Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2018-05-30,46.93000030517578,47.0,46.69499969482422,46.875,44.62106704711914,74762000,-0.09999847412109375,0,6465915651.714212,4629771600,0.2466277955366916,8879739.25517399,-0.042835788803666855,0.027777383592315765,70511366.82119198,46.962604805639984,36.85428298159656,2134.2268948383394,46.57299995422363,48.29732391744079,44.84867599100647,7.4048223859832465,0.5875705645280572,0.0,0.0,46.91066665649414,47.45116691589355,46.37016639709473,2.3043810626578978,0.46700588401773235,0.0,0.0,43.45000076293945,47.592498779296875,45.521249771118164,8.894634273997944,0.8267956251364037,0.6583861504180103,1.249739035486059,0.8932156578606154,0.9765715266271234,-0.08335586876650802,46.90312480926514,45.32048078683707,46.710782536254975,45.81756687839436,1.035933607391703,0.9364253003488527,0.09950830704285019,0.3354263222933929,23.852533485517434,0.46449851989746094,95.11756810494548,95.32171259243218,-0.2041444874867011,46.92624855041504,43.875,45.40062427520752,43.875,49.999698797544625,26.691308385434116,29.877269036805476,18.069255204820937,36.452485191884065,42.88999938964844,41.71750068664551,48.0,12.0,36.0,45.57704530143022,,0.0,0.0,61.632785979922154,0.0,0.09869747630450403,0.16061041615667235,27.78717462857546,56.307683179382686,45.54077608621379,57.318418378001134,-54.45922391378621,2.120212712007408,-0.5779714507962096,1.949504783244652,2.1520489107124225,-0.20254412746777062,-16.43375128240335,-14.522399592941134,-1.9113516894622151,46.762379304575944,-0.21287594969520152,-0.21310285261670892,137.28599508627974,6.915453112242133,2538774.7659656554
2018-05-31,46.80500030517578,47.057498931884766,46.53499984741211,46.717498779296875,44.47114562988281,109931200,-0.157501220703125,0,6432778180.840299,4519840400,0.19584319725268035,5137733.9053835105,-0.024359160329663544,-0.003246686386670686,70141995.12640032,46.90781344880204,27.17286349730297,2134.2268948383394,46.70174980163574,48.01692993912046,45.386569664151025,5.632252080793136,0.5059873842419993,0.0,0.0,46.89899991353353,47.43024991353353,46.36774991353353,2.2655067313991846,0.32917540307138393,0.0,0.0,43.61000061035156,47.592498779296875,45.60124969482422,8.5275138209186,0.7802886623217892,0.6447974438234749,1.2732879167819473,0.827587303731832,0.9467746820480653,-0.11918737831623327,46.876458168029785,45.55057687025804,46.71181580441527,45.884228500683435,0.9491150239756863,1.0145387712623561,-0.06542374728666989,0.3262589832332936,23.67772636637911,-0.09174919128417969,89.68708103593683,96.40988883217348,-6.722807796236651,46.92624855041504,43.875,45.40062427520752,43.875,24.999849398772312,26.23840360377282,28.30248616905706,18.73089201639342,17.509610913467796,42.52000045776367,41.71750068664551,44.0,8.0,36.0,45.73828157965955,,0.0,0.0,59.667790659110345,0.0,0.01525314055910631,0.0910958487173601,26.835760555286708,55.20015266967755,35.68532384989756,44.78563628543214,-64.31467615010244,2.026161249946142,-0.6803076379588403,1.80364218986379,2.082367566542696,-0.27872537667890596,-13.36356625996574,-14.290632926346056,0.9270666663803162,46.761021726250945,-0.33600260416666305,-0.3365683605763614,136.48870796346708,6.824183578205378,44304641.131881885
2018-06-01,46.997501373291016,47.564998626708984,46.9375,47.560001373291016,45.273136138916016,93770000,0.8425025939941406,1,6525054655.809143,4613610400,0.20535821746517627,15689695.953018803,0.3044809931515858,0.021335726181216135,71833041.74283093,46.919921313177205,35.70823382058259,2172.7155070726526,46.86862487792969,47.6009449682099,46.13630478764948,3.124990725405554,0.972045287667023,0.0,0.0,46.94891649881999,47.47916628519694,46.418666712443034,2.2588371614083136,1.076223593267618,1.0,0.0,44.54249954223633,47.592498779296875,46.0674991607666,6.507550082820508,0.9893451101197065,0.6650676841823383,1.2568528511222352,0.8339460673543186,0.924208959109316,-0.09026289175499735,46.95562489827474,45.80625005868765,46.84230589193461,46.00835982458029,0.979025047101277,0.9148675304528642,0.06415751664841285,0.3184185745748716,23.61948657908559,0.17637329101562216,85.25596010128164,96.20480763599615,-10.948847534714503,47.002498626708984,43.875,45.43874931335449,43.875,37.50292963515639,26.414779120239626,30.964885672376667,17.151730652799696,129.3060449158319,42.52000045776367,41.71750068664551,40.0,4.0,36.0,45.88661895563054,,0.0,0.0,65.92593620266443,0.7261604064976054,0.24205346883253454,0.11866802856538168,27.584508428746453,65.2168136645435,99.61261514349503,60.279571693202136,-0.3873848565049606,1.996043418435491,2.0381908399470574,1.8125968205212502,2.028413417338407,-0.2158165968171568,-12.191164092210728,-13.87073915951899,1.679575067308262,46.82053712044306,1.8033983325483671,1.7873300012685611,140.75354137954542,7.767106881755112,9788247.061773062
2018-06-04,47.90999984741211,48.35499954223633,47.837501525878906,47.95750045776367,45.65151596069336,105064800,0.39749908447265625,1,6468715313.222216,4718675200,0.08288748268940004,19414476.78977365,0.4162064321575516,0.05160292905253727,72711156.97841536,47.006964707605555,44.188809194152796,2172.7155070726526,46.968624877929685,47.72187993333601,46.21536982252336,3.207481834369302,1.1564015553141949,1.0,0.0,47.08516654968262,47.62516632080078,46.54516677856445,2.293715030394449,1.307716923911593,1.0,0.0,45.91749954223633,48.35499954223633,47.13624954223633,5.189634583373482,0.8369234525240384,0.6780607326586356,1.2284259072884802,0.8611336744540381,0.9115939021782605,-0.05046022772422243,47.03166675567627,46.071730833787186,47.01387428667754,46.1527406122235,1.041261249593009,0.8414389765231359,0.199822273069873,0.31288067139355524,23.541638563671224,-0.22112350463866903,81.27719069858361,94.81983839829635,-13.542647699712745,47.397499084472656,44.25625038146973,45.82687473297119,44.25625038146973,56.25597222123347,27.340272393831977,36.33371478732252,15.805591414247061,285.78560816184876,42.52000045776367,42.62624931335449,100.0,0.0,100.0,46.02308934152384,,0.0,0.0,68.4159993232316,1.0,0.5753868021658679,0.2775644705191696,28.938445647048773,61.18988045864473,80.88944886741896,72.06246262027052,-19.11055113258103,2.0587129480698536,1.9396372076398711,1.8658343210629789,1.9958975980833216,-0.1300632770203427,-10.171846996138537,-13.1309607268429,2.959113730704363,46.99101373699931,0.8357844259775149,0.832311087605353,142.76572198338496,7.724985378727709,26002863.023117885
2018-06-05,48.26750183105469,48.48500061035156,48.09000015258789,48.32749938964844,46.003726959228516,86264000,0.3699989318847656,1,6486186049.641426,4804939200,0.16624444517149053,21200635.51410705,0.08757277343389548,0.08207608094992501,73376695.99849455,47.14085404348558,52.03021182312485,2189.478316002079,47.07049980163574,47.96664770763405,46.17435189563743,3.807683834991572,1.201334891036985,1.0,0.0,47.21683311462402,47.73733291625977,46.69633331298828,2.2047213559290326,1.5669228610020498,1.0,0.0,45.91749954223633,48.48500061035156,47.201250076293945,5.454586373493344,0.9386558305041935,0.6630046746515611,1.119244781949506,0.902136601369655,0.9097024420165395,-0.007565840646884481,47.16333325703939,46.369711509117714,47.215970456365376,46.31383385499572,1.1254920715826262,0.7632621703739028,0.36222990120872345,0.3100732012779334,23.337134669145183,-0.49300041198730327,77.63829602027702,92.44965312596689,-14.811357105689865,47.46249961853027,44.47249984741211,45.96749973297119,44.321250915527344,71.88324474821461,28.311491303538446,35.7129861414833,14.96625453213905,260.1902641031898,42.446250915527344,43.01625061035156,100.0,0.0,100.0,46.25628036159509,,0.0,0.0,70.57175624681136,1.0,0.9087201354992013,0.5753868021658679,30.732630572942497,61.423571789086864,92.29823628715596,90.93343343268998,-7.701763712844045,2.211926392947923,3.379855542953462,1.9478771811337412,1.9862935146934055,-0.03841633355966434,-10.05870863445466,-12.516510308365254,2.457801673910593,47.19585511481571,0.7715142122776575,0.7685532610671508,144.63869403102524,7.7858464683385336,1079558.9053673744
2018-06-06,48.407501220703125,48.52000045776367,47.97999954223633,48.494998931884766,46.16317367553711,83734400,0.16749954223632812,1,6562166804.385065,4888673600,0.15610697014535835,20175612.393439412,-0.024183896136208034,0.06396112203798916,73666913.24222882,47.24331504066353,52.42229959956067,2197.0668860770547,47.169624710083006,48.22192934682337,46.11732007334264,4.461789311270163,1.1297483521061242,1.0,0.0,47.359833017985025,47.88183275858561,46.83783327738443,2.20439856872957,1.5873242126458493,1.0,0.0,46.275001525878906,48.52000045776367,47.39750099182129,4.759416564543651,0.9888634575616851,0.6507042987391394,1.088248562852758,0.9373424295147643,0.9152304395161844,0.022111989998579884,47.32312488555908,46.64586536700909,47.412744067983745,46.47540163846898,1.0856527251102983,0.7993275677613412,0.28632515734895714,0.3092796436637184,23.175055507969525,-0.2621234893798814,75.65677319667144,89.51896475987552,-13.862191563204078,47.52750015258789,44.91875076293945,46.22312545776367,44.3387508392334,82.82225662867656,28.981891588710244,33.737839201508415,15.265139588999588,212.85618109317954,42.438751220703125,43.01625061035156,100.0,0.0,100.0,46.52372679144587,,0.0,0.0,71.519472894543,1.0,1.0,0.8280356458883564,32.51340363273208,65.36689530201053,98.79800462164839,90.66189659207446,-1.201995378351612,2.381029409520764,4.116793660808852,2.0168570823902248,1.9924062282327695,0.024450854157455293,-10.088479013044667,-12.030904049301137,1.94242503625647,47.45864625732584,0.3465926115602036,0.3459933636018597,145.48659366955414,7.657875146920119,7178398.756537557
2018-06-07,48.53499984741211,48.54999923706055,48.084999084472656,48.3650016784668,46.039432525634766,85388800,-0.12999725341796875,0,6579612746.975941,4803284800,0.11493614046579807,15707623.555425748,0.03675788868800626,0.05992182676020795,73438017.27940495,47.34497911547522,58.97987516610329,2197.0668860770547,47.24587478637695,48.40697060563291,46.084778967121,4.915120418474079,0.9819270182227492,0.0,0.0,47.50466639200846,48.00466601053874,47.00466677347819,2.1050547514817954,1.3603359428425612,1.0,0.0,46.275001525878906,48.54999923706055,47.41250038146973,4.815230369779547,0.9186823100153091,0.6321338841240145,1.0027135417897388,0.9438732270251364,0.9209589970179749,0.02291423000716153,47.44458325703939,46.88009614210863,47.55924523882729,46.61537201180215,1.0893745422363281,0.8053131103515625,0.2840614318847656,0.30864965129206834,23.023640253787764,-0.45587387084960795,73.82951173065833,86.32871711573105,-12.499205385072727,47.54249954223633,46.0,46.771249771118164,44.353750228881836,89.85445037739314,29.634253244094683,32.40664176744422,14.520415223301605,169.29115415554944,42.22437572479248,43.01625061035156,100.0,0.0,100.0,46.80320510473036,,0.0,0.0,69.64487315563278,0.8418283833744901,0.9472761277914961,0.9519987544302325,33.51713158424014,66.64596648665265,91.23234573079453,94.10952887986632,-8.767654269205458,2.543772046706259,3.107179917570174,2.024811100480256,1.9988872026822668,0.025923897797988982,-9.871059717009684,-11.598935182842848,1.7278754658331632,47.58422538090306,-0.2680632153442497,-0.2684231481568933,144.8285344133245,7.342909060874291,11717881.645698667
2018-06-08,47.79249954223633,48.0,47.442501068115234,47.92499923706055,45.620574951171875,106627200,-0.44000244140625,0,6657550667.435758,4696657600,0.11129744392507612,6761359.001748857,-0.3117478209387634,0.04446848598020571,72467972.27388187,47.42368469426726,57.259144569266624,2197.0668860770547,47.26662483215332,48.46023741562977,46.07301224867687,5.050551367757027,0.7757906602281632,0.0,0.0,47.59024976094564,48.0802495320638,47.100249989827475,2.059244377071021,0.841581257631019,0.0,0.0,46.275001525878906,48.54999923706055,47.41250038146973,4.81311648390444,0.72527444888049,0.6611705567467693,0.9104644914097801,0.903133648813963,0.9173939273771725,-0.01426027856320955,47.53916645050049,47.02557681157039,47.61551508470933,46.71238143589537,0.9923544560496752,0.8062336240623094,0.18612083198736584,0.3056205227850092,22.952514846149683,-0.17662467956542827,71.51127434218414,83.06317617820784,-11.551901836023703,47.54249954223633,46.079999923706055,46.81124973297119,44.353750228881836,90.95042020648657,28.91835558678205,29.347726185048806,19.72394424490064,77.38667171950698,42.37187576293945,43.01625061035156,96.0,0.0,96.0,47.08269216590319,,0.0,0.0,63.57121490721014,0.32935613447598466,0.7237281726168243,0.8903347668027735,32.7180689127762,65.49719118845069,70.37915548773873,86.8031686133939,-29.620844512261264,2.471889899758736,2.4257283593182235,1.93339243483734,1.9857882491132814,-0.05239581427594153,-7.758191474468104,-10.8307864411679,3.0725949666997963,47.605509039893526,-0.9097538015844786,-0.9139173326409455,142.6011975141357,6.9010529490707455,33029642.388424724
2018-06-11,47.837501525878906,47.99250030517578,47.5525016784668,47.807498931884766,45.50872802734375,73234000,-0.11750030517578125,0,6669200881.718375,4623423600,0.12818323914028695,4566162.380178569,0.030791887694544107,0.030635951412417796,72288420.52664702,47.47212546614493,51.21169090339534,2191.6802187068856,47.299624824523924,48.514542834534254,46.084706814513595,5.137114784810802,0.7090157949656715,0.0,0.0,47.65299987792969,48.13699951171875,47.169000244140626,2.0313501144897437,0.6596065814611882,0.0,0.0,46.275001525878906,48.54999923706055,47.41250038146973,4.80975846980101,0.6736259111266867,0.6390533637429907,0.9260836373827555,0.8515498107847606,0.9042251040586902,-0.05267529327392961,47.598958015441895,47.163461391742416,47.64505106119786,46.7935012504131,0.9999995349347699,0.8628471479409702,0.13715238699379972,0.30000186793856015,22.767363357341868,-0.2621263504028306,69.14013801842552,79.90153258321821,-10.761394564792695,47.54249954223633,46.54624938964844,47.04437446594238,44.353750228881836,55.692816093259424,28.253593476420317,27.990615546761234,18.81186082164101,67.64250765214378,42.37187576293945,43.01625061035156,92.0,0.0,92.0,47.31746129728837,,0.0,0.0,62.01584931511459,0.19812028447609914,0.4564349341088574,0.709146411505726,31.617576501485512,67.25320760124735,64.81042225613064,75.47397449155464,-35.189577743869364,2.219014941944792,1.523675466069082,1.8198035796204561,1.9525913152147165,-0.13278773559426038,-8.889466763625553,-10.442522505659431,1.5530557420338784,47.61378637983907,-0.24517539289790058,-0.2454764399271614,142.00639907495537,6.997356210671569,-11922124.734264016
2018-06-12,47.84749984741211,48.15250015258789,47.787498474121094,48.06999969482422,45.75860595703125,67644400,0.2625007629394531,1,6706266277.32261,4691068000,0.1841193948850861,6450525.841378994,0.10656790340958643,0.04224632895682335,72659841.47535385,47.530108624441034,56.47113462937702,2203.714266552592,47.351249885559085,48.60437343365115,46.09812633746702,5.292884775462847,0.7867832985659965,0.0,0.0,47.757333246866864,48.230832926432285,47.28383356730143,1.9829401994362506,0.8301654271913373,0.0,0.0,46.275001525878906,48.54999923706055,47.41250038146973,4.804514593975811,0.7890109779552196,0.6116481952153714,0.86512740022145,0.8223710833236026,0.8878542999116726,-0.06548321658806999,47.684999783833824,47.24471136239859,47.710427774063454,46.88805669073985,1.0332600829201635,0.8281012174304045,0.20515886548975892,0.29342436100636987,22.630799485594693,-0.206249427795413,67.7380179858446,76.85936034776256,-9.121342361917954,47.54249954223633,47.23374938964844,47.38812446594238,44.353750228881836,27.846408046629712,27.850210467919002,28.619215044817814,18.065549225265155,84.56851762068497,43.11000061035156,43.11000061035156,88.0,4.0,84.0,47.442501068115234,,0.0,0.0,64.12744398527809,0.37628863460706374,0.30125501785304865,0.49380604152624347,31.22713423542513,64.79272358944051,77.25121310953783,70.81359695113575,-22.748786890462174,1.9488603479722002,2.1950598016414125,1.7539031074538363,1.9128536736625406,-0.1589505662087043,-10.240926411381338,-10.402203286803813,0.16127687542247493,47.65094788638261,0.5490786357877919,0.547576694430818,143.33520450951528,7.354296254170961,-1545499.1829267144
2018-06-13,48.10499954223633,48.220001220703125,47.61000061035156,47.67499923706055,45.382606506347656,86553600,-0.3950004577636719,0,6638158118.33119,4604514400,0.12341448765900616,644920.4895971743,-0.03876101773111528,0.05014973888603321,71948613.85234277,47.593861445803896,56.10472829810396,2203.714266552592,47.40449981689453,48.61695560452322,46.19204402926584,5.115361589350989,0.6115502201919703,0.0,0.0,47.855166625976565,48.35916633605957,47.35116691589356,2.106354425728521,0.32126240818040824,0.0,0.0,46.439998626708984,48.54999923706055,47.494998931884766,4.451055529541898,0.5853081768283422,0.6114834367289905,0.9470205393077737,0.758628498701114,0.862009139669561,-0.10338064096844701,47.72916634877523,47.297980528611404,47.70497722990916,46.94634873120805,1.0433005910088518,0.8060874294753695,0.23721316153348226,0.2842171650058861,22.622244949860935,-0.42950134277343466,66.76061526575637,74.31197526218696,-7.551359996430591,47.74374961853027,47.23374938964844,47.488749504089355,44.353750228881836,13.923204023314856,27.102501451883978,26.71193742442149,18.80078640198826,56.18563471972331,43.53750038146973,43.53750038146973,84.0,0.0,84.0,,48.54999923706055,0.0,1.0,58.827847457124655,0.0,0.19146963969438704,0.3163865305520977,29.378639049763596,59.35354819620759,56.575669228730455,66.21243486479965,-43.424330771269545,1.677853157941037,1.124188724468655,1.6159478195943453,1.8534725028489016,-0.23752468325455633,-9.515614043180044,-10.22488543807906,0.7092713948990159,47.65202255580192,-0.8217192849414579,-0.8251140073741059,141.33567220700886,6.8351874136739355,23338597.827074736
2018-06-14,47.88750076293945,47.89250183105469,47.55500030517578,47.70000076293945,45.406394958496094,86440400,0.02500152587890625,1,6625992331.085219,4690954800,0.07990953790716991,861523.5478808648,-0.07467239314683286,0.03982572893594351,71993944.56932583,47.652853777382596,48.82688967403826,2204.869929271976,47.437249946594235,48.64446766839092,46.230032224797554,5.089745814337002,0.6088249499660137,0.0,0.0,47.949750137329104,48.43525009155273,47.46425018310547,2.0250364301509327,0.24279155722164256,0.0,0.0,46.439998626708984,48.54999923706055,47.494998931884766,4.447982572191773,0.597157237798396,0.5840852456439821,1.0090385685640157,0.7020368119735352,0.830014674130356,-0.12797786215682083,47.78958320617676,47.34365360553448,47.70421161960613,47.00217480763259,1.0232094124595272,0.8519124857151551,0.17129692674437214,0.27320333788417217,22.627657625923995,-0.5622499465942354,65.70677709160908,72.13984381666779,-6.433066725058708,47.99625015258789,47.41250038146973,47.70437526702881,44.353750228881836,6.961602011657428,26.290660130828744,25.691749839660716,18.705135061221547,36.49655555675277,43.53750038146973,43.53750038146973,80.0,16.0,64.0,,48.531199264526364,0.0,0.0,59.05847780920114,0.0181718530233746,0.13148682921014557,0.2080704955858604,27.907481852630966,56.46102245016527,57.81644011964712,63.8811074859718,-42.18355988035288,1.365390239042398,1.5433790577295472,1.4936262308005646,1.7815032484392344,-0.2878770176386698,-8.850420365854893,-9.949992423634228,1.0995720577793353,47.65508096078789,0.052441586321982925,0.0524278405275691,141.462232461875,7.049961857262119,15040858.55096154
2018-06-15,47.50749969482422,47.540000915527344,47.064998626708984,47.209999084472656,44.93996810913086,246876800,-0.4900016784667969,0,6529840063.803921,4444078000,0.03911217350365825,-16542986.44103236,-0.08105068205733017,0.019654951949086553,69457884.9374673,47.61027799100732,37.72036287835186,2204.869929271976,47.46037483215332,48.63102147332379,46.28972819098285,4.933153795394741,0.39306092082990735,0.0,0.0,47.94150009155273,48.411750411987306,47.47124977111817,1.9617672352201905,-0.27777831858156166,0.0,1.0,46.439998626708984,48.54999923706055,47.494998931884766,4.445815309747797,0.36492902134060357,0.5891769347026308,1.2155311214554656,0.6106097233836536,0.7861336839810156,-0.17552396059736197,47.81749979654948,47.35788433368389,47.62817892189329,47.017569198509634,0.8968833955758854,0.905236265995862,-0.008352870419976677,0.258847360251842,22.662919792377412,-0.7428760528564453,63.200457989754874,70.13131796013127,-6.930859970376396,47.807498931884766,47.41250038146973,47.609999656677246,44.353750228881836,3.480801005828714,24.556716147110528,23.846388611919682,22.90415737022659,-22.524213770552752,43.53750038146973,43.53750038146973,76.0,12.0,64.0,,48.492151306152344,0.0,0.0,52.81423710971733,0.0,0.0060572843411243115,0.10967125108188563,24.77389615773428,49.4570979546462,33.4987315891106,49.29694697916273,-66.50126841088941,1.0850960002225989,0.7146647135416666,1.2986841595439365,1.684939430660175,-0.3862552711162386,4.781687823732915,-7.0036563741608,11.785344197893714,47.646367318654754,-1.027257171130913,-1.032569872329514,138.98179436333763,6.586582504847726,174337462.7685059
2018-06-18,46.970001220703125,47.30500030517578,46.79999923706055,47.185001373291016,44.91617202758789,73939600,-0.024997711181640625,0,6568640439.021282,4370138400,0.09121478940842753,-14443748.487411456,-0.1707478361105667,0.015287091662930217,69418733.89316462,47.6251925821322,38.14886851947158,2203.7024498660476,47.49074993133545,48.59799663864865,46.38350322402225,4.6629994637444785,0.3619329567543481,0.0,0.0,47.84616673787435,48.315167363484704,47.377166112264,1.9604522476367914,-0.20486618618355046,0.0,1.0,46.439998626708984,48.54999923706055,47.494998931884766,4.442971764822222,0.35308176828342286,0.5807593480438912,1.381361019328327,0.5300261787430784,0.7349121829334282,-0.20488600419034975,47.85645834604899,47.345384451059196,47.55999776056986,47.02997158182678,0.8883908355584703,0.9069399876641526,-0.01854915210568231,0.2422833273293993,22.732328278912924,0.06925144195556499,60.1007086476822,68.18269714095406,-8.081988493271865,47.67499923706055,47.41250038146973,47.54374980926514,44.353750228881836,1.740400502914357,23.129352227900064,22.464460373359067,24.617825833565053,-49.673494549795436,43.95062446594238,43.875,72.0,8.0,64.0,,48.40652214538574,0.0,0.0,52.50922271358543,0.0,0.0060572843411243115,0.04786713263079806,22.098590893124285,51.04311717234587,32.258150013252056,41.191107240669936,-67.74184998674795,0.7671251409194042,1.0007012494455654,1.1269965958216526,1.5733508636924705,-0.4463542678708179,1.6770350344648324,-5.267518092435674,6.944553126900507,47.616005228310144,-0.05295003530271236,-0.052964058784432666,138.85525341885514,6.849542226615071,-87117261.76637286
2018-06-19,46.28499984741211,46.58250045776367,45.86249923706055,46.42250061035156,44.19032287597656,134314000,-0.7625007629394531,0,6643259486.047943,4235824400,0.1424435222891524,-27011002.628274065,-0.44492827125382317,-0.013433799940652377,67248244.8713836,47.54046425008228,36.636141397000195,2203.7024498660476,47.46649990081787,48.64286656372582,46.29013323790993,4.956618521972275,0.05626110319822682,0.0,0.0,47.64500007629395,48.146500778198245,47.14349937438965,2.105155634804261,-0.7188412312288992,0.0,1.0,45.86249923706055,48.54999923706055,47.20624923706055,5.6618878695829284,0.20837260401526161,0.654933626862549,1.7564528024187336,0.4000244669099402,0.6679346397287306,-0.26791017281879037,47.76166661580404,47.31749989436223,47.38499819899781,46.98497373208787,0.7787200934006435,0.9100172535582226,-0.13129716015757908,0.22128194405051502,22.938085870553127,0.49100055694579936,55.233562371656085,65.91345149373014,-10.679889122074051,47.20624923706055,47.20624923706055,47.20624923706055,44.353750228881836,0.8702002514571785,23.15000443645861,19.30869588027689,31.11782131060573,-144.56870138684408,44.16499996185303,43.875,68.0,100.0,-32.0,,48.278000312719726,0.0,0.0,44.13609115804359,0.0,0.0,0.004038189560749541,16.98262150204198,48.56376790845865,20.837260401526162,28.86471400129628,-79.16273959847383,0.2878090802360944,-2.3917172626034793,0.8513880824769896,1.4289583074493744,-0.5775702249723847,3.7107596183075184,-3.471862550287036,7.182622168594555,47.35010030974394,-1.6159812244300742,-1.6291805937327375,134.99539737004162,6.176291470979891,48295137.96760148
2018-06-20,46.587501525878906,46.79999923706055,46.432498931884766,46.625,44.38309097290039,82514800,0.2024993896484375,1,6647189170.102003,4318339200,0.1630429608098822,-20765259.87609736,0.17536607345892133,0.0008322881871036862,67608182.32449955,47.54660813057553,43.07083108880086,2213.3152108159634,47.4582498550415,48.65560548883432,46.260894221248684,5.045932529960845,0.15204579511517075,0.0,0.0,47.47375005086263,47.958000691731776,46.98949940999349,2.040077475869606,-0.37635408116268226,0.0,1.0,45.86249923706055,48.54999923706055,47.20624923706055,5.662872120671989,0.2837212141170058,0.6271901268471926,2.0218310136721915,0.3097663879595203,0.5963009893748885,-0.28653460141536824,47.650624910990395,47.301634568434494,47.268075399151996,46.958309011192476,0.8578817778320156,0.888953320693774,-0.031071542861758394,0.19867231921473957,23.099577976497102,0.8692495346069364,50.86267841689733,63.36158112553446,-12.498902708637125,47.041250228881836,47.20624923706055,47.12374973297119,44.353750228881836,0.43510012572858925,22.754675418464636,20.89443190135252,29.829687511535862,-98.61452545443683,44.69812488555908,43.875,64.0,96.0,-32.0,,48.036450205153805,0.0,0.0,46.572688495578674,0.08898087756222359,0.02966029252074064,0.011905858953954983,13.410804926493885,48.32033609985174,28.372121411700583,27.15584394215961,-71.62787858829942,-0.05054418900434143,-2.7785027264655078,0.6596625698035415,1.275099159920208,-0.6154365901166664,1.4073689096028634,-2.4960162583090564,3.90338516791192,47.1969285726201,0.4362095686057943,0.43526093236132546,136.02046977915293,6.842875308838245,-25052788.634156972
2018-06-21,46.8125,47.087501525878906,46.23500061035156,46.3650016784668,44.13558578491211,102847600,-0.2599983215332031,0,6575708804.106245,4215491600,0.08766082281363291,-21618823.232900348,0.037302019936142794,-0.018251924185427957,67034665.89825358,47.48809877732755,36.2702952355832,2213.3152108159634,47.42199993133545,48.70275011476154,46.141249747909356,5.401502194258158,0.08735190260089964,0.0,0.0,47.29666684468587,47.81966756184896,46.77366612752279,2.2115753690657756,-0.3906920541837018,0.0,1.0,45.86249923706055,48.54999923706055,47.20624923706055,5.667200885435785,0.18697765261627908,0.6497212057152078,2.3378963114854234,0.21478066070557844,0.5199969236410266,-0.3052162629354481,47.487083435058594,47.29221153259277,47.12914098058504,46.914360319879464,0.8142605942762479,0.9396207856295495,-0.12536019135330168,0.17449969774172697,23.355845079845267,1.0729990005493164,46.40326564349363,60.57180238123552,-14.168536737741888,47.041250228881836,47.20624923706055,47.12374973297119,44.353750228881836,0.21755006286429462,21.860540745870207,22.06794728104309,27.10129985610774,-100.91079618181146,44.73812484741211,43.875,60.0,92.0,-32.0,,47.81905510834448,0.0,0.0,43.92368390101246,0.0,0.02966029252074064,0.019773528347160427,9.582391239961186,41.28918660988972,18.697765261627907,22.635715691618227,-81.30223473837209,-0.34153685850255755,-4.060830243581774,0.45781432218434703,1.1116421923730357,-0.6538278701886887,1.0979946068718887,-1.7772140852728673,2.875208692144756,47.01421514910622,-0.5576371507414524,-0.5591977510630564,134.7043319563099,6.593919318068075,20680464.72053057
2018-06-22,46.529998779296875,46.537498474121094,46.17499923706055,46.22999954223633,44.00708770751953,108801600,-0.13500213623046875,0,6499923114.716913,4106690000,0.026019744426423345,-20628769.688956436,-0.1016189737484365,-0.055239453178712816,66717865.555461526,47.35705446902438,28.795396221737562,2213.3152108159634,47.38162498474121,48.755817547120486,46.00743242236193,5.800529478766604,0.08098105242581333,0.0,0.0,47.14916674296061,47.65266749064127,46.64566599527994,2.1357779255169453,-0.4127764009868375,0.0,1.0,45.86249923706055,48.54999923706055,47.20624923706055,5.672030034566107,0.1367442996002907,0.6209990088497417,2.650269231088046,0.12714459958846192,0.4414264588305136,-0.3142818592420517,47.298333485921226,47.260865431565506,46.990811528531395,46.86366692894293,0.7219357450967628,1.0662632440845128,-0.34432749898774995,0.14943395062350526,23.504111445451105,0.9833766937255888,40.610977495195996,57.40189565643224,-16.79091816123624,47.041250228881836,47.20624923706055,47.12374973297119,44.353750228881836,0.10877503143214731,21.11941936687811,21.18079817308484,26.67721511561726,-120.99377358521683,44.9712495803833,43.875,56.00000000000001,88.0,-31.999999999999993,,47.623399521216086,0.0,0.0,42.56972033129769,0.0,0.02966029252074064,0.02966029252074064,5.995146509347713,41.84174692784948,13.67442996002907,20.248105544452528,-86.32557003997093,-0.5617796617395783,-4.670583440634397,0.27130740703932754,0.9435752353062941,-0.6722678282669665,1.294467068000269,-1.1628778546182401,2.457344922618509,46.85817649276042,-0.2911725037058832,-0.2915972355090002,134.0209374766465,6.639118588684298,20647661.66284892
