Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2018-06-25,45.849998474121094,46.22999954223633,45.182498931884766,45.54249954223633,43.35263442993164,126652400,-0.6875,0,6460325444.522155,3980037600,0.008153168526455146,-30120877.590534087,-0.5375934424762139,-0.09989418288657778,64834380.245874874,47.15412607437015,22.09317695593917,2213.3152108159634,47.301499938964845,48.89146954620776,45.71153033172193,6.722702702005305,-0.053155352377681965,0.0,1.0,46.935916646321616,47.50016759236654,46.371665700276694,2.4043461228071803,-0.7347494619657695,0.0,1.0,45.182498931884766,48.54999923706055,46.866249084472656,7.119225203262077,0.10690440318542768,0.6636491689999238,3.1099130871891987,0.0021916217948430017,0.3535794914233795,-0.3513878696285365,47.06312497456869,47.214519207294174,46.767994299870615,46.76580267807577,0.6117274078501244,1.1272415803103182,-0.5155141724601938,0.121692002866717,23.832841573818342,0.6234992980957017,31.912446031124365,53.42127655035221,-21.508830519227846,46.701250076293945,46.866249084472656,46.7837495803833,44.353750228881836,0.054387515716073656,21.686326149700733,18.825658203449176,34.24630994349236,-167.13084340349678,45.3149995803833,43.875,52.0,100.0,-48.0,,47.447309492800535,0.0,0.0,36.41382450607636,0.0,0.0,0.019773528347160427,0.7356575136064925,40.38518003150163,10.69044031854277,14.354211846733259,-89.30955968145723,-0.8061400469611684,-5.835835910840278,0.004686376944986029,0.7557974636340326,-0.7511110866890465,2.757695251516361,-0.3787632333913199,3.136458484907681,46.54893258877499,-1.4871295842689536,-1.4982982226763752,130.54074288204777,6.085411799309327,34791245.11781165
2018-06-26,45.747501373291016,46.63249969482422,45.6349983215332,46.10749816894531,43.89047622680664,98276800,0.5649986267089844,1,6455152823.117813,4078314400,0.0013369657311407199,-17885572.643693,0.433908723902247,-0.06717328145525957,66053598.72521763,47.019176849237176,22.63722465197435,2240.773520464194,47.258124923706056,48.92674267148843,45.589507175923686,7.0617179605674245,0.15521559497675494,0.0,0.0,46.7480832417806,47.37558415730795,46.120582326253256,2.6846059646207,-0.01042560814190036,0.0,1.0,45.182498931884766,48.54999923706055,46.866249084472656,7.125759455357791,0.27468423258606434,0.7062842673587204,3.3507854331758775,-0.050659870605656465,0.2727316190175723,-0.3233914896232288,46.911666552225746,47.19644223726713,46.66637951049749,46.71703938110315,0.6849714751226363,1.0704527887425959,-0.3854813136199595,0.0954964004513409,24.198274460259114,0.5493740081787095,23.58694565894661,48.62420214959557,-25.037256490648957,46.53750038146973,46.866249084472656,46.70187473297119,44.353750228881836,0.027193757858036828,21.477298975825274,20.831207399913882,30.451888317746256,-107.56414416621638,45.3149995803833,43.875,48.0,96.0,-48.0,,47.17553222549064,0.0,0.0,43.628391416557754,0.21710319727083596,0.07236773242361143,0.03400934164811736,-1.5791140313931802,42.251254911088324,27.468423258606432,17.277764512392768,-72.53157674139356,-0.8208754819982147,-3.7923862223241422,-0.1084398139881873,0.5829500081095886,-0.6913898220977759,1.7623517908653388,0.04945977146001185,1.712892019405327,46.47913759261046,1.2405964371476896,1.232964099059819,133.40082312441623,7.083824015377999,-4266229.230124652
2018-06-27,46.307498931884766,46.81999969482422,46.00749969482422,46.040000915527344,43.82622146606445,101141200,-0.06749725341796875,0,6362103223.027669,3977173200,-0.050393952307273615,-16305741.29565078,0.22493361547962165,-0.05373215811300131,65905537.05458908,46.894801711505465,23.24888162150816,2240.773520464194,47.21637496948242,48.96128792775024,45.471462011214605,7.391134789130321,0.1629132563944993,0.0,0.0,46.59349988301595,47.24125073750814,45.945749028523764,2.7804344216189807,0.07275319387843165,0.0,0.0,45.182498931884766,48.54999923706055,46.866249084472656,7.1320602383226435,0.25464050658721976,0.7169058406228483,3.535034862259176,-0.0968748108433104,0.19881033304539578,-0.29568514388870615,46.76437505086263,47.163076840914215,46.57001357280978,46.66688838365309,0.7239150584262968,1.0516528502228129,-0.3277377917965161,0.07099447881272755,24.531546692157388,0.8536247253417955,15.056601305611691,42.996404840040306,-27.939803534428613,46.361249923706055,46.866249084472656,46.613749504089355,44.353750228881836,0.013596878929018414,20.95675304873335,21.01463420303815,27.96462219567851,-85.38576619178829,45.404375076293945,43.875,44.0,92.0,-48.0,,46.93636823025793,0.0,0.0,43.000699588427594,0.2376764639961407,0.151593220422325,0.0746536509486455,-3.6189413263385513,36.26842536970197,28.23049670774606,22.129786761631763,-71.76950329225394,-0.8565591924330747,-3.6971145863031243,-0.20758789411218728,0.4248424276652335,-0.6324303217774208,1.171001950035022,0.2737682071750139,0.8972337428600081,46.41893317677201,-0.14639105589864254,-0.1464983122935415,133.05914519496827,6.8233200496350435,11709491.746344268
2018-06-28,46.025001525878906,46.5525016784668,45.95000076293945,46.375,44.145111083984375,69460800,0.33499908447265625,1,6390636587.832471,4046634000,-0.020866852236891765,-10652163.33816663,-0.14095069367147423,-0.041532363308194944,66410951.99690048,46.80074526939829,28.59928105384533,2257.077974481112,47.199250030517575,48.9699434130715,45.42855664796365,7.503057279126455,0.26725218531942113,0.0,0.0,46.45116653442383,47.12541732788086,45.7769157409668,2.9030521459880223,0.4435176531025586,0.0,0.0,45.182498931884766,48.54999923706055,46.866249084472656,7.134647908596979,0.3541205523522548,0.7054653481132979,3.644982051140601,-0.10525553721581105,0.13799715899315443,-0.24325269620896547,46.623125076293945,47.14711526724008,46.540011484685195,46.645267021901006,0.7978098114253342,1.062232900104741,-0.2644230886794068,0.04993858976481741,24.73914276581176,0.4757492065429716,7.6116022109777886,36.81986530906507,-29.208263098087283,46.24374961853027,46.866249084472656,46.554999351501465,44.353750228881836,0.006798439464509207,20.55030977454116,19.727846975068637,26.83663570680975,-80.02312808044442,45.404375076293945,43.875,40.0,88.0,-48.0,,46.81999969482422,0.0,0.0,47.07088426433561,0.38454232823168644,0.2797739964995538,0.16791164978183012,-4.110741916118478,37.7942427017111,39.259264840888,31.652728269080175,-60.740735159112,-0.9091107087976837,-3.5261071470460656,-0.22565105515719566,0.2947437311007477,-0.5203947862579433,-1.7585073115567424,-0.13268689657133742,-1.625820414985405,46.415224719417964,0.7276261464184142,0.7249917188441035,134.7549444720261,7.190564456933004,-19272494.07438788
2018-06-29,46.5724983215332,46.79750061035156,45.727500915527344,46.27750015258789,44.05229568481445,90950800,-0.09749984741210938,0,6393186507.228964,3955683200,-0.06538717595044012,-10397238.450144151,0.013234635385046918,-0.04278645275887332,66219734.98079246,46.71911581274504,28.30546326659011,2257.077974481112,47.13512496948242,48.94144809186095,45.32880184710389,7.66444609427908,0.2626048168598912,0.0,0.0,46.35074996948242,47.08450050354004,45.6169994354248,3.16607836783968,0.4500853399796101,0.0,0.0,45.182498931884766,48.54999923706055,46.866249084472656,7.144354252494431,0.32516737088935965,0.7419187827843899,3.7597272730349314,-0.11839990568051917,0.08671774605841971,-0.20511765173893887,46.506666819254555,47.11586526724008,46.499625125901,46.61802503158152,0.7772772556810871,1.0330331855441819,-0.2557559298630948,0.031584782506598894,24.97908192675879,0.5648757934570341,0.8905958555143451,30.240963887713097,-29.35036803219875,46.135000228881836,46.866249084472656,46.500624656677246,44.353750228881836,0.0033992197322546035,19.724585914036414,20.06009067232301,24.023261499095035,-73.64445731930529,45.385000228881836,43.875,36.0,84.0,-48.0,45.182498931884766,,1.0,0.0,46.04042944517766,0.3473600749380927,0.32319295572197276,0.25152005754795054,-4.812445283658493,39.05660585765325,36.04939573984977,34.51305242949462,-63.95060426015023,-0.9006177229039807,-2.93130384234238,-0.2539788109863273,0.1849992226833327,-0.43897803366966,-2.4042115361717022,-0.5869918244914104,-1.8172197116802917,46.407059915636104,-0.210242258570581,-0.21046357786591585,134.26139037466197,6.923108918822699,21529088.413474023
2018-07-02,45.95500183105469,46.82500076293945,45.85499954223633,46.79499816894531,44.544921875,70925200,0.5174980163574219,1,6459724207.637961,4026608400,-0.004535033890167888,-3668540.055873072,0.10599124509022392,-0.04282764263882778,67012855.83193466,46.64950555097684,28.35768012537693,2282.3177426342477,47.07699985504151,48.84820454848261,45.3057951616004,7.524713549695019,0.4203926889025119,0.0,0.0,46.29024988810222,47.07050043741862,45.50999933878581,3.3711226498129174,0.8234526917573567,0.0,0.0,45.182498931884766,48.54999923706055,46.866249084472656,7.153175256590089,0.4788416008699888,0.7647270265762635,3.786529908371226,-0.0860670203445224,0.0521607927778313,-0.13822781312235372,46.431249936421715,47.10653833242563,46.5450671325232,46.63113415286772,0.7798491260588072,1.0436527739072765,-0.2638036478484693,0.01792262199812619,25.23942447199595,0.1329992294311495,-5.214955068632678,23.524461949903227,-28.739417018535903,46.135000228881836,46.866249084472656,46.500624656677246,44.353750228881836,0.0016996098661273018,18.906936081230384,18.460847344141886,21.79284172930046,-49.40642383148353,45.35187530517578,43.875,32.0,80.0,-48.0,45.2147989654541,,0.0,0.0,52.041535527834775,0.6901280762643389,0.4740101598113721,0.35899237067763295,-3.5856812078244547,48.03246495522638,53.086354634084465,42.79833840494076,-46.913645365915535,-0.7493454877067975,-1.897280040920425,-0.18456986283536372,0.11108540557959343,-0.29565526841495715,-4.544988884093667,-1.3785912364118618,-3.166397647681805,46.4135366955647,1.1182497210331377,1.112043533099838,136.881017719015,7.464863999935751,-6365549.424432442
2018-07-03,46.9474983215332,46.98749923706055,45.8849983215332,45.97999954223633,43.76911163330078,55819200,-0.8149986267089844,0,6413524758.631339,3970789200,-0.03722128382875463,-9643401.668461796,0.1901034036046823,-0.026480183971985097,66040688.43960459,46.56461589254184,29.011978413708334,2242.5680706875805,46.9596248626709,48.69455731979433,45.22469240554747,7.3890388272780205,0.21767623678594925,0.0,0.0,46.28974978129069,47.10825030008952,45.47124926249187,3.536422308031781,0.3107818920451427,0.0,0.0,45.182498931884766,48.54999923706055,46.866249084472656,7.171054528275568,0.236822728457016,0.7985044154713715,3.8810207781969144,-0.12476830239317138,0.016774973743630763,-0.14154327613680215,46.32874997456869,47.06173060490535,46.45813365709445,46.58290195948762,0.8083425425009393,1.0331457782560887,-0.22480323575514938,0.004549095873346118,25.536634335014735,0.22537651062011577,-11.584763347814977,16.585857309379637,-28.170620657194615,46.135000228881836,46.866249084472656,46.500624656677246,44.353750228881836,0.0008498049330636509,17.838720656971848,18.081052487643476,19.56895054063513,-61.10071571739835,45.359375,43.875,28.000000000000004,76.0,-48.0,45.279207037353515,,0.0,0.0,43.78302936047132,0.32542802734710297,0.45430539284984434,0.41716950279439646,-5.1812204951719805,44.21642419012375,29.428035320399037,39.5212618981111,-70.57196467960097,-0.6863454482134657,-2.6053792969482905,-0.2678414120736409,0.03530004204894656,-0.3031414541225875,-7.586613420671835,-2.6201956732638565,-4.966417747407979,46.40541475760387,-1.7416361974554873,-1.756981110061595,132.75541216951967,6.361407500477441,-10765873.557397142
2018-07-05,46.314998626708984,46.602500915527344,46.06999969482422,46.349998474121094,44.12131881713867,66416800,0.3699989318847656,1,6416954269.594718,4037206000,-0.07505198647854976,-4755180.707366669,-0.0801744581761426,-0.026873188616935793,66575141.360523626,46.48457410390714,34.102788919231,2242.5680706875805,46.85237483978271,48.45450920411758,45.250240475447846,6.839074304402095,0.3432165313830646,0.0,0.0,46.26191647847494,47.096917088826494,45.42691586812337,3.609883350768986,0.552743671414249,0.0,0.0,45.182498931884766,48.54999923706055,46.866249084472656,7.187469827711723,0.3466961949318622,0.7809041112533359,3.8868227999621197,-0.12415237436191973,-0.011410495877479337,-0.1127418784844404,46.259166399637856,47.03769214336689,46.44149747509855,46.56564984946047,0.8263353945596372,1.0294572551308434,-0.20312186057120618,-0.006524247213960589,25.769715546415604,-0.4298742294311495,-16.58550184520121,9.587105366191322,-26.17260721139253,46.084999084472656,46.866249084472656,46.475624084472656,44.353750228881836,0.00042490246653182544,16.846806334446068,17.024662631582867,18.425629881674258,-51.01770290927716,45.40062427520752,43.875,24.0,72.0,-48.0,45.38170456933594,,0.0,0.0,47.83060931413962,0.6961279014119852,0.5705613350078085,0.49962562922300835,-5.160942111403709,46.219826736031685,49.5227384891708,44.01237614788477,-50.4772615108292,-0.6879850163179242,-1.7696362718399195,-0.26661793567422576,-0.025083553495687905,-0.24153438217853784,-9.092282141109697,-3.9146129668330247,-5.177669174276673,46.40477402879249,0.8046953796615242,0.8014749711744873,134.62838421715992,7.114444709899459,10424309.936315864
2018-07-06,46.35499954223633,47.10749816894531,46.29999923706055,46.99250030517578,44.73292541503906,69940800,0.6425018310546875,1,6466974194.723568,4107146800,-0.05868492410164796,2343715.4030328095,0.42429392245268144,0.009222854562350748,67544657.94185685,46.34699145702092,44.67874344715143,2242.5680706875805,46.78374977111817,48.230924936664714,45.33657460557162,6.186657429669978,0.5721234509226727,0.0,0.0,46.28566627502441,47.11616668701172,45.45516586303711,3.588585749430772,0.9255470677371385,0.0,0.0,45.182498931884766,48.220001220703125,46.701250076293945,6.492643928028091,0.5958847767634563,0.7835635933164788,3.823318550987054,-0.0710012604714052,-0.023328648796264513,-0.04767261167514069,46.30666637420654,47.04221138587365,46.52626714126428,46.59726840173568,0.9025552676498635,0.9686015383019203,-0.06604627065205682,-0.012890375280533002,25.9571963730692,-0.1587497711181669,-18.77615302958163,2.9885353078826977,-21.764688337464328,46.14499855041504,46.866249084472656,46.50562381744385,44.353750228881836,0.48559558740443864,16.295724591266396,20.459101341814467,17.03524444199755,0.986918692025312,45.40062427520752,43.875,20.0,68.0,-48.0,45.47805224939941,,0.0,0.0,54.02135229436312,1.0,0.673851976253029,0.5662395680368939,-3.016907153938027,50.120040576684666,85.276805756999,54.74252652218962,-14.723194243001002,-0.5914560542387122,1.2278521995368705,-0.15237215164475287,-0.0505412731255009,-0.10183087851925197,-9.9172809620088,-5.11514656586818,-4.8021343961406195,46.41867444934056,1.3861960133902063,1.3766761911683911,137.88079352546006,7.620878478137065,11292721.296715587
2018-07-09,47.375,47.66999816894531,47.32500076293945,47.64500045776367,45.35404968261719,79026400,0.6525001525878906,1,6534548455.730434,4186173200,-0.06501939642010893,9375290.068095505,0.34651958615005,0.04617052758096623,68641955.12169625,46.3783140666432,50.912728979213284,2242.5680706875805,46.76974983215332,48.177369257622196,45.36213040668445,6.019358369546639,0.8108974662376537,0.0,0.0,46.4089163462321,47.237666575113934,45.58016611735026,3.571512951084552,1.2457518975284743,1.0,0.0,45.182498931884766,48.220001220703125,46.701250076293945,6.494587419687529,0.8106994799456964,0.772957020361784,3.7545368814949995,0.02350177552357735,-0.013962563932296142,0.03746433945587349,46.391666412353516,47.07788452735314,46.69837995918726,46.67487818366368,0.9857051841130224,0.9097511356189282,0.07595404849409426,-0.01308228454448866,25.979665677512312,-0.4047481536865263,-18.490166832852534,-2.611755010336958,-15.878411822515575,46.65249824523926,46.866249084472656,46.75937366485596,44.353750228881836,50.242797793702216,16.63539876522611,24.45269554435877,15.947900258202516,87.91442438827688,45.40062427520752,43.875,16.0,64.0,-48.0,45.60840792296308,,0.0,0.0,59.3031174109569,1.0,0.8987093004706613,0.7143742039104996,0.6744621878140362,57.5262705834398,98.99506657894777,77.93153694170586,-1.004933421052228,-0.3666621713077305,2.187668542120476,0.05035208754289375,-0.030362600991821972,0.08071468853471572,-9.628204484470066,-6.017758149588557,-3.610446334881509,46.49162157844162,1.3885197602818922,1.3789681405201204,141.18381534947645,7.901221261218026,18934783.992450647
2018-07-10,47.6775016784668,47.81999969482422,47.54499816894531,47.587501525878906,45.299312591552734,63756400,-0.057498931884765625,0,6490500026.566889,4122416800,-0.09493751959118897,7512259.358250738,0.07979612308872211,0.0836508414625766,68565012.63317497,46.45678229066305,59.36062298548738,2239.861695044711,46.75874996185303,48.136889064444034,45.38061085926202,5.894678979721775,0.8006777626684283,0.0,0.0,46.60883305867513,47.3603333791097,45.85733273824056,3.2247120175204453,1.1511430804432956,1.0,0.0,45.182498931884766,48.220001220703125,46.701250076293945,6.496115253928796,0.7917698047002059,0.7231614709134963,3.576733196978704,0.09268797980778487,0.007367544815720059,0.0853204349920648,46.493541399637856,47.078942225529595,46.83516789252444,46.742479912716654,1.1084818186985914,0.8755865498161116,0.2328952688824798,-0.009342362054403086,25.906090458803195,-0.5287504196166992,-15.96989872291316,-7.00695994165471,-8.96293878125845,46.77375030517578,46.866249084472656,46.81999969482422,44.353750228881836,75.12139889685112,17.155531070241583,25.269549825042887,15.515005374322065,102.00989170702519,45.43874931335449,43.875,12.0,60.0,-48.0,45.8145669475613,,0.0,0.0,58.663595526491434,0.9720602166644866,0.9906867388881616,0.8544160052039507,3.321519056245025,55.59885444314915,91.18490609700537,91.81892614431739,-8.815093902994628,-0.11757411956786967,2.6366867317075338,0.19829495563963093,0.015368910334468609,0.18292604530516232,-10.785577077515693,-6.971321935173985,-3.8142551423417084,46.63634302049255,-0.12068198411654407,-0.12075486346372344,140.8927499357447,7.392211550534661,-1040384.825649552
2018-07-11,47.125,47.44499969482422,46.90250015258789,46.970001220703125,44.71150207519531,75326000,-0.6175003051757812,0,6433919057.893139,4047090800,-0.1441004912797397,-205753.11973806564,-0.3664021772696501,0.04495310926767865,67587574.72413963,46.48687651414792,52.6672072643463,2239.861695044711,46.70375003814697,47.94963031573764,45.4578697605563,5.335247283453916,0.6068526355802982,0.0,0.0,46.70691655476888,47.41291669209798,46.000916417439775,3.023107451339637,0.6863205486967281,0.0,0.0,45.182498931884766,48.220001220703125,46.701250076293945,6.503765300082691,0.5884776763456295,0.7193454611512482,3.4459101753459755,0.09657813853714003,0.025209663560004054,0.07136847497713598,46.55520820617676,47.040961485642654,46.85591148147501,46.75933334293787,1.0011384142889759,0.9209750747735942,0.08016333951538168,-0.005687021258191409,25.866202050837018,-1.161250495910643,-14.431613389094123,-10.283428241066467,-4.148185148027656,46.77375030517578,46.866249084472656,46.81999969482422,44.353750228881836,87.56069944842557,16.36891011007742,23.554437007255412,20.828090412671877,48.48101310580432,45.82687473297119,44.25625038146973,8.0,56.00000000000001,-48.00000000000001,46.05521887723285,,0.0,0.0,52.15834838522379,0.6878554066556736,0.8866385411067196,0.9253448601551808,3.4508392537906314,51.945159484339435,67.77257902387169,85.98418389994161,-32.22742097612832,0.023565830903891083,1.6006958377551395,0.20654301854311266,0.05360373197619742,0.15293928656691524,-10.48249535877809,-7.673556619894806,-2.808938738883284,46.6482600713884,-1.2976102660905098,-1.3061027745416176,137.76690088231075,6.682642079731551,17992888.496490233
2018-07-12,47.38249969482422,47.852500915527344,47.32749938964844,47.75749969482422,45.46113586425781,72164400,0.7874984741210938,1,6479966558.214299,4119255200,-0.08434220241763221,7942119.452490837,0.302825223116118,0.06391905235196259,68797482.18441059,46.55291666347809,60.42733987691506,2277.415189216487,46.70787506103515,47.967066178120064,45.44868394395024,5.391772224445972,0.9167852757010383,0.0,0.0,46.84258321126302,47.51983350118001,46.16533292134603,2.8916009472088633,1.1754640767103544,1.0,0.0,45.182498931884766,47.89250183105469,46.53750038146973,5.802025666182944,0.9501837668617181,0.7356608845185453,3.2398053060550573,0.1613457692260667,0.052436884693216584,0.10890888453285011,46.739791552225746,47.01903842045711,46.99461736045181,46.833271591225746,1.0252097433037919,0.8778112048617405,0.14739853844205142,0.0010529440365005002,25.80270328418758,-0.6003768920898409,-11.193496699271979,-12.372883675538663,1.1793869762666844,46.790000915527344,46.866249084472656,46.828125,44.5049991607666,93.78034972421278,16.23668562477463,25.501310010385957,19.035552012174627,121.54209888816908,45.96749973297119,44.321250915527344,4.0,52.0,-48.0,46.26699257534382,,0.0,0.0,58.48150518121384,0.9641049536498407,0.8746735256566666,0.9173329352171825,5.774547183159856,52.38971180789307,96.44190448976676,85.1331298702146,-3.5580955102332394,0.2505657757029809,4.863589339302049,0.3445109934542667,0.11178518427181128,0.23272580918245545,-10.453867177587666,-8.229618731433378,-2.224248446154288,46.73269609613313,1.6765987942405802,1.6626990237658568,141.7532978756068,7.750572286834483,10048479.118915081
2018-07-13,47.77000045776367,47.959999084472656,47.724998474121094,47.83250045776367,45.53252029418945,50055600,0.07500076293945312,1,6475707233.248388,4169310800,-0.0817118907738249,7343846.414905302,0.11854284313751641,0.07964489641524494,68876091.99885611,46.635822804066635,68.28227063270036,2280.991755783259,46.71450004577637,47.99570279420137,45.433297297351366,5.4852465387386315,0.9363089344608706,0.0,0.0,46.99724973042807,47.637749989827476,46.35674947102865,2.7256925163632526,1.152029968043112,1.0,0.0,45.182498931884766,47.959999084472656,46.57124900817871,5.945691701433535,0.9540959064970025,0.685594857101847,2.989677338300511,0.21623390804331422,0.08519628936323612,0.1310376186800781,46.88354174296061,46.993557709913986,47.123522452345945,46.90728854430263,1.0675548222239675,0.8159472506142782,0.2516075716096893,0.009880483629734675,25.67376037718427,-0.6744991302490249,-7.935357928319219,-13.353545207075726,5.418187278756507,46.90749931335449,46.866249084472656,46.886874198913574,44.93375015258789,96.89017486210639,16.26486038101864,25.98887567859104,18.577056565483637,143.96770319840925,46.22312545776367,44.3387508392334,0.0,48.0,-48.0,46.48896374296952,,0.0,0.0,59.036798341468355,0.9883649062207701,0.8801084221754275,0.880473496312938,7.755420218616507,59.20962562548193,95.40959064970025,86.54135805444623,-4.59040935029975,0.45004377926097305,3.74126195808255,0.46098146951957647,0.18162444132136435,0.2793570281982121,-12.626227561173781,-9.10894049738146,-3.517287063792322,46.803633157542066,0.1570449948567587,0.15692180816020418,142.13295932982155,7.43197706499943,-11213639.354909852
2018-07-16,47.880001068115234,48.162498474121094,47.60499954223633,47.727500915527344,45.43258285522461,60172400,-0.10499954223632812,0,6441978656.590959,4109138400,-0.05316868885968798,5392143.4334529415,0.0382184498900254,0.12077431729854773,68744004.5186952,46.82792393111185,72.41943217330952,2280.991755783259,46.7403751373291,48.08012611944249,45.400624155215716,5.732735255876872,0.8683989753980631,0.0,0.0,47.15366630554199,47.74291648864746,46.564416122436526,2.4992762144402407,0.9869193310735411,0.0,0.0,45.182498931884766,48.162498474121094,46.67249870300293,6.375643185320431,0.8540276424783247,0.6727852645801389,2.5087805988612537,0.24839719966711726,0.11783647142401235,0.1305607282431049,47.02416674296061,46.969038449800934,47.216442215912316,46.9680450162452,1.1547158491994463,0.7581816786645407,0.3965341705349056,0.019267568477866065,25.558643407758154,-0.365375137329103,-4.138937867935515,-13.233987740331596,9.095049872396082,47.02374839782715,46.701250076293945,46.86249923706055,46.0,98.4450874310532,16.575422152887732,26.587922952838717,17.50016627916456,130.8672079927926,46.771249771118164,44.353750228881836,12.0,44.0,-32.0,46.72432939761002,,0.0,0.0,57.86988198284097,0.9120844868706989,0.9548514489137694,0.9032111322486213,8.978934983533748,56.218590922434046,82.789415140159,91.54697009320869,-17.210584859841013,0.5060804367065401,3.6652909783737164,0.5288642513887947,0.2510724033348504,0.27779184805394425,-13.240019198011217,-9.93515623750741,-3.3048629605038062,46.862623456287736,-0.21951506032815704,-0.21975634780964093,141.60144101807433,7.197924439692883,11244095.63149397
2018-07-17,47.4375,47.967498779296875,47.29999923706055,47.86249923706055,45.56108093261719,62138000,0.13499832153320312,1,6484567694.703668,4171276400,-0.0512419594241874,5820198.043449689,-0.2685552891291674,0.07059831636773242,68919763.26454441,46.95340998231649,65.09110112141053,2280.991755783259,46.77425003051758,48.18939548651076,45.359104574524395,6.0509594705201275,0.8845008306157507,0.0,0.0,47.27549959818522,47.83449961344401,46.71649958292643,2.3648613764422177,1.0250443853776774,1.0,0.0,45.182498931884766,48.162498474121094,46.67249870300293,6.371025810765636,0.899329099616098,0.6722566923457578,2.1766433984255737,0.2815347193275386,0.15057612100471762,0.13095859832282097,47.14812501271566,46.96663460364709,47.31583560378128,47.03430088445374,1.0945570110998382,0.8171563548993636,0.2774006562004746,0.029148545756817877,25.523644280638617,-0.4967498779296875,-0.3728367789923313,-11.988218121573526,11.615381342581195,47.116249084472656,46.701250076293945,46.9087495803833,46.079999923706055,99.2225437155266,16.24439481509236,24.73880391355271,19.46089986068872,105.34906546660717,46.81124973297119,44.353750228881836,8.0,40.0,-32.0,46.98319983138202,,0.0,0.0,58.992182677812416,0.9809270786376985,0.9604588239097219,0.9318062316663064,10.312257353896728,56.17579500322821,87.67969043739816,88.62623207575247,-12.32030956260183,0.4762936984791537,3.2075455246588613,0.5985731987792644,0.3205725624237332,0.2780006363555312,-13.410616076013223,-10.630248205208574,-2.7803678708046498,46.90905623029151,0.28285227372817356,0.2824529994115643,142.28481618735395,7.340338272777352,10333332.2488961
2018-07-18,47.94499969482422,47.95000076293945,47.48249816894531,47.599998474121094,45.31120681762695,65573600,-0.2625007629394531,0,6451956127.900733,4105702800,-0.1216972828757627,2529724.0331445155,0.0588181493927749,0.05873292593295766,68560126.38174331,47.07388944808794,56.900870596813036,2280.991755783259,46.83312492370605,48.28239998970685,45.38384985770525,6.189102556627415,0.7645714289873176,0.0,0.0,47.41483294169108,47.910333124796544,46.91933275858561,2.0900640258073397,0.6868470877947223,0.0,0.0,45.182498931884766,48.162498474121094,46.67249870300293,6.363016662012037,0.8112415817427024,0.6517812825105961,1.866928136225722,0.2833485588346534,0.17713060857070478,0.10621795026394859,47.25833320617676,46.95865381681002,47.359552968448945,47.07620440961429,1.078201549109171,0.831904846099992,0.24629670300917894,0.0377790204359596,25.512842364329323,-0.038126754760739345,3.9357758807746106,-9.708076152020656,13.643852032795266,47.23124885559082,46.701250076293945,46.96624946594238,46.54624938964844,99.6112718577633,15.937012287139511,23.505776324648107,18.490932738713457,88.88733842433591,47.04437446594238,44.353750228881836,4.0,36.0,-32.0,47.19547358707505,,0.0,0.0,55.87528060457535,0.7791354794360009,0.8907156816481322,0.9353419848238745,10.531795302977727,50.63112617203122,76.89936082215816,82.45615546657177,-23.100639177841835,0.5592421475578746,2.8577566142782405,0.6018933819923374,0.3768367263374541,0.22505665565488336,-13.043367914738985,-11.112872147114658,-1.9304957676243273,46.983302016135,-0.5484476722356302,-0.5499571682084703,140.95601075279407,6.979243216897501,12590598.281380028
