Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2018-07-19,47.42250061035156,48.13750076293945,47.42250061035156,47.970001220703125,45.66341781616211,81147200,0.37000274658203125,1,6495083423.136897,4186850000,-0.09684604961049464,6457575.868044071,0.056172156932585066,0.07281312954753331,69190897.13468283,47.19503602892878,57.5329627642012,2280.991755783259,46.90037498474121,48.42751030299428,45.373239666488146,6.512252060883997,0.8502067639904658,0.0,0.0,47.56508305867513,48.07883313496908,47.05133298238119,2.1601983777057456,0.8940808777576834,0.0,0.0,45.182498931884766,48.162498474121094,46.67249870300293,6.353892784878277,0.9354035963128001,0.6581031695183255,1.6116198087015283,0.3110565033743029,0.20391578753142442,0.10714071584287849,47.35625012715658,46.95480772165152,47.45346808418036,47.142411580806055,1.077041175592375,0.7871090328933731,0.2899321426990019,0.04666638346130474,25.509174494137415,-0.9203754425048842,7.968300687025002,-6.736470183508809,14.70477087053381,47.53249931335449,46.701250076293945,47.11687469482422,46.866249084472656,99.80563592888166,15.958287253043931,23.71197470063688,17.08813351377732,93.50708120592016,47.38812446594238,44.353750228881836,0.0,32.0,-32.0,47.29999923706055,,0.0,0.0,59.151436382077996,0.9902267932768488,0.9167631171168488,0.9226458742249011,11.689910650527917,54.914495049066545,92.09456072189498,85.55787066048379,-7.905439278105026,0.5683083926930195,2.5109586445877516,0.6598230615358442,0.4334339933771322,0.22638906815871207,-10.886322923133195,-11.067562302318366,0.18123937918517186,47.0893288431697,0.777316719417942,0.7743111780097678,142.82900211081807,7.459019481526731,26180872.75801365
2018-07-20,47.94499969482422,48.10749816894531,47.54249954223633,47.86000061035156,45.5587043762207,82704800,-0.1100006103515625,0,6505330574.157415,4104145200,-0.045392119573015144,4235410.961322932,0.030740541853097318,0.07406355143810836,69001245.72239399,47.33891244953877,57.8532789376213,2280.991755783259,46.97512493133545,48.53610008009468,45.414149782576224,6.64596486349291,0.7834368246411462,0.0,0.0,47.668749745686846,48.15824979146322,47.179249699910486,2.053756594783181,0.6953532653519756,0.0,0.0,45.182498931884766,48.162498474121094,46.67249870300293,6.343782047609787,0.8984906341487143,0.6487927152373913,1.2680152483771108,0.3204452260098023,0.22722167522710002,0.09322355078270228,47.51291688283285,46.961923159085785,47.51601154974516,47.195566323735356,1.1183634417401296,0.8052554358383032,0.3131080059018264,0.05478821632394419,25.555787172985127,-0.6251264572143569,10.874644965101252,-3.4737133170694987,14.34835828217075,47.53249931335449,46.67249870300293,47.10249900817871,46.866249084472656,99.90281796444083,15.978042578526606,22.27397011130336,16.051829505942163,82.85430007686305,47.488749504089355,44.353750228881836,84.0,28.000000000000004,56.0,47.42250061035156,,0.0,0.0,57.777964863306,0.901730419138751,0.8903642306171996,0.8992810097940603,12.256223552596914,59.518034153846784,86.89066072405716,85.29486075603677,-13.109339275942846,0.5479334214154434,4.088736595980829,0.6789731556810361,0.48254182583791305,0.19643132984312306,-8.906359545741092,-10.635321751002913,1.728962205261821,47.129803809382636,-0.22931125193319524,-0.22957457281114202,142.27216788602087,7.160447609770763,18800103.562507227
2018-07-23,47.66999816894531,47.9900016784668,47.38999938964844,47.90250015258789,45.59916687011719,63957600,0.042499542236328125,1,6550633620.013717,4168102800,0.03368111698834649,4018662.070067396,-0.126645311748031,0.05744665452109014,69058039.88636953,47.430745669621196,50.833669644493476,2283.0172698707925,47.058749961853025,48.63025669846925,45.487243225236796,6.678914071836292,0.7684526165479986,0.0,0.0,47.69016647338867,48.20516700744629,47.17516593933105,2.159776625418125,0.7061489893284869,0.0,0.0,45.182498931884766,48.162498474121094,46.67249870300293,6.332508926930674,0.9127522276939384,0.6439136725954882,1.1628231221178613,0.32753954225864135,0.24728524863340828,0.08025429362523306,47.64229202270508,46.969711597149185,47.57547133479789,47.24793179253925,1.091703812585653,0.8134880911324693,0.27821572145318374,0.062112973343393274,25.599151600335407,-0.06624965667724325,12.656809863941257,-0.2929679185301192,12.949777782471376,47.53249931335449,46.67249870300293,47.10249900817871,46.866249084472656,99.95140898222041,15.631307072025136,20.829335042930303,16.659205235388907,68.69029128632899,47.70437526702881,44.353750228881836,80.0,24.0,56.0,,48.162498474121094,0.0,1.0,58.18197450226947,0.927761820355629,0.9399063442570759,0.9156778973303746,12.83437078505671,57.45473269803376,88.58404811794323,89.18975652129848,-11.41595188205677,0.5211322560029856,3.349518294663193,0.6932357244690274,0.524680605564136,0.1685551189048914,-9.281611630895455,-10.364579726981422,1.082968096085967,47.141881989256234,0.08879971102033757,0.08876030740210261,142.48730487098635,7.225995251214002,-2791001.7678648084
2018-07-24,48.11249923706055,48.415000915527344,48.01250076293945,48.25,45.92995071411133,74791600,0.3474998474121094,1,6564105081.89993,4242894400,0.0713877568246983,7157434.572587414,0.28186263932207123,0.06400088564376079,69600601.74650039,47.5584035712585,57.54427182512705,2283.0172698707925,47.19412498474121,48.68420555290581,45.70404441657661,6.314686705798119,0.854301316927903,0.0,0.0,47.74766654968262,48.275416946411134,47.2199161529541,2.2105808926992503,0.9759195383189744,0.0,0.0,45.6349983215332,48.415000915527344,47.02499961853027,5.890569207275207,0.9406472080695866,0.6307723816298847,0.6507078529642746,0.3570859084322393,0.2692453805931745,0.08784052783906482,47.74708366394043,47.00971163236178,47.67924497559821,47.32215906716597,1.1565897823363462,0.7605805901661122,0.396009192170234,0.06990922036662506,25.57383510076432,0.4508754730224638,14.842104326782643,2.9596673832339655,11.882436943548678,47.857500076293945,46.798749923706055,47.328125,46.866249084472656,99.9757044911102,16.04946143253343,24.325502634844405,15.721266763102495,105.69512843227496,47.609999656677246,44.353750228881836,100.0,20.0,80.0,47.38999938964844,,1.0,0.0,61.431640869651986,1.0,0.9431640798314594,0.924478218235245,14.254913401585107,60.7451123399527,92.96371728634453,89.47947537611498,-7.036282713655471,0.639301726397342,2.675958262824583,0.7545849882407415,0.5706614820994571,0.1839235061412844,-8.300706008464642,-9.951804983278066,1.651098974813424,47.18816335591229,0.7254315459635396,0.7228129477893308,144.2463842754773,7.545427950000779,17111702.862734832
2018-07-25,48.26499938964844,48.712501525878906,48.10749816894531,48.70500183105469,46.36307144165039,66839600,0.4550018310546875,1,6629287578.360163,4309734000,0.12243108122144956,10479535.403212482,0.177636174876882,0.08241593086183396,70230905.17420946,47.70759841836446,57.69553605962419,2304.546327655677,47.32400016784668,48.864541646827,45.783458688866354,6.51061395282055,0.9482195650201152,0.0,0.0,47.887916564941406,48.42191734313965,47.353915786743165,2.230210944650622,1.2650599956709698,1.0,0.0,45.727500915527344,48.712501525878906,47.220001220703125,6.307583044046348,0.9974875399361023,0.6281954791602555,0.43173105256014094,0.4124618581004569,0.297888676094631,0.11457318200582589,47.83541711171468,47.06817318842961,47.83705372259152,47.42459186449106,1.156921341718496,0.6882767196170745,0.46864462210142155,0.07943436535986756,25.492259217448918,0.2635013580322294,19.22996487648797,6.3400520027628495,12.88991287372512,48.00625038146973,46.947500228881836,47.47687530517578,46.947500228881836,99.9878522455551,16.89082080296079,25.98522073610227,14.671162209210204,124.05033126102536,47.54374980926514,44.353750228881836,100.0,16.0,84.0,47.38999938964844,,0.0,0.0,65.24047685772592,1.0,0.9759206067852091,0.9529970102912482,16.64079192827832,67.96337991265081,99.6891321156884,93.74563250665874,-0.3108678843116079,0.7733459248262236,2.2247903517824192,0.8697214712548443,0.6304734799305346,0.23924799132430974,-8.30863274614261,-9.623170535850974,1.314537789708364,47.49928360997804,0.9430089762791471,0.9385904032722436,146.54964960343227,7.794152822049604,4876883.500875339
2018-07-26,48.65250015258789,48.9900016784668,48.40250015258789,48.5525016784668,46.21791076660156,76304000,-0.15250015258789062,0,6591947618.201732,4233430000,0.1644716507746728,7320120.110886928,0.22039858893657857,0.06785197846782662,69991989.84301965,47.846475243223196,58.09391429408848,2304.546327655677,47.449625205993655,48.96033822438894,45.93891218759837,6.367649952288596,0.8650185240492076,0.0,0.0,47.988166681925456,48.5284174601237,47.447915903727214,2.2515999903856523,1.0222898506721456,1.0,0.0,45.727500915527344,48.9900016784668,47.35875129699707,6.875714505174524,0.8659004145011079,0.6241260838321205,0.4260349878040644,0.43898189927964637,0.32610732073163406,0.1128745785480123,47.91583379109701,47.150096306434044,47.947122638880025,47.50814073960038,1.1693115838444128,0.7080611718623111,0.4612504119821017,0.08890548621464835,25.486554902280716,-0.4796239852905302,21.814815996261572,9.645626883271825,12.169189112989747,48.14500045776367,47.08625030517578,47.61562538146973,47.08625030517578,99.99392612277755,18.059034846207396,27.372583211374234,13.71325909686755,129.95363420408245,47.20624923706055,44.353750228881836,100.0,12.0,88.0,47.442899475097654,,0.0,0.0,62.99499788575437,0.8283552270036626,0.9427850756678869,0.9539565874281853,18.007070403976037,61.577793999176286,79.04193148717349,90.5649269630688,-20.95806851282651,0.9454562131096296,2.027843701907962,0.9240140583185006,0.6891815956081279,0.23483246271037272,-7.185615399550753,-9.13565950859093,1.950044109040177,47.59247805428299,-0.31310983852721463,-0.3136010530107036,145.7776783936696,7.343989319133492,18047972.94087416
2018-07-27,48.747501373291016,48.79750061035156,47.525001525878906,47.744998931884766,45.44923400878906,96096000,-0.8075027465820312,0,6529078943.840713,4137334000,0.09721349191903227,-4811009.038603615,-0.7084444888704212,-0.007502598319349891,68393765.62690347,47.88745102856333,49.12699956065251,2304.546327655677,47.51812515258789,48.94989682228013,46.08635348289565,6.026212798146405,0.579228337904479,0.0,0.0,48.00650011698405,48.650500742594396,47.3624994913737,2.6829726142960824,0.2969713268124205,0.0,0.0,45.727500915527344,48.9900016784668,47.35875129699707,6.865802790962541,0.6183900519734111,0.6889633838961741,0.6775029476279603,0.3903408930769743,0.3389540352007021,0.051386857876272174,47.98041693369547,47.19317318842961,47.916026683957675,47.5256857908807,0.9756589215837994,0.8038246413017045,0.1718342802820949,0.09439378731642012,25.560706430206448,0.2393745422363267,22.05276918161829,12.555816555444471,9.49695262617382,48.14500045776367,47.08625030517578,47.61562538146973,47.08625030517578,80.69829596097085,17.206241641012777,23.754806739375233,21.014930189985893,60.6656850488496,47.12374973297119,44.353750228881836,96.0,8.0,88.0,,48.9900016784668,0.0,1.0,52.659587378963586,0.038314789125742946,0.6222233387098014,0.8469763403876325,16.06036146562154,53.689713610103304,40.359193459375106,73.03008568741234,-59.640806540624894,0.9997654634363542,1.6499844390892675,0.8213261662220422,0.7156105097309108,0.10571565649113146,-4.1084488767605984,-8.130217382224863,4.021768505464265,47.59353938046926,-1.6631537380496275,-1.6771394256692496,141.6900177481737,6.540822949699404,33154226.766032346
2018-07-30,47.974998474121094,48.04999923706055,47.26750183105469,47.477500915527344,45.194610595703125,84118000,-0.2674980163574219,0,6490110494.119321,4053216000,0.06838763305148471,-7338207.481653615,-0.46744497541149865,-0.04659124821222281,67922482.79847458,47.878320967728264,41.87324398812365,2291.6347853990496,47.578125190734866,48.892685985610896,46.263564395858836,5.52590414021619,0.4617270362847647,0.0,0.0,47.98316688537598,48.64966735839844,47.31666641235351,2.778059541649782,0.12065595575984712,0.0,0.0,45.85499954223633,48.9900016784668,47.42250061035156,6.5891670251037215,0.5175439450391934,0.6983167861071425,0.9548139303468652,0.3264446402677166,0.336452156214105,-0.010007515946388434,47.9570837020874,47.23596162062425,47.84856118112224,47.522116540854526,0.9247400599744351,0.9129719249321518,0.011768135042283245,0.09568423360984463,25.698204861200217,0.25437526702880575,21.224658408887347,14.955538242986657,6.26912016590069,48.12875175476074,47.08625030517578,47.60750102996826,47.08625030517578,40.34914798048543,15.998266413109297,21.842982374729242,21.972056418536738,4.119717289478539,47.12374973297119,44.353750228881836,92.0,4.0,88.0,,48.9900016784668,0.0,0.0,49.74781820003797,0.0,0.288890005376468,0.6179661399180522,13.534819114944979,48.977166109121534,27.544926593400167,48.98201717998293,-72.45507340659984,0.9968610651352847,-0.5862927939823036,0.6869320308725596,0.7098748139592406,-0.022942783086680962,-2.943864408041654,-7.092946787388222,4.149082379346568,47.5919901715986,-0.5602639487730321,-0.5618393141260558,140.3359157109475,6.69373913497212,9355922.03163284
2018-07-31,47.57500076293945,48.03499984741211,47.334999084472656,47.5724983215332,45.28504180908203,157492000,0.09499740600585938,1,6439487605.764489,4210708000,-0.013456615391814912,-4152559.0604638415,0.011666797263150938,-0.019586321459879878,68237607.46127634,47.89828867002521,53.0373185698268,2291.6347853990496,47.61700019836426,48.88166369686192,46.3523366998666,5.311815079611442,0.48240564510483563,0.0,0.0,47.97691688537598,48.64666748046875,47.307166290283206,2.791970133024205,0.19808271406854375,0.0,0.0,45.8849983215332,48.9900016784668,47.4375,6.520787416256131,0.5434776732951823,0.6984851837903736,1.074475223462421,0.2802414473461923,0.3252100144405225,-0.044968567094330225,47.93541685740153,47.287596189058746,47.8060899719547,47.525848524608506,0.996174882296855,0.889344243500114,0.10683063879674104,0.09431951632097409,25.64461841831165,0.11050071716308452,19.947214161218483,16.734586940813752,3.2126272204047304,48.12875175476074,47.08625030517578,47.60750102996826,47.08625030517578,20.174573990242713,14.876575130056064,20.27125432745411,20.391040752412348,3.477687761968843,47.12374973297119,44.353750228881836,88.0,0.0,88.0,,48.92110168457031,0.0,0.0,50.788509387638555,0.06717318251145758,0.03516265721239966,0.31542533376622306,11.78498881013438,47.76339253097608,17.706619303144993,28.536913118640097,-82.29338069685501,0.8994931389303744,-0.5435679375784502,0.5896611129438025,0.685832073756153,-0.09617096081235044,4.997262106440857,-4.674905008622407,9.672167115063264,47.591687924748584,0.2000893142519944,0.199889402207587,140.81680219659475,7.018468752654357,86431920.20725805
2018-08-01,49.782501220703125,50.439998626708984,49.32749938964844,50.375,47.95277404785156,271742800,2.802501678466797,1,6679476840.045697,4482450800,0.1546445218148287,105234899.82121201,0.9001552895698217,0.02308011185824182,84246008.95333242,48.364018583090655,60.6678403970028,2291.6347853990496,47.836750221252444,49.38322098584089,46.290279456663995,6.4656179921745505,1.3206588306966935,1.0,0.0,48.213916905721035,48.94816716512044,47.47966664632161,3.0458021522507233,1.9716256934295486,1.0,0.0,46.06999969482422,50.439998626708984,48.2549991607666,9.13523370980018,0.9851261687423455,0.9153866959289143,1.074475223462421,0.4644101173013695,0.35305003501269194,0.11136008228867755,48.15604178110758,47.473461591280426,48.201306899346285,47.736896782044916,1.0121237763255937,0.8363267927954162,0.17579698353017748,0.10266216061053035,25.59671953139347,0.025749015808102627,25.360225990170537,18.667023085607703,6.693202904562835,48.853750228881836,48.037498474121094,48.445624351501465,47.811248779296875,35.1275618759536,16.62752227022233,35.59555442160147,15.477831809194637,332.75879309697154,46.7837495803833,44.353750228881836,100.0,0.0,100.0,47.26750183105469,,1.0,0.0,70.31767501378573,1.0,0.35572439417048535,0.2265923522531177,17.893787512059976,61.239258585159995,97.9511838499563,47.73424324883382,-2.048816150043708,1.136338615417479,5.547114417657131,0.9728535967089635,0.7432363783467151,0.22961721836224847,18.676860416288555,-0.004551923640214284,18.68141233992877,47.97502461168835,5.891012196847933,5.724019235511424,155.00334938605533,9.834763484190162,160380257.25051272
2018-08-02,50.14500045776367,52.095001220703125,50.087501525878906,51.84749984741211,49.35447692871094,249616000,1.4724998474121094,1,6867543338.489414,4732066800,0.23678285996003254,142709845.8341276,0.9711158857855563,0.08397818633310182,91542475.88954328,48.879835531201074,66.28578691211598,2358.6210260307994,48.111625289916994,50.31718258308843,45.906067996745556,9.168500460672103,1.3469230359740934,1.0,0.0,48.56391690572103,49.42741711934408,47.70041669209799,3.556139078729545,2.401321441435394,1.0,0.0,46.29999923706055,52.095001220703125,49.197500228881836,12.044910037277553,0.95729054554431,1.0245979958184448,1.074475223462421,0.7208737625891288,0.4266147805279793,0.29425898206114953,48.48812516530355,47.69423088660607,48.762259660587176,48.04138589799805,1.0385435738298423,0.7389110790941668,0.29963249473567555,0.12300409374122025,25.7849137338505,-0.5116268157958999,31.871192135794583,20.999972771240294,10.871219364554289,49.681251525878906,48.911251068115234,49.29625129699707,48.638750076293945,55.12419325922518,19.23504149280603,42.79728345131239,13.098365108144266,338.8536808824579,46.70187473297119,44.353750228881836,100.0,8.0,92.0,47.33095176696777,,0.0,0.0,75.76060763175477,1.0,0.6890577275038187,0.3599815929622346,25.372944417909583,66.06559505099878,94.87309363887792,70.1769655973264,-5.126906361122086,1.5162945803473988,8.325935072078153,1.5005265753983352,0.8946944177570392,0.605832157641296,25.113634564098525,5.019085373907534,20.094549190190993,48.66087688969128,2.9230766201729264,2.8811694295531876,162.45729267261697,9.79053783296996,66283990.368015826
2018-08-03,51.75749969482422,52.185001373291016,51.369998931884766,51.997501373291016,49.497257232666016,133789600,0.15000152587890625,1,6939773490.99447,4865856400,0.2403886575183093,125189674.16449918,0.4180402890351806,0.1111083177006129,91929546.51408239,49.173876496768024,71.79929576190577,2365.4448218534703,48.36187534332275,51.07913518686304,45.64461549978246,11.237197996357096,1.1689875535111585,1.0,0.0,48.96533368428548,49.85383427937826,48.07683308919271,3.629100542116487,2.206339706327893,1.0,0.0,46.90250015258789,52.185001373291016,49.54375076293945,10.92286265411019,0.964505450701052,1.0036384403772254,1.0728723536101514,0.9255576660888138,0.5264033576401462,0.3991543084486676,48.854583740234375,47.92336551959698,49.25998915484931,48.334431488760494,1.14432179855398,0.7525632199095484,0.39175857864443153,0.15082297862110672,25.90768934766683,-0.39187412261962606,38.483080844301156,23.869558435724727,14.61352240857643,49.72625160217285,48.95625114440918,49.341251373291016,48.68375015258789,71.38257767106901,21.700180185261313,40.79737782353441,12.273423278124207,267.31277087908893,46.613749504089355,44.353750228881836,100.0,4.0,96.0,47.52151374511718,,0.0,0.0,76.23861209114679,1.0,1.0,0.6815940405581014,30.81925811877645,66.3293706874783,96.18708657947874,96.33712135610432,-3.8129134205212503,2.107926738963407,9.238451764994766,1.9149033878758654,1.0987362117808046,0.8161671760950608,22.60384884782858,8.536038068691743,14.067810779136837,49.314002190049656,0.2893129395252769,0.28889523509509907,163.21661558104657,8.800098880030944,-55967615.87322688
2018-08-06,52.0,52.3125,51.76750183105469,52.26750183105469,49.7542839050293,101701600,0.2700004577636719,1,7024680958.318153,4967558000,0.24636122443397362,111228217.648899,0.14066881459952402,0.14033861082409085,92457638.78448142,49.41683712694078,76.36507543687445,2377.7275502124758,48.593000411987305,51.77385369371555,45.41214713025906,13.091816742164244,1.0775968102921936,1.0,0.0,49.400833765665695,50.28383394877116,48.51783358256022,3.5748391911521447,2.123254513553475,1.0,0.0,46.90250015258789,52.3125,49.607500076293945,11.13329039479836,0.9916824084631283,0.957774413234034,1.0728723536101514,1.0969133800929214,0.6405053621307013,0.4564080179622201,49.21270879109701,48.150000205406776,49.72268341272706,48.625770032634136,1.1995399259728314,0.7255124648473318,0.47402746112549965,0.18319255100062146,25.82675619315898,-0.7329998016357422,45.75437117453499,27.304254752141656,18.450116422393332,49.790000915527344,49.02000045776367,49.40500068664551,48.74749946594238,82.64180423709497,24.05399602039535,40.04230527594997,11.740911913858469,211.04380821136075,46.554999351501465,44.353750228881836,100.0,0.0,100.0,47.801323002807614,,0.0,0.0,77.11348194270496,1.0,1.0,0.8963525758346061,35.217663061620215,68.94784702121903,99.10806372096822,96.72274797977497,-0.8919362790317849,2.837485605127675,8.958725247012973,2.255827268867417,1.330154423198127,0.9256728456692898,18.525150165121598,10.533860487977716,7.991289677143882,49.91184687404514,0.5192566000918664,0.5179131117691416,164.58338522998957,8.649658752712881,-31352984.045905143
2018-08-07,52.33000183105469,52.375,51.689998626708984,51.77750015258789,49.287837982177734,102349600,-0.4900016784667969,0,6948479469.905343,4865208400,0.22581917528439835,88173975.7289984,-0.005020642767813638,0.1357786970983345,91498123.32968676,49.64394993492028,74.31386216878147,2377.7275502124758,48.802500343322755,52.23299139163451,45.372009295011,14.058669224644035,0.9336113645784351,0.0,0.0,49.77300033569336,50.68425064086914,48.86175003051758,3.6616249734991446,1.5998623569776829,1.0,0.0,46.90250015258789,52.375,49.638750076293945,11.213564487297559,0.8908177498269532,0.9304971092397322,1.09194651081194,1.1795775420122538,0.7483197981070119,0.43125774390524196,49.53916708628336,48.361538666945236,50.03880906501334,48.859231523001085,1.1766589538470744,0.7239817481489664,0.452677205698108,0.21474328852085078,25.680075423796417,-0.9000001907348647,51.92189469736618,30.9366913989059,20.985203298460277,49.821250915527344,49.114999771118164,49.468125343322754,48.77874946594238,89.83643470015997,26.099730457012726,37.82114970777461,11.717248417166273,157.3520566432748,46.500624656677246,44.353750228881836,100.0,0.0,100.0,48.162217162583005,,0.0,0.0,71.93692198639218,0.810837405407354,0.9369458018024508,0.9789819339341502,36.853677398128525,70.57021510562615,88.3015161699903,94.53222215681244,-11.69848383000971,3.5361032373764942,8.185331158121672,2.4142367885114058,1.5469708962607829,0.8672658922506229,15.133357499826877,11.453759890347548,3.6795976094793286,50.16669059900232,-0.9374882313117561,-0.9419103115860583,162.10294713145217,7.813612898558965,-3538220.258367151
2018-08-08,51.51250076293945,51.95249938964844,51.130001068115234,51.8125,49.3211555480957,90102000,0.034999847412109375,1,7007908519.758553,4955310400,0.2809739646239509,76028201.5179309,-0.4484379341562701,0.09973511916341629,91559029.24909641,49.840856672704504,68.90262120728303,2379.334814008522,49.0446252822876,52.60470672349526,45.48454384107993,14.51772307655242,0.8887375560674636,0.0,0.0,50.08533363342285,51.018333435058594,49.15233383178711,3.725640757290009,1.4255984639809505,1.0,0.0,47.26750183105469,52.375,49.821250915527344,10.413981429255365,0.8898678019269549,0.9196972304690793,1.1164572433018674,1.2336924425458946,0.8453943269947884,0.38829811555110616,49.86500040690104,48.55451950660119,50.311684593472826,49.07799215092693,1.1378341658079378,0.7718345156727149,0.36599965013522295,0.24402325484025306,25.49908652405187,-0.7946252822875977,57.87901522403267,34.94382464643602,22.93519057759665,49.821250915527344,49.1299991607666,49.47562503814697,48.77874946594238,94.21625852171847,27.020618451081692,35.289880400947546,15.489789183579209,117.42497162825785,46.500624656677246,44.353750228881836,96.0,0.0,96.0,48.583495446324704,,0.0,0.0,72.08108793452294,0.8161055381114035,0.8756476478395854,0.9375311498806788,38.146533306236726,73.77508178995704,88.98678019269549,92.13212002788468,-11.013219807304504,3.7227505066815567,8.162412890678473,2.513738619852226,1.7403244409790717,0.7734141788731543,11.490723112249007,11.461152534727841,0.02957057752116654,50.36890184208814,0.06759663426965101,0.06757379803525865,162.28011990203456,7.964053876985005,-8846809.495930582
2018-08-09,52.38249969482422,52.44499969482422,51.79999923706055,52.220001220703125,49.70906448364258,93970400,0.407501220703125,1,7036318666.713598,5049280800,0.2694639610327079,70637465.97393519,0.39896182625469057,0.12603663947781582,92298099.02395694,50.07131183421594,74.00710336694416,2379.334814008522,49.267750358581544,53.030768387214884,45.504732329948204,15.275785889330304,0.8922716872012681,0.0,0.0,50.43600018819173,51.37474988301595,49.49725049336752,3.7225382319036515,1.4502005925261305,1.0,0.0,47.26750183105469,52.44499969482422,49.85625076293945,10.50889847027023,0.9565430097623872,0.8922275531985384,1.1150384476615551,1.2945382033899264,0.935223102273816,0.3593151011161104,50.19583384195963,48.7945195711576,50.605271766892876,49.31073356350295,1.1779138841870054,0.7343369124383046,0.4435769717487008,0.2716292250416786,25.391407700103866,-0.5627485275268569,64.3237246624449,39.64059747763898,24.683127184805926,49.85625076293945,49.25749969482422,49.556875228881836,48.81374931335449,97.10812926085924,28.217080077279565,37.4868538987423,14.661121314631284,118.13900400029836,46.500624656677246,44.353750228881836,100.0,0.0,100.0,48.962645901692234,,0.0,0.0,73.77060692215682,0.8778441826961381,0.8349290420716313,0.8825074972378891,39.748195391468876,75.50692761398136,95.65430097623872,90.98086577964149,-4.345699023761282,3.768375172334558,8.227981804566062,2.625266569443354,1.9173128666719284,0.7079537027714258,8.713652082590492,10.91165244430037,-2.1980003617098784,50.649585709777504,0.7864921026839555,0.7834153751629991,164.34293233197405,8.311162439932744,5134647.994824499
2018-08-10,51.84000015258789,52.275001525878906,51.66749954223633,51.88249969482422,49.561004638671875,98444800,-0.33750152587890625,0,7007554781.645185,4950836000,0.25169643202125086,55799932.23268106,-0.09333558110110061,0.12841590595259658,91661843.38553938,50.26685064582144,72.22137544194095,2379.334814008522,49.47025032043457,53.33698978778098,45.60351085308817,15.632585007354127,0.8119229256018481,0.0,0.0,50.82791684468587,51.700166829427076,49.95566685994466,3.4321689295531477,1.1045186979574668,1.0,0.0,47.26750183105469,52.44499969482422,49.85625076293945,10.465881676832495,0.8913567876220299,0.8637549962429423,1.1316589706658793,1.3005336127743732,1.0082852043739274,0.29224840840044575,50.460625330607094,49.00730807964619,50.80176837119001,49.501234758415634,1.1793011863122311,0.7383870088845127,0.44091417742771843,0.2949188956360654,25.265556065325093,-0.9177486419677763,71.66851741714731,45.245470700778974,26.42304671636834,49.88999938964844,49.37249946594238,49.63124942779541,48.81374931335449,98.55406463042962,29.100185420424243,35.557387591305215,15.029107278240609,95.10645989576629,46.475624084472656,44.353750228881836,96.0,0.0,96.0,49.38052835686807,,0.0,0.0,69.99271989729672,0.7397920944886145,0.8112472717653848,0.840607987225534,39.878062443000154,67.70721599059736,89.13567876220299,91.25891997704572,-10.864321237797016,3.6419781404383045,6.523966213555369,2.62727509550309,2.059305312438161,0.5679697830649291,6.7202131288440645,10.073364581209109,-3.3531514523650445,50.90849730423161,-0.6463070049586683,-0.6484046115521558,162.6344654431994,7.693803136254871,11062078.302169353
2018-08-13,52.32749938964844,52.73749923706055,51.92499923706055,52.217498779296875,49.88100814819336,103563600,0.33499908447265625,1,6978556856.949422,5054399600,0.2488256124198896,52784757.79725411,0.28243412375572147,0.12845672626928586,92330541.14275545,50.476869970104495,72.79805559594475,2379.334814008522,49.694750213623045,53.65102535843428,45.73847506881181,15.922306190510582,0.8188287560058207,0.0,0.0,51.29741668701172,52.17266693115234,50.422166442871095,3.4124534944163494,1.0256108744011556,1.0,0.0,47.26750183105469,52.73749923706055,50.00250053405762,11.007193682415057,0.9049358858575088,0.8628794508422809,1.1319477728813643,1.3171335486571607,1.0700548732305741,0.24707867542658657,50.76604175567627,49.208269559420074,51.0195730493603,49.702439500703136,1.153288435257164,0.7437942588375289,0.40949417641963504,0.3150312805779079,25.27112736390395,-1.9497512817382798,80.07085479503347,51.92587521564731,28.14497957938616,51.03249931335449,49.81999969482422,50.426249504089355,48.959999084472656,99.27703231521481,30.247005676278338,36.8987685495486,13.941503557141493,95.27525212706662,46.50562381744385,44.353750228881836,100.0,8.0,92.0,49.74826491742281,,0.0,0.0,71.55011460356916,0.7967026346793219,0.8047796372880244,0.8169853170416802,40.458660668474025,60.37508189146788,90.49358858575089,91.76118944139755,-9.506411414249122,3.505374863568477,7.548523709655762,2.6500380301021793,2.177451855970965,0.4725861741312145,5.4319465630130725,9.145080977569902,-3.71313441455683,51.250080440388345,0.6456880189719794,0.6436123838432728,164.33026472025722,8.114819734970055,15196326.317045212
