Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2018-08-14,52.540000915527344,52.63999938964844,52.064998626708984,52.4375,50.0911750793457,82992000,0.220001220703125,1,7003093875.916735,5137391600,0.23815135410710436,47852412.58458835,0.01472266556443162,0.11682004703268226,92680200.58136174,50.643082887112875,73.1386904825473,2389.359357040653,49.92350025177002,53.95784198885099,45.88915851468906,16.162094872095544,0.8115749621707771,0.0,0.0,51.77075004577637,52.633500289916995,50.90799980163574,3.332964051622868,0.8864096004329574,0.0,0.0,47.26750183105469,52.73749923706055,50.00250053405762,10.956758597494218,0.9451555065216012,0.8340915820519982,1.1319477728813643,1.3326790824258978,1.122579715069639,0.21009936735625878,51.15708351135254,49.3925964648907,51.23771565715102,49.90503657472512,1.1568911973950062,0.771926713489466,0.3849644839055403,0.3323508193935797,25.332377576718805,-2.4459993362426786,88.23391184949926,58.91184031112828,29.322071538370984,51.41250038146973,49.81999969482422,50.61625003814697,48.959999084472656,99.6385161576074,31.311910199571425,35.061168039786224,13.247200873054476,88.10787052035747,46.75937366485596,44.353750228881836,96.0,4.0,92.0,50.16675772217209,,0.0,0.0,72.55742446128323,0.83351189562714,0.790002208265025,0.8020097057728114,41.23322777167483,58.56138238692927,94.51555065216012,91.381606000038,-5.484449347839883,3.386470390768608,9.828256724457725,2.6704300285010625,2.2760474904769845,0.39438253802407797,2.8597828377118657,7.888021349598295,-5.02823851188643,51.56357197673183,0.4213170409271827,0.420431985737002,165.44393316985162,8.12718570594285,-7103721.753441006
2018-08-15,52.30500030517578,52.685001373291016,52.08250045776367,52.560001373291016,50.208194732666016,115230400,0.12250137329101562,1,7070510904.588019,5252622000,0.27775826882395926,43032908.25034331,0.016340568799142408,0.10224447416572255,92949394.99842726,50.84494297081124,73.83002730744101,2389.359357040653,50.17150039672852,54.21382553142074,46.1291752620363,16.114029290444755,0.7954365243982726,0.0,0.0,52.01025021870932,52.82200063069662,51.198499806722005,3.121501660052781,0.8386208041680046,0.0,0.0,47.26750183105469,52.73749923706055,50.00250053405762,10.90259881158056,0.9675506493705747,0.8109325153995328,1.128850327813106,1.3394435949867187,1.165952491053055,0.17349110393366374,51.580625216166176,49.583846459021935,51.44114422886487,50.10170063387815,1.136586216440631,0.7890440077497924,0.3475422086908386,0.34682398447075946,25.374578127409187,-2.5990020751953153,91.9402025906342,65.58617480611046,26.354027784523737,51.93375015258789,49.81999969482422,50.876874923706055,48.959999084472656,99.8192580788037,32.33449525466441,33.59308376325833,12.5423578710142,81.84801188476858,46.81999969482422,44.353750228881836,92.0,0.0,92.0,50.526661534256476,,0.0,0.0,73.12796134863278,0.8543605361978418,0.8281916888347673,0.8076578447959389,42.03129913551044,58.51940774280075,96.75506493705747,93.92140139165616,-3.2449350629425346,3.3793822569005627,10.705071580761022,2.6734493600822073,2.355527864398029,0.31792149568417827,3.1640970638177635,6.943236492442189,-3.7791394286244255,51.72874760860534,0.2336140611032489,0.23334160769934442,166.0640475220819,8.080738874720602,37750756.603211135
2018-08-16,52.9375,53.45249938964844,52.86750030517578,53.33000183105469,50.9437370300293,114001600,0.7700004577636719,1,7136769121.576164,5366623600,0.28395584865584356,49425533.383978695,0.39833205365140945,0.18129994148871045,94619510.71174985,51.14598319347793,79.25808554663463,2424.363309677879,50.439500427246095,54.57217546490085,46.30682538959134,16.38666125813726,0.8497131249701304,0.0,0.0,52.197583516438804,52.86708386739095,51.528083165486656,2.565254197031171,1.3457189850650437,1.0,0.0,47.26750183105469,53.45249938964844,50.36000061035156,12.262210184882752,0.9801944046972911,0.8190890654953218,0.9983980315447297,1.3909036502336178,1.2109427228891676,0.17996092734445024,52.06041717529297,49.82846186711238,51.73173770612485,50.34083405589123,1.2415593508824112,0.7157245790028705,0.5258347718795408,0.3611264299585327,25.403099640690186,-0.06450042724609517,94.99181402872313,71.8649229377129,23.126891091010222,52.291250228881836,50.36000061035156,51.3256254196167,49.3174991607666,99.90962903940185,33.81455202787457,37.69288633038047,11.561061456430131,98.82491808794444,46.81999969482422,44.353750228881836,100.0,48.0,52.0,50.836178812649045,,0.0,0.0,76.44316699034586,0.9755052551013411,0.8877925623087739,0.8353288198028554,43.75404638413246,66.72371431722279,98.01944046972912,96.43001868631556,-1.9805595302708836,3.3836838441736603,12.102588076429464,2.762972994625711,2.437016890443566,0.32595610418214527,3.2711154943961684,6.208812292832985,-2.937696798436817,51.92382430866469,1.464993222307931,1.4543658642513169,169.96186778527854,8.740022214757744,22494841.29378055
2018-08-17,53.36000061035156,54.48749923706055,53.290000915527344,54.39500045776367,51.96107482910156,141708000,1.0649986267089844,1,7256585120.926311,5508331600,0.32398262815398376,63924575.09964985,0.6158277414845571,0.25867656412414297,97449415.45977098,51.52892320685045,84.2357247969899,2424.363309677879,50.766250419616696,55.06164015443833,46.47086068479506,16.922225688591894,0.9224005575942994,0.0,0.0,52.41825014750164,53.12600008646647,51.71050020853678,2.7003951370878716,1.8965033420937079,1.0,0.0,47.26750183105469,54.48749923706055,50.87750053405762,14.222041900529971,0.9871885301205329,0.8569299910991098,0.7369524652554511,1.5003277588940591,1.268819730090146,0.23150802880391308,52.39541721343994,50.08375035799467,52.141470437146204,50.641142678252145,1.2835172237674877,0.5952594780760179,0.6882577456914698,0.3781765942160034,25.626911807045836,1.081249427795413,100.70917675638091,77.9710124468069,22.738164309574017,52.80875015258789,50.87750053405762,51.843125343322754,49.834999084472656,99.95481451970093,35.74397840064638,42.643051987359044,10.386823504323104,117.6296687214947,46.828125,44.5049991607666,100.0,44.0,56.0,51.25479010496895,,0.0,0.0,80.10000393263668,1.0,0.9432885970997272,0.8864242827477562,46.53606351217869,70.14515203500814,98.70676298743723,97.82708946474128,-1.2932370125627672,3.5428823022281435,7.980149792086694,2.9626656894896164,2.542146650252776,0.42051903923684053,5.278105594276844,6.022670953121757,-0.7445653588449135,52.361306039813925,1.9969971688409416,1.9773187341661558,175.35299864190074,9.344446538991448,48228602.39431177
2018-08-20,54.525001525878906,54.79499816894531,53.77750015258789,53.8650016784668,51.45479202270508,121150800,-0.529998779296875,0,7156271471.841652,5387180800,0.25489761375354925,45619667.78386561,0.3338438788310263,0.28168921280756265,96268980.20707351,52.038895064792335,84.07858261511316,2400.741477085027,51.064375495910646,55.35099391653236,46.77775707528893,16.789076059355693,0.8266708052532886,0.0,0.0,52.62125002543131,53.376249949137375,51.86625010172527,2.869562860407794,1.3236766746480564,1.0,0.0,47.26750183105469,54.79499816894531,51.03125,14.74118945896723,0.8764534117675676,0.8729867936249409,0.4740441903292951,1.5266820410186384,1.3203921922758446,0.20628984874279377,52.56354236602783,50.31576963571402,52.40662908965706,50.87994704863842,1.306862542691015,0.5815350818601476,0.7253274608308674,0.3933255851068673,25.84898194104356,0.9331258773803697,105.04563397761055,83.87365014461183,21.17198383299872,52.96249961853027,51.03125,51.99687480926514,49.98874855041504,99.97740725985047,37.67633628085422,41.58673101579941,9.503564132616855,113.70943495792417,46.886874198913574,44.93375015258789,100.0,40.0,60.0,51.83667774874544,,0.0,0.0,73.94788196867849,0.3913179898331345,0.7889410816448247,0.8733407470177753,46.84709101925843,63.38599250938653,82.99045819635073,93.23888721783904,-17.009541803649274,3.7001690808464502,3.8912229846997883,3.000557448613723,2.6338288099249656,0.3667286386887576,5.3049299949119435,5.879122761479795,-0.5741927665678519,52.48565936606381,-0.9743520081563428,-0.9791298781817392,172.67009117011463,8.114296781396476,11278408.66251032
2018-08-21,54.20000076293945,54.29750061035156,53.50749969482422,53.7599983215332,51.354488372802734,104639200,-0.10500335693359375,0,7118521445.716317,5282541600,0.23044491673485573,37532934.205192566,-0.2897213164797626,0.1966980266611638,96064998.64345206,52.48116267365982,76.12210376468833,2396.0615196661374,51.33987541198731,55.57551364797812,47.104237175996495,16.500383773825195,0.7856857425855885,0.0,0.0,52.81200002034505,53.57749989827473,52.046500142415354,2.8989618936408035,1.1192021243373962,1.0,0.0,47.26750183105469,54.79499816894531,51.03125,14.66208532351256,0.8625041048240297,0.8646882058151812,0.567504021038034,1.5215555607509685,1.3606248659708695,0.16093069478009903,52.71041711171468,50.54778876671424,52.61483974071493,51.09328417996396,1.3176447995302456,0.6813184379529112,0.6363263615773344,0.4052609231568821,25.982940588596087,0.92762641906738,109.68714187181692,89.63010866103228,20.05703321078464,53.23124885559082,51.03125,52.13124942779541,49.98874855041504,99.98870362992523,38.942685192719196,38.8261022870026,11.141462541812578,98.84755761641696,46.86249923706055,46.0,96.0,36.0,60.0,52.428341832785414,,0.0,0.0,72.75561931935337,0.27335725526226573,0.5548917483651329,0.7623738090365616,46.72576370050394,59.950553383298676,78.01379531652894,86.57033883343895,-21.986204683471065,3.7905736811020816,3.389580079221864,2.977995220255661,2.7026620919911046,0.2753331282645566,4.116252862392947,5.526548781662426,-1.4102959192694797,52.65867220346094,-0.19493799992875704,-0.19512825133625178,172.13855354798372,8.10640357291382,1969563.4695030153
2018-08-22,53.525001525878906,54.09000015258789,53.459999084472656,53.76250076293945,51.35688400268555,76072400,0.00250244140625,1,7115502981.176593,5358614000,0.2013243604599015,32198281.70782689,-0.10559082221878321,0.11979040466085382,96068539.69124924,52.73940718481719,68.2107406419002,2396.1730524739114,51.59275035858154,55.77248232037562,47.41301839678746,16.202787921729232,0.7595561658248753,0.0,0.0,53.02591667175293,53.77216682434082,52.27966651916504,2.814661959386439,0.9935235782747595,0.0,0.0,47.26750183105469,54.79499816894531,51.03125,14.59022107868409,0.862836544893599,0.8412194920451865,0.6470224258437509,1.5003990480522802,1.3885797023871516,0.11181934566512863,52.835000356038414,50.77471190232497,52.79140297490331,51.29100392685103,1.2830055241672496,0.8146067897323211,0.4683987344349284,0.4136686644744673,26.075879569851107,0.1847497940063505,110.60859256416987,94.77287176122395,15.835720802945914,53.23124885559082,51.03125,52.13124942779541,49.98874855041504,99.99435181496261,40.023904835146595,36.7320078511238,10.947204274614938,92.14916186798104,46.9087495803833,46.079999923706055,92.0,32.0,60.0,52.90167310001739,,0.0,0.0,72.76688841025839,0.2744722027462402,0.31304914928054633,0.5522939930968347,46.63201996815993,59.33718080741822,71.82815217583635,77.61080189623867,-28.171847824163653,3.850036677192236,2.8602838848450824,2.9252674605318374,2.7471831656992514,0.17808429483258603,1.067691593785648,4.634777344087071,-3.5670857503014233,52.80651838496401,0.004654839070639127,0.004654730736364243,172.15122115970053,8.128226932300485,-17178388.11425969
2018-08-23,53.662498474121094,54.26250076293945,53.650001525878906,53.872501373291016,51.461952209472656,75532800,0.1100006103515625,1,7094847103.3267765,5434146800,0.20829915596923465,28785477.764074836,0.14697776504629784,0.10042879580450505,96223083.35985942,52.886217503748924,66.9997585257959,2401.0757354693014,51.858750343322754,55.90572030062903,47.81178038601648,15.60766478372094,0.7487973781881798,0.0,0.0,53.203250122070315,53.94625015258789,52.46025009155274,2.79306256220373,0.9503709446381153,0.0,0.0,47.26750183105469,54.79499816894531,51.03125,14.515383205449439,0.8774497184394776,0.8183474665467226,0.6960919738072482,1.4754998455038333,1.405963731010488,0.06953611449334529,53.00958379109701,51.015962013831505,52.957725805424495,51.48222595992066,1.184204691378072,0.8031495518298355,0.38105513954823644,0.41891367782255545,26.06720705071228,-0.046250343322753906,110.09032957802998,99.04196200132202,11.04836757670796,53.35999870300293,51.03125,52.195624351501465,49.98874855041504,99.9971759074813,41.133771951469456,36.273998525747004,10.362054183394688,96.11090652331671,46.96624946594238,46.54624938964844,88.0,28.000000000000004,60.0,53.280338113802976,,0.0,0.0,73.28989055599847,0.32621727530098493,0.29134891110316313,0.38642993624961414,46.6983463765226,56.88190208676486,74.8295354600591,74.8904943174748,-25.1704645399409,3.795978041256177,4.046161391587413,2.866037390559845,2.77095401067137,0.0950833798884747,-1.4802054197913261,3.411780791311392,-4.891986211102718,52.930553014541076,0.20460471293290983,0.2043956825655613,172.70805538449773,8.216902704198176,-125285.64343556762
2018-08-24,54.150001525878906,54.224998474121094,53.77750015258789,54.040000915527344,51.62195587158203,73905600,0.16749954223632812,1,7107646974.395493,5508052400,0.24186380975477326,26441717.25045003,0.027246386031768703,0.09232719376395111,96452869.50034182,53.00225050725816,66.41526852216347,2408.5411227506365,52.17350044250488,55.854353062798964,48.4926478222108,14.110046629324312,0.7535418645576385,0.0,0.0,53.41050008138021,54.13749974568685,52.683500417073574,2.722309894866846,0.9329443774554583,0.0,0.0,47.26750183105469,54.79499816894531,51.03125,14.42781541212845,0.8997014120594662,0.7812625520453707,0.7176124054361349,1.4525388970701627,1.415278764222423,0.03726013284773977,53.19520886739095,51.24942354055551,53.124229668517245,51.67169077144708,1.1599229563250122,0.8171965716226138,0.34272638470239836,0.42159779529574926,25.998252633026766,0.04650077819824361,110.38071203693502,102.40972391708887,7.9709881198461545,53.42999839782715,51.03125,52.230624198913574,49.98874855041504,99.99858795374065,42.16436284519783,34.81000653165219,9.943849271242561,97.56227336937292,47.11687469482422,46.866249084472656,84.0,24.0,60.0,53.459999084472656,,0.0,0.0,74.10538112218417,0.4069007272881213,0.3358634017784483,0.313420487387386,46.97408919773308,54.96814792837939,79.39978579391043,75.35249114326864,-20.60021420608957,3.627191128450278,4.299157376168576,2.811092254548039,2.7789816594467043,0.03211059510133474,-3.6824726599154873,1.9929301010660159,-5.675402760981504,53.14882198076921,0.3109184425569955,0.31043609072263223,173.55595502302666,8.300291324343597,2864478.694835633
2018-08-27,54.287498474121094,54.685001373291016,54.08250045776367,54.48500061035156,52.04705047607422,82100400,0.44499969482421875,1,7135240759.668568,5590152800,0.2699170553590797,27883565.20680664,0.28070212264473604,0.11273596272199037,97128936.34575242,53.16545399173641,73.30620377294129,2408.5411227506365,52.5238754272461,55.640885178002826,49.40686567648937,11.868925228391733,0.8145843837397935,0.0,0.0,53.62291692097982,54.3289166768392,52.916917165120445,2.6332016100495146,1.1105410676257035,1.0,0.0,47.334999084472656,54.79499816894531,51.064998626708984,14.203062938122185,0.9584453623809441,0.7676363426172008,0.6724508329479586,1.4534949513366513,1.4229220016452686,0.03057294969138269,53.38395881652832,51.504231232863205,53.33357904418406,51.88008409284741,1.1934240351099843,0.7739359425773491,0.4194880925326352,0.42331806727867816,25.91468966504727,-0.6413757324218778,110.76215835578292,104.91286241778705,5.849295937995862,53.43874931335449,51.03125,52.234999656677246,49.98874855041504,99.99929397687032,43.409455601599056,36.962284920482595,9.357627022210648,111.29593794110424,47.10249900817871,46.866249084472656,80.0,20.0,60.0,53.650001525878906,,0.0,0.0,76.18562051298136,0.6127165907311258,0.44861153110674357,0.3586079479961184,47.795024869697386,54.092450853790524,91.54166974583583,81.92366366660178,-8.458330254164164,3.4495958328247056,4.33741734335781,2.801643398910838,2.783514007339531,0.018129391571306996,-4.772443752168684,0.639855330419076,-5.41229908258776,53.41998518407979,0.8234635219933173,0.8200915597385006,175.8085885248817,8.62185731427688,14173720.425179794
2018-08-28,54.752498626708984,55.1349983215332,54.72999954223633,54.92499923706055,52.46736526489258,91107200,0.4399986267089844,1,7131866546.059947,5681260000,0.29796133007694303,29626919.16059152,0.24393492146212092,0.1621911666947326,97864680.90726914,53.38297136187643,79.77498983772162,2408.5411227506365,52.89150047302246,55.220665377145856,50.562335568899066,8.80733154965568,0.9365295820055759,0.0,0.0,53.87783355712891,54.566833114624025,53.188833999633786,2.557636460139194,1.2599175271887306,1.0,0.0,49.32749938964844,55.1349983215332,52.23124885559082,10.980023028174262,0.9638400132422403,0.7558724794736448,0.6309203825250597,1.4727795572220899,1.432893512760633,0.03988604446145683,53.63750044504801,51.77432735149677,53.57841292001122,52.10563336278913,1.291369832382113,0.6690432168707425,0.6223266155113705,0.42514089722097587,25.834286875540986,-0.6740016937255859,111.74700810584386,107.11361858614367,4.633389519700188,54.00124931335449,51.201250076293945,52.60124969482422,50.158748626708984,99.99964698843516,44.81750381563218,38.90266280299931,8.794927536666497,128.58642833729297,47.10249900817871,46.866249084472656,100.0,16.0,84.0,53.77750015258789,,0.0,0.0,78.06222464640034,0.7983850776221109,0.6060007985471189,0.46349191047743693,49.05051371158141,48.99368078573307,93.94378778944404,88.2950811097301,-6.0562122105559615,3.427397088443527,5.864211555211259,2.82652654266336,2.792116514404297,0.03441002825906292,-4.852391731156967,-0.4585940818961325,-4.393797649260835,53.74281551098198,0.8075591846931074,0.8043158749061696,178.0359061136868,8.776497045873398,20052342.60357599
2018-08-29,55.037498474121094,55.872501373291016,54.852500915527344,55.744998931884766,53.25066375732422,109019200,0.8199996948242188,1,7213630436.409142,5790279200,0.24717921724444833,38165317.95621851,0.4023167053274048,0.16243080091421216,99492276.93770587,53.63133949712664,80.08668736587819,2408.5411227506365,53.1600004196167,55.504904688476536,50.815096150756865,8.822062642401848,1.051194892387861,1.0,0.0,54.182583491007485,54.91333300272625,53.45183397928874,2.6973594267243914,1.5690499383314034,1.0,0.0,50.087501525878906,55.872501373291016,52.98000144958496,10.882241914500385,0.9779598194002913,0.7822852773026475,0.6304526869040096,1.5365178473778798,1.4536183796840825,0.0828994676937973,53.93145879109701,52.06259654118465,53.911733844914835,52.375215997536955,1.2290733420850382,0.6575759176625712,0.571497424422467,0.4292316155057729,25.841784045719447,-0.7225004196167006,113.18965900623948,109.13560136142327,4.054057644816211,54.58125114440918,51.57000160217285,53.075626373291016,50.52750015258789,99.99982349421758,46.47659071437277,41.98384979346746,7.983622786488752,146.91321892245986,47.328125,46.866249084472656,100.0,12.0,88.0,54.04899978637695,,0.0,0.0,81.05798237349842,1.0,0.8037005561177452,0.619437628590536,51.12469088910906,59.45694934101707,96.96783862340745,94.15109871956246,-3.032161376592556,3.5162944232716313,6.755398544647391,2.933673528812058,2.820427917285849,0.11324561152620882,-3.3850248567508903,-1.043880236867084,-2.3411446198838064,54.233418994629076,1.492944390012707,1.4819096678693633,182.18682757623208,9.274987215929059,33131243.168640107
2018-08-30,55.8125,57.064998626708984,55.599998474121094,56.25749969482422,53.74022674560547,195175200,0.5125007629394531,1,7193646934.545539,5985454400,0.15480411350777232,47002763.80631021,0.7280875581572055,0.2211038822898055,101286652.05338371,54.09470928122482,87.90252689171727,2408.5411227506365,53.380500411987306,56.00318297858777,50.75781784538684,9.826369353448431,1.0484840825716266,1.0,0.0,54.49166666666666,55.31041628519695,53.6729170481364,3.0050452431146404,1.5783718173373698,1.0,0.0,51.130001068115234,57.064998626708984,54.09749984741211,11.118287600880128,0.8639428367218914,0.8505567648311718,0.5989281796620366,1.6098283310406671,1.4848603699553995,0.12496796108526764,54.24979209899902,52.3530772282527,54.27262089874705,52.66279256770638,1.2890354164714701,0.5638155693271406,0.7252198471443295,0.4356952772465098,26.004257401668045,-0.8204990386962905,113.25820065321106,110.52993734995997,2.7282633032510972,55.26249885559082,52.166250228881836,53.71437454223633,51.123748779296875,99.9999117471088,48.44765418169052,46.90551773834709,6.986731513058106,172.20380409418243,47.47687530517578,46.947500228881836,100.0,8.0,92.0,54.413700103759766,,0.0,0.0,82.65245690671223,1.0,0.9327950258740364,0.7808321268463002,53.40263693717715,59.15923615323734,84.28990218343203,91.73384286542785,-15.71009781656796,3.7418380288516815,7.2848623500819425,3.0568609307434222,2.8677145199773637,0.18914641076605854,4.293787888073414,0.023653388121015584,4.270134499952398,54.70851072018697,0.9193663517075068,0.9151659046341187,184.78115831791882,9.24385292440273,108652759.00784862
2018-08-31,56.627498626708984,57.217498779296875,56.5,56.907501220703125,54.36114501953125,173360400,0.6500015258789062,1,7217205544.472807,6158814800,0.1292710205985634,56385872.480691254,0.21780310541157,0.21648738097950893,103289665.43183546,54.5243695938373,88.53623327681316,2436.3695085378217,53.62600040435791,56.58282176062269,50.66917904809313,11.027566232683267,1.0549034623604356,1.0,0.0,54.77341664632162,55.54416631062825,54.002666982014965,2.814320199462681,1.8844213453542773,1.0,0.0,51.130001068115234,57.217498779296875,54.173749923706055,11.351765310259724,0.9490763572650975,0.8615009967953202,0.598382176999581,1.700771671233582,1.528042630211036,0.17272904102254616,54.612083752950035,52.67442336449256,54.67798710212491,52.97721543089133,1.3248592075836423,0.5773571642906996,0.7475020432929427,0.4449962357141123,25.911995940724708,-0.29599857330322266,113.02111961968188,111.41610242130122,1.605017198380665,55.338748931884766,52.24250030517578,53.79062461853027,51.19999885559082,99.9999558735544,50.32481436600174,44.39344438372987,6.420930660441673,178.6403426892506,47.61562538146973,47.08625030517578,100.0,4.0,96.0,54.852500915527344,,0.0,0.0,84.44128874147158,1.0,1.0,0.9121651939972605,55.956619451414724,61.31174910914086,93.98355071492718,91.74709717392221,-6.016449285072818,4.0493674446554735,8.271498732534932,3.2103832891183863,2.9362482738055684,0.2741350153128179,8.111329001208247,1.6411885107384618,6.4701404904697855,55.182945304252804,1.1554042206015636,1.1487803984921108,188.07153184060206,9.467949963731542,37259423.53278005
2018-09-04,57.102500915527344,57.29499816894531,56.657501220703125,57.09000015258789,54.535484313964844,109560400,0.18249893188476562,1,7256303914.079547,6268375200,0.10753224754543163,51187127.26585931,0.06836967185870647,0.22031931000052857,103641019.04160514,54.80914776180961,88.78725296722212,2444.182798937981,53.86712532043457,57.1138132956896,50.62043734517953,12.05443192277944,0.9963327022363703,0.0,0.0,55.06024996439616,55.792999521891275,54.32750040690104,2.6616281544996236,1.8850231415562853,1.0,0.0,51.130001068115234,57.29499816894531,54.21249961853027,11.444822912225053,0.9667480757890673,0.8391005919400069,0.598382176999581,1.7671998819483719,1.5758740805585032,0.19132580138986865,54.92541694641113,53.03384648836576,55.04906603296537,53.281866151017,1.3246170953993408,0.5645120546850164,0.7601050407143244,0.455476776253934,25.78370574101003,0.5278751373291044,113.21523343713173,111.80811259522508,1.4071208419066465,55.377498626708984,52.28125,53.82937431335449,51.23874855041504,99.9999779367772,52.09256073357589,42.628704284403945,6.069427491122584,165.4533817245149,47.61562538146973,47.08625030517578,100.0,0.0,100.0,55.32550048828125,,0.0,0.0,84.91172602738915,1.0,1.0,0.9775983419580122,58.1690886343698,63.17152821315916,96.06718261155936,91.4468785033062,-3.9328173884406388,4.293087768554685,7.050437263146149,3.3167004266321873,3.012338704370892,0.3043617222612953,6.653436433404114,2.6436380952715925,4.009798338132521,55.9395018266255,0.32069398228711243,0.3201808558866759,188.9953599078972,9.149359155049922,-26277292.68016109
2018-09-05,57.247501373291016,57.41749954223633,56.275001525878906,56.717498779296875,54.179649353027344,133332000,-0.3725013732910156,0,7226252695.224058,6135043200,0.12712917281490937,36779487.213074036,-0.11139395141749307,0.21119541569934033,102771053.14616126,55.14563186167876,80.4015153017357,2444.182798937981,54.11412525177002,57.43806358557291,50.79018691796713,12.284919393367336,0.8916097812422945,0.0,0.0,55.35508333841959,56.123082605997716,54.58708407084147,2.774810265871599,1.3869900652207936,1.0,0.0,51.130001068115234,57.41749954223633,54.27375030517578,11.618959827712333,0.8886678436868641,0.8694403343817484,0.6232741085770772,1.7693905371239396,1.6145773718715906,0.154813165252349,55.118958473205566,53.38923102158766,55.30574799393945,53.53635745681551,1.2771015515587265,0.5775339841614667,0.6995675673972598,0.46383826143500406,25.76145346407303,-0.24912357330322266,113.31429028400599,112.10874567520688,1.2055446087991157,55.53375053405762,52.37624931335449,53.954999923706055,51.29999923706055,99.9999889683886,52.88721047868071,38.5551314880486,8.688692688476838,136.17683473058852,47.60750102996826,47.08625030517578,100.0,0.0,100.0,55.719400024414064,,0.0,0.0,79.61994091530362,0.5646809262880683,0.8548936420960223,0.9516312140320075,58.428355733453486,59.91550477190682,84.61536526780436,91.55536619809698,-15.38463473219563,4.407308645809401,4.26969078405756,3.3050260069546167,3.070876164887637,0.23414984206697964,7.011692938986634,3.5172490640146012,3.494443874972033,56.17101428065826,-0.6524809463923753,-0.6546189082562215,187.10972024854007,8.512121772195691,29401554.732358336
2018-09-06,56.557498931884766,56.837501525878906,55.32500076293945,55.775001525878906,53.279327392578125,137160000,-0.9424972534179688,0,7170708660.196958,5997883200,0.07293826831009112,13057714.285662234,-0.8435857104778928,0.12248700397581873,100491810.83010207,55.35146263593994,72.21034259650261,2444.182798937981,54.31225032806397,57.534634244229274,51.08986641189866,11.866140315310233,0.7269672447278781,0.0,0.0,55.57591679890951,56.432166035970056,54.719667561848965,3.0813679247387475,0.616253958749699,0.0,0.0,51.66749954223633,57.41749954223633,54.54249954223633,10.586930140563311,0.7143481710682744,0.9337463772375187,0.8760357056191966,1.6757579015942667,1.6268134778161258,0.0489444237781409,55.27812512715658,53.7047119140625,55.37794084500706,53.702182943412794,1.1514439813753303,0.6994690440545073,0.45197493732082306,0.4658267068169784,25.776303011243105,-0.5522520065307646,112.42463427008356,112.36811286321284,0.05652140687071494,55.59749984741211,53.37249946594238,54.484999656677246,51.29999923706055,49.9999944841943,51.83727761535091,33.932268000946856,15.177974671344774,83.43697125497037,47.60750102996826,47.08625030517578,96.0,0.0,96.0,,57.41749954223633,0.0,1.0,68.06209859212119,0.0,0.5215603087626889,0.7921513169529039,54.87986043526052,54.40506086381648,60.205970615499645,80.29617283162112,-39.794029384500355,4.306904220581053,3.545901397744977,3.1204651463797117,3.080793961186052,0.03967118519365975,7.439082295534838,4.301615710318649,3.137466585216189,56.12904489495714,-1.661739804650908,-1.6757015890012994,182.33870374414823,7.655746638664304,25482029.46843773
2018-09-07,55.462501525878906,56.342498779296875,55.1775016784668,55.32500076293945,52.849464416503906,150479200,-0.4500007629394531,0,7058333493.6170635,5847404000,0.009619614722756572,1518647.2724935506,-0.24870971219169413,0.060734328713229355,99277722.92415914,55.48806835177782,63.189426852677784,2444.182798937981,54.46750030517578,57.56862579518833,51.36637481516323,11.387067416853219,0.6382563299236562,0.0,0.0,55.74458338419596,56.65608240763346,54.83308436075846,3.2702693897822446,0.2698392370876305,0.0,0.0,51.66749954223633,57.41749954223633,54.54249954223633,10.556753968482752,0.6360871688179348,0.9568714495967747,1.204224229298432,1.5474045462115242,1.6109316914952054,-0.0635271452836812,55.408541997273765,53.89509655879094,55.36979621699666,53.82239167078514,1.106932118158066,0.819219841852932,0.2877122763051341,0.4608236206671819,25.56715258182201,-0.7049995422363295,110.54533279056056,112.38640405806012,-1.841071267499558,55.75,53.75250053405762,54.75125026702881,51.526248931884766,24.99999724209715,50.61557550594207,30.862703443249227,14.950276009474589,57.530974280837455,48.445624351501465,47.811248779296875,92.0,0.0,92.0,,57.41749954223633,0.0,0.0,63.334778492569846,0.0,0.1882269754293556,0.521560308762689,50.39255241771974,48.013523225974275,47.125747637201364,63.98236117350179,-52.874252362798636,3.9590221629423255,2.9110909417186472,2.875020039385313,3.0396391768259043,-0.16461913744059142,8.499493081466868,5.141191184548293,3.358301896918575,56.082710631928514,-0.8068144341164318,-0.8100867949099921,180.06075432924322,7.693867990761987,35643572.7625972
