Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2018-09-10,55.23749923706055,55.462501525878906,54.11750030517578,54.58250045776367,52.14018630981445,158066000,-0.7425003051757812,0,7009562136.607102,5689338000,0.0008548642509157629,-15464595.657564819,-0.8253832326641941,-0.022067607822143533,97156366.36528976,55.512829626907596,54.68668451237826,2444.182798937981,54.60250034332275,57.46785872222098,51.737141964424524,10.495337615976513,0.4965100551284669,0.0,0.0,55.815250142415366,56.81649945576986,54.81400082906087,3.587726690464542,-0.11560575783148568,0.0,1.0,51.92499923706055,57.41749954223633,54.67124938964844,10.059063725361892,0.48384179755053736,0.9956844267074099,1.661413570400284,1.3699777671231317,1.5627409066207907,-0.192763139497659,55.47687530517578,54.000288889958306,55.248673792499275,53.87869602537614,0.9854099634187209,0.9149543847150714,0.07045557870364949,0.44766743438095963,25.51345409861683,-0.7299989700317369,106.7372639901412,111.93919357298881,-5.201929582847612,55.767499923706055,54.27375030517578,55.02062511444092,51.572500228881836,12.499998621048576,47.92096411119461,27.742441336912027,21.406627074263064,5.890164687471726,49.29625129699707,48.638750076293945,88.0,12.0,76.0,,57.32789962768555,0.0,0.0,56.37687011043239,0.0,0.0,0.23659576139734825,44.18388199687773,44.41578004273758,28.363897497192596,45.231871916631206,-71.6361025028074,3.336448927486643,1.525226102185849,2.5427077271467193,2.9402528868900677,-0.39754515974334836,9.632005495409624,6.03935404672056,3.5926514486890637,56.05990475979313,-1.3420701218917253,-1.3511572785480208,176.30214262224584,7.283574685703016,34835480.80299638
2018-09-11,54.502498626708984,56.07500076293945,54.13999938964844,55.962501525878906,53.458438873291016,142996000,1.3800010681152344,1,7135930819.309286,5832334000,0.06591334419053482,14935294.112973876,0.42963531294729845,0.029315008565503686,100771712.51252069,55.60432823702833,61.71140202419883,2505.978701377689,54.789750480651854,57.4920277304974,52.08747323080631,9.864170674768125,0.7169931018910225,0.0,0.0,55.91275011698404,57.04724947611491,54.778250757853186,4.05810609121244,0.5219265918902654,0.0,0.0,52.064998626708984,57.41749954223633,54.741249084472656,9.769164613037425,0.7281648262522397,1.0896161213657705,1.7150958961924607,1.325441455412097,1.5152810163790522,-0.1898395609669552,55.651041984558105,54.15278889582707,55.35849344378845,54.03305198837635,1.0072349372886837,0.8434795228657137,0.16375541442297004,0.4339860211114252,25.690765265597637,-0.7497495651245103,105.51263328357902,111.24648525940383,-5.733851975824805,55.767499923706055,54.27375030517578,55.02062511444092,51.572500228881836,6.249999310524288,45.988994369894954,28.272125945944122,18.507610232866696,36.22466092671465,49.341251373291016,48.68375015258789,84.0,8.0,76.0,,57.13527566833496,0.0,0.0,64.24008875116797,0.2755653879458661,0.09185512931528818,0.09336070158154801,41.33038846121412,52.714332424399224,63.23441950580036,46.24135488006478,-36.76558049419964,2.75994167327881,3.8795305569829615,2.453019784440878,2.84280626640023,-0.38978648195935195,9.454334882512654,6.72235021387898,2.7319846686336744,56.05594809397779,2.5282848102261113,2.496852389140747,183.28784772449333,9.159441356443644,13310255.545852438
2018-09-12,56.23500061035156,56.25,54.959999084472656,55.26750183105469,52.7945442199707,197114800,-0.6949996948242188,0,7032790126.86593,5635219200,0.011870373447201798,-6768994.452499092,0.32558426183119604,0.06011322885478792,98323738.9210974,55.66853886995112,68.30433931800926,2505.978701377689,54.93125057220459,57.413436310059836,52.44906483434934,9.037426645120807,0.5677328963989291,0.0,0.0,55.969000244140624,57.19199981689453,54.74600067138672,4.370274857221313,0.2132057816233217,0.0,0.0,52.08250045776367,57.41749954223633,54.75,9.712138407371677,0.5970012970687961,1.1096546007819277,1.890211870238528,1.2200020166734689,1.4562252164379357,-0.23622319976446682,55.753333727518715,54.268173511211685,55.3444947341371,54.12449271746363,1.0654191036749237,0.8246498915084316,0.24076921216649205,0.4170701263083815,25.868314111766814,-0.44624996185302734,102.28265814600266,110.03459627493307,-7.751938128930405,55.767499923706055,54.27375030517578,55.02062511444092,51.572500228881836,3.124999655262144,44.3500122261368,26.968952716752703,16.867590862093365,35.573276536323725,49.40500068664551,48.74749946594238,80.0,4.0,76.0,,56.95420914654541,0.0,0.0,58.51910061886312,0.07507416594866048,0.11687985129817502,0.06957832687115446,36.95528672611807,48.233047116331534,42.933010134392845,44.843775712461934,-57.066989865607155,2.300073836831487,2.2714672367347153,2.2540664224642737,2.725058297613039,-0.47099187514876517,12.270596028820698,7.831999376867325,4.4385966519533735,56.04882019126817,-1.2419024809011248,-1.2496785375286201,179.76968891551147,7.841256855023019,73567010.8552159
2018-09-13,55.880001068115234,57.087501525878906,55.64250183105469,56.602500915527344,54.06980514526367,166825600,1.3349990844726562,1,7087628827.336365,5802044800,0.006704216958317642,26014008.078801,0.6582939638273632,0.09663581448200688,102353449.2551632,55.80437734668542,69.88474176485151,2566.511187218534,55.133375549316405,57.464014732258235,52.802736366374575,8.454549208063963,0.8151764925612697,0.0,0.0,56.064417012532545,57.329916508992504,54.79891751607259,4.514448072034954,0.712597438600333,0.0,0.0,52.86750030517578,57.41749954223633,55.142499923706055,8.252712974177694,0.8208793926665576,1.1806891101861567,1.8865519736935252,1.2299852663755075,1.41097722642545,-0.18099196004994256,55.92979208628336,54.45375046363244,55.538034146658674,54.30804888028317,1.0678205209639544,0.7729962600009468,0.2948242609630076,0.4028912190963882,26.035741007769186,-0.20837631225585795,99.91863163151444,108.552421939189,-8.633790307674559,55.767499923706055,54.27375030517578,55.02062511444092,51.63624954223633,1.562499827631072,43.50878975248274,29.22916078636805,14.866067298131243,86.50190032128549,49.468125343322754,48.77874946594238,76.0,0.0,76.0,54.11750030517578,,1.0,0.0,64.97208029684862,0.3012179283971273,0.21728582743055078,0.1420069360146714,35.595800464598774,51.26291736644636,77.60992408331971,61.25911790783764,-22.390075916680292,2.131272450615384,3.886391266321247,2.264830520954437,2.6330127422813185,-0.3681822213268817,12.495099566711936,8.764619414836247,3.730480151875689,56.05900295708461,2.415522757937505,2.3868104561782566,186.52758942107664,9.464129506955715,14241896.907352507
2018-09-14,56.4375,56.709999084472656,55.630001068115234,55.959999084472656,53.456050872802734,127997200,-0.6425018310546875,0,7037851811.928492,5674047600,-0.03852966820257343,10549373.300418993,-0.1645358988580991,0.08293707984701633,100900537.56328222,55.890557763336595,64.24751752132443,2537.3784084448334,55.264875411987305,57.46690631226216,53.06284451171245,7.969007018867617,0.6578369477918286,0.0,0.0,56.04366709391276,57.27066637674967,54.816667811075845,4.3787258987918225,0.46590543669811424,0.0,0.0,53.290000915527344,57.41749954223633,55.353750228881836,7.468574923836169,0.6468804499819316,1.1706200008032832,1.9515364938633457,1.1725362673243112,1.3632890346052224,-0.19075276728091128,56.01604207356771,54.61326965918908,55.60295182939929,54.43041556207498,1.0568473133921514,0.8020096203427427,0.25483769304940873,0.3879332099256144,26.173662258704475,0.48012351989746094,96.1739004032418,106.68050869291788,-10.50660828967608,55.767499923706055,54.54249954223633,55.15499973297119,51.651248931884766,0.781249913815536,42.70884285502893,27.168927189459186,13.899809937483914,57.98814380050358,49.47562503814697,48.77874946594238,72.0,4.0,68.0,54.17690032958984,,0.0,0.0,60.124327658440734,0.13132912109016207,0.16920707181198277,0.16779091684690295,32.750161528617966,50.079604910463665,56.2968258507292,58.94658668948059,-43.7031741492708,1.9777209786807788,1.8843875499114162,2.1541931201813007,2.537248817861315,-0.38305569768001435,10.395730746676776,9.090841681204353,1.3048890654724232,56.05822316777281,-1.1351120898589695,-1.141603658278445,183.2751801127765,8.144047273425414,-13793303.949058026
2018-09-17,55.537498474121094,55.73749923706055,54.317501068115234,54.470001220703125,52.03273391723633,148780400,-1.4899978637695312,0,6921027838.631407,5525267200,-0.13034515498477606,-22626605.48118034,-1.0904311318444881,-0.01500100975935684,96939092.21307515,55.8733523489864,58.24984967784739,2537.3784084448334,55.26862545013428,57.46496612120917,53.07228477905939,7.947875139599864,0.31819208651262937,0.0,0.0,55.84033381144205,57.13758303324382,54.543084589640294,4.646280325551881,-0.028168592321706303,0.0,1.0,53.459999084472656,57.41749954223633,55.43874931335449,7.160482869859498,0.25521213377223634,1.217807802358697,2.3049648041272737,0.9953039026692565,1.2896920082180294,-0.2943881055487729,55.909792264302574,54.69980812072754,55.428651735753725,54.43334783308447,0.9518823107426387,0.8840927353134068,0.06778957542923192,0.3668262230322908,26.344011459391805,0.9888742446899386,88.52160413759063,103.93677210407998,-15.41516796648935,55.767499923706055,54.54249954223633,55.15499973297119,51.74374961853027,0.390624956907768,40.232585068421564,24.357078807230007,20.731408136063067,-33.940532993403416,49.556875228881836,48.81374931335449,68.0,0.0,68.0,54.235112353515625,,0.0,0.0,50.68045460934995,0.0,0.14418234982909595,0.17689174969054325,26.669328670923537,46.52585539378753,10.681848394647863,48.19619944289892,-89.31815160535214,1.8084928961361157,-2.2871965837501764,1.8284818815871418,2.3954954306064806,-0.5670135490193389,9.78191158165755,9.229055661294993,0.5528559203625569,55.96459266044568,-2.662612380533369,-2.6987019630750453,175.7326600961155,6.8768014309465,29253316.41331841
2018-09-18,54.4474983215332,55.462501525878906,54.279998779296875,54.560001373291016,52.11869812011719,126286800,0.09000015258789062,1,6854547464.771942,5651554000,-0.11696946842389967,-17770543.088177945,-0.1463067035932832,-0.04287541154902856,97147754.43108732,55.84748325387567,52.97317615563561,2541.5708894218023,55.30337543487549,57.43069294188708,53.1760579278639,7.693264616430836,0.3252790053355149,0.0,0.0,55.61566721598308,56.967417017618814,54.263917414347326,4.861039592984591,0.10951877284738666,0.0,0.0,53.459999084472656,57.41749954223633,55.43874931335449,7.1559835663629086,0.27795379951515037,1.2142772967810305,2.591457548347119,0.8522836416482988,1.2022103349040834,-0.3499266932557845,55.76833407084147,54.802788954514725,55.29501321845177,54.44272957680347,0.9291110699309318,0.9358426317153157,-0.006731561784383833,0.3421889815995752,26.456070875227596,1.6041257858276339,80.65415369576989,100.30786803872041,-19.653714342950522,55.602500915527344,54.67124938964844,55.13687515258789,51.85874938964844,0.195312478453884,37.88989080594137,22.54779971065909,19.427027786972875,-43.23719424279634,49.63124942779541,48.81374931335449,64.0,0.0,64.0,,57.087501525878906,0.0,1.0,51.17927752086523,0.014572140935799612,0.04863375400865336,0.1206743918832441,22.333906071014674,46.26709396145294,13.409126376325752,26.795933540567606,-86.59087362367424,1.5498825970817975,-3.0173724938745825,1.565468242083573,2.2294899929018994,-0.6640217508183264,7.941147706651409,8.971474070366277,-1.0303263637148676,55.875628282655015,0.1652288426123416,0.16509248993545889,176.1882499790965,7.811747402223773,-269345.0991721153
2018-09-19,54.625,54.904998779296875,53.82500076293945,54.592498779296875,52.14973831176758,108495200,0.032497406005859375,1,6900255975.377173,5760049200,-0.08448876494779707,-14728206.566425825,-0.5039387989215125,-0.10760794756680837,97212377.09375852,55.79273246738153,47.81470103378887,2543.0847174827863,55.345000457763675,57.380489525925874,53.309511389601475,7.355638454517948,0.3151545763038124,0.0,0.0,55.379417165120444,56.724916966756176,54.03391736348469,4.859205352862317,0.20757394952162375,0.0,0.0,53.459999084472656,57.41749954223633,55.43874931335449,7.15060154491068,0.28616539831411125,1.2008493687386697,2.842997706752517,0.7331104821634185,1.1083903643559505,-0.37527988219253205,55.57541720072428,54.89413510836088,55.1869340739664,54.45382359180298,0.8977132073516347,1.0069835682222574,-0.1092703608706227,0.3157451581005591,26.561458048000407,1.744999694824216,73.09309422201852,95.93769692226874,-22.84460270025022,55.45625114440918,54.741249084472656,55.09875011444092,52.15999984741211,0.097656239226942,35.19024701904201,21.012597493790683,20.972762712176465,-72.88671414544064,50.426249504089355,48.959999084472656,60.0,0.0,60.0,,57.031351470947264,0.0,0.0,51.37053435361621,0.02015933722819884,0.011577159387998947,0.06813108774191616,19.080417381967806,48.50519024639794,21.363904722262337,15.15162649774532,-78.63609527773767,1.170081149830537,-4.0680092988585566,1.3462975302872482,2.0528515003789694,-0.7065539700917212,5.376734631182505,8.252526182529524,-2.8757915513470182,55.80859587682319,0.05956269279305815,0.05954496126174824,176.3527551379621,7.985665272794478,-6219590.583030567
2018-09-20,55.060001373291016,55.56999969482422,54.787498474121094,55.00749969482422,52.54616928100586,106435200,0.41500091552734375,1,6853669561.056359,5866484400,-0.10017616976149053,-6314076.279174146,0.5982605670362999,-0.11688130407544449,98021475.5309432,55.706217957078195,45.39929427687764,2562.416722971042,55.40725040435791,57.31765240900956,53.49684839970626,6.89585565322113,0.39537523815397607,0.0,0.0,55.29366696675619,56.566166814168284,54.02116711934407,4.60269653729843,0.38755705059063883,0.0,0.0,53.650001525878906,57.41749954223633,55.53375053405762,6.7996480403963515,0.36031821730268615,1.1785145234175372,3.005506651126407,0.6644921483963842,1.0196107211640373,-0.35511857276765313,55.401875495910645,54.9929812504695,55.159328784867604,54.49483663647122,0.8960326059072661,1.0258862841935583,-0.12985367828629224,0.2901638298570157,26.61431419688773,1.3102483749389648,66.57494971365645,91.05209880261273,-24.47714908895628,55.45625114440918,54.75,55.10312557220459,52.15999984741211,0.048828119613471,33.37630211521444,23.93876813227054,19.66752382642219,-26.85614993261642,50.61625003814697,48.959999084472656,56.00000000000001,0.0,56.00000000000001,,56.90309744262695,0.0,0.0,53.85657174759747,0.09278408328630672,0.04250518715010119,0.03423870018225124,17.199659049342802,42.614530943437146,32.91577825159915,22.56293645006242,-67.08422174840085,0.8126101101145977,-3.6477499600589374,1.2193671720297736,1.8861546347091303,-0.6667874626793566,3.1396236146317915,7.229945668949977,-4.090322054318186,55.79545759398784,0.7601793741024432,0.7573045706151582,178.4535317822847,8.456575711985039,4220732.143168241
2018-09-21,55.19499969482422,55.34000015258789,54.3224983215332,54.415000915527344,51.98017883300781,384986800,-0.592498779296875,0,6538682198.043298,5481497600,-0.19025999779263902,-37998380.96006501,-0.09184255954568983,-0.1389988515723916,93874691.72308232,55.43654116552048,33.138858876356366,2562.416722971042,55.43437538146973,57.27081586615431,53.59793489678515,6.625637871978096,0.22245916095738108,0.0,0.0,55.20141690572103,56.4591672261556,53.943666585286465,4.556949407957009,0.18737197780161458,0.0,0.0,53.77750015258789,57.41749954223633,55.59749984741211,6.566321645368796,0.1751376016030115,1.1624132541812522,3.2559579405553496,0.5558939256048347,0.9268673620521968,-0.370973436447362,55.21000067392985,55.06432738670936,55.0448168049691,54.48892287936427,0.833403339901754,1.0608609930604695,-0.22745765315871558,0.2635434828718785,26.667594795275257,0.34062614440917827,59.76981089427058,85.83349290307154,-26.063682008800967,55.45625114440918,55.142499923706055,55.29937553405762,52.15999984741211,0.0244140598067355,31.157589007308015,22.377596977107537,21.36524817363558,-70.40254908402434,50.876874923706055,48.959999084472656,52.0,0.0,52.0,,56.77997357543945,0.0,0.0,49.93184972168295,0.0,0.03764780683816798,0.030576717792089442,14.385896602679082,40.82539565231617,16.423113516084914,23.567598829982135,-83.57688648391509,0.4550437927246094,-4.05958992079177,1.0201962091186056,1.7129629495910255,-0.6927667404724198,16.20396809520705,9.024750154201392,7.179217941005657,55.76900997721523,-1.0771236332936307,-1.0829666051332953,175.45424298371694,7.673358062173776,287553911.13788635
2018-09-24,54.20500183105469,55.314998626708984,54.157501220703125,55.1974983215332,52.72766876220703,110773600,0.7824974060058594,1,6626966016.661698,5592271200,-0.16238938460863103,-20187175.87235134,-0.09926684587317058,-0.15097288855323998,95467635.82297291,55.33044278452827,33.04759604701128,2599.2647318857807,55.49225025177002,57.21894703157527,53.765553471964765,6.223199715171673,0.4146486129805438,0.0,0.0,55.2183334350586,56.457333374023435,53.97933349609375,4.48763974531035,0.4915919634577233,0.0,0.0,53.82500076293945,57.41749954223633,55.62125015258789,6.473874753677494,0.3820453792505883,1.1619216693637129,3.333807348609461,0.5268963199013328,0.846873153622024,-0.3199768337206912,55.16187540690104,55.13615417480469,55.06830626905589,54.541409949154556,0.8205477446968471,1.0647227282612628,-0.2441749835644157,0.23972965933277668,26.60801315502603,-0.16724948883056356,54.85629363591027,80.20501071999725,-25.348717084086978,55.45625114440918,55.353750228881836,55.40500068664551,52.34250068664551,0.01220702990336775,28.95218274428196,20.722016679001378,20.839178238135016,-59.66041741653714,51.3256254196167,49.3174991607666,48.0,0.0,48.0,,56.66177466293945,0.0,0.0,54.63384609258929,0.1583798816919794,0.08372132165942818,0.05462477188256586,13.471648759367985,41.32723759121307,38.20453792505883,29.1811432309143,-61.79546207494117,0.31749230553121777,-1.0354158467889039,0.9660482198617972,1.56358000364518,-0.5975317837833827,11.949575093192703,9.609715141999654,2.3398599511930485,55.76155778289869,1.438017812809722,1.4277764021043193,179.4153240639629,8.750091654512154,-137564904.83875126
2018-09-25,54.9375,55.70500183105469,54.92499923706055,55.54750061035156,53.0620002746582,98217600,0.3500022888183594,1,6685518641.150995,5690488800,-0.15110773236974048,-12392381.490265995,0.4596192305146032,-0.11018623270094738,96090424.642169,55.24253416202549,38.18687251256336,2615.746431837207,55.54537525177002,57.20907379997127,53.881676703568765,5.990412489465494,0.5006387450971338,0.0,0.0,55.2183334350586,56.34183349609375,54.09483337402344,4.069300868547531,0.6464918368538787,0.0,0.0,53.82500076293945,57.41749954223633,55.62125015258789,6.467682976329152,0.47947124083622866,1.1237297618267557,3.366304689366661,0.5260932920917725,0.7827171813159738,-0.2566238892242013,55.18041706085205,55.180481103750374,55.14202847540907,54.6159351833173,0.8808728519129694,1.051153635681046,-0.17028078376807665,0.21961644941648653,26.46476869316937,-0.9628747940063462,48.21125642298031,74.19707719521699,-25.98582077223668,55.45625114440918,55.43874931335449,55.447500228881836,52.34250068664551,0.006103514951683875,27.29863692186867,22.213880645577305,19.777323700230053,-17.441910913070068,51.843125343322754,49.834999084472656,44.0,8.0,36.0,,56.54830370693945,0.0,0.0,56.59725432566107,0.3676399949945643,0.17533995889551401,0.09890302913103681,13.334572910324999,44.85205864232982,52.79691784225573,35.80818976113316,-47.20308215774427,0.3096982282750744,0.4021687200068785,0.9632596976064784,1.4435159424374397,-0.4802562448309613,7.73381164669418,9.23453444293856,-1.5007227962443803,55.75926873454191,0.6340908545882762,0.6320889566401533,181.1870710801707,8.743126680441037,-32424424.70977673
2018-09-26,55.25,55.9375,54.939998626708984,55.10499954223633,52.639312744140625,95938800,-0.4425010681152344,0,6621319125.443643,5594550000,-0.17126714260632245,-16686758.630755689,0.1286649168967296,-0.04073975931704578,95326159.44558547,55.19879039061063,38.959039787961196,2594.9089400097014,55.55437526702881,57.20645932402241,53.90229121003521,5.9476289637050535,0.3639973181478918,0.0,0.0,55.20183334350586,56.29608345031738,54.10758323669434,3.964542626699747,0.4557533507802473,0.0,0.0,53.82500076293945,57.41749954223633,55.62125015258789,6.466635187650111,0.3562976240029222,1.1111069229731816,3.3842280108860248,0.48416954359256437,0.723007653771292,-0.23883811017872758,55.22395865122477,55.228173329279976,55.136331716459416,54.65216217286685,0.9325986493308668,1.006153518954262,-0.0735548696233953,0.20080313543341557,26.350506488692822,0.40812625885009624,42.14604873048959,67.77790131732533,-25.63185258683574,55.267499923706055,55.43874931335449,55.35312461853027,52.34250068664551,0.0030517574758419375,26.01546232123278,22.28563000758171,18.480445993645084,-26.637478112031317,51.99687480926514,49.98874855041504,40.0,4.0,36.0,,56.43937158917945,0.0,0.0,53.447791183205595,0.2337691196920973,0.2532629987928798,0.1707747597826074,12.266278134168562,46.76268042690581,39.233669884068306,43.41170855046096,-60.766330115931694,0.4098158107084444,0.9572648377971795,0.8859110497058063,1.331994963891113,-0.4460839141853068,4.082902056057684,8.204207965562386,-4.121305909504702,55.75504271083761,-0.7966174233819068,-0.7998073723988419,178.94708587964882,8.045321821909937,-9128829.1176067
2018-09-27,55.95500183105469,56.61000061035156,55.8849983215332,56.23749923706055,53.72113037109375,120724800,1.1324996948242188,1,6617988720.421938,5715274800,-0.19903114973111388,5228606.767597243,0.48568787167874217,0.011717210959413955,97807255.54019524,55.22915466255844,45.36323507983519,2594.9089400097014,55.579000282287595,57.2562063999822,53.90179416459299,6.035395056319893,0.6963082974196664,0.0,0.0,55.18183314005533,56.20408350626627,54.1595827738444,3.705025034657309,1.01634420094078,1.0,0.0,53.82500076293945,57.41749954223633,55.62125015258789,6.463770058925951,0.6715377296783017,1.1504963374873869,3.2863329286326066,0.5361475562518905,0.6856356342674117,-0.14948807801552122,55.24687512715658,55.32346182603102,55.3057421042442,54.76959454799231,0.9514316998037605,0.8966872758785689,0.05474442392519163,0.1873700011598095,26.250600242373384,-0.3114984512329073,36.98964681603874,61.20187314096943,-24.21222632493069,55.21750068664551,55.43874931335449,55.328125,52.34250068664551,0.0015258787379209687,25.501181177788048,24.442350437093648,16.70101052854806,61.043468207730726,52.13124942779541,49.98874855041504,36.0,0.0,36.0,53.82500076293945,,1.0,0.0,59.63821008559377,0.6453598111679152,0.41558964195152504,0.28139753321330635,13.311692443790585,53.36721064010951,73.94629609059392,55.32562793897265,-26.053703909406078,0.5022423575906174,0.4913963880876065,0.9789145979199951,1.2613788906968895,-0.28246429277689433,2.485551065509927,7.0604765855518945,-4.574925520041967,55.75999658157313,2.055166870940983,2.0343332764519495,184.67991397610263,9.364168277992874,25508543.02706486
2018-09-28,56.1974983215332,56.459999084472656,56.005001068115234,56.435001373291016,53.909793853759766,91717600,0.19750213623046875,1,6699628342.089513,5806992400,-0.1709851574049586,7069437.5050735865,-0.00744098464919613,0.07014165724619952,98129361.2912631,55.317234599010476,51.3777947050881,2604.02207743452,55.58787536621094,57.281150469604036,53.89460026281784,6.09224616784816,0.7501442339117106,0.0,0.0,55.20183321634928,56.16158358256022,54.242082850138345,3.477240918610235,1.1424421393087043,1.0,0.0,53.82500076293945,57.41749954223633,55.62125015258789,6.462738062265595,0.7265139866971347,1.0809465053743903,3.0705518250173753,0.5865162829492192,0.6658117640037733,-0.07929548105455408,55.34416675567627,55.42625031104455,55.47947429948218,54.89295801653296,1.018617163385133,0.8481090083434093,0.17050815504172379,0.1784392068711384,26.122754076113708,1.0146255493164062,33.2018011901421,55.055228369030715,-21.853427178888616,55.21750068664551,55.53375053405762,55.37562561035156,52.34250068664551,1.0002464440185448,25.023634401732227,23.6993922353674,16.19336079243796,66.61259605091621,52.13124942779541,49.98874855041504,32.0,0.0,32.0,53.880700759887695,,0.0,0.0,60.621667270656815,0.7107482492073508,0.5299590600224539,0.3996039002556196,14.454596620479373,54.47544478124811,80.0,64.39332199155409,-20.0,0.6571616565479985,2.1124521709072663,1.0684727224438682,1.2227976570462853,-0.15432493460241714,-0.5308770373985513,5.542205860961806,-6.073082898360357,55.76912413190993,0.35119295649674864,0.350577714071143,185.6796897825477,8.964132232501754,-12732833.431774706
2018-10-01,56.98749923706055,57.35499954223633,56.587501525878906,56.814998626708984,54.27278518676758,94403200,0.37999725341796875,1,6661189988.516114,5901395600,-0.1978498014571201,11184225.963472672,0.600604122441565,0.08235371506721856,98765012.14341041,55.38822309795118,50.24757913955596,2604.02207743452,55.58325023651123,57.26252949517972,53.90397097784275,6.042393172486379,0.866749122827377,0.0,0.0,55.409583155314124,56.304083506266274,54.515082804361974,3.2286846426721825,1.2855868753426802,1.0,0.0,53.82500076293945,57.41749954223633,55.62125015258789,6.463275832216543,0.8322891801663282,1.0648516717314824,3.0248449066658205,0.6496081855294733,0.6625710483089133,-0.012962862779440032,55.36187489827474,55.53942328232985,55.68493958059399,55.03533139506452,1.0454262004125294,0.8270988631457764,0.21832733726675302,0.17390386520713635,26.062812238384797,0.37674884796142294,31.99687863359476,49.64886447323348,-17.65198583963872,55.59000015258789,55.59749984741211,55.59375,52.34250068664551,22.127452735267667,25.386106848973295,28.267430204242523,15.188082063938399,126.79921844950768,52.195624351501465,49.98874855041504,28.000000000000004,0.0,28.000000000000004,53.93528675689697,,0.0,0.0,62.51420733600325,0.8365801010455393,0.7308960538069346,0.5588149185936379,15.979316541010835,52.851448362591825,84.70251834945665,79.5496048133502,-15.297481650543352,0.9676911522360427,0.3754210639893258,1.1803475495883526,1.214307635554699,-0.033960085966346254,-2.8372603228732287,3.866312624194799,-6.703572947068028,55.92362146035225,0.6733361285923722,0.6710793457076925,187.60327434590417,9.09301235223522,5603664.432177141
2018-10-02,56.8125,57.5,56.657501220703125,57.31999969482422,54.75519561767578,99152800,0.5050010681152344,1,6717974693.279399,6000548400,-0.19226842887331008,16739660.812493177,0.09134253702565116,0.06562216329539393,99646333.46906257,55.47065864226296,47.73391029531846,2604.02207743452,55.594750213623044,57.31772743488007,53.87177299236602,6.1983450402654166,1.0006593992991073,1.0,0.0,55.648749796549474,56.50924975077311,54.78824984232584,3.09261198991748,1.4710923806977947,1.0,0.0,53.82500076293945,57.5,55.66250038146973,6.610335009941312,0.9510203149539278,1.0426163824880217,2.9020273124967906,0.7319212065399654,0.6764410799551238,0.05548012658484158,55.4752082824707,55.66557708153358,55.93648729047557,55.2045660839356,0.9982211648803457,0.8240340170134425,0.17418714786690326,0.17395553876565498,26.029814512301673,-1.124748992919919,30.081982332474123,44.869852041061876,-14.787869708587753,55.82875061035156,55.66250038146973,55.745625495910645,52.383750915527344,61.06372636763383,25.840890922004025,27.629557490397243,14.311863049504273,147.71416188026646,52.230624198913574,49.98874855041504,100.0,64.0,36.0,54.07207526831055,,0.0,0.0,64.92667354064493,0.9969809800470303,0.8481031100999729,0.7029860746431206,18.004489025567953,59.75616394617599,95.10203149539278,86.60151661494983,-4.897968504607221,1.1814337674309172,2.4303084928550773,1.3258345431555756,1.2366130170748741,0.08922152608070144,-4.390094182117425,2.2150312629323543,-6.605125445049779,56.156754712756594,0.8888516770602095,0.8849246437202751,190.15964087320785,9.292977724227285,12656784.98494266
2018-10-03,57.51250076293945,58.36750030517578,57.44499969482422,58.01750183105469,55.42148971557617,114619200,0.6975021362304688,1,6745620411.300471,6115167600,-0.1728165288962425,25769300.2468552,0.6660042052433004,0.06617289482510373,101041084.64280073,55.53683738693244,46.30571882712645,2604.02207743452,55.659750366210936,57.62789229128488,53.69160844113699,7.072047259014417,1.0989790255484675,1.0,0.0,55.998999913533524,56.84375012715658,55.15424969991049,3.0170189286501636,1.694733002116687,1.0,0.0,53.82500076293945,58.36750030517578,56.09625053405762,8.161192805122457,0.9229502455934678,1.0431048052743759,2.8930397631154166,0.843711678808269,0.709895199725753,0.13381647908251604,55.770833333333336,55.80144251309908,56.25664337364158,55.41293169483331,1.0223016305138426,0.8297587479582209,0.19254288255562169,0.1792058521745306,26.07518511377247,-1.0997489929199205,30.221750173206857,40.83060764767859,-10.608857474471733,56.26250076293945,56.09625053405762,56.179375648498535,52.817501068115234,80.53186318381691,26.908331769392294,31.58685172031177,13.285595818318063,198.36974073256948,52.234999656677246,49.98874855041504,100.0,60.0,40.0,54.277750752211915,,0.0,0.0,67.99080388369757,1.0,0.9445203603641893,0.8411731747570323,20.707317970148956,57.042538174872156,92.29502455934679,90.69985813473208,-7.704975440653214,1.5125074610990694,6.512760291628592,1.522589859447802,1.2938083855494598,0.22878147389834225,-4.5889640139365095,0.8542322075585815,-5.443196221495091,56.516722008611694,1.216856489783713,1.209512309926275,193.69046729390655,9.608534166779613,27043036.57848674
