Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2018-10-04,57.69499969482422,58.087501525878906,56.682498931884766,56.997501373291016,54.4471321105957,128168000,-1.0200004577636719,0,6674923099.372845,5986999600,-0.1788432841431846,3412054.6872109883,-0.5714041574651025,0.03711087635317491,98787774.61488295,55.61789887630734,46.23391093660127,2604.02207743452,55.720875358581544,57.77365312636166,53.66809759080143,7.368074369147422,0.8109508576006311,0.0,0.0,56.21241671244303,57.119417063395176,55.305416361490884,3.2270462790879244,0.9327918175686614,0.0,0.0,53.82500076293945,58.36750030517578,56.09625053405762,8.152240094944489,0.6984041673209948,1.0792945841463524,2.8828140110499305,0.8403143008628859,0.7359790199531796,0.10433528090970634,55.973958333333336,55.881154133723335,56.370621527433805,55.53030722657092,0.9718520619439653,0.8269489898042636,0.14490307213970177,0.18366531614635973,26.112819806133828,-1.1283765792846694,29.3961036518544,37.45575128741012,-8.059647635555724,56.26250076293945,56.09625053405762,56.179375648498535,52.817501068115234,90.26593159190844,26.780021655651552,28.62219291020991,17.13232329517082,120.10564881013516,52.60124969482422,50.158748626708984,96.0,56.00000000000001,39.99999999999999,54.604930716449026,,0.0,0.0,59.767690802683596,0.5446517551769111,0.8472109117413132,0.8799447940684919,20.497510624724775,50.95173513241387,69.84041673209947,85.74582426227967,-30.159583267900526,1.615742896584905,4.467558538576649,1.5132534697391347,1.3376974023873949,0.1755560673517398,-3.812617084399649,-0.07913765083306457,-3.7334794335665844,56.54946201132756,-1.7580909649193122,-1.7737289417715907,188.52712172358306,8.08357218164943,32512571.27059059
2018-10-05,56.9900016784668,57.102500915527344,55.14500045776367,56.0724983215332,53.563507080078125,134322000,-0.9250030517578125,0,6667889312.832146,5852677600,-0.14166949228007394,-14825133.11356385,-1.83804332594946,-0.016289994654323077,96607885.02455723,55.71774242329817,46.51885780560508,2604.02207743452,55.75825023651123,57.80805350522052,53.70844696780194,7.352466262892348,0.5766532305365693,0.0,0.0,56.35383338928223,57.35483360290527,55.35283317565918,3.5525541153813496,0.35947302312216756,0.0,0.0,53.82500076293945,58.36750030517578,56.09625053405762,8.146775630455204,0.49477111394210055,1.1671151715080843,2.7584461459769747,0.7542868889322563,0.7396405937489949,0.014646295183261326,56.09729162851969,55.89375026409443,56.324756418833715,55.57046952990146,0.9722675947724848,0.8458404752576195,0.1264271195148653,0.18372128927941375,26.134162248621525,-0.7507505416870117,29.637460797700548,34.65365874983127,-5.0161979521307245,56.646249771118164,56.09625053405762,56.37125015258789,52.817501068115234,90.44402385017017,24.921092675195762,25.08904415191547,24.713030554772793,25.886730385037602,53.075626373291016,50.52750015258789,92.0,52.0,40.0,54.90593628354716,,0.0,0.0,53.45386388652052,0.19502868954869002,0.5798934815751998,0.7905415845602342,18.248531988946354,53.83956935475029,49.477111394210056,70.53751756188544,-50.522888605789944,1.5282577065860536,2.710994322167918,1.3573520168412256,1.3416283252781611,0.015723691563064524,-2.7656124851837327,-0.6164326177031982,-2.1491798674805347,56.5264450427716,-1.6228835115064677,-1.6361964986470134,183.84466263890684,7.557619307271935,32039205.017977417
2018-10-08,55.5525016784668,56.20000076293945,55.04999923706055,55.942501068115234,53.43933868408203,118655600,-0.12999725341796875,0,6733407973.268812,5734022000,-0.10165391475169143,-14910814.397720607,-0.48338557192031917,-0.04036705667768279,96332796.4773302,55.78502663479016,46.65901048726317,2597.984969618044,55.82625026702881,57.80450949906946,53.84799103498816,7.087200815308982,0.529382094925574,0.0,0.0,56.43791681925455,57.438167444864916,55.43766619364421,3.5446050527120216,0.25235419081241395,0.0,0.0,53.82500076293945,58.36750030517578,56.09625053405762,8.136852323966929,0.4661531136078684,1.1654038069451667,2.6683155580553666,0.6679204817175659,0.7252965713427092,-0.05737608962514329,56.17520840962728,55.88163493229793,56.265947903338564,55.598027421621,0.9684487125695775,0.8865461762236339,0.08190253634594369,0.18000966972193205,26.17481884122909,-1.4112493515014677,30.577114673640292,32.694309666571264,-2.1171949929309726,56.65374946594238,56.09625053405762,56.375,52.817501068115234,67.85603648826354,23.179123992642356,23.271578978533647,23.521233193134393,-8.088030357035702,53.71437454223633,51.123748779296875,88.0,48.0,40.0,,58.36750030517578,0.0,1.0,52.61267738879475,0.1484486666869491,0.2960430371375162,0.5743824768180098,16.206326157080937,54.796344008656476,46.61531136078684,55.31094649569879,-53.38468863921316,1.2196325750911896,1.6997707194079066,1.201338451546978,1.3135703505319245,-0.11223189898494645,-2.92019282314673,-1.0771846587919045,-1.8430081643548255,56.51464896716379,-0.23183781231315148,-0.232106972259416,183.18660338267713,7.974337424461481,10475637.882885247
2018-10-09,55.90999984741211,56.817501068115234,55.5625,56.717498779296875,54.179649353027344,107564000,0.7749977111816406,1,6823829922.209664,5841586000,-0.1164043407093496,-871861.7972545233,0.6592133741102855,0.04271524139601707,97822931.03002103,55.900391793802456,52.59331228605973,2633.9760741753244,55.864000129699704,57.87967899341876,53.84832126598065,7.21637855878291,0.7117149375725488,0.0,0.0,56.53525009155273,57.583000564575194,55.48749961853027,3.7065387393731957,0.5869714175448696,0.0,0.0,53.82500076293945,58.36750030517578,56.09625053405762,8.131353880298557,0.6367635240164294,1.1743635330621733,2.472155115204887,0.6544660429773259,0.7111304656696326,-0.05666442269230665,56.36708323160807,55.874327146089996,56.335417268870614,55.68095122589329,1.0313560956457102,0.8118639193787774,0.21949217626693274,0.17635209707060345,26.257666042423306,-0.6665018081665011,31.93588905855198,31.559847480800418,0.3760415777515611,56.708749771118164,56.09625053405762,56.40250015258789,52.817501068115234,45.22352606179149,22.075392056487235,25.30607760559404,21.67584248155964,40.39786759857492,53.79062461853027,51.19999885559082,84.0,44.0,40.0,,58.30115028381348,0.0,0.0,56.96104119821416,0.3892358003386753,0.24423771885810422,0.3733914125236068,15.808398319309006,57.272426788805994,60.80755618298228,52.2999929793264,-39.19244381701772,0.9746031368479962,4.231366029642962,1.1753858879353696,1.2859334580126136,-0.11054757007724403,-3.7355463001491764,-1.608856987063359,-2.1266893130858175,56.52108010432085,1.3853469122483641,1.3758386957984037,187.10972024854007,8.938968631045725,5845500.03677249
2018-10-10,56.3650016784668,56.587501525878906,54.01250076293945,54.09000015258789,51.66972351074219,167962400,-2.6274986267089844,0,6665977797.648207,5673623600,-0.13831396018234932,-63793163.73175318,-1.3644417484867888,-0.0974777811413464,90041893.69873737,55.85449215241085,45.276631898157376,2633.9760741753244,55.805125045776364,57.95159873984231,53.65865135171042,7.692747547130183,0.10047847361697512,0.0,0.0,56.492166900634764,57.69766731262207,55.28666648864746,4.267849785644389,-0.4963359299424998,0.0,1.0,53.82500076293945,58.36750030517578,56.09625053405762,8.139932557287818,0.05833779116199427,1.3274269813916981,2.9042078352225893,0.4268654835091539,0.6542774692375368,-0.22741198572838295,56.2747917175293,55.758942530705376,55.98996848175019,55.563102998241035,0.8858683631324836,0.886595362864268,-0.0007269997317843613,0.16319630052363018,26.44047645229035,-0.25762443542480185,29.572940465406493,30.735768997396836,-1.1628285319903426,56.19000053405762,56.09625053405762,56.14312553405762,52.817501068115234,28.23801247579609,21.34513459169617,21.407533788270445,27.16414609751431,-75.70862493743465,53.82937431335449,51.23874855041504,80.0,40.0,40.0,,58.23612726287842,0.0,0.0,42.66632101291005,0.0,0.17922815567520756,0.23983630389027608,10.070689492470416,47.11970809782086,1.7795498919533967,36.40080581190751,-98.2204501080466,0.408500379674571,-2.0064281944337035,0.768253500029808,1.1823974664160524,-0.4141439663862444,-0.4575407665972046,-1.378593742970128,0.9210529763729234,56.47520926517621,-4.632606661540716,-4.74334548620301,173.8090562223753,5.948000052105364,72999252.36821787
2018-10-11,53.630001068115234,54.875,53.08000183105469,53.61249923706055,51.21358871459961,212497600,-0.47750091552734375,0,6579557675.319347,5461126000,-0.18833501798533545,-69175254.4196975,-1.1171352002435098,-0.17071296976261927,88165986.90892182,55.867852252899596,49.8729817388482,2633.9760741753244,55.65562496185303,57.969130559603315,53.34211936410274,8.313645204185518,0.05843510238763384,0.0,0.0,56.25333366394043,57.56583366394043,54.94083366394043,4.666390112418671,-0.5060321626209083,0.0,1.0,53.08000183105469,58.36750030517578,55.723751068115234,9.500384692014874,0.10070875833101264,1.3741841001470596,3.314189365370643,0.20559015182098506,0.5645400057542265,-0.3589498539332414,56.11354160308838,55.639519471388596,55.62420398256717,55.41861383074618,0.8647938407894242,0.9739885294827443,-0.10919468869332005,0.14227899879931388,26.49335108470929,-0.5506254196167006,23.98331250844184,29.71149247720792,-5.728179968766078,55.723751068115234,55.723751068115234,55.723751068115234,52.85124969482422,16.702722935325735,21.33032519970931,19.284452423862295,29.622256196655815,-138.69072285625225,53.954999923706055,51.29999923706055,76.0,100.0,-24.0,,58.06718220288086,0.0,0.0,40.66886955264524,0.0,0.12974526677955786,0.18440371377095663,4.922322411818421,44.14570895835245,10.070875833101265,24.219327302678987,-89.92912416689873,-0.2736244762645015,-3.4835075422464974,0.3709767127140302,1.0201133156756481,-0.6491366029616179,4.583496566272024,-0.18617568112169758,4.769672247393721,56.26826727379551,-0.8827896361255583,-0.8867093091962985,171.39189825127096,6.860320150016207,85948704.22547491
2018-10-12,55.10499954223633,55.720001220703125,54.209999084472656,55.52750015258789,53.04290008544922,161351600,1.9150009155273438,1,6699769790.020816,5622477600,-0.12379181112534748,-15151866.399483323,0.9241469917170849,-0.0976119813633153,93929353.02911583,55.86378249781403,51.32209792337564,2728.0598543628385,55.63400001525879,57.94380348516849,53.324196545349096,8.303567851587818,0.4769461202958828,0.0,0.0,56.13858362833658,57.55658404032389,54.72058321634928,5.05178549346782,0.2845263405487051,0.0,0.0,53.08000183105469,58.36750030517578,55.723751068115234,9.504077493386934,0.46288397689609445,1.4475158884966115,3.433151711500642,0.18264698604671992,0.4881614018127252,-0.3055144157660053,56.14874998728434,55.63000018780048,55.60932647026266,55.42667948421594,0.9084424487357021,0.8977411393105544,0.010701309425147687,0.12361343846140418,26.498646149296658,0.603499221801755,21.951811496084307,28.595373906373425,-6.6435624102891175,55.723751068115234,55.723751068115234,55.723751068115234,53.84749984741211,8.351361467662867,20.509964851507075,21.60325923815598,26.321595535958203,-38.37807421638531,54.484999656677246,51.29999923706055,72.0,96.0,-24.0,,57.76795138057129,0.0,0.0,50.64766659563045,0.3652302550059187,0.12174341833530568,0.1435722802633571,4.159254746999537,48.68834372960932,46.28839768960945,19.379607804888042,-53.71160231039055,-0.5337201959946611,0.7667191976432709,0.32952900615078873,0.8819964537706763,-0.5524674476198875,5.362691386743975,0.923597732451437,4.439093654292538,56.257182605886584,3.5719299468948584,3.5096160666123755,181.0858267383545,9.344186706048518,3354006.9215201735
2018-10-15,55.290000915527344,55.45750045776367,54.317501068115234,54.34000015258789,51.908538818359375,123164000,-1.1875,0,6581467331.641193,5499313600,-0.12551041923811118,-33881206.91384285,-0.07173302011735994,-0.13556571355131267,91295392.38622555,55.809308556095445,45.14142775193892,2669.7181125564607,55.627499961853026,57.95106006587504,53.30393985783101,8.353997952866527,0.22294673870572343,0.0,0.0,55.91716702779134,57.37241757710774,54.46191647847494,5.2050224525614,-0.04188843149529109,0.0,1.0,53.08000183105469,58.36750030517578,55.723751068115234,9.50518804143101,0.23829762366837268,1.4237642080942159,3.7958185696951174,0.06786077940254387,0.40410127733068896,-0.3362404979281451,55.990625063578285,55.592115548940804,55.414045498312696,55.34618471891015,0.8727557793572503,0.9301129359280699,-0.05735715657081952,0.10281291200719492,26.403116211921855,0.8075014114379897,17.027139962927674,27.144835865312707,-10.117695902385034,55.723751068115234,55.723751068115234,55.723751068115234,54.227500915527344,4.175680733831434,19.74820167103357,20.210843523659243,24.625064338935736,-70.562425852107,54.75125026702881,51.526248931884766,68.0,92.0,-24.0,,57.4866744076003,0.0,0.0,45.53348893286863,0.17804813236428066,0.1810927957900659,0.1441938269683099,1.6328598694260965,46.35468426856096,23.82976236683727,26.72967862984933,-76.17023763316273,-0.6960362153894764,-3.374081547392497,0.12261148577303442,0.7301194601711479,-0.6075079743981135,3.7659421354143694,1.4920666130440234,2.273875522370346,56.172818653961,-2.1385799770146097,-2.161778947227333,175.0745815295021,7.3136805550778305,-15566171.735003531
2018-10-16,54.73249816894531,55.747501373291016,54.189998626708984,55.537498474121094,53.05244827270508,116736000,1.1974983215332031,1,6666723581.777126,5616049600,-0.06967055839706003,-9070868.202936731,0.10840350010236459,-0.13701295760805302,93867920.24176408,55.7926879727103,51.074221030134986,2728.5510707783224,55.67637481689453,57.948617312189405,53.404132321599654,8.162322000193816,0.4694406862249503,0.0,0.0,55.717083613077804,57.24383455912272,54.19033266703288,5.480369204703186,0.4411871532086087,0.0,0.0,53.08000183105469,58.36750030517578,55.723751068115234,9.496844023179193,0.46477491295633894,1.4371380619429974,3.9004387915714416,0.07268215563664171,0.33781745299187954,-0.26513529735523783,55.915833155314125,55.62884624187763,55.43303826382168,55.36035610818504,0.8691778818274453,0.9291906061043196,-0.06001272427687432,0.08552302233905394,26.21078840046216,1.1386238098144545,13.712421216951132,25.310465981284292,-11.59804476433316,55.5837516784668,55.723751068115234,55.653751373291016,54.74875068664551,2.087840366915717,18.76014287135781,20.080332765572898,22.605352610457384,-39.3887135191745,55.02062511444092,51.572500228881836,64.0,88.0,-24.0,,57.22227405300756,0.0,0.0,50.91597055647429,0.3750503489126268,0.3061095787609415,0.20298193096210446,1.5950590322744813,50.91706726026064,46.47749129563389,38.86521711736021,-53.52250870436611,-0.9413525300867462,-1.5903302513157782,0.13128917649049524,0.6103534034350173,-0.4790642269445221,2.0849258357833955,1.610638457591898,0.4742873781914976,56.15603910496694,2.2037142402845156,2.1797833981053394,181.13643925407078,9.053699496164313,636001.654453218
2018-10-17,55.57500076293945,55.65999984741211,54.834999084472656,55.29750061035156,52.82319259643555,91541600,-0.23999786376953125,0,6677819776.996968,5524508000,-0.0830316578276502,-10913571.094809331,0.25121750337707766,-0.15376084105817192,93472335.47382063,55.734291415520794,50.21170738503477,2716.7600026502178,55.71162490844726,57.93690407329535,53.48634574359917,7.988563135629103,0.40695003471082003,0.0,0.0,55.44916687011719,56.9661678314209,53.932165908813474,5.471681711132283,0.4500111523873786,0.0,0.0,53.08000183105469,58.36750030517578,55.723751068115234,9.490835140440103,0.41938523295091357,1.375924332042643,4.09312755559072,0.05648617175140913,0.2815511967437855,-0.22506502499237635,55.78937498728434,55.60326928358812,55.412186317133965,55.355700145382556,0.8895101538473744,1.006759843187347,-0.1172496893399726,0.07030755538999257,25.987833911707895,1.608374786376956,9.366553882655506,23.084960451373306,-13.7184065687178,55.091251373291016,55.723751068115234,55.407501220703125,54.74875068664551,1.0439201834578584,17.84265970023032,19.18283176003902,21.594994518527898,-36.03693072181915,55.02062511444092,51.572500228881836,60.0,84.0,-24.0,,56.97373771969039,0.0,0.0,49.85266394219407,0.33613265731010594,0.2964103795290039,0.26120425136000386,1.2018628549079975,49.31271859386883,41.93852329509136,37.41525898585417,-58.06147670490864,-0.9484704634722547,-2.6709461463298165,0.10204219547952167,0.5086911618439182,-0.4066489663643965,-0.8007117421678891,1.1283684176399407,-1.9290801598078298,56.114267874668094,-0.4321366110527358,-0.4330730199900046,179.9215457730439,8.279592019586431,-16164222.84495005
2018-10-18,54.46500015258789,54.935001373291016,53.25,54.005001068115234,51.588523864746094,130325200,-1.2924995422363281,0,6664284588.877081,5394182800,-0.07006933647555948,-33418098.272959128,-1.493321728464396,-0.25989517990211475,90426171.37087515,55.58452255575649,44.10771916461711,2716.7600026502178,55.661499977111816,57.99069980746719,53.332300146756445,8.369159405740577,0.14440601287012667,0.0,0.0,55.12991689046224,56.67491772969564,53.58491605122883,5.604945286977929,0.13594976980557505,0.0,0.0,53.08000183105469,58.36750030517578,55.723751068115234,9.49938193597968,0.1749408045388237,1.4430819598735352,4.4904297989081945,-0.05995208305787969,0.21325054078345246,-0.27320262384133215,55.51312510172526,55.5547115619366,55.19569627882339,55.25564836188127,0.7986796479305386,1.016446882756473,-0.2177672348259344,0.05243382602718871,25.83204428580045,2.356001853942871,3.629882165462079,20.195229492235697,-16.56534732677362,54.94875144958496,55.723751068115234,55.3362512588501,54.74875068664551,0.5219600917289292,18.233004618699265,17.135807514982446,27.551234786714613,-119.30417929684573,55.02062511444092,51.572500228881836,56.00000000000001,80.0,-23.999999999999993,,56.74011356637225,0.0,0.0,44.46688082630371,0.13900960406532767,0.28339753676268625,0.29530583168421065,-1.0024626264432683,44.972893117177136,17.494080453882372,35.303365014869215,-82.50591954611762,-0.8595882191377484,-5.7833193376801715,-0.10849946536730587,0.3852530364016734,-0.4937525017689793,-0.7355722365015865,0.7555802868116352,-1.4911525233132217,56.00087008736693,-2.337356169754945,-2.3651055938858523,173.37878225244427,7.032331363914686,39457796.80283958
2018-10-19,54.51499938964844,55.314998626708984,54.35749816894531,54.82749938964844,52.37422561645508,132314800,0.8224983215332031,1,6661866577.986375,5526497600,0.05027625240600582,-13097126.96053619,0.538215508708855,-0.2643515094544512,92441331.05537805,55.46192063295929,45.13934378014855,2716.7600026502178,55.68212490081787,57.973811989773864,53.39043781186187,8.231320528941723,0.3135379137736546,0.0,0.0,55.00258344014486,56.44758427937826,53.55758260091145,5.254301703140507,0.4394173187507267,0.0,0.0,53.08000183105469,58.36750030517578,55.723751068115234,9.49586331976248,0.3304960875443515,1.4297735197455566,4.7247617870357566,-0.08488301963164702,0.15362382870043256,-0.23850684833207958,55.247291564941406,55.48644227247972,55.13905060356571,55.223933623197354,0.8176999402666889,1.01897278843799,-0.2012728481713011,0.03635360878403611,25.69004598711823,1.3153764724731474,0.523050406865979,16.85588901814966,-16.33283861128368,54.94875144958496,55.723751068115234,55.3362512588501,54.74875068664551,0.2609800458644646,18.194247563374677,17.94890128385562,25.6642436184778,-63.13675145989701,55.02062511444092,51.63624954223633,52.0,76.0,-24.0,,56.5205068622532,0.0,0.0,48.294974468166366,0.2791202417485424,0.2514208343746581,0.2770762502221162,-1.4794862619123228,52.038341730450725,33.04960875443515,30.827404167802964,-66.95039124556484,-0.8258532468010387,-5.498345052317913,-0.15370694201325613,0.27746104071868755,-0.4311679827319437,-0.5545024914860291,0.4935637311521024,-1.0480662226381314,55.97954575426155,1.5230039908633808,1.5115227118788876,177.54235201632267,8.558325930089381,24877175.428496003
2018-10-22,54.9474983215332,55.84000015258789,54.73500061035156,55.162498474121094,52.69423294067383,115168400,0.33499908447265625,1,6635809970.510946,5641666000,0.0036030926826062875,-5714493.314719497,0.4329601135018667,-0.23995025399186434,93145016.41381454,55.357749912146076,45.51080878863881,2733.3595580512724,55.68037490844726,57.97359256148173,53.387157255412795,8.237076911946453,0.3870851980314872,0.0,0.0,54.95408337910969,56.39458401997884,53.513582738240565,5.242560888265976,0.5723412017663666,0.0,0.0,53.08000183105469,58.36750030517578,55.723751068115234,9.49616176761577,0.39385290667390044,1.3972961219946336,4.904391859454074,-0.07672490314739377,0.1075540823308673,-0.18427898547826108,55.094374656677246,55.45576917208158,55.14265796826653,55.21938287141393,0.834245468055392,1.0010479203310576,-0.1668024522756656,0.0232737114842719,25.53067374206744,0.39212341308594034,-2.5432621632695196,13.024872215725052,-15.568134378994571,54.8337516784668,55.723751068115234,55.278751373291016,55.017499923706055,0.1304900229322323,17.62465572633648,19.68044813640247,24.16103052813149,-34.25537325451074,55.15499973297119,51.651248931884766,48.0,72.0,-24.0,,56.31407656038129,0.0,0.0,49.81244344285899,0.3346605617092697,0.25093013584104606,0.2619161689927969,-1.3646554993072253,53.13633711375792,39.385290667390045,29.976326625235856,-60.614709332609955,-0.6961842256433854,-3.2194444580158437,-0.13894560054403082,0.19417971246614388,-0.3331253130101747,-1.46182532730051,0.10248591946157992,-1.5643112467620899,55.97006420293775,0.6110055869808839,0.6091465166832677,179.23815129338055,8.595839518199845,4250840.969959974
2018-10-23,53.95750045776367,55.8125,53.67499923706055,55.682498931884766,53.190975189208984,155071200,0.5200004577636719,1,6772018560.510107,5796737200,0.0344429245403441,6621447.871092132,-0.7495058209596565,-0.3410581130063613,94606826.46985818,55.176707410641946,38.333047446711255,2733.3595580512724,55.68712482452393,57.97953289142584,53.394716757622014,8.233170859962822,0.49899104075187334,0.0,0.0,54.82316665649414,56.3519172668457,53.29441604614258,5.5770241070905815,0.7810570506307128,0.0,0.0,53.08000183105469,58.36750030517578,55.723751068115234,9.495010724260887,0.4921981752935965,1.4713165860891155,4.943001181414424,-0.027977340574331322,0.08044779774982759,-0.10842513832415891,55.06187470753988,55.50240369943472,55.225710424207804,55.253687764782136,0.7659247835000244,1.046195056876883,-0.2802702733768586,0.01455019081405347,25.52144217747596,0.2553762435913072,-6.4742972495504425,9.019623580729837,-15.49392083028028,54.46000099182129,55.723751068115234,55.09187602996826,55.017499923706055,0.06524501146611615,17.873496294682457,17.540237961092302,26.92645615249125,-46.56893364950077,55.15499973297119,51.74374961853027,44.0,68.0,-24.0,,56.12003207662169,0.0,0.0,52.15952064655176,0.601641899438346,0.40514090096538546,0.3024972903936966,-0.5333695136697302,54.75126085895584,51.97198720790806,41.46896220991109,-48.02801279209194,-0.6793460397159379,-0.6955270432433509,-0.050634340812566826,0.14521690181040173,-0.19585124262296855,0.29064915409780934,0.1401185663888258,0.15053058770898353,55.96569748702245,0.9426702418267485,0.9382548327120155,181.8704462494504,8.911162248947846,52453694.89257336
2018-10-24,55.650001525878906,56.057498931884766,53.6349983215332,53.772499084472656,51.366432189941406,163702000,-1.9099998474121094,0,6626899961.313831,5633035200,0.0021638174997101506,-38991729.68492919,0.1516804375471021,-0.2894092133626324,88991582.88311577,54.9802867009181,37.7618464784198,2733.3595580512724,55.620499801635745,58.05006016238731,53.19093944088418,8.736204706596737,0.119684131537398,0.0,0.0,54.78233311971028,56.29583371480307,53.268832524617515,5.525506158291857,0.16639126587996708,0.0,0.0,53.08000183105469,58.36750030517578,55.723751068115234,9.506384324086195,0.13096878548661484,1.5664349885153601,5.1125600849320865,-0.1418306358952819,0.03599211102080569,-0.17782274691608757,54.88104120890299,55.472115149864784,55.002139448863936,55.14397008475922,0.8066570623971823,1.02194231065655,-0.21528524825936768,0.0023541237761303966,25.647822933636995,1.09699897766113,-10.547530941955324,5.182863197352374,-15.730394139307698,54.65374946594238,55.723751068115234,55.18875026702881,55.146249771118164,0.032622505733058076,17.851073504079082,16.670000694221304,23.771326832609954,-82.45056613657016,55.13687515258789,51.85874938964844,40.0,64.0,-24.0,53.08000183105469,,1.0,0.0,44.01688632657436,0.20549849625723146,0.3806003191349485,0.34555711864712674,-2.513664487200157,50.66937763919575,17.21559753962639,36.1909584716415,-82.78440246037361,-0.7232726041008419,-3.8789863560093556,-0.2572006253399613,0.06473339638032913,-0.3219340217202904,2.128167513867947,0.53772835588465,1.5904391579832968,55.95028394350512,-3.4301618714141613,-3.490372821874832,172.2018336754168,6.654925664432483,41202835.3455258
2018-10-25,54.4275016784668,55.345001220703125,54.1875,54.95000076293945,52.491249084472656,119423200,1.1775016784667969,1,6664816173.979602,5752458400,0.018165240273546986,-13332765.665957026,-0.07753753172544729,-0.16365879948948864,91606693.22468592,54.891774157690186,44.34426994171974,2793.2142332524854,55.55612487792969,57.98510885376038,53.127140902099,8.744252703613716,0.37523093585190315,0.0,0.0,54.87949981689453,56.329250717163085,53.429748916625975,5.28339691544438,0.524314848168697,0.0,0.0,53.08000183105469,58.36750030517578,55.723751068115234,9.517399720983082,0.35366420265409215,1.5670417032868709,5.101878917130787,-0.1354838742787834,0.0016969139608878775,-0.13718078823967128,54.73374970753988,55.48586522615873,54.99411811256786,55.129601986846644,0.875646813034818,0.9926726585902526,-0.1170258455554346,-0.007498219054662293,25.753168639354286,-1.4661247253417997,-11.527732895557644,1.462913820503268,-12.990646716060912,54.65374946594238,55.723751068115234,55.18875026702881,55.21624946594238,0.016311252866529038,17.830252341375946,15.40790149468235,21.971580502796296,-53.25808282825288,55.09875011444092,52.15999984741211,36.0,60.0,-24.0,53.13955177307129,,0.0,0.0,49.27430136133473,0.5281942761160363,0.44511155727053736,0.4102842591236238,-2.3868719683588187,50.71086986650089,50.033426451090726,39.74033706620839,-49.966573548909274,-0.5592946894028614,-3.1163186924642683,-0.2457552193304578,0.0026356732381717374,-0.24839089256862953,0.9249527448744888,0.6151732336826177,0.3097795111918711,55.930534430033504,2.189784180603227,2.1661527691367866,178.16246636855294,8.783419522625067,-11274738.684716478
2018-10-26,53.974998474121094,55.04750061035156,53.16749954223633,54.07500076293945,51.655391693115234,189033600,-0.875,0,6658280579.606683,5563424800,-0.015456088235090551,-35057284.85653459,-0.6551489828526788,-0.17592761455608574,88596604.09450422,54.76595378792409,42.870992040156004,2793.2142332524854,55.43812484741211,57.913711257944996,52.96253843687923,8.930988980405408,0.22468662805043454,0.0,0.0,54.77391649881999,56.26066729227701,53.28716570536295,5.428681710167868,0.26495195463948845,0.0,0.0,53.08000183105469,58.36750030517578,55.723751068115234,9.537657503161235,0.18817952132840243,1.598337639769707,5.163911287338179,-0.19876793427407335,-0.038396055686104366,-0.16037187858796897,54.732499758402504,55.4499998826247,54.85271544339426,55.05148337766833,0.8407859135831733,0.9676141344313113,-0.12682822084813794,-0.018430239315627598,25.889459020078828,-1.8256256103515653,-15.759802899061231,-2.1800798308288325,-13.579723068232399,54.61249923706055,55.723751068115234,55.16812515258789,55.22500038146973,0.008155626433264519,18.54081170034732,14.039363591456041,24.83903855007969,-97.59669208061264,55.10312557220459,52.15999984741211,32.0,56.00000000000001,-24.000000000000007,,56.057498931884766,0.0,1.0,45.830035931901925,0.3167881171114716,0.3501602964949126,0.39195739096679955,-3.4268275459582136,49.975158217219544,26.622050434645928,31.29035814178768,-73.37794956535407,-0.6849707996144048,-0.027730430035356295,-0.36105827141926516,-0.07010311569331565,-0.29095515572594954,4.00272943653804,1.292684474253702,2.710044962284338,55.88536201017443,-1.5923566657894184,-1.6051708785844276,173.73312779360907,7.458199989438725,79900422.54402503
