Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2018-10-29,54.79750061035156,54.92250061035156,51.522499084472656,53.060001373291016,50.68581008911133,183742000,-1.0149993896484375,0,6640717178.88189,5379682800,-0.007405569567577386,-56691675.28457011,-1.637623476723571,-0.33998738961564684,85147727.2526827,54.5401381901086,36.06712710328183,2740.78500159445,55.250374984741214,57.84642313589201,52.65432683359042,9.397395590048975,0.07813309231586628,0.0,0.0,54.620249811808264,56.333000818888344,52.907498804728185,6.271487270678146,0.04451977197281557,0.0,0.0,51.522499084472656,58.36750030517578,54.94499969482422,12.389058395700562,0.22461680272139173,1.7785040283806268,5.281264300998272,-0.32705291339591724,-0.09612742722806694,-0.2309254861678503,54.68645826975504,55.39788451561561,54.57691327876299,54.903966192158904,0.7711411728871701,0.9987538413958147,-0.2276126685086446,-0.033163288191228754,26.169922325158378,0.27712516784667685,-19.819801874188236,-5.905882396510985,-13.91391947767725,53.78999900817871,54.94499969482422,54.367499351501465,54.94499969482422,0.0040778132166322595,20.114442274811218,11.968876927632254,28.311140477662413,-156.4626704775007,55.29937553405762,52.15999984741211,28.000000000000004,100.0,-72.0,,55.9996989440918,0.0,0.0,42.1495006709167,0.1288552847154708,0.3246125593143257,0.3732948043599253,-5.5085094639637395,49.53280280677314,30.355410616376453,35.67029583403771,-69.64458938362354,-1.0425297232235167,-1.0305392802647182,-0.5956817623179748,-0.17521884501824747,-0.4204629172997273,5.934363608544064,2.221020301111775,3.7133433074322895,55.82460570733626,-1.8770214985259326,-1.894861135659065,168.59509813633557,6.86006280494145,40013669.29096699
2018-10-30,52.787498474121094,53.79499816894531,52.317501068115234,53.32500076293945,50.9389533996582,146640000,0.2649993896484375,1,6694063703.614861,5526322800,-0.008503189636160738,-43041505.8870534,-0.16750834096102668,-0.2544921462209496,85880096.44778809,54.41060277153653,36.53073722977358,2754.473398386421,55.050625038146975,57.5931847186883,52.50806535760565,9.237169164853162,0.1606521592366067,0.0,0.0,54.4189998626709,56.12375030517578,52.71424942016601,6.265276637964347,0.17913218484813218,0.0,0.0,51.522499084472656,58.36750030517578,54.94499969482422,12.434011813598712,0.2633310967155156,1.748403335625572,5.089088457011963,-0.4026944367428271,-0.15744082913101898,-0.24525360761180814,54.50291665395101,55.32586537874662,54.384311353251675,54.7870057899945,0.8594427618173847,1.040044528207339,-0.1806017663899543,-0.04882006964349626,26.387569701389875,-0.7106248855590849,-25.424529498332078,-9.771558327731828,-15.65297117060025,53.78999900817871,54.94499969482422,54.367499351501465,54.94499969482422,0.0020389066083161297,21.575670665384838,11.196150188991218,26.48333529754514,-148.81877452660046,55.40500068664551,52.34250068664551,24.0,96.0,-72.0,,55.82061094970703,0.0,0.0,43.42692259245601,0.24002582771600825,0.22855640984764966,0.3011097552189627,-6.7584012663350315,51.78228958405508,39.74645510727837,32.24130538610026,-60.25354489272163,-1.3050664901733384,-3.9665019739697187,-0.7350181506293767,-0.2871787061404733,-0.4478394444889034,5.3376751173566035,2.844351264360741,2.4933238529958626,55.70126742364245,0.49943343910623383,0.4981904073320109,169.9365518722286,7.777254786976712,-1387246.0022796392
2018-10-31,54.220001220703125,55.11249923706055,54.154998779296875,54.71500015258789,52.26675796508789,153435600,1.3899993896484375,1,6720104042.273761,5679758400,-0.008950540464624221,-6424806.424568381,0.9844236850576346,-0.10438079727086788,89879634.88752435,54.48946702321751,45.33224271351335,2754.473398386421,54.88549995422363,57.034360533147755,52.73663937529951,7.830339819137457,0.4603278585618833,0.0,0.0,54.358666483561194,56.0766668955485,52.64066607157389,6.320980712456777,0.6037059323561238,0.0,0.0,51.522499084472656,58.087501525878906,54.80500030517578,11.961269273089767,0.486290918641515,1.7523128494751241,4.690079365121112,-0.3464854859259461,-0.19524976049000442,-0.15123572543594166,54.53416665395101,55.293846130371094,54.43518655314955,54.781672039075495,0.9375000959816993,0.9136476454998097,0.023852450481889553,-0.05943425526953307,26.48123984742645,0.6519985198974609,-26.529668583894377,-13.122619522104767,-13.40704906178961,53.78999900817871,54.94499969482422,54.367499351501465,54.94499969482422,0.0010194533041580649,21.513823730904285,16.04626524538403,24.428517247684436,-22.503347798080526,55.447500228881836,52.34250068664551,20.0,92.0,-72.0,,55.648686475097655,0.0,0.0,49.70088633301593,0.7543826766060124,0.37442126301249656,0.3091967440581574,-5.816925746332134,55.4535326366269,70.39693882100195,46.83293484821893,-29.60306117899805,-1.2966472176944492,0.6900993723720867,-0.6324843200820882,-0.35623982892879635,-0.27624449115329186,5.174388987069172,3.310358808902427,1.8640301781667445,55.69119786397753,2.6066561083192274,2.5732618994418477,176.97286949019232,9.192862862184285,22810652.28761293
2018-11-01,54.76250076293945,55.59000015258789,54.20249938964844,55.55500030517578,53.069175720214844,233292800,0.8400001525878906,1,6941627173.210595,5913051200,0.09022637435902005,22488164.150035135,0.15612141002666166,-0.15923976739161239,93461211.91486882,54.50852889756683,47.26580665716833,2754.473398386421,54.81337490081787,56.76127886135994,52.8654709402758,7.107403855598047,0.6903649818935449,0.0,0.0,54.46391639709473,56.152166748046874,52.775666046142575,6.199518736930955,0.8231404357374192,0.0,0.0,51.522499084472656,57.102500915527344,54.3125,10.18000048555928,0.7226702325187111,1.7158316408215568,4.548065582791589,-0.231490022419365,-0.20249781287587654,-0.028992209543488467,54.53562513987223,55.31115385202261,54.60746559192282,54.83895561434218,0.9155267650327048,0.9510782528435465,-0.03555148781084172,-0.06313443447418786,26.574964739823265,0.4841257095336928,-23.125998362373977,-15.750291607575873,-7.375706754798104,53.78999900817871,54.94499969482422,54.367499351501465,54.94499969482422,50.000509726652076,21.005753576499824,17.165051619926825,22.940603469688977,34.34104255465272,55.35312461853027,52.34250068664551,16.0,88.0,-72.0,51.522499084472656,,1.0,0.0,53.086805938914445,1.0,0.6648028347740063,0.42259350254471756,-3.9479452335077276,54.35230445467539,88.91954479346379,66.35431290724804,-11.080455206536213,-1.233184141271252,0.031513538664048504,-0.4221269712853955,-0.3694172574001162,-0.052709713885279286,9.065999803250756,4.461487007772093,4.604512795478663,55.687421265533864,1.5352282742306933,1.5235628870008178,181.22503529455383,9.31483331559896,101845398.85619691
2018-11-02,52.38750076293945,53.412498474121094,51.35749816894531,51.869998931884766,49.54905319213867,365314800,-3.6850013732910156,0,6758525595.506987,5547736400,0.02843994083937165,-173036650.6833317,-1.4126508138378784,-0.2550196098002208,69229630.01785432,54.13276019893342,42.57378479059839,2754.473398386421,54.60324993133545,56.84675921134196,52.359740651328934,8.217493584457944,-0.1091463547328734,0.0,1.0,54.20191637674968,55.99991671244303,52.40391604105631,6.634453007881564,-0.14847525291636102,0.0,1.0,51.35749816894531,56.817501068115234,54.08749961853027,9.999410119426907,0.0938645587564373,1.9639986903624482,4.6003888645820314,-0.43271602212922033,-0.24854145472654532,-0.18417456740267502,54.25,55.14317307105431,54.18631687499389,54.61903289712311,0.7977498110770088,0.9506596473156048,-0.152909836238596,-0.07493552910385903,26.774720715068018,-0.5982488632202134,-27.5680913606415,-18.530828185061647,-9.037263175579852,53.70749855041504,54.86249923706055,54.28499889373779,54.86249923706055,49.99817955393934,22.06948407696839,14.322863117663633,30.364849525219267,-221.68617900327263,55.328125,52.34250068664551,12.0,100.0,-88.0,,55.59000015258789,0.0,1.0,40.277585256597696,0.0,0.5847942255353368,0.5413394411072799,-6.887467830730035,50.405216908710074,10.904269781839934,56.740251132101896,-89.09573021816007,-1.499963850133554,-6.198294028908021,-0.7922440204026613,-0.45398261000062523,-0.33826141040203606,17.39662165091867,7.0485139364014096,10.348107714517262,55.514607768214354,-6.633068766174954,-6.863295875804054,162.57118531576631,5.035692967713061,190159972.30436105
2018-11-05,51.07500076293945,51.09749984741211,49.54249954223633,50.397499084472656,48.142452239990234,264654800,-1.4724998474121094,0,6784905764.564524,5283081600,0.015451181023632979,-203989150.95955324,-1.2133063502797001,-0.3494274562560826,61716536.50249416,53.67363341661398,35.429617845931915,2676.2786472326575,54.32599983215332,57.13754971348099,51.51444995082565,10.350660420477457,-0.1986361461646106,0.0,1.0,53.71191635131836,55.55491676330566,51.86891593933105,6.8625382864116276,-0.399190593037299,0.0,1.0,49.54249954223633,56.817501068115234,53.18000030517578,13.391380827515176,0.11752568562286783,2.0003487602910472,5.127677554109236,-0.7029048584803235,-0.339414135477301,-0.3634907230030225,53.94937483469645,54.910961444561295,53.603421830298316,54.30632668877864,0.7337459906512387,1.0177564888504527,-0.284010498199214,-0.09674328517083955,26.94127349038438,0.5014995574951158,-33.23220034528869,-21.503928529032564,-11.728271816256125,52.79999923706055,53.954999923706055,53.3774995803833,53.954999923706055,37.495976812889616,23.73099459648037,13.034102571904036,34.649281720980014,-281.52494215459467,55.37562561035156,52.34250068664551,8.0,100.0,-92.0,,55.59000015258789,0.0,0.0,36.488815885930364,0.0,0.33333333333333276,0.5276434645475586,-10.65306572831556,47.06941370060408,13.12355521621109,37.64912326383828,-86.87644478378891,-1.9466035730698579,-6.679940583822082,-1.2943332781621653,-0.6220527436329333,-0.672280534529232,18.70787113110618,9.380385375342364,9.327485755763817,55.10562375698831,-2.8388276031117377,-2.879901526483497,155.11724202920462,5.435432813119441,6943051.061606854
2018-11-06,50.47999954223633,51.18000030517578,50.42250061035156,50.942501068115234,48.66306686401367,127531600,0.5450019836425781,1,6832467279.010524,5410613200,0.0025760829602412267,-164918561.54002967,0.28584861011745966,-0.3469538057746267,63095671.900872014,53.46960667882031,36.12399326563436,2705.220106591133,54.03724994659424,56.989717742178776,51.0847821510097,10.92752794971063,-0.024095281091168368,0.0,1.0,53.2910831451416,54.996083450317386,51.58608283996582,6.39882023239088,-0.18873362365299753,0.0,1.0,49.54249954223633,56.587501525878906,53.06500053405762,13.037306655326189,0.19872265886219714,1.878564006332255,5.468003591926111,-0.8631050152342752,-0.4441523114286958,-0.41895270380557936,53.62562497456869,54.68509615384615,53.19404940534707,54.05715442058135,0.7408838886308603,1.0107779062515119,-0.26989401762065157,-0.1222490477128367,26.989661258835326,1.125248527526857,-39.59742439072511,-24.731694467784763,-14.865729922940346,52.56624984741211,53.954999923706055,53.26062488555908,53.954999923706055,24.994356615018077,25.199585649568355,12.955513681852466,33.55609600049789,-198.71288957353096,55.59375,52.34250068664551,4.0,96.0,-92.0,,55.348100128173826,0.0,0.0,38.78404926385495,0.13828381452198418,0.0460946048406608,0.3214073879031102,-12.753419171959782,47.63367638479317,21.48889726840716,15.172240755486067,-78.51110273159284,-2.292787248948038,-7.085857215415336,-1.5966526993245922,-0.8169727347712651,-0.7796799645533271,14.02742785754836,10.309793871783564,3.717633985764797,54.77654121187771,1.0814068030024382,1.0756014153713966,157.87609724014064,7.175015164278072,-95722269.03498733
2018-11-07,51.49250030517578,52.51499938964844,51.032501220703125,52.48749923706055,50.13892364501953,133697600,1.5449981689453125,1,6961204732.040156,5544310800,0.08896025984390128,-111849831.7211136,1.0783508777181101,-0.16326290533301918,67150489.44734836,53.35994164381185,41.39748901702137,2705.220106591133,53.957124900817874,56.985519678189995,50.92873012344575,11.225189566489362,0.25735896872854375,0.0,0.0,53.043416595458986,54.65441665649414,51.43241653442383,6.074269586823987,0.32746203062176443,0.0,0.0,49.54249954223633,56.057498931884766,52.79999923706055,12.074400557153638,0.45203376373349696,1.8479574378523498,5.369749580387839,-0.8555342867896272,-0.5264287065008821,-0.32910558028874504,53.40270837148031,54.499230751624474,53.085349379456844,53.94088366624647,0.8265716803350687,0.945632478465644,-0.11906079813057535,-0.1434750227599253,27.016319773100193,1.7253740310668917,-40.09306502932324,-27.905620260425383,-12.187444768897858,52.56624984741211,53.954999923706055,53.26062488555908,53.954999923706055,15.618287102408969,25.42113106818719,17.553654594317283,31.41134861510932,-107.4041752746293,55.745625495910645,52.383750915527344,0.0,92.0,-92.0,,55.11587610473632,0.0,0.0,44.86685538637792,0.5047622919222864,0.21434870214808957,0.19792554677402777,-12.377184347246653,52.51391059520329,45.2033763733497,26.605276285989323,-54.7966236266503,-2.764639966628131,-4.849307611248781,-1.5860590866162951,-0.9707900051402711,-0.615269081476024,10.36435585181923,10.320706267790698,0.04364958402853247,54.74082115798683,3.0328274751950213,2.9877464814641375,165.69703436920028,8.7656569124686,-12290793.915527225
2018-11-08,52.494998931884766,52.529998779296875,51.6875,52.122501373291016,49.963993072509766,101450400,-0.36499786376953125,0,6964516651.951773,5442860400,0.12001497467396235,-101161167.08646373,0.27820128824901985,-0.18183534965157883,66445003.76377022,53.22886515320437,40.513755524158,2686.408016583329,53.88262500762939,57.01286290900388,50.75238710625491,11.618728304091592,0.21885145957029203,0.0,0.0,52.77199986775717,54.351499684651685,51.19250005086263,5.986128328858645,0.2943974138144802,0.0,0.0,49.54249954223633,56.057498931884766,52.79999923706055,12.091095021309672,0.39600952766841463,1.7474115719968022,5.4400797312282805,-0.8689697646133112,-0.5949369181233679,-0.2740328464899433,53.10604190826416,54.27249996478741,52.9372189169698,53.80618868158311,0.819838211738699,0.9713674665674096,-0.1515292548287106,-0.16196605205916442,26.878598703988352,-0.11012592315673686,-42.08773514542285,-30.83094606557668,-11.256789079846168,52.56624984741211,53.81500053405762,53.19062519073486,53.954999923706055,9.367622639267745,25.61458002660785,16.992653635047358,30.294157753524033,-88.26718433599163,56.179375648498535,52.817501068115234,0.0,88.0,-88.0,,54.89294104223632,0.0,0.0,43.760564516178825,0.4381101932845841,0.36038543324295097,0.20694291341056723,-12.44517458495253,51.35038222629483,39.600952766841466,35.43107546953278,-60.399047233158534,-3.2420665179981967,-6.393386839460313,-1.6149996606445085,-1.0996319362411187,-0.5153677244033898,5.825756456796974,9.421716305591953,-3.5959598487949798,54.62924859094902,-0.695399607668512,-0.6978287789222826,163.84937823460996,7.675848089115291,-31996560.833848983
2018-11-09,51.38750076293945,51.502498626708984,50.5625,51.11750030517578,49.00060272216797,137463200,-1.0050010681152344,0,6989377344.312222,5305397200,0.09096563733631312,-106445380.76361722,-0.7359595831551632,-0.26532961369850955,63794504.282996446,53.014548836695525,35.46084344083698,2686.408016583329,53.66212501525879,56.916655458837866,50.40759457167971,12.129711384532964,0.10906423304422573,0.0,0.0,52.46841646830241,53.95391604105631,50.982916895548506,5.662452472341461,0.04529904016659429,0.0,0.0,49.54249954223633,56.057498931884766,52.79999923706055,12.140777853646128,0.2417499478882443,1.7286705521262236,5.715383314861593,-0.9497643721639832,-0.665902408931491,-0.28386196323249224,52.88479200998942,54.04634607755221,52.65726220746303,53.60702657962701,0.7587529836863912,1.005941985642596,-0.24718900195620475,-0.18111887743428826,26.562827001440954,1.2878757476806655,-46.414836318626904,-33.78594989273653,-12.628886425890371,52.56624984741211,53.322500228881836,52.94437503814697,53.954999923706055,5.460975554278798,26.295270536086214,15.867311637389122,33.06377293845086,-121.38452938553819,56.179375648498535,52.817501068115234,0.0,84.0,-84.0,,54.67892338223632,0.0,0.0,40.77901957081659,0.2584773018414302,0.40044992901609966,0.3250613548023802,-13.46170302757439,47.86287485127661,24.174994788824428,36.32644130967187,-75.82500521117557,-3.403632478153,-4.937465850575527,-1.771716196109513,-1.2340487882147975,-0.5376674078947155,3.7818630202359453,8.293745648520753,-4.511882628284807,54.472366659898896,-1.9281520296150378,-1.9469833380291401,158.76196109305266,6.765631545133999,28433074.83208628
2018-11-12,49.75,49.962501525878906,48.4474983215332,48.54249954223633,46.53223419189453,204542000,-2.575000762939453,0,6810487751.685777,5100855200,0.07014234381108805,-166481155.8049807,-1.3535936048621797,-0.3084787411201183,53490874.353740446,52.56245272759646,35.06480902917592,2686.408016583329,53.37224998474121,57.29730645966678,49.44719350981564,14.708229374057558,-0.11524598096342913,0.0,1.0,52.04999974568684,53.34699948628744,50.753000005086264,4.983668576129296,-0.8521591769271847,0.0,1.0,48.4474983215332,56.057498931884766,52.252498626708984,14.258347010904007,0.01248373365094069,1.8228036952778588,6.608038392262756,-1.207654631281038,-0.7742528534014004,-0.4334017778796375,52.350833574930824,53.75673073988695,52.02422179742815,53.231876428709185,0.7271339861554426,1.0186512393111873,-0.2915172531557447,-0.2087612188210358,26.340662186721282,0.7027507781982436,-53.78440710114529,-36.93704740416022,-16.847359696985073,52.01874923706055,52.63249969482422,52.32562446594238,53.40749931335449,3.116994585075158,27.6917284656042,14.141157520092332,38.08425284298265,-179.89062955029226,56.37125015258789,52.817501068115234,4.0,100.0,-96.0,,54.47346642863632,0.0,0.0,34.325822610011585,0.0,0.2321958317086709,0.3310103979892406,-16.618025276498738,37.67025949690937,1.2483733650940692,21.67477364025333,-98.75162663490593,-3.446926532072183,-11.660602605531915,-2.2686681595723757,-1.4409726624863133,-0.8276954970860624,5.325184707942769,7.700033460405157,-2.3748487524623876,54.06141297272332,-5.037415263982947,-5.168721684884758,145.72704656756966,4.751281103726022,83535321.18588692
2018-11-13,47.907501220703125,49.29499816894531,47.86249923706055,48.057498931884766,46.067317962646484,187531600,-0.4850006103515625,0,6674011833.412231,4913323600,0.0021848086563112344,-155691410.75572705,-0.4783749537404668,-0.35348269764065904,51617197.85751742,52.1326919886286,35.02319789259903,2659.567422465125,52.998250007629395,57.42071763853999,48.5757823767188,16.689108150831235,-0.05859663519202709,0.0,1.0,51.5759162902832,52.868416213989256,50.28341636657715,5.012028933936972,-0.8610899675374424,0.0,1.0,47.86249923706055,56.057498931884766,51.959999084472656,15.462774136211108,0.023794960596200662,1.7837732189385496,7.3993127290346346,-1.434632465531493,-0.906328775827419,-0.528303689704074,51.849375089009605,53.453461426955,51.4139567411907,52.848589206722195,0.6968202679140021,1.053272545971778,-0.3564522780577759,-0.24234698362389323,26.16302279599418,0.061751365661621094,-62.04164032153926,-40.88282204167632,-21.158818279862942,51.72624969482422,52.34000015258789,52.033124923706055,53.114999771118164,1.7496753871187543,29.169652736679364,13.304872458855217,38.247085034964776,-170.11785298847255,56.375,52.817501068115234,0.0,100.0,-100.0,,54.111908342210135,0.0,0.0,33.258274489324606,0.0,0.0861591006138095,0.23960162044619346,-19.44562921826344,41.124743356647706,2.523450944307154,9.315606366075224,-97.47654905569284,-3.689662159190462,-11.128066104769822,-2.714608823179355,-1.6956998946249218,-1.0189089285544333,5.639225518094575,7.287871871943041,-1.6486463538484664,53.54745187675501,-0.9991257453266678,-1.004150503720691,143.27192438208218,5.8163219242616435,29298212.715873063
2018-11-14,48.474998474121094,48.619998931884766,46.48249816894531,46.70000076293945,44.76605224609375,243204000,-1.3574981689453125,0,6480302553.401952,4670119600,-0.05663513294676956,-180613921.3163626,-0.9030617753314175,-0.4124487150410854,44747323.394260004,51.56932390098671,29.012701690410154,2659.567422465125,52.56837501525879,57.63743093850657,47.49931909201101,19.285572064102833,-0.07884291879733539,0.0,1.0,50.83658294677734,52.24708290100098,49.42608299255371,5.549153276884635,-0.9663531790452067,0.0,1.0,46.48249816894531,56.057498931884766,51.26999855041504,18.214374631439835,0.022715673802971997,1.81914597333864,8.497238773894324,-1.704405466349776,-1.0659441139318906,-0.6384613524178855,51.31937503814697,53.06817304171049,50.688732744536665,52.39313821088644,0.6477871005857307,1.0659261064497072,-0.41813900586397645,-0.2829998285610996,25.919971825361547,0.7566257476806655,-73.69996471327849,-46.502151636221264,-27.197813077057226,49.9474983215332,51.53499984741211,50.741249084472656,52.42499923706055,0.8748376935593771,30.934137712814426,12.150222692951901,40.5307486213798,-176.53549264356235,56.40250015258789,52.817501068115234,0.0,100.0,-100.0,,53.611955613798166,0.0,0.0,30.407703990944512,0.0,0.0,0.10611831077416023,-22.75722082330733,36.697357200461965,2.3881696033092674,2.053331304236837,-97.61183039669073,-4.278390424391802,-11.98643129616091,-3.253108182772736,-2.007181552254485,-1.2459266305182513,8.26923824929843,7.484145147414119,0.7850931018843115,52.383145709813235,-2.8247374480918963,-2.8654007407217463,136.40013123336772,5.125119004637654,86605263.2301932
2018-11-15,47.09749984741211,47.99250030517578,46.724998474121094,47.852500915527344,45.87081527709961,185915200,1.1525001525878906,1,6625147967.325652,4856034800,-0.011045780088894664,-124202318.78996678,-0.13123888673339143,-0.3750265653182792,49335488.12376571,51.10838973330512,35.78709597275471,2725.2023648662675,52.2607500076294,57.67849032934028,46.84300968591852,20.73349625070425,0.09316533920640527,0.0,0.0,50.07733294169108,51.47583300272623,48.67883288065592,5.585361595289188,-0.2954350836842046,0.0,1.0,46.48249816894531,56.057498931884766,51.26999855041504,18.321590795274897,0.14308121539631613,1.7664813302284088,9.18603107758171,-1.8044053212989652,-1.2136363554053056,-0.5907689658936597,50.86333338419596,52.82826922490047,50.25238938622754,52.05679470752651,0.6861448720275036,1.0787197042688546,-0.3925748322413509,-0.3221568779659451,25.669767921162805,2.4542501449584933,-84.83985743654546,-52.86568120021059,-31.97417623633487,49.506248474121094,51.26999855041504,50.388123512268066,52.42499923706055,0.43741884677968856,32.572588047796984,11.500305910243416,38.36275430469507,-144.29730977189402,56.14312553405762,52.817501068115234,36.0,96.0,-60.0,,52.89900986931288,0.0,0.0,35.464950710614275,0.22299148931346688,0.07433049643782173,0.053496532350543836,-23.857785272654787,39.457164741123094,15.042574232128729,6.651398259915058,-84.95742576787127,-4.967397757137526,-10.262540589057926,-3.466224402475705,-2.2989901222987292,-1.167234280176976,7.657791308665815,7.518874379664458,0.13891692900135677,51.68897848957809,2.4678803720759257,2.437920125852111,142.23420367163774,7.30063084366715,-1930210.2702359855
2018-11-16,47.625,48.74250030517578,47.3650016784668,48.38249969482422,46.37887954711914,147713200,0.529998779296875,1,6695653334.045951,5003748000,0.009494589800964815,-95275156.7219665,0.6481233583414664,-0.2117589342422051,50971511.616544776,50.79934630368756,41.81780003781372,2755.3858223466978,51.938500022888185,57.47267156003489,46.40432848574148,21.310478872928226,0.17872333698050127,0.0,0.0,49.6723331451416,51.003083038330075,48.341583251953125,5.358113094064052,0.01537345337411901,0.0,0.0,46.48249816894531,56.057498931884766,51.26999855041504,18.435266245116736,0.19843356391499858,1.7275830598764663,9.73163880618496,-1.8199106574970259,-1.3348912158236497,-0.4850194416733762,50.33562501271566,52.62711539635291,49.96471404908857,51.784624706585596,0.7525659196492167,1.049909511287252,-0.29734359163803536,-0.3562578927603898,25.47267260371729,3.6165002822875962,-89.79783225060054,-59.150751411911905,-30.64708083868863,49.506248474121094,51.26999855041504,50.388123512268066,52.42499923706055,0.21870942338984428,33.403506116567534,13.984397387757665,36.14377869626021,-109.86930456366593,55.723751068115234,52.85124969482422,32.0,92.0,-60.0,,52.25735869927612,0.0,0.0,37.706828726590416,0.3218436405635219,0.1816117099589957,0.08531406879893923,-24.04367007517462,37.485885890719594,20.861939193550345,12.764227676329455,-79.13806080644966,-5.300868023143096,-11.57360950398199,-3.5143841783323437,-2.542068933505452,-0.9723152448268917,5.416668185884801,7.0984331409085275,-1.6817649550237261,51.4742059455371,1.1075675652406636,1.101478951439816,144.9171111434238,7.505716259097959,-14754257.76468134
2018-11-19,47.5,47.67499923706055,46.247501373291016,46.46500015258789,44.5407829284668,167701200,-1.9174995422363281,0,6579055266.614295,4836046800,-0.01571690968764055,-127602559.22346884,-0.9299530333433561,-0.26621926941237145,44325162.70400847,50.41664321520698,41.80079118839859,2755.3858223466978,51.503625106811526,57.31599095862773,45.69125925499532,22.57070580861889,0.06655989293505973,0.0,0.0,49.31733322143555,50.635332870483396,47.9993335723877,5.344975338102776,-0.5820689788909439,0.0,1.0,46.247501373291016,56.057498931884766,51.15250015258789,19.04719820837688,0.0221711349057719,1.7683245860421402,10.608831447073849,-1.9642819167765069,-1.4607693560142212,-0.5035125607622857,49.578125,52.27855770404522,49.426296526550004,51.39057844332651,0.6562100851611298,1.0185275903482358,-0.36231750518710604,-0.3918693802673061,25.36409837053371,0.36637382507323935,-96.33310444608507,-65.45471586250746,-30.878388583577618,49.388750076293945,51.15250015258789,50.27062511444092,52.3075008392334,0.10935471169492214,34.540039895823995,12.753134641185715,37.56995646601719,-129.79334690043234,55.723751068115234,53.84749984741211,28.000000000000004,100.0,-72.0,,51.67987264624304,0.0,0.0,33.21160529333913,0.12363370070064021,0.22282294352587576,0.1595883833075645,-25.660524741813546,33.505562031627576,2.328057882960132,12.744190436213076,-97.67194211703986,-5.452044408461624,-16.362163806416216,-3.8222607650597187,-2.7981072998163055,-1.0241534652434132,4.478349515329425,6.574416415792707,-2.096066900463282,51.106788750873804,-3.9632089171313667,-4.043882749156946,135.2105343550071,5.318828302360174,29990759.719188213
2018-11-20,44.592498779296875,45.36750030517578,43.877498626708984,44.244998931884766,42.4127082824707,271300800,-2.220001220703125,0,6441584016.252155,4564746000,-0.08865276909472028,-195414780.35979247,-1.2844572061613506,-0.4282821902137276,31362973.84788318,49.60211805420158,34.578991141250256,2755.3858223466978,50.93175010681152,57.21827269351628,44.64522752010676,24.686065464159316,-0.031832271554104286,0.0,1.0,48.682166417439774,50.073416264851886,47.29091657002767,5.715644761913105,-1.094669531791387,0.0,1.0,43.877498626708984,56.057498931884766,49.967498779296875,23.9143565254139,0.030172438092601304,1.8502422800258167,11.91367705168626,-2.23210243761536,-1.6150359723344492,-0.617066465280911,48.942708333333336,51.890288426325874,48.62917381967843,50.86127625729379,0.563444491934278,1.1182395816820867,-0.5547950897478087,-0.43446477116976845,25.271719315461247,-0.5342510223388643,-106.91545591384212,-72.87942596078733,-34.03602995305479,48.20374870300293,49.967498779296875,49.0856237411499,51.12249946594238,0.05467735584746107,36.22163730474147,11.438666292330737,43.138252616936164,-166.09218809354053,55.723751068115234,54.227500915527344,24.0,100.0,-76.0,,51.0279880934888,0.0,0.0,28.913866005708925,0.0,0.14849244708805348,0.1843090335243084,-28.53390911911357,29.938607858214855,3.1376756226138807,8.775890899708125,-96.86232437738612,-5.852595710754393,-14.700212371342216,-4.388608784262004,-3.1162075967054452,-1.272401187556559,8.190824683929542,6.897698069420074,1.2931266145094673,50.16159858055191,-4.777792345664034,-4.8956997714846295,123.9726634483981,4.133113092917114,127677642.04050463
