Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2018-11-21,44.932498931884766,45.067501068115234,44.13750076293945,44.19499969482422,42.364784240722656,124496800,-0.049999237060546875,0,6332481690.820028,4440249200,-0.07982959134389746,-168387632.4536049,-0.01493906509168073,-0.4405007955793234,31222285.743764054,48.87887117151973,26.644360339009694,2752.272087636547,50.4528751373291,57.24005949900867,43.66569077564953,26.905044928382548,0.03899326222543517,0.0,0.0,47.92766647338867,49.26366653442383,46.59166641235352,5.575068261572693,-0.8969560658823339,0.0,1.0,43.877498626708984,55.59000015258789,49.73374938964844,23.214735521015044,0.02710787848468682,1.7582180825408131,12.639664768434637,-2.4204848083216888,-1.7761257395318972,-0.6443590687897915,48.42583338419596,51.45403847327599,47.94699318508547,50.36747799340716,0.5639388692024575,1.1504158160042226,-0.5864769468017651,-0.47957951616486694,25.216338696609224,0.4896259307861328,-120.47812046157817,-81.58946877369348,-38.88865168788469,47.689998626708984,49.967498779296875,48.82874870300293,51.12249946594238,0.027338677923730535,37.783120613021985,10.999826322674936,41.48327038512536,-143.70921269444725,55.653751373291016,54.74875068664551,20.0,96.0,-76.0,,50.026919568139625,0.0,0.0,28.823398995079685,0.0,0.041211233566879515,0.13750887472693635,-30.784631364262882,30.122091627083332,3.329848696341691,2.931860733971907,-96.67015130365832,-6.0663893755744525,-12.307157105657673,-4.805650202772745,-3.4540961179189056,-1.3515540848538397,4.655310369333316,6.449220529402723,-1.793910160069407,48.71228883517042,-0.11300539782478358,-0.11306929706873525,123.7195622490495,5.563860167711844,-76373104.44353029
2018-11-23,43.73500061035156,44.150001525878906,43.025001525878906,43.0724983215332,41.288753509521484,94496000,-1.1225013732910156,0,6245964814.734959,4345753200,-0.11434162837582916,-159485383.49887678,-1.2083837552430707,-0.42591029139398007,28822197.713376988,48.153711586512834,30.1080554903275,2682.3675912144245,49.859000015258786,57.035648643072115,42.68235138744546,28.78777603087505,0.027181694013534305,0.0,0.0,47.05791651407877,48.422166697184245,45.69366633097331,5.798175032663475,-0.9606625096701434,0.0,1.0,43.025001525878906,55.59000015258789,49.3075008392334,25.20106424690348,0.003780087612053898,1.699396091181263,13.393852662851236,-2.6300382304387853,-1.946908237713275,-0.6831299927255103,47.7699998219808,50.98384607755221,47.197070898385114,49.8271091288239,0.6046894826856943,1.2070778587872213,-0.602388376101527,-0.5279555038537139,25.105495001625528,2.6284992218017607,-136.65519551707982,-91.61617535129936,-45.03902016578046,46.493751525878906,49.541250228881836,48.01750087738037,50.696250915527344,0.013669338961865268,39.49075857372625,10.456329724499259,44.13173571303259,-145.80384607867808,55.407501220703125,54.74875068664551,16.0,100.0,-84.0,,49.166000636339334,0.0,0.0,26.79633412559022,0.0,0.0,0.0632345602183111,-33.309993496771426,30.31617700557332,0.4997034127202632,2.322409243891951,-99.50029658727973,-6.451925737717573,-15.448795370409963,-5.278327955248292,-3.818942485384783,-1.4593854698635091,0.3183904303101562,5.223054509584211,-4.904664079274054,47.28277115539553,-2.539883201814963,-2.5726950151686356,118.03734666831191,4.882348611039831,-38735693.49500653
2018-11-26,43.560001373291016,43.73749923706055,42.564998626708984,43.654998779296875,41.847145080566406,179994000,0.5825004577636719,1,6400629041.319725,4525747200,-0.0705099196279173,-121723673.37122092,-0.2841797130602033,-0.35954410302115886,31256386.383187626,47.525050533228686,31.62580785512405,2682.3675912144245,49.33799991607666,56.724576587307965,41.95142324484536,29.94274872834643,0.11531563336277803,0.0,0.0,46.28374977111817,47.67125015258789,44.89624938964844,5.995626492370105,-0.44729739426693205,0.0,1.0,42.564998626708984,55.59000015258789,49.07749938964844,26.399532911821062,0.08368522264064297,1.6467065430982928,13.899189271337395,-2.717779043381988,-2.1010823988470175,-0.6166966445349704,47.03395811716715,50.58576906644381,46.65213672621769,49.36991576959968,0.6578188576457897,1.1659550593851333,-0.5081362017393436,-0.573673963001582,25.05420562391473,2.784501457214354,-147.2350729590758,-101.9995826688472,-45.23549029022861,45.92999839782715,49.311248779296875,47.62062358856201,50.46624946594238,0.006834669480932634,41.17742298389004,9.926982272325994,43.88372078796806,-130.57922910713097,55.3362512588501,54.74875068664551,12.0,100.0,-88.0,,48.18344077866566,0.0,0.0,29.564598240329545,0.15319226682997492,0.05106408894332442,0.030758440836734745,-34.54015223927026,37.12945404489431,10.938285357725958,4.9226124889293095,-89.06171464227404,-7.065551118289719,-16.82781726344316,-5.504929471756369,-4.1561398826591,-1.3487895890972688,0.8540952574482018,4.349262659157009,-3.4951674017088075,46.58294543257834,1.3523721178542836,1.3433091844251788,120.98602295116345,6.307047193709948,75274749.04598102
2018-11-27,42.877498626708984,43.692501068115234,42.720001220703125,43.560001373291016,41.75608444213867,165549600,-0.09499740600585938,0,6521067536.085842,4360197600,-0.03290761944058945,-106581260.3989476,0.03231034281406967,-0.3776539792571153,30896134.79676986,47.047757756569396,32.05188802995595,2676.5305056516045,48.86299991607666,56.45018710123059,41.27581273092273,31.054938084788493,0.15052934550223196,0.0,0.0,45.717749913533524,47.0509999593099,44.384499867757164,5.832526965119488,-0.30920625019968895,0.0,1.0,42.564998626708984,55.59000015258789,49.07749938964844,26.65616427204562,0.07639175662322159,1.5792858735296744,14.445613746972546,-2.7631281452452825,-2.2334915481266706,-0.5296365971186119,46.32041645050049,50.15240375812237,46.176423594998205,48.93955174024349,0.628761171552558,1.1714907617193397,-0.5427295901667818,-0.6152315384221002,25.0015715583479,2.254500389099121,-152.86514315441687,-112.09108298361137,-40.7740601708055,45.65374946594238,49.311248779296875,47.48249912261963,50.46624946594238,0.003417334740466317,42.74361136475642,9.497512521679011,41.98518504898418,-117.06648957552335,55.3362512588501,54.74875068664551,8.0,96.0,-88.0,,47.17212119131346,0.0,0.0,29.369536566963475,0.1423977982836057,0.09853002170452631,0.049864703549283684,-35.5884270177772,36.44786938816317,9.984974724999187,7.140987831815142,-90.01502527500081,-7.434675968394565,-16.427645977074416,-5.646002153659152,-4.454112336859111,-1.1918898168000416,0.5824741530074292,3.595904957927093,-3.013430804919664,46.14663163854084,-0.2176094574784626,-0.21784657090835324,120.50513646551617,6.15731726503256,23062078.691089094
2018-11-28,44.182498931884766,45.3224983215332,43.73249816894531,45.23500061035156,43.36171340942383,184250000,1.6749992370605469,1,6685038980.440451,4544447600,-0.0024566861845808086,-47266993.28075426,1.1401807825922021,-0.3732375574803944,37981042.962489925,46.59502589094822,32.83946361810713,2676.5305056516045,48.458499908447266,55.912459516525566,41.004540300368966,30.76430191673733,0.2837726881024278,0.0,0.0,45.353583272298174,46.70258344014486,44.0045831044515,5.948814053996248,0.45604794396137704,0.0,0.0,42.564998626708984,55.59000015258789,49.07749938964844,26.878672576507867,0.20499053135138967,1.5976069810009257,14.791765851792672,-2.6335512557687224,-2.313503489655081,-0.3200477661136416,45.83020814259847,49.77057691720816,46.031589289667956,48.66514054543668,0.6464785193174195,1.1565158866574783,-0.5100373673400588,-0.6451112379410125,24.901771527242982,0.0839996337890625,-155.21357856712504,-121.14815118959433,-34.06542737753071,45.65374946594238,49.311248779296875,47.48249912261963,50.46624946594238,0.0017086673702331585,42.66352435396858,15.958998402324498,38.716070621152724,-79.16264061563139,55.278751373291016,55.017499923706055,4.0,92.0,-88.0,,46.342839129684656,0.0,0.0,37.233080683387676,0.615220750809158,0.30360360530757896,0.15106590531847666,-34.16512468408,39.610025220138446,26.793797719603486,15.905685934109549,-73.20620228039651,-7.136837891971361,-11.507799989641903,-5.4115763896949645,-4.645605147426282,-0.7659712422686829,1.2397877914244397,3.124681524626563,-1.8848937332021232,46.10116803517734,3.8452690180298843,3.7731807379427273,128.9841521611892,7.965444026482217,43995061.16849071
2018-11-29,45.665000915527344,45.70000076293945,44.42499923706055,44.88750076293945,43.02861404418945,167080000,-0.3474998474121094,0,6639174137.24676,4377367600,-0.021948999996366444,-48808890.59859155,0.40826433664582157,-0.36394733973776566,36697517.512678646,46.25957058211688,34.15628446056654,2655.9691277416205,47.967124938964844,54.989757231402244,40.94449264652744,29.281022372607318,0.28073576632071384,0.0,0.0,45.12725003560384,46.39000027974446,43.86449979146322,5.5963979331528355,0.40506860965703056,0.0,0.0,42.564998626708984,55.59000015258789,49.07749938964844,27.154017553589888,0.17831108361991152,1.5653464354887237,15.049468579400353,-2.529739706191549,-2.3567507329623747,-0.17298897322917428,45.525624910990395,49.35538467994103,45.85557567017126,48.38531537636281,0.6549502128932193,1.13737476844489,-0.48242455555167074,-0.6660771116923642,24.711983384447738,0.09037399291992188,-158.87973742694146,-129.37480452186054,-29.50493290508092,45.65374946594238,49.311248779296875,47.48249912261963,50.46624946594238,0.0008543336851165792,42.26743056301452,16.739593481846107,36.501873794306015,-67.42519951519051,55.09187602996826,55.017499923706055,0.0,88.0,-88.0,42.564998626708984,,1.0,0.0,36.329411804031686,0.6817773106450035,0.47979861991258854,0.2939774156415647,-33.25374122883325,42.75818909978172,25.986037887893357,20.921603444165353,-74.01396211210664,-6.78263216579662,-7.529482028663765,-5.228321209677135,-4.762148359876452,-0.4661728498006834,0.9366839411239324,2.687082007926037,-1.7503980668021044,46.063094138311456,-0.7682101088169024,-0.7711760421706959,127.22507275669824,6.768141720826435,16797149.312655807
2018-11-30,45.0724983215332,45.08250045776367,44.25749969482422,44.64500045776367,42.7961540222168,158126000,-0.24250030517578125,0,6629590898.400694,4219241600,-0.08638847426285512,-47314135.26396785,-0.20478146320729815,-0.32600604545577533,35843257.35997518,45.89184147612838,34.14333397287925,2641.620515921678,47.421624946594235,53.65213175159561,41.19111814159286,26.277070058304037,0.27717506972292355,0.0,0.0,44.84108339945475,46.059583536783855,43.62258326212565,5.434748872922718,0.41953922052036596,0.0,0.0,42.564998626708984,53.412498474121094,47.98874855041504,22.87458487478752,0.19174942247645332,1.4913118682337967,15.042950608301586,-2.4389216822212703,-2.373184922814154,-0.0657367594071161,45.24125003814697,49.004327040452225,45.669333329800864,48.108255012022134,0.6988273401871553,1.1516789758221164,-0.4528516356349611,-0.679930417134386,24.559070166757326,-0.7216241836547823,-163.59377462496906,-137.57435367456816,-26.0194209504009,45.119998931884766,49.07749938964844,47.0987491607666,50.46624946594238,0.0004271668425582896,41.96686628885708,16.098049353903995,35.88105103806566,-68.87845270276925,55.18875026702881,55.146249771118164,20.0,84.0,-64.0,42.62769866943359,,0.0,0.0,35.67863665502132,0.8141063127071101,0.7037014580537567,0.4957012277579748,-32.67857258772064,48.760850640222806,28.117621032471455,26.96581887998944,-71.88237896752855,-6.26333833582261,-7.100865733686776,-5.069653184493576,-4.823649324799877,-0.24600385969369842,0.26694099480140054,2.20305380530111,-1.9361128104997094,45.948369286372674,-0.5402401582936811,-0.5417047326309099,125.99751166395454,6.572947270078977,14839566.82243821
2018-12-03,46.1150016784668,46.23500061035156,45.3025016784668,46.20500183105469,44.29154968261719,163210000,1.5600013732910156,1,6782299865.956299,4382451600,0.006972114921959677,-4182426.778425783,0.6277704781721104,-0.1844800395247546,41546198.82092774,45.63416936211333,41.64602784258887,2641.620515921678,47.13837509155273,53.0406391710476,41.23611101205786,25.042289082011926,0.42093091329641724,0.0,0.0,44.616166814168295,45.79016698201498,43.44216664632162,5.262667107806611,1.176675804825729,1.0,0.0,42.564998626708984,52.529998779296875,47.54749870300293,21.139888961453902,0.3652787906280565,1.501180696669206,14.709058591707883,-2.215529426458133,-2.3416538235429503,0.12612439708481737,45.20000012715658,48.667980927687424,45.7517438684553,47.96727329491343,0.8020334223675721,1.0746613578478457,-0.27262793548027353,-0.681306977681027,24.3672370579873,0.7141258239746122,-164.61918841317714,-145.16169633757838,-19.457492075598765,44.39999961853027,49.07749938964844,46.738749504089355,50.46624946594238,50.00021358342128,40.70312894338083,20.25276888696606,33.237219315823346,-32.43780258736022,55.18875026702881,55.21624946594238,16.0,80.0,-64.0,42.68914471130371,,0.0,0.0,42.779652175081765,1.0,0.8319612077840374,0.6718204285834609,-30.071642730072632,58.63736202231691,54.086232569581384,36.063297163315404,-45.913767430418616,-5.471639375125662,-1.0599548689463634,-4.618835456492527,-4.782686551138408,0.16385109464588066,-0.023776508199483518,1.7576877426009914,-1.781464250800475,45.95844451315548,3.4942353170470897,3.4345727746338373,133.89439653216405,8.264477301056083,25513838.86988753
2018-12-04,45.23749923706055,45.59749984741211,44.067501068115234,44.17250061035156,42.343223571777344,165377200,-2.032501220703125,0,6639621416.479885,4217074400,-0.043884194407397735,-51603417.36385993,-0.866178897504304,-0.21218032122217156,34271459.127041385,45.34944606484149,42.29140212468987,2641.620515921678,46.82712516784668,52.66528580724932,40.98896452844404,24.93495220334963,0.2726488939359897,0.0,0.0,44.39783350626628,45.58208376566569,43.21358324686686,5.334720935120727,0.404862636032273,0.0,0.0,42.564998626708984,52.529998779296875,47.54749870300293,21.280401299181708,0.16131479769472087,1.5648127032962307,14.448364690924805,-2.177395654774351,-2.3088021897892306,0.13140653501487964,44.893333435058594,48.28711553720328,45.50878336720857,47.68617902198292,0.7497078046946224,1.0423589454615185,-0.29265114076689613,-0.6806690899503418,24.085604440382514,1.5553745269775376,-164.0523275315493,-151.51023762843477,-12.542089903114544,44.39999961853027,49.07749938964844,46.738749504089355,50.46624946594238,50.00007632185522,40.08851695087139,18.300557794838394,35.60274109649196,-60.696168922707606,55.16812515258789,55.22500038146973,12.0,76.0,-64.0,42.83097894726563,,0.0,0.0,37.04181755073789,0.6410110462310168,0.8183724529793751,0.7846783729390565,-29.462795919027634,54.53124267289253,26.021878541060087,36.07524404770431,-73.97812145893991,-4.8482645259184025,-7.690298803132528,-4.566093781115468,-4.7393679971338205,0.1732742160183527,-0.14908957626367336,1.3763322788280585,-1.5254218550917318,45.884435696722676,-4.398877048278937,-4.498561964280867,123.60566960590016,5.393486304097408,26253337.801630676
2018-12-06,42.939998626708984,43.69499969482422,42.60499954223633,43.68000030517578,41.87110900878906,172393600,-0.49250030517578125,0,6807270432.227933,4044680800,-0.007509135405162254,-56360629.256215885,-1.0638017719298503,-0.22366174955063103,32349360.549030274,45.002201553532714,43.90320156450405,2641.620515921678,46.464000129699706,52.134123205815364,40.79387705358405,24.406521437190364,0.2545026988698881,0.0,0.0,44.280833562215165,45.4250836690267,43.13658345540365,5.16815070883359,0.23745545075209623,0.0,0.0,42.564998626708984,52.529998779296875,47.54749870300293,21.446711701040737,0.11189178739522981,1.565081539778131,14.04834455211241,-2.161992916064335,-2.2794403350442516,0.1174474189799164,44.501458485921226,47.92634626535269,45.227432126895835,47.38942504296017,0.751743625905383,1.0795863873538785,-0.32784276144849545,-0.6794173701725754,23.898955164106532,0.0010000228881850148,-160.83518469713337,-155.99435587682976,-4.840828820303614,44.39999961853027,49.07749938964844,46.738749504089355,50.46624946594238,37.499992456144476,40.08247780205489,17.005974099710837,39.684356172758775,-87.66531751665799,54.367499351501465,54.94499969482422,8.0,72.0,-64.0,,46.23500061035156,0.0,1.0,35.78918704678324,0.5626399282894265,0.7345503248401473,0.79496132853452,-29.3402451826842,54.53147989035381,18.04939499010433,32.71916870024861,-81.95060500989567,-4.767955432218663,-9.719422145010613,-4.562184314547841,-4.703931260616625,0.14174694606878369,0.08765846433924628,1.118597515930296,-1.03093905159105,45.85966401309567,-1.1149477579278533,-1.1212098902849021,121.11258320602963,5.81768146468179,32946520.073618412
2018-12-07,43.372501373291016,43.622501373291016,42.07500076293945,42.122501373291016,40.37811279296875,169126400,-1.5574989318847656,0,6648526719.217294,3875554400,-0.09221034473548502,-85939708.98440157,-0.27564136387624666,-0.23397621220369214,26318816.008894287,44.62728343743233,36.09690119567117,2547.4281829718684,45.94575023651123,51.19829037269716,40.6932101003253,22.86409563081613,0.13605714910382166,0.0,0.0,44.09483362833659,45.30083376566569,42.88883349100749,5.4700291988587635,-0.31771643053608994,0.0,1.0,42.07500076293945,52.529998779296875,47.302499771118164,22.75509260930352,0.004543339967855104,1.5690733400239507,13.98509902097981,-2.2495320764155124,-2.2734586833185038,0.02392660690299131,44.139583587646484,47.495480904212364,44.749750472495094,46.99928254891061,0.7172809822301871,1.0505743146285589,-0.3332933323983718,-0.6826828037198864,23.884760470246245,-1.7007513046264648,-158.99570178742678,-158.47663435131275,-0.5190674361140282,44.15500068664551,48.83250045776367,46.49375057220459,50.22125053405762,24.999942905825247,40.26312384341766,15.775425846693016,39.20225086207849,-102.13236963020525,54.367499351501465,54.94499969482422,4.0,100.0,-96.0,,46.16240058898926,0.0,0.0,32.09305336574111,0.3313904674705131,0.5116804806636516,0.6882010861610581,-30.378514212489105,46.3794904561878,0.7124201516724881,14.927897894278972,-99.28757984832751,-4.880006700403555,-9.34574145063253,-4.786311523105695,-4.720407313114439,-0.06590420999125612,0.11693626143514464,0.9182652650312659,-0.8013290035961212,45.72035458871891,-3.5657026579741458,-3.6308266090556707,113.22836594953696,4.681004010840439,25156396.516040146
2018-12-10,41.25,42.522499084472656,40.83250045776367,42.400001525878906,40.64412307739258,248104000,0.2775001525878906,1,6860663667.177106,4123658400,-0.029357113459387126,-63827050.86410621,-0.7978158689324499,-0.3372575855804004,27953308.15947969,44.135995248387395,28.361460264281334,2547.4281829718684,45.459625244140625,50.099444606148474,40.819805882132776,20.41292393894463,0.17028633233927362,0.0,0.0,43.94508361816406,45.207583618164065,42.68258361816406,5.745807703859581,-0.11191369991491198,0.0,1.0,40.83250045776367,51.502498626708984,46.16749954223633,23.471372919688967,0.14690734180980425,1.5811658686924541,13.75295841198033,-2.2703444311689367,-2.2728358328885907,0.0024914017196540073,43.98583380381266,47.0218271108774,44.38825063455414,46.65859506572308,0.6335202926952281,1.136204472065087,-0.5026841793698589,-0.6867035124973828,23.95622549842909,-1.2646255493164062,-156.12392355987106,-159.4642844180678,3.340360858196732,43.53375053405762,48.21125030517578,45.8725004196167,49.60000038146973,15.624914321933705,40.8361858121088,14.579164950119615,41.80464804849454,-118.83185207454751,54.367499351501465,54.94499969482422,0.0,100.0,-100.0,,45.998904595947266,0.0,0.0,33.41255025586068,0.4139450963675801,0.43599183070917275,0.5607408787376573,-30.827547316920416,46.78622350459164,22.908313449144796,13.890042863640543,-77.0916865508552,-5.091484743006092,-4.169956945521087,-4.865865395155898,-4.749498929522731,-0.11636646563316688,3.7504643701894165,1.4847050860628963,2.26575928412652,45.68002622246369,0.6587931474645314,0.6566325892903624,114.63309981286307,5.924132456708676,104359167.96455652
2018-12-11,42.915000915527344,42.9474983215332,41.75,42.157501220703125,40.41165542602539,189126800,-0.24250030517578125,0,6800254211.463653,3934531600,-0.05269171667409177,-61260801.70022232,0.42501645321244313,-0.2404740508264148,26871626.43621545,43.81139246330461,35.76451999862785,2532.8585582182695,45.01162528991699,49.07408789874201,40.94916268109198,18.05072615200608,0.14871995830635293,0.0,0.0,43.84166704813639,45.106666819254556,42.57666727701823,5.770764919724625,-0.1656783131053832,0.0,1.0,40.83250045776367,49.962501525878906,45.39750099182129,20.283651188575135,0.14512602496474644,1.542799113976529,13.247719816065333,-2.2801222897941145,-2.2742931242696955,-0.005829165524418922,43.816042264302574,46.50653868455153,44.0450584170386,46.32518070683271,0.7506410442652054,1.1041132618313827,-0.3534722175661773,-0.6908925448721005,23.952727789020734,-1.939126968383789,-156.11025541381235,-159.8248524468895,3.7145970330771547,43.53375053405762,47.12249946594238,45.328125,49.60000038146973,9.37489812562197,40.996084362979914,15.723020955717724,39.51793185030267,-105.13037048639693,54.367499351501465,54.94499969482422,0.0,96.0,-96.0,,45.68892034765625,0.0,0.0,32.812527665956395,0.376404543896163,0.37391336924475155,0.4405285602058588,-31.36639612919634,47.390212875779476,24.52569598364111,16.048809861486138,-75.47430401635889,-5.394933633243333,-4.610246607513179,-4.921993298253468,-4.783997803268878,-0.1379954949845894,3.8325676088504927,1.9542775906204155,1.8782900182300772,45.57784085474919,-0.5719346614357357,-0.5735764707643476,113.40553872011934,5.7770639499865695,2060157.1313242912
2018-12-12,42.599998474121094,42.97999954223633,42.255001068115234,42.275001525878906,40.52429962158203,142510800,0.11750030517578125,1,6665606272.802009,4077042400,-0.04107540914629824,-50117106.81578418,0.1367223884891201,-0.13896122263709546,27268828.879576147,43.651171662509206,43.85647344694545,2539.9180765706424,44.69825038909912,48.586076833565514,40.81042394463273,17.395877514769765,0.1883542902655458,0.0,0.0,43.75958366394043,44.999833297729495,42.51933403015137,5.668470903716917,-0.09850134102680938,0.0,1.0,40.83250045776367,49.29499816894531,45.06374931335449,18.93250325799206,0.17045807483164616,1.4707690347321962,12.290871620711314,-2.252425461924659,-2.2699195918006883,0.017494129876029163,43.74958419799805,46.137500322782074,43.7727419722448,46.02516743416946,0.8401232279511254,1.0423400430311418,-0.20221681508001643,-0.6934154903282119,23.890380874312083,-1.0432516098022475,-153.8735864606925,-159.6759644350637,5.802377974371183,43.53375053405762,46.68124961853027,45.107500076293945,49.60000038146973,5.468639075283121,41.11506879972199,15.265260232582015,37.98118953738433,-93.56380891988852,54.28499889373779,54.86249923706055,12.0,92.0,-80.0,,45.3975351542627,0.0,0.0,33.43627255254671,0.4154292873605001,0.40192630920808053,0.40394383638733505,-31.641771392568497,46.5634659812268,26.700620589973543,24.71154334091982,-73.29937941002646,-5.481279272191664,-1.8515220308351719,-4.89389954995023,-4.805978152605149,-0.08792139734508098,1.775135697848406,1.918449212066014,-0.14331351421760785,45.49842080859308,0.2787174328968023,0.27832973607848643,114.00033715929965,6.118242454435169,-21952996.162724257
2018-12-13,42.622501373291016,43.14250183105469,42.38750076293945,42.73749923706055,40.96764373779297,127594400,0.4624977111816406,1,6656310633.406095,4204636800,-0.005105226880553922,-34527217.56215863,0.08727922728045251,-0.13165991603908594,28664739.366379313,43.55844612078602,49.273649544745076,2567.705332741022,44.43225040435791,48.08521760327519,40.77928320544063,16.442863756272846,0.26803088078649095,0.0,0.0,43.558833821614584,44.71558354695638,42.40208409627279,5.311206126771003,0.14498172484486688,0.0,0.0,40.83250045776367,48.74250030517578,44.78750038146973,17.80238402382675,0.24083423717386387,1.4104421617765548,11.715764917937165,-2.1681625974663064,-2.249568192933812,0.0814055954675057,43.673125902811684,45.842884944035454,43.61347385913953,45.78163645660584,0.8267223142980127,1.0116590103460017,-0.184936696047989,-0.6916887930181844,23.872366842024224,-0.8722490310668931,-150.47916961719682,-158.74256801175872,8.263398394561904,43.53375053405762,46.68124961853027,45.107500076293945,49.60000038146973,3.124884074022205,41.06963193214188,15.4119186542226,36.37453115244353,-77.37306885417323,53.3774995803833,53.954999923706055,8.0,88.0,-80.0,,45.12363307247276,0.0,0.0,35.956551888291045,0.5731111484071498,0.4549816598879371,0.4102737794469231,-31.200227128468843,42.59262890503747,35.26142943992973,28.829248671181464,-64.73857056007027,-5.202948132683254,-2.101705572997168,-4.735878324317658,-4.79195818694765,0.05607986262999276,-0.5991573420310919,1.414927901246593,-2.014085243277685,45.29772641439168,1.0940217492328541,1.0880806234899953,116.34154739125404,6.620608908328357,-8555881.616243422
2018-12-14,42.25,42.27000045776367,41.31999969482422,41.369998931884766,39.656761169433594,162814800,-1.3675003051757812,0,6510633958.131336,4041822000,0.00895555719864219,-61401799.1514408,-0.5659816550584895,-0.08577405174018728,23455045.475491576,43.434574553716416,48.00475652685076,2567.705332741022,44.16575031280517,47.89496184334867,40.43653878226168,16.887345982492082,0.1251551624221012,0.0,0.0,43.22375043233235,44.348000081380206,42.099500783284505,5.201999538692906,-0.3244394392373476,0.0,1.0,40.83250045776367,48.74250030517578,44.78750038146973,17.90980520287624,0.06795176795065874,1.4111478998225322,11.049792167316381,-2.1865246214805794,-2.2369594786431657,0.05043485716258633,43.49062569936117,45.47471178494967,43.2683238703311,45.45484849181168,0.8214523560818021,0.986774233649824,-0.16532187756802186,-0.691424570522237,23.837020622616524,1.0692502975463896,-148.9185034775117,-157.1119823287079,8.193478851196204,43.53375053405762,46.68124961853027,45.107500076293945,49.60000038146973,1.7576938353460019,41.442707682849786,14.344171492129476,39.07191709750177,-114.80051363849782,53.26062488555908,53.954999923706055,4.0,84.0,-80.0,,44.86616511559021,0.0,0.0,32.08793803485577,0.20271275411276926,0.3970843966268059,0.4179974552409413,-31.88657104136137,43.99141347746471,9.949069115039686,23.970373048314325,-90.05093088496031,-5.032190962398758,-5.027553655563148,-4.810322097706395,-4.7956309690994,-0.014691128606995285,-0.8251224387163969,0.9669178332539949,-1.7920402719703918,44.900287231484526,-3.199766784645952,-3.252078245893708,109.41912241643963,5.050807931582142,41218293.20569652
2018-12-17,41.36249923706055,42.087501525878906,40.682498931884766,40.98500061035156,39.2877197265625,177151600,-0.3849983215332031,0,6409765002.12381,3864670400,-0.06375828677638636,-62373409.08079517,-0.3251739465809033,-0.08870221127738014,21806433.669404335,43.28161923344434,48.23163863914769,2567.705332741022,43.82237529754639,47.39174509734579,40.25300549774698,16.290170377867458,0.1025384246605265,0.0,0.0,42.88275044759114,44.06500027974447,41.700500615437825,5.513871287702031,-0.3026010178335438,0.0,1.0,40.682498931884766,48.74250030517578,44.71249961853027,18.39243381620689,0.037531219221527384,1.410533369239693,10.535071822406685,-2.206705279944771,-2.230908638903487,0.02420335895871606,43.136459032694496,45.03230799161471,42.91704336879579,45.12374864874056,0.8143457350046102,0.9749148994492761,-0.16056916444466596,-0.6925709645978472,23.920497003137662,1.0651254653930664,-147.33317712476705,-155.19131440777343,7.858137283006386,43.13999938964844,46.60624885559082,44.87312412261963,49.52499961853027,0.8788469176730009,42.01587543694785,13.356434882180432,39.505852126761944,-123.23180877103351,53.26062488555908,53.954999923706055,0.0,100.0,-100.0,,44.62414523612062,0.0,0.0,31.07427312849279,0.12712318158519775,0.30098236136837175,0.384349472627705,-32.74539252995782,38.09126154747714,5.448024980162206,16.886174511710546,-94.5519750198378,-4.716499698863309,-9.395379557102142,-4.89034121948191,-4.814573019175903,-0.0757682003060074,-0.3136382215966173,0.7108066222838726,-1.0244448438804898,44.48940879572794,-0.9306220243493368,-0.934979365766031,107.47022194003316,5.400653424074221,40866025.37403864
