Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2018-12-18,41.345001220703125,41.88249969482422,41.09749984741211,41.51750183105469,39.79815673828125,135366000,0.532501220703125,1,6419249956.439764,4000036400,-0.08212188521681155,-43165413.463295974,0.06089019741579045,-0.08666079309154294,23565188.31545145,43.17649519529893,47.44251070845257,2601.0664698333367,43.47912540435791,46.507765403863004,40.45048540485281,13.931466980251333,0.17615438387795077,0.0,0.0,42.44125035603842,43.60875027974446,41.273750432332356,5.501722564306802,0.1043903274736751,0.0,0.0,40.682498931884766,47.67499923706055,44.178749084472656,16.082430914019543,0.11941406688990214,1.3592299407629895,9.883066076821693,-2.1548899687715135,-2.2157049048770925,0.060814936105578976,42.855625788370766,44.62442339383639,42.70172928606639,44.8566192548379,0.821353861450818,0.9773085526084047,-0.15595469115758664,-0.6913153040711111,23.986229894695697,1.1658750534057631,-147.55568785396966,-153.35835444359793,5.802666589628274,42.18874931335449,46.092498779296875,44.140624046325684,49.385000228881836,0.43942345883650047,42.54810263718178,12.752350650321587,37.719083236227874,-108.3693697448191,53.19062519073486,53.954999923706055,0.0,96.0,-96.0,,44.30881353178175,0.0,0.0,34.171772433987,0.26462187112145186,0.1981526022731391,0.2987397867561057,-32.63260317718526,42.60180567639272,15.03831871691554,10.145137604039151,-84.96168128308446,-4.543176045137294,-7.507655526830185,-4.8039509097402675,-4.812448597288776,0.008497687548508104,-1.9051941603314106,0.1876064657608159,-2.0928006260922265,43.907495574818334,1.2992587843676517,1.2908908204906755,110.16579702353609,6.331422014943655,-10609197.069617808
2018-12-19,41.5,41.86249923706055,39.772499084472656,40.22249984741211,38.55680465698242,196189200,-1.2950019836425781,0,6307544281.0664625,3803847200,-0.07999126334763995,-73293983.42128947,-0.7164137364596089,-0.21927468730952945,17445711.180167463,42.84202258415006,39.4638196711493,2601.0664698333367,43.16700038909912,46.18710047803791,40.14690030016033,13.992633547460711,0.012516066525189419,0.0,0.0,42.04191691080729,43.26541697184245,40.818416849772134,5.820381899478252,-0.243529616931871,0.0,1.0,39.772499084472656,46.23500061035156,43.00374984741211,14.970930265311807,0.06963259677965841,1.4323069619454798,9.85785519231623,-2.193041778156875,-2.211172279533049,0.018130501376174113,42.48708407084147,44.205384914691635,42.32030937242727,44.51335115058414,0.7127017067215603,1.0675693782973397,-0.35486767157577936,-0.6925962208297788,24.153978211724176,3.038001441955565,-148.1070435311894,-151.94411653627083,3.837073005081436,41.697500228881836,44.86750030517578,43.28250026702881,48.4375,0.21971172941825023,43.49243461132031,11.453277198846004,40.33489189014022,-145.8650098192361,52.94437503814697,53.954999923706055,0.0,100.0,-100.0,,44.01870836378999,0.0,0.0,30.573385177601352,0.0,0.13058168423554936,0.20990554929235353,-33.56288735843373,31.693429689464416,6.9632596779658416,9.149867791681205,-93.03674032203416,-4.54321302526138,-9.905925781175569,-4.926705632065395,-4.8353000042440994,-0.09140562782129535,-0.22005548658852067,0.10607407529094859,-0.3261295618794693,43.263844904606934,-3.1191712567684604,-3.1688532452514906,103.61036589121957,4.8766908338548305,70963113.31395888
2018-12-20,40.099998474121094,40.52750015258789,38.82500076293945,39.20750045776367,37.58382797241211,259092000,-1.0149993896484375,0,6164872423.750755,3544755200,-0.08181773124453683,-100391731.7700757,-0.7499171029207998,-0.30200193299285955,10907623.720153153,42.346536023880795,31.23594817841142,2601.0664698333367,42.91512546539307,46.345920184993744,39.48433074579239,15.988743746618116,-0.04034492160768815,0.0,1.0,41.661250305175784,42.946000289916995,40.37650032043457,6.167601669802022,-0.45495227731268456,0.0,1.0,38.82500076293945,46.23500061035156,42.53000068664551,17.26663913260038,0.05161939307701931,1.4593262047157756,10.146426091403102,-2.278909480089929,-2.2247197196444253,-0.05418976044550394,41.90395895640055,43.84634648836576,41.84141569324825,44.12032517333818,0.6361344552375133,1.152536114491365,-0.5164016592538517,-0.6986010003392117,24.33175895334758,1.2573751449584947,-150.18129106874858,-150.9647375675288,0.7834464987802221,40.98375129699707,44.05999946594238,42.52187538146973,47.821250915527344,0.10985586470912512,44.64614003239513,10.513716079383139,41.59153208416073,-175.6534602292486,52.32562446594238,53.40749931335449,0.0,100.0,-100.0,,43.594087435858256,0.0,0.0,28.0777414005925,0.0,0.08820729037381676,0.13898052562750185,-35.11115057517832,30.219786348443666,5.161939307701931,9.05450590086111,-94.83806069229807,-4.721036765154672,-15.14446725676342,-5.165214606049797,-4.901282924605239,-0.26393168144455803,3.8953711896743966,0.8639334981676383,3.031437691506758,42.49327087657354,-2.5234617278859672,-2.55584700476037,98.47233623394607,4.582724486019373,104650561.81186575
2018-12-21,39.21500015258789,39.540000915527344,37.407501220703125,37.682498931884766,36.12197494506836,382978400,-1.5250015258789062,0,5880668418.596039,3161776800,-0.12410642761873908,-169484719.28558803,-0.6695755116872394,-0.33520150788428393,-3988573.1187099107,41.62180147124277,29.124440882530394,2601.0664698333367,42.589500427246094,46.65086549645247,38.52813535803972,19.072142328338593,-0.10410741360911424,0.0,1.0,41.22158355712891,42.56483345031738,39.87833366394043,6.517216357430165,-0.817358982565563,0.0,1.0,37.407501220703125,46.23500061035156,41.821250915527344,20.72693809763769,0.031152390846281627,1.5266435537266199,11.074588555515774,-2.4418668101065677,-2.268149137736854,-0.17371767236971358,41.363125483194985,43.4473080268273,41.201582345346175,43.64344915545274,0.5994794059600487,1.1606108284138226,-0.5611314224537739,-0.7128021304935067,24.478766052562708,1.0904998779296875,-153.01443528784995,-150.61923887063756,-2.3951964172123894,40.275001525878906,43.07500076293945,41.67500114440918,47.11250114440918,0.05492793235456256,46.074021895381875,9.466206648013623,44.07036598210207,-204.29811058546576,52.033124923706055,53.114999771118164,8.0,100.0,-92.0,,43.021797035108,0.0,0.0,24.801964411504443,0.0,0.0,0.07292965820312215,-37.51572902198733,28.318235665534928,3.1152390846281626,5.080146023431985,-96.88476091537184,-4.90227189905503,-14.692402713886441,-5.595036270870642,-5.04003359385832,-0.5550026770123218,11.66948332568513,3.0250434636711367,8.644439862013993,41.583731576809036,-3.88956579244758,-3.9672299344433615,90.75262413631894,3.782815889876076,188382099.65586007
2018-12-24,37.037498474121094,37.88750076293945,36.647499084472656,36.70750045776367,35.18736267089844,148676800,-0.9749984741210938,0,5746380005.856197,3013100000,-0.13521618544699454,-165981138.4072479,-1.0060436084983517,-0.4519025140750313,-7835442.547386529,41.107812038691584,22.837863984923644,2533.766372677912,42.271250534057614,47.0631688954587,37.47933217265653,22.672233732665546,-0.08053473125814924,0.0,1.0,40.737833531697596,42.03608373006185,39.43958333333333,6.373683064682886,-1.0522173919218238,0.0,1.0,36.647499084472656,46.23500061035156,41.44124984741211,22.68090346216356,0.006258290872659358,1.4979793662006375,11.899562385227895,-2.619490045974203,-2.338417319384324,-0.2810727265898789,40.78208382924398,43.06298109201285,40.51018513187194,43.129675177846146,0.5374895370135377,1.3088218172228745,-0.7713322802093368,-0.7350169162424554,24.585149838107057,-0.14874916076659872,-157.57985187934509,-150.78252736680787,-6.797324512537216,39.89500045776367,42.69499969482422,41.295000076293945,46.61750030517578,0.02746396617728128,47.5683061496194,8.91028778925998,45.08164205363067,-205.86759736534333,50.741249084472656,52.42499923706055,4.0,100.0,-96.0,,42.23579562109132,0.0,0.0,22.95779555619933,0.0,0.0,0.029402430124605698,-40.13581615354995,24.014878906619742,0.6704063483376659,2.98252824688926,-99.32959365166234,-5.28113965427174,-15.962682689326622,-6.073521386777617,-5.24673115244218,-0.8267902343354372,8.23447003122074,4.066928777181058,4.167541254039682,40.377083308630354,-2.5874039720229502,-2.6214661031888298,85.81708316267782,3.859722143999143,-123630253.8413592
2018-12-26,37.07500076293945,39.307498931884766,36.68000030517578,39.29249954223633,37.66530990600586,234330000,2.5849990844726562,1,5978034604.285601,3247430000,-0.11272047787126631,-55734856.42557284,0.81433025041542,-0.3318661463664795,8666439.299933936,40.66785999271151,30.569969783601636,2533.766372677912,42.05312557220459,46.96879513386291,37.13745601054627,23.3783791086738,0.21920142359640654,0.0,0.0,40.35200017293295,41.793250401814774,38.910749944051105,7.143389287793407,0.13243696012502842,0.0,0.0,36.647499084472656,46.23500061035156,41.44124984741211,22.798546827196727,0.2758800559899988,1.6109312922514722,11.974893734760812,-2.52259105826613,-2.375252067160685,-0.1473389911054448,40.546250343322754,42.73375026996319,40.32284888731262,42.84543994557875,0.6363317829946916,1.2335099202775253,-0.5971781372828336,-0.749824551096516,24.808507376007302,0.34687595367431356,-158.04977584410955,-151.24654840940974,-6.8032274346998065,39.89500045776367,42.69499969482422,41.295000076293945,46.35249900817871,0.01373198308864064,47.5450633896685,14.243900818791062,39.75415004640312,-130.89740930230198,50.388123512268066,52.42499923706055,0.0,96.0,-96.0,,41.341668175232336,0.0,0.0,36.44970237495773,1.0,0.3333333333333328,0.11111111111111105,-37.973226724440806,38.89196696474334,37.5310426206792,13.772229351215017,-62.4689573793208,-5.6178529178395,-6.718503742156992,-5.887653532021762,-5.374915628358097,-0.5127379036636652,8.769158496865842,5.007374721118015,3.761783775747827,40.31837373850003,7.042155015286333,6.805254299266172,98.90261020387709,7.284972214773639,70470289.20448893
2018-12-27,38.959999084472656,39.192501068115234,37.51750183105469,39.037498474121094,37.420867919921875,212468400,-0.2550010681152344,0,6151179818.443941,3034961600,-0.0974423055066821,-55512686.7848817,0.28479366409467344,-0.23553790093615637,7287558.608404088,40.34424676248876,37.666346050408244,2517.3226966859374,41.82700042724609,46.859290496155396,36.794710358336786,24.062399968950547,0.2228397096622858,0.0,0.0,39.959916814168295,41.49616711934407,38.42366650899251,7.688956472657537,0.1997825364331976,0.0,0.0,36.647499084472656,46.23500061035156,41.44124984741211,22.921800339365504,0.24928281713408554,1.6273379341444891,11.91655010721722,-2.4382675370537186,-2.387855161139292,-0.05041237591442638,40.26604175567627,42.374327146089996,40.12510266989854,42.56337020695226,0.7298559227323688,1.1655801202154141,-0.43572419748304536,-0.7588229261676166,24.979631617001907,0.3305007934570341,-158.19208709668118,-152.1035392404636,-6.088547856217588,39.458749771118164,42.1612491607666,40.80999946594238,46.35249900817871,0.00686599154432032,47.52348082685695,13.116254519516055,36.60693491545315,-109.82141787886377,50.388123512268066,52.42499923706055,0.0,92.0,-92.0,,40.59060112071079,0.0,0.0,35.783970353582944,0.9506569360196596,0.6502189786732194,0.3278507706688509,-36.490192947276064,44.80060371194269,34.26521298035773,24.15555398312487,-65.73478701964227,-5.7442863127764525,-7.9304314404458305,-5.728558441679636,-5.445644191022405,-0.28291425065723086,8.226241804676741,5.651148137829761,2.57509366684698,40.23702677546495,-0.6489815386805042,-0.6510965796513446,97.6117689837003,5.897236257959527,19547284.81632358
2018-12-28,39.375,39.630001068115234,38.63750076293945,39.057498931884766,37.44003677368164,169165600,0.020000457763671875,1,6125186450.992427,3204127200,-0.14807458403833354,-47098961.61020343,0.45689494944793246,-0.18321387855585788,7374228.850353869,40.13182726478942,43.78323156504653,2518.6124208803803,41.51812534332275,46.432742594413725,36.60350809223178,23.674562425210166,0.2496624573468298,0.0,0.0,39.595166778564455,41.15516700744629,38.035166549682614,7.879750766582807,0.3276705872456601,0.0,0.0,36.647499084472656,46.23500061035156,41.44124984741211,23.092327619799043,0.25136891409163864,1.5638541712476184,11.633683460840896,-2.3428200974553874,-2.3788481484025112,0.0360280509471238,40.00770823160807,42.08942325298603,39.960855940973346,42.30367603842873,0.8037877946846433,1.1487477200056257,-0.3449599253209824,-0.7621413794908666,25.033318537910123,0.7568761825561552,-159.95800802620033,-153.33015085698452,-6.627857169215815,39.36750030517578,41.44124984741211,40.404375076293945,46.35249900817871,50.00343299577216,47.07697882455572,14.52521242835246,34.94122408928467,-82.7245678582973,50.27062511444092,52.3075008392334,32.0,88.0,-56.0,,39.95970479491269,0.0,0.0,35.88288532967246,0.9579883664407467,0.9695484341534683,0.6510335820533403,-35.28844519652058,44.736362237081536,37.10544770254889,36.30056776786194,-62.89455229745111,-5.481021533292882,-7.353382432676013,-5.5381005076891325,-5.464135454355751,-0.07396505333338155,6.028436019333186,5.7266057141304465,0.30183030520273935,40.139796316855524,0.05123396361303989,0.05122084349902245,97.7130133255165,5.911795600549496,-15487942.301870644
2018-12-31,39.63249969482422,39.84000015258789,39.119998931884766,39.435001373291016,37.80190658569336,140014000,0.37750244140625,1,6107685442.812035,3344141200,-0.14158624035773848,-32819734.690023705,0.17805321889043196,-0.1135089437113663,8727506.153727373,39.931413158335104,50.947623091643244,2542.955565317165,41.24550037384033,45.984013661784196,36.50698708589646,22.977116267204924,0.30895917236786685,0.0,0.0,39.376333491007486,40.91333376566569,37.83933321634929,7.806721136233831,0.51908518926471,0.0,0.0,36.647499084472656,46.23500061035156,41.44124984741211,23.24496354506518,0.2907433476066981,1.485718876193169,11.581920759297576,-2.211226380535919,-2.345323794829193,0.13409741429327404,39.771041552225746,41.90442334688627,39.87995523825298,42.0911816187889,0.8781956460052178,1.086716973512421,-0.2085213275072031,-0.7585267735282786,25.043558370771613,1.4919988632202177,-158.23089144077133,-154.54100800320722,-3.689883437564106,39.26499938964844,41.44124984741211,40.35312461853027,46.35249900817871,75.00171649788608,46.45520421604783,14.983175232411531,33.64150148987655,-62.94237478787883,49.0856237411499,51.12249946594238,28.000000000000004,84.0,-56.0,36.647499084472656,,1.0,0.0,37.829445587963306,1.0,0.9695484341534683,0.8631052823267188,-33.727061782029985,46.12623520938957,42.91764603618176,38.09610223969613,-57.08235396381824,-4.908338019427127,-6.71791850994817,-5.253419589315732,-5.421992281347747,0.16857269203201497,3.0225282980372405,5.185790230911806,-2.1632619328745655,40.113138215703366,0.9665299922675619,0.9618889717450063,99.62396889792358,6.264923291045463,-19503748.191568494
2019-01-02,38.72249984741211,39.712501525878906,38.557498931884766,39.47999954223633,37.84504318237305,148158800,0.0449981689453125,1,6196195519.816563,3492300000,-0.11576198765936531,-27178790.489572495,-0.26895135614667226,-0.1630780729513031,8896565.985880703,39.72428953309873,44.3732686403442,2542.955565317165,40.987250328063965,45.514811957529275,36.459688698598654,22.09253654844609,0.3335471817745706,0.0,0.0,39.17616678873698,40.688167063395184,37.66416651407878,7.718980179004638,0.6004737758953218,0.0,0.0,36.647499084472656,46.23500061035156,41.44124984741211,23.391424038304773,0.29543676734945923,1.4526472479732662,11.524302269559499,-2.079337131517498,-2.2921264621668542,0.21278933064935623,39.49958324432373,41.72307718717135,39.81842359271196,41.89776072422946,0.8035918225312687,1.1146553349613462,-0.31106351243007746,-0.7488040319143475,25.051451201762777,0.3827486038208008,-155.92700144680225,-155.4711539579664,-0.45584748883584325,39.2549991607666,41.44124984741211,40.348124504089355,46.35249900817871,87.50085824894305,46.123958390301816,14.14670503402394,34.48224318013892,-62.428513588930684,48.82874870300293,51.12249946594238,24.0,80.0,-56.0,36.71134910583496,,0.0,0.0,38.07079660664679,1.0,0.985996122146915,0.9750309968179506,-32.383100845583144,51.63473852737145,43.61045819810105,41.2111839789439,-56.38954180189895,-4.184911514731013,-7.622111150573412,-4.9628836853684595,-5.33017056215189,0.36728687678343075,0.8978200079823939,4.328196186325924,-3.43037617834353,40.094929291949065,0.11410718239708295,0.11404212963359583,99.85175418422223,6.098475982647514,10576031.137478173
2019-01-03,35.994998931884766,36.43000030517578,35.5,35.54750061035156,34.07539749145508,365248800,-3.9324989318847656,0,5868257548.283219,3127051200,-0.23164428649033947,-228487608.40137535,-0.8071487266653906,-0.23049743831948247,-27484906.469192967,39.08777612648756,36.16311281174419,2542.955565317165,40.45437526702881,44.90815795535025,36.00059257870737,22.01879356150319,-0.05086597169905589,0.0,1.0,38.608833440144856,40.13533376057943,37.082333119710285,7.907518484344263,-0.5027291802080258,0.0,1.0,35.5,45.59749984741211,40.548749923706055,24.960216987065404,0.004704195203700493,1.705382477399572,12.159720799905429,-2.266012567661761,-2.2869036832658356,0.02089111560407453,39.01437505086263,41.43365419827975,39.16135851850267,41.42737108616443,0.7324952301817691,1.1146760889872107,-0.3821808588054416,-0.7511994171899404,25.025691129459116,0.5306253433227539,-162.3672042912565,-157.05561626464052,-5.311588026615993,38.013750076293945,40.86750030517578,39.44062519073486,45.77874946594238,68.75037637865985,46.841126764832936,11.718879621820937,41.74842579951382,-162.6906702697052,48.01750087738037,50.696250915527344,20.0,100.0,-80.0,,39.84000015258789,0.0,1.0,27.883307816295655,0.3259122555245567,0.7753040851748517,0.9102828804917452,-34.41916837642999,43.6604488617491,0.6215322076672277,29.04987881398335,-99.37846779233277,-4.2012496499454315,-14.07420466971701,-5.4698439902177265,-5.3581052477650575,-0.11173874245266902,7.988464126255663,5.060249774311872,2.928214351943791,39.49418883596217,-9.960737025028877,-10.492435551203627,79.9450465100247,2.1024135820676975,229271252.31797308
2019-01-04,36.13249969482422,37.13750076293945,35.95000076293945,37.064998626708984,35.53004837036133,234428400,1.5174980163574219,1,6074060163.36854,3361479600,-0.14086422764684323,-145025859.77577257,0.29316684744360344,-0.21579117973640027,-17477321.523143355,38.74264629251339,37.914231745490504,2651.5125653817527,40.09900016784668,44.442236055819414,35.75576427987395,21.662564501821908,0.15072107302075846,0.0,0.0,38.21866683959961,39.65491714477539,36.78241653442383,7.515962350040077,0.098374945950166,0.0,0.0,35.5,43.69499969482422,39.59749984741211,20.436917779798826,0.190969943256667,1.6938442449184037,12.330904901640281,-2.265390773391154,-2.2826011012908993,0.017210327899745526,38.68770821889242,41.18019265394945,38.83884161207287,41.10423238546402,0.7417762511684639,1.0760905943806929,-0.33431434321222897,-0.7539319745491897,25.03264425550355,1.418501663208005,-163.96154659681494,-158.586755767759,-5.374790829055939,37.670000076293945,40.86750030517578,39.26875019073486,45.77874946594238,46.87510907061242,46.86132895113137,13.972630817321466,38.877885685551426,-119.01887175493383,47.62062358856201,50.46624946594238,16.0,96.0,-80.0,,39.753200149536134,0.0,0.0,35.100387277133166,0.8034533763612969,0.7097885439619507,0.823696250427906,-33.6387776701327,50.726507058108005,23.116669437064544,22.449553280944283,-76.88333056293546,-4.209529259625604,-9.56447950534495,-5.511332147373417,-5.38875062768673,-0.12258151968668685,8.118028832564454,5.671805585962389,2.446223246602065,39.3768774574366,4.268930277240135,4.180324359937826,87.62677508288499,5.753954459663948,-18330462.362336576
2019-01-07,37.17499923706055,37.20750045776367,36.474998474121094,36.98249816894531,35.45097351074219,219111200,-0.08250045776367188,0,6158562795.455655,3142368400,-0.15971504551007223,-126890276.13654043,0.09945561435505818,-0.1682599462068611,-17965026.23030396,38.45141750555809,44.44475548425917,2645.6107440269693,39.76412506103516,43.98229257490267,35.545957547167646,21.21594531449099,0.17028017700280293,0.0,0.0,37.95550003051758,39.29475059509277,36.61624946594238,7.056951237625062,0.13673643778492775,0.0,0.0,35.5,43.622501373291016,39.56125068664551,20.426707140729345,0.18251744146454293,1.597710018790821,12.359296881966559,-2.2456684266657945,-2.2752145663658787,0.02954613970008424,38.309791247049965,40.92721176147461,38.55325031313017,40.798918739795965,0.8131154557251655,1.0577860675610364,-0.2446706118358709,-0.7559143269911796,24.929573641572585,0.4583747863769503,-163.800189079733,-159.78517285574603,-4.015016223986976,37.670000076293945,40.86750030517578,39.26875019073486,45.77874946594238,29.687462230135786,46.8156648604647,13.826944519575472,37.59539422614281,-103.45337497218691,47.48249912261963,50.46624946594238,12.0,92.0,-80.0,,39.668136146545415,0.0,0.0,34.8959249440135,0.789924472840602,0.6397633682421513,0.7082853324596513,-33.10139010213584,46.5815382598002,22.504710824298705,15.4143041563435,-77.4952891757013,-4.353029576469872,-10.923113053775399,-5.504235151397116,-5.411847532428808,-0.09238761896830816,7.550942853485612,6.047633039467034,1.5033098140185777,39.29675856718936,-0.22258319390364711,-0.2228312784927855,87.2091494142871,5.299828849010019,13824235.610572636
2019-01-08,37.38999938964844,37.95500183105469,37.130001068115234,37.6875,36.126766204833984,164101200,0.7050018310546875,1,6216246223.6178055,3306469600,-0.1065614482281473,-92235715.76299588,0.35254673428221844,-0.11985132614520959,-14836745.226955758,38.2396455585581,50.245260874504716,2696.044341299832,39.542374992370604,43.707267711999556,35.37748227274165,21.065465695636824,0.2773201955924745,0.0,0.0,37.89358342488607,39.10208409627278,36.685082753499344,6.378392129539556,0.41473590798688226,0.0,0.0,35.5,43.14250183105469,39.321250915527344,19.32737179425679,0.28622825984957845,1.5351893831226764,12.235776494529881,-2.148385320324863,-2.2498487171576755,0.10146339683281269,38.098541259765625,40.63692327646109,38.42005795726399,40.568443277588855,0.8600573533781853,1.0113586073649383,-0.15130125398675298,-0.7528953082326509,24.80521807742528,-0.3348745346069322,-157.47524653020147,-159.7735500391745,2.298303508973021,37.670000076293945,40.86750030517578,39.26875019073486,45.77874946594238,51.746564046296854,46.08542462722635,16.66615170341911,35.902076201659675,-72.74085948443123,47.48249912261963,50.46624946594238,8.0,88.0,-80.0,,39.58477342361451,0.0,0.0,38.20837682162247,1.0,0.864459283067299,0.7380037317571336,-31.622453430636643,44.82880792464994,34.27340547738555,26.631595246249606,-65.72659452261445,-4.451816020292398,-6.302442307238171,-5.295705594677553,-5.3886191448785565,0.09291355020100323,4.960537447253393,5.830213921024307,-0.8696764737709142,39.29000058678096,1.9063120826344981,1.8883696214533785,90.77794004936892,6.068860667779752,-26713014.612566322
2019-01-09,37.8224983215332,38.63249969482422,37.407501220703125,38.32749938964844,36.740264892578125,180396400,0.6399993896484375,1,6306812377.760416,3486866000,-0.13884730442485507,-62565815.52617142,0.3242501271717487,-0.10103990259121255,-11773300.161754409,38.088268138713424,50.78396559028978,2696.044341299832,39.33874988555908,43.319008331255546,35.35849143986262,20.235815613233722,0.3729667294589841,0.0,0.0,37.99775009155273,39.20475044250488,36.79074974060059,6.3530095757984055,0.6365986753175252,0.0,0.0,35.5,43.14250183105469,39.321250915527344,19.427414072098372,0.36997039086848793,1.504170292222518,11.99784007052989,-1.9966292564068837,-2.1992048250075173,0.20257556860063364,38.02520783742269,40.38461553133451,38.40581817763083,40.40244743403771,0.8609630866438268,0.9777149408707543,-0.11675185422692747,-0.7423960091948393,24.778870064183533,-1.6562509536743164,-147.82461417356475,-158.63742096466956,10.812806791104805,37.670000076293945,40.86750030517578,39.26875019073486,45.77874946594238,75.87328202314842,44.818061508943444,18.89106269957153,33.83480905126615,-48.14849782972218,47.48249912261963,50.46624946594238,4.0,84.0,-80.0,,39.50307795514222,0.0,0.0,41.136321078928596,1.0,0.9299748242802001,0.8113991585298835,-29.502535430432687,47.288621929633685,44.4400743214035,33.73939687436259,-55.5599256785965,-4.379705664690803,-2.244471230863637,-4.941852247111125,-5.299265765325071,0.35741351821394574,3.4678125545565632,5.357733647730758,-1.8899210931741952,39.26519758350655,1.6981741682214002,1.6839163790430156,94.0176817459522,6.353932532827351,22000350.81653467
2019-01-10,38.125,38.49250030517578,37.71500015258789,38.45000076293945,36.85770034790039,143122800,0.12250137329101562,1,6434288483.767275,3629988800,-0.09281592444755322,-51123164.80111046,0.045496217111161516,-0.04661776305044324,-11315854.728880944,37.92907000394211,56.70398634028051,2704.6613692698825,39.1533748626709,42.93145703234523,35.375292692996574,19.298883853184144,0.406913869505374,0.0,0.0,37.97700017293294,38.99900067647298,36.954999669392905,5.3822076461344155,0.7314091765943928,0.0,0.0,35.5,43.14250183105469,39.321250915527344,19.519394835976456,0.3859993531113547,1.4315032782590553,11.509117098290782,-1.8452062562495541,-2.128405111255925,0.28319885500637065,38.08916632334391,40.14634631230281,38.41261549844754,40.2578217546971,0.9278302021217346,0.9818998507193302,-0.054069648597595554,-0.7253278842710484,24.745677240095006,-2.4458744049072294,-143.34260442845246,-156.98747844597744,13.644874017524984,37.670000076293945,40.86750030517578,39.26875019073486,45.545000076293945,87.93664101157421,43.64122432768074,18.175713451438483,32.55358387084804,-39.29800183637634,47.0987491607666,50.46624946594238,0.0,80.0,-80.0,,39.42301639603937,0.0,0.0,41.70570517796283,1.0,1.0,0.9314780357824998,-27.6232054546014,50.272959135423854,58.67728838199933,45.79692272692947,-41.32271161800067,-3.6914409413057214,2.0367593785168836,-4.583472666486889,-5.156107145557435,0.5726344790705458,0.7435971626834535,4.434906350721298,-3.6913091880378444,39.251331154572284,0.3196174424155096,0.31910775161971827,94.63779609818248,6.081832640056973,-16211591.887044251
2019-01-11,38.220001220703125,38.42499923706055,37.877498626708984,38.0724983215332,36.49583435058594,108092800,-0.37750244140625,0,6403193088.388104,3521896000,-0.06713907560224698,-49649183.529300034,0.024058557910435846,0.008666212723216455,-12377110.778003529,37.79188453339594,59.92471885574342,2678.106980457993,38.94324970245361,42.462062394759336,35.42443701014789,18.071489766217535,0.37627199043239706,0.0,0.0,37.93125,38.84050064086914,37.02199935913086,4.794203412063347,0.577672929324629,0.0,0.0,35.5,43.14250183105469,39.321250915527344,19.62471516744832,0.336604213960416,1.3456031640561967,10.815966750533194,-1.7356561659108536,-2.049855322186911,0.3141991562760573,38.20291614532471,39.83355771578275,38.36028977892226,40.09594594483311,0.9766476776287903,0.9180247763146271,0.058622901314163256,-0.7048787423576514,24.596852007158756,0.34924983978271484,-139.41113829854535,-154.70449292068244,15.293354622137088,37.670000076293945,40.548749923706055,39.109375,45.545000076293945,93.9683205057871,42.548446945079654,17.645848025897326,31.604569208138805,-37.43820601684229,46.738749504089355,50.46624946594238,0.0,76.0,-76.0,,39.344556068118585,0.0,0.0,40.408542021938146,0.93081025126562,0.9769367504218728,0.968970524900691,-26.41339953918011,48.340883482422576,59.27415279004663,54.13050516448317,-40.72584720995337,-3.1796104094561386,3.7185802540277106,-4.328757247176297,-4.990637165881207,0.6618799187049103,-2.9962758447472195,2.9486699116275945,-5.944945756374814,39.22861308794935,-0.9818008684413626,-0.9866523136390803,92.7268405257754,5.548681627880725,-29023277.973047376
2019-01-14,37.712501525878906,37.817501068115234,37.30500030517578,37.5,35.9470329284668,129756800,-0.5724983215332031,0,6372177746.864163,3392139200,-0.07265591892883924,-53168664.4833314,-0.23303175696230038,0.039847909489283524,-14328271.155769039,37.71768371427015,65.89692473613155,2678.106980457993,38.68137474060059,41.78702391838988,35.5757255628113,16.05759463626069,0.30980228722396563,0.0,0.0,37.77450002034505,38.63575070699056,36.91324933369954,4.559958099679125,0.3406387219183533,0.0,0.0,35.5,42.27000045776367,38.885000228881836,17.501964454892477,0.2954209549138876,1.2877926492863192,9.72010750461358,-1.675716147381351,-1.975027487225799,0.2993113398444478,38.05354118347168,39.57692307692308,38.227937505241904,39.903653652623255,1.0119849837343668,0.8791037551597292,0.1328812285746377,-0.6843213469818717,24.423914001854452,0.35612373352050497,-135.69990703884275,-152.20105020935705,16.501143170514297,37.60625076293945,39.59749984741211,38.60187530517578,45.545000076293945,96.98416025289356,41.840445761948345,16.93316393955917,33.34078690773623,-59.17647359764273,46.738749504089355,50.46624946594238,0.0,72.0,-72.0,,39.26766494675621,0.0,0.0,38.45513556471104,0.8266169573658301,0.9191424028771494,0.9653597177663409,-25.92154261707226,63.494932635508704,46.08294768854844,54.67812962019814,-53.91705231145156,-2.8285145703484034,-4.5619381895252875,-4.1994053025046485,-4.832390793205896,0.6329854907012473,-5.106298973484321,1.3376761346052113,-6.443975108089533,39.174743679897084,-1.5037056846080588,-1.5151259681275508,89.82879606902381,5.131371999359587,17419631.872478366
