Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2019-01-15,37.567501068115234,38.34749984741211,37.51250076293945,38.26750183105469,36.68275451660156,114843600,0.7675018310546875,1,6465015909.104558,3506982800,-0.011809908628192511,-32981330.516439475,0.26810862239813066,0.13085878312474655,-11977799.868171375,37.769176390896334,71.18853081594807,2732.9190340916425,38.52624988555908,41.37884871496994,35.67365105614822,14.808598490039424,0.4546469605475802,0.0,0.0,37.63225008646647,38.505000559488934,36.759499613444014,4.638311400552282,0.863936637231628,0.0,0.0,35.5,42.087501525878906,38.79375076293945,17.098735395858295,0.420114032639324,1.243763369098898,8.646058581561494,-1.5484328967982322,-1.8897085691402855,0.34127567234205336,37.98937479654948,39.36875005868765,38.23402432459772,39.78245722139595,1.0630399502562375,0.7598085741832876,0.3032313760729499,-0.659743937511137,24.229036648847927,0.5312490463256836,-128.9584134138452,-149.20454042791738,20.246127014072187,37.06624984741211,39.56125068664551,38.31375026702881,45.545000076293945,98.49208012644678,40.64890985077369,19.023072431206586,31.81285425167117,-27.337444828813947,46.738749504089355,50.46624946594238,0.0,68.0,-68.0,,39.192311647821086,0.0,0.0,42.47028355716737,1.0,0.9191424028771494,0.9384071853920574,-24.362323775165535,62.645813315827084,63.76732105422759,56.37480717760756,-36.23267894577241,-2.584617704503671,-1.9724538537653886,-3.8922505168068104,-4.6443627379260795,0.752112221119269,-7.503335579567491,-0.4305262082293293,-7.0728093713381615,39.15573580368056,2.046671549479173,2.0260086856178194,93.71396803088734,6.237106869542799,-2488272.3898999095
2019-01-16,38.27000045776367,38.970001220703125,38.25,38.73500061035156,37.130889892578125,122278800,0.467498779296875,1,6507473753.787303,3629261600,0.02566002375729262,-20103256.19496431,0.4003973295494068,0.10129214592003133,-10483968.627599088,37.75034483577333,69.8564419519439,2732.9190340916425,38.413749885559085,41.03792964869327,35.7895701224249,13.662710727029006,0.561209740526463,0.0,0.0,37.57241681416829,38.40166714986165,36.74316647847493,4.414144236687243,1.2009848209534948,1.0,0.0,35.5,41.88249969482422,38.69124984741211,16.615143571868774,0.506854800631629,1.1913871542593208,8.234190911516679,-1.3937702434709962,-1.7905209040064278,0.3967506605354316,37.962499936421715,39.238461567805366,38.31109759932908,39.70486784280008,1.1118999985093552,0.7798992866135124,0.3320007118958428,-0.6300246091740456,23.992152997088336,1.0212514877319308,-120.11762103760955,-144.51014228862329,24.392521251013733,37.46000099182129,39.321250915527344,38.390625953674316,45.545000076293945,99.24604006322338,38.94742170041546,21.736737042543616,30.532672947535104,18.958309458850522,46.49375057220459,50.22125053405762,12.0,64.0,-52.0,,39.118465414864666,0.0,0.0,44.83124380593835,1.0,0.9422056524552761,0.926830152736525,-22.378055064075507,61.24949435401647,74.53918194962667,61.4631502308009,-25.46081805037334,-2.3330515468821744,-0.825701415483955,-3.510325859764162,-4.4175553622936965,0.9072295025295345,-9.059467027381631,-2.1563143720597897,-6.903152655321842,39.15032945696766,1.221660042928363,1.2142580008430048,96.08049417589173,6.3636772780457065,14196749.21072805
2019-01-17,38.54999923706055,39.415000915527344,38.314998626708984,38.96500015258789,37.35137176513672,119284800,0.22999954223632812,1,6529161936.8480015,3748546400,0.028987223594683913,-13312012.539147701,0.23515121833630312,0.09774625693729058,-9775682.866312163,37.73343680365981,68.65118800703495,2749.1464799908445,38.286124801635744,40.51217217862563,36.060077424645854,11.62848101511064,0.6524844794341568,0.0,0.0,37.87966677347819,38.72591730753581,37.033416239420575,4.468099147324747,1.141260085181703,1.0,0.0,35.5,41.86249923706055,38.68124961853027,16.61828996803749,0.5445973387949212,1.1822486677152246,7.910101264845627,-1.2383648365721527,-1.6800896905195728,0.4417248539474201,37.923333168029785,39.106346130371094,38.41169799213813,39.65006282871028,1.0750839632735372,0.7423682583537458,0.3327157049197914,-0.5957455803358128,23.863697124770304,1.1938747406005845,-107.68350600925665,-138.25702666778346,30.573520658526817,37.94499969482422,39.321250915527344,38.63312530517578,45.545000076293945,99.62302003161169,36.96069872683078,22.899052828346804,28.636680683629052,52.38899381365774,45.8725004196167,49.60000038146973,8.0,60.0,-52.0,35.5,,1.0,0.0,46.00527318146817,1.0,1.0,0.9537826851108085,-20.392011018290333,58.945622465074926,79.83871038626006,72.71507113003811,-20.161289613739942,-2.0531177745145968,-1.191837718614745,-3.1232354963015667,-4.158691389095271,1.035455892793704,-10.415479499890614,-3.8081473976259548,-6.6073321022646585,39.11447176921463,0.5937770455975322,0.5920211370575412,97.24477514120235,6.250448305289659,11840805.594099104
2019-01-18,39.375,39.470001220703125,38.994998931884766,39.20500183105469,37.58143615722656,135004000,0.24000167846679688,1,6513530967.534081,3883550400,0.0552161176474238,-6781555.519307824,0.12930245481611038,0.07434679303501758,-8944136.95401016,37.719906127464824,68.17893482266086,2749.1464799908445,38.23524990081787,40.3242427772845,36.146257024351236,10.927052297999754,0.7321099179325773,0.0,0.0,38.13025016784668,38.90525093078613,37.35524940490723,4.065017981932736,1.193387487214625,1.0,0.0,35.5,40.52750015258789,38.013750076293945,13.148861758793814,0.7369471344814478,1.1145239077552256,7.570227189627153,-1.0833506108156215,-1.5607418745787824,0.477391263763161,37.900416692097984,38.99278846153846,38.53374473658683,39.617095347402454,1.0475275372294999,0.7567955646463037,0.29073197258319616,-0.5574944659396839,23.763940280757662,-2.687749290466307,-97.47960975584415,-130.88807340957362,33.40846365372947,38.30000114440918,39.321250915527344,38.81062602996826,44.45624923706055,99.81151001580585,35.06471317402319,22.541376362192757,27.78368854553858,91.57334384206852,45.328125,49.60000038146973,4.0,56.00000000000001,-52.00000000000001,35.57830001831055,,0.0,0.0,47.26636148993313,1.0,1.0,0.9807352174850922,-18.37129444319331,57.114498938323116,85.36870278323467,79.91553170637381,-14.631297216765331,-1.6811323053696583,-0.6965494284959242,-2.7345533571194856,-3.8738637827001137,1.1393104255806281,-10.613514442519179,-5.169220806604599,-5.44429363591458,39.126929824470075,0.6159416849145227,0.6140525175956757,98.45968793261295,6.271575524340854,30527985.990500063
2019-01-22,39.102500915527344,39.182498931884766,38.154998779296875,38.32500076293945,36.73786544799805,121576000,-0.8800010681152344,0,6432184958.957975,3761974400,0.07439736650883388,-21096620.424717814,-0.47645461710705284,0.027596233320911538,-11673049.206538929,37.65791631025257,62.47260776541905,2687.4387456251525,38.19112491607666,40.232854573785716,36.149395258367605,10.692168205024952,0.5327849101758677,0.0,0.0,38.296833546956385,39.10133412679036,37.492332967122394,4.201394764648481,0.5175060259054676,0.0,0.0,35.5,39.84000015258789,37.670000076293945,11.363897141351172,0.6509218118932412,1.1080718221554844,7.324921996629188,-1.0197543583396111,-1.4525443713309483,0.4327900129913371,38.13187503814697,38.84086535527156,38.50163027910262,39.52138463744223,0.966551371250683,0.7944670601958456,0.17208431105483746,-0.5212294582894179,23.78005015866686,-1.1261262893676758,-88.58154009449883,-123.23321713893996,34.65167704444113,38.38750076293945,39.321250915527344,38.8543758392334,44.01499938964844,99.90575500790291,33.91755367620131,21.131942444057163,31.04857938583205,39.622230814688095,45.107500076293945,49.60000038146973,0.0,52.0,-52.0,35.733968066406256,,0.0,0.0,43.27530485420324,0.7940955691023004,0.9313651897007662,0.9771217299002554,-17.63393849667502,48.52521378802653,67.06230835964001,77.42324050971159,-32.93769164035998,-1.2715811673332666,7.813489288692979,-2.5802596940733302,-3.615142964974757,1.0348832709014268,-11.392523783314209,-6.413881401946522,-4.9786423813676866,39.085929576845196,-2.2446142762788446,-2.2701891722531897,94.00503344461907,5.180392496654633,9923873.232749254
2019-01-23,38.537498474121094,38.78499984741211,37.92499923706055,38.47999954223633,36.886451721191406,92522400,0.154998779296875,1,6459080986.381193,3854496800,0.17513952351250175,-16034123.355812816,-0.29163164918143814,0.02597621238985683,-11298858.501460453,37.58345072297883,64.14438579678477,2698.307622773613,38.23099994659424,40.26256327430577,36.19943661888271,10.627832547144822,0.5612827550698548,0.0,0.0,38.37741673787435,39.18541730244955,37.56941617329916,4.210812677122097,0.5634794137897077,0.0,0.0,35.5,39.84000015258789,37.670000076293945,11.352044567629768,0.686635815083875,1.0832647009750922,7.0532967699094264,-0.9459425273294286,-1.3512240025306443,0.4052814752012157,38.24979178110758,38.67711536700909,38.49830247343088,39.44424500076031,0.9871012308099009,0.8078025805799501,0.17929865022995073,-0.4860950864573359,23.817992934741792,-1.2485017776489258,-81.44060545740194,-115.85721617047744,34.4166107130755,38.38750076293945,38.885000228881836,38.636250495910645,44.01499938964844,99.95287750395146,33.011373313320895,20.02740160843917,30.823590226120928,23.8988031957768,45.107500076293945,49.60000038146973,0.0,48.0,-48.0,35.88340939257813,,0.0,0.0,44.169509504231094,0.8402288907699819,0.8781081532907601,0.9364911143305088,-16.777322302666846,50.3985163161105,75.062937681126,75.8313162746669,-24.937062318874002,-1.000846010095934,3.81762031014267,-2.3981762797366133,-3.3717496279271284,0.9735733481905151,-13.552192230202573,-7.841543567597733,-5.71064866260484,39.068067739083276,0.4044325537150728,0.4036169236386833,94.78965295571491,5.7479739221707575,-13020831.397007853
2019-01-24,38.52750015258789,38.619998931884766,37.935001373291016,38.17499923706055,36.594085693359375,101766000,-0.30500030517578125,0,6428625087.557349,3752730800,0.20955591753968272,-18177628.741627924,-0.052165647369146306,0.07990357519673143,-12105476.52188039,37.94045943912853,71.96955977855106,2698.307622773613,38.304374885559085,40.21281170799524,36.39593806312293,9.964589309382763,0.46610428834280526,0.0,0.0,38.389500045776366,39.14350051879883,37.63549957275391,3.928159898531511,0.357758173641469,0.0,0.0,35.5,39.84000015258789,37.670000076293945,11.330298864175145,0.6163592495418408,1.043437986736958,5.479531490038665,-0.9016632820525174,-1.261311858435019,0.3596485763825015,38.34916687011719,38.55423076336201,38.44856351398929,39.35022679604181,1.1338162716615738,0.751309926907324,0.3825063447542498,-0.453732294773334,23.774906540300677,-0.6168748855590849,-75.19667314019567,-108.2854460273378,33.08877288714213,38.38750076293945,38.79375076293945,38.59062576293945,44.01499938964844,99.97643875197573,32.16992011921765,19.168003894704988,29.500916247373464,4.949281764445909,45.107500076293945,49.60000038146973,0.0,44.0,-44.0,36.02687306570313,,0.0,0.0,42.7416905958362,0.6342351478623128,0.7561865359115311,0.8552199596343525,-16.412178137765913,55.50732127593094,63.21017570363274,68.44514058146626,-36.78982429636726,-0.8470151901245089,3.2245011212265617,-2.2913801405160252,-3.155675730444908,0.8642955899288829,-14.718277438548999,-9.216890341787986,-5.501387096761013,39.06133635557927,-0.792620345125028,-0.7957782781980782,93.24571053618949,5.429242408247234,13584230.524948403
2019-01-25,38.869998931884766,39.532501220703125,38.58000183105469,39.439998626708984,37.806697845458984,134142000,1.2649993896484375,1,6536712513.458059,3886872800,0.17704989840935237,8660539.382350447,0.552966414506698,0.09846068712980961,-7660432.605245943,38.18093141749009,70.6649940955504,2698.307622773613,38.31174983978271,40.236474166614215,36.38702551295121,10.047697298508034,0.7930936059772269,0.0,0.0,38.486000061035156,39.25750045776367,37.71449966430664,4.009252172244381,1.1182748380423293,1.0,0.0,35.5,39.84000015258789,37.670000076293945,11.32811779868446,0.907833753037914,1.0748443864275201,4.67012501553544,-0.7557845684071722,-1.1602064004294497,0.40442183202227744,38.495208422342934,38.49480761014498,38.60109199286924,39.356876561276415,1.152186291798276,0.7295129257704052,0.42267336602787076,-0.41763305129562656,23.81458350174898,0.015749549865724077,-62.95089500748187,-99.78986343944185,36.83896843195998,38.41875076293945,38.69124984741211,38.55500030517578,44.01499938964844,99.98821937598787,30.416255941668446,23.199387603153653,27.025859115125705,90.58784610847081,44.87312412261963,49.52499961853027,0.0,40.0,-40.0,36.16459819190313,,0.0,0.0,49.965915174808,1.0,0.8248213462107642,0.8197053451376851,-14.042023530550358,57.51807707368242,96.97457037127607,78.41589458534494,-3.025429628723927,-0.638875164705162,4.65007927484971,-1.920336760541601,-2.908607936464247,0.9882711759226459,-13.63480111757177,-10.100472496944743,-3.5343286206270275,39.073313457245966,3.313685435310676,3.2599663795302547,99.64926550058983,6.871286806373185,44939191.096518576
2019-01-28,38.9474983215332,39.08250045776367,38.415000915527344,39.07500076293945,37.456809997558594,104768400,-0.36499786376953125,0,6639126661.574712,3782104400,0.16009895558527687,1960427.7290787045,-0.195914674105532,0.0773628093826246,-8630012.81625171,38.38080431130646,62.9473023450324,2673.336107753365,38.313624954223634,40.24124469067878,36.386005217768485,10.062319807944204,0.6974911841575072,0.0,0.0,38.55925025939941,39.342750549316406,37.77574996948242,4.063877200133077,0.829132299105263,0.0,0.0,35.5,39.84000015258789,37.670000076293945,11.327563387106382,0.8237328657252979,1.0698597189029322,3.6535990868869495,-0.6619958380922029,-1.0605642879620003,0.39856844986979745,38.55750020345052,38.40086526137132,38.67400103441851,39.33599687251071,1.0645801984130991,0.7488966763954392,0.3156835220176599,-0.3814543779826889,23.675179646918068,0.1363758087158189,-53.89945226632029,-90.7009240202727,36.801471753952406,38.52250099182129,38.68124961853027,38.60187530517578,43.50124931335449,99.99410968799393,28.92904900562328,21.71778299817148,26.32794279376633,57.19295022859819,44.140624046325684,49.385000228881836,0.0,36.0,-36.0,36.36667237363113,,0.0,0.0,48.08092027704366,0.8396777589712363,0.8246376356111824,0.8018818392444925,-12.548032518048604,57.766035255870875,80.95731826402309,80.38068811297731,-19.04268173597692,-0.6061765446382381,1.9503003983946374,-1.6829263034511457,-2.663471609861627,0.9805453064104812,-14.384969173000082,-10.957371832155811,-3.4275973408442706,39.07336785496085,-0.9254510052704501,-0.9297599082140007,97.80160936599955,5.850593118109849,-1640689.2323741019
2019-01-29,39.0625,39.532501220703125,38.52750015258789,38.66999816894531,37.068572998046875,166348800,-0.4050025939941406,0,6519950695.068098,3615755600,0.1296448775045996,-7944161.304762896,0.1699179978499452,0.06431789963746223,-10354176.455212167,38.503508876121224,63.112180899676375,2673.336107753365,38.29424991607666,40.19922943162652,36.3892704005268,9.949167406201706,0.5986226491680138,0.0,0.0,38.696166865030925,39.528917185465495,37.863416544596355,4.304045531636948,0.48428778984320514,0.0,0.0,35.5,39.84000015258789,37.670000076293945,11.333294586260784,0.7304142989615059,1.0633738538241624,2.7463410021260235,-0.6132784262484776,-0.9711071156192957,0.35782868937081813,38.575833320617676,38.34115365835336,38.67338520896109,39.28666363520957,1.032805925010668,0.785157010707093,0.24764891430357505,-0.34796706606994154,23.545925446830672,-0.2217515945434556,-46.187038436326446,-81.50410457832615,35.3170661419997,38.728750228881836,38.013750076293945,38.37125015258789,42.73125076293945,99.99705484399696,27.08518949640244,23.174486801673847,24.664684585588155,63.83898878985458,43.28250026702881,48.4375,0.0,32.0,-32.0,36.55662210445545,,0.0,0.0,46.006906986296954,0.6560608123329623,0.8319128571013988,0.8271239463077819,-11.835557214177665,52.45994021016721,61.27934019036659,79.73707627522192,-38.72065980963341,-0.4216099907370179,0.572164893733648,-1.5610346349157633,-2.442984214872454,0.8819495799566908,-11.170628847478332,-11.000023235220315,-0.17060561225801685,39.05671260096943,-1.0364749483978586,-1.0418837564118544,95.75144523739316,5.5037695785602025,72746375.04912919
2019-01-30,40.8125,41.537498474121094,40.057498931884766,41.3125,39.60165786743164,244439200,2.6425018310546875,1,6690067646.383782,3860194800,0.1849189784907469,85466580.82185222,1.0701623369380207,0.11759734319219595,6349497.301366115,38.86882737382398,64.73214690949584,2673.336107753365,38.38812484741211,40.6586756352442,36.117574059580015,11.829443594117931,1.1439792424506976,1.0,0.0,38.988833363850915,39.88608373006185,38.091582997639975,4.602601764652111,1.794881965867491,1.0,0.0,35.5,41.537498474121094,38.51874923706055,15.7275159912587,0.9627331625696439,1.2437864989593241,2.440684153514502,-0.3573227190360839,-0.8483502363026534,0.49102751726656946,38.84583346048991,38.42211517920861,39.079402869120926,39.43672558815701,1.0194476623255397,0.6923618144137212,0.3270858479118185,-0.30412717271327583,23.465233443607815,-0.888124847412108,-35.91445400708026,-72.14819713048956,36.233743123409305,39.73124885559082,38.51874923706055,39.124999046325684,42.397499084472656,99.99852742199849,26.55588192387176,30.77373445637706,20.655159495744112,227.53669924514097,42.52187538146973,47.821250915527344,100.0,28.000000000000004,72.0,36.73517485143031,,0.0,0.0,58.56554560339164,1.0,0.8319128571013988,0.8294877832713268,-6.995077904350948,62.27437369711401,94.68402666368641,78.97356170602536,-5.31597333631359,0.09277222577263444,8.510084237456788,-0.9060658908846865,-2.135600550074901,1.2295346591902145,-4.285561951472485,-9.65713097847075,5.371569026998265,39.29961555422513,6.833467691179762,6.610105934348143,109.12805700270792,8.351518213513828,119046935.7555263
2019-01-31,41.52750015258789,42.25,41.13999938964844,41.61000061035156,39.88683319091797,162958400,0.2975006103515625,1,6665110336.1301565,4023153200,0.14819422909440028,80182815.4847182,0.6113380155381763,0.15801461450841128,7522997.415421526,39.164294019447794,65.37193287936982,2692.5874027302243,38.49462490081787,41.130472098806976,35.85877770282876,13.694624663990975,1.0909628812911498,1.0,0.0,39.29033330281575,40.22658360799154,38.35408299763998,4.765804850572168,1.738807237077632,1.0,0.0,35.5,42.25,38.875,17.53491563404372,0.9051852756076388,1.2304079100985479,2.3389668306416542,-0.12898332459335649,-0.7044768539607941,0.5754935293674376,39.18833351135254,38.573172936072716,39.46872559854103,39.597708923134384,1.0725507732055908,0.6405248345954974,0.4320259386100934,-0.25304092478907836,23.46001499535354,-0.22712306976318075,-27.76551656587669,-63.268420525669576,35.50290395979289,40.08749961853027,38.875,39.48124980926514,42.12125015258789,99.99926371099924,26.51182552057083,32.894505484951004,19.344247216915804,238.78562203181843,41.67500114440918,47.11250114440918,100.0,24.0,76.0,37.11936074124557,,0.0,0.0,59.70198239764536,1.0,0.8853536041109868,0.8497264394379282,-2.755649604837471,63.22621323675359,87.05764551778829,81.00700412394711,-12.942354482211707,0.7955000596887913,10.960001627604168,-0.3257343116586219,-1.7736273023916451,1.4478929907330231,-3.3450216642130055,-8.394709115619202,5.0496874514061965,39.53570319391921,0.7201225061459926,0.7175420051331205,110.63403520785022,7.233833845519214,-12082135.59954539
2019-02-01,41.7400016784668,42.244998931884766,41.48249816894531,41.630001068115234,39.9059944152832,130672400,0.020000457763671875,1,6584994102.834011,4153825600,0.24465218171742745,69101485.81791241,0.09846848388271745,0.1633296092207171,7585807.023177889,39.406217217685914,71.55939643549212,2693.881634401298,38.798749923706055,41.40772113059202,36.189778716820086,13.448738487792802,1.0425991549727607,1.0,0.0,39.57908325195312,40.48158340454101,38.67658309936523,4.56049043300342,1.636242365323247,1.0,0.0,35.95000076293945,42.25,39.10000038146973,16.237634587322734,0.901587459211496,1.1836171953826384,2.1360977115495627,0.052980434915205876,-0.5529853961855942,0.6059658311008,39.46854178110758,38.7624998826247,39.801229516937056,39.74824908202185,1.0855920147524982,0.6426255200734294,0.4429664946790688,-0.19860223651379977,23.283976880031584,-0.06374931335449219,-15.99275494395988,-54.214325546571324,38.22157060261144,40.08749961853027,38.875,39.48124980926514,42.12125015258789,99.99963185549962,26.470916003219973,31.419329805191655,18.476741759182087,210.9356575624485,41.295000076293945,46.61750030517578,96.0,20.0,76.0,37.632424667121015,,0.0,0.0,59.781844835882204,1.0,1.0,0.9057554870707953,0.652711319750562,60.805516152241104,87.46210373817212,89.73459197321561,-12.537896261827877,1.3791686338536877,8.786827140965405,0.1332899841849108,-1.392243845076334,1.5255338292612448,-4.263453588108623,-7.568458010117086,3.305004422008463,39.73512771930414,0.048066468325647094,0.0480549200991387,110.73527954966642,6.7802923685237175,-12387280.07016328
2019-02-04,41.852500915527344,42.915000915527344,41.81999969482422,42.8125,41.03953552246094,125982000,1.1824989318847656,1,6687390247.22798,4279807600,0.21740289265277377,80511785.04916872,0.43784730072101885,0.21124954191238277,11164321.955064509,39.743959051594054,78.27557936775192,2770.4012614388125,39.08612499237061,42.10229015048485,36.069959834256366,15.433431473204259,1.1177339124822971,1.0,0.0,39.908333206176756,40.872833251953125,38.94383316040039,4.83357719197899,2.0055296298537506,1.0,0.0,36.474998474121094,42.915000915527344,39.69499969482422,16.476441301518896,0.9840837148029152,1.1937554605855856,1.663228196327886,0.28927126744502374,-0.3845340634594706,0.6738053309044943,39.80833339691162,38.89788451561561,40.26450189894674,39.97523063150172,1.1389983987326566,0.5749338836412398,0.5640645150914169,-0.1379980624758167,23.17623837730867,-0.12112483978271626,-2.7584522842406143,-44.67842690098708,41.919974616746465,40.420000076293945,39.20750045776367,39.81375026702881,42.12125015258789,99.99981592774981,26.84758248557713,32.97886271675767,17.086113217685707,207.585362846712,41.295000076293945,46.35249900817871,100.0,16.0,84.0,38.094182200408916,,0.0,0.0,64.288114417499,1.0,1.0,0.9617845347036624,5.0891673348312185,66.08315764358541,98.10271332471423,90.87415419355823,-1.8972866752857758,2.1146097632015426,10.526653737960093,0.7236262627514876,-0.9690698235107695,1.692696086262257,-5.2146061917705016,-7.0976876464477705,1.883081454677269,40.11963104296953,2.840497001068898,2.8009029158216237,116.72120884546887,7.768468936719053,4309412.316538781
2019-02-05,43.21500015258789,43.77000045776367,43.087501525878906,43.54499816894531,41.741703033447266,144406400,0.7324981689453125,1,6736582518.671642,4424214000,0.21045966434794663,84121161.98271382,0.5015722711026195,0.22792551681984627,13635035.498632032,40.12855884388446,78.81748894839927,2770.4012614388125,39.41424999237061,42.84322200115559,35.985277983585625,17.39965626365452,1.1023304019385085,1.0,0.0,40.39966659545898,41.32966651916504,39.46966667175293,4.603998013243935,2.1910386190958873,1.0,0.0,37.130001068115234,43.77000045776367,40.45000076293945,16.846697300934913,0.9661141100149601,1.1701299603033941,1.4465849010144118,0.5295357762951411,-0.2017200955085483,0.7312558718036895,40.18999989827474,39.07124988849346,40.76919363279268,40.23965785649754,1.19015668941346,0.5621318781772493,0.6280248112362108,-0.07195134993412623,23.11612268776581,-0.2092481613159194,15.348380858766292,-33.9240950880795,49.27247594684579,40.852500915527344,39.635000228881836,40.24375057220459,41.58749961853027,99.9999079638749,27.671455379182284,36.18639350486777,16.11295904208651,200.9819390723535,40.80999946594238,46.35249900817871,100.0,12.0,88.0,38.672680446223126,,0.0,0.0,66.77177708246487,1.0,1.0,1.0,9.621444542871673,64.61729213232708,96.15051767617436,93.9051115796869,-3.849482323825635,2.9463083267211942,11.75413319240867,1.315954967071462,-0.5120648653943233,1.8280198324657855,-4.91817312309503,-6.661784741777223,1.743611618682193,40.94543957918029,1.7109446281934337,1.6964728072546453,120.42918872636625,7.734210324074148,30017360.4103221
2019-02-06,43.662498474121094,43.89250183105469,43.212501525878906,43.560001373291016,41.75608444213867,112958400,0.015003204345703125,1,6739074145.576466,4537172400,0.19397616771596465,72345958.55057809,0.0744968985791741,0.20464691460768678,13673954.732276015,40.427815106557816,78.87097341608633,2771.355788893004,39.70787506103515,43.483335841984704,35.9324142800856,19.016181425705973,1.010153135703747,1.0,0.0,40.91550013224284,41.82750002543131,40.00350023905436,4.457967715124118,1.949836376516801,1.0,0.0,37.30500030517578,43.89250183105469,40.598751068115234,16.589911990387872,0.9495255589000703,1.1211169947906328,1.3558242841757338,0.7129394416805539,-0.01878818807072788,0.7317276297512818,40.552916526794434,39.24442305931678,41.19854866979242,40.48560922811187,1.1504916079203582,0.5937702147585936,0.5567213931617646,-0.004896505266662404,23.116633102697698,-1.3828742980957003,31.840489483967282,-22.031077018728055,53.87156650269534,41.153751373291016,39.696250915527344,40.42500114440918,40.86750030517578,99.99995398193745,28.501544332739343,35.427875043984855,15.440368386682945,162.0331422616894,40.404375076293945,46.35249900817871,100.0,8.0,92.0,39.386305247838806,,0.0,0.0,66.82267305114058,1.0,1.0,1.0,13.274043852805779,63.382112965393425,94.4281472437346,96.22712608154109,-5.571852756265402,3.4335588791791167,11.108275319060661,1.760970021875112,-0.05745788794043616,1.8184279098155482,-6.374353512843746,-6.604298495990529,0.22994498314678236,41.56707136026143,0.03445448381349525,0.03444854961922594,120.50513646551617,7.122116952410131,-9238266.795094565
2019-02-07,43.099998474121094,43.48500061035156,42.584999084472656,42.73500061035156,40.96525192260742,126966800,-0.8250007629394531,0,6654429971.012824,4410205600,0.13157909223666947,47046863.490783945,-0.36683009857249826,0.16164824911420098,11269278.341879763,40.6907556423769,72.05785866712989,2771.355788893004,39.92825012207031,43.8667084318429,35.98979181229772,19.727678011091264,0.8563260376930732,0.0,0.0,41.38466682434082,42.31816711425781,40.45116653442383,4.511334083607721,1.2232637207487191,1.0,0.0,37.30500030517578,43.89250183105469,40.598751068115234,16.498347675491218,0.824288280442001,1.1065055241934054,1.4046107526803164,0.7826950794354275,0.14150846543050322,0.6411866140049243,40.920416514078774,39.371346106896034,41.4349258914169,40.652230811981475,1.100991442471872,0.6418178883359857,0.45917355413588634,0.05581888038769519,23.147661206921658,-1.4482505798339815,45.96054669974332,-9.929805717925255,55.89035241766857,41.153751373291016,39.696250915527344,40.42500114440918,40.86750030517578,99.99997699096872,28.52214681834419,33.28264175586828,18.40250017891063,114.89378576492562,40.35312461853027,46.35249900817871,96.0,4.0,92.0,40.107296701153345,,0.0,0.0,61.26557813915693,0.7692330484315612,0.9230776828105198,0.9743592276035068,14.831351785540845,62.35156823213679,80.60325567569814,90.39397353186905,-19.396744324301864,3.6561177309821673,11.506848687858632,1.925343489894638,0.3391023876265787,1.5862411022680594,-6.6980988652411675,-6.623058569840657,-0.07504029540051071,41.77193186015398,-1.893941085698192,-1.9121058690960702,116.32889908992095,6.067578682309296,20976927.63013637
2019-02-08,42.247501373291016,42.665000915527344,42.10499954223633,42.602500915527344,41.01337814331055,95280000,-0.13249969482421875,0,6728442166.02512,4314925600,0.11339562038090464,38522372.86026459,-0.3820326186141787,0.12512431529775175,10973863.091088973,40.887262374165715,66.29412981293152,2762.7632115902506,40.135875129699706,44.17719923330131,36.0945510260981,20.138213458866918,0.8051754477733419,0.0,0.0,41.71200014750163,42.60625063578288,40.81774965922038,4.287737270421014,0.9979034284550734,0.0,0.0,37.30500030517578,43.89250183105469,40.598751068115234,16.41300084921854,0.8041744794350949,1.0588550785855884,1.5110919196758932,0.8178575541071353,0.27677828316582964,0.5410792709413057,41.26395829518636,39.49144231356107,41.61455281820312,40.79669526409599,1.0214751089251863,0.6995078167485388,0.32196729217664755,0.10881841056610299,23.16274722004707,-1.9608758926391587,55.73414323585148,2.2517048934271617,53.48243834242432,41.21000099182129,39.696250915527344,40.453125953674316,40.86750030517578,99.99998849548436,28.003296830189242,31.93695712493711,20.73897695665177,84.71396579309865,40.348124504089355,46.35249900817871,92.0,0.0,92.0,40.71292952193756,,0.0,0.0,60.39685082688137,0.7331578046624182,0.8341302843646593,0.9190693223917265,15.863219163922981,56.79214536924751,78.38290146994429,84.47143479645901,-21.61709853005571,3.714265094083899,10.713361284648887,2.004715207476397,0.6722249515965424,1.3324902558798546,-8.753593216475036,-7.049165499167533,-1.7044277173075022,41.87500858450488,-0.3100495915100643,-0.310531241082046,115.65817222197441,6.263506303044579,-14687663.39414972
