Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2019-02-11,42.76250076293945,42.8025016784668,42.3125,42.35749816894531,40.77751922607422,83973600,-0.24500274658203125,0,6659891608.050484,4230952000,0.0998854597303936,30080067.788743816,0.10065733588748434,0.16634659765450438,10490939.267410764,41.11619714179145,72.0311448803035,2746.874835075981,40.35012512207031,44.385506800255605,36.314743443885014,20.001829813301185,0.748721584097804,0.0,0.0,42.07533340454101,42.95183410644531,41.19883270263672,4.166339900278474,0.6609609460615731,0.0,0.0,37.30500030517578,43.89250183105469,40.598751068115234,16.325851545564948,0.7669824202576447,1.0019697385737092,1.4887577856870164,0.8165418088478589,0.3847309883022355,0.43181082054562336,41.61249987284342,39.75336529658391,41.728852102932684,40.912310294084826,1.0951326405250517,0.6606530893970937,0.434479551127958,0.1528577211419483,23.122226104912368,-0.9101264953613253,65.44889437969623,14.655697428540792,50.79319695115544,41.97500038146973,39.92125129699707,40.9481258392334,40.86750030517578,99.99999424774218,27.62117963425829,31.810002284580776,20.05963340239303,76.31398459349272,39.44062519073486,45.77874946594238,88.0,0.0,88.0,41.2216610913963,,0.0,0.0,58.73829893843931,0.6642838751406296,0.7222249094115357,0.8264776255289051,16.27142171475511,56.304959970096725,74.27728538142162,77.75448084235468,-25.722714618578383,3.6675225426169007,10.956120538240555,1.9958340239854797,0.9369467660743299,1.0588872579111497,-11.089743624363097,-7.857281124206646,-3.2324625001564504,41.94060464765709,-0.5750900564918116,-0.5767500667860581,114.41794351751385,6.103977608696411,-8699561.092769295
2019-02-12,42.525001525878906,42.75,42.42499923706055,42.72249984741211,41.128902435302734,89134000,0.3650016784667969,1,6733941344.379228,4320086000,0.143028798221751,30430638.048703197,0.010938167431885304,0.18795872741259892,11259021.92136487,41.32826666915049,76.83617724926935,2746.874835075981,40.61125011444092,44.54984757638956,36.67265265249228,19.39658321696488,0.7680205013800316,0.0,0.0,42.44758338928223,43.25608406066895,41.639082717895505,3.8094073058154954,0.6700162212966091,0.0,0.0,37.51250076293945,43.89250183105469,40.70250129699707,15.709935178396725,0.8166141398486917,0.9410229478218071,1.4953827836514757,0.8353225775526383,0.47484930615231613,0.36047327140032215,41.88604164123535,39.97096149738018,41.881720986698745,41.04639840914611,1.1175950723444317,0.6204954208905024,0.4970996514539293,0.1904206468593104,23.06646219546069,-1.5362493515014677,77.81428105415173,27.292223546455457,50.522057507696275,42.51625061035156,40.18375015258789,41.35000038146973,40.86750030517578,99.99999712387108,27.26635652375098,30.935838471835652,19.50837894285452,73.23898601489445,39.26875019073486,45.77874946594238,84.0,0.0,84.0,41.64899560974164,,0.0,0.0,60.47948797212624,0.7365894397876982,0.711343706530248,0.7558996334354812,17.08970764272475,60.83577158692488,80.36085784739035,77.67368156625209,-19.63914215260965,3.3782796635347196,8.322772147563406,2.0350691167254973,1.1565712362045635,0.8784978805209338,-12.619498585777459,-8.809724616520809,-3.80977396925665,42.09363841502112,0.8617168016179066,0.8580252145780953,116.26561896248786,6.598701787811649,7206467.850641489
2019-02-13,42.84749984741211,43.119998931884766,42.47999954223633,42.54499816894531,40.95802688598633,89960800,-0.17750167846679688,0,6662253463.235771,4230125200,0.07875568080155652,23802233.61371477,0.15117654151574997,0.2024831694758058,10885256.503768802,41.57037208365071,81.98781060376787,2746.874835075981,40.82512493133545,44.695373673024584,36.95487618964632,18.960131772767756,0.7221915634367262,0.0,0.0,42.62216669718424,43.34666735331218,41.89766604105632,3.3996425441027265,0.446743645029005,0.0,0.0,37.92499923706055,43.89250183105469,40.90875053405762,14.617230453136385,0.7741930328667909,0.9109205920044701,1.4597839376906068,0.8263578313604256,0.545151011193938,0.28120682016648757,42.17520809173584,40.184903805072494,41.98376363012129,41.15740579876086,1.1211422209151554,0.5815550931791832,0.5395871277359722,0.22071110782165584,23.05434807752054,-2.1551267623901396,83.84004934623081,39.692841981134066,44.14720736509675,42.6875,40.51125144958496,41.59937572479248,40.86750030517578,99.99999856193554,27.226408959274714,32.17308949816738,18.610318660703218,69.44768939488523,39.26875019073486,45.77874946594238,80.0,0.0,80.0,42.007956605151726,,0.0,0.0,59.171794896613925,0.6324479180495569,0.677773744325961,0.703780786755915,17.432418869583284,52.88910203933983,75.39929827689231,76.67914716856811,-24.600701723107694,3.0650586072136363,8.880351473459127,2.007798633861673,1.3268167157359856,0.6809819181256875,-13.730859490788443,-9.793951591374336,-3.9369078994141073,42.12193911777944,-0.41547587126400387,-0.41634137038721875,115.36708749785896,6.254411156388919,9668002.779467732
2019-02-14,42.4275016784668,42.814998626708984,42.345001220703125,42.70000076293945,41.10724639892578,87342800,0.15500259399414062,1,6706854600.038063,4317468000,0.08073775245757903,22335966.035571437,-0.11838309122180828,0.15452963335234107,11203469.24673217,41.80364288418468,76.56875269103914,2756.882421000025,41.02337493896484,44.85102709162958,37.1957227863001,18.660834991560666,0.7190149152930962,0.0,0.0,42.71750005086263,43.37800038655599,42.05699971516927,3.0924110020807363,0.4867530060338228,0.0,0.0,37.92499923706055,43.89250183105469,40.90875053405762,14.546591066368078,0.8001674822369745,0.8668282734046089,1.5522193271593008,0.8222818658434434,0.6005771821238391,0.22170468371960428,42.51104164123535,40.37769229595478,42.09395395824716,41.27167209240372,1.1010156735492889,0.6756960241339076,0.42531964941538125,0.2450975813632972,22.982842958749863,0.28912506103515767,90.30207525987964,51.503378670449564,38.79869658943008,42.85625076293945,40.598751068115234,41.727500915527344,40.86750030517578,99.99999928096777,27.006708082749885,31.04291027081203,18.96556507923963,60.532289202380284,39.26875019073486,45.77874946594238,76.0,12.0,64.0,42.3094838412962,,0.0,0.0,59.985443551923275,0.671536013715829,0.6801911238510275,0.6897695249024123,17.93215507748839,49.81259504199674,78.22910326249709,77.99641979559325,-21.77089673750291,2.839168907614315,10.42152258809909,1.9923638276695577,1.4599261381227,0.5324376895468577,-14.720451181798143,-10.779251509459097,-3.941199672339046,42.15386113141012,0.36432624436515404,0.36366418385633814,116.15172631933852,6.477149168840441,8130045.534027785
2019-02-15,42.8125,42.92499923706055,42.4375,42.60499954223633,41.015777587890625,98507200,-0.095001220703125,0,6676039448.158881,4218960800,0.05998159655635761,17808213.13791168,0.050107148492110065,0.17210262068074408,10984305.216735965,42.02685203856072,82.1174178954626,2756.882421000025,41.20537490844727,44.96986039402546,37.44088942286908,18.27181766428465,0.6858985297128978,0.0,0.0,42.80450007120768,43.43750025431315,42.17149988810222,2.957633809774368,0.342416689366015,0.0,0.0,37.92499923706055,43.89250183105469,40.90875053405762,14.482340246273983,0.7842477202918794,0.8288953697702027,1.6405893770239852,0.8021392670963436,0.6408895991183401,0.16124966797800355,42.618749936421715,40.54221153259277,42.17257635578396,41.370437088687616,1.1534989753194218,0.6461476287865395,0.5073513465328823,0.26348470993911466,22.9363585305665,0.40462570190429403,94.4857252346267,62.30828728365705,32.17743795096965,42.99875068664551,40.598751068115234,41.79875087738037,40.86750030517578,99.99999964048388,26.896953627523654,30.722778444473626,18.249474310513346,56.75898468615617,39.26875019073486,45.77874946594238,72.0,8.0,64.0,,43.89250183105469,0.0,1.0,59.206650588064875,0.6341224032134644,0.6460354449929495,0.6680001043899795,18.16037038129073,47.938642527107184,76.00182877880664,76.54341010606535,-23.998171221193356,2.7711761923397304,3.128591932795953,1.9389190048361409,1.555724711465388,0.38319429337075284,-14.618530325384105,-11.5471072726441,-3.0714230527400055,42.1745396750939,-0.22248529041146714,-0.22273315664587123,115.67082052330755,6.304463821877519,21563841.8195896
2019-02-19,42.4275016784668,42.86000061035156,42.372501373291016,42.73249816894531,41.13852310180664,75891200,0.12749862670898438,1,6712232890.518911,4294852000,0.08315290804910247,16646471.80096671,-0.04175290538377726,0.15698327044976387,11211415.271500884,42.366177553771955,76.71934208821887,2765.1325964830025,41.3817497253418,45.084862101140025,37.67863734954357,17.897321405578342,0.6823801584352882,0.0,0.0,42.81841672261557,43.39066670735677,42.24616673787435,2.6729152011777444,0.42492917784078077,0.0,0.0,37.92499923706055,43.89250183105469,40.90875053405762,14.42061448247486,0.8056132119193656,0.7947557564992371,1.6361686075972877,0.7873876711533612,0.6701892135253443,0.11719845762801684,42.712291399637856,40.70692297128531,42.2587181731934,41.47133050204004,1.1454841140598746,0.673273090134389,0.47221102392548564,0.2771309442893201,22.94170081208467,0.24825134277343608,97.07228556444535,71.38872113984361,25.68356442460174,42.99875068664551,40.598751068115234,41.79875087738037,40.86750030517578,99.99999982024194,26.696909621383696,29.522345700875043,18.057375483059126,52.41359874732904,39.26875019073486,45.545000076293945,68.0,4.0,64.0,,43.86340179443359,0.0,0.0,59.9580186118692,0.16863891435479475,0.49143244376136214,0.6058863375351132,18.54052552600268,55.56149545008667,69.75220899153804,74.66104701094726,-30.247791008461956,2.6804997500251346,2.6976629226833024,1.8986313234262604,1.6243060338575628,0.2743252895686976,-16.063291524964264,-12.450344123108133,-3.6129474018561307,42.17822771087935,0.2992574300642481,0.29881054635017,116.31623147820407,6.475683711874964,-6241098.384477586
2019-02-20,42.79750061035156,43.33000183105469,42.747501373291016,43.00749969482422,41.40327072143555,104457600,0.27500152587890625,1,6701024318.255832,4399309600,0.11331583010317663,18372118.599349815,0.2356044930528903,0.0973719958865403,11883643.683611928,42.634842255298054,74.74740290494677,2765.1325964830025,41.615874671936034,45.10208365221014,38.12966569166193,16.75422663950426,0.6995900175179354,0.0,0.0,42.77450014750163,43.33675028483073,42.212250010172525,2.628903367147548,0.70720274825492,0.0,0.0,37.92499923706055,43.89250183105469,40.90875053405762,14.339486172132215,0.8516963968945469,0.7750305470602509,1.6709156732777433,0.7887945177507234,0.6939102743704202,0.09488424338030321,42.82708295186361,40.89673071641188,42.373915330367375,41.58512081261665,1.2004511789951027,0.7852478326296661,0.41520334636543654,0.2877747247358857,23.013971413217803,1.1966253280639663,99.83042910588271,78.943158875612,20.887270230270715,42.795000076293945,40.598751068115234,41.69687557220459,40.548749923706055,99.99999991012098,26.93711025722067,31.93230942000583,17.171763359198266,64.2197113466809,39.109375,45.545000076293945,64.0,0.0,64.0,,43.80376577758789,0.0,0.0,61.600872644751966,0.3540872387158951,0.3856161854280508,0.5076946913941209,19.279035664452284,49.31942083308504,67.8473623522629,71.20046670753588,-32.1526376477371,2.6660809685202196,3.308908458722145,1.8968191082215358,1.6788086487303575,0.21801045949117825,-14.981530758717145,-12.956581450229937,-2.0249493084872086,42.210959832200274,0.6435418888726563,0.6414799994127751,117.70831704019709,6.69641280541439,34194355.78085491
2019-02-21,42.95000076293945,43.092498779296875,42.57500076293945,42.76499938964844,41.16981887817383,68998800,-0.24250030517578125,0,6682691131.766177,4330310800,0.09519559311442856,13357211.6484766,-0.15375345791584796,0.04272260492553855,11494589.909840083,42.753288893972794,68.35161998666416,2749.5412344355286,41.83012466430664,45.034402394900276,38.625846933713,15.320431178766372,0.6458791659062276,0.0,0.0,42.700083287556964,43.246083196004236,42.15408337910971,2.557371632136238,0.5594469899052521,0.0,0.0,37.935001373291016,43.89250183105469,40.91375160217285,14.242129339975806,0.8107423659637465,0.7492772939899679,1.7406550781465555,0.7615628829881942,0.707440796093975,0.05412208689421916,42.82312456766764,41.09923069293682,42.43408210871831,41.67251922573011,1.079220707333413,0.8730326185435089,0.20618808878990413,0.2941713282017698,23.064902914455004,1.7148735046386747,98.56071164602017,84.78762164742052,13.773089998599644,42.71750068664551,40.70250129699707,41.71000099182129,39.696250915527344,99.99999995506049,26.8803587600741,30.535470454595025,17.87874178685356,51.288583197417005,38.60187530517578,45.545000076293945,60.0,0.0,60.0,,43.74651520141602,0.0,0.0,59.290764361997745,0.06833743909630124,0.19702119738899646,0.35802327552613655,19.351587107544265,51.27186587677996,53.21573742259817,63.60510292213305,-46.78426257740183,2.564044324089501,-0.11095033074817519,1.8274942267420633,1.708545764332699,0.11894846240936441,-16.675346807766267,-13.700334521737204,-2.975012286029063,42.24444592331064,-0.5638558551334882,-0.5654515232660806,116.48075594745335,6.297703818524553,-14465263.445656568
2019-02-22,42.89500045776367,43.25,42.845001220703125,43.24250030517578,41.6295051574707,75652800,0.47750091552734375,1,6755542081.77748,4405963600,0.14074011513317597,16609650.164723806,0.11442911427364083,0.04386264995346166,12339305.957490757,42.864629092291615,67.17486084324294,2749.5412344355286,42.0834997177124,44.86514899762329,39.30185043780151,13.219667083629583,0.7083297480803388,0.0,0.0,42.71783332824707,43.21433296203613,42.22133369445801,2.32455438446009,1.028365925393227,1.0,0.0,38.415000915527344,43.89250183105469,41.153751373291016,13.015792299284307,0.8813324660455437,0.7228496256261273,1.7515215952777177,0.7696400184386576,0.7198806405629116,0.049759377875746025,42.797916412353516,41.29057678809533,42.55845413894253,41.78881412050387,1.0648703695703507,0.8424952426410357,0.22237512692931505,0.29915954662878375,23.088603302318305,1.4765016555786161,99.74976275240711,89.67824603814894,10.071516714258166,42.821250915527344,40.90875053405762,41.86500072479248,39.696250915527344,99.99999997753025,26.97939898890009,30.617456833199963,17.122765454007684,64.7054555808982,38.31375026702881,45.545000076293945,56.00000000000001,16.0,40.00000000000001,,43.69155464829102,0.0,0.0,62.28960352443079,0.43928008977368616,0.28723492252862687,0.28995743511522476,20.17658527379647,53.997035360434914,68.63687064462336,63.233323473161484,-31.363129355376646,2.4492356244255475,-0.6946787839923749,1.8417369208403311,1.7351839956342254,0.10655292520610571,-17.43609830092864,-14.447487277575492,-2.9886110233531493,42.283500923615726,1.1165694431014783,1.1103818232729434,118.89791391855766,6.868658749295101,9516793.144070506
2019-02-25,43.540000915527344,43.967498779296875,43.48749923706055,43.557498931884766,41.93275451660156,87493600,0.3149986267089844,1,6693567361.526981,4493457200,0.0689110432580689,18174037.83345258,0.3730546230563925,0.03923460154884549,12976650.321283866,42.949996381806855,66.29987027765569,2749.5412344355286,42.28937473297119,44.85938441424604,39.71936505169634,12.154399054148806,0.7467158408299314,0.0,0.0,42.83916651407877,43.327665964762375,42.350667063395186,2.280620704994589,1.2352438337451233,1.0,0.0,38.415000915527344,43.967498779296875,41.19124984741211,13.129770536523184,0.9261593867352225,0.7230645104756239,1.7515222682209879,0.7923255276209318,0.7343696179745156,0.05795590964641617,42.797707875569664,41.476057492769684,42.71215333785672,41.91982781023579,1.0984173594350586,0.8758049521766336,0.22261240725842502,0.3038833375927143,23.04805427133465,0.4456258773803725,101.59308335820083,93.69426703576056,7.898816322440268,43.15625,40.94624900817871,42.051249504089355,39.73374938964844,99.99999998876513,27.70496497896849,34.973355709738804,16.031512961977576,101.22877418616923,38.390625953674316,45.545000076293945,100.0,12.0,88.0,42.372501373291016,,1.0,0.0,64.164974041971,0.6712548216943482,0.3929574501881113,0.2924045233685783,21.38521875280692,55.382631919919916,77.98657635644545,66.61306147455566,-22.013423643554543,2.4471987892599643,-0.005744814801094983,1.890097285722785,1.7661666536519374,0.12393063207084754,-16.95351048335607,-14.948691918731608,-2.004818564624461,42.39577284381407,0.7284468393037979,0.7258064799711583,120.49246885379934,6.930099440115725,21010043.54522355
2019-02-26,43.4275016784668,43.82500076293945,43.29249954223633,43.58250045776367,41.956817626953125,68280800,0.02500152587890625,1,6699658201.414654,4561738000,0.027026560919409342,15821621.598421128,-0.1316021071726857,-0.005992139756533453,13015842.750374025,42.924204520512724,58.77130046649522,2751.119440898562,42.514749717712405,44.67571456033214,40.35378487509267,10.16571828350403,0.7470541674238518,0.0,0.0,42.94674987792969,43.43949928283691,42.45400047302246,2.2946993954504085,1.1451053755749165,1.0,0.0,38.52750015258789,43.967498779296875,41.24749946594238,12.795556043089167,0.9292282318523095,0.704008181498374,1.7515222682209877,0.8030641476757765,0.7481085239147678,0.05495562376100871,42.868332862854004,41.65365365835336,42.84605289476548,42.0429887470897,0.9571507660669928,0.9836612513046868,-0.02651048523769406,0.3077042523137432,23.087470714559814,0.08775119781493856,102.0201246449513,96.38380521251605,5.6363194324352435,43.15625,40.94624900817871,42.051249504089355,39.73374938964844,99.99999999438256,28.036561303071455,33.29494647536467,17.019556465016322,103.70235044837015,38.63312530517578,45.545000076293945,96.0,8.0,88.0,42.404401321411136,,0.0,0.0,64.31665605018975,0.6900171904447548,0.6001840339709292,0.42679213556255585,22.4486438712536,52.90906035492851,79.3289407118996,75.31746257098948,-20.67105928810039,2.43812507180607,1.9831515977721135,1.9101024251787193,1.7949538079572938,0.11514861722142555,-18.022226160075085,-15.563398767000304,-2.458827393074781,42.57778242968023,0.05739890143372506,0.057382434565189655,120.61902910866552,6.722019608172815,-4123689.1176961362
2019-02-27,43.3025016784668,43.75,43.182498931884766,43.717498779296875,42.086788177490234,111341600,0.13499832153320312,1,6798246564.043463,4673079600,0.12738411351212828,15708665.529621152,-0.04714701286196559,-0.014680990573757716,13360727.255827941,42.92295631014985,49.77489837086643,2751.119440898562,42.76712474822998,44.089204395453486,41.44504510100648,6.18269128451625,0.8594238944161842,0.0,0.0,43.03849983215332,43.55549926757813,42.52150039672851,2.402497472918729,1.1566728129844432,1.0,0.0,40.057498931884766,43.967498779296875,42.01249885559082,9.142536166343364,0.9360613785789618,0.69035747016006,1.7515222682209879,0.8130949651324997,0.7611058121583142,0.05198915297418549,42.961249351501465,41.82721123328576,42.98012149238569,42.16702652725319,0.9271637750191033,1.0081268858830297,-0.08096311086392638,0.31075879699672926,23.092261411886554,-0.4096265792846694,100.19847997355753,98.20140861555237,1.997071358005158,43.15625,40.94624900817871,42.051249504089355,39.73374938964844,99.99999999719128,28.148048101897256,31.5568079679658,17.1429555974189,107.39473574190319,38.81062602996826,44.45624923706055,92.0,4.0,88.0,42.43566327056885,,0.0,0.0,65.17384856069884,1.0,0.7870906707130337,0.5934107182906915,23.584259752655505,58.591698091624814,86.57717570963639,81.29756425932716,-13.42282429036361,2.3493967617259273,2.617212228879145,1.9282719985175716,1.8216174460693493,0.1066545524482223,-15.09941155023248,-15.47060132364674,0.37118977341425996,42.725807023633116,0.30975350224347054,0.30927475445330366,121.30240427794519,6.776559337710786,48501587.43373602
2019-02-28,43.58000183105469,43.727500915527344,43.22999954223633,43.287498474121094,41.67282485961914,112861600,-0.43000030517578125,0,6711473018.465816,4560218000,0.01042577333103519,6531638.676442853,0.0055104187159878675,0.011914760661134149,12250633.49937522,42.96618770344798,50.286288966220646,2751.119440898562,42.865874671936034,44.02339768905568,41.70835165481639,5.400673733959594,0.6821232908327904,0.0,0.0,43.108499908447264,43.61124954223633,42.605750274658206,2.3324849385007074,0.6780195883234877,0.0,0.0,41.13999938964844,43.967498779296875,42.553749084472656,6.596154659826829,0.7595047031078828,0.6710718604731556,1.6972679128612258,0.7773858095631141,0.7643618116392742,0.013023997923839903,43.03874937693278,42.01807652986967,43.027410258806526,42.25002444924341,1.0222733553692849,0.9674193587659867,0.05485399660329815,0.31046671363189665,23.083499998331067,-0.14337482452392436,95.25645299905727,98.75189503101655,-3.4954420319592714,43.170000076293945,40.94624900817871,42.05812454223633,39.73374938964844,99.99999999859564,28.25157155794979,30.07457052987833,16.337743276459193,81.2004500675267,38.8543758392334,44.01499938964844,88.0,0.0,88.0,42.466299980743415,,0.0,0.0,60.21223803824578,0.2290308033222761,0.6396826645890097,0.6756524564243244,23.34046135194776,54.517213314116916,63.48990154492742,76.46533932215448,-36.51009845507258,2.3178453894222457,2.19559781710058,1.8399653484154022,1.82528702653856,0.01467832187684226,-12.517058408323681,-14.879892740582129,2.3628343322584477,42.76401906426419,-0.9835885336134886,-0.9884577204482881,119.12569920485635,6.231603058294645,28348739.431791842
2019-03-01,43.56999969482422,43.787498474121094,43.22249984741211,43.74250030517578,42.110862731933594,103544800,0.4550018310546875,1,6798524587.567368,4663762800,0.06691767549277623,12328986.522121217,0.014322892571592444,0.040225868602974946,13339009.479898952,43.0556202602311,58.18765703839799,2780.03689806711,42.97249965667724,44.03675270653709,41.9082466068174,4.95318195758936,0.8617563739187514,0.0,0.0,43.20491650899251,43.71716626485188,42.69266675313314,2.371256779319337,1.0247282112232503,1.0,0.0,41.48249816894531,43.967498779296875,42.724998474121094,5.782769515865091,0.9094573767169971,0.6604645370967385,1.592355221536273,0.776845895744593,0.7668586284603379,0.00998726728425503,43.12374941507975,42.22048040536734,43.1374241120941,42.36057821634951,1.0952374373427813,0.8584837208921529,0.23675371645062848,0.30949205998563944,23.117486051625587,-0.42750148773193075,90.87471000221777,98.35067111630445,-7.475961114086687,43.170000076293945,40.951250076293945,42.060625076293945,39.73374938964844,99.99999999929781,28.41293917519059,29.017639306634262,15.450186335574545,96.6022541447138,38.636250495910645,44.01499938964844,84.0,0.0,84.0,42.496323956714484,,0.0,0.0,63.3883625522502,0.7225588934513172,0.6505298989245305,0.6924344114088581,23.949938451500163,58.74984829780901,86.40491600744961,78.82399775400448,-13.595083992550386,2.2504848368027623,2.38750181147337,1.833888791075947,1.8270073794460375,0.006881411629909406,-11.10049461885944,-14.124013116237592,3.023518497378152,42.856879409374734,1.0511160198520164,1.0456302034614229,121.42896453281136,6.881250492012462,13819545.335386664
2019-03-04,43.92250061035156,44.4375,43.49250030517578,43.962501525878906,42.3226432800293,109744800,0.220001220703125,1,6797944246.028732,4773507600,0.10794421393789826,14016844.156935375,0.39610149810283135,0.0613290230469283,13890966.725081025,43.170282109199796,59.13621358863619,2780.03689806711,43.08912467956543,44.04504790787807,42.13320145125279,4.436958213569739,0.9568237387928772,0.0,0.0,43.33574994405111,43.89374974568685,42.777750142415364,2.5752400840237013,1.0616055597067577,1.0,0.0,41.81999969482422,44.4375,43.12874984741211,6.074619349176762,0.8185297349605487,0.6889180528694865,1.4111191015631583,0.7851198965896486,0.7705108820862001,0.014609014503448536,43.24187469482422,42.443076647244965,43.26435909883023,42.47923920224058,1.0976605922474354,0.8018325015106876,0.29582809073674776,0.30850941445591595,23.236401383371263,-0.38912391662597656,90.04474804206642,97.5698336138179,-7.5250855717514895,43.50625038146973,41.42625045776367,42.4662504196167,39.96875,99.9999999996489,29.215292885206544,32.56199010023006,14.073095028509409,140.08671935055074,38.59062576293945,44.01499938964844,100.0,4.0,96.0,42.52574745316613,,0.0,0.0,64.84945178746742,0.9459523704073903,0.6325140223936606,0.6409088619690672,24.860967889786505,59.864463735503286,77.29994020447154,75.73158591894953,-22.70005979552846,2.12699238272274,3.3317743987312376,1.8482437805718455,1.8312546596711992,0.016989120900646304,-9.368004296790415,-13.172811352348157,3.804807055557742,43.00578161016143,0.502946148867256,0.5016855995467306,122.5426329824057,6.877369159851213,23061625.865272775
2019-03-05,43.98500061035156,44.0,43.6349983215332,43.88249969482422,42.245635986328125,78949600,-0.0800018310546875,0,6826063383.371834,4694558000,0.07201004168348478,11112136.054368157,-0.06819301122524722,0.055676795999990265,13747296.27090277,43.249418478375134,52.59838316749422,2774.977858328117,43.14262466430664,44.14906629960243,42.136183029010844,4.665648616081797,0.8675697648876238,0.0,0.0,43.45416653951009,43.999916585286456,42.908416493733725,2.5118421971349987,0.8924261286179057,0.0,0.0,42.10499954223633,44.4375,43.271249771118164,5.406487147949135,0.762057793674391,0.6565264154292175,1.3151364719040164,0.7762732281466356,0.7716633512982872,0.004609876848348349,43.340416272481285,42.613942072941704,43.35945765206007,42.58318442391344,1.1103704599898372,0.8585467128027682,0.251823747187069,0.3065456515551401,23.294294447742203,-0.5376251220703097,88.1447449206814,96.27142425990664,-8.126679339225234,43.50625038146973,41.42625045776367,42.4662504196167,39.96875,99.99999999982445,29.960335615935644,31.39792352479584,13.569992500525974,106.83910588801402,38.55500030517578,44.01499938964844,96.0,0.0,96.0,42.60221755503949,,0.0,0.0,63.851548299588686,0.7796920295760539,0.8160677644782531,0.6997038952654816,25.378703761612087,57.364442293616,73.47667245176251,79.06050955456124,-26.52332754823749,1.9947348762961,2.769318292169892,1.822957203996007,1.8295951685361609,-0.006637964540153973,-10.364056749058882,-12.611060431690301,2.2470036826314193,43.09857558843012,-0.18197743139706235,-0.18214321147684842,122.13765561514096,6.627501237657157,-11353513.87307565
2019-03-06,43.66749954223633,43.872501373291016,43.48500061035156,43.630001068115234,42.00255584716797,83241600,-0.2524986267089844,0,6805118796.742444,4611316400,0.03675690496209886,6522060.948735766,-0.0645891252964392,0.04026496265626246,13268326.525987858,43.314538823414026,45.792136712688034,2774.977858328117,43.146874809265135,44.16076769052974,42.13298192800053,4.699728013890289,0.7382531072944846,0.0,0.0,43.51758321126302,44.043833287556964,42.991333134969075,2.4185629690839217,0.6068102998140205,0.0,0.0,42.10499954223633,44.4375,43.271249771118164,5.405954586687244,0.6538054562017235,0.6306236823335614,1.1758497259836715,0.7403533185105431,0.7654013447407385,-0.02504802623019542,43.42583306630453,42.789134392371544,43.40107971606856,42.660726397558015,1.0857328313644035,0.9178656667232546,0.1678671646411488,0.30219375800552895,23.253416395405644,-0.4143766403198228,84.17655992147101,94.67318517940117,-10.496625257930162,43.64125061035156,41.482500076293945,42.561875343322754,39.96875,99.99999999991223,30.3131440895551,30.134478041170553,14.5424015393837,76.62956593152578,38.60187530517578,43.50124931335449,92.0,0.0,92.0,42.67562885283791,,0.0,0.0,60.67791560352696,0.2465587738515502,0.6574010579449976,0.7019942816056371,25.00575627887187,58.50664812300165,61.409825426225446,70.72881269415318,-38.590174573774554,1.868154278923484,2.4058245203424407,1.7354447076478339,1.8107650763584957,-0.07532036871066183,-10.729822752596377,-12.234812895871517,1.5049901432751405,43.121325770547735,-0.5753970910156836,-0.5770588777250119,120.85948200668102,6.368580483278869,8976158.996742308
2019-03-07,43.467498779296875,43.61000061035156,43.005001068115234,43.125,41.51639175415039,99185600,-0.5050010681152344,0,6745279230.011674,4512130800,0.0033526325102314156,-1565209.7498908266,-0.22645038430058478,0.03254587029349272,12120290.020935941,43.356733397734246,45.32369479586909,2774.977858328117,43.12512474060058,44.121140555036625,42.12910892616454,4.619190415921663,0.4999373802108485,0.0,0.0,43.56116663614909,44.09616686503092,43.02616640726725,2.4563172669387137,0.09236780415899722,0.0,0.0,42.10499954223633,44.4375,43.271249771118164,5.408681068851996,0.4372991458023619,0.6300613141002052,1.1676612436583165,0.6634888788205373,0.7450188515566983,-0.08152997273616103,43.458541552225746,42.960480616642876,43.35860591359648,42.69511703477594,1.0372029540773207,0.9114809389976476,0.12572201507967307,0.2934574296614618,23.127035520823757,-0.11762504577636435,81.48839299938635,92.6441440957322,-11.155751096345853,43.72125053405762,42.24749946594238,42.984375,39.96875,99.99999999995612,29.630471764296107,28.21217970721423,18.513850350945084,17.89308948952949,38.37125015258789,42.73125076293945,88.0,0.0,88.0,42.7461036987244,,0.0,0.0,54.8102546848251,0.0,0.3420836011425341,0.6051841411885951,23.042919406069323,53.60804750052368,36.44063569709252,57.10904452502683,-63.55936430290748,1.6957426295561007,0.9185089753070594,1.5540158334268381,1.7594152277721644,-0.20539939434532628,-9.593003221455474,-11.70645096098831,2.1134477395328357,43.12139716434344,-1.157462882769189,-1.164213626520505,118.3031154793774,5.982140974588148,25571493.4414818
