Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2019-03-08,42.58000183105469,43.26750183105469,42.375,43.227500915527344,41.615074157714844,95997600,0.10250091552734375,1,6832671823.826107,4608128400,0.09794367287004022,64083.34129753895,-0.45207270521123016,-0.003324119256745869,12348460.267624125,43.38075140966293,37.79459353711516,2781.5735167871717,43.149749755859375,44.130197993115544,42.169301518603206,4.544398254003931,0.539650823324217,0.0,0.0,43.54558334350586,44.129333877563475,42.96183280944824,2.6811009945727373,0.22755277347025277,0.0,0.0,42.10499954223633,44.4375,43.271249771118164,5.40559440312151,0.4812437954962867,0.6563053657956534,1.1044295028163336,0.6038830360989706,0.7167916884651528,-0.1129086523661822,43.47687498728434,43.034134498009315,43.338435913893534,42.73455287779456,0.947255792056316,0.9710357641625209,-0.02377997210620486,0.28208689188468977,23.101964603255077,-0.3847503662109375,78.54641122427147,90.08340274751782,-11.536991523246357,43.40625,42.78874969482422,43.09749984741211,39.96875,99.99999999997806,27.88327541469437,25.691802873940993,23.165990363243573,-27.05134309651838,39.124999046325684,42.397499084472656,84.0,0.0,84.0,,44.4375,0.0,1.0,55.745682192360064,0.09026091901503641,0.11227323095552832,0.37058596334768684,21.62165652002644,57.36391547030689,41.404363721004124,46.418274948107374,-58.595636278995876,1.442632652731497,0.5115415270923115,1.4131025023845663,1.690152682694645,-0.27705018031007866,-8.85431187280476,-11.1360231433516,2.2817112705468414,43.121889235145225,0.23768328238225056,0.2374012624563715,118.82198548979149,6.381591117852757,14387185.748894572
2019-03-11,43.872501373291016,44.779998779296875,43.837501525878906,44.724998474121094,43.05670928955078,128044000,1.49749755859375,1,6945771570.035684,4736172400,0.11731020611338493,27447153.92005191,1.094907957726164,0.07786594239396423,16784191.534330394,43.525102664782224,46.0374064853997,2781.5735167871717,43.25587463378906,44.41889408044696,42.092855187131164,5.377394199073311,1.1315990005815324,1.0,0.0,43.623250071207686,44.25325037638346,42.993249766031894,2.8883694091908034,1.3744030708096269,1.0,0.0,42.3125,44.779998779296875,43.54624938964844,5.704424659510649,0.9777100983241606,0.7459246155930411,0.9808122309421522,0.6697599385143533,0.707385338474993,-0.03762539996063963,43.64020824432373,43.1539421081543,43.551753230851624,42.88199329233727,1.052347180562961,0.8613056429913969,0.19104153757156406,0.2759012354308836,23.21071077967946,-0.01337432861328125,75.30114955987213,87.11462773806458,-11.813478178192454,43.57749938964844,43.131248474121094,43.354373931884766,40.13999938964844,99.99999999998903,27.955699198490247,35.975368622038644,19.84487616370251,174.95877213391447,39.48124980926514,42.12125015258789,100.0,0.0,100.0,42.375,,1.0,0.0,66.61768877682681,1.0,0.36342030633834493,0.27259237947880255,23.606418454507445,68.6690479956011,97.71308386310861,58.51936109373509,-2.286916136891393,1.3620811798993273,4.58318511036174,1.561867551138382,1.6644956563833924,-0.10262810524501043,-5.5815697325772655,-10.025132461196733,4.443562728619468,43.225633692685804,3.464224225036916,3.405570730178198,126.4024697208356,7.893593151199795,46761549.21796143
2019-03-12,45.0,45.66749954223633,44.842498779296875,45.227500915527344,43.54046630859375,129870400,0.50250244140625,1,6937114103.839418,4866042800,0.146021764847415,32849016.65524539,0.6011039880358706,0.10397304917846283,18243335.084758177,43.728591899072086,47.297203427243055,2781.5735167871717,43.39937477111816,44.77279788877046,42.02595165346586,6.329229971148341,1.165536396217846,1.0,0.0,43.79116668701172,44.45041694641113,43.1319164276123,3.0108823732021968,1.5893694830125258,1.0,0.0,42.345001220703125,45.66749954223633,44.00625038146973,7.655636375075827,0.8675699476332791,0.7655822608452605,0.9203701199231507,0.753825969196825,0.7166734646193594,0.03715250457746555,43.80562496185303,43.29230748690092,43.80956056695558,43.05573459775876,1.1053586767883823,0.8251820813241008,0.28017659546428153,0.2752011421456555,23.30691490768031,0.1581241607666044,74.89070117927746,84.30265231647792,-9.411951137200461,44.021249771118164,43.74374961853027,43.88249969482422,40.583749771118164,99.99999999999451,28.716330684954197,40.96192303447623,18.144254918743353,238.04998384813692,39.48124980926514,42.12125015258789,100.0,0.0,100.0,42.375,,0.0,0.0,69.3396843494859,1.0,0.6967536396716781,0.3908157256551839,26.168365305693147,65.10940418787054,86.63633446065329,75.25126068158869,-13.36366553934671,1.455867935629449,4.590392776418559,1.7508143252909798,1.68175939016491,0.06905493512606986,-2.8835706595638313,-8.596820100870152,5.713249441306321,43.407591857751456,1.1235381968699443,1.1172733878123342,128.94618794680608,7.59424471549184,30606884.57720323
2019-03-13,45.5625,45.82500076293945,45.22999954223633,45.4275016784668,43.733009338378906,124130000,0.20000076293945312,1,6895390456.35519,4990172800,0.08350108393017737,31702884.947878096,0.13061985239384458,0.12428542848629799,18792250.992140338,43.9291722865967,54.36612009492129,2793.8739272513417,43.534624862670896,45.129663586036436,41.939586139305355,7.327678731111424,1.0933639064893423,1.0,0.0,43.98558349609375,44.64758377075195,43.32358322143555,3.0100784031522125,1.5890616194362819,1.0,0.0,42.345001220703125,45.82500076293945,44.08500099182129,7.99363622223441,0.8857761101263784,0.7487740195019453,0.7804871836072506,0.8270535359295721,0.738749478881402,0.08830405704817013,43.9614585240682,43.392884474534256,44.05847458411115,43.23142104818158,1.1620226315026991,0.7856034385018991,0.37641919300080007,0.2785277169396104,23.40364877458562,0.04787559509277628,74.39429804071287,81.9846350988841,-7.5903370581712295,44.10000038146973,43.96500015258789,44.03250026702881,40.66250038146973,99.99999999999726,29.534146754766088,40.15484542023014,17.141382507180165,223.7951869823803,39.81375026702881,42.12125015258789,100.0,12.0,88.0,42.50669998168945,,0.0,0.0,70.37508005143255,1.0,1.0,0.6867246486700078,28.56772785284742,64.61343552065209,88.47828995452218,90.94256942609469,-11.521710045477816,1.6146618674783113,4.2931820982337445,1.9130843166312246,1.728024375458173,0.18505994117305158,-1.219491349605135,-7.121354350617149,5.901863001012014,43.598063798771136,0.4422105110627239,0.44123563333351434,129.95861205458428,7.3484293214946845,19975987.84173262
2019-03-14,45.974998474121094,46.025001525878906,45.63999938964844,45.932498931884766,44.21916580200195,94318000,0.5049972534179688,1,6944385800.508332,5084490800,0.14559005943509556,33978234.37644923,0.12449985055198444,0.12500476679189396,19840742.086477883,44.10047208568155,55.13794836954001,2824.932176275122,43.70399990081787,45.543425008459174,41.864574793176565,8.417651069996829,1.1057596533311709,1.0,0.0,44.23066685994466,44.88141721089681,43.57991650899251,2.942530136444621,1.807592127649309,1.0,0.0,42.345001220703125,46.025001525878906,44.185001373291016,8.420282613781797,0.9748634276296012,0.7336466022929617,0.7557859790498679,0.9152851308113199,0.7740566092673855,0.1412285215439344,44.15729173024496,43.484711426955,44.34678602223017,43.43150089141885,1.16092863394362,0.7702118601359631,0.3907167738076569,0.28613553167660843,23.446719803093494,0.013498878479005327,76.78117867737757,80.41868717390186,-3.6375084965242905,44.20000076293945,44.06500053405762,44.132500648498535,40.76250076293945,99.99999999999864,30.437174087038706,39.779457035454264,16.178382421572852,214.04645154244824,40.24375057220459,41.58749961853027,100.0,8.0,92.0,42.70579802856445,,0.0,0.0,72.86666111929047,1.0,1.0,0.8989178798905595,31.410087482249484,65.87801691657494,97.46568341579346,90.860102610323,-2.534316584206533,1.8974558998556716,5.392068948403972,2.1074222903315802,1.8039039584328544,0.3035183318987258,-2.1293995354966797,-6.122963387593056,3.993563852096376,44.036136405093394,1.1116553514043392,1.1055218768405428,132.5149592715042,7.599562807002066,-8720989.832988858
2019-03-15,46.212501525878906,46.83250045776367,45.935001373291016,46.529998779296875,44.79438018798828,156171600,0.5974998474121094,1,6995282259.962416,5240662400,0.1437335299983339,42454559.06125719,0.3167968959516507,0.12098635771298384,21872255.923956715,44.36910358124179,57.45704638056099,2824.932176275122,43.895499801635744,46.04781180435027,41.74318779892122,9.806526921624522,1.112016049331711,1.0,0.0,44.51550025939942,45.19950065612793,43.831499862670896,3.073088666836184,1.9725857832338534,1.0,0.0,42.372501373291016,46.83250045776367,44.602500915527344,10.160492771758932,0.9321744976316371,0.7502820946515562,0.7557844195129816,1.0216456544488537,0.8235744183036793,0.1980712361451744,44.39166673024496,43.59894209641676,44.68266490793274,43.661019253483886,1.1475823567037513,0.7419193643537881,0.40566299234996317,0.29840158976054887,23.544852015492648,-0.6080013275146499,79.11007897804788,79.20372394456645,-0.09364496651856768,44.603750228881836,44.46875,44.53625011444092,41.166250228881836,99.99999999999932,31.80226760137243,43.950681597032634,14.82715503602437,206.89019672804227,40.42500114440918,40.86750030517578,100.0,4.0,96.0,42.97133430834961,,0.0,0.0,75.4929491515728,1.0,1.0,1.0,34.70934190955565,67.12326597337191,93.2136478429312,93.05254040441561,-6.786352157068807,2.3944412119248355,6.4333506685700526,2.3399491627015387,1.9111129992865914,0.42883616341494735,1.706462315615935,-4.557078246951258,6.263540562567194,44.52037360149154,1.3008215562104963,1.2924335364068895,135.53956398312198,7.8190077733600205,68977354.39716746
2019-03-18,46.45000076293945,47.09749984741211,46.4474983215332,47.005001068115234,45.25166320800781,104879200,0.4750022888183594,1,7070311690.116059,5345541600,0.1958576406435244,43506459.20242594,0.24093137914580198,0.1475958924500187,22942917.03198159,44.57467001811723,63.02007715062607,2853.7705447404214,44.115499877929686,46.573053186425184,41.65794656943419,11.141450579935398,1.087881691151287,1.0,0.0,44.804083506266274,45.45858408610026,44.149582926432295,2.9216112845716133,2.181371743327739,1.0,0.0,42.372501373291016,47.09749984741211,44.73500061035156,10.710517816176756,0.9804235324511759,0.7402540377742912,0.7557844195129816,1.131225783991411,0.8851046914412257,0.24612109255018533,44.7014586130778,43.76317288325383,45.03994739411466,43.90872161012325,1.2159484118661776,0.7045570399928959,0.5113913718732818,0.314760582779473,23.673137591862684,-0.37299957275390483,81.74614451193773,78.49276834359495,3.2533761683427826,44.736249923706055,44.60124969482422,44.66874980926514,41.298749923706055,99.99999999999966,33.225226203116634,43.75660786153866,13.922728082497343,186.9026284875495,40.42500114440918,40.86750030517578,100.0,0.0,100.0,43.35745092329102,,0.0,0.0,77.36836520400354,1.0,1.0,1.0,38.089409620699435,71.58051554578807,98.04131747410085,96.24021624427519,-1.9586825258991498,2.6511983983656933,8.587935836062702,2.576312273529285,2.04415285413513,0.532159419394155,0.9738195778477945,-3.450898681991448,4.424718259839242,45.02994049808968,1.0208517113258653,1.015676213215011,137.94407365289314,7.843866367670259,-13102402.402062103
2019-03-19,47.087501525878906,47.247501373291016,46.47999954223633,46.63249969482422,44.8930549621582,126585600,-0.3725013732910156,0,6994030395.680782,5218956000,0.13654636452109856,30555063.625098355,0.05532666913701819,0.1549154411642318,21939761.861949004,44.82933187220149,62.04482188174343,2853.7705447404214,44.31049995422363,46.912804128473304,41.708195779973956,11.745767603335857,0.9461430303915364,0.0,0.0,45.098833592732746,45.79358418782552,44.404082997639975,3.081013586146169,1.6037529963444437,1.0,0.0,42.375,47.247501373291016,44.81125068664551,10.996268104229715,0.8737811174691555,0.7429788171023308,0.7849000291499109,1.1744724906469415,0.942978251282369,0.23149423936457247,44.9422918955485,43.91817283630371,45.28495544037767,44.11048294973073,1.2255950294467044,0.6884411217834469,0.5371539076632575,0.3307098899203162,23.860541308778984,-0.3479984283447237,83.29152879996938,78.39443155231697,4.897097247652411,44.81125068664551,44.78000068664551,44.79562568664551,41.37375068664551,99.99999999999983,34.6348530292604,42.01375287367089,12.920546796493174,149.58832484287257,40.453125953674316,40.86750030517578,100.0,0.0,100.0,43.80625679418555,,0.0,0.0,72.67170860435323,0.791797429325594,0.9305991431085309,0.9768663810361771,39.402319164688095,64.20752522691856,87.37811174691555,92.8776923546492,-12.621888253084443,2.7425442527322232,6.606845446615867,2.662570010818961,2.167836285471896,0.4947337253470647,1.9225259319738457,-2.376213759198389,4.298739691172234,45.28002757907714,-0.7924717898659783,-0.7956285361644166,136.05843399353606,7.064770145032213,30323974.180674583
2019-03-20,46.557498931884766,47.372501373291016,46.182498931884766,47.040000915527344,45.28535461425781,124140800,0.407501220703125,1,7048798442.498241,5343096800,0.16692361003551925,33416844.18423609,-0.08267875970769788,0.14861621413396855,23024574.554172702,45.09385096789972,69.51120527410885,2878.7084097101056,44.51212501525879,47.297775660749025,41.72647436976855,12.516367819039475,0.9537316810277341,0.0,0.0,45.41908353169759,46.194084294637044,44.64408276875814,3.412665790134607,1.5457521213797747,1.0,0.0,42.375,47.372501373291016,44.87375068664551,11.227281042138223,0.9334666600512188,0.7876811795327228,0.7395706465422787,1.2274781560240697,0.9998782322307093,0.22759992379336047,45.1987501780192,44.098269095787636,45.55496243655455,44.32748428053048,1.1799772177221264,0.6946532472731224,0.485323970449004,0.34682677368175874,24.212746827807543,-0.6296253204345703,85.49681473466006,78.83981174512516,6.657002989534902,44.87375068664551,44.85875129699707,44.86625099182129,41.661251068115234,99.99999999999991,35.377170529132236,37.50585439982953,14.216621175391401,130.30675050510396,40.9481258392334,40.86750030517578,100.0,8.0,92.0,44.28803103526032,,0.0,0.0,74.49570677842186,0.8726551843453644,0.8881508712236523,0.9395833381107278,41.07115712445825,61.58710296053664,93.34666600512189,92.9220317420461,-6.653333994878117,2.8166618571561983,7.000282701922321,2.7691130591933972,2.2880916402161966,0.48102141897720063,2.4584546051232823,-1.4092800863340547,3.867734691457337,45.655786344582424,0.8738566951588034,0.8700606660803967,138.12124642347555,7.531505174828126,19205927.516978234
2019-03-21,47.505001068115234,49.08250045776367,47.45249938964844,48.772499084472656,46.9532356262207,204136800,1.7324981689453125,1,7175287823.024575,5547233600,0.22203334293338692,79166813.90282458,1.1897419859692433,0.2325747208052293,30542997.7117202,45.599180450205736,71.6768201431964,2878.7084097101056,44.8125,48.04028822794808,41.58471177205192,14.40574941343635,1.1134230012651796,1.0,0.0,45.93800010681152,46.815501022338864,45.06049919128418,3.82037055808718,2.115097447481132,1.0,0.0,42.375,49.08250045776367,45.728750228881836,14.96792291830108,0.9537828770578464,0.9131630158030835,0.7395706465422788,1.3932234383177473,1.078547273448117,0.31467616486963035,45.60625012715658,44.330961374136116,46.04996807469579,44.65674463637804,1.2280385735581203,0.5782189950076921,0.6498195785504282,0.36948609120103015,24.677830569332055,-1.1824989318847656,93.19048309606876,80.46693084199154,12.72355225407722,46.46000099182129,45.7137508392334,46.086875915527344,42.77874946594238,99.99999999999996,37.020677071696625,45.154589042958484,11.863726102723094,175.7972954397981,41.35000038146973,40.86750030517578,100.0,4.0,96.0,44.78154628934523,,0.0,0.0,80.46532611519017,1.0,0.8881508712236523,0.9023002951852787,44.88568031293197,67.26382968540275,95.37828770578463,92.03435515260738,-4.621712294215366,3.110352920083443,11.143392978192615,3.119849979352966,2.4544433080435506,0.6654066713094156,8.027467613984768,0.4780694537297101,7.549398160255058,46.76471412233819,3.6830317500555987,3.6168287604782634,146.89132753288027,8.993202236224086,99150784.29297422
2019-03-22,48.834999084472656,49.42250061035156,47.69499969482422,47.76250076293945,45.980899810791016,169630800,-1.0099983215332031,0,7018913467.733025,5377602800,0.11388792571881932,43382008.59094472,0.2966059448171676,0.22546789557053906,27030222.551612012,45.96936155548317,62.51833917856761,2819.0950883390797,45.038500022888186,48.42403305256275,41.652966993213624,15.033951077207556,0.9023001276571675,0.0,0.0,46.471666717529295,47.4326675415039,45.51066589355469,4.1358569289795435,1.1716092292571565,1.0,0.0,42.375,49.42250061035156,45.89875030517578,15.647724961466484,0.7644555227176772,0.9945968057755096,0.923729508282886,1.4266339963649273,1.148164618031479,0.2784693783334482,45.95062510172526,44.5316345508282,46.31343464211789,44.88680064575296,1.212492963079745,0.6265334007149943,0.5859595623647507,0.39004340607131455,25.224816493462725,-1.9135000228881864,98.3138854248576,83.02390149365658,15.289983931201022,47.13249969482422,45.883750915527344,46.50812530517578,43.2762508392334,99.99999999999997,38.69380886704749,41.81765903311721,10.309591505567454,144.14637620323668,41.59937572479248,40.86750030517578,100.0,0.0,100.0,45.55571803966055,,0.0,0.0,70.15599092811453,0.5981560521061885,0.8236037454838504,0.8666351626437185,44.18224703149771,58.18966847770581,76.44555227176772,88.39016866089143,-23.554447728232276,3.3484409556669377,9.471692857335833,3.1782928964439585,2.5992132257236324,0.5790796707203261,9.807923609605076,2.3440402849047834,7.4638833247002925,46.95665117941171,-2.0708356973546005,-2.0925781911268704,141.77861378865674,6.936787270863881,20275792.74323672
2019-03-25,47.877498626708984,47.994998931884766,46.650001525878906,47.185001373291016,45.424957275390625,175381200,-0.5774993896484375,0,6983055087.3607435,5202221600,0.12059795703554665,22715645.084265403,-0.9480793497590306,0.16261887138955453,24909677.47256542,46.18825897430812,58.917468281408375,2819.0950883390797,45.21987514495849,48.65688938969752,41.78286090021947,15.201343363824893,0.7858769397509052,0.0,0.0,46.75458348592122,47.75583432515462,45.75333264668783,4.28300613365487,0.7149400881897569,0.0,0.0,42.375,49.42250061035156,45.89875030517578,15.58496255852064,0.682511664663917,1.0296368657985444,1.2679327087921162,1.390484094847423,1.196628513394668,0.19385558145275517,46.28895854949951,44.70413457430326,46.44752183152914,45.057037736681714,1.1143915455987217,0.721841564434244,0.3925499811644777,0.4048119403514159,25.717283482295926,-1.9923742294311495,99.51871852251536,85.76034786512747,13.758370657387886,47.326250076293945,45.89750099182129,46.61187553405762,43.36375045776367,99.99999999999999,38.63517008560117,37.67904223846135,16.97861934734524,88.8971873193628,41.727500915527344,40.86750030517578,96.0,4.0,92.0,46.32907455379875,,0.0,0.0,65.02591364001756,0.39819257502052097,0.6654495423755694,0.7924013863610243,41.740574102181974,54.7072218148461,68.2511664663917,80.02500214798135,-31.748833533608305,3.312705892675062,9.414495938066123,3.0860530667230393,2.6965811939235143,0.389471872799525,11.298870315668669,4.135006291057561,7.163864024611108,46.97675217356137,-1.2091062662626273,-1.216475416893248,138.85525341885514,6.651833830741644,35077869.14871943
2019-03-26,47.915000915527344,48.220001220703125,46.14500045776367,46.6974983215332,44.955631256103516,199202000,-0.4875030517578125,0,6889933703.256719,5003019600,0.07516737336600138,5597469.655618953,-0.14583128700091647,0.1568158598392347,22851574.683757834,46.38295988600695,55.14812052481168,2819.0950883390797,45.37562503814697,48.78392515385905,41.96732492243489,15.022603491838387,0.6939197310255143,0.0,0.0,46.93208351135254,48.05833435058594,45.80583267211914,4.799492180912734,0.3958557092046171,0.0,0.0,42.375,49.42250061035156,45.89875030517578,15.531467840777461,0.6133377718597426,1.1341732555126351,1.6910572812016276,1.3074264175086299,1.2187880942174605,0.08863832329116939,46.578125,44.86153837350699,46.48597975306823,45.1785533355596,1.0806350646927305,0.729644682858597,0.35099038183413356,0.41201316737424826,26.26879874931477,-0.6506265640258775,99.2437775903029,88.52140114841525,10.722376441887647,47.53125,45.89750099182129,46.714375495910645,43.36375045776367,100.0,37.908882625107026,32.35840023792902,18.017748585269374,70.43413656772752,41.79875087738037,40.86750030517578,92.0,0.0,92.0,,49.42250061035156,0.0,1.0,60.972651266385476,0.2402018875015344,0.41218350487608085,0.6337455975785004,38.36540064969523,49.63523517195692,61.333777185974256,68.67683197471123,-38.666222814025744,3.26605156169218,8.027291267165145,2.8939094348547174,2.7360468421097552,0.15786259274496217,13.498151393914082,6.007635311628865,7.490516082285216,46.965178228172434,-1.0331737576970035,-1.0385480469770947,136.38746362165088,6.472286659362361,55227712.38707474
2019-03-27,47.1875,47.439998626708984,46.63750076293945,47.11750030517578,45.35995864868164,119393600,0.4200019836425781,1,6913366336.031354,5122413200,0.04533328218806905,11961480.96684889,-0.096621582985011,0.16608934564748998,23925412.697283823,46.58405112107553,60.52157052506722,2844.4503123176087,45.54562511444092,48.94531023605481,42.145939992827024,14.928701112660638,0.7311795261186818,0.0,0.0,47.08916676839193,48.23616727193196,45.942166264851885,4.8716109553671245,0.5123511440040397,0.0,0.0,42.375,49.42250061035156,45.89875030517578,15.473496285633475,0.672933649443019,1.101005716338325,1.850111779418758,1.260957724072128,1.227222020188394,0.033735703883733814,46.77750015258789,45.03019230182354,46.58313676108477,45.322179037012646,1.1414581639362305,0.7660500691187618,0.3754080948174686,0.4148996573180314,26.613298317714623,-0.3181241989135728,99.18367664471694,91.01056758923073,8.173109055486208,47.67875099182129,45.89875030517578,46.788750648498535,43.36375045776367,100.0,37.234472840362464,30.561010721291947,17.01692925605527,65.62843148292961,41.79875087738037,40.86750030517578,88.0,48.0,40.0,,49.35695060729981,0.0,0.0,63.10632893493919,0.29776507968956306,0.31205318073720567,0.46322874266295216,36.38490202776274,49.222194230422126,67.2933649443019,65.62610286555595,-32.706635055698094,3.2157647637759936,5.34936145931686,2.782208955669053,2.7452792648216153,0.03692969084743769,10.702916243700585,6.94669149804321,3.7562247456573754,46.97248736317489,0.8994100299563712,0.8953894277632379,138.51355617902348,7.206619051770417,-39294475.86988625
2019-03-28,47.23749923706055,47.38999938964844,46.88249969482422,47.18000030517578,45.42013168334961,83121600,0.0625,1,6927697904.912426,5205534800,0.08615671419321899,10994855.114441907,0.0595286216904552,0.20263229756903892,24035671.093131468,46.78793497857208,64.97804940985978,2848.2233933038324,45.740250205993654,49.04490638919165,42.435594022795655,14.449663778905029,0.7178365946966448,0.0,0.0,47.21766675313314,48.37691701253255,46.05841649373372,4.910239489216149,0.4837539618162904,0.0,0.0,42.375,49.42250061035156,45.89875030517578,15.407656448342037,0.6818020417221482,1.0416551141869141,1.99619024206765,1.215166494467205,1.2248109150441564,-0.009644420576951473,46.940208435058594,45.19067309452937,46.67496192171416,45.45979542724695,1.2006689662177892,0.7416786269570446,0.4589903392607446,0.41420480182364894,26.79296590699437,-0.3127485275268569,99.2386551127715,93.24707604864446,5.991579064127038,47.78375053405762,45.89875030517578,46.8412504196167,43.36375045776367,100.0,36.60823518309966,29.447040950030395,16.396650530203612,63.084960951986474,41.69687557220459,40.548749923706055,84.0,44.0,40.0,,49.29271160430908,0.0,0.0,63.42676142222352,0.12589909670547514,0.22128868796552373,0.3151751245262702,34.94245140808229,50.20880802758392,59.84779457868933,62.824978902988505,-40.15220542131067,2.8688896964578063,4.317062296444756,2.6730575512860275,2.7308349221144983,-0.05777737082847079,6.28635385903554,6.814623970241676,-0.5282701112061368,46.97972905436255,0.13264710478100294,0.13255920623032047,138.82993750580516,7.112581685119906,-35991583.61437315
2019-03-29,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,45.716163635253906,94256000,0.3074989318847656,1,7006040044.856544,5299790800,0.08299354133945337,13564678.572911702,0.07811874024721321,0.13000449632054245,24649991.12569303,46.974560838789046,64.49856085881632,2848.2233933038324,45.92750015258789,49.182170215930704,42.672830089245075,14.173077361187152,0.7396554879775448,0.0,0.0,47.3125,48.42050056457519,46.20449943542481,4.683754037834367,0.5789707346077217,0.0,0.0,42.375,49.42250061035156,45.89875030517578,15.344838249278098,0.7254343801760255,0.9759898163912697,2.116742807782355,1.1899719530813044,1.217843122651586,-0.027871169570281573,47.11187489827474,45.37230770404522,46.79996766253667,45.60999570945537,1.1754988377386548,0.7795938202456633,0.39590501749299156,0.4116710491384654,26.87156291901115,0.004998779296876421,98.59572076804702,95.11925118821216,3.4764695798348555,47.78375053405762,45.89875030517578,46.8412504196167,43.46750068664551,100.0,36.13639592590885,29.571947475430484,15.922486485496112,67.42430751814986,41.71000099182129,39.696250915527344,80.0,40.0,40.0,,49.22975738137818,0.0,0.0,65.03576488616753,0.20844310241142738,0.2107024262688214,0.24801476499051708,34.24676455608536,48.40399289862934,57.751078609385154,61.630746044125466,-42.248921390614846,2.4772719214944274,4.534692603556085,2.609015709323148,2.7064710795562283,-0.09745537023308026,3.276525418353583,6.107004259864058,-2.8304788415104754,46.99322515123179,0.6517569518774025,0.6496421999774071,140.38652822666373,7.370904260025284,2985651.9499935657
2019-04-01,47.90999984741211,47.91999816894531,47.095001220703125,47.810001373291016,46.026634216308594,111448000,0.32250213623046875,1,7087769333.997794,5411238800,0.1158334764016962,16761469.93086907,0.13324573115056526,0.0965860494001635,25406868.591469605,47.130986544645694,64.27090805024679,2848.2233933038324,46.1198751449585,49.341887391840515,42.89786289807648,13.972337248333702,0.7622780577522749,0.0,0.0,47.38833338419597,48.51383349100748,46.26283327738444,4.7501147494960305,0.6873247219361077,0.0,0.0,42.375,49.42250061035156,45.89875030517578,15.280831936774975,0.7711955874552088,0.9608905295763615,2.1814621707436106,1.1823983722294784,1.2107541725671647,-0.028355800337686254,47.268333435058594,45.54798082204965,46.95535746419119,45.77295909196171,1.1125762310717597,0.8111015150003269,0.30147471607143284,0.40859884429415483,26.931504051267844,0.41012363433837606,97.08326743544384,96.65166659215377,0.4316008432900702,47.78375053405762,45.89875030517578,46.8412504196167,43.673749923706055,100.0,36.0302384253594,30.755117371628298,14.926388405527641,71.94772031817214,41.86500072479248,39.696250915527344,76.0,36.0,40.0,,49.16806224290589,0.0,0.0,66.69088792281651,0.2933531031931047,0.2092317674366686,0.21374096055700473,34.16223167149655,45.649045475794324,61.53848953494826,59.712454241007585,-38.46151046505174,2.368683613047885,4.0875251402944075,2.5831809777776025,2.681813059200503,-0.0986320814229007,1.890650810619995,5.263733570015246,-3.373082759395251,47.01149414178407,0.6791305952341675,0.6768348914307332,142.0190666866722,7.516364033344487,21594449.288812548
2019-04-02,47.772499084472656,48.6150016784668,47.76250076293945,48.505001068115234,46.695709228515625,91062800,0.6949996948242188,1,7155331951.422328,5502301600,0.1309637000830698,23408205.399293326,0.6377659697661037,0.1328107720696106,26730621.287389737,47.29773210533289,63.76177267253858,2889.62716515654,46.351000213623045,49.56102873101773,43.14097169622836,13.850956840630257,0.8355111711344569,0.0,0.0,47.53908348083496,48.67308349609375,46.40508346557617,4.770811434410408,0.925889583017263,0.0,0.0,42.375,49.42250061035156,45.89875030517578,15.204635450952422,0.8698120662964286,0.9500515681714596,2.186381387988181,1.2184316008104048,1.2122896582158127,0.006141942594592109,47.43291695912679,45.738269365750824,47.19376417248719,45.97533257167679,1.1298791312765313,0.77791015756055,0.35196897371598124,0.4075169977186861,26.966778201599446,0.6540008544921889,96.73350735522033,97.90018799443824,-1.1666806392179154,47.78375053405762,45.89875030517578,46.8412504196167,43.673749923706055,100.0,36.44751716682777,34.059559994746245,13.954884280596405,98.90728803787394,42.051249504089355,39.73374938964844,72.0,32.0,40.0,,49.107601007203044,0.0,0.0,69.98802859716741,0.46250078045778154,0.3214323286874374,0.24712217413097595,35.10432319930187,55.213405551405266,75.74357577957966,65.01104797463769,-24.256424220420346,2.4051909951602752,4.244578423881498,2.6501855074367042,2.6754875488477436,-0.025302041411039422,-0.5551600738046648,4.0999548412512645,-4.655114915055929,47.1061386269429,1.4536701001068852,1.443205607203124,145.5372254956541,7.990343455189446,-5654826.911153078
