Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2019-04-03,48.3125,49.125,48.287498474121094,48.837501525878906,47.015811920166016,93087200,0.3325004577636719,1,7184508992.137258,5595388800,0.1503105238131513,24485824.14395692,0.46559073464305295,0.15717440664754403,27368731.50139579,47.44361161604911,63.84919522864825,2889.62716515654,46.61137523651123,49.74009269858898,43.48265777443348,13.42469492136757,0.8557570020863001,0.0,0.0,47.727583440144855,48.826333363850914,46.6288335164388,4.604255420071697,1.0050822128798529,1.0,0.0,42.375,49.42250061035156,45.89875030517578,15.119701091400483,0.9169919781754409,0.9387965639422043,2.1863813879881815,1.2593017554368942,1.221692077660029,0.03760967777686508,47.585625330607094,45.94038479144756,47.446646842239765,46.18734508680287,1.1497566603964828,0.7749453480668582,0.3748113123296246,0.408394588198459,26.97158114897486,0.021124458312989702,96.03808776962744,98.21658851372254,-2.1785007440951034,47.78375053405762,45.89875030517578,46.8412504196167,43.673749923706055,100.0,37.16847078733633,35.78840781004416,13.055861142577681,117.74516805163043,42.051249504089355,39.73374938964844,68.0,28.000000000000004,40.0,46.14500045776367,,1.0,0.0,71.44435496536013,0.5372122492268829,0.4310220442925892,0.3205620468055652,36.328110210001064,57.598699245289026,83.22582903370825,73.50263144941206,-16.77417096629174,2.564977668313425,3.8985223191638356,2.7265082092729225,2.6856916809327793,0.040816528340143154,-2.405120102622505,2.798939852476511,-5.204059955099016,47.2113424999295,0.685497269233637,0.6831584191218543,147.2203764713788,7.881963501112374,7230448.391991422
2019-04-04,48.6974983215332,49.092498779296875,48.28499984741211,48.92250061035156,47.097633361816406,76457200,0.08499908447265625,1,7228773991.034655,5671846000,0.19329627695861865,21916248.12358347,-0.01848245776814224,0.13322588138184455,27501801.208041184,47.589745678414666,62.339649407857976,2894.656408173312,46.90125026702881,49.74555342685725,44.056947107200365,12.128901228153245,0.855315560568563,0.0,0.0,47.76066678365071,48.77716649373373,46.74416707356771,4.256639525941358,1.071487534711625,1.0,0.0,42.375,49.42250061035156,45.89875030517578,15.026253181369661,0.9290528617669666,0.9256668007364605,2.1863813879881815,1.283752068444791,1.2341040758169814,0.0496479926278095,47.776458740234375,46.140577169565056,47.67370126810312,46.38994919965833,1.1307795937032659,0.830408346345101,0.3003712473581649,0.4100275711483798,26.970582112500963,0.13875064849853658,94.20314501290875,97.75983957906155,-3.5566945661527996,47.635000228881836,45.89875030517578,46.76687526702881,43.673749923706055,100.0,37.833493899305836,33.544490433490886,12.256665401004303,119.27978316161038,42.051249504089355,39.73374938964844,64.0,24.0,40.0,46.204600448608396,,0.0,0.0,71.82079825423308,0.5565242878153701,0.5187457725000111,0.42373338182667936,37.43118641183183,67.3750577877078,84.74447058056722,81.23795846461839,-15.255529419432783,2.69580852284151,4.910740214472168,2.767306476063668,2.7020146399589575,0.06529183610471057,-5.061560649324067,1.2268397521163956,-6.288400401440462,47.22385780852514,0.1740447029781267,0.1738934206920728,147.65065044130984,7.681823535155935,-7092595.312545121
2019-04-05,49.11249923706055,49.275001525878906,48.98249816894531,49.25,47.41291427612305,74106400,0.3274993896484375,1,7290212002.563385,5745952400,0.184534926807686,22252469.930077687,0.17367141470160077,0.12842159820725874,27997887.885260366,47.70147245243609,61.76414172271472,2914.033958279941,47.20237522125244,49.67854034395333,44.72621009855155,10.491697127927665,0.9134669291590101,0.0,0.0,47.84825007120768,48.72125002543132,46.97525011698405,3.6490360793735888,1.3028350528602861,1.0,0.0,43.837501525878906,49.42250061035156,46.630001068115234,11.8320297618372,0.9691135830565941,0.8683502122155489,2.186381387988181,1.3144039508195817,1.2501640508175016,0.06423990000208013,47.960625330607094,46.36990415132963,47.91620876531803,46.60180481449845,1.1420701604655783,0.8284827715233772,0.31358738894220106,0.4126402448926593,26.853956052663015,1.5701238632202177,94.39201777269507,97.19020616241487,-2.7981883897197974,47.71000099182129,45.89875030517578,46.804375648498535,43.673749923706055,100.0,38.574287050455766,34.06642849479276,11.905732896923022,140.4739769523927,42.05812454223633,39.73374938964844,60.0,20.0,40.0,46.26300843963623,,0.0,0.0,73.2822624947354,0.6314993362291049,0.5750786244237855,0.5082821470721287,38.78950567747938,69.65944862324805,94.73682372782325,87.56904111403293,-5.263176272176746,2.8664262547212473,4.698127213988132,2.8205000987658164,2.7257117317203297,0.09478836704548677,-7.393730709745136,-0.4972743402559108,-6.896456369489226,47.42123899893882,0.6694248772294742,0.667194178598729,149.3084855039846,7.864329567997345,1269196.4071891606
2019-04-08,49.10499954223633,50.057498931884766,49.084999084472656,50.025001525878906,48.15900421142578,103526800,0.7750015258789062,1,7386819824.712561,5849479200,0.17965993593110188,30535463.935689494,0.415670499161093,0.15416044320897834,29626993.021694075,47.890559677504136,68.5985939148949,2914.033958279941,47.46737537384033,49.96065797576543,44.97409277191524,10.505247371647028,1.0129033808810515,1.0,0.0,48.09283332824707,48.92858352661133,47.257083129882815,3.4755706433847484,1.6559483930805563,1.0,0.0,44.842498779296875,50.057498931884766,47.44999885559082,10.986493589577991,0.9937684745819743,0.8787651757352049,2.176098712549633,1.3852634795215693,1.277183936558315,0.10807954296325417,48.06500053405762,46.61153881366436,48.24063842078894,46.85537494126737,1.1448465635335925,0.7879098257119278,0.3569367378216647,0.4182678581217577,26.679627708886034,0.2951253890991197,95.83594966814476,96.8115586155084,-0.9756089473636393,48.34749984741211,46.21624946594238,47.281874656677246,43.99625015258789,100.0,39.74162228081225,37.70381371762013,10.972339988166981,158.80566217306017,42.060625076293945,39.73374938964844,100.0,16.0,84.0,46.383488163085936,,0.0,0.0,76.40132369495001,0.7915113009495787,0.6598449749980174,0.5845564573072716,40.96060812849458,74.16852088881909,99.16939504971539,92.88356311936862,-0.8306049502846033,3.0746173522051663,2.568050571361844,2.9564665340059273,2.7718626921774496,0.18460384182847767,-7.00506548833056,-1.7988325698708407,-5.206232918459719,48.105865687952466,1.5736071591449852,1.5613543354025872,153.23162168023123,8.38831541411475,35259523.43327026
2019-04-09,50.08000183105469,50.712501525878906,49.807498931884766,49.875,48.01460266113281,143072800,-0.15000152587890625,0,7265089652.639437,5706406400,0.13288539060926924,23107377.900338486,0.43566746534139195,0.19118517356962766,29197984.772675525,48.14831878477343,69.10694603755438,2914.033958279941,47.69975032806396,50.18095757574768,45.21854308038025,10.40343914011602,0.9383450181291189,0.0,0.0,48.40391667683919,49.12266705830892,47.68516629536946,2.9698025730783226,1.523361768624512,1.0,0.0,45.22999954223633,50.712501525878906,47.97125053405762,11.493775011264512,0.8472409990224081,0.8813889175610985,2.177573852870055,1.41302779220063,1.3043527076867782,0.10867508451385177,48.241042137145996,46.83894260113056,48.49207866374449,47.07905087154386,1.2183552531452921,0.7470129764441288,0.47134227670116335,0.4240797066572614,26.627874745196618,-0.5147489547729478,98.70840220834889,96.75875034480083,1.9496518635480555,48.79750061035156,46.54375076293945,47.67062568664551,44.563751220703125,100.0,41.16242187098211,40.229524303564034,10.173049772023385,160.71933658062528,42.4662504196167,39.96875,100.0,12.0,88.0,46.60392880921387,,0.0,0.0,74.58638655497916,0.6984026253035504,0.7071377541607441,0.6473537845275158,42.21696534105473,65.33975380817448,81.66390082039983,91.85670653264617,-18.336099179600165,3.276477488349464,4.422924267608088,3.001393966195505,2.8177689469810607,0.1836250192144444,-3.7119573511779738,-2.1814575261322675,-1.5304998250457063,48.774385973537,-0.2998531160489981,-0.300303576209604,152.4722987718017,7.721339555579796,61070538.23955411
2019-04-10,49.66999816894531,50.185001373291016,49.54499816894531,50.154998779296875,48.28415298461914,86781200,0.279998779296875,1,7343734452.408172,5793187600,0.1844460456118252,23277556.781135555,-0.29130912995760555,0.08539580814628131,29685175.350438293,48.209207738123624,61.361787732353875,2930.393375846819,47.93612518310547,50.40714184106464,45.46510852514629,10.309622016883655,0.9489798943775607,0.0,0.0,48.69358329772949,49.396084213256835,47.99108238220215,2.885394205770427,1.5401520120940706,1.0,0.0,45.63999938964844,50.712501525878906,48.17625045776367,10.581794245685535,0.8900931470092335,0.857250346239559,2.177573852870055,1.4410136629648704,1.3316848987423968,0.10932876422247362,48.48854192097982,47.08019256591797,48.74791252767562,47.30689886471075,1.1559264019703557,0.910817173185744,0.24510922878461172,0.43004408415050227,26.60206310501298,-1.2386268615722642,101.28203227060983,96.98579225122732,4.296240019382509,48.903751373291016,46.54375076293945,47.723751068115234,44.563751220703125,100.0,41.989202940746615,38.11497466776185,11.79419680725768,131.41419931615332,42.4662504196167,39.96875,96.0,8.0,88.0,46.93261462654707,,0.0,0.0,75.74466538721165,0.9574390920036243,0.8157843394189174,0.7275890228592264,43.61124214562127,64.90136194841182,87.79414086022135,89.5424789101122,-12.20585913977866,3.3014261245727567,6.294367531134632,3.0460962302473282,2.8634344036343142,0.182661826613014,-5.194693605148378,-2.78410474193549,-2.4105888632128876,49.29239957117371,0.561401061246869,0.5598310786807836,153.88968093646093,7.9348601580357325,-19559906.022587568
2019-04-11,50.212501525878906,50.25,49.61000061035156,49.73749923706055,47.88223648071289,83603200,-0.4174995422363281,0,7293441575.38936,5709584400,0.1442352533643298,14965863.27961731,0.049759222282995716,0.06776389939384045,28989246.757496122,48.29016495174251,64.69323204910819,2906.0002361246534,48.12637519836426,50.53619451030951,45.71655588641901,10.014547332985739,0.8342831619595084,0.0,0.0,48.965083312988284,49.680834197998045,48.249332427978516,2.9235154382752073,1.0395843304208616,1.0,0.0,45.935001373291016,50.712501525878906,48.32375144958496,9.926989375153005,0.7959178947822289,0.8355252505804469,2.117784398811258,1.4132133000750997,1.3479905790089375,0.06522272106616223,48.741875330607094,47.31509634164664,48.900156636811765,47.486943336736665,1.1552628604525081,0.9257169458416854,0.22954591461082274,0.43312020675321555,26.530603869711452,-1.0088748931884766,100.63758646909284,97.2126662180102,3.4249202510826393,48.903751373291016,46.54375076293945,47.723751068115234,44.6200008392334,100.0,42.79537105798321,36.61714322008111,11.162351484252172,112.91044873786156,42.561875343322754,39.96875,92.0,4.0,88.0,47.23500557849362,,0.0,0.0,70.57921635242556,0.6226436610485397,0.759495126118571,0.7608057398994109,43.329874580218146,61.209471218116356,78.6534852586101,82.7038423130771,-21.346514741389893,3.347249861324535,6.509986669083588,2.976003930288381,2.885948308965128,0.09005562132325284,-6.594652422578613,-3.546214278064115,-3.048438144514498,49.39562567743287,-0.8324186071133277,-0.835902558310897,151.77625599080517,7.298253174169247,2024256.8514318764
2019-04-12,49.79999923706055,50.03499984741211,49.0525016784668,49.717498779296875,47.862972259521484,111042800,-0.020000457763671875,0,7332715880.096686,5598541600,0.14208233896873462,12510610.406620571,-0.34175062948985213,0.11107309369878178,28944594.194230437,48.51012803084633,67.21820869129705,2906.0002361246534,48.285750198364255,50.67369468461459,45.89780571211392,9.890886965369043,0.7997868227625387,0.0,0.0,49.18716672261556,49.96266721089681,48.41166623433431,3.1532635032815794,0.8419288992690994,0.0,0.0,46.14500045776367,50.712501525878906,48.42875099182129,9.459314703305498,0.782155990388719,0.8502225424169335,1.944895423239485,1.3737319159942771,1.3531388464060055,0.020593069588271673,48.95854187011719,47.568653987004204,49.02590158180948,47.6521696658152,1.2022012954491348,0.818731294899239,0.3834700005498958,0.4331399496058657,26.418188108644603,-1.1057498931884737,99.74111988514332,97.50798315686569,2.2331367282776284,49.23750114440918,46.54375076293945,47.890625953674316,45.385000228881836,100.0,42.501973632185695,33.63788617787834,14.87090040116928,87.97275940648424,42.984375,39.96875,88.0,0.0,88.0,47.51320525428444,,0.0,0.0,70.33177276166387,0.6066057555250823,0.7288961695257483,0.768058545021079,43.03120661085349,62.328214164726845,78.2155990388719,81.55440838590113,-21.7844009611281,3.259183816348802,5.518116320435378,2.882831832481633,2.8853250136684294,-0.0024931811867965337,-5.559358846671344,-3.948843191785561,-1.6105156548857833,49.463401506583814,-0.040212029294728335,-0.040220116499334324,151.67501164898897,7.42776079228986,35148755.16024101
2019-04-15,49.64500045776367,49.962501525878906,49.502498626708984,49.807498931884766,47.94963073730469,70146400,0.09000015258789062,1,7355589212.996584,5668688000,0.1219039273850549,11625264.163316377,0.12377717368161226,0.13033084089039096,29071575.375072148,48.79658496566285,78.58758208151798,2911.260767549066,48.42587509155273,50.82562905838279,46.02612112472268,9.911040171367643,0.787867810498316,0.0,0.0,49.40208333333333,50.14108441670736,48.66308224995932,2.9917810485348113,0.7742997322144932,0.0,0.0,46.14500045776367,50.712501525878906,48.42875099182129,9.431943273053987,0.8018604526856549,0.8112005780922324,1.588718445728217,1.3343236424508547,1.3493758056149754,-0.015052163164120724,49.177500089009605,47.821730833787186,49.14614732797491,47.811823685524054,1.3307421208558232,0.8192079284444269,0.5115341924113963,0.4306042597516446,26.173758001562465,-0.9383758544921861,99.5598714764243,97.82202361477725,1.7378478616470545,49.49875068664551,47.275001525878906,48.38687610626221,45.92625045776367,100.0,42.22953316537372,32.31230901938281,14.284878860047117,88.94782769726308,43.09749984741211,39.96875,84.0,0.0,84.0,47.769148956012,,0.0,0.0,70.82740823874414,0.5807508346696534,0.6033334170810914,0.6972415709084704,42.91031378675279,63.225907008724185,77.79135154464787,78.22014528070997,-22.208648455352137,3.1098531498628503,5.569094128260827,2.7907817347173203,2.8664163578782076,-0.07563462316088732,-7.8436451713284105,-4.727803587694131,-3.115841583634279,49.531127803343225,0.1810230900540999,0.18085944072407933,152.13060153196997,7.531519716354339,-18810096.9164989
2019-04-16,49.8650016784668,50.342498779296875,49.63999938964844,49.8125,47.95444107055664,102785600,0.005001068115234375,1,7303282172.826294,5771473600,0.13350631154012516,10037946.109537642,0.1768448307133324,0.14986415615455836,29081895.864915814,49.04076062002628,78.42703984654256,2911.260767549066,48.58487510681152,50.90845031466137,46.261299898961674,9.565014637751275,0.7641672387106582,0.0,0.0,49.56583315531413,50.28983408610026,48.84183222452799,2.921370971481431,0.670349811855933,0.0,0.0,46.14500045776367,50.712501525878906,48.42875099182129,9.401076071665928,0.802955377030642,0.8003304592478528,1.3171448414307374,1.288641192630287,1.3372288830180379,-0.048587690387750904,49.37125015258789,48.01740396939791,49.24866312367108,47.96002193104079,1.2981255432654792,0.6998484557443234,0.5982770875211558,0.42560647202088936,25.937136052408533,-0.7748737335205078,99.06956986474967,98.15885495867971,0.9107149060699555,49.49875068664551,47.77750015258789,48.6381254196167,46.09749984741211,100.0,42.2829864232521,33.637960470410626,13.415416958957731,90.73363494976181,43.354373931884766,40.13999938964844,80.0,0.0,80.0,48.00461716160135,,0.0,0.0,70.8565433081987,0.5726422001606281,0.5866662634517874,0.6396319500195425,42.81634912554049,58.549479289017015,76.5012768771688,77.5027424868962,-23.4987231228312,2.8641911674948304,4.896026955079072,2.686907012851572,2.8305144888728804,-0.1436074760213084,-7.030623539796449,-5.188367578114595,-1.842255961681854,49.572113780572835,0.010040793499932477,0.010040289445978345,152.15591744501995,7.4844517979934295,33837883.5705688
2019-04-17,49.8849983215332,50.845001220703125,49.65250015258789,50.782501220703125,48.88825225830078,115627200,0.970001220703125,1,7406789132.109995,5887100800,0.15511738168038358,24626600.25767289,0.26556981024578097,0.1645813839085102,31333509.920554142,49.27461580838361,79.04372933616337,2911.260767549066,48.77200012207031,51.169399445317175,46.374600798823444,9.831047803028255,0.9193087649474133,0.0,0.0,49.733499908447264,50.49300079345703,48.9739990234375,3.054282873346553,1.1905859709711692,1.0,0.0,46.14500045776367,50.845001220703125,48.4950008392334,9.636678321938675,0.9867021298181851,0.839547520134591,0.986586312948057,1.3155437445063853,1.3328918553157074,-0.01734811080932208,49.618958473205566,48.23105782728929,49.48463821552217,48.16909447101578,1.2567504369460472,0.6669827809284796,0.5897676560175675,0.42240478665035197,25.873005526361876,-0.2669990539550753,99.57454433302904,98.75567710535975,0.818867227669287,49.91374969482422,48.03750038146973,48.97562503814697,46.33250045776367,100.0,42.70170329316403,34.48909985457301,12.072167272471102,112.52323568018225,43.88249969482422,40.583749771118164,100.0,0.0,100.0,48.22124791074356,,0.0,0.0,75.88679940979652,0.9547295215475109,0.702707518792597,0.6309023997751587,44.165741932052654,60.35918916885968,98.33333333333333,84.20865391838333,-1.6666666666666667,2.7418236900778368,6.217318054863499,2.731095028780273,2.810630596854359,-0.0795355680740859,-5.308531367411596,-5.212400335973996,-0.09613103143759982,49.80633279307,1.9473048345357569,1.9285874533208958,157.06616181599483,8.436796003240403,32705822.83356552
2019-04-18,50.779998779296875,51.037498474121094,50.630001068115234,50.96500015258789,49.06394958496094,96783200,0.18249893188476562,1,7469134716.315643,5983884000,0.13353544954504692,23631776.024346717,0.24630887327388434,0.17659496483898668,31681323.24600706,49.52001861554362,79.18634289895382,2921.7230718417723,48.881625175476074,51.462575132903574,46.300675218048575,10.560000606208824,0.9036062324874309,0.0,0.0,49.94458325703939,50.66408398946126,49.22508252461751,2.881196259938619,1.2091145634513332,1.0,0.0,46.14500045776367,51.037498474121094,48.59124946594238,10.008869383524486,0.9851817371635483,0.7963425087217179,0.6910339507753696,1.3361876102632948,1.333551006305225,0.002636603958069861,49.82395839691162,48.444038537832405,49.71238620583997,48.376198595576675,1.3247463150450316,0.6617826054185094,0.6629637096265222,0.4204017874306243,25.814661630821302,-0.04412364959716797,99.5221953341783,99.32569683441343,0.19649849976487133,50.045000076293945,48.338748931884766,49.191874504089355,46.57124900817871,100.0,43.22398725662831,34.94219735205629,11.643150911967796,123.62346286915074,44.03250026702881,40.66250038146973,100.0,0.0,100.0,48.483623241739515,,0.0,0.0,76.70159370329084,1.0,0.8424572405693791,0.7106103409379213,45.52940524348419,66.19684920973246,98.16110660647004,90.99857227232407,-1.8388933935299594,2.707022094726561,5.071640099580859,2.7620764943392437,2.8009197763513365,-0.03884328201209275,-5.3628250116403695,-5.24248527110727,-0.12033974053309926,50.03760335710502,0.3593736572596429,0.35872945307078297,157.98998988328998,8.075707633815462,4435819.193417206
2019-04-22,50.70750045776367,51.23500061035156,50.584999084472656,51.13249969482422,49.225196838378906,77758000,0.16749954223632812,1,7522368877.917578,6061642000,0.23875798911098559,22116440.793041814,0.06373963571522862,0.17163024373646266,31936879.59578078,49.76658116010282,78.76320086392232,2931.3254906705683,49.05012512207031,51.75392487148947,46.34632537265116,11.024639560817628,0.8850829879692929,0.0,0.0,50.12608324686686,50.88133379618326,49.370832697550455,3.0134034035608046,1.1662798516785537,1.0,0.0,46.14500045776367,51.23500061035156,48.69000053405762,10.377139996932696,0.9798622961778833,0.7817084104374368,0.4464872148641195,1.3504961567724507,1.33694003639867,0.013556120373780622,50.01520824432373,48.64403856717623,49.930865204145235,48.580369047372784,1.3297282133368538,0.6755590026238056,0.6541692107130481,0.41908695793665196,25.68090584076103,-0.12762451171875,99.78276064081015,99.76423138693183,0.018529253878327268,50.14375114440918,48.58500099182129,49.364376068115234,46.670000076293945,100.0,43.84568679111466,34.67999399197211,10.973268134524451,115.05609958538503,44.132500648498535,40.76250076293945,100.0,0.0,100.0,48.79008826962531,,0.0,0.0,77.45458395643749,1.0,0.9849098405158365,0.8433581999592711,46.88997654659513,65.40938254102228,97.04820964632344,97.84754986204229,-2.9517903536765555,2.776007214714504,4.699253846409807,2.779921567610004,2.79672013460307,-0.016798566993065922,-6.867559292165948,-5.567500075319006,-1.3000592168469423,50.24503217022793,0.32865602224043666,0.3281171287500939,158.8378895218189,8.017660055377561,-6832695.01873754
2019-04-23,51.10749816894531,51.9375,50.974998474121094,51.869998931884766,49.93518829345703,93292000,0.7374992370605469,1,7602575579.915881,6154934000,0.30570144815047545,28785917.654586203,0.5635701571914444,0.1663305428382727,33282457.833388768,49.99592231412028,78.89610125060008,2931.3254906705683,49.284375,52.11026271976563,46.458487280234365,11.467682078815576,0.9574887943706429,0.0,0.0,50.313249842325845,51.06750055948893,49.55899912516276,2.9982190358475886,1.5319838311949003,1.0,0.0,46.14500045776367,51.9375,49.041250228881836,11.753217002825599,0.9883468151144343,0.7997877219815838,0.42173980329276284,1.4051481348368995,1.3505816560863162,0.05456647875058329,50.2608331044515,48.84942318842961,50.22919346995131,48.82404533511441,1.2998808690499388,0.6782408390186339,0.621640030031305,0.4204665774989253,25.63200475465368,-0.03437499999999716,100.3890201108108,99.95096670942758,0.4380534013832289,50.4950008392334,49.041250228881836,49.76812553405762,47.021249771118164,100.0,44.86221366424541,37.899236206390896,10.051093188086508,137.16621867240576,44.53625011444092,41.166250228881836,100.0,24.0,76.0,49.13237599732698,,0.0,0.0,80.45051070694029,1.0,1.0,0.942455693695072,49.04580803012858,71.83289491735955,98.15192155249034,97.78707926842795,-1.8480784475096634,2.8960879269768185,6.024831692494351,2.877983840118861,2.8129728757062282,0.06501096441263288,-6.756721923512132,-5.8053444449576315,-0.9513774785545008,50.54883167745471,1.4423297148822956,1.43202708692991,162.57118531576631,8.584609013952544,20376243.076266587
2019-04-24,51.84000015258789,52.119998931884766,51.76250076293945,51.790000915527344,49.858184814453125,70162400,-0.07999801635742188,0,7543207510.480566,6084771600,0.34427870862210475,23871807.586377323,0.24712214824185402,0.15072564380961564,33174247.828791574,50.1866527698642,78.6070249821816,2926.804568569538,49.53900012969971,52.30369751527688,46.77430274412254,11.161700390959952,0.9070971379310118,0.0,0.0,50.489166514078775,51.18866678873698,49.789666239420576,2.7708925417223855,1.4298312299335358,1.0,0.0,46.63750076293945,52.119998931884766,49.37874984741211,11.06703436603767,0.9398088232429077,0.7555587666779566,0.4237493120440837,1.4255719438692935,1.3655797136429118,0.05999223022638178,50.47249984741211,49.03346164409931,50.46931769234763,49.04374574847834,1.340394021052023,0.6954901612609464,0.6449038597910767,0.4223295107235568,25.48343442829882,0.4860013961791978,100.51228826986372,99.86543959823356,0.6468486716301527,50.58625030517578,49.13249969482422,49.859375,47.11249923706055,100.0,45.90959383635851,38.32688836036458,9.72421280330969,143.10005769206074,44.66874980926514,41.298749923706055,100.0,20.0,80.0,49.58119583775466,,0.0,0.0,79.22076784448817,0.8784687508360477,0.9594895836120153,0.981466474709284,50.46352156057063,69.11364195971875,91.39509530279851,95.53174216720409,-8.604904697201494,3.0430734073414527,5.157362265030139,2.906735450388237,2.8317253906426303,0.07501005974560693,-8.525878858249348,-6.349451327615975,-2.1764275306333722,50.806241553256136,-0.15422791209707132,-0.1543469657664609,162.16622725888524,8.032470374283932,-8159117.384353444
2019-04-25,51.70750045776367,51.939998626708984,51.279998779296875,51.31999969482422,49.405704498291016,74172800,-0.470001220703125,0,7478025560.762912,6010598800,0.3048432628237544,15481362.710756456,-0.29475185615905725,0.13099211535312172,32501119.697362695,50.34551219778751,72.81200767210225,2926.804568569538,49.74912509918213,52.38134872812747,47.11690147023679,10.581989627747697,0.7983930731355631,0.0,0.0,50.64433314005534,51.34583307902019,49.942833201090494,2.7702998360147064,0.9815870374599817,0.0,0.0,46.88249969482422,52.119998931884766,49.50124931335449,10.527821799114715,0.8472554933469485,0.7460028747513718,0.5097767906722825,1.3878346946634252,1.3700307098470146,0.017803984816410656,50.58041636149088,49.21375010563777,50.600191846574795,49.21235715191137,1.2969144771243721,0.7058679154631179,0.5910465616612542,0.4215825047084283,25.242725743219502,0.12587490081786967,99.19000303078957,99.70459699397765,-0.5145939631880765,50.58625030517578,49.13249969482422,49.859375,47.21624946594238,100.0,45.861611934863404,35.999208696573355,13.573556786760706,115.67101661027897,44.79562568664551,41.37375068664551,96.0,16.0,80.0,50.03818039469808,,0.0,0.0,72.23465554771464,0.18805534804259474,0.6888413662928804,0.882776983301632,49.66916142795114,62.69527597710634,74.50202254895882,88.01634646808257,-25.497977451041184,3.071131896972659,2.5887019079357443,2.8200939255548803,2.8293990976250805,-0.009305172070200207,-9.56017142446299,-6.991595346985378,-2.568576077477611,50.848832725232576,-0.9075134435114762,-0.911656431257768,159.787033502164,7.476873244649482,7846979.67115327
2019-04-26,51.224998474121094,51.25,50.529998779296875,51.07500076293945,49.16984939575195,74596400,-0.24499893188476562,0,7516360041.443623,5936002400,0.31927119291728673,10658876.848870002,-0.6949402176521202,0.06894842732785593,32145000.476179376,50.44709012281409,67.09627446944882,2926.804568569538,49.94387512207031,52.35393731231179,47.53381293182883,9.651082077035191,0.7346673138662466,0.0,0.0,50.752916463216145,51.46241658528646,50.043416341145836,2.7958989217281056,0.7269797352419517,0.0,0.0,47.095001220703125,52.119998931884766,49.607500076293945,10.061289194920885,0.792040070661131,0.750402678828969,0.6539606765859547,1.322908619441101,1.360606291765832,-0.03769767232473087,50.680416425069176,49.36894240746131,50.67323937216936,49.35033075272826,1.1489462424560686,0.8018893688541281,0.3470568736019405,0.4172451166231189,24.885811683528495,0.21112365722656534,98.53855968097443,99.57097919351445,-1.0324195125400166,50.811248779296875,49.13249969482422,49.97187423706055,47.232500076293945,0.0244081034903588,44.46448568742809,33.385562535784615,19.48074781095192,75.25123502651805,44.86625099182129,41.661251068115234,92.0,12.0,80.0,50.412907731391684,,0.0,0.0,68.8273771244114,0.0,0.35550803295954697,0.6679463276214811,48.006989592033314,66.08941943990503,65.93319952345777,77.27677245840503,-34.066800476542234,2.8450656890869155,2.4060165672971494,2.680647929331185,2.7996488639663015,-0.11900093463511663,-10.282396861675162,-7.6497556499233355,-2.6326412117518263,50.87435334890176,-0.4773946479767366,-0.4785378159592568,158.54682410808718,7.426290482502139,8668158.178992227
2019-04-29,51.099998474121094,51.49250030517578,50.96500015258789,51.15250015258789,49.24445724487305,88818800,0.0774993896484375,1,7490682550.193198,6024821200,0.2636317684956087,10119523.411789522,0.2011861445830091,0.05362811628656422,32279770.964412067,50.55742569839809,66.79335393516342,2926.804568569538,50.12712516784668,52.308747463045975,47.94550287264738,8.704358320547243,0.7350028662151029,0.0,0.0,50.91308314005534,51.5770834604899,50.24908281962077,2.6083681422631115,0.6802838079775811,0.0,0.0,47.095001220703125,52.119998931884766,49.607500076293945,10.02450807692609,0.8074628417951328,0.7281124262048613,0.7512238552796052,1.2631470175785608,1.3411144369283778,-0.07796741934981699,50.76354153951009,49.46048091008113,50.74697179992606,49.4838247823475,1.1893189316614459,0.8476334988717155,0.3416854327897304,0.4101737632319519,24.43437190756682,-0.3896259307861314,97.51626970828538,99.3439123303879,-1.8276426221025162,50.8799991607666,49.13249969482422,50.00624942779541,47.232500076293945,0.0122040517451794,43.395761847118195,34.01004666638104,18.51416800823636,84.2784696054848,46.086875915527344,42.77874946594238,88.0,8.0,80.0,50.529998779296875,,0.0,0.0,69.32035912519913,0.042413863463528545,0.07682307050204061,0.37372415658482283,46.765159194502424,58.56452959430148,68.45966925581314,69.63163044274326,-31.540330744186857,2.705286351372216,1.9888373992001114,2.552646290246276,2.7502483492222964,-0.19760205897602034,-9.49253061559807,-8.018310643058282,-1.4742199725397889,50.90845844447386,0.15173644344743664,0.15162144002611733,158.9391338636351,7.65171840061911,23636693.262754917
