Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2019-04-30,50.76499938964844,50.849998474121094,49.77750015258789,50.16749954223633,48.296199798583984,186139600,-0.9850006103515625,0,7439917204.738653,5838681600,0.1840792857988198,-17518639.877122648,-0.5272048215986391,-0.015148475637723714,28695437.470180713,50.56229342543392,53.9750256589877,2926.804568569538,50.24500007629395,52.15036391160392,48.33963624098398,7.58429229740986,0.47966253672359327,0.0,0.0,50.96383310953776,51.68908297220865,50.23858324686686,2.8461354588933676,-0.04900635511239513,0.0,1.0,47.76250076293945,52.119998931884766,49.94124984741211,8.672501069417294,0.5519219253921064,0.7928011835843751,1.1521386605781825,1.1233548646658633,1.297562522475875,-0.17420765781001157,50.79937489827474,49.55298086313101,50.65782222181994,49.53446735715408,0.9891278862289754,0.9507129121972944,0.03841497403168104,0.3967391420807323,24.14718055554337,-0.5275012969970732,93.64140813067115,98.74078324882362,-5.099375118152466,50.88624954223633,49.13249969482422,50.00937461853027,47.232500076293945,0.0061020258725897,40.67968261328466,29.852160024587683,26.809081593478957,6.785835435428949,46.50812530517578,43.2762508392334,84.0,4.0,80.0,,52.119998931884766,0.0,1.0,56.9852481241753,0.0,0.014137954487842367,0.1488230193164768,41.67861740452269,52.82280032790918,36.34878116116131,56.91388331347741,-63.65121883883869,2.327999597437241,0.8645394556857379,2.267824657457675,2.6537636108693725,-0.3859389534116975,-0.6679895544195971,-6.548246425330545,5.880256870910948,50.897821369620374,-1.9256157712981836,-1.9443972487746652,153.952961063894,6.6495433103701345,113460219.04016852
2019-05-01,52.470001220703125,53.82749938964844,52.307498931884766,52.630001068115234,50.666847229003906,259309200,2.4625015258789062,1,7290644512.316095,6097990800,0.06501444450038789,76205351.63024323,1.6141737464899233,0.12095744410852835,41423783.64053029,51.00366671271243,65.2577037833965,2926.804568569538,50.451250076293945,52.44934460143841,48.45315555114948,7.920892037849948,1.0452071872485014,1.0,0.0,51.26283315022787,52.06983311971029,50.455833180745444,3.1484797850227104,1.3470681348130749,1.0,0.0,48.28499984741211,53.82749938964844,51.05624961853027,10.985851755615151,0.783942549312322,1.0795210499671486,1.1521386605781825,1.1974682014606088,1.2775436582728217,-0.08007545681221284,51.042083422342934,49.76240392831656,50.96123435201922,49.76376615055861,1.0403965515765323,0.7576212612828569,0.28277529029367543,0.3888973180961536,23.955090623140922,-0.6437511444091797,93.79309819810332,98.09840034494297,-4.305302146839651,51.802499771118164,49.986249923706055,50.89437484741211,48.10000038146973,1.582544015586169,40.42018640264093,43.21686345711485,19.85193310726963,193.5940387617831,46.61187553405762,43.36375045776367,100.0,0.0,100.0,49.77750015258789,,1.0,0.0,70.91787673986764,0.5937554956630111,0.21205645304217943,0.10100582601068762,41.72078504587364,55.87819568686266,74.92148909874838,59.90997983857429,-25.078510901251622,2.331484783397002,5.858103002621624,2.406305418761331,2.6042719724477643,-0.19796655368643323,10.268388952218546,-3.184919349820727,13.453308302039272,51.08707231990681,4.908559422631198,4.79189221066556,166.4183930632467,9.650230513091444,131838914.91258445
2019-05-02,52.459999084472656,53.162498474121094,52.032501220703125,52.287498474121094,50.33710861206055,127985200,-0.3425025939941406,0,7220422062.410281,5970005600,0.016970809429908425,59056692.3983715,-0.41496824101451374,0.0877626253015634,40590888.67371989,51.1882752327299,63.15887410658711,2907.7576725690687,50.62374992370606,52.63045909568259,48.617040751729526,7.9279357021192585,0.9145465057042391,0.0,0.0,51.469583002726246,52.27033259073893,50.66883341471354,3.111544882616523,1.0107186339144831,1.0,0.0,48.28499984741211,53.82749938964844,51.05624961853027,10.948417591721885,0.7221468574256349,1.0845686703122306,1.1437568278413133,1.2145657005514252,1.2649480667285424,-0.05038236617711722,51.24875005086263,49.97740393418532,51.16527498618874,49.950709285637316,1.0144326746791608,0.8188707448536334,0.19556192982552734,0.3828958854743474,23.94115836152485,-0.8112499237060575,91.76639597567672,97.23664486066502,-5.470248884988308,51.802499771118164,50.232500076293945,51.017499923706055,48.10000038146973,12.6316794567764,39.86380929365105,39.78412910846914,20.20811560328508,139.9307614120222,46.714375495910645,43.36375045776367,96.0,0.0,96.0,49.77750015258789,,0.0,0.0,67.63640841280582,0.4539118303518877,0.3492224420049658,0.1918056165116627,40.51001109095424,50.92025359227528,67.7486564669735,59.67297557562774,-32.25134353302651,2.3300144419950612,4.979168991456288,2.43152843657549,2.5697232652733093,-0.13819482869781918,9.49575861963769,-0.6487837559290437,10.144542375566735,51.14629927144076,-0.6507744386150871,-0.6529012074648843,164.68461026142202,8.078452523849286,-52125022.73405808
2019-05-03,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,50.96287155151367,83569600,0.6500015258789062,1,7294648861.034147,6053575200,0.031025056709201953,58380074.558188416,0.0776631835179616,0.1177207548021215,41629767.35604918,51.393649741436334,69.68878083689631,2943.9048775265105,50.824499893188474,52.9119666684398,48.737033117937145,8.214411473357528,1.0061158653787732,1.0,0.0,51.66366628011067,52.46391614278158,50.86341641743978,3.097921306366819,1.2958974935889382,1.0,0.0,48.98249816894531,53.82749938964844,51.404998779296875,9.532806482868029,0.8163056418137956,1.0433618643161637,1.1197453598649172,1.26597194605678,1.26515284259419,0.000819103462589954,51.5091667175293,50.201250076293945,51.437924988313554,50.171953042256774,1.074736807722935,0.7938734514540198,0.2808633562689151,0.3801972328435671,23.9345083354934,-0.04199867248534872,90.83544570731019,96.2424987569428,-5.407053049632609,51.802499771118164,50.35499954223633,51.078749656677246,48.10124969482422,37.23604345287986,39.347173406731876,37.856905779231376,19.22919378940292,145.83162182024833,46.788750648498535,43.36375045776367,92.0,0.0,92.0,49.8585001373291,,0.0,0.0,70.43256411127757,0.5730733223066166,0.540246882773838,0.36717525927366124,40.57763185446615,54.646652623447444,79.4219830601011,74.030709541941,-20.578016939898905,2.5162644217996046,6.273525721455458,2.523266226033755,2.5604318574253986,-0.03716563139164375,5.920303324823257,0.6650336602214165,5.25526966460184,51.2632733431444,1.2431298969114213,1.2354664826436323,167.97498378410526,8.674033452733298,-39454954.37960291
2019-05-06,51.0724983215332,52.209999084472656,50.875,52.119998931884766,50.175865173339844,129772400,-0.8175010681152344,0,7406923817.121951,5923802800,0.053563436626671596,34884481.676750444,-1.2511843223392942,0.019509219372056758,39625723.42477404,51.49427636682323,62.64129703534236,2943.9048775265105,50.96799983978271,52.99654665171743,48.939453027847996,7.960080122082205,0.7839468838787453,0.0,0.0,51.73874956766764,52.60749918619791,50.86999994913737,3.358216523551877,0.7194241908630195,0.0,0.0,49.0525016784668,53.82749938964844,51.44000053405762,9.36861898876116,0.6424081096907737,1.1452756778845474,1.1789329258902383,1.2266067033858903,1.2574436147525303,-0.03083691136664002,51.62062486012777,50.39125002347506,51.54285944117066,50.31625273778477,0.9239273711746323,0.8123762898525764,0.11155108132205593,0.37571504771622916,24.134475237805976,-0.0029996871948227977,88.49949907311343,94.92144086386533,-6.421941790751902,51.802499771118164,50.46125030517578,51.13187503814697,48.10124969482422,51.55290190418627,37.1045176713753,32.635386283601655,27.828510642858568,60.92289988559135,46.8412504196167,43.36375045776367,88.0,4.0,84.0,49.93788012237549,,0.0,0.0,63.05393821876622,0.2586244272010966,0.42853652661986646,0.43933528379955694,37.90222816154073,57.753946838777956,59.22386966534515,68.79816973080659,-40.77613033465485,2.43872015335981,2.6337767518949353,2.437794224816697,2.5359043309036586,-0.09811010608696158,6.070865561350961,1.7462000404473255,4.324665520903635,51.28283373056496,-1.5442759256013905,-1.5563240649014265,163.83671062289312,7.433465097900701,39180827.39478454
2019-05-07,51.470001220703125,51.85499954223633,50.20750045776367,50.71500015258789,48.823272705078125,155054800,-1.404998779296875,0,7347395945.692255,5768748000,-0.01767511573340587,-1220702.0948026292,-0.5432164323654702,-0.031923727990714856,35445911.27610478,51.53865614584974,54.48623885567828,2943.9048775265105,51.00249977111817,52.988750961552284,49.01624858068405,7.788838583786033,0.42762757804378204,0.0,0.0,51.67191632588705,52.6091657002767,50.7346669514974,3.6276934978705113,-0.010491764223539325,0.0,1.0,49.0525016784668,53.82749938964844,51.44000053405762,9.362281716798595,0.34816738659958124,1.221997957508202,1.6172761459373697,1.0697068903706537,1.219896269876155,-0.15018937950550137,51.599791526794434,50.515384674072266,51.41549647369639,50.34578958332574,0.8641503494669099,0.8549815502457052,0.009168799221204726,0.36384704755934927,24.439323155300738,0.12999992370605185,82.45865958669974,92.91548212129153,-10.456822534591794,51.802499771118164,50.46125030517578,51.13187503814697,48.10124969482422,25.776450952093136,34.45423204752559,28.684529045225315,28.68482675631429,-5.406914612173806,46.8412504196167,43.46750068664551,84.0,0.0,84.0,50.01567250772095,,0.0,0.0,52.81348614466351,0.0,0.2772325831692373,0.4153386641876475,31.594557184792993,53.373349371604824,25.44910644697661,54.69831972414096,-74.55089355302339,2.4596467747407758,-0.4905327170636838,2.124719662207731,2.453667397164473,-0.328947734956742,7.722758048117452,2.941511641981351,4.781246406136101,51.26886991133872,-2.6956999387760083,-2.7327003926567173,156.72446457616314,6.361258905901565,47167555.861721665
2019-05-08,50.474998474121094,51.334999084472656,50.4375,50.724998474121094,48.832908630371094,105358000,0.009998321533203125,1,7309537210.617406,5874106000,0.02027015373417661,-895829.9155315086,-0.12351959802863718,-0.05971582858174473,35466682.31340984,51.57204150843887,47.82850203538943,2944.4852602030387,51.04499969482422,52.96830909911506,49.12169029053338,7.5357406828855655,0.4168097395070148,0.0,0.0,51.56608289082844,52.557332356770836,50.574833424886066,3.8445792675041015,0.07574533676659559,0.0,0.0,49.0525016784668,53.82749938964844,51.44000053405762,9.35448670727646,0.35026127692957865,1.1895480702046475,1.9655249022686883,0.9353868814312065,1.1629943921871653,-0.22760751075595875,51.56583309173584,50.627499947181114,51.30926601222327,50.37387913079206,0.8751944154618646,0.9159664543986217,-0.04077203893675707,0.346923891771584,24.65784337400567,0.8249992370605455,76.81696821052087,90.4295893634839,-13.61262115296303,51.802499771118164,50.795000076293945,51.298749923706055,48.10124969482422,12.888225476046568,31.993252539665153,27.030747161900276,27.03102770871214,-16.363072200143243,46.8412504196167,43.673749923706055,80.0,0.0,80.0,50.0919090453595,,0.0,0.0,52.87214322442076,0.0021224093652005335,0.08691561218876526,0.2642282406592898,26.99292815472547,51.62053838321599,23.395024691927816,36.02266693474987,-76.60497530807218,1.9025512807509486,-0.7969514949107279,1.8568887240201286,2.334311662535604,-0.47742293851547557,5.7314157717429,3.4994924679336608,2.231923303809239,51.25656376260736,0.019714722474861723,0.019712779378844303,156.77507709187938,7.18139151539183,-18610305.202176213
2019-05-09,50.099998474121094,50.41999816894531,49.165000915527344,50.18000030517578,48.3082275390625,139634400,-0.5449981689453125,0,7395765983.44576,5734471600,0.023170312163270822,-11639353.116423769,-0.9830337265930912,-0.1475260142865287,33966426.13576594,51.474042675059096,40.94345435336958,2944.4852602030387,51.04624977111816,52.96727482997636,49.125224712259964,7.526606038530609,0.27453457414624904,0.0,0.0,51.40691630045573,52.457665506998694,50.35616709391276,4.087968243034458,-0.0838291324133274,0.0,1.0,49.0525016784668,53.82749938964844,51.44000053405762,9.354257624393245,0.23612548003294623,1.2265930190435577,2.4086069785224624,0.7760150902216836,1.085598531794069,-0.3095834415723855,51.42499987284342,50.69192299476037,51.13553282652365,50.35951773630197,0.737186058687088,0.9682009135778891,-0.2310148548908011,0.32454311506495914,24.877630917566325,0.7437511444091811,69.80947305764056,87.23746862755792,-17.427995569917357,51.49625015258789,51.05624961853027,51.27624988555908,48.10124969482422,6.444112738023284,30.708287305628726,24.397725485253304,32.343638095454516,-92.39112378368922,46.8412504196167,43.673749923706055,76.0,4.0,72.0,,53.82749938964844,0.0,1.0,49.2763577620961,0.0,0.0007074697883997337,0.12161855504880092,22.044722974931005,54.298331149153285,21.769431031069033,23.53785405665783,-78.23056896893097,1.2966982897590213,-3.258142782937543,1.5409502018767116,2.1756393704038257,-0.6346891685271141,6.305039002962667,4.060601774939462,2.244437228023205,51.23051296828973,-1.0744173195458284,-1.08023086105824,154.0162411913271,6.808189945616192,39090094.97286874
2019-05-10,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,47.63899230957031,164834800,-0.8850021362304688,0,7470049386.585355,5569636800,0.07590016415198401,-30816466.974809237,-0.7745923295835303,-0.20740686895072574,31059308.77351126,51.26937135389776,34.65286188107312,2944.4852602030387,51.024124717712404,53.01389607330874,49.034353362116065,7.799335575493426,0.06549617022482769,0.0,0.0,51.21841634114584,52.34916547139485,50.08766721089681,4.415400596213443,-0.3505061470960112,0.0,1.0,48.192501068115234,53.82749938964844,51.010000228881836,11.043792231044547,0.19565171769742504,1.3026836408452565,3.030373284584437,0.5717092134183872,0.9828206681189328,-0.41111145470054555,51.21708297729492,50.70951901949369,50.85237364843467,50.280664435016284,0.680948709725169,0.9940716435584941,-0.3131229338333251,0.2953900646872853,25.134389844296667,0.295874977111815,61.2606481959981,83.20906623730379,-21.948418041305686,51.010000228881836,51.010000228881836,51.010000228881836,48.10124969482422,3.222056369011642,30.14988876492044,21.52141980688393,34.29914130816461,-154.40627729251295,46.8412504196167,43.673749923706055,72.0,100.0,-28.0,,53.734249420166016,0.0,0.0,44.03871951899133,0.0,0.0007074697883997337,0.02944351725518839,16.051416348967926,51.36858162465995,19.565171769742502,21.576542497579794,-80.4348282302575,0.5238678315106569,-4.817537560293797,1.137035915977752,1.967918679518611,-0.8308827635408589,8.203930732674674,4.889267566486505,3.3146631661881694,51.15650186363434,-1.7636551033244685,-1.7793928137729953,149.53627079028325,6.300568333934137,49616507.43397063
2019-05-13,46.9275016784668,47.369998931884766,45.712501525878906,46.43000030517578,44.8702392578125,229722400,-2.8649978637695312,0,7439211812.564462,5339914400,0.04354730000834783,-120436141.01555216,-1.7397704318907772,-0.371931196742313,17707970.712713208,50.67387266080934,27.50005562264819,2944.4852602030387,50.85974979400635,53.64019133095028,48.079308257062415,10.933760186416011,-0.2965910144076322,0.0,1.0,50.74849967956543,51.99224853515625,49.50475082397461,4.901618228889758,-1.2360817479258008,0.0,1.0,45.712501525878906,53.82749938964844,49.77000045776367,15.955638587757774,0.08841638548054856,1.5306649410673714,4.469556886306775,0.17657846367443852,0.8215722272300339,-0.6449937635555953,50.809583028157554,50.61365362314078,50.17200851870253,49.995430055028095,0.5716650068745658,1.04769788517025,-0.4760328782956843,0.2511446710853137,25.51166927252627,0.21525096893310547,47.66745152354491,78.10084883651199,-30.433397312967074,49.77000045776367,49.77000045776367,49.77000045776367,48.10124969482422,1.611028184505821,30.848963561369224,17.513476520344813,40.80348345232461,-290.11831652673754,46.76687526702881,43.673749923706055,68.0,100.0,-32.0,,53.512579486083986,0.0,0.0,32.13185594960419,0.0,0.0,0.0004716465255999705,5.2147359128956925,45.18373010825099,8.841638548054856,16.72541378295547,-91.15836145194514,-0.4534040899837706,-9.528447815134358,0.3531892084538231,1.6449727853056535,-1.2917835768518304,13.119975053598646,6.535409063908934,6.584565989689712,50.66095636181807,-5.811944355795539,-5.98768102775229,135.0333615844247,4.034733146060333,98220943.7851783
2019-05-14,46.602500915527344,47.42499923706055,46.352500915527344,47.165000915527344,45.58054733276367,146118800,0.7350006103515625,1,7514485480.256681,5486033200,0.06301667441343026,-87888491.27278216,0.25506163688897765,-0.37136409041037555,20021074.449046075,50.35581689278837,29.862169949969285,2991.097331045071,50.72762489318848,53.91663957837508,47.53861020800187,12.573088891511716,-0.05857754343527969,0.0,1.0,50.420083109537764,51.66383196512858,49.17633425394694,4.933545440172211,-0.8085769604443779,0.0,1.0,45.712501525878906,53.82749938964844,49.77000045776367,15.997196558790955,0.17898949747520093,1.4848482791139546,5.335585173289383,-0.07637667291940176,0.6419824472001469,-0.7183591201195486,50.48374970753988,50.53346135066106,49.709391964367896,49.7857686372873,0.578917486257759,1.051964430760244,-0.4730469445024851,0.20125314270258038,25.743810575362374,0.42487525939941406,37.43477304755346,71.8388127086731,-34.40403966111964,49.4375,49.77000045776367,49.603750228881836,48.10124969482422,0.8055140922529105,31.445607125484027,16.811976245579423,38.49237227381048,-210.61331109535132,46.804375648498535,43.673749923706055,64.0,96.0,-32.0,,53.04457480847168,0.0,0.0,36.84911995259692,0.11762929397116209,0.039209764657053586,0.013305744815151255,-1.103054806138927,45.80269426290784,17.898949747520092,15.435253355105827,-82.10105025247991,-1.2732643464032378,-7.655408299571179,-0.15341065330504725,1.2852960975835135,-1.4387067508885607,11.97801309702895,7.623929870532938,4.354083226496011,50.47082533845091,1.5830295186744392,1.5706302908331082,138.75400907703897,6.508629250544466,-24443183.46262425
2019-05-15,46.567501068115234,47.9375,46.505001068115234,47.72999954223633,46.12657165527344,106178800,0.5649986267089844,1,7589903839.024367,5592212000,0.11351853047867803,-66762867.35015501,0.44858912569896775,-0.3182683059919452,21293010.736995094,50.155188029537555,34.52476287902185,3026.928261853704,50.62349987030029,54.05221791290419,47.194781827696396,13.545954157213266,0.07804924579529846,0.0,0.0,49.866999816894534,51.101998519897464,48.632001113891604,4.953170263050484,-0.3651832060479243,0.0,1.0,45.712501525878906,53.82749938964844,49.77000045776367,16.03010041692203,0.2486134993780843,1.4796133443910358,5.941393813994476,-0.22861939179057345,0.4678620794020028,-0.6964814711925762,50.19854132334391,50.445192043597885,49.40487005327073,49.6334894450613,0.6212909464746958,1.0196359602648448,-0.39834501379014897,0.1516184360808827,25.937443172625688,-0.45600032806396484,25.16460266227013,64.43861345162793,-39.2740107893578,49.33625030517578,49.77000045776367,49.55312538146973,48.10124969482422,0.40275704612645524,31.501829945201887,18.240663786252764,35.59258896688422,-157.93129947816246,47.281874656677246,43.99625015258789,60.0,92.0,-32.0,,52.60465041151611,0.0,0.0,40.28510494778821,0.2102110201578285,0.1092801047096631,0.04949662312223904,-4.641927544069124,48.120281861572096,24.86134993780843,17.20064607779447,-75.13865006219157,-2.0116318197811367,-6.690778750094803,-0.46061519016032404,0.936113840034746,-1.39672903019507,8.735815090140978,7.846306914454546,0.8895081756864318,50.034386186990325,1.197919253136237,1.1908009914138429,141.61408931940747,7.1305293403936645,-27284182.30492036
2019-05-16,47.477500915527344,48.11750030517578,47.209999084472656,47.52000045776367,45.923622131347656,132125600,-0.20999908447265625,0,7548046145.033716,5460086400,0.0555826412141055,-61189065.590904355,0.3039293888207882,-0.2469204769581661,20711693.84402409,49.96297353932597,39.81573058109061,3026.928261853704,50.46037483215332,54.14425237330921,46.77649729099743,14.601070853752448,0.10091312190211273,0.0,0.0,49.37916653951009,50.59191563924154,48.16641743977865,4.911986915619896,-0.266508951504528,0.0,1.0,45.712501525878906,53.82749938964844,49.77000045776367,16.08192148941125,0.22273560168815087,1.4224021320222446,6.527869425488694,-0.36204458976106224,0.3018807455693898,-0.6639253353304521,49.977916399637856,50.35461513812725,49.11489011550041,49.47693470526147,0.6875551879660469,0.984416165952485,-0.2968609779864382,0.10318022016713212,26.075016234498175,2.169626235961914,13.400196232839551,55.83469684335341,-42.434500610513865,48.96125030517578,49.77000045776367,49.36562538146973,48.10124969482422,0.20137852306322762,31.378500288614763,18.31858670073595,33.85269908191118,-122.97434190563543,47.67062568664551,44.563751220703125,56.00000000000001,88.0,-31.999999999999993,,52.19112147837788,0.0,0.0,39.42645862663524,0.18807298424545354,0.1719710994581476,0.10682032294162158,-7.621871636477421,48.91397878698275,22.273560168815088,21.677953284714544,-77.7264398311849,-2.4528964996337876,-5.277319197947489,-0.731744179217638,0.6025422361842692,-1.3342864154019072,7.5494217628447995,7.786929884132597,-0.23750812128779764,49.64215366010753,-0.43997294466099346,-0.4409436739650996,140.55105269591303,6.759995709993191,25756428.83179
2019-05-17,46.73249816894531,47.724998474121094,46.689998626708984,47.25,45.66269302368164,131516400,-0.2700004577636719,0,7558847378.788816,5328570000,0.03482471645081949,-57520554.5355509,-0.3590577789880967,-0.28693790007038794,19964440.31158797,49.73854702128116,34.82156427254111,3009.7297768274952,50.274624824523926,54.20442296777192,46.34482668127593,15.633326581607983,0.1151679152120442,0.0,0.0,48.81949984232585,50.095498911539714,47.54350077311198,5.2274155750673765,-0.11500822382762517,0.0,1.0,45.712501525878906,53.82749938964844,49.77000045776367,16.14133947710942,0.18946381748114274,1.3836619035612312,7.121892632002659,-0.48399263506084367,0.14470606944334313,-0.6286987045041867,49.52958297729492,50.2428844158466,48.82798394388496,49.3119765789458,0.6533550107090058,1.012023735907317,-0.35866872519831117,0.05635804876790823,26.191689250608416,2.012873649597168,0.6081926839915597,46.06899613345099,-45.460803449459426,48.78375053405762,49.77000045776367,49.276875495910645,48.10124969482422,0.10068926153161381,31.538151695669885,17.281035138707466,34.780954490562976,-118.5019172682322,47.723751068115234,44.563751220703125,52.0,84.0,-32.0,,51.80240428122794,0.0,0.0,38.29625195049403,0.15893344754864125,0.18573915065064064,0.15566345160615058,-10.329298013686918,49.90826843690342,18.946381748114273,22.027097284912603,-81.05361825188572,-2.7983676125021546,-10.222308491220216,-0.9814910466750358,0.28573557961240814,-1.267226626287444,6.499935701947305,7.529531047695539,-1.0295953457482332,49.09841216678843,-0.5681827760158575,-0.5698030747711691,139.18428304697002,6.653515355460286,17140572.97380276
2019-05-20,45.880001068115234,46.087501525878906,45.06999969482422,45.772499084472656,44.23482894897461,154449200,-1.4775009155273438,0,7617666529.606866,5174120800,0.035923264090554685,-81903165.94511017,-1.0730091261988652,-0.325923921827547,15134835.350689217,49.3849037081295,35.60896984480037,3009.7297768274952,50.00662479400635,54.37270481600246,45.64054477201024,17.462006444071857,0.015111302564043623,0.0,0.0,48.210333251953124,49.454582595825194,46.96608390808105,5.161753756687267,-0.47964052763491655,0.0,1.0,45.06999969482422,53.82749938964844,49.44874954223633,17.512679031826732,0.08021688999471191,1.4632957437226861,7.9395820511836215,-0.6918837107074651,-0.022611886586818522,-0.6692718241206466,48.98666636149088,50.09038440997784,48.35790935012922,49.049793060836684,0.6517588467218445,1.0172253246314225,-0.365466477909578,0.006708564779414185,26.221649523547857,2.930875205993651,-13.297863084716088,35.429382503293674,-48.727245588009765,48.20249938964844,49.44874954223633,48.82562446594238,48.10124969482422,0.050344630765806905,32.421221476118696,15.313617858352991,39.28148354807453,-148.44598214270357,47.723751068115234,44.6200008392334,48.0,100.0,-52.0,,51.437010115907,0.0,0.0,32.76167818265222,0.01623838228865533,0.1210816046942496,0.15959728493434608,-14.629490345810936,46.890292315892275,8.021688999471191,16.413876972133526,-91.9783110005288,-2.9341396219590123,-12.459956164995994,-1.4105741686806275,-0.05352637004619898,-1.3570477986344285,6.922637143619345,7.4081522668803,-0.4855151232609556,48.29745029187151,-3.1269860646081393,-3.176919983681925,131.70502384735835,5.400320124201514,40374798.58066933
2019-05-21,46.30500030517578,47.0,46.17499923706055,46.650001525878906,45.08283996582031,113459200,0.87750244140625,1,7634857826.208783,5287580000,0.012077254893641608,-55979752.95295158,0.7334960068128923,-0.3888294746616206,17309956.37294892,48.743089124192245,29.804768455803526,3067.429165761125,49.74562492370605,54.256625072960155,45.23462477445195,18.136268892681677,0.15688059239601096,0.0,0.0,47.77858327229818,48.94058278401693,46.61658376057943,4.864101997735346,0.014379423124733542,0.0,0.0,45.06999969482422,53.82749938964844,49.44874954223633,17.604562628885322,0.18041700098356686,1.4397162609031517,8.550629136254244,-0.7768764246693323,-0.17346479420332128,-0.603411630466011,48.462708155314125,49.97240374638484,48.09515430024455,48.872030724913884,0.6270775669615338,1.0682131990709465,-0.44113563210941265,-0.03931017404336013,26.26966256209962,2.3743740081787124,-22.669545812945024,24.375325389575238,-47.04487120252026,47.744998931884766,49.44874954223633,48.59687423706055,48.10124969482422,0.025172315382903453,32.35802981328812,19.125285624100268,36.7447657004733,-100.04386107437436,47.890625953674316,45.385000228881836,44.0,96.0,-52.0,,50.92764928222038,0.0,0.0,38.450924064776814,0.16498567307160053,0.11338583430296527,0.140068863215952,-16.22345651641102,46.92936515405197,19.524276421231264,15.497449056272252,-80.47572357876874,-2.9472940781537247,-11.877210812979634,-1.5896135543090864,-0.3607438068987765,-1.2288697474103099,4.809293292186366,6.888380471941514,-2.079087179755148,48.09037656880401,1.9170953278885294,1.8989505899506653,136.1470300340191,7.170090500895995,-12631842.010100648
2019-05-22,46.165000915527344,46.4275016784668,45.63750076293945,45.69499969482422,44.159934997558594,118994400,-0.9550018310546875,0,7533185053.98361,5168585600,-0.003682275232708177,-64216912.514709055,-0.3684620809043587,-0.38550760608232376,14873946.38006151,48.316033008351624,30.209686458513374,3067.429165761125,49.440874862670896,54.17619430886991,44.70555541647188,19.15548403765929,0.10447492398285324,0.0,0.0,47.287333424886064,48.43858311971029,46.136083730061856,4.869167328510615,-0.19156749279529053,0.0,1.0,45.06999969482422,53.82749938964844,49.44874954223633,17.713075909658613,0.07136740185893264,1.396994711106782,9.297995655767002,-0.9107953474908825,-0.32093090486083353,-0.589864442630049,47.927291552225746,49.81423069880559,47.725899745564504,48.63669509305539,0.6025299106553915,1.053962868554257,-0.4514329578988655,-0.08464111747399936,26.27421255418017,1.274125289916995,-36.16373903362388,12.60052404610141,-48.76426307972529,47.39125061035156,49.44874954223633,48.420000076293945,48.83250045776367,0.012586157691451726,32.552122708724156,18.087695704305435,37.63132697734861,-106.80416662499755,48.38687610626221,45.92625045776367,40.0,92.0,-52.0,,50.459037315228684,0.0,0.0,34.98179481516394,0.0744095606151642,0.08521120532513958,0.10655954810745162,-18.721424080307177,49.919023333870655,7.9214201311598424,11.822461850620776,-92.07857986884015,-3.1064042932846974,-12.327320354433104,-1.8726505691809041,-0.6631251593552021,-1.209525409825702,3.403721116711124,6.191448600895436,-2.787727484184312,47.731167937879235,-2.0471635580224024,-2.068408395681187,131.31271409181045,5.968627763421878,12695184.184565902
2019-05-23,44.95000076293945,45.1349983215332,44.45249938964844,44.915000915527344,43.40614700317383,146118800,-0.779998779296875,0,7585103686.138904,5022466800,0.03832764733708755,-71324851.53151123,-0.5786025932726488,-0.43238373299593885,12379745.999418253,47.86754340318694,24.853257857273746,3067.429165761125,49.12062492370605,54.16081292952945,44.08043691788266,20.521677049719113,0.08279095905553892,0.0,0.0,46.77858339945475,47.872583262125644,45.68458353678385,4.677353537318319,-0.3517288472859767,0.0,1.0,44.45249938964844,53.82749938964844,49.13999938964844,19.08566923682508,0.04933349609375,1.381545270513682,10.00513209025911,-1.067560271155493,-0.4702567781197654,-0.5973034930357276,47.4439582824707,49.625865349402794,47.293453771712635,48.36101404286813,0.5677786351685118,1.088750636789446,-0.5209720016209342,-0.130529670215545,26.132782866427526,1.6043735504150405,-49.09343308224665,0.3389594596297722,-49.43239254187642,46.28499984741211,49.13999938964844,47.71249961853027,49.13999938964844,0.006293078845725863,33.23926312680688,16.877614005634506,41.494246868834225,-122.68157115869916,48.6381254196167,46.09749984741211,36.0,100.0,-64.0,,50.027914305596326,0.0,0.0,32.409830925184664,0.008989529655889185,0.08279492111421753,0.09379732024744093,-21.624386104604227,46.43439220332494,5.96199218915195,11.135896247181028,-94.03800781084806,-3.5658456241383334,-11.436457102651874,-2.207481154570471,-0.971996358398256,-1.235484796172215,3.8747335811608568,5.72810559694852,-1.8533720157876634,47.29383906506988,-1.706967468007714,-1.7217040980903153,127.36428131289755,5.729879259936091,40802497.90917024
