Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2019-05-24,45.04999923706055,45.53499984741211,44.654998779296875,44.74250030517578,43.239437103271484,94858800,-0.1725006103515625,0,7509109158.112617,4927608000,-0.0025767000207414454,-63473187.15518346,0.2794687731683666,-0.32305136903110593,12015431.16999208,47.467200154513165,30.151217501941147,3055.6483933572877,48.80399990081787,54.1023173284972,43.50568247313854,21.712636007076703,0.11671798159693948,0.0,0.0,46.36966667175293,47.39966659545898,45.339666748046874,4.442559102256823,-0.28988664422538074,0.0,1.0,44.45249938964844,53.82749938964844,49.13999938964844,19.209491064364357,0.030933430989583333,1.3313908502738372,10.481789047252548,-1.1919765959788222,-0.6146007416915769,-0.5773758542872454,46.94541676839193,49.393557621882515,46.900999392245424,48.09297598822425,0.6349739878746169,1.073578482548255,-0.43860449467363816,-0.17533878047153253,26.090128643648804,1.3760004043579102,-60.51712585752567,-11.68154913826696,-48.83557671925871,46.28499984741211,49.13999938964844,47.71249961853027,49.13999938964844,0.0031465394228629316,33.489224260810275,18.265028443164507,39.479703105944076,-104.9491689669802,48.97562503814697,46.33250045776367,32.0,96.0,-64.0,,49.470372814001536,0.0,0.0,31.85207788758497,0.0,0.02779969675701734,0.06526860773212496,-24.0785642237828,39.47305751672399,3.9176076940161946,5.933673338109338,-96.0823923059838,-3.8697057499605023,-11.793983930817596,-2.478483752535261,-1.273293837225657,-1.205189915309604,1.1171114709705443,4.805906771752925,-3.6887953007823806,46.940268075867515,-0.3840601287663059,-0.384799533458402,126.49106576131865,6.127977655237672,-23985620.1549623
2019-05-28,44.72999954223633,45.147499084472656,44.477500915527344,44.557498931884766,43.06063461303711,111792800,-0.18500137329101562,0,7424012557.169758,4815815200,-0.023500230111034838,-57360134.92216409,-0.16930788268637859,-0.29634361548259935,11553190.093096886,47.02261742379953,31.131074164789652,3055.6483933572877,48.474249839782715,53.96430362483409,42.98419605473134,22.65142339777148,0.14328665426168513,0.0,0.0,46.191999944051105,47.1232499440511,45.260749944051106,4.032083482542222,-0.3775844360624654,0.0,1.0,44.45249938964844,53.82749938964844,49.13999938964844,19.340165203146594,0.011199951171875,1.2652515821409849,10.916430774279608,-1.2906279389835262,-0.7498061811499668,-0.5408217578335595,46.47687498728434,49.14711526724008,46.540460859882245,47.83108879886577,0.6502860515431438,1.0933332532448432,-0.4430472017016994,-0.21799635035538822,26.03036461535352,0.8207483291625977,-68.14446684351846,-23.412575792830506,-44.73189105068795,46.28499984741211,49.13999938964844,47.71249961853027,49.13999938964844,0.0015732697114314658,33.80237506570647,17.56578023110455,38.9825002239165,-100.82059740144392,49.191874504089355,46.57124900817871,28.000000000000004,92.0,-64.0,,48.96858547156623,0.0,0.0,31.23131681588282,0.0,0.0029965098852959417,0.03786370925217709,-26.236627596752786,38.57333445764612,1.5256018436919065,3.8017339089533597,-98.4743981563081,-3.8829926659079135,-11.204665881022496,-2.698303491293577,-1.5582957680392413,-1.1400077232543357,-0.06402274272864854,3.8319208688566104,-3.895943611585259,46.79657346980796,-0.41348018557115784,-0.41433737858862507,125.55457008230664,6.191016556182191,19292803.068926096
2019-05-29,44.10499954223633,44.837501525878906,44.0,44.345001220703125,42.85527801513672,113924800,-0.21249771118164062,0,7403948350.503273,4701890400,-0.01300966986554152,-52624224.111401536,-0.28945900001743535,-0.30819642991037066,11009875.05461517,46.65447307572854,31.235529830505797,3055.6483933572877,48.18312492370605,53.89612725316266,42.470122594249446,23.713706151282917,0.1640887328880197,0.0,0.0,45.93333333333333,46.8410836537679,45.025583012898764,3.952468739192611,-0.3748727909398161,0.0,1.0,44.0,53.82749938964844,48.91374969482422,20.39614368144337,0.035105697494779174,1.2224765765147771,11.295081525452503,-1.370162250902169,-0.8738773951004073,-0.4962848558017616,46.064375241597496,48.88605763362004,46.20269783847007,47.57286008937224,0.61317064543276,1.0829191309232047,-0.4697484854904447,-0.2579131443667899,25.92224258385385,-1.753124618530272,-75.6515834708919,-34.61437425207073,-41.03720921882116,46.05875015258789,48.91374969482422,47.486249923706055,48.91374969482422,0.0007866348557157329,34.3123512571662,16.704883351641552,39.86626758397511,-99.66316273898715,49.364376068115234,46.670000076293945,24.0,100.0,-76.0,,48.51697686337445,0.0,0.0,30.496133780360253,0.0,0.0,0.010265402214104576,-28.217464866546297,37.4031487138485,5.373852322450153,3.605687286719428,-94.62614767754985,-4.144940982145421,-10.041580549972652,-2.8801342789315765,-1.8226634702177085,-1.057470808713868,-0.8693324363405308,2.8916702078171825,-3.7610026441577133,46.47502387010232,-0.4769067301252372,-0.4780475588425759,124.47888515747908,6.189683801750995,17328199.2556099
2019-05-30,44.48749923706055,44.807498931884766,44.16749954223633,44.57500076293945,43.07756042480469,84873600,0.22999954223632812,1,7427156402.345058,4786764000,0.0527003182856582,-42317779.36006571,0.0518405976378537,-0.23427683532244603,11450080.006934242,46.309601883786904,36.812735230039685,3071.4968027013206,47.780374908447264,53.31556558450994,42.24518423238459,23.1693061708651,0.21045494788737104,0.0,0.0,45.645916620890304,46.474416987101236,44.81741625467936,3.6301182122905056,-0.14629775774787362,0.0,1.0,44.0,53.162498474121094,48.58124923706055,19.17627999294167,0.06275589180871428,1.1642288578281432,11.497364350003187,-1.398513531789341,-0.9788046224381941,-0.4197089093511468,45.90979194641113,48.6054807809683,45.95228290377306,47.3507964355624,0.685554086024268,1.0559934242213285,-0.37043933819706043,-0.2929928441563317,25.88070957659876,-0.6153739929199205,-84.67957391190022,-45.51212649037515,-39.16744742152507,45.86249923706055,48.91374969482422,47.38812446594238,48.91374969482422,0.00039331742785786645,34.785900577807375,16.057243853245232,38.320673460536824,-91.91306879173827,49.76812553405762,47.021249771118164,20.0,96.0,-76.0,,47.97493963976952,0.0,0.0,32.35229480102143,0.13706104997115584,0.045687016657051494,0.016227842180782628,-29.34792633083365,38.85648649761863,10.06565618117687,5.655036782439653,-89.93434381882312,-4.295779598460477,-3.9952606720735737,-2.9535163863452985,-2.0488340534432266,-0.9046823329020719,-3.4141348401731344,1.6305091982191189,-5.044644038392253,46.14257823579292,0.5186594563198366,0.5173190509235592,125.6431661227897,6.632823312119257,-12870680.412087768
2019-05-31,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,42.29718780517578,108174400,-0.8074989318847656,0,7324751435.72722,4678589600,0.040586685291970084,-48751055.516809955,-0.2530620903163303,-0.1970246753747889,9490445.436834566,45.91689640555297,38.3012946867744,3071.4968027013206,47.35437507629395,52.74605662217502,41.96269353041288,22.771630022334293,0.16736970509882745,0.0,0.0,45.284750111897786,46.09750035603841,44.47199986775716,3.589509678787374,-0.4334037681202968,0.0,1.0,43.747501373291016,52.959999084472656,48.353750228881836,19.454375010416946,0.002171013593783191,1.1305559110101726,11.564193958728113,-1.4692044668594022,-1.0768845913224356,-0.39231987553696657,45.62666702270508,48.2969231238732,45.61616273873947,47.08536720559887,0.7184786599741607,1.059267547556278,-0.34078888758211734,-0.3260669295386999,25.838112711251856,0.37562446594237997,-94.0103073879979,-56.025293165040644,-37.985014222957254,45.37375068664551,48.78750038146973,47.08062553405762,48.78750038146973,0.00019665871392893322,35.42798315361997,15.23481224622547,38.957549134943115,-102.4676431583029,49.859375,47.11249923706055,16.0,100.0,-84.0,,47.49794688299718,0.0,0.0,29.38517777491765,0.0,0.045687016657051494,0.030458011104701144,-31.200150267447448,30.94664256613505,0.45767649089666357,5.299061664841238,-99.54232350910334,-4.259220302806185,-7.203432669401591,-3.1202994774238495,-2.2631271382393514,-0.8571723391844981,-3.872578474583077,0.5298916636586797,-4.402470138241757,45.676131310899166,-1.8115511341867174,-1.8281606204169965,121.55552478767748,5.7873373696922386,26554432.55860804
2019-06-03,43.900001525878906,44.47999954223633,42.567501068115234,43.32500076293945,41.86955261230469,161584400,-0.4425010681152344,0,7291167277.656411,4517005200,-0.0013145259044456486,-52001086.098802716,-0.7086763970709801,-0.1233751014590891,7856784.2361848615,45.608162805711274,40.08445295614538,3071.4968027013206,46.87375011444092,51.88963918469079,41.85786104419104,21.401697359412154,0.1462492190517408,0.0,0.0,44.90833358764648,45.80883369445801,44.00783348083496,4.010391991295069,-0.37914083115063174,0.0,1.0,42.567501068115234,52.209999084472656,47.388750076293945,20.571210950298493,0.07855844964024934,1.2087501673212648,11.358727309469083,-1.5431452622555781,-1.1701367255090642,-0.3730085367465139,45.25958379109701,47.98942316495455,45.26367628092408,46.80682154317966,0.7883797259664441,1.0403083376039206,-0.2519286116374765,-0.3576389121937014,25.98474583974124,0.6462503433227553,-103.14456977543074,-66.00826057512005,-37.13630920031069,44.78375053405762,48.197500228881836,46.49062538146973,48.197500228881836,9.832935696446661e-05,36.53321923093087,13.512251282097598,41.52891292212275,-114.02851685802072,49.859375,47.21624946594238,12.0,100.0,-88.0,,46.97288451163831,0.0,0.0,27.876406446144486,0.0,0.045687016657051494,0.045687016657051494,-33.203577345792766,35.89500546301075,13.648645026218315,8.057325899430625,-86.35135497378168,-4.396411267448876,-9.228993969293645,-3.2968383910281425,-2.4698693887971097,-0.8269690022310328,-0.6474176289323363,0.2944298051404765,-0.9418474340728129,45.201209335825546,-1.0110265598966883,-1.0161721449542416,119.3155395871556,5.81697618860256,70961605.1741719
2019-06-04,43.86000061035156,44.95750045776367,43.630001068115234,44.90999984741211,43.401302337646484,123872000,1.5849990844726562,1,7406174496.773872,4640877200,-0.00028354922856093186,-16524215.714431345,0.8251865939924212,-0.08265189023741457,12388509.640324846,45.40959536427382,39.035839056844026,3183.864247237102,46.51325016021728,50.974857492605025,42.05164282782954,19.184242412729738,0.32032816949545934,0.0,0.0,44.79391695658366,45.725416819254555,43.862417093912754,4.159046254310617,0.5623096660989348,0.0,0.0,42.567501068115234,51.85499954223633,47.21125030517578,19.96742528662226,0.25222063678654366,1.2511251200715603,11.091475535009787,-1.4570517104598224,-1.227519722499216,-0.22953198796060637,45.042083740234375,47.75230774512658,45.209264521922236,46.66631623238206,0.8027376240197244,0.9946764811816777,-0.19193885716195336,-0.37997203957176884,26.185474403020898,0.7367498397827177,-104.32296414510638,-75.08086261202688,-29.242101533079506,44.497501373291016,48.197500228881836,46.347500801086426,48.197500228881836,4.9164678482233306e-05,36.99532199444842,14.993961454553626,37.61888296038389,-73.99009697579683,49.97187423706055,47.232500076293945,8.0,96.0,-88.0,,46.26802316067462,0.0,0.0,39.799628843135835,0.9608761463107457,0.32029204877024814,0.13722202736145053,-31.319382818714853,44.940215468862725,42.207191014634006,18.771170843916337,-57.792808985365994,-4.340197899762323,-5.492425473925156,-3.1222771114056025,-2.6003509333188086,-0.5219261780867939,-0.5986260211289746,0.1158186398865863,-0.7144446610155608,45.194861155338785,3.6583936677699436,3.593063049065792,127.33896539984757,7.76129344285841,3120959.7453135103
2019-06-05,46.06999969482422,46.247501373291016,45.28499984741211,45.6349983215332,44.10194778442383,119093600,0.7249984741210938,1,7373693909.131491,4759970800,0.010088661047077969,-1828945.1441428866,1.1900583658488886,-0.029689801655277348,14311080.973456645,45.30865255199754,39.36017407114508,3235.262526660357,46.25925006866455,50.29300767927206,42.22549245805704,17.439788170452537,0.4226215594251671,0.0,0.0,44.705333582560215,45.650583521525064,43.76008364359537,4.228801636024892,0.9917560428467583,0.0,0.0,42.567501068115234,51.334999084472656,46.951250076293945,18.95296184729207,0.34987145109071865,1.2597627606522948,10.827408205556294,-1.3151602835052287,-1.2450478347004186,-0.07011244880481016,44.90750026702881,47.54009613623986,45.274762029554694,46.58992231305992,0.8705827539997418,0.9642033580534858,-0.09362060405374395,-0.3915594042073928,26.230894625386952,-0.4867509841918931,-105.81712726867197,-82.82012797147667,-22.996999297195302,44.407501220703125,48.197500228881836,46.30250072479248,48.197500228881836,2.4582339241116653e-05,36.074475112853655,21.24156681510158,34.73349712586582,-21.691729739662104,50.00624942779541,47.232500076293945,4.0,92.0,-88.0,42.567501068115234,,1.0,0.0,44.332860886038596,1.0,0.6536253821035815,0.33986814917696045,-28.284297324367806,47.4382263882327,55.27022838011436,37.04202147365557,-44.72977161988564,-3.9464332692763335,-3.4179929703000997,-2.8228428342679757,-2.644849313508642,-0.17799352075933372,-0.8620800450438577,-0.07976109709950249,-0.7823189479443552,45.20681378224828,1.6143363985401393,1.6014445486578932,131.00898106636186,7.7390151978454895,12149223.777881235
2019-06-06,45.77000045776367,46.36750030517578,45.537498474121094,46.30500030517578,44.74943923950195,90105200,0.6700019836425781,1,7450229078.827235,4850076000,0.05429115890108792,7056713.1245219875,0.17156260443138313,-0.03914457196880628,15633983.67876966,45.16743195403851,37.6425706505295,3282.7618668639943,46.03825016021729,49.51498332162899,42.56151699880559,15.103672052314563,0.5383621826257988,0.0,0.0,44.72033348083496,45.66958351135254,43.771083450317384,4.245272593615086,1.334694112928697,1.0,0.0,42.567501068115234,50.41999816894531,46.49374961853027,17.056462992191655,0.4759631476547072,1.216786667692534,10.489889016450821,-1.1355567533384843,-1.2231496184280317,0.08759286508954744,44.95187536875407,47.39153847327599,45.43326022580409,46.568816979142575,0.8421456770799008,0.9677217806857916,-0.12557610360589078,-0.3919824668228678,26.065047887485907,0.6117513656616183,-104.13538309513282,-88.93590019513067,-15.199482900002153,44.46750068664551,48.197500228881836,46.33250045776367,48.197500228881836,50.00001229116961,35.103574638130816,20.910788494931275,33.039914602079314,3.305296332390604,50.00937461853027,47.232500076293945,0.0,88.0,-88.0,42.64110107421875,,0.0,0.0,48.21388043312745,1.0,0.9869587154369147,0.6536253821035816,-24.502970331225484,52.705613856377134,72.46730231426316,56.64824056967052,-27.532697685736835,-3.5270729064941406,1.1633649710067169,-2.4384487882676553,-2.6035692084604447,0.16512042019278939,-2.9796704416465483,-0.6597429660089117,-2.3199274756376367,45.22473256353148,1.4681757604589007,1.4575024024201966,134.4005989308613,7.880673320095859,-12806130.440136284
2019-06-07,46.627498626708984,47.97999954223633,46.442501068115234,47.537498474121094,45.94053649902344,122737600,1.2324981689453125,1,7502317478.178178,4972813600,0.04138668532391502,27659163.71541059,1.576800924836253,0.09913104973293298,18900885.012616187,45.16384764535395,45.572176272644796,3282.7618668639943,45.90612506866455,48.91221481534286,42.900035321986245,13.09668259815838,0.7713447606245275,0.0,0.0,44.96891682942708,46.00366681416829,43.93416684468587,4.602067640037458,1.7411605134434534,1.0,0.0,42.567501068115234,49.712501525878906,46.14000129699707,15.564372830589523,0.6955909149880487,1.2626079246293354,10.089242956619268,-0.883581976872172,-1.1552360901168597,0.2716541132446877,45.025833447774254,47.1956729888916,45.756989187083626,46.6405711639558,0.9242828404089318,0.8510792511415319,0.0732035892673999,-0.3791083417749194,25.97297578696184,-0.21112537384033203,-98.75664426479078,-93.1847355737157,-5.57190869107508,45.27375030517578,47.864999771118164,46.56937503814697,48.197500228881836,75.0000061455848,32.81080565311293,28.131230914684984,29.87418271570045,80.61030694959591,50.89437484741211,48.10000038146973,0.0,84.0,-84.0,42.790157043457036,,0.0,0.0,54.498354112738475,1.0,1.0,0.8801946991801656,-19.086647451999,56.146169081272525,91.82445833045543,73.18732967494432,-8.175541669544575,-2.802779018177702,1.9024585620856884,-1.8944493063048315,-2.461745228029322,0.5672959217244906,-2.449661926873835,-1.0177267581818965,-1.4319351686919384,45.456662428841504,2.6616956285983484,2.6268887943161623,140.6396294260124,8.599419728021921,36884809.07613176
2019-06-10,47.95249938964844,48.842498779296875,47.904998779296875,48.14500045776367,46.52762985229492,104883600,0.6075019836425781,1,7451134656.937943,5077697200,-0.00752201025641172,32810282.477719754,1.0390969794024283,0.2499957715615968,20241237.304949407,45.32155387059323,53.73086735716861,3324.7136819564894,45.84862518310547,48.62872788648688,43.06852247972406,12.127311090696939,0.9130018779279532,0.0,0.0,45.300916798909505,46.34141667683919,44.260416920979814,4.5937254760139155,1.8666910103406873,1.0,0.0,42.567501068115234,48.842498779296875,45.704999923706055,13.686337782477025,0.8888448484546367,1.26684716268398,9.418476865267932,-0.6276348344855123,-1.0497158389905903,0.422081004505078,45.2300001780192,47.03634614210863,46.124375536419016,46.75201037090453,1.0868684719724504,0.7365874623319528,0.3502810096404976,-0.35455292513941566,25.979307401405517,-0.933624267578125,-91.19618715355988,-95.74603783038695,4.549850676827077,45.704999923706055,47.763750076293945,46.734375,48.197500228881836,87.5000030727924,30.86994006552455,30.955902367303466,27.651229397243547,141.79651485772786,51.017499923706055,48.10000038146973,0.0,80.0,-80.0,43.10154759338379,,0.0,0.0,57.25205571708361,1.0,1.0,0.9956529051456383,-13.733482896853083,55.53791706175478,88.88448484546367,84.39208183006076,-11.11551515453633,-1.7581837037030397,5.361638646026646,-1.3424766753476598,-2.2378915174929896,0.8954148421453298,-3.2107854517690355,-1.4563384968993245,-1.754446954869711,45.82553983479945,1.2779426834445218,1.2698459044316657,143.7148659637301,8.371974797623452,4784748.782439142
2019-06-11,48.71500015258789,49.0,48.400001525878906,48.70249938964844,47.066402435302734,107731600,0.5574989318847656,1,7452031929.397031,5185428800,0.0053582509092088134,36703135.25665076,0.1817022047055153,0.21058192855392702,21488724.091930043,45.45709936577414,53.70459389698777,3324.7136819564894,45.9622501373291,49.00176468924379,42.92273558541441,13.226134677188458,0.9507708723738734,0.0,0.0,45.698250198364256,46.731750106811525,44.664750289916995,4.523148715590246,1.953434667351725,1.0,0.0,42.567501068115234,49.0,45.78375053405762,13.99517846203202,0.953750383248895,1.2256624006392147,8.867435423125695,-0.3754810635822423,-0.9148688839089207,0.5393878203266784,45.54562505086263,46.87346150324895,46.52100997537739,46.89649103895963,1.059396713866664,0.7767841306657052,0.28261258320095883,-0.3201314798265768,25.813467313918313,-1.219749832153319,-79.7385613537307,-96.20014648403571,16.46158513030501,45.78375053405762,47.388750076293945,46.58625030517578,48.197500228881836,93.7500015363962,29.177128424787206,30.330635731689448,26.271906782840727,144.65996057427614,51.078749656677246,48.10124969482422,0.0,76.0,-76.0,43.56082368825684,,0.0,0.0,59.66450496390911,1.0,1.0,1.0,-8.544440920463996,58.214651803605996,95.3750383248895,92.02799383360288,-4.624961675110497,-0.7958675721112414,8.432591332335331,-0.800659186356413,-1.9504450512656744,1.1497858649092614,-3.5902579442491747,-1.8831223863692945,-1.7071355578798801,46.32712051438246,1.1579580986271765,1.1513050740710629,146.53698199171546,8.355571223368102,15256093.679169297
2019-06-12,48.48749923706055,48.99250030517578,48.34749984741211,48.54750061035156,46.9166145324707,73012800,-0.154998779296875,0,7424298525.802346,5112416000,-0.03888227488447759,29843130.952408243,-0.026502827750171227,0.2350075894935118,21256356.246031515,45.57005235549763,55.14772522116698,3314.1325707471456,46.031375122070315,49.235578263570645,42.827171980569986,13.921822378771537,0.8926288966658809,0.0,0.0,46.12175013224284,47.13599993387858,45.107500330607095,4.398141001707997,1.6958348299386254,1.0,0.0,42.567501068115234,49.0,45.78375053405762,13.97416200325639,0.9296541834767391,1.1675962063516603,8.078918904129287,-0.18601027887449817,-0.7690971629020363,0.5830868840275382,45.86270840962728,46.73605772165152,46.83277776537342,47.01878804424792,1.1070961847540854,0.7490188818771204,0.35807730287696504,-0.28045905053911324,25.501476648201034,-1.4738761901855497,-69.56821634494827,-94.52110675437439,24.952890409426118,45.78375053405762,47.21125030517578,46.4975004196167,48.197500228881836,96.8750007681981,27.56087804920428,29.14933914610833,25.56570963547866,127.4716926966224,51.13187503814697,48.10124969482422,0.0,72.0,-72.0,44.104741319431156,,0.0,0.0,58.67310040835733,0.9688120837112122,0.989604027903737,0.9965346759679125,-4.66440872451241,60.750249801406156,92.9654183476739,92.40831383934237,-7.034581652326091,-0.1189044503604677,8.504219208186766,-0.39560840806753605,-1.6394777226260469,1.243869314558511,-6.325766392554962,-2.7716511876064285,-3.554115204948533,46.72888891248697,-0.31825631382240704,-0.318763826308599,145.75236248061964,7.686184474842648,-19652497.84636894
2019-06-13,48.67499923706055,49.1974983215332,48.400001525878906,48.537498474121094,46.906944274902344,86698400,-0.01000213623046875,0,7367495582.392113,5025717600,-0.09669893930430137,25455945.21524083,0.11843077929020247,0.2847956875337155,21238493.962765403,45.82275552087227,63.14194008648315,3314.1325707471456,46.07175006866455,49.37923598605446,42.76426415127464,14.357978207732463,0.8727526688008364,0.0,0.0,46.541250101725254,47.57124964396159,45.511250559488936,4.426179099121995,1.469053038636108,1.0,0.0,42.567501068115234,49.1974983215332,45.88249969482422,14.390591291923432,0.900452470463414,1.130586265281924,7.185205938408966,-0.03624262333126893,-0.6225262549878829,0.586283631656614,46.19437503814697,46.6523076570951,47.09504248979614,47.13128511312741,1.163691527773031,0.6783427173960247,0.4853488103770064,-0.23838437588610573,25.26862515539739,-1.7267488479614244,-59.088945420809715,-90.64095542468681,31.552010003877093,45.88249969482422,46.951250076293945,46.41687488555908,48.197500228881836,98.43750038409905,26.218835106482135,28.979532017253817,24.30524394992737,121.5762196498774,51.13187503814697,48.10124969482422,0.0,68.0,-68.0,44.59426718748804,,0.0,0.0,58.605426404841296,0.9666831736262566,0.9784984191124891,0.9893674823387423,-1.5488989490986527,53.62454452362,90.0452470463414,92.79523457296828,-9.954752953658602,0.5330294440774352,8.932277703289786,-0.07689716765472691,-1.326961611631783,1.250064443977056,-7.514055631208516,-3.720132076326846,-3.7939235548816694,47.04156207192417,-0.02060278305725527,-0.02060490572217688,145.70173065451968,7.570361753848779,13165688.608461857
2019-06-14,47.88750076293945,48.397499084472656,47.57500076293945,48.185001373291016,46.5662956237793,75046000,-0.3524971008300781,0,7403764352.540481,4950671600,-0.06432744083814255,18040310.551792994,-0.8904936788712623,0.2012269409594563,20693482.409625754,45.98959627193292,57.49967796516676,3290.0641255309633,46.10500011444092,49.482679970340826,42.72732025854101,14.6521194990387,0.8079038493267633,0.0,0.0,46.946083323160806,47.98333269755045,45.908833948771154,4.418896320911709,1.09721320673692,1.0,0.0,42.567501068115234,49.1974983215332,45.88249969482422,14.38021307225056,0.8472854649041952,1.1137774098718958,6.463145954199439,0.05339030243644771,-0.4873429435030168,0.5407332459394645,46.51437505086263,46.55461546090933,47.26272847187227,47.209338169435824,1.0849108123295972,0.7511303544737453,0.33378045785585186,-0.19743887010609146,25.03680920189697,-1.5299993515014663,-47.276153692005614,-84.43335363763957,37.157199945633955,46.41374969482422,46.49374961853027,46.453749656677246,48.197500228881836,99.21875019204953,24.445513660378502,27.234331486761537,28.003426041276313,88.34039045884647,51.298749923706055,48.10124969482422,0.0,64.0,-64.0,45.146654923573465,,0.0,0.0,56.147544202389035,0.8893623423384498,0.9416191998919724,0.9699072156360664,0.4234191269682518,55.28959087216004,84.72854649041952,89.2464039614783,-15.271453509580475,0.7734337638406217,8.659375458073344,0.11309267298945859,-1.0389507547075347,1.1520434276969933,-9.316069999666892,-4.839319660994856,-4.476750338672036,47.3096854126493,-0.7262366457101654,-0.7288865817036694,143.9173546473625,7.1183039370612775,-1521753.9848282486
2019-06-17,48.224998474121094,48.7400016784668,48.04249954223633,48.47249984741211,46.8441276550293,58676400,0.28749847412109375,1,7417434311.34297,5009348000,-0.06516468157591777,17873034.111096703,0.48143520071110085,0.24770858977356197,21043578.393565476,46.18786251150103,63.67900729663329,3309.6944749943345,46.16612510681152,49.666493973048404,42.66575624057464,15.164230734714296,0.8294473852237303,0.0,0.0,47.44216664632162,48.3579163869222,46.52641690572103,3.8604886974384716,1.0625626497118974,1.0,0.0,42.567501068115234,49.1974983215332,45.88249969482422,14.361173345344842,0.8906487519663248,1.0721498825077531,5.588257188067364,0.14594144389447194,-0.3606860660235191,0.5066275099179911,46.83916664123535,46.48894236637996,47.448847145032246,47.302905701137774,1.1278838209624975,0.7027747175452885,0.425109103417209,-0.15742462855327954,24.7533754988306,-2.398623275756833,-34.5153658909104,-76.6769538316178,42.16158794070739,47.241249084472656,46.14000129699707,46.69062519073486,48.197500228881836,99.60937509602476,22.890400731549402,28.21604296123665,26.74638466011513,97.50630102061508,51.27624988555908,48.10124969482422,0.0,60.0,-60.0,45.632756131328634,,0.0,0.0,57.705557698526576,0.9383748208692702,0.9314734456113251,0.9505303548719289,2.525705973597062,53.98708356763424,89.06487519663249,87.94622291113114,-10.935124803367522,0.860390001184804,8.743688205863396,0.30852532573059593,-0.7694555386199087,1.0779808643505047,-12.0665068849743,-6.284757105790746,-5.781749779183555,47.68201856612838,0.5966555275029206,0.5948825871461505,145.3727010264048,7.517544157144428,-10517566.08706133
2019-06-18,49.01250076293945,50.0724983215332,48.8025016784668,49.61249923706055,47.945831298828125,106204000,1.1399993896484375,1,7446703080.003497,5115552000,-0.08057311400854754,32615814.26354327,1.2511140942561412,0.35774952507881747,23541334.76180211,46.57843574683092,71.42027971022081,3309.6944749943345,46.35812511444092,50.15939290664383,42.556857322238,16.399575189113026,0.9280643065051795,0.0,0.0,47.9418332417806,48.851832707722984,47.03183377583822,3.7962647834222976,1.4179488877775488,1.0,0.0,42.567501068115234,50.0724983215332,46.31999969482422,16.189173386306997,0.9387076278724604,1.1249347416690871,4.644405944121024,0.3077299938532647,-0.22700285404816237,0.534732847901427,47.326249758402504,46.50115394592285,47.78171669765199,47.47398670379872,1.1794181271171365,0.5996499724409726,0.5797681546761638,-0.11473952642692872,24.532621338593756,-3.0331243515014634,-22.20457877006023,-67.38667066510538,45.182091895045154,47.80499839782715,46.31999969482422,47.062499046325684,48.197500228881836,99.80468754801238,22.446427652087966,33.71274043485635,24.07651123171905,123.22103146521475,51.010000228881836,48.10124969482422,100.0,56.00000000000001,43.99999999999999,46.06052519415318,,0.0,0.0,63.27701748175065,1.0,0.9425790544025728,0.9385572333019568,6.1234614932185405,54.43278139653568,93.87076278724605,89.22139482476602,-6.129237212753953,1.03366188722498,13.35465165128208,0.6482076084599002,-0.4859229092039469,1.1341305176638472,-10.28877481958906,-7.085560648550409,-3.203214171038651,48.283195035299265,2.3518477347714173,2.3246179056119143,151.14349333724175,8.490897352341207,48082769.56990965
2019-06-19,49.91999816894531,49.970001220703125,49.32749938964844,49.467498779296875,47.805686950683594,84496800,-0.14500045776367188,0,7399029522.6947365,5031055200,-0.11268123519458746,26206115.843099173,0.16063177290299868,0.3655203233120421,23294379.360079207,46.88027882636353,71.5967703369232,3300.021363957558,46.498999977111815,50.53469774452927,42.46330220969436,17.358213163310793,0.8677801179948962,0.0,0.0,48.32841657002767,49.206416066487634,47.45041707356771,3.6334709836302737,1.1486804456391548,1.0,0.0,42.567501068115234,50.0724983215332,46.31999969482422,16.140126147040046,0.9193871067759823,1.076691450607647,3.8765949226249403,0.4194135221890818,-0.09771957880071352,0.5171331009897953,47.83812459309896,46.617980810312126,48.041067787135816,47.621654264946734,1.202131183383836,0.6043253141362463,0.5978058692475896,-0.0724561016142771,24.340998419846184,-1.5890001296997056,-11.102541555745592,-57.04968827184013,45.94714671609454,48.25749969482422,46.31999969482422,47.28874969482422,48.197500228881836,99.9023437740062,22.034166935445203,32.31764235199437,23.080178859206026,110.31174856251172,49.77000045776367,48.10124969482422,96.0,52.0,44.0,46.62220143198638,,0.0,0.0,62.15547805300291,0.9683186420816384,0.9688978209836357,0.947650106999178,8.770760391239843,52.73746488189014,91.93871067759824,91.62478288715893,-8.06128932240176,1.3299633699304962,14.177721657680301,0.880720186358169,-0.2125942900915237,1.0933144764496927,-10.554264281126267,-7.779301375065581,-2.7749629060606864,48.59361678281589,-0.2922659813423767,-0.29269391236286246,150.40948634186213,7.668336266168907,3439919.576516658
