Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2019-06-20,50.092498779296875,50.15250015258789,49.50749969482422,49.8650016784668,48.189842224121094,86056000,0.3975028991699219,1,7408369395.159739,5117111200,-0.0605918433920033,27349172.07850883,0.13584885065715033,0.39329967623871925,23985894.19982451,47.28448352899877,78.58442042751672,3300.021363957558,46.70750007629395,50.97946420353374,42.435535949054156,18.292411797941615,0.8695608750597095,0.0,0.0,48.705583318074545,49.56508267720541,47.84608395894369,3.5293668634162647,1.1744730802153647,1.0,0.0,42.567501068115234,50.15250015258789,46.36000061035156,16.23936000017772,0.962096439179586,1.037522442875984,3.178839192036284,0.5338448537570315,0.028593307710835472,0.505251546046196,48.251041412353516,46.721826993502106,48.32167300118674,47.78782814742971,1.2449044311466402,0.5714971392524344,0.6734072918942058,-0.03048485022403189,24.121195023664324,-1.0725017547607436,0.20696817440865045,-46.05373133415131,46.26069950855996,48.86375045776367,46.36000061035156,47.61187553405762,48.197500228881836,99.9511718870031,21.7843146609704,32.06021282018302,22.033310219559514,104.67629060884995,49.603750228881836,48.10124969482422,100.0,48.0,52.0,47.10524299652294,,0.0,0.0,64.03729142267375,1.0,0.9894395473605457,0.9669721409155848,11.566862737718282,52.864921285036395,96.2096439179586,94.0063724609343,-3.790356082041399,1.6176104265100832,11.033181580694693,1.1171147014885727,0.053347508224495604,1.063767193264077,-10.539422783159814,-8.331325656684427,-2.208097126475387,48.91572436670511,0.8035637721312883,0.800352390646264,152.42168625608542,7.976097248675956,12618142.18663752
2019-06-21,49.70000076293945,50.212501525878906,49.537498474121094,49.69499969482422,48.025550842285156,191202400,-0.17000198364257812,0,7306395069.974938,4925908800,-0.13240155802598758,18798606.45626162,0.01588640562448352,0.4450541621455381,23334038.465680256,48.055366816126075,75.7220757329176,3300.021363957558,46.94650001525879,51.324126514515754,42.56887351600183,18.64942646559008,0.8139257860431839,0.0,0.0,48.9550833384196,49.72833315531413,48.181833521525064,3.1590174672941194,0.9784458659015369,0.0,0.0,42.567501068115234,50.212501525878906,46.39000129699707,16.284495021522062,0.9323084630388541,1.0012705037641667,2.0073465129045447,0.6038539170737423,0.14364542958341683,0.4602084874903254,48.58937486012777,46.79740392244779,48.532954030977116,47.929100113903374,1.3504181534848607,0.5291140594166867,0.8213040940681741,0.008811046163803809,23.968730838867526,-0.6414997100830107,10.976660159718316,-34.70119274378706,45.677852903505375,48.89375114440918,46.39000129699707,47.641876220703125,48.197500228881836,99.97558594350156,21.597973296419422,30.996111516914265,21.021463016279217,93.74614870006654,49.55312538146973,48.10124969482422,100.0,44.0,56.0,47.59280414149333,,0.0,0.0,62.603549915506385,0.9408465439906831,0.9697217286907733,0.9760196990116518,13.523962966808261,52.99263865592091,92.13821807723045,93.42885755759578,-7.861781922769554,2.0801765890682447,8.896683516202245,1.259889953365878,0.2946559972527721,0.965233956113106,-2.0972747719171485,-7.084515479730972,4.9872407078138234,49.043155622938194,-0.3409244518605692,-0.34150692350558565,151.56111900583963,7.525575098687476,118035372.81403682
2019-06-24,49.6349983215332,50.040000915527344,49.54249954223633,49.64500045776367,47.97723388671875,72881600,-0.049999237060546875,0,7263545269.387591,4853027200,-0.11788681236583418,15592516.334545396,-0.05716892349247939,0.3820287680394738,23260710.677811664,48.46402937130364,69.6113326252494,3296.7011395588333,47.19162502288818,51.59709056840845,42.78615947736792,18.670539712856215,0.7784467849680751,0.0,0.0,49.09958343505859,49.828833389282224,48.37033348083496,2.9704934470092725,0.8739575296139289,0.0,0.0,42.567501068115234,50.212501525878906,46.39000129699707,16.199909314535805,0.9257683408587734,0.9508935907168515,1.2449782622007612,0.647834253558365,0.2444831943784065,0.4033510591799585,48.86770820617676,46.87913469167856,48.70403809663658,48.056203843078215,1.3235514773026331,0.560961609515564,0.7625898677870692,0.04436999130660845,23.81107261267577,0.3458734512329116,21.24026588693442,-23.481323050379828,44.72158893731425,48.89375114440918,46.39000129699707,47.641876220703125,48.197500228881836,99.98779297175078,21.42494202933637,29.90601012682711,20.282159763895223,83.85975353790337,49.36562538146973,48.10124969482422,96.0,40.0,56.0,48.06434967068274,,0.0,0.0,62.1627291452258,0.904865950124126,0.9485708313716025,0.9692440358076406,15.045046233839434,52.20402790842275,88.48298579795079,92.27694926437995,-11.517014202049214,2.4116838455200167,7.213044229727733,1.3480762144130032,0.5053400406848183,0.8427361737281849,-4.603912384550625,-6.588394860694903,1.9844824761442776,49.11320238539949,-0.10061220921137037,-0.10066285726955115,151.30801780649102,7.482675010181389,-57938380.704225466
2019-06-25,49.60749816894531,49.814998626708984,48.8224983215332,48.89250183105469,47.250022888183594,84281200,-0.7524986267089844,0,7191153193.765517,4768746000,-0.1132839892323197,4304801.535698162,-0.5564208100930323,0.2572802554721937,21983210.694478154,48.75164588993885,62.682607351211104,3296.7011395588333,47.40837516784668,51.699188202932085,43.11756213276127,18.101497973275922,0.672942359766378,0.0,0.0,49.14716669718425,49.915666834513345,48.37866655985515,3.1273425874746423,0.3343104615344377,0.0,0.0,42.567501068115234,50.212501525878906,46.39000129699707,16.125843652512827,0.8273381797533146,0.9550542621627445,0.8352920594441299,0.6148806751287026,0.3185626905284657,0.2963179846002369,48.98062515258789,46.94230783902682,48.73303251731629,48.11815184218759,1.1767105989517594,0.6452178514718764,0.5314927474798831,0.07266987969332864,23.75265954843349,0.7366252899169936,26.95216683179467,-12.756836030741727,39.709002862536394,48.89375114440918,46.39000129699707,47.641876220703125,48.197500228881836,99.99389648587538,20.42611323296112,27.80511028142959,23.95357137919892,60.28123695548366,49.276875495910645,48.10124969482422,92.0,36.0,56.0,48.451017004618045,,0.0,0.0,55.794989392976326,0.47910712581865694,0.7749398733111549,0.8977441444578437,14.683058659621853,45.22621456774234,71.76473084166446,84.12864490561525,-28.235269158335537,2.4383012322818516,2.8503884310850793,1.2778559682535562,0.6598432261985658,0.6180127420549903,-5.720276610897144,-6.414771210735352,0.6944945998382082,49.11110079301879,-1.5157591293592287,-1.5273641771006652,147.49879358377746,6.732815913856697,5680511.241991848
2019-06-26,49.442501068115234,50.247501373291016,49.337501525878906,49.95000076293945,48.27198791503906,104270000,1.0574989318847656,1,7227246504.001064,4873016000,-0.08636953697721785,19442031.83454478,0.4134603772735705,0.2745586678180642,24238472.943250783,49.013492512649705,63.26908316994102,3296.7011395588333,47.68862514495849,51.873363661101735,43.50388662881525,17.550258592789984,0.770193180440949,0.0,0.0,49.26875012715658,50.06375020345052,48.47375005086263,3.227198068723676,0.9284594782422345,0.0,0.0,42.567501068115234,50.247501373291016,46.407501220703125,16.104469948192015,0.961262942899746,0.9950487901701027,0.6418712669934059,0.6664140464224388,0.38813296170726036,0.2782810847151785,49.131041844685875,47.10298098050631,48.920258401258316,48.25384435483588,1.156145209841091,0.6025399581281111,0.5536052517129798,0.09908202661398097,23.773166066958336,1.0138742446899442,35.063528619230475,-2.2954500262928152,37.35897864552329,48.911251068115234,46.407501220703125,47.65937614440918,48.197500228881836,99.99694824293769,19.894522884080295,28.190241012771445,21.711123518176358,78.41478569682015,48.82562446594238,48.10124969482422,100.0,32.0,68.0,48.768084218445,,0.0,0.0,61.72823862479134,0.757933958169804,0.7139690113708618,0.8124932386845399,16.09177075568697,48.64292630691116,92.1813249279669,84.14301385586073,-7.818675072033108,2.499220522712257,3.7490918849596024,1.3810589712229893,0.8040863752034505,0.5769725960195388,-4.971302616574184,-6.12607749190312,1.1547748753289353,49.16698529444417,2.1629061559150564,2.139847243333426,152.85196022601644,8.188324065460307,27595962.662881643
2019-06-27,50.0724983215332,50.39250183105469,49.89250183105469,49.935001373291016,48.25749588012695,83598800,-0.0149993896484375,0,7157859346.92709,4789417200,-0.13171092623675587,16485465.718846701,0.20933337647772848,0.1768824143638839,24213369.22040415,49.23824452554994,62.35183241581098,3295.7111795149613,47.95662517547608,51.993337978790905,43.91991237216125,16.834849360413752,0.7450479256525699,0.0,0.0,49.404917017618814,50.170167414347326,48.639666620890296,3.0978713979242625,0.8463469982755599,0.0,0.0,42.567501068115234,50.39250183105469,46.48000144958496,16.316829498129447,0.9415334935262278,0.9455439111530926,0.6419214380487883,0.6979982002968939,0.4501060094251871,0.24789219087170677,49.233750343322754,47.229327128483696,49.076372704647966,48.37837450435107,1.1537675672078578,0.6834558087265631,0.4703117584812947,0.12280404930324453,23.769841416814838,0.5908754348754854,41.94226665080529,7.6177077895750624,34.32455886123022,49.21750068664551,46.48000144958496,47.848751068115234,48.197500228881836,99.99847412146885,19.532436975621515,28.219288535622304,20.93239420283752,83.5164773099161,48.59687423706055,48.10124969482422,100.0,28.000000000000004,72.0,48.8224983215332,,0.0,0.0,61.601941394953144,0.704530358272978,0.6471904807538126,0.7120331218119432,17.19852286456936,40.995899836983206,83.76219044098832,82.5694154035399,-16.237809559011687,2.5514267192167424,2.530675014811545,1.4427896915679073,0.9318270384763419,0.5109626530915654,-5.973951292204744,-6.095652251963445,0.12170095975870066,49.21778744273939,-0.030028807646320654,-0.030033317195554687,152.77603179725023,7.6701211704505,-2274799.8124008924
2019-06-28,49.66999816894531,49.875,49.26250076293945,49.47999954223633,47.81778335571289,124442400,-0.4550018310546875,0,7121796061.398045,4664974800,-0.09848020575009003,6041610.636034339,-0.28239757922795716,0.08248994589028495,23079464.778556567,49.33993016030278,53.644371483435535,3295.7111795149613,48.24225006103516,51.83712237709154,44.647377744978776,14.90341893882735,0.6721548600867967,0.0,0.0,49.5535836537679,50.297834142049155,48.809333165486656,3.0038210494778563,0.45056495582454353,0.0,0.0,42.567501068115234,50.39250183105469,46.48000144958496,16.220223461881265,0.8833863003387645,0.9182395810729396,0.6894230653808731,0.6784927821907871,0.49578336397830713,0.18270941821248,49.311458587646484,47.374904045691856,49.13846914120003,48.45997635900924,1.0110132775481033,0.8119192493639976,0.1990940281841057,0.14155858624375398,23.78974184639564,0.2952484130859361,47.123962358981565,16.68874426178528,30.435218097196284,49.59750175476074,46.48000144958496,48.03875160217285,48.197500228881836,99.99923706073443,18.457245831894486,26.825614323396245,24.525219706138675,59.785460754442795,48.420000076293945,48.83250045776367,96.0,24.0,72.0,49.1364990234375,,0.0,0.0,57.742455741989495,0.23627699421792017,0.566247103553567,0.6424688652260806,17.06371260707642,41.579597611481326,67.61306325151538,81.18552620682355,-32.386936748484615,2.4720518224379546,1.9207969929680233,1.400109602126638,1.0254835512064011,0.3746260509202368,-3.4522263823426513,-5.566967078039287,2.1147406956966357,49.23276079445697,-0.9111881817190803,-0.9153648923871938,150.4727664692952,7.122088626018595,48347048.58308646
2019-07-01,50.79249954223633,51.122501373291016,50.162498474121094,50.38750076293945,48.69478988647461,109012000,0.907501220703125,1,7063883801.888152,4773986800,-0.11317193853289184,19311169.555356443,0.9455864249158363,0.13705310447673646,25078828.642471787,49.49037707862918,53.82945219407173,3356.157055549009,48.595375061035156,51.51237178525825,45.67837833681206,12.005244205068433,0.8071867868452279,0.0,0.0,49.76750030517578,50.538000869750974,48.996999740600586,3.096400501734914,0.9023361476091215,0.0,0.0,43.630001068115234,51.122501373291016,47.376251220703125,15.418134535982691,0.9019018244358525,0.9906658060711143,0.6894230653808731,0.7278719077513074,0.5422010727329072,0.1856708350184002,49.46562544504801,47.58538480905386,49.33062785223686,48.60275594448555,1.0084919781872839,0.7476744702617254,0.26081750792555847,0.159609203060956,23.866206407660112,-0.4103736877441406,53.00983496020284,25.045901342925625,27.963933617277213,49.97249984741211,46.845001220703125,48.40875053405762,48.197500228881836,99.99961853036721,18.558476480967165,32.47343850723909,21.70563260728375,109.81913192460391,47.71249961853027,49.13999938964844,100.0,20.0,80.0,49.26250076293945,,0.0,0.0,62.75462918390683,0.8443805827370288,0.5950626450759752,0.6028334097944518,18.428311208130484,42.7909814031391,79.2811702919278,76.88547466147718,-20.71882970807221,2.521676770378562,3.8114907998497936,1.4975938989605617,1.1199056207572333,0.3776882782033284,-2.662360477109009,-4.986045757853232,2.3236852807442228,49.33058692901827,1.8340768575158872,1.8174605311928715,155.0666295134884,8.23526298790999,12186878.851928115
2019-07-02,50.352500915527344,50.782501220703125,50.34000015258789,50.682498931884766,48.97988510131836,67740800,0.2949981689453125,1,7101006664.285242,4841727600,-0.15632226952668427,19407204.185004186,-0.05307418008473457,0.13515515073855336,25475423.26733536,49.59389746951487,59.108138217906074,3375.805979807782,48.88400001525879,51.400042850693545,46.36795717982404,10.29393189857372,0.857406259404007,0.0,0.0,49.87808367411296,50.56583468119304,49.19033266703288,2.757728270290497,1.0848157614388945,1.0,0.0,45.28499984741211,51.122501373291016,48.20375061035156,11.94153818029779,0.9246248691403978,0.9358493322755264,0.6841559555822053,0.7817970377473316,0.590120265735792,0.19167677201153954,49.673750241597496,47.81384629469652,49.53860801833653,48.7568109805892,1.0275442175334533,0.7708115350741831,0.25673268245927017,0.17727235738061806,23.903983642379306,-0.41150016784668253,56.19953416824801,32.52390975670269,23.675624411545314,49.97249984741211,46.845001220703125,48.40875053405762,48.197500228881836,99.99980926518361,18.652476369391795,31.425238087727664,21.00500297732806,109.84626606474195,47.71249961853027,49.13999938964844,96.0,16.0,80.0,49.26250076293945,,0.0,0.0,64.23947876930214,1.0,0.6935525256516492,0.6182874247603972,19.999986510815212,46.24101658295897,87.59683253831363,78.16368869391896,-12.40316746168636,2.662162489049571,5.18314306820403,1.6034622076874068,1.216616938143268,0.38684526954413867,-5.268594540454663,-5.042555514373518,-0.22603902608114446,49.393834026031264,0.5854590215403022,0.5837518700849031,156.55994010691384,8.068772698724757,-24559444.457435936
2019-07-03,50.81999969482422,51.11000061035156,50.67250061035156,51.102500915527344,49.38576889038086,45448000,0.4200019836425781,1,7144896510.546403,4887175600,-0.12179626329558023,19361639.32323043,0.3176706711437223,0.14938657158523336,25852047.359573625,49.70109951713227,57.89494448691593,3403.7810251941055,49.15737514495849,51.3720269350423,46.94272335487469,9.010455841277512,0.9391493460232057,0.0,0.0,50.01541709899902,50.682667922973636,49.34816627502441,2.6681805838142902,1.3145990813865838,1.0,0.0,45.537498474121094,51.122501373291016,48.329999923706055,11.36147502322998,0.9964188993050219,0.8860143990479739,0.6781376887019884,0.8486411350120378,0.6418244395910412,0.20681669542099657,49.892916997273765,48.06557714022123,49.779206925596654,48.930565790584616,1.052108028650689,0.7534416283096371,0.29866640034105185,0.19524646607245894,23.885154335273917,0.4551240921020536,59.62121919782818,39.1254932037493,20.49572599407888,49.97249984741211,46.845001220703125,48.40875053405762,48.197500228881836,99.99990463259181,19.007465132044416,32.86833844831959,20.307073082261276,130.0407021066752,47.71249961853027,49.13999938964844,92.0,12.0,80.0,49.634500885009764,,0.0,0.0,66.29946205908223,1.0,0.9481268609123426,0.7455806772133226,21.939614584489632,50.90933721603252,99.43620988519886,88.77140423848012,-0.5637901148011304,2.7739711424883637,5.425759093082234,1.7343783406145206,1.3201692186375187,0.4142091219770019,-9.303674641729884,-5.894779339844791,-3.408895301885093,49.53003178274329,0.8286923346203734,0.8252775321929029,158.68603266428644,8.228220983756202,-24173761.163872883
2019-07-05,50.837501525878906,51.27000045776367,50.724998474121094,51.057498931884766,49.34228515625,69062000,-0.045001983642578125,0,7160102631.7763405,4818113600,-0.15619337607230843,16151701.277865551,0.08384616295032131,0.21898227457248934,25791229.84695401,49.867822036425665,63.45784209702614,3403.7810251941055,49.39500007629395,51.337602906302244,47.45239724628565,7.865584885141471,0.9279049813758682,0.0,0.0,50.13300031026205,50.79025128682454,49.47574933369954,2.6220292920627952,1.2033071494681982,1.0,0.0,46.442501068115234,51.27000045776367,48.85625076293945,9.773255151719882,0.9559810351639668,0.8519131575074343,0.6162612309201354,0.8877508406124832,0.6910097197953297,0.19674112081715356,50.01333363850912,48.32375012911283,49.97586723425637,49.08811639364389,1.142950960508465,0.6723756941249711,0.4705752663834938,0.21203820450240157,23.885444574904717,0.07249870300292827,63.30075611844593,44.93928164360793,18.361474474838005,50.04624938964844,46.91875076293945,48.482500076293945,48.197500228881836,99.9999523162959,19.468131676842056,32.7185271128155,19.440507643367553,132.39507254290817,47.486249923706055,48.91374969482422,100.0,8.0,92.0,49.932100982666014,,0.0,0.0,65.86168029902858,0.9583242515860682,0.9861080838620223,0.8759291568086714,23.407559397573312,55.97620037316261,93.4159112130202,93.48298454551089,-6.584088786979801,2.8469192056094883,2.9125718660526654,1.80848422354098,1.4178322196182112,0.3906520039227688,-10.508810781328435,-6.81758562814152,-3.691225153186915,49.61569536360245,-0.08806219428862949,-0.08810099181788544,158.45822806760413,7.871882685803833,16584749.508604772
2019-07-08,50.20249938964844,50.349998474121094,49.602500915527344,50.005001068115234,48.32514190673828,101354400,-1.0524978637695312,0,7167899521.961692,4716759200,-0.1821350154809092,-1395011.6880641803,-0.7531806321435021,0.13079542936858912,23701913.062636845,49.94076042861278,57.05482565775951,3403.7810251941055,49.51837520599365,51.27825527754178,47.75849513444552,7.107987950845033,0.6382554044417099,0.0,0.0,50.15008366902669,50.81458409627279,49.4855832417806,2.6500471330479423,0.3908333275926314,0.0,0.0,47.57500076293945,51.27000045776367,49.42250061035156,7.461875878304222,0.6576456037546122,0.9122216433924331,0.8326481824354517,0.824315585604289,0.7176708929571215,0.10664469264716747,50.058125495910645,48.53259629469652,49.98034936254235,49.15603377693806,1.0065885747353354,0.7385216736211337,0.2680669011142016,0.22256229855501228,23.926544475473737,0.3466264724731474,64.43485469151217,49.73868039967212,14.696174291840052,50.04624938964844,46.91875076293945,48.482500076293945,48.197500228881836,99.99997615814794,18.51950433687112,29.143020425330658,25.746795965210577,41.54927372365796,47.38812446594238,48.91374969482422,96.0,4.0,92.0,,51.27000045776367,0.0,1.0,56.47006684916544,0.06426571591426414,0.6741966558334437,0.8694772002026029,21.941828719095984,47.79218175076249,48.733535341042604,80.52855214642057,-51.266464658957396,2.8469852110918836,1.0865766454383876,1.6769367303816591,1.4696531217709008,0.20728360861075834,-8.469840425066163,-7.148036587526449,-1.321803837539714,49.619704507455275,-2.061397220364547,-2.0829405900677944,153.13037733841503,6.746959441916111,41763828.28732757
2019-07-09,49.79999923706055,50.377498626708984,49.70249938964844,50.310001373291016,48.61989974975586,82312000,0.30500030517578125,1,7233749773.212067,4799071200,-0.11986852790433201,2390730.713034832,0.05227759971500627,0.04516425118707947,24203966.54895577,49.98886312051426,56.31136140971053,3424.5420336784687,49.62662525177002,51.29946963620175,47.953780867338295,6.741721307644475,0.7042557358833886,0.0,0.0,50.18883361816406,50.87108383178711,49.50658340454102,2.718733090366659,0.588800085883079,0.0,0.0,47.57500076293945,51.27000045776367,49.42250061035156,7.445599365418124,0.7401896715127263,0.8884994027592444,0.9301011643923922,0.7895521983542935,0.732047154036556,0.05750504431773751,50.09520880381266,48.78423089247484,50.031065056503685,49.24151285814939,0.9777134145615712,0.8515709192978447,0.12614249526372656,0.22923351480201937,23.775074622151465,0.06837444305419638,65.72727368901545,54.04702560602998,11.680248082985464,50.26625061035156,46.91875076293945,48.59250068664551,48.197500228881836,99.99998807907397,17.665681060102816,27.845188482368886,24.413869960505714,49.93709072486393,47.08062553405762,48.78750038146973,92.0,0.0,92.0,,51.27000045776367,0.0,0.0,58.32466669244462,0.24081906630407457,0.4211363446014685,0.6938136947656449,21.257923226410124,52.43372518220467,60.776373991190745,67.6419401817512,-39.223626008809255,2.5952718398150267,0.8924088636226457,1.6034279869279522,1.496408094802311,0.10701989212564111,-8.467032182798805,-7.411835706580921,-1.0551964762178843,49.633233914333665,0.609939603361509,0.6080870011160311,154.67431975794045,7.581168586382724,4463495.881565824
2019-07-10,50.462501525878906,50.932498931884766,50.38999938964844,50.807498931884766,49.100685119628906,71588400,0.49749755859375,1,7272348099.291961,4870659600,-0.10109452412492723,7137062.643120257,0.4707856627514788,0.06731810046197093,24911878.559519548,50.054951249147265,55.93354753516335,3458.406101548703,49.73187522888183,51.423675722931236,48.04007473483243,6.8036867150623275,0.8178931874018955,0.0,0.0,50.342166900634766,50.97941703796387,49.70491676330566,2.531675438551968,0.8651094005254657,0.0,0.0,47.57500076293945,51.27000045776367,49.42250061035156,7.429841882733479,0.8748304292076785,0.861899218342695,0.939569108473481,0.7930045953727003,0.7442386423037849,0.0487659530689154,50.18791707356771,49.07201928358812,50.15051642194693,49.35751182657423,0.9850416933669783,0.7876760559781615,0.19736563738881685,0.2345953855003025,23.57976843243449,-0.08687477111816122,68.18948824445158,57.727687786610105,10.461800457841477,50.26625061035156,47.45000076293945,48.85812568664551,48.197500228881836,99.99999403953699,17.41106041708882,30.843463536354847,23.21998145227702,101.38179479280896,46.49062538146973,48.197500228881836,88.0,0.0,88.0,,51.236650466918945,0.0,0.0,61.226500784421184,0.5170665452793609,0.27405044249923277,0.4564611476447151,21.521343946984388,56.442445038108175,81.10312064563793,63.53767665929043,-18.896879354362078,2.4954553716322962,2.2386542788859596,1.6066543187165772,1.5184573395851644,0.08819697913141278,-9.361105657255859,-7.8016896967159095,-1.5594159605399494,49.73394437597877,0.9888641324066194,0.9840068659729972,157.1927027604773,8.000512651505396,406236.0921315551
2019-07-11,50.82749938964844,51.09749984741211,50.4275016784668,50.4375,48.74311065673828,80767200,-0.3699989318847656,0,7193991462.402029,4789892400,-0.1290135329534692,1848371.1610569013,0.08399249702675067,0.06361407520265665,24323702.043068957,50.106778405749345,49.45892180142733,3458.406101548703,49.82637519836426,51.45287467603294,48.19987572069558,6.528668686788504,0.687865047000103,0.0,0.0,50.42308349609375,51.03633346557617,49.80983352661133,2.4324175633960556,0.5117541823266768,0.0,0.0,47.57500076293945,51.27000045776367,49.42250061035156,7.415750554026898,0.7746953920105056,0.8427091134029567,1.0018719606748587,0.7571567911157047,0.7468222720661688,0.010334519049535862,50.2539587020874,49.28461544330303,50.19466774164741,49.4375109505317,0.9758557780411309,0.7925330538788972,0.18332272416223372,0.23686679266335617,23.45341855693557,-0.9338733673095732,68.19499668573776,60.6446577904915,7.550338895246263,50.26625061035156,48.27750015258789,49.27187538146973,48.197500228881836,99.9999970197685,17.329061968982327,30.5100049782627,21.97441985502949,88.64702532158826,46.347500801086426,48.197500228881836,84.0,0.0,84.0,,51.20396747589111,0.0,0.0,57.99236311573213,0.20918458190156736,0.32235673116166713,0.33918117275412296,20.791475671251778,51.86496988967393,65.98571067864924,69.28840177182599,-34.01428932135075,2.330587768554686,1.5963330344020452,1.5315431067582124,1.521074493019774,0.010468613738438437,-9.145614709395671,-8.070474699251863,-1.0751400101438087,49.74616694876052,-0.7282368541321138,-0.7309014429370819,155.319730712837,7.359854234622425,16326134.25998085
2019-07-12,50.61249923706055,51.0,50.54999923706055,50.82500076293945,49.11759948730469,70380800,0.3875007629394531,1,7209631971.637819,4860273200,-0.08924791875758427,5480405.80894721,0.007991518356908688,0.06305015468354416,24864423.008546807,50.19587805981946,60.58377000425523,3484.9763122630443,49.94075031280518,51.5093113875576,48.372189238052755,6.281688060061977,0.7818667581285739,0.0,0.0,50.494916661580405,51.10316670735678,49.88666661580404,2.4091535781825058,0.7713391504457071,0.0,0.0,47.57500076293945,51.27000045776367,49.42250061035156,7.398766882116294,0.8795670550534677,0.8146882020626609,1.0082202254028227,0.7513540789423985,0.7477286334414147,0.0036254455009837594,50.41500027974447,49.48423092181866,50.291642052615416,49.54028797367302,0.973803677133939,0.7944898126559735,0.1793138644779655,0.2380642602572061,23.343105102806593,0.009250450134274502,68.90005856158096,63.06422403522476,5.8358345263562015,50.43625068664551,48.40374946594238,49.420000076293945,48.197500228881836,99.99999850988425,17.25292055288344,29.098732080210958,20.957969572117108,93.77522413981131,46.30250072479248,48.197500228881836,80.0,0.0,80.0,,51.171938144683836,0.0,0.0,60.35431868560209,0.4340369514537414,0.3867626928782228,0.3277232888463744,20.85217558357994,52.56616311721191,81.81821015651545,76.30234716026756,-18.181789843484548,2.110168658985806,3.9525466268067198,1.5166526269320182,1.5201901198022227,-0.0035374928702045505,-9.863131359855494,-8.42900603137259,-1.4341253284829047,49.78023261822106,0.7682790838948295,0.7653428495348447,157.28129880096034,7.892314562462914,2381529.591717124
2019-07-15,51.022499084472656,51.467498779296875,51.0,51.3025016784668,49.57905197143555,67789600,0.47750091552734375,1,7229570805.125645,4928062800,-0.09888568811935548,9321718.702416526,0.3163685255562247,0.08973140104416588,25501306.345041227,50.286195652532044,66.68617039328063,3517.7176670041567,50.096625328063965,51.55180169275522,48.64144896337271,5.8094786032466335,0.9143402750561728,0.0,0.0,50.66666666666667,51.260416666666664,50.072916666666664,2.3437499999999996,1.0354400099369538,1.0,0.0,48.04249954223633,51.467498779296875,49.7549991607666,6.836786339661632,0.9518256532600912,0.797469183492137,1.0013013134503723,0.7763365959547457,0.753450225944081,0.022886370010664736,50.52770868937174,49.67644251309908,50.44715891813101,49.670822322176264,0.9982173129828323,0.7244763845841962,0.2737409283986362,0.2399311100530667,23.13841523074718,-0.16162395477294922,71.70337769526502,65.14128433912055,6.562093356144473,50.53499984741211,48.954999923706055,49.74499988555908,48.197500228881836,99.99999925494213,17.639123532682323,31.449405493542066,19.82968540229373,134.3410374411344,46.33250045776367,48.197500228881836,100.0,0.0,100.0,49.602500915527344,,1.0,0.0,63.107105224744025,0.6960954694433377,0.44643900093288175,0.38518614165759074,21.70810682433387,52.32307815245167,93.76192543385864,80.5219487563411,-6.238074566141359,2.181117125118483,2.707709499237557,1.5629630428086123,1.5287447044035007,0.03421833840511157,-10.610231258331234,-8.86525107676432,-1.7449801815669144,49.912876852092445,0.9395000656360564,0.9351142124322642,159.6984567720647,8.17055311506249,5408411.780576706
2019-07-16,51.147499084472656,51.52750015258789,50.875,51.125,49.40751647949219,67467200,-0.17750167846679688,0,7213802596.867192,4860595600,-0.11502305778329315,6279252.996149154,-0.031431283531564706,0.12723065294141359,25267876.378672127,50.42025898723279,67.48532180986732,3505.5467051633696,50.22925033569336,51.544976317635154,48.91352435375156,5.238883611236496,0.8404012980668901,0.0,0.0,50.72849998474121,51.29149971008301,50.165500259399415,2.2196584780198245,0.8521316240590283,0.0,0.0,48.8025016784668,51.52750015258789,50.165000915527344,5.425122724128506,0.852293439276985,0.7829722804017123,0.8599266933793015,0.7729029742952207,0.757340775614309,0.015562198680911687,50.626875241597496,49.8144233410175,50.551442161495466,49.778539187200245,1.0528743534743574,0.6896550635520018,0.36321928992235564,0.24095171866296722,23.021845567078287,-0.7492507934570298,72.48221997107815,66.95047165054613,5.531748320532017,50.56500053405762,49.55125045776367,50.058125495910645,47.864999771118164,99.99999962747106,17.809168853950474,29.700651287759094,19.79228516729883,112.5738221742594,46.56937503814697,48.197500228881836,100.0,16.0,84.0,49.63980087280274,,0.0,0.0,61.40039131429296,0.5015898089185954,0.5439074099385577,0.4590363679165543,21.933439153272662,51.686403121509855,82.22956904856541,85.93656821297982,-17.770430951434594,2.2254629247328808,2.3830952117395654,1.5526831178966383,1.5335323871021282,0.019150730794510018,-11.157107896996749,-9.323622440810805,-1.8334854561859437,49.94990461775382,-0.34599029805461035,-0.3465902286872602,158.79992530743579,7.69124001948876,7836004.934224986
