Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2019-07-17,51.01250076293945,51.272499084472656,50.817501068115234,50.837501525878906,49.12967300415039,56430000,-0.28749847412109375,0,7162333611.161889,4804165600,-0.16527520045640762,3064568.44032023,-0.12598518528415234,0.08869882704443337,24950545.54454688,50.50348639008849,60.93351104682731,3485.833466460295,50.290500450134275,51.59971627344993,48.98128462681862,5.206612825870809,0.7089040882347895,0.0,0.0,50.765916697184245,51.33016611735027,50.20166727701823,2.222945853737786,0.5634336750169767,0.0,0.0,48.8224983215332,51.52750015258789,50.17499923706055,5.378753058416751,0.7449175010576787,0.7501748539972832,0.8933954327948936,0.7384704525603567,0.7535667110035187,-0.01509625844316198,50.74000040690104,49.91798107440655,50.595451294477535,49.85698084191718,1.0448627759920608,0.7751882013931779,0.2696745745988829,0.23971682585692097,22.96746820289696,0.09700031280517862,71.26966861768274,68.24474380830776,3.02492480937498,50.56500053405762,49.55125045776367,50.058125495910645,47.763750076293945,99.99999981373553,17.876629082078,28.510151227060643,19.505485073080365,79.50556008144619,46.734375,48.197500228881836,96.0,12.0,84.0,49.715308843994144,,0.0,0.0,58.63438840948165,0.22018868039130685,0.4726246529177462,0.48765702126306204,21.345287739112955,51.34165769636652,69.5364762629767,81.8426569151336,-30.46352373702329,2.1073234221514525,2.743536774861546,1.4811776407036041,1.5230614378224234,-0.04188379711881929,-12.639480077076348,-9.986793968063914,-2.652686109012434,49.95673664021488,-0.562344203659837,-0.5639313114793598,157.34457892839342,7.4261613108511,-2322256.7334922403
2019-07-18,51.0,51.470001220703125,50.92499923706055,51.415000915527344,49.687782287597656,74162400,0.5774993896484375,1,7221527424.789758,4878328000,-0.10378739278449142,8745164.48239781,0.11206876485415282,0.08175135478560655,25793009.06949137,50.58878998653125,60.6611136169265,3485.833466460295,50.3878755569458,51.727111285115974,49.04863982877563,5.31570626214093,0.8834744462742666,0.0,0.0,50.79675000508627,51.37174962361653,50.22175038655599,2.2639228630677986,1.0376098440042152,1.0,0.0,48.8224983215332,51.52750015258789,50.17499923706055,5.368358560776457,0.9584106614017769,0.7384073380799767,0.8933593846285329,0.7491461153034535,0.7526825918635057,-0.003536476560052182,50.8256254196167,50.02230805617113,50.72153585156212,49.97238973625867,0.9913436611075026,0.7642842235053418,0.22705943760216085,0.2388598062559303,22.972742688302013,0.29462337493896484,69.92401854001729,68.98066185514901,0.9433566848682773,50.56500053405762,49.55125045776367,50.058125495910645,47.388750076293945,99.99999990686777,18.157231494406652,28.66387458954916,18.401286607809137,104.61102912438417,46.58625030517578,48.197500228881836,92.0,8.0,84.0,49.7877964963379,,0.0,0.0,62.30752298672391,0.5938774474821311,0.4385519789306773,0.4850280139289939,21.878656679318247,52.48255817712392,95.03314492821967,82.26639674658726,-4.966855071780327,1.996970344992242,2.039196501175998,1.4991200526075552,1.51827316077945,-0.01915310817189475,-11.885438969367634,-10.366522968324658,-1.5189160010429763,49.974240864942544,1.1359712265844868,1.1295675239600733,160.267939298195,8.149392653450818,21692894.358515352
2019-07-19,51.4474983215332,51.625,50.59000015258789,50.647499084472656,48.94606018066406,83717200,-0.7675018310546875,0,7147111964.480675,4794610800,-0.15296922872389512,-1683159.6280549457,-0.11126762982461591,0.09397492260013093,24543313.394170146,50.742725240301986,62.82894810710759,3485.833466460295,50.42700042724609,51.74845067994326,49.105550174548924,5.2410424633672195,0.5834305554736212,0.0,0.0,50.7904167175293,51.41441612243652,50.16641731262207,2.4571541059707935,0.38548255660765446,0.0,0.0,48.8224983215332,51.625,50.2237491607666,5.557541901605124,0.6512041641087906,0.76806658901319,0.9455243282897458,0.6877477435758408,0.7396956222059727,-0.05194787863013195,50.82270876566569,50.1030772282527,50.71014557970221,50.022397836126366,1.0222068711229062,0.7139448948971926,0.3082619762257136,0.23473792034984986,23.12217256457362,0.6755004882812514,67.51217702159236,69.32258655849127,-1.8104095368989022,50.66374969482422,49.60000038146973,50.13187503814697,47.21125030517578,49.999999953433885,17.859219440473794,26.06376210839635,19.668128513091848,60.95343225021086,46.4975004196167,48.197500228881836,100.0,4.0,96.0,49.857384642587895,,0.0,0.0,55.281783954267645,0.0,0.27135537595781223,0.3941773359354121,20.21669917566043,43.17952369052772,51.66865967792435,72.07942695637358,-48.33134032207565,1.8580292982213606,-0.06905706733037721,1.3748796005919308,1.4895944487419461,-0.11471484815001531,-10.170910584459039,-10.327400491551535,0.15648990709249588,49.98312925119516,-1.492758567320962,-1.5040123429260532,156.38276733633148,7.089510957496863,23131451.959505603
2019-07-22,50.912498474121094,51.807498931884766,50.90250015258789,51.80500030517578,50.06467056274414,89111600,1.157501220703125,1,7235731504.979748,4883722400,-0.04400472693485799,13292546.858639844,0.25135528321170864,0.044386983906978934,26579875.665621597,50.82850013232687,62.17285167974908,3485.833466460295,50.532500457763675,51.93760595659934,49.12739495892801,5.561195215384559,0.9528129199076357,0.0,0.0,50.94233334859212,51.582082875569654,50.30258382161458,2.511661657112595,1.1742224262824308,1.0,0.0,48.8224983215332,51.807498931884766,50.314998626708984,5.907090651186953,0.9991629392971246,0.807259914853082,0.9455243282897458,0.7241423047732383,0.7365849587194259,-0.012442653946187598,50.88125038146973,50.22875037560096,50.8785847682366,50.15444246346336,1.007259675780061,0.7919906377033346,0.21526903807672637,0.23276344621753242,23.31685772231631,0.5249984741210909,69.00470277671822,69.68674534601378,-0.682042569295561,51.0987491607666,49.69124984741211,50.394999504089355,47.1875,50.00000535148076,17.80550754041818,25.044269833453285,17.72723957550822,119.90234139868188,46.41687488555908,48.197500228881836,100.0,0.0,100.0,49.96344156403262,,0.0,0.0,62.2037162793292,0.6282569030617039,0.4073781168479445,0.3724284905788115,20.952055136398005,55.555380606626116,99.88668349402363,82.1961627000559,-0.11331650597636443,1.6519484688253954,1.37468690780843,1.4438248522067878,1.4804405294349146,-0.03661567722812675,-8.16372144977134,-9.894664683195497,1.7309432334241563,50.12706140736536,2.2854064694736165,2.2596822536058436,162.24215568765143,8.598610845068137,22186254.9694492
2019-07-23,52.1150016784668,52.227500915527344,51.8224983215332,52.209999084472656,50.4560661315918,73420800,0.404998779296875,1,7302806674.326733,4957143200,0.024441272909693692,15641516.503834153,0.36958432607015995,0.07457687720375712,27153861.46235615,50.93279850220575,62.45787889950176,3513.084857068,50.66075038909912,52.18186786050959,49.13963291768865,6.005112280128307,1.009246893974921,1.0,0.0,51.13799997965494,51.750749842325845,50.525250116984054,2.39645611058186,1.3747444676241984,1.0,0.0,48.8224983215332,52.227500915527344,50.52499961853027,6.721184680136141,0.9948599654268817,0.76878398440293,0.9455243282897458,0.7767118230937768,0.7446103315942961,0.03210149149948072,50.97729206085205,50.38355797987718,51.08341773996523,50.30670591687145,1.0800105475946815,0.7165793186008899,0.36343122899379166,0.23343494394163694,23.429904287397857,-0.6557493209838867,69.89540154096699,69.87629126784883,0.019110273118158716,51.32750129699707,50.135000228881836,50.73125076293945,47.39750099182129,62.500010737886015,18.244327472094387,27.815440838106902,17.066637837513774,175.46886265018193,46.453749656677246,48.197500228881836,100.0,0.0,100.0,50.110966153460794,,0.0,0.0,64.28671778872828,0.8173168383387054,0.481857913800136,0.38686380220196437,22.223407296913777,57.081697404219184,99.33326357886905,83.62953558360569,-0.6667364211309523,1.5893087050494046,2.2572593188033516,1.5439528566574057,1.4931429948794128,0.05080986177799285,-8.081798749366637,-9.532091496429725,1.450292747063088,50.30058137151709,0.781775459726064,0.7787354292410953,164.29230050587412,8.427339527691487,1894640.920455128
2019-07-24,51.91749954223633,52.287498474121094,51.79249954223633,52.16749954223633,50.415000915527344,59966400,-0.042499542236328125,0,7333698652.1999,4897176800,0.09010219604434219,13042936.353349198,0.012381403344039282,0.05277050093235119,27105048.120194677,50.997361214868555,57.17870835697635,3510.225165421172,50.824500274658206,52.25112575853212,49.39787479078429,5.61392822817482,0.9706909005758438,0.0,0.0,51.275249989827465,51.88324979146322,50.66725018819173,2.371513748860775,1.233758094993098,1.0,0.0,49.26250076293945,52.287498474121094,50.77499961853027,5.951849393175335,0.9603309015933467,0.7414054791511135,0.9457745776214513,0.805657073985941,0.7568196800726251,0.048837393913315874,51.15750026702881,50.525673352755035,51.25019955569924,50.4445424817133,1.0433920816319386,0.7448883957365151,0.29850368589542353,0.23518530495042056,23.409846779428555,-0.5144989013671903,69.62524249918116,70.03520746934254,-0.4099649701613828,51.41874885559082,50.545000076293945,50.98187446594238,47.427499771118164,75.00001477477954,18.719913582310422,27.1106518115174,16.300240116888535,163.34582539840167,46.69062519073486,48.197500228881836,100.0,0.0,100.0,50.32261962966745,,0.0,0.0,63.88881176237191,0.8135266667679957,0.7530334693894679,0.547423166679183,23.111419591304387,56.905800324021456,95.53076197404015,98.25023634897762,-4.469238025959855,1.6037864797255565,4.324564399419583,1.597114443605075,1.5139372846245454,0.08317715898052969,-9.333625635881413,-9.492398324320064,0.1587726884386509,50.408680252845635,-0.08140115491587219,-0.08143430364615512,164.0771635209086,8.0462687508778,-4462817.8705487475
2019-07-25,52.22249984741211,52.310001373291016,51.682498931884766,51.755001068115234,50.01634979248047,55638400,-0.41249847412109375,0,7290917263.074328,4841538400,0.04152232114329252,7900980.431079447,-0.04934094742474481,0.04325713590556075,26665104.56714097,51.04543322078973,51.19162233294627,3482.4691384453076,50.914750289916995,52.33703594207947,49.49246463775452,5.5869296974403,0.7953874901714382,0.0,0.0,51.40141665140787,52.00516688028971,50.79766642252604,2.3491579346006053,0.7928234224955999,0.0,0.0,49.26250076293945,52.310001373291016,50.786251068115234,5.9854965270350755,0.8178834474091358,0.7300151753766272,0.9737472003669371,0.7862478387267231,0.7627053118034447,0.023542526923278406,51.27791690826416,50.60807726933406,51.327861326840164,50.54161348811344,1.02696086756657,0.7605741657854076,0.2663867017811624,0.23545913324568338,23.446573646724765,-0.1072513580322294,68.78486225883339,70.02240788014836,-1.237545621314979,51.45000076293945,50.56624984741211,51.00812530517578,47.438751220703125,84.37501746507166,18.946000254209626,25.544616806589964,16.371271436142802,129.48843179287718,47.062499046325684,48.197500228881836,100.0,16.0,84.0,50.55840509100189,,0.0,0.0,60.006584550320284,0.5246902068254494,0.7185112373107163,0.6511342068334401,22.698128812870795,53.874955531608705,79.50137723580673,91.45513426290533,-20.49862276419328,1.585779089086195,2.872191722084412,1.5556445163976327,1.522278730979163,0.033365785418469684,-10.747659478998244,-9.7434505552557,-1.004208923742544,50.482135212037576,-0.7907192749139202,-0.7938620376893191,161.98905448830283,7.549899274213644,-226791.17549660802
2019-07-26,51.869998931884766,52.432498931884766,51.78499984741211,51.935001373291016,50.190311431884766,70475600,0.18000030517578125,1,7253094829.050126,4912014000,0.06264308620307876,8584501.727703283,0.10335939389033427,0.10443856633654905,26910213.81737074,51.2231110230391,59.722641319403586,3482.4691384453076,51.01475028991699,52.42864467884655,49.600855900987426,5.543080700755749,0.8254313372269387,0.0,0.0,51.52733332316082,52.15083338419596,50.903833262125644,2.420075019697961,0.8269190138116311,0.0,0.0,49.26250076293945,52.432498931884766,50.84749984741211,6.213885495724673,0.8430606164169262,0.7247634442159175,0.7990898245055889,0.7764400822985991,0.7654522659024756,0.010987816396123451,51.37187544504801,50.70298121525691,51.4212674878326,50.644827405534,1.1527340122929053,0.7015010624331252,0.45123294985978013,0.23496797990770918,23.52463271062237,-0.5772502899169893,67.30857920925753,69.53409693725864,-2.2255177280011083,51.51124954223633,50.627498626708984,51.069374084472656,47.5,90.6250191461405,19.313039850587533,25.074869971908086,15.340909497232627,131.75774484180417,47.28874969482422,48.197500228881836,100.0,12.0,88.0,50.80362857052236,,0.0,0.0,61.11691545114977,0.6479927120121511,0.6620698618685316,0.7112048561895721,22.67673068172564,54.70260424843941,81.77664314968288,85.6029274531766,-18.223356850317124,1.641984861037308,2.2191654088658046,1.5331083588879144,1.5244446565609133,0.008663702327001088,-10.174311002217575,-9.829622644648076,-0.344688357569499,50.548387056300804,0.34779306629495466,0.34718966486426694,162.90023425426483,7.905611722558469,19012839.290994138
2019-07-29,52.1150016784668,52.65999984741211,52.11000061035156,52.41999816894531,50.65900802612305,86693600,0.4849967956542969,1,7264127925.870051,4998707600,0.09600551626319233,13364732.652850721,0.1752583245080432,0.11322290382176596,27719804.981170315,51.41337913009492,60.046196165123376,3482.4691384453076,51.16175022125244,52.516930568142655,49.806569874362225,5.297630909926444,0.9642363470589811,0.0,0.0,51.64133326212565,52.27308336893717,51.00958315531413,2.446683952193205,1.1162760389148394,1.0,0.0,49.602500915527344,52.65999984741211,51.13125038146973,5.97614217391392,0.9215039207490908,0.7247869472064352,0.6831978976382685,0.7985968256928828,0.7720811778605571,0.02651564783232574,51.53708362579346,50.80125031104455,51.574918361849946,50.77632153615706,1.1572506982774466,0.6631134633747989,0.4941372349026477,0.23541849140991128,23.597333643688035,-0.33674945831298686,66.64034705910467,68.88499994703936,-2.2446528879346914,51.625,50.741249084472656,51.18312454223633,47.61375045776367,94.5312701546363,19.94294723869427,25.50122495589221,14.30347027775221,154.73370325276426,47.61187553405762,48.197500228881836,100.0,8.0,92.0,51.06424782834035,,0.0,0.0,64.01577019832102,0.9699112069685197,0.7141980419353731,0.6982597137048737,23.505151476007217,52.4951296178506,89.4272409661433,83.56842045054431,-10.572759033856691,1.7300070145550919,3.930603556768897,1.5727740835346133,1.5341105419556536,0.03866354157895979,-7.856617129795065,-9.435021541677473,1.578404411882408,50.6343394132118,0.9338534376235108,0.9295199842530355,165.35533712936856,8.312172438851768,28544249.275806844
2019-07-30,52.189998626708984,52.540000915527344,51.82749938964844,52.19499969482422,50.44158172607422,135742800,-0.22499847412109375,0,7268414357.004339,4862964800,0.1355162850445681,7092353.292025646,-0.10563432199916484,0.07205004776814858,27137166.218488734,51.55840662167736,49.72353279387935,3482.4691384453076,51.25212516784668,52.62961262655458,49.874637709138774,5.375337917000479,0.8422443235388747,0.0,0.0,51.742499923706056,52.38025016784668,51.10474967956543,2.465092506473342,0.8547625228492932,0.0,0.0,49.602500915527344,52.65999984741211,51.13125038146973,5.965604200551094,0.8479148601693065,0.7235584050736823,0.6753632197790443,0.7889066828303868,0.7754462788545231,0.013460403975863677,51.65125020345052,50.897404157198395,51.67031548999984,50.88140880716945,1.061774773998168,0.7434004081366299,0.3183743658615381,0.2351072125818371,23.740709235124545,0.05037651062011861,65.0205480945736,68.19065322224947,-3.1701051276758676,51.625,50.741249084472656,51.18312454223633,47.61375045776367,96.8750207428649,19.918793333494616,23.79795098542677,15.996359049958672,112.68607473610419,47.641876220703125,48.197500228881836,96.0,4.0,92.0,51.35148319177327,,0.0,0.0,61.71699805535234,0.7146320249970102,0.7775119813258934,0.7179266283765995,23.540366094530267,57.79966747374634,79.17130866863965,83.45839759482196,-20.82869133136034,1.6592939040240111,2.6955217143523207,1.5504812097876224,1.5373846755220475,0.013096534265574888,-1.0696318192639598,-7.7619435971947714,6.6923117779308114,50.70084619465367,-0.42922259057687207,-0.4301463951378093,164.21637207710788,7.799649068996295,67644088.20887162
2019-07-31,54.10499954223633,55.342498779296875,52.82500076293945,53.2599983215332,51.470787048339844,277125600,1.0649986267089844,1,7087057618.501399,5140090400,-0.008116261786166833,48241786.168293886,1.726020717945156,0.18933777783374897,32791699.893199526,52.10786157853718,64.14784898507004,3482.4691384453076,51.3810001373291,52.984886909635996,49.77711336502221,6.243112310076052,1.085763975564656,1.0,0.0,52.02583312988281,52.869833374023436,51.18183288574219,3.2445429255638127,1.2311403048864282,1.0,0.0,49.602500915527344,55.342498779296875,52.47249984741211,11.171440509970402,0.6371949071778806,0.9659524730135797,0.5789284607285117,0.8572814564182565,0.7918133143672699,0.06546814205098661,51.814374923706055,51.03644253657414,51.91488207946651,51.05760062304825,1.0765854907655388,0.5708309546342167,0.505754536131322,0.23799477431834393,24.23813461530637,-0.256000137329103,64.64124204738106,67.603678056401,-2.962436009019939,52.96624946594238,52.08249855041504,52.52437400817871,48.954999923706055,98.24220857896964,22.282572772944203,39.52960844416583,12.139129341175964,234.2830943802655,47.641876220703125,48.197500228881836,100.0,0.0,100.0,51.58701618978826,,0.0,0.0,67.64034293159217,1.0,0.8948477439885094,0.7955192557499254,25.42394595494823,45.64599465950827,56.54667383041809,75.04840782173369,-43.45332616958191,1.9088161244111888,3.815596859846752,1.67904767548216,1.5657172755140703,0.11333039996808969,14.824370140958965,-3.244680849564024,18.06905099052299,50.99466647445146,2.0404227089488636,2.0198849857778534,169.60750293373005,8.912716417036528,179584301.42715994
2019-08-01,53.474998474121094,54.50749969482422,51.685001373291016,52.10749816894531,50.357017517089844,216071600,-1.1525001525878906,0,6935673078.143162,4924018800,-0.110742557051034,5775452.148550525,-1.2899496921940283,0.09662769136582491,28116097.943936422,52.27406736291246,52.51767546176829,3407.1115278571347,51.43125,53.059869077091655,49.80263092290834,6.33318877955195,0.7076139775278021,0.0,0.0,52.175499725341794,53.247249603271484,51.10374984741211,4.108249594432287,0.46827545409762744,0.0,0.0,49.602500915527344,55.342498779296875,52.47249984741211,11.160525679950482,0.4364108337442663,1.151607057865542,0.805332979967997,0.8091445123684835,0.7952795539675127,0.013864958400970795,51.896249771118164,51.16009624187763,51.944515324001706,51.13537081163322,0.983459926125192,0.6989267290461386,0.28453319707905333,0.23788201092425731,24.904911849492436,-0.5937484741210923,61.95876546789444,66.98663232821234,-5.0278668603179,53.12249946594238,52.302499771118164,52.71249961853027,48.954999923706055,80.71134823990586,22.794382591100277,32.06316872537893,17.475164754274633,114.96472437381001,47.641876220703125,48.197500228881836,96.0,8.0,88.0,,55.342498779296875,0.0,1.0,57.306909437429056,0.16386420834962304,0.626165411115544,0.766175045476649,23.647439530841368,36.704290541362866,31.930530349427173,55.882837616161645,-68.06946965057283,2.002419123930089,1.921756809672983,1.5823577682640062,1.5690453740640575,0.013312394199948674,20.25937505484776,1.4561303313183331,18.803244723529424,51.01503265716057,-2.163913234901349,-2.187669167745776,163.77343049546002,7.16587443488072,33620437.24709594
2019-08-02,51.38249969482422,51.60749816894531,50.407501220703125,51.005001068115234,49.29154968261719,163448400,-1.1024971008300781,0,6934992415.515846,4760570400,-0.11348202934594485,-20792667.74914454,-1.5335082097581783,-0.03550636115663245,24657835.822982963,52.18252180808011,44.86453266648696,3335.0234270335586,51.42862510681152,53.05981246460124,49.79743774902181,6.343499770417423,0.37014856488640674,0.0,0.0,52.180749766031894,53.268999354044595,51.0925001780192,4.1710768545572545,-0.040201765692258286,0.0,1.0,49.602500915527344,55.342498779296875,52.47249984741211,11.161095308008322,0.244338096611564,1.2064460469032066,1.3888875004134014,0.6742608756550936,0.771075818305029,-0.0968149426499354,51.91020806630453,51.200673176692085,51.79997466924994,51.12571379359485,0.8603020372218693,0.9190961374201387,-0.05879410019826947,0.23099613406151717,25.415988370732546,-0.013624191284179688,58.2641280089461,65.79323513179321,-7.529107122847108,52.875,52.302499771118164,52.58874988555908,48.954999923706055,40.35567411995293,21.82053238515523,28.563681839369366,23.769693601651433,-42.96805141373634,47.65937614440918,48.197500228881836,92.0,4.0,88.0,,55.342498779296875,0.0,0.0,49.514180168594535,0.0,0.3879547361165406,0.6363226304068648,19.331238744728765,35.17149050800117,12.107399047677943,33.528201075841075,-87.89260095232206,1.6933088975794206,0.3294802797322017,1.3188292654010174,1.5190021523314496,-0.20017288693043223,20.52107214660432,5.269118694375532,15.25195345222879,51.014934170972424,-2.1158127708521213,-2.138516911787791,158.19247856692235,6.5489100516600445,-6412508.396743655
2019-08-05,49.497501373291016,49.662498474121094,48.14500045776367,48.334999084472656,46.71125030517578,209572000,-2.670001983642578,0,6777899419.465037,4550998400,-0.1864350747655388,-97759094.60154423,-1.523312655908069,-0.14206931632638276,13687192.866448678,51.78353825937089,41.320233586045475,3335.0234270335586,51.34512500762939,53.38022855351272,49.31002146174606,7.927153923886383,-0.23955104870356828,0.0,1.0,51.9016663869222,53.051165898640946,50.75216687520345,4.429528343654069,-1.0514000946014368,0.0,1.0,48.14500045776367,55.342498779296875,51.74374961853027,14.017880607874114,0.026397870235072327,1.3718015032480422,2.83341108495615,0.347907316849394,0.6864421180139021,-0.33853480116450807,51.653541247049965,51.13913462712215,51.26690150236112,50.91899418551173,0.7640584947434769,0.9672343066810558,-0.20317581193757894,0.20906396368045874,25.853052335642058,-0.6976259231567354,47.54132382600098,63.309448719019215,-15.768124893018232,51.74374961853027,51.74374961853027,51.74374961853027,48.954999923706055,20.177837059976465,21.401931116337128,23.84792689191623,32.905903231880075,-225.57296814685594,47.848751068115234,48.197500228881836,88.0,100.0,-12.0,,55.14509887695313,0.0,0.0,36.5512397660351,0.0,0.054621402783207235,0.3562471833384307,9.717952808954898,30.727584695943598,2.6397870235072327,15.559238806870793,-97.36021297649276,0.9819852492388534,-5.9904731619376985,0.6832564594301944,1.3518530137511988,-0.6685965543210044,22.892858783328407,8.793866712166107,14.0989920711623,50.71512407279506,-5.234784683323291,-5.376777110058839,144.67665824540833,4.559387330615387,65642138.8710776
2019-08-06,49.07749938964844,49.51750183105469,48.5099983215332,49.25,47.59550476074219,143299200,0.9150009155273438,1,6845103999.39393,4694297600,-0.18052459760582518,-65062238.344989926,0.07733888324478053,-0.12754616857431614,16399904.186980316,51.587935437491204,47.248544293305535,3398.1567578878285,51.29212493896485,53.48165091168102,49.10259896624867,8.537474223661452,0.033660489893269814,0.0,0.0,51.602249781290695,52.81199938456217,50.392500178019205,4.688747519338193,-0.4722052294663218,0.0,1.0,48.14500045776367,55.342498779296875,51.74374961853027,14.032365260939919,0.15352550189979652,1.352871627581441,3.4667899658605834,0.16124397695141113,0.581402489801404,-0.42015851284999284,51.53708299001058,51.130288490882286,50.95660896353634,50.79536498658493,0.787088505183378,0.9528844984929847,-0.1657959933096067,0.18124496001859566,26.087125904676302,0.5128753662109347,37.94465325594317,59.78938324754833,-21.844729991605156,51.74374961853027,51.74374961853027,51.74374961853027,48.954999923706055,10.088918529988232,21.013229938148893,22.214869232620945,30.65257372645181,-179.27616244429763,48.03875160217285,48.197500228881836,84.0,96.0,-12.0,,54.72509297180176,0.0,0.0,42.141543484605215,0.17981553500595945,0.05993851166865271,0.16750488352280032,4.582497037813198,34.32671209928403,15.352550189979652,10.033245420388285,-84.64744981002035,0.36044846703024547,-2.7592657282876516,0.3174383666580518,1.1449700843325694,-0.8275317176745176,20.704241754858124,11.175941720704511,9.528300034153613,50.59979794948832,1.8930401010833542,1.875345064282108,149.3084855039846,7.108476840988239,-22592812.694109917
2019-08-07,48.852500915527344,49.88999938964844,48.45500183105469,49.7599983215332,48.08837127685547,133457600,0.5099983215332031,1,6954380888.501157,4827755200,-0.1435687701167378,-46044325.43915571,0.17069588303561178,-0.12335851727564048,17781897.120906204,51.436276216651734,48.83804789896466,3433.3456765239607,51.239749908447266,53.52131983525921,48.95817998163532,8.9054686289006,0.1757163632101057,0.0,0.0,51.330833180745444,52.63458264668783,50.02708371480306,5.079790781309314,-0.10242972298239934,0.0,1.0,48.14500045776367,55.342498779296875,51.74374961853027,14.046708530766347,0.22438322200615757,1.3610842206826719,3.8862940816638596,0.053843859068713584,0.4758907636548659,-0.4220469045861523,51.36666615804037,51.10615378159743,50.77251501861278,50.718671159544066,0.7921333202178509,0.9502697038376838,-0.15813638361983295,0.15235047154560308,26.354482235581838,0.9702491760253906,30.531070855562746,55.53896198051825,-25.007891124955506,51.74374961853027,51.74374961853027,51.74374961853027,48.954999923706055,5.044459264994116,20.303656317240115,22.52233920847848,28.134737689965757,-142.15151553117084,48.40875053405762,48.197500228881836,80.0,92.0,-12.0,,54.33028742095947,0.0,0.0,45.04777015773109,0.27329609176726277,0.15103720892440697,0.0885323744587558,1.799179515370932,37.87365074374693,22.438322200615758,13.476886471367557,-77.56167779938424,-0.6077940211576589,-3.9474992213025124,0.10616180952245123,0.9372084293705458,-0.8310466198480946,18.22851898748985,12.586457174061579,5.6420618134282705,50.55505851935067,1.0355295868694547,1.030204708157978,151.89014863395448,7.525920275742834,-1170587.018662274
2019-08-08,50.04999923706055,50.88249969482422,49.84749984741211,50.85749816894531,49.149009704589844,108038000,1.0974998474121094,1,7057199342.122171,4935793200,-0.0610131950774938,-22527752.017174974,1.1424095683301256,-0.03381014597887322,20164768.755035624,51.404640897033914,54.04426709358419,3509.071088163845,51.26074981689453,53.52001953113036,49.001480102658704,8.814813370097122,0.41075619581666145,0.0,0.0,51.19216639200847,52.53666559855143,49.84766718546549,5.252753697694098,0.3755416807111179,0.0,0.0,48.14500045776367,55.342498779296875,51.74374961853027,14.040954038407472,0.3768667375810971,1.3372259359435064,4.049389263742051,0.05663470771123258,0.39203955246613925,-0.3354048447549067,51.253957748413086,51.112884521484375,50.78558934943317,50.728954641721934,0.8789947421511939,0.902042791759453,-0.023048049608259125,0.1279457166414053,26.583918118534644,0.9067497253417969,25.89689518003514,50.9376637550491,-25.04076857501396,51.74374961853027,51.74374961853027,51.74374961853027,48.954999923706055,2.522229632497058,18.91703143680374,26.7870003925454,26.31392004896791,-56.05332173539003,48.40875053405762,48.197500228881836,76.0,88.0,-12.0,,53.95917020316772,0.0,0.0,50.77764852397948,0.45760113060146107,0.30357091912489403,0.17151554657265136,1.6849577256736878,42.05282132839769,37.68667375810971,25.159182049568386,-62.31332624189029,-1.1697794633753205,-2.5905017032064643,0.11164177955414337,0.7720950994072654,-0.6604533198531221,14.6602676608103,13.001219271411324,1.6590483893989756,50.559559561660734,2.205586584469743,2.181615354066002,157.44580395982592,8.434768875442323,-15965627.852153674
2019-08-09,50.32500076293945,50.689998626708984,49.8224983215332,50.247501373291016,48.74399948120117,98478800,-0.6099967956542969,0,7055213397.015096,4837314400,-0.06802260343994539,-27891180.64899003,-0.09579907892177861,-0.058606886131265176,18983590.8638164,51.337850102594075,48.95626991840448,3466.9824641345544,51.23187484741211,53.52715775378797,48.93659194103625,8.96037052406175,0.28556598156447516,0.0,0.0,51.01241633097331,52.37891565958658,49.64591700236003,5.35751656909291,0.22011879491425515,0.0,0.0,48.14500045776367,55.342498779296875,51.74374961853027,14.048867707789487,0.29211551314116474,1.3070033270903667,4.32235427531384,0.009515147219858022,0.315534671416883,-0.306019524197025,51.09395790100098,51.079999923706055,50.702806583872835,50.69329143665298,0.8650150053504333,0.9257842608758619,-0.060769255525428556,0.10498115765562581,26.738742906081413,0.5231262207031264,20.975525862665894,45.86379473322257,-24.888268870556676,51.74374961853027,51.74374961853027,51.74374961853027,48.954999923706055,1.261114816248529,17.608445252269224,25.16952847337458,24.870874909285018,-72.30993367348196,48.40875053405762,48.197500228881836,72.0,84.0,-12.0,,53.61032001844348,0.0,0.0,47.794688152555764,0.36165238754706275,0.3641832033052617,0.27293044378485437,0.5326100400433558,41.82089499578582,29.211551314116477,29.77884909094733,-70.78844868588352,-1.3312428979312685,-3.6804489112820638,0.018770032385346844,0.6214300860028817,-0.6026600536175349,11.096810837873658,12.620337584703792,-1.5235267468301341,50.5507666878704,-1.1994235218333538,-1.2066746452033872,154.35793843115877,7.232976377017707,-8376039.851128012
