Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2019-08-12,49.904998779296875,50.51250076293945,49.787498474121094,50.119998931884766,48.620304107666016,89927600,-0.12750244140625,0,7047770966.032485,4747386800,-0.07931083062906687,-25544724.6348207,-0.08565853362891489,-0.09112423325262765,18755400.640692197,51.24980671521476,44.56431424992893,3458.185037070354,51.17274971008301,53.51808475508136,48.82741466508466,9.166343642996495,0.2755649495701401,0.0,0.0,50.78674964904785,52.170749282836915,49.40275001525879,5.450239061774691,0.25912178699871435,0.0,0.0,48.14500045776367,55.342498779296875,51.74374961853027,14.065099808609693,0.2744006856121617,1.248803223263166,4.6005947979951465,-0.03768145700630754,0.24489144573224492,-0.28257290273855246,50.95770772298177,51.04394223139836,50.61314386818236,50.65082532518867,0.8184772134799249,0.9573114197010845,-0.1388342062211596,0.08327303944558795,26.774032446646913,0.762251663208005,14.1795116837537,40.21479068757591,-26.03527900382221,51.74374961853027,51.74374961853027,51.74374961853027,48.954999923706055,0.6305574081242645,16.361891549648615,24.07298371590348,23.997660182088087,-72.1045312087681,48.482500076293945,48.197500228881836,68.0,80.0,-12.0,,53.282400844802694,0.0,0.0,47.17091762098816,0.3415884272505605,0.38694731513302766,0.3515671458543946,-0.5555521397609657,45.799636078515114,27.440068561216165,31.44609787781413,-72.55993143878383,-1.0925443200504077,-3.159119123731883,-0.07439455678043717,0.482265157446218,-0.5566597142266552,7.583774660193169,11.613024999801668,-4.0292503396085,50.53164576276782,-0.2537488191881043,-0.2540713071594425,153.71250816587852,7.335774798150133,-6937296.227751955
2019-08-13,50.255001068115234,53.03499984741211,50.119998931884766,52.24250030517578,50.679298400878906,188874000,2.1225013732910156,1,7133946844.914904,4936260800,-0.033085036776761244,35373853.79572044,2.203142380488856,0.06535869368628784,26753910.874576833,51.27703506799397,51.287818631740905,3458.185037070354,51.228624725341795,53.61955041723488,48.83769903344871,9.334334875128295,0.7120257403380904,0.0,0.0,50.747916285196936,52.352165857950844,49.14366671244303,6.322425392751993,0.9658202954709824,0.0,0.0,48.14500045776367,55.342498779296875,51.74374961853027,14.04975901680363,0.5692950056206841,1.4154229924895838,4.628789978507636,0.09508691370018596,0.21493053932583314,-0.11984362562564718,50.98333263397217,51.12999989436223,50.86381408925827,50.768727175558084,0.8554471150598884,0.848530090507925,0.006917024551963302,0.07136446119337027,27.040609298041765,1.191373443603517,11.55219871767312,34.31600809538614,-22.763809377713017,51.326250076293945,51.74374961853027,51.53499984741211,48.954999923706055,1.9937304466843697,17.012252906661335,33.98589982583694,20.18916329228971,36.30355713827688,48.482500076293945,48.197500228881836,64.0,76.0,-12.0,48.14500045776367,,1.0,0.0,57.18769449617431,0.6637841760904148,0.45567499696267894,0.40226850513365625,2.1180732300924876,51.80797744709224,56.92950056206841,37.86037347913369,-43.07049943793159,-0.6462283078361963,0.5920841893785052,0.18729426359533446,0.42327097867604135,-0.2359767150807069,10.85030110737453,11.460480221316242,-0.6101791139417116,50.53933294078696,4.234839222912967,4.147623699692993,164.4568249751234,9.565770345420354,100696031.68486097
2019-08-14,50.790000915527344,51.61000061035156,50.647499084472656,50.6875,49.17082977294922,146189600,-1.5550003051757812,0,6999908327.657835,4790071200,-0.06488158377818806,-2154535.691314671,-0.29545338323651377,0.04777923398544719,22402571.04042644,51.23895740744244,49.077873505816704,3355.2520082798856,51.22112464904785,53.61784498772327,48.82440431037244,9.358327663037628,0.3886760711216796,0.0,0.0,50.465166346232095,51.91391626993815,49.016416422526035,5.741583863080739,0.5767329302765914,0.0,0.0,48.14500045776367,55.342498779296875,51.74374961853027,14.051816259108627,0.3532476742133825,1.433380815310938,4.79977614320009,0.07397849701802528,0.18674013086427158,-0.1127616338462463,50.83895778656006,51.144519072312576,50.83668884475699,50.76271034773897,0.8618411038325123,0.890973235321455,-0.02913213148894267,0.06037915011222505,27.213614709014237,0.9738750457763672,5.5510676859297305,28.048486119612285,-22.497418433682554,50.59000015258789,51.74374961853027,51.16687488555908,48.954999923706055,2.131713650922614,17.616159881030292,31.079436485510875,18.462592470813703,-17.29571490324064,48.59250068664551,48.197500228881836,60.0,72.0,-12.0,48.24280044555664,,0.0,0.0,49.74587414816807,0.424413477348263,0.4765953602297457,0.43973922410848426,1.5832768671997597,54.11685083630165,35.32476742133825,39.89811218154095,-64.67523257866175,-0.2942798838895939,-3.3050328681081114,0.145733938379672,0.36776357061676745,-0.22202963223709546,10.601613586536983,11.288706894360391,-0.6870933078234085,50.54497267660186,-2.976504371138844,-3.0217013838007567,156.58525601996382,6.888580129280925,8184419.559839457
2019-08-15,50.8650016784668,51.28499984741211,49.91749954223633,50.435001373291016,48.92589569091797,108909600,-0.2524986267089844,0,6973427838.943757,4681161600,-0.09774787335810126,-5775248.36904469,-0.6623443843740237,-0.006913893033435521,21860040.348728787,51.175939317007455,44.83756564523911,3338.5378968253212,51.17212467193603,53.59095594972063,48.753293394151434,9.453706654909096,0.34762821090188933,0.0,0.0,50.24308306376139,51.5463331858317,48.93983294169108,5.187779262735169,0.5736306508933027,0.0,0.0,48.14500045776367,55.342498779296875,51.74374961853027,14.065271605735136,0.3181662312690238,1.4267927642974223,5.002760863800003,0.0364551633327892,0.1566831373579751,-0.1202279740251859,50.692291259765625,51.130192243135895,50.77489077222376,50.738435608890974,0.8315488928309513,0.9146496459333646,-0.08310075310241327,0.0493941347743636,27.343993831754037,2.087873649597171,0.6511346804485091,21.647042416445885,-20.995907735997374,50.59000015258789,51.74374961853027,51.16687488555908,49.486249923706055,1.3423041175185983,17.474218885003612,28.804945451588015,21.01810751087208,-42.09590747337807,48.85812568664551,48.197500228881836,56.00000000000001,68.0,-11.999999999999993,48.33864443359375,,0.0,0.0,48.639059278701275,0.3888121007639101,0.49233658473419556,0.47486898064220684,0.7949402284808982,51.36762343048268,31.816623126902382,41.35696370343636,-68.18337687309761,-0.26052248337689576,-3.371967299211861,0.07184920641581843,0.3085806977765777,-0.23673149136075927,8.079826536167653,10.646930822721844,-2.5671042865541907,50.54228324363964,-0.4981477222372077,-0.499392613990457,155.30708241150387,7.250147762019708,-15237834.833776891
2019-08-16,51.06999969482422,51.790000915527344,50.959999084472656,51.625,50.08027648925781,110481600,1.1899986267089844,1,7039982872.840255,4791643200,-0.04176698481545736,13831637.437477596,0.5812860875250012,0.022088090039204335,24466820.33676772,51.140895510000185,45.41635752024511,3338.5378968253212,51.2209997177124,53.63495134960979,48.80704808581501,9.425632631932553,0.5836802769676974,0.0,0.0,50.28824971516927,51.554500325520834,49.02199910481771,5.035970102453586,1.0278379626840188,1.0,0.0,48.14500045776367,55.342498779296875,51.74374961853027,14.051850532398497,0.48350126485267764,1.419613442091313,5.069591161235334,0.10156976199683498,0.14566046228574708,-0.0440907002889121,50.556041399637856,51.17586532005897,50.90567680726626,50.804107045269426,0.8513038307830686,0.8907193953510499,-0.03941556456798134,0.04336811881413736,27.428276884572494,0.8864984512329102,-0.448459478991782,16.314844271446688,-16.76330375043847,50.7450008392334,51.74374961853027,51.244375228881836,50.31374931335449,2.7287560982811883,17.67502953646266,29.418077289293564,19.4956498969396,14.240363369818764,49.27187538146973,48.197500228881836,52.0,64.0,-12.0,48.43257154187012,,0.0,0.0,53.85049179806559,0.5564410121420276,0.4565555300847331,0.4751624916828916,1.9619450396714537,51.615343936364766,48.350126485267765,38.49717234450281,-51.649873514732235,-0.08989716698141592,-3.069842983588994,0.19992431302124922,0.286849420825512,-0.0869251078042628,6.084260000539182,9.734396658285313,-3.650136657746131,50.55274581997363,2.3594698013415183,2.3320645545469976,161.33097592168943,8.651812558521954,7707876.382879615
2019-08-19,52.654998779296875,53.182498931884766,52.50749969482422,52.587501525878906,51.01398468017578,97654400,0.9625015258789062,1,6965476738.442949,4889297600,-0.10501588462530778,25283190.51909352,1.0160816256039769,0.10221065772514303,26287498.47737381,51.14852738480339,51.05259728388866,3400.7819223923707,51.26012477874756,53.735259825699345,48.784989731795775,9.657155762437688,0.7681422875826629,0.0,0.0,50.69274978637695,51.87475051879883,49.51074905395508,4.663391658187463,1.3015019312296368,1.0,0.0,48.14500045776367,55.342498779296875,51.74374961853027,14.041125246182165,0.6172284965769742,1.4334019910706581,5.07951531206192,0.22820873153882104,0.1621701161363619,0.06603861540245914,50.596041679382324,51.243653810941254,51.164419071668206,50.936210340129385,0.8945411404807625,0.8557614071284121,0.03877973335235041,0.044536564811611404,27.456241824285467,-0.25512371063232564,2.810427245816421,12.411041381432605,-9.600614135616185,50.81875038146973,51.74374961853027,51.28125,50.439998626708984,38.393732049797734,18.663279396049433,34.35431195848176,17.89140949529125,88.25687633485778,49.420000076293945,48.197500228881836,48.0,60.0,-12.0,48.52462010798096,,0.0,0.0,57.59805984709722,0.6769838283524184,0.5407456470861183,0.4965459206350158,4.213636849628929,49.818222021137544,61.722849657697424,47.296533089955865,-38.277150342302576,0.38432337817023665,0.9211790506182143,0.4480284850697461,0.3190852336743588,0.12894325139538726,3.6176228455242523,8.5110418957331,-4.893419050208848,50.7860331943247,1.864409735358663,1.847242665144222,166.2032560782812,8.990035567040337,-914526.0410459042
2019-08-20,52.720001220703125,53.337501525878906,52.58000183105469,52.59000015258789,51.01640319824219,107537200,0.002498626708984375,1,6860778329.031848,4996834800,-0.1695165656515822,21709691.20495579,0.08012797604745513,-0.015353109553264188,26292607.96750613,50.85929728777766,46.43064973760995,3400.7819223923707,51.27912483215332,53.788728576808126,48.76952108749852,9.788013164691213,0.761171773278271,0.0,0.0,51.06708323160807,52.22408358256022,49.91008288065593,4.5312960041391905,1.15813157261644,1.0,0.0,48.14500045776367,55.342498779296875,51.74374961853027,14.035922697768404,0.6175756486841875,1.3658117614460141,5.07951531206192,0.3250259487631624,0.194741282661722,0.13028466610144038,50.728124936421715,51.293172983022835,51.383739237963546,51.058713289200384,0.8701521627105269,0.9611009729773856,-0.09094881026685875,0.05038722815501117,27.40824948763753,-2.9441257476806655,4.951434472395806,9.568859561080723,-4.617425088684917,51.5625,51.74374961853027,51.65312480926514,50.892499923706055,69.19686602489887,19.662148743729183,33.78031769954673,17.152161790147783,87.93930298451616,49.74499988555908,48.197500228881836,44.0,56.00000000000001,-12.000000000000007,48.71093526093711,,0.0,0.0,57.60768381643719,1.0,0.7444749468314815,0.5805920413341111,5.9438725712646,48.3383871330759,69.86247902290977,59.978485055291664,-30.13752097709023,0.5900591008803389,3.1075366165681486,0.6365729330509976,0.3825827735496866,0.253990159501311,2.2467274678139915,7.258179010149279,-5.011451542335287,50.951752777119715,0.00475136988160596,0.004751257007562515,166.21590437961436,8.327723193838395,17815944.14838463
2019-08-21,53.247501373291016,53.412498474121094,52.900001525878906,53.15999984741211,51.56935501098633,86141600,0.5699996948242188,1,6862038894.024256,5082976400,-0.17908247509513905,25622690.42020067,0.11750105299729853,0.08517908653183058,27226258.577302795,50.73979042566937,54.95043148739048,3437.641489844416,51.32874984741211,53.94369853259307,48.71380116223116,10.189021524796773,0.8501502745307742,0.0,0.0,51.44599990844726,52.510750198364256,50.381249618530276,4.139292818923952,1.3048835277135589,1.0,0.0,48.14500045776367,55.342498779296875,51.74374961853027,14.02235266381826,0.6967697893926216,1.311480417454733,5.046484920844974,0.4426459555914164,0.2443222172476609,0.1983237383437555,51.130208333333336,51.3714422079233,51.65701010095563,51.214364145364215,0.9137303332099734,0.8975769670711155,0.016153366138857983,0.06120662756550531,27.32585837439657,-2.078749847412112,6.946027522787862,7.463207599164359,-0.5171800763764969,51.599998474121094,51.74374961853027,51.671874046325684,51.458749771118164,84.59843301244943,20.630925804557204,32.643681703130405,16.361647539190976,99.40833815793914,50.058125495910645,47.864999771118164,40.0,52.0,-12.0,48.98852923683362,,0.0,0.0,59.846653323833635,1.0,0.892327942784139,0.7258495122339131,8.070254446984741,50.87097677553065,95.20647894076299,75.5972692071234,-4.793521059237002,0.9289415022906127,9.982416167024315,0.864300402783549,0.47892629939645914,0.3853741033870899,-0.3141800069962149,5.74370720672018,-6.057887213716395,51.15806524880907,1.0838556629975127,1.0780240471978342,169.1013005350328,8.713175888728898,-6447211.082448423
2019-08-22,53.29750061035156,53.61000061035156,52.6875,53.1150016784668,51.525699615478516,89014800,-0.0449981689453125,0,6855525885.310624,4993961600,-0.1632431827800838,21390091.358881544,-0.007772272760026705,0.1941602248888414,27150910.514463622,50.83865719290457,57.220292565969004,3437.641489844416,51.396749877929686,54.12094915655949,48.67255059929988,10.60066749395609,0.8153682283847721,0.0,0.0,51.706833394368495,52.76033376057943,50.653333028157554,4.074898024312878,1.1683283315614699,1.0,0.0,48.14500045776367,55.342498779296875,51.74374961853027,14.00380051000829,0.6905178714434796,1.272582436744416,4.918035640988131,0.5261643867165873,0.3006906511414462,0.22547373557514105,51.4522918065389,51.45903836763822,51.88131649749581,51.35515211077922,0.9820635018612962,0.7613532472039793,0.22071025465731686,0.07458157716139291,27.256918863616395,-1.636751556396483,8.697869970262872,6.099023611119579,2.598846359143293,51.69874954223633,51.74374961853027,51.7212495803833,51.458749771118164,92.29921650622472,21.287844138596874,30.922293350679226,16.71357126894148,90.65159434537625,50.058125495910645,47.763750076293945,36.0,48.0,-12.0,49.34244677581662,,0.0,0.0,59.579130956110276,0.9885160927896984,0.996172030929899,0.8776583068485065,9.689965198966418,46.65032674265439,90.94238027330402,85.33711274565894,-9.05761972669597,1.3751695408540598,7.847719144095019,1.024560078376533,0.5880530551924739,0.4365070231840591,-2.196010542805987,4.155763656814947,-6.351774199620934,51.277733503605,-0.08464666868787107,-0.08468251420992168,168.87351524873418,8.265200687678899,8172300.353249431
2019-08-23,52.35749816894531,53.01250076293945,50.25,50.65999984741211,49.1441535949707,187272000,-2.4550018310546875,0,6723842280.039508,4806689600,-0.1901098623207541,-47344650.67885488,-2.238505861526837,0.14307499591607228,18495105.40523287,51.153080941844365,57.61663598485667,3437.641489844416,51.332999801635744,54.06349840222483,48.60250120104666,10.638375357530064,0.37676244293286965,0.0,0.0,51.8122501373291,53.055250549316405,50.5692497253418,4.798094692636252,0.03650446178260722,0.0,0.0,48.14500045776367,55.342498779296875,51.74374961853027,14.021191727244142,0.3494268810211678,1.431824360916654,4.4338517126998065,0.3897622777223546,0.31850497645762793,0.07125730126472668,51.52729193369547,51.4299998650184,51.69342162825216,51.303659350529806,0.9604476686544033,0.755945405258236,0.2045022633961674,0.07950397595248687,27.334333717813404,-0.4755016326904311,8.035719972981346,5.4163800877004284,2.619339885280917,51.763750076293945,51.74374961853027,51.75374984741211,51.458749771118164,91.6794490197151,19.85810717097294,26.286215760824938,26.963297481741133,-5.736024644909069,50.058125495910645,47.388750076293945,32.0,44.0,-12.0,49.769202159270115,,0.0,0.0,47.18613522715593,0.28492292837255595,0.7578130070540844,0.8821043269227076,7.120548274047618,45.488013212373055,42.77397746849081,76.30761222751927,-57.22602253150919,1.3777431263643152,1.8086847995118167,0.7597163295103815,0.6223857100560555,0.137330619454326,3.053316999077629,3.9352743252674833,-0.8819573261898541,51.272587124262046,-4.622049804151585,-4.732276427106408,156.44604746376456,5.702613433916582,107576842.95879444
2019-08-26,51.46500015258789,51.79750061035156,51.26499938964844,51.622501373291016,50.07785415649414,104174400,0.9625015258789062,1,6759545698.894457,4910864000,-0.1801171848754183,-26257126.445087112,-0.05111651730502653,0.13389961016251462,20474339.89515642,51.357074281119274,56.787700661982214,3502.9540676052884,51.293124961853025,53.98193729043224,48.60431263327381,10.484104178011778,0.5612494237580418,0.0,0.0,51.95441691080729,53.178167215983066,50.730666605631505,4.71086147411356,0.3643859224743591,0.0,0.0,48.14500045776367,55.342498779296875,51.74374961853027,14.032091682630025,0.4831541127454644,1.402392001118934,4.0258460346325355,0.35523354165484733,0.32585068949707185,0.029382852157775474,51.59104220072428,51.46749995304988,51.6825108197966,51.32727727814175,0.9715743099994165,0.788017816505553,0.1835564934938635,0.08209943069837086,27.226687768250603,-1.0456235885620089,11.916279741085347,5.456833534746232,6.459446206339115,51.763750076293945,51.74374961853027,51.75374984741211,51.458749771118164,86.70990495599219,18.530494272465003,24.702657054798927,25.338949387710258,10.826278620874199,50.13187503814697,47.21125030517578,28.000000000000004,40.0,-11.999999999999996,50.15328200437826,,0.0,0.0,51.45002019030841,0.4326171077045826,0.5686853762889451,0.7742234714243096,6.410441867172542,49.12597083387843,61.445204506301835,65.0538540826989,-38.554795493698165,1.0711329404045529,1.5042092747158187,0.6920950428167894,0.6363275766082023,0.05576746620858708,1.5458243901127238,3.457384338236532,-1.9115599481238081,51.280879082871216,1.8999240599643974,1.8821008999528654,161.31832762035629,7.941418212201327,-28622745.43923658
2019-08-27,51.96500015258789,52.13750076293945,50.88249969482422,51.040000915527344,49.512786865234375,103493200,-0.5825004577636719,0,6682029058.992454,4807370800,-0.21175556627468448,-31118227.863707133,-0.025768345601933418,0.11986645097411852,19306538.35955284,51.52004787000543,49.78710526298779,3463.4272664309283,51.235375022888185,53.89366587723221,48.57708416854416,10.37677914197562,0.4632519317738365,0.0,0.0,51.909833653767905,52.967583974202476,50.85208333333334,4.075336967903347,0.08882889400439953,0.0,0.0,48.14500045776367,55.342498779296875,51.74374961853027,14.047907950937985,0.4022231514945296,1.387652907818564,3.7760792005914046,0.27766559463898943,0.3162136705254554,-0.03854807588646597,51.65708382924398,51.43807689960186,51.58366314221671,51.30599754757772,0.9544576437712929,0.7877266217978982,0.16673102197339473,0.08063131935983167,27.23010363650046,-1.1153760910034194,11.23969255325721,6.088902964449285,5.150789588807926,51.763750076293945,51.74374961853027,51.75374984741211,51.458749771118164,76.13468020499035,17.59230306343401,23.052585337135195,25.68222678307305,1.4366940083837514,50.394999504089355,47.1875,24.0,36.0,-12.0,50.25,,0.0,0.0,48.87813439994316,0.1346838415518363,0.2840746258763245,0.5368576697397848,5.004088295578473,41.280191981453,32.76655961901949,45.66191386460406,-67.23344038098051,0.7564193837782867,1.5771919410456101,0.5411951972700679,0.6173011007405754,-0.0761059034705075,0.2804631726468146,2.8220001051185886,-2.541536932471774,51.27553615501387,-1.12838479784525,-1.1347993587076388,158.36965133750476,7.097799602675067,5674657.124512613
2019-08-28,51.025001525878906,51.43000030517578,50.83000183105469,51.38249969482422,49.84503173828125,63755200,0.342498779296875,1,6735689530.276611,4871126000,-0.1374792053499789,-23553327.0012021,-0.35761618915360177,0.012721754010995142,19734361.200112104,51.57539347093365,44.43481475443916,3486.6682458521345,51.141500091552736,53.63464458975,48.64835559335547,9.749985799141903,0.548332457955354,0.0,0.0,51.93308372497559,52.954583740234376,50.911583709716794,3.9339085684508763,0.23050219191045282,0.0,0.0,48.14500045776367,54.50749969482422,51.326250076293945,12.440971081549227,0.5088408055442472,1.308887464448817,3.6883494168307758,0.24105054624126154,0.30118104566861664,-0.0601304994273551,51.7622922261556,51.40625,51.55271491954094,51.31166437329968,0.8814121599049776,0.8763880976626864,0.005024062242291127,0.07766557107772605,27.190102616926175,1.1010002136230455,11.923051851354707,7.341338205661084,4.581713645693623,51.93000030517578,51.74374961853027,51.83687496185303,51.6924991607666,63.40773907099641,16.762593319201766,22.2861339377419,25.119253712836525,0.9869789273526662,50.73125076293945,47.39750099182129,20.0,32.0,-12.0,50.58600006103516,,0.0,0.0,50.44664211325146,0.2584248022407057,0.27524191716570773,0.3760006397769926,4.355303316458032,40.74514530684019,41.72662732050225,45.31279714860787,-58.27337267949775,0.3403607648961682,2.5189560850854087,0.46977728979435246,0.5877963385513308,-0.11801904875697838,-3.5391476482108253,1.549770554452706,-5.088918202663532,51.27711097483169,0.6710399160527514,0.6687984649750511,160.10341482894574,7.7500027912126725,-28500155.817396432
2019-08-29,52.125,52.33000183105469,51.665000915527344,52.252498626708984,50.68899917602539,83962000,0.8699989318847656,1,6800080657.842207,4955088000,-0.05594482488082765,-9753301.669757701,0.687082843622287,0.06864189133557126,21155990.174038164,51.68562320089745,50.14866286155585,3486.6682458521345,51.148750114440915,53.653903269336325,48.643596959545505,9.795559615006608,0.7202956154818707,0.0,0.0,52.0867504119873,53.03800048828125,51.13550033569336,3.6525606560973847,0.5871212622486368,0.0,0.0,48.14500045776367,53.61000061035156,50.87750053405762,10.684523356602897,0.7516007418591292,1.2727489316269822,3.395127089673101,0.2790181519348067,0.29674846692185464,-0.017730314987047913,51.7631254196167,51.40951919555664,51.66037395141295,51.38135579947814,0.9204411164752513,0.8366314992459781,0.08380961722927316,0.07700464725991647,27.096432522564502,-0.4612501144409151,14.268262371609339,8.976529522394541,5.291732849214798,51.93000030517578,51.74374961853027,51.83687496185303,51.74374961853027,53.391757935605426,15.908727049051278,26.176859616598826,23.774944338271656,62.08750243642032,50.98187446594238,47.427499771118164,16.0,28.000000000000004,-12.000000000000004,50.88249969482422,,0.0,0.0,54.283676054060074,0.5611318032984252,0.3180801490303219,0.2924655640241182,4.993102588148059,46.687844818509895,64.48656049722268,46.326582478914816,-35.51343950277732,0.0741550445556669,0.019138290615490636,0.543033844851639,0.5788438398113925,-0.035809994959753566,-5.181911663098783,0.20343411094240826,-5.385345774041191,51.31675988718365,1.693181408168054,1.6790068684689352,164.50743749083964,8.503576235875926,15337333.824260905
2019-08-30,52.540000915527344,52.61249923706055,51.79999923706055,52.185001373291016,50.6235237121582,84573600,-0.06749725341796875,0,6795657252.719009,4870514400,-0.05942288574307691,-9175470.818602305,0.20054442439809128,0.0890849597660717,21046742.083292276,51.802411022823016,55.66290100145847,3486.6682458521345,51.207750129699704,53.75186075994166,48.66363949945775,9.93642807504018,0.6920614677629746,0.0,0.0,52.160833740234374,53.110333633422854,51.2113338470459,3.640662255964204,0.5127265064640935,0.0,0.0,48.14500045776367,53.61000061035156,50.87750053405762,10.672212973126259,0.7392499181567719,1.226724038464284,3.047037522725118,0.3002007612290498,0.2974389257832937,0.0027618354457561445,51.88791720072428,51.426057668832634,51.74108586247111,51.44088510124206,0.9297990939944452,0.8130619162969646,0.1167371776974806,0.07750079408517119,26.98618844054443,-0.7727487564086886,15.903425517519246,10.4313071081393,5.472118409379945,51.93000030517578,51.74374961853027,51.83687496185303,51.74374961853027,34.781927358015515,15.341972794103103,26.58149799838874,22.655275238816085,63.81539774404302,51.00812530517578,47.438751220703125,12.0,24.0,-12.0,50.83000183105469,,0.0,0.0,53.934742106885416,0.5330435001313583,0.4508667018901626,0.3480629226953975,5.40188361478172,45.42288981721088,61.40829181160102,55.87382654310866,-38.59170818839898,0.16055187898523826,2.954380021289303,0.5835839734060123,0.5797918665303166,0.0037921068756957554,-6.426347793566506,-1.1225222699593744,-5.303825523607131,51.32797860158624,-0.1291751690195131,-0.12925867205884067,164.16575956139167,7.959950575790131,10621129.475177377
2019-09-03,51.60749816894531,51.744998931884766,51.05500030517578,51.42499923706055,49.886253356933594,80092000,-0.7600021362304688,0,6801460943.82743,4790422400,0.010635689784762242,-16560416.572369218,-0.6945901333098576,-0.11789593407669356,19880313.234137833,51.78111416865282,46.85292877827189,3435.8897607426024,51.3622501373291,53.538466489358335,49.18603378529986,8.473991486784975,0.5144170177916679,0.0,0.0,52.02575035095215,52.976750183105466,51.07475051879883,3.655881273170002,0.1841476235956112,0.0,0.0,48.45500183105469,53.61000061035156,51.032501220703125,10.03655168049252,0.5761393034531344,1.2170517414293789,3.128033587593905,0.25274878030754167,0.28850089668814327,-0.035752116380601606,51.97041702270508,51.406442202054535,51.69245715086949,51.439708370561945,0.8402919707378814,0.9658392543733127,-0.12554728363543133,0.07568990112809947,26.8740219469403,0.2627498626709013,16.183606019357832,11.679326168912858,4.5042798504449735,51.93000030517578,51.74374961853027,51.83687496185303,51.74374961853027,17.390963679007758,14.342104369312535,24.83008504026379,25.506515755246667,3.7155752319337774,51.069374084472656,47.5,8.0,20.0,-12.0,,53.61000061035156,0.0,1.0,50.03478853248388,0.22500290142750762,0.43972606828576316,0.4028909730687494,4.607607596921645,42.86516760466094,40.82597857158353,55.573610293469095,-59.17402142841647,0.12845622791963507,1.962918284550314,0.4913495591514384,0.5621034050545409,-0.07075384590310252,-7.734508211000874,-2.4449194581676745,-5.289588752833199,51.33077132488318,-1.4563612460101405,-1.4670702884776787,160.31855181391123,7.1458843577936335,6076356.167351708
2019-09-04,52.09749984741211,52.369998931884766,51.83000183105469,52.29750061035156,50.732662200927734,76752400,0.8725013732910156,1,6857604269.574656,4867174800,0.0058173812617757885,-4627989.290119138,0.4924906355581682,-0.061614218448502005,21182531.520902928,51.88690806852463,54.67985244476657,3494.184725821844,51.51462516784668,53.495953906866774,49.53329642882659,7.692296052099616,0.6975632380147246,0.0,0.0,51.95875027974446,52.887999852498375,51.02950070699056,3.5768742233054227,0.682270910065194,0.0,0.0,48.45500183105469,53.61000061035156,51.032501220703125,10.006864579720196,0.7453927622114741,1.1898465367688629,2.8820510846970233,0.2822922235482892,0.2872591620601725,-0.00496693851188329,52.026458740234375,51.40173075749324,51.785540760020574,51.503248536472285,0.8628223476627775,0.8641882290614827,-0.0013658813987051932,0.07559867924438471,26.69587638992114,1.0728763580322251,16.020477988036934,12.687598442829422,3.3328795452075113,51.93000030517578,51.74374961853027,51.83687496185303,51.74374961853027,8.695481839503879,13.745251620947741,27.14396179352285,24.077745426511814,53.857141769683224,51.18312454223633,47.61375045776367,4.0,16.0,-12.0,,53.558900604248045,0.0,0.0,54.135017004761664,0.5488623549639108,0.43563625217425844,0.4420763407833948,5.14344898351547,55.720673414770374,64.45498658528648,55.56308565615702,-35.545013414713516,0.21542683769674653,1.3026646205357142,0.5481056662831327,0.5593038573002593,-0.011198191017126602,-9.007354682007874,-3.757406502935715,-5.249948179072159,51.338243080093946,1.6966482960338647,1.6824159748841438,164.735242087522,8.407646619870683,5688663.766107619
2019-09-05,53.0,53.49250030517578,52.877498626708984,53.31999969482422,51.72456741333008,95654800,1.0224990844726562,1,6899599016.404744,4962829600,-0.02595095886246218,10005572.812100029,0.6975878451323106,0.03552379794480758,23052734.5761911,52.08721246368118,62.1287354372829,3494.184725821844,51.69262523651123,53.65095611684269,49.734294356179774,7.576828885634783,0.9155003821513407,0.0,0.0,51.96600023905437,52.90550028483074,51.02650019327799,3.615825891754142,1.2205957369863418,1.0,0.0,49.787498474121094,53.61000061035156,51.69874954223633,7.394675969233965,0.9241332234248727,1.1903618525743984,2.509310046788407,0.38378866902477426,0.30656506345309287,0.0772236055716814,52.08750025431315,51.44499998826247,52.02161136537498,51.637822696350206,0.9348257196562245,0.8006440935201515,0.13418162613607298,0.08041148177307789,26.08227456891521,0.8973749160766573,18.605606327196227,13.78845803804424,4.817148289151987,51.87125015258789,51.74374961853027,51.80749988555908,51.74374961853027,13.531438145345511,14.015162938395978,31.877781942868122,22.37118714043103,126.79916863058283,51.18312454223633,47.61375045776367,0.0,12.0,-12.0,,53.5088225982666,0.0,0.0,58.43933462716434,0.8888419347515808,0.5542357303809993,0.4765326836136738,6.933977606316072,57.18247031035004,91.3690219390466,65.54999569863888,-8.630978060953401,0.5679706573486314,1.392913045288607,0.7432317030127235,0.5960894264427522,0.14714227656997125,-8.391805298352432,-4.684286262019059,-3.707519036333373,51.349867911215405,1.9551586070831517,1.9362909135133055,169.9112359591786,9.034028729480795,27251471.7443019
