Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2019-09-06,53.51250076293945,53.60499954223633,53.127498626708984,53.314998626708984,51.7197151184082,77449200,-0.005001068115234375,0,6882973678.84263,4885380400,-0.08374671613157739,8520872.592561396,0.11174661428031198,0.001985264141615493,23045470.346504547,52.21223189002885,61.286363203326125,3493.8569940903913,51.815500259399414,53.855499865161356,49.77550065363747,7.874090168190097,0.8675241806601983,0.0,0.0,51.98716672261556,52.88216679890951,51.092166646321616,3.443157735713272,1.2418054697781498,1.0,0.0,49.787498474121094,53.61000061035156,51.69874954223633,7.377140270950218,0.9228249002540801,1.119075758869693,2.3713930321506367,0.45853607051396494,0.3369592648652673,0.12157680564869766,52.14791679382324,51.44711538461539,52.220594020964825,51.76205795045086,0.9137759881609626,0.8487844410832799,0.06499154707768273,0.08811035552852652,25.238299162557567,1.3444995880126953,20.76814700981215,15.203172153247664,5.564974856564486,52.21750068664551,51.326250076293945,51.77187538146973,51.74374961853027,44.75154588016672,14.3428080364107,31.63160021936283,21.70906586734417,120.7479928538731,52.52437400817871,48.954999923706055,0.0,8.0,-8.0,51.05500030517578,,1.0,0.0,58.410461206715645,0.8865613471620196,0.7747552122925033,0.5882090649492538,8.358512554121978,60.883452962300055,91.22018065313056,82.34806305915457,-8.77981934686945,0.7752864052267654,1.3785861799154557,0.8858536323128764,0.6540422676167771,0.2318113646960993,-9.336662625782562,-5.61476153477176,-3.7219010910108024,51.362345403108364,-0.009379347606630617,-0.009379787494978586,169.88592004612863,8.399289645055134,-426621.08124536276
2019-09-09,53.709999084472656,54.11000061035156,52.76750183105469,53.54249954223633,51.94040298461914,109237600,0.22750091552734375,1,6899857444.881138,4994618000,-0.07429222670257142,10853841.366482593,0.08910304637397749,-0.06422749151767018,23511599.102954704,52.27475397854196,61.664656134563515,3493.8569940903913,51.98025016784668,54.01932090359662,49.94117943209673,7.845559531420837,0.8830787591130513,0.0,0.0,52.203750101725255,52.956749979654944,51.450750223795566,2.884849752986628,1.3889439957094376,1.0,0.0,49.787498474121094,54.11000061035156,51.94874954223633,8.31566243385306,0.868710054910433,1.1414180609124112,2.3472588733799027,0.5300215883551047,0.3755717295632348,0.1544498587918699,52.17979176839193,51.50230774512658,52.42396410116044,51.89394251280534,0.8451674616668142,0.8686718611079273,-0.023504399441113044,0.0980901889347411,24.75581963758919,1.13475151062012,25.36593190495568,16.697577949233256,8.668353955722424,52.470001220703125,51.12750053405762,51.79875087738037,51.74374961853027,72.37577294008335,14.992642152651284,32.12381813554311,19.92364095019054,117.5558559946042,52.71249961853027,48.954999923706055,100.0,4.0,96.0,51.10600028991699,,0.0,0.0,59.393329701153284,0.9641939121907412,0.9131990647014468,0.7473966691249833,9.818597439179413,58.31094139844737,85.29790211448834,89.29570156888853,-14.702097885511664,0.9604999878827272,0.7195253873629184,1.0213554081467537,0.7275048957227725,0.2938505124239812,-7.329065611453982,-5.957622350108204,-1.3714432613457772,51.65816576801157,0.4267109094763688,0.42580308009680934,171.03755271010616,8.456538019428123,40402900.423265204
2019-09-10,53.46500015258789,54.19499969482422,52.9275016784668,54.17499923706055,52.55397415161133,127111600,0.6324996948242188,1,7022957535.349345,5121729600,-0.011658634401728669,20788728.058216248,0.12215079511768696,-0.061225861584082185,25013173.532538384,52.369148624803714,62.28102422419079,3493.8569940903913,52.18300018310547,54.248104769760985,50.117895596449955,7.9148557170314024,0.9822997989610699,0.0,0.0,52.42416674296061,53.250666300455734,51.597667185465504,3.1531242510634487,1.5591853790014136,1.0,0.0,49.91749954223633,54.19499969482422,52.05624961853027,8.197114266290797,0.9953242648626041,1.1540260564569123,2.347258873379903,0.6304444445031692,0.4265462725512217,0.20389817195194748,52.26812489827474,51.624230751624474,52.69335412206815,52.06290967756498,0.8557566495118547,0.8773856415970864,-0.021628992085231724,0.11136528060760363,24.445890400680305,-1.5230003356933608,27.203237980977573,18.471305218979964,8.731932761997609,52.51250076293945,51.170000076293945,51.8412504196167,51.74374961853027,86.18788647004168,15.654350737552376,30.16236363644594,18.386160591362646,128.11358473226161,52.58874988555908,48.954999923706055,100.0,0.0,100.0,51.22616030273437,,0.0,0.0,62.076692371438426,1.0,0.9502517531175866,0.879402010037179,11.848750236073284,61.83652006248805,99.493017507963,92.00370009186065,-0.5069824920370002,1.3475663465612087,1.9956651136160666,1.2109281797879252,0.8241895525358031,0.38673862725212216,-4.248775580490409,-5.615852996184646,1.3670774156942374,51.96659935138811,1.1813040112654383,1.1743810826503776,174.23933019230634,8.880830370165526,42319134.702293694
2019-09-11,54.51750183105469,55.9275016784668,54.432498931884766,55.897499084472656,54.224945068359375,177158400,1.7224998474121094,1,7193005297.512721,5298888000,0.027902309592135046,61412526.47386728,1.3660290032712952,0.02795470629263186,30645943.652801163,52.692794624276665,64.85014606629053,3493.8569940903913,52.36575012207031,54.990604243313136,49.74089600082748,10.025079809318127,1.1727514748000776,1.0,0.0,52.83075002034504,53.681249745686856,51.98025029500326,3.219714749513388,2.302910084947491,1.0,0.0,49.91749954223633,55.9275016784668,52.92250061035156,11.476971345240914,0.995007889628978,1.213873694951846,2.3472588733799027,0.8393461635636896,0.5091062507537153,0.33023991280997433,52.704583168029785,51.91509613623986,53.18629950089961,52.34695333733592,0.9381377730743861,0.8163662603079845,0.12177151276640152,0.13257837831268965,24.362522501146902,-0.743248748779294,32.36189660217684,20.742287969071313,11.619608633105528,53.49125099182129,52.19125175476074,52.841251373291016,52.036251068115234,93.09394323502084,17.294647941477834,37.2423614992106,16.4912431562635,207.5149736356819,51.74374961853027,48.954999923706055,100.0,4.0,96.0,51.40429066625976,,0.0,0.0,68.23325458134258,1.0,0.9880646373969134,0.950505151738649,15.700923725836905,68.55989270587946,99.47155288200209,94.75415750148449,-0.5284471179979077,1.871213351978973,10.338529910848582,1.6034288722683594,0.9800374164823145,0.6233914557860449,1.8343785889144755,-4.125806679164822,5.9601852680792975,53.00091068176707,3.1795106076047075,3.1300106723586296,182.95879878599482,10.169745136118891,79306676.51388165
2019-09-12,56.20000076293945,56.60499954223633,55.71500015258789,55.772499084472656,54.10367202758789,128906800,-0.125,0,7080754696.15486,5169981200,0.03851051338845896,50337401.26331482,0.6766120906314331,0.07683930367773614,30357677.62544903,52.953338889092265,71.9101179515836,3486.04390528652,52.62000007629395,55.51640647130049,49.723593681287404,11.008766213633724,1.0442086810769498,1.0,0.0,53.31241658528646,54.19191640218099,52.432916768391934,3.299418309007063,1.8985690797939117,1.0,0.0,49.91749954223633,56.60499954223633,53.26124954223633,12.70904597169093,0.8755139502409462,1.1814862644215052,2.347910644402754,0.9834788931573968,0.6039807792344516,0.3794981139229452,53.05041631062826,52.165961485642654,53.58417635991085,52.60069746675345,1.0279823212039725,0.7871221545303808,0.24086016667359167,0.15740216101166712,24.256243880884973,-1.5799991607666044,37.50032729339734,23.323628515936644,14.176698777460697,53.829999923706055,52.53000068664551,53.18000030517578,52.375,96.54697161751042,19.141995447443897,39.31698192165498,15.611301045635997,207.85746845189544,51.74374961853027,48.954999923706055,100.0,0.0,100.0,51.76614754723632,,0.0,0.0,67.37840774024812,0.959384140570077,0.9864613801900252,0.9749259235681752,18.55132660486438,66.9812498631063,86.90007053138646,95.28821364045052,-13.099929468613533,2.343750201954556,8.039125576601387,1.8697069440552758,1.1579713219969068,0.711735622058369,2.8827432768541423,-2.7240966879610293,5.606839964815172,53.649573990134755,-0.22362360042459395,-0.22387401138619367,182.3260361324314,8.966882044783034,-470789.5734229535
2019-09-13,55.0,55.1974983215332,54.255001068115234,54.6875,53.0511360168457,159053200,-1.0849990844726562,0,7067676115.950059,5010928000,0.04384709436453495,18493118.74249181,-0.8495934573474037,0.17604733254769567,27263454.14227556,53.35306870518585,72.74015350290323,3486.04390528652,52.832625007629396,55.68015022785367,49.98509978740512,10.779419799084655,0.8256994844499587,0.0,0.0,53.575499852498375,54.48274930318197,52.66825040181478,3.3868072278612114,1.1128414553812935,1.0,0.0,50.25,56.60499954223633,53.427499771118164,12.028551565095663,0.6982691297627445,1.2150874396150968,2.065831216972479,0.9986430262069845,0.6829132286289582,0.3157297975780263,53.35437456766764,52.3554807809683,53.7539184583861,52.75527543217912,1.1313032749187535,0.7904389749631459,0.34086429995560763,0.179091460629539,24.202684067895998,-1.4501253128051772,40.00023372305668,26.001051649885248,13.999182073171433,53.829999923706055,53.19624900817871,53.51312446594238,52.375,98.27348580875521,19.35958941838466,35.80856843170094,22.803533047954364,116.17224175916593,51.74374961853027,48.954999923706055,96.0,8.0,88.0,52.25003274673632,,0.0,0.0,60.31489340040431,0.5908906218754487,0.8500915874818414,0.9415392016895935,18.924911223221194,63.00042250376952,66.79653156357732,84.38938499232198,-33.203468436422675,2.5387650209314714,7.146353877440895,1.8929728221982565,1.3049716220371768,0.5880012001610797,5.66781859133296,-1.0457136321022316,6.713532223435191,53.73650223107653,-1.9454015908975553,-1.9645735831444355,176.83366093399306,7.669130305681719,47988391.28518526
2019-09-16,54.432498931884766,55.032501220703125,54.38999938964844,54.974998474121094,53.33004379272461,84632400,0.28749847412109375,1,7137159623.8703575,5095560400,0.045759806304056606,19327199.75945099,-0.01138705190190024,0.17888515150506182,27708376.398023322,53.5659065645157,72.48300140017135,3504.370438836033,53.00012493133545,55.936526839150936,50.06372302351996,11.080735796829746,0.8362743937622007,0.0,0.0,53.83549982706705,54.725749460856115,52.94525019327799,3.3072958796658827,1.1399882705955917,1.0,0.0,50.25,56.60499954223633,53.427499771118164,11.990536909997054,0.7435088614433423,1.1578288787590558,1.965887272049193,1.0220775611334645,0.7507460951298595,0.271331466003605,53.65374946594238,52.51384617732121,53.941776922345326,52.91969936121186,1.1170896354363264,0.7532994868813155,0.3637901485550109,0.19844462666277896,24.15574578111879,-0.7476263046264648,44.773589889926626,29.17771652439289,15.595873365533738,54.21750068664551,53.19624900817871,53.70687484741211,52.375,99.1367429043776,19.561640962829653,34.40856815627448,21.91198798078073,108.22503866179557,51.74374961853027,48.954999923706055,92.0,4.0,88.0,52.68552942628632,,0.0,0.0,61.46759542184884,0.6504460268866921,0.7335735964440722,0.856708854705313,19.56995973537379,62.276280524036274,71.77486209285935,75.1571547292744,-28.225137907140653,2.724845717935004,6.991677712516483,1.9313744663534664,1.4302521909004349,0.5011222754530316,2.744503741834517,-0.2876701573148819,3.0321738991493987,53.8584372678916,0.5257114955357078,0.5243344567121611,178.28900731303543,8.419201773925742,-41345221.64609143
2019-09-17,54.9900016784668,55.20500183105469,54.779998779296875,55.17499923706055,53.5240592956543,73274800,0.20000076293945312,1,7200088926.042476,5168835200,0.11176015268689027,18659744.922991686,0.16312853574064312,0.19237778588667442,27974952.410956454,53.80364840711629,78.97069838700534,3517.1194480373633,53.12949981689453,56.20642502793937,50.05257460584969,11.582737355514922,0.8323934252323641,0.0,0.0,54.19999987284342,55.06374994913737,53.336249796549474,3.187269661698739,1.0643990032397517,1.0,0.0,50.25,56.60499954223633,53.427499771118164,11.961338924962957,0.7749802662184673,1.0845462960589314,1.6876194791142962,1.0447448210267893,0.8095458403092455,0.23519898071754386,53.89729118347168,52.703365325927734,54.131503432301514,53.086758611274725,1.17945485815047,0.7506274621477903,0.4288273960026797,0.21572365652703082,24.095163989857078,-0.9444984436035142,49.74502889952557,32.92488884789163,16.820140051633942,54.68625068664551,53.19624900817871,53.94124984741211,52.375,99.5683714521888,19.858620999412658,34.57601153578605,21.318249675342415,108.82309070323949,51.74374961853027,48.954999923706055,88.0,0.0,88.0,53.07747643788132,,0.0,0.0,62.28822519047697,0.6733225000994826,0.6382197162872073,0.7406283000710405,20.334274856371543,65.43892178952197,75.23808013972037,71.26982459871903,-24.76191986027964,2.9284853430355255,5.59303514120896,1.9679951241266844,1.5378007775456848,0.43019434658099964,-0.4818965802878909,-0.3265154419094837,-0.15538113837840722,54.1017549145107,0.36380312594934683,0.36314296302153437,179.30143142081363,8.499005766085652,-15421395.29283838
2019-09-18,55.26499938964844,55.712501525878906,54.86000061035156,55.692501068115234,54.02606964111328,101360000,0.5175018310546875,1,7296692927.868158,5270195200,0.20826565706656305,23487493.590521894,0.24706274106426548,0.2355691380450935,28925636.349715266,54.02917683808074,83.73964561371625,3517.1194480373633,53.284624862670896,56.54450166099461,50.02474806434718,12.23571267218382,0.8693201237977014,0.0,0.0,54.525583267211914,55.420583724975586,53.63058280944824,3.2828643148210617,1.1519090525490263,1.0,0.0,50.25,56.60499954223633,53.427499771118164,11.926516436241986,0.856412503564086,1.0613417580057727,1.4349498844756563,1.0918803436937097,0.8660127409861383,0.22586760270757134,54.18958282470703,52.917692331167366,54.371656914734395,53.279776571040685,1.1855958596277976,0.6694841273999534,0.5161117322278441,0.23235327935906477,23.807161456484117,-1.8596256256103487,55.69798151564079,37.04626386882992,18.651717646810873,54.68625068664551,53.26124954223633,53.97375011444092,52.375,99.78418572609439,20.45412804057481,35.95591399743597,20.13942852483709,113.10626424739671,51.74374961853027,48.954999923706055,84.0,8.0,76.0,53.43022874831682,,0.0,0.0,64.40086529204244,0.789411410884244,0.7043933126234725,0.6920622084515841,21.587968946581064,68.59095016368134,83.55858379172712,76.85717534143562,-16.441416208272877,2.9143678104176303,6.721279299648354,2.049333563247678,1.6401073346860835,0.40922622856159463,-1.0268477270977625,-0.4665818989471394,-0.5602658281506231,54.376340888841504,0.9379281163760966,0.9335568820519669,181.92107807555033,8.871782362895502,26050539.512376547
2019-09-19,55.502498626708984,55.939998626708984,55.092498779296875,55.2400016784668,53.58710479736328,88242400,-0.4524993896484375,0,7239166780.784208,5181952800,0.17999863627344984,14427904.2002883,0.22089489913292004,0.2022699991529959,28208670.306256793,54.22497063541574,83.84574407608609,3488.542990291085,53.38862495422363,56.756877629356865,50.020372279090395,12.617866363935146,0.7748274703247929,0.0,0.0,54.744999949137366,55.66325022379557,53.82674967447916,3.354645266275775,0.76953530153513,0.0,0.0,50.25,56.60499954223633,53.427499771118164,11.903283794413547,0.7852088179239761,1.0399575669464063,1.3963339474519632,1.0802699859970488,0.9088641899883205,0.1714057960087283,54.50749969482422,53.03298084552471,54.505248416847074,53.424978430850025,1.1642133729626991,0.7015431423951233,0.46267023056757584,0.24562149961324797,23.64647173635582,-1.0911243438720675,58.169141934173695,41.20192997153675,16.967211962636945,54.68625068664551,53.26124954223633,53.97375011444092,52.375,99.8920928630472,21.14839340162626,35.446595294283526,19.0138008212932,99.20709333202159,51.53499984741211,48.954999923706055,80.0,4.0,76.0,53.74770582770877,,0.0,0.0,61.173820863151846,0.6120863319338138,0.6916067476391796,0.6780732588499533,21.75424088076253,60.60333479861868,75.40544051511479,78.0673681488541,-24.594559484885206,2.7144411648020963,7.418575591648984,2.02203167455703,1.716492202660273,0.305539471896757,-2.4329672147033192,-0.8598589620983754,-1.5731082526049438,54.44625654034305,-0.8124960829017258,-0.8158148209609806,179.63048035931214,8.091465219251234,2062244.640211761
2019-09-20,55.345001220703125,55.63999938964844,54.36750030517578,54.432498931884766,52.80377197265625,221652400,-0.8075027465820312,0,7040158171.703274,4960300400,0.08287619635182698,-13202499.512109887,-0.29422389495110496,0.16692940491376757,24968537.85969554,54.41349093335343,71.33039023621176,3488.542990291085,53.45449981689453,56.85019249001073,50.05880714377834,12.704983433566694,0.6440058346170551,0.0,0.0,54.891416676839185,55.88916676839192,53.893666585286454,3.6353592308493687,0.27002370190703934,0.0,0.0,50.25,56.60499954223633,53.427499771118164,11.888614735906296,0.6581430736677821,1.0632117186990313,1.4832775580374635,0.9944466093165119,0.9259806738539589,0.06846593546255297,54.68541622161865,53.17701926598182,54.49405618839133,53.49960957907482,1.099948587088284,0.7509875104882864,0.34896107659999753,0.25252400537173486,23.59664919056845,-0.13450012207031392,58.768084708198764,44.91328028300821,13.85480442519055,54.76625061035156,53.26124954223633,54.013750076293945,52.375,96.20493334546686,20.989893435886334,32.5086165372131,22.160150327382144,63.08186037702105,51.16687488555908,48.954999923706055,76.0,0.0,76.0,54.033435199161524,,0.0,0.0,55.8002827284308,0.31681209726511533,0.5727699466943906,0.6562566689856811,20.34266116011626,47.02597932555876,60.855839477516994,73.27328792811966,-39.144160522483006,2.652404426125919,4.082409860158039,1.8587922737018765,1.7449522168685938,0.11384005683328269,5.927869039465502,0.49768663821440007,5.430182401251102,54.44583230951828,-1.461807968946538,-1.4725976604491375,175.54281971381624,7.441268899802964,141509155.2748442
2019-09-23,54.73749923706055,54.959999084472656,54.412498474121094,54.68000030517578,53.04386520385742,76662000,0.24750137329101562,1,7038408326.994375,5036962400,0.14857655614838308,-8605863.827631926,-0.2267512308319165,0.20034646937647765,25317115.46777081,54.577182470841336,71.26917948750696,3504.4051902235606,53.65549983978271,56.83475273424062,50.47624694532481,11.850613278978926,0.6611228328484005,0.0,0.0,55.01249987284342,55.930750147501634,54.09424959818523,3.3383332034743285,0.3189493775041802,0.0,0.0,50.83000183105469,56.60499954223633,53.71750068664551,10.763104860500778,0.6666666666666666,1.0116406078642846,1.3334622179965971,0.9356170464325686,0.9279079483696808,0.007709098062887776,54.79874960581461,53.34028845566969,54.52266297558894,53.587045929156375,1.184257627277797,0.7586764217353908,0.4255812055424061,0.25529656333720063,23.55673297562069,-0.34050121307372905,60.58105269064986,48.62192636186069,11.959126328789175,55.43000030517578,53.427499771118164,54.42875003814697,52.375,81.82561120951965,20.842714896270685,31.306303041883105,21.34056922442583,51.08042391293217,51.16687488555908,49.486249923706055,72.0,20.0,52.0,54.290591633469006,,0.0,0.0,57.04571331643888,0.20645816868005368,0.37845219929299384,0.5476096312088549,19.510394376489632,50.47452499878595,59.68586052821,65.31571350694728,-40.31413947179,2.4773306117338336,2.550638818708729,1.745976159367847,1.7451570053684444,0.0008191539994024666,2.3669354143576085,0.8715363934430418,1.4953990209145667,54.453186650746446,0.45469412234910855,0.45366351152824613,176.79569671960996,8.13907913414159,-75239948.66352421
2019-09-24,55.25749969482422,55.622501373291016,54.29750061035156,54.41999816894531,52.79164123535156,124763200,-0.26000213623046875,0,6936714075.827942,4912199200,0.08287465512633116,-12010554.498391539,0.2907282679918533,0.18593487169316944,24723869.338621132,54.70506129245232,72.17283463995997,3504.4051902235606,53.79537467956543,56.84818716476805,50.742562194362804,11.349721062031215,0.6023029570940758,0.0,0.0,55.11391652425131,56.03791707356771,54.1899159749349,3.3530571136595846,0.12450327772025323,0.0,0.0,50.83000183105469,56.60499954223633,53.71750068664551,10.73511941422599,0.6216446338913032,1.0429766233718014,1.4453868969206625,0.8581222948847937,0.9139508176727035,-0.05582852278790973,54.89083290100098,53.447788385244515,54.506868389951464,53.64874609506667,1.1455941120540154,0.7788225489878232,0.3667715630661922,0.2537087337467159,23.685250322671077,-0.2528751373290987,62.374885436747405,51.95670289903519,10.418182537712212,55.43000030517578,53.427499771118164,54.42875003814697,52.375,40.912805604759825,21.191704149891386,32.94979888823074,19.46438246056029,50.11412458207969,51.244375228881836,50.31374931335449,68.0,16.0,52.0,,56.60499954223633,0.0,1.0,55.283417125579355,0.0,0.17442342198172256,0.3752151893230358,18.321290391213157,46.45284562943407,43.061819504819695,54.53450650351558,-56.938180495180305,2.295941016253302,2.0725866467203873,1.5995197601900772,1.7160295563327712,-0.11650979614269397,2.800077116815875,1.2572445381176085,1.5428325786982666,54.45291557785698,-0.47549768613636134,-0.47663177284951175,175.47953958638317,7.841068633139429,37174789.98493765
2019-09-25,54.63750076293945,55.375,54.28499984741211,55.25749969482422,53.60408401489258,87613600,0.8375015258789062,1,7005438458.770298,4999812800,0.15241445941276832,187599.52819927037,-0.16173423313526009,0.12455472324548582,26072206.827717487,54.80555987073612,72.08743120533352,3558.3365535616986,54.006249618530276,56.84366677263621,51.16883246442434,10.507736323658287,0.7204910325722284,0.0,0.0,55.06924985249837,55.95275014241537,54.185749562581385,3.208688305300781,0.6065363783545157,0.0,0.0,50.83000183105469,56.60499954223633,53.71750068664551,10.693202642236725,0.7666666006112766,1.0476789762934104,1.4774234434400484,0.8544371007806078,0.9020480742942844,-0.0476109735136766,55.0337495803833,53.55048062251164,54.622350129162655,53.76791302838205,1.1129827364248346,0.8428069418369918,0.2701757945878428,0.25189547319735156,23.865791921957726,0.1687496185302706,63.057184367795884,54.79635368507948,8.260830682716403,55.09749984741211,53.427499771118164,54.26249980926514,52.375,20.456402802379912,21.500486676318218,30.568879445934044,18.14077656216827,53.83703998124251,51.28125,50.439998626708984,64.0,12.0,52.0,,56.558849563598635,0.0,0.0,59.61160277293935,0.33422702502213797,0.18022839790073011,0.24436800639181566,18.479072953885066,48.58777596713443,64.88597651834982,55.877885517126515,-35.11402348165018,2.038293748743399,3.2030632997158346,1.589120820682742,1.6906478092027655,-0.1015269885200234,0.5313447931243123,1.1120645891189493,-0.5807197959946371,54.46970841099942,1.5389591217531917,1.527237256029057,179.7190570894115,8.84877811021417,-15282367.570426226
2019-09-26,55.0,55.23500061035156,54.70750045776367,54.97249984741211,53.327613830566406,75334000,-0.2849998474121094,0,7005795295.718252,4924478800,0.12660299378596504,-2906368.7622497464,0.09890583071864219,0.12363752441965227,25683659.05368647,54.882202011212506,67.47526238412246,3539.9838343759443,54.18574962615967,56.78035369306318,51.59114555925616,9.576702674796586,0.6516127703814508,0.0,0.0,54.963333257039395,55.81058362325032,54.116082890828444,3.0829657373533657,0.5054096113370382,0.0,0.0,51.05500030517578,56.60499954223633,53.829999923706055,10.24254398130746,0.7058558704074991,0.9979110023701241,1.542197862302938,0.8190776349421185,0.8854539864238512,-0.06637635148173271,55.10020796457926,53.64211522615873,54.67621931658565,53.85714168164353,1.1228839719615464,0.8596612437469338,0.2632227282146127,0.24843816523808784,24.012576645701838,1.7117494583129869,62.44796453655081,57.29054599768993,5.157418538860881,55.11249923706055,53.427499771118164,54.269999504089355,52.375,10.228201401189956,21.78721330800028,29.413924307410262,17.455380712302567,48.63675641596178,51.65312480926514,50.892499923706055,60.0,8.0,52.0,,56.46789557495117,0.0,0.0,57.56951889763474,0.17653517118378734,0.17025406540197466,0.17496862842814256,18.040319342678373,46.79775321932659,57.45926596731337,55.13568733016098,-42.54073403268663,1.7938161513384614,1.4720823656348125,1.520833838126411,1.6566850149874945,-0.1358511768610835,-2.2185169685355746,0.4459482775880446,-2.664465246123619,54.48278127252001,-0.5157668171489882,-0.517101485359106,178.27635901170228,8.156110264999853,-8744490.11285469
2019-09-27,55.1349983215332,55.2400016784668,54.31999969482422,54.70500183105469,53.068119049072266,101408000,-0.2674980163574219,0,6989261670.610964,4823070800,0.08795302575234688,-6366378.773753131,-0.17350725681453238,0.104879645620473,25190204.34600411,54.968856709238196,61.162367121510094,3539.9838343759443,54.30837478637695,56.75342186760081,51.8633277051531,9.004309522579144,0.5811082632566744,0.0,0.0,54.96750005086263,55.81250089009602,54.122499211629226,3.0745470994733197,0.344675763845348,0.0,0.0,51.05500030517578,56.60499954223633,53.829999923706055,10.219416911096266,0.6576580229967853,0.9901201004973694,1.6442211010449004,0.7607012585792674,0.8605034408549346,-0.09980218227566717,55.0008331934611,53.70153837937575,54.68064739573474,53.91994613715547,1.1246403825892892,0.8913667945275856,0.23327358806170362,0.24254486081946475,24.145905446980095,1.4641242980957045,62.246959590523545,59.23203151997848,3.014928070545068,55.11249923706055,53.427499771118164,54.269999504089355,52.375,5.114100700594978,21.53671437582725,27.539560210552278,19.0270733109516,31.267753966046563,51.671874046325684,51.458749771118164,56.00000000000001,4.0,52.00000000000001,,56.38057974584961,0.0,0.0,55.64282565082329,0.02775390243095165,0.17950536621229188,0.17666260983833237,17.138580328545913,42.21040992648337,48.33449857577637,56.89324702047987,-51.66550142422363,1.6160147835226653,-2.1333642344460872,1.410797512008416,1.6075075143916788,-0.19671000238326286,-2.4689435552070123,-0.13703008897096675,-2.3319134662360455,54.48378024907185,-0.4866033327571406,-0.4877911014890657,176.9222569744761,7.964392934592738,28437504.932179987
2019-09-30,55.224998474121094,56.14500045776367,55.1974983215332,55.99250030517578,54.31708908081055,103909600,1.2874984741210938,1,7059722839.732719,4926980400,0.12167416113772397,13655025.543430628,0.8126872300614288,0.15420367668788312,27635747.65956978,55.11663406328737,60.706203928297334,3539.9838343759443,54.49874973297119,56.84370124005447,52.15379822588791,8.605524048066771,0.8185035101349624,0.0,0.0,55.065416717529295,55.940917587280275,54.18991584777832,3.179857420282711,1.029458975814712,1.0,0.0,51.05500030517578,56.60499954223633,53.829999923706055,10.183718460063778,0.8896397619353645,1.035107953118531,1.6442211010449004,0.8090022521441895,0.8502032031127856,-0.041200950968596106,55.01916662851969,53.81221140347994,54.882470920264126,54.073468668119936,1.1391013284547156,0.7994317194552596,0.339669608999456,0.23955866274970286,24.006202740652835,0.1887502670288086,62.78179597156088,60.68056119464907,2.1012347769118094,55.21500015258789,53.427499771118164,54.32124996185303,52.375,7.409904401703848,22.04316207150914,30.964222994160917,17.181543135043793,95.08335483510088,51.7212495803833,51.458749771118164,52.0,0.0,52.0,,56.29675654991211,0.0,0.0,62.20007570819559,0.5341116138518042,0.2461335624888473,0.19863099803437145,18.245524550908048,50.05403932207741,73.93618575477487,59.90998343262155,-26.06381424522513,1.6506252064424345,0.3944618303187609,1.4961168056547343,1.58522937264429,-0.08911256698955583,-2.4522048977662174,-0.6000650507300169,-1.8521398470362005,54.53441446046911,2.353529715796876,2.3262612244601577,183.4397045820258,9.401165268508883,19713343.14825532
2019-10-01,56.26750183105469,57.05500030517578,56.04999923706055,56.147499084472656,54.46744918823242,139223200,0.154998779296875,1,6947513025.46311,5066203600,0.06551184526797271,14787082.758626923,0.6361422339481012,0.10206890745051214,28021146.167087577,55.1980590837708,59.81373027593051,3539.9838343759443,54.7348747253418,56.7172631799786,52.75248627070499,7.243602783725659,0.8562935296124057,0.0,0.0,55.20183334350586,56.13533401489258,54.26833267211914,3.382136479336832,1.0065158333319713,1.0,0.0,51.83000183105469,57.05500030517578,54.442501068115234,9.546013397016075,0.8263155051244724,1.037847157806678,1.6442211010449004,0.8499900870219363,0.8501605798946158,-0.0001704928726794508,55.14083321889242,54.02326906644381,55.077090637834665,54.22710055081273,1.1124609230581535,0.830002368774591,0.2824585542835625,0.2387149011772023,24.020605979978445,0.24012374877929688,63.77202202650716,61.57767680696755,2.1943452195396063,55.670000076293945,53.942501068115234,54.80625057220459,52.60000038146973,31.197588772382336,23.128130715452507,34.87719364578476,15.952073399723215,151.83272277205873,51.75374984741211,51.458749771118164,100.0,8.0,92.0,54.28499984741211,,1.0,0.0,62.91091308040871,0.6306326476664441,0.3974993879830662,0.2743794388947353,19.357964703523976,48.792947238965816,67.58923328651245,63.28663920568791,-32.41076671348755,1.8228014216703556,2.669712611607143,1.5674636452772637,1.5816762271708849,-0.014212581893621179,0.19020904099751615,-0.4420102323845103,0.6322192733820264,54.58606767081541,0.2768206071386059,0.2764381645199876,184.22432409312162,8.881510314393253,51955663.760897785
