Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2019-10-02,55.76499938964844,55.89500045776367,54.48249816894531,54.7400016784668,53.10206985473633,138449200,-1.4074974060058594,0,6859543255.015421,4927754400,0.0008463133374768981,-15163484.758832125,-1.3913411149853316,-0.0456420358078282,24550521.59714166,55.11596303703015,51.222663733154775,3451.244030369879,54.85699977874756,56.494697129372724,53.21930242812239,5.970787163827492,0.4642796942194179,0.0,0.0,55.16358324686686,56.15308405558268,54.17408243815104,3.587514626407167,0.28596198978867454,0.0,0.0,52.76750183105469,57.05500030517578,54.911251068115234,7.815772811881222,0.4600584371791427,1.1005625335787443,1.774470721818638,0.7601375709966689,0.8321559781150265,-0.07201840711835761,55.12125015258789,54.14317292433519,55.02523079793192,54.26509322693525,0.9090592123255836,0.9512629654528528,-0.042203753127269206,0.2336662014783366,24.1021376753022,0.3179994583129897,59.544459910028195,61.73048991539583,-2.186030005367634,55.670000076293945,53.942501068115234,54.80625057220459,52.60000038146973,15.598794386191168,22.343877334881633,31.11921328367956,24.377186837874017,21.327140343429235,51.75374984741211,51.458749771118164,96.0,4.0,92.0,54.34039985656738,,0.0,0.0,53.13867474501931,0.0,0.38824808717274895,0.34396034588155433,17.324974594135803,44.21538617735551,17.321455089420617,52.94895804356933,-82.67854491057939,1.775139550601736,-0.42746121360043177,1.4007855249004968,1.5454980867168073,-0.14471256181631054,2.123401128034558,0.07107203969930331,2.0523290883352545,54.59000779675378,-2.5067855718530097,-2.538740601492595,177.0994297450585,7.249878939308246,31051320.683652848
2019-10-03,54.60749816894531,55.2400016784668,53.782501220703125,55.20500183105469,53.553165435791016,114426000,0.4650001525878906,1,6968473692.364109,5042180400,0.029817586063965368,-5396114.44185297,-0.8629624793123954,-0.04659696594818475,25522536.683523234,55.129879796531824,52.702496491543776,3480.5613294479194,54.95124988555908,56.433905447648506,53.46859432346965,5.396257829174734,0.5855734642569341,0.0,0.0,55.09541676839193,56.145917638142905,54.04491589864095,3.8133875061406037,0.5521584825954199,0.0,0.0,52.76750183105469,57.05500030517578,54.911251068115234,7.802367522213226,0.5685133218618043,1.1362563259972371,1.7364652437187549,0.7181717934511482,0.8093591411822509,-0.09118734773110271,55.12375036875407,54.30336526724008,55.0528878799508,54.334716086499654,0.9299524810334083,0.9384645482965177,-0.00851206726310938,0.22728046719235995,24.317496674530467,0.7412511825561552,57.12766220526778,61.5482207484035,-4.420558543135719,55.41875076293945,53.942501068115234,54.680625915527344,52.60000038146973,7.799397193095584,20.968366473205123,28.249715110108998,26.55795296884512,-22.24289142643644,51.75374984741211,51.458749771118164,92.0,0.0,92.0,,57.05500030517578,0.0,1.0,55.59287980740873,0.21791542703369776,0.2828493582333802,0.35619894446306527,16.390751775647487,55.7981329312315,43.46832722126766,42.793005199066926,-56.53167277873234,1.568139682096593,0.054377153437254876,1.321754938974623,1.5007494571683706,-0.17899451819374756,1.9144584440923564,0.43974932057791394,1.4747091235144425,54.592852950268835,0.8494704755751092,0.8458827784315837,179.45330758872979,8.40286461808617,2690363.271278888
2019-10-04,56.40999984741211,56.872501373291016,55.97249984741211,56.752498626708984,55.05435562133789,138478800,1.5474967956542969,1,7070024029.765881,5180659200,0.07889433203736138,25988401.802133486,1.2421592048925325,0.04294205239427473,29404349.783029437,55.2701010357594,54.425433752157694,3480.5613294479194,55.12312488555908,56.60418505394384,53.64206471717432,5.373643716533058,1.0500700700522174,1.0,0.0,55.26733347574869,56.2805845896403,54.254082361857094,3.6667269801833915,1.23287121553521,1.0,0.0,52.76750183105469,57.05500030517578,54.911251068115234,7.7780395850604505,0.9294456475512082,1.1893806476211464,1.6795137202502848,0.800555366897008,0.8075983863252023,-0.007043019428194297,55.21208349863688,54.50990368769719,55.31436645637513,54.513811089478125,1.0198384370000662,0.8698962281618273,0.14994220883823883,0.22549137110652812,24.512263944630373,0.11687679290771769,58.96106065514264,61.36822163334715,-2.4071609782045087,55.41875076293945,54.05500030517578,54.73687553405762,52.60000038146973,27.986805694712846,20.858928804409533,35.35555092427702,23.848508392585764,177.1496256223668,51.83687496185303,51.6924991607666,88.0,8.0,80.0,,56.98955032348633,0.0,0.0,62.61073707803182,0.8410497312635333,0.35298838609907657,0.34136194383506874,17.87753317890687,58.33439240988299,90.75624864489326,50.51534365186054,-9.243751355106742,1.7481837665333515,1.9033039247012988,1.468536781592813,1.4943069220532592,-0.025770140460446234,3.3741919072580715,1.0266378379139456,2.3475540693441257,54.751660278571016,2.8031822195933254,2.764612199737826,187.2868930191225,9.812879639529811,38807619.09659901
2019-10-07,56.567501068115234,57.48249816894531,56.459999084472656,56.76499938964844,55.06647491455078,122306000,0.012500762939453125,1,7020683116.75971,5302965200,0.05068264067173277,22494189.87498195,0.4587627298183654,0.06405878054268346,29431289.88873526,55.40202166134737,55.89839003365773,3481.3279859498975,55.28424987792969,56.74341719251536,53.82508256334402,5.2787812724513135,1.0073953812278227,1.0,0.0,55.48916676839193,56.54991772969564,54.42841580708822,3.823272264048276,1.101381788845352,1.0,0.0,52.9275016784668,57.48249816894531,55.204999923706055,8.239229980575244,0.842480936967418,1.1726924913062973,1.643603583675679,0.8569749754221618,0.8174737041445942,0.03950127127756764,55.33916664123535,54.68346140934871,55.53754075380179,54.68056577837963,1.025286684669189,0.8470107529804141,0.17827593168877498,0.22641804201128682,24.68784985102439,-0.8517509460449233,59.38788080161652,61.036332229443715,-1.6484514278271973,55.63249969482422,54.26874923706055,54.95062446594238,52.81374931335449,56.674851004396764,21.123128137063542,36.88943511441832,22.343240746833544,185.99842345851528,51.83687496185303,51.74374961853027,100.0,4.0,96.0,53.782501220703125,,1.0,0.0,62.66206971871567,0.8456076936305811,0.6348576173092703,0.42356512054724255,19.051136323282027,56.19603706072213,80.60812510567752,71.61090032394617,-19.391874894322488,1.8868233400232697,2.7606764388931992,1.5672386765262853,1.5088932729478646,0.058345403578420774,3.363568380836824,1.4940239464985214,1.8695444343383028,54.8845643443482,0.02202680629390663,0.02202438074903057,187.35017314655556,8.964527006364165,10727001.965325058
2019-10-08,56.45500183105469,57.01499938964844,56.08250045776367,56.099998474121094,54.42137908935547,111820000,-0.6650009155273438,0,6913059643.151718,5191145200,-0.04639637712814335,8657819.55366059,-0.3523337410775628,0.021244746103981443,28121320.661679696,55.46862151446889,49.316957653386645,3440.5442931321395,55.380499839782715,56.78730998650198,53.97368969306345,5.080525277992095,0.7557198766359045,0.0,0.0,55.651083374023436,56.67258415222168,54.6295825958252,3.671090358952663,0.7197331170366146,0.0,0.0,53.782501220703125,57.48249816894531,55.63249969482422,6.6810465036364395,0.6263511256459215,1.148673135364144,1.670285875056128,0.8383637697468487,0.8216517172650452,0.01671205248180352,55.478124936421715,54.8340382209191,55.624072710773994,54.785708941027146,0.9962029274181379,0.90949413007394,0.0867087973441979,0.2262199067319351,24.85099749271532,-0.7004995346069336,56.8013880862046,60.341243753711346,-3.5398556675067496,55.63249969482422,54.26874923706055,54.95062446594238,52.81374931335449,78.33742550219839,21.006837938602764,34.73613717169938,23.40205802063582,115.20299894227338,51.83687496185303,51.74374961853027,96.0,0.0,96.0,53.85650115966797,,0.0,0.0,58.09287194244269,0.5069664725104117,0.7312079658015082,0.5730179897366185,18.626142007058327,51.984369962367964,62.635112564592156,77.999828771721,-37.364887435407844,1.7804851868573337,3.0634263995907816,1.5302599636874037,1.5131666110957724,0.01709335259163125,2.610198133374521,1.7172587838737212,0.8929393495007996,54.93841654217219,-1.1714981461773966,-1.1784142534861708,183.98387119510616,8.095942717200309,6811007.072660521
2019-10-09,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,55.059200286865234,74770400,0.657501220703125,1,6934969341.205685,5265915600,-0.11385851402119467,14444078.084917784,0.0934518881122357,0.012141673888218277,28997642.06292072,55.52771295484405,48.95265185753598,3480.8680388388548,55.42349987030029,56.93924617320494,53.90775356739564,5.469688151963472,0.9400471972016557,0.0,0.0,55.82433331807455,56.79058392842611,54.858082707722986,3.4617542312456546,0.9828800969192387,0.0,0.0,53.782501220703125,57.48249816894531,55.63249969482422,6.675863048888581,0.8040543048378649,1.1185558065689405,1.6404391010282104,0.8666785775530741,0.830657089322651,0.03602148823042306,55.65124988555908,55.039134392371544,55.79844609293556,54.93176751538249,0.982595322166893,0.9085445601327901,0.07405076203410299,0.22721070265270424,24.96385182354397,-1.0035017013549776,53.91930700677771,59.39361513929211,-5.474308132514402,55.63249969482422,54.65625,55.14437484741211,52.81374931335449,89.16871275109919,20.89885418288919,32.85885107561394,22.137312953423294,126.35864188277522,51.83687496185303,51.74374961853027,92.0,0.0,92.0,53.929021099853514,,0.0,0.0,61.11218255974292,0.8159346447628248,0.7228362703012721,0.6963006178040171,19.202260548100845,50.78459343383671,80.40543048378649,74.54955605135207,-19.594569516213507,1.9748822268317738,3.7993770630096173,1.5777365571030988,1.5260806002972378,0.05165595680586099,-0.6000602004697964,1.2537949870050178,-1.8538551874748141,55.0099679979284,1.1720164680689482,1.1652015513424097,187.31220893217247,9.027856885213389,-23894712.815340996
2019-10-10,56.98249816894531,57.61000061035156,56.82500076293945,57.522499084472656,55.80131149291992,113013600,0.7649993896484375,1,7022788382.308206,5378929200,-0.02575830932566744,24731400.50449705,0.374220381882108,0.059887693662019195,30520882.788583916,55.76474358092493,59.854931561697455,3480.8680388388548,55.510999870300296,57.27838814249455,53.74361159810604,6.367704693929853,1.069059794562017,1.0,0.0,56.05908330281576,57.05108388264974,55.06708272298177,3.5391252278438805,1.2376083297762828,1.0,0.0,53.782501220703125,57.61000061035156,55.696250915527344,6.895028730506151,0.9771387224474664,1.0919503174647809,1.483374834265632,0.9400114571731848,0.8525279628927579,0.0874834942804269,55.90979162851969,55.24009587214543,56.0636850147105,55.123673557537316,1.0518533400301355,0.8390768334046419,0.21277650662549363,0.2312553727116635,25.070204506773283,-0.25350017547607706,53.82823800510581,58.45820162980125,-4.629963624695442,55.696250915527344,55.188751220703125,55.442501068115234,52.87750053405762,94.58435637554959,21.237947432144814,35.33958516657179,20.912966059338107,161.229688332025,51.83687496185303,51.74374961853027,100.0,8.0,92.0,54.00009064123535,,0.0,0.0,64.33211297192031,1.0,0.7743003724244116,0.7427815361757307,20.70530581820248,57.480985211030934,97.71387224474663,80.25147176437511,-2.2861277552533696,2.396462945377124,5.701030907600766,1.7052772366341187,1.561919927564614,0.1433573090695046,-0.4404292783481338,0.9149501339343874,-1.3553794122825211,55.20260315435657,1.3478384244579367,1.3388358852756355,191.18471328231914,9.455908808957687,35932433.99938288
2019-10-11,58.23749923706055,59.40999984741211,58.07749938964844,59.0525016784668,57.28553009033203,166795600,1.5300025939941406,1,7100084393.410188,5545724800,0.014351787908946877,57655157.67054162,1.2192931950229895,0.16317658122308393,34957367.724539995,56.134951579934196,66.9810336485745,3480.8680388388548,55.72924995422363,58.032713761695355,53.42578614675191,8.266624113419084,1.2213596570225167,1.0,0.0,56.46824989318848,57.50150032043457,55.43499946594238,3.6595801329083932,1.7505447455589644,1.0,0.0,53.782501220703125,59.40999984741211,56.59625053405762,10.097926369602046,0.9364729886830055,1.171505362012248,1.364381838044256,1.1088051001893433,0.903783390352075,0.2050217098372683,56.22604179382324,55.46057671767015,56.5235029629807,55.41469786279136,1.0867227554888743,0.7263755724326998,0.3603471830561745,0.24220720770954932,25.28676706154791,-0.7567501068115234,58.37809820496089,57.96890187795681,0.40919632700408215,56.59625053405762,56.0887508392334,56.34250068664551,53.77750015258789,97.2921781877748,22.523214882469627,42.33297690056194,18.47642126522331,227.76805734487036,51.80749988555908,51.74374961853027,100.0,4.0,96.0,54.14448704,,0.0,0.0,69.73039354621088,1.0,0.9386448815876078,0.8119271747710973,23.894440912618204,66.24727114927542,93.64729886830055,90.58886719894457,-6.3527011316994475,2.6515215929816804,6.8678496215022244,2.000922395958527,1.649720421243397,0.35120197471513004,3.392676908640978,1.4104954888757055,1.9821814197652723,55.73757682923185,2.6598333145215314,2.625074747745959,198.92974129299628,10.481455670576928,73898960.86911988
2019-10-14,58.724998474121094,59.532501220703125,58.66749954223633,58.967498779296875,57.20307922363281,96427600,-0.08500289916992188,0,7070542690.054584,5449297200,-0.029347566698862224,48247760.06617888,0.31957396834278146,0.16523698839100737,34818565.38209857,56.419489858972234,66.55986249237172,3475.8575165659754,55.92887496948242,58.599084129273876,53.25866580969097,9.548588850565844,1.0689861033305295,1.0,0.0,56.795999908447264,57.821000289916995,55.77099952697754,3.6094104624339187,1.5592673476550023,1.0,0.0,53.782501220703125,59.532501220703125,56.657501220703125,10.280914828230474,0.9017387058423914,1.1408549936577028,1.1678909777506439,1.2216340182860037,0.9673535159388608,0.25428050234714294,56.55895837148031,55.67798056969276,56.89950231933703,55.67786830105103,1.1325339674582435,0.7518450604369025,0.38068890702134106,0.256444030294573,25.33076502181028,-1.2238731384277344,60.480777093748905,57.60320799653922,2.877569097209687,56.657501220703125,56.150001525878906,56.403751373291016,53.8387508392334,98.64608909388741,23.77403610339551,40.801202543612945,17.471781301665647,194.11923570911335,51.77187538146973,51.74374961853027,100.0,0.0,100.0,54.46041780844473,,0.0,0.0,69.10462826996985,0.962284481569439,0.9874281605231459,0.900124471511722,26.189126089315902,61.86028946291583,90.17387058423913,93.84501389909546,-9.82612941576087,2.8546616385964754,7.267268075808335,2.194110614437699,1.7585984598822573,0.4355121545554419,1.533226437479868,1.435041678596538,0.09818475888333,56.04847228490214,-0.1439446200480199,-0.1440483198416942,198.4994480126815,9.424256581401423,-28207921.247944817
2019-10-15,59.09749984741211,59.412498474121094,58.720001220703125,58.83000183105469,57.0696907043457,87360000,-0.1374969482421875,0,7010936311.524941,5361937200,-0.08281581549510202,39639260.999805115,-0.02675383715234606,0.17487844524692978,34614864.46808499,56.641193803496975,60.940799952885975,3467.752716278596,56.11162509918213,59.03840971831855,53.18484048004571,10.432008033854219,0.9643964427889209,0.0,0.0,57.05300000508627,58.04675000508627,56.05925000508627,3.483602965352938,1.3940889690407154,1.0,0.0,53.782501220703125,59.532501220703125,56.657501220703125,10.247430884128521,0.8778261931046195,1.0960192196337295,1.1315798600793832,1.2851425705727806,1.0309113268656447,0.2542312437071359,56.90270837148031,55.881346042339615,57.196502244216674,55.911359673643894,1.1399530428479803,0.7375887360551615,0.40236430679281876,0.27119047519775946,25.24540116545643,-0.11912479400634624,62.45920031659635,57.927068041713454,4.532132274882898,56.657501220703125,56.23000144958496,56.44375133514404,53.8387508392334,99.3230445469437,24.935512951398117,38.97413393472297,16.68939889213882,158.64129110833227,51.79875087738037,51.74374961853027,96.0,0.0,96.0,54.8661844814254,,0.0,0.0,68.04096584381122,0.8981764503941373,0.9534869773211917,0.9598533398106487,27.717410101773872,53.85493837958682,87.78261931046195,90.5345962543339,-12.217380689538043,3.135918987498563,7.540443948323458,2.298535714520613,1.8665859108099285,0.4319498037106846,-0.6163822844831586,1.0247568859805987,-1.6411391704637572,56.276982231316275,-0.2331741231840434,-0.2334463973736156,197.80342454206874,9.076555714293825,-5651303.280010134
2019-10-16,58.342498779296875,58.810001373291016,58.29999923706055,58.592498779296875,56.839298248291016,73903200,-0.2375030517578125,0,7021803941.426059,5288034000,-0.1218177813235358,31469047.209166102,-0.3528106478303735,0.14261298249342866,34316509.29235214,56.81065206212953,60.81396389049903,3453.7530251818184,56.25662498474121,59.36753838633545,53.14571158314697,11.05972284131168,0.8754321469312855,0.0,0.0,57.405833307902014,58.309333292643224,56.502333323160805,3.147763677238846,1.1567047545301057,1.0,0.0,53.782501220703125,59.532501220703125,56.657501220703125,10.22101841615917,0.8365213145380435,1.0394175570697706,1.0621747664693948,1.301308371562392,1.0849907358049942,0.21631763575739793,57.119374910990395,56.05124987088717,57.41127094192132,56.10996257035893,1.0871075172579356,0.7666087088013365,0.32049880845659917,0.28418980893985346,25.01103158386868,-0.10912590026855185,66.78712763622985,59.00034197848702,7.786785657742833,57.75250053405762,56.657501220703125,57.20500087738037,53.8387508392334,99.66152227347186,25.514687342105592,37.58685896539292,18.916060132108857,118.09961912968004,51.8412504196167,51.74374961853027,92.0,64.0,28.0,55.23948982056762,,0.0,0.0,66.1470190305879,0.784026323097663,0.8814957516870793,0.9408036298438057,28.434617143380702,56.063324869248504,83.65213145380434,87.20287378283517,-16.347868546195652,3.2927869011374113,4.643476286914013,2.3192109064956514,1.9571109099470732,0.3620999965485783,-3.3531517022059782,0.14917516834328326,-3.5023268705492616,56.73479627352159,-0.40371076723720867,-0.40452787907554466,196.6011600519913,8.778578684720998,-8710592.96502775
2019-10-17,58.772499084472656,59.037498474121094,58.380001068115234,58.81999969482422,57.059993743896484,67585200,0.22750091552734375,1,7044675053.235712,5355619200,-0.08698581706301246,29169996.875870753,0.14957398222081597,0.1656902138530964,34578926.755277134,57.0297389043691,66.39956626195288,3467.1631372542506,56.43562488555908,59.700145022690116,53.17110474842804,11.569005016781064,0.8651952980998615,0.0,0.0,57.80616645812988,58.62966613769531,56.98266677856445,2.8491758925474024,1.1155638319309062,1.0,0.0,53.782501220703125,59.532501220703125,56.657501220703125,10.188599863401757,0.8760866911514945,1.0012255419633793,0.9023297780520171,1.3172923813078583,1.1314510649055671,0.18584131640229118,57.34208329518636,56.163653740516075,57.62799844236792,56.31070606106006,1.118581764912273,0.7483954641823631,0.37018630072990977,0.2956634507094243,24.817890631374766,-1.6956232070922823,70.43160513172107,60.27484692032907,10.156758211392003,57.8075008392334,56.657501220703125,57.23250102996826,53.993751525878906,99.83076113673593,26.187821892453407,37.45129046091936,18.057360876260958,112.45759572104656,52.841251373291016,52.036251068115234,88.0,60.0,28.0,55.58293073257846,,0.0,0.0,67.09194579579282,0.840978033558008,0.8410602690166024,0.8920143326749579,29.297824670310174,61.65429783451267,87.60866911514945,86.34780662647194,-12.391330884850543,3.393647059272311,4.7597856608552505,2.33932847490753,2.0335544229391647,0.30577405196836516,-6.07858345001389,-1.0963765553281515,-4.9822068946857385,57.130570860651474,0.3882765204882066,0.3875246727434778,197.75279271596878,9.065573504360188,-4429702.53010124
2019-10-18,58.647499084472656,59.39500045776367,58.5724983215332,59.102500915527344,57.33403396606445,97433600,0.282501220703125,1,7072809663.863964,5453052800,0.01546230909334018,28935013.170389216,0.2321455572858992,0.12422295151198715,35046881.72094033,57.240035762043156,66.38241711817699,3467.1631372542506,56.66912498474121,59.99462425177601,53.34362571770641,11.736547080725979,0.8658662557691476,0.0,0.0,58.055249786376955,58.87099952697754,57.23950004577637,2.810253141971696,1.141894858819913,1.0,0.0,53.782501220703125,59.532501220703125,56.657501220703125,10.14661864207053,0.925217338230299,0.9833532013900882,0.9023297780520171,1.3373392967906526,1.1726287112825842,0.16471058550806839,57.70562489827474,56.29173073401818,57.85484497670014,56.51750567990949,1.1106097651141031,0.8075184902851111,0.303091274828992,0.30599622842440366,24.678158176006313,-1.464123153686522,72.54860963363558,61.73715012388675,10.811459509748829,57.8075008392334,56.657501220703125,57.23250102996826,53.993751525878906,99.91538056836796,27.025248683872984,37.79787876491039,17.016690539113196,110.88064215257855,53.18000030517578,52.375,84.0,56.00000000000001,27.999999999999993,55.89889637162843,,0.0,0.0,68.2761037008149,0.9123484514882488,0.8457842693813061,0.8561134300283294,30.35557032532084,59.65712528876302,92.52173382302989,87.92751146399458,-7.478266176970108,3.242308773713951,7.969490506567949,2.366239062928147,2.100091350936961,0.2661477119911857,-5.873721299149158,-2.051845504092353,-3.8218757950568047,57.403654211894036,0.48028089454068557,0.4791312254766922,199.1828424923449,9.208767311175222,32424433.143877193
2019-10-21,59.380001068115234,60.247501373291016,59.33000183105469,60.127498626708984,58.32836151123047,87247200,1.0249977111816406,1,7137234174.26115,5540300000,0.046566148698833035,37576894.189906016,0.8465476960754973,0.13925191309251544,36559984.87092078,57.472741940143436,65.35060561979373,3527.2931524808196,56.941499900817874,60.457597061980834,53.42540273965491,12.349857897271363,0.9530589713336208,0.0,0.0,58.355166625976565,59.16041641235351,57.54991683959961,2.7598234498691236,1.6004858558899164,1.0,0.0,53.782501220703125,60.247501373291016,57.01500129699707,11.353758091811402,0.9814380906806328,0.9995179270274466,0.9023297780520171,1.419571434920826,1.2220172560102327,0.19755417891059324,58.11583296457926,56.50096145043006,58.204483999778425,56.7849125648576,1.0923894454224525,0.8010962087061294,0.2912932367163231,0.31811143908368544,24.64628315359333,-0.18900127410888956,75.79223319184325,63.847244024513266,11.944989167329986,58.32875061035156,57.01500129699707,57.671875953674316,55.017499923706055,99.95769028418398,28.268654331705783,40.71309943385891,15.6633793471208,131.80568483653528,53.51312446594238,52.375,100.0,52.0,48.0,56.18958475955441,,0.0,0.0,72.18673315727767,1.0,0.9177754950154186,0.8682066778044425,32.47744193753694,61.6965218171544,98.14380906806329,92.75807066874756,-1.8561909319367156,3.1333310183356815,8.91675868559654,2.499909519627145,2.180054984674998,0.3198545349521469,-6.4667596796072635,-2.9348283391953354,-3.531931340411928,57.89627275189119,1.7342713003746235,1.7194044571112954,204.37148466533466,10.030517130817941,8490766.027407005
2019-10-22,60.290000915527344,60.54999923706055,59.904998779296875,59.9900016784668,58.19498062133789,82293600,-0.1374969482421875,0,7076631084.706316,5458006400,0.06727431316341717,30592320.897081833,0.34388127110298117,0.26319636924168066,36371799.4463098,57.86128075449148,73.42013137526314,3519.2270919411544,57.22000007629394,60.77524525443229,53.66475489815559,12.426582220894739,0.8895654818978369,0.0,0.0,58.73008333841959,59.506583277384436,57.95358339945475,2.6443004839289177,1.311280385756893,1.0,0.0,53.782501220703125,60.54999923706055,57.166250228881836,11.827154853781927,0.9172519065036732,0.964066180101069,0.6075186679453921,1.4568524539958432,1.2689842956073547,0.18786815838848847,58.38562488555908,56.693846189058746,58.47917902726894,57.0223265732731,1.2477717002532251,0.7003560383727224,0.5474156618805027,0.3296984397006547,24.673701765304457,-0.45500068664550497,80.27201014947144,66.77532215147924,13.496687997992197,58.6875,57.166250228881836,57.92687511444092,55.16874885559082,99.97884514209198,29.576398331849486,40.99780208993301,14.942464687935791,124.1662941288136,53.70687484741211,52.375,100.0,48.0,52.0,56.59537642092807,,0.0,0.0,70.9237239308197,0.9238869236802106,0.9454117917228193,0.9029905187065147,33.87031586541934,55.772265540494274,91.72519065036732,94.13024451382019,-8.274809349632678,3.126536773232857,5.704600026604242,2.554880766086952,2.255020140957389,0.299860625129563,-7.289500058090273,-3.805762682974323,-3.4837373751159504,58.473705171536125,-0.2286756498816156,-0.22893751193180378,203.67546119472183,9.256733644613917,6991130.508272216
2019-10-23,60.525001525878906,60.810001373291016,60.30500030517578,60.79499816894531,58.97589111328125,75828800,0.8049964904785156,1,7147954250.744251,5533835200,0.06891433981573102,34942263.32281261,0.21977306401077204,0.3405346223361926,37389334.304941215,58.26788751008483,80.58030687486551,3566.451052250301,57.496875,61.25439680382304,53.739353196176964,13.070351401960675,0.9388694651870921,0.0,0.0,59.12325007120768,59.89650026957194,58.34999987284343,2.6157229091193543,1.58098782339408,1.0,0.0,53.782501220703125,60.810001373291016,57.29625129699707,12.222403656873334,0.997865072355754,0.949659531573384,0.4096492571607956,1.5336751667110704,1.3219224698280978,0.2117526968829726,58.72145811716715,56.90999999413123,58.83545889521915,57.30178372850808,1.3182071394032062,0.5942105507610446,0.7239965886421617,0.34255967583852986,24.636447259603074,-1.396876525878909,86.33277393084452,70.3869372543391,15.945836676505422,59.44375038146973,57.29625129699707,58.3700008392334,55.298749923706055,99.98942257104599,30.92232540702156,40.44709149345651,14.056696632185309,126.64765792988575,53.94124984741211,52.375,100.0,44.0,56.0,57.069931158863966,,0.0,0.0,73.81258931793373,1.0,0.9746289745600697,0.9459387537661027,35.963410887116254,61.402554691332156,99.68985633874344,96.51961868572471,-0.3101436612565668,3.3101986043593428,7.099443006480113,2.6764876534690756,2.339313643459726,0.33717401000934943,-8.435179336865389,-4.7316460137525365,-3.703533323112852,59.123659992735355,1.3418844273302755,1.3329608985761965,207.7504349181172,9.969642169984127,3489340.777531922
2019-10-24,61.127498626708984,61.20000076293945,60.45249938964844,60.89500045776367,59.072906494140625,69275200,0.10000228881835938,1,7160697227.805077,5603110400,0.07512382525883947,30940179.785032183,0.28998894809927867,0.2725224611366745,37503285.76093268,58.58396146669091,79.67708550831016,3572.3175425690038,57.793000030517575,61.64048847293675,53.9455115880984,13.314721299768179,0.9031201748452373,0.0,0.0,59.476250076293944,60.245750427246094,58.706749725341794,2.58758865922133,1.4218646747296615,1.0,0.0,53.782501220703125,61.20000076293945,57.49125099182129,12.834598547089648,0.9588809809236839,0.9294437157451473,0.4096492571607956,1.5843635126277604,1.3744106783880303,0.2099528342397301,59.12104161580404,57.11009612450233,59.15231144330292,57.56794793067516,1.239422191665894,0.6079804643480777,0.6314417273178163,0.35530398593322926,24.605737726258983,-1.0355003356933565,91.40436055214631,74.05652195958191,17.3478385925644,59.75,57.49125099182129,58.620625495910645,55.55875015258789,99.994711285523,32.366526064760016,41.09198658383704,13.283662624318357,120.2360663022139,53.97375011444092,52.375,100.0,40.0,60.0,57.59354098888375,,0.0,0.0,74.15610543558051,1.0,0.9746289745600697,0.9648899136143196,37.77985816482127,63.267591115973055,94.040053014412,95.15170000117428,-5.959946985588012,3.514286871517406,8.547240845032306,2.752162565418682,2.421883427851517,0.33027913756716476,-9.870223247741967,-5.759361460550423,-4.110861787191544,59.58280688100193,0.16449098088704428,0.164355842646291,208.25665662719817,9.559058805616317,1468715.277724743
2019-10-25,60.790000915527344,61.682498931884766,60.720001220703125,61.64500045776367,59.800453186035156,73477200,0.75,1,7228449151.057545,5676587600,0.11759324395709271,34392711.2443133,0.4912226400749011,0.27484102615499845,38408251.6790826,58.90405426858255,79.01479607511753,3572.3175425690038,58.13999996185303,62.06198496787812,54.21801495582794,13.491520497414491,0.946840119292417,0.0,0.0,59.726500066121424,60.459000142415356,58.99399998982748,2.452847816239054,1.8095564449282031,1.0,0.0,53.782501220703125,61.682498931884766,57.732500076293945,13.587887369048863,0.9952533563309748,0.9327491152887966,0.4096492571607956,1.6658502393416725,1.4326985905787588,0.23315164876291372,59.52833334604899,57.35644223139836,59.535802060912275,57.8699518215706,1.2228490120988074,0.6163606300529554,0.606488382045852,0.36926801333836856,24.5475281267067,-0.6175008773803725,94.05303386573061,77.78677271202433,16.26626115370628,59.991249084472656,57.732500076293945,58.8618745803833,55.79999923706055,99.9973556427615,33.93680798988938,41.73236176745305,12.3424472718074,127.21785206722089,53.97375011444092,52.375,100.0,36.0,64.0,58.17057455273267,,0.0,0.0,76.63189672045901,1.0,1.0,0.9830859830400466,40.1237673739586,68.25054685365858,99.33038420823893,97.6867645204648,-0.6696157917610691,3.7294782189761904,8.611198148647746,2.8786100331964315,2.5132287489205,0.3653812842759314,-10.58468662160285,-6.724426492760909,-3.860260128841942,60.051388724625745,1.2316282032384551,1.2241053689983517,212.05323254857865,10.119618961576137,11097262.758321643
