Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2019-10-28,61.85499954223633,62.3125,61.68000030517578,62.26250076293945,60.39948654174805,96572800,0.6175003051757812,1,7309753749.791004,5773160400,0.1233692649059436,37998571.5625085,0.5206821233734044,0.3371993021872104,39375625.07560871,59.369424245161454,87.34508715428157,3572.3175425690038,58.453499984741214,62.63267322187652,54.274326747605905,14.299137735896897,0.9557122380513219,0.0,0.0,60.02941678365072,60.73866666158041,59.320166905721024,2.3630077249821313,2.074257570411664,1.0,0.0,53.782501220703125,62.3125,58.04750061035156,14.59279389860925,0.9941384238902942,0.9062241579835497,0.26416543625922845,1.7599683516888973,1.4981525428007867,0.2618158088881106,59.923333485921226,57.65759614797739,59.95529416891645,58.195325817227555,1.3349801638913708,0.5147206294273101,0.8202595344640606,0.3847715147252352,24.53812806505968,0.5990016937255831,95.95123640030265,81.50811005465836,14.443126345644288,60.30624961853027,58.04750061035156,59.17687511444092,56.114999771118164,99.99867782138075,35.670631085414506,44.37848344424784,11.72213030449114,141.97232922677063,54.013750076293945,52.375,100.0,32.0,68.0,58.802720940980045,,0.0,0.0,78.46140366683636,1.0,1.0,0.9915429915200233,42.705030605663794,71.67802154471079,99.15291426060149,97.50778382775083,-0.8470857393985025,3.9228897094726562,8.240256862807774,3.024243488585975,2.6154316968535953,0.4088117917323797,-8.97191428670639,-7.173924051550005,-1.7979902351563855,60.65803443275834,1.001703788774999,0.9967199906676605,215.17908160201262,10.238739629430562,33297741.719371095
2019-10-29,62.24250030517578,62.4375,60.64250183105469,60.8224983215332,59.0025749206543,142839600,-1.44000244140625,0,7195561116.842187,5630320800,0.12217290624864065,3186008.0922226943,-0.5733469885846624,0.2895708109945748,36072041.53480873,59.72662937701538,77.04210309229495,3572.3175425690038,58.687249946594235,62.847278235062916,54.527221658125555,14.17694062084808,0.7566386845081959,0.0,0.0,60.26075007120768,61.0802500406901,59.44125010172527,2.7198465618633967,0.8427384205275251,0.0,0.0,53.782501220703125,62.4375,58.11000061035156,14.747664590133253,0.8134024371753871,0.995101559079726,0.6721926719405046,1.6987790044790856,1.5382778351364466,0.16050116934263903,60.07083320617676,57.89384607168344,60.08871019239595,58.389931187916865,1.2301375651507447,0.5588231265654757,0.671314438585269,0.3947371654719527,24.64878029404455,0.28024883270263956,96.80215860601355,84.84311349574543,11.959045110268121,60.40875053405762,58.11000061035156,59.25937557220459,56.34375,99.99933891069037,35.8069701794319,38.73991604357578,17.576541398870262,103.39573436975834,54.42875003814697,52.375,100.0,28.000000000000004,72.0,59.504676752784036,,0.0,0.0,65.56934731295564,0.08756521241936861,0.6958550708064557,0.8986183569354854,40.92966454539035,59.73986354196215,71.22491050328183,89.90273632404076,-28.77508949671817,3.998331249461458,2.997327111904265,2.909369766187751,2.6742193107204266,0.23515045546732427,-3.6603894351574198,-6.471217128271488,2.810827693114068,60.67073623317897,-2.3127924894776886,-2.3399571945006414,207.88964347431653,8.310598699639996,67056742.92119202
2019-10-30,61.189998626708984,61.32500076293945,60.3025016784668,60.814998626708984,58.99528884887695,124522000,-0.00749969482421875,0,7195864940.078844,5505798800,0.16679509096784906,2597453.0792049714,-0.5963521691398385,0.2202442002072929,36056687.397364974,60.03037865936986,67.95115425568275,3571.877059324747,58.99099979400635,62.82845840521602,55.15354118279668,13.010318945635385,0.737657134252148,0.0,0.0,60.48541679382324,61.356166458129884,59.614667129516604,2.8792053042298313,0.6892517714308735,0.0,0.0,53.782501220703125,62.4375,58.11000061035156,14.671727567797973,0.8125359211867126,0.997841311619019,0.9153716070656205,1.6308810615853773,1.556798480426233,0.07408258115914435,60.224791526794434,58.139807627751274,60.20044687459795,58.569565813012574,1.1753394462474278,0.7034311278760907,0.47190831837133707,0.3997223354284878,24.7196395643673,-0.16099796295166158,97.93316263926472,87.89884210769475,10.034320531569975,60.5049991607666,58.11000061035156,59.30749988555908,56.34375,99.99966945534518,35.50121080221003,35.93872585560321,18.709987332384237,79.09276323552136,54.42875003814697,52.375,96.0,24.0,72.0,60.091241402227226,,0.0,0.0,65.50897581136498,0.0,0.36252173747312244,0.6861256027598595,39.5146053134243,55.49690755656398,62.78667095965871,77.72149857451403,-37.21332904034129,3.912706285364493,3.133081588430465,2.784519637369481,2.6962793760502377,0.08824026131924345,-1.1355001445225583,-5.404073731521702,4.268573586999144,60.6848415335839,-0.012330461640319701,-0.012331221904293699,207.8516792599334,8.931888127017586,20538334.545669287
2019-10-31,61.810001373291016,62.29249954223633,59.314998626708984,62.189998626708984,60.32915115356445,139162000,1.375,1,7325445594.640977,5644960800,0.17489085964931136,29561781.210747115,-0.02140050429244328,0.131623221684762,39203078.16150062,60.31149459254519,67.4296492245571,3571.877059324747,59.340249633789064,63.00332885510357,55.67717041247456,12.34601891269666,0.8889827138242019,0.0,0.0,60.73741671244304,61.84016672770182,59.634666697184244,3.631204864967107,1.1586179524672537,1.0,0.0,55.97249984741211,62.4375,59.204999923706055,10.894797700525077,0.9617167258392186,1.1958072720098516,0.9159004997618971,1.6687857381035727,1.579195931961701,0.08958980614187162,60.504791259765625,58.406442202054535,60.506531759538106,58.83774602143453,1.0445992653450533,0.7574912953118296,0.28710797003322375,0.40509713602212905,25.176971591408336,-0.7477508544921889,100.09442251277338,90.95948798315449,9.134934529618889,60.87624931335449,58.11000061035156,59.49312496185303,56.34375,99.99983472767259,34.08083240844391,29.295755893107255,21.381966679139726,89.19063079472723,54.26249980926514,52.375,92.0,20.0,72.0,,62.4375,0.0,1.0,70.8146421014015,0.40962716405289984,0.16573079215742237,0.40803586681233367,39.93464192653201,67.25465966940706,94.01809479993473,76.0098920876251,-5.981905200065277,3.729456104951744,5.7113661245556,2.83625028310166,2.7242735574605224,0.1119767256411377,1.8989806324739895,-3.943462858722564,5.842443491196553,60.896276992777665,2.2609554074644267,2.235774654466649,214.81206844913095,10.39437483624333,38180426.86655511
2019-11-01,62.3849983215332,63.98249816894531,62.290000915527344,63.95500183105469,62.041343688964844,151125200,1.7650032043457031,1,7471660429.729487,5796086000,0.19556162094770205,63443878.503123984,2.6122384740342244,0.29538497209129366,43492135.37564292,60.74201172901277,68.95295551604129,3571.877059324747,59.70037479400635,63.677721317889436,55.723028270123265,13.324360316352296,1.0348574748893822,1.0,0.0,61.176000086466466,62.36574961344401,59.98625055948894,3.8895956757419192,1.6678936118798242,1.0,0.0,56.08250045776367,63.98249816894531,60.03249931335449,13.23274391231253,0.9965194498915225,1.2554764990324991,0.9150921929688883,1.8202636093621862,1.627409467441798,0.1928541419203882,60.951666514078774,58.751923047579254,61.037065616694505,59.21680200733232,1.1914580224644586,0.6630665803724634,0.5283914420919953,0.415696234508205,25.553717517034237,-0.8803750991821317,102.9823165819038,93.98060835982788,9.00170822207592,61.64874839782715,58.88249969482422,60.265624046325684,57.116249084472656,99.99991736383629,33.86072955768851,36.25009487481684,19.09381807562947,162.0782043049887,54.269999504089355,52.375,100.0,16.0,84.0,59.314998626708984,,1.0,0.0,75.93253965634499,0.8047575297303718,0.40479489792775675,0.31101580918610067,42.14459335568081,71.06777326854389,99.51612242747039,85.44029606235462,-0.48387757252960967,3.8686619029325655,9.152200645951293,3.073897184006658,2.7941982827697496,0.27969890123690844,4.9792686993974264,-2.158916547098566,7.1381852464959925,61.45850940971931,2.8380820764123404,2.7985546648102932,223.74669333816865,11.426613082109085,41013528.97981627
2019-11-04,64.3324966430664,64.4625015258789,63.845001220703125,64.375,62.44878387451172,103272000,0.4199981689453125,1,7545664565.390557,5899358000,0.25801103354657484,60576760.274580605,0.6084008164780248,0.34075316163632013,44170331.75843561,61.112696887352065,75.58619102059137,3595.3338927492396,60.080874824523924,64.31021315203448,55.85153649701337,14.07881739359832,1.0076592179377213,1.0,0.0,61.60858345031738,62.76833305358887,60.4488338470459,3.7648961827104346,1.692678377245811,1.0,0.0,56.08250045776367,64.4625015258789,60.27250099182129,13.947867924011437,0.9895582917988116,1.1916788796468274,0.9095346768377662,1.9517032358269617,1.692268221118831,0.2594350147081308,61.41458320617676,59.12384605407715,61.55059398335689,59.59889074752993,1.291234865418529,0.6219368249472303,0.6692980404712987,0.42979932745498206,25.714294223821078,-0.9783739089965806,105.74879144393083,96.81136183699003,8.937429606940796,61.888750076293945,59.122501373291016,60.50562572479248,57.35625076293945,99.99995868191814,33.916661163392796,37.834124472510986,18.3647236434792,173.9965952355575,54.269999504089355,52.375,100.0,12.0,88.0,59.314998626708984,,0.0,0.0,76.9675696009491,0.8846676404951965,0.6996841114261557,0.4234032671704451,44.231891345791254,72.95554106955461,98.58009747050845,97.37143823263789,-1.419902529491545,4.030713586246264,9.444067211827248,3.2747308068109473,2.8903047875779895,0.3844260192329578,3.866373537693135,-0.9538585301402258,4.820232067833361,61.94716354839183,0.6567088686117106,0.654561930218378,225.87276658515756,10.719642260881287,-16273097.604948342
2019-11-05,64.26249694824219,64.54750061035156,64.08000183105469,64.28250122070312,62.35905075073242,79897600,-0.092498779296875,0,7534983040.173507,5819460400,0.31052658865487126,50867161.59696195,0.09361949965061205,0.37264102931353343,44055528.95503755,61.43129617286199,80.8844873451121,3590.167850089139,60.48999996185303,64.68273495797982,56.29726496572624,13.862572321940366,0.9522705659138455,0.0,0.0,62.02408358256023,63.16608301798503,60.882084147135416,3.6824387220641244,1.4887998050116384,1.0,0.0,56.40999984741211,64.54750061035156,60.478750228881836,13.452638069220079,0.9674347938797964,1.1192608696118322,0.8862196648101598,2.0250625478332154,1.758827086461708,0.26623546137150744,61.84624989827474,59.442692243135895,61.97088740448709,59.94582485665387,1.3370212950371883,0.5762877945525402,0.760733500484648,0.4443162892947949,25.707293468735365,-0.3625013351440458,108.55384234347179,99.28036943839307,9.27347290507872,61.93124961853027,59.165000915527344,60.54812526702881,57.39875030517578,99.99997934095907,34.015148959046165,37.2407605104344,17.8102399732606,158.92535124653054,54.32124996185303,52.375,100.0,8.0,92.0,59.52089874267578,,0.0,0.0,76.19043474351099,0.8246684753881054,0.8380312152045576,0.6475034081861568,45.608572721160975,70.72682035558381,95.70329291743492,97.93317093847128,-4.296707082565085,4.319948936911189,8.764435049168787,3.3781544464116875,2.9878747193447293,0.39027972706695824,1.2310079188277792,-0.5168852403466249,1.747893159174404,62.34957430444929,-0.14368742415048485,-0.14379075352248805,225.40452840084342,10.100615246670976,-16537041.95177275
2019-11-06,64.19249725341797,64.37249755859375,63.842498779296875,64.30999755859375,62.38571548461914,75864400,0.027496337890625,1,7592954851.793245,5895324800,0.3283530578664451,43898423.25114875,-0.1440911226581846,0.3516649503936048,44087979.35968356,61.70985188543201,75.44325780267658,3591.7035163500263,60.867624855041505,65.00776847417731,56.7274812359057,13.603762686635829,0.9157310736325119,0.0,0.0,62.377916717529295,63.52241592407226,61.23341751098633,3.669565342253063,1.3440725996221647,1.0,0.0,56.82500076293945,64.54750061035156,60.68625068664551,12.687368475118795,0.9692453148008281,1.0603346605803365,0.8803641264868358,2.061653596469462,1.819392388463259,0.242261208006203,62.1947914759318,59.75663449214055,62.33075050511888,60.269096908649416,1.3187341885371786,0.5995002840854228,0.7192339044517558,0.45756486449974815,25.5317240872482,-0.8776231765747085,110.30439555788638,101.38037332791973,8.924022229966653,61.93124961853027,59.165000915527344,60.54812526702881,57.688751220703125,99.99998967047954,33.82506979592508,35.91678224338151,18.770202730536255,140.28736552775328,54.80625057220459,52.60000038146973,96.0,4.0,92.0,59.82249485473633,,0.0,0.0,76.26714653264602,0.8305910553083347,0.8466423903972119,0.7947859056759752,46.72310929460965,70.78975311339788,96.0250550497315,96.7694818125583,-3.974944950268497,4.7260145187377915,6.9560501058776385,3.4207474513751794,3.074449265750819,0.3462981856243603,-1.2371650764507598,-0.6609412075674519,-0.5762238688833079,62.64083761069519,0.04277421906191403,0.042765073500650175,225.543717646659,9.9794412552735,-3771478.107807994
2019-11-07,64.68499755859375,65.0875015258789,64.52749633789062,64.85749816894531,63.1057243347168,94940400,0.5475006103515625,1,7609908078.899143,5990265200,0.29565557326097214,45052923.77913058,0.4128948886268109,0.36457561691795565,44896250.68483269,62.10906707095111,75.55753435072023,3591.7035163500263,61.234374809265134,65.4234811100642,57.045268508466066,13.682204852576469,0.9324458607065034,0.0,0.0,62.77541656494141,63.901166152954104,61.649666976928714,3.5865937642902077,1.4247534381422413,1.0,0.0,58.07749938964844,65.0875015258789,61.58250045776367,11.447821845271477,0.967189260079559,1.0320515912508186,0.8803641264868357,2.1105024314521827,1.8776143970610437,0.23288803439113903,62.60041618347168,60.14576897254357,62.71948091493833,60.60897848348615,1.3380656737111458,0.5805909818433903,0.7574746918677555,0.4702243462510858,25.253061641448348,-0.4393766403198214,112.99810320645514,103.48538103244469,9.512722174010449,62.201250076293945,59.435001373291016,60.81812572479248,57.9587516784668,99.99999483523976,34.071711611802876,38.89719791084778,17.772016770286264,146.69373000619694,54.80625057220459,52.60000038146973,100.0,0.0,100.0,60.10599520007324,,0.0,0.0,77.8008500910473,0.9490015630150733,0.8680870312371707,0.850920212279647,48.12771102043745,78.34814409025448,96.01553501226188,95.91462765980945,-3.984464987738125,5.238418926912189,8.113846231522421,3.482161363315538,3.1559916852637633,0.3261696780517749,-1.7178404136082186,-0.8723210487756052,-0.8455193648326134,63.00141366533884,0.8513460288234853,0.8477425163155416,228.3152211589281,10.405312133944634,21824575.69211954
2019-11-08,64.67250061035156,65.11000061035156,64.2125015258789,65.03500366210938,63.27843475341797,69986400,0.1775054931640625,1,7668198051.550605,6060251600,0.3007461343009728,40391501.87450869,-0.18754690031096904,0.29071171717606514,45087793.232687645,62.384564578172075,70.09060775988668,3601.5334839246016,61.53349990844727,65.90700538611459,57.159994430779946,14.21503891107917,0.90030860502428,0.0,0.0,63.119083404541016,64.23833312988282,61.99983367919922,3.5464701480797363,1.3558948973533445,1.0,0.0,58.29999923706055,65.11000061035156,61.704999923706055,11.067144536591107,0.988987234490682,1.0185963405730023,0.8803641264868357,2.1388829833126763,1.9298681143113703,0.20901486900130606,62.95374997456869,60.52384596604567,63.07571518373388,60.9368322004212,1.2863451695221184,0.6453802893624608,0.6409648801596576,0.48148394679043094,25.06166947138147,-0.6384994506835966,114.7665136853889,105.57596739745426,9.190546287934637,62.21249961853027,60.541250228881836,61.376874923706055,57.970001220703125,99.99999741761988,33.91505638479989,36.485208430852836,18.846324454125767,125.60063537520716,54.680625915527344,52.60000038146973,100.0,0.0,100.0,60.50451570613769,,0.0,0.0,78.2906847001829,0.9868195392741483,0.9221373858658518,0.8789556025000782,49.42358621331578,81.62389592428565,98.7058339504649,96.91547467081945,-1.2941660495350942,5.250036811828608,6.974266997066708,3.5100002840283717,3.2267934050166853,0.2832068790116864,-4.100984802845441,-1.5180537995895724,-2.5829310032558688,63.295090342190235,0.27368538438174994,0.273311547868893,229.2137719339407,10.209081451547107,-11049915.49380435
2019-11-11,64.57499694824219,65.61750030517578,64.56999969482422,65.55000305175781,63.77953338623047,81821200,0.5149993896484375,1,7739474711.114473,6142072800,0.3568764985053893,40640982.75819355,0.5536986687138429,0.30569867414826957,45735719.20620232,62.68787566519713,70.22512288107524,3601.5334839246016,61.86262512207031,66.40177082135129,57.32347942278934,14.674921053945301,0.9061753217429874,0.0,0.0,63.43516680399576,64.59591662089029,62.27441698710125,3.6596414114620326,1.4109784972527881,1.0,0.0,58.29999923706055,65.61750030517578,61.958749771118164,11.828630055184352,0.9907759147843412,1.0214867675508583,0.8782401794831457,2.1778262959580843,1.9794597506407132,0.19836654531737108,63.34166685740153,60.86221152085524,63.45637485573756,61.27854855977947,1.2643413469106055,0.6412627589630581,0.6230785879475474,0.49197792941912183,24.937606886826664,-0.21762466430664062,115.86413926904262,107.69396524890196,8.170174020140664,62.46624946594238,60.85000038146973,61.658124923706055,58.33625030517578,99.99999870880994,34.08044441432078,37.350221652973474,17.483644073413753,122.01388394050743,54.73687553405762,52.60000038146973,100.0,4.0,96.0,60.96506419655908,,0.0,0.0,79.69086556292791,1.0,0.9786070340964068,0.9229438170664767,50.943463756245656,81.7442809444061,98.92904029445036,97.8834697523924,-1.070959705549634,5.1399850957533815,7.64430997454843,3.5539782634269392,3.2922303766987366,0.2617478867282026,-5.017682229281106,-2.2179794855278794,-2.7997027437532265,63.6128687809839,0.7918803115997797,0.7887613940364524,231.82075097696057,10.51078251217998,13783005.15652071
2019-11-12,65.38749694824219,65.69750213623047,65.2300033569336,65.48999786376953,63.72113800048828,87388800,-0.06000518798828125,0,7749286626.774764,6054684000,0.39390523746221706,34086016.45387015,0.19793821675499673,0.30413904220142846,45655722.54521163,62.974813973796344,70.60725927618793,3601.5334839246016,62.195624923706056,66.77301435482786,57.61823549258424,14.719329331401656,0.859852814539324,0.0,0.0,63.85233357747396,64.88033345540364,62.82433369954426,3.2199289214148696,1.296529416712433,1.0,0.0,58.29999923706055,65.69750213623047,61.99875068664551,11.89392808295482,0.9719494165410572,0.96608796872546,0.8785808829898863,2.1787321664138872,2.019314233795348,0.1594179326185392,63.662083307902016,61.197788385244515,63.76923993389632,61.590507767482435,1.3095804451910267,0.666214946488334,0.6433654987026927,0.5002076579265965,24.77968016427259,0.06687583923339702,118.91601738024491,110.0253935534553,8.890623826789607,62.50625038146973,60.89000129699707,61.6981258392334,58.376251220703125,99.99999935440496,34.282889771692574,36.67055094090422,16.896460422539377,113.75462416153675,54.95062446594238,52.81374931335449,100.0,0.0,100.0,61.52335652959308,,0.0,0.0,79.05111192515685,0.9548893942219118,0.9805696444986863,0.9604380214869819,52.01810981951047,76.74755203880265,96.748857683331,98.12791064274877,-3.2511423166690077,5.057227964962237,6.237322374002212,3.537447969481069,3.3412738952552035,0.19617407422586552,-5.231283351914206,-2.8206402588051445,-2.410643093109061,64.35325299840122,-0.09154109106738195,-0.09158301551144277,231.51699864112828,10.064398765813173,16255844.89821282
2019-11-13,65.28250122070312,66.19499969482422,65.26750183105469,66.11750030517578,64.33170318603516,102734400,0.62750244140625,1,7834852570.421582,6157418400,0.4271856616460679,38426026.505661026,0.24150025574111098,0.30067556417584507,46640087.92800653,63.28646141664654,71.43942125874553,3601.5334839246016,62.571875,67.13980179708767,58.003948202912326,14.600575089327824,0.8881000574961415,0.0,0.0,64.3569169362386,65.37541669209799,63.338417180379224,3.165160185869239,1.3643023028766692,1.0,0.0,58.380001068115234,66.19499969482422,62.28750038146973,12.489634722803151,0.9900832497419039,0.9622289582298672,0.8785808829898863,2.204670212194692,2.056385429475217,0.14828478271947532,63.98333326975504,61.58307691720816,64.130510760247,61.925840548052314,1.2984952224403306,0.663043170400181,0.6354520520401495,0.507559220067595,24.744990394230896,-1.7493766784667955,123.45946470795532,112.62150935291997,10.837955355035348,64.24250030517578,61.302499771118164,62.77250003814697,58.625,99.99999967720248,34.7729430348485,37.80659963953456,15.765209698412786,111.76201609169806,54.95062446594238,52.81374931335449,100.0,0.0,100.0,62.10773691452231,,0.0,0.0,80.78805966502279,1.0,0.9849631314073036,0.9813799366674657,53.460005524840184,78.00016288569907,98.87355555789662,98.18381784522602,-1.126444442103384,5.065507888793945,6.191526994577355,3.560178098000857,3.385054735804334,0.1751233621965227,-4.043918956387995,-3.0652959983217145,-0.9786229580662806,65.06221049458765,0.9581653105434018,0.9536040200540441,234.6934795206622,10.591240081296156,28823682.664423823
2019-11-14,65.9375,66.22000122070312,65.5250015258789,65.66000366210938,63.886558532714844,89182800,-0.45749664306640625,0,7780316889.275526,6068235600,0.3821783655498651,27107903.91638621,0.11007630517103138,0.2734508259684258,46022992.12990557,63.541208703915906,65.44767654669977,3576.6128582024917,62.91387519836426,67.32863371344271,58.49911668328581,14.034292121281483,0.811016837542281,0.0,0.0,64.81050059000651,65.60075022379557,64.02025095621745,2.438646906272816,1.0374903294986022,1.0,0.0,58.5724983215332,66.22000122070312,62.396249771118164,12.155510807524943,0.9267738023800509,0.9355060318893024,0.8978326616584696,2.163372137365876,2.0777827710533487,0.08558936631252712,64.38645871480306,61.9254809159499,64.36581736053353,62.20244522316765,1.3032522302313787,0.6880635335345322,0.6151886966968465,0.5113736940995626,24.712185891305307,-2.098876571655275,125.68043857743942,115.14352290797949,10.53691566945993,65.03125,61.52250099182129,63.276875495910645,59.025001525878906,99.99999983860124,35.24318948906202,36.05307866161942,14.957106015589684,99.11278506033133,55.14437484741211,52.81374931335449,100.0,0.0,100.0,62.76169895937062,,0.0,0.0,75.85018998774896,0.6768216128291161,0.8772370023503422,0.9475899260854441,53.306770580040755,74.20684243085243,91.88997323359695,95.83746215827487,-8.110026766403054,4.952258356879739,7.953480166176489,3.4779535267531823,3.4036344939941037,0.07431903275907858,-4.208271025328174,-3.2938910037230067,-0.9143800216051674,65.21771512274829,-0.6919448571932718,-0.6943498964046668,232.37758520175777,9.723594170026821,6730553.792729601
2019-11-15,65.91999816894531,66.44499969482422,65.75250244140625,66.44000244140625,64.6455078125,100206400,0.779998779296875,1,7879077054.586707,6168442000,0.41826701420222223,34401184.73943595,0.15635457640672162,0.2474274297565199,47213379.96600675,63.824179478214326,65.68749109816723,3576.6128582024917,63.2807502746582,67.58575937361321,58.97574117570319,13.60606212875141,0.8669274668333358,0.0,0.0,65.09083404541016,65.78108367919921,64.4005844116211,2.1208812082743034,1.4773046807645276,1.0,0.0,59.314998626708984,66.44499969482422,62.8799991607666,11.267251158004298,0.9992991230477768,0.9204550319718565,0.8978326616584696,2.168584407146291,2.0959430982719374,0.0726413088743536,64.8552090326945,62.268461814293495,64.68492275759087,62.51633835044458,1.24746651119189,0.7140199740755089,0.533446537116381,0.5141381173852063,24.589545922885467,-1.0907516479492188,126.21971738184766,117.41807023441467,8.801647147432988,65.14374923706055,62.26124954223633,63.70249938964844,59.60625076293945,99.99999991930062,35.821631192904455,35.61931479736033,14.079266940325438,103.41215502394935,55.442501068115234,52.87750053405762,100.0,0.0,100.0,63.38419336641047,,0.0,0.0,78.28690567759857,0.8363020969463792,0.8377079032584981,0.8999693456720482,53.87755679186073,76.02346591507558,99.92991230477767,96.89781369875709,-0.07008769522231978,4.933067131042478,9.249369303162087,3.468828252528116,3.416673245700906,0.05215500682720986,-3.3618344577846284,-3.3074796945353313,-0.05435476324929711,65.48586897552818,1.187935936328599,1.180935364385327,236.32601798067068,10.644128757925564,23615219.709006026
2019-11-18,66.44999694824219,66.85749816894531,66.05750274658203,66.7750015258789,64.971435546875,86703200,0.33499908447265625,1,7947898344.907811,6255145200,0.4206666465915317,33636085.86535219,0.33101185365058167,0.31202448991618015,47650548.71304984,64.25533342252838,74.36441226043775,3594.6466027687657,63.6131254196167,67.91946604297819,59.306784796255215,13.539157508627984,0.8671186725347887,0.0,0.0,65.32441736857096,66.03291651407878,64.61591822306315,2.169170959490838,1.5237021219469788,1.0,0.0,59.314998626708984,66.85749816894531,63.08624839782715,11.856829062372103,0.9890624265066981,0.908409071010999,0.6511769420159744,2.1746784553692606,2.111690169691402,0.06298828567785852,65.23729260762532,62.56548103919396,65.00647333732749,62.83179488195823,1.3625501707012777,0.6725821003372576,0.6899680703640201,0.5160610153248734,24.51003552012565,0.34187641143798686,125.96391072465676,119.35252227676857,6.611388447888189,65.3499984741211,62.57874870300293,63.96437358856201,59.8125,99.99999995965031,36.612272133675354,36.5841206100245,13.22726217854818,106.74962085314165,56.34250068664551,53.77750015258789,100.0,8.0,92.0,63.99635463209322,,0.0,0.0,79.25504533825335,0.89966582149476,0.8042631770900849,0.8397360275663085,54.63583788151456,80.25342812336898,98.90624265066981,96.90870939634817,-1.0937573493301962,4.914493672987994,7.37257276156424,3.4611114634793063,3.4255608892565865,0.03555057422271979,-3.797719446814231,-3.4055276449911114,-0.3921918018231194,65.76309342487836,0.5042129322136768,0.5029460355951976,238.02181725772854,10.547649178040423,4769623.72247839
2019-11-19,66.9749984741211,67.0,66.34750366210938,66.57250213623047,64.7744140625,76167200,-0.2024993896484375,0,7924260186.93578,6178978000,0.44125111856621835,26627529.097268958,0.18525458351653495,0.3678535436773497,47419566.891128756,64.71118424556337,82.36854171520616,3583.7456109839823,63.942250442504886,68.09405166884981,59.790449216159956,12.986096665703423,0.8167603108062504,0.0,0.0,65.5580841064453,66.2850830078125,64.83108520507812,2.2178772039365144,1.1976750775533824,1.0,0.0,59.314998626708984,67.0,63.15749931335449,12.01865952497427,0.9443724414604158,0.8828177976989616,0.21104052438632148,2.138516536650407,2.117055443083203,0.021461093567203715,65.45541763305664,62.85798116830679,65.24740084485103,63.10888430820062,1.419427462611811,0.5701520286913232,0.8492754339204879,0.5155611726053588,24.462573356982645,0.43274955749511435,126.80636761603523,121.186074727674,5.620292888361234,65.60625076293945,62.64999961853027,64.12812519073486,59.883750915527344,99.99999997982516,37.4328338373579,35.839938241894636,12.559663829326578,102.0093639726171,56.403751373291016,53.8387508392334,100.0,4.0,96.0,64.56858333946364,,0.0,0.0,77.01950856696297,0.6221404474424231,0.7860361219611871,0.8093357341032568,54.638486996902024,75.8372099642845,94.43724414604158,97.75779970049638,-5.562755853958424,4.818699298185464,4.092721804762422,3.3886140756453202,3.4181715265343335,-0.029557450889013293,-5.018501479939333,-3.728122411980756,-1.2903790679585772,65.9156915613775,-0.3032562860668109,-0.30371703968734565,236.99674484861723,10.05131024718171,361000.14020094275
2019-11-20,66.38500213623047,66.5199966430664,65.0999984741211,65.79750061035156,64.02033996582031,106234400,-0.7750015258789062,0,7922390317.203024,6072743600,0.39686722481315856,11061907.497540528,-1.1545502071958065,0.28691427918425233,46182842.72636249,65.1675152877442,73.83342055256344,3583.7456109839823,64.1923755645752,68.15401088079128,60.23074024835913,12.343008905257946,0.7025836450929918,0.0,0.0,65.7211675008138,66.53716634114583,64.90516866048176,2.4832146821552774,0.5467728051590756,0.0,0.0,59.314998626708984,67.0,63.15749931335449,11.971828906004863,0.8435264574151298,0.9417863841400029,0.4434359854294717,2.023990506682047,2.098442455802972,-0.07445194912092523,65.57395935058594,63.12596189058744,65.33203157800496,63.30804107132291,1.4461441304608498,0.6328575882329429,0.8132865422279069,0.5098683765881068,24.61527313639361,0.090125656127924,126.41757718705517,122.67712739218511,3.7404497948700595,65.60625076293945,62.64999961853027,64.12812519073486,59.9637508392334,49.99999998991258,36.324931931665475,31.924082332167604,20.44387109716115,67.78374438380082,56.44375133514404,53.8387508392334,96.0,0.0,96.0,65.05486667157092,,0.0,0.0,68.9980186634215,0.0,0.507268756312394,0.6991893517878888,52.27166202550082,67.46477703921381,74.46922243333998,89.27090307668381,-25.530777566660024,4.502132595286646,2.2097096859830097,3.197051231457023,3.373947467518872,-0.1768962360618489,-3.3335538563612164,-3.649208700856849,0.3156548444956324,65.90741910448601,-1.1641466085997254,-1.1709758485478616,233.07360867237054,9.286656945618056,37173935.68982649
