Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2019-11-21,65.92250061035156,66.00250244140625,65.29499816894531,65.50250244140625,63.73332214355469,121395200,-0.2949981689453125,0,7872203231.801768,5951348400,0.3551327271770584,4365726.180927597,-0.09397663228513517,0.09361320016144097,45638576.43377454,65.41695393753066,63.7838683437269,3583.7456109839823,64.42275066375733,68.11747847525749,60.72802285225717,11.470257862114918,0.6461206119552437,0.0,0.0,65.79875106811524,66.62949981689454,64.96800231933594,2.5251201133568753,0.32169781950060455,0.0,0.0,59.314998626708984,67.0,63.15749931335449,11.9290177679644,0.8051402353943284,0.9183581729720963,0.6752991815097273,1.887664099278929,2.056286784498164,-0.16862268521923474,65.67562611897786,63.39173126220703,65.35825786468209,63.47059376540316,1.2436602824530858,0.8088970963259994,0.4347631861270864,0.4989816751519816,24.7350733869968,-0.11275310516357706,123.66753017883826,123.6661292247906,0.001400954047667824,65.78499984741211,62.69000053405762,64.23750019073486,60.39125061035156,24.99999999495629,35.29616587637965,30.215832520590354,19.349924571580193,55.85691555580118,57.20500087738037,53.8387508392334,92.0,0.0,92.0,,67.0,0.0,1.0,66.17290488040214,0.0,0.20738014914747402,0.5002283424736852,49.46135959605514,63.59053262799664,52.573333977673606,73.82660018568508,-47.426666022326394,4.186022096521711,1.8978745343378234,2.974076635009937,3.293973301017085,-0.31989666600714806,-0.7388437034887363,-3.0671357013832266,2.3282919978944903,65.89750906476542,-0.44834251485063037,-0.4493505841008272,231.5802980789451,9.387242529537545,37582824.22093882
2019-11-22,65.64749908447266,65.79499816894531,65.20999908447266,65.44499969482422,63.67734909057617,65325200,-0.05750274658203125,0,7859361744.268349,5886023200,0.3161928361980418,3205425.5235064393,-0.1309710464042444,0.04080092424127889,45581229.33586205,65.51969144200439,57.457781893539114,3580.5995446811385,64.61275062561035,68.10165203350081,61.12384921771988,10.79942077719744,0.6192709354485721,0.0,0.0,65.86850077311199,66.66799952189129,65.06900202433268,2.4275601824709154,0.23514587800520328,0.0,0.0,59.314998626708984,67.0,63.15749931335449,11.893939352343462,0.7976577713336348,0.8850222641221522,0.859881134041935,1.7547567051556427,1.9959807686296598,-0.24122406347401704,65.7702096303304,63.646538954514725,65.37160276162703,63.61684605647139,1.0927163486133014,0.8719072264970382,0.22080912211626313,0.48393500333574646,24.7765400987244,0.24474754333496662,118.67071246383816,123.97797069087899,-5.307258227040833,66.04999923706055,62.7862491607666,64.41812419891357,60.39125061035156,12.499999997478145,34.22091887492902,28.84159127123046,19.130700413606743,45.90927551117823,57.23250102996826,53.993751525878906,88.0,0.0,88.0,,66.9658999633789,0.0,0.0,65.60898604300485,0.0,0.0,0.23821630181995615,46.99099293855948,58.86558459374117,50.75218672981202,59.26491438027522,-49.24781327018798,3.8158524905934144,1.764892208550237,2.758320812694771,3.186842803352622,-0.42852199065785124,-3.3828450829403973,-3.130277577694661,-0.25256750524573635,65.89047733182228,-0.08778709887223846,-0.08782565431202372,231.28921335482966,9.563124333710498,-29850956.483337045
2019-11-25,65.67749786376953,66.61000061035156,65.62999725341797,66.59249877929688,64.79385375976562,84020400,1.1474990844726562,1,7940381112.005463,5970043600,0.3180506981956214,16520840.745437857,0.7202445739127452,0.08555985811714553,47054425.646147184,65.64920763678758,57.68265440777799,3580.5995446811385,64.82925052642823,68.2445235569152,61.41397749594125,10.536210129699727,0.7581416239827294,0.0,0.0,65.9716672261556,66.7644162495931,65.1789182027181,2.4033014679465383,0.8915687908698031,0.0,0.0,59.314998626708984,67.0,63.15749931335449,11.85421906143764,0.946974476527827,0.9130201292626714,0.8621232169773851,1.7221681415109344,1.9412182432059149,-0.2190501016949804,65.91479301452637,63.93461579542894,65.55943291819162,63.837264776680684,1.0870977663296297,0.8001734014389138,0.28692436489071593,0.46947650942685315,24.82206378738997,0.2057531356811495,114.64456534619475,123.50336490931785,-8.8587995631231,66.04999923706055,63.15749931335449,64.60374927520752,60.39125061035156,6.249999998739073,33.931907244651875,32.49561027192179,17.430521733546918,78.14873307776483,57.23250102996826,53.993751525878906,84.0,32.0,52.0,,66.89566392822265,0.0,0.0,70.93243916960424,0.3507100142710605,0.11690333809035314,0.10809449574594254,46.23629908850514,67.38077566805279,87.09418643985889,63.47323571578153,-12.90581356014111,3.4668448616476653,2.675096418045779,2.6977473855365286,3.0890237197894037,-0.3912763342528751,-3.880016212977809,-3.2802253047512906,-0.5997909082265185,65.91772772356204,1.75337931060211,1.7381849680919714,237.09796988004967,10.809315365195431,16491828.872352287
2019-11-26,66.73500061035156,66.79000091552734,65.625,66.07250213623047,64.28791046142578,105207600,-0.5199966430664062,0,7915998557.067971,5864836000,0.37037499507792065,6345349.378221988,0.09689353027629691,0.10277304761246565,46232897.69888713,65.77965727316482,56.23952863528611,3580.5995446811385,65.09175071716308,68.00495972768694,62.17854170663923,8.951085132683989,0.6683283649618785,0.0,0.0,66.04066721598306,66.90316645304361,65.17816797892253,2.612024600659392,0.5184550425551064,0.0,0.0,59.314998626708984,67.0,63.15749931335449,11.80641369854056,0.87931064436852,0.9382182078891386,0.9064129221388256,1.6355287296186418,1.8800803404884603,-0.24455161086981847,66.00125122070312,64.16326977656438,65.63836664404376,64.00283791442511,1.1016880157852185,0.781390931037667,0.3202970847475515,0.45342180863499093,24.95317503554597,0.45825233459473225,110.33279515781737,122.04484607041364,-11.712050912596268,66.04999923706055,63.15749931335449,64.60374927520752,60.39125061035156,3.1249999993695363,33.80701402545472,31.006765816883053,15.907998527922452,68.893250847167,57.671875953674316,55.017499923706055,80.0,28.000000000000004,52.0,,66.82823733447265,0.0,0.0,65.95048931599474,0.02249829479017288,0.12440276968707743,0.08043536925914367,44.07441957030195,61.04140861687207,66.72651582125174,68.19096299697424,-33.273484178748255,3.0933371936573764,1.5952924051660506,2.555400327412704,2.982299041314064,-0.4268987139013598,-2.4015525775272906,-3.1044907593064908,0.7029381817792002,65.92042457748937,-0.7808636897524979,-0.7839283948000819,234.46569423436355,9.698071027860045,32695581.462312564
2019-11-27,66.3949966430664,66.99500274658203,66.32749938964844,66.95999908447266,65.15144348144531,65235600,0.8874969482421875,1,7974392289.1547,5930071600,0.4128212357942815,13709784.598011425,0.46428645650585726,0.10644387388954038,47109153.237043925,65.9042717422828,55.27730737542781,3628.694759271769,65.39900074005126,67.66816911998446,63.12983236011807,6.93945887324092,0.8439582444003894,0.0,0.0,66.13075052897135,66.96725031534831,65.29425074259441,2.529836058674349,0.9956657305872967,0.0,0.0,59.314998626708984,67.0,63.15749931335449,11.750946170932263,0.9947949371009398,0.9366464481353809,0.9064129221388256,1.619807821817858,1.8280258367543398,-0.20821801493648184,66.11875089009602,64.4313465998723,65.84169471180205,64.22188688998419,1.098861239302391,0.7971927040848632,0.3016685352175279,0.4388974486382225,25.070259110306527,0.0909971237182674,107.27950792333152,120.0002982199572,-12.72079029662568,66.04999923706055,63.15749931335449,64.60374927520752,60.39125061035156,1.5624999996847682,33.856127358789635,30.39780732173165,14.805207766304266,104.08944444273239,57.92687511444092,55.16874885559082,76.0,24.0,52.0,65.20999908447266,,1.0,0.0,69.84350642294821,0.27897093626326425,0.2173930817748322,0.1528997298507544,43.38123878793354,62.62591237195192,98.56498879196853,84.12856368435973,-1.4350112080314645,2.9858305314007936,2.1510235958364805,2.5222052796310432,2.8902802889774604,-0.3680750093464171,-4.682169075843141,-3.420026422613821,-1.2621426532293198,65.94620368123145,1.3432167990434563,1.3342756194956173,238.95829362635683,10.757584431182543,-18807771.558247074
2019-11-29,66.6500015258789,67.0,66.4749984741211,66.8125,65.0079345703125,46617600,-0.14749908447265625,0,7987711700.21947,5883454000,0.36929487755070334,10768950.609679436,0.08586972525776036,0.12597363285873536,47006464.26729591,66.00136579641976,60.125546683575045,3620.7014922146996,65.63012580871582,67.43996200735812,63.82028961007352,5.515260488505564,0.8266522661473927,0.0,0.0,66.22683359781902,67.04633356730145,65.40733362833659,2.4748275735454057,0.8573315582616021,0.0,0.0,62.290000915527344,67.0,64.64500045776367,7.176580916819085,0.9601910750645097,0.8954819559097335,0.9083228033072769,1.5772652141320407,1.7778737122298802,-0.20060849809783954,66.22895940144856,64.66278897798978,65.99104937152481,64.41378415739277,1.1407592586664959,0.7923222688134183,0.3484369898530776,0.4246537424430717,25.10015653842591,0.4873744964599638,103.50454484938916,117.47639016079516,-13.971845311406,66.04999923706055,63.15749931335449,64.60374927520752,60.39125061035156,0.7812499998423841,33.90591494576453,29.197724784598805,14.201815112490129,107.1160973881614,58.3700008392334,55.298749923706055,72.0,20.0,52.0,65.24569915771484,,0.0,0.0,68.44291622575535,0.18669981141930572,0.1627230141575806,0.1681729552064969,42.39940218930122,63.56554923744095,92.28395158631733,85.85848539984589,-7.716048413682674,2.9684700348798003,2.0193956014191676,2.448645479790552,2.8019533271400787,-0.3533078473495266,-8.266367525078966,-4.38929464310685,-3.877072881972116,65.98062530131965,-0.2202794003724251,-0.22052237232061955,238.21163832964407,10.133185031715286,-17868785.867608525
2019-12-02,66.81749725341797,67.0625,65.86250305175781,66.04000091552734,64.25629425048828,94487200,-0.7724990844726562,0,7921176698.228193,5788966800,0.25883536277023017,-1196795.9766154494,-0.34924986050126916,0.0614773093433702,45913984.93342298,66.07617487759704,52.875782447532316,3620.7014922146996,65.73437576293945,67.37888976610975,64.08986175976915,5.003512953712311,0.5929226361097285,0.0,0.0,66.23775024414063,67.10800018310547,65.36750030517578,2.627655485753243,0.386383600986801,0.0,0.0,63.842498779296875,67.0625,65.45249938964844,4.898504296010273,0.6824538208561978,0.9259334551429788,0.9797393308444727,1.464335720299104,1.715166113843725,-0.250830393544621,66.22250111897786,64.8606736109807,65.99858037829443,64.53424465799533,1.0586167968152471,0.8318144064807546,0.22680239033449257,0.4079320426621154,25.156525288396935,-0.07437210083007528,97.15739609531204,114.2756663130902,-17.11827021777816,66.08124923706055,63.18874931335449,64.63499927520752,60.42250061035156,0.39062499992119204,32.937867911880204,26.535654178789336,17.560625318390084,63.874433123354166,58.620625495910645,55.55875015258789,100.0,16.0,84.0,65.31587119140625,,0.0,0.0,61.488333139142995,0.0,0.1552235825608563,0.17844655949775654,39.36771981657881,58.03451755154317,47.898176333150616,79.58237223714552,-52.101823666849384,2.943926463407635,-0.11721463952921209,2.2690832255951467,2.6953793068310925,-0.42629608123594576,-6.570533691086684,-4.825542452702817,-1.744991238383867,65.98136183744633,-1.156219396778535,-1.162955587011183,234.30116976511428,9.338462497340316,44184862.02628481
2019-12-03,64.57749938964844,64.88249969482422,64.07250213623047,64.86250305175781,63.110599517822266,114430400,-1.1774978637695312,0,8029957145.730266,5674536400,0.2770795994085681,-20274618.201426525,-1.4050861031612834,-0.05302442779350695,43873682.848590456,65.98436083109614,44.91807979489988,3620.7014922146996,65.75875091552734,67.33498111010417,64.18252072095052,4.793978512765924,0.21569892936540572,0.0,0.0,66.04200032552083,66.91325047810872,65.17075017293294,2.638472936293574,-0.17689932119927676,0.0,1.0,63.842498779296875,67.0625,65.45249938964844,4.896688540874945,0.31677139309848074,1.0300899875583682,1.2884758986486464,1.2652391565646326,1.6251807223879067,-0.3599415658232741,66.1560427347819,64.9844237107497,65.82379925113496,64.55856009457032,0.9307298922888534,0.9316508175319879,-0.0009209252431344739,0.3858130540155088,25.21986780463833,0.6812515258789062,89.29756406258376,110.1080214738178,-20.81045741123404,65.56750106811523,63.18874931335449,64.37812519073486,60.42250061035156,0.19531249996059602,31.274767998868207,22.85612555408783,27.74101042799671,-107.95801058059048,58.8618745803833,55.79999923706055,96.0,12.0,84.0,,67.0625,0.0,1.0,52.698377620876585,0.0,0.06223327047310154,0.1267266223971796,33.69357278966227,56.05876611837133,26.42145417894643,55.53452736613815,-73.57854582105357,2.4562724169562813,-1.2145911755587955,1.9598317476585807,2.5482697949965902,-0.5884380473380095,-3.3628811592223506,-4.5330101940067244,1.1701290347843738,65.90745473453953,-1.7830070373192175,-1.7990941171646568,228.34055638236183,8.557529541931451,41824502.50783911
2019-12-04,65.26750183105469,65.82749938964844,65.16999816894531,65.43499755859375,63.66762924194336,67181600,0.5724945068359375,1,8016929309.81474,5741718000,0.27775795389282154,-11883801.749729993,0.9994875338916095,0.001117520645814377,44466646.35062735,65.9669558500758,43.301091336343966,3652.6588114308815,65.81637573242188,67.2503630974773,64.38238836736645,4.357539743255816,0.3670217802744088,0.0,0.0,65.92574996948242,66.79750061035156,65.05399932861329,2.644643834230717,0.21852477768218603,0.0,0.0,63.842498779296875,67.0625,65.45249938964844,4.892401298111766,0.49456465080132306,1.0235806225915938,1.4250138725063708,1.1405022179269224,1.5282450214957097,-0.3877428035687873,66.07229232788086,65.10644281827487,65.76398360612862,64.6234813882017,0.9862213851951237,0.9186111380547118,0.06761024714041186,0.36211615568878386,25.028687201197616,0.9586257934570312,82.09225062253634,105.18298518887126,-23.090734566334916,65.56750106811523,63.18874931335449,64.37812519073486,60.42250061035156,0.09765624998029801,29.323693084166994,27.979272884483947,25.847869207977787,-29.344381075329117,59.17687511444092,56.114999771118164,92.0,8.0,84.0,,67.0625,0.0,0.0,55.992336320223814,0.12403509108907891,0.041345030363025934,0.0862672944656614,30.076842995067455,56.396443951682066,45.56844133144512,39.962690614514074,-54.43155866855488,2.110294184965241,-1.5126502797750776,1.76484180893285,2.3915841977838426,-0.6267423888509926,-5.10609654407568,-4.647627464020516,-0.4584690800551634,65.89342226364033,0.8826278356527606,0.8787554453534518,231.23858152872972,9.853045530002902,-20277917.25265953
2019-12-05,65.94750213623047,66.47250366210938,65.68250274658203,66.3949966430664,64.60169982910156,74424400,0.9599990844726562,1,8076750148.541116,5816142400,0.2790551858324127,20649.337720969692,0.6143368648643128,0.03713613205247734,45558529.26540012,65.99249714855314,49.99394260440361,3652.6588114308815,65.92062568664551,67.19576212736314,64.64548924592788,3.8687024810080155,0.6860079209068515,0.0,0.0,65.96350021362305,66.77225112915039,65.15474929809571,2.4521164368421866,0.7667671968952282,0.0,0.0,64.07250213623047,67.0625,65.56750106811523,4.535754678638098,0.7767545706229826,1.0249731706839968,1.430846379662877,1.106357794474377,1.4438675760914434,-0.33750978161706646,66.04062525431316,65.32076967679538,65.86106253488828,64.7547047404139,0.9870972964045035,0.8584224705680318,0.12867482583647172,0.34067114916520674,24.862398038504185,0.6518764495849609,75.81498742477409,99.86603599397523,-24.051048569201143,65.56750106811523,63.18874931335449,64.37812519073486,60.42250061035156,0.048828124990149005,28.085671781115906,30.482930609582958,23.95505661745032,42.725184561184136,59.25937557220459,56.34375,88.0,4.0,84.0,,67.00270004272461,0.0,0.0,60.908321948482744,0.30914813616597553,0.14439440908501777,0.08265756997371523,28.613504484184304,56.838833321880706,77.67545706229826,49.88845085756329,-22.32454293770174,1.7768165700575906,-0.5690825520464087,1.7085365440387696,2.254974667034828,-0.5464381229960584,-5.794909427124202,-4.877083856641254,-0.9178255704829485,65.9005908579777,1.4671034160473884,1.4564455685214028,236.09819407360462,10.669612134054887,9155111.933670029
2019-12-06,66.87000274658203,67.75,66.82499694824219,67.67749786376953,65.84957122802734,106075600,1.282501220703125,1,8166197246.424687,5922218000,0.31882221783400233,19452283.216163173,1.0551430462375455,0.10133530846896475,47607510.2634438,66.09889303365925,50.315902999538416,3652.6588114308815,66.06162567138672,67.45364611133373,64.66960523143972,4.214308763370108,1.08040533960993,1.0,0.0,66.14524993896484,66.97575073242187,65.31474914550782,2.511142657177551,1.4224843232398248,1.0,0.0,64.07250213623047,67.75,65.91125106811523,5.5667686442696285,0.9802849277100185,1.0579761893089565,1.430846379662877,1.1693061892103884,1.3889552987152325,-0.21964910950484406,66.13270823160808,65.58471195514386,66.14051412394693,64.97120793473654,1.0273759619497196,0.8168031585263713,0.21057280342334828,0.324932113138281,24.427923944855046,-0.2641250610351591,72.55120523133952,94.74164630147538,-22.19044107013586,65.91125106811523,63.53249931335449,64.72187519073486,60.76625061035156,0.8222510280405958,27.887666477447794,36.44015457855774,21.718186250980903,172.6482961283569,59.30749988555908,56.34375,100.0,0.0,100.0,64.07250213623047,,1.0,0.0,66.3210100434527,0.5129646749190016,0.3153826340580183,0.16704069116868747,29.253438965987222,62.52701665298103,98.02849277100185,73.75746372158176,-1.9715072289981475,1.6425885032205088,1.659838059380519,1.7997297978282232,2.163925693193507,-0.36419589536528374,-3.334394441699093,-4.568545973652822,1.2341515319537288,66.00171584143078,1.931623293239615,1.91320426343351,242.590345078488,11.433733041578407,40960217.39141257
2019-12-09,67.5,67.69999694824219,66.22750091552734,66.7300033569336,64.92766571044922,128042400,-0.9474945068359375,0,8125546074.888494,5794175600,0.25367612789319516,-657967.3350158278,-0.37231410574640894,0.051097739940608275,45814898.62040849,66.14710078491073,41.66989608517621,3652.6588114308815,66.14637565612793,67.48336700303209,64.80938430922377,4.042523369246142,0.7182615849223974,0.0,0.0,66.2855000813802,67.20475056966146,65.36624959309896,2.773609574198476,0.7417748378815051,0.0,0.0,64.07250213623047,67.75,65.91125106811523,5.559636226915239,0.7226384131680003,1.0994281736495453,1.4789605067408838,1.1297156980541274,1.3371073785830117,-0.20739168052888424,66.21041679382324,65.75932752169095,66.23120477517564,65.10148907712151,0.9667601059000297,0.8553551628273219,0.11140494307270776,0.3100876741342302,24.180963438804152,-0.6438732147216797,68.88620754412347,89.65738432346748,-20.771176779344017,65.91125106811523,65.02000045776367,65.46562576293945,60.76625061035156,0.7522950163930089,27.069686542966544,32.85026613961543,23.576064172715274,100.968480409865,59.49312496185303,56.34375,96.0,0.0,96.0,64.14605209350586,,0.0,0.0,59.73993243385334,0.2895241520053508,0.3705456543634422,0.2767742325021596,27.45979355258373,56.73367613721408,72.26384131680003,82.65593038336674,-27.73615868319997,1.5318086511948508,1.417231259442894,1.7353146818436465,2.078203490923535,-0.3428888090798885,0.49258163078675044,-3.5563204527649077,4.048902083551658,66.0195457490891,-1.4000140914535386,-1.4099067294861989,237.79403197142992,9.675237650760302,46008989.69291374
2019-12-10,67.1500015258789,67.51750183105469,66.46499633789062,67.12000274658203,65.30712890625,90420400,0.3899993896484375,1,8147668444.2347975,5884596000,0.2253370464209854,4473728.114524659,0.03201054370651401,0.04015173709703535,46343355.07234576,66.18071992160377,42.35429797753791,3674.0065506094984,66.22487564086914,67.59650050098351,64.85325078075478,4.142325211911458,0.826301721316954,0.0,0.0,66.36116689046224,67.28766759236655,65.43466618855794,2.792297801012489,0.9095171512337221,0.0,0.0,64.07250213623047,67.75,65.91125106811523,5.553046084544172,0.8286886147169084,1.094735905600997,1.493058759304372,1.1169343164301182,1.293072766152433,-0.17613844972231485,66.34520848592122,65.88105832613431,66.36794292462278,65.25100860819266,0.9642454869548113,0.8799090100413849,0.08433647691342638,0.29705843837383594,24.127818614758695,-0.7798759460449247,64.23100267542435,84.53496293653491,-20.30396026111056,65.91125106811523,65.79624938964844,65.85375022888184,60.76625061035156,0.37614750819650444,26.310133746662526,30.534739002004258,21.914250653215316,110.6418121619739,60.265624046325684,57.116249084472656,92.0,8.0,84.0,64.21813105163574,,0.0,0.0,61.43621217517061,0.47920396292090717,0.42723092994841944,0.37105307278996014,26.620064754547297,57.37118985503708,82.86886147169083,84.38706518649758,-17.13113852830917,1.835624459210564,2.4693717718993695,1.7117502706155567,2.0049128468619393,-0.29316257624638253,0.18488554084351594,-2.808079254043223,2.9929647948867393,66.03190972087252,0.5844438334018376,0.5827425857694024,239.76824836088636,10.39027816772574,-7179645.649068624
2019-12-11,67.20249938964844,67.7750015258789,67.125,67.69249725341797,65.86416625976562,78756800,0.5724945068359375,1,8206432145.059944,5963352800,0.25356841809761255,10275743.437589217,0.37862037437139057,0.14966392149469226,47015104.67799179,66.29843430755116,49.67572671252713,3705.3436853269177,66.33500061035156,67.80320301170461,64.8667982089985,4.426629646021111,0.9622988771219082,0.0,0.0,66.49800008138021,67.37300084431966,65.62299931844076,2.631660386383425,1.1825692174398796,1.0,0.0,64.07250213623047,67.7750015258789,65.92375183105469,5.581517080849569,0.9777166006585699,1.0507621929705848,1.4408881087901175,1.1398608947180975,1.262430391865566,-0.12256949714746845,66.53249994913737,66.0086543743427,66.5717205136682,65.4318596189501,1.0945863605616057,0.8265642185490992,0.2680221420125065,0.28695326157877393,24.14277092355109,0.2574981689453182,60.620252146245065,79.35060118352531,-18.73034903728025,65.92375183105469,65.80875015258789,65.86625099182129,60.778751373291016,0.18807375409825222,25.808957045609315,30.93071982513228,20.925715534106132,152.88588690631573,60.50562572479248,57.35625076293945,100.0,4.0,96.0,64.28876843060303,,0.0,0.0,63.84440141666804,0.6112748805857361,0.46000099850399767,0.41925919427195324,26.731711933622567,62.3112000426148,97.77166006585699,84.30145428478265,-2.228339934143014,2.0231542699477245,3.434177659216179,1.7420579230916062,1.9523418621078727,-0.21028393901626652,-1.0724423224930888,-2.460951867733196,1.3885095452401073,66.0925137482458,0.852941721408218,0.8493247261957215,242.66627350725423,10.765616242666368,-2297776.4725857377
2019-12-12,66.94499969482422,68.13999938964844,66.83000183105469,67.86499786376953,66.0320053100586,137310400,0.1725006103515625,1,8286092713.163192,6100663200,0.24558291732081153,12191512.6333075,0.03339129058033263,0.15876163027079712,47365012.404381976,66.50924891000197,59.99156678463432,3705.3436853269177,66.42237548828125,68.02979511510836,64.81495586145414,4.839994399509854,0.9487385718736933,0.0,0.0,66.58308334350586,67.52233352661133,65.64383316040039,2.821287738387924,1.1824137718159584,1.0,0.0,64.07250213623047,68.13999938964844,66.10625076293945,6.123685314650616,0.9323904827107581,1.0766857295329013,1.347874263675533,1.15859417830832,1.2416631491541168,-0.08306897084579679,66.63854153951009,66.14644270676833,66.77068625983763,65.61209208152931,1.0590158566353767,0.7759709460398103,0.28304491059556636,0.27917212882873504,24.309545885360325,-0.3498733520507784,57.03790475735564,74.18764117329935,-17.149736415943714,66.10625076293945,65.99124908447266,66.04874992370605,60.96125030517578,0.09403687704912611,25.6295861149252,30.6590136307306,19.072648375312212,139.54649370440737,60.54812526702881,57.39875030517578,100.0,0.0,100.0,64.42821775441406,,0.0,0.0,64.56249016102731,0.6506566026688985,0.5803784820585135,0.48920347017031035,27.045339380024924,67.7480947050678,93.2390482710758,91.2931899362079,-6.760951728924193,2.108808147206034,1.9108745095900608,1.765824166784159,1.91503832304313,-0.14921415625897105,2.929398495697808,-1.3828817950469954,4.312280290744804,66.12846653771369,0.2548297335017491,0.2545055930903928,243.53948905883317,10.577385267690339,64882737.55183713
2019-12-13,67.86499786376953,68.82499694824219,67.73249816894531,68.7874984741211,66.92959594726562,133587600,0.9225006103515625,1,8410509902.620997,6234250800,0.33488314422595494,28054816.905035056,0.6491377732852522,0.2144836888200469,49180891.670786396,66.7551804588635,67.02467812601357,3755.7110605405433,66.57875022888183,68.44650417576,64.71099628200366,5.610660880407865,1.0912845878149653,1.0,0.0,66.75166651407878,67.74766642252604,65.75566660563152,2.984194883695348,1.5220040899482257,1.0,0.0,64.07250213623047,68.82499694824219,66.44874954223633,7.138155636255979,0.9921097285521874,1.0782670345092986,1.2383046679009668,1.2336576921656501,1.2400620577564236,-0.006404365590773509,66.8647912343343,66.31865428044246,67.08096506203509,65.84730736986944,1.119295665534305,0.7269431179124327,0.3923525476218722,0.2755078097359605,24.52702995116598,0.381248855590826,55.886766561696454,69.60201566956431,-13.715249107867855,66.44874954223633,66.44874954223633,66.44874954223633,61.303749084472656,50.04701843852456,25.962326614582928,33.01958468213041,17.6675032548774,193.13189470085067,60.54812526702881,57.688751220703125,100.0,68.0,32.0,64.65092465252813,,0.0,0.0,68.19989640312724,0.8501407511883896,0.7040240781476744,0.5814678529033953,28.488929741718106,71.57654435574706,99.21097285521874,96.74056039738387,-0.7890271447812637,2.09889627344468,4.109116879352859,1.8735127394596394,1.906733206326432,-0.033220466866792586,5.525131329185124,-0.0012791702005716665,5.526410499385696,66.25433942508427,1.3593172318421942,1.3501613931092393,248.2092805317925,11.308158081334781,30897099.54887739
2019-12-16,69.25,70.19750213623047,69.24500274658203,69.96499633789062,68.07526397705078,128186000,1.1774978637695312,1,8476115309.7305565,6362436800,0.312616702832853,45609663.22791021,1.071868238687374,0.23959966487537754,51375167.44056084,67.06961125987311,68.2373623632981,3820.000965666048,66.75499992370605,69.13275755198234,64.37724229542977,7.123833813178974,1.1750049660258277,1.0,0.0,67.09974975585938,68.07099990844726,66.12849960327148,2.89494418718925,1.9750301837260034,1.0,0.0,64.07250213623047,70.19750213623047,67.13500213623047,9.175342681447429,0.9620398696588011,1.1114406972693063,1.2361483949230845,1.3723408138968551,1.26651780898451,0.1058230049123452,67.11520767211914,66.51509651770958,67.52466218139749,66.15232136750063,1.1683205688035903,0.7317107433951127,0.4366098254084776,0.27773532286614333,24.6943094656422,0.057500076293948155,57.846413856362645,66.10744342442861,-8.261029568065965,67.68375015258789,67.13500213623047,67.40937614440918,61.9900016784668,75.02350921926228,27.089583383220454,38.99417274988548,16.026419839171005,253.68089141032414,60.81812572479248,57.9587516784668,100.0,64.0,36.0,64.98485043618525,,0.0,0.0,72.13190169676238,1.0,0.833599117952429,0.7060005593862058,31.079883487115932,71.0791034618812,96.2039869658801,96.21800269739157,-3.796013034119898,2.4231910256778377,4.487749842450038,2.0745164878991833,1.9402898626409821,0.13422662525820117,6.964701999906929,1.3919170638209286,5.572784936086,66.71835264943691,1.7117904995666011,1.6973044462281983,254.169893914545,11.899030924059154,21480316.392288417
2019-12-17,69.89250183105469,70.44249725341797,69.69999694824219,70.10250091552734,68.20906829833984,114158400,0.13750457763671875,1,8485725771.7192335,6476595200,0.27762210817037747,41336468.849020705,0.22764084064955886,0.24893875847346766,51599526.811636545,67.38818515518362,76.08368950565725,3827.5085429811247,66.92137489318847,69.71137155665889,64.13137822971805,8.338133123903873,1.0700949510064892,1.0,0.0,67.64733276367187,68.61183319091796,66.68283233642578,2.8515549330395835,1.7727667518331927,1.0,0.0,64.07250213623047,70.44249725341797,67.25749969482422,9.518625592128807,0.9466253377536745,1.0745466580599536,1.203746913902075,1.4763254959319596,1.3084793463739999,0.16784614955795973,67.38937441507976,66.71000025822566,67.92125275587901,66.44492725994705,1.2021328784436087,0.720356477078551,0.4817764013650577,0.28360633620997183,24.763289638598305,-0.8813739776611271,60.39671191071665,63.696828012004204,-3.300116101287557,68.0625,67.25749969482422,67.65999984741211,63.20749855041504,87.51175460963114,28.26374782515894,38.69401927198778,15.224449767283968,214.6160227728706,61.376874923706055,57.970001220703125,100.0,60.0,40.0,65.50611560618978,,0.0,0.0,72.55861220899025,1.0,0.9500469170627962,0.8292233710543,33.25523280952347,68.29201745431381,94.66253377536745,96.69249786548879,-5.337466224632543,2.7882716234992557,4.924229620995089,2.2218784139175174,1.9966075728962893,0.22527084102122807,6.923167512401099,2.4981671535369627,4.425000358864136,67.58735550022155,0.1965333878853448,0.19634051368937477,254.8659560059252,11.215771060559021,8261584.360274017
