Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2019-12-18,69.94999694824219,70.4749984741211,69.77999877929688,69.93499755859375,68.04608917236328,116028400,-0.16750335693359375,0,8421450661.678068,6360566800,0.25147136567463735,32654809.51349864,0.033694158774262586,0.21818216577835375,51322287.82235921,67.63391281759405,68.61011631110483,3827.5085429811247,67.08949966430664,70.16570828878278,64.0132910398305,9.170462262704161,0.9625007991406435,0.0,0.0,68.10591608683268,69.0741663614909,67.13766581217449,2.8433661282045386,1.444529281133812,1.0,0.0,64.07250213623047,70.4749984741211,67.27375030517578,9.543216702951385,0.9156577548773338,1.0365919617363801,1.2054396199429567,1.527608662831625,1.352305209665525,0.17530345316609997,67.71395746866862,66.87865389310397,68.23105964860436,66.70345098577273,1.1813631871936598,0.7438628483559595,0.43750033883770034,0.2905317745952049,24.853900423003573,-2.226996612548831,62.48060521158667,62.215229988316715,0.265375223269956,68.35124969482422,67.27375030517578,67.8125,63.27874946594238,93.75587730481557,29.371613790967636,37.06049504450377,14.493371728954212,171.2559597657142,61.658124923706055,58.33625030517578,100.0,56.00000000000001,43.99999999999999,66.09848140385716,,0.0,0.0,71.12982101067595,0.9280576877390244,0.9760192292463411,0.9198884214205223,34.58687229035391,68.64838988831714,91.56577548773338,94.14409874299366,-8.434224512266619,3.049837449017687,5.8979354770884225,2.290149370468779,2.0553159324107875,0.23483343805799173,6.9396399937007605,3.386461721569723,3.5531782721310377,68.09966410996998,-0.23894062942980687,-0.23922654809318544,254.01803705701255,10.733029756234899,16829246.401784956
2019-12-19,69.875,70.29499816894531,69.73750305175781,70.00499725341797,68.11417388916016,98369200,0.06999969482421875,1,8417479384.855208,6458936000,0.25140863425283067,28973524.4372992,-0.06304841954194791,0.20754515543551744,51420748.0242679,67.81927259007423,62.9346946646887,3831.3395923741173,67.29987449645996,70.5636456509109,64.03610334200903,9.699189423072738,0.9144167328136533,0.0,0.0,68.48883260091146,69.43383229573568,67.54383290608725,2.7595730834858543,1.3022037789062613,1.0,0.0,64.07250213623047,70.4749984741211,67.27375030517578,9.51338525635349,0.9265909426731554,0.9886822772814922,1.2045748431937318,1.5559631577067279,1.3930367992737656,0.16292635843296233,68.1424986521403,67.05230771578275,68.503973126268,66.94800996856127,1.1687354359071715,0.7563250828474947,0.4124103530596769,0.2974474982049785,24.85391641723268,-1.8648769378662138,63.25807674302608,61.18266015628189,2.07541658674419,68.35124969482422,67.27375030517578,67.8125,63.27874946594238,96.87793865240778,30.337742404611074,35.58437195055235,14.219708976248176,141.16241590452307,61.6981258392334,58.376251220703125,96.0,52.0,44.0,66.71119379369411,,0.0,0.0,71.38342423950711,0.9408270851852628,0.9562949243080953,0.9607870235390776,35.74198855291257,68.0602754311105,92.65909426731555,92.96246784347214,-7.340905732684452,3.2851315217859565,7.928300573841009,2.324136532866932,2.1090800525020166,0.21505648036491554,5.572136935542232,3.8235967643642246,1.748540171178007,68.46308449949635,0.10009251057108148,0.10004245141859158,254.37238259817735,10.751785529704051,-942232.9949300736
2019-12-20,70.55750274658203,70.6624984741211,69.63999938964844,69.86000061035156,67.97309112548828,275978000,-0.14499664306640625,0,8260260409.306601,6182958000,0.18271460788858154,19117894.723373506,0.050016907207475036,0.23606421027185634,50849133.3520278,68.27526110743747,72.71977905807096,3831.3395923741173,67.51774940490722,70.85347483255423,64.18202397726022,9.881032638225243,0.8510857317618835,0.0,0.0,68.75249938964843,69.70724868774414,67.79775009155273,2.777351533606808,1.079995828701887,1.0,0.0,64.07250213623047,70.6624984741211,67.36750030517578,9.760391002327546,0.8782248391921867,0.9920639580006085,1.1509600439301015,1.5488797601396698,1.4242053914469464,0.12467436869272341,68.51124890645345,67.19625003521259,68.71259273920393,67.16371297906426,1.2042712671561884,0.7336154575970316,0.47065580955915676,0.3029886709413469,24.9173273616231,-1.1227527618408146,62.67090196280882,60.49207064724692,2.178831315561901,68.56374740600586,67.36750030517578,67.96562385559082,63.5362491607666,98.43896932620389,31.453987603968482,35.61041006278152,13.182611992045365,123.93759866493566,62.77250003814697,58.625,100.0,48.0,52.0,67.23812644895389,,0.0,0.0,70.01152776105187,0.8717495286051246,0.9135447671764703,0.9486196402436358,36.33004577787242,62.787785449498124,87.82248391921867,90.6824512247559,-12.177516080781325,3.4533082849839047,6.762440921305826,2.306125869816748,2.148489215964963,0.15763665385178527,16.245646087965206,6.308006629084421,9.937639458880785,68.62837455515685,-0.20712327513066064,-0.20733807203363597,253.6383949131815,10.507386036787572,186579981.36580408
2019-12-23,70.13249969482422,71.0625,70.09249877929688,71.0,69.08232116699219,98572000,1.1399993896484375,1,8346129847.972638,6281530000,0.2256596172177735,32439912.59666669,0.4194532568640461,0.3663884502736656,52457664.97033093,68.6764000225482,79.15363768748539,3893.8607025756996,67.79549942016601,71.31465264417044,64.27634619616158,10.381672099483472,0.9552942676630041,0.0,0.0,69.13574930826823,70.04024912516277,68.23124949137369,2.616590768001902,1.53054232677038,1.0,0.0,64.07250213623047,71.0625,67.56750106811523,10.310415770298658,0.9910586524891589,1.0131075011653914,0.78982876791873,1.6166191605347109,1.4626881452644993,0.15393101527021158,68.89499918619792,67.40163450974684,69.06450154855717,67.44788238802246,1.2978720953187353,0.6060394225537893,0.691832672764946,0.3101415789020677,25.011891974923856,-0.11800155639647869,65.60949977214203,60.64523699132667,4.9642627808153605,68.94625091552734,67.56750106811523,68.25687599182129,63.94375038146973,99.21948466310195,32.71915449098561,35.41201251723399,12.067889866043565,131.86103916527512,63.276875495910645,59.025001525878906,100.0,44.0,56.0,67.78602597298064,,0.0,0.0,74.20846528398259,1.0,0.9375255379301288,0.9357884098048984,38.13187878602925,66.10605079571756,98.93932998593887,93.14030272415772,-1.0606700140611283,3.4356239094453684,6.935768641859689,2.396841981241791,2.1981597690203287,0.19868221222146243,12.741231673476285,7.594651637962794,5.146580035513491,69.45333089398336,1.631834210833838,1.6186628925847657,259.4091872240184,11.663337566917193,-86068060.27601081
2019-12-24,71.17250061035156,71.22250366210938,70.7300033569336,71.06749725341797,69.14799499511719,48478800,0.06749725341796875,1,8364092830.594669,6330008800,0.1997181485886463,28273094.489857025,0.40509774525684555,0.32393203679975385,52503752.09496473,68.87774997734277,78.97584748026922,3897.562461767475,68.01924934387208,71.76570569038965,64.2727929973545,11.01587089730239,0.9068174866603363,0.0,0.0,69.53299942016602,70.38149871826172,68.68450012207032,2.4405657893987542,1.4042422525839673,1.0,0.0,64.07250213623047,71.22250366210938,67.64750289916992,10.51173247992196,0.978320786627755,0.9610467815664304,0.5033240379664504,1.656652726238974,1.5014810614593943,0.15517166477957978,69.17749913533528,67.5796150794396,69.37265473392037,67.7160020076814,1.2970384048386503,0.6295435407092156,0.6674948641294347,0.31758886837671213,25.017361253082935,-1.2892459869384822,69.37042210325957,61.61747809766161,7.752944005597961,69.02625274658203,67.64750289916992,68.33687782287598,64.6500015258789,99.60974233155098,33.98430983672663,35.30687862263504,11.633979747184252,122.79478693776569,63.70249938964844,59.60625076293945,100.0,40.0,60.0,68.37579129784412,,0.0,0.0,74.43658519613666,1.0,0.9572498428683746,0.9361067159916581,39.664580949237376,63.14630453456705,97.20205084701414,94.65462158405724,-2.797949152985861,3.4206692415125275,5.00904953145917,2.446471553431419,2.247822125902547,0.19864942752887238,6.47785620425909,7.371292551222054,-0.8934363469629645,70.00453206170796,0.0950665541098239,0.09502139448009927,259.7508651534664,11.077103839234248,-59644581.5175865
2019-12-26,71.20500183105469,72.49500274658203,71.17500305175781,72.47750091552734,70.5199203491211,93121200,1.410003662109375,1,8454744648.947991,6423130000,0.2553950210432889,42991399.99416596,1.21728342446878,0.36699964820007297,54351308.82757085,69.17880095065186,79.30495595847702,3897.562461767475,68.33949928283691,72.4435133593083,64.23548520636552,12.010664753296158,1.0041407699371572,1.0,0.0,69.98483301798503,70.90033213297527,69.06933390299479,2.6162786292709193,1.8613710033837074,1.0,0.0,64.07250213623047,72.49500274658203,68.28375244140625,12.324498567795079,0.9979220148665615,1.0076926527261936,0.44997682323720944,1.7816177467597214,1.5575083985194598,0.22410934824026163,69.6564572652181,67.79894197904147,69.85032337724452,68.0687056304848,1.2940461507836618,0.6058667464318929,0.6881794043517689,0.32841226250052613,25.143105871082867,-1.21949653625488,73.97221020401153,63.49906759173449,10.473142612277044,70.11375045776367,68.28375244140625,69.19875144958496,65.39750099182129,99.8048711657755,35.78114433595158,40.73925056488347,10.460010967644804,140.52887140233722,63.96437358856201,59.8125,100.0,36.0,64.0,68.94513377069717,,0.0,0.0,78.67899408354154,1.0,1.0,0.9649251269328346,42.460759597583746,65.97968581464025,99.72075267743891,98.62071117013066,-0.2792473225610899,3.5348905451157435,8.613063493869216,2.617381556263673,2.321734011974772,0.29564754428890083,4.369230564827577,6.77088015394316,-2.401649589115583,70.88622217587736,1.984034497629028,1.964609051188848,266.88844642363006,12.286948946551988,24294753.73438993
2019-12-27,72.77999877929688,73.49250030517578,72.02999877929688,72.44999694824219,70.4931640625,146266000,-0.02750396728515625,0,8392487384.791241,6276864000,0.19086808775804867,36275072.0980093,0.9261462874658729,0.3577855940020963,54295803.39170297,69.59109070360407,79.91759225034637,3897.562461767475,68.61399917602539,73.03442504085295,64.19357331119782,12.884909545899543,0.93389459404116,0.0,0.0,70.4894162495931,71.42016576131184,69.55866673787435,2.6408205975861434,1.5532268209459712,1.0,0.0,64.07250213623047,73.49250030517578,68.78250122070312,13.728974089935836,0.8893308323168905,1.0531735400414648,0.45009110605560393,1.857027429301553,1.6174122046758785,0.23961522462567442,70.10062344868977,68.02499947181114,70.25027315739801,68.39324572809646,1.3016441226223159,0.6091131398079244,0.6925309828143915,0.34020320870845894,25.218266550136224,-0.921501922607419,77.4726179683946,65.89749552581206,11.57512244258254,71.3687515258789,68.78250122070312,70.07562637329102,65.89624977111816,99.90243558288773,37.82659144054257,43.490793005565635,9.412113864815202,140.03861528688677,64.12812519073486,59.883750915527344,100.0,32.0,68.0,69.65510756587415,,0.0,0.0,78.40565556725662,0.9855674731229663,0.9951891577076551,0.9841463335253433,44.609883339215465,60.055707771658085,85.65033111470032,94.19104487971781,-14.349668885299684,3.8499564900117775,7.940992228179813,2.7152205009897226,2.4004313097777623,0.31478919121196025,6.376976583394933,6.692099439833514,-0.31512285643858107,71.42853550701751,-0.037948283174404907,-0.03795548535752147,266.749218557047,11.389235452097914,63905564.78635371
2019-12-30,72.36499786376953,73.17250061035156,71.30500030517578,72.87999725341797,70.91154479980469,144114400,0.43000030517578125,1,8491457004.1819515,6420978400,0.22016944134285235,39945666.93832578,-0.6770782098851689,0.3360167294207564,55151141.39847328,70.03654164394686,78.66002583749221,3920.6950099882697,68.9173740386963,73.6251004177729,64.20964765961969,13.661943580245154,0.9208637987472545,0.0,0.0,70.88983306884765,71.8980827331543,69.88158340454102,2.8445536423465265,1.4869401672148943,1.0,0.0,64.07250213623047,73.49250030517578,68.78250122070312,13.668539030021797,0.9349784319728387,1.1346062165548965,0.2501583207600073,1.9292484023121403,1.679779444203131,0.24946895810900926,70.53291511535645,68.29740318885216,70.65484609524724,68.7255976929351,1.2851896150694484,0.6374252457030594,0.647764369366389,0.35264507284128105,25.44804381240967,-1.0523761749267635,79.56398772981812,68.31055928952934,11.253428440288786,71.56624984741211,68.78250122070312,70.17437553405762,65.89624977111816,99.95121779144387,38.64766617752253,38.224794878722825,12.973136583300462,117.01638233966024,64.12812519073486,59.9637508392334,96.0,28.000000000000004,68.0,70.42258611373447,,0.0,0.0,79.59896309365193,1.0,0.9951891577076551,0.9967927718051035,46.78650989660348,67.00946391605957,91.2842019782675,92.21842859013559,-8.715798021732498,4.044589166080243,7.663330812836971,2.8071758807133147,2.481780223964873,0.32539565674844173,7.639122430916441,6.8815040380501,0.7576183928663411,71.9182724542577,0.5935132136485333,0.5917588620911296,268.92592363013586,11.605782504090627,32527168.490379065
2019-12-31,72.48249816894531,73.41999816894531,72.37999725341797,73.4124984741211,71.42967224121094,100805600,0.532501220703125,1,8590808737.699173,6521784000,0.2918667224355521,41907586.66909509,0.6822019301949782,0.3824589713127895,55887682.38470654,70.3734374004123,78.8908866827265,3949.3417574842083,69.28599891662597,74.18544010698052,64.38655772627142,14.14265873903385,0.9211194090480047,0.0,0.0,71.21666615804037,72.2336659749349,70.19966634114584,2.856072522793055,1.5795637715972461,1.0,0.0,64.07250213623047,73.49250030517578,68.78250122070312,13.59581779326108,0.9915072349675791,1.1251456864521412,0.11878561898583698,2.006324778803176,1.74508851112314,0.26123626768003594,70.99520683288574,68.60163380549504,71.07910030738168,69.0727755285785,1.3413450248607963,0.6084132948845492,0.7329317299762471,0.3657655227881684,25.653021773577592,-0.49850044250487713,82.44019941337473,70.75983567871357,11.680363734661157,71.56624984741211,68.78250122070312,70.17437553405762,65.93625068664551,99.97560889572193,39.52828883138166,37.248071752134315,12.094839940664718,122.8711190535238,64.23750019073486,60.39125061035156,92.0,24.0,68.0,71.03656895202273,,0.0,0.0,80.99925780429265,1.0,0.9951891577076551,0.9951891577076551,49.07554240712369,70.9792930365447,98.79922177295146,91.91125162197311,-1.200778227048543,4.279493309469785,8.17431781474078,2.904653480984081,2.566354875368715,0.3382986056153663,5.641547554102462,6.6335127412605726,-0.9919651871581108,72.39943329812829,0.7306548309154115,0.7279984798294947,271.6214987136388,11.7918897360655,-15482812.091524035
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,73.05943298339844,135480400,1.6750030517578125,1,8713767852.274832,6657264400,0.2953369736685879,68339371.92399138,1.571078071859041,0.467634521133336,58978846.534818724,70.82931059806248,79.69871097681306,3949.3417574842083,69.79724884033203,74.87435839316994,64.72013928749412,14.548165256347827,1.0209905981435663,1.0,0.0,71.67633310953777,72.75433298746745,70.59833323160807,3.0079660361036114,2.08217476930161,1.0,0.0,65.16999816894531,75.1500015258789,70.15999984741211,14.298562655046501,0.9937374770564001,1.1863814229827083,0.11878561898583698,2.177466630281927,1.8315641349548974,0.34590249532702955,71.5202070871989,68.97249926053561,71.69577741791971,69.51831078763779,1.3418423699191029,0.5664700095058615,0.7753723604132414,0.38285886057345947,25.809341986733916,0.16774749755859375,88.13682518901649,73.61052678731689,14.526298401699606,72.39500045776367,69.61125183105469,71.00312614440918,66.86124992370605,99.98780444786097,41.036887003602125,44.01488274839091,10.781567916074234,161.51912300160473,64.41812419891357,60.39125061035156,100.0,20.0,80.0,71.30500030517578,,0.0,0.0,84.58373654331848,1.0,1.0,0.9967927718051035,52.46854974410988,77.74436444892048,99.24879804936916,96.4440739335294,-0.7512019506308464,4.713992870555202,9.158645381075996,3.132220282126215,2.679527956720215,0.45269232540600024,6.3316070800707545,6.573131609022609,-0.24152452895185483,73.34911554849243,2.2816319926071804,2.2559920433987912,280.1005337196955,13.050639439715653,40653273.73560274
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,72.3491439819336,146322800,-0.7300033569335938,0,8634150728.82035,6510941600,0.2577664348821595,43317156.62114649,0.1124033009141475,0.47327823615717984,57556291.07585052,71.38292526911646,71.37138289672956,3949.3417574842083,70.24337387084961,75.27668876055392,65.2100589811453,14.331073843231486,0.908689341740885,0.0,0.0,72.12424977620444,73.23474934895833,71.01375020345053,3.0794069295685986,1.5055151967338007,1.0,0.0,65.68250274658203,75.1500015258789,70.41625213623047,13.478137876326873,0.9162922145111223,1.1697429449910781,0.28569715139184987,2.228503805898413,1.9109520691436006,0.3175517367548122,71.88624890645345,69.27115308321439,72.1052729180775,69.87676911217909,1.3876021646768322,0.581960091068918,0.8056420736079142,0.398841000038286,25.844795638527305,-0.14087295532226562,91.56332145836129,76.75555397790968,14.807767480451602,72.39500045776367,69.61125183105469,71.00312614440918,67.23250007629395,99.99390222393049,42.43772816352113,41.187541148732606,10.089002729591435,145.7213354070952,64.60374927520752,60.39125061035156,96.0,16.0,80.0,72.07400054931641,,0.0,0.0,77.70369512036322,0.5800714994723483,0.8600238331574491,0.9517376636217015,53.03082660763827,71.81137918972824,89.31576679108892,95.78792887113654,-10.684233208911088,5.01211702683392,6.278142015246359,3.1891912494133883,2.7814606152588497,0.4077306341545386,7.468877771137125,6.752280841445513,0.7165969296916117,73.59334439580269,-0.972203551987938,-0.97696030604979,276.4051828297475,11.256251986748168,36447758.15249787
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,72.9256362915039,118387200,0.592498779296875,1,8747283446.713154,6629328800,0.2749821027208453,47149601.60160771,-0.8316890321983449,0.3675048929083515,58499629.316265784,71.8059602109111,64.34441597103488,3980.811081062295,70.6711238861084,75.7770848316865,65.56516294053031,14.44992145252059,0.9190076175415532,0.0,0.0,72.56058298746744,73.79558283487955,71.32558314005534,3.4040516119486317,1.46737419271009,1.0,0.0,66.22750091552734,75.1500015258789,70.68875122070312,12.625383777298934,0.977584246124379,1.2330184368689234,0.2898589713762771,2.2903590021697937,1.9868334557488394,0.3035255464209543,72.29020690917969,69.61259519136868,72.54292276887207,70.25256376670228,1.2592530694649748,0.6509409198881331,0.6083121495768418,0.4142186155501514,26.006405331635982,-0.7361263275146541,95.46958946785382,80.39985258958136,15.069736878272465,72.62125015258789,69.61125183105469,71.11625099182129,67.23250007629395,99.99695111196525,42.47260612352503,36.700947750787535,14.65561818812616,123.25986307281394,64.60374927520752,60.39125061035156,92.0,12.0,80.0,72.6892007446289,,0.0,0.0,79.18367411297776,0.6294273221701138,0.7364996072141538,0.8655078134572012,53.97223511536051,75.01230809764199,96.61296157523451,95.05917547189755,-3.387038424765498,5.035962564804976,6.914868898266578,3.2601785320970147,2.877204198626483,0.38297433347053156,6.452885767823084,6.692401826721028,-0.23951605889794347,73.94021130048604,0.7968245219206693,0.7936666394231295,279.40447162831526,11.956639185332918,-164514.36070802808
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,72.5826644897461,108872000,-0.3524932861328125,0,8696349700.385098,6520456800,0.2171636320128427,34931565.794542104,0.5565982594011781,0.330699894387909,57987599.28810776,72.1356263971574,64.11451547646301,3962.0891432828103,71.01712417602539,76.20199685064638,65.8322515014044,14.601753407444642,0.8452716885034893,0.0,0.0,73.02824986775717,74.2464993794759,71.81000035603842,3.336378768284346,1.1440609166090534,1.0,0.0,66.22750091552734,75.2249984741211,70.72624969482422,12.669476077758732,0.9302589627921175,1.1952161659359373,0.3382836521026462,2.2846009707003674,2.046386958739145,0.23821401196122238,72.67874908447266,69.90634536743164,72.85901213706244,70.57441116636207,1.2762948295925733,0.686185306428671,0.5901095231639023,0.42657659833477346,26.135033947829786,-1.0121269226074219,98.54771393058773,84.05965416274199,14.48805976784574,72.97750091552734,69.64875030517578,71.31312561035156,67.26999855041504,99.99847555598262,42.622888834799596,36.21519065805586,13.88309586322795,118.80336646203553,64.60374927520752,60.39125061035156,100.0,8.0,92.0,73.1813609008789,,0.0,0.0,75.95355287549727,0.4077642039878292,0.5390876752100967,0.7118703718605667,53.7212836701767,69.41765214484712,88.76463894584563,91.56445577072304,-11.235361054154367,5.291867020550896,6.666913943350367,3.237152011534286,2.949193761208044,0.2879582503262421,4.963350091803524,6.346591479737528,-1.383241387934004,74.08822105559953,-0.47030460371630944,-0.4714140155945401,277.62011493154176,11.206079743982947,4579927.6178985685
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.75023651123047,132079200,1.1999969482421875,1,8783072024.647833,6652536000,0.26889434752788843,52583433.099074595,0.5546294608664062,0.35405622440339807,60112263.37397549,72.51314763310027,64.66424471515953,3962.0891432828103,71.47049903869629,76.66234152233334,66.27865655505924,14.528630843408624,0.9167115610009874,0.0,0.0,73.49633331298828,74.79958267211914,72.19308395385742,3.5464336801154377,1.3828576362768876,1.0,0.0,66.46499633789062,76.11000061035156,71.2874984741211,13.49508454843563,0.9675998069910378,1.2576945188247655,0.3382836521026462,2.3497806060675543,2.107065688204827,0.24271491786272748,73.16145769755046,70.25192231398363,73.31108728679922,70.96130668073167,1.2273194555565476,0.6684307426664231,0.5588887128901245,0.43891182766074593,26.243383311116865,-1.6104984283447266,101.99113273026896,87.68417756574303,14.306955164525931,73.64250183105469,70.09125137329102,71.86687660217285,67.71249961853027,99.99923777799131,43.17801246560958,37.55324628395579,12.386367735907635,123.10274721151396,64.60374927520752,60.39125061035156,100.0,4.0,96.0,73.1875,,0.0,0.0,79.08192786939323,0.6224451106807789,0.5532122122795737,0.6095998315679415,54.520692900636156,75.01434241123222,95.17001636722969,93.5158722961033,-4.829983632770307,5.494735268985522,8.274414090703756,3.311354759347459,3.0216259608359266,0.2897287985115322,5.258021241297873,6.128877432049598,-0.8708561907517254,74.47578775861605,1.6086288271489613,1.5958274951065832,283.6946209574436,12.470553418643938,34880680.24455446
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.31676483154297,170108400,1.6100006103515625,1,8888837506.52478,6822644400,0.2935343014178086,84196460.91719648,1.167942788277984,0.4350739836536639,63725504.25422327,73.10729367024774,72.11459086162854,3962.0891432828103,71.98487396240235,77.38497928643439,66.5847686383703,15.003444548232487,1.0020853236110516,1.0,0.0,74.11449991861979,75.47424875895182,72.75475107828777,3.6693193418968604,1.7108858652452485,1.0,0.0,66.83000183105469,77.60749816894531,72.21875,14.971890266168565,0.9814430975458507,1.312924822801664,0.3322014218519443,2.5025022425107153,2.1861529990660045,0.3163492434447108,73.79041608174641,70.6891338641827,73.94130481509212,71.43880257258141,1.292120759878317,0.6150130374582683,0.6771077224200488,0.4543311699421611,26.30392022328053,-0.9848739624023466,107.00630996972795,91.35463309526706,15.65167687446089,74.45624923706055,70.84000015258789,72.64812469482422,68.46124839782715,99.99961888899566,44.2624347701311,42.23009430576564,11.104225444710876,156.12307160221195,64.63499927520752,60.42250061035156,100.0,0.0,100.0,73.77200012207031,,0.0,0.0,82.39181421871578,0.8495820120783528,0.6265971089156533,0.5729656654684414,56.40225419732061,76.5766211526643,97.48984023992737,93.80816518433426,-2.5101597600726215,5.709705801571118,10.80375113714672,3.5030013835522893,3.1179010453791993,0.38510033817309,7.797771071125123,6.462656159864704,1.335114911260419,75.23982672480618,2.1240813976545425,2.1018372269413277,291.8446070250017,13.383468362683288,61503619.33017093
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,75.48703002929688,140644800,0.17499542236328125,1,8880563026.317648,6963289200,0.26059704305978626,75684423.09748259,0.42131613143646923,0.4696714515806937,64043460.47023683,73.61120863914093,77.967403091095,3971.04625276362,72.47937393188477,78.02597586496215,66.93277199880738,15.305325176484036,0.9600224401131947,0.0,0.0,74.66999969482421,76.00824890136718,73.33175048828124,3.584436084136559,1.5881743602022746,1.0,0.0,66.83000183105469,78.1675033569336,72.49875259399414,15.642383357965747,0.9484007378052515,1.2921326762148568,0.330115100481218,2.6075971509950477,2.270441829451813,0.3371553215432348,74.33895746866862,71.17836438692532,74.50148817324202,71.89389102224698,1.3132862639431113,0.5866593308941618,0.7266269330489495,0.4705786595611121,26.367811281555387,-1.4118766784667969,110.81373467939311,95.05920161871137,15.754533060681737,74.73625183105469,71.66875076293945,73.20250129699707,68.74125099182129,99.99980944449783,45.450054935463264,42.76845299821675,10.396675598616381,150.16898150347055,64.37812519073486,60.42250061035156,100.0,0.0,100.0,74.29000091552734,,0.0,0.0,82.71201409251228,0.871555336684171,0.7811941531477672,0.6536678247809982,57.9606504042223,73.07477009923335,93.1397661483184,95.26654091849184,-6.860233851681597,5.958500469432153,9.271122032487897,3.6270079612023616,3.219722428543832,0.4072855326585296,7.796911737128418,6.729507275317447,1.0674044618109706,75.78900068810239,0.22607036734636488,0.22581521277160732,292.73045156753005,12.498325922336136,9060221.716367424
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,77.09978485107422,121532000,1.657501220703125,1,8997577993.114391,7084821200,0.27672489714924303,93649425.2770554,1.1112306264160885,0.545472431524166,66639915.174205095,74.55444556109134,76.2753489437567,4055.885157107033,73.04812393188476,78.90931840435314,67.18692945941638,16.04748803113349,1.0282092209164597,1.0,0.0,75.2807497660319,76.62074915568034,73.94075037638346,3.5600054298424997,1.9773320526572662,1.0,0.0,67.73249816894531,79.26750183105469,73.5,15.79096497107226,0.9976156082745338,1.3314199273921994,0.316904825305267,2.7924425795104213,2.3748419794635347,0.4176006000468866,75.01999918619792,71.7093259371244,75.2304896640924,72.43804708458198,1.3344967719906289,0.5523217785532281,0.7821749934374008,0.49029910954248407,26.456031456655392,-0.5706230163574162,116.98746962543241,99.21736627377962,17.770103351652793,75.82374954223633,72.47500228881836,74.14937591552734,69.29125022888184,99.99990472224891,46.870919376684505,44.90104273329805,9.41183610827965,160.72425604028956,64.37812519073486,60.42250061035156,100.0,0.0,100.0,75.0655014038086,,0.0,0.0,85.41700139549354,1.0,0.9070457829208408,0.7716123483280871,60.30648301270397,75.07786311965552,99.70022933910755,96.77661190911779,-0.2997706608924435,6.46746395335478,11.4996319361148,3.854939071245029,3.3467657570840714,0.5081733141609575,6.538870876140143,6.691379995481987,-0.1525091193418442,76.72606098658734,2.136437073337283,2.113935184775162,301.12089053310365,13.765284464003827,934194.1611964405
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,76.05865478515625,161954400,-1.0699996948242188,0,8866213769.589832,6922866800,0.17530718195878442,55515056.155270435,0.15837976984738916,0.5268243253086906,64452999.93887958,75.132898651765,67.72770111967577,4055.885157107033,73.51724891662597,79.4408813259374,67.59361650731455,16.11494580279864,0.8927277159370685,0.0,0.0,75.88899993896484,77.17724914550782,74.60075073242187,3.3950881091569802,1.3853093867224449,1.0,0.0,69.24500274658203,79.39250183105469,74.31875228881836,13.802881954928257,0.879526605330765,1.3332777820650887,0.48028164641052723,2.820085687968003,2.4638907211644283,0.3561949668035749,75.49437395731609,72.16221061119667,75.68272174176208,72.86263605379408,1.333760735994434,0.5817714136176521,0.7519893223767818,0.5072803909708611,26.512947751785322,-1.0672519683837862,121.80377798629908,103.59109722632677,18.212680759972315,76.29000091552734,72.81000137329102,74.55000114440918,69.35375022888184,99.99995236112446,48.22431281801121,42.20809677062512,8.700716432973058,135.51129370507454,64.37812519073486,60.42250061035156,100.0,4.0,96.0,75.90590148925781,,0.0,0.0,77.03716389008108,0.23683789819339712,0.702797744959189,0.7970125603425992,59.276851223607885,71.40857543976348,85.88740112611204,92.90913220451269,-14.112598873887958,6.8627877628102,7.854157747592021,3.8704140293331544,3.4514954115338883,0.4189186177992661,7.919784070993667,6.937060810584324,0.982723260409343,76.95306485772758,-1.3503277683875936,-1.3595276063127493,295.7044437634316,11.605301121079606,53009767.22186464
