Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.73270416259766,121923600,-0.33499908447265625,0,8817649442.893417,6800943200,0.13170390043781574,41749434.6508589,-0.7152469189039264,0.446799706440064,63930493.9220912,75.43348551795852,62.28962622780146,4038.503580464028,73.91074905395507,79.88359972294845,67.9378983849617,16.162332936534508,0.8285072947570403,0.0,0.0,76.38516667683919,77.71816609700521,75.05216725667317,3.4902049132274744,1.0438233451942898,1.0,0.0,69.63999938964844,79.39250183105469,74.51625061035156,13.194971727707552,0.8402971180023157,1.3487003090343612,0.6747086611863438,2.7828820916965924,2.527688995270861,0.2551930964257312,75.94312413533528,72.55288373506986,76.01384133294833,73.23095924125174,1.2543956586639433,0.6351980678669199,0.6191975907970234,0.5196101775450968,26.463784805132867,-1.0307518005371037,124.17830405674482,107.59570598940769,16.58259806733713,76.29000091552734,72.81000137329102,74.55000114440918,69.35375022888184,99.99997618056223,48.62864140751067,38.73526209730884,11.607895427738542,109.16337648906755,64.72187519073486,60.76625061035156,96.0,0.0,96.0,76.60322155761719,,0.0,0.0,74.57053845920854,0.0,0.4122792993977988,0.6740409424259431,57.645911968029864,64.1871514767346,81.04651076424865,88.87804707648944,-18.953489235751345,7.09576525968663,7.432715476961965,3.800144256650631,3.521225180557237,0.27891907609339395,6.4966670736751535,6.848982063202491,-0.3523149895273372,77.05980360566627,-0.42855199222167073,-0.4294729082830351,294.0086444863737,11.544136370597272,-6984930.409380615
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,76.68138885498047,108829200,0.9749984741210938,1,8898742574.64255,6909772400,0.1595973468361817,50943558.834996104,0.28403218059598806,0.38013890330629313,65293740.600165434,75.78787738581764,62.78340216734831,4089.0918103734502,74.3461238861084,80.41380190504431,68.2784458671725,16.322782417630936,0.8678403549557645,0.0,0.0,76.77591654459636,78.06391626993815,75.48791681925456,3.3552181030457353,1.2896278912084467,1.0,0.0,69.63999938964844,79.39250183105469,74.51625061035156,13.117701275652527,0.940271302062146,1.3228306748594407,0.6901200729584434,2.799797874984236,2.5821107712135363,0.21768710377069977,76.43729082743327,73.01749889667218,76.44401921381686,73.64422133883262,1.264124559270701,0.6858316330706895,0.5782929262000116,0.5298972521870949,26.355359868331384,-0.9336254119873075,126.25444379937865,111.45027513840961,14.80416866096904,76.29000091552734,72.92874908447266,74.609375,70.84125137329102,99.99998809028111,49.0234636042225,36.6532388205198,10.900152084211753,112.00223723917958,65.46562576293945,60.76625061035156,92.0,0.0,92.0,77.1610776123047,,0.0,0.0,76.88980920023374,0.21382737899435206,0.15022175906258275,0.42176626780652365,57.046305284418665,67.23878490014758,92.79747557886694,86.57712915640923,-7.202524421133065,7.013993274464326,8.136663733062466,3.801788957890579,3.5773379360239055,0.22445102186667354,4.503413537438275,6.379868358049648,-1.8764548206113725,77.24153523117643,1.2526478905240834,1.2448671661775101,298.94418546001486,12.672334814012174,-1876447.3160050958
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,77.53031921386719,137816400,0.8725051879882812,1,9035823516.016006,7047588800,0.23542296322087125,60843839.571406394,0.5045860247144196,0.3500274559669036,66819505.44872375,76.30272567924312,62.865581548710665,4089.0918103734502,74.83349914550782,80.97111747354217,68.69588081747347,16.403397938402524,0.8950232274077534,0.0,0.0,77.25891672770182,78.53841654459636,75.97941691080729,3.3122385637482292,1.4470833785511887,1.0,0.0,69.63999938964844,79.68499755859375,74.6624984741211,13.423130394335308,0.9997516363895982,1.2840473632328717,0.6900455440044962,2.850746006516516,2.6358378182741324,0.21490818824238378,76.95979118347168,73.50067197359525,76.94224744962688,74.09150144311036,1.2647280756611654,0.6894928409011751,0.5752352347599903,0.5396277006616412,26.287757706870547,0.2540023803710909,129.40894841477237,115.22131502140057,14.187633393371797,76.98749923706055,73.25749969482422,75.12249946594238,71.76374816894531,99.99999404514055,49.67765309580505,39.03291290860856,10.318952871958214,120.07391042913632,65.85375022888184,60.76625061035156,100.0,4.0,96.0,77.38749694824219,,0.0,0.0,78.7569612728859,0.38597124595082494,0.19993287498172538,0.25414464448070245,57.166190668659326,68.54988511188346,99.97022896384959,91.27140510232175,-0.029771036150413835,6.965191291360284,8.540785837266116,3.847601885494793,3.631390725918083,0.21621115957671,4.6685496026559425,6.037604606970907,-1.3690550043149647,77.68708998890119,1.1070996257037002,1.1010161368048443,303.3608950440093,12.999575957856678,37626109.55720107
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,77.0049057006836,110843200,-0.5400009155273438,0,8966822478.721773,6936745600,0.20950264772060365,43601086.84977971,0.10898227887992828,0.4061746337358391,66068331.38394391,76.79127410194552,63.610323311692326,4061.380415209325,75.29037437438964,81.28086964322905,69.29987910555023,15.913044180258728,0.8215199481671029,0.0,0.0,77.75125020345052,78.9259999593099,76.57650044759114,3.021815733600246,1.0921480811827884,1.0,0.0,69.63999938964844,79.75499725341797,74.6974983215332,13.434649445985745,0.9394468065527575,1.2311423522513816,0.713419563610202,2.8150985036975698,2.6716899553588203,0.1434085483387495,77.29770787556966,73.94105676504282,77.28074812369269,74.46564961999512,1.3333780280867331,0.6497232294586007,0.6836547986281324,0.545854880790254,26.107070363220966,-0.9328762054443303,131.63757764126674,118.89796654480935,12.739611096457395,77.02249908447266,73.29249954223633,75.15749931335449,71.79874801635742,99.99999702257028,50.310909234156036,37.71410612258629,9.861692571425719,104.71312345532402,65.86625099182129,60.778751373291016,100.0,0.0,100.0,77.8469970703125,,0.0,0.0,74.7325960221172,0.014941051646111784,0.20491322553042932,0.18502261985824597,55.961117912531385,62.42396685187797,91.69497732388771,94.82089395553477,-8.305022676112289,6.763426298253677,5.400366536071553,3.7803987718676595,3.6611923351079985,0.11920643675966103,3.077080978114311,5.445499881199589,-2.368418903085278,77.86721818509997,-0.6776907061324833,-0.6799974572640366,300.62735574612327,11.838909270827287,-2456155.418839574
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.2797622680664,101832400,0.282501220703125,1,8894629060.980536,7038578000,0.2591392148289931,41482042.62940103,0.18751338072735863,0.37083973734529485,66431824.786876,77.15423464611271,63.80198464264263,4075.877618336485,75.76862449645996,81.46883325276521,70.06841574015472,15.04635670552939,0.8207232148518572,0.0,0.0,78.2365000406901,79.39275004069012,77.0802500406901,2.955781507093625,1.0139472480292735,1.0,0.0,70.09249877929688,79.99749755859375,75.04499816894531,13.072691823460056,0.9422014560938111,1.1935276897801497,0.718628414202482,2.777624363782138,2.692876837043484,0.08474752673865416,77.71999994913737,74.38567234919621,77.61063349724117,74.83300913345903,1.2858118019669944,0.6363514752458743,0.6494603267211201,0.5490726758856386,25.885890236295147,-0.8186275482177763,134.44997065867526,122.50450409241004,11.94546656626521,78.27375030517578,73.86499786376953,76.06937408447266,71.91999816894531,99.99999851128514,50.99135778871499,37.23465118540155,9.35607206095357,100.24839365348579,66.04874992370605,60.96125030517578,100.0,0.0,100.0,78.22859710693359,,0.0,0.0,75.4396514823583,0.08012870446846729,0.16034700068846772,0.18839770040020762,55.20820083864319,60.68988001679736,91.59332287698857,94.41950972157531,-8.406677123011427,6.56419026991901,6.815055653565405,3.7117635598863252,3.671306580063664,0.040456979822661054,1.199905813183216,4.596381067596314,-3.3964752544130983,78.11394000492173,0.3569526034268966,0.35631703961342964,302.05740552249944,12.22717508293124,1123843.816586405
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,77.65193939208984,104472000,0.38249969482421875,1,8981467135.206085,7143050000,0.2589108887108964,41264680.55629742,-0.24444029665088274,0.24115985388030034,66934947.312305875,77.48147906515335,57.322981407016414,4075.877618336485,76.20899963378906,81.72544870954088,70.69255055803724,14.477159134118786,0.826161182980062,0.0,0.0,78.65024998982747,79.72225011189778,77.57824986775717,2.725992917273519,1.0397633512016806,1.0,0.0,70.7300033569336,79.99749755859375,75.36375045776367,12.160629645046797,0.9794987935382055,1.171925012354869,0.718628414202482,2.7471232399166468,2.7037261176181167,0.0433971222985301,78.12479209899902,74.80951866736778,77.94861338175515,75.2014901418385,1.215700102391972,0.7042315493361914,0.5114685530557807,0.5500113806913829,25.711892325605966,-1.6114959716796875,136.45075627821504,125.7761092377975,10.67464704041754,78.52999877929688,74.62125015258789,76.57562446594238,72.03499984741211,99.99999925564256,51.00218595993913,35.02372870818679,11.321440817309673,89.59853087453851,66.44874954223633,61.303749084472656,96.0,0.0,96.0,78.58237719726563,,0.0,0.0,76.40249218830917,0.16889872208682347,0.08798949273380056,0.15108323965089934,54.87339375023009,57.46883675565834,97.21006049742326,93.49945356609986,-2.789939502576742,6.379256596284748,6.480995325048866,3.65301702763504,3.6676486695779396,-0.014631641942899343,-0.14601523803098895,3.6479018064708537,-3.7939170445018426,78.34599531968098,0.48158599953085357,0.4804300838227249,303.99365769757276,12.419809140345109,11312560.520909876
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,77.42816925048828,146537600,-0.23000335693359375,0,8874780139.267393,6996512400,0.2001170671508492,30554849.060113195,0.6988030297087672,0.28304554879420174,66512629.3753067,77.923200221289,65.40806549999016,4075.877618336485,76.63449974060059,81.80067412958029,71.46832535162089,13.482633556600836,0.7848335564635364,0.0,0.0,78.92441635131836,80.03591690063476,77.81291580200195,2.8166202569525542,0.7937843974668933,0.0,0.0,71.17500305175781,80.8324966430664,76.00374984741211,12.602018182408909,0.8700493827355555,1.1999824500842258,0.6744232093115382,2.6735722541137505,2.6976953449172436,-0.024123090803493064,78.53979174296062,75.17923032320462,78.19921122912335,75.5256389750096,1.2182979062865718,0.6586485869492343,0.5596493193373374,0.5475824773120578,25.678678486971144,-0.8369991302490263,135.57481746758202,128.52734065870737,7.047476808874649,79.1099967956543,75.23624801635742,77.17312240600586,72.45249938964844,99.99999962782128,51.421996207585885,37.615158674689624,10.33903753188993,91.98361275444529,67.40937614440918,61.9900016784668,100.0,12.0,88.0,78.86540126953125,,0.0,0.0,74.51090008609123,0.0,0.08300914218509663,0.11044854520245512,54.05225614441258,56.70753310035087,83.58407057567275,90.79581798336153,-16.41592942432725,6.276123473223521,6.675820882822078,3.539953174045173,3.6421095704713866,-0.10215639642621355,1.5416640093146985,3.226654247039623,-1.6849902377249244,78.43242863446085,-0.2881976618964499,-0.2886137509896969,302.8293574218784,11.920847430989738,54596278.57216613
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,75.15135192871094,161940000,-2.339996337890625,0,8904160459.76914,6834572400,0.17148290436686478,-27944273.2281898,-3.217578458985957,0.1126248754522294,61750743.03979185,78.08284515364095,63.72032644755981,4075.877618336485,76.87249984741212,81.67659980123302,72.0683998935912,12.498877916958069,0.5379887187875217,0.0,0.0,78.87733306884766,80.05058288574219,77.70408325195312,2.974871921368,-0.1988409431123108,0.0,1.0,71.30500030517578,80.8324966430664,76.0687484741211,12.39389424931179,0.6226717425215489,1.4157340219703345,1.0923211499428223,2.3988124034778764,2.6379187566293703,-0.23910635315149387,78.65979194641113,75.45365348229042,78.05125612491327,75.65244372143539,1.1506269695929414,0.7421295368739824,0.408497432718959,0.5355262788873245,25.783083660930323,0.5350013732910099,131.64255239546438,130.15568318871092,1.486869206753454,78.52624893188477,75.23624801635742,76.8812484741211,72.45249938964844,49.99999981391064,48.475562030905564,30.933279976657822,25.221283931953035,10.761156233647945,67.65999984741211,63.20749855041504,96.0,8.0,88.0,,80.8324966430664,0.0,1.0,58.61185272457445,0.0,0.05629957402894086,0.0757660696492795,47.909447454793394,51.22161790151432,45.05164785700459,75.28192631003354,-54.94835214299541,5.525233975578757,1.8998020116900673,3.170832673047144,3.547854190986538,-0.3770215179393941,3.7563259969603746,3.3325885970237734,0.4237373999366012,78.42308335888687,-2.9405250929448234,-2.984625200860247,290.9840590851397,9.623905053490688,47870617.74423176
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,77.27734375,162234000,2.18499755859375,1,9029297869.68319,6996806400,0.24151527896222333,26687893.507394228,1.6674852382380736,0.19197394536915052,66340234.93058169,78.35771965433914,64.87224765547833,4075.877618336485,77.22112503051758,81.69124949105402,72.75100056998114,11.577465256482233,0.7462320232096851,0.0,0.0,78.90316645304362,80.08366572062174,77.7226671854655,2.9922734933094284,0.7199637778570572,0.0,0.0,71.30500030517578,80.8324966430664,76.0687484741211,12.337940342264353,0.8520077066723896,1.510410162009629,1.0859884631110404,2.3305096202922613,2.5764369293619485,-0.24592730906968718,78.82770856221516,75.81855744581956,78.2622168149807,75.93170719468844,1.1319946252504458,0.6644889455788479,0.46750567967159795,0.5224527898274087,25.970771028147016,0.36137161254882244,127.97427663777157,130.84129414998563,-2.867017512214062,78.52624893188477,75.23624801635742,76.8812484741211,72.45249938964844,24.99999990695532,46.66332339776285,35.58698850852085,22.229044396266698,63.1363032172259,67.8125,63.27874946594238,92.0,4.0,88.0,,80.8324966430664,0.0,0.0,65.92365947509927,0.2727762058062152,0.09092540193540477,0.07674470604981425,44.96804922855772,56.195506792656104,78.44865183816927,69.02812342361555,-21.55134816183073,5.075182656680838,2.6031061045405677,3.069217993896606,3.452126951568552,-0.3829089576719462,5.379420127638557,3.7419549031467305,1.6374652244918266,78.42892378122298,2.828933448469395,2.7896581211174443,302.0447379107826,13.08856269762785,35066747.899616525
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,78.89492797851562,216229200,1.6624984741210938,1,9010916108.193819,7213035600,0.1917640983778434,74229725.15782717,1.7429554716898024,0.27685437471367885,70866417.21265365,78.86124952972493,66.58981770098416,4075.877618336485,77.63137512207031,81.93551482795287,73.32723541618775,11.088660220470349,0.9011979394723414,0.0,0.0,79.16274973551432,80.36999918619793,77.95550028483072,3.05004425621159,1.296127655253791,1.0,0.0,72.37999725341797,81.9625015258789,77.17124938964844,12.343597234227875,0.9084266057748499,1.6133692373614004,1.0859884631110404,2.3830584904295193,2.537761241575463,-0.15470275114594356,79.1195837656657,76.24471136239859,78.69649101028716,76.31343251985764,1.1944858707625083,0.6337742869823667,0.5607115837801416,0.5126517219551712,26.129149330724644,1.6086227416992216,127.3318233794309,131.19168518583967,-3.859861806408773,79.09125137329102,75.80125045776367,77.44625091552734,73.01750183105469,12.49999995347766,45.97463100006916,42.52247809943036,19.544333034215168,125.90775055967252,67.8125,63.27874946594238,100.0,0.0,100.0,76.22000122070312,,1.0,0.0,70.23272225196278,0.43353124692778955,0.23543581757800128,0.12755359784744913,44.102649638178505,55.33392325450328,84.71915725254125,69.40648564923839,-15.28084274745875,4.9560802235322825,4.514552370646441,3.122724809697716,3.3862465231943855,-0.26352171349666964,9.523362578489893,4.898236438215363,4.62512614027453,78.58645232429093,2.093233606780198,2.0716264770759274,310.4604734790224,13.820667470358927,85235878.21422121
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.78060913085938,126743200,-0.11750030517578125,0,9127215983.160816,7086292400,0.19614259764092545,61497998.03828685,-0.8413334704969305,0.13333464194404207,70682753.58994779,79.12107173184458,59.23993768249541,4069.971262420827,78.00912513732911,82.08601101858484,73.93223925607337,10.45233073458698,0.8628227191211629,0.0,0.0,79.41541646321613,80.60741551717122,78.22341740926107,3.0019336472464038,1.1510417566737547,1.0,0.0,73.1875,81.9625015258789,77.57500076293945,11.248685984403986,0.8866093933263024,1.591782222072526,1.0866788232315898,2.387698652199049,2.50774872370018,-0.12005007150113123,79.26354217529297,76.67192283043495,79.04587682090404,76.65817816870499,1.0939108850920192,0.7319677371285673,0.36194314796345184,0.5040350394155282,26.233590159907603,0.16087303161620525,126.25869709366076,131.1921577740932,-4.933460680432447,79.09125137329102,76.02750015258789,77.55937576293945,73.01750183105469,6.24999997673883,44.83153287463765,39.68272466456439,21.381122075115798,101.00284779370416,67.96562385559082,63.5362491607666,96.0,0.0,96.0,76.33485122680663,,0.0,0.0,69.56318957010073,0.4085534827645776,0.3716203118328605,0.23266051044875566,43.22371608342676,59.009200495478446,82.67300489848954,81.94693799640004,-17.326995101510466,4.753778861550714,2.1800870294031136,3.1147344083032293,3.3319441002161545,-0.21720969191292516,7.608379276050191,5.440265005782329,2.1681142702678615,78.7489689647389,-0.14491004070108504,-0.14501513684281875,309.8656750398422,12.639937393364931,-36163845.96092194
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.28756713867188,199588400,-3.589996337890625,0,8961470301.738386,6886704000,0.08850024454821581,-49647662.407961145,-2.67439517667526,-0.08778759434965286,61833256.74382982,79.15340760607282,50.49956921438357,4069.971262420827,78.12362518310547,81.98900614588982,74.25824422032113,9.89554940320472,0.40348651932592805,0.0,0.0,79.3941665649414,80.85566482543945,77.93266830444335,3.681626305133128,-0.1899303878910931,0.0,1.0,73.1875,81.9625015258789,77.57500076293945,11.23219961351273,0.4774930726848595,1.8221036641719137,1.635294906799678,2.077742391278491,2.4217474572158424,-0.34400506593735125,79.19750086466472,76.91721138587364,78.78920383944283,76.71146144816434,0.9411765263614001,0.7884223424398331,0.15275418392156703,0.48598389193304514,26.64927723067451,-0.2886260986328182,119.01967446788322,130.03779400221663,-11.018119534333408,79.09125137329102,76.34625244140625,77.71875190734863,73.01750183105469,3.124999988369415,42.093579993575865,33.05658873178343,29.02139994309792,12.262295143677209,68.25687599182129,63.94375038146973,92.0,0.0,92.0,76.44740423278807,,0.0,0.0,52.953350708374735,0.0,0.28069490989745544,0.2959170131027726,35.82661399622321,49.900100299090006,20.156746350711657,62.516302833914175,-79.84325364928834,4.1708604027243155,-1.0138106001055252,2.708516240017756,3.207258528176475,-0.4987422881587191,9.955453125558318,6.3433026297375275,3.6121504958207904,78.72389811629343,-4.433873334381144,-4.535175229955968,291.69275016746934,8.856242683581385,77688638.92709114
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,75.080810546875,173788400,-0.21250152587890625,0,8986297484.935558,6712915600,0.12459393153331813,-47830896.37540294,-3.0924845675675,-0.3880529653484806,61355982.35508847,78.9953156165151,43.345636695295454,4058.7939165998932,78.26400032043458,81.75819533941329,74.76980530145586,8.929252286293849,0.3427392576919693,0.0,0.0,79.15999984741211,80.80974807739258,77.51025161743163,4.168136011016952,-0.10463739121828831,0.0,1.0,73.1875,81.9625015258789,77.57500076293945,11.212053421690191,0.4532763787900261,1.9216430230965191,2.084130054881448,1.79426950226744,2.296251866226162,-0.5019823639587222,79.14166768391927,77.15173075749324,78.53932646653276,76.74505696426532,0.8631912610207048,0.94044977909534,-0.07725851807463524,0.4609753987316577,26.97631517876113,0.545997238159174,110.95453413563953,127.73967805714695,-16.785143921507412,78.75875091552734,76.56875228881836,77.66375160217285,73.01750183105469,1.5624999941847075,39.394052100002064,29.251629418628127,31.880423530625677,-55.409967019512216,68.33687782287598,64.6500015258789,88.0,0.0,88.0,,81.9625015258789,0.0,1.0,52.15944013806633,0.0,0.1361844942548589,0.2628332386617251,30.09301575073841,48.811593486925,25.12680926457771,42.652186837926315,-74.8731907354223,3.8685736263499564,-0.8607929296924355,2.3379610013227343,3.0333990228057273,-0.6954380214829929,10.220586134257575,7.118759330641538,3.101826803616037,78.66410344382635,-0.27462960056099384,-0.27500739950561126,290.617045932258,10.51310972938461,18809600.955665767
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.55950927734375,136616400,2.5475006103515625,1,9086997762.471407,6849532000,0.11942492126030355,8720712.01880221,2.414057266881075,-0.22693314413178872,65866192.40180411,79.05607780537005,50.68206992580635,4192.789638198451,78.5021255493164,81.69676039705566,75.30749070157715,8.138976684732762,0.6894388614428109,0.0,0.0,79.1644167582194,80.8889155069987,77.4399180094401,4.356752236414973,0.6589113265658993,0.0,0.0,74.29000091552734,81.9625015258789,78.12625122070312,9.77362148688772,0.7067448913637946,2.0039789954450704,2.1019056588614657,1.7549472646684023,2.1879909459146103,-0.43304368124620796,79.2168763478597,77.43000001173753,78.71981493720139,76.96486767253299,0.9211586442716503,0.8466304338807923,0.074528210390858,0.4382678975430754,27.07611818015354,1.1803771972656278,105.53678925451405,124.5271023455735,-18.99031309105945,78.75875091552734,76.63375091552734,77.69625091552734,73.01750183105469,0.7812499970923538,37.01526725622528,32.135111298209225,28.445129863738387,48.50670958294358,69.19875144958496,65.39750099182129,84.0,4.0,80.0,,81.83435150146484,0.0,0.0,59.91775055286898,0.2916929880599296,0.09723099601997624,0.17137013339076368,28.061290544863315,56.070972922230645,64.88490719705088,36.72282093744677,-35.11509280294912,3.6155740625717954,1.1451643132131322,2.2801926615859083,2.8827577505617636,-0.6025650889758554,8.383089962141394,7.37162545694151,1.0114645051998838,78.6725665147992,3.301367951955725,3.2480432566332595,303.5127519015417,13.552611484796714,-10666232.09457457
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,78.19194030761719,118826800,0.6500015258789062,1,9070431590.640036,6968358800,0.1310480647229215,18508839.061160125,1.5951890876122616,-0.06190200080920386,66835144.57162445,79.19965452393305,56.68297862030646,4226.97900135165,78.79037551879883,81.5319674112348,76.04878362636285,6.959205040930037,0.7867180081208421,0.0,0.0,79.2490837097168,81.05183258056641,77.44633483886719,4.549576566595874,0.8088115488643387,0.0,0.0,74.29000091552734,81.9625015258789,78.12625122070312,9.737865265689663,0.791463232735047,1.9513311874532977,2.061590737948717,1.7559918183042953,2.1015911203925475,-0.3455993020882522,79.27354303995769,77.73432716956505,78.97253618559468,77.21654436729038,0.9946546271518725,0.7782055208139551,0.21644910633791736,0.4188916051755608,26.972033408641103,0.3521263122558622,101.45936719590149,120.63917022531642,-19.179803029414927,78.75875091552734,76.63375091552734,77.69625091552734,73.01750183105469,0.3906249985461769,35.35642096323578,35.33897196204857,26.77286779646055,104.12352118157817,70.07562637329102,65.89624977111816,80.0,0.0,80.0,,81.70876447753906,0.0,0.0,61.627663141748634,0.35598140727810845,0.21589146511267907,0.14976898512917156,27.12373150878985,58.44417592887462,75.02929115407147,55.01366920523338,-24.97070884592853,3.1616184459013112,0.8533872327509816,2.2741134464030086,2.761028889730013,-0.4869154433270042,5.89201856247636,7.075704078048481,-1.1836855155721207,78.69122566630675,0.8154323518098083,0.8121256659034515,306.80312542422496,12.996963336010396,-8013209.366768897
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,79.10655212402344,105425600,0.9399948120117188,1,9175431671.54129,7073784400,0.13874662800885917,30021793.060026202,0.2602288480986431,-0.06360223884472851,68068300.74882063,79.32202509934649,56.67630720707622,4276.421691423087,79.06562538146973,81.65096246757032,76.48028829536914,6.539724624012165,0.9326075107044602,0.0,0.0,79.38450037638347,81.21349894205729,77.55550181070963,4.607948798574153,1.0243299594058068,1.0,0.0,75.55500030517578,81.9625015258789,78.75875091552734,8.104029013605732,0.8969951562433023,1.880197855084921,2.056483025258326,1.8117842391390155,2.043629744141841,-0.23184550500282564,79.45354270935059,78.05826950073242,79.33099182839081,77.51920758925179,0.9902080706717401,0.7840163246255383,0.20619174604620183,0.40416279840363367,26.862361081851056,0.3593776702880831,97.83049073499946,116.44535614391836,-18.614865408918902,78.75875091552734,77.17124938964844,77.96500015258789,73.01750183105469,0.19531249927308844,33.864532156835985,34.02390702767789,25.422085221367958,126.05640806507742,70.17437553405762,65.89624977111816,76.0,0.0,76.0,,81.5856891940918,0.0,0.0,64.01822595303867,0.4458605655339686,0.3645116536240019,0.22587803825221922,27.208577822555974,57.623293031802554,89.69951562433023,76.53790465848421,-10.300484375669766,2.9154495688045756,2.729249117403165,2.3372068619935473,2.67626448418272,-0.33905762218917257,3.085423831908506,6.277648028820487,-3.1922241969119804,78.73314875568664,1.1696932976394514,1.1629052670693696,311.5614743169,13.378121390745235,-7501230.402965188
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,78.03128051757812,117684000,-1.2949981689453125,0,9146228651.676584,6956100400,0.09273813954111544,3961456.2637138665,-0.5850430863240806,-0.1414328896331928,66193812.65167111,79.36582989705086,50.26886792894552,4276.421691423087,79.19562530517578,81.69440865433607,76.69684195601549,6.310407524484778,0.6624539378176314,0.0,0.0,79.40341720581054,81.22216567993163,77.58466873168945,4.581033255551128,0.66607092668644,0.0,0.0,75.55500030517578,81.9625015258789,78.75875091552734,8.090726218793257,0.6948885745447965,1.8724278559533822,2.100081169459126,1.7315444386903494,1.981212683051543,-0.24966824436119373,79.50208409627278,78.3119233938364,79.43506996168824,77.7035255229979,0.9274615669836509,0.8183384035187592,0.1091231634648917,0.3889565985746691,26.715557475530147,0.61187744140625,91.7478231661044,112.01260845176725,-20.264785285662853,78.75875091552734,77.57500076293945,78.1668758392334,73.01750183105469,0.09765624963654422,32.15229916787219,31.53333574510605,25.855684812327066,67.8064772239125,70.17437553405762,65.93625068664551,72.0,8.0,64.0,,81.46507541631348,0.0,0.0,58.601703673005645,0.26573648901912017,0.35585948727706546,0.3120875353379156,25.425083482642446,53.93695829835546,69.48885745447964,78.07255474429381,-30.511142545520357,2.8806846618652315,0.7333920310797074,2.228398810782227,2.5866913495026216,-0.35829253872039457,1.4947179638597745,5.321062015828344,-3.8263440519685696,78.74154655548598,-1.5928147387491265,-1.6056363648111471,305.0060624949673,11.406867197727692,16392459.599479884
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.40188598632812,109348800,0.37999725341796875,1,9255577451.676584,7065449200,0.13665881729547946,9331568.74954771,-1.3203131326292203,-0.24352541902670347,66713167.00998809,79.39053225036596,50.291131022473294,4296.732643563777,79.33587532043457,81.77081120162856,76.90093943924057,6.138297135714154,0.7159444188920382,0.0,0.0,79.66466700236003,81.50366541544597,77.82566858927409,4.616848302476327,0.6965281592247851,0.0,0.0,75.55500030517578,81.9625015258789,78.75875091552734,8.076423427388269,0.7541936359609642,1.877684612594372,2.1137660348824814,1.679258969224719,1.9208219402861784,-0.2415629710614593,79.55041694641113,78.5157693716196,79.58159719038885,77.90233822116413,0.8857687417559761,0.8441676812309876,0.041601060524988465,0.37429615164215124,26.656290054110293,0.24162406921387003,87.82087505104036,107.5511193865749,-19.730244335534536,78.75875091552734,77.57500076293945,78.1668758392334,73.01750183105469,0.04882812481827211,29.98722148899296,29.084726924791564,28.033067433104037,36.4323370061191,71.00312614440918,66.86124992370605,68.0,4.0,64.0,,81.34687391409072,0.0,0.0,59.67974680269326,0.31020461652441156,0.3406005570258331,0.35365723264230037,24.375242510754745,56.50404337363379,75.41936359609642,78.20257889163544,-24.580636403903583,3.096206822114837,0.7267414487355277,2.1555950791326906,2.5004720954286355,-0.3448770162959449,-0.28841098500436585,4.199167415661803,-4.487578400666169,78.81017214121164,0.47495204183034545,0.47382770326063195,306.9296470583238,12.284123979820038,5353743.201498121
