Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,77.92888641357422,94323200,-0.4850006103515625,0,9193967262.992191,6971126000,0.0722828091627377,1463228.9895676812,1.2397491170774286,-0.16836572357312704,66144088.34344164,79.41855145250096,50.119616864717024,4270.809234653711,79.36900024414062,81.81581390304257,76.92218658523868,6.165665817574866,0.6090185376007382,0.0,0.0,79.7808334350586,81.59433212280274,77.96733474731445,4.546201411195653,0.5335436975097478,0.0,0.0,75.55500030517578,81.9625015258789,78.75875091552734,8.07305270444824,0.6785010073299327,1.819666212370091,2.1615608271343008,1.5804682083421113,1.852751193897365,-0.27228298555525376,79.57750002543132,78.72903853196364,79.63096629000451,78.0504980816624,0.924114214739152,0.8410589436353164,0.08305527110383559,0.3586304302461349,26.48178657669232,-2.1314971923828097,81.84370284961909,102.49688377215138,-20.653180922532286,78.43000030517578,77.57500076293945,78.00250053405762,73.01750183105469,0.024414062409136055,28.276679937440463,29.948843294274962,26.537284648084018,64.42966121166447,71.00312614440918,67.23250007629395,64.0,0.0,64.0,,81.23103644191242,0.0,0.0,57.617436047491275,0.22513650088748924,0.26702586881034,0.3211619710377464,22.889207182466578,61.73145430736166,67.85010073299327,70.91944059452312,-32.14989926700673,3.0304412841796875,0.40840306711681323,2.0249303299621544,2.4053637423353393,-0.38043341237318495,-2.653374052210497,2.828659122087343,-5.48203317429784,78.81879437840122,-0.6033284139495332,-0.6051557935993657,304.4745248728363,11.647521362147742,-4264031.21611923
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.7795181274414,113730400,1.8975067138671875,1,9306906929.593754,7084856400,0.1651319907350497,32083367.358315267,0.9606077801812873,-0.08229086094225771,68844932.59063776,79.52162009414329,55.68618491387204,4270.809234653711,79.55050048828124,82.14849230154026,76.95250867502223,6.531679366723105,0.932931033884728,0.0,0.0,79.80016682942708,81.59566548665364,78.00466817220052,4.499987227005276,1.056902734034845,1.0,0.0,75.55500030517578,81.9625015258789,78.75875091552734,8.054633448405554,0.9746393377817785,1.8279499878615977,2.1615608271343003,1.6364250627928243,1.809485967676457,-0.17306090488363268,79.95770835876465,78.99250030517578,79.96466425335117,78.32823919055835,0.9476208525683388,0.7995038397620613,0.14811701280627754,0.34713573937996967,26.388734266831733,-0.12799987792968182,77.0683383208776,97.03128835295325,-19.962950032075653,78.68000030517578,78.12625122070312,78.40312576293945,73.01750183105469,0.19836691524250757,27.098381268453334,31.01173834911602,24.47511086948178,134.4215913997918,71.11625099182129,67.23250007629395,60.0,4.0,56.0,75.55500030517578,,1.0,0.0,63.00395457741705,0.4851814809667053,0.3401741994595351,0.31593354176523625,23.32955589588984,66.31762230447842,97.46393377817785,80.24446603575586,-2.536066221822148,2.8458598866182285,5.907104476102253,2.089189134983234,2.3421288208649185,-0.25293968588168436,-3.3197586156045165,1.598975574548971,-4.918734190153487,78.84863861142003,2.3747777614394394,2.347018535435552,314.07989594020427,13.790078061400664,25734133.532755017
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,79.2114028930664,94747600,-0.5825042724609375,0,9312518602.130013,6990108800,0.1873399652949343,19615617.47778167,0.08330058349674005,-0.12625532138597395,68170227.45926388,79.57313950680141,49.52067918181001,4240.3964652987115,79.71962547302246,82.28912660496658,77.15012434107834,6.446345217248053,0.7914716182944627,0.0,0.0,79.86458358764648,81.59833221435547,78.1308349609375,4.341720819983485,0.890170515727677,0.0,0.0,75.55500030517578,81.9625015258789,78.75875091552734,8.037545563822873,0.8837295974014222,1.7414051416633285,2.168555685911202,1.6151496072197915,1.770618695585124,-0.15546908836533246,80.10729153951009,79.24711550199069,80.15740802657359,78.5422584193538,0.9385985267157898,0.8280765421919992,0.11052198452379058,0.3367029615714877,26.14428196086991,1.3653736114501953,71.51140649951493,91.75259191202343,-20.2411854125085,78.68000030517578,78.12625122070312,78.40312576293945,73.01750183105469,0.09918345762125379,26.004246790108144,29.752097029729985,23.480975661687726,114.29968733557894,71.31312561035156,67.26999855041504,56.00000000000001,0.0,56.00000000000001,75.68000030517578,,0.0,0.0,60.46348170821071,0.45946505553407163,0.3899276791294218,0.33237591579976583,22.891263144480003,62.10736239164924,88.37295974014222,84.56233141710447,-11.627040259857782,2.6475216360653206,2.260062520256836,2.056408409592916,2.284984738610518,-0.2285763290176024,-5.053073708171115,0.2685657180049539,-5.321639426176069,78.86249545061526,-0.7121078859769314,-0.7146554757796686,311.131200346969,12.213018793513612,-1204892.2130751014
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,79.23090362548828,80113600,0.0200042724609375,1,9339905824.188435,7070222400,0.16884426407004313,17042331.306988083,-0.09034721659412838,0.09711833878487094,68189959.83598459,79.85501302569672,51.52918114683084,4241.440895963398,79.84100074768067,82.4560942676399,77.22590722772144,6.550753360979629,0.7670080999816246,0.0,0.0,80.14208374023437,81.59433288574219,78.68983459472656,3.6241861397440296,0.8771457931002591,0.0,0.0,75.55500030517578,81.9625015258789,78.75875091552734,8.025326787865017,0.8868516057744057,1.6455147495673081,1.9989236455470478,1.5816703220843067,1.7328290208849606,-0.1511586988006539,80.12000020345052,79.45634636512169,80.32357649198654,78.74190616990224,0.998894689450734,0.7677504499369919,0.23114423951374208,0.3267946225941253,25.917809416776734,1.126498031616208,69.86088355691575,87.18663073660969,-17.325747179693934,80.10625076293945,78.75875091552734,79.4325008392334,73.01750183105469,0.049591728810626894,24.90395839584762,28.73038044189619,23.223192939939196,99.5867867166949,71.86687660217285,67.71249961853027,52.0,64.0,-12.0,75.80250030517578,,0.0,0.0,60.52235337557643,0.4627224421556447,0.4691229928854736,0.3997416238248103,22.560759666519033,64.84375885134492,88.68516057744057,91.50735136525357,-11.314839422559428,2.5606619442210388,0.18807913795038808,2.008676699636303,2.229723130815675,-0.22104643117937206,-7.4229578802225,-1.269739001640537,-6.153218878581963,79.10948800460504,0.024630495597133262,0.024627462788551213,311.2324639991689,12.311385840483183,-5706069.305319741
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,77.7801513671875,152531200,-1.4875030517578125,0,9447924154.93629,6917691200,0.15683800418346447,-17805233.94947896,-1.5237901962459397,-0.13082990653541574,65397030.253403425,79.894498332928,43.05299004682664,4241.440895963398,79.84437561035156,82.45881636571126,77.22993485499187,6.548841381435366,0.481951090274643,0.0,0.0,80.3836669921875,81.68266677856445,79.08466720581055,3.2319993227061987,0.25609426620659276,0.0,0.0,75.55500030517578,81.9625015258789,78.75875091552734,8.02498757329178,0.654701349298203,1.739463945997296,2.104207274604066,1.4187541678113291,1.6700140502702343,-0.2512598824589052,80.01854197184245,79.54644247201773,80.23533395475785,78.81657978694652,0.8955968892589453,0.861527200029213,0.0340696892297323,0.3132221047352566,25.75595354280223,-2.4668731689453125,68.33650318721347,83.05326561802072,-14.71676243080725,80.13375091552734,78.75875091552734,79.44625091552734,73.01750183105469,0.024795864405313447,23.614746839265955,25.60245874440611,29.370879192955098,-23.556493740644843,72.64812469482422,68.46124839782715,48.0,60.0,-12.0,75.92255030517579,,0.0,0.0,54.074432854350356,0.1059571086322831,0.34271486877399954,0.4005885135962985,20.302569306282624,58.196355469382524,65.4701349298203,80.84275174913438,-34.5298650701797,2.342492653341864,-1.5036882670854905,1.8000707105617149,2.143792646764883,-0.34372193620316804,-4.331170825157813,-1.8820253663439925,-2.449145458813821,79.13933260784528,-1.8310546187148335,-1.848025912138862,303.70257297345734,10.757724234423733,77246995.14782411
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,78.9066162109375,93984000,1.154998779296875,1,9502833404.752651,7011675200,0.20531335773303158,245714.51093767397,1.5514567371664805,-0.14450838757279585,66758176.40103272,79.78196398712967,38.91355901022933,4302.868595741424,79.93250045776367,82.56512186032957,77.29987905519776,6.587111343919435,0.6847015147307844,0.0,0.0,80.51758346557617,81.78058319091797,79.25458374023438,3.137202263110058,0.6533710997505797,0.0,0.0,75.55500030517578,81.9625015258789,78.75875091552734,8.016140098218056,0.8349586351751039,1.7047677345030352,2.1244288610742337,1.3670818222956456,1.6094276046753166,-0.24234578237967108,80.3125,79.6742310157189,80.33835931237923,78.97127749008358,0.8804458259965854,0.8732003388966539,0.007245487099931447,0.3001171301221839,25.57659830238318,-2.7674995422363224,65.00734278619296,79.00304068360866,-13.995697897415695,80.13375091552734,78.75875091552734,79.44625091552734,73.56624984741211,0.012397932202656723,22.12853877573026,29.222259421215625,27.626053199579694,59.985033802835744,73.20250129699707,68.74125099182129,44.0,56.00000000000001,-12.000000000000007,76.04019930517579,,0.0,0.0,57.83111403821736,0.3258880462684322,0.2981891990187864,0.37000902022608667,19.524134540203562,63.00601199173605,85.5999755859375,79.9184236977328,-14.4000244140625,2.1464196597828646,4.5588139014461015,1.7311127105260642,2.0612566595171193,-0.33014394899105515,-5.783688640158129,-2.6623580211068196,-3.1213306190513093,79.17659171394327,1.4482743314067292,1.437887009871286,309.5492937130604,12.700343627563058,-18206331.535580963
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,78.09712219238281,100566000,-0.8300018310546875,0,9467541470.602358,6911109200,0.21955458540753722,-11713668.153745664,-0.342205171192444,-0.10885636619390396,65726472.97848468,79.75234377896348,39.53053141652079,4302.868595741424,79.96500015258789,82.58778890792688,77.3422113972489,6.559841806625963,0.5209694348106354,0.0,0.0,80.5009162902832,81.77966613769532,79.2221664428711,3.176982092479508,0.33346260298564984,0.0,0.0,75.55500030517578,81.9625015258789,78.75875091552734,8.012882146534656,0.705422673734646,1.6952910220878876,2.1975773951645863,1.2448075386046753,1.5365035914611884,-0.2916960528565131,80.5549996693929,79.70634636512169,80.2978420255889,79.05303448698423,0.8917151458531573,0.8402684761330017,0.05144666972015555,0.2851956712381903,25.464772422927236,-0.2524986267089844,59.16124312306691,74.70645761561616,-15.545214492549249,80.13375091552734,78.75875091552734,79.44625091552734,73.82250213623047,0.006198966101328362,20.603682165873945,27.209591406380095,27.637699874980086,27.639225371150488,74.14937591552734,69.29125022888184,40.0,52.0,-12.0,76.15549532517579,,0.0,0.0,54.3881215180446,0.18793503945104081,0.20659339811725175,0.2824991553033461,17.82418865938433,55.28871601519051,72.3199462890625,74.46335226827345,-27.6800537109375,1.7813309837790001,3.7711345793936055,1.5746486478132953,1.9639350571763545,-0.38928640936305925,-6.453613723487049,-3.420609161582866,-3.0330045619041828,79.18287035650374,-1.0258968463974338,-1.0311954379688792,305.3477404244152,11.400978123329907,13084758.553385615
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.32938385009766,129554000,-1.8125,0,9404391634.06596,6781555200,0.16053236221620293,-43585519.131781995,-2.8584696867112434,-0.1220045454821885,62794014.234193034,79.83535461825406,41.195294689950764,4302.868595741424,79.8877498626709,82.61353282753535,77.16196689780645,6.824032394328645,0.20187411555168783,0.0,0.0,80.27849960327148,81.68199996948242,78.87499923706055,3.496578469071785,-0.21820524723906917,0.0,1.0,75.55500030517578,81.9625015258789,78.75875091552734,8.02063048679902,0.42255109282200026,1.7745122250548804,2.1614541564918763,0.9902358629082926,1.4272500457506094,-0.43701418284231686,80.43416595458984,79.70990401047926,79.9847120136894,78.99447615078111,0.9249821515995276,0.8710415722931857,0.053940579306341885,0.2645905125051315,25.48257613597735,0.4747531890869112,50.95493869312304,70.173914896396,-19.21897620327296,79.71500015258789,78.75875091552734,79.23687553405762,74.09500122070312,0.003099483050664181,20.175283498724507,24.412001768775028,32.76304704582558,-78.5298569874665,74.55000114440918,69.35375022888184,36.0,48.0,-12.0,76.26848542477579,,0.0,0.0,47.708471992652825,0.0,0.1712743619064907,0.22535231968084313,14.1737449814792,55.177792483350686,43.3199462890625,67.07995605468751,-56.6800537109375,1.1865663865033298,-1.8190428726740815,1.2535507685602914,1.8218581994531422,-0.5683074308928509,-4.917199536179444,-3.7199272365021816,-1.1972722996772625,79.12599769667565,-2.263503052234317,-2.28951353064204,296.17268194774573,9.984659555817927,42216519.836289525
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.70370483398438,222195200,-3.717498779296875,0,9448235953.416986,6559360000,0.21159403806757351,-155360499.93661672,-7.893150374767544,-0.46490924599647737,52239656.56640872,79.39051735125716,40.22508231135947,4302.868595741424,79.63612480163575,83.2230984769142,76.04915112635729,9.008408393083386,-0.20966880350679007,0.0,1.0,79.69649963378906,81.33874969482422,78.0542495727539,4.121260202346173,-1.0684278500183497,0.0,1.0,72.30750274658203,81.9625015258789,77.13500213623047,12.123893275000944,0.23174476491505333,2.1925604227154083,2.936194610358245,0.4829477714882131,1.2383895908981304,-0.7554418194099173,79.94937388102214,79.58336551372821,79.14783296065185,78.66488518916364,0.8318835727388665,0.8695188376777392,-0.0376352649388727,0.2312630426740212,25.772789497617875,1.6663730621337862,42.52377011129356,65.14090323642415,-22.617133125130593,77.0562515258789,77.13500213623047,77.09562683105469,74.09500122070312,0.0015497415253320904,21.563306162371386,19.29692176666732,44.6082120548816,-267.5631171795171,74.55000114440918,69.35375022888184,32.0,100.0,-68.0,,81.80500030517578,0.0,1.0,37.52809909139925,0.0,0.06264501315034664,0.14683759105802988,6.96525427253525,46.893669612794376,23.558789129023758,46.399560569049605,-76.44121087097624,-0.18544136496150543,-7.239078751772715,0.6139305616818479,1.5802726718988835,-0.9663421102170356,2.2300062061950388,-2.5299405479627377,4.7599467541577765,78.62569022089156,-4.750038555191249,-4.866557676027394,277.3543268100926,7.336883793625788,119649182.703127
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.24108123779297,230673600,-2.5250015258789062,0,9272417166.056479,6328686400,0.13251870496239623,-216373455.94281155,-1.0553327706375586,-0.7127228201049512,44426239.08318685,78.56642604105008,30.656738129173476,4302.868595741424,79.37524948120117,84.1757245391143,74.57477442328803,12.095647167824154,-0.2660963497779575,0.0,1.0,79.02808303833008,80.88783340454101,77.16833267211913,4.706555681754106,-1.3841470668834883,0.0,1.0,71.53250122070312,81.9625015258789,76.74750137329102,13.140116564478918,0.04673973232017708,2.383304227855977,4.315901713511475,-0.12142846483968128,0.9664259797505681,-1.0878544445902494,79.1758321126302,79.32221163236179,78.0512427579464,78.17267122278608,0.7588075299425263,0.981283691964791,-0.22247616202226472,0.18418219133954442,26.218361199030323,0.6322502136230526,31.784597953628662,59.57878047020298,-27.794182516574317,76.66875076293945,76.74750137329102,76.70812606811523,74.21374893188477,0.0007748707626660452,23.041706961182815,16.702101961703832,41.15161234724369,-268.12544810345645,74.609375,70.84125137329102,28.000000000000004,100.0,-72.0,,81.61505035400391,0.0,0.0,32.46134140480382,0.0,0.0,0.07797312501894595,-1.0261360440254652,40.292055566247534,4.745636075063297,23.874790497716535,-95.2543639249367,-1.3130512461942772,-11.417239893732274,-0.1553336516973042,1.2331514071796459,-1.3884850588769502,7.663380441928784,-0.4912763499844335,8.154656791913219,77.50605245192504,-3.3872179058296537,-3.445913370768494,264.5725134839582,7.116257277001367,73977692.48623055
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.35536193847656,198054800,1.1425018310546875,1,9288428321.86447,6526741200,0.0920624598917332,-153137537.71538562,-0.7685121587376003,-0.8815586234156557,47568116.092298806,77.85728398843172,33.03337623410866,4371.127905357701,79.06224937438965,84.57331941527494,73.55117933350436,13.941090936556296,-0.035263647213675614,0.0,1.0,78.3181666056315,80.3326670328776,76.30366617838543,5.144401393842716,-0.7796393740552481,0.0,1.0,71.53250122070312,81.9625015258789,76.74750137329102,13.192137066308074,0.15627969374162906,2.429473927140692,5.151164207239456,-0.5024190627350578,0.6726569712534429,-1.1750760339885007,78.60541534423828,79.07144223726712,77.2991282527425,77.80154731547756,0.7302305774972231,1.0619989640574368,-0.3317683865602137,0.13251997983420766,26.64263838654459,1.3252475738525362,20.686684626869187,53.31415228197982,-32.627467655110635,76.54375076293945,76.74750137329102,76.64562606811523,74.3962516784668,0.0003874353813330226,24.41450770293628,15.177032970343493,37.394058472937175,-201.00496430598733,75.12249946594238,71.76374816894531,24.0,96.0,-72.0,,81.21174838867188,0.0,0.0,36.63036827996671,0.13211148485809854,0.04403716161936588,0.035560724923237676,-5.774342434937436,41.41696698155895,15.867582367388893,14.724002523825334,-84.13241763261111,-2.7663307189941406,-8.555449485126125,-0.6457700136705485,0.857367123009607,-1.5031371366801556,9.710751936993518,1.5491293074111567,8.16162262958236,77.02714455415348,1.5863675150069367,1.5739162151716002,270.35597340651196,10.233137415063126,23626677.79766798
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.69100189208984,320605600,-4.782501220703125,0,8995359261.070404,6206135600,-0.005329328512195083,-350303128.52236736,-3.2309673504385628,-1.1309297804540275,26610703.410354767,76.38029129161445,24.726717027797648,4371.127905357701,78.42699928283692,85.55171128245797,71.30228728321586,18.169028688517574,-0.20508127415910435,0.0,1.0,77.12308298746746,79.3198336283366,74.9263323465983,5.696739693941232,-1.4900041387014833,0.0,1.0,68.23999786376953,81.80500030517578,75.02249908447266,17.296342542044492,0.010320631363920647,2.678776595461779,6.764590654023402,-1.1767004654415416,0.302785483914446,-1.4794859493559875,77.6047903696696,78.65749975351187,75.92695425284641,77.10365471828796,0.6107173439031065,1.0965430485791718,-0.48582570467606534,0.06783255601651234,27.082858257764343,1.475497055053708,1.9353112740038925,45.58347503470082,-43.648163760696924,74.86750030517578,75.10124969482422,74.984375,74.3962516784668,0.0001937176906665113,26.44002115221344,12.970271328173903,41.95556859273928,-237.17844417369673,75.15749931335449,71.79874801635742,20.0,100.0,-80.0,,80.82457850195313,0.0,0.0,28.656223911005824,0.0,0.04403716161936588,0.02935810774624409,-13.331610312888852,34.0054470176501,1.0320631363920647,7.215093859614771,-98.96793686360793,-4.707065806669348,-14.937023978436963,-1.5261280022857906,0.38066809795052753,-1.906796100236318,16.732155435289897,4.585734532986905,12.146420902302992,74.75959368170146,-6.536820530254007,-6.760262971661213,246.14646810185297,5.4499620983798,156696888.21012905
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.65199279785156,426510000,-0.04000091552734375,0,9226417130.89166,5779625600,0.030818648064570388,-302697080.23082453,-3.904709482122101,-1.3680488087253146,26361203.68577389,74.56628163414796,22.023554074927347,4371.127905357701,77.79562416076661,86.05550800029091,69.5357403212423,21.234828895915918,-0.07238261497273912,0.0,1.0,75.73724950154622,78.41325047810872,73.06124852498372,7.06653857692011,-0.8821469477111071,0.0,1.0,64.09249877929688,81.80500030517578,72.94874954223633,22.767992052195094,0.23980224094196578,2.961899149538648,8.057198139678738,-1.694764880020685,-0.09672458887258018,-1.5980402911481049,76.64124870300293,78.23115334144005,74.75972995823784,76.45449483825853,0.5666515185036805,1.1366988166494256,-0.5700472981457452,-0.0030185755847687776,27.61914842968979,4.004378890991205,-16.32814988400206,36.00691576348774,-52.3350656474898,72.62749862670898,73.02750015258789,72.82749938964844,73.02750015258789,9.685884533325565e-05,28.97422455855317,11.035948770065449,46.92424534275279,-213.75904147237733,76.06937408447266,71.91999816894531,16.0,100.0,-84.0,,80.06950366366212,0.0,0.0,28.600143582654468,0.0,0.04403716161936588,0.04403716161936588,-18.810421690543073,39.96754085257385,23.98022409419658,13.626623199325865,-76.01977590580343,-6.810397002276261,-14.470761903488787,-2.21669750562868,-0.13880502276531403,-2.077892482863366,24.912153960967302,8.651018418582986,16.261135542384316,73.10751258874417,-0.05849797767482068,-0.05851509441745506,245.94397941822064,8.247999570308934,194622623.7987209
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.8572998046875,341397200,6.3625030517578125,1,9492108069.781115,6121022800,0.15789612116261242,50851177.92523211,9.635896343715649,-0.5854624175578241,58145529.75043957,74.16418038219898,33.12460685333485,4778.08307257714,77.66187400817871,86.03042487703686,69.29332313932056,21.551246285859246,0.3231847625170695,0.0,0.0,74.93883260091147,78.12958348592123,71.74808171590169,8.51561406621368,0.4629658942706366,0.0,0.0,64.09249877929688,81.80500030517578,72.94874954223633,22.807203344093356,0.5990119800328478,3.367709661830877,8.378867686828475,-1.5737921422428087,-0.39213809954662593,-1.1816540426961828,76.04979006449382,78.03480705848106,74.75092525537794,76.32471739762074,0.7394086076451695,0.9521006704928106,-0.21269206284764108,-0.05913859297875666,28.115379308205778,3.555624771118161,-26.080347506949142,25.516154575247445,-51.59650208219659,72.62749862670898,73.02750015258789,72.82749938964844,73.02750015258789,4.8429422666627826e-05,28.730547117198512,23.09279341812766,38.95353535831531,-82.36202941280146,76.57562446594238,72.03499984741211,12.0,96.0,-84.0,,78.7913432729129,0.0,0.0,46.5259103412614,0.5210401475968996,0.17368004919896626,0.08725145747923284,-16.474458937495413,48.83180077950937,59.90119800328478,28.304495077957828,-40.09880199671522,-7.013117554608513,-8.676654519949746,-2.061969170542737,-0.5234378523207988,-1.5385313182219384,26.77847550696067,12.276509836258523,14.501965670702148,73.19150142225416,9.310072274952951,8.901835750994103,278.1516139329053,15.389471798009112,34739336.87546271
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.54342651367188,319475600,-2.37249755859375,0,9296210447.528114,5801547200,0.08838586009521618,-64692573.35412582,1.8941963120996115,-0.5387161893419539,47999214.871779636,73.86080774244108,38.20341634493752,4626.3345967287105,77.42012405395508,86.10547189337954,68.73477621453061,22.436925658686715,0.206970732951227,0.0,0.0,74.320166015625,77.83741683959961,70.80291519165038,9.4651317738853,0.21708526286997104,0.0,0.0,64.09249877929688,81.80500030517578,72.94874954223633,22.878420491208253,0.4650671752785671,3.4859390008235707,8.920034089680072,-1.6503370430483244,-0.6437778882469656,-1.0065591548013588,75.30916531880696,77.75605715238132,74.37847549778975,76.02881254083808,0.7748525461711094,0.954316107955266,-0.17946356178415657,-0.10887966534400546,28.433583414475642,3.8173789978027344,-37.277080996851915,14.151218599353568,-51.428299596205484,72.62749862670898,73.02750015258789,72.82749938964844,73.02750015258789,2.4214711333313913e-05,28.26951524373208,22.1359628941872,34.82454255467016,-72.02636004363224,77.17312240600586,72.45249938964844,8.0,92.0,-84.0,,77.61543571342362,0.0,0.0,42.26480985238292,0.39718466863478213,0.30607493874389363,0.17459738318740878,-16.392224625468575,46.78412534575052,46.50671752785671,43.46271320844604,-53.49328247214329,-6.8433679019703675,-10.942835080889854,-2.1706731801997607,-0.8528849178965912,-1.3177882623031696,26.881539117572206,15.197515692521261,11.684023425050945,73.13974239666913,-3.17592795151177,-3.2274544433993135,266.1417911269173,9.92524146606111,38507635.974681735
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.81555938720703,219178400,3.3549957275390625,1,9487217727.488415,6020725600,0.11151525822017869,49598165.06344181,0.985457777937414,-0.5369411895022305,58165709.78334384,73.65174817415891,40.258636987582086,4840.925118134268,77.21874885559082,85.86884672243339,68.56865098874825,22.404138878290787,0.4113448587167886,0.0,0.0,73.74583257039389,77.40558293660482,70.08608220418293,9.925307610345408,0.7649313196472957,0.0,0.0,64.09249877929688,81.80500030517578,72.94874954223633,22.938084064277714,0.6544811732187923,3.4893447650478544,9.105155640888663,-1.4238658726159201,-0.7997954851207565,-0.6240703874951636,74.84645652770996,77.69634540264423,74.5794788917596,76.00334476437553,0.7959787406557047,0.9660568160989543,-0.1700780754432496,-0.14369385180429256,28.555690237552202,2.5312511444091825,-45.59275129101697,2.5118858866775815,-48.10463717769455,72.10250091552734,73.02750015258789,72.56500053405762,73.02750015258789,1.2107355666656956e-05,27.841414218370392,20.339748890353704,31.99871874421284,-37.94113143880766,76.8812484741211,72.45249938964844,4.0,88.0,-84.0,,76.53360075869348,0.0,0.0,49.331782402322915,0.6494424713750621,0.522555762535581,0.3341035834928138,-13.470849836620394,51.32534338030756,66.3850981608628,57.59767123066812,-33.614901839137204,-6.417522385541119,-6.834904181664059,-1.8734252775718865,-1.0569929898316504,-0.8164322877402361,23.444442550429738,16.84690106410296,6.597541486326779,73.22330375707139,4.638456577639127,4.534095178058717,283.1251191209295,14.077489122718589,-51115979.36408192
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.42119598388672,187572800,-2.4549942016601562,0,9369236404.624556,5833152800,0.08169263035656925,-23271592.28692989,-0.7553695689738716,-0.5968462003929885,52081411.02872397,73.41532377617187,39.147867842438814,4683.900034180345,76.86212387084962,85.55239703274823,68.171850708951,22.6126282341632,0.2910238006188007,0.0,0.0,73.0851661682129,76.78741607666015,69.38291625976562,10.131330617559689,0.5195606985349961,0.0,0.0,64.09249877929688,81.80500030517578,72.94874954223633,23.044512217280104,0.515878830795658,3.4236599528497096,9.476683475098431,-1.426044796510837,-0.9250453473987726,-0.5009994491120643,74.3031234741211,77.45817243135892,74.37186727101714,75.79791206752797,0.7746072185284973,0.9705163262537744,-0.19590910772527703,-0.17291346561736598,28.52408087453807,4.04287490844726,-56.50992948223716,-9.428655021695773,-47.08127446054139,70.0687484741211,73.02750015258789,71.54812431335449,73.02750015258789,6.053677833328478e-06,27.554862340455173,19.00344901545922,30.893810161805973,-53.67878203944863,76.8812484741211,72.45249938964844,0.0,84.0,-84.0,,76.0,0.0,0.0,44.99196964112245,0.5134928366426095,0.5200399922174842,0.4495568978323197,-12.881245932415975,51.721646655338255,52.5068380666038,55.13288458510778,-47.4931619333962,-5.492191516651829,-8.175544380020572,-1.8813774121381879,-1.221869874292958,-0.65950753784523,19.47012068383129,17.371544988048626,2.098575695782664,73.2235958668183,-3.243699915243503,-3.297473904312387,270.69768995672734,9.889489001502703,-27617074.79028094
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.47270965576172,226176800,-0.972503662109375,0,9510979719.89767,5606976000,0.08880637930630252,-51369617.14367986,-2.505597573525235,-0.7693640830309246,49077754.65563773,73.10139710719776,37.50356109116232,4683.900034180345,76.40987396240234,85.07011969972068,67.74962822508401,22.667870756021998,0.2602623301042773,0.0,0.0,72.39416631062825,76.08741582234701,68.7009167989095,10.203168846152028,0.48149778191665726,0.0,0.0,64.09249877929688,81.80500030517578,72.94874954223633,23.180906612402456,0.460973900473507,3.3735440185998953,9.89615994668117,-1.4890793475766912,-1.0378521474343565,-0.45122720014233475,73.58249855041504,77.11865322406476,74.04657995160285,75.53565929917954,0.7331228743666264,1.002296446946279,-0.2691735725796526,-0.19928161160815747,28.454649375287087,3.6651229858398438,-66.55617721191865,-21.54864916871935,-45.0075280431993,70.04624938964844,72.94874954223633,71.49749946594238,73.02750015258789,3.026838916664239e-06,27.903618830851645,17.710562000789025,34.71659725000269,-77.4475100793075,77.44625091552734,73.01750183105469,36.0,80.0,-44.0,,75.8499984741211,0.0,0.0,43.36453217871882,0.5050940275318354,0.556009778516502,0.532868511089856,-13.02330485632618,52.83552401343493,47.832460817225716,55.57479901489745,-52.167539182774284,-4.3555145936853705,-10.688460805817973,-1.971359436579202,-1.3717677867502067,-0.5995916498289953,17.429242085757554,17.383084407590413,0.046157678167141114,73.18688387622294,-1.3280125870939186,-1.3369095303965572,265.77477797403566,9.900792785757645,39710282.48992944
