Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,64.89888000488281,286744800,-5.714996337890625,0,9344710080.524525,5320231200,0.05028049485701248,-278137597.8244655,-5.091489651560335,-1.0241997584105242,26398510.44112249,72.3022009946532,36.377204796946074,4683.900034180345,75.73662414550782,85.22720965526234,66.2460386357533,25.06207694581391,0.015618884676587666,0.0,0.0,71.69141642252605,75.38816630045574,67.99466654459636,10.312949757171044,-0.19641079808137096,0.0,1.0,64.09249877929688,81.80500030517578,72.94874954223633,23.38696994448688,0.13832064172624808,3.6869395862223273,10.954252806175374,-1.9773929704078625,-1.2257603120290579,-0.7516326583788047,72.45479075113933,76.56384570782001,72.89210662934605,74.86949959975391,0.6821096649857327,1.005518425309352,-0.3234087603236194,-0.23664353795561682,28.17113269132184,2.5258728027343693,-79.53648089330181,-33.91765792948941,-45.618822963812406,70.04624938964844,72.94874954223633,71.49749946594238,73.02750015258789,1.5134194583321196e-06,29.09100395420065,15.226450685578364,39.67035887405944,-135.55847915293015,77.55937576293945,73.01750183105469,32.0,76.0,-44.0,,74.90939849853515,0.0,0.0,35.28677694194886,0.22875167177427289,0.4157795119829056,0.4972764275722974,-16.29868859925718,50.723084759526046,14.352692568469012,38.23066381743286,-85.64730743153099,-4.9666397992302365,-16.89977409559634,-2.641119522607791,-1.6256381339217236,-1.0154813886860674,17.640301514855373,17.434527829043407,0.2057736858119661,72.84559267070175,-7.909208541712087,-8.239523189183462,236.84488799108476,4.831603119727433,88437852.67048895
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.57300567626953,285290000,4.7924957275390625,1,9593231409.567163,5605521200,0.08188677477289749,-43082068.69102487,2.752358659718086,-0.9384210496568383,46945544.849727325,71.89662832006206,39.521482215561505,5021.241879911948,75.28399925231933,84.70739955223074,65.86059895240793,25.034271275435977,0.29046840619283665,0.0,0.0,71.39483311971028,75.10833333333333,67.68133290608723,10.402714177919544,0.4919437145825216,0.0,0.0,64.09249877929688,81.80500030517578,72.94874954223633,23.527577840962298,0.40889200741036513,3.8249953529418916,11.332236337439168,-1.9551331243276593,-1.371634874488778,-0.5834982498388812,71.87749926249187,76.33144173255333,72.65255162244245,74.6076847467701,0.6965331443979911,0.9791562641537382,-0.28262311975574717,-0.26740716418392324,27.907010222024965,-0.7390010833740206,-84.69108689804322,-45.62629921003523,-39.064787688007996,70.04624938964844,72.94874954223633,71.49749946594238,73.02750015258789,7.567097291660598e-07,29.35628716866871,17.959429097145996,35.49520532541231,-82.72022038353781,77.71875190734863,73.01750183105469,28.000000000000004,72.0,-44.0,,74.04404652099609,0.0,0.0,44.60543988072163,0.6206495266192351,0.4514984086417808,0.47442923304706297,-15.261872074714905,53.391669915265865,42.428239218842954,34.87113086817924,-57.571760781157046,-5.525176351210646,-8.851618762369586,-2.620551932369541,-1.824620893611287,-0.7959310387582539,17.478844822524813,17.44339122773969,0.035453594785124665,72.83654075160759,7.202157246522778,6.954618601444373,261.10498650107627,12.898047987687072,53937721.59245187
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,67.15668487548828,255598800,-2.4775009155273438,0,9532608686.70608,5349922400,0.07903502978035283,-127391239.0219771,-0.31241522547933887,-0.9362931963916165,38068468.11131146,71.4661251232732,38.07032802071643,4846.851587429644,74.73174934387207,84.30120249104225,65.16229619670189,25.61014088707363,0.19307278667935937,0.0,0.0,70.99049962361654,74.65350011189778,67.32749913533527,10.319692093173206,0.20884504909361093,0.0,0.0,64.09249877929688,81.80500030517578,72.94874954223633,23.701441062721912,0.26901899670616936,3.779496092305906,11.765085488058217,-2.113047755283219,-1.5199174506476665,-0.5931303046355525,71.40354092915852,76.01192239614633,72.06869724498135,74.18174500026457,0.7058514892117316,0.984539857487221,-0.2786883682754894,-0.2982408357013037,27.70533050566398,-2.711752700805661,-93.21913254708663,-56.199015190156395,-37.020117356930236,70.04624938964844,72.94874954223633,71.49749946594238,73.02750015258789,3.783548645830299e-07,29.602621582103335,16.70061875869839,33.0072792790298,-92.51407894919143,77.66375160217285,73.01750183105469,24.0,68.0,-44.0,,73.24792270166016,0.0,0.0,41.29493570695177,0.6123390550414926,0.4872467511449999,0.4515082239232289,-15.72890078257184,46.226453077697066,29.74405817006973,28.84166331912725,-70.25594182993026,-6.301794298957375,-7.629619880209957,-2.848474048804976,-2.029391524650025,-0.8190825241549509,16.173199558577718,17.189352893907294,-1.0161533353295766,72.75596417275112,-3.4730510230939537,-3.5347952620697676,248.56362607295733,8.553872724436523,18148730.436187297
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.524654388427734,418474000,-6.799999237060547,0,9122884435.07755,4931448400,-0.04009690378969692,-515710044.9802197,-5.763199331005658,-1.143773885269789,-3257792.011410378,70.42015811549933,35.80115794650287,4846.851587429644,73.74462413787842,84.22374869348879,63.26549958226805,28.420036519591775,-0.0576384336292929,0.0,1.0,70.43841641743977,74.32541669209797,66.55141614278158,11.03659188367506,-0.5780700917614394,0.0,1.0,62.0,81.55500030517578,71.77750015258789,26.51718756965159,0.0029403697769080023,4.087296299969847,12.658534913277421,-2.7551398097827757,-1.7669619224746884,-0.9881778873080873,70.57333278656006,75.33288383483887,70.52851288912034,73.28365269890311,0.6576614828870518,0.9915884705710946,-0.3339269876840427,-0.3445766004289547,27.70303919590185,-0.5821256637573242,-104.77679521687449,-66.02664244936445,-38.750152767510045,69.0,71.90250015258789,70.45125007629395,71.98125076293945,1.8917743229151494e-07,30.84814223295039,14.476972712010019,40.19428219601194,-163.81966633817942,77.69625091552734,73.01750183105469,20.0,100.0,-80.0,,72.51548878787109,0.0,0.0,33.86567255453785,0.2539851778089,0.49565791982320895,0.47813435986999675,-19.146653951923284,41.391238493339976,0.40939081082901574,24.19389606658059,-99.59060918917099,-7.694874999102424,-13.832960532553374,-3.7595557922074128,-2.3754243781615028,-1.38413141404591,19.81664667821808,17.71481165076945,2.1018350274486295,72.43859084575779,-9.875466605505201,-10.397776771127898,214.1413415811844,2.8601847236053715,195466388.78414243
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.77601623535156,370732000,7.435001373291016,1,9440006388.076889,5302180400,0.026202787394194533,-48266762.96548486,3.380511603482331,-0.33851231539479787,41158966.26220915,69.95067352056896,43.49478964120817,5427.544474331696,73.15837421417237,83.20250861671153,63.114239811633205,27.458604733710423,0.31751170573395304,0.0,0.0,70.46091664632162,74.47116711934407,66.45066617329914,11.382907472384748,0.37925737461282005,0.0,0.0,62.0,81.49500274658203,71.74750137329102,26.647670831927023,0.38432927671628087,4.470817112477745,12.625429152875911,-2.6337002579197986,-1.9403095895637106,-0.693390668356088,70.26749960581462,74.91480680612418,70.36912633774425,73.00282659566405,0.7328084034886309,0.9107398813756836,-0.17793147788705277,-0.3800716575042658,27.89223262689184,-4.7783769607544,-106.37380834141923,-74.9481380976389,-31.42567024378033,69.0,71.90250015258789,70.45125007629395,71.98125076293945,9.458871614575747e-08,31.09478974385716,16.86826027507058,34.48202974954384,-95.6526525125726,77.69625091552734,73.01750183105469,16.0,96.0,-80.0,,71.46393990908399,0.0,0.0,45.426471630702714,0.8116255639223674,0.5593165989242531,0.5140737566308209,-17.073968401826065,47.514951978680344,53.51785932268415,27.890436101194314,-46.48214067731585,-8.277390031253589,-5.0162285945489655,-3.6076688817912506,-2.6218732788874526,-0.985795602903798,20.68772400222697,18.309394121060958,2.378329881166014,72.41937860723964,11.98082665473159,11.315748006946968,251.77807116687435,14.25207163976907,61853255.554641366
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,59.056827545166016,322423600,-8.939998626708984,0,9192274488.51498,4979756800,-0.028903464530105002,-453152445.57306796,-6.248701247087493,-0.7094672065697932,-319848.40930559486,69.14796059557955,43.03351335908948,4729.307399340261,72.1241241455078,82.86344828627986,61.38480000473575,29.780116619803543,-0.03875003284001447,0.0,1.0,69.3219165802002,73.21616668701172,65.42766647338867,11.235263821092351,-0.6259439765302445,0.0,1.0,60.0,81.1624984741211,70.58124923706055,29.341775341945947,0.026107582672359436,4.972985431747548,13.332121776621333,-3.221703915338182,-2.196588454718605,-1.0251154606195767,69.61520830790202,74.11673002976637,68.8588763901631,72.08058030550129,0.6544859383896809,0.9183256445571157,-0.2638397061674348,-0.4289530928178184,28.08905165362558,-3.784127807617182,-121.3054159672491,-84.28461976101636,-37.020796206232745,67.92499923706055,70.90250015258789,69.41374969482422,70.98125076293945,4.7294358072878736e-08,31.833323636451304,14.25433641983914,34.42373868638156,-168.01781675626202,77.96500015258789,73.01750183105469,12.0,100.0,-88.0,,70.51754591817559,0.0,0.0,37.04167377416541,0.4071810369136049,0.49093059288162383,0.5153017038763622,-19.077411584596504,41.84599839283528,3.4531354904174805,19.1267952079769,-96.54686450958252,-8.89539760140812,-11.44705453254448,-4.4695865400688195,-2.991415931123726,-1.4781706089450934,19.710132070969372,18.589541711042642,1.1205903599267302,71.662534091212,-12.864695596573805,-13.770805241253203,206.52289313575722,2.219095120610689,21076796.366010606
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,61.65357208251953,324056000,2.6624984741210938,1,9356074190.754791,5303812800,-0.017398254396844958,-265159438.2726604,-0.5687174290985726,-0.6951961544527198,13928920.536876667,68.459164212462,44.14475207945737,4729.307399340261,71.29737415313721,82.10675537296883,60.4879929333056,30.321961638066824,0.12614076438895233,0.0,0.0,68.23649978637695,72.15599937438965,64.31700019836425,11.487985463155907,-0.14057917612068316,0.0,1.0,59.599998474121094,81.1624984741211,70.3812484741211,30.24304927932779,0.16765225175498188,4.955936674949746,13.753966725178946,-3.4332829263162807,-2.4439273490381406,-0.9893555772781402,69.18812529246013,73.4708646627573,67.99058773822846,71.42387066454474,0.6569274842544799,0.9098908246093517,-0.2529633403548718,-0.47746777325034545,28.228041936088996,3.405125236511225,-129.32491487347022,-93.58819349240007,-35.736721381070154,67.24374771118164,70.70249938964844,68.97312355041504,70.78125,2.3647179036439368e-08,32.578677012466535,13.14454953044401,32.39210677800293,-138.28441322914543,78.1668758392334,73.01750183105469,8.0,100.0,-92.0,,69.9800033569336,0.0,0.0,40.56048101115063,0.576912299723705,0.5985729668532255,0.5496067195530344,-19.077278434822052,43.69882588126676,22.04269111050014,26.337895307867274,-77.95730888949986,-9.895618584576766,-7.4992631839829595,-4.8069124430980805,-3.354515233518597,-1.4523972095794835,18.735300113324477,18.61869339149901,0.11660672182546605,71.3738325505427,4.397008216537346,4.30308321201105,220.0007299325044,9.372402587085638,46219435.840629935
2020-03-18,59.942501068115234,62.5,59.279998779296875,61.66749954223633,60.144287109375,300233600,-1.5475006103515625,0,9501062750.579647,5003579200,-0.00032278735599827307,-293652615.5548585,-1.191811965474492,-0.5495421983838575,6579214.325905044,67.87842810666675,44.73416128102207,4613.534148223381,70.33549919128419,80.97634104705787,59.6946573355105,30.25738632162086,0.09270141561475098,0.0,0.0,66.85749982198078,70.84224980672201,62.872749837239574,11.920128617885135,-0.15123286274151515,0.0,1.0,59.279998779296875,81.1624984741211,70.22124862670898,31.111600751297217,0.10910548594702639,4.853843144783873,13.944459325652087,-3.6833715684916655,-2.6918161929288456,-0.9915553755628199,68.10187530517578,72.75086476252629,67.01780493884505,70.70117650733671,0.7030009155067458,0.9070784267000659,-0.20407751119332007,-0.5270309266161746,28.32329345216104,1.9945026397705021,-142.22749289273585,-103.1123672046777,-39.11512568805816,65.99250030517578,70.54249954223633,68.26749992370605,70.62125015258789,1.1823589518219684e-08,33.320770054250985,12.29957233592224,30.832591838195107,-141.44965141968387,78.1668758392334,73.01750183105469,4.0,100.0,-96.0,,68.52680267333984,0.0,0.0,39.189479470724976,0.5107814186895939,0.4982915851089677,0.5292650482812725,-19.59206734662253,48.38701253274729,14.279309740618856,13.25837878051218,-85.72069025938114,-10.948625665552477,-17.44921515868099,-5.209774080788372,-3.7255670029725523,-1.4842070778158196,17.11625808180984,18.31820632956118,-1.2019482477513392,70.73156128841033,-2.4479958975183402,-2.478457476832663,212.16712519172796,7.362823661520338,24113294.683298945
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.68346405029297,271857200,-0.4724998474121094,0,9344538859.004501,4731722000,-0.02174418834342831,-270052596.9781478,0.9795570425171977,-0.20066601805247908,4496229.180222179,67.52582111774738,52.66630681326715,4578.184990283661,69.39149932861328,79.75495219597813,59.02804646124843,29.86951706659991,0.10454784044030623,0.0,0.0,65.66041641235351,69.69741668701172,61.623416137695315,12.296602718159653,-0.05306123528903757,0.0,1.0,59.279998779296875,80.11250305175781,69.69625091552734,30.021694982847485,0.09192370204185371,4.624208723493963,14.187640377572137,-3.8750265145081926,-2.9284582572447153,-0.9465682572634773,67.17395846048991,72.03134566086989,66.12198874745722,69.99701526196542,0.7680691925629403,0.8666923519110854,-0.09862315934814514,-0.5757499965809301,28.3483816812999,6.293498229980472,-150.45362214427286,-112.43430553049483,-38.01931661377803,65.44499969482422,70.54249954223633,67.99374961853027,70.62125015258789,5.911794759109842e-09,33.722442429963664,12.965310266758213,29.505042176433864,-121.26894611009611,78.00250053405762,73.01750183105469,0.0,96.0,-96.0,,67.04731405029297,0.0,0.0,38.75869551020268,0.31637063255215186,0.4680214503218167,0.5216286674280034,-20.124513307775697,42.97834851859282,11.45335392174578,15.92511825762161,-88.54664607825421,-10.970500744090359,-15.394721214357396,-5.535988213219975,-4.087651245022037,-1.4483369681979381,14.903493412042446,17.635263746057433,-2.7317703340149873,70.19216917570355,-0.7662056203340817,-0.7691560561965183,209.7752831336736,7.899423348931549,8647502.128013134
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.89442825317383,401693200,-3.884998321533203,0,8984650252.902395,4330028800,-0.07079531157653322,-454413284.2343126,-2.89574630778262,-1.0957833503023553,-21005485.266281724,66.25744702265413,43.90370610267115,4578.184990283661,68.34387454986572,79.13575499033146,57.55199410939996,31.581119775676967,-0.011211796565201012,0.0,1.0,64.39366633097332,68.7866667429606,60.00066591898601,13.644200314384856,-0.30624451324348895,0.0,1.0,57.0,76.04499816894531,66.52249908447266,27.86643030466398,0.016277311792893868,4.757537896920934,15.427705254032144,-4.290938073196045,-3.2009542204349817,-1.0899838527610637,65.64270877838135,71.0894225193904,64.76629838220089,69.05723645539693,0.6521800782443026,0.9656803679214423,-0.3135002896771397,-0.6312033447875817,28.538865558041067,4.886128807067877,-162.08695900462152,-121.60658087619701,-40.480378128424505,64.30500030517578,69.27750015258789,66.79125022888184,69.48125076293945,2.955897379554921e-09,34.68370365299197,11.701411469476577,32.605417473058424,-142.9237831312097,78.40312576293945,73.01750183105469,0.0,100.0,-100.0,,65.80454360693359,0.0,0.0,35.32078748568479,0.09408409389742746,0.3070787150463908,0.4244639168257253,-21.74103756256279,38.067872706796656,1.6315861752158718,9.121416612526856,-98.36841382478413,-11.740839195251468,-24.278254314637714,-6.213596566331611,-4.512840309283952,-1.7007562570476589,16.403619937403846,17.388934984326717,-0.9853150469228709,69.28239741641555,-6.348555177559367,-6.559032932121411,190.10902835749158,4.609050100642371,156724410.25884452
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.092498779296875,54.70698928833008,336752800,-1.2175025939941406,0,9146350722.918442,3993276000,-0.04995204608867559,-448068158.9915236,-5.709499629291867,-1.6389044889731754,-28159514.191604104,64.86105067072945,36.08702574479645,4480.925315394645,67.4212495803833,79.05689270530647,55.78560645546014,34.51624880090813,0.013187596101988617,0.0,0.0,63.212166213989256,67.6251667022705,58.79916572570801,13.962503589394865,-0.30666968580659626,0.0,1.0,53.15250015258789,76.0,64.57625007629395,33.88768376381407,0.12867922732657297,4.697534229299153,16.62249215253188,-4.6650178423647475,-3.4937669448209348,-1.1712508975438127,64.21458339691162,70.12307636554425,63.431867674061806,68.09688551642655,0.5636422127291738,1.055434357898597,-0.49179214516942316,-0.6913553228450148,28.74621437347794,4.836250114440915,-172.9067466899239,-131.40832085307264,-41.498425836851254,61.728750228881836,67.32375144958496,64.5262508392334,67.5575008392334,1.4779486897774605e-09,36.077016904073695,10.902654568589051,36.69689046700405,-170.01294001774252,78.40312576293945,73.01750183105469,0.0,100.0,-100.0,,64.21972575768555,0.0,0.0,34.2941688882925,0.027705501769471615,0.14605340940635,0.30705119159151933,-23.34332768095859,44.82249640697082,12.95296329604658,8.679301131002763,-87.04703670395342,-12.548177113252528,-23.40229932000146,-6.850559767875781,-4.980384201002318,-1.8701755668734634,15.628284619213096,17.036804911303996,-1.4085202920909001,68.63860535637367,-2.124415572883842,-2.1473060536676414,183.94590698072304,5.750109906232325,25353241.93492186
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,60.19549560546875,287531200,5.62750244140625,1,9399094830.963892,4280807200,0.020765610247983183,-152903774.8526676,5.949172216242147,-1.2843534576656945,687168.7908571139,64.06714036973722,36.329557924913274,4930.475945174211,66.90624980926513,78.59378348990144,55.21871612862883,34.937046132326564,0.2781290420084739,0.0,0.0,62.2764996846517,66.59749997456868,57.9554993947347,13.876824522242428,0.4356053660483259,0.0,0.0,53.15250015258789,76.0,64.57625007629395,34.14852859418255,0.3749863716088681,4.810780989474706,17.047472799596346,-4.456020112429023,-3.6862175783425526,-0.7698025340864705,63.3364585240682,69.37240321819598,63.16850360431432,67.62452371674334,0.6061276886714759,1.0041197408948321,-0.3979920522233562,-0.7365516114355953,28.880301617022624,-0.3637464523315401,-179.62698566575136,-141.00919342181317,-38.6177922439382,61.56625175476074,67.15749931335449,64.36187553405762,67.5575008392334,7.389743448887303e-10,35.70492173621357,17.573926059005505,33.26749577284624,-83.74397863093579,79.4325008392334,73.01750183105469,8.0,96.0,-88.0,,62.95750045776367,0.0,0.0,42.59896463953387,0.7554228758288538,0.29240415716525064,0.24851209387266404,-21.939194173338493,44.24256701158417,39.41800014356673,18.000849871609745,-60.58199985643327,-12.342499934925755,-14.583259203024834,-6.589355262735469,-5.3021784133489485,-1.2871768493865208,13.59153102120998,16.347750133285196,-2.7562191120752164,68.3464189857334,10.032540114763622,9.560595528356863,212.43289400279343,12.708900958520204,-1714608.6156753302
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,59.863895416259766,303602000,-0.3400001525878906,0,9148596041.234426,3977205200,-0.02253213143139763,-145806767.92028493,2.952178172391915,-1.0195286189967097,-985299.1981966926,63.5380438925355,42.44761178347244,4930.475945174211,66.31712493896484,77.87090902225512,54.76334085567456,34.84404395975803,0.2863416939741005,0.0,0.0,61.60616658528645,66.04191640218099,57.17041676839193,14.400343545978494,0.47450650662151594,0.0,0.0,53.15250015258789,76.0,64.57625007629395,34.45188534400409,0.3601050867917724,4.678452814233291,17.316563042803057,-4.2686171155356405,-3.80269748578117,-0.4659196297544703,62.90625,68.66586479773888,62.89334936797599,67.16196648351163,0.6608226909127155,0.9655881789858421,-0.30476548807312664,-0.7695069650689836,28.98346413114442,5.017874145507818,-186.6276131510416,-150.10372874783172,-36.52388440320988,61.56625175476074,67.15749931335449,64.36187553405762,67.5575008392334,3.694871724443651e-10,34.590429071216114,20.87452099533087,31.378419946989723,-54.767821972814396,79.44625091552734,73.01750183105469,4.0,92.0,-88.0,53.15250015258789,,1.0,0.0,42.2514962993043,0.7253671385099733,0.5028318387027659,0.31376313509145576,-20.957142527411342,48.351079847990356,42.079019098555065,31.48332751272281,-57.920980901444935,-11.437779078764073,-7.758202695090577,-6.3557059732364936,-5.512883925326458,-0.8428220479100359,12.258702619767108,15.52994063058158,-3.2712380108144714,68.12025066410084,-0.55087515531973,-0.552398067976867,210.7117788126856,9.77256245900324,42990094.062505305
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,63.014122009277344,252087200,3.229999542236328,1,9390862055.329494,4229292400,0.06444155816975115,-8657009.55972457,0.38028333958568467,-0.8133942680602154,12280284.484345939,63.122076028587514,48.229125985560344,5189.932360436358,66.12862510681153,77.66463672928857,54.59261348433448,34.889615817186524,0.4341789629658036,0.0,0.0,61.583249918619785,65.77699953715008,57.389500300089516,13.6197736367346,0.8608644968166348,0.0,0.0,53.15250015258789,76.0,64.57625007629395,34.550090540229185,0.5014772090724596,4.539607242892969,17.264163276553237,-3.8154824152779554,-3.805254471680527,-0.01022794359742818,62.34583346048991,68.03913409893329,63.1574495591107,66.97293197438866,0.7045811161886927,0.9387930044802313,-0.2342118882915386,-0.7829114313927944,28.99179389257073,2.728873062133786,-181.08318699239484,-158.40477082016235,-22.678416172232488,58.96124839782715,67.15749931335449,63.05937385559082,67.5575008392334,50.00000000018474,33.52470769359918,19.914181062808105,29.666953801567736,-33.16433069450774,79.44625091552734,73.56624984741211,0.0,88.0,-88.0,53.38070014953613,,0.0,0.0,46.699408980714395,1.0,0.8269300047796087,0.5407220002158754,-18.72629994556123,49.72676449487927,62.075038188306635,47.857352476809496,-37.924961811693365,-10.681705575830797,-9.427347810234865,-5.697051484526685,-5.549717437166503,-0.1473340473601814,9.735140797918234,14.370980664048911,-4.635839866130677,68.07931763153432,5.2622995862315225,5.1285140423506625,227.06236346351812,12.743181992928818,-9971072.88661772
2020-03-27,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,60.40517807006836,204216800,-2.674999237060547,0,9218597685.565453,4025075600,-0.001321947770603848,-85460263.07904196,-0.28612882412746266,-0.4701542089578674,3825249.9845099505,62.82084968617449,49.38305051510062,4975.057496275796,65.80837535858154,77.43629813129982,54.180452585863264,35.33873221868552,0.3334451448895785,0.0,0.0,61.08174985249836,64.82174886067709,57.341750844319655,12.24588037248492,0.6140710891803357,0.0,0.0,53.15250015258789,76.0,64.57625007629395,34.71822503278491,0.38439659828678807,4.3703965033448835,16.96891021089318,-3.6303713224167637,-3.7702778418277747,0.13990651941101095,61.768958727518715,67.34144196143517,62.96938060744614,66.5997519298629,0.76453457212256,0.9300036093642579,-0.16546903724169781,-0.788261873145177,28.8021270160993,-3.7508764266967773,-185.24444592780273,-165.50910748244613,-19.735338445356604,58.9112491607666,66.63250160217285,62.77187538146973,67.5575008392334,52.48956811185975,32.535109271526316,18.95075870365306,28.23170489375151,-43.92577209600985,79.44625091552734,73.82250213623047,0.0,84.0,-84.0,53.8322720703125,,0.0,0.0,43.697626294682586,0.7661022023244007,0.8304897802781244,0.7200838745868333,-17.789546182232165,46.70061937939591,47.58228905804519,50.57878211496899,-52.41771094195481,-9.595338036032288,-10.053366706222182,-5.451028295480675,-5.529979608829338,0.07895131334866345,6.313171554009722,12.759418842041073,-6.446247288031351,67.79991274569804,-4.140224751262378,-4.228373683751396,213.52124653933785,8.227176834245292,-28124825.260876328
2020-03-30,62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,62.1290283203125,167976400,1.7674980163574219,1,9347598866.752295,4193052000,-0.02516848277411942,-30837660.668484427,0.22771094540574457,-0.6504861885516061,8618952.207997676,62.34822380575413,47.58063402913904,5117.035441879325,65.25837535858155,76.17004078012033,54.34670993704275,33.44142529317164,0.42870584329583983,0.0,0.0,61.235416539510084,64.65141614278158,57.819416936238596,11.156940856497435,0.8611070164902285,0.0,0.0,53.15250015258789,76.0,64.57625007629395,35.010831516827885,0.4617572735537418,4.127856822492817,16.863956025027214,-3.302972518187417,-3.6768167770997033,0.37384425891228634,61.90604209899902,66.78144205533542,63.08216811240034,66.38514063058776,0.7441404123104742,0.9652383091395728,-0.22109789682909853,-0.7817435567308181,28.34305171352874,4.234124946594235,-178.09624506259598,-170.92814417012676,-7.168100892469226,58.9112491607666,64.5987491607666,61.7549991607666,67.5575008392334,76.24478405592987,31.61619645103008,18.299528287908778,27.261540838442016,-28.919696865464825,79.23687553405762,74.09500122070312,0.0,80.0,-80.0,54.26578111425781,,0.0,0.0,46.160210953331095,0.9579858889509749,0.9080293637584583,0.8551497162720642,-16.272194468140977,49.21250489901337,61.50706394524539,57.054797063865756,-38.49293605475461,-7.520382230422072,2.6507682166973066,-4.975469640965907,-5.419077615256652,0.44360797429074506,2.406452307848606,10.68882553520258,-8.282373227353975,67.71318344209409,2.8537950709074167,2.813832851526765,222.46850041932498,10.983167641232804,-30933478.119801164
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,62.002235412597656,197002000,-0.13000106811523438,0,9236609007.33111,3996050000,-0.010606749081667477,-30090919.204534855,1.5924508905589103,-0.5144243231203026,8216919.781229214,62.01810600112061,53.40142553258059,5117.035441879325,64.82050018310547,75.25430867655525,54.386691689655684,32.1929280520091,0.4401943277780234,0.0,0.0,61.401333236694335,64.59933280944824,58.20333366394043,10.416710531108587,0.8394567502973748,0.0,0.0,53.15250015258789,75.8499984741211,64.50124931335449,35.01592591451335,0.45908134990629434,3.9773208961029107,16.711116286754024,-3.019193226652959,-3.5452920670103545,0.5260988403573954,61.412708600362144,66.35942283043495,63.15760352919001,66.17679675584297,0.7573242857377577,0.9341374397641546,-0.17681315402639697,-0.7663254888317745,27.77725065141713,-4.267998504638669,-177.294476220042,-174.82447565093855,-2.4700005691034335,59.38749885559082,64.57625007629395,61.98187446594238,67.5575008392334,88.12239202796493,30.183086984157534,20.58770116263318,25.965879926128387,-12.379578139806556,77.09562683105469,74.09500122070312,20.0,76.0,-56.0,54.68194979644531,,0.0,0.0,46.000842294713316,0.9455679419614512,0.8898853444122753,0.876134829482953,-15.096930660159714,53.90404773817766,61.92242570041138,57.00392623456734,-38.07757429958862,-6.236853218078615,-8.518907734856187,-4.5623139448592065,-5.247724881177163,0.6854109363179566,0.06173306632010144,8.563407041426085,-8.501673975105984,67.69000392845092,-0.20407530216366432,-0.20428381954502584,221.81042185271158,9.98925192214574,27573364.71820876
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.7398681640625,176218400,-3.3449974060058594,0,9125806385.572927,3819831600,-0.06481273543473436,-109999372.30253029,-4.530552539072356,-0.42637812369649536,-1055172.8131064335,61.76413849262727,56.93784015447276,4847.792125485564,64.04762535095215,73.37965007569845,54.71560062620585,29.14089218331205,0.29532177913680685,0.0,0.0,61.35941670735677,64.47516606648762,58.24366734822591,10.155733304933081,0.31835576913266667,0.0,0.0,53.15250015258789,74.88749694824219,64.01999855041504,33.93567938944856,0.32551193034240666,3.9585885165756274,16.395147616984808,-3.0292896633754083,-3.4420915862833654,0.41280192290795714,61.38562520345052,65.90586530245267,62.706818511703446,65.73610817507885,0.8000797683611567,0.9405307927311278,-0.14045102436997114,-0.7533025848598196,27.281934030382875,-0.832625198364255,-177.302005873173,-177.8076293985941,0.5056235254211003,59.38749885559082,64.57625007629395,61.98187446594238,67.5575008392334,69.06119600649933,29.6032375655022,19.169736006530062,30.02455154389195,-64.82836437055761,76.70812606811523,74.21374893188477,16.0,72.0,-56.0,55.33838266217422,,0.0,0.0,41.98427254484521,0.6199076841124933,0.8411538383416395,0.8796895155041247,-15.230780721945184,49.16760462242219,42.044269295472986,55.157919647043265,-57.955730704527014,-6.013029625836538,-0.536725575212737,-4.608258303499383,-5.119831565641608,0.5115732621422246,-2.5148083971954613,6.347763953701776,-8.862572350897237,67.61124718211126,-5.26170513086922,-5.4051886658138315,204.8777063744156,6.509879449720643,273867.76972714067
