Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2020-04-02,60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,59.72003936767578,165934000,1.0049972534179688,1,9282890523.135073,3985765600,-0.015544930157624462,-70461859.93807493,-0.901151795706646,-0.7322112236385652,1713715.347844374,61.13135440272032,49.66090776944001,4928.685698972658,63.447750091552734,71.83637686815604,55.05912331494943,26.442629610975416,0.367960991613909,0.0,0.0,61.24899991353353,64.3152493794759,58.18275044759115,10.012406636095493,0.4973091320892999,0.0,0.0,53.15250015258789,72.70500183105469,62.92875099182129,30.816698228468724,0.41324625100305895,3.768979664918065,16.308619652536255,-2.9225074364508146,-3.3381747563168553,0.4156673198660408,61.22041670481364,65.44701913686899,62.47999999743297,65.40250743388378,0.7686142167643261,1.0145744936518228,-0.24596027688749678,-0.7383660567239039,26.801227976418414,-1.7802505493164062,-171.67576446804637,-178.87305222786352,7.197287759817158,59.38749885559082,64.57625007629395,61.98187446594238,67.5575008392334,47.03059799202497,29.185590805680125,18.425983991035803,29.908385138552156,-64.62121582366159,76.64562606811523,74.3962516784668,12.0,68.0,-56.0,55.95542955595939,,0.0,0.0,43.578277413118535,0.7484021635742064,0.7712925965493834,0.8341105931010997,-14.891824763986616,43.16571871187701,64.79550679349697,56.254067263127126,-35.20449320650304,-5.971897338418394,-3.1361258860353236,-4.4684944830367765,-4.989564149120642,0.5210696660838652,-4.9572445396392,4.08676225503358,-9.04400679467278,67.58389040443761,1.6686683626928822,1.6548990570761646,209.96510420558914,9.257751155928304,2968702.995252073
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,58.86177062988281,129880000,-0.8799972534179688,0,9247188151.151405,3855885600,-0.04832848605469142,-76723600.41462505,0.424253605165111,-0.25557159133480767,-152843.20670911716,61.04940250059579,52.44840586820402,4857.853542719788,62.85250015258789,70.29195881002147,55.41304149515431,23.672753317283167,0.33197707305204777,0.0,0.0,61.39074986775715,64.02949918111166,58.75200055440267,8.596569740681355,0.30326874042651036,0.0,0.0,53.15250015258789,71.61000061035156,62.38125038146973,29.36637430962036,0.3900853628266312,3.560331591614735,15.5086497241701,-2.8757404305979293,-3.2456878911730707,0.3699474605751414,61.110833485921226,65.13826927771935,62.152692446370565,65.0284328769685,0.9048348253508307,1.0041353842088527,-0.09930055885802203,-0.7239019516473987,26.18154684818335,-1.6575004577636747,-167.713120542696,-178.29598265594933,10.582862113253327,62.0987491607666,64.57625007629395,63.33749961853027,67.5575008392334,29.76529898291701,28.747124143649103,18.088015169944466,28.922572316555346,-61.89619821751496,74.984375,74.3962516784668,8.0,64.0,-56.0,56.53545363611745,,0.0,0.0,42.47773600429522,0.6596863144149776,0.6759987207005588,0.7628150518638609,-14.909514515779493,48.66215058538212,57.73859070308831,54.85945559735277,-42.26140929691169,-5.824617857091567,-2.1324014050680558,-4.422281613396295,-4.876107641975773,0.45382602857947774,-8.22461432614846,1.624486938797172,-9.849101264945633,67.4098583708898,-1.4371408643005013,-1.4475677535776832,205.510469027979,8.139630910563838,-22112123.271277487
2020-04-06,62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,63.99672317504883,201820400,5.2649993896484375,1,9430193979.116482,4057706000,0.01590877714873454,86034668.6186933,5.914416166848247,0.20750937980425088,17453457.55464381,61.12976844264061,50.80200449791384,4857.853542719788,62.80625,70.1644297510221,55.44807024897789,23.431361531765084,0.6910289229333711,0.0,0.0,62.303083165486655,64.88783200581868,59.71833432515463,8.297338459050355,1.141148781647847,1.0,0.0,53.15250015258789,71.61000061035156,62.38125038146973,29.387999534701837,0.6753352210994967,3.74679797468959,14.870369574339291,-2.386327692016472,-3.073815851341751,0.6874881593252788,61.47937520345052,65.0335578918457,62.68573980926367,65.07206750128015,0.9263964802928802,0.9058278802663258,0.020568600026554473,-0.6942097206583283,25.600823080238463,-5.496248626708983,-148.17540841793777,-174.8013629617478,26.625954543810025,62.50124740600586,64.57625007629395,63.5387487411499,67.5575008392334,64.88264949145851,26.903730911476778,24.47001449279595,25.952236509659283,50.455438216813675,72.82749938964844,73.02750015258789,4.0,60.0,-56.0,57.08067627146603,,0.0,0.0,50.527798585835264,1.0,0.8026961593297277,0.749995825526557,-12.532772561411518,52.536598641024725,98.7327043084488,73.75560060167804,-1.2672956915511908,-5.187316602819102,7.226898655782837,-3.667207426549843,-4.634327598890588,0.9671201723407448,-8.21034358163371,-0.34247916528900424,-7.867864416344705,67.24759317311879,8.723746836966395,8.364004644129341,232.16242890640854,13.87659955932314,73966323.82373723
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.255496978759766,202887200,-0.7600021362304688,0,9241045350.1647,3854818800,-0.06656352365832803,51716186.61404879,3.5621317741927787,0.5470767897804845,15103555.399019394,61.41789669787359,58.64775601537082,4857.853542719788,62.48237495422363,68.80826150775796,56.1564884006893,20.24854707641589,0.6877304623329579,0.0,0.0,62.81358311971029,65.38108228047689,60.246083958943686,8.174980739033643,0.8980361669572571,0.0,0.0,53.15250015258789,70.30500030517578,61.728750228881836,27.451741655393704,0.6824076905541625,3.689618482396412,14.02576819216965,-2.0363169966788206,-2.866316080409165,0.8299990837303444,62.10833326975504,64.65490399874173,63.01985647998393,65.05617347666275,0.995699383047007,0.8360639191205899,0.15963546392641714,-0.6561280459663057,25.15204314203565,-6.389876174926755,-139.13061684782517,-169.52391892805707,30.393302080231905,63.57500076293945,64.57625007629395,64.0756254196167,67.5575008392334,82.44132474572925,25.359497541717456,27.09435540713096,24.374502287517615,102.11818429403588,72.82749938964844,73.02750015258789,0.0,56.00000000000001,-56.00000000000001,57.77642187678,,0.0,0.0,49.45195794015455,0.9337276588338367,0.8644713244162712,0.7810554014821861,-10.885929496306272,50.873233280206684,79.23503617667345,78.56877706273687,-20.76496382332655,-4.363426365571861,13.169598001740344,-3.130090332486736,-4.333480145609817,1.2033898131230814,-8.077751399752003,-1.8895336121816042,-6.188217787570399,67.18493525271907,-1.1582308571582711,-1.1649905970384289,228.3152211589281,10.366675423613756,42398299.74708146
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,64.87451171875,168895200,1.660003662109375,1,9338421896.82242,4023714000,-0.03731295080428546,84380538.59956971,-0.23857257618729263,0.4600675313015924,19426365.535518594,61.648972861604264,57.475754988394016,4982.188506271727,62.3653751373291,68.28906448109294,56.44168579356527,18.996724803530217,0.8504679645377368,0.0,0.0,63.20191650390625,65.57416534423828,60.82966766357422,7.50688894120928,1.1988274734880622,1.0,0.0,53.15250015258789,69.9800033569336,61.56625175476074,26.982124563977035,0.7942355747117187,3.519156695191927,13.059134969485733,-1.606464256668474,-2.614345715661027,1.007881458992553,62.9770835240682,64.43134630643405,63.557955764764046,65.16442002143252,0.9694347504255197,0.8619385676924989,0.10749618273302086,-0.6078484118596381,24.810955071101645,-0.645373916625978,-124.42802408588298,-163.22890082733355,38.800876741450566,63.57500076293945,64.50124931335449,64.03812503814697,67.5575008392334,91.22066237286464,23.925566555512372,26.028945312684108,23.41604284480268,127.35362741016753,72.82749938964844,73.02750015258789,0.0,52.0,-52.0,58.79127999427778,,0.0,0.0,51.86284521423778,1.0,0.9779092196112785,0.8816922344524261,-8.80191878485932,51.24887064415363,90.47215471670536,89.47996506727588,-9.527845283294637,-2.9246029124540414,18.585378221027955,-2.465247532534026,-3.959833622994659,1.4945860904606332,-9.173720153864076,-3.3463709205180985,-5.827349233345978,67.15441609324338,2.559462990362782,2.527257111715553,236.71832773621858,11.87016157653963,3025587.6096474826
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.34264373779297,161834800,0.4799957275390625,1,9374886322.218523,4185548800,0.05093381748548325,83423320.59493671,0.6397909700956411,0.7126059082928967,20594178.673847746,62.283990016815146,67.38394038175844,5018.140385566271,62.61237506866455,68.86684656117639,56.35790357615271,19.978387613160514,0.850558995686469,0.0,0.0,63.52924995422363,65.72774887084961,61.33075103759766,6.921217921540447,1.288776282340138,1.0,0.0,53.15250015258789,69.9800033569336,61.56625175476074,26.875682620075725,0.8227600516772083,3.301490903602422,11.333075656020577,-1.2130875019658873,-2.3340940729219994,1.1210065709561121,63.41687488555908,64.09721169104942,64.08711604073784,65.30020354270373,1.069771411804101,0.8260869147179737,0.24368449708612738,-0.5519949212585955,24.553031246777895,-1.2323740005493136,-110.35588747223697,-154.90794988782625,44.552062415589276,63.57500076293945,64.01999855041504,63.797499656677246,67.5575008392334,95.61033118643232,22.78551615364944,26.704150776184044,22.76407536016707,133.57699065896472,72.56500053405762,73.02750015258789,0.0,48.0,-48.0,59.704652300025785,,0.0,0.0,52.56731645981588,1.0,0.9779092196112785,0.9400965878796096,-6.879078464612625,55.4741625384308,93.72140591547165,87.80953226961684,-6.278594084528355,-1.252999204747809,8.550706794413285,-1.8577086075582852,-3.539408619907385,1.6817000123490997,-10.264714644156516,-4.730039665245782,-5.534674978910735,67.15113827464462,0.7216081697688947,0.7190170357714187,239.14811469827237,11.292995053044216,12665466.17692697
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.62515258789062,131022800,1.31500244140625,1,9490925216.9212,4316571600,0.010815556961383808,96119317.92135759,0.8934790047772532,1.1842472392978338,23165846.395156287,63.3792246707188,76.26178110528645,5116.634614437548,62.55337505340576,68.56466026008093,56.54208984673059,19.21969902197269,0.9790260941369976,0.0,0.0,64.04691658020019,66.22166633605957,61.87216682434082,6.791114614038071,1.4807067246029455,1.0,0.0,53.15250015258789,68.42500305175781,60.78875160217285,24.41515407622822,0.9926336205335454,3.1680924541113202,8.976194390641336,-0.786161502221006,-2.0245075587818007,1.2383460565607947,63.99458312988281,63.90807694655199,64.73717511139355,65.52333661361456,1.1775524700955402,0.6587660100659612,0.518786460029579,-0.48836480884551886,24.36992928451088,2.0566255569458036,-91.38095223992988,-145.27291735197446,53.89196511204457,63.82500076293945,62.92875099182129,63.37687587738037,67.5575008392334,97.80516559321616,21.985653679589053,27.52163196418504,21.80583999876079,158.31654401404853,71.54812431335449,73.02750015258789,0.0,44.0,-44.0,60.52668737519899,,0.0,0.0,54.53056933082861,1.0,1.0,0.9852728130741859,-4.696768364943001,63.76925698273665,98.85783730339307,94.35046597852339,-1.142162696606934,0.31658906375660933,11.294393631879483,-1.1998190917183176,-3.0714907142695713,1.8716716225512537,-12.328215469515378,-6.249674826099701,-6.078540643415677,67.25272029409624,1.962763520019828,1.9437497115050384,245.804790172405,12.027688268389596,-11337137.670017362
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,69.98993682861328,194994800,3.4499969482421875,1,9640038475.692001,4511566400,0.09775447619144785,178492481.77874875,4.375985518612957,1.071876760895749,33013699.495585855,64.23201986898931,75.761605563956,5116.634614437548,63.11387481689453,70.25808899752991,55.96966063625915,22.639123968737835,1.1052885532736423,1.0,0.0,64.82708307902018,67.10383288065592,62.550333277384446,7.024069859384288,2.0230953054743317,1.0,0.0,53.15250015258789,72.0625,62.607500076293945,29.961715870359175,0.9841352165955269,3.2262832087001883,7.932599269018672,-0.1675027828776905,-1.6531066036009787,1.4856038207232882,64.5906244913737,63.88903837937575,65.81799385552411,65.9854966384018,1.1593751656168436,0.684360722132553,0.47501444348429067,-0.4110386758848835,24.207229099394798,-1.1788734436035142,-67.30231423016576,-133.05156601976597,65.74925178960021,65.64374923706055,62.607500076293945,64.12562465667725,67.47875022888184,98.90258279660807,22.16007357208705,33.04724748340551,20.071619226967073,206.37475435387682,71.49749946594238,73.02750015258789,100.0,40.0,60.0,61.474485256386046,,0.0,0.0,59.29119206004711,1.0,1.0,0.992636406537093,-1.3556989700813196,63.85526070023456,97.66307290283049,96.74743870723177,-2.3369270971695024,1.7440449434168244,11.070261987808557,-0.2538478778080581,-2.5079621469772686,2.2541142691692104,-11.260155310405946,-7.251770922960951,-4.008384387444995,67.74344995459879,5.0503157522300945,4.9269247031195285,263.2690239624483,14.532959123113052,71418615.80224389
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.3510971069336,131154400,-0.654998779296875,0,9683756609.025335,4380412000,0.07468384458475588,140721274.11043978,0.08963692766396526,0.8674095291294668,31816612.220858317,64.81757951720171,68.53939023213557,5069.93348823535,63.508499717712404,71.45799269535549,55.55900674006933,25.03442220483121,0.977954913137486,0.0,0.0,65.51549975077312,67.6724993387858,63.35850016276042,6.5847000975894545,1.7962446653326178,1.0,0.0,53.15250015258789,72.0625,62.607500076293945,29.775541748686823,0.9494975230692356,3.0641544605840756,6.840958872940333,0.2668595907137927,-1.2691133647380246,1.5359729554518173,65.3549992243449,64.06461510291466,66.63176374989659,66.3649041591828,1.1130969000514461,0.7469323680148998,0.3661645320365463,-0.32868868197817896,23.968595128789374,0.19399967193603374,-47.83564005012128,-118.66641426164912,70.83077421152785,65.64374923706055,62.607500076293945,64.12562465667725,67.47875022888184,99.45129139830404,22.322034900835188,31.878666005226115,19.36186806002099,167.02201231512768,71.49749946594238,73.02750015258789,96.0,36.0,60.0,62.956807320492,,0.0,0.0,58.04856109539468,0.9282003383929222,0.9760667794643071,0.9920222598214359,1.0958567199077651,66.48325680406181,92.56084348555274,96.36058456392544,-7.439156514447263,2.714588591631724,14.809875825093407,0.4021095096795492,-1.9259478156459053,2.3280573253254544,-12.981515805710803,-8.397719899510921,-4.583795906199882,68.05775560129089,-0.9127313111321755,-0.916922224037986,259.95335383709875,11.68231318567991,-22651734.35410592
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,69.90217590332031,157125200,0.56500244140625,1,9759767163.25319,4537537200,0.060950704672731504,133300538.03844057,0.417693959504053,0.8700817162664931,33065089.8623515,65.37847496677178,67.57049425761116,5069.93348823535,64.00874977111816,72.66009440207867,55.35740514015765,27.031756320490242,0.9429225262745393,0.0,0.0,66.58616650899252,68.64966634114583,64.5226666768392,6.19798357628725,1.7324532384505504,1.0,0.0,53.15250015258789,72.0625,62.607500076293945,29.542835807651755,0.9793760236491059,2.9039891671135587,6.360160020436207,0.6492022765661574,-0.8854502364771881,1.5346525130433455,66.01916599273682,64.07759593083308,67.40726172842813,66.75805945186197,1.1223975417354417,0.7297577665536493,0.3926397751817924,-0.24408510966170516,23.785240523732067,-0.4362514495849581,-24.079295316788716,-102.26680657817606,78.18751126138734,65.90250015258789,62.607500076293945,64.25500011444092,67.47875022888184,99.72564569915201,22.586805670932044,31.88160214354537,18.712540856630955,150.4061501860922,71.49749946594238,73.02750015258789,92.0,32.0,60.0,64.23160429562311,,0.0,0.0,58.849721152985076,0.9744916530827882,0.9675639971585698,0.9812102588742926,3.3739007951547997,60.87402283087836,96.96203043199455,95.72864894012594,-3.037969568005458,3.720728503956522,12.511284952813387,0.9724702633609136,-1.3462641998445415,2.318734463205455,-13.16153894196876,-9.35048370800249,-3.81105523396627,68.9409619477796,0.7945750532016405,0.7914349284235733,262.81345338985096,11.980390389322459,32930011.38370201
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,68.95368957519531,215250000,-0.972503662109375,0,9797952668.198294,4322287200,0.10826813068081016,84353116.4230858,-0.9873256445067322,0.8199962290965452,30144424.17486453,66.0820361372911,66.54401554053803,5069.93348823535,64.48399963378907,73.50139582418018,55.46660344339795,27.96785634142357,0.8446669738808223,0.0,0.0,67.58308321634928,69.69258371988933,65.47358271280925,6.2426879720389055,1.2387800397919502,1.0,0.0,53.15250015258789,72.0625,62.607500076293945,29.325103831654125,0.9279480136038036,2.8658409217889216,5.310870588677759,0.8637815556660797,-0.5356038780485346,1.3993854337146143,66.61312421162923,64.14846126849835,67.91383637763029,67.05005482196421,1.0979836593327328,0.7344178461866631,0.3635658131460697,-0.1639433037356275,23.5624024474737,-4.256498718261724,-6.130927550303711,-84.31322957902135,78.18230202871764,67.20375061035156,62.607500076293945,64.90562534332275,67.47875022888184,99.86282284957602,22.267467799072527,30.01206982944748,20.805856030892052,114.94897019676345,71.49749946594238,73.02750015258789,88.0,28.000000000000004,60.0,65.32792969423588,,0.0,0.0,56.83769111748587,0.8582358379602935,0.9203092764786677,0.9546466843671818,4.807643866077431,69.4862286620781,89.38654029359869,92.96980473704866,-10.613459706401322,4.34000001795151,11.211606928926948,1.2882637575161575,-0.8193586083724017,2.107622365888559,-10.64774709273298,-9.609936384948588,-1.0378107077843914,69.25238581700741,-1.356871399529369,-1.3661610274173341,257.8905414071592,10.438112623493204,82278377.7061369
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.52243041992188,130015200,-1.467498779296875,0,9672243679.006475,4192272000,0.17557665227586947,45045935.8926394,-0.6129649457713117,0.759947951155327,27445737.392321706,66.47361352258923,60.446858281398185,4964.698388854108,65.08012447357177,73.68874644316757,56.47150250397597,26.455456375445795,0.7411752839211098,0.0,0.0,68.49458312988281,70.55658340454102,66.43258285522461,6.02091488241672,0.6789318479079293,0.0,0.0,53.15250015258789,72.0625,62.607500076293945,29.056489981194222,0.8503436354367828,2.728006371846358,4.912699520273624,0.9049901303370262,-0.24748507637142245,1.1524752067084487,67.36354064941406,64.42442277761606,68.11670742244799,67.21171729211096,1.0862243046543467,0.7700686667435147,0.316155637910832,-0.09428068144539888,23.184111462875688,-3.847626304626459,16.195107744741772,-66.04983889427919,82.24494663902097,68.40625,62.607500076293945,65.50687503814697,67.47875022888184,99.93141142478802,21.96990297832294,28.934568442056964,20.06490009410143,86.93348874276415,70.45125007629395,71.98125076293945,84.0,24.0,60.0,66.27076953704285,,0.0,0.0,53.84601349782343,0.6853756350203862,0.8393677086878224,0.9090803274416869,5.275888831211147,62.80534355482181,77.9551977045554,88.1012561433829,-22.04480229544459,4.890845624138336,14.951636904290638,1.34647672578253,-0.3861915415414154,1.7326682673239455,-12.251800271256794,-10.13830916221023,-2.1134911090465636,69.24940996659589,-2.075670215900005,-2.097515063526245,250.46191403364756,9.239540971082107,-35970087.59591538
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.435302734375,180991600,-2.1399993896484375,0,9581288528.439758,4011280400,0.115661425733661,-16720899.739379667,-3.23473555251436,0.41514891950723626,21851227.244987026,66.76156026562464,52.54530273730831,4964.698388854108,65.63012447357178,73.21648191048435,58.04376703665922,23.11852216573952,0.5963818484619304,0.0,0.0,68.79533309936524,70.80958404541016,66.78108215332031,5.855777871256531,0.07730333367548951,0.0,0.0,58.57500076293945,72.0625,65.31875038146973,20.550775036990444,0.6315105466663009,2.750705917767191,4.687836638458391,0.7562505708014271,-0.046737946936852515,0.8029885177382796,67.85187403361003,64.33211502662071,67.9591368619632,67.20288629116178,0.9858714561098312,0.8531768721617949,0.13269458394803624,-0.040842930638257946,22.9432959372958,-5.277623558044439,26.38974088448565,-47.65868803513354,74.04842891961918,68.68500137329102,62.607500076293945,65.64625072479248,67.47875022888184,99.96570571239401,20.584037082690227,26.87067502354794,25.525262391529267,41.86100599085091,70.45125007629395,71.98125076293945,80.0,20.0,60.0,,72.0625,0.0,1.0,49.73489360406624,0.4478336570764719,0.6638150433523836,0.8078306761729581,4.5755817234059,58.46868367435777,61.28529207428578,76.20901002414665,-38.71470792571422,4.473581022374773,9.57008253065775,1.1253245396706806,-0.0838883252989962,1.2092128649696767,-11.171196884159265,-10.344886706600038,-0.8263101775592272,69.2126898533142,-3.091033035419699,-3.1398133038616827,239.62902049430332,7.886212910230611,54931200.43483853
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.32006072998047,116862400,1.9325027465820312,1,9624343360.304495,4128142800,0.06274732897727191,17930215.790841423,1.1309759563807054,0.8195438120395977,25217280.277458895,67.33260506312173,58.67206202407725,5107.6993717802725,65.99537448883056,73.49646868471588,58.494280292945255,22.732181623288884,0.7019456733865724,0.0,0.0,69.09591649373371,70.93516667683919,67.25666631062825,5.323759424400344,0.480721772245504,0.0,0.0,59.224998474121094,72.0625,65.64374923706055,19.45212316061878,0.7633886572088929,2.713885295472894,3.2122625986879005,0.785258250997444,0.11966129265000679,0.6655969583474372,68.57458241780598,64.65798040536734,68.12311604102716,67.33785779002972,1.0948823029777655,0.7532906203144989,0.34159168266326656,0.005131297837186375,22.68798767338677,-0.3778741836547823,38.5403778317794,-29.551087822059944,68.09146565383935,69.1187515258789,62.607500076293945,65.86312580108643,67.47875022888184,99.98285285619701,19.352820701381237,25.701308777257516,24.03657785963747,61.44747051049688,69.41374969482422,70.98125076293945,76.0,16.0,60.0,,71.9483999633789,0.0,0.0,53.20912623975142,0.638262008707305,0.5904904336013874,0.6978910618805315,4.906898380235485,60.40626586159069,76.33886572088929,71.85978516657684,-23.661134279110705,4.2227798910702035,14.369745211536584,1.1661467661267242,0.1661186929861479,1.0000280731405762,-13.11531026043476,-10.898971417366983,-2.216338843067776,69.20224018619396,2.8803558993071077,2.8396533858639827,249.41154502186998,11.125648837084512,-29836836.276498884
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,67.05916595458984,124814400,-0.2675018310546875,0,9505334409.987787,4003328400,0.10458520251678802,10599030.600436624,1.1231064947720966,0.9641336899309365,24733570.3201404,67.94050729876562,64.87573007727437,5107.6993717802725,66.36424942016602,73.64351257270157,59.08498626763047,21.937302737951583,0.6643882234031182,0.0,0.0,69.40408299763997,71.26183369954427,67.54633229573568,5.353433462891413,0.3259768379705163,0.0,0.0,59.224998474121094,72.0625,65.64374923706055,19.344001684705248,0.7425511265947439,2.614496887995917,3.1014780812826475,0.7776970765825695,0.2512684494365194,0.5264286271460501,68.83624903361003,64.87115346468411,68.2207135262267,67.44301644964413,1.1324615438107295,0.695330195696646,0.4371313481140835,0.043281419604549363,22.516190655490753,-1.506751251220706,50.70175617558456,-11.655794083413106,62.35755025899767,69.20999908447266,62.607500076293945,65.9087495803833,67.47875022888184,99.9914264280985,18.54465011482498,27.01379555857476,22.993956194352165,64.51866801274302,68.97312355041504,70.78125,72.0,12.0,60.0,,71.83658192749023,0.0,0.0,52.66647863078925,0.6059874063196221,0.5640276907011327,0.6061110558849682,5.039191725861466,49.39157981061517,73.17369815711723,70.26595198409744,-26.82630184288277,4.000779297772567,4.785307844774392,1.1531172796270637,0.3635184103143311,0.7895988693127326,-14.253579205752875,-11.569892975044162,-2.6836862307087124,69.18993289323664,-0.38754339028068685,-0.3882962855040972,248.0574236742601,10.110985427553558,10084590.33541891
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,68.9951400756836,126161200,1.9850006103515625,1,9629815903.55321,4129489600,0.07273963090314413,44860606.08647218,0.5046624165829405,0.9698771764607814,28375792.04306812,68.5005611544128,70.21799738041858,5107.6993717802725,66.67087440490722,74.14281758615952,59.19893122365493,22.414414833900345,0.7724609784563532,0.0,0.0,69.73924967447917,71.6130007425944,67.86549860636394,5.373591132285779,0.7677118235630321,0.0,0.0,59.224998474121094,72.0625,65.64374923706055,19.25503698648659,0.8971762774739888,2.5525474738545286,2.5810652790643034,0.9212580618230959,0.3852663719138347,0.5359916899092612,69.3266658782959,65.2201919555664,68.6086807229881,67.687422661165,1.1170982421789408,0.6783119469396367,0.4387862952393041,0.08027919394007552,22.411743228105948,-0.15337257385253622,62.567342500735634,5.449571998883062,57.117770501852576,69.20999908447266,62.607500076293945,65.9087495803833,67.47875022888184,99.99571321404926,17.904689670385952,26.436903933944095,21.81213516048487,76.94678054963853,68.26749992370605,70.62125015258789,68.0,8.0,60.0,,71.72700025231933,0.0,0.0,56.23339703429831,0.689224284279741,0.6444912331022224,0.599669785801581,6.1224592484984175,54.67580902568175,86.41626076005817,78.64294154602158,-13.583739239941838,3.950044340245867,9.07374213063354,1.3610476298304364,0.5630242542175521,0.7980233756128843,-15.013784078485376,-12.258671195732406,-2.75511288275297,69.26331229929677,2.8869586869241237,2.8460711083604373,258.10569770250845,12.155864895292765,13590310.057106763
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,69.04390716552734,117087600,0.0500030517578125,1,9677008266.836346,4246577200,0.14334612326196644,39288339.120261595,0.5488207659520484,0.586620362111053,28458553.286984302,68.9829648666492,69.26565729903265,5111.30965633268,67.11374950408936,74.45930924173219,59.76818976644653,21.889880365558327,0.7504066391286839,0.0,0.0,70.0299166361491,71.82166697184246,68.23816630045573,5.117099724686727,0.7128049610464827,0.0,0.0,59.224998474121094,72.0625,65.64374923706055,19.127975445771654,0.9010713540710207,2.4120426349163413,2.6062231690121096,1.0272247972734476,0.5136580569857574,0.5135667402876902,69.68291600545247,65.58932671180138,68.9446534359028,67.91742863862935,1.1384013855114117,0.7714206199315211,0.36698076557989057,0.11485505647617071,22.18619487541885,-0.11625194549560547,72.92189182650051,21.030039338512648,51.89185248798786,69.20375061035156,62.607500076293945,65.90562534332275,67.47875022888184,99.99785660702463,17.449430949147818,26.649690773668667,21.139129603601216,78.4084801896929,67.99374961853027,70.62125015258789,64.0,4.0,60.0,,71.61961021065184,0.0,0.0,56.32268662370236,0.6982991358704285,0.6645036088232635,0.6243408442088731,7.0483880060336555,52.348071385012574,82.63252453926282,80.74082781881276,-17.36747546073718,4.013015388039975,6.426882261358556,1.5124612604800438,0.7529116554700505,0.7595496050099934,-15.98364328760754,-13.003665614107433,-2.979977673500107,69.31028118062659,0.07068318414262809,0.07065821534517625,258.3588182122408,11.131212871295944,5573993.275328249
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,67.92475128173828,112004800,-1.1475067138671875,0,9576159193.119549,4134572400,0.0727445888069146,15314824.96231686,-0.09792983924605621,0.3251873897225647,26643018.394294806,69.35773047101969,62.605818573974084,5028.4581979272125,67.41087436676025,74.66058002080388,60.16116871271662,21.50900940581301,0.6540836540763584,0.0,0.0,69.9404167175293,71.66791610717773,68.21291732788086,4.939917348863807,0.4144948831145433,0.0,0.0,59.224998474121094,72.0625,65.64374923706055,19.043665649601742,0.8116842789026986,2.3615877305555664,2.705269409477079,1.0070019057391733,0.6123268267364406,0.3946750790027327,69.90354092915852,66.06374960679274,69.0523985446972,68.04539663895802,1.0439248216902877,0.8258055118112364,0.21811930987905126,0.1426650453204461,22.0331782662725,0.9016256332397461,71.44446492730611,34.28338433600458,37.161080591301534,69.20375061035156,62.607500076293945,65.90562534332275,67.35375022888184,99.99892830351232,16.820955165912718,25.25474026536523,21.233177434836318,63.72987563071536,66.79125022888184,69.48125076293945,60.0,0.0,60.0,,71.51436796981771,0.0,0.0,53.619214819545824,0.4064671309055401,0.597996850351903,0.6356638974257965,7.152247156702083,48.2830743359115,64.21163079362677,77.7534720309826,-35.78836920637323,4.5165449479047055,3.951638764055691,1.47989717964644,0.8983087603053284,0.5815884193411116,-16.932289263121177,-13.789390343910183,-3.142898919210994,69.32095053442164,-1.6209438280229915,-1.6342248365057266,252.55002306625335,9.751298154592675,6966001.36765945
