Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,70.1557388305664,137280800,2.287506103515625,1,9621285964.25984,4271853200,0.12480454344585014,57988516.80991557,1.2538979800571382,0.43179242945430973,31152038.18081198,69.78061956530622,62.25548045982723,5028.4581979272125,67.8288745880127,75.10910355683859,60.54864561918681,21.466459566211103,0.7818337291410176,0.0,0.0,70.02291717529297,71.7524169921875,68.29341735839844,4.939810812408631,1.0520629585026164,1.0,0.0,59.224998474121094,72.4175033569336,65.82125091552734,19.449688591979076,0.9632366548536637,2.4026796288867285,2.705269409477079,1.162161074125379,0.7222936762142282,0.4398673979111507,70.20520782470703,66.6729805286114,69.49549149883333,68.33333042470795,1.0423018139377496,0.7299036147556005,0.31239819918214906,0.17115591192815177,21.918317583811735,3.933622360229492,76.04396430378422,45.408190960512684,30.635773343271538,69.38750076293945,65.49625205993652,67.44187641143799,67.32375144958496,99.99946415175616,16.61266552532745,25.964409280934493,19.625217216020115,91.30601124971093,64.5262508392334,67.5575008392334,100.0,0.0,100.0,66.35749816894531,,1.0,0.0,57.95207577403937,0.8598708179557073,0.6548790282438917,0.639126495806353,8.424119809568428,55.40827312824724,92.23066741463451,79.69160758250806,-7.769332585365496,5.027751226986155,5.299180598839204,1.7007235955020346,1.0587917273446696,0.6419318681573649,-16.209093864394514,-14.27333104800705,-1.9357628163874647,69.34880804491469,3.28452324470514,3.231735553149395,264.12961052307776,12.57344917740086,36760985.87203024
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,71.6357421875,183064000,1.5174942016601562,1,9761101132.67954,4454917200,0.2056581838541135,89389951.34174404,0.983218102744979,0.45632293892926246,35013971.909315765,70.29885984671022,62.92024506209748,5028.4581979272125,68.48999938964843,75.27355426899928,61.70644451029759,19.808891633239263,0.8655898453546825,0.0,0.0,70.18491694132487,71.92266642252604,68.4471674601237,4.9519171837275024,1.4394564758150377,1.0,0.0,59.224998474121094,73.63249969482422,66.42874908447266,21.035919621983048,0.9873327967295411,2.3324113608222747,2.705269409477079,1.3915341928039737,0.8561417795321774,0.5353924132717963,70.34583282470703,67.12413421043983,70.10387695258854,68.71234275978456,1.0449358884288023,0.7095314293313068,0.3354044590974955,0.2029266179495697,21.83467807811818,2.6174987792968807,82.35849922087957,55.24034949064416,27.11814973023541,69.99499893188477,66.42874908447266,68.21187400817871,67.15749931335449,99.99973207587809,16.866301933302157,28.131606144370803,18.690579511961015,114.76892855037266,64.36187553405762,67.5575008392334,100.0,24.0,76.0,66.47869827270507,,0.0,0.0,60.58278049300999,1.0,0.7554459829537489,0.6694406205165148,10.263577866499558,62.63820276306934,97.49137170716975,84.64455663847703,-2.508628292830258,5.445722041410562,2.351506806148466,2.0251589989715795,1.2520651816700517,0.7730938173015278,-13.031848400609594,-14.025034518527558,0.9931861179179649,69.43180585760085,2.1096085131450115,2.087664360025876,271.8113197855543,12.927619892457237,70458808.56654778
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,70.48247528076172,240616800,-1.1824951171875,0,9638322621.551874,4214300400,0.11234470818767921,35973073.84816901,0.33644658265124333,0.41653490877740457,31140204.680791862,70.73467409341548,53.582214626380306,5028.4581979272125,69.0417495727539,75.13424855824435,62.94925058726344,17.64873869272499,0.7647314563353278,0.0,0.0,70.41250050862631,72.22674916585285,68.59825185139974,5.1532004803729174,1.0112312788656366,1.0,0.0,59.74250030517578,74.75,67.24625015258789,21.736847324545007,0.8345828272912459,2.4279200721521565,2.739273073892515,1.4610544423314593,0.9771243120920339,0.48393013023942544,70.44249979654948,67.54288423978366,70.4367423185064,68.97568787617494,1.013438621215906,0.715181115788087,0.29825750542781915,0.23156579550316134,21.942996606661108,2.630751037597662,86.83300321412038,63.08900454279733,23.743998671323048,70.55374908447266,66.98749923706055,68.7706241607666,67.15749931335449,99.99986603793904,17.48485574627311,28.66044025223792,17.00408761066695,107.41766855389477,64.36187553405762,67.5575008392334,100.0,20.0,80.0,66.76485032958983,,0.0,0.0,57.56066971067856,0.7214101867699608,0.8604270015752223,0.7569173375909545,11.020762397479885,53.8813322376216,70.42004614453165,86.71402842211198,-29.579953855468347,5.875619024388925,1.6313380332314684,2.1182165590785296,1.4252954571517473,0.6929211019267822,-7.553458591195418,-12.730719333061131,5.177260741865713,69.48124810389392,-1.609932152918625,-1.6230323537716806,265.82540980013556,10.660337886345872,101322734.0212082
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.47972106933594,133568000,1.0224990844726562,1,9752680058.769266,4347868400,0.15958946542951416,50344514.40055111,-0.8345643552689287,0.04435277492869848,33030032.808988698,70.8284072655673,45.7759337131212,5099.604892823481,69.68862457275391,74.5828736749713,64.79437547053652,14.046048784067654,0.8679191912342382,0.0,0.0,70.72675069173178,72.60449956258137,68.84900182088217,5.309868903871804,1.1825327560004915,1.0,0.0,62.345001220703125,74.75,68.54750061035156,17.80060785436544,0.8823055841884242,2.3693779428666284,2.739891649045235,1.5804385597558621,1.0977871616247996,0.4826513981310625,70.57729148864746,67.87673040536734,70.87570517958655,69.29526661983068,0.9539729171387417,0.8349106270878968,0.1190622900508449,0.25933418016688187,22.083173632082023,1.0113723754882784,92.68471460464063,70.45511273392567,22.22960187071496,71.4000015258789,66.98749923706055,69.19375038146973,67.15749931335449,99.99993301896953,18.05922714403185,27.180173289698462,16.12585305122988,105.81151985699793,63.05937385559082,67.5575008392334,96.0,16.0,80.0,67.24395930981444,,0.0,0.0,59.44457220267487,0.895075575364342,0.872161920711434,0.8293449684134687,12.185250212974081,59.141097039300334,82.60352974758686,83.50498253309611,-17.396470252413135,5.966081899755139,2.256793458301869,2.280730902482129,1.5963825462178236,0.6843483562643056,-8.472692859910401,-11.879114038430986,3.406421178520585,69.70998267973786,1.4148809057535017,1.4049648896214961,271.0014036717922,12.014167351005256,-44025237.16873655
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.55253601074219,147751200,1.0999984741210938,1,9744998896.493423,4495619600,0.10111347625557954,66370454.42183818,2.1371021916385016,0.19060029378402252,35247608.09237402,71.07083610016461,52.551826658508794,5099.604892823481,70.12724952697754,75.05572610154485,65.19877295241022,14.055810281483684,0.9324612076547348,0.0,0.0,71.40983403523764,73.15558293660482,69.66408513387043,4.8893795230100725,1.353549256733566,1.0,0.0,64.75,75.25,70.0,14.97278172297448,0.9180951799665179,2.328440057027231,2.729010928010214,1.7437115948785902,1.2269720482755577,0.5167395466030325,70.88479169209798,68.35576879061185,71.41636582728837,69.67265423240978,0.9972545438647289,0.7659770258178119,0.23127751804691699,0.28792667104567626,22.255018331883694,-0.8947513580322237,101.09138844103694,77.40522502384317,23.686163417193768,71.98374938964844,67.23749923706055,69.61062431335449,66.63250160217285,99.99996650948476,19.193669320528226,30.870473071069465,15.225011986148054,153.34797214108374,62.77187538146973,67.5575008392334,100.0,12.0,88.0,67.69432175122557,,0.0,0.0,61.42825846141808,1.0,0.872161920711434,0.8682502809993636,13.733229085976623,56.07932912374145,90.32892400035004,81.11749996415621,-9.671075999649952,6.386206671770893,5.219239887814442,2.5027202050635586,1.7776500779869708,0.7250701270765878,-8.425634245045575,-11.188418079753905,2.7627838347083298,70.5209099603871,1.5008847869833364,1.4897329568892559,276.5697072989968,12.506974028638375,19058331.84193498
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.30109405517578,142333600,0.7675018310546875,1,9717314635.569935,4637953200,0.1560091693989627,72494860.73594779,0.6380354159384053,0.20633896924361908,36716102.50717308,71.32430870389857,52.388661611106976,5152.218901762995,70.64224967956542,75.41043709856928,65.87406226056157,13.499534458861204,0.9734767265168666,0.0,0.0,72.0476671854655,73.76016642252605,70.33516794840496,4.753795102490199,1.4079811447319392,1.0,0.0,65.30750274658203,75.80999755859375,70.55875015258789,14.867157911379145,0.9378722532531638,2.237595868219039,2.728805098488715,1.9129859240773754,1.3641748234359214,0.548811100641454,71.37854194641113,68.79634578411395,71.99192511858296,70.07893919450558,1.0091062465343277,0.7512025473265,0.25790369920782763,0.3173850412660272,22.349600325551037,-3.549750900268549,108.23110969035538,83.79737541437326,24.43373427598212,72.52999877929688,67.51749801635742,70.02374839782715,64.5987491607666,99.99998325474238,20.416702401850635,31.2282344082385,14.589137086835946,167.92048551892304,61.7549991607666,67.5575008392334,100.0,8.0,92.0,68.29877601112753,,0.0,0.0,62.79564044018525,1.0,0.9650251917881136,0.9031163444036606,15.426920984184045,54.746061356957476,93.09710256522013,88.67651877105236,-6.902897434779871,6.677198286617511,8.558124014677707,2.729758677950079,1.9680717979795925,0.7616868799704866,-8.579654712239398,-10.666665406251004,2.0870106940116067,71.22797797669709,1.0317271640702286,1.0264411861893308,280.4548792608603,12.500281545700055,13463096.648984939
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,74.05937957763672,115215200,0.777496337890625,1,9729554973.24565,4753168400,0.1304146951372422,74935508.64071754,0.4365785490902246,0.3080464116434017,37907991.46854611,71.67018959619323,60.81112548278466,5205.518057044493,71.11312446594238,76.01706635634015,66.2091825755446,13.791946078100898,0.9916323643733322,0.0,0.0,72.70791727701823,74.32841669718424,71.08741785685221,4.457559728995912,1.4957054724662984,1.0,0.0,66.17500305175781,76.2925033569336,71.2337532043457,14.227331988515388,0.9646646120527463,2.127336495020182,2.699962558459033,2.0858303522662425,1.5085059292019858,0.5773244230642567,72.11541684468587,69.2718265240009,72.59855164781538,70.51272129554914,1.0749661649871212,0.6979697891051809,0.37699637588194024,0.3476454050850845,22.37307074250934,-2.088122940063471,115.67384915575438,89.69809837604201,25.97575077971237,72.9212532043457,67.75875091552734,70.34000205993652,64.72250175476074,99.99999162737119,21.699212615165894,31.619796984584607,14.082848515099359,170.01836371132882,61.98187446594238,67.5575008392334,100.0,4.0,96.0,69.04989816587415,,0.0,0.0,64.18092374642848,1.0,1.0,0.9457290374998495,17.254704415288007,59.62290995072543,96.40155398436954,93.27586018331324,-3.5984460156304596,6.873073465683888,13.17956394556802,2.9580908436700812,2.1660756071176905,0.7920152365523907,-10.035727063336683,-10.540477737668141,0.5047506743314578,72.09677398374836,1.034489339404021,1.0291751170578678,284.39064442805636,12.617267779268701,-9599733.613864034
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.82211303710938,133838400,1.597503662109375,1,9853675675.806911,4887006800,0.16114600973964976,94774340.85359494,1.0612140669609098,0.4276306268385604,40723654.087957904,72.16147295391154,67.38772406394233,5205.518057044493,71.63987464904785,76.91176099632493,66.36798830177078,14.717743081218924,1.0588726865004219,1.0,0.0,73.38950068155924,75.01124979654948,71.767751566569,4.419567104093238,1.7773247418016394,1.0,0.0,66.35749816894531,77.5875015258789,71.97249984741211,15.67563233736458,0.9951023785632421,2.079853242246679,2.5302159955872163,2.3249158191663497,1.6717879071948587,0.653127911971491,72.82437515258789,69.93740345881535,73.35762081287504,71.03270499370869,1.1005287414202674,0.6111552945297705,0.4893734468904969,0.38091088075938095,22.43067454357974,-2.8823749542236357,123.02602656998451,95.26522445865135,27.760802111333163,73.56875228881836,68.40625,70.98750114440918,65.3700008392334,99.99999581368559,23.265775763641635,34.03210674432756,13.356108659851515,178.6444307984725,61.98187446594238,67.5575008392334,100.0,0.0,100.0,69.91901078880129,,0.0,0.0,66.90741236433796,1.0,1.0,0.988341730596038,19.632399758154115,61.24407749166338,99.51023785632421,96.33629813530463,-0.4897621436757909,7.122198632184194,12.32524376205132,3.2730216586462046,2.3874648174233934,0.8855568412228112,-10.141637247626159,-10.460709639659745,0.3190723920335863,73.0629520963247,2.103777854047717,2.081954000678188,292.47736967856514,13.569985795536482,25148515.7592894
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,77.01520538330078,145946400,1.220001220703125,1,9938923294.305359,5032953200,0.15002902718623165,106671547.32554233,2.0269881011879494,0.8034680306744397,43020172.10754788,73.03172794768362,75.67934618981155,5205.518057044493,72.16187477111816,78.0446002925361,66.27914924970023,16.30424802591859,1.060167871702734,1.0,0.0,74.15316696166992,75.90541610717773,72.4009178161621,4.726026459297566,1.8124091090378076,1.0,0.0,66.35749816894531,79.26249694824219,72.80999755859375,17.883402863671066,0.960480855863845,2.1171178569868547,1.8376882211140169,2.583060760193561,1.8540424777945992,0.7290182823989619,73.6572920481364,70.61124977698692,74.18760260187985,71.60454184168628,1.2336069046090183,0.502373961008847,0.7312329436001713,0.41730749003811524,22.619824258257726,-1.4193744659423828,131.72961171722596,101.96357410197578,29.766037615250184,75.11750030517578,69.50249862670898,72.30999946594238,66.20749855041504,99.9999979068428,25.14820694922337,36.642920569590224,12.338454277995307,180.7420669204381,61.98187446594238,67.5575008392334,100.0,0.0,100.0,70.99259949199215,,0.0,0.0,68.85704257425765,1.0,1.0,1.0,22.24704398657521,62.91881129948477,95.4515515322078,97.12111445763388,-4.5484484677922,7.555742039399988,14.536600066820657,3.6073979300147845,2.6314514399416717,0.9759464900731127,-9.476179477504907,-10.263803607228779,0.7876241297238717,74.18618134664321,1.5735352290909388,1.5612835196842312,298.6531393566668,13.687370137301173,30884868.78843689
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,76.13504791259766,162301200,-0.9000015258789062,0,9795107427.171543,4870652000,0.05250554465264555,70565422.32875378,1.0667288428497077,0.7988789511365112,41165357.04613877,73.71241059235655,76.4454266711012,5205.518057044493,72.46637496948242,78.84448775706564,66.0882621818992,17.602958034727745,0.9222350815534752,0.0,0.0,74.98150049845377,76.76250025431315,73.20050074259441,4.750504441815208,1.3060080883302094,1.0,0.0,66.35749816894531,79.92250061035156,73.13999938964844,18.719029959921198,0.8474014506251997,2.124906040770591,1.5591614794812867,2.684079486738,2.0200498795832793,0.6640296071547205,74.24979209899902,71.28432670006386,74.75143311167177,72.06735362493377,1.241930731411638,0.5158615638469828,0.7260691675646551,0.4505868503707495,22.769871366969276,-1.6738716125488224,140.63340945503293,109.14017911878119,31.49323033625174,75.69250106811523,71.13375091552734,73.41312599182129,66.53750038146973,99.9999989534214,27.05141479544645,36.193130447013196,11.494315744070382,155.51334039986634,63.33749961853027,67.5575008392334,100.0,0.0,100.0,72.31578308499216,,0.0,0.0,65.77831049779704,0.8098440494592757,0.9366146831530916,0.9788715610510308,23.657344279298535,61.3461154415591,81.52611016013215,92.16263318288809,-18.47388983986785,7.887882109249347,10.050536211866644,3.724404118828869,2.850041975719111,0.8743621431097579,-7.974730244485366,-9.805988934680096,1.8312586901947299,74.9753987633619,-1.1428227649636025,-1.1494031672537375,294.0972405268568,11.774196816066762,40119453.85172118
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,75.21578216552734,200622400,-0.94000244140625,0,9734322153.522255,4670029600,0.016727769424817126,33543855.45310593,-2.270214288538911,0.5564988951857249,38743012.952075526,74.31149560115745,67.54001236794079,5205.518057044493,72.75662498474121,79.38441768349051,66.1288322859919,18.21907681984784,0.8135186689049674,0.0,0.0,75.52750015258789,77.48250045776368,73.5724998474121,5.176923110724195,0.8542194642799988,0.0,0.0,66.35749816894531,79.92250061035156,73.13999938964844,18.644353616253024,0.7781053008112523,2.23091595549236,1.2523760770222134,2.657651462502642,2.147570196167152,0.5100812663354901,74.75979169209798,71.71874970656175,75.08390470589474,72.4262532433921,1.1390800952512568,0.6068401330194505,0.5322399622318063,0.47658718372375075,22.98445220875227,-3.111628341674802,146.27664393139835,116.24219519772772,30.03444873367063,75.69250106811523,72.33625030517578,74.01437568664551,66.53750038146973,99.9999994767107,27.524875209916143,32.69748278104885,16.221602913348736,107.96263923158992,63.5387487411499,67.5575008392334,96.0,0.0,96.0,73.68499223955685,,0.0,0.0,62.62862751266973,0.5912530866046852,0.80036571202132,0.9123267983914708,24.01546360257071,55.291017586533904,71.79665529078554,82.92477232770851,-28.203344709214463,7.885419329474956,8.644976271471396,3.6694587162633825,3.0139253238279653,0.6555333924354172,-4.733098231262744,-8.791410793996626,4.058312562733882,75.19475116087033,-1.207414572880816,-1.214763033460109,289.33885301341434,10.99836985832927,68137009.70486581
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.67787170410156,158929200,0.472503662109375,1,9883630953.273977,4828958800,0.04095138605613388,39479680.24782127,-1.2733352003879872,0.4294990654020872,39719377.398764,74.73312609742537,60.559908162258836,5237.497597352335,73.04225006103516,79.94519285380258,66.13930726826774,18.90123260715331,0.8145580229743059,0.0,0.0,75.89566701253254,77.90266774495443,73.88866628011067,5.2888414093270075,0.8710350224687552,0.0,0.0,66.35749816894531,79.92250061035156,73.13999938964844,18.571446566981628,0.8129378534886547,2.2143246040837488,1.2804372546086142,2.6443517189822074,2.2469265007301633,0.39742521825204413,75.40479214986165,72.20057678222656,75.43791969517716,72.79356797619495,1.1227258576742576,0.6895287718914256,0.433197085782832,0.49687383545733527,23.221397149590498,-1.1097473144531307,150.42980195926296,123.30850616941024,27.121295789852724,75.75125122070312,72.6150016784668,74.18312644958496,66.53750038146973,99.99999973835534,27.704097258654027,30.63177548471206,16.481716800651235,84.83732194320477,64.0756254196167,67.5575008392334,92.0,0.0,92.0,74.80774374629989,,0.0,0.0,63.57284123769021,0.6532182000197856,0.6847717786945818,0.807250724622998,24.568777933458538,58.96555189042744,75.53628275362915,76.28634940151564,-24.46371724637084,7.599183800641228,11.1135126229267,3.6326722161042673,3.137674702283226,0.4949975138210414,-4.282687557169757,-7.889666146631252,3.6069785894614954,75.39442805925295,0.6143392445746132,0.6124598742494491,291.7307143818524,11.91714092001041,3215963.46987319
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.23046112060547,166348400,-0.4575042724609375,0,10041759173.276676,4662610400,0.08193103441871172,22967568.25284095,-0.4637307303281522,0.3571739585249301,38735916.758896545,75.0740466106889,53.868481265976975,5237.497597352335,73.35362510681152,80.36679854631407,66.34045166730897,19.121545606752345,0.7547971177233218,0.0,0.0,76.24483337402344,78.11533432006836,74.37433242797852,4.9065644536701125,0.6824817280070226,0.0,0.0,66.35749816894531,79.92250061035156,73.13999938964844,18.492613584746504,0.7792110425693703,2.2261425709214677,1.3757222671874803,2.5673005623641103,2.311001313056953,0.2562992493071574,75.82104174296062,72.60096124502329,75.66708556726829,73.09978500490418,1.068460578305766,0.7167095616699536,0.3517510166358123,0.5100710390003431,23.468690919653742,0.0963718414306669,151.36750224774667,129.8288159075331,21.53868634021356,76.76874923706055,73.04875183105469,74.90875053405762,66.53750038146973,99.99999986917767,27.66100524684857,28.44573507120601,16.315168142726584,67.04900350318998,64.03812503814697,67.5575008392334,88.0,0.0,88.0,,79.92250061035156,0.0,1.0,61.94097719739193,0.5461252425085892,0.5968655097110197,0.6940010001423075,24.6128436775292,61.13458013295149,71.12553915136252,72.81949239859243,-28.874460848637483,7.049205174165607,6.944002956194714,3.5120494023229663,3.212549642291174,0.29949976003179213,-3.5072793537167817,-7.0131887880483585,3.505909434331577,75.60171006063548,-0.5912053496561764,-0.5929598871809993,289.4147814421806,11.236153341642563,28395037.485307574
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,77.00299072265625,135178400,1.8125,1,10109566654.892036,4797788800,0.1467075811212246,54688037.07386367,2.6730370466620843,0.5551001646612258,41920874.76226081,75.53005932873054,59.355934370722544,5360.899042333845,73.82900009155273,80.94844817661189,66.70955200649357,19.286318590880512,0.8449001743915373,0.0,0.0,76.81658325195312,78.65733413696289,74.97583236694337,4.792587243752367,1.0224538060744175,1.0,0.0,66.35749816894531,79.92250061035156,73.13999938964844,18.373542137350864,0.9128269418535067,2.2232785274523676,1.1272644130372949,2.6222627551862274,2.3732536014828076,0.2490091537034198,76.26187515258789,73.05259587214543,76.13984130519155,73.51757855000533,1.1443822448888328,0.6773736252380907,0.46700861965074203,0.5219672773451932,23.64933395649877,-1.5614982604980412,157.62755190817538,136.11061184832627,21.516940059849105,77.31999969482422,73.13999938964844,75.22999954223633,66.53750038146973,99.99999993458883,28.33249051992802,33.130975216569645,15.21360429629449,103.12269500619915,63.797499656677246,67.5575008392334,84.0,24.0,60.0,,79.82510055541992,0.0,0.0,65.69765310674677,0.7203182379277563,0.63988722681871,0.6405081717414375,25.673709603165523,64.46047898491543,86.78767430401997,77.81649873633724,-13.212325695980033,6.6642941082225065,7.202179898325979,3.566851366578419,3.283409987148623,0.28344137942979586,-4.435694100194259,-6.497689850477539,2.0619957502832804,76.08202830188758,2.356114588842795,2.3287866287271086,298.5898399188501,13.239117174668792,-4921027.256067365
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,76.55802154541016,101729600,-0.45499420166015625,0,10012637561.075884,4696059200,0.14865626040738228,40263120.61513929,0.7972100541520909,0.522479598525151,41333036.568293765,75.91778689821001,58.900257612739374,5329.9214191928395,74.38862533569336,81.04662225357289,67.73062841781383,17.90057791183532,0.7926089013313143,0.0,0.0,77.24700012207032,79.0620002746582,75.43199996948242,4.699212007507659,0.7859513644004497,0.0,0.0,68.05000305175781,79.92250061035156,73.98625183105469,15.960098072812556,0.8620764552562988,2.1387001559083028,1.138374399381902,2.5991451322769734,2.418431907641641,0.18071322463533246,76.76333363850911,73.43615370530348,76.4698662831789,73.87072115090193,1.171425793904538,0.7236351856139088,0.4477906082906292,0.5300355819383855,23.729775841656792,-1.0986244201660185,160.95004425356117,141.96827124423805,18.98177300932312,77.48749923706055,73.13999938964844,75.31374931335449,66.53750038146973,99.99999996729441,29.106203577825887,33.28483664835664,14.550413041137483,100.06198929647896,63.37687587738037,67.5575008392334,80.0,20.0,60.0,,79.72964850158691,0.0,0.0,63.99011073753164,0.5691597740707015,0.6118677515023486,0.6162068293440264,26.11302528946251,57.79407157589116,80.64424201596401,79.5191518237822,-19.355757984035986,6.2572497760548345,8.326705197479036,3.5185051557402307,3.3304290208669447,0.188076134873286,-6.913279903428473,-6.580807861067726,-0.332472042360747,76.2992664543818,-0.5778438074729886,-0.5795197842728861,296.2866132116625,11.80997235632158,-21594918.9880213
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,78.04692077636719,111504800,1.5224990844726562,1,10102586399.780312,4807564000,0.1651222711445598,58763525.65787748,0.3791859673344955,0.47933444599583075,43501599.48549109,76.36390089225725,57.74530031458096,5329.9214191928395,74.92775039672851,81.50691858404184,68.34858220941518,17.561365855715287,0.8708487312471499,0.0,0.0,77.68475011189778,79.46550038655599,75.90399983723958,4.584555584186588,1.096027602773131,1.0,0.0,68.71749877929688,79.92250061035156,74.31999969482422,14.954408442434591,0.9897369170033677,2.084329499448332,1.138374399381902,2.6728660654282095,2.469318739198955,0.20354732622925464,77.306458791097,73.74557700523964,76.98334881601015,74.31048275058194,1.1397332244388385,0.7322067432171571,0.40752648122168145,0.5382846321919648,23.758261143804322,-0.5377510070800753,164.12219663256442,147.3514209638836,16.770775668680812,77.48749923706055,73.13999938964844,75.31374931335449,66.53750038146973,99.9999999836472,29.900693737195578,32.376908893310706,13.800263729959203,110.68376977871338,64.12562465667725,67.47875022888184,76.0,16.0,60.0,75.05249786376953,,1.0,0.0,67.07398502324811,0.8421566309343123,0.7105448809775897,0.6540999530995496,27.357361672746656,58.23662685178613,98.64068704238282,88.69086778745562,-1.3593129576171756,6.134433061936335,8.892757196942371,3.5968896533743453,3.3837211473684254,0.21316850600591986,-8.363383362229754,-6.937322961300131,-1.4260604009296234,76.70539677987385,1.944815754296969,1.9261458874264115,303.99365769757276,13.364927975674789,10111046.729715899
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.46505737304688,102688800,-0.595001220703125,0,10039991528.318392,4704875200,0.1860213451234703,41640170.370675124,0.10999779763262167,0.463159532780215,42736007.789851226,76.96137241552415,61.333290662995836,5290.184431547185,75.45050048828125,81.63514300882873,69.26585796773377,16.39390721207493,0.8041405404676997,0.0,0.0,78.04083353678386,79.86708399454753,76.21458307902017,4.680243341847164,0.8207851322128658,0.0,0.0,69.25,80.22250366210938,74.73625183105469,14.542651925567535,0.9079515334573783,2.0013970377847485,1.072597126264746,2.6527001343033874,2.505995018219841,0.1467051160835462,77.70833396911621,74.05730790358324,77.32629538675918,74.6735952524558,1.1677290305450359,0.74085874938055,0.4268702811644859,0.5434388751824344,23.79421161021369,-0.292999267578125,164.19821980456524,151.92610910105924,12.272110703506002,77.63750076293945,73.29000091552734,75.4637508392334,66.68750190734863,99.9999999918236,30.745890623023254,32.164035381812724,13.22261872181381,100.33324837798772,64.12562465667725,67.47875022888184,100.0,12.0,88.0,75.1490478515625,,0.0,0.0,64.74054454228823,0.562654874920239,0.6579904266417506,0.6601343530405632,27.776601547859688,61.312637575390724,88.31354443453773,89.19949116429488,-11.686455565462266,6.201646277483775,6.482729097725376,3.5523937548944353,3.417455668873628,0.13493808602080737,-9.987490448493144,-7.547356458738735,-2.4401339897544094,76.87804037541831,-0.7455454690675767,-0.7483385504202467,300.98170128728816,11.886104357549584,1423368.994161129
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,77.96380615234375,81803200,0.5100021362304688,1,10107458257.479946,4786678400,0.1687893820844731,41651546.996362716,-0.3231223773384911,0.49969110263238903,43262689.89112104,77.36252183336484,62.67219732661256,5324.244779461596,75.89950065612793,81.9542795606524,69.84472175160346,15.954726584978188,0.815701288706404,0.0,0.0,78.28000030517578,80.05175094604492,76.50824966430665,4.526700648855236,0.907084192227516,0.0,0.0,69.55000305175781,80.22250366210938,74.8862533569336,14.061358135549067,0.9531506234335526,1.8982574560765861,1.0713942126407536,2.6473543457504434,2.534266883725962,0.1130874620244815,78.0887508392334,74.36692340557391,77.69494281373613,75.04758846798569,1.1638071793925238,0.6967142074543671,0.4670929719381567,0.546533205484877,23.73172646896833,0.035496902465823155,162.98190693218146,155.3985863471654,7.583320585016054,77.63750076293945,73.29000091552734,75.4637508392334,66.68750190734863,99.99999999591179,31.427625916503896,31.081150541090302,13.22865003479507,93.73583484935713,64.25500011444092,67.47875022888184,96.0,8.0,88.0,75.35198608398437,,0.0,0.0,65.83760301337955,0.5935486191260507,0.6661200416602003,0.678218449759847,28.426490216208432,66.25819742792575,92.43284810850069,93.12902652847377,-7.567151891499309,6.312257295496323,6.073914602350776,3.527567507222127,3.4394780365433277,0.08808947067879913,-12.510553957227497,-8.539995958436489,-3.9705579987910085,77.00701317384483,0.6438404625611405,0.6417766635006927,303.5633837276417,12.510895109588006,-12956205.230786234
