Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,77.43570709228516,125522000,-0.5400009155273438,0,9989396587.054434,4661156400,0.11006381692830888,26018183.865621865,1.186996402589888,0.43182640341463097,42412465.77866583,77.75510140861232,62.422448867104265,5324.244779461596,76.31900062561036,82.05448342546966,70.58351782575106,15.030288009129519,0.749630433992577,0.0,0.0,78.43141708374023,80.1514175415039,76.71141662597657,4.3859986768497246,0.7183387973682146,0.0,0.0,69.55000305175781,81.05999755859375,75.30500030517578,15.081427183905669,0.8368813459557561,1.9019314663283027,1.0916467670940855,2.5699197734717387,2.541397461675117,0.02852231179662157,78.35937627156575,74.69317362858699,77.92379818802013,75.35387841454839,1.1087609133537375,0.7164066194133415,0.392354293940396,0.5454584203214429,23.79304044759994,1.2135005950927678,156.548246581337,157.1669015834214,-0.6186550020844095,78.05624771118164,73.70874786376953,75.88249778747559,67.10624885559082,99.9999999979559,32.46823128618932,33.35063833699943,12.336387669209579,96.54873986611902,64.90562534332275,67.47875022888184,100.0,4.0,96.0,75.54680678710938,,0.0,0.0,63.581835088813556,0.23725309146300225,0.4644855285030971,0.5961986656016829,28.383256058539118,55.76034081598166,70.39818410150555,83.71485888151467,-29.60181589849445,6.1887495153090555,4.276690975702485,3.4104678187016457,3.4336759929749916,-0.023208174273345872,-11.789380597506689,-9.18987288625053,-2.599507711256159,77.02709301397141,-0.6773506735514134,-0.6796551051767352,300.82984442975567,11.665322306990646,44628477.31824896
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.7730941772461,112945200,0.34499359130859375,1,10078225107.964966,4774101600,0.1768343574216143,27867781.908971228,-1.3901312890108282,0.2869573530611143,42904561.49195459,78.03453297322706,55.78580930266603,5347.442206465781,76.81312561035156,81.82007558619937,71.80617563450376,13.036704172790625,0.7710603002459048,0.0,0.0,78.49725011189778,80.13825047810873,76.85624974568684,4.181039116330065,0.8139079817427674,0.0,0.0,70.97250366210938,81.05999755859375,76.01625061035156,13.13251324735177,0.8480790931395535,1.8522381976251598,1.0956666134535662,2.5074856825489746,2.534615105849889,-0.02712942330091428,78.52562586466472,75.08913509662335,78.1705209803079,75.66303529775892,1.0456264425926984,0.8043880592504724,0.24123838334222603,0.5414490607954271,23.755151766273816,1.9393768310546875,149.65640253522653,157.5424303171801,-7.8860277819535725,78.05624771118164,73.70874786376953,75.88249778747559,67.10624885559082,99.99999999897796,32.75186405198966,31.6797807894256,14.758202324810602,74.60641559481567,65.50687503814697,67.47875022888184,96.0,0.0,96.0,75.87759823339844,,0.0,0.0,64.42056223936616,0.3585253907906163,0.39644236712655606,0.5090159790966181,28.56167431147763,55.78502909215395,74.49019894210804,79.10707705070479,-25.509801057891963,5.823808153937847,2.573108162096525,3.3140167754058423,3.4097441494611616,-0.09572737405531928,-11.87672663922864,-9.727243636846152,-2.149483002382487,77.12350086496335,0.43569422453433315,0.43474782519021815,302.5762369121461,12.211810429574513,12199082.904952034
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,77.80732727050781,133560800,0.035003662109375,1,10034274744.132801,4907662400,0.1456510311995662,24554544.081155024,1.3284875406460808,0.35066513817224687,42963347.66440486,78.28966594883934,56.36157113060701,5347.442206465781,77.19462547302246,81.80278079581619,72.58647015022872,11.939057400839822,0.7569221696223121,0.0,0.0,78.751500193278,80.26924997965494,77.23375040690105,3.854529203004305,0.7671717742942192,0.0,0.0,71.4625015258789,81.05999755859375,76.26124954223633,12.432855232996658,0.843969973679671,1.8622643168274877,1.0987342962629325,2.4327870637601023,2.5142494974319316,-0.08146243367182926,78.59312566121419,75.56875052818886,78.38467159872206,75.95188453496196,1.051561713945737,0.7966693696404739,0.2548923443052631,0.5346200882596834,23.82036136791219,0.6578754425048885,146.29347385312306,157.08283830538676,-10.789364452263698,78.05624771118164,74.55500030517578,76.30562400817871,67.10624885559082,99.99999999948898,33.419643293175774,33.694381490450574,13.72883891500597,88.19735535504098,65.64625072479248,67.47875022888184,92.0,0.0,92.0,76.18854219291016,,0.0,0.0,64.50987167645701,0.37143872116334353,0.3224057344723204,0.39444454336732476,28.734880794988616,49.4151108641489,75.07286500765161,73.32041601708842,-24.927134992348382,5.493419175989487,1.028535644561146,3.2030634640016715,3.368408012369264,-0.16534454836759238,-10.542539670904837,-9.890302843657889,-0.6522368272469485,77.34461062684359,0.04401454053155618,0.04400485697404477,302.7534289931122,12.059554970265665,37047747.244035125
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,77.73155212402344,153532400,-0.0774993896484375,0,9977192416.19613,4754130000,0.07701219255057444,19346942.456524342,-0.1381232582808998,0.2649981863692604,42813796.465143144,78.48505896199629,48.692636707013754,5347.442206465781,77.49637565612792,81.86851447862605,73.1242368336298,11.283466576291193,0.7274201523509023,0.0,0.0,79.04066670735678,80.46891606648762,77.61241734822592,3.6139608093612314,0.6555519350154609,0.0,0.0,71.4625015258789,81.05999755859375,76.26124954223633,12.384445016243717,0.8358950144002646,1.79303770203927,1.10402948915186,2.340356148283931,2.4794708276023316,-0.13911467931840082,78.72916730244954,75.97105818528395,78.55395298512661,76.21359683684268,1.0436031387334577,0.8697655483907571,0.17383759034270052,0.52489344836871,23.851503765030124,-0.5838771820068303,141.1117215286624,155.9433071143774,-14.831585585715004,79.31999969482422,74.88874816894531,77.10437393188477,67.10624885559082,99.99999999974449,34.039724017134304,32.243102049211814,13.137512385534766,77.01166433677282,65.86312580108643,67.47875022888184,88.0,0.0,88.0,76.48082951485118,,0.0,0.0,64.12607394336091,0.31594506802641564,0.3486363933267915,0.3558281649752229,28.789178985498587,50.87975209284474,73.7828210029019,74.44862831755387,-26.2171789970981,5.13679389953613,2.096913619506633,3.0707855886845783,3.308883527632327,-0.23809793894774867,-8.153741887471334,-9.542990652420578,1.3892487649492438,77.49339470836266,-0.09740693121563782,-0.09745440259631977,302.36111923756425,11.909989882681572,46209742.26882394
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.68748474121094,80791200,0.9775009155273438,1,10042265528.69524,4834921200,0.15265534920363247,27865018.10081411,0.3857026262928635,0.14776350959104007,43807360.928376816,78.57400460582437,46.923501900354246,5413.2046724959955,77.90612564086913,81.74479388943507,74.0674573923032,9.85459928083548,0.8329769231770408,0.0,0.0,79.420583597819,80.78508326212565,78.05608393351237,3.436136080833617,0.8817948641963707,0.0,0.0,71.58000183105469,81.05999755859375,76.31999969482422,12.16848566085785,0.9369729639245366,1.7422342980462804,1.10402948915186,2.319245320038007,2.4474257260894667,-0.12818040605145953,79.02500089009602,76.42125056340144,78.84757583755004,76.52833051751203,1.0234750781844373,0.9188403445472957,0.1046347336371416,0.5152025024423529,23.887889430984064,-0.5211235046386662,139.04176449745563,153.87821962429746,-14.836455126841827,79.65625,75.15499877929688,77.40562438964844,67.10624885559082,99.99999999987224,34.72113597358996,31.811838209465165,12.500671742496477,89.65681020930217,65.9087495803833,67.47875022888184,84.0,0.0,84.0,76.75557959747573,,0.0,0.0,66.8083795472042,0.9482553923440369,0.5452130605112651,0.40541839610345926,29.50993464916141,49.849695414618104,90.05416457649397,79.63661686234917,-9.94583542350603,4.893536062801587,4.615638709165442,3.030570906688331,3.253221003443528,-0.22265009675519698,-10.674138600971991,-9.76922024213086,-0.9049183588411314,77.9094944343174,1.2297929269941221,1.222292405092329,307.30932782292217,12.888669222627328,-39668568.834754765
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,79.05176544189453,87642800,0.37249755859375,1,10126021501.222713,4922564000,0.14358263498055635,28548119.661886428,0.4518738429825461,0.10384529531481422,44213099.3581946,78.67587433833035,44.734422297971896,5413.2046724959955,78.2833755493164,81.69219387574593,74.87455722288688,8.708920131534343,0.8742680440569096,0.0,0.0,79.62000020345053,80.94275029500326,78.29725011189778,3.322657845196581,0.9592700045085152,0.0,0.0,73.61499786376953,81.05999755859375,77.33749771118164,9.510320221352835,0.9697785784628691,1.6807611123822774,1.0609393313985553,2.305990256199962,2.419138632111566,-0.11314837591160387,79.31250063578288,76.8094235933744,79.15333326015352,76.84734300395355,1.0040874540525258,0.9314539808776623,0.07263347317486346,0.5058669081672861,23.93972059211453,-1.3558776855468722,133.04446430771492,150.7775996303145,-17.733135322599594,79.6662483215332,75.30500030517578,77.48562431335449,67.10624885559082,99.99999999993612,35.452102254135134,31.477062096672608,11.953154288944729,102.94508835000651,65.9087495803833,67.47875022888184,80.0,4.0,76.0,77.0138446751428,,0.0,0.0,67.79652974829517,1.0,0.7547334867901506,0.5495276468760694,30.385224055439448,56.98571628854888,96.25470685724808,86.69723081221467,-3.7452931427519163,4.654617040297552,4.458224272151247,3.000741686126124,3.2027251399800476,-0.20198345385392358,-12.24707513385524,-10.264791220475736,-1.9822839133795043,78.16726885246655,0.4629455355348977,0.4618772385105885,309.1949481718956,12.717687861032601,3572811.7995508015
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.4869384765625,104491200,0.44499969482421875,1,10172640098.512144,5027055200,0.16724822533671224,31112467.15473357,0.7149875031728474,0.317073994722797,44788327.324279256,79.0055697527558,53.610018304114405,5413.2046724959955,78.62787551879883,81.77582660467458,75.47992443292308,8.007213892287131,0.921245945084346,0.0,0.0,79.86125005086262,81.14375127156575,78.57874883015951,3.21182355619605,1.053117886178865,1.0,0.0,74.71749877929688,81.55000305175781,78.13375091552734,8.68967173204035,0.9604823851264586,1.6101856114956121,0.8577106477309347,2.3048246945897546,2.396275844607204,-0.0914511500174493,79.67520904541016,77.21278880192683,79.48051257079096,77.17568787620121,1.1323782655151517,0.8493707713149696,0.2830074942001821,0.49728835851490855,23.920232208401767,0.11212234497070028,128.79235349851785,146.85206150430935,-18.059708005791492,79.91125106811523,75.55000305175781,77.73062705993652,67.35125160217285,99.99999999996805,36.37589637804765,33.01691938983494,11.48470872690403,129.95707329393434,65.90562534332275,67.47875022888184,100.0,0.0,100.0,77.25661384814987,,0.0,0.0,68.98447021700784,1.0,0.982751797448012,0.7608994482498095,31.451556496317952,57.42492395544419,95.84449316085065,94.05112153153091,-4.15550683914936,4.772337902293486,5.657926016565836,2.986464724858639,3.159473056955766,-0.17300833209712696,-12.302886012778176,-10.672410178936225,-1.6304758338419507,78.6584907335354,0.5505037420229231,0.5489940083987399,311.4475816737507,12.826330492354373,23516410.65012923
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.80237579345703,87560400,-0.6999969482421875,0,10140800304.389935,4939494800,0.16924857835175414,17911827.1630766,-0.36275037897281426,0.3821157676810237,44034242.50996602,79.3279251815008,55.79583900430584,5366.5852481866195,78.89900054931641,81.72194595870671,76.07605513992611,7.15584580219314,0.7977388928858774,0.0,0.0,79.97333348592123,81.30183461507161,78.64483235677083,3.322360269962394,0.728328125517456,0.0,0.0,75.05249786376953,81.55000305175781,78.30125045776367,8.235218624761877,0.8507117435633089,1.5701669587933167,0.7571455090768616,2.2218054844132524,2.361381772568414,-0.13957628815516143,79.82854270935059,77.63336592454176,79.64966476467768,77.42785928026443,1.1397473446228152,0.7760678396570582,0.36367950496575707,0.48669004262238386,23.91827553074934,-0.6139968872070369,123.38105810916575,142.31682131593163,-18.935763206765884,79.91125106811523,76.2612533569336,78.08625221252441,67.35125160217285,99.99999999998403,36.855908499803824,31.373666984394333,12.476129649814863,103.52811752046158,65.90562534332275,67.35375022888184,96.0,0.0,96.0,77.60008498443851,,0.0,0.0,64.92714845987902,0.42396169828956976,0.8079872327631895,0.848490839000451,31.365522236907868,60.11414873965135,85.0711743563309,92.39012479147657,-14.928825643669105,4.676727362240058,2.336809775469645,2.8695168703696394,3.1014818196385407,-0.23196494926890132,-13.407654183764366,-11.219458979901853,-2.188195203862513,78.7112442922912,-0.8612167307518348,-0.8649466325039157,307.9041262621025,11.78018337120082,-501533.0261222571
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,81.04676055908203,137250400,2.2949981689453125,1,10269996093.064747,5076745200,0.2141050076710223,60351482.809353046,1.6644225477345076,0.5341267161140707,47943269.68208528,79.90352533918134,65.50345892413657,5366.5852481866195,79.24600067138672,82.2279523856329,76.26404895714055,7.525809981532277,1.1084939791740838,1.0,0.0,80.24725011189778,81.66325047810872,78.83124974568685,3.529093805049889,1.4278775453758488,1.0,0.0,75.05249786376953,82.9375,78.99499893188477,9.95003163494344,0.9920735595349022,1.6489000798085165,0.43551796353906164,2.3145190000664684,2.3520092180680248,-0.037490218001556386,80.2110424041748,78.05423120351938,80.14587018549649,77.83135118543002,1.1936339415587462,0.6887690913569819,0.5048648502017643,0.4802350059967944,24.023194998065332,0.5615020751953068,119.32024992982187,137.46552609344724,-18.14527616362537,80.60499954223633,77.20000076293945,78.90250015258789,70.75625038146973,99.99999999999201,37.8465181214197,34.55369145296206,11.29645828891588,172.77591406757517,67.44187641143799,67.32375144958496,100.0,4.0,96.0,77.91607842982405,,0.0,0.0,70.95807911150479,1.0,0.8079872327631895,0.8662420876581306,33.011249277564104,63.457727808420735,98.83341070721627,93.24969274146595,-1.1665892927837225,4.775543886072498,5.863187230215617,2.9737618129643173,3.075937818303696,-0.10217600533937876,-10.729205391643081,-11.1214082622501,0.39220287060701864,79.42736279143054,2.848098928760323,2.8082946019386767,319.52163931254256,14.34467399671567,57651676.122735724
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.52596282958984,95654400,0.48999786376953125,1,10361385200.137732,5172399600,0.20422722075772842,58425621.21661065,1.2186844019019156,0.43024438434548723,48508825.659885064,80.21702824859767,64.74282504465202,5398.315146314506,79.53762550354004,82.9077690250915,76.16748198198859,8.474337774645932,1.0678352176627106,1.0,0.0,80.58816655476889,82.06416676839193,79.11216634114582,3.663069348078397,1.4406608763912467,1.0,0.0,75.05249786376953,83.4000015258789,79.22624969482422,10.4950375489118,0.9958066910149124,1.6410100413100868,0.4354972880622652,2.3998696581573995,2.3615813060859,0.03828835207149961,80.5075003306071,78.43557739257812,80.6411205975385,78.2412509393811,1.1574191665835125,0.7350757156550584,0.42234345092845416,0.4770499248505493,23.978983987959435,-0.32512397766113565,115.47673493136328,132.90202479900572,-17.425289867642434,80.83625030517578,77.4312515258789,79.13375091552734,71.3125,99.999999999996,38.9133196572119,34.2301260407636,10.579058781111812,189.9311403390958,68.21187400817871,67.15749931335449,100.0,0.0,100.0,78.41822058684164,,0.0,0.0,72.0626534254667,1.0,0.8079872327631895,0.8079872327631895,34.71560791796377,70.74172432627786,99.31998701631706,94.40819069328809,-0.6800129836829492,4.933110405417054,4.457594831007112,3.0672690292448723,3.0742040604919314,-0.006935031247059076,-11.353699412553913,-11.167866492310864,-0.18583292024304932,80.10197143772471,0.5912493077158798,0.5895082881367308,322.00205810069633,13.596217422990861,-9551856.207861394
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,84.1003646850586,147712400,2.6324996948242188,1,10473907335.97351,5320112000,0.21504568899243176,105629510.7459167,4.804931391638536,0.7165101941659476,53173287.45903482,80.7791209518329,66.01841596370735,5398.315146314506,79.89987525939941,84.26515572717797,75.53459479162085,10.926876803265172,1.1984227410131736,1.0,0.0,81.12266642252604,82.74516626993815,79.50016657511394,4.000114687950084,2.0022593511620586,1.0,0.0,75.05249786376953,86.40249633789062,80.72749710083008,14.2052768383839,0.9643172833705392,1.8169084268275157,0.40556956449146675,2.6493908655575638,2.419143217980233,0.23024764757733074,81.07291666666667,78.96365415132962,81.465178591547,78.81578772598944,1.1655974805387284,0.6467412010728392,0.5188562794658892,0.48197753718377484,24.154275429457314,-0.17737159729003338,113.32570999511313,128.86528118343756,-15.53957118832443,82.65499877929688,78.99124908447266,80.82312393188477,72.81374740600586,99.99999999999801,40.665957180105714,41.206425253886316,9.214331545226269,250.91328749252145,68.7706241607666,67.15749931335449,100.0,0.0,100.0,79.01603429952611,,0.0,0.0,77.10154115106914,1.0,1.0,0.8719914885087933,37.97283211994018,77.33690535883962,95.01846351637317,97.72395374663552,-4.981536483626826,5.318257455264813,8.565562129732982,3.3614976668994574,3.131662781773437,0.22983488512602035,-8.164036652462531,-10.567100524341198,2.4030638718786665,81.91661895461485,3.1577997508332123,3.1089666286868045,335.3280380399111,15.67039432969571,60409179.20154968
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,86.2640609741211,166651600,2.2125015258789062,1,10566449111.363947,5486763600,0.30951230598740176,143213426.25223732,3.782647170421758,0.9596145658150377,57460818.256532006,81.58407277868618,67.50061077357093,5398.315146314506,80.41775016784668,85.9815779092486,74.85392242644475,13.837312607699639,1.2002597203577836,1.0,0.0,81.9875831604004,83.68658294677735,80.28858337402343,4.144529502846883,2.331199737035073,1.0,0.0,75.05249786376953,88.69249725341797,81.87249755859375,16.96142874076835,0.9646262323654144,1.904717553627186,0.4055695644914668,2.991188048741108,2.5335521841324082,0.4576358646087,81.7802079518636,79.5375002347506,82.50284328276634,79.51165523402523,1.2848867792420264,0.5999143687922693,0.6849724104497571,0.49668761022777136,24.343774939452334,-1.2352474212646456,117.05136222554727,125.61615766926246,-8.564795443715198,83.90499877929688,81.15374755859375,82.52937316894531,73.95874786376953,99.999999999999,42.70206163367329,45.54781863208908,8.300306256403564,270.3838995373076,69.19375038146973,67.15749931335449,100.0,0.0,100.0,80.05013898489715,,0.0,0.0,80.31507719240028,1.0,1.0,0.9359957442543968,41.97851426107363,76.63302599041876,95.36949852464177,96.569316352444,-4.630501475358223,6.072992459465482,10.6462981372689,3.761949163222924,3.2577200580633345,0.5042291051595895,-4.402917693074006,-9.334263958087758,4.931346265013753,83.99885078232069,2.5727510551937005,2.5402127217462045,346.527944732137,16.23082907390699,53583722.18150957
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,82.12247467041016,201662400,-4.2350006103515625,0,10375658962.277418,5285101200,0.25723856938607575,748595.7754947245,-3.4572794426882525,0.704809048649261,47778918.29111986,82.13581311406114,63.18186391739718,5398.315146314506,80.77087516784668,86.29634666706913,75.24540366862423,13.681841351205343,0.7899411667153925,0.0,0.0,82.53024978637696,84.4234992980957,80.6370002746582,4.588013526238627,0.8815526370933936,0.0,0.0,75.05249786376953,88.69249725341797,81.87249755859375,16.88727448019315,0.6541423027572096,2.14824543205353,1.3308696414911754,2.887055445010816,2.6042528363080897,0.2828026087027262,82.1795825958252,79.90615404569186,82.72932869682091,79.8422732518101,1.14038089021619,0.6779390266922632,0.4624418635239268,0.505153484803805,24.731026091174208,-1.2433788299560575,115.02375501757847,122.71749472358647,-7.693739706008003,83.99749755859375,81.70499801635742,82.85124778747559,73.95874786376953,99.9999999999995,42.61875096719889,38.862259288316395,16.052869418014964,147.70228193564589,69.61062431335449,66.63250160217285,96.0,0.0,96.0,81.43291630786048,,0.0,0.0,62.29409736669788,0.0,0.6666666666666664,0.8888888888888892,38.73848567327422,61.054086318779255,54.726491283305386,81.70481777477346,-45.273508716694614,6.598845717486213,6.052468110129209,3.6159484536537336,3.3293657371814147,0.2865827164723189,0.565345970120372,-7.354341972446132,7.9196879425665045,83.99737725524048,-4.80104370741008,-4.92012075640007,325.0899429397472,10.33296095575156,73076942.42790999
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.83148956298828,200146000,0.7249984741210938,1,10310515451.067028,5485247200,0.1684376866013468,21371017.036344107,-0.9583910704678298,0.6594327134257368,49506879.55623568,82.57510923903486,58.79296442734606,5444.921521009576,81.13662490844726,86.68554517760892,75.5877046392856,13.677966702270231,0.8210869743072818,0.0,0.0,83.07408294677734,85.1898323059082,80.95833358764648,5.093644814559905,0.8842406933618943,0.0,0.0,75.05249786376953,88.69249725341797,81.87249755859375,16.81114959494495,0.7072946859362956,2.2729205531548176,1.7033419441730184,2.8304037910778135,2.6494830272620344,0.18092076381577904,82.61062431335449,80.27317311213567,83.0325084278088,80.202104636731,1.1221479278379611,0.7189210111496291,0.403226916688332,0.5098774838895879,25.19489349497498,-1.57412490844726,115.22488356037717,120.07117461946662,-4.846291059089452,84.21249771118164,81.87249755859375,83.0424976348877,73.95874786376953,99.99999999999974,42.33449822920495,34.58563946331727,15.307372486052707,121.43812320013127,70.02374839782715,64.5987491607666,92.0,24.0,68.0,82.59444925914968,,0.0,0.0,63.791902531158705,0.08311452423494636,0.3610381747449818,0.6759016138038829,36.81598644471691,56.302193814838596,61.68425137468241,70.59341372754321,-38.31574862531759,6.82627906799317,6.504040550170244,3.529089172781563,3.3693104243014447,0.15977874848011853,4.087329952117629,-5.06600758753338,9.153337539651009,84.04962169957768,0.8633503867755632,0.8596448300086657,328.7599586062615,12.872713303177278,47814439.51021901
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.85588073730469,138808800,1.0475006103515625,1,10392317253.064415,5624056000,0.13984080646483937,39089772.13431895,-1.1089028325060681,0.49543991091888284,51223553.79426452,82.95422001232198,59.276137579154245,5512.259877822732,81.57762489318847,87.12030217324664,76.0349476131303,13.588719424757295,0.8761605136571757,0.0,0.0,83.57274932861328,85.88749847412109,81.25800018310547,5.539483059019807,0.9697589443333341,0.0,0.0,77.58000183105469,88.69249725341797,83.13624954223633,13.621989408141186,0.7349830454015243,2.3731286504272266,1.8477623806598766,2.8373245805192795,2.6870513379134837,0.15027324260579578,83.12604077657063,80.65057695828952,83.45019906331417,80.6128744827949,1.093591813201923,0.790516501834268,0.30307531136765486,0.5134831451065001,25.610056317742128,-2.0926242828369084,116.12476665745308,118.19120821388199,-2.066441556428913,84.4437484741211,81.87249755859375,83.15812301635742,73.95874786376953,99.99999999999987,41.794401654707606,31.037386419849334,15.021323787833962,104.96067305730506,70.34000205993652,64.72250175476074,88.0,20.0,68.0,,88.69249725341797,0.0,1.0,65.89959568925534,0.20007226895704722,0.09439559773066424,0.37403347971410433,36.02500447581898,61.06585061420469,71.73704210811484,62.715928255367565,-28.262957891885165,6.841506307265334,7.773759696582876,3.5196916109533425,3.3993866616318247,0.1203049493215178,3.3453125003458797,-3.383743569957528,6.7290560703034075,84.17756072947562,1.2367185927901092,1.2291337002247715,334.0625127327843,13.762707618267143,-19959291.446958333
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,86.0782699584961,165428800,2.2724990844726562,1,10514046935.922411,5789484800,0.15942703153063642,87210775.62161769,3.149340264424492,0.8196878790214057,55607784.32284083,83.57531539626544,66.32253659393254,5512.259877822732,82.04162483215332,88.08732520337115,75.99592446093548,14.738129293725141,0.9944316988793159,0.0,0.0,84.27516606648763,86.68916524251301,81.86116689046223,5.728850594304149,1.2756486857515386,1.0,0.0,78.25250244140625,88.69249725341797,83.47249984741211,12.725241404434168,0.9355842007145618,2.39106633470091,1.846279276909968,2.9916946464439604,2.747979999619579,0.24371464682438138,83.83729044596355,81.05394216684195,84.15324484481452,81.16155019837056,1.2005269534162164,0.6801627701635476,0.5203641832526688,0.5208291069210844,25.805960652283925,-1.5791233062744112,120.01441527076169,117.2158817441313,2.7985335266303935,84.4437484741211,81.87249755859375,83.15812301635742,73.95874786376953,99.99999999999994,41.85679258337296,34.41613882820605,13.830376249115487,146.25481420888633,70.98750114440918,65.3700008392334,84.0,16.0,68.0,,88.58154724121094,0.0,0.0,69.98201270185312,0.42660917494565753,0.2365986560458834,0.23067747617384335,36.80883647084835,61.17717356127965,93.12722654047947,75.51617334109226,-6.872773459520529,6.856764064115637,10.737869997076286,3.686098453186055,3.456729019942671,0.229369433243384,4.177085402551034,-1.8715777754558154,6.04866317800685,84.56659400481057,2.6502220463282766,2.615712061458275,345.56613314007507,15.436285445686323,36569615.771538645
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,85.95845031738281,114406400,-0.12249755859375,0,10426184959.311209,5675078400,0.16219046085650438,72750021.29174374,1.0089191665038557,0.7968615665826755,55448564.76794434,84.12448450164534,66.2018166588225,5504.588457655497,82.52224960327149,88.8200511581671,76.22444804837588,15.263281321516336,0.9267560222680168,0.0,0.0,84.97899932861328,87.40324783325195,82.55475082397462,5.7055237736187365,1.1019390648844332,1.0,0.0,78.27249908447266,88.8499984741211,83.56124877929688,12.817754533474456,0.9099504188503579,2.2597096401956627,1.8468839040476137,3.0687745834892013,2.8121389163935038,0.2566356670956975,84.45687357584636,81.40567280695988,84.72928395860808,81.66050937511888,1.2377585576207322,0.691751654309956,0.5460069033107762,0.5288392298747586,25.80901012199523,-1.6872505187988338,124.53208249296637,117.34377334233136,7.188309150635007,84.82875061035156,81.95124816894531,83.38999938964844,74.29624938964844,99.99999999999997,42.06514950118534,34.99459432928024,13.349231533669553,139.49370501839346,72.30999946594238,66.20749855041504,100.0,12.0,88.0,83.1449966430664,,1.0,0.0,69.49901519697222,0.3998072191390135,0.34216288768057246,0.22438571381904024,37.24616737124319,57.9745063324275,90.21320761520721,85.0258254212672,-9.78679238479279,6.508801090016092,9.240326136520196,3.75796649686859,3.5169765153278547,0.24098998154073525,1.9886280626418482,-1.0995366078362827,3.0881646704781307,84.87171410611484,-0.13917014685934648,-0.13926707845195452,344.9460380982284,13.913446722493987,-23962648.62871909
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,85.99268341064453,96820400,0.035003662109375,1,10444267404.858034,5771898800,0.13478117416026028,62841313.759622425,-0.5215372954591849,0.7694748496413693,55487121.82135535,84.7011163428631,67.79431539724416,5506.780565012701,82.92849960327149,89.51502720820913,76.34197199833385,15.884834855200511,0.8798665581815257,0.0,0.0,85.69299952189127,88.1019983927409,83.28400065104167,5.622393624427182,0.9648203143202209,0.0,0.0,78.27249908447266,88.8499984741211,83.56124877929688,12.754962938255257,0.91325967568129,2.1394889508342994,1.8456394500761348,3.096985372356869,2.869108207586177,0.2278771647706921,85.04833221435547,81.79336518507738,85.2220868490656,82.12510147670874,1.216294023618845,0.6878039929779636,0.5284900306408815,0.5358394824570337,25.602727765395013,-1.648500823974615,128.74974599507206,118.39149512735918,10.358250867712883,85.34000015258789,81.95124816894531,83.6456241607666,75.59749984741211,99.99999999999999,41.92222982993902,33.75348649043296,14.44365258221001,114.82250656962789,73.41312599182129,66.53750038146973,96.0,8.0,88.0,83.2590966796875,,0.0,0.0,69.56365821790487,0.403394317152433,0.409936903745701,0.32956614915738586,37.60815377579955,54.79631136991857,90.39019985456405,91.24354467008361,-9.609800145435948,6.471646768906538,8.780235965231443,3.771058198613241,3.5677928519849322,0.20326534662830875,-0.8146945172671141,-1.042568189722449,0.22787367245533496,85.22566771747897,0.03982327423870391,0.039815346877425384,345.12323017919454,13.644411882300972,-15050770.828973562
