Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.50126647949219,264476000,-0.50250244140625,0,10391650628.197956,5507422800,0.13039542771617968,34878292.40919645,-0.1294287362524539,0.7326797523167038,53975737.16218819,85.26967468076268,57.40520684767939,5506.780565012701,83.33937454223633,89.97247686319751,76.70627222127514,15.918291581608967,0.808349363917749,0.0,0.0,86.2342493693034,88.71549860636394,83.75300013224285,5.754672314556704,0.7409574415202554,0.0,0.0,78.27249908447266,89.13999938964844,83.70624923706055,13.040055033852143,0.8426501921828106,2.210790147303604,1.860708227527717,3.0437088968292585,2.904028345434793,0.13968055139446545,85.56083234151204,82.19788448627179,85.56176584231332,82.51805694548406,1.1679471653995674,0.6881763654605357,0.4797707999390317,0.5394210650132417,25.50416767444334,-2.7593727111816406,130.91767024988508,120.10715460719491,10.810515642690163,86.07125091552734,82.09624862670898,84.08374977111816,76.94499969482422,100.0,41.08073642376239,30.600868959536154,16.426268087376812,96.3006402745919,74.01437568664551,66.53750038146973,100.0,4.0,96.0,83.37091471557618,,0.0,0.0,67.35668106065282,0.2809272161069972,0.36137625079948094,0.3711586807419183,37.24620225372423,50.09175618749311,81.82302564352099,87.47547770443077,-18.176974356479004,6.534264530855069,7.566438998822175,3.688536799697185,3.5919416415273826,0.09659515816980235,6.276206036860253,0.4211866555940914,5.855019381266161,85.37087209544524,-0.5714638224894375,-0.5731029245579222,342.5795119532241,12.956539138670536,168144108.6127598
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.73829650878906,135445200,2.2874984741210938,1,10507863049.50665,5642868000,0.14557480856876542,74157206.11174358,1.7063849335211867,0.8222876873551781,57519494.30785394,85.72778238345168,58.61762143023028,5650.858708622641,83.8391242980957,90.80466734156253,76.87358125462886,16.61644990160054,0.9219609615875288,0.0,0.0,86.86008249918619,89.39208170572917,84.32808329264323,5.830064014886684,1.0642608956445943,1.0,0.0,78.27249908447266,89.86499786376953,84.0687484741211,13.827075218580479,0.9872763338361462,2.2332108884326187,1.860708227527717,3.1497604379061244,2.9531747639290593,0.19658567397706506,86.32229042053223,82.67221128023587,86.20110937108002,83.0513489331739,1.1827972510502558,0.6760564675228078,0.506740783527448,0.5450894953897096,25.43201570005686,-0.9641242980956974,133.86265806267951,122.3890377258134,11.47362033686612,86.50499725341797,82.45874786376953,84.48187255859375,77.58625030517578,100.0,40.556627559109906,30.5354924440719,15.127374350729857,114.78060243154277,74.18312644958496,66.53750038146973,100.0,0.0,100.0,83.60167810253907,,0.0,0.0,71.75042430798379,0.524739888327206,0.4030204738622118,0.3914445428024648,38.30212602748612,61.25972480081919,98.4746730878777,90.22929952865427,-1.5253269121222977,6.862867714377018,11.339658402341575,3.7925457904850344,3.632062471318913,0.16048331916612124,4.727541550061947,1.2824576344876624,3.4450839155742843,85.76864269322427,2.61637706294926,2.582735450716278,354.159060789281,15.410218266439387,-48506593.67283803
2020-06-23,91.0,93.09500122070312,90.56749725341797,91.63249969482422,89.61109161376953,212155600,1.9150009155273438,1,10474497461.219828,5855023600,0.17098220877647663,121603057.84353063,3.579991346614177,1.0269308190295587,62047910.43360536,86.54136339689806,61.04601233989412,5650.858708622641,84.46162414550781,91.8629267883093,77.06032150270633,17.525835473044545,0.9844333420341087,0.0,0.0,87.52316589355469,89.96791610717773,85.07841567993164,5.586521439583985,1.3404404217598223,1.0,0.0,78.27249908447266,93.09500122070312,85.68375015258789,17.549392740417506,0.9013323450766028,2.347640043729982,1.860708227527717,3.349718152092109,3.0324834415616695,0.3172347105304394,87.05208206176758,83.23778827373798,87.03670788242529,83.68698973033318,1.2010113798993336,0.6421548611972933,0.5588565187020403,0.5553910841813882,25.44305509305666,-1.0966262817382812,136.33470517359888,124.53163138670804,11.803073786890835,88.11999893188477,85.3375015258789,86.72875022888184,79.63500213623047,100.0,41.008521457521965,37.41238933327297,13.529316827136888,151.19848626369512,74.90875053405762,66.53750038146973,100.0,0.0,100.0,83.9774772882129,,0.0,0.0,74.807489317679,0.6943791110144804,0.5000154051495609,0.42147070993708474,40.216701745625905,63.89865208375884,88.66278021018093,89.65349298052656,-11.337219789819077,7.269389275943524,10.567118787118213,4.002674923409236,3.7061849617369775,0.2964899616722585,7.37998386496723,2.5019628805835756,4.878020984383654,86.24658784236874,2.1344787155047618,2.112017772474939,363.8529892763646,16.072294045583675,81247092.85124429
2020-06-24,91.25,92.19750213623047,89.62999725341797,90.01499938964844,88.02924346923828,192623200,-1.6175003051757812,0,10339642675.982344,5662400400,0.0896241565018462,59721466.0396069,-1.222949548481183,0.9654880212075324,58647718.51674625,87.11144526173139,57.83865908204103,5551.109539756318,84.9859992980957,92.40073297394687,77.57126562224454,17.449306325959295,0.8391220987431779,0.0,0.0,87.8037493387858,90.28825022379557,85.31924845377605,5.659213652536527,0.9450089078664061,0.0,0.0,78.90750122070312,93.09500122070312,86.00125122070312,16.693926196285723,0.7829073599256607,2.369626527638234,1.905734606639705,3.3391753892654776,3.0938218311024315,0.24535355816304616,87.60624885559082,83.67144217857948,87.49490657584423,84.15573118657875,1.1785399131773753,0.6756646828141498,0.5028752303632255,0.5630499270310156,25.523376597216245,1.011498260498044,133.55331949852106,126.59047188459054,6.962847613930521,88.11999893188477,85.67375183105469,86.89687538146973,79.72624969482422,100.0,40.815731137143175,34.43440930322236,15.358873176570667,118.27791806522352,75.22999954223633,66.53750038146973,96.0,0.0,96.0,84.70687920281212,,0.0,0.0,68.10365553604558,0.322377485882417,0.5138321617413674,0.4722893469177136,39.62454908079146,56.49984167974685,74.93385787561617,87.35710372455829,-25.066142124383827,7.329595296523138,7.976970786643539,3.967852625345632,3.7585184944587087,0.2093341308869232,8.29044156564476,3.659658617595813,4.630782948048948,86.31851280060454,-1.7652037329143666,-1.7809692586196135,355.66503899442336,13.125164637883671,27470682.934624046
2020-06-25,90.17500305175781,91.25,89.39250183105469,91.20999908447266,89.19788360595703,137522400,1.1949996948242188,1,10471242031.75276,5799922800,0.1496062655891327,74666860.32416221,-0.8002808252664861,0.78943778027889,60473405.648288816,87.620516369538,58.0886381601835,5624.803637972436,85.56837425231933,93.01729356155134,78.11945494308732,17.41044953657071,0.8786874711584829,0.0,0.0,88.345166015625,90.62591705322265,86.06441497802734,5.163272967746243,1.1280459860856245,1.0,0.0,79.11750030517578,93.09500122070312,86.10625076293945,16.33489129326129,0.8651402602208772,2.3184136917689413,1.909714595913094,3.3881897200936635,3.1526954089006782,0.23549431119298525,88.04062398274739,84.16855738713191,88.06645926947937,84.6782695493857,1.1639119010812695,0.7454908032856262,0.4184210977956433,0.5702917324622842,25.650060549012,2.641624832153326,137.58441603485946,129.07486438175522,8.50955165310424,88.11999893188477,85.68375015258789,86.90187454223633,79.72624969482422,100.0,40.48185604537815,32.42360661564786,15.208616349450812,107.4151260953581,75.31374931335449,66.53750038146973,92.0,16.0,76.0,85.3779289642434,,0.0,0.0,70.22649078380485,0.44017547846057736,0.4856440251191579,0.49983053067002897,39.8189427082081,56.13675653061211,83.26673556713529,82.28779121764414,-16.73326443286471,7.402720170862537,6.06122465636562,4.001250542936069,3.8070649041541813,0.19418563878188788,6.217599791881636,4.1712468524529775,2.046352939428658,87.24937246705466,1.3275561883319131,1.3188213825459094,361.7142484176589,14.803246821474161,-23055469.603147864
2020-06-26,91.10250091552734,91.33000183105469,88.25499725341797,88.40750122070312,86.45721435546875,205256800,-2.8024978637695312,0,10286344535.631464,5594666000,0.10400385325842582,-18175797.368456654,-0.7921359454603084,0.6458077554673025,54166731.49744898,87.95927254365924,51.41144131855338,5624.803637972436,86.01449928283691,93.00741928230752,79.0215792833663,16.259863296945245,0.6711017670763697,0.0,0.0,88.77141621907552,91.0201680501302,86.52266438802084,5.066387192708674,0.4190851134956684,0.0,0.0,79.30249786376953,93.09500122070312,86.19874954223633,16.035091143855222,0.6601414639030296,2.394072780355719,2.1287984789980303,3.1644183295290844,3.1550399930263597,0.009378336502724682,88.05708249409993,84.49932655921349,88.11892726197533,84.95450893244625,1.1005069981584534,0.7656590754961744,0.33484792266227903,0.5688590110102858,25.848429271634465,-2.0395008087158146,136.17051114837395,131.3021693251909,4.868341823183044,89.63750076293945,85.68375015258789,87.66062545776367,79.72624969482422,50.0,39.44441457537408,29.366369430584292,17.262578463376297,72.84370459967792,75.31374931335449,66.53750038146973,88.0,12.0,76.0,85.99529474476017,,0.0,0.0,60.120873668388185,0.0,0.2541843214476645,0.41788683610273014,36.50077918761927,50.38195104356599,53.55461414951423,70.58506919742192,-46.44538585048577,7.4372203602510325,0.2238999413675705,3.7248385863137092,3.7906196405860872,-0.06578105427237801,7.811831665821373,4.899363815126657,2.912467850694716,87.30869217563426,-3.072577449731184,-3.120770867309375,347.52772053858206,11.322206528578533,74661000.55521846
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.44975280761719,130646000,2.0374984741210938,1,10407632632.009714,5725312000,0.12088796776324136,22448034.491326354,-1.2737664857631863,0.2116150499386082,57177686.69892559,88.22683024588899,51.2087916770614,5754.436629193275,86.51362419128418,93.2712390355571,79.75600934701126,15.622082434858203,0.7908848457730525,0.0,0.0,89.22124989827475,91.41475194295246,87.027747853597,4.91699465582166,0.7789488615975461,0.0,0.0,79.73249816894531,93.09500122070312,86.41374969482422,15.445547654104658,0.8016837477518628,2.426915868531085,2.1567902029331223,3.115572607455036,3.1471465159120955,-0.03157390845705965,88.59624926249187,84.93134571955754,88.47678455933669,85.36121195188166,1.0592139434499994,0.8630632662391642,0.19615067721083523,0.565482470446415,26.087742557925843,-1.8136272430419922,136.45859179796065,133.12930005043523,3.329291747525417,89.69124984741211,85.68375015258789,87.6875,79.72624969482422,28.90657425785863,38.21219667585334,26.94401589739738,17.156604658966078,72.06490711929591,75.4637508392334,66.68750190734863,84.0,8.0,76.0,86.56327126283561,,0.0,0.0,64.15898975814412,0.1999641176714087,0.21337986537732836,0.3177360706480505,35.110515665914605,54.421519355020884,73.36683108834988,70.06272693499982,-26.633168911650117,7.180426788330081,7.704675603771532,3.6498692277369402,3.7624695580162584,-0.11260033027931815,5.356435871526594,4.990778226406645,0.36565764511994914,87.51391148605354,2.304666963762081,2.278510629804309,357.8417440675122,14.710177477480485,-31310718.827472985
2020-06-30,90.0199966430664,91.49500274658203,90.0,91.19999694824219,89.18810272216797,140223200,0.7549972534179688,1,10492515924.231829,5865535200,0.11918744180673659,34365191.11620524,1.6698719068704684,0.060702531113516076,58348211.67236462,88.41707947458659,50.76287468188545,5754.436629193275,87.03187408447266,93.55369038662873,80.5100577823166,14.987190315644655,0.81955230496078,0.0,0.0,89.56108322143555,91.69208526611328,87.43008117675781,4.758767911301237,0.8845406274714508,0.0,0.0,80.19499969482422,93.09500122070312,86.64500045776367,14.822157584884632,0.8531004613713155,2.33372455633618,2.1604760880828944,3.102025767271357,3.138122366183948,-0.036096598912591205,89.13791592915852,85.37278776902419,88.895740311476,85.79371454420465,1.0385948218258096,0.9034782663858509,0.1351165554399587,0.5615661510546041,26.166814975219214,-1.284376525878912,133.7120589492161,134.14929743446297,-0.4372384852468656,89.69124984741211,85.68375015258789,87.6875,79.72624969482422,41.40657425785863,37.43387236295768,28.65416226206182,16.358624218176377,95.10085073691361,75.4637508392334,66.68750190734863,80.0,4.0,76.0,87.08580965946501,,0.0,0.0,65.55100035939941,0.36973301546659826,0.18989904437933536,0.21915441040144298,34.4688314991303,56.65742768943312,80.95473969207931,69.29206164331448,-19.04526030792069,6.613015432918772,7.674144314281345,3.6156795212230364,3.7331115506576142,-0.11743202943457787,3.8161884071080934,4.755860262546935,-0.9396718554388412,87.67463769601713,0.8347584233129979,0.8312935838588054,361.66361659155893,14.595963406965225,13668341.819436029
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,89.01941680908203,110737200,-0.1725006103515625,0,10394616712.566092,5754798000,0.07204255075346452,26726987.444086913,0.515023613675703,0.3444384637109415,58138757.33872617,88.84711893073306,57.63191671017704,5743.552376298742,87.51924896240234,93.69663808125063,81.34185984355406,14.116641063732265,0.7839587492379274,0.0,0.0,89.87191645304362,91.98141810099284,87.76241480509441,4.694462366453242,0.7738987869410804,0.0,0.0,80.19499969482422,93.09500122070312,86.64500045776367,14.739616345908837,0.839728322615711,2.18660164293889,1.747101805075539,3.042300692600577,3.1189580314672742,-0.07665733886669734,89.57791582743327,85.82836444561298,89.22370277707826,86.18140208447768,1.167701742714081,0.8678016894294472,0.29990005328463376,0.5558413975573135,26.142839041561487,0.5007476806640625,128.9340865117872,134.16977971409798,-5.2356932023107845,89.69124984741211,85.68375015258789,87.6875,79.72624969482422,59.17993069339397,36.841123706470434,28.972805371084366,15.899177604463988,100.14868904165289,75.88249778747559,67.10624885559082,76.0,0.0,76.0,87.56654498436406,,0.0,0.0,64.93050147498607,0.3274837390348766,0.29906029072429424,0.23411306682698618,33.771695236986645,53.493948856968544,79.22106601378505,77.84754559807142,-20.778933986214955,6.299846155503218,6.15761267632201,3.5301127842158095,3.692511797369254,-0.1623990131534443,1.0261393224761093,4.00991607453277,-2.9837767520566603,87.81693665641494,-0.18914541241646932,-0.18932451823419072,360.79040103998005,13.85708718622314,-14747520.969294816
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,89.01941680908203,114041600,0.0,0,10296269495.08659,5868839600,0.050027593254677725,22908846.380645927,0.5315315115198459,0.4508615052814897,58138757.33872617,89.33861476766295,65.01314519752924,5743.552376298742,88.04162368774413,93.50967312886142,82.57357424662685,12.421509763406304,0.7730290464908806,0.0,0.0,90.2370829264323,92.41158396402996,88.06258188883464,4.81952866178191,0.6817459264888547,0.0,0.0,80.80750274658203,93.09500122070312,86.95125198364258,13.956465089400186,0.8317391544611862,2.1386911429516418,1.3973305053288654,2.9608374495667533,3.08733391508717,-0.12649646552041682,89.82854080200195,86.27067213792067,89.5012094787417,86.54037202917495,1.1848617492244131,0.8090732369666738,0.37578851225773935,0.5479886741354822,26.057654159822615,-0.1441246032714787,128.06930864707743,133.8532950915638,-5.783986444486374,90.44124984741211,86.00125122070312,88.22125053405762,79.72624969482422,73.62552473981425,36.580666343273855,29.908492005077967,15.000933632023717,101.7788999929725,75.88249778747559,67.10624885559082,72.0,0.0,72.0,88.00882148327118,,0.0,0.0,64.93050147498607,0.3274837390348766,0.34156683117878356,0.27684205542747126,33.21553275303989,49.35665485529364,79.22106601378505,79.79895723988317,-20.778933986214955,6.136912514181702,3.416836866081758,3.4213366318422804,3.638276764263859,-0.21694013242157872,-1.0785543239996362,2.9922219948262887,-4.070776318825925,87.95159544698747,0.0,0.0,360.79040103998005,13.789473112845656,6094774.435808361
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,91.40069580078125,118655600,2.4350051879882812,1,10337427871.046396,5987495200,0.02182912354370475,60911439.98110541,1.7961992628841181,0.6583687978093602,61312820.26704595,89.83282154840447,64.87771080117469,5743.552376298742,88.57099876403808,93.98551592126857,83.15648160680759,12.226388395269883,0.9517025821322556,0.0,0.0,90.80433298746745,92.8413340250651,88.76733194986979,4.486572326628501,1.1524710811012615,1.0,0.0,81.83000183105469,93.94499969482422,87.88750076293945,13.678289770724033,0.9601734829530391,2.216572364349837,1.1814708626508816,3.0575166621909915,3.0813704645079345,-0.023853802316943007,90.29229100545247,86.80528758122371,90.11063902445511,87.05312236226412,1.2042868895333232,0.6989282776166692,0.505358611916654,0.5436649794193966,25.99505750771219,-0.638496017456049,129.712808883983,133.3922007383753,-3.6793918543922928,90.88249969482422,86.53125,88.70687484741211,80.99750137329102,83.83054206646577,36.79352163077431,31.376827734552087,13.588325265252474,139.23524927241036,76.30562400817871,67.10624885559082,100.0,0.0,100.0,88.41571586226573,,0.0,0.0,69.63594037396125,0.6478733380642752,0.43428027204467584,0.3583024646492514,34.1660108360407,57.21377523762867,93.78624331138347,84.07612511298454,-6.21375668861653,6.3140006570255025,6.331240933326308,3.512242386283857,3.6130698886678587,-0.10082750238400173,-2.5173200880049293,1.8903135782600453,-4.407633666264974,88.45828076209719,2.6750215989129744,2.6398684216456303,373.11664379351714,16.15325028663476,14660937.581649423
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658203,93.17250061035156,91.11709594726562,112424400,-0.29000091552734375,0,10241189509.159555,5875070800,-0.03869984808579554,47552208.70843145,0.9236205475414123,0.4993888180319973,60963983.264019825,90.22248820030285,64.1405726655873,5725.7309460961205,89.06137390136719,94.27380133187478,83.8489464708596,11.70524819498113,0.8943581722521966,0.0,0.0,91.25483322143555,93.24383392333985,89.26583251953124,4.359222699093358,0.982068052334021,0.0,0.0,83.00250244140625,94.65499877929688,88.82875061035156,13.083670088893326,0.8727741999690961,2.1546647311863376,1.1829777399158283,3.0752850131543426,3.0801533742372165,-0.004868361082873918,90.72895749409993,87.33172988891602,90.58169465305457,87.50640963990023,1.1428934088648113,0.7433495873775148,0.3995438214872965,0.5399923999927086,25.94680911562845,-1.631373596191409,128.0602935675287,132.47282167103418,-4.41252810350548,91.23749923706055,86.9787483215332,89.10812377929688,81.68624877929688,90.4241608815122,37.215791181323134,32.06428347805899,12.873479205534915,138.2623547543071,77.10437393188477,67.10624885559082,100.0,0.0,100.0,88.96864424552157,,0.0,0.0,68.45785162093415,0.5676582101437739,0.5143384290809749,0.4300618441014783,34.585805146520585,49.18122198076304,82.2826637003132,85.0966576751606,-17.7173362996868,6.79300786186667,5.959113752136677,3.5143540065345196,3.593326712241191,-0.07897270570667159,-4.012557620669872,0.709739338474062,-4.722296959143934,88.69037802890179,-0.3102858481131565,-0.31076823275686394,371.6486298027579,14.490628847881752,7798893.79238902
2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.23922729492188,117092000,2.1699981689453125,1,10352358361.939379,5992162800,-0.039525247541068544,77057525.40696189,0.9616208841179326,0.49601036929014564,63691069.30264349,90.5990621173946,64.33555024978695,5725.7309460961205,89.52862396240235,95.21273757296885,83.84451035183585,12.697868813338511,1.0114143748012714,1.0,0.0,91.57191645304363,93.43666712443034,89.70716578165691,4.072756678283402,1.5110151410883434,1.0,0.0,83.1449966430664,95.375,89.2599983215332,13.660439327281068,0.9973425010807786,2.1594481970325474,1.1791826069383002,3.227265369828899,3.1095757733555534,0.11768959647334576,91.38833236694336,87.90403747558594,91.31412605709184,88.08686068726294,1.0895777943526481,0.7173543196352292,0.3722234747174189,0.5408096910784137,25.900116584576136,0.18887481689452557,125.42803364824735,131.57001213211487,-6.141978483867518,91.59749984741211,87.55374908447266,89.57562446594238,82.3125,94.46652536489576,37.827936805724015,32.109630960734606,11.940783236184542,158.40050083804152,77.40562438964844,67.10624885559082,100.0,0.0,100.0,89.65100678957461,,0.0,0.0,72.24207101616449,0.8253227045103212,0.6802847509061231,0.5429678173439249,36.14174795303279,61.129229982368294,99.64235251448851,91.90375317539508,-0.3576474855114989,7.125558740952442,9.050095443786336,3.663730713808434,3.60740751255464,0.056323201253793975,-4.9103451998906955,-0.4142775691988895,-4.496067630691806,89.043203024929,2.3290114086561564,2.3023038247490746,382.6333801996346,16.510432149889667,17212002.87104608
2020-07-09,96.26249694824219,96.31749725341797,94.67250061035156,95.75250244140625,93.64019012451172,125642800,0.410003662109375,1,10391693958.255,6117805600,-0.05759485225269824,73408451.50849244,0.9983152201088912,0.604571263259294,64231374.085685976,91.01970430826569,69.39886488850402,5725.7309460961205,89.90574913024902,96.16193265692701,83.64956560357103,13.917204599706912,0.9672779567786942,0.0,0.0,92.06858317057292,93.84108301798503,90.29608332316081,3.8503901903828477,1.5391874719233238,1.0,0.0,83.1449966430664,96.31749725341797,89.73124694824219,14.651455260406301,0.9571080063896357,2.108003041635933,1.1761814216888942,3.3422671907555355,3.15611405683555,0.18615313391998534,91.89124933878581,88.47778760469876,91.99695319314021,88.65468600238468,1.1214275968931813,0.6769921939715241,0.4444354029216572,0.5443036013682458,25.90318567257089,1.7267505645751982,124.70617814023078,130.13909681048946,-5.432918670258687,92.0687484741211,88.2562484741211,90.1624984741211,82.93375015258789,96.86048514451771,38.669191574113334,33.496464497634406,11.283257771726793,151.92213904084446,77.48562431335449,67.10624885559082,100.0,4.0,96.0,90.45236583903416,,0.0,0.0,72.90354172484341,0.8703617199291567,0.7544475448610837,0.6496902416160607,37.60369598154014,57.437320419039004,94.36695034123099,92.09732218534425,-5.633049658769012,7.472514634973862,6.726673998074061,3.7699836765150048,3.639922745346713,0.13006093116829165,-5.072975190222715,-1.3460170934036548,-3.7269580968190605,89.84707090973882,0.4300324276778955,0.42911043054632003,384.708860241291,15.598985758398442,24964214.960885853
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105469,95.91999816894531,93.8039779663086,90257200,0.1674957275390625,1,10473455638.613071,6208062800,0.03345981768215442,65081200.63294191,-0.21542111155840435,0.5984289507374403,64389257.11739984,91.69241918706403,75.06757542171097,5735.746720577797,90.50299911499023,96.66031019802348,84.34568803195698,13.606866387289477,0.9398834962945001,0.0,0.0,92.56033325195312,94.27458343505859,90.84608306884766,3.7040708970638687,1.4799225778427396,1.0,0.0,83.1449966430664,96.31749725341797,89.73124694824219,14.554766957076199,0.9698235668206929,2.0247028900602304,1.1521946920612451,3.407641300051523,3.206419505478745,0.2012217945727781,92.2485408782959,89.04086450430063,92.6004985740333,89.19285727398177,1.163178076399896,0.6973518595580942,0.4658262168418018,0.5485836924890956,25.88144759329526,-0.48799972534179403,124.36465418866258,128.8273349260771,-4.462680737414516,92.0687484741211,88.2562484741211,90.1624984741211,82.93375015258789,98.43024257225886,39.45035671618913,32.02451569482584,10.787432972961938,137.2482486503563,77.73062705993652,67.35125160217285,96.0,0.0,96.0,91.39078686533557,,0.0,0.0,73.18467182970298,0.8895036455826102,0.8617293566740291,0.7654872174804122,38.8753082611619,59.03189233090563,95.33998661948904,96.44976315840286,-4.660013380510963,7.7251029519473775,4.679015074782762,3.8205316033143357,3.676044516940238,0.1444870863740979,-7.319830115669154,-2.540779697856755,-4.779050417812399,90.45672039701218,0.17492569203771957,0.17477287523366414,385.55674056943616,15.196117494088313,-14950581.34078759
2020-07-13,97.26499938964844,99.95500183105469,95.25749969482422,95.47750091552734,93.37124633789062,191649200,-0.44249725341796875,0,10299757705.786144,6016413600,-0.003691348876787272,43668994.168271504,5.548659665424337,0.8728771458733797,63505142.79047518,92.36546050130464,75.9451698745638,5735.746720577797,91.0418743133545,96.95500382815877,85.12874479855023,12.989911640992874,0.8750659097748235,0.0,0.0,93.31691665649414,95.19341659545898,91.4404167175293,4.021778700366545,1.0756952649369849,1.0,0.0,83.1449966430664,99.95500183105469,91.54999923706055,18.46403681247861,0.7336407178073463,2.291982814677254,1.1587724974449096,3.3847278862637467,3.2420811816357458,0.1426467046280009,92.70374933878581,89.61384523831882,93.04311431887854,89.65838643261479,1.133203236293021,0.6283594063855633,0.5048438299074578,0.5509590759760142,26.03421044154731,0.16812477111815838,127.01066319129828,127.7775650808924,-0.7669018895941235,94.97750091552734,90.38125228881836,92.67937660217285,85.46375274658203,99.21512128612943,41.09828599217633,39.83321717831352,9.185835536461022,155.8433157231953,78.08625221252441,67.35125160217285,100.0,0.0,100.0,92.17906052742876,,0.0,0.0,71.08634778646902,0.7466304273177009,0.8354985976098224,0.8172251663816453,39.365004701483834,47.900316202694796,63.102594748135715,84.26984390295193,-36.897405251864285,8.067345944572907,6.068434775223788,3.775138077917152,3.695863229135621,0.07927484878153113,-2.8698861284044477,-2.606600983966294,-0.26328514443815365,91.94217405314144,-0.4613190803429701,-0.46238644070211166,383.31677467929796,14.403822012859791,105660381.55966687
2020-07-14,94.83999633789062,97.25499725341797,93.87750244140625,97.05750274658203,94.91638946533203,170989200,1.5800018310546875,1,10450750174.713058,6187402800,0.01983134447710267,76025316.30002931,-4.029548362523925,0.3293385952206581,66334743.968763255,92.75349955276678,66.49653305173172,5830.664269048161,91.60737457275391,97.5502198955255,85.66452924998232,12.974600244769213,0.9585453497287324,0.0,0.0,93.96299997965495,95.90499903361004,92.02100092569988,4.133539913318146,1.2967312755958351,1.0,0.0,86.18000030517578,99.95500183105469,93.06750106811523,15.037000667385026,0.7896552621769831,2.4005340144107006,1.1587724974449098,3.4542434159869373,3.284513628505984,0.16972978748095313,93.19104131062825,90.15932611318735,93.66071253852522,90.20646912253828,1.0297658443450928,0.7963283061981201,0.23343753814697266,0.5543770379742267,26.229393105649027,-3.199873352050787,128.67562443839398,127.21796124635658,1.4576631920374012,95.43250274658203,90.89250183105469,93.16250228881836,85.7087516784668,99.60756064306472,41.61340660338901,35.72613258512143,12.45152059528666,119.42490908812427,78.90250015258789,70.75625038146973,96.0,0.0,96.0,93.57872996208143,,0.0,0.0,73.95756298317654,1.0,0.8787113576334368,0.858646437305763,40.631621911798646,56.683827644476644,76.12279707951733,78.18845948238071,-23.877202920482674,7.954235435934635,6.4110335717620215,3.8292635213275266,3.722543287574002,0.10672023375352468,-0.6808332775220031,-2.221447442677436,1.540614165155433,93.41872899077516,1.6548420475024583,1.6412987457457895,391.31490388932366,16.058802389367372,33207793.192100585
2020-07-15,98.98999786376953,99.24749755859375,96.48999786376953,97.7249984741211,95.56916046142578,153198000,0.6674957275390625,1,10434777664.790003,6340600800,-0.0270150587528953,79772986.89538646,4.144399506963471,0.7127206706095619,67388335.98971736,93.37298986176043,75.7793108358094,5870.763626420525,92.09262466430664,98.36053885346202,85.82471047515126,13.612195790928961,0.9493020835830424,0.0,0.0,94.65524978637696,96.72349853515625,92.58700103759766,4.370066643840741,1.2421130290918676,1.0,0.0,86.2874984741211,99.95500183105469,93.12125015258789,14.841040101478246,0.8368390115812702,2.4362305824520525,1.058388518759641,3.5225900751921557,3.3321289178432187,0.19046115734893698,93.96749941507976,90.71163382897011,94.28598729784767,90.76339722265551,1.1398727296385316,0.7077510062909926,0.43212172334753896,0.5586180486062391,26.202745140012354,-1.6476249694824219,129.82120233257604,127.31652967088868,2.5046726616873514,95.43250274658203,91.47875213623047,93.45562744140625,85.7087516784668,99.80378032153236,42.5336535467692,38.762624187198234,11.41654868544971,141.64538323448267,79.13375091552734,71.3125,92.0,0.0,92.0,93.87750244140625,,0.0,0.0,75.08328003778706,1.0,0.9155434757725667,0.8765844770052755,42.024207586854345,53.74351218711441,81.62337895041932,73.61625692602414,-18.37662104958068,8.025786837409527,10.539260950445247,3.8810690024644425,3.7542484305520905,0.12682057191235208,0.011585490046770092,-1.7748408561325948,1.7864263461793648,94.65546855718618,0.6877322295030686,0.6853781384709379,394.6938348317226,15.803737881655337,16215417.091719419
