Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,94.39319610595703,110577600,-1.2024993896484375,0,10415242333.784143,6230023200,-0.003734131879688164,49381203.55193281,-1.6464667327082052,0.6522788200780106,66027686.22164393,93.76263666215979,69.5123919586998,5798.524283491188,92.52387466430665,98.7646906191469,86.28305870946639,13.490174244178743,0.8203607067650147,0.0,0.0,95.18816655476888,97.32016576131186,93.0561673482259,4.479546741382564,0.8129298842159022,0.0,0.0,86.2874984741211,99.95500183105469,93.12125015258789,14.771866619855437,0.7488566377530316,2.374607493689269,1.1014316875307235,3.440068673683612,3.3537168690112975,0.08635180467231462,94.47395769755046,91.11644157996544,94.63006603425151,91.1899973605679,1.119275313623261,0.7252935961722633,0.39398171745099764,0.5592551660366964,26.081876681499978,-1.3238777160644588,131.05666971194628,127.64845867809633,3.408211033849952,96.21125030517578,91.54999923706055,93.88062477111816,85.76750183105469,99.90189016076619,42.98576088877975,36.60025046807512,12.572763686926061,98.59497786947846,80.82312393188477,72.81374740600586,88.0,12.0,76.0,93.87750244140625,,0.0,0.0,69.27379471009755,0.6117278742294369,0.8705759580764786,0.8882769304941608,41.56837222931405,53.6495481105802,71.71403261369116,76.48673621454262,-28.28596738630884,7.764514810898731,6.7195526675381565,3.7724188762518334,3.757882519692039,0.014536356559794239,-1.8502402007856238,-1.7899207250632005,-0.060319475722423244,94.98142417682182,-1.2304931270650021,-1.238126376114046,388.60666119410394,13.983450354917267,-19130493.652097374
2020-07-17,96.98750305175781,97.14749908447266,95.83999633789062,96.32749938964844,94.20249938964844,92186800,-0.19499969482421875,0,10391799322.58194,6137836400,-0.01793290118124911,39758689.06353938,-0.22870542686149767,0.6925238571207828,65841445.72810792,94.41286889421221,73.42298115572623,5786.80980783591,92.94362449645996,99.01984018459109,86.86740880832883,13.075056457180793,0.7784524996206365,0.0,0.0,95.68016637166342,97.77216618855795,93.58816655476888,4.372901712499741,0.6547163180315089,0.0,0.0,86.2874984741211,99.95500183105469,93.12125015258789,14.70515425988596,0.7345892408677551,2.2678970189785455,0.6888029680314567,3.3206565609637835,3.347104807401795,-0.02644824643801158,94.90124956766765,91.42865313016452,94.8912096273895,91.57055306642572,1.1615106831630018,0.7204213706447662,0.4410893125182356,0.5558375791653333,25.74400757696974,-1.916128158569336,129.95815908207652,127.67571981121783,2.2824392708586885,96.50625228881836,91.54999923706055,94.02812576293945,86.78499984741211,49.95094508038309,43.35937909505025,35.08596756366967,12.25827211429026,85.2386210859889,82.52937316894531,73.95874786376953,84.0,8.0,76.0,94.97145233154296,,0.0,0.0,68.35022827238346,0.3836623164481064,0.6651300635591807,0.8170831658027421,40.93552230799498,50.584747602946884,70.10711328532925,74.4815082831466,-29.892886714670755,7.500903589585249,5.622261637043923,3.626336687684919,3.7315733532906155,-0.10523666560569644,-4.4422361697295365,-2.320383813996468,-2.1218523557330684,95.1950173011202,-0.20202512022980956,-0.20222946624244287,387.61955299937574,14.225025909708052,-13662770.247181535
2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894531,96.18771362304688,90318000,2.029998779296875,1,10471556928.42629,6228154400,0.02903949722686689,60271080.58996735,2.1253092727858798,0.9353149827314304,67744800.75040427,94.94217103345586,72.95789867529852,5908.760620639761,93.48999938964843,99.4488826975215,87.53111608177537,12.747637922292801,0.9084237371174719,0.0,0.0,96.1149996439616,98.3029993693034,93.9269999186198,4.552878808608012,1.01245402341936,1.0,0.0,87.7874984741211,99.95500183105469,93.87125015258789,13.014764612653131,0.868707358013668,2.2848573170806907,0.5953893797213493,3.351195046942422,3.3479228553099203,0.0032721916325018086,95.51208305358887,91.98182619535007,95.42448478762886,92.07328974068643,1.1848838582747019,0.6466778158937826,0.5382060423809193,0.5532456447770091,25.428943976851127,-2.462503051757807,131.07425450072986,128.0106043593513,3.0636501413785595,96.91625213623047,91.54999923706055,94.23312568664551,87.33625030517578,49.98638678515251,44.034446683069476,36.6506007952642,11.318148327883968,104.9543831770351,82.85124778747559,73.95874786376953,80.0,4.0,76.0,95.83999633789062,,0.0,0.0,72.46570090633298,0.742181008355221,0.5791903996775879,0.7049654737710825,41.56416928812933,53.09012353348248,83.952753708935,75.25796653598515,-16.047246291064987,6.9260137221392455,8.052513939135487,3.6397038233136536,3.7131994472952234,-0.07349562398156984,-6.661820435150716,-3.188671138227318,-3.473149296923398,95.66737315941879,2.10739279246257,2.0854943931100323,397.8956123139227,16.392623588825302,-339981.18103952706
2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,94.86015319824219,103433200,-1.3574981689453125,0,10389367214.508995,6124721200,-0.04357057209902037,31602300.561664257,1.733353182936819,0.9398493595933125,66317249.397207215,95.44098552289056,72.51747934144197,5908.760620639761,93.8541244506836,99.73592780700778,87.97232109435942,12.533926219544725,0.7674244070004413,0.0,0.0,96.51858291625976,98.7975830078125,94.23958282470703,4.722406862375955,0.605620242299383,0.0,0.0,87.81999969482422,99.95500183105469,93.88750076293945,12.929641832210478,0.7564893851784183,2.307121554855043,0.6889391480328829,3.228640502001923,3.324066384648321,-0.09542588264639784,96.00979169209798,92.45490323580228,95.66687174337825,92.43823124137633,1.1306550112114442,0.6646846376731986,0.46597037353824555,0.5470919744058275,25.163358389671583,-0.3916229248046932,129.39915339861884,128.45183988717037,0.9473135114484705,96.91625213623047,91.54999923706055,94.23312568664551,87.50374984741211,24.993193392576256,44.83088436238673,36.12276080291525,10.431815888284877,95.68486138968194,83.0424976348877,73.95874786376953,76.0,0.0,76.0,95.83999633789062,,0.0,0.0,66.26081149450246,0.1310291573176376,0.41895749404032134,0.5544259857590301,40.230036049551835,46.47893481364503,67.32998972625272,73.79661890683902,-32.67001027374729,6.891425525440894,6.561208318791574,3.4927545222833616,3.669110462292851,-0.1763559400094894,-7.580857468795729,-4.067108404341001,-3.5137490644547285,95.77942625156506,-1.3801674444927303,-1.3897803069163217,391.02381916520824,13.930174584687606,18271694.940726385
2020-07-22,96.69249725341797,97.9749984741211,96.60250091552734,97.27249908447266,95.12663269042969,89001600,0.27249908447265625,1,10387259625.590954,6213722800,-0.03359855266479559,30552379.698083874,-1.0910395442156098,0.8251305626010759,66567278.825213425,95.81286740199064,66.88912483372144,5925.359918160302,94.13612442016601,100.10499772318826,88.16725111714376,12.681366138212477,0.7627275287212569,0.0,0.0,96.75333302815754,99.04108250935872,94.46558354695637,4.729034979157534,0.6134665444318074,0.0,0.0,87.81999969482422,99.95500183105469,93.88750076293945,12.890909001168616,0.7789450124138746,2.213659155228914,0.7282983722755777,3.117566178636082,3.282766343445873,-0.16520016480979116,96.32729148864746,92.89817252525917,95.91389133431585,92.79632515567977,1.0932090465624225,0.7213217548734892,0.3718872916889333,0.5383043844008579,24.93907553151272,-0.9636238098144503,126.72752414822055,128.6764338880581,-1.9489097398375606,96.91625213623047,93.06750106811523,94.99187660217285,87.50374984741211,12.496596696288128,45.459444905946825,34.52886845743077,10.42160208211284,77.97786562638457,83.15812301635742,73.95874786376953,72.0,0.0,72.0,96.0625,,0.0,0.0,66.87398200543181,0.1914235121375054,0.35487789260345437,0.45100859544045474,39.31662517747564,54.26813854204086,70.34269442096722,73.87514595205168,-29.657305579032784,6.298183284086335,4.076498591832358,3.35957935123605,3.607204240081491,-0.24762488884544087,-9.220672541205706,-5.097821231713942,-4.1228513094917645,95.84163143114918,0.28092689120893244,0.2805330290885699,392.40323711548444,14.707801063595724,-790380.3976532221
2020-07-23,96.99749755859375,97.07749938964844,92.01000213623047,92.84500122070312,90.79682159423828,197004400,-4.427497863769531,0,10255178198.573774,6016718400,-0.03247563049927298,-98417468.85209928,-7.0608953647539385,0.2828143571529484,57600339.881908,95.88559667430073,57.51612458341968,5925.359918160302,94.27762451171876,99.97710035811909,88.57814866531842,12.090834651210129,0.37431973311015565,0.0,0.0,96.59299977620442,99.22299931844074,93.96300023396809,5.445528243930207,-0.21254737791975295,0.0,1.0,87.81999969482422,99.95500183105469,93.88750076293945,12.871561199255801,0.4140915237976083,2.5185429345302413,1.6561774095178659,2.6418236036341085,3.15457779548352,-0.5127541918494116,96.29999987284343,93.08374962439903,95.44175439376005,92.79993079012594,0.9496126905966534,0.7915571408246407,0.15805554977201275,0.5173024815116318,25.084435369155095,1.0648742675781193,119.8371483068948,128.17337767897277,-8.336229372077966,95.98250198364258,93.12125015258789,94.55187606811523,87.50374984741211,6.248298348144064,43.17572648979616,29.207354233260652,22.265069240042997,-9.485409396457761,83.15812301635742,73.95874786376953,68.0,8.0,60.0,,99.95500183105469,0.0,1.0,50.739055195059656,0.0,0.10748422315171408,0.29377320326516343,32.77655340213556,41.96454735015965,10.509743442993681,49.394142530071235,-89.49025655700632,5.471705694759592,-0.35149790711107304,2.846794799458194,3.455122351956832,-0.608327552498638,-3.414864900433244,-4.761229965457803,1.3463650650245587,95.7140167948468,-4.551643995416055,-4.658485959395708,369.99079474008323,10.182539560399846,115176286.67141593
2020-07-24,90.98750305175781,92.97000122070312,89.1449966430664,92.61499786376953,90.5718994140625,185438800,-0.23000335693359375,0,10406195394.536682,5831279600,-0.02455726575350988,-90450908.51690473,-7.19101353793196,-0.3591294143339142,57140955.46761572,95.61703380115986,49.24295605736598,5910.6811238870705,94.34787445068359,99.92775662056133,88.76799228080586,11.828315587108186,0.34472104121940356,0.0,0.0,96.19716618855794,99.08216603597006,93.31216634114584,5.998097369640113,-0.12082643227896174,0.0,1.0,87.81999969482422,99.95500183105469,93.88750076293945,12.861977237837547,0.39513781004036946,2.649189098840889,2.275455985794426,2.2206367189212273,2.9677895801710616,-0.7471528612498344,96.07270812988281,93.26519188514122,95.00686877376151,92.78623205484028,0.8682278403934938,0.9873216917998736,-0.11909385140637985,0.4876559469343105,25.360116338650972,1.404627990722659,112.69769566829049,126.58304795419414,-13.88535228590365,94.1974983215332,93.12125015258789,93.65937423706055,87.50374984741211,3.124149174072032,40.33889148055791,26.06318991214223,27.931423157025492,-76.86552471329695,83.38999938964844,74.29624938964844,64.0,4.0,60.0,,99.7961018371582,0.0,0.0,50.06329939553927,0.0,0.06380783737916822,0.1753899843781124,27.477542062513532,48.25136396189472,32.09990337986956,37.650780414610175,-67.90009662013044,4.114308951882748,-2.8607399118425523,2.393282569776887,3.242754395520843,-0.8494718257439557,0.20183953371897928,-3.7686160656224463,3.9704555993414257,95.55720689067317,-0.24772831483609314,-0.24803566913327302,368.8264944643889,12.364211163814275,46058098.44488767
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859375,92.71846771240234,121214000,2.1949996948242188,1,10511247268.279167,5952493600,0.08769058048809618,-39520108.2990008,3.6855179213849274,-0.16185103048794888,60013758.99993116,95.65830403534159,49.50747730244881,6050.765813865893,94.66799926757812,99.53731853901968,89.79867999613657,10.287149425601514,0.5145809181016782,0.0,0.0,95.94733276367188,98.50508193969726,93.38958358764648,5.3315691064083826,0.2776687378616452,0.0,0.0,87.81999969482422,99.95500183105469,93.88750076293945,12.818483785562016,0.5760195000625566,2.6132702805095347,2.469819331933243,2.0404402838310602,2.7823197209030615,-0.7418794370720012,95.99416605631511,93.52971091637245,94.97658089450493,92.93614061067387,0.9490177367492999,0.9584665491131625,-0.009448812363862635,0.45744659940633114,25.419353310377662,1.2519989013671875,107.01661355239307,124.17649118908292,-17.159877636689856,94.1974983215332,93.12125015258789,93.65937423706055,87.50374984741211,1.562074587036016,37.93443068305606,29.855708578197753,26.118616192837557,-7.244027961425812,83.6456241607666,75.59749984741211,60.0,0.0,60.0,,99.37005762939454,0.0,0.0,56.07556992160535,0.24029876809392847,0.08009958936464256,0.08379721663184181,24.855864402671372,53.69955547106285,52.40516370724877,31.671603510037357,-47.59483629275123,3.156044477574966,-0.9843135780072654,2.195529393004202,3.033309395017515,-0.837780002013313,-0.7767032838886654,-3.17023350927569,2.3935302253870248,95.55075725543809,2.3700261787544585,2.342377067037482,379.9378051161317,15.213694920241679,-23363465.031135827
2020-07-28,94.36750030517578,94.55000305175781,93.24749755859375,93.25250244140625,91.1953353881836,103625600,-1.5574951171875,0,10408418031.883156,5848868000,0.00030949152962361163,-56931002.25851855,-0.36922534812804175,-0.2569114756483756,58311445.212654874,95.59250009273698,43.53366518845168,5951.366610690964,94.80837440490723,99.3322478144089,90.28450099540555,9.543193706035154,0.32803763250391627,0.0,0.0,95.70933278401692,98.05958302815755,93.3590825398763,4.911224800708479,-0.02267420219097108,0.0,1.0,89.1449966430664,99.95500183105469,94.54999923706055,11.401951837947305,0.3799726019469415,2.5081932524585815,2.832701321946185,1.7517632352089123,2.5762084237642315,-0.8244451885553192,95.77187474568684,93.75365330622746,94.71133805556667,92.95957482035776,0.9313040919103815,1.0056728287337748,-0.07436873682339329,0.4239154684474486,25.389355775067703,0.6691265106201172,99.08370455554565,120.76121365830178,-21.677509102756133,94.1974983215332,93.87125015258789,94.03437423706055,87.50374984741211,0.781037293518008,35.60632298168966,28.49670023204946,25.607060124901082,-39.88072521350537,84.08374977111816,76.94499969482422,56.00000000000001,0.0,56.00000000000001,,98.96105518994142,0.0,0.0,51.351177254673594,0.051473975042157484,0.09725758104536174,0.08038833592972436,21.08619230762333,50.3435980773987,37.99726019469415,40.83410909393751,-62.00273980530585,2.066066539988796,-2.780958901647144,1.8844355071483003,2.8035346174436726,-0.9190991102953723,-2.6122163795635465,-3.058630083333262,0.44641370376971556,95.4327379291272,-1.6427540948146802,-1.65639691827284,372.0536071700227,12.7390017151573,-9481344.473119289
2020-07-29,93.75,95.2300033569336,93.7125015258789,95.04000091552734,92.94340515136719,90329200,1.7874984741210938,1,10476127465.397148,5939197200,-0.006587487257775503,-25731815.197504606,0.96178538059947,-0.2595207498990485,60042908.74383499,95.54628410056445,42.3913463159776,6065.444608139125,95.00037460327148,99.21043718174222,90.79031202480074,8.863254689367848,0.5047061429037304,0.0,0.0,95.39333318074543,97.61958363850911,93.16708272298176,4.667517914581124,0.4206440892609577,0.0,0.0,89.1449966430664,99.95500183105469,94.54999923706055,11.37890796023874,0.545328533145504,2.4551240187654577,2.9726754435957297,1.6482211154467166,2.390610962100729,-0.7423898466540124,95.73541641235352,93.95836492685171,94.7619015724837,93.11368045703698,0.9160954906451535,1.0002056401034602,-0.08411014945830675,0.3926977874368531,25.282822637062814,2.0571281433105497,91.34017024404709,116.34826927297965,-25.008099028932563,94.1974983215332,93.88750076293945,94.04249954223633,87.50374984741211,0.390518646759004,33.70100403781431,28.840781810371652,24.11118724893807,-14.013783863235354,84.48187255859375,77.58625030517578,52.0,16.0,36.0,,98.56841284806642,0.0,0.0,55.93922655917079,0.23484938888040763,0.17554071067216426,0.1176326270273897,19.458499508983486,50.076973880110366,54.5328533145504,48.311759072164456,-45.4671466854496,1.3006919636445957,-0.45822313718398777,1.7701170304477571,2.5968511000444896,-0.8267340695967325,-4.920688675161344,-3.431041801698879,-1.489646873462465,95.42132105487514,1.916837004180394,1.8986971250783746,381.10210539182606,15.290390653114954,-7643406.058758408
2020-07-30,94.1875,96.29750061035156,93.76750183105469,96.19000244140625,94.06803131103516,158130000,1.1500015258789062,1,10620819762.90146,6097327200,0.08922460928879763,3922692.8717433996,0.8979692193150919,-0.17999286912237025,61956310.8854118,95.53593771499143,49.350885352224715,6065.444608139125,95.25849990844726,99.07745300560592,91.43954681128861,8.018083637321693,0.6219578388710817,0.0,0.0,95.27408345540364,97.603333791097,92.94483311971028,4.889578049383485,0.6966123975527866,0.0,0.0,89.1449966430664,99.95500183105469,94.54999923706055,11.348074133413558,0.6517116019674088,2.4626114948185993,3.0304578376867206,1.6400532388889246,2.240499417458368,-0.6004461785694435,95.66312472025554,94.13365349402794,94.98160939847178,93.34155615958285,0.9194831385823705,0.9629558247421325,-0.043472686159761964,0.36607427575788487,25.197626332251048,2.466498565673831,85.18055298737788,111.37297970690203,-26.19242671952415,94.1974983215332,93.88750076293945,94.04249954223633,88.76750183105469,0.195259323379502,32.32381875636731,29.835445905706997,22.315120379222257,8.099441033499177,86.72875022888184,79.63500213623047,48.0,12.0,36.0,,98.19147619986641,0.0,0.0,58.64166732510307,0.34286069410776027,0.20972801934344154,0.16084210368698937,19.02345666647474,57.357453824168225,65.17116019674089,52.5670912353285,-34.828839803259115,1.1274126389447332,-0.8938003561052174,1.7570451001320164,2.4288899000619955,-0.671844799929979,-2.4427391445418314,-3.23338127026747,0.7906421257256384,95.42596012081313,1.210018428872961,1.2027562298197125,386.92352952876286,15.631780853608973,71462287.02389592
2020-07-31,102.88500213623047,106.41500091552734,100.82499694824219,106.26000213623047,103.9158706665039,374336800,10.069999694824219,1,10974397455.256649,6471664000,0.24257803356347996,541872516.9988478,12.823784964384364,0.3396589379462031,101145118.1011897,97.05315563295491,54.60801043448122,6065.444608139125,96.02012519836425,101.75514415562199,90.28510624110652,11.945451946474726,1.3927500514106868,1.0,0.0,96.08025029500325,98.83775075276692,93.32274983723957,5.7399943261952195,2.345829583194878,1.0,0.0,89.1449966430664,106.41500091552734,97.77999877929688,17.98581728234941,0.9910249715720083,3.238850192748849,3.027948746854258,2.4182686589633704,2.2760532657593684,0.142215393204002,96.37437502543132,94.7584612919734,96.71674674274234,94.29847808377897,0.9730074361579986,0.9278655455425651,0.0451418906154335,0.3644824655699358,25.38116549033153,0.5023738861084013,88.89488736002382,106.68638335793469,-17.79149599791087,97.77999877929688,97.11750030517578,97.44874954223633,92.3337516784668,8.960087354381319,33.37315529892826,46.756779368615845,16.851599009487238,319.329233749839,86.89687538146973,79.72624969482422,100.0,8.0,92.0,89.1449966430664,,1.0,0.0,73.79711793142886,0.9485946002617428,0.50876822774997,0.2980123192551921,25.297487088148625,70.97287262534076,99.10249715720083,72.93550355616406,-0.8975028427991698,3.0996920417336895,8.733695364927081,2.5644832325023024,2.4560085665500573,0.10847466595224509,10.988338656570427,-0.38903728489989087,11.377375941470317,96.42069718496006,10.468863124271488,9.956351358099713,437.89888735500074,24.94186375144993,253770997.26505423
2020-08-03,108.19999694824219,111.63749694824219,107.89250183105469,108.9375,106.53431701660156,308151200,2.6774978637695312,1,10838218409.922707,6779815200,0.16776902474918207,582329897.3873007,7.468086027067201,1.160918537202712,108909791.19671845,98.89124525591261,65.8884861767014,6218.279302799531,96.79387512207032,104.70330703881008,88.88444320533056,16.342835549800828,1.2676673246424022,1.0,0.0,97.26516698201496,100.15341695149739,94.37691701253254,5.938919469529069,2.5206583816006622,1.0,0.0,89.1449966430664,111.63749694824219,100.3912467956543,23.23752435452105,0.8799601239698155,3.452714654675136,3.0279487468542574,3.214012550901174,2.46364512278773,0.750367428113444,97.4089584350586,95.44028825026292,98.5968626284743,95.38285007757312,1.124799897493566,0.785205354275218,0.33959454321834803,0.38442904974098363,25.510922652942813,-0.4663757324218807,92.42759245236807,102.5784321416846,-10.150839689316527,100.3912467956543,99.7287483215332,100.05999755859375,94.95499801635742,29.65272775839084,35.008819679155906,52.8897521805389,14.79940216408418,348.792845311646,86.90187454223633,79.72624969482422,100.0,4.0,96.0,89.49039672851562,,0.0,0.0,76.28543310387194,1.0,0.7638184314565007,0.49410489284997094,31.04842341350389,73.32459942342838,87.99601239698156,84.08988991697444,-12.003987603018448,5.4794122359331965,12.862287066005438,3.36959164911436,2.638725183062918,0.7308664660514417,16.380391437968594,2.9648484596738065,13.415542978294788,97.64041852260962,2.519760784812375,2.4885382153636115,451.45265258051415,21.91216408023172,62026867.25542542
2020-08-04,109.13249969482422,110.79000091552734,108.38749694824219,109.66500091552734,107.24578094482422,173071600,0.7275009155273438,1,10849204491.937054,6952886800,0.19963408197032698,517127018.82508385,-0.24466314751411936,0.8474140618828843,110065589.2226671,99.81067400998548,66.50846053034755,6259.805901865889,97.61850013732911,107.1237298951916,88.11327037946661,19.47423847834293,1.1336775167498536,1.0,0.0,98.46016693115234,101.33791732788086,95.58241653442383,5.845511919029681,2.446804350563704,1.0,0.0,89.1449966430664,111.63749694824219,100.3912467956543,23.04122709684483,0.9123042789395472,3.3476935859361383,3.027948746854258,3.8588659574939186,2.7426892897289674,1.1161766677649512,98.52041689554851,96.25788439237155,100.29965313417476,96.44078717668084,1.0786236757207759,0.8467621272072736,0.23186154851350227,0.41839843951020544,25.547059242818438,0.7389980316162053,97.77518799234329,99.3615059021427,-1.586317909799405,100.3912467956543,99.7287483215332,100.05999755859375,94.95499801635742,56.1423057299924,36.527650889367294,49.96230439856546,13.980255254643325,254.25181723413138,87.66062545776367,79.72624969482422,96.0,0.0,96.0,90.37628073730468,,0.0,0.0,76.92657978078427,1.0,0.982864866753914,0.7518171753201285,35.44361828256523,71.43867887307916,91.23042789395473,92.77631248271238,-8.769572106045276,7.960095865586226,13.845995806377367,4.00128002939713,2.9112361523297605,1.090043877067369,14.323678877269117,5.236614543192869,9.08706433407625,99.27247402439471,0.6678149540124689,0.6655949481550572,455.1353358587453,19.837635804766066,-66287401.47204694
2020-08-05,109.37750244140625,110.39250183105469,108.89749908447266,110.0625,107.63449096679688,121776800,0.39749908447265625,1,10917220097.087269,7074663600,0.18518041155778736,450166897.0657876,0.06905764126532726,0.969951517166708,110506989.54278651,100.52098111973636,71.72698830242601,6282.495612294878,98.35450019836426,109.22267384762377,87.48632654910476,22.100002800767122,1.038636949476486,1.0,0.0,99.71025034586589,102.60025126139324,96.82024943033855,5.79679803330705,2.2910460855762578,1.0,0.0,89.1449966430664,111.63749694824219,100.3912467956543,22.86880647028071,0.9299767955152695,3.1624245020007278,3.010036986653552,4.351826633699801,3.0645167585231343,1.2873098751766667,99.49583371480306,97.01240363487831,101.80162957507095,97.44980294137115,1.1109430049294726,0.8204050284421623,0.2905379764873103,0.45996832915954566,25.555698981177446,-1.3545001983642635,102.65770324643557,97.45267867320277,5.205024573232805,100.3912467956543,100.3912467956543,100.3912467956543,94.95499801635742,78.07115286499621,37.93799415599216,48.175383349551524,13.480246043982755,190.34899124725314,87.6875,79.72624969482422,92.0,68.0,24.0,91.22672938574219,,0.0,0.0,77.28789549316454,1.0,1.0,0.9155610994034719,38.84282433934062,70.9191182303223,92.99767955152694,90.7413732808211,-7.002320448473053,10.367382184196927,11.900467223098138,4.465711065950535,3.2221311350539157,1.243579930896619,10.295118793928472,6.24831539333999,4.046803400588482,100.74874371164141,0.36246667683779155,0.36181134946353666,457.14751646258486,18.85704056672739,-49826415.97119653
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.3897705078125,202428800,3.839996337890625,1,11074908195.79895,7277092400,0.21848047868483028,496903890.43975997,5.608337607947244,1.3868831625101896,117569575.35251822,101.74715666343619,77.1650659180691,6282.495612294878,99.26199989318847,111.98272841051556,86.54127137586138,25.63061097099658,1.0754582540127366,1.0,0.0,101.58291676839193,104.42766774495445,98.73816579182943,5.600845234732752,2.6653177503053724,1.0,0.0,89.1449966430664,114.4124984741211,101.77874755859375,25.455362432999486,0.9798158860483921,3.307681838177608,2.9856744243486113,4.994780413992558,3.4505694896170196,1.5442109243755384,100.90437507629395,97.88557668832632,103.66330138473552,98.66852097074296,1.1234338268697794,0.7434733856332502,0.3799604412365293,0.5116659462703999,25.778276975417583,-1.9895008087158175,115.25041286050639,97.73631391678231,17.51409894372408,103.82999801635742,101.77874755859375,102.80437278747559,96.34249877929688,89.03557643249809,39.69680927262011,52.31243837499206,12.04778060953343,179.2129423753402,87.6875,79.72624969482422,100.0,64.0,36.0,92.04316008824219,,0.0,0.0,80.46963482665366,1.0,1.0,0.9942882889179715,42.935527640298325,75.87979583065805,97.98158860483922,94.06989868344031,-2.0184113951607885,13.068021617216218,17.425253956588275,5.062182309871253,3.590141370017384,1.4720409398538692,10.620566433997334,7.122765601471459,3.4978008325258756,105.16260340366122,3.488923418867129,3.429440088270752,476.58596664208454,21.79588106739456,71452412.74146876
2020-08-07,113.20500183105469,113.67500305175781,110.2925033569336,111.11250305175781,108.85724639892578,198045600,-2.7899932861328125,0,10972884677.817036,7079046800,0.15438747754926124,346982492.6129165,-0.20708145039000775,1.220283825140483,112718532.46835682,102.71202036739048,69.50671440833739,6128.608549745656,100.0216251373291,113.63639292391585,86.40685735074234,27.2236484218163,0.9073105795221653,0.0,0.0,103.59458389282227,106.39508438110352,100.79408340454101,5.406654253621244,1.8422456433045498,1.0,0.0,89.1449966430664,114.4124984741211,101.77874755859375,25.262038880454657,0.8693976379450593,3.33791295245555,3.056601368945362,5.219034989242772,3.8042625895421702,1.4147723997006016,102.05770874023438,98.65807694655199,104.80933241043127,99.5902974211885,1.121400912805658,0.7875746880583718,0.33382622474728607,0.5605743416488993,25.995616089368845,-7.176623916625971,125.21008092350043,99.75781029134981,25.452270632150615,103.82999801635742,101.77874755859375,102.80437278747559,96.34249877929688,94.51778821624904,41.32999473806034,48.014335633613676,11.057908975292888,134.65173502059466,87.6875,79.72624969482422,96.0,60.0,36.0,93.38532039139493,,0.0,0.0,72.52041460473731,0.7385669759538988,0.9128556586512993,0.9709518862171,43.36467654315575,69.75923188339726,86.93976379450594,92.63967731695739,-13.06023620549407,14.026948816636036,14.228074838774651,5.2405054753179074,3.9202141910774886,1.3202912842404189,10.528633988314661,7.803939278840099,2.724694709474562,106.50010838844,-2.449457541173039,-2.479955810586265,462.4627382008245,16.39783752415464,33852786.31587359
2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,110.43946838378906,212403600,1.6149978637695312,1,11067411292.011543,7291450400,0.23579040734999068,346418045.1334939,-0.17106730449868257,1.0842537903236618,115805776.03533117,103.71025928788673,71.09842025560171,6128.608549745656,100.88412513732911,115.39427054501714,86.37397972964108,28.765963699315446,0.9081067227597582,0.0,0.0,105.37150065104167,108.40700174967449,102.33599955240886,5.761522005244036,1.711661604701576,1.0,0.0,89.1449966430664,114.4124984741211,101.77874755859375,25.046063289599978,0.9333136465227114,3.381621809797886,3.0467624762575136,5.464088574491711,4.1362277865320785,1.327860787959633,103.71458371480306,99.49269250723032,106.02751218044605,100.56342360595434,1.0990165781674957,0.8058427950273078,0.2931737831401878,0.6074073945257867,26.24037296837681,-8.269127273559576,135.40491464070655,103.79350030081213,31.611414339894424,104.0625,101.77874755859375,102.92062377929688,96.65999984741211,97.25889410812452,42.70728929380881,43.94797274823841,10.777627229655689,117.42358547146914,88.22125053405762,79.72624969482422,92.0,56.00000000000001,35.99999999999999,94.64695107635849,,0.0,0.0,74.11446871205436,0.7909920408200146,0.8431863389246375,0.9186806658586457,44.259269659279525,69.59116260995602,93.33136465227113,92.75090568387212,-6.668635347728861,13.773176956176755,21.41472285358827,5.433475093193012,4.222866371500594,1.2106087216924184,10.929631685798583,8.429077760231797,2.500553925566786,107.87532211784047,1.4534798689731954,1.4430181016038546,470.6380208710489,18.742579597843488,45615351.146032155
