Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2020-08-11,111.97000122070312,112.48249816894531,109.10749816894531,109.375,107.15502166748047,187902400,-3.3525009155273438,0,10909295105.97277,7103548000,0.14011751338845504,206937900.3958826,-1.9622933260725912,1.0220213773338773,110217583.598582,104.39909872862773,67.97718891533538,5946.344544892685,101.5,116.34983150641129,86.65016849358871,29.260751736771017,0.7651545236927447,0.0,0.0,107.03533376057945,110.27808430989585,103.79258321126301,6.059215093531491,0.8607533487140695,0.0,0.0,89.1449966430664,114.4124984741211,101.77874755859375,24.894090473945504,0.8006332993343321,3.4054599034763,3.213159611824797,5.326377338055039,4.37425769683667,0.9521196412183688,105.11125055948894,100.1047116793119,106.54251030653128,101.21613296847624,1.0758074560889808,0.8098161325618526,0.2659913235271282,0.6422955350602008,26.462530175507894,-6.69000244140625,144.1560292187555,109.66192907577971,34.49410014297578,104.09000015258789,101.77874755859375,102.93437385559082,96.76499938964844,98.62944705406227,43.551307121741765,40.4133990612632,11.89371136723117,86.09825090751225,88.70687484741211,80.99750137329102,88.0,52.0,36.0,95.83288392022425,,0.0,0.0,65.60657796021263,0.5111855257890807,0.6802481808543311,0.8120967261434228,41.97481949988578,56.78659900479768,80.06332993343322,86.77815279340346,-19.936670066566784,13.456669482062836,18.0964233901763,5.262379802352199,4.430769057670915,0.8316107446812842,10.049978202090998,8.753257848603639,1.296720353487359,108.12284343878068,-2.9739867275506704,-3.0191065371529824,453.6673218679861,14.356325568306673,11646002.529784441
2020-08-12,110.49749755859375,113.2750015258789,110.29750061035156,113.01000213623047,110.71623229980469,165598000,3.6350021362304688,1,11045416460.845203,7269146000,0.18588847158461502,263368069.44725555,1.7823019691044435,1.6536783297523334,115721118.07863222,105.68402079692436,74.71620981783,6143.967174592774,102.26425018310547,117.81504067524536,86.71345969096559,30.41295558183038,0.8455050069177003,0.0,0.0,108.78866704305014,112.17741750081382,105.39991658528645,6.229969628036125,1.1228453740978752,1.0,0.0,89.1449966430664,114.4124984741211,101.77874755859375,24.70804976892012,0.9444940640642635,3.4549140657165607,2.8503695328687106,5.447756142733525,4.588957386016041,0.8587987567174835,106.62791760762532,100.86769250723032,107.53750904956193,102.08975290682841,1.1765454198155954,0.7575433484585211,0.41900207135707424,0.6737046979814166,26.667827414881,-9.011747741699224,155.9308324459545,117.5230712378438,38.40776120811071,107.61874771118164,101.77874755859375,104.6987476348877,96.85749816894531,99.31472352703113,44.44867194203767,38.69851340220759,10.878604123939056,91.45290135259343,89.10812377929688,81.68624877929688,84.0,48.0,36.0,96.94766079345806,,0.0,0.0,69.67181417609449,0.6448825385412965,0.6490200350501304,0.7241515182763666,41.52561721098929,63.42981601630585,94.44940640642635,89.2813669973769,-5.5505935935736455,13.271022504918719,19.19629263400085,5.336241873075534,4.611863620751839,0.724378252323695,8.290483197884686,8.66070291845985,-0.3702197205751627,108.99384661066468,3.3234305245535722,3.269398459730244,472.06807064742503,19.46906227048035,-61803.66309124231
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376953,115.01000213623047,112.67564392089844,210082000,2.0,1,11050383228.616415,7479228000,0.18766285960999812,285767488.09764767,3.220348651043814,2.3973470575363174,119439054.47415149,107.42425831113374,81.376505343441,6143.967174592774,103.18862533569336,119.44613143822735,86.93111923315936,31.510267821952382,0.8635667342205259,0.0,0.0,110.7461669921875,114.09341812133789,107.3989158630371,6.044906510193752,1.136915931838856,1.0,0.0,89.1449966430664,116.0425033569336,102.59375,26.066348520841505,0.9616134970543269,3.4126727812152167,2.3853364841078117,5.640314965285214,4.799228901869876,0.8410860634153376,108.44104258219402,101.62413494403546,108.68712337058786,103.04680840530264,1.289958165264684,0.6250434533096174,0.6649147119550667,0.703869039008268,26.780940396123466,-8.148624420166016,172.27424226027756,126.78744400453866,45.486798255738904,111.96750259399414,102.59375,107.28062629699707,97.88750076293945,99.65736176351557,45.64638904387595,42.20453699644033,10.152984303149745,103.26736064151784,89.57562446594238,82.3125,100.0,44.0,56.0,97.99555105429783,,0.0,0.0,71.6568507343325,0.6973471527282585,0.6178050723528784,0.6490244294191135,41.862608395270485,63.656357952784255,95.47049371323993,89.99441001769985,-4.529506286760067,13.121618315752826,23.33181322237996,5.473546490737282,4.784200194748928,0.6893462959883534,8.734095689741254,8.675381472716131,0.05871421702512336,110.10027054742109,1.7697548554941767,1.7542770403710328,482.19227310443966,19.645548046403462,58590754.845050454
2020-08-14,114.83000183105469,115.0,113.04499816894531,114.90750122070312,112.57522583007812,165565200,-0.10250091552734375,0,11200281354.907557,7313662800,0.233810154407093,242519192.00091693,-1.13652642311681,2.0529153186433358,119291497.00728555,108.44251006436751,75.32431250431434,6138.491457275425,104.1176254272461,120.81809669441895,87.41715416007324,32.080007969145605,0.8230410573702209,0.0,0.0,111.72791697184246,114.7116678873698,108.74416605631511,5.341101841680816,1.0328166356504853,1.0,0.0,89.1449966430664,116.0425033569336,102.59375,25.83376887774132,0.9578027008858293,3.2679058998222104,2.18202038476481,5.718726334817433,4.983128388459388,0.7355979463580447,110.09666760762532,102.3608656663161,109.64410457829788,103.92537824348045,1.204741945591128,0.6787622491096438,0.5259796964814841,0.7299293642078417,26.85368342401509,-7.927622985839847,179.73331960742357,136.48808035510035,43.245239252323216,112.21500015258789,102.59375,107.40437507629395,98.1187515258789,99.82868088175779,46.3164404229125,40.32745225008599,11.698870990026384,88.06169227248006,90.1624984741211,82.93375015258789,96.0,40.0,56.0,99.43930723850869,,0.0,0.0,71.39892410843902,0.6884893131515609,0.6769063348070383,0.6479104807366826,42.03670711678533,64.80145791228712,95.0208297981081,94.98024330592482,-4.979170201891902,12.816720446418316,20.904356180335316,5.502723619075387,4.92790487961422,0.5748187394611666,7.064715373485328,8.353248252869971,-1.2885328793846433,110.56481293273738,-0.08912347937002352,-0.08916321795560123,481.6734030940255,18.092657747385687,-5110678.272453487
2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894531,112.28131866455078,119561600,-0.3000030517578125,0,11153300301.391932,7194101200,0.1955043717598841,202749472.44749355,1.7817741549028125,2.2065581402883967,118979342.93125048,109.29828785934728,78.96781081793668,6122.464947684595,104.9301254272461,122.0075019343889,87.8527489201033,32.54999731985168,0.783338975915052,0.0,0.0,112.26758371988933,115.08933512369792,109.44583231608074,5.026831985355519,0.9146209417841945,0.0,0.0,89.1449966430664,116.0875015258789,102.61624908447266,25.676615531631324,0.9450680861571362,3.1536153098399895,1.6869417189578673,5.691057206136179,5.124714151994747,0.5663430541414325,111.63145891825359,103.0796156663161,110.40770359224365,104.71664638610747,1.2303063341144487,0.6589832465128848,0.5713230876015639,0.7497593566489958,26.61229534241757,1.3298767089843722,183.37412442444662,145.99907329200073,37.37505113244589,112.49250030517578,102.61624908447266,107.55437469482422,98.14125061035156,99.9143404408789,47.09436843234141,40.861729031160046,11.122745706554154,84.60922058073152,90.1624984741211,82.93375015258789,100.0,36.0,64.0,100.76756292798268,,0.0,0.0,70.59795969494871,0.59757395702253,0.6611368076341162,0.6519494049313445,41.931027365766326,59.78504120526344,93.38545985728003,94.62559445620938,-6.614540142719972,12.684110304888563,19.14699580006561,5.434720650957744,5.029268033882925,0.40545261707481917,3.609629685675992,7.404524539431176,-3.7948948537551837,110.81047428493417,-0.2610822170622251,-0.2614236310594542,480.1547572771664,17.450597225987877,-29441685.71841249
2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,113.2169418334961,105633600,0.9550018310546875,1,11212545251.031425,7299734800,0.2359148963375213,188196730.8722657,-0.04008570741751711,2.1349959197157546,119859567.02681698,110.01777627651224,79.22367528782198,6173.482248725299,105.85825042724609,123.12739123554667,88.58910961894551,32.62691521653148,0.7809708276884705,0.0,0.0,112.82516708374024,115.6059181213379,110.04441604614257,4.929309850760075,0.9921930944642561,0.0,0.0,89.1449966430664,116.0875015258789,102.61624908447266,25.45149270280965,0.9805140046123246,3.0375038093735687,1.4258926500824387,5.680706243337426,5.235912570263283,0.44479367307414286,112.4066670735677,103.85211563110352,111.20074919343693,105.52004295009951,1.2310275189763586,0.6833119929140673,0.5477155260622913,0.7647499975849849,26.294903589539764,3.079249572753909,189.2980089300936,155.6257739235183,33.672235006575306,112.59749984741211,102.61624908447266,107.60687446594238,98.44750213623047,99.95717022043945,47.81673015538255,38.92603250968516,10.59584044131175,79.9177410747854,92.67937660217285,85.46375274658203,96.0,32.0,64.0,102.2995567877723,,0.0,0.0,71.68682302470853,0.5976349240339841,0.6278993980693581,0.6553141801701711,42.163776146722654,64.20706523547037,97.6478425938301,95.3513774164061,-2.352157406169897,12.81244156781365,8.754467981134875,5.383532914238706,5.100121009954082,0.28341190428462415,0.07591986957460503,5.938803605459862,-5.862883735885257,111.11115470176127,0.8332804103680092,0.8298277958702194,484.98907321937503,18.37661970223762,-14437639.754544139
2020-08-19,115.98249816894531,117.1624984741211,115.61000061035156,115.7074966430664,113.3589859008789,145538000,0.14499664306640625,1,11085286667.628883,7445272800,0.19685817556370863,164326129.524599,1.474754237983639,2.176194849620651,120042174.02682649,111.20826812387597,79.34987691328033,6173.482248725299,106.78000030517578,124.08558431401649,89.47441629633506,32.41353054763362,0.757936869779429,0.0,0.0,113.46275024414062,116.24925079345704,110.67624969482422,4.911745120439307,0.9027895130823614,0.0,0.0,89.1449966430664,117.1624984741211,103.15374755859375,26.23852945399986,0.9480681097184062,2.8937532758483213,1.2985740011717912,5.619425805339873,5.3126152172786005,0.30681058806127215,112.97083346048991,104.56942308866061,111.8940949549184,106.27466914957853,1.2655073750557229,0.674524986401009,0.5909823886547139,0.7743882197502605,25.965464393256152,2.885000610351568,194.94332864079936,164.48054234355084,30.462786297248527,113.1349983215332,103.15374755859375,108.14437294006348,99.49625015258789,99.97858511021973,48.660792812318256,40.25345305476507,10.1788509222823,81.93980450889062,93.16250228881836,85.7087516784668,100.0,28.000000000000004,72.0,103.67835126158296,,0.0,0.0,71.85723538376945,0.42054992319043333,0.5385862680823156,0.6092074912619302,42.400557769729545,59.20851856677056,91.09409826986129,94.0424669069905,-8.905901730138709,12.99780888276942,6.214569494495841,5.287643659874107,5.137625539938087,0.15001811993601954,-0.8397102343041088,4.583100837507068,-5.422811071811177,111.38919091121936,0.12547032390819446,0.12539167567728882,485.7230609043709,17.909169823276557,39932566.01515445
2020-08-20,115.75,118.39250183105469,115.73249816894531,118.2750015258789,115.87435913085938,126907200,2.5675048828125,1,11200982127.629112,7572180000,0.2721158455624812,187398804.6873795,1.4174362795448237,1.3614556578463979,122858196.02295692,112.5614568383409,77.53152223929118,6310.4694472855945,108.05150032043457,124.80281547619998,91.30018516466916,31.006168551270775,0.8051551806642968,0.0,0.0,113.93900044759114,116.53000157674153,111.34799931844074,4.548049603686286,1.336742413869495,1.0,0.0,89.1449966430664,118.39250183105469,103.76874923706055,27.068115760773964,0.9959825528905611,2.8728784670623173,1.2985740011717912,5.712190229978219,5.392530219818525,0.31966001015969425,113.68833351135254,105.35980782142052,112.87577288891232,107.1635826589341,1.2578505271776002,0.7216494677596434,0.5362010594179567,0.7833542651336524,25.796328124064896,2.0109996795654297,200.33690165294348,172.82796686904453,27.50893478389895,113.75,103.76874923706055,108.75937461853027,100.69750213623047,99.98929255510987,49.61953245144783,40.62240814520755,9.502985773381537,89.45982384179678,93.45562744140625,85.7087516784668,100.0,24.0,76.0,105.29644892708754,,0.0,0.0,74.75477716716456,0.6154991728254401,0.5445613400166188,0.5703490020560976,43.45752325836815,67.41534518880437,98.88094947451637,95.8742967794026,-1.119050525483631,12.669227936688586,7.8511836396952805,5.330346455622161,5.176169723074903,0.15417673254725806,-2.50269625381761,3.1659414192421327,-5.6686376730597425,111.70834970049636,2.218961568871136,2.1947008514207056,498.7200305258546,20.23884711294926,4985455.298716202
2020-08-21,119.26249694824219,124.86750030517578,119.25,124.37000274658203,121.84566497802734,338054800,6.095001220703125,1,11479159249.468262,7910234800,0.2957162568754497,454976749.5412611,8.302333455078,1.4210447598471696,140278989.86850777,114.34817284406343,78.15008825708827,6310.4694472855945,109.63925056457519,126.25624002609364,93.02226110305675,30.312117924832748,0.943243711988873,0.0,0.0,115.05258356730144,117.86708475748696,112.23808237711589,4.892547568980336,2.1552523075441266,1.0,0.0,93.24749755859375,124.86750030517578,109.05749893188477,28.840039113509373,0.9842663657375069,3.244840498285773,1.2985740011717912,6.205983648882267,5.555220905631273,0.6507627432509935,114.88062540690105,106.43086565457858,114.64411594393843,108.43813229505616,1.1840014046096576,0.6871687185414977,0.4968326860681599,0.8015546359322677,25.92590099865123,4.2632457733154325,207.75753255233934,180.8671466370037,26.890385915335628,116.98749923706055,107.0062484741211,111.99687385559082,104.0062484741211,99.99464627755493,51.20302728408963,49.224202554599614,8.083724326553249,140.77757329605964,93.88062477111816,85.76750183105469,100.0,20.0,80.0,107.12989633364295,,0.0,0.0,80.01509743456528,0.9694183103669156,0.6684891354609294,0.5838789145199548,46.26593248671842,70.82945462717096,96.98120474966748,95.65208416468174,-3.018795250332513,13.427875182207899,12.999434636303947,5.723063942115873,5.285548566883097,0.43751537523277584,6.248131557548049,3.7823794469033167,2.4657521106447327,114.25998709367214,5.153245522782357,5.024858133128607,529.5735436929293,24.79340413129391,224725605.07187256
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894531,123.30296325683594,345937600,1.4874954223632812,1,11407259424.317642,8256172400,0.23254441876531035,463491584.81012946,6.028946446584451,1.8691597308542103,144416487.53723305,116.20684951713837,79.90451387875252,6310.4694472855945,111.19162559509277,127.77806065362688,94.60519053655867,29.833964509043238,0.9421044221406277,0.0,0.0,116.45516688028972,119.37691828409831,113.53341547648112,5.017813261668349,2.109023148991966,1.0,0.0,93.24749755859375,128.78500366210938,111.01625061035156,31.96059587520232,0.917622089613248,3.405106814668133,1.2985740011717912,6.640795977740552,5.77233592005313,0.8684600576874226,115.87687555948894,107.56663483839769,116.36925167086257,109.72845569312202,1.2656199981764662,0.5999344792313472,0.665685518945119,0.825878454875197,26.1019087429702,-0.07912254333496094,213.5459815392243,188.57714133927803,24.96884019994627,119.54125213623047,108.96500015258789,114.25312614440918,105.96500015258789,99.99732313877746,52.96144895793357,52.56514632813064,7.228811209801591,170.24595439853346,94.02812576293945,86.78499984741211,100.0,16.0,84.0,109.9679129690882,,0.0,0.0,81.05273578261816,1.0,0.8616391610641182,0.6915632121805556,48.87721079239607,66.36273969636368,85.27967407003888,93.71394276474092,-14.720325929961119,14.739095800063183,10.495820737405346,6.052027193668788,5.438844292240235,0.6131829014285533,12.335039805801825,5.492911518683019,6.842128287118807,116.58318797270691,1.1960242739515126,1.188928426304603,537.1033960978735,22.537453242884823,118755609.81734344
2020-08-25,124.69750213623047,125.18000030517578,123.05249786376953,124.82499694824219,122.29142761230469,211495600,-1.032501220703125,0,11548173062.562471,8044676800,0.28774792556797885,366082863.3839196,-2.2583206574117893,1.7029184238058448,142681434.25594017,117.12266728089645,72.50585635638174,6258.700045364177,112.77025032043457,128.19597360471136,97.34452703615779,27.357788495538284,0.8907352156412285,0.0,0.0,117.85825017293294,120.65525182088216,115.06124852498371,4.746382444750696,1.7453955435488053,1.0,0.0,93.7125015258789,128.78500366210938,111.24875259399414,31.10084622191811,0.8870908411813472,3.3450961637188983,1.3169535826746266,6.823417551374106,5.982552246317326,0.8408653050567807,117.01958338419597,108.58461556067833,117.67013555969021,110.8467180083161,1.2143009427998521,0.6646878071411055,0.5496131356587466,0.8490524499958605,26.145848948174006,-0.04274940490722656,221.49287275598343,195.8618124848368,25.631060271146623,120.91500091552734,108.96500015258789,114.94000053405762,105.96500015258789,99.99866156938873,54.17222214061989,49.31509787606189,8.732619167228679,145.3034097988066,94.23312568664551,87.33625030517578,96.0,12.0,84.0,113.35498929383202,,0.0,0.0,78.02446707617237,0.803946797561973,0.9244550359762959,0.8181944441671147,50.04172967036955,64.63639879886519,79.87546381200154,87.378780877236,-20.124536187998466,15.697367679371553,12.341089904253977,6.155723573937651,5.582220148579719,0.5735034253579325,11.416824526915784,6.677694120329573,4.739130406586211,119.28292446180706,-0.8203732282340059,-0.8237568074272339,531.8767704001169,19.697723624848408,-44940873.24641067
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,123.9544677734375,163022400,1.6975021362304688,1,11630964488.641369,8207699200,0.28630126178853066,353318293.2224194,2.25097493967327,1.4631068046434181,144898385.01916078,118.00335232125444,72.31214174890478,6343.812458396613,114.34437522888183,128.59197089815387,100.09677955960977,24.920501145338896,0.9273747002048749,0.0,0.0,119.25874989827473,121.94900182088216,116.56849797566731,4.511621872444836,1.8500128231778774,1.0,0.0,93.76750183105469,128.78500366210938,111.27625274658203,30.624595010432788,0.9353893207872912,3.227336883040368,1.3169535826746268,7.024150663505665,6.190871929754994,0.8332787337506709,118.1691665649414,109.72009629469652,119.03203764042597,112.0078869769203,1.2455414526751625,0.6899423907743345,0.555599061900828,0.871571106019936,26.17774193905969,-4.96937522888183,228.29311100782866,202.0861312345647,26.206979773263953,120.91500091552734,108.96500015258789,114.94000053405762,105.96500015258789,99.99933078469437,55.444812856310186,50.99386268988971,8.305293956435412,155.0507548276024,94.23312568664551,87.50374984741211,92.0,8.0,84.0,116.13239188012194,,0.0,0.0,79.38795781407828,0.8922205775908216,0.8987224583842646,0.8949388851415597,51.436748355430986,66.77819001419722,88.50207624933603,84.55240471045884,-11.497923750663974,16.72930865568273,12.237473603963448,6.271121483572867,5.720000415578348,0.5511210679945187,8.691245632012283,7.080404422666115,1.6108412093461677,121.5628120345269,1.359905610039247,1.350741878954409,540.469698049323,21.284937797136052,-32378737.367561817
2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.4726791381836,155552400,-1.5124969482421875,0,11575707013.501366,8052146800,0.2368821150796338,269233889.86325264,-0.8893371753064415,1.414374252863673,143038853.85281327,118.91048286843335,72.90977556423407,6267.976167989959,115.78537521362304,128.09484017904663,103.47591024819945,21.262555729016256,0.8746965017780525,0.0,0.0,120.30366643269856,123.14766820271811,117.45966466267903,4.7280383954225655,1.32741434150014,1.0,0.0,100.82499694824219,128.78500366210938,114.80500030517578,24.148133270096686,0.8649856716948985,3.269853591464847,1.186542457900395,6.980717867583678,6.348841117320732,0.6318767502629461,119.47208340962727,110.78692333514874,119.95172448593436,112.97100661835069,1.2114050180115654,0.6678395973536447,0.5435654206579207,0.8876270686088426,26.029952245398764,-2.7753730773925724,228.41793644250075,207.49553310512886,20.92240333737189,121.37375259399414,108.96500015258789,115.16937637329102,107.48250198364258,99.99966539234718,56.02758891579649,46.834775380735095,10.419164191125981,132.3167053153106,94.99187660217285,87.50374984741211,88.0,4.0,84.0,118.40986200087968,,0.0,0.0,74.92707886250125,0.6034187277802316,0.7665287009776751,0.8632353984460787,51.2448449011881,63.10726304926062,80.81564999592892,83.06439668575553,-19.184350004071078,17.55690408594468,14.294859095982144,6.179211885016302,5.81184270946594,0.36736917555036186,6.122239638304027,6.888771465793698,-0.7665318274896711,122.240377383259,-1.1954371429482857,-1.202639953697826,532.8132853895127,18.577293390093757,-3856998.156527281
2020-08-28,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,122.27427673339844,187630000,-0.2024993896484375,0,11434356455.102682,7864516800,0.11964519225003432,225344054.09996852,-0.14785428843356493,1.4160323254397527,142734918.48899868,119.90975375247208,65.42454143567753,6267.976167989959,116.71275024414062,128.80473273410374,104.6207677541775,20.720928030003602,0.8347156890592761,0.0,0.0,121.39949976603191,124.23450113932293,118.56449839274089,4.670532215956077,1.1010584355721018,1.0,0.0,107.89250183105469,128.78500366210938,118.33875274658203,17.900787863666643,0.8096206501408475,3.129368018695316,1.2095911454002999,6.850983185933998,6.449269531043386,0.40171365489061195,120.45520846048991,112.01625031691331,120.69876729526477,113.84778410933077,1.245040717978192,0.6796966333466158,0.5653440846315761,0.8962271347686346,25.777276236094732,-1.7027481079101534,227.63209270632078,212.4130851364482,15.219007569872588,121.3962516784668,108.96500015258789,115.18062591552734,107.53625106811523,99.9998326961736,56.568738113890916,44.82444527488983,9.971933276044421,112.09657779484255,94.55187606811523,87.50374984741211,84.0,0.0,84.0,120.27738749990102,,0.0,0.0,74.32491577619567,0.5644340758539054,0.6866911270749859,0.7839807621456419,50.91619418525449,62.10809532944284,79.78655924192667,83.0347618290639,-20.213440758073332,17.426455262128044,10.439341993932535,6.017669328860046,5.853008033344761,0.16466129551528486,5.340346124870581,6.579086397609075,-1.238740272738494,122.73109729303982,-0.16198655002642726,-0.16211789009306088,531.7882129804013,18.791223658641826,41121629.53255689
2020-08-31,127.58000183105469,131.0,126.0,129.0399932861328,126.4208755493164,225702700,4.232490539550781,1,11483107632.167501,8090219500,0.1714260148135912,329621266.72869706,6.623761431446759,2.029321950976849,150388981.9185086,121.32786850294767,72.72118272504979,6267.976167989959,117.71787490844727,130.3857957759714,105.04995404092315,21.522510285504797,0.9468814770824502,0.0,0.0,122.77891616821289,125.9014175415039,119.65641479492187,5.086380415694568,1.5025739574488883,1.0,0.0,108.38749694824219,131.0,119.6937484741211,19.20906495240781,0.9133219922897998,3.4356809421675814,0.5784102580417335,7.008899895079352,6.56119560385058,0.44770429122877253,121.62437438964844,113.4172116793119,121.9820328323214,114.97313293724204,1.2612692781870525,0.5481864815020105,0.7130827966850419,0.9053291103167675,25.79329645296542,-2.8103736877441463,228.6512736588473,216.78567010630974,11.86560355253755,123.30500030517578,112.12374877929688,117.71437454223633,108.64374923706055,99.9999163480868,57.51556725498563,48.653040543723854,8.645034395618522,132.08782406174797,93.65937423706055,87.50374984741211,100.0,4.0,96.0,121.80875840909853,,0.0,0.0,78.25798875199705,0.754435789363567,0.6407628643325677,0.6979942307950764,51.836211347769044,62.61178196052207,90.53251166935321,83.71157363573629,-9.467488330646784,16.88556518554688,12.1989313010217,6.096119776874439,5.901630382050697,0.1944893948237425,6.220333623797892,6.507335842846839,-0.2870022190489472,124.3122602942908,3.391214827961697,3.3349809497584815,553.2135085403069,23.058196846682378,66080814.840010345
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.45652770996094,151948100,5.1399993896484375,1,11590929594.300371,8242167600,0.1982805279561852,394105820.2329174,11.704372548327669,2.7380412780642223,156441470.9288453,122.57640679336264,72.86009775049486,6517.646001793814,118.94362449645996,132.93279456704482,104.9544544258751,23.52235377021189,1.0445772730777976,1.0,0.0,124.57691599527993,127.92716776529949,121.22666422526041,5.378607654963102,1.9331873154185804,1.0,0.0,108.89749908447266,134.8000030517578,121.84875106811523,21.77712683377668,0.9760636895660885,3.6681138245133234,0.5391694652899746,7.462778750762567,6.741512233232978,0.7212665175295889,123.23041534423828,114.93144226074219,123.85864203900752,116.39586328824495,1.3096281272111034,0.49035057358592254,0.8192775536251808,0.921627904254216,25.942929095313396,-4.336126327514648,235.0808068497844,221.24538990730807,13.835416942476343,125.26625061035156,114.02375030517578,119.64500045776367,110.54375076293945,99.9999581740434,58.681542460686174,50.69001240339204,7.628257045915761,154.25122517736244,93.65937423706055,87.50374984741211,100.0,0.0,100.0,123.64700672727882,,0.0,0.0,81.88681869629794,1.0,0.7729566217391571,0.7001368710489038,53.92313597534483,62.42996260244871,97.15003338626506,89.15636809918165,-2.8499666137349413,17.57189633986529,16.772178709257112,6.411549809361866,6.003614267512931,0.40793554184893566,3.8168782291152206,5.969244320100516,-2.152366090985295,127.07827882189007,3.9832607385921204,3.9059745762111575,579.232705765173,25.80128066239918,-30361615.34659201
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.73297119140625,200119000,-2.779998779296875,0,11551197246.612467,8042048600,0.16600047181579572,258329192.24048477,-0.9601950642403164,2.4394310126867844,152295319.44515598,123.90243582984748,64.9740744883457,6517.646001793814,120.01049919128418,134.37717403508753,105.64382434748082,23.942363277573545,0.8963859010184504,0.0,0.0,126.1735824584961,130.4665840148926,121.88058090209961,6.804913473561143,1.1087129679933405,1.0,0.0,109.10749816894531,137.97999572753906,123.54374694824219,24.05830969219952,0.7721013979583424,4.399302014815897,0.7728604276708173,7.511569646744135,6.89552371593521,0.6160459308089257,124.62978998819987,116.39865347055289,125.0188500170809,117.50728037033676,1.1520459216735097,0.5492035000439971,0.6028424216295126,0.9345029903377667,26.456896299657128,-4.4479991912841825,237.93858533225415,225.4233547605648,12.515230571689358,128.61499786376953,115.84624862670898,122.23062324523926,112.88374710083008,99.9999790870217,58.305619134597706,40.83137712760814,12.397335554083732,124.50621904512185,94.03437423706055,87.50374984741211,100.0,0.0,100.0,125.87760599217462,,0.0,0.0,74.63151829840501,0.3573043655673453,0.7039133849769704,0.7058776236828986,53.1733177325495,58.4610853816403,73.61137968595102,87.09797491385645,-26.38862031404898,17.808425656486975,14.652178954979798,6.392429152534737,6.0813772445172924,0.3110519080174443,3.8797485644437177,5.551345168969156,-1.6715966045254387,127.83263524489297,-2.071842995262474,-2.093606794909597,565.1600705292454,19.596027487069478,53345210.00915328
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341797,118.42649841308594,257599600,-10.519996643066406,0,11317071791.328056,7784449000,0.0625051320321573,-165710253.40176287,-25.317884351194564,0.7121911606812306,131671673.68311644,124.43602999943664,62.51818115973468,6517.646001793814,120.35937423706055,134.45207293113293,106.26667554298818,23.417700172344382,0.5184713739951169,0.0,0.0,126.76758219401043,131.62858301798502,121.90658137003581,7.669154431824891,-0.10559390481428184,0.0,1.0,109.10749816894531,137.97999572753906,123.54374694824219,23.98857400315683,0.407740932719159,5.049371202982745,2.7594420731202915,6.624992187490818,6.841417410246332,-0.21642522275551368,125.07291475931804,117.39249948354868,124.38210343805582,117.757111250565,1.0035845605283846,0.6984337894917574,0.30515077103662724,0.9232936010301467,26.944664509667607,-4.6518775939941435,228.85102638946228,227.76707629802291,1.0839500914393625,129.23999786376953,115.87374877929688,122.5568733215332,112.89999771118164,49.99998954351085,55.88615659592723,33.802955007836324,20.52815651393441,31.735108057835372,94.04249954223633,87.50374984741211,96.0,0.0,96.0,,137.97999572753906,0.0,1.0,54.8327857344146,0.0,0.4524347885224482,0.6431015984128587,44.366426317585955,46.33242365311183,28.80190443456381,66.52110583559333,-71.19809556543619,16.781962316176475,4.6014037887878585,5.625980560438579,5.99029790770155,-0.36431734726297105,6.195188029583795,5.680113741092084,0.5150742884917108,127.74893491578975,-8.006086097198729,-8.344776435769319,511.9067825984863,9.667815744434662,90916849.09996611
