Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2020-09-04,120.06999969482422,123.69999694824219,110.88999938964844,120.95999908447266,118.50486755371094,332607200,0.0800018310546875,1,11507392778.812273,8117056200,0.1333316622839355,-138236047.9126578,-28.403994860793425,-1.4439351975827865,131891802.61781678,124.15548140089986,54.377598758521216,6517.646001793814,120.85174903869628,134.2907091695515,107.41278890784108,22.240406510876564,0.5040274710514184,0.0,0.0,126.33633193969726,131.91658248901368,120.75608139038086,8.833960055101125,0.01827137440242535,0.0,0.0,109.10749816894531,137.97999572753906,123.54374694824219,23.890839634723765,0.41051179903899615,5.825433838543846,3.8130531305803306,5.861263643972052,6.645386656991477,-0.7841230130194248,125.51062329610188,118.34519166212816,123.85562584519687,117.99436220122482,0.8624248527634001,0.8246827456440595,0.03774210711934056,0.8950784752374427,27.318994433219004,-2.576747512817377,218.56687314749993,228.32495314338686,-9.75807999588693,124.43499755859375,119.40249633789062,121.91874694824219,112.89999771118164,24.999994771755425,52.204434253551085,27.756098020932775,30.275871559669515,-23.90633941440423,94.04249954223633,88.76750183105469,92.0,0.0,92.0,,137.97999572753906,0.0,0.0,54.93070426628687,0.0036193691347321615,0.12030791156735886,0.4255520283555927,38.06250780066356,52.62207629744619,37.17239223373156,46.52855878474882,-62.82760776626844,14.550322633631097,4.539465975665457,4.967409912328176,5.785720308626876,-0.8183103962987,10.575380943829884,6.659167181639644,3.9162137621902406,127.62318502945996,0.06618285313737537,0.0661609619453607,512.3117599657511,15.421703924411034,132907747.28947005
2020-09-08,113.94999694824219,118.98999786376953,112.68000030517578,112.81999969482422,110.53009796142578,231366600,-8.139999389648438,0,11286292801.733837,7885689600,0.054342371891695204,-387534324.3229973,-3.9818152916503813,-1.7254873107422768,116321994.44123262,123.76161238911462,49.12014487088732,6079.041216095229,120.85637397766114,134.28420633547933,107.42854161984295,22.221140542078757,0.20075682847805895,0.0,0.0,125.19999847412109,130.92649841308594,119.47349853515625,9.147763592263162,-0.5809393967735519,0.0,1.0,109.10749816894531,137.97999572753906,123.54374694824219,23.889925378640342,0.12858262498229564,6.070890332619149,5.713161189502282,4.5467611170384,6.225661549000861,-1.678900431962461,125.05603981018066,118.59749926053561,122.157837206678,117.6110760896396,0.8703127593182982,0.8709597827144799,-0.0006470233961817229,0.8407671702506944,27.50717858095937,3.5136287689208956,202.18090856800885,226.17917934472302,-23.99827077671418,124.43499755859375,122.93624877929688,123.68562316894531,112.89999771118164,12.499997385877712,48.785692078487514,24.682606881772703,26.923360594374063,-67.31295036095896,97.44874954223633,92.3337516784668,88.0,0.0,88.0,,136.89639587402343,0.0,0.0,44.38673921608373,0.0,0.0012064563782437578,0.19131638548935045,28.249105204202777,46.970819126885544,7.124402237280116,24.366232968525182,-92.87559776271988,11.492653364293716,-4.612134230123952,3.8659293564944486,5.4017621182003905,-1.535832761705942,10.02107972760899,7.331549690833514,2.6895300367754764,126.40662126786908,-6.72949690084228,-6.966627925552871,471.1062590553631,8.42649223436311,-16454070.29578492
2020-09-09,117.26000213623047,119.13999938964844,115.26000213623047,117.31999969482422,114.93875885009766,176940500,4.5,1,11297237485.258266,8062630100,0.09657846588397878,-218424813.70542628,2.993211143498571,-1.617026103205496,123379539.66507408,123.7462773175358,49.62849747276081,6321.513167401958,121.25362396240234,133.7361017035738,108.77114622123086,20.58903863366916,0.3424341565375405,0.0,0.0,124.48874867757164,130.39049809773763,118.58699925740561,9.48157882998995,-0.10734101639863844,0.0,1.0,110.29750061035156,137.97999572753906,124.13874816894531,22.830241449749273,0.2536801344945431,6.095801268839656,6.627040720139932,3.824039637337833,5.745337166668256,-1.921297529330423,124.46853955586751,118.91990309495192,121.41355451254665,117.58951487520882,0.8609614862556277,0.8619805456339641,-0.001019059378336351,0.7782493450441555,27.595521698170604,4.603874206542969,190.20278186573717,221.9469205511573,-31.744138685420126,124.43499755859375,123.18374633789062,123.80937194824219,112.89999771118164,6.249998692938856,45.58007580870448,22.82139875876392,24.67719953648224,-46.87690167092335,100.05999755859375,94.95499801635742,84.0,0.0,84.0,,135.85614001464842,0.0,0.0,50.090305899066486,0.15209478918550212,0.051904719440077796,0.057806362461893655,22.706559901283203,49.82143130283118,23.735700163909495,22.67749821164041,-76.2642998360905,7.814028302360981,-5.668571919326071,3.252024333458704,4.971814561252053,-1.7197902277933492,7.504287071128454,7.366097166892502,0.13818990423595157,126.1090206376134,3.9886545046732946,3.9111615901174623,493.8857145836459,17.919602612537233,-28440339.102283776
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376953,111.18649291992188,182274400,-3.8300018310546875,0,11160075901.913235,7880355700,0.028426514602013123,-286951452.5695646,-3.0722943559356795,-1.9377211485969605,117429051.36324711,123.52263519432003,45.028440604627455,6321.513167401958,121.27762374877929,133.69830265442465,108.85694484313392,20.483051236845142,0.18650562726204237,0.0,0.0,123.41849873860679,129.92924779256185,116.9077496846517,10.550685870429298,-0.2624699395230106,0.0,1.0,110.88999938964844,137.97999572753906,124.43499755859375,22.33717605978679,0.09597633169423839,6.286221141955691,7.803895042347115,2.908698848914625,5.17800950311753,-2.269310654202905,123.4379145304362,119.067018362192,120.19454579735017,117.28584694843555,0.8377252124280825,0.8688749156705993,-0.031149703242516757,0.7050004647003819,27.794540973112593,3.5473731994628963,174.27329147130058,215.9308488876906,-41.657557416390006,124.43499755859375,123.43874740600586,123.9368724822998,112.89999771118164,3.124999346469428,43.127154537662236,20.490989633102245,25.680258389725495,-71.73824145440203,100.05999755859375,94.95499801635742,80.0,0.0,80.0,,134.85749438964842,0.0,0.0,45.78628182478746,0.037321057131149624,0.06313861543888362,0.03874993041906858,16.724650080776897,43.91971717489107,9.597633169423839,13.48591185687117,-90.40236683057616,3.97025669322295,-9.826589980816413,2.48000839367552,4.473453327736746,-1.9934449340612264,5.620830686068719,7.017043870727746,-1.396213184659027,125.28065310368487,-3.264577089172682,-3.319053301804953,474.49785760947873,12.931788100765843,12068842.986160338
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.72673797607422,180860300,-1.4899978637695312,0,11117540790.37433,7699495400,0.016771290862380016,-284455739.436872,-11.2343915515456,-3.3332015062129314,115054556.11509146,122.93143607061339,36.36567225840384,6238.518707163036,121.12712364196777,133.91543501203174,108.3388122719038,21.115520596136914,0.14314586273941662,0.0,0.0,122.11524887084961,128.78374786376952,115.44674987792969,10.921648286484828,-0.2584352102016643,0.0,1.0,110.0,137.97999572753906,123.98999786376953,23.099694673047313,0.07147963922065641,6.1805993634534815,8.967611452942451,2.0395437138787713,4.550316345269779,-2.5107726313910073,122.36916478474934,119.14153759296124,118.93384644391168,116.8943027300329,0.7791170205997039,0.9894220629912203,-0.21030504239151637,0.6241260499257537,27.794763060893754,5.395375442504886,157.68860579140153,208.1593503415885,-50.470744550186964,123.98999786376953,123.54374694824219,123.76687240600586,113.56249618530273,1.562499673234714,41.28864747169438,19.116637320285847,27.16392770549385,-105.5446726790539,100.3912467956543,94.95499801635742,76.0,12.0,64.0,,133.89879458964842,0.0,0.0,44.195288601763885,0.0,0.06313861543888362,0.059393983439281865,11.611812079885429,40.082525162388336,7.1479639220656415,13.493765751799678,-92.85203607793436,0.9252131966983512,-10.27438194415497,1.74477597816644,3.9277178578226852,-2.182941879656245,4.011333340917044,6.415901764765605,-2.404568423848561,124.41038861871823,-1.312889146018037,-1.3215837194881175,466.9553375928178,13.670541119229881,15723765.40404725
2020-09-14,114.72000122070312,115.93000030517578,112.80000305175781,115.36000061035156,113.0185317993164,140150100,3.3600006103515625,1,11206645788.566431,7839645500,0.0015995453365617762,-176547145.0114857,3.90830630408501,-3.4846758021057487,119259059.87884888,122.11545563635589,31.227778539751867,6425.674302375156,121.14974861145019,133.89549539774998,108.4040018251504,21.04130950725746,0.2728752932969788,0.0,0.0,121.05733235677083,127.85233128865559,114.26233342488607,11.226084037370105,0.08077022501908115,0.0,0.0,110.0,137.97999572753906,123.98999786376953,23.095380756650282,0.19156545492521393,5.9555394576257115,9.71956601518925,1.6033732868117312,3.960927733578169,-2.357554446766438,121.43895657857259,119.19759544959435,118.38402400797935,116.78065072116762,0.7466040322648476,1.0165086902614795,-0.2699046579966319,0.5465020827277283,27.687706402528164,3.8602535247802763,141.4121311821968,198.46611228862727,-57.053981106430484,123.98999786376953,123.54374694824219,123.76687240600586,113.56249618530273,0.781249836617357,39.409895736940335,19.049452627544202,25.765472514686117,-78.61289245751195,102.80437278747559,96.34249877929688,72.0,8.0,64.0,,132.46486691426952,0.0,0.0,48.53797268997825,0.11521644457846325,0.050845833903204,0.05904102159365726,8.978032051609187,42.35100496713782,19.156545492521392,11.967380861336977,-80.84345450747861,-0.25409494287826817,-8.822540303024255,1.372978551592455,3.4167699965766394,-2.0437914449841843,1.062780479573099,5.345277507727104,-4.282497028154005,124.07118957352507,3.000000544956749,2.9558807532387377,483.9640008102637,18.48712053757538,-21084177.689315945
2020-09-15,118.33000183105469,118.83000183105469,113.61000061035156,115.54000091552734,113.19489288330078,184642000,0.18000030517578125,1,11158539816.54087,8024287500,0.00129563262630114,-146578179.10294965,5.244256385263034,-2.94877744191469,119547163.3477499,121.53665238063144,38.041423700938836,6425.674302375156,121.1963737487793,133.85255845028547,108.54018904727313,20.885418119423964,0.2765372042737804,0.0,0.0,119.78866602579754,126.60566507975261,112.97166697184245,11.381709605960516,0.18837716738385035,0.0,0.0,110.0,137.97999572753906,123.98999786376953,23.086495793625904,0.19799863336200038,5.881985633933453,10.402225303875262,1.2577312581913276,3.420288438500801,-2.1625571803094736,120.64978981018066,119.36788382897011,117.94648199375595,116.68875073556462,0.7792897258047118,0.952249178779459,-0.17295945297474724,0.4737212281121245,27.55423822914766,3.611128997802737,122.41222033969106,185.9473804541725,-63.53516011448144,123.98999786376953,123.54374694824219,123.76687240600586,113.56249618530273,0.3906249183086785,36.97827081103084,21.55340082573059,23.998223353463302,-64.3162920336046,102.80437278747559,96.34249877929688,68.0,4.0,64.0,,131.11697489941335,0.0,0.0,48.767983047707425,0.12131888608593958,0.07884511022146731,0.0642765198545185,7.031436224445181,46.23842232710608,19.799863336200037,15.368124250262376,-80.20013666379997,-0.8336018955006352,-7.575394815514945,1.0778513355083796,2.9489862643629876,-1.871134928854608,0.4969889833533163,4.375619802852347,-3.8786308194990307,123.46008929329686,0.15603355081781345,0.15591194495376826,484.8751805762257,17.408197721619302,48113713.12106222
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341797,109.85409545898438,154679000,-3.410003662109375,0,11010891395.716087,7869608500,-0.049267652200074535,-200989290.15273058,-5.632310143639007,-3.5118692335798527,114982026.14615817,120.80524122824596,32.221642986670645,6236.029393867312,121.02474861145019,134.0690163300796,107.98048089282081,21.556364079727196,0.15905516699381136,0.0,0.0,117.81066614786785,124.5966646830241,111.0246676127116,11.520176834649137,0.08144193039388282,0.0,0.0,110.0,137.97999572753906,123.98999786376953,23.11923474211775,0.07612571760765274,5.689786978987373,11.291388620421152,0.7005728951074559,2.8763453298221324,-2.1757724347146765,119.59333101908366,119.34490291888898,117.05163818755011,116.35106529244266,0.7476369158790812,1.005800142803256,-0.2581632269241747,0.4006163200962814,27.39556808658558,8.01524467468262,97.96089552504885,170.39430380892745,-72.43340828387859,119.41999816894531,123.54374694824219,121.48187255859375,113.56249618530273,0.19531245915433926,35.03467531271587,20.409717397202737,24.828562661231235,-93.33912365334706,102.92062377929688,96.65999984741211,64.0,0.0,64.0,,129.84995640544855,0.0,0.0,44.692651806198555,0.0131956225493429,0.08324365107124827,0.07097819839864004,4.081390728564183,36.89480569868799,7.612571760765274,15.522993529828918,-92.38742823923472,-2.044565133487481,-10.157646947640131,0.6021198803350881,2.4796129875574078,-1.8774931072223198,-1.2066819864416798,3.2591594449935415,-4.465841431435221,121.54363214003008,-2.9513619829399818,-2.9957910298852752,467.61339684904743,13.90140368774449,-359509.6181306243
2020-09-17,109.72000122070312,112.19999694824219,108.70999908447266,110.33999633789062,108.10041809082031,178011000,-1.7900009155273438,0,10999159833.357225,7691597500,-0.02087669951116465,-217796513.41290307,-6.989371951643985,-3.947586003318249,112140325.79140118,119.88206308431582,32.20788822780327,6236.029393867312,120.75637359619141,134.43273905820018,107.08000813418262,22.65116954860282,0.11918328055665962,0.0,0.0,115.63966623942058,121.67666498819987,109.60266749064128,10.441051838182036,0.06106750041967748,0.0,0.0,108.70999908447266,137.97999572753906,123.34499740600586,24.2388834405918,0.05568833072634086,5.469808067465588,12.24505700302804,0.11327697754830979,2.323731659367368,-2.210454681819058,118.03499794006348,119.38201816265399,116.0190779029871,115.9058009254388,0.7248149920416225,1.0519972781683837,-0.32718228612676126,0.32671463424826963,27.23188304474482,13.423619079589841,74.19077374613995,153.20983129300274,-79.01905754686278,116.20499801635742,123.34499740600586,119.77499771118164,113.56249618530273,0.09765622957716963,33.84879062359763,19.431123090458453,28.213031712143984,-119.32020331544712,102.93437385559082,96.76499938964844,60.0,100.0,-40.0,,128.65895902112163,0.0,0.0,42.67660294791844,0.0,0.04483816954509386,0.06897564361260333,1.0480299076330344,41.906065477850994,5.568833072634086,10.993756056533151,-94.43116692736591,-3.707168377146999,-14.491628891189478,0.09773193114051289,2.003236776274029,-1.905504845133516,-1.566305762474756,2.2940664034998823,-3.8603721659746384,119.71051731763872,-1.596362221861003,-1.6092413323200105,458.5522310155273,14.051054521512356,37353685.25769967
2020-09-18,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.67146301269531,287104900,-3.5,0,10801962504.89943,7404492600,-0.09310492809075646,-330235175.78248835,-3.286710763472847,-4.171790037249626,103033318.5107155,118.34197724349482,31.5016678118767,6236.029393867312,120.18462333679199,135.1257427239978,105.24350394958616,24.86361228646779,0.053426130497008,0.0,0.0,114.09266611735026,119.77466532389322,108.4106669108073,9.960323305441436,-0.13821460685070167,0.0,1.0,106.08999633789062,137.97999572753906,122.03499603271484,26.53417592388958,0.023518344758684806,5.401827352271764,13.396449857213126,-0.6273483365228003,1.7335156601893342,-2.3608639967121343,115.75666491190593,119.14471024733324,114.60691150835687,115.23425984487967,0.6981091516208381,1.0533054450381536,-0.3551962934173155,0.2489723476395856,27.153327957987035,11.215370559692388,54.61927216013485,134.9934311832955,-80.37415902316067,113.29499816894531,122.03499603271484,117.66499710083008,113.56249618530273,0.048828114788584814,33.185977909584736,18.145179049809066,29.965752289443305,-131.42452142362217,104.6987476348877,96.85749816894531,56.00000000000001,100.0,-43.99999999999999,,127.06304222618971,0.0,0.0,38.974527523744015,0.0,0.004398540849780671,0.04416012048870779,-2.7097030543915475,36.26299809156385,2.351834475868481,5.177746436422633,-97.64816552413151,-4.676257526173316,-20.3756132286817,-0.54441130386683,1.4937071602458571,-2.0381184641126873,2.6561628332160714,2.3664856894431203,0.28967714377295106,118.1899791983214,-3.172013880879665,-3.2234120689782486,440.8348767157517,11.962483923637677,137344097.36683315
2020-09-21,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.84568786621094,195713800,3.2400054931640625,1,10991603349.918427,7600206400,-0.11767170340752553,-192471038.22955966,-6.665642042326443,-5.12103314251914,108968490.81344166,116.80082058642974,23.540146211172868,6425.141806673499,119.47012329101562,134.90100797968924,104.03923860234201,25.83220685406967,0.19573612759696932,0.0,0.0,113.01999969482422,118.12999954223633,107.90999984741211,9.042647073456196,0.212328967557753,0.0,0.0,103.0999984741211,137.97999572753906,120.53999710083008,29.195581533346427,0.200114790899234,5.570645013773103,14.230509491294706,-0.9419990892717038,1.1984127102971267,-2.1404117995688305,113.97999890645345,118.95509485098032,113.91046386569501,114.85246295496671,0.6676311432256363,1.1193673784412208,-0.4517362352155845,0.17705904744453396,27.21193669472486,1.4098739624023438,36.34271732214563,116.5669654893107,-80.22424816716507,111.79999923706055,120.53999710083008,116.16999816894531,113.56249618530273,0.024414057394292407,33.02655673843409,16.41366760436715,31.130540552037054,-116.99252065357469,107.28062629699707,97.88750076293945,52.0,100.0,-48.0,,124.9657376373598,0.0,0.0,43.831963118876146,0.11319450587245447,0.03773150195748453,0.028989404117453207,-4.354863498448981,48.1082063971125,20.0114790899234,9.310715546142008,-79.9885209100766,-6.128493095846736,-16.225261077428488,-0.8201818794613562,1.0309293523044145,-1.8511112317657707,2.1918900721391514,2.331566565982327,-0.13967649384317538,117.63992549523246,3.0325773158183855,2.987503685370374,457.2361125030679,17.571612846240583,-14169270.602420866
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.54059600830078,183055400,1.7299957275390625,1,11070762054.148415,7783261800,-0.08453698871848905,-119734452.7820577,8.822735024150708,-5.3268643942460665,111845353.59174165,115.58822391174233,23.571067668786256,6526.11807565501,118.76774826049805,134.2504700245234,103.28502649647272,26.072266235218105,0.27530595692577464,0.0,0.0,112.66466649373372,117.51366628011067,107.81566670735677,8.607844743669741,0.41187162582053277,0.0,0.0,103.0999984741211,137.97999572753906,120.53999710083008,29.368239917215806,0.2497132961677382,5.383580207220012,14.777811932024067,-1.0397799447639358,0.7507741792849143,-1.79055412404885,113.22416559855144,118.83596009474535,113.58731520306404,114.62709514782797,0.6922914184125589,1.1496304093682208,-0.4573389909556619,0.11467956691421433,27.24667952085169,2.1922508239746037,23.021810083048283,97.99130195790083,-74.96949187485255,111.79999923706055,120.53999710083008,116.16999816894531,113.56249618530273,0.012207028697146204,32.17444450101208,19.251253283694638,29.546003411333544,-75.95509481116179,107.40437507629395,98.1187515258789,48.0,96.0,-48.0,,122.34184893777115,0.0,0.0,46.29025235601648,0.2051694400827356,0.1061213153183964,0.04941711937522072,-4.947118427400703,50.043495629782925,24.97132961677382,15.778214394188586,-75.02867038322618,-7.212294477574957,-7.503308984868262,-0.9070978754394773,0.6433239067556362,-1.5504217821951136,1.2963216936824897,2.1245175915223595,-0.8281958978398698,117.59578247587484,1.5715803949514662,1.5593589505076721,465.99352600075576,18.140162233531626,9765852.268407822
2020-09-23,111.62000274658203,112.11000061035156,106.7699966430664,107.12000274658203,104.94579315185547,150718700,-4.689994812011719,0,10939800816.965717,7632543100,-0.15520895489291756,-203610948.25221384,-5.562564545405676,-5.655605071472164,105523289.94351809,114.0532138716299,24.304455096783855,6252.37278824135,117.88249855041504,133.89424260919168,101.8707544916384,27.165600077485408,0.1639186910455993,0.0,0.0,111.80733311971028,116.80233357747397,106.81233266194663,8.935014043158704,0.03079780344736467,0.0,0.0,103.0999984741211,137.97999572753906,120.53999710083008,29.5887834770492,0.11525242514366908,5.379222583226527,15.080721655961385,-1.4786701733042094,0.3048853087670896,-1.7835554820712989,112.07083257039388,118.54797950157753,112.59234405591296,114.07101422921717,0.6856051156865016,1.2032336777554742,-0.5176285620689726,0.053185283131922924,27.32349014292958,-5.0624988555908175,1.2106343472409853,78.76211783300533,-77.55148348576435,110.96500015258789,120.53999710083008,115.75249862670898,113.56249618530273,0.006103514348573102,31.76447953933488,17.839908021963176,30.661124447904676,-93.45883239471763,107.55437469482422,98.14125061035156,44.0,92.0,-48.0,,120.03282688213314,0.0,0.0,41.04553947727686,0.12979374614289962,0.1493858973660296,0.09774623821397037,-7.127622680525033,42.8117235755903,15.617733512399841,20.20018073969904,-84.38226648760016,-8.122265378166645,-11.441796000862595,-1.2962716105363385,0.25540480329724125,-1.55167641383358,-0.7583855567637673,1.5479369618651342,-2.3063225186289014,116.71381770521161,-4.194611317788411,-4.2851253300812076,442.2522975011784,12.461265374063657,-11196838.53881681
2020-09-24,105.16999816894531,110.25,105.0,108.22000122070312,106.02344512939453,167743300,1.0999984741210938,1,10977822709.63801,7800286400,-0.16643018469825963,-148164045.06703517,-5.680550454308558,-4.252938364551734,107245819.53008424,112.7951538313727,25.37974932979597,6252.37278824135,116.96737365722656,132.99138634465507,100.94336096979805,27.39911513168955,0.22705424642523828,0.0,0.0,111.03999989827473,115.76000035603843,106.31999944051108,8.501441754480785,0.20127135550027664,0.0,0.0,103.0999984741211,137.97999572753906,120.53999710083008,29.820279076825273,0.1467890811281618,5.366300324903874,15.110727136194118,-1.7179299307969984,-0.09967773914572806,-1.6182521916512704,111.68749936421712,118.2655757023738,111.91967592741914,113.63760585821613,0.7517083586548851,1.1604122891329107,-0.40870393047802567,-0.0033667608325265766,27.450152562083026,0.3526260375976591,-16.321825278471014,59.42762549190838,-75.7494507703794,110.96500015258789,120.53999710083008,115.75249862670898,113.56249618530273,0.003051757174286551,31.652802557332603,16.554907161985234,30.88103772790141,-94.9742407652797,107.60687446594238,98.44750213623047,40.0,88.0,-48.0,,118.00088747317169,0.0,0.0,42.68574850603932,0.23258836011764208,0.18918384878109215,0.14823035382183958,-8.386813171369454,46.71246243373816,24.854384105970077,21.814482411714597,-75.14561589402993,-8.556500289019425,-4.077289918954081,-1.5117618131980295,-0.09802852000181289,-1.4137332931962165,-1.6883522280879704,0.9006791238745133,-2.5890313519624835,116.39383866893996,1.0268842848365045,1.0216476471265779,447.820601128383,15.942628604669622,26464479.47752437
2020-09-25,108.43000030517578,112.44000244140625,107.66999816894531,112.27999877929688,110.00103759765625,149981400,4.05999755859375,1,11117742243.074562,7950267800,-0.11686209070288141,-40008593.223962635,7.72836620925652,-1.6720554309767384,112872543.89679939,111.93579201326561,33.18842931262324,6486.937729743325,116.33087348937988,132.03456652099464,100.62718045776514,26.998323936849626,0.37102159021041187,0.0,0.0,110.87866643269857,115.55266698201497,106.20466588338215,8.430838320288506,0.6499071653728481,0.0,0.0,103.0999984741211,137.97999572753906,120.53999710083008,29.98343965551178,0.2631881028682195,5.30667071965958,14.923762793975012,-1.5619321585653694,-0.39212862302965634,-1.169803535535713,111.26749928792317,118.13374886145958,111.9751102123234,113.53704237088877,0.8881516946525817,1.0802704917086905,-0.1921187970561088,-0.04740288197015736,27.52383599994287,-2.8408756256103516,-26.572844866509854,40.76262815316319,-67.33547301967305,110.96500015258789,120.53999710083008,115.75249862670898,113.56249618530273,0.0015258785871432754,30.955218983433177,18.48771896348461,28.84788967959895,-60.38080864032111,108.14437294006348,99.49625015258789,36.0,84.0,-48.0,,116.21278079328562,0.0,0.0,48.392792985180826,0.8472879850092896,0.4032233637566101,0.24726436996791082,-7.691776747009308,53.187197700116904,52.758617816914715,31.076911811761562,-47.241382183085285,-8.18577156066894,-4.295943512306105,-1.3757027010295395,-0.35356335620735824,-1.0221393448221812,-3.1851125875664765,0.08352078158631537,-3.268633369152792,116.37324846026983,3.751614778042578,3.6829537127308853,468.372719757477,19.892797360714283,4561184.325122476
2020-09-28,115.01000213623047,115.31999969482422,112.77999877929688,114.95999908447266,112.62665557861328,137672400,2.6800003051757812,1,11216389343.732672,8087940200,-0.056338404254101096,18415787.81007234,7.370613822754645,-0.861167637090665,116158632.9422716,111.79941304742201,40.19176654499853,6641.773811720322,115.83849830627442,131.05827005756646,100.61872655498237,26.27757088330221,0.47113954019293414,0.0,0.0,110.84433288574219,115.45933380126954,106.22933197021484,8.326994795998218,0.9459009081540103,0.0,0.0,103.0999984741211,137.97999572753906,120.53999710083008,30.11088520950611,0.34002298005311266,5.080003739246356,14.314569341415089,-1.2081226869332369,-0.5553274358103725,-0.6527952511228644,111.38999938964844,118.00624876755934,112.43432388496174,113.64244657189498,0.9480963015882911,1.00869792161318,-0.06060162002488889,-0.07661213548373823,27.312395993922607,-3.838498306274417,-36.028100587702134,23.158148050119507,-59.18624863782164,109.54999923706055,120.53999710083008,115.04499816894531,113.56249618530273,0.0007629392935716377,29.585400753737446,21.78424708522665,27.600688086591717,-18.528992292996236,108.75937461853027,100.69750213623047,32.0,80.0,-48.0,103.0999984741211,,1.0,0.0,51.80433235567086,1.0,0.6932921150423103,0.42856644252667103,-6.041304318222744,57.429018118706736,68.16091707068107,48.59130633118864,-31.839082929318927,-6.768374701107248,1.2952694055626617,-1.0630910574148258,-0.4954688964488518,-0.567622160965974,-4.920387337358425,-0.9172608422026327,-4.003126495155792,116.36558325289874,2.3868902158110217,2.358849318516487,481.9391525947073,20.46903776730167,2155849.4528015256
2020-09-29,114.55000305175781,115.30999755859375,113.56999969482422,114.08999633789062,111.7743148803711,99382200,-0.8700027465820312,0,11176407688.361616,7988558000,-0.08194902219618844,3433134.2712956145,0.6828165454776632,-1.026195822663587,115406521.01073068,111.50182483146304,33.82780590339178,6591.509706776068,115.0909984588623,129.06103732637965,101.12095959134497,24.276509987026895,0.4641732521124483,0.0,0.0,110.67733256022136,114.94433314005532,106.41033198038738,7.710703684536711,0.8998902406760467,0.0,0.0,103.0999984741211,137.97999572753906,120.53999710083008,30.30645117383819,0.31508023879481806,4.746003151698674,13.919121229648757,-0.98655568253929,-0.6415730851561561,-0.34498259738313397,111.56416575113933,117.6108639056866,112.68904272387388,113.67559840641317,0.9543858885438171,1.0489701133794185,-0.09458422483560136,-0.09597202365503692,26.950256309741828,0.26900215148926065,-42.1484653957121,7.590441281146067,-49.738906676858164,109.20999908447266,120.53999710083008,114.87499809265137,113.56249618530273,0.00038146964678581886,28.313426683305693,21.218785869561856,26.88424750558063,-12.296385500218912,111.99687385559082,104.0062484741211,28.000000000000004,76.0,-48.0,103.34439849853516,,0.0,0.0,50.63414875194058,0.9087917845158261,0.9186932565083716,0.6717362451024309,-5.045870181986051,59.837643768116116,63.160901724199164,61.360145537265,-36.839098275800836,-6.189581298828131,1.8660681588309154,-0.8678693548743458,-0.5699489881339507,-0.2979203667403951,-8.109485470044083,-2.3557057677709228,-5.75377970227316,116.34427352942387,-0.7567873638749334,-0.7596655297040122,477.53511062242967,17.729533806913338,-26541704.482806683
2020-09-30,113.79000091552734,117.26000213623047,113.62000274658203,115.80999755859375,113.45940399169922,142675200,1.720001220703125,1,11205412708.249187,8131233200,-0.10326445660529682,38000046.255976595,2.551258575522695,-0.6245134704165602,117557467.86006948,111.43862075651839,40.70636641936165,6591.509706776068,114.17249870300293,125.08180072706747,103.26319667893839,19.110209810583065,0.5750505784869969,0.0,0.0,110.89466603597005,115.12966664632161,106.65966542561848,7.637879731704837,1.080322410179731,1.0,0.0,103.0999984741211,137.97999572753906,120.53999710083008,30.55026179653942,0.36439220428055435,4.635402775493651,13.295067757634094,-0.6645124257923527,-0.6461609532833955,-0.01835147250895719,111.60166549682617,117.22442157451923,113.16918962152309,113.83370204731544,0.9970583383632801,1.042817242304119,-0.045758903940839035,-0.10482054072330649,26.715572795459014,1.367502212524414,-48.44169697467983,-6.035388798945021,-42.40630817573481,110.18000030517578,120.53999710083008,115.35999870300293,113.56249618530273,0.00019073482339290943,26.64412170995178,23.00620747632757,25.39895045631267,20.85740466233404,114.25312614440918,105.96500015258789,24.0,72.0,-48.0,103.58391052246094,,0.0,0.0,52.89935423379649,1.0,0.969597261505275,0.8605275443519859,-3.5453023493114624,56.21660575981999,80.80099410067986,70.70760429852005,-19.199005899320145,-5.0970438115737124,0.3900805702681386,-0.5837571947859039,-0.5727106294643414,-0.011046565321562563,-8.562267123912228,-3.5970180389991837,-4.965249084913045,116.33195792698861,1.507582852057543,1.4963317605299231,486.24193091478503,19.41070460291246,40650396.82643747
