Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105469,116.79000091552734,114.41950988769531,116120400,0.9800033569335938,1,11207255814.797552,8247353600,-0.09424864566156536,48828379.90633304,2.172871825135414,0.3331481993463693,118540097.89380985,111.63295080830216,47.0954858080277,6647.288152299588,113.44199905395507,121.11606558620838,105.76793252170177,13.529498062888297,0.718137401304834,0.0,0.0,111.53099975585937,115.60600051879882,107.45599899291992,7.307386774725598,1.1452760950987475,1.0,0.0,103.0999984741211,128.83999633789062,115.96999740600586,22.690007297497573,0.5318571708459885,4.362862864155224,12.539599249621453,-0.32644963575610575,-0.5822186897779376,0.2557690540218318,111.70583216349284,116.91538326556866,113.72623751290837,114.05268714866448,1.0779331898773628,0.945913047330187,0.13202014254717576,-0.10437540003514721,26.515688950964176,-1.3120018005371037,-49.986052344908636,-17.65820263283874,-32.32784971206989,110.40999984741211,120.53999710083008,115.4749984741211,113.56249618530273,50.000095367411696,24.979397001554304,23.038827635436068,24.63000161637589,67.0557126133976,114.94000053405762,105.96500015258789,20.0,68.0,-48.0,104.13095418701172,,0.0,0.0,54.189184282403794,1.0,0.969597261505275,0.9526292598396408,-1.9304509029553627,54.96169143486362,87.03114761492955,76.99768114660289,-12.968852385070447,-3.3196905921487314,1.0818763978666486,-0.2862270446382274,-0.5154139124991186,0.2291868678608912,-10.188807555528438,-4.915375942305035,-5.273431613223403,116.35465225575344,0.8462165422616241,0.8426562014413719,491.20280711185984,19.274169853569347,-3216754.692785859
2020-10-02,112.88999938964844,115.37000274658203,112.22000122070312,113.0199966430664,110.72604370117188,144712000,-3.7700042724609375,0,11136047866.532087,8102641600,-0.051188601956529314,-36084939.834052704,-6.486679131767148,-0.4093507603573562,113868765.98183422,111.56581490173541,40.744273418626804,6647.288152299588,113.0489990234375,119.92245192641276,106.17554612046224,12.160130496246577,0.49789026121365126,0.0,0.0,112.09100011189778,116.00200093587242,108.1799992879232,6.978260199427878,0.618767110131224,0.0,0.0,103.0999984741211,123.69999694824219,113.39999771118164,18.222185646995662,0.48155334484162154,4.383576547222123,11.997246961629557,-0.35860648426299235,-0.5374962486749485,0.17888976441195614,111.77999877929688,116.39605624859149,113.61758507139422,113.97619155565721,0.9726541473856386,0.9880360264878556,-0.015381879102217,-0.1038712400692528,26.2934689084739,-2.709002685546878,-49.775075757301174,-27.22684630833283,-22.548229448968343,111.36000061035156,120.53999710083008,115.94999885559082,113.56249618530273,49.91687508479176,24.223957999175404,21.371633950058197,28.56398671733617,10.737773300527447,114.94000053405762,105.96500015258789,16.0,64.0,-48.0,104.9462970090332,,0.0,0.0,48.6678190540299,0.6371022155835832,0.8790340718611941,0.9394095316239149,-2.0915571279808436,55.475278887555916,63.0641834197238,76.96544171177776,-36.9358165802762,-2.564999165254477,0.7937210482909456,-0.3146328012617236,-0.4752576902516396,0.160624888989916,-9.952514776480994,-5.9228037091402275,-4.029711067340767,116.20147200328823,-3.2280197302059555,-3.2812693629987955,472.1186638527575,14.599451326869143,39004754.46751632
2020-10-05,113.91000366210938,116.6500015258789,113.55000305175781,116.5,114.1353988647461,106243800,3.4800033569335938,1,11232009898.816256,8208885400,-0.08319605332419726,21888448.807009295,3.8077506214691903,-0.5119583149140594,117140123.18971875,111.38854603604312,38.548197224433494,6851.965074716809,112.82599906921386,118.9014032570841,106.75059488134363,10.769510995676159,0.8023667905191734,0.0,0.0,112.86866683959961,116.38066711425782,109.3566665649414,6.223162500269795,1.0169893047280294,1.0,0.0,103.0999984741211,120.5,111.79999923706055,15.42197868348124,0.7701149626883178,4.308219380781161,11.408502913588151,-0.10210680736329891,-0.45041836041261857,0.34831155304931966,112.29333241780598,116.0687484741211,114.06103352194894,114.16314032931224,0.9717145491929625,1.0068514413011251,-0.03513689210816262,-0.09726094549006502,26.160734411139813,-5.986002731323239,-47.365038903103354,-35.04760730679413,-12.317431596309227,111.36000061035156,120.53999710083008,115.94999885559082,113.56249618530273,37.33367864402476,23.180244842103956,22.181324706237834,26.898903369991185,66.12539211496824,115.16937637329102,107.48250198364258,12.0,60.0,-48.0,105.7127192617334,,0.0,0.0,53.38894216511767,0.9474032092882643,0.8615018082906155,0.903377713885695,-0.8059707604895563,59.810272280121886,91.65525997600551,80.58353033688631,-8.344740023994493,-2.3572044596952537,5.582747749280138,-0.08943938215851814,-0.39809402863301535,0.3086546464744972,-11.701224905994332,-7.078487948511048,-4.6227369574832835,116.2157446408681,3.079104105730912,3.0326508506179017,489.7347931211006,19.839099018351817,-12189843.74282211
2020-10-06,115.69999694824219,116.12000274658203,112.25,113.16000366210938,110.86318969726562,161498200,-3.339996337890625,0,11146462008.440128,8047387200,-0.04315526805578052,-58296100.53341028,-2.192628807142057,-0.2662667908785629,112510051.11610565,111.42766158703463,38.416331613057764,6851.965074716809,112.84299926757812,118.92014371494236,106.76585482021389,10.770972921330902,0.5260816899513342,0.0,0.0,113.12533365885417,116.65433451334636,109.59633280436196,6.239099130764837,0.5049121556900563,0.0,0.0,103.0999984741211,120.5,111.79999923706055,15.419655307653851,0.5781611669991007,4.302397442703045,10.561951116306984,-0.166420366007344,-0.39361876153156367,0.22719839552421967,112.81999969482422,115.62076774010292,113.92241354351209,114.08883390951944,0.9699351788346433,0.9599717601786246,0.009963418656018685,-0.09229386501485926,25.95296402485722,-2.7629974365234347,-45.76398336313598,-40.267009274613784,-5.496974088522194,111.36000061035156,120.53999710083008,115.94999885559082,113.56249618530273,24.771287273912733,22.493872415270015,20.662634303060077,27.151506048717405,24.27582900086389,115.18062591552734,107.53625106811523,8.0,56.00000000000001,-48.00000000000001,106.43315617927158,,0.0,0.0,48.75426747934396,0.6427841331375139,0.7424298526697868,0.8276552442738656,-1.1045942560111872,51.544199792090744,68.80987207981326,74.50977182518089,-31.190127920186736,-2.3841230729047,5.9153945533947665,-0.14586910945143605,-0.3476490447966995,0.20177993534526345,-10.046222484706616,-7.672034855750162,-2.374187628956454,116.18818197084025,-2.8669496462580435,-2.9088494210165017,472.8273935558546,14.875238201483498,62258724.33489397
2020-10-07,114.62000274658203,115.55000305175781,114.12999725341797,115.08000183105469,112.74422454833984,96849000,1.9199981689453125,1,11179199793.856224,8144236200,-0.03735266552019331,-23403814.362325307,0.9603631059763984,0.30157142752289307,114153298.7004679,111.66987019563872,44.44571625235203,6968.223116174779,112.73099937438965,118.55110575301545,106.91089299576386,10.325653832441786,0.7018006462297399,0.0,0.0,113.75066706339518,116.88766810099283,110.61366602579753,5.515573875007423,0.7118798737595462,0.0,0.0,103.0999984741211,120.5,111.79999923706055,15.43497496025202,0.6885058796756893,4.111157637397584,9.442451913922133,-0.06174970627121468,-0.32724495047949387,0.2654952442082792,113.23666636149089,115.08384499183067,114.10050404928788,114.16225375555909,1.044911707901554,0.8843341420951554,0.1605775658063986,-0.08520974681472564,25.644307589942528,-0.9210018157959041,-38.590795503318255,-42.74133929959682,4.150543796278562,112.69499969482422,120.53999710083008,116.61749839782715,115.6137466430664,15.35469501399246,21.856526590352786,19.839981511679124,26.070508247877157,56.83116019258122,117.71437454223633,108.64374923706055,4.0,52.0,-48.0,107.11036688175747,,0.0,0.0,51.3678197319689,0.8145627209875078,0.8015833544710951,0.801838338477166,-0.5659817813352307,51.01984417950137,81.9425520267728,80.80256136086389,-18.057447973227198,-2.4586456074434153,4.542151087237218,-0.054089424691484596,-0.28893712077565653,0.23484769608417194,-12.136011754033754,-8.56483023540688,-3.571181518626874,116.11042035379224,1.6967109462795227,1.682477579890218,482.5466186456045,18.26639148621726,-28910903.839988023
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,112.636474609375,83477200,-0.1100006103515625,0,11130774143.778877,8060759000,-0.009571701884777038,-21372204.16062733,1.4202095765710097,0.6377800232403114,114073506.01012784,112.38094262242471,53.23503702675547,6961.562455906713,112.80499954223633,118.69899176070237,106.91100732377029,10.449877651494013,0.6836617353925056,0.0,0.0,114.50033365885417,117.29333521525064,111.70733210245768,4.878591122219837,0.5840793591348601,0.0,0.0,103.0999984741211,118.83000183105469,110.96500015258789,13.944420389846268,0.7546090409033434,3.8810423924566537,7.72519727708691,0.012185943764905005,-0.2593587716306141,0.2715447153955191,113.5,114.34499916663536,114.23427284489023,114.22208690112532,1.105401775854706,0.8370034254001159,0.26839835045459004,-0.07702534082246525,24.995525108157842,-5.6849967956543,-30.90646927473989,-43.22285312273348,12.316383847993592,114.97000122070312,120.53999710083008,117.7549991607666,115.6137466430664,9.078700596600193,21.00392614076382,20.692938998315753,25.250592601275244,67.87426503091206,119.64500045776367,110.54375076293945,0.0,48.0,-48.0,107.74694494209422,,0.0,0.0,51.20668871848418,0.7730845889295309,0.7434771476848505,0.7624967849419111,-0.17682121301204565,51.30457380497371,81.19015401250239,77.31419270636285,-18.809845987497607,-2.6685431536506172,2.8262263939800043,0.010668640449069703,-0.2290159685307113,0.239684608979781,-14.572305146171995,-9.766325217559903,-4.805979928612093,116.0437577316556,-0.09558620837792908,-0.0956319211264045,481.98978442080727,17.32827179247647,-11573552.281940982
2020-10-09,115.27999877929688,117.0,114.91999816894531,116.97000122070312,114.59586334228516,100506900,2.0,1,11228381926.801289,8161265900,0.037183321937125355,10397225.00517657,0.9623231527621702,1.1826346800323553,115821908.18344018,113.08291076894179,61.25669363366933,6961.562455906713,113.05349960327149,119.20427013172781,106.90272907481517,10.881167854229489,0.818374876717647,0.0,0.0,115.05033365885417,117.57433497111003,112.5263323465983,4.387647096687275,0.8802825998004781,0.0,0.0,103.0999984741211,118.83000183105469,110.96500015258789,13.91376950924428,0.881754595460293,3.700938336316457,6.05277963954644,0.22951802349388117,-0.16158341260571504,0.39110143609959624,114.32083320617676,113.78999944833609,114.65515413347683,114.42563610998295,1.18536980114907,0.7932252523985732,0.39214454875049687,-0.06490414364980146,24.332925371227713,-4.833498382568365,-22.86996547966185,-41.760838110729004,18.890872631067154,114.97000122070312,115.96999740600586,115.46999931335449,115.84624862670898,54.53935029830011,20.024935910200774,20.998381310735024,24.304623072013314,85.29307393894383,122.23062324523926,112.88374710083008,0.0,44.0,-44.0,108.34532831881076,,0.0,0.0,54.0301428956974,0.9878997501024712,0.8585156866731697,0.8011920629430387,0.9622992114828153,51.81564095882852,94.1037741507501,85.74549339667512,-5.8962258492498965,-2.056168702069442,9.195293336038853,0.20058269396315562,-0.1430962360319379,0.34367892999509353,-15.47847801681123,-10.90875577741017,-4.569722239401061,116.08074603178567,1.7395842208966172,1.7246266715423175,492.11398687782184,19.25940584443005,18629063.867632985
2020-10-12,120.05999755859375,125.18000030517578,119.27999877929688,124.4000015258789,121.87504577636719,240226800,7.430000305175781,1,11405091248.057423,8401492700,0.06440914752566838,263895506.76320866,15.399202864987215,1.6523823829492486,131081249.71275777,114.50654446260002,62.89101057220209,6961.562455906713,113.50549964904785,121.36039581163425,105.65060348646145,13.840556073270923,1.19348478015041,1.0,0.0,115.91033376057945,118.77033513387043,113.0503323872884,4.934851415747861,1.9842069386019907,1.0,0.0,103.0999984741211,125.18000030517578,114.13999938964844,19.452803519939316,0.9646739712584699,4.1518444111320765,4.556294135420112,0.9898834319737091,0.0687099563101698,0.9211734756635392,115.6691665649414,113.92538422804613,116.15436142461562,115.1644779926419,1.0932926876999942,0.749002438564045,0.3442902491359492,-0.03790257678347996,23.752258284941874,-1.2255008697509737,-13.54165095175256,-38.58230317251129,25.04065222075873,118.70000076293945,114.13999938964844,116.42000007629395,115.87374877929688,77.26967514915006,20.06125969408773,31.800689100014385,20.96588170274896,220.63496744099808,122.5568733215332,112.89999771118164,100.0,40.0,60.0,108.9078086929243,,0.0,0.0,62.67186446697257,1.0,0.9203281130106671,0.840773649122896,4.864139674451364,60.02897193155691,96.1347930252666,90.47624039617305,-3.8652069747333964,-0.5086618311264886,14.951025801763207,0.8595388519339745,0.05743078156124458,0.8021080703727299,-7.903796282346116,-10.30776387839736,2.4039675960512437,116.76306483056477,6.35205627736688,6.158469047233428,529.7254005504618,25.56718048447661,153167467.70177057
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,118.64203643798828,262330500,-3.3000030517578125,0,11275296833.769848,8139162200,0.036963605155730085,102525941.43001418,0.6345448339473151,2.095033052903034,124122315.30800968,115.928936874201,58.668990885943664,6961.562455906713,113.78349952697754,122.27453605950086,105.29246299445421,14.924899599366146,0.9308366192466067,0.0,0.0,116.68266728719075,119.94266866048179,113.42266591389975,5.587807425188842,1.1775044978694238,1.0,0.0,103.0999984741211,125.38999938964844,114.24499893188477,19.589835967597825,0.8075369789447203,4.310659756395822,3.4512910379023363,1.3110824865458994,0.31718446235731573,0.9938980241885838,116.40416653951009,113.93076881995567,116.91522866300107,115.60414617645517,1.1446351832536057,0.7327927202100493,0.41184246304355643,-0.0076057870082511135,23.467688814473814,1.17649955749512,-7.8695838329711805,-34.07429060121032,26.20470676823914,118.80500030517578,114.24499893188477,116.52499961853027,119.40249633789062,88.63483757457503,20.135404323605872,29.16277966624234,19.00064224807019,177.14726880356537,121.91874694824219,112.89999771118164,100.0,36.0,64.0,110.20958402190442,,0.0,0.0,57.50155106687633,0.741304743242628,0.9097348311150327,0.8961928769329567,6.500994680778913,60.27438287639001,78.96026952455288,89.73294556685657,-21.03973047544712,1.2052864747888918,7.8553614096142335,1.134113723347515,0.27276736991849865,0.8613463534290162,-1.2111632646346917,-8.488443755644827,7.277280491010135,116.96353974561706,-2.6527355396143704,-2.688555461209585,513.0204510480806,17.91534376224911,98283919.26485536
2020-10-14,121.0,123.02999877929688,119.62000274658203,121.19000244140625,118.73020935058594,150712000,0.09000396728515625,1,11263363760.042068,8289874200,0.08002965584209566,89817189.49965222,-2.7037954631655308,2.30765840941325,124234327.51352906,117.01613989053274,58.62074801851041,6966.7364298739285,114.23649978637695,123.27537734872602,105.19762222402788,15.824850339868318,0.8846441445337038,0.0,0.0,117.25433400472006,120.4913350423177,114.01733296712239,5.521332861721516,1.1079189334469701,1.0,0.0,103.0999984741211,125.38999938964844,114.24499893188477,19.51215325855554,0.8115748418244144,4.220593384027724,2.1126583542920883,1.5549728601788217,0.564742141921617,0.9902307182572048,116.92333348592122,114.25269200251653,117.57288616737111,116.01791330719229,1.1838250011885996,0.7329555946671452,0.45086940652145435,0.023754671461702556,23.328711068067943,-0.14650344848632812,-0.34951660648881444,-28.55911996360812,28.209603357119303,118.80500030517578,114.24499893188477,116.52499961853027,120.53999710083008,94.31741878728752,20.194788365524605,27.51285244112229,17.975424975279406,138.89921364867885,123.68562316894531,112.89999771118164,96.0,32.0,64.0,111.72762555867882,,0.0,0.0,57.6042812945784,0.6451041526855436,0.7954696319760569,0.8751775253672524,7.8227447068637765,56.863579673774176,76.29798725219538,83.79768326733831,-23.702012747804613,2.6408894707174824,5.419279233253808,1.3402868710985723,0.48627127015451344,0.8540156009440588,-1.686235886197558,-7.128002181755374,5.441766295557816,117.11154723013638,0.0743220218160312,0.07429441667836656,513.4760602414455,18.7834000451424,-42228640.380835265
2020-10-15,118.72000122070312,121.19999694824219,118.1500015258789,120.70999908447266,118.25994110107422,112559200,-0.48000335693359375,0,11339756500.811863,8177315000,0.1102510305398781,69267763.30630766,-4.470978028293638,1.4362766781596672,123788508.61126539,117.66623685444094,52.188876560848826,6939.142925411151,114.75499992370605,124.02703469635294,105.48296515105916,16.159705073959877,0.8211268781224937,0.0,0.0,117.57833379109702,120.93133443196614,114.22533315022785,5.703432822626082,0.9669944370430978,0.0,0.0,103.0999984741211,125.38999938964844,114.24499893188477,19.423991050800986,0.7900403717832212,4.10353358786128,1.9425683073614795,1.690043707227801,0.7898024549828537,0.9002412522449472,117.47500038146973,114.38307659442609,118.05551892384827,116.36547521662047,1.1065292933580007,0.8049322561601152,0.30159703719788544,0.05359475770248599,23.14609467603244,1.0549976348876982,6.244192502687918,-22.33475682360933,28.57894932629725,118.81999969482422,114.24499893188477,116.53249931335449,120.53999710083008,97.15870939364376,19.778254880596513,26.0909935849843,19.537261491197423,103.51007385231571,123.80937194824219,112.89999771118164,92.0,28.000000000000004,64.0,113.09386294177578,,0.0,0.0,56.815495153099555,0.5818087458884913,0.6560725472722206,0.7870923367877704,8.672588094819996,60.978775365213956,64.46468522515696,73.24098066730177,-35.53531477484304,3.6528821608599458,5.802439266433257,1.4523583597984673,0.6794886880833042,0.7728696717151631,-3.9909445494914695,-6.500590655302593,2.509646105811124,117.19865050506971,-0.396075045188371,-0.39686149971576157,511.04623465862426,18.155901798260828,-29789766.78977731
2020-10-16,121.27999877929688,121.55000305175781,118.80999755859375,119.0199966430664,116.60424041748047,115393800,-1.69000244140625,0,11242050688.966833,8061921200,0.1508405461456624,31512968.016385924,1.1991161576180531,0.9954554163641963,122172935.70759341,118.02922840877899,45.726600691194086,6939.142925411151,115.36399993896484,124.05857800816233,106.66942186976735,15.073295089971733,0.7102457804740269,0.0,0.0,118.2040003458659,121.51600138346353,114.89199930826824,5.603873012599749,0.6231878082067875,0.0,0.0,103.0999984741211,125.38999938964844,114.24499893188477,19.32145290326291,0.7142215125641986,3.9671807783915582,2.195564846619632,1.6417936780260476,0.9602006995914926,0.681592978434555,117.74250030517578,114.59576885516827,118.2039001114203,116.56210643339425,1.0268456282115954,0.851535444561524,0.17531018365007145,0.07812880685616655,23.005841152807456,1.4260009765625057,12.808491758881935,-15.648808972277632,28.457300731159567,118.81999969482422,114.24499893188477,116.53249931335449,120.53999710083008,98.57935469682188,19.475912782920997,25.456864187833766,18.606940609315856,90.70790504495474,123.9368724822998,112.89999771118164,88.0,24.0,64.0,114.32347658656305,,0.0,0.0,54.011246928070506,0.38156316381994587,0.5361586874646599,0.6625669555709793,8.599705114638407,55.88912367692211,51.63247052226312,64.13171433320518,-48.36752947773688,4.6536470525405065,2.771780633920285,1.4085140773980427,0.825293765946252,0.5832203114517907,-5.694619050540633,-6.339396334350202,0.6447772838095682,117.28367760193343,-1.4000517390639566,-1.4099449116596219,502.4912712238014,16.57283121198867,1889285.328233868
2020-10-19,119.95999908447266,120.41999816894531,115.66000366210938,115.9800033569336,113.62596130371094,120639300,-3.0399932861328125,0,11137631802.300657,7941281900,0.0513732877891963,-25380693.42077809,-8.443670793314302,0.3435634635933416,119091582.38556635,118.17598843552086,45.17296870685841,6939.142925411151,115.65900001525878,124.01000908378617,107.3079909467314,14.44074229835231,0.5192194343845573,0.0,0.0,118.38266703287759,121.86066767374675,114.90466639200847,5.875861269290748,0.15459125456866007,0.0,0.0,105.0,125.38999938964844,115.19499969482422,17.629410064896295,0.5384994451009109,4.046462151235996,2.824946428448779,1.342774462201831,1.0367154521135602,0.30605901008827074,117.6750005086263,114.74884590735802,117.86176214919158,116.51898768698975,0.9497989079397157,0.8815865105177171,0.06821239742199858,0.09271823591253969,23.04524854628542,-2.639003372192377,13.76446312997704,-9.034537139709519,22.79900026968656,119.7599983215332,114.24499893188477,117.00249862670898,120.53999710083008,93.36664644076188,18.22125045739376,23.374524545060144,22.498064408025982,36.54352244878242,123.76687240600586,113.56249618530273,84.0,20.0,64.0,115.43012886687158,,0.0,0.0,49.297715296474685,0.04497959153021814,0.33611716707955147,0.5094494672721442,7.157195420718993,51.11422045980311,28.549754434260333,48.21563672722683,-71.45024556573966,4.123294359094956,-0.6935504343215225,1.1524082802787363,0.890716668812749,0.2616916114659873,-6.7447555094635305,-6.420468169372868,-0.3242873400906623,117.27576694795526,-2.5541870037600223,-2.5873726619552784,487.1025174754145,14.423486369541195,12730161.888320148
2020-10-20,116.19999694824219,118.9800033569336,115.62999725341797,117.51000213623047,115.12488555908203,124423700,1.529998779296875,1,11152859885.795689,8065705600,0.029490583112575092,5440564.084418863,-1.9789288783129293,0.019978645462225626,120732969.72481081,118.31696729818,44.7219531323961,6939.142925411151,115.94400024414062,124.13770085673698,107.75029963154427,14.133893250781535,0.595561332182579,0.0,0.0,118.7356669108073,122.16166788736977,115.3096659342448,5.770803442130076,0.32112311365909113,0.0,0.0,105.0,125.38999938964844,115.19499969482422,17.586075473257505,0.6135361702159504,3.9768165464639593,3.1892725599205294,1.2152490594093592,1.07242217357272,0.14282688583663927,118.04916763305664,114.83153827373798,117.80764522412063,116.59239616471127,0.9479767995886301,0.946242766409149,0.0017340331794811759,0.10243260055783758,23.075542542530982,0.555999755859375,17.707572499462632,-2.7791629171783088,20.48673541664094,119.98999786376953,114.24499893188477,117.11749839782715,120.53999710083008,84.31413713205858,17.04740546988022,22.009972834493226,21.236968089618504,31.51444964090332,123.76687240600586,113.56249618530273,80.0,16.0,64.0,,125.38999938964844,0.0,1.0,51.5876421006117,0.20849854170590418,0.2116804323520224,0.36131876229874477,6.5938733650402215,49.90810877002319,40.167058853516764,40.116427936680104,-59.832941146483236,3.532059052411242,3.9727531645078287,1.042305587143577,0.9210344524789147,0.12127113466466222,-7.32024851233259,-6.600424237964813,-0.7198242743677774,117.28385649616594,1.3191918736096486,1.3105663132619405,494.84752617570786,17.757549518584966,17010300.683921337
2020-10-21,116.66999816894531,118.70999908447266,116.44999694824219,116.87000274658203,114.4979019165039,89946000,-0.6399993896484375,0,11096345572.369656,7975759600,0.05748784127372219,-3560285.799257882,0.6909650398338973,-0.08587183920216843,120243093.25425658,118.36457018416918,39.317013161367335,6901.349995820376,116.43150024414062,123.55786078009334,109.30513970818791,12.241292985162485,0.5307662305484792,0.0,0.0,118.97800013224283,122.48800074259441,115.46799952189129,5.900251485905346,0.19971552434435622,0.0,0.0,105.0,125.38999938964844,115.19499969482422,17.512442377615553,0.5821482639478731,3.8051351054406104,3.5761101216265394,1.0504329200483227,1.0680243228678405,-0.017591402819517876,118.0800011952718,114.882692190317,117.66339253526854,116.61295961522022,0.9221052803725421,0.9609570719950448,-0.03885179162250263,0.10717636909898336,23.085546851396195,-3.271496582031247,19.92088756977598,2.868321176656788,17.052566393119193,120.15499877929688,114.24499893188477,117.19999885559082,120.53999710083008,71.99526738811772,15.957406552903361,21.114453449538644,20.372899935381135,23.59233432347363,123.76687240600586,113.56249618530273,76.0,12.0,64.0,,125.19479934692383,0.0,0.0,50.558996726645105,0.1350450971022532,0.1295077434461249,0.2257684476258998,5.840042729544037,40.30180385877098,35.30753357918872,34.67478228898864,-64.69246642081127,3.2215879103716674,0.3175989241047479,0.9007857475827422,0.9169847114996803,-0.01619896391693809,-9.722082485069219,-7.224755887385694,-2.497326597683525,117.27813435763278,-0.5446339698866431,-0.546122507874891,491.60778447912463,16.69959272200734,-18672238.88664031
2020-10-22,117.44999694824219,118.04000091552734,114.58999633789062,115.75,113.40062713623047,101988000,-1.1200027465820312,0,11062940932.668993,7873771600,0.032031387437721534,-19369793.5591365,-4.279183516683105,0.07180641901812036,119265709.51648004,118.6165615909718,40.13139631871662,6901.349995820376,116.80800018310546,122.87637318963634,110.73962717657459,10.390337985443185,0.4128267014925725,0.0,0.0,119.05866673787435,122.73266728719076,115.38466618855796,6.171748180928771,0.049718801962348284,0.0,0.0,107.66999816894531,125.38999938964844,116.52999877929688,15.170194843611457,0.45598201323002363,3.769622052660221,3.9367248495999574,0.8199877721600615,1.0184170127262848,-0.19842924056622335,118.29583422342937,115.02192306518555,117.36902445291953,116.54903668075947,0.9644044739009265,0.9550167248284133,0.009387749072513274,0.1062853732639987,23.151649165488198,-1.7279983520507756,20.32541896755021,7.667808337458128,12.657610630092082,119.98999786376953,114.24499893188477,117.11749839782715,120.53999710083008,54.632169717398725,15.271347578624585,19.79068559944825,22.475691397151056,-18.18898242341358,121.48187255859375,113.56249618530273,72.0,8.0,64.0,,125.00350330505371,0.0,0.0,48.72785684715055,0.0,0.11451454626938551,0.15190090735584447,4.697506392410413,41.7218660782083,26.63622650361206,34.03693964543921,-73.36377349638794,2.795323068955369,2.2887913167838314,0.7035560271562754,0.8742989746309995,-0.17074294747472407,-10.907553436121411,-7.961315397132838,-2.9462380389885734,117.26668831425411,-0.9583320957137431,-0.9629536479894618,485.93821719972016,15.937686664978884,12370803.51308456
2020-10-23,116.38999938964844,116.55000305175781,114.27999877929688,115.04000091552734,112.70501708984375,82572600,-0.7099990844726562,0,11035659287.981663,7791199000,-0.031693127014013014,-24977890.251049407,-2.4741847169489506,-0.3769032480117468,118759217.331577,118.6433365239847,35.02277612193093,6859.017795572792,116.946000289917,122.71432585007096,111.17767472976303,9.864938597051461,0.3347874652259766,0.0,0.0,118.95800018310547,122.6510009765625,115.26499938964844,6.208915394967299,-0.030462825044571935,0.0,1.0,112.22000122070312,125.38999938964844,118.80500030517578,11.261606327959916,0.2141230134316755,3.6196602746402933,4.420083239080113,0.5734568857693461,0.9294249873348971,-0.35596810156555103,118.29250081380208,115.20269247201773,117.01071313947459,116.43725625370524,0.9411293555332259,1.0200925736438744,-0.07896321811064855,0.10026201936496384,23.1584362910636,-1.97599906921387,19.518691135772887,11.341179680516511,8.177511455256376,119.83499908447266,114.24499893188477,117.03999900817871,120.53999710083008,27.316084858699362,14.7289467486415,18.94888852385981,22.100556527479533,-51.639283663550025,119.77499771118164,113.56249618530273,68.0,4.0,64.0,,124.58696302636719,0.0,0.0,47.552103586500664,0.0,0.04501503236741744,0.09634577402764281,3.4156053776767115,39.5301183094889,21.232884666077528,27.725548249626133,-78.76711533392248,1.897617227890919,-0.0347592239232563,0.4925029189281482,0.7979397634904293,-0.3054368445622811,-13.024924089710666,-8.974037135648404,-4.050886954062262,117.23325410817702,-0.6133901377733508,-0.6152791035267668,482.3441299619721,15.95960727414382,-9167956.422625989
2020-10-26,114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,112.71482849121094,111850700,0.01000213623046875,1,11056079042.517818,7903049700,-0.06252089712106643,-21249799.366774738,-2.2968178641976382,-0.38434532351571693,118768942.17450096,118.83753734880526,35.93346894427452,6859.017795572792,116.95050048828125,122.71275870087469,111.18824227568781,9.85418307495115,0.3350909169282025,0.0,0.0,118.14533360799153,121.61533482869467,114.67533238728842,5.874123191723602,0.05398710845315959,0.0,0.0,112.22000122070312,125.38999938964844,118.80500030517578,11.261172986827004,0.21488247718422587,3.6246948270102486,4.783533966724248,0.3745686764073213,0.818453725149382,-0.4438850487420607,118.29916763305664,115.51846196101262,116.70906543367201,116.33449675726469,0.9461274051041081,1.0172800528086057,-0.07115264770449758,0.09089532689893871,23.122550692056016,0.019500732421875,14.383622664970957,13.81375818028786,0.569864484683098,117.95499801635742,114.24499893188477,116.0999984741211,120.53999710083008,13.658042429349681,14.649907345658743,17.642334464694528,23.20699097452087,-66.88237964854301,117.66499710083008,113.56249618530273,64.0,0.0,64.0,,123.96854517154297,0.0,0.0,47.57129591481817,0.0012693539579912716,0.00042311798599679445,0.05331756554093343,2.3474954132841295,39.20022211750773,17.346166489094724,21.738425886261467,-82.65383351090527,1.2655582203584572,0.06958496147278569,0.32197558492806283,0.7027469277779561,-0.3807713428498933,-12.761601445172262,-9.731549997553175,-3.030051447619087,116.66317179284333,0.008694485527538376,0.008694107579021448,482.39476178807206,16.627562545522537,32691397.860859603
