Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2020-10-27,115.48999786376953,117.27999877929688,114.54000091552734,116.5999984741211,114.2333755493164,92276800,1.5499954223632812,1,11102554162.895836,7995326500,-0.02888285678990293,2218545.9128119424,3.5483421737897296,-0.19948967581476468,120012128.73509572,118.91048110176956,35.80912443782937,6951.424974217223,117.07600059509278,122.69104219198836,111.4609589981972,9.592130869442995,0.45761366031243156,0.0,0.0,117.55466690063477,120.72466812133788,114.38466567993164,5.39323755369512,0.3494214418154198,0.0,0.0,112.22000122070312,125.38999938964844,118.80500030517578,11.249101525507125,0.33257386958078294,3.5362251306861765,5.053436732519029,0.3381223503275095,0.7223874501850075,-0.384265099857498,118.26833407084148,115.76923106266902,116.69228590143341,116.3541635511059,0.9616472895406641,1.010496651245151,-0.04884936170448684,0.08214071961027203,23.118457514285687,7.324000930786127,14.495182943831662,15.46316924143458,-0.9679862976029181,117.21500015258789,115.19499969482422,116.20499992370605,120.53999710083008,6.829021214674841,14.293304528303933,18.11506635495025,21.988007876881944,-30.75540609891599,116.16999816894531,113.56249618530273,60.0,8.0,52.0,,123.08146133809296,0.0,0.0,50.588796452967365,0.20084265157848993,0.0673706685121601,0.037602939621858296,2.17630577091339,43.991288026964114,29.736215711183252,22.77175562211853,-70.26378428881675,1.0244993322035896,-0.31632276884728505,0.2905975514825449,0.6203170525188739,-0.329719501036329,-13.732223254828638,-10.53168464900827,-3.200538605820368,116.6569421245242,1.347236315731326,1.3382417823086357,490.2409955197979,18.398114638156272,1261016.7604682148
2020-10-28,115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,108.9429702758789,143937800,-5.400001525878906,0,10965264655.866577,7851388700,-0.09387146388042322,-109136152.0221116,-7.956809695060773,-0.8692767666456064,113346053.69390126,118.57958239670515,30.34533492241293,6951.424974217223,116.84550056457519,123.00188766355362,110.68911346559676,10.537653686675034,0.04149215070720619,0.0,0.0,116.68433329264322,119.94633509318035,113.42233149210612,5.591156427754605,-0.34063968687847024,0.0,1.0,111.0999984741211,125.38999938964844,118.24499893188477,12.229825578632282,0.006997793401988982,3.732602617617559,5.779796219232815,-0.125055062202037,0.5528989477075986,-0.6779540099096356,117.16833368937175,115.74576950073242,115.84731837017321,115.97237343237525,0.869058948849385,1.0385121666100041,-0.16945321776061917,0.06490829826777061,23.16200482485987,4.254497909545904,8.147531770677588,15.674651382322319,-7.52711961164473,116.32500076293945,115.19499969482422,115.76000022888184,120.53999710083008,3.4145106073374203,14.933016094520951,16.267894333368034,26.123607563880874,-130.6836206755015,116.16999816894531,113.56249618530273,56.00000000000001,4.0,52.00000000000001,,122.26534421131896,0.0,0.0,41.60479574132339,0.0,0.0673706685121601,0.045054818336772516,-0.6360504454009697,41.476251366081,0.6997793401988981,15.927387180158988,-99.3002206598011,0.25664668363683063,-10.610936025503765,-0.10783176932647495,0.47468728814980415,-0.5825190574762791,-10.942426423498613,-10.61383300390634,-0.3285934195922735,115.61706821619414,-4.63121920801518,-4.7418906457335375,462.9056411617049,12.284308600335066,61846955.68256594
2020-10-29,112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,112.97933959960938,146129200,4.120002746582031,1,11011914813.913969,7997517900,-0.07547154536936809,-7537743.8252620995,4.2079206314052895,-0.637448375313955,118760196.87626177,118.41049241774137,31.92521739835047,6951.424974217223,116.77200050354004,122.96427856699073,110.57972244008936,10.605758292653318,0.3827571376933058,0.0,0.0,116.16399993896485,119.59400253295898,112.7339973449707,5.90544849660194,0.37696798748513344,0.0,0.0,111.0999984741211,125.38999938964844,118.24499893188477,12.237523425056104,0.29531147308169325,3.932342691549162,6.1001203630473775,-0.15785703169638055,0.4107477518268028,-0.5686047835231833,116.68666712443034,116.06115399874173,115.76619242011952,115.9240494518159,0.8734178030165343,1.0026371570478596,-0.12921935403132534,0.049573689627386675,23.254573317766702,4.418001937866208,5.559347263224024,14.869190882804775,-9.30984361958075,115.7599983215332,115.19499969482422,115.47749900817871,120.53999710083008,1.7072553036687101,14.946120666203509,17.285265387609776,23.441757732029107,-59.052662872326756,115.75249862670898,113.56249618530273,52.0,0.0,52.0,,121.14880963759917,0.0,0.0,49.04060140210888,0.35295872233674264,0.18460045797174388,0.10644726499868822,-0.8723031731892453,44.43568714211476,29.531147308169324,19.989047453183854,-70.46885269183068,-0.15070616778206158,-4.7729139984523234,-0.13617280662887316,0.3525152691940687,-0.4886880758229419,-8.507997915964832,-10.19266598631804,1.684668070353208,115.60157766695134,3.7050385428514687,3.638051575124557,483.7615121266313,19.278130484312243,37204568.40309647
2020-10-30,111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,106.65046691894531,190272600,-6.459999084472656,0,10923239786.932692,7807245300,-0.08079782990105405,-182055326.39311492,-10.56992981624474,-2.49238642397338,108101500.85603103,116.90249972802275,19.518447243325667,6951.424974217223,116.56400070190429,123.48322709026097,109.64477431354761,11.87197822087731,-0.05670964202852427,0.0,1.0,115.13700002034504,118.72000172932944,111.55399831136069,6.223892768356392,-0.37594144795604273,0.0,1.0,107.72000122070312,125.38999938964844,116.55500030517578,15.15905259131745,0.06451610117605812,4.299108269806355,6.678713699098808,-0.6970852022074894,0.18918116101994437,-0.8862663632274337,115.65916697184245,116.08576935988206,114.70370137246292,115.4007865746704,0.7042829950227939,1.1366625344742938,-0.4323795394514999,0.025191697116094737,23.366312876592083,4.145998382568365,-0.7174712111378246,13.260087067125347,-13.977558278263173,113.35000228881836,116.52999877929688,114.94000053405762,120.53999710083008,0.8536276518343551,16.019820946326107,15.074744702855833,27.98237582418059,-192.13330589412126,115.75249862670898,113.56249618530273,48.0,0.0,48.0,,120.14392852125137,0.0,0.0,40.362108236783534,0.0,0.11765290744558059,0.12320801130982838,-4.082755580383,38.10651412190152,6.451610117605812,12.227512255324706,-93.54838988239419,-1.1300593207864296,-10.174108080421963,-0.6040558499628929,0.16120104536267643,-0.7652568953255693,-3.83990621080266,-8.922114031214965,5.082207820412306,114.93937428794281,-5.601802897648289,-5.764821151105171,451.0603428249662,11.187200816775743,74520452.15627527
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,106.56228637695312,122866900,-0.09000396728515625,0,10906418480.788305,7684378400,-0.12284349206919852,-157627209.54381686,-2.338139062484989,-2.7047209880042593,107999916.17491743,115.5364758643613,21.364105040411545,6945.677630634119,116.17750053405761,123.88636847495634,108.46863259315889,13.270844880397235,0.019546582729006078,0.0,0.0,114.2939997355143,117.73700205485027,110.85099741617839,6.024817273528495,-0.302207285981926,0.0,1.0,107.31999969482422,125.38999938964844,116.35499954223633,15.5537858980939,0.0802433299795522,4.205197503860876,7.183638233646329,-1.1187932283205981,-0.07241371684816411,-1.0463795114724341,114.66416676839192,115.95076927771935,113.79082372178654,114.90961695010714,0.6769345160566927,1.1709036292633423,-0.4939691132066496,-0.004396655519547831,23.51570134726819,2.842496109008792,-7.813571277900623,10.424404425196094,-18.237975703096716,113.01499938964844,116.35499954223633,114.68499946594238,120.53999710083008,0.42681382591717754,17.09963456609257,14.209558377779318,27.05963420849404,-180.0412962299578,115.75249862670898,113.56249618530273,44.0,100.0,-56.0,,118.65305724518558,0.0,0.0,40.25522129856749,0.0,0.11765290744558059,0.13996875762096853,-6.593251706949356,39.42388442399925,9.229771055017602,15.07084282693094,-90.77022894498239,-2.0607063742244947,-9.891477534558389,-0.973628890266312,-0.06576494176312125,-0.9078639485031907,-4.229570517612395,-7.983605328494452,3.7540348108820565,114.50536717017646,-0.08267863933540953,-0.08271283697309784,450.60473363160156,14.42858284929288,-19991169.402020097
2020-11-03,109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,108.19839477539062,107624400,1.6700057983398438,1,10932154944.377777,7792002800,-0.08253425022371774,-109432840.74572209,2.8465622917803493,-2.308266862650982,109652332.99563915,114.67162351268018,28.30552464170998,7052.318453237268,116.04150047302247,124.04870849217632,108.03429245386862,13.800593729853365,0.1502215242680715,0.0,0.0,113.57866643269855,116.96266759236656,110.19466527303061,5.958867568978152,0.0362495691933677,0.0,0.0,107.31999969482422,125.38999938964844,116.35499954223633,15.572014857757862,0.17266202541639733,4.060677204158382,7.503298086947967,-1.3032216383328858,-0.31857530114510846,-0.9846463371877774,113.94916725158691,115.77692325298602,113.27531275557419,114.57853439390708,0.700037616746259,1.113448524169655,-0.41341090742339603,-0.03339297516338706,23.68903423279867,-0.06149711608887287,-12.096083395948336,6.866963206782281,-18.963046602730618,112.68000030517578,116.35499954223633,114.51749992370605,120.53999710083008,0.21340691295858877,17.775913459133243,14.941001543877519,25.75217788762186,-136.27274741835572,115.04499816894531,113.56249618530273,40.0,96.0,-56.0,,117.06642918813499,0.0,0.0,43.257823467757575,0.1813135577083684,0.06043785256945584,0.09858122248687252,-7.728464500495619,40.97853187886026,21.925523615999744,12.53563492954108,-78.07447638400026,-3.1057062261244823,-7.2088677899992115,-1.1374047025707,-0.280092893924637,-0.8573118086460629,-5.429189539028729,-7.472722170601307,2.043532631572578,114.23040109627021,1.535355198934174,1.5236878925051656,459.058472034992,16.88932845262218,-5223517.886202946
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.94999694824219,112.61685943603516,138235500,4.5099945068359375,1,11015778904.896812,7930238300,-0.06194948962814658,-4736528.403516188,9.047156028717051,-1.34268585857879,115297401.19436981,114.28431267744413,36.15890470699401,7052.318453237268,116.03500022888184,124.04553025569821,108.02447020206547,13.807092706537519,0.4322764363277178,0.0,0.0,113.2739995320638,116.75600026448566,109.79199879964192,6.147925820234226,0.74066586209657,0.0,0.0,107.31999969482422,125.38999938964844,116.35499954223633,15.572887197122167,0.42224667306460584,4.169608873390981,7.517065295245754,-1.073093661149528,-0.4694789731459924,-0.6036146880035357,113.86333338419597,115.81000019953801,113.53295647752311,114.60605013867264,0.7688832989638419,0.9985544961167852,-0.22967119715294326,-0.05310892089117365,23.832888888012718,1.4750019073486271,-11.86241507610848,3.290537201931316,-15.152952278039796,112.29999923706055,116.35499954223633,114.32749938964844,120.53999710083008,0.10670345647929438,16.96074602587767,20.664381923203603,23.473101296455383,-41.56542206748558,114.87499809265137,113.56249618530273,36.0,92.0,-56.0,,115.70192905907147,0.0,0.0,50.49384356321936,0.744300900595354,0.3085381527679072,0.16220963759431473,-6.362416397628666,44.56250203351822,53.619082596352584,28.258125755790005,-46.380917403647416,-3.0680889578426616,-0.8880896524218196,-0.936332470974343,-0.41134080933457823,-0.5249916616397647,-4.4490403060238615,-6.867985797685819,2.4189454916619573,114.23904611496295,4.083660274481349,4.002481549249115,481.88852076860735,20.85397325701348,38136693.28735387
2020-11-05,117.94999694824219,119.62000274658203,116.87000274658203,119.02999877929688,116.61405944824219,126387100,4.0800018310546875,1,11087934084.595964,8056625400,-0.015979850787384516,69605775.57151353,9.301791627930756,-0.7639233249850254,119783348.24188364,114.22425004011848,43.66097307873627,7302.631397702542,116.23800010681153,124.33558704334283,108.14041317028023,13.932770572601727,0.6723969556837716,0.0,0.0,113.5119997660319,116.92400004069009,110.09999949137371,6.01169969992762,1.3086164374382652,1.0,0.0,107.31999969482422,125.38999938964844,116.35499954223633,15.545690461139754,0.6480353780983596,4.219648565885867,7.427671316508755,-0.555094744797529,-0.4866021274762998,-0.06849261732122919,113.98999977111816,115.93384640033429,114.37865529318061,114.93375003797814,0.8105465999777526,0.9455214450952142,-0.1349748451174616,-0.05879183526533172,23.995121890936094,0.632002639770505,-7.941987803441822,0.23935065312968215,-8.181338456571504,113.47000122070312,116.35499954223633,114.91250038146973,120.53999710083008,13.736226238210167,16.39292222697291,25.885344039215997,21.605814649058306,49.17720951341643,115.35999870300293,113.56249618530273,32.0,88.0,-56.0,107.31999969482422,,1.0,0.0,55.9647946067797,1.0,0.6418714861012406,0.33694916381286805,-3.3339477706592344,48.054153166935926,89.38931640034642,54.97797420423294,-10.61068359965359,-2.619147132424743,1.293504055343527,-0.4829693145956746,-0.42566651038679754,-0.05730280420887707,-4.353558061874621,-6.36510025052358,2.011542188648959,114.32452624495976,3.549370978140831,3.4878327263741404,502.54190304990135,22.4701284244654,12859306.211944774
2020-11-06,118.31999969482422,119.19999694824219,116.12999725341797,118.69000244140625,116.48158264160156,114457900,-0.339996337890625,0,11164364032.761057,7942167500,-0.02375581206813853,54102769.512347125,-1.5556961602954622,-0.2719251369122512,119456411.61043154,114.25699529571067,43.80783020252974,7281.772219699964,116.32400016784668,124.48712629184563,108.16087404384773,14.035153729617585,0.6449201101158851,0.0,0.0,113.78366622924804,117.27566604614258,110.29166641235352,6.137963264180549,1.202510949230441,1.0,0.0,107.31999969482422,125.38999938964844,116.35499954223633,15.534197301288286,0.6292198637855393,4.104683678779702,7.204430122714969,-0.17005148691985994,-0.42329199936501183,0.2532405124451519,114.14166641235352,116.00692338209886,115.04193946983072,115.21199095675058,0.8481466808986815,0.931090583040402,-0.08294390214172054,-0.055274682724936915,24.134458364033577,-0.5740001678466768,-6.236212438527425,-2.051742136147916,-4.184470302379509,113.47000122070312,116.35499954223633,114.91250038146973,120.53999710083008,56.868113119105075,15.649269288044483,24.505260312620326,21.739028210264504,35.21515874286454,115.4749984741211,113.56249618530273,28.000000000000004,84.0,-56.0,107.56599975585938,,0.0,0.0,55.415214252094415,0.9650162137505041,0.9031057047819524,0.6178384478837002,-1.136104739436424,56.24153711048321,92.43902378509675,78.48247426059861,-7.560976214903243,-1.3812651690314794,1.5572855754702601,-0.14759877466547347,-0.3700529632425328,0.22245418857705931,-4.970698655931084,-6.086219931605081,1.1155212756739967,114.41301258506365,-0.2856392013588449,-0.28604792863466955,500.8208071701772,19.37796834731128,5073817.222055227
2020-11-09,120.5,121.98999786376953,116.05000305175781,116.31999969482422,114.15565490722656,154515300,-2.3700027465820312,0,11023895415.8383,7787652200,-0.14610134240282627,-5940724.044980533,5.209007075962063,0.24149885982167688,116371049.0874193,114.37837635157118,44.847763458986165,7281.772219699964,115.92000007629395,123.19594726096923,108.64405289161866,12.553394030170029,0.5274878038815867,0.0,0.0,114.11299947102866,117.83199818929036,110.39400075276691,6.51809826312718,0.7967196806170377,0.0,0.0,107.31999969482422,125.38999938964844,116.35499954223633,15.5883365104652,0.4980630964027003,4.288214792102904,7.076929294489436,-0.05550155825964964,-0.3497339111439394,0.2942323528842898,114.1891663869222,116.13384657639723,115.23856411982972,115.29406567808937,0.8540485298694636,0.86144092321829,-0.007392393348826465,-0.0496213468292592,24.388590671944854,-0.8799991607666016,-5.625347761044443,-4.2873566589119285,-1.3379911021325146,114.65499877929688,116.35499954223633,115.5049991607666,120.53999710083008,78.43405655955254,15.639656265427897,26.751367100385398,19.565456849465868,46.467301767304335,115.94999885559082,113.56249618530273,24.0,80.0,-56.0,107.80707981567383,,0.0,0.0,51.61056853250249,0.722829768266142,0.895948660672215,0.8136419505184694,-0.4695190563076868,47.42541241393252,61.349700908974604,81.05934703147263,-38.650299091025396,0.38714673659380594,0.49244034110083695,-0.048139128352550783,-0.3056701962645364,0.2575310679119856,-2.935859551673805,-5.456147855618826,2.520288303945021,114.42829330102846,-1.9968006553475526,-2.0170061476395773,488.8236133551386,16.47082811845479,52313018.644277185
2020-11-10,115.55000305175781,117.58999633789062,114.12999725341797,115.97000122070312,113.81217193603516,138023400,-0.34999847412109375,0,11032671825.536455,7649628800,-0.0976431974349585,-11993189.094698368,-7.921562414654819,-0.3736816726418028,115955746.65000746,114.3461221597222,43.64268166946326,7259.861893251556,115.66350021362305,122.54174577906873,108.78525464817737,11.893545591724275,0.5222804641215374,0.0,0.0,114.08866602579754,117.87966486612954,110.2976671854655,6.645706313149123,0.7481318610401938,0.0,0.0,107.31999969482422,123.02999877929688,115.17499923706055,13.58250360351995,0.5506048395908779,4.20539322133988,6.923719269007479,0.006957927037234413,-0.2783955435077047,0.2853534705449391,114.26666641235352,116.11346200796274,115.35109290457947,115.34413497754224,0.810847181448377,0.9338052069298082,-0.1229580254814312,-0.04326962554611698,24.559410097301704,-0.6134971618652401,-8.777864388229489,-6.167956232123824,-2.6099081561056643,114.65499877929688,116.35499954223633,115.5049991607666,120.53999710083008,89.21702827977629,15.05404500250904,25.172537106541103,21.685764675860163,1.9156697250697914,115.94999885559082,113.56249618530273,20.0,76.0,-56.0,108.37439653759766,,0.0,0.0,51.05311402922125,0.687344749523473,0.7917302438467061,0.863594869766958,-0.09863408688479522,53.290641156553434,58.963889608316094,70.91753810079585,-41.036110391683906,1.348322498097147,0.8084147233784105,0.006032319752182576,-0.2433296930611926,0.24936201281337517,-2.3211556175939987,-4.82914940801386,2.5079937904198615,114.4375349568046,-0.3008927742772949,-0.3013463666984961,487.05188564931456,17.115032384607858,15328649.107099712
2020-11-11,117.19000244140625,119.62999725341797,116.44000244140625,119.48999786376953,117.26669311523438,112295000,3.5199966430664062,1,11135110238.057772,7761923800,-0.052425512437359954,46188412.63785027,6.17859072195296,0.3733022015464876,119364197.27406916,114.50728986832567,49.853593050030085,7480.217926918727,115.57849998474121,122.21938346373028,108.93761650575215,11.491555055422598,0.7945013183414384,0.0,0.0,114.68299942016601,118.35999755859375,111.00600128173828,6.412455476432484,1.1536579925573427,1.0,0.0,107.31999969482422,121.98999786376953,114.65499877929688,12.692670497438591,0.8295841641417372,4.150853502477377,6.6696593546198075,0.3366115816080395,-0.15539411848455587,0.49200570009259537,114.63666598002116,116.35692332341121,115.98784751368564,115.6512359320776,0.873615315338734,0.8806648868159107,-0.007049571477176664,-0.030692617045941624,24.763170695925336,1.02149848937988,-4.36234154023952,-7.27036609917533,2.9080245589358107,114.65499877929688,116.35499954223633,115.5049991607666,120.53999710083008,94.60851413988814,14.999838159435566,27.098055594314307,20.319627105447204,75.64764371926361,115.94999885559082,113.56249618530273,16.0,72.0,-56.0,108.91902059064454,,0.0,0.0,56.17947457159023,1.0,0.8033915059298714,0.830356803482931,1.8053002888069583,58.55697858275079,82.95841641417373,67.7573356438215,-17.041583585826277,1.8551465202780264,3.8591870441014136,0.2910574875358295,-0.1364522569417882,0.4275097444776177,-3.373830977113267,-4.538085721833742,1.1642547447204747,114.74321813523545,3.035264815051164,2.990112048912419,504.87046498052257,20.88356907633741,-5183707.365715504
2020-11-12,119.62000274658203,120.52999877929688,118.56999969482422,119.20999908447266,116.99189758300781,103162300,-0.279998779296875,0,11099319203.236187,7658761500,-0.09866124961009502,35463593.965377666,2.8783745774256397,0.7556278654303868,119122458.89775427,114.75361987997731,55.136574990040245,7462.689665760001,115.50349998474121,121.94166229410177,109.06533767538065,11.147995186658566,0.7878538099561809,0.0,0.0,115.14499944051109,118.5449971516927,111.74500172932942,5.905593343527223,1.0977944677128684,1.0,0.0,107.31999969482422,121.98999786376953,114.65499877929688,12.700912241519363,0.8104976737364691,3.9317680606769043,6.359602236591799,0.5687151225203735,-0.010572270283569996,0.5792873928039435,114.85416603088379,116.5157693716196,116.48356313996057,115.91484801744019,0.9141217325666952,0.8397167791102582,0.07440495345643694,-0.014890888367483323,24.91449167013641,-4.303503036499023,-3.015205860147843,-7.525669949065332,4.510464088917489,114.65499877929688,116.35499954223633,115.5049991607666,120.53999710083008,97.30425706994407,15.157562531881783,27.75785233636671,19.607271582149263,101.82441472596602,116.61749839782715,115.6137466430664,12.0,68.0,-56.0,109.44185968156954,,0.0,0.0,55.679921918325775,0.9686294456198619,0.8853247317144447,0.8268154938303409,3.1969047157216908,57.17789830400542,81.04976737364692,74.32402446537894,-18.95023262635309,1.8368811439065382,2.23842250815367,0.49063181486016905,-0.011035442581396757,0.5016672574415658,-4.762021697488813,-4.582872916964757,-0.17914878052405658,114.86258927805021,-0.23432821516667923,-0.2346031933805115,503.45308281586335,18.71702164755014,227513.49738438427
2020-11-13,119.44000244140625,119.66999816894531,117.87000274658203,119.26000213623047,117.04096221923828,81581900,0.0500030517578125,1,11143736280.564112,7740343400,-0.040910021961976545,30980129.68006667,-1.7209629000836244,0.7967603628671022,119156678.71152434,114.94146554910222,55.986879026910756,7465.819917085186,115.51550025939942,121.98067387103042,109.05032664776842,11.193603623951644,0.7895902029679918,0.0,0.0,116.08599955240886,119.23899714152017,112.93300196329753,5.432175458312441,1.0033309563544919,1.0,0.0,107.31999969482422,121.98999786376953,114.65499877929688,12.699592813087978,0.8139061984807777,3.718590796845542,6.034242888327464,0.7480703895004979,0.1411562616732436,0.6069141278272543,115.52583312988281,116.68076940683218,116.91070760092516,116.16263721142467,0.9235191459328267,0.8494775723629733,0.07404157356985341,0.0025062824435798025,25.007594249259437,-0.19550056457519815,2.8273471369159084,-6.343345680752384,9.170692817668293,115.36000061035156,116.35499954223633,115.85750007629395,120.53999710083008,98.65212853497204,15.072288898126846,26.827677979900894,20.25340227131541,90.69112066463298,117.7549991607666,115.6137466430664,8.0,64.0,-56.0,109.94378520885753,,0.0,0.0,55.755585536493776,0.973380916026087,0.9806701205486493,0.8897954527309886,4.353604476203481,55.0935983264428,81.39061984807778,81.79960121196616,-18.609380151922224,1.9190582499784483,7.248206303224805,0.6439853703897528,0.11996872001283317,0.5240166503769196,-7.262920686603645,-5.118882470892535,-2.1440382157111104,115.66564810925559,0.041945350341277,0.041936555738431025,503.70620332559565,18.440678832304172,-12714202.98251146
2020-11-16,118.91999816894531,120.98999786376953,118.1500015258789,120.30000305175781,118.06160736083984,91183000,1.0400009155273438,1,11190612324.175291,7831526400,0.022319522288836262,40101597.36584712,2.491686941170226,0.7212849891085662,119951835.52673389,115.12988817641566,56.03176750974376,7465.819917085186,115.73150024414062,122.52465758247679,108.93834290580445,11.739513138610857,0.8362576913856777,0.0,0.0,117.17499974568686,120.27599690755207,114.07400258382161,5.292933080598323,1.0038707136692933,1.0,0.0,107.31999969482422,121.98999786376953,114.65499877929688,12.67589043432282,0.8847992486059582,3.6307313509500503,5.796890064262859,0.963028915130991,0.3055307923647931,0.6574981227661979,115.94083340962727,116.80884640033429,117.43213767028404,116.46910875515304,0.8996520596653388,0.8394784039618732,0.060173655703465556,0.021971992216345687,24.91950287174338,-6.871499633789057,11.98401792332833,-3.667778867499421,15.651796790827753,117.16999816894531,116.35499954223633,116.76249885559082,115.96999740600586,99.32606426748603,15.32016226173568,27.886321426761064,19.1623196353722,107.04477832766185,115.46999931335449,115.84624862670898,4.0,60.0,-56.0,110.42563371505402,,0.0,0.0,57.385142415081816,1.0,0.9806701205486493,0.9488883242705812,5.7846509242800455,52.94004225479859,88.47992486059582,83.6401040274402,-11.52007513940419,1.8781757130342385,4.318421236656581,0.8268535111361731,0.26134567823750116,0.565507832898672,-8.615345075627117,-5.818174991839451,-2.797170083787665,116.58658279042594,0.8720450250699674,0.8682646741188016,508.9707932377354,19.227494608957073,11201606.884538159
2020-11-17,119.55000305175781,120.66999816894531,118.95999908447266,119.38999938964844,117.16854095458984,74271000,-0.910003662109375,0,11153694037.350058,7757255400,0.0003589945204182306,24717528.886651047,0.56408012443582,1.3299199762154656,119390016.07308479,115.5443203602959,58.1174135612879,7409.345076745626,115.82550010681152,122.76494908566892,108.88605112795412,11.982592732097862,0.7568286973286332,0.0,0.0,118.1203328450521,121.11633046468098,115.12433522542317,5.072788989782138,0.7118937839399261,0.0,0.0,107.31999969482422,121.98999786376953,114.65499877929688,12.665603131794803,0.8227676347209784,3.438658124302311,5.059893617763154,1.0478761411959425,0.45399986213102295,0.5938762790649196,116.81833330790202,116.61615401047926,117.73334716557086,116.68547102437492,0.9934834060950523,0.8214486509275593,0.172034755167493,0.04039683900258293,24.67038855902732,-7.0555034637451115,18.05969101957428,-0.34310041242355876,18.40279143199784,118.05999755859375,116.35499954223633,117.20749855041504,114.24499893188477,99.66303213374302,15.55033038508674,26.94507815588189,18.51553642810696,96.84511541533107,116.42000007629395,115.87374877929688,0.0,56.00000000000001,-56.00000000000001,110.88820828100263,,0.0,0.0,55.46033337600575,0.8876346816786898,0.953671865901592,0.9716707023329637,6.496288256108701,50.446164540907695,82.27676347209784,84.04910272692383,-17.72323652790216,2.5404997208539157,9.672973287027128,0.8980348041591633,0.3886835034218336,0.5093513007373296,-10.858463167051784,-6.826232626881918,-4.032230540169866,116.97736309447004,-0.7564452527219379,-0.7593208103481075,504.36426258182536,17.593386289309137,-7150361.934568748
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,115.8338394165039,76322100,-1.3600006103515625,0,11079887948.577845,7680933300,-0.007124655882385006,6358152.962370472,-2.158087240965072,0.8752051281890113,118520612.41185725,115.75325845390084,51.609243682486465,7409.345076745626,115.88349990844726,122.87608612162379,108.89091369527074,12.068303457698384,0.6534839046249329,0.0,0.0,118.55233306884766,121.40633087158203,115.69833526611328,4.814747595185589,0.408490768799763,0.0,0.0,107.31999969482422,121.98999786376953,114.65499877929688,12.659263985412258,0.7300613784086548,3.2767922813545014,4.695894721320753,0.9939202024871889,0.5619839302022562,0.4319362722849327,117.59000015258789,116.49807709913988,117.77898587537486,116.78506567288767,0.9716866578361738,0.8746989221712472,0.09698773566492658,0.05494524926109667,24.438070786771192,-5.443497467041013,21.986535930415567,2.9822911135605956,19.00424481685497,118.05999755859375,115.17499923706055,116.61749839782715,114.24499893188477,99.8315160668715,15.400301113925172,25.941467382803197,19.79054767399451,67.12975145205876,116.52499961853027,119.40249633789062,0.0,52.0,-52.0,111.3322798643133,,0.0,0.0,52.61968749817494,0.7218052036262632,0.8698132951016507,0.9347184271839643,6.357125206383511,54.83653878352619,73.00613784086548,81.2542753911864,-26.993862159134522,2.6527056525735304,8.51337907696879,0.851067897046988,0.4811603821468645,0.3699075149001235,-12.491139132884529,-7.959213928082441,-4.5319252048020875,117.01706596368939,-1.1391243967704412,-1.1456621146381352,497.47980182139406,16.52888600470112,5270226.172327906
