Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2020-11-19,117.58999633789062,119.05999755859375,116.80999755859375,118.63999938964844,116.43248748779297,74113000,0.6100006103515625,1,11126332215.87114,7755046300,0.027777871445765868,11908270.429886885,-2.9600139649471866,1.4187705461388365,118903641.94420114,116.65389274811977,55.13717560639965,7447.637926579264,116.02799987792969,123.12228168913836,108.93371806672101,12.22856865355328,0.6840918912744556,0.0,0.0,118.51866607666015,121.32266387939453,115.71466827392578,4.731740400994207,0.5216357717666475,0.0,0.0,107.31999969482422,121.98999786376953,114.65499877929688,12.643498280052462,0.7716428839634996,3.1741130532190516,3.8462560010739604,0.9889813225299093,0.6473834086677869,0.34159791386212246,118.27333323160808,116.40000005868765,117.91144949295541,116.9224681704255,1.1077614416526051,0.8404950990766282,0.2672663425759769,0.06718555265089624,24.26189691377751,-1.0780029296875,21.861848474774888,6.104297881705297,15.757550593069592,118.05999755859375,114.65499877929688,116.35749816894531,114.24499893188477,99.91575803343576,14.821462288273747,24.715843568068976,21.35430841317153,51.73017277515011,116.52499961853027,120.53999710083008,68.0,48.0,20.0,111.75858858429156,,0.0,0.0,53.763604309172024,0.7885840757072489,0.7993413203374002,0.8742754937802145,6.537134203637065,59.1366248080554,77.16428839634996,77.48239656977113,-22.835711603650044,2.2079407411463166,7.424843142857301,0.8458436928378693,0.5540970442850655,0.29174664855280386,-13.920421874082892,-9.151455517282532,-4.768966356800361,117.02912512428506,0.5168182806577715,0.5154873586443287,500.5676866604449,17.912860372257597,4840952.465640813
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,115.15668487548828,73604300,-1.3000030517578125,0,11057700738.424313,7681442000,0.00969660443327824,-3462313.1490251776,0.19102335155910802,1.5994250042848432,118097119.56460944,117.35944949020443,56.647634249773766,7366.03010389931,116.14299964904785,123.2440540200315,109.0419452780642,12.228122904421406,0.5842830251894666,0.0,0.0,118.49799931844078,121.1429967244466,115.85300191243489,4.464206013973165,0.2810956302035106,0.0,0.0,107.31999969482422,121.98999786376953,114.65499877929688,12.630979235316813,0.6830264412900595,3.0047013206510527,2.7792158200017356,0.8701374401151298,0.6919342149572556,0.17820322515787423,118.47249984741211,116.2703845684345,117.82353362294545,116.95339618283032,1.1331924424313646,0.8094904575148874,0.3237019849164773,0.07502195015583753,24.096718696564643,2.8869991302490234,22.783060988875153,9.260787742807473,13.52227324606768,117.55999755859375,114.65499877929688,116.10749816894531,114.24499893188477,97.25104340560205,14.283969093025993,23.91544956011723,20.66277383330643,39.43702909736788,116.53249931335449,120.53999710083008,64.0,44.0,20.0,112.16784495547068,,0.0,0.0,50.940921340910315,0.5438468475016587,0.6847453756117233,0.7846333303502583,5.9505959355040625,50.32100650509428,64.93210066201998,71.70084229974516,-35.067899337980016,1.9737640380859318,2.079164378511961,0.7440035676731146,0.5920783489626753,0.1519252187104393,-15.039162094928255,-10.328996832811676,-4.710165262116579,117.03466263788972,-1.0957544322705348,-1.1018020396782013,493.9869396150784,16.441798205797568,6849385.947433062
2020-11-23,117.18000030517578,117.62000274658203,113.75,113.8499984741211,111.73162841796875,127959300,-3.4899978637695312,0,10936354216.547483,7553482700,-0.05229942457677534,-66764508.93479938,-7.092213228714455,0.8895124671066432,114291275.88311243,117.67964699444954,48.93753441802491,7366.03010389931,116.08299942016602,123.24003900613366,108.92595983419838,12.330900513799632,0.34399967897180345,0.0,0.0,118.19333267211914,120.63133087158204,115.75533447265624,4.125441163802636,-0.3907582866457625,0.0,1.0,107.31999969482422,121.98999786376953,114.65499877929688,12.637507854054322,0.445126080050925,3.09123146324415,2.1463822924963067,0.48870565205223215,0.6512885023762509,-0.16258285032401876,118.04083315531413,116.07153848501352,117.21222052312632,116.72351487107409,1.0164833782864664,0.8592033636424928,0.15728001464397356,0.07354335069327252,23.993307706402398,2.6070030212402315,23.02724889370008,12.794689218577426,10.232559675122653,117.36999893188477,114.65499877929688,116.01249885559082,114.24499893188477,81.25140567828315,13.95057904992997,21.9167815357713,26.580529576112994,-25.791504512639854,116.53249931335449,120.53999710083008,60.0,40.0,20.0,112.56073107180264,,0.0,0.0,44.2276652680384,0.0,0.44414364106963555,0.6427434456729199,3.472469658206663,43.3806292993703,15.560166960287575,52.55218533955253,-84.43983303971243,1.1526467267204765,-4.351844373938404,0.41868654537350725,0.5573999882448417,-0.13871344287133447,-11.441949210109161,-10.551587308271174,-0.8903619018379878,116.9317976086156,-2.974261098253128,-3.0193893181115428,476.32021714140274,13.644842032403844,63013084.7883999
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,113.02706146240234,113874200,1.3199996948242188,1,11002722625.130312,7667356900,-0.04320185126169889,-35753306.33720633,-4.194028202117531,-0.05628640652439833,115611556.17527702,117.75472394667834,40.542263733628346,7451.4333328806715,116.01149940490723,123.17501971820067,108.84797909161378,12.349672834226697,0.4412648251725951,0.0,0.0,118.05733261108398,120.47533111572265,115.63933410644532,4.096312276687251,-0.09705050201636511,0.0,1.0,107.31999969482422,121.98999786376953,114.65499877929688,12.64529658197382,0.5351056205813735,3.108108530542782,2.2517993088124832,0.28959290883163646,0.578949383667328,-0.2893564748356915,117.74749946594238,116.04038443932167,116.89803246863693,116.60843955980529,0.9485520484995245,0.9978464616228909,-0.049294413123366465,0.06798374440215683,23.964146639276212,0.3085002899169922,24.054835252494232,15.952153306658955,8.102681945835277,116.78999710083008,114.65499877929688,115.72249794006348,114.24499893188477,43.63958449882919,13.981197840843445,20.372264455643972,27.21494444256071,-35.571128987505574,117.00249862670898,120.53999710083008,56.00000000000001,36.0,20.000000000000007,,121.98999786376953,0.0,1.0,47.06892219941491,0.2159423801100774,0.2532630758705784,0.46071736418397924,2.1520285654051414,44.8529306836438,27.44682353456805,35.9796970522919,-72.55317646543195,0.05188185747931584,-2.9657125284824724,0.24834644038188347,0.4955892786722501,-0.24724283829036664,-9.607853421724647,-10.362840530961869,0.7549871092372218,116.91445256772222,1.1594200373434838,1.1527502674891998,483.00218921820175,17.030333743498346,20073301.36916454
2020-11-25,115.55000305175781,116.75,115.16999816894531,116.02999877929688,113.87105560302734,76499200,0.8600006103515625,1,11009500997.849947,7743856100,0.019718634073626222,-21247211.33311882,3.5937707035050934,-0.4640021868405171,116182793.12706457,117.59143171365788,38.355851879584385,7507.074882903717,116.25299949645996,123.06862062511435,109.43737836780558,11.72549724854528,0.4836404699620447,0.0,0.0,117.80366592407226,120.06066513061523,115.54666671752929,3.831797913653503,0.10707404335066201,0.0,0.0,107.31999969482422,121.98999786376953,114.65499877929688,12.61902766594167,0.5937287097220445,2.9552978605939724,2.4434619819637393,0.19889672954063542,0.5029388528419895,-0.30404212330135405,117.72333272298177,115.98346123328575,116.76448882412308,116.56559209458244,0.9439274722207108,1.0620155726464588,-0.11808810042574802,0.06125222466101318,23.93445249214943,-0.2829982757568388,21.398578847503224,18.664796051953516,2.7337827955497076,116.78999710083008,114.65499877929688,115.72249794006348,114.24499893188477,21.819792249414593,13.665087318292018,21.67037785851436,26.24942693710511,-6.438839325592511,117.11749839782715,120.53999710083008,52.0,32.0,20.0,,121.80199783325196,0.0,0.0,48.89559040767654,0.35477356999909826,0.1902386500363916,0.295881788992202,1.5411468584732648,41.08206980748808,36.5957647127574,26.534251735871038,-63.4042352872426,-0.551794770184685,-0.24931302982134348,0.17063073756726488,0.43059757045125313,-0.25996683288398825,-10.968199682610441,-10.483912361291583,-0.4842873213188579,116.85908313620739,0.7467227785225905,0.7439486056768807,487.35559936437943,17.690028602888987,-15701953.835305959
2020-11-27,116.56999969482422,117.48999786376953,116.22000122070312,116.58999633789062,114.4206314086914,46691300,0.55999755859375,1,10990015365.060884,7790547400,-0.01021458245914492,-14476607.713020653,2.4343883697878623,-0.17899614897742247,116408140.14320394,117.52742121073004,43.762943549976036,7543.306406223845,116.31649932861328,123.11982043693108,109.51317822029547,11.697946804773242,0.5201002572804457,0.0,0.0,117.53666585286457,119.72466481526695,115.34866689046223,3.7230917629420497,0.28366774133783274,0.0,0.0,107.31999969482422,121.98999786376953,114.65499877929688,12.612138650682866,0.6319016905325807,2.8057679829818407,2.57760026793345,0.17024400993219047,0.43639988426002974,-0.26615587432783927,117.77499898274739,115.9726917560284,116.73764382624117,116.56739981630898,0.9846319766621454,1.0283094084120443,-0.04367743174989891,0.05485031200031783,23.828989310892624,3.1734985351562557,16.96295346420773,20.235418977208166,-3.272465513000437,116.78999710083008,114.65499877929688,115.72249794006348,114.24499893188477,10.909896124707297,13.08986050281386,22.659792597729844,25.354301244506633,10.805188093728624,117.19999885559082,120.53999710083008,48.0,28.000000000000004,19.999999999999996,,121.61775780334473,0.0,0.0,50.103110765517776,0.44654802982497543,0.33908799331138334,0.2608632397394513,1.3521317334488216,41.20433458075937,42.55318458180779,35.53192427637777,-57.44681541819221,-0.7941179163315724,0.5346168066408691,0.14604770304602058,0.37368759697020665,-0.22763989392418607,-14.499976653646918,-11.28712521976265,-3.2128514338842677,116.84813571409164,0.48263170256421795,0.4814707696177756,490.190363693698,17.880681358255686,-26081557.579588175
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,116.8348617553711,169410200,2.4600067138671875,1,11003047205.703514,7959957600,0.03759044419664865,47127226.15992273,4.997105733672703,-0.1941319591409482,119982634.03194028,117.63655190088403,44.43091585084861,7543.306406223845,116.8259994506836,122.79436191446928,110.85763698689792,10.217524338501617,0.6863160636245565,0.0,0.0,117.53766581217447,119.96166559855143,115.11366602579751,4.124634889807186,0.8119507782308345,0.0,0.0,107.31999969482422,121.98999786376953,114.65499877929688,12.557134745624873,0.7995913306768268,2.9631916729649066,2.5200972277406986,0.3420950471294333,0.4175389168339104,-0.07544386970447714,117.73833274841309,116.09961495032677,117.09339139939758,116.75129635226814,0.9966222795983756,1.0039401011855948,-0.007317821587219275,0.05297210294849085,23.91307897220407,2.3839996337890597,16.54903042519431,20.742642588526607,-4.193612163332297,116.77999877929688,114.65499877929688,115.71749877929688,114.24499893188477,6.3114646916016754,12.91723793381713,28.29577634568496,22.83817573292624,62.33005587935147,117.11749839782715,120.53999710083008,44.0,24.0,20.0,,121.43720257403565,0.0,0.0,55.11988844952243,0.8278352346545091,0.5430522781595273,0.35745964050243423,2.603250893950168,48.064944863730965,76.90482786181715,52.01792571879414,-23.095172138182843,-0.5238824956557409,-0.36822731599121505,0.29301177615813884,0.3575524328077931,-0.06454065664965425,-7.126402940418972,-10.454980763893914,3.3285778234749426,116.86006533907857,2.1099637971836005,2.0880123032074316,502.6431667021012,20.017023478900583,116637839.40730871
2020-12-01,121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,120.43656921386719,127728200,3.6699981689453125,1,11075401893.941675,8087685800,0.07941178996112407,107360802.4403167,7.7203039814672865,0.9231442120106308,123920158.16555062,118.23416358777322,54.32127275385412,7775.846683325722,117.52349967956543,122.78119302814495,112.26580633098591,8.947475803417912,0.9941807363624239,0.0,0.0,117.7629992167155,120.24899927775066,115.27699915568034,4.222039312127657,1.496983483967325,1.0,0.0,108.7300033569336,123.47000122070312,116.10000228881836,12.54217063307252,0.9491180387587791,3.1088723225629473,2.4246289654101543,0.7656010407795435,0.4871513416230371,0.2784496991565064,118.0308329264323,116.39499957744891,117.95902367959843,117.19342263881889,1.1107153191759833,0.7884348885677391,0.3222804306082442,0.060259187088756876,24.00593629682315,1.7365024566650362,19.842280198877322,20.940708052893612,-1.0984278540162897,118.02999877929688,115.39500045776367,116.71249961853027,114.24499893188477,15.963509260192284,13.436980022119515,31.047385152052186,20.614896589601553,157.10733978866895,117.03999900817871,120.53999710083008,100.0,20.0,80.0,112.58999633789062,,1.0,0.0,61.36136569245167,1.0,0.7581277548264945,0.5467560087658019,5.686185107440208,51.77947678490091,93.10662074072413,70.85487772811638,-6.893379259275881,0.7100587059469774,2.9443856750164623,0.6532798714643457,0.4166979205391036,0.23658195092524215,-4.714540055844458,-9.306892622284025,4.592352566439566,116.99655618324425,3.0827367281542672,3.0361748998880778,521.2210689417388,22.2934809858897,12709071.301586032
2020-12-02,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,120.78986358642578,89004200,0.3600006103515625,1,11143590558.016197,8176690000,0.10023883242966963,96600911.56653611,1.0866900612894421,0.5594370219632366,124181253.06454943,118.49282632304373,53.620044832990565,7798.65722377677,118.15549964904785,122.86563766287445,113.44536163522126,7.972778292702265,1.0227556143313608,1.0,0.0,118.04033279418945,120.6033332824707,115.4773323059082,4.342584314380061,1.4831580329204006,1.0,0.0,112.3499984741211,123.47000122070312,117.90999984741211,9.411328951772276,0.9649281211042585,3.045985426000012,2.4246289654101543,1.117400930182697,0.6132012593349692,0.5041996708477279,118.3491662343343,116.70384568434496,118.74686647213016,117.62946554194747,1.0872272561488905,0.8552815465006335,0.231945709648257,0.07384053896483637,24.08582702797095,2.144503402709958,23.86674233221124,21.149619875315352,2.7171224568958863,118.02999877929688,115.39500045776367,116.71249961853027,114.24499893188477,37.60627683937872,13.919597675543157,29.322544046860514,19.469633603914335,178.77223326997773,116.0999984741211,120.53999710083008,96.0,16.0,80.0,112.80759643554687,,0.0,0.0,61.92079270830571,1.0,0.942611744884836,0.7479305926236194,8.355282796347819,55.8239877317626,96.41544839502295,88.80896566585477,-3.584551604977056,2.268382958804864,3.2030853818538763,0.9499328463617174,0.5233449057036264,0.426587940658091,-5.689258648795806,-8.583365827586382,2.894107178790576,117.24842095864273,0.29335121151452537,0.2929217764783054,523.0434284736629,20.322664704651118,-15773729.616880208
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,120.6524887084961,78967600,-0.1399993896484375,0,11138058148.200031,8097722400,0.059646942015925276,81221436.22817354,1.7197513690953825,0.4766782213682182,124091430.05806966,118.6901115888098,52.8361812229795,7789.786511758868,118.55499992370605,123.46114322700748,113.64885662040462,8.276569198192728,0.9468889560104626,0.0,0.0,118.47633285522461,121.01433334350585,115.93833236694336,4.284400820174993,1.3793673615887427,1.0,0.0,112.58999633789062,123.77999877929688,118.18499755859375,9.438659228718633,0.9249333195154279,2.8983868528824326,2.424010656339023,1.3691256679461645,0.7643861410572084,0.6047395268889562,118.56916618347168,116.94769199077899,119.39196431355725,118.02283864561109,1.0650056346533585,0.8676975089107924,0.19730812574256607,0.09065200819276731,24.022744997104994,0.8349994659423885,25.688972942435882,21.574855927277685,4.114117015158197,118.18499755859375,115.54999923706055,116.86749839782715,115.19499969482422,59.15598410883088,14.48100346225809,29.205468969821837,18.759126130588218,182.69527956697095,116.20499992370605,120.53999710083008,100.0,12.0,88.0,113.02084453124999,,0.0,0.0,61.54759382516409,0.9789071273916071,0.9929690424638687,0.8979028473917333,10.43897467738186,61.973118529682516,92.49333195154279,94.00513369576332,-7.506668048457213,3.577735878439512,2.194513152682636,1.1600514643248485,0.6506862174278708,0.5093652468969777,-7.210656401936409,-8.308823942456387,1.0981675405199782,117.64717614119284,-0.11374665873064016,-0.11381139934067974,522.3347373913333,19.376660350099655,-5159142.151001632
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,119.97532653808594,78260400,-0.69000244140625,0,11145066681.889402,8019462000,0.02853884712966455,61904107.18623023,-1.378351762323357,0.5011504454939516,123652192.49508713,118.88706635558215,52.883642048308886,7746.066228658102,118.71599998474122,123.8785612060844,113.55343876339803,8.697330135797593,0.8422719715795753,0.0,0.0,118.88033294677734,121.32733383178712,116.43333206176757,4.116746352157833,1.1885300029650787,1.0,0.0,112.58999633789062,123.77999877929688,118.18499755859375,9.425858724051114,0.8632709163998539,2.750548747428174,2.4301572431354943,1.4957004025723535,0.9106489933602374,0.5850514092121161,118.80749956766765,117.3726921081543,119.83166211147152,118.33596170889916,1.0636939425184682,0.8656628294400017,0.19803111307846644,0.10754406813882422,23.83564195063405,-0.6860012054443416,26.96770948964971,22.039816871808192,4.927892617841518,118.18499755859375,115.54999923706055,116.86749839782715,115.19499969482422,77.67659377561486,14.699960799671407,28.202976653386987,19.78313805393842,128.55789264254958,115.76000022888184,120.53999710083008,96.0,8.0,88.0,113.45121070117187,,0.0,0.0,59.63972450232722,0.8710760314320084,0.9499943862745382,0.9618583912077479,11.69036158054235,59.58948841188315,86.32709163998538,91.74529066218373,-13.672908360014619,4.585618097641898,2.395511035239636,1.263944096936234,0.7733377933295436,0.49060630360669055,-8.448684177874442,-8.336795989539999,-0.11188818833444358,117.85189935738528,-0.5612513646525374,-0.562832298239968,518.8418751850177,18.413662938420515,3468231.4811802506
2020-12-07,122.30999755859375,124.56999969482422,122.25,123.75,121.44741821289062,86712000,1.5,1,11170482282.845707,8106174000,0.003099138170196952,71641806.15962592,3.264141594838574,0.5563257778988336,124716143.41533253,119.13258663041753,52.81821100731074,7746.066228658102,118.9689998626709,124.57828668609687,113.35971303924492,9.429829333525415,0.9261682712820359,0.0,0.0,119.45266647338867,121.98366775512696,116.92166519165039,4.237663932436591,1.3489394212514838,1.0,0.0,112.58999633789062,124.56999969482422,118.57999801635742,10.06985296233677,0.9315526322995867,2.707493842167778,2.4301572431354943,1.6974817427772422,1.0680155432436385,0.6294661995336037,119.28416633605957,117.69692288912259,120.43448332509129,118.73700158231405,1.0778951490119804,0.8521456599367895,0.22574948907519088,0.12603998718030385,23.660011567640385,-0.32900047302246094,28.048612250812056,22.59774613370952,5.450866117102535,118.57999801635742,115.94499969482422,117.26249885559082,115.19499969482422,88.83829688780743,15.403250528712018,30.794650278517665,18.656389616198197,149.03655038234527,115.47749900817871,120.53999710083008,100.0,4.0,96.0,113.86436222429687,,0.0,0.0,62.37053113646172,1.0,0.9499943862745382,0.964319271670982,13.548357187449767,59.732834546795196,93.15526322995868,90.65856227382898,-6.844736770041325,5.331677044139184,4.846226620233131,1.429614795856596,0.9045931938349541,0.5250216020216418,-8.680750356291288,-8.405586862890257,-0.2751634934010312,118.45957110220736,1.2269938650306678,1.219527309381796,526.4350270277786,20.087733241988133,15032545.319674402
2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,122.06568908691406,82225500,0.6299972534179688,1,11200500778.990656,8188399500,0.09285791480179931,68807525.15981068,1.4366034708233522,0.6186488740693716,125134744.13582481,119.41874436793664,58.938273193266284,7785.500575719502,119.37199974060059,125.31058553485323,113.43341394634794,9.94971317755821,0.9216489991324294,0.0,0.0,120.36033299763999,122.69333470662434,118.02733128865562,3.8766953378736626,1.361479063709707,1.0,0.0,112.58999633789062,124.9800033569336,118.78499984741211,10.379324335662362,0.951573384696761,2.625745159855297,2.421733289383706,1.8864842062556875,1.2317092758460482,0.6547749304096393,119.7624994913737,118.29384583693285,121.04148546791077,119.15500126165509,1.0783623134898548,0.8315787595102467,0.24678355397960805,0.1455858661392752,23.511961783309623,-2.032003402709961,32.614458686245904,23.548815404126376,9.065643282119527,120.07500076293945,116.1500015258789,118.11250114440918,116.35499954223633,94.41914844390371,16.171910664837363,30.36151373267728,17.768531649858303,142.4579293500795,114.94000053405762,120.53999710083008,100.0,0.0,100.0,114.50670047252851,,0.0,0.0,63.48792285407284,1.0,0.9570253438106692,0.9523380387865821,15.429911807023622,62.253982503127425,95.1573384696761,91.54656444654007,-4.842661530323901,5.592735514921301,4.8381641042644485,1.5832186532507482,1.040318285718113,0.5429003675326352,-9.16168415314159,-8.556806320940524,-0.6048778322010655,120.48338523505565,0.5090886896306879,0.5077972144759357,529.6241368982619,19.803257635506554,7769225.750133425
2020-12-09,124.52999877929688,125.94999694824219,121.0,121.77999877929688,119.51407623291016,115089200,-2.5999984741210938,0,11121682080.34607,8073310300,0.04737223984559446,16230486.653006673,-2.4085709943261064,0.6007571774007262,122728957.42577893,119.76424739809225,57.0682156069623,7785.500575719502,119.66249961853028,125.47405823972534,113.85094099733521,9.713249580648265,0.6821799708811306,0.0,0.0,121.19766642252603,123.6996676127116,118.69566523234047,4.128794330846181,0.6163733172979932,0.0,0.0,112.58999633789062,125.94999694824219,119.2699966430664,11.16473469377762,0.6878744028114546,2.8581703386939865,2.4336353359358545,1.8056573782105687,1.3464988963189524,0.45915848189161634,120.13249969482422,118.79423053448016,121.15510290043171,119.34944552222115,1.041521422790481,0.7969461998152433,0.2445752229752377,0.16032653574304265,23.613209888044967,-5.8125011444091825,34.38862132485588,24.99215345716556,9.396467867690323,121.08499908447266,117.34000015258789,119.21249961853027,116.6349983215332,97.20957422195185,15.936307958524681,26.768447124130258,20.662444237108897,94.64082047688349,114.68499946594238,120.53999710083008,100.0,0.0,100.0,115.34456470328091,,0.0,0.0,56.08590373958779,0.6156843135964997,0.871894771198833,0.926304833761347,15.033779067856164,54.84694533724058,68.78744028114546,85.70001399359346,-31.21255971885454,5.68835262971767,3.7838781148593874,1.5129164365278776,1.134837915880066,0.37807852064781144,-6.7063555687349865,-8.186716170499416,1.4803606017644295,120.6514296299065,-2.0903670457748325,-2.112524543696992,516.4626814282964,16.588753619655662,43148543.83697407
2020-12-10,120.5,123.87000274658203,120.1500015258789,123.23999786376953,120.9468994140625,81312200,1.4599990844726562,1,11175452846.893236,8154622500,0.0218307574374222,30871236.782071076,-6.702300719054131,0.33345098067880174,123703795.15567254,120.0122176827062,56.64599949393166,7878.839579058728,119.84999961853028,125.86559069301711,113.83440854404344,10.03853332270975,0.7817676769633516,0.0,0.0,121.84133326212566,124.55733439127604,119.12533213297527,4.4582590430248565,0.7574860125484191,0.0,0.0,112.58999633789062,125.94999694824219,119.2699966430664,11.147267962348781,0.7971557664171885,2.9443534268949003,2.417969957106839,1.8382213871563948,1.444843394486441,0.3933779926699539,120.9149996439616,119.28653805072491,121.47585597171445,119.63763458455806,1.048711301487574,0.8386596182630315,0.21005168322454248,0.1733186123920613,23.763492802219325,-4.680001449584964,37.836646388637384,27.311452670991073,10.52519371764631,121.37999725341797,119.14999771118164,120.2649974822998,116.6349983215332,98.60478711097593,15.361941621333921,24.428719093546093,20.853598923078515,71.78390898338489,114.51749992370605,120.53999710083008,96.0,0.0,96.0,116.40510792777704,,0.0,0.0,58.97817010394884,0.7658518983985962,0.793845403998365,0.8742551730026226,15.52366966479405,55.33307741748247,79.71557664171885,81.22011846418017,-20.28442335828115,5.32385316736557,8.24769390908938,1.536490915705265,1.215168515845106,0.3213223998601591,-7.496116303989695,-8.048596197197472,0.552479893207777,121.01173058704798,1.1988824922872787,1.1917528237972874,523.853344587425,19.24516295899545,-8193609.203575447
2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,120.13236236572266,86939800,-0.8299942016601562,0,11234855262.326714,8067682700,0.07399271881006421,16152555.828418976,-0.9024044952145015,0.2553489916235439,123118274.77962336,120.25293097955894,55.97855274366099,7878.839579058728,120.0099998474121,126.118497181977,113.9015025128472,10.17998057217167,0.6964479710187366,0.0,0.0,122.3553337097168,125.16533508300782,119.54533233642579,4.5931816588521315,0.5097277447819437,0.0,0.0,112.58999633789062,125.94999694824219,119.2699966430664,11.132406155602254,0.7350304547598625,2.918917565406582,2.3650207230570137,1.7765757440367196,1.511189864396497,0.26538587964022264,121.5183334350586,119.57346138587364,121.61957100100598,119.84299525696926,1.033241720890135,0.852036910159485,0.18120481073064998,0.18283381624479228,23.870025473063464,-3.9800010681152287,40.86430983395183,30.013150383075242,10.851159450876587,122.97999954223633,119.2699966430664,121.12499809265137,116.6349983215332,99.30239355548797,14.828601451085358,22.871902222605645,19.524620743790706,52.084513740665365,114.32749938964844,120.53999710083008,92.0,52.0,40.0,117.35959682982356,,0.0,0.0,56.692229042152206,0.6471649570850925,0.6762337230267291,0.7806579660746426,15.28533066239377,54.92417605312995,73.50304547598626,74.00202079961689,-26.496954524013745,5.033324499691233,6.286364164514047,1.4824193439319149,1.2686186814624678,0.21380066246944707,-7.58558490098094,-7.955993937954166,0.3704090369732258,121.14515611639263,-0.673477942264844,-0.6757560390391326,519.6518299195471,17.788941095716936,11969505.318603933
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,119.51407623291016,79184500,-0.6300048828125,0,11176669808.15794,7988498200,0.01800284581431363,6718387.6182067795,1.805773634737331,0.8909194818701,122710737.64907339,120.87706685125784,63.86307752330622,7838.289728088992,120.13599967956543,126.28126743500091,113.99073192412995,10.230518365563265,0.6337613888570868,0.0,0.0,122.68333358764649,125.25833435058594,120.10833282470703,4.197800447115893,0.3245952348149163,0.0,0.0,112.58999633789062,125.94999694824219,119.2699966430664,11.120730377227664,0.6878744028114546,2.8080255647252987,1.9626768446887115,1.6577751983022182,1.5405069311776414,0.11726826712457683,121.99750010172527,119.67923061664288,121.64425219766612,119.9864769993639,1.1544136686539943,0.7981556371859183,0.356258031468076,0.1881926779362099,23.907008911494152,-3.5460033416748047,42.713630107103974,32.55441148398932,10.159218623114654,123.04999923706055,119.2699966430664,121.15999794006348,116.6349983215332,98.9972846860928,14.558932174763754,23.301156617346983,18.66278497226712,54.74723243612392,114.91250038146973,120.53999710083008,88.0,48.0,40.0,118.21863684166541,,0.0,0.0,54.951206059210264,0.48007086579652575,0.6310292404267378,0.7003694558172775,14.598712893827196,53.854434312857805,68.78744028114546,74.00202079961689,-31.21255971885454,4.612971541460823,4.95561497930996,1.3816350306801715,1.2912219513060086,0.09041307937416287,-8.25022867053718,-8.01484088447077,-0.23538778606640953,121.16952446057802,-0.5146678081568545,-0.5159967847581548,516.4626814282964,17.504263860381116,4305533.620937586
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,125.50056457519531,157243700,6.099998474121094,1,11332244785.477415,8145741900,0.07472384303492283,142785236.53919938,8.559270802055375,1.8018694107395932,130587124.08099887,122.07806092968377,73.24690118562535,7838.289728088992,120.51499938964844,127.52772160919858,113.5022771700983,11.637924333180548,1.0251168970615514,1.0,0.0,123.14033330281578,125.74633458455403,120.53433202107746,4.232571427803172,1.4093748310516394,1.0,0.0,112.58999633789062,127.9000015258789,120.24499893188477,12.703817172572899,0.9986933856510622,3.139223282910972,1.59787321719117,2.032415387490815,1.638888622440276,0.39352676505053874,122.93833351135254,120.0326919555664,122.60359759085871,120.5711822033679,1.177897570596648,0.6380789112085323,0.5398186593881156,0.20027879864703535,23.883769035818748,-1.464996337890625,49.28651035363407,35.3788301530363,13.907680200597774,124.0250015258789,120.24499893188477,122.13500022888184,117.61000061035156,99.11026565051984,15.716720754227577,30.36960387071449,16.07847258030175,144.66985201520546,114.91250038146973,120.53999710083008,100.0,44.0,56.0,118.9917728523231,,0.0,0.0,65.87787023864962,1.0,0.7090786076272058,0.6721138570268911,17.52608267986509,62.59888762778585,99.84285728840722,80.71111434851301,-0.15714271159278104,4.711765581018781,9.683507393556887,1.6856560169267742,1.3701087644301617,0.31554725249661253,-2.199829027644159,-6.851838513105449,4.6520094854612895,121.66777407074666,5.0090314791152,4.887617455724413,547.3414911980375,24.025566965130366,87210692.70803207
