Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,125.4318618774414,98208600,-0.06999969482421875,0,11369683606.01358,8047533300,0.11253269332319307,121405263.88658322,2.6723636588717765,1.7360546218372135,130533366.08774923,122.80906731864074,73.82542403796992,7833.999159581841,120.93599929809571,128.6079992911813,113.26399930501012,12.687702648695767,0.9479925877667654,0.0,0.0,123.65366617838541,126.19266688028972,121.11466547648112,4.106632306787383,1.31849748546564,1.0,0.0,112.58999633789062,128.3699951171875,120.47999572753906,13.048222920290826,0.9645121925276409,3.0063007104792496,1.2858874407895056,2.2971914530800603,1.7705491885682332,0.5266422645118272,123.66833305358887,120.47461495032677,123.4045822012795,121.10739074819944,1.1732455928358068,0.6505849573058874,0.5226606355299194,0.21577171866939038,23.81993729280888,1.7840019226074162,54.51273384384216,38.58147025319255,15.931263590649614,124.2599983215332,120.47999572753906,122.36999702453613,117.84499740600586,99.55513282525992,16.910804591850013,30.18361302013972,15.399299327851956,145.33006018205805,115.5049991607666,120.53999710083008,100.0,40.0,60.0,120.0607602931498,,0.0,0.0,65.68099312135556,0.9875194853126354,0.8225301170363868,0.7208793216967769,19.750339571547766,62.73617258119628,95.39096428060111,88.00708728338464,-4.609035719398891,5.0921181847067345,7.358248032154581,1.8968218528101795,1.4754513821061654,0.421370470704014,-2.268117053253173,-5.935094221134994,3.666977167881821,122.07957949456511,-0.054738580174895635,-0.05475356720507918,546.9871456568726,20.716189322020625,-13660316.457628831
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,126.30530548095703,94359800,0.8899993896484375,1,11356203634.585009,8141893100,0.14262285102697322,116058821.10383543,2.1951226823426557,1.7189642155911273,131190436.47356822,123.40213701513993,74.82280828512297,7888.550873874284,121.46949920654296,129.7210481147115,113.21795029837443,13.586207174753973,0.9381297270468502,0.0,0.0,124.23333257039387,126.76933415730795,121.69733098347982,4.082642772988647,1.3806509429837466,1.0,0.0,112.58999633789062,129.5800018310547,121.08499908447266,13.98705486080484,0.9482045557215052,2.8826710666774185,0.9869964472613607,2.5494553708432335,1.9263304250232336,0.6231249458199999,124.16666603088379,120.96423017061673,124.21926139311991,121.66980602227667,1.1813784161825032,0.6408707728601769,0.5405076433223263,0.2338589318477579,23.726436031162198,1.6105026245117244,61.123687797918706,42.376578954111324,18.747108843807382,124.8650016784668,121.08499908447266,122.97500038146973,118.45000076293945,99.77756641262997,18.321439196061338,31.80964733928122,14.74343288535582,153.54200639528975,115.5049991607666,120.53999710083008,100.0,36.0,64.0,121.22405316851507,,0.0,0.0,67.03011554872381,1.0,0.9958398284375448,0.8424828510337127,21.992811934314453,61.845817754314545,93.10881293352213,96.11421150084352,-6.891187066477873,6.033146712359269,4.872877825990622,2.0953887034030863,1.5994388463655496,0.4959498570375367,-2.603649813964787,-5.268805339700953,2.665155525736166,122.63534313396636,0.6963456745552543,0.6939323848116352,551.4924126605828,20.949614611874722,5768666.219598591
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,124.30327606201172,192541500,-2.0399932861328125,0,11233442315.224802,7949351600,0.052101022165393356,43367079.90301025,-1.8572534057650583,1.229367134202716,128138506.5853344,124.44137447449138,61.828066155214245,7888.550873874284,121.87049942016601,130.31039919187447,113.43059964845754,13.850603405850823,0.7837417725029361,0.0,0.0,124.74166641235351,127.44166793823243,122.0416648864746,4.328948944699238,0.8552474380790205,0.0,0.0,112.58999633789062,129.5800018310547,121.08499908447266,13.94103213985247,0.8281343599258885,2.892404295703036,1.037547613696347,2.555309911839757,2.0521263223865382,0.5031835894532186,124.46499951680501,121.23999962439903,124.59476020373367,122.03945029189391,1.1304133354518662,0.7329162726246331,0.39749706282723307,0.2490102750136043,23.761915001879306,1.0695030212402372,66.23350965620963,46.61934533248884,19.614164323720793,124.8650016784668,121.08499908447266,122.97500038146973,118.45000076293945,99.88878320631498,18.688796817898147,29.52933060632598,18.305218669209307,115.06878385487697,115.5049991607666,120.53999710083008,96.0,32.0,64.0,122.56100495452141,,0.0,0.0,61.10101534654039,0.5091361345715157,0.8322185399613834,0.8835294951451051,22.110600630309243,64.17000065400936,69.48800144137364,85.995926218499,-30.51199855862636,6.701941052605122,2.908678727490404,2.0938392509372727,1.6983189272798942,0.39552032365737855,4.530893578451717,-3.30886555607042,7.8397591345221365,122.83558018481841,-1.5850764059871847,-1.597773088870369,541.1657601407031,18.096541518517697,108969762.21793804
2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,125.84404754638672,121251600,1.5699920654296875,1,11350702002.138351,8070603200,0.13929470768634342,64366647.048387975,-6.934206154837178,0.18261641018096839,129641459.7229996,124.83874656397164,53.24298088689108,7986.332035422015,122.41499938964844,131.01904113236546,113.81095764693144,14.057169114268813,0.8379223690315534,0.0,0.0,125.05566609700523,128.00966771443683,122.10166447957359,4.724298721723195,1.0372931436127306,1.0,0.0,112.58999633789062,129.5800018310547,121.08499908447266,13.879022650716738,0.9205411614458394,3.0891639271678883,1.042128159500278,2.6560179943432303,2.1729046567778765,0.4831133375653538,124.90583229064941,121.58692257220929,125.15402720739604,122.49800921305281,1.0074276539478655,0.841050056667926,0.1663775972799395,0.26359263778200304,24.002169177106627,-0.16499938964844318,70.48041457220056,50.826673764261585,19.653740807938973,124.8650016784668,121.08499908447266,122.97500038146973,118.45000076293945,99.9443916031575,17.91578918606555,26.22721178287654,22.40172415578219,96.13090575251418,115.5049991607666,120.53999710083008,92.0,28.000000000000004,64.0,,129.5800018310547,0.0,1.0,63.75797340841109,0.729102851283597,0.7460796619517039,0.8580460101168775,23.02281301285368,67.56460915320163,85.68392301350556,82.7602457961338,-14.316076986494435,6.892470056870408,4.302906443046515,2.1682131908966706,1.7922977800032496,0.37591541089342106,4.6891131642130945,-1.709269812013717,6.398382976226811,123.10842672531291,1.2395326227985448,1.2319133151097894,549.1132189038615,20.493740968576716,-14931944.13995099
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,129.4261474609375,168904800,3.6500091552734375,1,11340057196.629812,8239508000,0.18825843120950553,143243421.2371367,17.331696507021853,1.342974013447569,134449258.88786557,125.77162589690327,56.02747056622845,7986.332035422015,123.31649971008301,131.9202280100685,114.7127714100975,13.953896388906372,0.9976624594679449,0.0,0.0,125.83866628011067,129.07966817220054,122.59766438802083,5.151042978913245,1.4320171360354024,1.0,0.0,112.58999633789062,134.41000366210938,123.5,17.694312906640693,0.8840514239200669,3.3982483279081306,1.042128159500278,2.995821148356711,2.3374879550936436,0.6583331932630676,125.70833269755046,122.07230729323167,126.18879300361395,123.19297185525724,1.0952597583616588,0.7423453015045769,0.3529144568570819,0.28257186460951644,24.30048183810827,0.4335002899169922,75.66275399074391,55.4126885049158,20.25006548582811,127.28000259399414,123.5,125.39000129699707,120.8650016784668,99.97219580157875,18.758501571894584,35.852280391552185,19.426788962896673,186.15063544470962,115.85750007629395,120.53999710083008,100.0,24.0,76.0,123.44999694824219,,1.0,0.0,69.05068942954125,1.0,0.7460796619517039,0.774792621288264,25.594105031987546,65.17593628886816,82.25807573430237,79.14333339639388,-17.741924265697637,7.4507641063016905,7.877304607617587,2.431811736692725,1.9202005713411447,0.5116111653515805,7.931573797090601,0.21889890980714632,7.7126748872834545,123.85706420464473,2.8464550236973585,2.806696207589976,567.5899347328341,23.35991067811888,60341090.47856009
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,128.52330017089844,88223700,-0.9199981689453125,0,11271083223.61485,8151284300,0.12665939124927753,111184983.5664628,-0.7948572111435176,1.163359114859076,133833808.17924827,126.23971142401241,50.45576198357603,7930.619186035132,124.1060001373291,132.469159788616,115.74284048604221,13.47744612191621,0.909773749535166,0.0,0.0,126.68666636149086,129.59766794840496,123.77566477457682,4.595592686301721,1.2339982862919756,1.0,0.0,115.16999816894531,134.41000366210938,124.79000091552734,15.502880982284575,0.8206862804967512,3.2234228847657547,1.058237966507284,3.154518111404613,2.5008939863558375,0.6536241250487755,126.30916659037273,122.48230743408203,126.92282588211445,123.76830777070984,1.0907857945795214,0.7969211939230172,0.2938646006565042,0.3015094281243841,24.50765716423684,0.27399711608886435,81.51568125391957,60.26591460105827,21.249766652861297,127.4800033569336,123.5,125.4900016784668,120.8650016784668,99.98609790078937,19.54102021587869,34.5336691426372,18.71229096787349,150.78418656556386,116.76249885559082,115.96999740600586,96.0,20.0,76.0,123.44999694824219,,0.0,0.0,66.41782521594911,0.8132651995510431,0.8474560169448798,0.7798717802827628,26.832801095993773,64.84880304651163,75.80647663805911,81.24949179528905,-24.193523361940883,7.760087563009833,5.826268051609849,2.5487284816470117,2.0459061534023184,0.5028223282446933,4.9753327222757315,1.1701856723008635,3.805147049974868,124.82372398834012,-0.6976024680639181,-0.7000470898765876,562.9328108715915,20.21968009952009,-43053767.968921915
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,129.51443481445312,54930100,1.0099945068359375,1,11256652196.85831,8206214400,0.1178488017976654,103227000.09410366,2.9000959756369555,1.4689625247133844,134257442.08590472,126.6653455622036,54.8679183308977,7991.781994549671,124.90300025939942,133.07158309826858,116.73441742053028,13.07988250387033,0.9325720324262542,0.0,0.0,127.66233342488609,130.43733495076498,124.88733189900715,4.347408435099093,1.2761559328247059,1.0,0.0,116.22000122070312,134.41000366210938,125.31500244140625,14.56330304606705,0.8658602466236054,3.1510805962891792,1.0427773840381247,3.323473776885976,2.6654099444618655,0.6580638324241104,126.94166692097981,122.96615365835336,127.69931439574347,124.3758406188575,1.1096137267706052,0.7573480330243977,0.35226569374620753,0.32056873853376344,24.688865489791635,-3.1230014801025447,86.76885101071419,65.36641917625408,21.402431834460103,127.97500228881836,123.5,125.73750114440918,120.8650016784668,99.9930489503947,20.490430841388807,34.911115091901976,17.652895071874365,143.5639105675639,117.20749855041504,114.24499893188477,92.0,16.0,76.0,123.66919708251953,,0.0,0.0,67.86638607469052,0.9160037766105096,0.909756325387184,0.8344306680945893,28.294794326028143,57.61621471622241,82.88918600364777,80.3179127920031,-17.11081399635223,8.041295107673193,6.102270569938112,2.6721216599215336,2.1711492547061617,0.5009724052153719,0.13735956616011488,0.9636204510727139,-0.826260884912599,125.75679790232627,0.7712236217600754,0.7682648949164594,568.0455053054314,21.170090105358526,-37101597.59164053
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,134.14663696289062,124486200,4.720001220703125,1,11338885012.256533,8330700600,0.16040103250224114,172419573.78933078,9.676023270860671,1.9269540730006771,138709779.81815985,127.58151914656641,56.287610420926605,7991.781994549671,125.90800056457519,134.66306312230586,117.15293800684452,13.907079007644802,1.115758128838875,1.0,0.0,129.05633290608725,131.99333470662435,126.11933110555012,4.551503571195284,1.799568412576896,1.0,0.0,116.80999755859375,137.33999633789062,127.07499694824219,16.305555395399622,0.9683393114889101,3.3729720483790118,1.0427773840381247,3.7944964181381664,2.891227239197126,0.9032691789410405,128.1841672261556,123.68384610689603,129.08249717199928,125.28800075386111,1.1055903397655076,0.6979293856142168,0.4076609541512908,0.34582699158007807,24.907255263778108,-2.6680027008056584,95.94244844336313,71.28073232472732,24.66171611863581,130.3949966430664,124.96499633789062,127.67999649047852,122.32999801635742,99.99652447519735,22.103937841600935,39.23524874068225,15.608723779470814,182.779444624879,116.61749839782715,114.24499893188477,100.0,12.0,88.0,123.88401321411133,,0.0,0.0,73.59795238128089,1.0,0.909756325387184,0.888989555906416,31.614147886504078,61.92247505686172,96.21876618583862,84.97147627584853,-3.7812338141613857,9.081940415326287,12.243392849043238,3.028619177659939,2.342643239296917,0.685975938363022,1.3093565730073882,1.0327676754596489,0.2765888975477393,128.09653740348057,3.5765713245766495,3.5140972746869004,591.9386292833086,25.14286357640279,58120644.62984708
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,132.36050415039062,121047300,-1.82000732421875,0,11246671404.49649,8209653300,0.11455929864743462,116315781.45129722,4.190918595403205,2.1236908676135235,137098052.78149277,128.4031225601441,57.63197509167155,7885.372590029579,126.69900016784668,135.688184902589,117.70981543310435,14.189827422211298,0.9544903231191102,0.0,0.0,130.43399912516276,133.63500086466473,127.23299738566081,4.908232149549171,1.1929074635109256,1.0,0.0,120.01000213623047,138.7899932861328,129.39999771118164,14.822525138338289,0.7912673047790176,3.4806745383653293,1.1018244152909762,3.9751033571514824,3.108002462787997,0.8671008943634853,129.15333366394043,124.30807671180138,129.972881471259,125.99777811410752,1.1000790390981772,0.6926856657517693,0.4073933733464079,0.3703428888746561,25.217368226420874,-4.288996505737302,102.65247128868775,77.21028353973328,25.442187748954467,131.1199951171875,125.68999481201172,128.4049949645996,123.05499649047852,99.99826223759868,23.837381027915892,38.612302211617944,14.146783725523393,162.4175113157715,116.35749816894531,114.24499893188477,100.0,8.0,92.0,124.42225253906251,,0.0,0.0,68.52263165882725,0.7278173556505996,0.8812737107537026,0.9002621205093572,32.62712146117947,56.194886269349624,78.96995760854395,86.0259699326768,-21.030042391456057,10.702910681331872,9.436869080664753,3.1548995677935725,2.5050945049962485,0.649805062797324,1.9474782313700076,1.2157097866417206,0.7317684447282871,129.2372460186062,-1.3314853257091142,-1.3404290700539612,582.7255679714887,20.450144682374727,23577802.745734602
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,131.23191833496094,96452100,-1.149993896484375,0,11174053466.842209,8113201200,0.0470813075253937,83853623.20066898,-5.021465617907766,1.937055537357691,136275636.15571383,129.1747844376127,57.96987824565405,7818.136505812627,127.24900016784667,136.5381253595907,117.95987497610265,14.599918552587901,0.8483105738852421,0.0,0.0,131.20733261108398,134.29033508300782,128.12433013916015,4.699436244256659,0.9075035022679049,0.0,0.0,120.1500015258789,138.7899932861328,129.46999740600586,14.648438679806514,0.7280045972852605,3.3916082441967648,1.1131572452974798,3.9795667921899422,3.2823153286683864,0.6972514635215559,130.0958334604899,124.93807689960187,130.54936143271195,126.569794640522,1.1286600441435124,0.7554634714872267,0.3731965726562857,0.39059048538153135,25.33463094752907,-5.469001388549799,103.33690781550145,82.63519175880654,20.701716056694906,131.1199951171875,125.68999481201172,128.4049949645996,123.05499649047852,99.99913111879934,25.041166498745905,36.471193007594074,15.374844546192023,117.45345017453457,116.10749816894531,114.24499893188477,96.0,4.0,92.0,125.28431698388673,,0.0,0.0,65.45132429427542,0.5631072603072328,0.7636415386526104,0.8515571915978325,32.448605579861415,56.698284498817884,72.80045972852605,82.66306117430291,-27.19954027147395,10.681940190932323,9.239438951258386,3.144167851020485,2.632909174201096,0.5112586768193892,0.6589505853923958,1.1043579463918556,-0.44540736099945977,129.5440986399015,-0.8526684497060733,-0.8563244644222756,576.9041824553192,19.58863353428049,-3467201.8750415742
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,130.22105407714844,99116600,-1.029998779296875,0,11138607785.369486,8014084600,-0.00236659887776915,57290251.74227961,-4.46372777069564,2.0969536050975828,135512175.37141755,129.7644303647741,57.05738061212982,7818.136505812627,127.72950019836426,137.10015211977964,118.35884827694889,14.67265104280957,0.7646828782373947,0.0,0.0,131.7543332417806,134.95833638509114,128.55033009847006,4.863601924091439,0.6460156494507786,0.0,0.0,120.1500015258789,138.7899932861328,129.46999740600586,14.5933333578429,0.6727471276176428,3.354447847023182,1.3382028413933786,3.855547452151498,3.3969617533650087,0.45858569878648936,131.00500043233237,125.66269243680514,130.87869081866492,127.02314336651342,1.113180286861978,0.734518517478093,0.37866176938388496,0.40459290260197905,25.38063529807224,0.15049705505370525,104.94376713751817,87.50408946320648,17.43967767431168,131.1199951171875,125.68999481201172,128.4049949645996,123.05499649047852,99.99956555939967,25.460361236642452,34.09698056912685,17.995309527830518,84.94888577284019,116.01249885559082,114.24499893188477,92.0,0.0,92.0,126.0946575620215,,0.0,0.0,62.738933648158515,0.4176453872668689,0.5695233344082334,0.7381461946048491,31.452011595202567,49.26377755067231,66.55704983201939,72.7758223896965,-33.44295016798062,10.560029848884142,8.958781221439889,3.0353110070868548,2.7133895407782482,0.3219214663086065,-0.1788560052712935,0.8477151560592259,-1.0265711613305193,129.69749655822326,-0.7702653080273847,-0.7732471733029378,571.6902243692795,19.04428732403028,11278318.875175953
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,127.0020980834961,143301900,-3.279998779296875,0,11106181896.538254,7870782700,-0.01469092844256123,-18041220.94532074,-14.555465727703098,1.1217349456341117,131969858.3285154,130.19535925914178,54.91322878209165,7818.136505812627,128.05300025939943,137.1835790417066,118.92242147709227,14.26062452861108,0.5743109191138838,0.0,0.0,131.86966705322266,135.60466918945312,128.1346649169922,5.664687292678178,0.17072798068119885,0.0,0.0,120.1500015258789,138.7899932861328,129.46999740600586,14.556466246393693,0.4967814500849507,3.7040029097329734,1.9072763937645039,3.4527911155717277,3.4081276258063524,0.044663489765375264,131.13250096638998,126.21038495577298,130.6527389484256,127.19994783285387,1.010200421319835,0.7653961829251085,0.24480423839472654,0.40771501227150264,25.667311977515784,-0.24300270080567543,101.89840119980013,91.46685519027208,10.431546009528049,131.1199951171875,126.97999572753906,129.04999542236328,123.05499649047852,49.999782779699835,24.15694342815966,29.418937735456836,25.460734812444112,30.453536551564273,115.72249794006348,114.24499893188477,88.0,0.0,88.0,,138.7899932861328,0.0,1.0,54.931994044211656,0.0,0.3269175491913669,0.5533608074174038,27.996936036452535,45.54727747261274,45.62322450642218,61.66024468898923,-54.37677549357782,9.82823466132669,1.1964391942075305,2.71445953744324,2.7136035401112464,0.0008559973319934855,2.3576840448709824,1.1497089338215774,1.207975111049405,129.69543443761492,-2.471926082558684,-2.502991181558656,555.0865385190982,16.348876602843035,56240445.773712754
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,128.5723114013672,97664900,1.5999908447265625,1,11160767537.386013,7968447600,0.007171973407867618,6859374.311315829,-0.3389230498944733,0.9685423253032684,133177361.16005182,130.58782046577974,55.54984661486382,7914.7978648895005,128.49099998474122,137.3008748110981,119.68112515838433,13.71282786717061,0.642964262929056,0.0,0.0,132.17966639200847,135.94766947428386,128.41166330973306,5.701335440052542,0.34478888954806997,0.0,0.0,120.1500015258789,138.7899932861328,129.46999740600586,14.506846209047694,0.5826179067371595,3.664603900497957,2.135173277163949,3.2255278296190966,3.3716076665689014,-0.14607983694980486,131.3991673787435,126.78653863760141,130.70770134202718,127.48217351240808,1.0226338579098124,0.817994372289986,0.20463948561982648,0.4052015606833141,25.940164472139045,0.2089969635009652,102.82140252133401,95.06029829573136,7.761104225602651,132.77499771118164,127.50499725341797,130.1399974822998,123.05499649047852,24.999891389849918,22.946626891711354,27.45851722550754,23.76408120878467,32.78480856205755,115.72249794006348,114.24499893188477,84.0,0.0,84.0,,138.54939346313478,0.0,0.0,57.69728257215765,0.14814607843918354,0.18859715523535048,0.36167934627831716,26.025532665518696,50.35988164095231,49.28291631934843,53.82106355259669,-50.71708368065157,8.42744131649242,2.503714114207042,2.5301795072588322,2.6769187335407634,-0.14673922628193115,1.044884281348152,1.1287440033268923,-0.08385972197874025,129.74326540721515,1.236373386484213,1.2287927104146945,563.1858541397891,19.832719560551425,-12253827.113295496
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,124.24439239501953,155088000,-4.409996032714844,0,11020291745.931252,7813359600,-0.06652746265211346,-91825888.40768352,-4.125337199281214,0.06249889663636944,127956862.77520537,130.7216137920361,46.36422936373879,7914.7978648895005,128.63349990844728,137.22142344761681,120.04557636927774,13.352545869127166,0.38160692016810704,0.0,0.0,132.31433334350587,136.06333694458007,128.56532974243163,5.666814027383265,-0.2621138144209036,0.0,1.0,120.1500015258789,138.7899932861328,129.46999740600586,14.490775554984204,0.3460300321588945,3.7651440902821456,2.907067137775639,2.6589198413812767,3.2290701015313767,-0.5701502601501001,131.22416750590006,127.17153871976413,130.075747054657,127.41682721327572,0.9792350337586927,0.9288594979154501,0.050375535843242614,0.3912320537555617,26.079223227391562,-1.973496246337902,98.42784858216149,97.58975325033332,0.8380953318281712,132.5849952697754,127.79999542236328,130.19249534606934,123.05499649047852,12.499945694924959,21.403835054274616,24.93395621561959,25.615125907065178,-12.14356598205149,115.72249794006348,114.24499893188477,80.0,0.0,80.0,,138.3136056365967,0.0,0.0,48.80796894278269,0.0,0.04938202614639418,0.18829891019103737,21.16319599162597,43.73471847506543,20.534565044831407,38.4802352902007,-79.46543495516859,6.5884717829087265,-1.6317004847837147,2.086788613038263,2.5588927094402636,-0.47210409640200046,4.028894535150366,1.7087741096915872,2.3201204254587786,129.70786570213124,-3.36615236823381,-3.4241116578908937,540.8620078048709,14.970408205829457,65297511.24627179
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,128.48399353027344,109578200,4.319999694824219,1,11088596115.94554,7922937800,-0.04897520826183882,-11082505.698101997,3.543692249009163,0.1247366530747542,131696023.88314292,130.86825104961326,46.789746970148784,8184.8762596211345,128.96049995422362,137.37191318189562,120.54908672655162,13.044945127628619,0.6164785370593435,0.0,0.0,132.13000005086263,135.78000310262044,128.4799969991048,5.524866495652425,0.3342464561317864,0.0,0.0,120.1500015258789,138.7899932861328,129.46999740600586,14.454031867797069,0.5777897748877385,3.891630322123072,3.118268376676185,2.5293104833304483,3.0891181778911916,-0.5598076945607433,131.57916704813638,127.6280769935021,130.2056318414706,127.67632135814014,0.9404312296867351,0.9082015860508857,0.03222964363584935,0.3763557164824071,26.12935390669918,-0.7305042266845589,92.87424125653831,98.85181547284651,-5.977574216308199,132.5849952697754,129.39999771118164,130.99249649047852,123.05499649047852,6.249972847462479,19.950661588685396,23.642315409848695,23.14663026127139,21.68488165292905,115.71749877929688,114.24499893188477,76.0,0.0,76.0,,137.83626130126953,0.0,0.0,55.96511580873315,0.2887112403163447,0.1456191062518424,0.12786609587786255,19.50632846958094,44.27399565326916,48.69623861807461,39.50457332741818,-51.30376138192539,5.306413448558118,3.3633304781834017,1.981033332120819,2.4433208339763746,-0.46228750185555567,3.1503769921106137,1.9970946861753927,1.153282305935221,129.71732603003144,3.412322074954277,3.3553937989601934,562.7302835671918,21.74319717667295,-8039159.86092563
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,129.59300231933594,105158200,1.1300048828125,1,11142927886.04097,8028096000,0.009338841551472514,7476320.754165921,3.8456435800901785,0.24263100291386297,132603671.92110294,131.03423669177127,47.1991913369046,8255.522075905465,129.47400016784667,137.30306327031315,121.64493706538019,12.093645198753553,0.6645153992372087,0.0,0.0,132.15466690063477,135.8796714782715,128.42966232299804,5.637340950565905,0.4859511784891073,0.0,0.0,120.1500015258789,138.7899932861328,129.46999740600586,14.396706470866363,0.6384123812357742,3.742468205438109,3.247562624442038,2.4890834785482525,2.969111238022604,-0.4800277594743516,131.8975009918213,127.98692321777344,130.48938125843785,128.0002977798896,0.9611530838243858,0.9171137857827321,0.04403929804165374,0.3625505230847493,26.120300835525132,2.4060047149658317,89.7178861677151,99.17948604584662,-9.461599878131523,132.5849952697754,129.46999740600586,131.02749633789062,123.05499649047852,3.1249864237312397,18.899765650532636,24.492730091388427,22.05452949681305,44.391935611527366,116.71249961853027,114.24499893188477,72.0,24.0,48.0,,137.37801073935546,0.0,0.0,57.63366772402924,0.3560187445523043,0.21490999495621602,0.13663704245148436,18.78221667819633,48.971108154280685,56.06263465834827,41.76447944041813,-43.93736534165173,4.5781775306252825,2.979027880758444,1.944591943706648,2.3435750559224293,-0.3989831122157814,2.117547285403285,2.021185206020971,0.09636207938231411,129.7367868847616,0.8631262592551314,0.8594226206842137,568.4504826726961,21.076178991739,6525765.671001285
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,126.58009338378906,100384500,-3.07000732421875,0,11100248995.552597,7927711500,-0.03278190398211814,-37617603.67329165,-3.4852474261588324,0.12634571574287912,130269850.31477368,131.37343088636132,49.813539381221524,8063.590893379514,129.76100006103516,137.0576434290231,122.46435669304722,11.246281031366662,0.44648194422365867,0.0,0.0,131.85866622924806,135.51467056274413,128.20266189575196,5.545337956232312,0.10630920547128724,0.0,0.0,120.55000305175781,138.7899932861328,129.6699981689453,14.056604238404088,0.4621708985289984,3.723221690070079,3.5552387286197678,2.1843001016040375,2.812149010738891,-0.6278489091348534,131.65583356221518,128.21384605994592,130.25716809983803,128.072867998234,0.933723153658963,0.9197232328867061,0.013999920772256869,0.3445055164114845,26.094677303439255,1.1990066528320256,84.41982060331863,97.89919406361945,-13.47937346030082,132.5849952697754,129.46999740600586,131.02749633789062,123.05499649047852,1.5624932118656198,17.72396815729717,22.780585896668924,23.919412403235647,-12.272932248844567,116.71249961853027,114.24499893188477,68.0,20.0,48.0,,136.93809019991795,0.0,0.0,51.88188601502211,0.12399835118347456,0.25624277868404083,0.20559062663069994,16.193112126246817,48.008532728409214,36.049544325101806,46.93613920050826,-63.950455674898194,4.072882910335778,-2.1989756201862156,1.7055135375231523,2.215962752242574,-0.510449214719422,0.940332970165361,1.805014758849849,-0.8646817886844881,129.7235244872962,-2.3248824333729434,-2.352334139652079,552.909794825242,17.149672949484128,6607201.281855792
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,126.4034423828125,91951100,-0.17999267578125,0,11134365205.14406,7835760400,-0.04370886406588227,-34608020.93853989,-3.2623807999401975,0.3886189553783777,130141531.77640909,131.56767182258673,50.676460438275136,8052.338084034019,130.08050003051758,136.5774190662275,123.58358099480768,9.989074510300462,0.4014535219138795,0.0,0.0,131.11899998982747,134.67500432332355,127.5629956563314,5.42408702594126,0.17393221146756258,0.0,0.0,121.54000091552734,138.7899932861328,130.16499710083008,13.261013269904812,0.4208698752007416,3.6338997041685395,3.8742821012799276,1.906259007621287,2.63097101011537,-0.724712002494083,131.4758332570394,128.4392306988056,130.03298886167184,128.12672985405055,0.9501838836753959,0.9110288552145533,0.03915502846084251,0.32348130300260336,26.12809820603917,1.8895011901855412,78.12896704830275,95.17436025913224,-17.045393210829488,131.18500137329102,129.46999740600586,130.32749938964844,123.05499649047852,0.7812466059328099,17.11514970780247,21.490853866479455,25.846094467433517,-41.825162180634706,116.86749839782715,115.19499969482422,64.0,16.0,48.0,,136.51576648205796,0.0,0.0,51.55701273885497,0.1108933292711719,0.19697014166898327,0.22270763843641359,14.088016768498296,49.02840230546305,19.500455858005918,37.20421161381869,-80.49954414199408,3.4095597884234365,-1.6493612945734943,1.4877918212637684,2.070328566046813,-0.5825367447830445,-0.6169072636658162,1.3206303543467162,-1.9375376180125323,129.6508266180601,-0.13955084644402538,-0.13964830932184924,551.9986536800474,18.48886414098692,2573956.6686968952
