Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,128.45457458496094,88636800,2.089996337890625,1,11189463805.892569,7924397200,0.0055420548797062074,-3199648.31841366,5.660385543069828,-0.44504611347533835,131579812.70042352,131.44296151555554,47.9448356878517,8183.000791396887,130.53600006103517,135.80206400705288,125.26993611501746,8.068370324746335,0.5336113777046868,0.0,0.0,130.54666722615562,133.95367101033528,127.1396634419759,5.219595193920178,0.5503862316043054,0.0,0.0,123.44999694824219,138.7899932861328,131.1199951171875,11.751544654898304,0.4850067938431667,3.566508879259498,4.036843206167581,1.833420148889644,2.4714608378702247,-0.6380406889805808,131.3858331044515,128.77153836763821,130.1648366352067,128.33141648631707,0.8855023553766255,0.9656112478494825,-0.08010889247285702,0.3040257911768347,26.143586754545563,6.154002380371082,74.14305041611203,91.93059832586674,-17.787547909754707,130.56000137329102,129.46999740600586,130.01499938964844,123.05499649047852,0.39062330296640496,15.971355458558577,23.766995981259164,24.296672127887657,-6.32315904768191,116.86749839782715,115.19499969482422,60.0,12.0,48.0,,136.11033571291236,0.0,0.0,55.074755345870344,0.25279510245075415,0.16256226096846654,0.2052583937738304,13.435913432073509,52.978240691320416,36.341688783310985,30.630562988806265,-63.658311216689015,3.2404129477108228,-0.8183691907742889,1.4286604162006789,1.941994936077586,-0.5133345198769073,-2.1102330881487203,0.6344576658476289,-2.744690753996349,129.68756232808414,1.6226679257536736,1.6096433776515262,562.5784267096593,20.984599620574073,5387734.6533019245
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,126.51142120361328,90221800,-1.9799957275390625,0,11111325990.549349,7834175400,-0.09855812448383224,-28262381.205909394,-0.22345971940851164,-0.4042320069228379,130215011.88016306,131.33097878560778,47.92084623477885,8183.000791396887,130.58750038146974,135.7681106762688,125.40689008667067,7.934312671068159,0.33809854207288664,0.0,0.0,130.06533381144203,133.43733698527018,126.69333063761394,5.185091330663973,0.328687861521038,0.0,0.0,123.44999694824219,138.7899932861328,131.1199951171875,11.746910150726308,0.3559327260320574,3.433858540649955,4.309908505219111,1.5975106129413348,2.2966707928844468,-0.699160179943112,130.73749987284342,128.97000004695013,129.97178540857635,128.37427479563502,0.870195029093214,0.936449126186722,-0.06625409709350805,0.2827793741822647,26.139262179590197,4.282494735717762,66.70488755564156,87.68183392788045,-20.976946372238885,129.99499893188477,129.46999740600586,129.7324981689453,123.05499649047852,0.19531165148320248,14.909260798546388,22.659922092367164,23.16492576326655,-33.698523759953105,117.26249885559082,115.19499969482422,56.00000000000001,8.0,48.00000000000001,,135.72112217453258,0.0,0.0,51.27592370413183,0.09955451432518767,0.15441431534903757,0.17131557266216266,11.6925771442349,48.239376941842856,20.386843009634187,25.409662550317062,-79.61315699036581,2.8068236182717783,-5.691710176559446,1.2444164654363081,1.8024792419493307,-0.5580627765130226,-3.1722765793848633,-0.12688918319886955,-3.0453873961859936,129.65950624799814,-1.5127173479807188,-1.5242756277262792,552.5554879048447,18.018364001720386,10480718.93022722
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,124.7743148803711,111598500,-1.7700042724609375,0,11009431661.954767,7722576900,-0.1597642145961817,-52443444.14795547,-3.6643778733250887,-0.8731229961344125,128682703.9429297,131.0672151597992,42.63470418698631,8183.000791396887,130.55400047302246,135.8140748339625,125.29392611208239,8.058082237054078,0.1754797699510208,0.0,0.0,129.57233352661132,132.96433639526367,126.18033065795899,5.2356900216753415,0.14146048350347187,0.0,0.0,123.44999694824219,138.7899932861328,131.1199951171875,11.749924385549921,0.24054780458400393,3.4124728086552722,4.6970137610692335,1.2532790332648176,2.087992440960521,-0.8347134076957032,130.09333356221518,129.07615397526666,129.53612602104897,128.28284698778415,0.8350161156108852,0.9744709828160713,-0.13945486720518607,0.2579770872453775,25.971154012898396,3.1660007476806697,58.46279161482562,82.85565508510551,-24.39286347027989,129.50500106811523,129.46999740600586,129.48749923706055,123.05499649047852,0.09765582574160124,14.482496136785388,21.13582329382131,25.28315246089004,-80.19337805331227,118.11250114440918,116.35499954223633,52.0,4.0,48.0,,135.347477177688,0.0,0.0,48.0830328825515,0.0,0.11744987225864693,0.14480881619205052,9.241060554941107,48.934956930201125,6.124112644572769,20.950881479172676,-93.87588735542722,1.87076481089872,-5.731442134940784,0.9769654031642767,1.63737647419232,-0.6604110710280433,-2.3492959427198166,-0.571370535103059,-1.7779254076167574,129.55387487446694,-1.3730542410815172,-1.382567815564073,543.5955471027569,17.169894967987887,32308523.604233757
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,125.45149993896484,90757300,0.69000244140625,1,11009944132.161407,7813334200,-0.15380458227071342,-36005415.18747048,-1.5309471874660876,-1.6736208860148951,129175253.56441836,130.47487410105865,35.15542858086026,8227.410816182153,130.5105007171631,135.8450467403865,125.1759546939397,8.174891666049463,0.24876035613535488,0.0,0.0,129.36233367919922,132.24633712768554,126.47833023071288,4.4587993528908605,0.23433945632957373,0.0,0.0,123.44999694824219,138.7899932861328,131.1199951171875,11.75384068990343,0.28552841776067767,3.2482259550358394,4.899809247773661,1.024342474333963,1.8752624476352096,-0.8509199733012465,129.60250027974448,129.3088464003343,129.27364537643447,128.2493029021005,0.8038454978272088,1.1122924253723832,-0.30844692754517433,0.2324655217113171,25.715296438400777,2.1795017242431527,53.15071033811451,77.33668928697,-24.185978948855492,129.50500106811523,129.46999740600586,129.48749923706055,123.7599983215332,0.04882791287080062,14.105072250088568,20.326503164938195,24.444821057783052,-86.4024456665673,119.21249961853027,116.6349983215332,48.0,0.0,48.0,,134.9887779807172,0.0,0.0,49.405648378212014,0.06470848621528102,0.05475433351348923,0.10887284037372476,7.64124769757087,42.21774625009278,11.684166327001734,12.731707327069591,-88.31583367299827,1.2461187026080012,-4.404725797098274,0.7987119236943517,1.4696435640927266,-0.6709316403983748,-3.269300113557632,-1.1109564507939735,-2.1583436627636585,129.5332772718178,0.5427107477730786,0.5412433796432303,547.0884093090725,18.989684401905123,657816.6707160473
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,129.57333374023438,104319500,4.1999969482421875,1,11089904423.708664,7917653700,-0.0663583174864231,31729870.073903993,10.17863906287561,-1.2459265669097235,132602786.81456426,130.06281804760695,34.21685546252557,8227.410816182153,130.77900047302245,135.8451155680704,125.71288537797449,7.747597208609984,0.6234672212142648,0.0,0.0,129.42533416748046,132.37233657836913,126.4783317565918,4.553980764036739,0.9419176248707203,0.0,0.0,123.44999694824219,138.7899932861328,131.1199951171875,11.729709114159359,0.5593222867897052,3.3894037257431933,4.898529366176704,1.1683452975460966,1.733879017617387,-0.5655337200712904,129.5474999745687,129.6469233586238,129.6976997461056,128.5293544485595,0.8059064183641013,1.0496940243577837,-0.24378760599368243,0.21361988141934507,25.61757633583544,-1.3689968109130746,48.14354289982272,71.74954421115457,-23.606001311331852,129.74500274658203,129.6699981689453,129.70750045776367,125.56999588012695,0.47475930831390073,13.722583077473866,26.279873571723066,22.050828923128904,7.270004481817919,120.2649974822998,116.6349983215332,44.0,0.0,44.0,,134.64442675162525,0.0,0.0,56.645669132211765,0.4930039487868291,0.18590414500070307,0.11936945025761325,8.497219401600358,48.41628219885649,58.792889505661705,25.53372282574543,-41.207110494338295,1.3530602847828561,-0.49740270552849064,0.9090104766796259,1.3575169466101065,-0.4485064699304806,-2.9173504677993853,-1.472235254195056,-1.4451152136043293,129.55362647294132,3.28561127128284,3.2327889741391225,568.3492190204962,23.108812283308595,23407306.826952755
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,134.3233184814453,120150900,4.839996337890625,1,11099389933.789501,8037804600,-0.1162420335934234,110272733.77681237,30.918427171124012,1.321208632306832,137007315.4926744,130.3169599321272,41.972252356946036,8227.410816182153,131.21100044250488,136.7823184530202,125.63968243198958,8.492150797915137,1.0078685747252107,1.0,0.0,130.2953338623047,133.38333587646486,127.20733184814453,4.740003993425493,1.564549379296779,1.0,0.0,126.37999725341797,139.6699981689453,133.02499771118164,10.128724627285244,0.7893150595282176,3.8144632921337176,4.863987170913082,1.6539501199224276,1.7178932380783953,-0.06394311815596776,130.16916592915854,130.2030768761268,130.80112980319512,129.1471796832727,0.905632432577134,0.8725759786292604,0.0330564539478736,0.20704687046105794,25.755012782121554,-0.2010059356689453,49.254116678258384,66.90286370245683,-17.648747024198443,133.26499938964844,130.60499954223633,131.93499946594238,126.12999725341797,10.250549169837223,15.007468202728019,36.26019846761442,18.800055264668,168.2554388808333,121.12499809265137,116.6349983215332,100.0,0.0,100.0,126.37999725341797,,1.0,0.0,63.18384946752992,1.0,0.5192374783340364,0.2532986522827431,11.521506330694063,55.32133748613501,78.93150595282175,49.8028539284951,-21.068494047178245,2.2471184450037356,5.764617296941144,1.2806707231072807,1.3421477019095414,-0.06147697880226066,-1.401227685241147,-1.4580337404042742,0.05680605516312731,130.29964094106813,3.665830782882318,3.6002374302895213,592.8497704285032,25.671800322408743,33828867.52303329
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,136.48236083984375,114459400,2.20001220703125,1,11176881152.243467,8152264000,-0.07742536365434383,130492639.98147812,3.3970034772051587,1.8826894357283177,138847105.70377123,130.71493094450216,49.3546772176203,8359.656047961143,131.57050056457518,138.11159431626177,125.02940681288861,9.943100806971838,1.0732609135673874,1.0,0.0,131.0796676635742,134.27366943359374,127.88566589355469,4.8733748367705205,1.7508351960925324,1.0,0.0,126.37999725341797,139.85000610351562,133.1150016784668,10.237863953011669,0.9420936698722941,3.9160171460258146,4.800697805398942,2.1910608534571168,1.8125267611541398,0.37853409230297697,130.84083366394043,130.86807720477765,132.0732648064295,129.8822039529724,0.9642600781616937,0.8511433516546816,0.1131167265070121,0.21187345393018053,25.849637192454225,-4.97050209045409,50.50702300329994,62.5461011286329,-12.039078125332956,133.3550033569336,131.6500015258789,132.50250244140625,126.22000122070312,36.44601156277643,16.233490450627915,33.29269984335054,17.08522489313435,170.47281926456736,121.15999794006348,116.6349983215332,100.0,16.0,84.0,126.64579727172851,,0.0,0.0,65.7148660950338,1.0,0.831001316262276,0.5120476465323387,14.845081491283283,58.47832040670996,94.20936698722942,77.31125414857098,-5.79063301277059,3.3079728519215337,6.152212163448531,1.686960019750245,1.4111101654776823,0.2758498542725627,-0.6399757678655751,-1.2944221458965344,0.6544463780309593,131.0173984391144,1.6073736286376095,1.5945921607861457,603.9864549244472,24.752254717192386,18459609.411864817
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,140.26072692871094,157611700,3.8499908447265625,1,11254488880.704758,8309875700,-0.007622871315644101,198537063.13009405,18.335517985219457,4.232045415222786,143210401.67029208,131.89564206640708,59.455996484302226,8359.656047961143,132.1685001373291,140.35648964259036,123.98051063206783,12.390228377795873,1.1565407799257525,1.0,0.0,132.06766713460289,135.87666829427081,128.2586659749349,5.76825689786106,1.9245638921370776,1.0,0.0,126.37999725341797,145.08999633789062,135.7349967956543,14.156171148974314,0.8840193332373713,4.3794157365990145,4.584822624051129,2.8940265285584417,2.028826714635,0.8651998139234416,132.20083363850912,131.44653877845178,133.74199301604733,130.8479664874889,1.0776964382163798,0.7450571066174554,0.33263933159892445,0.22952331667744028,26.18430081256442,-1.2485019683837777,53.99366591535566,59.1654172744148,-5.171751359059137,135.9749984741211,134.2699966430664,135.12249755859375,128.83999633789062,68.22300578138821,18.217870335170556,37.43937612787347,14.554410387470028,203.84249906902684,122.13500022888184,117.61000061035156,100.0,12.0,88.0,127.173965625,,0.0,0.0,69.64739465901624,1.0,1.0,0.7834129315321042,19.054389643937252,61.017176768182765,88.40193332373713,87.1809354212628,-11.598066676262876,5.224854166367493,12.890995174980407,2.2117474243171795,1.5712376172455818,0.6405098070715978,3.049486389818727,-0.425640438753482,3.475126828572209,132.29558380161387,2.7683832904034755,2.730756418724667,623.4754983092794,26.600180837574413,62359480.05461159
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,140.49627685546875,98390600,0.2400054931640625,1,11276316395.244314,8408266300,0.008856249038056182,173548094.75089607,6.0154410545077255,4.685928565537229,143375628.9637307,132.6976357543002,59.720046163233974,8373.69441486695,132.7280002593994,142.2119741192829,123.24402639951592,14.290841180984138,1.0499806071185291,1.0,0.0,133.4403340657552,137.37533620198568,129.50533192952474,5.897770211353668,1.7350272324966411,1.0,0.0,126.37999725341797,145.08999633789062,135.7349967956543,14.096497384053421,0.8968469925055773,4.234474956396144,4.448282822713259,3.430948489661631,2.3092510696403266,1.1216974200213046,133.2208340962728,132.03692362858698,135.1909177308261,131.75996924116447,1.1333796406675183,0.7245110092024172,0.4088686314651011,0.2547896815827269,26.429385086074376,-0.6779972076415959,60.28682462636247,57.18295700531033,3.1038676210521388,136.01499938964844,134.2699966430664,135.14249801635742,128.83999633789062,84.11150289069411,20.06050879938872,35.49875842392352,13.800002878861747,184.37490872811463,122.36999702453613,117.84499740600586,96.0,8.0,88.0,128.24892746777343,,0.0,0.0,69.87933524849183,1.0,1.0,0.9436671054207588,22.383365287153442,62.90695823228628,89.68469925055773,90.76533318717479,-10.31530074944227,7.619647171918103,9.349225224834623,2.603938441562518,1.777777782108969,0.8261606594535489,1.6626450211259107,-0.007983346777603484,1.670628367903514,134.51449636237774,0.16792995818566414,0.16778911348964698,624.6904304110736,24.028880622484223,-21110747.680753917
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,139.41671752929688,140843800,-1.100006103515625,0,11254954058.905247,8267422500,-0.03752390186888665,126622789.8375775,-1.3257119498059629,4.885901797642604,142293419.99698603,134.05803063813582,59.66651051037888,8373.69441486695,132.9965000152588,143.19135823691917,122.8016417935984,15.33101731322361,0.9445131725362453,0.0,0.0,134.8210006713867,138.86200256347655,130.77999877929688,5.994617859185593,1.3956933305793788,1.0,0.0,126.37999725341797,145.08999633789062,135.7349967956543,14.068038694496504,0.8380545736203987,4.200027399721373,3.9921569510801627,3.724764941075591,2.5923538439273797,1.1324110971482115,134.05500030517578,132.5507698059082,136.24769924279036,132.52293430171477,1.1545130943952615,0.7084953453297942,0.4460177490654673,0.28175854426058683,26.56539092650307,-4.016504287719727,64.35535340344522,56.095435115014006,8.259918288431216,136.01499938964844,134.2699966430664,135.14249801635742,128.83999633789062,92.05575144534706,21.403555783071255,33.04946277877101,14.55057918323664,150.75760844747793,122.97500038146973,118.45000076293945,92.0,4.0,88.0,129.25939159998046,,0.0,0.0,67.33947903956006,0.883473069592729,0.9611576898642427,0.987052563288081,24.309086990030057,65.22154526383503,83.37904833011221,87.15522696813571,-16.62095166988778,9.429441003238452,7.580457611131185,2.8106568577748394,1.9843535972421433,0.8263032605326961,3.53063869242995,0.6997410610639073,2.8308976313660428,135.79700130465815,-0.7683752971338942,-0.7713425094435955,619.1220881631017,21.921205757651293,48083905.013585955
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,134.5391845703125,142621100,-4.970001220703125,0,11133362090.135813,8124801400,-0.05017445341936569,7272813.989634678,-11.164503022969447,3.8353164210727035,137303788.480164,134.74939412016988,51.30430508758869,8373.69441486695,133.10750007629395,143.42908889560113,122.78591125698676,15.508650997714026,0.6929206990956261,0.0,0.0,135.6526672363281,139.92667083740236,131.3786636352539,6.301392649549966,0.6681478580412565,0.0,0.0,126.37999725341797,145.08999633789062,135.7349967956543,14.056307175590064,0.5724211442298165,4.316024720784392,3.993578453329843,3.5160482179839505,2.777092718738694,0.7389554992452565,134.73083368937174,132.95192337036133,136.3772834112673,132.86123519328336,1.0832305654609196,0.7819812142208719,0.3012493512400477,0.3004791876842759,26.570148807407506,-4.307497024536133,65.86410434592446,56.00201475837878,9.862089587545682,136.01499938964844,134.2699966430664,135.14249801635742,128.83999633789062,96.02787572267353,21.36533780837384,29.980017355181026,19.62764109837861,85.82713511150429,122.97500038146973,118.45000076293945,88.0,0.0,88.0,130.20922788425506,,0.0,0.0,57.22007627825726,0.41920153438427366,0.7675582013256673,0.9095719637299702,22.711429694109654,58.26799258743548,56.116281541883,76.393343040851,-43.883718458117,9.522147638657515,6.28779723910315,2.6464063899969674,2.116764155793108,0.5296422342038594,5.007274777105915,1.561247804272309,3.4460269728336064,135.85347783041564,-3.4985226707843653,-3.5611868649292333,593.9634388780976,17.044590803663027,30850761.687321022
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,129.50465393066406,177523800,-5.1299896240234375,0,11050988889.852602,7947277600,-0.05260566929594543,-123865481.15420055,-21.592068753436436,2.018336968677945,130660741.74922246,134.75641787380846,42.71918741408299,8373.69441486695,133.01950035095214,143.34870828869782,122.69029241320646,15.530366465809301,0.44871370372875913,0.0,0.0,135.99400126139324,140.6970041910807,131.29099833170574,6.916485853883912,0.0711256607919981,0.0,0.0,126.37999725341797,145.08999633789062,135.7349967956543,14.065606196917827,0.29823675753570955,4.5724212111082965,4.41559108838524,2.903224852756665,2.8023191455422882,0.10090570721437686,134.99416732788086,133.09538533137396,135.69770238089808,132.7944775281414,0.9269290567253018,0.894144444032411,0.03278461269289079,0.3044738977865281,26.55072232982728,-2.1295009613037053,63.28576536138662,56.53790073021889,6.747864631167737,136.01499938964844,135.7349967956543,135.87499809265137,128.83999633789062,94.45547290103872,20.042707639182424,26.56903884937753,28.127065836259064,-0.9505721284046273,122.97500038146973,118.45000076293945,84.0,36.0,48.0,,145.08999633789062,0.0,1.0,49.02993939217699,0.04344344713739895,0.44870601703813356,0.7258073027426813,18.423209254111274,51.43096756239997,27.97590399766975,55.82374462322168,-72.02409600233025,8.4360299503102,2.453418934190195,2.186254207853954,2.1306621662052776,0.05559204164867637,8.250437710492085,2.899085785516264,5.351351924975821,135.78981904721775,-3.7420597863168426,-3.8138720496204037,567.9949121000989,14.430290909195804,61169758.682368204
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.6440887451172,106239800,2.17999267578125,1,11098020791.328415,8053517400,-0.017296809250721988,-73084414.43553407,-1.340398324463002,2.171540475941933,132415834.00515614,135.01376899432822,48.908005323119816,8512.028694685701,133.09200019836425,143.4312894173751,122.7527109793534,15.537055876537837,0.5506804273042887,0.0,0.0,136.53033447265625,141.35633850097656,131.70433044433594,7.069497114997319,0.25234841610360537,0.0,0.0,126.37999725341797,145.08999633789062,135.7349967956543,14.057944171390258,0.4147516042729505,4.560180310700592,4.478895426637588,2.5639099526806888,2.754637306969969,-0.19072735428928,135.2650006612142,133.18230819702148,135.45805576685967,132.89414581417898,0.9956600398921166,0.9082140379828678,0.08744600190924878,0.301198149016989,26.611442167253898,-4.181996536254871,63.0519192020186,57.63803504843046,5.413884153588143,136.81999969482422,135.7349967956543,136.27749824523926,128.83999633789062,89.37413533971983,18.81455105350468,24.618033069637523,26.061651715531287,6.836931831600356,125.39000129699707,120.8650016784668,80.0,32.0,48.0,,144.79239654541016,0.0,0.0,52.16341370741368,0.18720518537301672,0.21661672229822948,0.47762698022067696,16.03415313455385,52.75296214712666,39.93417710076244,41.342120880105085,-60.06582289923756,6.576236724853516,2.483001004778849,1.9292873564691935,2.090387204258061,-0.16109984778886743,6.143654725273648,3.5479995734677408,2.5956551518059072,135.71851992570987,1.652010127968695,1.638512888305499,579.0302557023081,19.838452254720252,-31072099.156783074
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,132.47828674316406,83305400,0.850006103515625,1,11051958350.849468,8136822800,-0.023714594358819518,-52528055.45105628,4.703768884725527,2.7405511677037704,132943716.05956203,135.39962719172036,54.14537900000525,8565.966941120056,133.371000289917,143.59834610744107,123.1436544723929,15.336686079121037,0.5791507998327868,0.0,0.0,137.2780008951823,142.0970041910807,132.45899759928386,7.0207946859277826,0.26260698929531806,0.0,0.0,126.37999725341797,145.08999633789062,135.7349967956543,14.028536221368624,0.46018218391531085,4.3211620965250646,4.472915718194336,2.3366533531559526,2.6710405162071655,-0.33438716305121297,135.77166748046875,133.33730815007135,135.38604803244496,133.049394679289,1.0744113034497496,0.8766857176289411,0.19772558582080846,0.29391423249647164,26.58061202301454,-6.231000900268555,65.11688484910265,59.52396193168378,5.592922917418868,137.6500015258789,135.7349967956543,136.6924991607666,128.83999633789062,82.64794007600094,17.499187806658846,25.29525243904286,25.09396485103733,31.310863785407655,125.4900016784668,120.8650016784668,76.0,28.000000000000004,48.0,,144.5007487487793,0.0,0.0,53.36721291961285,0.24243470054437277,0.15769444435159585,0.2743390612293198,14.535699756325224,49.07393616506522,44.35264880897335,37.4209099691352,-55.64735119102665,4.695207416310041,4.716470140665885,1.7562299766852567,2.0235557587435,-0.2673257820582433,2.8898658549509033,3.4163728297643736,-0.5265069748134703,135.68627954328377,0.63367087176327,0.6316716192371175,583.3330726431532,20.25363080386917,-20328463.397235364
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,131.44778442382812,89880900,-1.0500030517578125,0,10989541165.00621,8046941900,-0.07514142794900278,-58506221.7144395,-1.8504438304860797,2.20406335530692,132244588.602311,135.62557798805457,48.78382503386383,8565.966941120056,133.51750068664552,143.6891591568456,123.34584221644545,15.236442290920513,0.5207685775136147,0.0,0.0,137.61966756184896,142.2606709798177,132.97866414388022,6.744680466377345,0.10357009152417125,0.0,0.0,126.37999725341797,145.08999633789062,135.7349967956543,14.013143586610019,0.4040622959870851,4.105046253083495,4.6565709638048665,2.0482138553464324,2.546475184035019,-0.4982613286885864,136.33833440144858,133.4130774277907,135.16357947997747,133.11536562463104,1.0320989502460745,0.9129217137859511,0.11917723646012335,0.2821203715781747,26.42528410106593,-5.687498855590832,64.80271722510975,61.25158421466727,3.551133010442477,137.6500015258789,135.7349967956543,136.6924991607666,128.83999633789062,69.44257164388895,16.47371546175447,24.3269728371633,25.905568099449688,14.716523355514523,125.73750114440918,120.8650016784668,72.0,24.0,48.0,,144.21493390808106,0.0,0.0,51.638508412355094,0.16312287607826115,0.19758758733188322,0.190632917993903,12.790569118385479,41.85390930371961,38.56750608250005,40.95144399741197,-61.43249391749995,2.8020600935992093,5.348437222276296,1.5386757537233857,1.9265797577394772,-0.3879040040160915,0.6626625388310823,2.8656307715777154,-2.202968232746633,135.66588667228072,-0.7778376242906226,-0.780878560433873,578.0178509049135,18.84933291210058,4849633.198211789
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,134.83364868164062,84183100,3.4499969482421875,1,11073125425.647188,8131125000,0.02393028682816756,-8657984.59901002,4.356012350374407,2.5311685031485567,134412958.2663374,136.00648772845437,54.03607651386586,8786.607222342505,134.05700073242187,143.84103245281804,124.2729690120257,14.596823242264126,0.6703284879115053,0.0,0.0,137.59466756184898,141.90867055257164,133.2806645711263,6.270596189759346,0.47627862421042944,0.0,0.0,126.86000061035156,145.08999633789062,135.9749984741211,13.59868983189187,0.5776193772437247,4.040540773282958,4.531005671044662,2.0741004571463577,2.452000238657287,-0.37789978151092907,137.1350008646647,133.4400003873385,135.50610561992684,133.43200516278048,1.0324354444068808,0.8705827516388358,0.16185269276804504,0.2724584923618584,26.187664055879395,-2.0270019531249943,64.51442182655084,62.80796186169515,1.7064599648556964,137.6500015258789,135.7349967956543,136.6924991607666,128.83999633789062,42.94751988755941,15.502193381971875,25.73821191207577,24.300885697459744,41.197366193926165,127.67999649047852,122.32999801635742,68.0,20.0,48.0,,143.9348353641968,0.0,0.0,56.611664234954446,0.39128799046805696,0.26561518903023,0.20696574023790318,12.837960304173587,46.35261954933305,57.575760123348225,46.83197167160723,-42.424239876651775,1.8385295867919922,7.478680608350949,1.554425008165063,1.8521488078245945,-0.29772379965953144,-1.5570118231188954,1.9811022526383935,-3.5381140757572886,135.67611715564004,2.575777874687901,2.5431635783867534,595.4820846949568,22.905202149476466,929643.1388757676
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,134.41590881347656,75693800,-0.6300048828125,0,11084770170.02686,8055431200,-0.0017599197760944187,-14233624.456098992,1.329309785374232,2.887860478769937,134065862.67123963,136.59356957441062,59.79758189292032,8746.316040465927,134.3490005493164,144.08960110501653,124.60839999361627,14.500443644349373,0.6237600260750166,0.0,0.0,137.46466674804688,141.45166931152343,133.4776641845703,5.800767073889864,0.41162882014847857,0.0,0.0,126.86000061035156,145.08999633789062,135.9749984741211,13.56913386255319,0.5430606811129962,3.7924864518140367,4.297782016917823,2.0204887105584532,2.36569793303752,-0.3452092224790668,137.52916717529297,133.51269267155573,135.69901160252823,133.67852289196978,1.0835686077363638,0.8537557587305379,0.22981284900582588,0.2631407292395555,25.95094898424758,2.5209945678710994,63.48784968468597,63.86287116939851,-0.3750214847125406,137.2550048828125,135.7349967956543,136.4950008392334,128.83999633789062,21.473759943779704,14.605408905377299,25.024137651143274,23.59133717064927,39.968975415110485,128.4049949645996,123.05499649047852,64.0,16.0,48.0,,143.6603387911902,0.0,0.0,55.48950846810844,0.30982044374081863,0.2880771034290453,0.250426626597053,12.538986523529857,47.64013384816311,54.10465767336596,50.08264129307144,-45.89534232663404,2.201675213084485,3.58251592158672,1.5114534981743326,1.7840097458945423,-0.2725562477202097,-3.989729420010857,0.7869359181085436,-4.7766653381194,135.6927379371112,-0.4585522131241526,-0.45960678887357886,592.292936203706,20.575512647981853,-2515028.686905563
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,134.56332397460938,71297200,0.1500091552734375,1,11152572210.567198,8126728400,0.004506544187656971,-10672359.141604662,-2.0028833612446184,2.85415075207147,134144067.06707871,137.08645501204907,60.32274794793773,8755.909690171136,134.59200057983398,144.33354935897432,124.85045180069363,14.475672754952612,0.6189750795704557,0.0,0.0,136.9393341064453,140.27533721923828,133.60333099365235,4.872235044169024,0.4956039542913699,0.0,0.0,126.86000061035156,145.08999633789062,135.9749984741211,13.544635378776348,0.5512893805331956,3.6172386611248206,4.2292016751970865,1.9674262353269967,2.2860435934954157,-0.3186173581684191,137.53250122070312,133.63538507314829,135.88531807323304,133.91789183790604,1.068669820854109,0.8370750687879518,0.2315947520661572,0.2541518952383493,25.714200369987374,4.478006744384771,60.93539502295118,63.93493454679726,-2.9995395238460816,137.2550048828125,135.7349967956543,136.4950008392334,128.83999633789062,10.736879971889852,13.627490253751281,24.035786901061417,24.479482219027958,29.573346361075586,128.4049949645996,123.05499649047852,60.0,12.0,48.0,,143.39133214964374,0.0,0.0,55.714603698313354,0.3206166908722068,0.34057504169369385,0.2980891113843232,12.361435186491562,55.465562152752376,50.54415963615062,54.07485914428829,-49.45584036384938,2.548969919541321,0.029231056001441262,1.4691287387561072,1.7210335444668554,-0.25190480571074825,-6.303590991723968,-0.6311694638579588,-5.672421527866009,135.76745530047543,0.10968789214593766,0.1096277789314648,593.052297732903,20.800974403232715,108437.07321739197
