Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,133.6787567138672,76774200,-0.9000091552734375,0,11087899477.621723,8049954200,-0.005834985705559207,-19018805.391203128,2.4458152164584503,2.3018061916131023,133639374.3416346,137.472178470495,59.725906297396136,8755.909690171136,134.94350051879883,144.35130501564976,125.5356960219479,13.943323629047754,0.5566813430484284,0.0,0.0,136.3030008951823,139.54900309244792,133.05699869791664,4.762921103640016,0.454866575784643,0.0,0.0,126.86000061035156,145.08999633789062,135.9749984741211,13.509354401992457,0.5019196950585115,3.4585146729420257,4.421966146783015,1.831636657043191,2.195162206204971,-0.36352554916178015,137.2775001525879,133.76307707566482,135.9044990630181,134.07286240597492,1.072476731338992,0.8914582923009354,0.1810184390380566,0.24392469664769276,25.292218214441164,7.976497650146484,57.338394446588794,63.15527244047988,-5.816877993891083,136.10000610351562,135.7349967956543,135.91750144958496,128.83999633789062,5.368439985944926,12.862929798082932,24.900072921150482,23.485452471902935,30.210614917131743,128.4049949645996,123.05499649047852,56.00000000000001,8.0,48.00000000000001,,143.1277056409282,0.0,0.0,53.951722436313254,0.23606358083731044,0.2888335718167783,0.3058285723131726,11.723492298895504,57.78753489111391,38.97843976722127,47.87575235891264,-61.02156023277873,2.5577652875115007,-2.20033986929252,1.366150184439983,1.650056872461481,-0.283906688021498,-7.710083681704971,-2.0469523074273615,-5.66313137427761,135.78585882981162,-0.6573728224378961,-0.659543033724308,588.4963602823256,19.81026686492521,10126250.730877772
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,133.0693817138672,73046600,-0.6199951171875,0,11070695511.955612,7976907600,-0.030354225163765555,-22771623.95348103,-4.1484868370090755,-0.20297338039640409,133306394.87574048,137.4415683025091,53.6145765135535,8715.996290614547,135.27300033569335,144.24873790741754,126.29726276396917,13.270552955061246,0.5065175175310194,0.0,0.0,135.6366673787435,138.75267079671227,132.52066396077473,4.5946328204420315,0.46041917225240814,0.0,0.0,126.94000244140625,145.08999633789062,136.01499938964844,13.41730711335105,0.4655647267120535,3.371664365315792,4.653805687996816,1.6549171586458158,2.0871131966931404,-0.43219603804732465,136.65000025431314,133.9930769113394,135.82534526711507,134.17042810846925,0.9862007536511468,1.0215503614802577,-0.035349607829110896,0.2319151424531261,24.97181340674086,7.887003326416021,52.630862585065486,61.68491224482888,-9.054049659763393,134.04500579833984,135.7349967956543,134.89000129699707,130.12999725341797,2.684219992972463,12.18113839209609,23.584214440173984,25.202897695929334,7.118981898388274,129.04999542236328,123.05499649047852,52.0,4.0,48.0,,142.869351662387,0.0,0.0,52.71432645016619,0.17671433183869817,0.24446486784940483,0.2912911604532925,10.853350121111827,53.41346494506869,34.81180300971621,41.44480080436272,-65.1881969902838,2.47008819580077,-5.268680993401417,1.2334440472291766,1.5667343074150202,-0.3332902601858436,-9.107305212038213,-3.4590228883495318,-5.648282323688681,135.75784128507107,-0.4558452630158305,-0.4568874057798489,585.3578822379421,19.665579066238735,5523085.029151022
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,132.81385803222656,64280000,-0.2599945068359375,0,11073149101.38859,7912627600,-0.05610396400075284,-21906027.231471464,-2.506676104786738,-0.624664779110111,133182955.57464916,137.2942696156769,47.561309499874596,8699.258635194072,135.48500061035156,144.23405990675272,126.7359413139504,12.915170324371235,0.47971234875016294,0.0,0.0,135.28700103759766,138.13600311279296,132.43799896240233,4.21178982953957,0.4724471673516797,0.0,0.0,126.94000244140625,145.08999633789062,136.01499938964844,13.396312370166271,0.45123995567803693,3.296497440502962,4.8892943725413875,1.476861953844491,1.9650629481234105,-0.4882009942789196,135.98083368937174,134.15153884887695,135.7183698233762,134.24150786953172,0.9449600107886134,1.0378778460461267,-0.09291783525751329,0.21840102186807983,24.666430666356955,6.5749969482421875,47.80497499004011,59.964824425790376,-12.159849435750267,134.40499877929688,135.7349967956543,135.0699977874756,130.65499877929688,1.3421099964862315,11.738586749435466,22.30039324007867,25.13989133648363,-7.920674211048402,130.1399974822998,123.05499649047852,48.0,0.0,48.0,,142.6161647634166,0.0,0.0,52.17392379447379,0.150794988207994,0.18785763362800056,0.24038535776472805,9.982261729934718,53.558512033065675,33.064526879790805,35.618256552242784,-66.9354731202092,2.197383566463685,-5.609107693409623,1.1001529834422314,1.4734180426204626,-0.37326505917823116,-10.9473490645596,-4.956688123591546,-5.990660940968054,135.74517098388012,-0.19203376025409558,-0.1922183814739853,584.0417637254828,19.816453981894114,-442718.7844566405
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,133.04971313476562,60145100,0.239990234375,1,11122833923.76764,7972772700,0.0056325218344871406,-16714560.963331569,-1.437856990674009,-2.0370487059596445,133289772.98102775,136.6904218419536,39.09612800793899,8714.708476408536,135.80800018310546,144.02294095920115,127.59305940700978,12.097874595045583,0.47334094804478105,0.0,0.0,135.47633361816406,137.85633544921876,133.09633178710936,3.5135315039786383,0.4776599959737345,0.0,0.0,126.94000244140625,145.08999633789062,136.01499938964844,13.364451189924992,0.4644625625694632,3.1508473302417284,5.100997013270588,1.3396741972255768,1.8399851979438437,-0.500311000718267,135.42333348592123,134.4888464120718,135.66477371473178,134.3250995175062,0.9001826335733522,1.182356014730036,-0.2821733811566839,0.20439940550584149,24.382680592403382,1.281996154785162,46.21358180366799,58.09389804819586,-11.880316244527869,135.74500274658203,135.9749984741211,135.86000061035156,130.9499969482422,0.6710549982431158,11.352889552495261,21.418583222530625,24.317728433702744,-20.300031283236095,130.19249534606934,123.05499649047852,44.0,12.0,32.0,,142.36804160242562,0.0,0.0,52.65638710290836,0.17393538574082934,0.16714823526250688,0.19982357891330424,9.364767561969325,58.31632843172792,36.62164474410928,34.832658211205455,-63.37835525589072,1.7030013140509936,-4.70927956946283,0.9973372080405427,1.3782018757044787,-0.380864667663936,-12.768338337710599,-6.519018166415357,-6.249320171295242,135.71916333840213,0.17759951580194056,0.17744199433913366,585.2566185857422,20.259832736929567,1728553.193377331
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,130.90708923339844,80576300,-2.17999267578125,0,11062277030.897566,7892196400,0.026263782024205155,-39420444.23164888,-0.8392317281982365,-2.5266681904386417,131992175.65386902,136.06295358504613,32.01101725818475,8714.708476408536,136.11050033569336,143.42235109111306,128.79864958027366,10.743992178981436,0.3002901049284701,0.0,0.0,135.52766672770184,137.7846674601237,133.27066599527996,3.330686326883456,-0.017869633960452807,0.0,1.0,126.94000244140625,145.08999633789062,136.01499938964844,13.33474923075039,0.3443527328794648,3.157762719287868,5.367014943492141,1.0430214200717955,1.6805924423694343,-0.6375710222976387,135.09833399454752,134.57615426870493,135.2840396726817,134.2410182526099,0.7714032328500637,1.1524741329599808,-0.38107090010991707,0.18706918693065525,24.256476643419237,-4.150493621826172,40.48514193425126,55.35703772432348,-14.871895790072223,135.33499908447266,135.9749984741211,135.65499877929688,132.54999923706055,0.3355274991215579,11.286153146213726,19.93312112917203,24.569681123869618,-52.733205602637724,130.99249649047852,123.05499649047852,40.0,8.0,32.0,,142.12488090465445,0.0,0.0,47.92679116053601,0.0,0.10824345798294081,0.15441644229114956,7.551915165984507,46.63355614357046,21.149726771222067,30.278632798374076,-78.85027322877794,1.332647031896272,-2.8448420750350887,0.7769766898736387,1.2579568385383106,-0.480980148664672,-12.244931847901084,-7.664200902712503,-4.580730945188581,135.68280845911212,-1.6103957704172722,-1.6235035584380775,574.2212749835331,18.011812522596657,26040623.755764723
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,128.5973663330078,97918500,-2.350006103515625,0,11061920615.902893,7794277900,0.025740340512317543,-66661676.86242686,-9.98404781363934,-3.1451207521410254,130264500.38974155,134.9850735550771,33.34576625905905,8714.708476408536,136.26100006103516,142.98520054743696,129.53679957463336,9.869589219791193,0.096903473200471,0.0,0.0,135.0816665649414,137.44366760253905,132.71966552734375,3.4971452420778406,-0.3978976214517042,0.0,1.0,128.5500030517578,145.08999633789062,136.81999969482422,12.138464622103228,0.13845188728418353,3.213986569429393,5.512363344766408,0.611249994727018,1.466723952840951,-0.855473958113933,135.00499979654947,134.5296155489408,134.60034069809845,133.98909070337143,0.7208617719984305,1.2170072847732532,-0.49614551277482266,0.16445983248505394,24.246510195351842,-2.1210006713867244,32.36173192386814,51.75248380196331,-19.390751878095166,133.6750030517578,135.9749984741211,134.82500076293945,132.61999893188477,0.16776374956077894,12.168083354525091,18.3497835857141,29.70716742942671,-147.10225080241568,131.02749633789062,123.05499649047852,36.0,4.0,32.0,,141.8865834208387,0.0,0.0,43.40121848374473,0.0,0.05797846191360948,0.1111233850530192,4.652250824865595,45.00500007632769,10.942449278559337,22.90460693129692,-89.05755072144066,0.2633518892176028,-0.8487498628316338,0.45619385243849386,1.0976042413183473,-0.6414103888798535,-10.094917806401709,-8.150344283450345,-1.944573522951364,135.31456292109118,-1.7644012767020212,-1.7801523862226887,562.325306199927,16.868129730124082,33389163.408759207
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,127.48674774169922,96856700,-1.1299896240234375,0,11137087870.009811,7697421200,0.023453361218729752,-72773875.31310172,-5.722464818931087,-2.756403737566857,129428004.90609367,134.10407255482312,34.805882556451294,8639.444563000134,136.14500045776367,143.2276466403146,129.06235427521275,10.40456301551546,0.045721078108491034,0.0,0.0,134.54166666666669,136.94666697184246,132.13666636149088,3.575101104008606,-0.5045029812265078,0.0,1.0,127.41000366210938,145.08999633789062,136.25,12.986149044280273,0.13009072424042614,3.2355871800645786,5.597675388627592,0.17586010463762136,1.2085511832002853,-1.032691078562664,134.63583374023438,134.55769289456882,133.84798162360133,133.6721215189637,0.7289543947811103,1.2065454671769575,-0.4775910723958472,0.1373445739473687,24.251490132489756,-1.1549949645996094,23.621020547058038,47.20877254868633,-23.587752001628296,132.64500427246094,135.9749984741211,134.31000137329102,132.61999893188477,0.08388187478038947,13.476457757299977,17.008275543625704,31.926069735279466,-186.43360761987424,131.02749633789062,123.05499649047852,32.0,0.0,32.0,,141.38992013283325,0.0,0.0,41.377946474911255,0.0,0.0,0.05540730663218358,1.5978630927431337,45.80271618260004,21.967552851950416,18.01990963391063,-78.03244714804958,-0.9034714193905131,-3.3025143103758743,0.13156079415757052,0.9043955518861919,-0.7728347577286214,-8.39537002174444,-8.199349431109164,-0.19602059063527655,134.88024122883027,-0.8636423537534132,-0.8673933567784786,556.6051843359573,17.299749436284145,21040410.558482796
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,127.64398956298828,87668800,0.1599884033203125,1,11147643929.204212,7785090000,0.024379116781461235,-60373894.363657504,2.287597952844617,-1.050713258546782,129536138.3623192,133.9502276106732,44.97411934421613,8650.100725745217,135.79500045776368,143.37417534034924,128.21582557517812,11.162671463656592,0.10912596474123583,0.0,0.0,133.87500050862633,136.19000142415365,131.55999959309895,3.458451401280377,-0.36501162150220434,0.0,1.0,127.41000366210938,145.08999633789062,136.25,13.01961973281944,0.13913984582402675,3.103028828269058,5.394631627187064,-0.1544988267018823,0.9359411812198519,-1.0904400079217342,134.20916620890299,134.59884643554688,133.23598369953766,133.39048252623954,0.913978194705366,1.083333470060789,-0.16935527535542305,0.10837441570582412,24.220847330158804,-1.8549980163574276,14.234272294858663,41.736152838705515,-27.501880543846852,132.64500427246094,136.01499938964844,134.3300018310547,132.61999893188477,0.041940937390194735,14.390971382234302,17.85520421252897,30.585162255540137,-143.204042126813,130.32749938964844,123.05499649047852,28.000000000000004,12.0,16.000000000000004,,140.55112514458983,0.0,0.0,41.791694599951185,0.027160023019801395,0.00905334100660017,0.022343934306736698,-0.8432606163970094,49.92703680165062,23.49561765297408,18.8018732611613,-76.50438234702592,-1.8231768439797804,-3.7928810783223814,-0.11582447546172607,0.7003515464166084,-0.8161760218783344,-7.7932838775920406,-8.118136320405739,0.3248524428136985,133.13719343579734,0.12334314627955312,0.12326714111257076,557.4150618289522,18.52934914398554,9565830.91880107
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,123.84031677246094,103916400,-3.8699951171875,0,11063905534.472935,7681173600,-0.05738374706659292,-109199903.82537831,-8.306125404606775,-1.5482651928427658,126439534.25270312,133.37272387285262,35.978590831940366,8650.100725745217,135.14150009155273,143.67255593386886,126.61044424923658,12.625367983242317,-0.035777766581284405,0.0,1.0,132.91766738891602,135.4886688232422,130.34666595458984,3.868562373733882,-0.8453254627858728,0.0,1.0,125.5999984741211,145.08999633789062,135.34499740600586,14.42191913702739,0.020523425845134627,3.2197256097487923,5.583516036564474,-0.7202839380773867,0.6046961573604043,-1.324980095437791,133.5474993387858,134.410769535945,132.12275543807033,132.84303937614771,0.8036197379172905,1.0696925263046173,-0.26607278838732684,0.0735427353705837,24.33140275610522,2.248499298095709,5.4817858695325405,35.5746407105479,-30.092854841015356,131.7400016784668,135.34499740600586,133.54249954223633,132.61999893188477,0.020970468695097368,15.95249612596453,16.215513013819063,34.658534332828516,-178.00412357799212,130.01499938964844,123.05499649047852,24.0,100.0,-76.0,,139.762657855641,0.0,0.0,35.30128479317949,0.0,0.00905334100660017,0.006035560671066927,-5.095021110274246,43.99565568352779,3.257339716010226,16.24017007364493,-96.74266028398978,-3.0493533639346992,-5.9280291896961135,-0.5422067587883836,0.45183988537561,-0.9940466441639937,-5.784554181616657,-7.651419892647923,1.8668657110312665,130.47430706693928,-2.9798993321709433,-3.025200557282659,537.82475479192,14.948608937814654,29514057.53965956
2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,123.70272064208984,158273000,-0.1399993896484375,0,11189839156.24477,7522900600,-0.03282653206495087,-96765363.76429959,-26.8619432996636,-3.8029589202991323,126263676.13049813,131.98056272144373,27.127578281439668,8650.100725745217,134.28850021362305,142.94856480192902,125.6284356253171,12.897700956566993,0.013369703116715698,0.0,0.0,131.6566670735677,134.85566762288414,128.45766652425132,4.859610410050648,-0.40601210813403155,0.0,1.0,118.38999938964844,144.3000030517578,131.34500122070312,19.29428329372384,0.288305679849332,3.7297530182563348,5.820646047907714,-1.1665225500036343,0.2504524158875966,-1.4169749658912307,132.58666610717773,134.29346172626202,131.15925469534437,132.325777245348,0.5902246191399726,1.1619183094519312,-0.5716936903119586,0.035949687398575424,24.695061054188045,2.471494293212885,-4.932113426222005,28.65569539134669,-33.58780881756869,127.69000244140625,131.73999786376953,129.7150001525879,131.73999786376953,0.010485234347548684,18.52774285288576,13.59565457186029,43.05992943346674,-211.8510541363114,129.7324981689453,123.05499649047852,20.0,100.0,-80.0,,138.6296451051194,0.0,0.0,35.08898316285486,0.0,0.00905334100660017,0.00905334100660017,-8.634268973954264,54.94131404986319,38.327342818467436,21.69343339581727,-61.672657181532564,-5.1947934094597485,-8.392167428865712,-0.881553522138593,0.18516120387276944,-1.0667147260113623,0.33771979294591403,-6.053591955529156,6.39131174847507,128.66597180864508,-0.11111062670511318,-0.11117240032421094,537.1160637095903,17.14145491635429,75179187.23025423
2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,123.20146942138672,111039900,-0.5100021362304688,0,11286874060.48333,7411860700,0.0053265467600747025,-91031824.11323074,4.03354673965596,-3.3826738795747007,125813727.09242257,131.12282858456066,35.322651236805726,8615.04932079253,133.39799995422362,141.88701661151578,124.90898329693148,12.727352224478938,0.02597563386866347,0.0,0.0,130.4366668701172,133.76566696166992,127.10766677856445,5.1043930689636525,-0.26399342987454416,0.0,1.0,118.38999938964844,144.3000030517578,131.34500122070312,19.423082558209686,0.2686220803068011,3.719777441772498,6.033463566199624,-1.543529922921465,-0.1083440518742157,-1.4351858710472492,131.6358331044515,134.22461553720328,130.26552296900232,131.80905289192378,0.7054210583975227,1.1635309063172048,-0.4581098479196821,-0.0027012185358212502,25.008743336701514,3.5120037078857536,-15.345636054151136,21.1027510981004,-36.448387152251534,127.38999938964844,131.73999786376953,129.56499862670898,131.73999786376953,0.005242617173774342,20.9190433850269,12.636391194337648,40.02176653179028,-167.3983553315379,129.48749923706055,123.05499649047852,16.0,96.0,-80.0,,136.6056805335723,0.0,0.0,34.28019163243272,0.0,0.0,0.0060355606710669266,-11.836067469954868,57.168695650089596,35.71060606890958,25.765096201129108,-64.28939393109042,-6.402734778909135,-8.343080206942036,-1.171034833386653,-0.08607800357911505,-1.0849568298075378,1.1470504090271207,-4.613463482617901,5.760513891645021,127.37218717204108,-0.40521383581537673,-0.40603705168802406,534.5343812692367,17.325063585947362,-3993818.66428712
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,118.91619873046875,148199500,-4.3600006103515625,0,11161204744.050228,7263661200,-0.04712346697697552,-170334407.87616867,-1.5778744103006406,-3.8065229339086324,120658961.09067272,129.81853917972973,27.151036452963766,8615.04932079253,132.34449996948243,141.47738656749203,123.21161337147282,13.801686658857113,-0.12162723602565388,0.0,1.0,129.14366683959963,132.8056655883789,125.4816680908203,5.671201443161144,-0.6132812345372926,0.0,1.0,118.38999938964844,141.99000549316406,130.19000244140625,17.832253028238874,0.11016939837713768,3.939799514489779,6.700774072869179,-2.169122301697996,-0.5204997018389719,-1.6486225998590243,130.30916595458984,133.96153846153845,128.8385191066588,131.0076414083568,0.67791918705316,1.1842887597957137,-0.5063695727425537,-0.0467979034698745,25.288608389280512,3.66549453735351,-27.51654365606726,12.733693470755135,-40.2502371268224,127.19999694824219,131.73999786376953,129.46999740600586,131.73999786376953,0.002621308586887171,23.355340802086868,11.243151712970645,38.75664157955194,-165.20671661049278,129.48749923706055,123.7599983215332,12.0,92.0,-80.0,,134.7841124191799,0.0,0.0,28.279095721404232,0.0,0.0,0.003017780335533538,-16.786920599171655,51.527794598017735,13.340162859538541,29.126037248971873,-86.65983714046146,-7.29035278769102,-11.628080762914914,-1.6557219703976986,-0.4000067969428318,-1.2557151734548668,4.549499635498121,-2.780870858994697,7.330370494492818,124.79892228094953,-3.47826139882379,-3.5401932534226077,512.4636168232836,13.592653275846828,51319692.06113687
2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,119.18157958984375,164560400,0.2700042724609375,1,11002055014.52114,7428221600,-0.06528210223027825,-139653490.88273305,-1.0535700441801215,-3.976728636019658,121026198.15044944,128.5750336274427,19.896745315483713,8615.04932079253,131.55300025939943,141.60153257682845,121.50446794197042,15.276781673720969,-0.012164254341697614,0.0,1.0,127.87766647338867,131.6426658630371,124.11266708374023,5.888439308410328,-0.37884002788326315,0.0,1.0,118.38999938964844,137.8800048828125,128.13500213623047,14.815325727830755,0.14725510198489467,3.9318196240759575,7.266775349135,-2.6130006359653635,-0.9389998886642502,-1.6740007473011134,129.07999992370605,133.54730782142053,127.67259341890059,130.28559405486595,0.6763155338328888,1.2044535585332845,-0.5281380247003957,-0.0922126798030955,25.322686687585456,3.836999130249012,-38.79661672993191,3.2881158559107018,-42.084732585842616,127.19999694824219,131.73999786376953,129.46999740600586,131.73999786376953,0.0013106542934435855,25.617616975071122,10.435254274867347,35.971711495802786,-142.6491932079756,129.70750045776367,125.56999588012695,8.0,88.0,-80.0,,133.14470111622677,0.0,0.0,29.106772639919086,0.030168091628245467,0.010056030542748192,0.003352010180916212,-20.56417729780114,48.33011682990966,14.725510198489467,21.258759708979223,-85.27448980151054,-8.438707015093627,-10.844785652766221,-2.005594444206145,-0.7211243263954945,-1.2844701178106506,8.097928984609004,-0.6051108902739566,8.703039874882961,123.46642100210055,0.2231624739467808,0.22291383633978867,513.8304057826102,16.5486829005159,49040327.77232179
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,125.59965515136719,116307900,6.529998779296875,1,11112027102.48035,7544529500,0.03129902319869378,-11204357.181973636,10.319087075392755,-3.09658789054556,127289520.19929229,127.99994340898255,27.32511567407994,9078.980217685934,131.34449996948243,141.5228109399939,121.16618899897097,15.498648170081527,0.32538856082049583,0.0,0.0,127.00833333333335,131.10333302815755,122.9133336385091,6.448395293995235,0.595441714340295,0.0,0.0,118.38999938964844,137.8800048828125,128.13500213623047,14.83884403053993,0.4822985570309803,4.205637478562894,7.352116036431337,-2.4100791931145267,-1.2332157495543057,-1.176863443560221,128.4466667175293,133.19807727520282,127.69065611068932,130.10073530380384,0.7225613927721113,1.0930967029798417,-0.37053531020773045,-0.12688993740064958,25.33384785169036,3.7855049133300724,-44.06448069738171,-6.106286658715183,-37.95819403866653,125.30500030517578,131.73999786376953,128.52249908447266,131.73999786376953,0.0006553271467217927,26.41794701749081,14.650871414070208,31.728964940719674,-74.98847579744876,131.93499946594238,126.12999725341797,4.0,84.0,-80.0,,131.66923094356895,0.0,0.0,45.49054991215194,0.6704204591870763,0.2335295169384403,0.08119518249372965,-18.75020665275507,54.38497220224775,48.229855703098025,25.431842920375374,-51.770144296901975,-8.720177459716794,-5.61341200116895,-1.8524716155421002,-0.9473937842248157,-0.9050778313172845,7.35911935194451,0.9877351581697367,6.371384193774773,123.79770826419902,5.385121774911972,5.245128052439618,546.8859206254401,23.665577403045745,-12601486.719837874
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,122.97541809082031,102260900,-2.6699981689453125,0,11015830226.302986,7442268600,-0.042231638779502416,-48608936.97807736,5.460105069325509,-2.8812814724836264,125152917.85326692,127.43049594675091,28.270290330970298,8889.287280965978,130.8935001373291,141.33238516169706,120.45461511296116,15.95019617233219,0.22346197044656815,0.0,0.0,126.23700052897134,130.3810000101725,122.09300104777019,6.565427669916968,0.3652270846730964,0.0,0.0,118.38999938964844,137.8800048828125,128.13500213623047,14.889971979292934,0.3453053596775065,4.1560736391538695,7.508785374248775,-2.436621173667305,-1.4738968343769057,-0.9627243392903995,127.61249987284343,132.6615386376014,127.29517097774973,129.73179215141704,0.7540833906234166,1.0926227263140884,-0.33853933569067185,-0.15659399431707702,25.11596991294589,4.476494979858387,-50.0403597361042,-15.262074620934332,-34.778285115169865,124.55000305175781,131.73999786376953,128.14500045776367,131.73999786376953,0.00032766357336089637,26.854061160929415,15.08923288787577,29.635205862226005,-66.00170051854812,132.50250244140625,126.22000122070312,0.0,80.0,-80.0,,130.3413077881769,0.0,0.0,41.28885360323404,0.5324180494238764,0.4110022000797324,0.21819591585364048,-18.661664368541135,50.38493587366795,36.18280187371305,33.04605592510021,-63.81719812628695,-7.784529988905959,-7.4076828050967265,-1.8781989620735309,-1.1335548197945589,-0.744644142278972,5.732139673618695,1.9366160612595285,3.7955236123591667,123.90548618029472,-2.089363917220921,-2.1115000036339815,533.3701196143098,17.76008348085223,-4327475.410480052
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,119.96786499023438,112966300,-3.0600051879882812,0,10915707702.147985,7329302300,-0.06895814915765625,-91047297.99090067,-10.585744456836178,-3.341085588185563,122390150.45812887,126.7169967500819,27.67537161400537,8889.287280965978,130.2469997406006,141.18081663296348,119.31318284823769,16.789357012658478,0.12561097087123665,0.0,0.0,125.47300033569336,129.72900009155273,121.21700057983398,6.783929203052096,0.09903630487750723,0.0,0.0,118.38999938964844,137.8800048828125,128.13500213623047,14.963880574585428,0.1883015461556709,4.127466549896686,7.821959062564471,-2.673751387972203,-1.7138677450959652,-0.9598836428762378,126.50333340962727,131.85923092181866,126.48975968249496,129.16351107046717,0.7294260307952392,1.1277419943877949,-0.3983159635925557,-0.18592875902364386,25.016167133986684,2.943002700805664,-56.33412679149136,-24.145979880773154,-32.1881469107182,124.55000305175781,131.34500122070312,127.94750213623047,131.73999786376953,0.00016383178668044818,27.8351689050889,14.047867008202738,33.24304439807298,-98.16142064382535,135.12249755859375,128.83999633789062,0.0,76.0,-76.0,,129.14617694832404,0.0,0.0,37.063650876996896,0.36035813077484896,0.5210655464619336,0.3885324211600356,-20.039842965832452,49.37138411278253,20.388878716362846,34.933845431057996,-79.61112128363715,-7.676177484848921,-9.832309993859061,-2.0700516467948105,-1.3208541851946092,-0.7491974616002013,5.13400118079516,2.576093085166655,2.557908095628505,123.74223831396375,-2.4456562666370862,-2.4760591633924633,517.8800635929557,15.585200667863774,17791289.268827617
2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,118.07095336914062,178155000,-1.9300003051757812,0,10845590172.894287,7151147300,-0.06973965661288366,-127160427.47342789,-7.449509795424084,-3.6941451375168017,119573181.6620781,125.73125842573711,25.930305808594454,8889.287280965978,129.55649948120117,141.19197469617617,117.92102426622618,17.962009257070612,0.09492405537286568,0.0,0.0,124.64733327229817,129.1423329671224,120.15233357747397,7.212347952931604,-0.002484574590930262,0.0,1.0,118.38999938964844,137.8800048828125,128.13500213623047,15.04363391355143,0.08927641730936502,4.212719467660923,8.245534781675405,-2.983027205427689,-1.9676996371623101,-1.0153275682653788,125.4149996439616,130.9734614445613,125.5113346934062,128.4943618988339,0.696545663706735,1.1481046508982184,-0.45155898719148346,-0.21630724007553953,24.99476616770862,1.2834968566894531,-61.98831825858375,-32.615156608933425,-29.373161649650328,124.05500030517578,131.34500122070312,127.70000076293945,131.73999786376953,8.191589334022409e-05,29.23693559822397,12.821610971783576,35.985344509707325,-116.95593047906122,135.14249801635742,128.83999633789062,0.0,72.0,-72.0,,128.72000122070312,0.0,0.0,34.65486168076666,0.2615452988431657,0.3847738263472967,0.4389471909629877,-21.966028024596888,41.08962532091471,9.875132496899745,22.148937695658574,-90.12486750310025,-7.893589109532982,-9.805544671968693,-2.3215238095631654,-1.5209881100683205,-0.8005356994948449,8.96216519590007,3.853307507313338,5.108857688586732,123.39512684495108,-1.5811898605432195,-1.5938240244790514,508.11020667710585,15.433952356582935,80168121.01879904
2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,119.33883666992188,153766600,1.2900009155273438,1,10962762155.637201,7304913900,-0.05172381762485468,-80657644.29472008,-3.8508699036007488,-3.8665032027258546,121224385.01938012,124.92373419821627,24.671134607682745,8984.743778035909,128.75799942016602,140.32526619525785,117.19073264507418,17.967453404343868,0.18281179150195387,0.0,0.0,123.69899978637696,128.43999938964845,118.95800018310547,7.6653806602462415,0.2596496722063593,0.0,0.0,117.56999969482422,137.8800048828125,127.72500228881836,15.773781263649658,0.18956166866949178,4.228447795553034,8.452923575391589,-3.088436650851591,-2.1918470399001664,-0.8965896109514246,124.62999979654948,130.17961531419022,124.88189830502759,127.97033495587918,0.6932770819509061,1.1549774656646365,-0.46170038371373046,-0.2438508063215997,24.94276043973634,0.9520072937011719,-68.0818721634981,-40.78889639038127,-27.292975773116837,123.14500045776367,129.78000259399414,126.4625015258789,131.32999801635742,4.0957946670112046e-05,30.685033080639876,11.844539413087404,35.07409744027144,-111.07179565139998,135.14249801635742,128.83999633789062,0.0,100.0,-100.0,,127.68700103759765,0.0,0.0,37.57514806404185,0.4731370338794504,0.36501348783248805,0.4236176202139063,-22.559165736493885,42.26355505897698,20.878522544991306,17.047511252751324,-79.1214774550087,-8.249794432696163,-7.199631941763764,-2.4134004587206896,-1.6994705797987946,-0.7139298789218951,10.079324264079817,5.098510858666634,4.980813405413183,123.24996398051762,1.073837463598748,1.0681127752080855,514.6403218963724,18.206309592848427,19990288.546373263
