Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,114.36556243896484,154376600,-5.05999755859375,0,10818054332.728634,7150537300,-0.12055574811710036,-180727297.8389035,-3.568227543434564,-4.061431475242736,114790970.17105252,123.90369998755399,23.846550195146293,8984.743778035909,127.7379997253418,139.88607582654362,115.58992362413997,19.02030112781198,0.03169542978642549,0.0,0.0,122.77399978637695,127.58199920654297,117.96600036621093,7.83227626131232,-0.16701330590051497,0.0,1.0,116.20999908447266,137.8800048828125,127.04500198364258,16.96441610557078,0.006922080560329061,4.326602924444996,8.798614722801666,-3.5394730683125317,-2.4613722455826395,-1.0781008227298923,123.51749928792317,129.38230778620795,123.57083712123128,127.11031018954381,0.6890558243158061,1.165805637104738,-0.4767498127889319,-0.27539563988599697,24.8456177834674,2.131995391845706,-76.30469883629056,-48.71918365816667,-27.585515178123885,122.46500015258789,127.04500198364258,124.75500106811523,130.64999771118164,2.0478973335056023e-05,32.21587599908525,10.788931067885837,34.274634921519706,-129.4163927540209,135.14249801635742,128.83999633789062,28.000000000000004,100.0,-72.0,,126.47296087646484,0.0,0.0,31.6081463626778,0.19342064908513962,0.30936766060258497,0.35305165826079005,-25.166875743862526,41.33252355036742,0.9369238342539278,10.563526292048353,-99.06307616574607,-9.306529909021705,-10.292194443382437,-2.7845680362470637,-1.9164900710884485,-0.8680779651586152,10.802750965750828,6.239358880083473,4.563392085667355,122.6731870003437,-4.167351041756073,-4.256675574957569,489.026102038771,12.857369802039713,26218038.475028574
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,119.01448822021484,129525800,4.7299957275390625,1,10870735904.537176,7280063100,-0.1241233622131899,-67386758.06104885,4.594754784341868,-3.020088432529792,120056151.31055465,123.29783366260178,30.518992549466347,9349.97065548715,126.94699935913086,138.65541877457304,115.23857994368868,18.446153866653063,0.24988071346694937,0.0,0.0,122.47333297729492,126.77633209228513,118.17033386230469,7.026834348972842,0.3392590141855714,0.0,0.0,116.20999908447266,137.8800048828125,127.04500198364258,17.07012052883249,0.22519593667076127,4.463942326824716,8.891391844649776,-3.475191706937636,-2.664136137853639,-0.8110555690839973,122.78583272298177,128.964230464055,123.18916930840965,126.66436101534728,0.7485194510217656,1.064996433242665,-0.31647698222089926,-0.3008627678593034,24.74449582301393,-0.9469993591308565,-80.51813000549808,-55.960571874982996,-24.557558130515083,122.46500015258789,127.04500198364258,124.75500106811523,130.64999771118164,1.0239486667528012e-05,33.18610180899903,11.530849079197006,31.01765379916718,-86.74304218305393,135.87499809265137,128.83999633789062,24.0,96.0,-72.0,,125.03614622558594,0.0,0.0,41.034590619670226,0.7411050081475924,0.46922089703739384,0.3812006818241558,-23.964118596263226,48.90491626704399,33.65513576368884,18.490194047644717,-66.34486423631117,-10.376883181403656,-6.760606074847613,-2.7436223410281637,-2.081916525076392,-0.6617058159517719,9.718030648371661,6.935093233741111,2.78293741463055,122.6331788154646,4.064967087253768,3.9845201651028894,512.9698192219807,20.435674874631985,802236.6531086564
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,117.92352294921875,111943300,-1.1099929809570312,0,10802418074.965992,7168119800,-0.12381101273152008,-75510975.09020862,0.9354699249878882,-2.5445216651070077,119030003.1478407,122.82557307042941,30.384177764186234,9264.262487070124,126.14549980163574,137.4502647038663,114.84073489940515,17.92337407201583,0.22730541068193283,0.0,0.0,122.08866628011067,126.3306660970052,117.84666646321617,6.949047681726668,0.25145414731290566,0.0,0.0,116.20999908447266,136.99000549316406,126.60000228881836,16.473046158101592,0.181424596235163,4.289548216212557,8.998180308466516,-3.4737719412993187,-2.826063298542775,-0.6477086427565437,122.28416633605957,128.4196152320275,122.69545146972102,126.16922341102034,0.8004298181699782,1.0428309625090286,-0.24240114433905047,-0.3222965023681922,24.722032706650328,-0.285499191284174,-84.81057892765855,-62.32657579404869,-22.48400313360986,122.46500015258789,127.04500198364258,124.75500106811523,130.64999771118164,5.119743333764006e-06,34.038910967097806,11.18226632451985,29.573465625929384,-82.5802199701283,136.27749824523926,128.83999633789062,20.0,92.0,-72.0,,123.80048562583008,0.0,0.0,39.65335541475765,0.6608540781793923,0.5317932451373745,0.4367939342591179,-23.50311355413541,40.903099502952855,26.000015784945898,20.197358460962917,-73.9999842150541,-10.684294779160453,-4.777775113544767,-2.7532641062415384,-2.216186041309421,-0.5370780649321172,7.686114695716617,7.0852975261362126,0.6008171695804041,122.55758929298827,-0.9166677797724065,-0.9208950319345988,507.35092238944367,17.41529565150796,-3974756.0938135386
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,119.86958312988281,103026500,1.9799957275390625,1,10773359111.841457,7271146300,-0.12729730561940653,-35581974.388278365,2.697123169440424,-2.515269863921593,120730220.05162288,122.45705204289628,30.75485615810949,9417.147964899536,125.47399978637695,136.07614999927503,114.87184957347887,16.89935800396663,0.3342788664874166,0.0,0.0,122.03666636149087,125.88166605631508,118.19166666666668,6.30138434531592,0.4900302622752576,0.0,0.0,116.20999908447266,136.38999938964844,126.29999923706055,16.083013484493048,0.28493557547297144,4.1835929673452075,8.961807886766136,-3.2751240675476794,-2.915875452343756,-0.35924861520392337,121.959166208903,127.91846113938551,122.58230494891357,125.85742901646125,0.7914535607274582,1.0177552791324758,-0.22630171840501756,-0.3366005329233662,24.70275527801261,-0.12400131225585653,-84.96284924181126,-67.4561571842575,-17.50669205755375,122.46500015258789,127.04500198364258,124.75500106811523,130.64999771118164,2.559871666882003e-06,34.36508260635669,12.363301023054605,27.911523434178022,-53.586525137071256,136.6924991607666,128.83999633789062,16.0,88.0,-72.0,116.20999908447266,,1.0,0.0,43.31847194819247,0.8738004389468085,0.7585865084245974,0.5865335501997887,-21.899984565667978,45.18448763896525,42.56105914728118,34.072070231972,-57.43894085271882,-10.035912524952607,-3.0986822715446136,-2.602249301564325,-2.2933986933604023,-0.30885060820392285,5.429932063718726,6.754224433652715,-1.324292369933989,122.55328009604852,1.6502714386902317,1.6368024409213255,517.3738611942584,19.741492411387526,-523950.4039900303
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,118.95552062988281,88105100,-0.9300003051757812,0,10849190884.543333,7183041200,-0.09491409512881036,-42204230.888173275,-4.722414497853979,-2.2592905134392507,120058378.70607817,122.09704845553085,31.111679515556162,9345.337940735988,124.76899948120118,134.5526403945509,114.98535856785146,15.682807354440337,0.30891568205439424,0.0,0.0,121.83833312988281,125.51933212280274,118.15733413696289,6.042431636020307,0.3902017696635211,0.0,0.0,116.20999908447266,136.00999450683594,126.1099967956543,15.86932291249681,0.24343438430193914,4.045233212847014,8.797933304086035,-3.1563529763597273,-2.963970957146951,-0.19238201921277653,121.5991662343343,127.42192253699669,122.34348861512639,125.49984159148612,0.7965842514181415,1.0244653699470803,-0.22788111852893878,-0.3462775189134667,24.661692714283934,-3.7790016174316463,-86.44763685027144,-72.16539675680082,-14.28224009347062,122.46500015258789,127.04500198364258,124.75500106811523,130.64999771118164,1.2799358334410014e-06,35.05825934771276,11.747016410298531,30.25878857579772,-74.84690932569742,136.6924991607666,128.83999633789062,12.0,84.0,-72.0,116.34999908447266,,0.0,0.0,42.027341564548166,0.7987846750644999,0.7778130640635665,0.6893976058751797,-21.02892522028593,50.22105662508246,38.52916763990728,35.69674752404482,-61.47083236009272,-9.445971253338996,-3.4463500178790163,-2.5150254664336193,-2.337724047975046,-0.1773014184585735,2.5838152489711543,5.920142596716404,-3.3363273477452493,122.54597624595999,-0.7625453527034254,-0.7654675948712608,512.666105506916,17.778366058977298,-7027784.57821089
2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,121.86477661132812,92403800,2.9599990844726562,1,10941078352.184061,7275445000,-0.07598962173863578,2898539.7246792465,7.922939521240146,0.2253439737681599,122318274.32006194,121.99456306533581,37.563957012985014,9345.337940735988,124.19999961853027,132.68938906392881,115.71061017313174,13.670514446816384,0.48763151601705745,0.0,0.0,121.50166625976563,125.02666549682617,117.97666702270507,5.802388305563222,0.8529549138397684,0.0,0.0,116.20999908447266,136.00999450683594,126.1099967956543,15.942025348773981,0.39292932212043274,3.9987100746677817,8.544274745418585,-2.7912035850567065,-2.929417482728902,0.1382138976721956,121.8491662343343,126.90653786292442,122.59679773030226,125.38800131535896,0.9211619323887318,0.9294605630481927,-0.008298630659460904,-0.34735304308621234,24.72925777753894,-2.939997482299802,-87.37472820294437,-76.31365991978305,-11.061068283161319,120.95999908447266,127.04500198364258,124.00250053405762,130.64999771118164,50.000000639967915,34.52475763586798,16.069800308287004,28.31531395762972,-28.82580516535378,136.6924991607666,128.83999633789062,8.0,80.0,-72.0,116.48719908447265,,0.0,0.0,47.40097273459141,1.0,0.8908617046704358,0.8090870923862,-18.544077980107183,55.50959655478779,62.190227424222925,47.760151403803825,-37.809772575777075,-8.177765588199392,2.479543807726895,-2.2260531755639428,-2.3153898734928253,0.08933669792888255,0.5442016914635452,4.844954415665832,-4.300752724202287,122.57999219857102,2.44567389434609,2.4162461298138815,527.6499205088054,21.091865134689385,8044336.713316768
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,123.4177017211914,115227900,1.5800018310546875,1,10904205283.525003,7390672900,-0.06514396003746882,28493075.905237414,8.157751152781724,0.5199300032771431,123786620.92967008,122.0949902082033,37.76285240651207,9345.337940735988,123.81899948120117,131.28227212983262,116.35572683256974,12.055133186186906,0.6173078015543304,0.0,0.0,121.45699946085612,124.8609987894694,118.05300013224283,5.605274860606695,1.1041423391883634,1.0,0.0,116.20999908447266,132.22000122070312,124.21500015258789,12.930165970741179,0.5846345634876574,3.9218394028943626,8.23011041970067,-2.347269259649039,-2.8129878381129294,0.4657185784638904,122.20833269755046,126.47615344707782,123.0542134171518,125.40148267680084,0.9211362687831642,0.8728487589898757,0.04828750979328855,-0.3395316857002043,24.80243909538256,3.971001434326169,-85.20935697606724,-79.52201882918037,-5.687338146886873,121.71500015258789,127.04500198364258,124.38000106811523,130.64999771118164,75.00000031998395,32.90898462848124,20.98174945120312,26.652045720050122,46.25411097160868,136.4950008392334,128.83999633789062,4.0,76.0,-72.0,116.78771112109375,,0.0,0.0,50.06186711235045,1.0,0.9329282250214996,0.8672009979185008,-15.662995431472911,51.54860273457966,74.82013598737826,58.51317701716952,-25.179864012621735,-6.572735842536474,3.554343957335289,-1.8718034344926304,-2.2266725856927865,0.35486915120015605,0.4954015499589401,3.9750438425244536,-3.4796422925655137,122.59704393209435,1.2742978129499427,1.2662469607852778,535.6480497188311,21.09018375747783,31629419.20174162
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,122.62158966064453,111932600,-0.80999755859375,0,10946180190.480314,7278740300,-0.04742462974898188,11470474.67205339,-5.880697542523302,0.21258549383266725,123064592.31656666,122.19001324513992,38.52243347335337,9285.05522245434,123.51499977111817,130.27140363411462,116.75859590812172,10.940215966508575,0.5921349870698924,0.0,0.0,121.56866633097331,124.93766581217449,118.19966684977211,5.542545760975962,0.9736325759420014,0.0,0.0,116.20999908447266,130.7100067138672,123.46000289916992,11.739471040978056,0.5896550726239053,3.8816558898510203,7.647108637494737,-2.0373231488653403,-2.6578549002634118,0.6205317513980715,121.95583279927571,126.00884569608249,123.31664245085621,125.35396559972155,0.9058312215823299,0.9068755655645898,-0.0010443439822599432,-0.32658943732453527,24.927553901598607,1.6050029754638615,-82.15082939246015,-81.76229784405554,-0.38853154840461457,121.71500015258789,127.04500198364258,124.38000106811523,130.64999771118164,87.50000015999197,31.969502193184415,19.62857268176533,29.29378680475353,21.400264209788855,136.4950008392334,128.83999633789062,0.0,72.0,-72.0,117.41364852707031,,0.0,0.0,48.701661677981726,0.9350895107555722,0.978363170251857,0.9340510333145976,-13.728425458371547,60.28501223907751,68.34533646477946,68.45189995879358,-31.654663535220536,-5.3778237511129845,-2.3710765768753586,-1.625256240692768,-2.1063893166927827,0.48113307600001476,0.2230063769718064,3.2246363494139243,-3.001629972442118,122.63773645271058,-0.6450565903976302,-0.6471460708227461,531.5477600823858,19.044833379657092,17021473.04481685
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,118.4640884399414,121229700,-4.230003356933594,0,10842753372.003311,7157510600,-0.11941099832061083,-63425598.561104596,-5.544018561715132,-0.1081608288484049,118954284.29172306,122.10532209006146,39.53681436070398,9285.05522245434,123.05599937438964,129.29400319638418,116.81799555239512,10.138479803842513,0.29753133637187207,0.0,0.0,121.62466634114585,124.78166631062827,118.4676663716634,5.1913810980206,0.3266285124436634,0.0,0.0,116.20999908447266,130.7100067138672,123.46000289916992,11.783259412878545,0.2979308566753221,3.9374905450065434,7.172900647269078,-2.108706684287455,-2.5480252570682205,0.4393185727807656,121.57333246866862,125.41346124502329,122.88792803984708,124.99663472413454,0.8369810157836307,0.9026365389500123,-0.06565552316638157,-0.31651622779097704,25.02673890277536,-0.9960018157958928,-79.28366806123479,-83.00694183269293,3.723273771458139,121.71500015258789,126.60000228881836,124.15750122070312,130.64999771118164,88.30151366359956,31.52890950371406,18.047490781273954,30.598826640816895,-53.062591643832796,135.91750144958496,128.83999633789062,0.0,68.0,-68.0,118.00202968868828,,0.0,0.0,42.24620655683287,0.5764723731577966,0.8371872946377893,0.9161595633037155,-14.029060942433535,50.90295160113485,34.53236576445483,59.23261273887088,-65.46763423554516,-4.957323837280271,-3.668481351124765,-1.687010765482875,-2.022513606450801,0.33550284096792615,0.6509676416839658,2.709902607867933,-2.0589349661839673,122.6261083802825,-3.3905124114334995,-3.449323438986429,510.13505489266225,14.870528386500865,26744222.843867555
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,117.93333435058594,185549500,-0.5400009155273438,0,10722940891.42993,6971961100,-0.1657205229700699,-68678641.60603835,-1.127057451484581,-0.9257425807682146,118122981.70406508,121.65353299153908,31.270916876513,9285.05522245434,122.56199951171875,128.08744190866707,117.03655711477043,9.01656699296915,0.2672583059258995,0.0,0.0,121.63033294677734,124.52533264160157,118.73533325195312,4.7603251996210645,0.21669511987506268,0.0,0.0,116.20999908447266,129.72000122070312,122.96500015258789,11.0229942315348,0.27979261151705204,3.718741490505889,7.088864139111111,-2.1836801063350464,-2.4751562269215857,0.29147612058653927,121.40083249409993,124.82115349402794,122.44209262814283,124.62577273447788,0.8086990036536625,1.0133684631201882,-0.2046694594665257,-0.30904216294806525,25.048658081105188,-2.432002258300784,-77.14152402206518,-83.09992240889012,5.958398386824939,123.00500106811523,126.29999923706055,124.65250015258789,130.64999771118164,66.42651019490933,31.25260163665165,17.450838282598763,30.796280519535678,-77.4728617326445,134.89000129699707,130.12999725341797,0.0,64.0,-64.0,118.55510798060918,,0.0,0.0,41.490129012589684,0.5355008230568993,0.6823542356567557,0.8326349001821342,-14.498630490679144,49.399489401163486,30.21581242060339,44.364504883279245,-69.78418757939662,-4.499323788811182,-1.6958870524559324,-1.7521898227162835,-1.9684488497038977,0.21625902698761412,5.203287837943918,3.20857965388313,1.994708184060788,122.59948340451385,-0.4480220036475302,-0.4490286299564161,507.40151559477624,16.550540589118242,85923283.17538376
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,121.27506256103516,111912300,3.4000015258789062,1,10805092376.693155,7083873400,-0.10067563522970914,-4509979.838801742,4.870875349201254,-0.9678304179199471,121294095.9430754,121.44000439849306,31.525467227564178,9548.153834724146,122.43149948120117,127.74521192526693,117.11778703713541,8.680302808643873,0.5901911722300384,0.0,0.0,122.09533309936523,124.87233276367188,119.31833343505859,4.5489038668605435,0.7331052298860203,0.0,0.0,116.20999908447266,128.72000122070312,122.46500015258789,10.2179604017276,0.5739407737095135,3.73486782973655,6.808619721290651,-1.9463095305889908,-2.3693868876550668,0.42307735706607597,121.67249933878581,124.36961482121394,122.58792443760522,124.53423396819421,0.7734609939375818,0.9772896665104417,-0.20382867257285986,-0.297877152437636,25.151942523842663,-1.0115013122558594,-72.17406706753518,-82.17280430467203,9.99873723713685,123.19000244140625,126.1099967956543,124.64999961853027,130.64999771118164,68.85333350555865,30.145348378931008,20.775020943220014,28.54315436889617,2.746791378962493,135.0699977874756,130.65499877929688,4.0,60.0,-56.0,119.07500157501481,,0.0,0.0,47.822042796712175,0.8786247854282716,0.6635326605476556,0.7276913969474004,-12.924922538084676,54.084173535470896,65.21343244383803,43.320536876298775,-34.78656755616196,-4.202146754545325,2.713728636281738,-1.5628710825700138,-1.887333296277121,0.32446221370710715,3.8684441064430675,3.3405525443951176,0.5278915620479498,122.65072469693311,2.8335707862409354,2.79416777910253,524.6126674958546,20.642265094242063,-24129136.317092955
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,120.43964385986328,95467100,-0.8499984741210938,0,10745993860.901024,6988406300,-0.17697486377804905,-15458109.765939474,2.4746643320345894,-0.034944075857749377,120636450.34999524,121.40987007478445,37.36538629918771,9482.379329250974,122.26549949645997,127.34258000322919,117.18841898969075,8.305009226116516,0.5270333923897196,0.0,0.0,122.32799987792968,124.9879997253418,119.66800003051758,4.348963197414339,0.5398498213832442,0.0,0.0,116.20999908447266,128.72000122070312,122.46500015258789,10.231833336265623,0.5059952637995354,3.5713808941750047,6.314102491883471,-1.8059614132752273,-2.256701792779099,0.4507403795038716,121.76583290100098,123.87615350576547,122.58055158805477,124.38651300133,0.8637158541655588,0.9108910157847442,-0.047175161619185335,-0.2854178119479174,25.15485118016091,-5.905498886108404,-69.97086170711475,-80.52394683572271,10.553085128607961,123.19000244140625,126.1099967956543,124.64999961853027,130.64999771118164,84.42666675277931,28.99311680652318,20.645932871886078,27.37574137989014,22.236012082124986,135.86000061035156,130.9499969482422,0.0,56.00000000000001,-56.00000000000001,119.5637015537561,,0.0,0.0,46.468147955804014,0.8052577469175053,0.7397944518008918,0.6952271160017678,-12.051488599054757,51.91382223483073,57.49319348653561,50.974146116992365,-42.50680651346439,-4.397264906939341,0.9224203290002074,-1.4518948796771216,-1.8002456129571212,0.34835073327999955,1.6862713234919322,3.0096963002144808,-1.3234249767225486,122.64933592206951,-0.6888714468965329,-0.691255119515688,520.3098891757768,18.177424960439467,-8632330.436896533
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,118.03162384033203,88530500,-2.4500045776367188,0,10658714464.55019,6899875800,-0.25273502919701357,-44235541.26515777,-5.450265736933727,0.10785907117727607,118866415.02569337,121.4562353208889,39.36409947520967,9292.793295384634,122.00249938964843,126.95666998193073,117.04832879736614,8.121424752881158,0.3069805009604287,0.0,0.0,122.37666651407878,125.04766642252605,119.70566660563149,4.365211088896582,0.07194491677885408,0.0,0.0,116.20999908447266,128.72000122070312,122.46500015258789,10.25389004226573,0.31015160598422525,3.497242987862973,5.672317243853358,-1.8708632658662339,-2.179534087396526,0.308670821530292,122.0766658782959,123.37230711716872,122.19738924187567,124.0682525077419,0.8810777599940647,0.8914098998178436,-0.010332139823778896,-0.2758270351836918,25.153274759897187,-0.9125030517578097,-67.83680859890892,-78.62105343095578,10.784244832046866,123.19000244140625,124.21500015258789,123.70250129699707,130.64999771118164,67.21333099674243,28.43243650112365,19.48910970891396,29.940252683883763,-47.92203536329333,135.65499877929688,132.54999923706055,0.0,52.0,-52.0,120.02307953377293,,0.0,0.0,42.714404415441805,0.6018438342826349,0.7619087888761369,0.7217453004082283,-12.438731246685947,43.21670894143345,35.24065849769559,52.649094809356434,-64.75934150230441,-4.531882072897517,3.205565235453631,-1.5079306978628488,-1.7417826299382668,0.233851932075418,-0.5686741222471462,2.2940222157221557,-2.862696337969302,122.63754567732904,-1.9993508726392273,-2.0196083590876768,507.90771799347345,15.900738315843284,-1744081.087157175
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,118.52306365966797,98844700,0.5,1,10678037053.760061,6998720500,-0.1983371691715997,-30855842.51299238,-3.108210134343617,0.1609061975527856,119277959.29671611,121.5019401682456,40.69322025951522,9292.793295384634,121.9824993133545,126.95605009237458,117.00894853433441,8.154531686129484,0.360009172788799,0.0,0.0,122.20399983723959,124.94600041707358,119.4619992574056,4.487579102952428,0.205688702033995,0.0,0.0,116.20999908447266,128.72000122070312,122.46500015258789,10.255571255425892,0.3501196247387497,3.413519055287613,5.265035940744627,-1.8605058766897713,-2.1157284452551752,0.25522256856540393,122.03499921162923,122.97807634793796,121.95009802587796,123.81060390256773,0.8763903828338175,0.8786987345614868,-0.0023083517276693,-0.26729327909704576,25.148621390064402,-2.0024959564209013,-64.3926308901339,-76.17049721316272,11.777866323028817,123.11000061035156,123.46000289916992,123.28500175476074,130.64999771118164,46.106661928900365,28.160313455358416,18.44307522019139,30.49229023204057,-65.00061977301517,134.82500076293945,132.61999893188477,4.0,48.0,-44.0,,127.22000122070312,0.0,1.0,43.71371301992749,0.6559959815943585,0.6876991875981658,0.7298008094250651,-12.463570318501565,42.93514516196479,39.78198368377032,44.1719452226672,-60.21801631622968,-4.355146610035618,-0.4129160253707461,-1.502703175693973,-1.6939667390894082,0.19126356339543515,-1.660378180342479,1.5031421365092288,-3.1635203168517076,122.61289686754154,0.41635441356262515,0.41549005693486407,510.4387686077271,17.743123619275124,16056782.392418385
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,119.13243103027344,94071200,0.6200027465820312,1,10752264836.22739,7092791700,-0.10559258954945955,-18115807.5290981,-0.3537782114175411,0.39050972126828715,119761618.00925842,121.80685661414192,48.187379911069044,9340.571366049913,121.9799991607666,126.95505023939619,117.004948082137,8.157158735626153,0.42261385218721803,0.0,0.0,122.21233317057292,125.00933481852215,119.41533152262369,4.577282137385313,0.32081989711461617,0.0,0.0,116.20999908447266,128.72000122070312,122.46500015258789,10.255781457862282,0.39968018754524426,3.32816766855768,4.4534660157223644,-1.7817298583576218,-2.0489287278756647,0.26719886951804295,122.13749885559082,122.65115297757663,121.83623665027714,123.61796650863477,0.9068888662079311,0.863999815538257,0.04288905066967408,-0.2583733269539679,25.175860772547317,-0.020000076293939628,-59.65090138288345,-73.09007201093374,13.439170628050292,123.06999969482422,123.46000289916992,123.26500129699707,130.64999771118164,26.524147141235197,27.92668702452321,17.47117980996885,29.050118572002663,-55.09904916278964,134.31000137329102,132.61999893188477,0.0,44.0,-44.0,,127.05560119628906,0.0,0.0,44.99505259653634,0.5132047056270377,0.5903481738346766,0.6799853834363266,-12.1246424930232,46.08869299210898,28.706976053838364,34.57653941176812,-71.29302394616164,-3.9426171471090754,1.0251672721494232,-1.4413195012661588,-1.6434372915247586,0.20211779025859977,-2.862408156788111,0.630032077849761,-3.492440234637872,122.60591268075676,0.5141411107143501,0.5128239181954264,513.5772852728779,18.374943213127892,8087636.857059807
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,119.309326171875,80819200,0.18000030517578125,1,10729110928.510973,7173610900,-0.16433362289106948,-13449623.50150373,3.3305837811987367,0.3002117924723492,119881636.82597275,121.8941530680536,46.54222979404009,9354.442380892786,121.65999908447266,125.86237090376471,117.4576272651806,6.90838706381085,0.46787532060053333,0.0,0.0,122.08866678873696,124.71266810099283,119.46466547648113,4.2985174320830914,0.36686984571514963,0.0,0.0,116.20999908447266,128.72000122070312,122.46500015258789,10.282757052746936,0.41406869869141577,3.1803507491140213,4.166552937714983,-1.6853471432018097,-1.9762124109408938,0.29086526773908417,122.08999888102214,122.3249992957482,121.76758476402657,123.45293190722838,0.9385176732117513,0.9093557845712014,0.029161888640549916,-0.24880043019576142,25.055317316978915,-0.6300003051757841,-55.75940584275718,-69.81785521834371,14.058449375586527,122.38999938964844,122.96500015258789,122.67749977111816,130.64999771118164,13.262073570617599,27.265443843113257,19.125325574663844,27.90567614024342,-9.697335635199916,134.3300018310547,132.61999893188477,0.0,40.0,-40.0,,126.73017707519531,0.0,0.0,45.383782162251336,0.5505519822607277,0.5732508898273744,0.6170994170867391,-11.739606331818637,49.64159060946776,29.75903990999156,32.74933321586677,-70.24096009000844,-3.6044700622558565,-0.4673661029051191,-1.3651738497942711,-1.587784603178661,0.22261075338438996,-4.791188883993183,-0.4542121145188277,-4.336976769474355,122.5716816310486,0.14850285169158983,0.14839269525026566,514.48846503884,18.30981012998268,-2461675.667121917
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.84488677978516,85671900,-1.4899978637695312,0,10759151757.687445,7087939000,-0.11094688929119241,-29764098.427728467,-3.640054911584526,-0.02661141013996609,118830059.68924889,121.87111586327248,47.38139653276052,9354.442380892786,121.3989990234375,125.35028210530186,117.44771594157314,6.509580991028632,0.3103150968303556,0.0,0.0,121.47700017293293,124.00500157674155,118.94899876912436,4.162107065880403,0.1880937952253115,0.0,0.0,116.20999908447266,127.22000122070312,121.71500015258789,9.069269289530846,0.3351500204767089,3.1153155521323064,3.830687942034962,-1.709487613130264,-1.922867451378768,0.21337983824850393,121.9958324432373,122.09038396982046,121.48026426585001,123.18975187898027,0.8684084503710481,0.940673655184643,-0.07226520481359489,-0.24102991983853345,24.608627751049795,2.590998840332034,-54.52034806325149,-66.74780173732054,12.227453674069054,121.54999923706055,122.46500015258789,122.00749969482422,130.64999771118164,6.631036785308799,27.136884050292817,18.07652112784996,30.42865973723844,-85.52817549533927,133.54249954223633,132.61999893188477,20.0,36.0,-16.0,,126.41776991894531,0.0,0.0,42.69404286021128,0.14045154362044734,0.4014027438360706,0.5216672691660407,-12.129157334881114,51.03005907034464,12.440201430602631,23.63540579814421,-87.55979856939737,-3.809557679120232,-0.9336505534289599,-1.3876865462068944,-1.547764991784308,0.16007844557741358,-5.948488428594787,-1.5530673773340198,-4.395421051260768,122.34532975886715,-1.2274469653688724,-1.235042312195933,506.945945022179,16.727234091780076,10687641.810749382
