Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,120.05632781982422,118323800,2.25,1,10740679471.424246,7206262800,-0.07547954044071357,12520565.633375596,5.418041079452285,0.16773986914659544,121050481.26232567,121.88425100495238,47.927918927977075,9354.442380892786,121.40349922180175,125.35798706789828,117.44901137570523,6.514619218465452,0.5943867237844752,0.0,0.0,121.27233352661133,123.68533401489258,118.8593330383301,3.9794739956112726,0.6818623749829249,0.0,0.0,116.20999908447266,127.22000122070312,121.71500015258789,9.06893310885168,0.5395096538500717,3.1657835086378254,3.7036934771523202,-1.5294325669131723,-1.844180474485649,0.3147479075724766,121.84249941507976,121.94769169734074,121.58330076739293,123.1127333343061,0.881983176960011,0.9279322281201122,-0.04594905116010117,-0.2308498508647474,24.289393644669413,4.166500473022467,-50.53204067088034,-63.55317647172561,13.021135800845265,121.54999923706055,122.46500015258789,122.00749969482422,130.64999771118164,39.120911364762186,25.847578784404284,23.383502758208973,28.057770837539557,43.536330216481254,129.7150001525879,131.73999786376953,16.0,32.0,-16.0,,125.96430376042969,0.0,0.0,47.731708753761026,0.7281580081577088,0.4730538446796276,0.482569159447691,-11.068583720080847,47.91941688365532,39.3540750637456,27.18443880144662,-60.6459249362544,-3.2466167898739116,-1.4839877164223105,-1.2423025023415566,-1.4866724938957578,0.24436999155420125,-4.299549487612897,-2.1023637993897952,-2.1971856882231013,122.34034761150815,1.8765637792876655,1.859173543586401,518.3356727863203,19.79485803714806,42929141.26324786
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,120.8917465209961,75089100,0.8499984741210938,1,10710910544.306076,7281351900,-0.06078101956614898,19849859.174768545,2.2506628011339194,0.6658168190743025,121572999.6383046,122.0378851109036,53.42994598160093,9419.536622814085,121.54699935913087,125.51449308458696,117.57950563367477,6.528328541839973,0.6831131617860469,0.0,0.0,121.46033350626627,123.75633417765297,119.16433283487956,3.7806592573998725,0.8352931279422986,0.0,0.0,116.20999908447266,127.22000122070312,121.71500015258789,9.05822619585991,0.6167120434230959,3.0522050357037305,3.4666607747304745,-1.3031282214637798,-1.7359700238812752,0.43284180241749537,121.6283327738444,121.85730714064378,121.80125449548632,123.1043827169501,0.9711679323409484,0.8711187492761666,0.10004918306478183,-0.21770397382346887,23.899434728897035,3.2130027770996037,-44.88033424485776,-59.968599829813655,15.088265584955899,121.54999923706055,122.46500015258789,122.00749969482422,130.64999771118164,69.56045568238109,24.42532889895231,23.7937591736356,26.79685893328739,81.41103667960115,129.56499862670898,131.73999786376953,12.0,28.000000000000004,-16.000000000000004,,125.538045571425,0.0,0.0,49.536501181417805,0.9387095213574822,0.6024396910452124,0.492298759853637,-9.671931451471423,49.21710150891617,49.521520184127574,33.771932226158626,-50.478479815872426,-2.300176081937906,-2.046666959520706,-1.0585555060700156,-1.4010490963306095,0.3424935902605939,-6.287096597631882,-2.939310359038213,-3.347786238593669,122.36119921724176,0.6958644809685222,0.6934545176822127,522.6384511063981,19.56921177479697,-17547727.404225707
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,123.74203491210938,88651200,2.9000015258789062,1,10784642992.341078,7370003100,-0.0828190887719172,53741110.045658186,4.461544901340519,0.4185743462243291,123663150.98197125,122.17089930249824,53.36200187128924,9419.536622814085,121.77099952697753,126.16722539390398,117.37477366005109,7.2204808764052055,0.9696075820358275,0.0,0.0,121.92800038655598,124.35800145467124,119.49799931844078,3.9859606659852482,1.3172838258058217,1.0,0.0,116.20999908447266,127.22000122070312,121.71500015258789,9.041563409185352,0.8801090428056764,3.0629848983442947,3.3743341755494267,-0.8796346299850057,-1.5647029451020213,0.6850683151170156,121.72333272298177,122.0461534353403,122.43183096170056,123.31146559168556,0.9521913031782416,0.8891931653119558,0.06299813786628583,-0.19815740099620258,23.67341932344521,-1.2410007476806584,-37.5577994644544,-56.1223478739158,18.564548409461402,122.51000213623047,122.46500015258789,122.48750114440918,130.64999771118164,84.78022784119054,22.902444815559683,26.51656463025857,24.919499661440845,144.01006326600594,129.46999740600586,131.73999786376953,8.0,24.0,-16.0,118.86000061035156,,1.0,0.0,55.21793366917711,1.0,0.8889558431717299,0.6548164596321902,-6.739552030978306,57.059431730463565,84.21053111898387,57.695375455619036,-15.789468881016132,-1.123205342012298,0.9137539035977462,-0.7133437476914688,-1.2635080266027814,0.5501642789113126,-6.765695515060992,-3.704587390242769,-3.0611081248182233,122.6676174349493,2.357724817787732,2.3303597797653453,537.3185523932227,21.793399387602378,16887461.35162902
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,124.0467300415039,80171300,0.30999755859375,1,10765141775.955359,7450174400,-0.025481649871923157,49614223.93474804,3.2767200094553073,0.06992926455815643,123860552.94359218,122.10896201349179,52.19941939951354,9442.729897800316,122.2634994506836,126.31834084496458,118.20865805640261,6.632954908863134,0.9866404441065523,0.0,0.0,122.31033350626629,124.52733408610027,120.0933329264323,3.6252056817756984,1.3794913302409668,1.0,0.0,118.79000091552734,127.22000122070312,123.00500106811523,6.8949443971838225,0.8801895492684199,2.9046859812637713,3.342239212506274,-0.5130841803632649,-1.35437919215427,0.8412950117910052,122.19666608174641,122.23653793334961,123.01308759597319,123.52617177633645,0.9242386051222401,0.9242386051222401,0.0,-0.17424154791628085,23.393360310534078,-2.2735015869140653,-32.07069580804778,-51.91121832957502,19.84052252152724,122.99499893188477,122.46500015258789,122.72999954223633,130.64999771118164,92.39011392059527,21.786538590353217,27.848454825185108,24.068990612661402,177.6902013750488,129.46999740600586,131.73999786376953,4.0,20.0,-16.0,119.00600067138672,,0.0,0.0,55.79091015091971,1.0,0.9795698404524936,0.8236551248898122,-4.1631007997090315,55.771771143468676,88.87547107148293,74.20250745819816,-11.124528928517064,0.05938209084904145,4.712520005560159,-0.41536475467910106,-1.0938793722180453,0.6785146175389443,-7.780045691135591,-4.519679050421333,-3.260366640714258,122.81138441281426,0.24622522226898091,0.24592258464686267,538.8877914154144,20.33685826539805,4683696.64613162
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,125.70775604248047,83466700,1.69000244140625,1,10847407717.292973,7533641100,-0.011489242290454744,62677752.91208733,0.4662915058639719,0.5232856251572475,124978205.48934422,122.22235801665023,59.3654849423579,9442.729897800316,122.603999710083,127.30044370993649,117.90755571022952,7.661159523276545,1.0638310406725944,1.0,0.0,122.71166687011718,124.99666748046874,120.42666625976562,3.7241782605236606,1.6353026848783792,1.0,0.0,118.86000061035156,127.91999816894531,123.38999938964844,7.389642735977277,0.9977928644089491,2.8922172610670818,3.2816141195758792,-0.08523865692508537,-1.100551085108433,1.0153124281833477,122.85583305358887,122.24076872605544,123.76492050826637,123.85015916519146,0.9723920062104517,0.8656756894150319,0.10671631679541982,-0.14539737650747442,23.23391079086882,0.7859996795654354,-26.355070532452242,-47.302136322190954,20.947065789738712,123.38999938964844,122.46500015258789,122.92749977111816,130.64999771118164,96.19505696029763,20.991505418053787,27.885192945308706,22.514558089437557,171.5571480546434,128.52249908447266,131.73999786376953,0.0,16.0,-16.0,119.33096053466797,,0.0,0.0,58.87979474840317,1.0,1.0,0.9561752278747413,-1.0292061266949537,57.972714814487254,99.77928644089491,90.95509621045392,-0.22071355910508694,1.566293469597312,6.592219187377589,-0.0688240188786467,-0.8888683015501656,0.8200442826715189,-8.25549586590645,-5.266842413518356,-2.9886534523880943,123.295010932699,1.3390400551981152,1.3301541498507596,547.4427548502374,21.407440224742075,12496149.60684751
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,128.12562561035156,88844600,2.4599990844726562,1,10933401796.965275,7622485700,0.06525242700660568,84946307.4475519,6.156526591988309,1.359038850421779,126687022.00265847,122.78651340588944,67.31027196727968,9442.729897800316,123.12299957275391,128.7473378835844,117.49866126192342,9.136129448352255,1.143364662440534,1.0,0.0,123.58533376057942,125.77433369954429,121.3963338216146,3.54249144676919,2.0474342253695537,1.0,0.0,118.86000061035156,130.38999938964844,124.625,9.364618161762497,0.9973981975305374,2.8519953213373266,2.909220243720965,0.4471785736687366,-0.7910051533529991,1.2381837270217357,123.43666648864746,122.44230710543118,124.77954821627947,124.33236964261073,1.1489363701682995,0.7746364076745043,0.37429996249379527,-0.11030541248326321,23.090217465874314,-0.5829986572265682,-17.34751548576184,-42.074901277260714,24.727385791498875,124.625,123.29999923706055,123.96249961853027,130.64999771118164,98.09752848014882,20.950257914554673,32.0670471024883,21.19426196778882,218.9619372692295,128.14500045776367,131.73999786376953,100.0,12.0,88.0,119.8463027927246,,0.0,0.0,62.93898759752601,1.0,1.0,0.993189946817498,2.974561426674029,65.41852967576763,99.73981975305374,96.1315257551439,-0.26018024694625674,2.9682351953842954,5.648756994230004,0.35966383891349984,-0.6391618734574326,0.9988257123709324,-8.102955959109655,-5.834065122636616,-2.268890836473039,125.28886209128387,1.9233769000189582,1.905113813636028,559.8955192378733,22.651243216010073,17116466.43553433
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,130.72035217285156,106686700,2.6399993896484375,1,11037698154.554722,7729172400,0.1314466371479706,113047238.22413105,6.023215054591315,1.8697726008557716,128847599.0321529,123.87751021291815,79.53275032554495,9442.729897800316,123.67499961853028,130.7216214115133,116.62837782554728,11.395385995096802,1.1616646001035205,1.0,0.0,124.72733357747396,127.00733235677083,122.4473347981771,3.655972935364091,2.3141822043161917,1.0,0.0,118.86000061035156,133.0399932861328,125.94999694824219,11.465528780690335,0.9971795975465404,2.9237949957465625,2.6557628213936257,1.069816770331954,-0.41884076861600855,1.4886575389479626,124.30833307902019,122.86307643010066,126.04423310608263,124.97441633575067,1.1840704554590828,0.6683541844411539,0.5157162710179289,-0.06813561218968676,23.030170274215454,-3.585003280639654,-6.081734116013535,-36.12277158094184,30.0410374649283,125.94999694824219,124.62499618530273,125.28749656677246,130.25500106811523,99.0487642400744,21.548932894052104,35.56767033961242,19.43457310412059,215.88369003219216,127.94750213623047,131.73999786376953,100.0,8.0,92.0,120.6897985204785,,0.0,0.0,66.73419890916779,1.0,1.0,1.0,7.691100299596525,72.06386292828911,99.71795975465405,99.74568864953426,-0.28204024534595934,4.5081174065084895,8.535987437835283,0.8560286190557851,-0.34012377495478907,1.196152394010574,-6.39536471892108,-5.94632504189351,-0.44903967702757,127.62208425403644,2.0251606146730827,2.0049269570346695,573.2594633914711,23.55424275954354,32215634.992477953
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.9905548095703,91420000,-1.7599945068359375,0,10996517997.018122,7637752400,0.07314009985673121,73912104.50426356,1.1777716957858257,1.6059794827546694,127637834.38692778,124.54908372029345,71.7479009920103,9317.773862088558,124.18549995422363,131.8444224117963,116.52657749665096,12.334648506300413,0.9605416478636215,0.0,0.0,125.83100077311197,128.0769991556803,123.58500239054362,3.5698649279888404,1.7041426124863874,1.0,0.0,118.86000061035156,133.0399932861328,125.94999694824219,11.418396415852234,0.8730614440977079,2.8684150078906563,2.638725524357914,1.4050486529805255,-0.05406288429670175,1.4591115372772272,125.2375005086263,123.29038443932167,126.84358270409516,125.43853405111463,1.2112134152048417,0.7307802907006045,0.48043312450423725,-0.025658494851362682,22.96207559636586,-3.595503616333005,4.755763018758133,-29.39886392966236,34.15462694842049,125.94999694824219,124.62499618530273,125.28749656677246,130.25500106811523,99.5243821200372,22.104845375014,33.57472695807145,18.345606537823034,170.60139879167494,127.70000076293945,131.73999786376953,96.0,4.0,92.0,121.92481799704393,,0.0,0.0,62.16385588389514,0.8098871315158942,0.936629043838631,0.9788763479462105,10.321933406214642,68.78835712339628,87.3061444097708,95.58797463915955,-12.693855590229205,5.813118003396411,9.284711046123501,1.1201092739237417,-0.04807716517908295,1.1681864391028247,-6.255457990705422,-6.008151631655893,-0.2473063590495297,128.29068568686736,-1.3233041404781432,-1.332137827298574,564.3501930362509,19.819079916853227,6646939.795351118
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,132.12583923339844,91266500,3.1899871826171875,1,11072405586.245348,7729018900,0.06523384018305899,104944513.17541614,4.651374916911004,1.7614588102458417,129856204.9524296,125.32210306280467,71.82943382503211,9544.256473689304,124.70749969482422,133.57042473711687,115.84457465253158,14.213940723663606,1.0484923394117995,1.0,0.0,127.04166692097984,129.37566655476888,124.70766728719074,3.6743844604004163,2.082760692812761,1.0,0.0,118.86000061035156,134.66000366210938,126.76000213623047,12.669649452055824,0.9854423454492602,2.923573323996122,2.558705935780478,1.9061546764270219,0.337980627848043,1.5681740485789788,126.39083353678386,123.79076884343074,128.01072269973918,126.10456802331215,1.1697462403000938,0.6832670246389722,0.4864792156611216,0.02024991767872881,22.908651911320252,-3.4975006103515653,14.985647611989341,-21.67597552130227,36.66162313329161,127.90500259399414,125.43500137329102,126.67000198364258,129.10000228881836,99.76219106001861,23.03256105354773,35.124633694910486,16.87608999622526,175.92495101440025,126.4625015258789,131.32999801635742,100.0,0.0,100.0,123.03633552595282,,0.0,0.0,66.62534139241693,0.9954718465001152,0.9351196593386696,0.957249567725767,14.080061822654496,74.61245252533493,98.54423454492601,95.18944623645031,-1.455765455073981,6.878088378906256,11.476902527728127,1.511566715073036,0.26385161087134085,1.2477151042016952,-6.092091814156149,-6.024939668155945,-0.06715214600020403,129.6259391300276,2.430651515618343,2.4015813033877897,580.4982310722999,23.354735154416943,12399409.146152526
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,129.7669677734375,87222800,-2.399993896484375,0,11004507364.38414,7641796100,0.050525652776953575,60047555.916888505,0.13403846615572226,2.1603376818950886,128299006.41758217,126.1418601526194,71.43608571016657,9373.861781051173,125.03049964904785,134.4490527089401,115.61194658915564,15.066008831972145,0.8715803842553873,0.0,0.0,128.3593335469564,130.8733327229818,125.84533437093098,3.9171271874915576,1.2300450348881504,1.0,0.0,118.86000061035156,135.0,126.93000030517578,12.908849788613436,0.8159850475206357,2.9652156253855724,2.3268558156978263,2.085584045773217,0.6875013114330779,1.3980827343401392,127.29250017801921,124.39346108069786,128.62907286582498,126.54348882005176,1.2150035577665006,0.6431597480484679,0.5718438097180327,0.06262619805765389,22.963773943564775,-3.640500259399417,25.260892290626973,-13.254538525579234,38.515430816206205,128.74499893188477,126.89500045776367,127.81999969482422,127.04500198364258,99.8810955300093,23.969230165042543,33.18640669701557,15.564822274347408,137.2597992746662,124.75500106811523,130.64999771118164,100.0,0.0,100.0,124.43117570229161,,0.0,0.0,60.815151931309366,0.7537850018192646,0.8530479932784244,0.9082655654852418,15.415965292070602,66.71771771039907,81.59850475206358,89.14962790225348,-18.401495247936424,7.960588948866899,8.926656032134474,1.6481164421971752,0.5407045771365078,1.1074118650606675,-6.241757874117871,-6.06830330934833,-0.1734545647695409,130.05342381434417,-1.7853113347054084,-1.8014402737185797,568.3492190204962,19.047235370763772,9133629.012694031
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,132.19464111328125,89347100,2.470001220703125,1,11028158096.809052,7731143200,0.041770353251156696,82996111.65251645,1.5069293787636147,2.4899905042598904,129970501.13928695,127.17429879582942,78.87636568295608,9373.861781051173,125.51749954223632,135.79758318764465,115.237415896828,16.380319370446195,0.9368884907748672,0.0,0.0,129.57000020345052,131.98299992879234,127.15700047810871,3.7246271846151515,1.5215500119568222,1.0,0.0,118.86000061035156,135.0,126.93000030517578,12.858764274711646,0.9690210645038388,2.9656941849173277,2.0714229990534587,2.399432406362365,1.0298875304189354,1.3695448759434297,128.38500022888184,124.90923045231746,129.5322924249288,127.13286001856645,1.2509832570959711,0.5713918507140194,0.6795914063819517,0.10452375651775982,22.980931135786115,-5.617498016357416,36.67839022679171,-4.192458028729294,40.870848255521004,129.0349998474121,126.93000030517578,127.98250007629395,127.04500198364258,99.94054776500465,24.838994340002014,30.888109502811517,14.486893359415069,135.54274157798895,124.75500106811523,130.64999771118164,96.0,56.00000000000001,39.99999999999999,125.91081110397079,,0.0,0.0,64.26874258685447,0.8974442463146851,0.8822336982113547,0.890133783609483,17.663419662627888,69.52109891534352,96.90210645038388,92.34828191579118,-3.0978935496161193,8.615353236478924,10.799901702173928,1.887342427451056,0.8100321471994174,1.0773102802516386,-6.115859191601706,-6.077814485799006,-0.03804470580270003,130.8539128919476,1.8707878842231906,1.853503879643359,580.8526152342321,22.310222146235674,13948079.054122001
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,131.86045837402344,84922400,-0.339996337890625,0,11050763983.823706,7646220800,0.10798573571880866,67014766.41574514,-0.5646937512426753,2.4749251085580957,129755829.72661124,128.13857356606283,71.78641889231723,9350.166028802472,126.19899978637696,136.8660468072669,115.53195276548699,16.905121338436242,0.8731587505024531,0.0,0.0,130.65133361816407,133.0343330383301,128.26833419799806,3.6478761512384805,1.2361877670328731,1.0,0.0,118.86000061035156,135.0,126.93000030517578,12.789324334558422,0.9479556152629494,2.808124705390439,1.8531644610690123,2.5908588225322546,1.3420817888415995,1.2487770336906552,129.57333374023438,125.4546150794396,130.24424799987966,127.6533891773474,1.251352259746044,0.5618925862843993,0.6894596734616447,0.14349018161176805,23.0063343496809,-4.048998260498053,48.16606879095739,5.332416221872017,42.83365256908537,130.06999969482422,126.93000030517578,128.5,127.04500198364258,99.97027388250233,25.456669202243795,29.84632131024838,14.871810016176676,113.28164440668752,124.75500106811523,130.64999771118164,92.0,52.0,40.0,127.18329754941487,,0.0,0.0,63.43989080606091,0.8629664426304806,0.8380652302548098,0.8577823072481965,19.196199596302392,67.04207652559434,94.79556152629495,91.09872424291416,-5.204438473705059,8.837294634650732,11.893246000628805,2.029604414915145,1.053946600742563,0.9756578141725818,-6.3343971715725935,-6.129131022953724,-0.20526614861886916,131.377216262984,-0.2527853813313219,-0.2531054230359153,579.131519354508,20.61297837929699,8791634.39785619
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.52880859375,94264200,0.67999267578125,1,11089265958.343735,7740485000,0.1996329179587785,66598223.440407105,0.971633716336933,2.3064286753536805,130233609.71944588,129.03595804639627,72.28033057230527,9350.166028802472,126.94149971008301,137.84121029820093,116.04178912196508,17.17280891278482,0.8623259793896723,0.0,0.0,131.6019999186198,133.88899943033852,129.31500040690102,3.475630329528403,1.2079136665047663,1.0,0.0,118.86000061035156,135.47000122070312,127.16500091552734,13.084767903551263,0.9620707489667476,2.740312723132645,1.6256429752843717,2.7655557572287535,1.6267765825190303,1.1387791747097231,130.630833307902,125.94999958918645,130.9512862057275,128.18573044849876,1.202522081360751,0.5732302627660952,0.6292918185946557,0.17952990747048037,23.086548524870924,-3.941499710083008,58.128080641780286,15.354502494075136,42.77357814770515,130.30500030517578,127.16500091552734,128.73500061035156,127.04500198364258,99.98513694125117,26.24240520823324,30.252957183115857,14.087696804111935,106.34153670307197,124.75500106811523,130.64999771118164,100.0,48.0,52.0,128.2776358924968,,0.0,0.0,64.42798914019625,0.9040684359837321,0.8881597083096323,0.869486212258599,20.74214716344945,65.22938355817614,96.20707489667475,95.96824762445122,-3.79292510332524,9.104263933967133,10.388861771175005,2.15745991972162,1.2746492645383745,0.8828106551832455,-5.632936058492351,-6.02989203006145,0.39695597156909823,131.83749638322274,0.5068520104500429,0.5055718395400532,582.5737111139562,21.137168426436418,20568363.244027495
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.82847595214844,94812300,-1.7299957275390625,0,11060720453.450258,7645672700,0.1406177561450433,33652066.674898684,-2.8838063919189327,2.360446426758366,129017168.9127647,129.99303322881624,71.2336010873506,9350.166028802472,127.42749977111816,138.51561757503507,116.33938196720126,17.403021834114423,0.7562428060254754,0.0,0.0,132.31733322143555,134.8283332824707,129.80633316040038,3.7954212043148665,0.6578389824071207,0.0,0.0,118.86000061035156,135.52999877929688,127.19499969482422,13.081947145543554,0.8548291280887151,2.8382815728896933,1.141902719016048,2.732904912902626,1.8480022485957497,0.8849026643068763,131.47333335876465,126.41461504422702,131.28339611413122,128.5504912012286,1.2136735406618002,0.5539387787845199,0.6597347618772803,0.2089190709948951,23.240690813026422,-1.5274982452392578,66.43541920359858,25.664556909191894,40.77086229440669,132.0250015258789,127.19499969482422,129.61000061035156,127.04500198364258,99.99256847062559,26.150985749928243,27.523560131089642,16.527339792506922,81.66843610208811,124.75500106811523,130.64999771118164,100.0,44.0,56.0,129.4284143450098,,0.0,0.0,59.986089774382556,0.6448829032617497,0.8039725939586537,0.8433991775076987,20.755510898710163,57.97486142434155,83.17108045086653,91.39123895794542,-16.82891954913347,8.979116978364843,8.219512691342734,2.1259389111354143,1.4449071938577824,0.6810317172776319,-4.97123647167131,-5.818160918383422,0.8469244467121122,131.93663889356185,-1.282998942838831,-1.2913004562689956,573.8162976162683,18.883848045801585,16481383.823509216
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,131.2117919921875,68847100,0.3899993896484375,1,11115517107.377377,7714519800,0.2062908247872385,32680389.575493865,-4.07459178565291,1.682401222107995,129218884.237353,130.8992432786418,64.57508270351653,9377.561108267757,127.97549972534179,139.12640387825678,116.8245955724268,17.426623340947003,0.7477153511006565,0.0,0.0,132.9036666870117,135.3816665649414,130.42566680908203,3.7290165722295425,0.6203255331647758,0.0,0.0,118.86000061035156,135.52999877929688,127.19499969482422,13.025929341727203,0.8782244149805261,2.7994531104249427,0.9190397567313374,2.7072906139534894,2.019859921667298,0.6874306922861915,132.1066665649414,126.78038435715895,131.62441209657257,128.91712148261908,1.178821034967804,0.6646118425856666,0.5142091923821375,0.23273585236899932,23.398440107466428,-1.765500640869135,74.72314568370952,35.89463037246649,38.82851531124303,132.5,127.19499969482422,129.8474998474121,127.04500198364258,99.9962842353128,25.804117860398456,25.86827254602529,16.78527075248204,65.96460399367794,124.00250053405762,130.64999771118164,96.0,40.0,56.0,130.52669954318148,,0.0,0.0,60.64480811059467,0.6459182563287318,0.7316231985247376,0.8079185002643414,20.950948134437553,63.21029285444469,84.43252579162277,87.9368937130547,-15.567474208377238,8.560763863956225,6.036535648936354,2.100024095184667,1.5759305741231595,0.5240935210615076,-6.666391126149379,-5.987806959936614,-0.6785841662127652,132.03531267150618,0.2929902996470446,0.29256191960591593,575.7905140057247,20.04256109836524,-10688918.285392165
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.6785125732422,84566500,-1.55999755859375,0,11063666155.927229,7629953300,0.22657057252320278,9165543.41630641,0.8262018460710583,1.5806540110320761,128230692.97488993,131.4757955022427,58.0975136869555,9377.561108267757,128.56800003051757,139.22847190578648,117.90752815524866,16.583398470441303,0.6581544630642171,0.0,0.0,133.1779998779297,135.7429992675781,130.61300048828124,3.8519866524493547,0.2586749062164276,0.0,0.0,118.86000061035156,135.52999877929688,127.19499969482422,12.965899885654622,0.7846432674132826,2.7935068228199484,0.9358537085388104,2.531925866638801,2.122273110661599,0.4096527559772021,132.58416684468588,127.02538446279672,131.6729644573162,129.1410385906774,1.1520659295794917,0.6866620781876029,0.4654038513918888,0.2488587718223253,23.525181029089648,-0.6679985046386605,79.48856934619202,45.40244186826711,34.08612747792491,133.0800018310547,127.19499969482422,130.13750076293945,127.04500198364258,99.9981421176564,25.618022307225285,25.1070932237759,15.651578574988925,55.647512804336124,124.38000106811523,130.64999771118164,92.0,36.0,56.0,,135.52999877929688,0.0,1.0,56.629005404774105,0.1225285894507706,0.4711099163470837,0.6689019029434918,19.967459722891924,55.52741447758622,71.18782823696681,79.5971448264854,-28.81217176303319,7.909528440587664,4.540054986529625,1.9605896733291248,1.6528623939643527,0.30772727936477207,-6.565151823596881,-6.103275932668667,-0.4618758909282139,132.0339411397249,-1.1685374970739737,-1.1754185541667184,567.893648447899,18.384923580711714,18877064.709891915
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,132.01773071289062,78657500,2.3800048828125,1,11099806614.38815,7708610800,0.23867595828725896,34599784.938237526,3.2363022699712003,1.4931366802199821,129649559.35813835,132.0950753041923,57.95357515895398,9546.71861026539,129.25450057983397,139.53301883802652,118.97598232164142,15.90431004271921,0.7464123046309369,0.0,0.0,133.38100026448566,135.88499959309894,130.87700093587242,3.754656695703282,0.6875014599650677,0.0,0.0,118.86000061035156,135.52999877929688,127.19499969482422,12.89703499233212,0.9274150217165453,2.832155408116079,0.9415118524514237,2.5555359171819703,2.208925671965673,0.34661024521629713,133.11916732788086,127.39307697002704,132.08020182145503,129.52466590427306,1.152511814740535,0.7094405379059728,0.44307127683456227,0.2623321883733607,23.670893564366857,1.1055000305175895,83.11224812673134,54.108717991375244,29.0035301353561,133.41500091552734,127.19499969482422,130.30500030517578,127.04500198364258,99.9990710588282,25.771198192721727,25.52715890082346,14.433176811071474,68.62258468501159,124.38000106811523,130.64999771118164,88.0,32.0,56.0,,135.44759887695312,0.0,0.0,60.88464314133962,0.4654663787959275,0.41130440819180963,0.5380125076878771,20.334836408697342,61.376678820444155,88.35426827566862,81.32487410141943,-11.645731724331382,7.434146320118629,5.019550994329612,1.9730110086295636,1.716892116897395,0.2561188917321686,-6.953826969945761,-6.273386140124086,-0.6804408298216753,132.0623867491654,1.8038539023594868,1.7877774998779294,579.9414740890375,21.630151062646704,7442144.7022719085
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.410888671875,66905100,0.399993896484375,1,11136381729.073208,7775515900,0.22076241746677663,33480048.753300272,1.502123535302942,1.366379789209099,129848797.22431177,132.6065613705549,57.657010959469225,9575.147950403398,129.9300006866455,139.77145762127074,120.08854375202029,15.148859974779871,0.743358303850568,0.0,0.0,133.6683329264323,136.10033213297527,131.2363337198893,3.6388561947301223,0.7162147691992375,0.0,0.0,118.86000061035156,135.52999877929688,127.19499969482422,12.82998389967583,0.9514098591742678,2.698939867304471,0.9418122086462615,2.5768192486127646,2.2825043872950914,0.29431486131767315,133.4825007120768,127.93884629469652,132.48632480595472,129.90950555734196,1.1214195699664247,0.7366627333308604,0.38475683663556426,0.27351478138813207,23.784000375891104,3.0699993133544865,86.72038555196326,62.07924442915012,24.64114112281314,133.41500091552734,127.19499969482422,130.30500030517578,126.60000228881836,99.9995355294141,25.91343294353985,24.556108569432006,13.884140344464521,72.6454222657874,124.15750122070312,130.64999771118164,84.0,28.000000000000004,56.0,,135.36684697265625,0.0,0.0,61.56718248931606,0.488677142342189,0.35889070352962876,0.4137683426895075,20.82920974349237,60.52379809714678,92.20406538810049,83.91538730024534,-7.795934611899506,6.953234369614563,3.3445846808360216,1.9835494235449602,1.770223578226908,0.2133258453180522,-8.295966394974325,-6.677902191094134,-1.6180642038801913,132.1680129239939,0.2977917470767144,0.2973492257638988,581.9662836838264,20.90454359348786,-1607730.9983162582
