Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,132.08653259277344,66015800,-0.3300018310546875,0,11098803313.722902,7709500100,0.2142954688251545,25584993.94875166,0.8861625917321608,1.3963705810568265,129687088.97994462,133.1117582274476,57.20108532156147,9551.693256760127,130.58000068664552,139.7754489003923,121.38455247289873,14.084006992484573,0.7071676450369841,0.0,0.0,133.76466674804686,136.0536651611328,131.47566833496094,3.4224260692061375,0.636595254506645,0.0,0.0,118.86000061035156,135.52999877929688,127.19499969482422,12.766118916593145,0.9316137063666778,2.5590461857498052,0.9460261533294451,2.5378038294660143,2.333564275729276,0.20423955373673852,133.59833399454752,128.49269250723032,132.77919781883068,130.24139398936467,1.1553191236348912,0.7380369970661125,0.4172821265687787,0.2815933685107035,23.766126238598215,0.6600048065185433,88.0290647608747,69.0534858147332,18.97557894614151,133.41500091552734,127.19499969482422,130.30500030517578,126.29999923706055,99.99976776470706,26.170703764313433,24.637277958157036,13.408099433968196,71.47170211896739,124.65250015258789,130.64999771118164,80.0,24.0,56.0,131.41000366210938,,1.0,0.0,60.62725154951293,0.3956625019600472,0.4499353410327209,0.40671015091805324,20.982421459703097,57.352901734307736,83.73751379495741,88.09861581957553,-16.26248620504259,6.749617430743044,1.0451123230439379,1.9485385957042567,1.805886581722378,0.14265201398187877,-9.406920676251865,-7.22370588812568,-2.1832147881261843,132.17781410110692,-0.2449538509980198,-0.24525435377267257,580.2957810094348,20.16929652754581,4599033.602240056
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,131.2904052734375,107760100,-0.80999755859375,0,11046589587.119158,7601740000,0.1645095681326344,9460649.396955945,-1.2782096130879197,0.8653179949799533,129037595.57782958,133.4270104726184,49.05113932607155,9551.693256760127,131.2640007019043,139.11717641155832,123.4108249922503,11.965467557991444,0.6474563421714409,0.0,0.0,133.86433359781898,136.0133326212565,131.71533457438153,3.2107118687699443,0.4338455337430738,0.0,0.0,121.1500015258789,135.52999877929688,128.3400001525879,10.955019789526613,0.8643951793677364,2.49714181131545,0.9784349323804296,2.413700162161632,2.3495914530157473,0.06410870914588473,133.79333368937174,128.88461567805365,132.90239843609592,130.4886982739343,1.0524712944351131,0.7973350052211191,0.255136289213994,0.28541414157540707,23.781326083443144,3.1659919738769418,89.62240628259008,74.93615426537745,14.686252017212624,133.41500091552734,127.19499969482422,130.30500030517578,126.1099967956543,99.99988388235353,25.749026846550752,23.350611081919524,15.48060117892246,56.09394485166749,124.64999961853027,130.64999771118164,76.0,20.0,56.0,131.4900036621094,,0.0,0.0,58.27553498073054,0.16293894572533754,0.3490928633425243,0.3859729693016248,20.475490371073278,53.37007251836768,67.82181957355948,81.25446625220582,-32.17818042644052,6.665205809649294,1.7829901249223197,1.8497388617476764,1.8146570377274376,0.03508182402023885,-6.207267028237354,-7.020418116148016,0.8131510879106623,132.208808976718,-0.6027216030005778,-0.6045453012287538,576.1954913729895,19.398686419511364,48605455.354394585
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,131.1920928955078,151101000,-0.100006103515625,0,10962862394.918297,7450639000,0.12482060490065634,5950410.590631603,2.1708679209254282,0.590150342575247,128924472.19079426,133.6709154679621,50.94086957672192,9551.693256760127,131.83050041198732,138.52062833566808,125.14037248830655,10.149590425240365,0.6232783090524396,0.0,0.0,133.8596669514974,136.3346669514974,131.3846669514974,3.697902521895259,0.42329874263467904,0.0,0.0,122.48999786376953,137.07000732421875,129.78000259399414,11.059663291032658,0.7537716551955462,2.7094286677815616,1.0148880793299444,2.2809836947662063,2.3358699013658395,-0.05488620659963317,133.71416727701822,129.30538470928485,132.9912595578564,130.7102758630902,1.0083629048756102,0.819260901474797,0.18910200340081318,0.2854950143415504,23.962521977893626,0.19949836730955894,87.85289814821108,79.345801971739,8.50709617647209,134.18500518798828,127.96500396728516,131.07500457763672,126.6400032043457,99.99994194117676,26.113415377814913,25.833611756241197,13.652088967396017,63.76709918521487,124.64999961853027,130.64999771118164,100.0,16.0,84.0,131.56840366210938,,0.0,0.0,57.97651741437711,0.13480059206380848,0.2311340132497308,0.34338740587499217,19.972961119746266,48.47743942862866,44.25449944556595,65.2712776046943,-55.74550055443405,6.692824083216053,-0.7066852637070312,1.7450683809705794,1.800739306376066,-0.05567092540548657,0.07123966543816239,-5.602086559830781,5.673326225268943,132.2319597386096,-0.07486607437100501,-0.07489411301166982,575.6892503535249,19.726584337274474,70031060.62183101
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,129.20675659179688,109839500,-2.019989013671875,0,10887430530.231808,7340799500,0.09726860238790652,-26596017.10334604,-5.542655750583497,0.11011981069172398,127262241.21709761,133.67994980316607,50.20185542785866,9407.14488952761,132.25350074768068,137.5896042052679,126.91739729009343,8.069508069608984,0.4256485523453226,0.0,0.0,133.65900065104168,136.24399973551434,131.074001566569,3.8680508935146287,0.07466253075616384,0.0,0.0,123.06999969482422,137.07000732421875,130.07000350952148,10.585736899399278,0.5992858890610345,2.6874848244409053,1.163498871679026,1.9898707155764157,2.266670064207955,-0.2767993486315392,133.66666793823242,129.74269280066858,132.7556821972427,130.76581148166628,0.9440713286064851,0.9131491911279896,0.03092213747849548,0.2794046326762212,24.10746995861009,2.2464992523193246,82.70420598871422,82.07648256584275,0.627723422871469,134.07000732421875,127.96500396728516,131.01750564575195,126.6400032043457,49.99997097058838,25.631357933048722,24.17617484282329,16.331936580958416,-3.8757148901332124,123.70250129699707,130.64999771118164,96.0,12.0,84.0,,137.07000732421875,0.0,1.0,52.15527292109621,0.0,0.09924651259638172,0.22649112972954577,17.908031888994362,41.95308550989348,6.499989827473958,39.52543628219983,-93.50001017252605,6.070471707512354,-0.4317140579411001,1.5217056301106662,1.7449325711229862,-0.22322694101232,1.2837122156401164,-4.224926804736602,5.508639020376718,132.1943100522872,-1.5133271488823707,-1.5248947967935855,565.4638614858452,17.844047357996033,386161.96289244294
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,130.26821899414062,75135100,1.079986572265625,1,10859925026.801313,7415934600,0.0417942752718437,-11204457.644891614,1.8931341986996284,-0.08689738346623145,127879500.42112651,133.6287276045134,49.54466629859914,9484.427634432379,132.58550033569335,137.054966783374,128.1160338880127,6.742013925149279,0.49490911833736256,0.0,0.0,133.4853342692057,136.08133341471355,130.88933512369792,3.889564587331149,0.31792347953797173,0.0,0.0,125.13999938964844,137.07000732421875,131.1050033569336,8.997973311082069,0.6202840716510306,2.679736403031971,1.2496205547939343,1.82526693176996,2.178389437720356,-0.3531225059503962,133.50333404541016,130.20230806790866,132.72249928784117,130.8972323560712,0.9367787672086096,0.955744885389181,-0.018966118180571367,0.2705766049461158,24.213449517562182,1.5745033264160213,78.2364494213439,83.38770814559224,-5.151258724248336,134.07000732421875,127.96500396728516,131.01750564575195,126.6400032043457,24.99998548529419,25.378161469490777,23.863122578134394,15.228999117898868,10.705962348516332,123.28500175476074,130.64999771118164,92.0,8.0,84.0,,137.07000732421875,0.0,0.0,54.770102284797595,0.21306036227187605,0.11595365144522789,0.1487780590971136,16.81986005430639,42.614781371959914,24.499766031901043,25.08475176831368,-75.50023396809895,5.482590596816124,-1.4572540623547863,1.3944274442753726,1.6748315457534635,-0.2804041014780909,-0.6697533508992242,-3.5138921139691264,2.8441387630699024,132.2071533884599,0.8215324183090233,0.8181762097687617,570.9308628400823,20.088243992255357,-18973455.447989553
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,125.65862274169922,137564700,-4.689994812011719,0,10788414327.92613,7278369900,0.012521241660406914,-101772067.88361403,-13.42313763662802,-1.0552671050936415,123011703.8163454,133.1577038851755,47.80885738190693,9484.427634432379,132.6675003051758,136.70542386590478,128.6295767444468,6.0872837001383555,-0.0965320737999525,0.0,1.0,133.00500106811523,135.70800094604493,130.30200119018554,4.064508636852571,-0.45357063018857724,0.0,1.0,125.13999938964844,137.07000732421875,131.1050033569336,8.992411786705597,0.22715819631768444,2.9957623965178364,1.8037146975394511,1.3013724502594926,2.0029860402281834,-0.7016135899686908,132.97750027974448,130.4576926598182,131.9728837780381,130.6715113277786,0.8063271402046829,1.0066874957565406,-0.20036035555185772,0.25261934175279555,24.48969885315906,2.1724960327148324,71.98952943277375,83.08397300659936,-11.094443573825615,131.88500213623047,127.96500396728516,129.9250030517578,126.6400032043457,12.499992742647095,24.32278906919714,20.52334199768535,25.39168877263558,-173.87102387563593,123.26500129699707,130.64999771118164,88.0,4.0,84.0,,136.95000732421875,0.0,0.0,43.62092477470703,0.0,0.07102012075729172,0.09540676159963392,12.163311896089011,35.919640192509874,11.089685392630175,14.029813750668419,-88.91031460736983,4.25767864900476,-4.703343034993079,0.9959113788736308,1.539047512377497,-0.5431361335038661,2.954985225920402,-2.2201166459912205,5.175101871911623,131.82874475055664,-3.5385506636376296,-3.6026746202395543,547.189634340505,15.070548458757258,63925056.88153866
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,125.90432739257812,84000900,0.25000762939453125,1,10713220319.840803,7362370800,-0.07217558529551912,-84233077.34652531,0.33951328000599595,-1.1386539692906144,123175965.57721086,132.79592658561697,47.4521784154729,9502.97420695759,132.67750053405763,136.66886851988653,128.68613254822873,6.016646333798454,-0.07342425539240015,0.0,1.0,132.60400110880533,135.31000086466472,129.89800135294595,4.081324444560359,-0.3322238380726157,0.0,1.0,126.69999694824219,137.07000732421875,131.88500213623047,7.8159524668725835,0.13500556937886343,2.956186004278162,2.244557110348171,0.896026984181475,1.7815942290188418,-0.8855672448373668,132.41583442687988,130.7157698411208,131.37705644349617,130.4810294593147,0.8247209901138783,1.0724491593101726,-0.24772816919629426,0.22927846205857094,24.739512968974363,0.43250007629393394,65.38425358949252,81.51682681141055,-16.132573221918037,131.88500213623047,127.96500396728516,129.9250030517578,126.6400032043457,6.249996371323547,23.342800411781614,19.232782628934142,23.794995512949342,-185.5755312002732,122.67749977111816,130.64999771118164,84.0,0.0,84.0,,136.54000690917968,0.0,0.0,44.27215879639341,0.03129869789639942,0.08145302005609152,0.08947559741953719,8.630380559404895,30.909286312038468,13.500556937886344,16.36333612080588,-86.49944306211366,3.1393837199491657,-4.9985096539794505,0.686710541673696,1.368580118236737,-0.6818695765630409,1.3895270616274495,-1.4981879044674864,2.887714966094936,131.48583809815537,0.19554762016296134,0.19535667468986162,548.4551982683993,17.898900714231402,-19750799.436594486
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,127.51622772216797,78128300,1.6399993896484375,1,10790752548.840918,7440499100,-0.07717179181908344,-53895442.82355456,-2.5821671714477876,-1.2827592135909796,124176202.56557392,132.47854625529726,53.67205151619874,9624.635964621062,132.64650077819823,136.71820664952855,128.5747949068679,6.139183238823211,0.14308629148542265,0.0,0.0,132.2413345336914,134.9353355407715,129.54733352661134,4.07437056889912,0.03575944590339125,0.0,0.0,126.69999694824219,137.07000732421875,131.88500213623047,7.8177790707924775,0.29315385758575885,2.922567678508549,2.460749825227073,0.6990636559820018,1.5650881144114739,-0.8660244584294721,132.1350015004476,131.09423153217023,131.1252024511374,130.4261387951554,0.8180675011518967,1.0795171632621716,-0.26144966211027487,0.2054283375971449,24.926002998602062,0.8534992218017692,59.10764287828272,78.8496484504718,-19.742005572189086,131.88500213623047,129.11000442504883,130.49750328063965,126.6400032043457,3.1249981856617737,22.741790092128515,18.004166365420026,24.32305101581799,-174.7641224653076,122.00749969482422,130.64999771118164,80.0,0.0,80.0,,136.14640651074217,0.0,0.0,48.47651471151895,0.2333625662669381,0.08822042138777887,0.08023118740038752,6.853318900763812,37.004942430424315,29.315385758575886,17.968542696364164,-70.68461424142411,1.6786183525534284,-2.531736985752388,0.5359843221916865,1.202060959027727,-0.6660766368360405,-0.3665658000056684,-1.2718634835751228,0.9052976835694544,131.4404652104,1.280249267375666,1.2721233575517132,556.7570411934898,19.985826644240262,-1970946.292896375
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,128.19554138183594,78973300,0.470001220703125,1,10776556120.93446,7519472400,-0.14342551417556337,-40893587.076910466,4.350066917678521,-1.0414425563522947,124462294.33242613,132.19312745397337,53.018393226735085,9624.635964621062,132.5070011138916,136.70976882129588,128.3042334064873,6.343465133275418,0.22672836569367882,0.0,0.0,131.88633422851564,134.46233596801758,129.31033248901366,3.906396753796489,0.17462609032000653,0.0,0.0,126.69999694824219,137.07000732421875,131.88500213623047,7.826009409920458,0.33847697720306824,2.8083107885873817,2.618355769045724,0.5742740955857073,1.3669253106463206,-0.7926512150606133,131.86083539326987,131.40423173170822,130.98440310694198,130.41012901135628,0.874587539928924,1.0621990561937382,-0.1876115162648142,0.18259124939453156,25.057253363025612,-0.5669986724853402,51.24079295562056,74.90747149532262,-23.666678539702062,131.88500213623047,129.78000259399414,130.8325023651123,126.6400032043457,1.5624990928308868,21.48059520328125,20.988110860386083,23.23698420865126,-98.87565342466182,122.00749969482422,130.64999771118164,76.0,0.0,76.0,,135.76855012824217,0.0,0.0,49.64891540556852,0.3358912329646559,0.20018416570933084,0.12328586905106724,5.734859513766083,37.27858823979879,33.847697720306826,25.554546805589712,-66.15230227969317,1.0009405697093143,-2.4644144465414324,0.44036003946878916,1.0497207751159394,-0.6093607356471502,-1.705087502701087,-1.3585082874003156,-0.3465792153007714,131.34779947545417,0.3622639130594907,0.36160931777793337,559.1362349502111,19.828591603431676,6015922.876436561
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,124.88753509521484,88071200,-3.3600082397460938,0,10691065825.06999,7431401200,-0.16807083561624298,-77325925.73511271,-6.803972000858013,-1.321454385562229,122189658.26433498,131.78930124381256,53.461900828013796,9624.635964621062,132.28750076293946,137.1403159231133,127.43468560276563,7.336770491824661,-0.060242056347308726,0.0,1.0,131.2150006612142,133.91400197347005,128.51599934895836,4.1138609132418225,-0.30863283898235866,0.0,1.0,126.69999694824219,137.07000732421875,131.88500213623047,7.8389948530055955,0.014464934984675012,2.867480625255987,3.029155333431635,0.20192521751101822,1.1339252920192602,-0.932000074508242,131.4366683959961,131.5523085960975,130.34834085573877,130.14641563822775,0.8272329408695441,1.0911186565389217,-0.2638857156693776,0.1559832153517574,25.11720410872772,2.032506561279291,41.75142151206664,69.76551113434395,-28.01408962227731,131.88500213623047,130.07000350952148,130.97750282287598,126.6400032043457,0.7812495464154434,21.260169916580086,19.222505832750308,27.888385199245807,-172.6879634659846,122.00749969482422,130.64999771118164,72.0,0.0,72.0,,135.40580800104217,0.0,0.0,42.24774495241807,0.0,0.18975126641053106,0.15938528450254708,2.3522928362016566,34.57736209859114,1.446493498467501,21.536525659116766,-98.5535065015325,-0.13376693725587074,-3.8578170934516964,0.15515234631763994,0.8708070893562796,-0.7156547430386396,-1.969480435461091,-1.4807027170124707,-0.4887777184486204,130.6783413416292,-2.5804531652698692,-2.6143309286187133,542.1275331119978,16.18877561895036,16828071.38074255
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,123.96206665039062,126142800,-0.9399948120117188,0,10791259755.013838,7305258400,-0.15178384495559638,-83218447.42618687,-10.141280935209194,-1.7547893248162492,121254903.99552178,131.09039151391477,51.43651527344533,9624.635964621062,131.86150131225585,137.34240930142903,126.38059332308268,8.313128448604662,-0.04292989974497766,0.0,1.0,130.2496671040853,133.16866811116535,127.3306660970052,4.482162714085762,-0.24334736977650895,0.0,1.0,122.7699966430664,137.07000732421875,129.92000198364258,10.844720057667985,0.2195807464103192,2.988732745835857,3.487101438547155,-0.16708759467391587,0.873722714680625,-1.0408103093545409,130.73583475748697,131.55269329364484,129.66551974902654,129.83260734370046,0.759704796771285,1.1098280480558165,-0.3501232512845315,0.1263007969723174,25.276828878064705,2.8584999084472713,30.785471602730414,63.22807394769287,-32.44260234496245,129.92000198364258,129.92000198364258,129.92000198364258,126.6400032043457,0.3906247732077217,22.13966747951031,17.33766074196521,34.86308951214554,-207.0430871626076,122.48750114440918,130.64999771118164,68.0,100.0,-32.0,,135.05757555893018,0.0,0.0,40.43187668894659,0.0,0.11196374432155166,0.16729972548047134,-0.9918836309907678,40.629818687149736,21.95807464103192,19.084088619935443,-78.04192535896809,-1.0878854414996226,-6.261169746521446,-0.12869463079609256,0.6709067453258053,-0.7996013761218979,1.065339121779545,-0.9714943492540675,2.0368334710336127,129.92698424322535,-0.7410286348592199,-0.7437878917544438,537.3691842193227,17.068231312256003,50862915.7602832
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,120.87065124511719,112172300,-3.1400070190429688,0,10727898529.776176,7193086100,-0.14734968394233808,-121647499.12847355,-2.290442515819646,-1.9774067792370136,118457494.74210446,130.35384643015485,50.677533098021776,9384.611950597955,131.39850120544435,138.15929177614322,124.63771063474547,10.290513984064754,-0.13812837212956292,0.0,1.0,129.18233337402344,132.14633407592774,126.21833267211915,4.588863855435377,-0.5817029710615909,0.0,1.0,122.25,137.07000732421875,129.66000366210938,11.278673035278656,0.035087475443863744,3.055859837463209,4.1772699106195805,-0.7047809550880686,0.5580219807268864,-1.262802935814955,129.74000104268393,131.4203855074369,128.6046700404173,129.30945099550536,0.7193653855812912,1.1256604227365432,-0.40629503715525206,0.09087581217133511,25.343983296105474,2.99149818420409,19.741569568293883,55.66014854992429,-35.918578981630404,128.16000366210938,129.66000366210938,128.91000366210938,126.6400032043457,0.19531238660386085,23.075598210655063,15.837435823374843,33.075768601988074,-197.58080251175832,122.72999954223633,130.64999771118164,64.0,100.0,-36.0,,134.32032082397836,0.0,0.0,35.017420946181105,0.0,0.0,0.10057167024402773,-5.775502407070652,37.85715354538673,3.5087475443863747,8.97110522796196,-96.49125245561362,-2.298532351325534,-8.870252723691557,-0.5450343727099777,0.42771852171864877,-0.9727528944286264,2.205727283581675,-0.336050022686919,2.541777306268594,128.5883587792773,-2.493850311901713,-2.5254736249268994,521.4741508307037,14.863419748040002,15745281.09661001
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,123.03662109375,105861300,2.2000045776367188,1,10701573156.076202,7298947400,-0.172454877277778,-70998521.45375249,3.142227578213693,-1.9841264000768357,120354500.12585208,129.75596303313534,51.42163639124891,9552.781615949378,130.9220012664795,138.0733188954031,123.77068363755589,10.924546767915299,0.08385290972789246,0.0,0.0,128.26166687011718,130.95266647338866,125.5706672668457,4.196108890423965,-0.11160649102518291,0.0,1.0,122.25,137.07000732421875,129.66000366210938,11.319722568290116,0.18353575414622897,3.088274341998138,4.602196667840188,-0.942520049446216,0.2579135746922659,-1.2004336241384819,128.95500119527182,131.30769318800705,128.04549022199973,128.98801027144594,0.7204684029763014,1.081778600271389,-0.3613101972950875,0.056286954643198814,25.378750126086306,2.6580005645751896,10.693766090962558,47.65898856128521,-36.96522247032266,128.16000366210938,129.66000366210938,128.91000366210938,126.6400032043457,0.09765619330193043,23.240719947947678,18.122432662826498,30.454909473293007,-128.80953651429687,122.92749977111816,130.64999771118164,60.0,96.0,-36.0,,133.35469515806008,0.0,0.0,40.980917976902305,0.22461584150322425,0.07487194716774112,0.06227856382976441,-7.879064811660894,42.62596810877739,18.353575414622895,14.606799200013759,-81.6464245853771,-3.0889140633975813,-7.009448777236098,-0.7307036114928439,0.19603409507635028,-0.9267377065691942,2.550331426410428,0.2412262671325504,2.3091051592778777,128.20980677724188,1.7919724996269926,1.7761059416186775,532.6107967058803,19.11978774323788,12883352.25950484
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,125.47824096679688,81918000,2.4799957275390625,1,10748153799.39095,7380865400,-0.16004879813149925,-31833548.387710005,4.146336104450466,-1.7952540737091556,121980140.58375494,129.3749743135695,51.80004514289844,9742.353972212934,130.58650093078614,137.72828871978567,123.44471314178664,10.938018459939942,0.2804118467804997,0.0,0.0,127.76499964396157,130.4110003153483,125.11899897257487,4.141980477846417,0.44047569618447724,0.0,0.0,122.25,137.07000732421875,129.66000366210938,11.34880498258675,0.35087681365341766,3.0714467246928554,4.804631438326361,-0.9202074864251415,0.022289362468784407,-0.9424968488939259,128.44416745503744,131.1957699702336,127.95387587219088,128.87408335861602,0.7136908748674031,1.0171135494735297,-0.3034226746061266,0.027362183185578096,25.286393018078687,2.8934947967529183,4.497004534210408,39.465716907159276,-34.96871237294887,126.87000274658203,129.66000366210938,128.2650032043457,126.6400032043457,0.048828096650965214,22.651295847907516,20.96945503653822,28.36392863892,-77.04600976746397,123.96249961853027,130.64999771118164,56.00000000000001,92.0,-35.99999999999999,,132.46631954541527,0.0,0.0,46.89701183114156,0.4638683897977416,0.2294947437669883,0.10145556364490997,-7.688985009665819,48.836436001348154,35.087681365341766,18.983334774783707,-64.91231863465823,-3.985089717191798,-4.589013923330698,-0.714036105975236,0.014020054866033027,-0.728056160841269,0.8628723479992196,0.3655554833058843,0.49731686469333536,128.18415052985014,1.9844728361323005,1.965038861171653,545.1647861249486,20.956071418453703,-7996540.684235245
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,124.31649780273438,74244600,-1.1800003051757812,0,10766714708.009987,7306620800,-0.17242115261971067,-39801420.14055912,-1.943846710197048,-1.9973975952755274,121292744.32831813,128.95767588789656,46.779586970849465,9652.154043334078,130.15800094604492,137.25579504653402,123.06020684555583,10.906427647780765,0.22611178572293328,0.0,0.0,127.09599939982097,129.6939997355143,124.49799906412761,4.088248800846208,0.3410310527280767,0.0,0.0,122.25,137.07000732421875,129.66000366210938,11.386166978979775,0.27125470015773584,2.9923019301532574,5.021513247136714,-0.9863705171044188,-0.17944261344585624,-0.8069279036585626,127.84333419799805,130.93692368727463,127.69481752924865,128.68118804635307,0.6804611658442038,1.0345996881300674,-0.3541385222858636,0.0016270338974432147,25.18646501935974,1.3020057678222656,-3.684924935324563,31.057444199592787,-34.74236913491735,126.75499725341797,129.66000366210938,128.20750045776367,126.6400032043457,0.024414048325482607,22.308764811186336,19.824890575438573,28.44365517193708,-86.89368590258098,125.28749656677246,130.25500106811523,52.0,88.0,-36.0,,131.64901398178205,0.0,0.0,44.60587745177782,0.41226285550725517,0.36691569560274,0.22376079551248998,-8.272118703984182,45.34958534531533,27.125470015773587,26.855575598579446,-72.87452998422641,-4.53935356140137,-5.401557772888898,-0.7665227000772731,-0.1420884961226282,-0.6244342039546449,-1.1459313039441743,0.0632581258558726,-1.209189429800047,128.0644744023416,-0.9258535374112142,-0.9301662012151546,539.1915051304793,18.457003027934206,-2417193.432341099
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,122.91847229003906,63342900,-1.4199981689453125,0,10707384464.57662,7243277900,-0.19210894282535024,-46965046.12272011,-0.5756791562315268,-1.9472168483572134,120580407.23790114,128.41003221769407,48.50612241131186,9543.608534248051,129.7450008392334,137.06541902297184,122.42458265549494,11.284316368858253,0.16566101537846295,0.0,0.0,126.78199920654296,129.12199859619142,124.44199981689454,3.69137480761177,0.08717922300139024,0.0,0.0,122.25,137.07000732421875,129.66000366210938,11.42241105889095,0.17543840682670883,2.914071645585197,5.304623192511319,-1.1402431669587116,-0.3716027241484273,-0.7686404428102843,127.29250017801921,130.6911541865422,127.25715305922903,128.39739622618774,0.6967855890400153,1.0242751520005076,-0.32748956296049225,-0.023020581263462327,25.079605470067328,2.794992446899414,-8.740750966298899,22.821332582282636,-31.562083548581533,126.75499725341797,129.66000366210938,128.20750045776367,126.6400032043457,0.012207024162741303,22.110428830857607,18.756227585001273,27.86166231816405,-88.61636972109655,125.28749656677246,130.25500106811523,48.0,84.0,-36.0,,130.8970928632395,0.0,0.0,41.94988685748908,0.3019485510203395,0.39269326544177846,0.3297012349371691,-9.594558411954504,42.354614984163426,17.543840682670883,26.585664021262108,-82.45615931732911,-4.4503237331614685,-5.028151454558561,-0.8880578582372758,-0.2912823685455577,-0.5967754896917181,-3.7252386616587376,-0.6944412316470495,-3.030797430011688,127.97126959270754,-1.1245729046459818,-1.130944036114201,532.0033306549831,17.42071099004798,-5800619.2821751535
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,122.7609634399414,92612000,-0.15999603271484375,0,10779316474.709654,7150665900,-0.18046071107061343,-42372547.045443974,-4.437538255387808,-2.4192458609510163,120461724.39638826,127.4246174048196,38.8886844931496,9543.608534248051,129.30450096130372,136.72763775351757,121.88136416908985,11.481637123266642,0.18918136300966365,0.0,0.0,126.31366577148438,128.61166534423828,124.01566619873047,3.6385604973435597,0.1467224473561716,0.0,0.0,122.25,137.07000732421875,129.66000366210938,11.461323630686186,0.1646424585377104,2.8286642368860524,5.529194431760606,-1.2605676540188426,-0.5493957101225104,-0.7111719438963322,126.63833427429199,130.3165391775278,126.86220681033322,128.12277446435206,0.6475076007364832,1.1240163257760538,-0.47650872503957065,-0.046092341359415465,24.924000376772476,-1.4545024871826229,-13.735178752776273,14.727685734387194,-28.462864487163465,126.75499725341797,129.66000366210938,128.20750045776367,126.6400032043457,0.006103512081370652,22.487376122350206,17.793400666094882,31.215922655300933,-104.8672182606204,126.67000198364258,129.10000228881836,44.0,80.0,-36.0,,130.20532543418034,0.0,0.0,41.64897116493801,0.33572911469959404,0.349980173742396,0.36986304492897165,-10.737549605457668,49.965709542733954,20.642985866910394,21.770765521784984,-79.3570141330896,-4.407059097290045,-5.922733697277076,-0.9838747711239845,-0.4298008490612431,-0.5540739220627413,-3.163564084731153,-1.1882658022638704,-1.9752982824672825,127.8585165930953,-0.12815060846637083,-0.1282327915782311,531.193414541221,18.083340953185655,31631159.89154224
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,125.34040069580078,76857100,2.6199951171875,1,10832118872.85851,7227523000,-0.12480291395382159,-7552865.07878178,8.590498627620345,-1.4097348339364562,122076651.19708198,126.98480088532276,46.047682956863035,9744.139509230017,129.0730007171631,136.44151654724246,121.70448488708375,11.417594367742232,0.38036918158114563,0.0,0.0,126.09733225504559,128.39533182779948,123.79933268229165,3.6448028386611098,0.7638523779390721,0.0,0.0,122.25,137.07000732421875,129.66000366210938,11.48188020877716,0.3414301658491584,2.8487976911271344,5.588861491084373,-1.1314710729482158,-0.6658107826876516,-0.4656602902605642,126.59333419799805,130.13500066903921,126.931097694681,128.06256876762922,0.7275721087214542,0.9726865217710755,-0.24511441304962134,-0.06309820098117665,24.90745910973107,-0.9729946136474723,-17.3702411500578,7.10423750042293,-24.47447865048073,125.8949966430664,129.66000366210938,127.77750015258789,127.93000411987305,0.003051756040685326,21.627776021269845,23.40444028293388,28.86851955333726,-49.71062446820208,127.81999969482422,127.04500198364258,40.0,76.0,-36.0,,129.5688993994459,0.0,0.0,48.20147638329731,0.6674564941895448,0.4350447199698258,0.39257271971800023,-9.705530544044406,51.790495724974285,42.8087514652043,26.998526004928554,-57.1912485347957,-4.25650069292854,-0.4223706859383723,-0.883529889987824,-0.5205466572465594,-0.36298323274126465,-4.094381765011181,-1.7694889948133325,-2.3248927701978483,127.84683358166302,2.1012070461853494,2.0794361308389853,544.456095042619,20.998723793789452,2213902.1562905908
