Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.48948669433594,79295400,-1.8799972534179688,0,10765328905.884752,7148227600,-0.18021997273372986,-27770332.097338554,0.6861045244580681,-1.495951239239425,120905689.47319955,126.59462952483258,39.87717900396312,9744.139509230017,128.62850036621094,135.74557687441245,121.51142385800944,11.06609575317893,0.2752939667467881,0.0,0.0,125.68699900309245,128.08599878946941,123.28799921671548,3.817419152983266,0.4464362816170171,0.0,0.0,122.25,137.07000732421875,129.66000366210938,11.52155803886817,0.21457481333218018,2.8429180135671555,5.655982524691173,-1.1674040615792478,-0.7661294384659709,-0.4012746231132769,126.37083371480306,129.7861545269306,126.70015963475713,127.86756369633638,0.722156830265417,0.9868699311047039,-0.2647131008392869,-0.07802992160347896,24.992732638950315,1.1115051269531193,-23.052137991460793,-0.09615799996900717,-22.955979991491784,125.125,129.66000366210938,127.39250183105469,127.96500396728516,0.001525878020342663,20.71822118370846,22.476732553001995,26.865208920798363,-55.15663342981963,127.98250007629395,127.04500198364258,36.0,72.0,-36.0,,128.98338744749023,0.0,0.0,44.35271909959307,0.6380276587141466,0.5470710892010948,0.444031994304439,-10.024399847547908,51.231870255226646,34.415567258357235,32.622434863490675,-65.58443274164276,-4.368029919792633,-2.0843135605959717,-0.9129790447494824,-0.599033134747144,-0.3139459100023384,-4.578125883302981,-2.3312163725112622,-2.2469095107917187,127.73714886616567,-1.4767082628783457,-1.4877201427072606,534.9393586365015,17.811384660597923,11019328.673739284
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,125.13365173339844,63092900,1.6699981689453125,1,10775423519.577227,7211320500,-0.19488824510513883,-8750995.015797377,1.0619353339913742,-0.4613031699094682,121745719.98597236,126.37738445844104,47.67775368847799,9873.874780686367,128.24750022888185,134.81393919378382,121.68106126397987,10.240260360916086,0.4126237401356944,0.0,0.0,125.61299947102864,127.9389996846517,123.2869992574056,3.70343869411306,0.819647219803184,0.0,0.0,122.25,137.07000732421875,129.66000366210938,11.555786504820485,0.32726019414276947,2.809626425833487,5.520698892829922,-1.049033710857742,-0.8227102929443253,-0.2263234179134168,126.15083312988281,129.51461586585413,126.76167330235158,127.81070701320932,0.8440994358868188,0.935401444345509,-0.09130200845869019,-0.08827162700224221,25.03974067320844,1.9625064849853402,-26.407705844168248,-6.450955494068858,-19.95675035009939,125.125,129.66000366210938,127.39250183105469,127.96500396728516,0.0007629390101713315,19.87363454883003,21.060767894364847,25.17278381901579,-33.0110869868951,128.5,127.04500198364258,32.0,68.0,-36.0,,128.44471645169102,0.0,0.0,48.30165671373057,0.9079206368442041,0.7378015965826316,0.5733058019178509,-9.054478166964856,52.86236870289089,53.82909468414626,43.68447113590263,-46.17090531585374,-4.206205839269316,-2.0348442325155207,-0.820771385568913,-0.6433807849114979,-0.1773906006574152,-6.443769131048489,-3.1537269242187076,-3.2900422068297814,127.73375108253059,1.331418452429367,1.3226329720446905,543.3930584191246,20.250079686210498,-5397331.945659235
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,124.93675231933594,72009500,-0.1999969482421875,0,10745179502.107887,7139311000,-0.19031239086231505,-9558235.762747152,1.0554232919386188,-0.41016674048570945,121632410.14791301,126.25240483827648,47.0994000986077,9873.874780686367,127.87300033569336,133.82062266421298,121.92537800717375,9.302389578575402,0.4182027072273233,0.0,0.0,125.8326665242513,128.0086675008138,123.65666554768882,3.4585629259364357,0.7452514987639632,0.0,0.0,122.25,137.07000732421875,129.66000366210938,11.589629777445694,0.31376513008059764,2.728664546189591,5.399540680475243,-0.9602927799715104,-0.8502267903497623,-0.11006598962174807,125.87499936421712,129.2092314500075,126.78295456750963,127.74324734748114,0.8217971981302478,0.9008258144501667,-0.07902861631991898,-0.09506432860191022,24.952066851902664,-1.0230018615722685,-26.99311279031884,-11.643697978359162,-15.349414811959678,125.59000396728516,129.66000366210938,127.62500381469727,127.96500396728516,0.00038146950508566573,18.920333340529222,20.95508862644219,23.881778176019875,-22.5577248242213,128.73500061035156,127.04500198364258,28.000000000000004,64.0,-36.0,122.25,,1.0,0.0,47.86359660026585,0.8779811036898401,0.8079764664160632,0.6976163840665967,-8.40517203360725,48.374933869471306,51.60937137476523,46.618011105756274,-48.39062862523477,-3.9424402349135477,-2.5420513150436466,-0.7517366278934239,-0.6650519535078832,-0.08668467438554073,-7.044379442248677,-3.931857427824702,-3.112522014423975,127.725465875915,-0.15735401309459052,-0.1574779445462582,542.3806536217301,19.23990276754654,12978264.350158885
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,124.88753509521484,56575900,-0.0500030517578125,0,10738763650.871454,7082735100,-0.17035770845336745,-8596911.747489678,-0.7115310492903201,-0.27654987461731884,121610117.25885132,126.10820287300135,41.20375532493283,9869.984127685799,127.53650016784668,132.88595016378142,122.18705017191195,8.388892574117206,0.4358343666874829,0.0,0.0,126.19933319091797,128.23333435058595,124.16533203125,3.2234737034479855,0.6599471269006876,0.0,0.0,122.25,137.07000732421875,129.66000366210938,11.620208571440031,0.3103911066632072,2.5527982136409446,5.348723805065678,-0.8838117495886593,-0.8569437821975417,-0.02686796739111752,125.87499936421712,128.96846213707556,126.79326901468063,127.67708076426929,0.8392228024702182,0.9026163024029182,-0.06339349993270005,-0.09914659504955438,24.794002261687385,-1.6264965057373075,-26.102760593500534,-15.732200943299505,-10.370559650201029,125.59000396728516,129.66000366210938,127.62500381469727,127.96500396728516,0.00019073475254283287,18.035125075678472,20.408410879934564,23.25874875779125,-24.265776205487395,129.61000061035156,127.04500198364258,24.0,60.0,-36.0,122.37140014648438,,0.0,0.0,47.74700275535876,0.8700124135993833,0.8853047180444755,0.8103609270143902,-7.909996855840849,47.14175449920635,51.05439820891175,52.16428808927444,-48.94560179108825,-3.264440267226263,0.0,-0.6922242772925271,-0.670486418264812,-0.02173785902771508,-9.007874549569163,-4.947060852173594,-4.060813697395568,127.6742912151762,-0.03940350760958111,-0.03941127283155765,542.1275331119978,19.106971904558236,-5003285.004319638
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,123.3418197631836,94625600,-1.5699996948242188,0,10658923089.366554,6988109500,-0.17363363490782446,-28591947.658213805,-1.4744360743161091,-0.6925858026169353,120438953.16811728,125.81953692352205,33.861605719456364,9869.984127685799,127.12650032043457,131.8059818696217,122.44701877124746,7.36192931826493,0.30270233767045646,0.0,0.0,126.28666636149089,128.38766733805338,124.1856653849284,3.327352027091208,0.26043143401078955,0.0,0.0,122.25,134.07000732421875,128.16000366210938,9.297831132317247,0.25634491554743133,2.553518148136225,5.29295911403975,-0.9390609265158361,-0.8733672110612006,-0.06569371545463543,125.82249895731609,128.65230824397162,126.56045820923697,127.4995191357528,0.7450461371500307,0.9379122843865789,-0.19286614723654827,-0.10342042291778658,24.6884643736304,-4.356503677368167,-28.759561853986927,-19.427374986432543,-9.332186867554384,125.59000396728516,129.66000366210938,127.62500381469727,127.96500396728516,9.536737627141643e-05,17.75812430611723,18.99964346245044,25.266444071588523,-46.24713581318709,129.8474998474121,127.04500198364258,20.0,56.00000000000001,-36.00000000000001,122.49037229003906,,0.0,0.0,44.11346863384253,0.6847249511997607,0.8109061561629943,0.834729113541178,-8.503814924388012,46.05393871894775,41.56380754232801,48.07585904200169,-58.43619245767199,-3.1304696251364277,-0.5003612616064834,-0.7365211515158641,-0.6836933649150225,-0.05282778660084153,-6.673296117481129,-5.292307905235102,-1.3809882122460273,127.65948981581298,-1.2376820762394547,-1.24540515175946,534.180035728072,17.505436092236707,41643452.271865055
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,122.68218994140625,71311100,-0.6699981689453125,0,10594457576.40757,6916798400,-0.17113556936320481,-31332856.05353699,-2.077161827881196,-0.35495650454716265,120057580.98667558,125.6247242689186,34.39990651434965,9817.199394627822,126.78400001525878,131.1358984927954,122.43210153772216,6.865059434964758,0.2502240210647324,0.0,0.0,126.07900009155273,128.1010009765625,124.05699920654297,3.207514151510524,0.13674608352259066,0.0,0.0,122.25,134.07000732421875,128.16000366210938,9.32294873390663,0.19966151844221028,2.4231663333226026,5.092397890534688,-1.0250929170553604,-0.9037123522600325,-0.12138056479532788,125.97583262125652,128.37038509662335,126.26038780940846,127.28548072646382,0.8084035294379126,0.9563021769198286,-0.14789864748191595,-0.10846068717943545,24.512636047441962,-1.8139987945556584,-32.60289376812864,-22.640482634521884,-9.962411133606754,125.59000396728516,129.66000366210938,127.62500381469727,127.96500396728516,4.7683688135708216e-05,17.706930680215248,18.33414668596837,25.866574346277527,-79.66618726346755,130.13750076293945,127.04500198364258,16.0,52.0,-36.0,122.60696499072266,,0.0,0.0,42.62279097135326,0.5725109188253373,0.7090827612081602,0.8017645451385436,-9.419063925921217,41.569082211931445,38.87969955053242,43.83263510059075,-61.12030044946758,-3.223380616131962,1.498740749040391,-0.8053494485033077,-0.7080245816326796,-0.09732486687062814,-7.082443375360007,-5.650334999260083,-1.432108376099924,127.51949209307585,-0.5348005870638883,-0.5362357645823046,530.7884371739563,17.68485265200549,-618662.1339986622
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,122.3572998046875,67637100,-0.3300018310546875,0,10559439527.485699,6849161300,-0.1762960537381104,-30045357.595492993,-1.104869302291663,0.290501469232661,119878459.1927754,125.63049283373164,36.20885091052485,9791.20072870865,126.37100028991699,129.9604930113647,122.78150756846931,5.680880444425971,0.20873300590274005,0.0,0.0,125.91900024414062,127.90600051879883,123.93199996948242,3.1559975393795554,0.08756888820116464,0.0,0.0,122.25,131.49000549316406,126.87000274658203,7.311808462357572,0.21969670697692853,2.3218493032618266,4.829054455713023,-1.1071398600744118,-0.9443978538229085,-0.16274200625150326,125.91833241780598,127.98423092181866,125.95571257400668,127.0628524340811,0.8816229102611988,0.8849530028926095,-0.003330092631410708,-0.11409838419361512,24.401233553767174,1.0789966583251953,-34.73031761707605,-25.528212262386013,-9.202105354690033,125.59000396728516,129.66000366210938,127.62500381469727,127.96500396728516,2.3841844067854108e-05,17.896306875103765,17.585878742101553,26.576553975142264,-93.14242984116028,130.30500030517578,127.04500198364258,12.0,48.0,-36.0,122.72122583739258,,0.0,0.0,41.87226384238302,0.5160133421409776,0.5910830707220249,0.7036906626977265,-10.387825851327538,32.9460260481173,33.443102633457684,37.962203242106064,-66.55689736654232,-3.4279693154727795,-0.5521344600034627,-0.8713324460024889,-0.7406861545066414,-0.1306462914958475,-7.7172748068482875,-6.063722960777723,-1.653551846070564,127.41698772204136,-0.2648277260559384,-0.26517901502254304,529.1179344995646,17.89845959147864,4773696.743481711
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,123.1252212524414,59278900,0.779998779296875,1,10600785206.29384,6908440200,-0.11538234155011301,-19147810.84784235,0.0,0.45410450607692143,120250501.91961974,125.83846468667669,43.507568648323485,9852.651683739685,126.23150024414062,129.79701219234258,122.66598829593866,5.649163546826279,0.3357174646213648,0.0,0.0,125.84333368937175,127.72833353678384,123.95833384195964,2.9957881631854715,0.29221851613053806,0.0,0.0,122.25,131.25999450683594,126.75499725341797,7.137675215306776,0.3118756128499066,2.208663854136816,4.236844316198838,-1.0965825497314512,-0.9748347930046172,-0.12174775672683402,125.71916580200195,127.61269231942984,125.81791026394316,126.91449281367461,0.9342279231867704,0.8674739611939404,0.06675396199283001,-0.11850032147479984,24.33045123902876,0.038496398925786934,-34.59281759130277,-27.845727688888953,-6.747089902413816,126.1300048828125,129.66000366210938,127.89500427246094,127.96500396728516,1.1920922033927054e-05,18.072156198928816,16.956873758764342,25.625973959469007,-73.97376671965743,130.30500030517578,126.60000228881836,8.0,44.0,-36.0,122.8332014671291,,0.0,0.0,44.3658711372488,0.46237863172440424,0.5169676308969061,0.6057111542756973,-10.557419277254446,40.4151723041486,40.29293485399369,37.538579012661295,-59.70706514600631,-3.7075287089628404,-1.8752447602011502,-0.8640325666678298,-0.7653554369388792,-0.0986771297289506,-9.03532684236251,-6.6580437370946814,-2.3772831052678285,127.40292209241824,0.6276140867059743,0.6256527914626275,533.0663672784776,19.010522263745557,-446011.31435161084
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,121.62873840332031,76229200,-1.5199966430664062,0,10560898133.01267,6832211000,-0.09412019630757489,-32964999.027241684,-1.4779182534168471,0.12409408953188288,119324001.59684986,125.7636469037224,34.55166970946455,9852.651683739685,126.00349998474121,129.64431169059847,122.36268827888394,5.7789056753156265,0.16168271415263927,0.0,0.0,125.8116668701172,127.66266708374023,123.96066665649414,2.942493744294704,-0.1136320076763819,0.0,1.0,122.25,131.25999450683594,126.75499725341797,7.150590664487122,0.14317443973452063,2.1807974992407124,3.8577025496119632,-1.1970677789696964,-1.0192813901976332,-0.1777863887720632,125.49166615804036,127.1953846858098,125.46746267187919,126.66453045084889,0.8742701162755651,0.9701137857243013,-0.09584366944873624,-0.12397061186072904,24.288298211002473,-1.1535015106201172,-34.6783355593702,-29.768849289923665,-4.909486269446532,125.72500228881836,129.66000366210938,127.69250297546387,127.96500396728516,5.960461016963527e-06,18.607272552635145,15.95982773827406,26.922061865088338,-110.03305819667767,130.30500030517578,126.29999923706055,4.0,40.0,-36.0,122.9429375842709,,0.0,0.0,40.70158513978856,0.0,0.326130657955127,0.4780604531913528,-11.717470350395223,33.74738952946391,12.454202729251845,28.730080072234433,-87.54579727074815,-3.986705308801973,-2.1620304111166453,-0.9450694481784769,-0.8012982391867989,-0.14377120899167806,-8.217335070262177,-6.969902003728182,-1.2474330665339952,127.3417389512759,-1.2154139395007202,-1.2228604938742116,525.3719904042841,17.17719407571289,22140751.87999689
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,123.9423828125,75169300,2.3499984741210938,1,10618495150.26332,6907380300,-0.1066331702741893,-3020321.9803856276,3.119175870818677,0.050725501415326536,120753884.5415775,125.62540753790725,34.04711020111844,10040.070465116145,125.81099967956543,129.02309653390503,122.5989028252258,5.1062257871261965,0.5122972179335575,0.0,0.0,125.67066701253255,127.49066747029622,123.85066655476889,2.896460249681275,0.5602561324037768,0.0,0.0,122.25,131.25999450683594,126.75499725341797,7.161531606762493,0.40399573905253194,2.224718023974844,3.614678065913144,-1.0746894588820766,-1.030363003934522,-0.044326454947554605,125.57833290100098,126.89961536114032,125.53246832076677,126.60715777964884,0.8625480114316464,1.0045124919760267,-0.14196448054438027,-0.12611955825946305,24.134853832149243,-1.1209972381591768,-35.20676415713241,-31.11936330833162,-4.08740084880079,125.72500228881836,129.66000366210938,127.69250297546387,127.96500396728516,50.000002980230505,18.287115849786897,18.654327096105256,24.791016006356497,-31.4485328339647,130.30500030517578,126.1099967956543,0.0,36.0,-36.0,123.05047897906985,,0.0,0.0,47.87021153543169,0.9432314322172761,0.46853668798055986,0.43721165894419783,-10.674428927030927,41.58193297696664,55.49441489881982,36.08051749402181,-44.50558510118018,-3.9938817641314444,0.8330003430019386,-0.8488378364456302,-0.8108061586385652,-0.038031677807064956,-7.593953612818921,-7.09471232554633,-0.4992412872725911,127.31242186347454,1.9022166559055975,1.8843507251345315,537.2679205671228,20.353154178169277,13230689.480648689
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,123.95221710205078,71057600,0.01000213623046875,1,10649493549.353937,6978437900,-0.07904335930123547,-2487314.8695576587,1.1952251801881442,0.27494492215712596,120759530.16711453,125.59317103738088,41.13997851688114,10040.86816273345,125.59549942016602,128.09812532960905,123.092873510723,3.985215905023418,0.560836520664939,0.0,0.0,125.61766713460285,127.30766728719075,123.92766698201498,2.6907045659063265,0.5835308774510172,0.0,0.0,122.25,129.5399932861328,125.8949966430664,5.804342766889231,0.5006865414844786,2.1512460079543128,3.318801907364764,-0.9657639441411305,-1.0174431919758438,0.05167924783471323,125.67916615804036,126.60807712261493,125.58901189078402,126.55477583492515,0.9364742554191988,0.9832264936610942,-0.04675223824189534,-0.12568749602558266,23.992904457331345,1.7144981384277287,-35.77188894530414,-32.15982809734672,-3.612060847957423,125.72500228881836,128.16000366210938,126.94250297546387,127.96500396728516,75.00000149011525,17.893308304705375,18.2882969517445,23.644744025023773,2.0537454167398232,131.07500457763672,126.6400032043457,4.0,32.0,-28.0,123.12999725341797,,0.0,0.0,47.89908162358636,0.9470300922527493,0.6300871748233415,0.474918173586343,-9.818270679679927,44.029902091261,55.67760398181244,41.20874053662806,-44.32239601818756,-3.654176397884598,0.9704058551456469,-0.7631193194959696,-0.8012687908100461,0.03814947131407653,-7.455565878953596,-7.166883036227784,-0.28868284272581235,127.29955470155082,0.007945139629006448,0.007944824019556762,537.3185523932227,19.257378357181025,8393034.613092706
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,124.77923583984375,74403800,0.839996337890625,1,10610142006.65287,7052841700,-0.05077294804000515,6796432.901114361,5.322333313982925,0.6962315271724441,121255947.31379978,125.70792085253314,47.965772402022225,10040.86816273345,125.58999938964844,128.08203414130824,123.09796463798864,3.9685241878665116,0.7307348389413797,0.0,0.0,125.63200047810874,127.34700139363606,123.91699956258137,2.7301975754595826,0.8230311353274458,0.0,0.0,122.25,128.4600067138672,125.3550033569336,4.9446665690318,0.7230262495116455,2.19212192595771,2.8360118474551954,-0.8024093293512067,-0.9744364194509164,0.17202709009970973,125.63166618347168,126.4265383206881,125.76608665585871,126.56849598520992,0.9887207601533193,0.8991892727012115,0.08953148745210782,-0.1220153020204403,23.943848405723255,-0.1599990844726591,-34.911697029803804,-33.03967079062283,-1.8720262391809754,125.79500198364258,128.16000366210938,126.97750282287598,127.96500396728516,87.50000074505763,16.876457800547207,23.4350402075407,21.781297315360508,103.3738051048145,131.01750564575195,126.6400032043457,0.0,28.000000000000004,-28.000000000000004,123.23379745483399,,0.0,0.0,50.38422384333699,1.0,0.9634205081566748,0.6873481236535256,-8.390772917373063,47.597079177785545,69.28558972430667,60.15253620164634,-30.71441027569332,-2.9298525193158156,-0.4477257919684426,-0.6339723981905985,-0.7678095122861567,0.1338371140955582,-6.91157094828759,-7.115820618639746,0.2042496703521559,127.2949646188994,0.6671932706195927,0.6649773870081255,541.5706988872005,19.90975724244649,13493538.366571605
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,125.1631851196289,56877900,0.3899993896484375,1,10609679487.17998,7109719600,-0.11910242362636282,8994420.527310148,-0.4325164991943261,0.9823045097576927,121430969.774415,125.93392070571494,49.60022957822439,10071.765531527913,125.65099906921387,128.22960169409737,123.07239644433037,4.104388574679137,0.7867828819244534,0.0,0.0,125.62733332316081,127.26533381144206,123.98933283487955,2.6077135364605772,0.958688486666417,0.0,0.0,122.25,128.4600067138672,125.3550033569336,4.942266086118785,0.7858280156961416,2.0959100690552983,2.353457953353751,-0.6341696162606354,-0.9063830588128602,0.2722134425522248,125.7733325958252,126.21846155019907,125.97591905548322,126.61008867174385,1.069353778848466,0.8467686172128396,0.22258516163562636,-0.11548778241278433,23.710180773256226,1.4489994049072266,-33.64890169099738,-33.878130912566924,0.22922922156954684,125.79500198364258,126.87000274658203,126.3325023651123,127.96500396728516,93.75000037252882,15.93223947525748,22.516834818781007,20.927887020689635,92.26374987318772,131.01750564575195,126.6400032043457,0.0,24.0,-24.0,123.44284582519532,,0.0,0.0,51.53996560152941,1.0,0.9823433640842495,0.8586170156880888,-6.872393814592723,49.52311994542347,75.04677111141329,66.66998827251082,-24.953228888586704,-2.2733234405517635,1.355335202189295,-0.5008839523877262,-0.7144244003064706,0.21354044791874438,-8.306535785988201,-7.353963652109438,-0.9525721338787632,127.29388786823566,0.3077161087438496,0.307243631736398,543.544915276657,19.766860331729674,-5598495.219626255
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,124.15898132324219,71186400,-1.0199966430664062,0,10549250027.316698,7038533200,-0.12041664066064325,-2663337.981160219,-0.22123710467960808,0.3528948145934102,120859822.99080229,125.93210978985493,42.064246553010946,10071.765531527913,125.81799926757813,128.03604721996808,123.59995131518816,3.525803883866917,0.5658239472367597,0.0,0.0,125.61333363850913,127.37933400472006,123.84733327229817,2.811803994141503,0.6406191587910232,0.0,0.0,122.86000061035156,128.4600067138672,125.66000366210938,4.450878360898148,0.5803565103187449,2.111319062149769,2.114840491028137,-0.5764981246392864,-0.8404060719781454,0.26390794733885903,125.6908327738444,126.1515385554387,125.99654698700142,126.57304511164071,0.9813156880365663,0.9323618498480964,0.04895383818846988,-0.10865228163472161,23.601019113698552,1.0820022583007756,-32.11099419391385,-34.25051228366991,2.1395180897560664,125.79500198364258,126.75499725341797,126.27499961853027,127.96500396728516,96.8750001862644,14.857217450777396,20.90339811989405,21.275385947913296,60.78154416258916,129.9250030517578,126.6400032043457,8.0,20.0,-12.0,123.64353226074219,,0.0,0.0,48.36669624892336,0.7072192322637507,0.9024064107545833,0.949390094331836,-6.396021283542913,44.59713674731357,55.909907459759665,66.74742276515991,-44.090092540240335,-1.4902343974393943,-0.7789125693586104,-0.4554667418570834,-0.6626328686165932,0.2071661267595098,-7.774071770866847,-7.43798527586092,-0.3360864950059268,127.27916437310505,-0.8023257021182562,-0.8055616549897948,538.3815890167173,18.393519518182387,17905479.41444969
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,125.3797836303711,53522400,1.2399978637695312,1,10595582555.560747,7092055600,-0.07405469222478184,7198233.396693863,-0.7385764248950821,0.25113188963961375,121386091.02143118,125.96626824884449,48.78034075787004,10170.797865863316,125.93699913024902,128.2148659011791,123.65913235931892,3.6174703012801444,0.8101584697368244,0.0,0.0,125.70966695149741,127.35366795857749,124.0656659444173,2.6155522434315217,0.9988839774304905,0.0,0.0,122.86000061035156,128.4600067138672,125.66000366210938,4.446672655526656,0.8017844589402783,2.0341875526633073,1.8734894829811286,-0.4258269198530513,-0.7574902415531266,0.3316633217000753,125.72833251953125,126.1226921081543,126.20477029271214,126.63059721256519,0.9822205957978365,0.9691822052827577,0.013038390515078824,-0.09979208299039685,23.487032691908333,0.9129993438720732,-29.463186087703203,-33.901655874733756,4.438469787030552,125.79500198364258,126.75499725341797,126.27499961853027,127.96500396728516,98.4375000931322,13.858982713760174,19.984947421707524,20.340590898516428,70.1531158299471,129.9250030517578,126.6400032043457,4.0,16.0,-12.0,123.83619123886719,,0.0,0.0,52.21821536200358,1.0,0.9024064107545833,0.9290520618644722,-4.899418799869512,47.23066501577531,79.17436642499803,70.04368166539035,-20.82563357500197,-0.9351757273954462,0.3546075199616282,-0.3362749045068847,-0.5973612757946515,0.2610863712877668,-9.256695294889704,-7.801727279666678,-1.4549680152230264,127.28201875799724,0.9832668763525065,0.9784642636073926,544.6585837262513,20.06376271397461,-5407505.473536387
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.46133422851562,96906500,3.1299972534179688,1,10689137952.304287,7188962100,-0.040806509453514536,49500925.6026445,7.286841637928231,0.6957680542065321,123767850.60111412,126.23151611379481,50.62181302621704,10170.797865863316,126.08849906921387,129.04937718849362,123.12762094993411,4.696507835586872,1.2415868673772772,1.0,0.0,126.14733301798503,128.01333338419596,124.2813326517741,2.9584460036818925,1.6609490512458642,1.0,0.0,122.86000061035156,130.5399932861328,126.69999694824219,6.090954157179288,0.9921878104411542,2.177768156527836,1.7613866187551117,-0.053240560618462496,-0.6166403053661939,0.5633997447477314,126.03083229064941,126.15115327101488,126.86249728268552,126.91573784330399,1.0114199848864245,0.8694334035574406,0.1419865813289839,-0.08495703531994415,23.60684626384519,-0.8085002899169922,-23.508471160083673,-32.654784046179046,9.146312886095373,126.83499526977539,126.75499725341797,126.79499626159668,129.11000442504883,99.2187500465661,14.344505959431872,27.55515274394585,18.120292105513144,212.321444670073,130.49750328063965,126.6400032043457,0.0,12.0,-12.0,124.02114385786719,,0.0,0.0,60.273642789312106,1.0,0.9024064107545833,0.9024064107545833,-0.9472573221622833,57.91177840786856,99.19031591476077,78.09152993317285,-0.8096840852392244,-0.12726478576659872,2.8616454844960297,-0.04194953401617989,-0.4862789274389572,0.4443293934227773,-5.484777881789034,-7.33833740009115,1.8535595183021156,127.71737057148329,2.4577913552578545,2.4280736124883795,560.502946668003,22.55579702835155,46857341.7980001
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,127.63438415527344,62746300,-0.839996337890625,0,10652319731.578932,7126215800,-0.07973232212259118,34899841.628525786,2.2948214626666585,0.7842964949728207,123363906.21161364,126.39396189432247,50.22269406487418,10105.320909697632,126.25699920654297,129.599045388668,122.91495302441794,5.294037088047373,1.006127084837947,1.0,0.0,126.68266652425132,128.5286679585775,124.83666508992512,2.9143709790365104,1.3010104462558516,1.0,0.0,122.86000061035156,130.60000610351562,126.7300033569336,6.130357557842983,0.8759682128500993,2.0809920122617713,1.6341703796139566,0.1722703042563012,-0.4588581834416949,0.6311284876979961,126.39416567484538,126.12922991239108,127.28980529914136,127.11753499488506,1.0879122919171247,0.8779437766396234,0.20996851527750127,-0.06785859177995651,23.621845948243802,-1.646998596191409,-19.186672977165962,-30.942990200163845,11.756317222997883,126.8650016784668,126.42500305175781,126.6450023651123,129.66000366210938,99.60937502328305,14.82046325016589,26.665408030631845,17.406766201295767,198.96146559654923,130.8325023651123,126.6400032043457,100.0,8.0,92.0,124.41227482356312,,0.0,0.0,57.47330442602361,0.8569216168563316,0.9523072056187769,0.9190400090426479,1.4907172682677172,53.1223103975801,87.14851972558725,88.50440068844871,-12.851480274412756,0.5448822245878233,3.480204863373668,0.13552048839149766,-0.36191904427286625,0.4974395326643639,-6.227569246133508,-7.116183769299623,0.8886145231661144,127.92777929046969,-0.6437740384699686,-0.6458552003278939,556.2508001740251,19.842139598977752,-9302042.3425048
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,128.136474609375,91815000,0.5099945068359375,1,10688213901.008514,7218030800,-0.013101718057065819,36603456.48804233,-0.8469170774656503,0.7746260643888686,123725099.8699413,126.67546366296627,48.38452693531083,10105.320909697632,126.52199897766113,130.19943347574008,122.84456447958216,5.8131147591625565,0.9932779796239021,0.0,0.0,127.18766657511394,129.15766779581708,125.2176653544108,3.0977865602081858,1.2518592603493703,1.0,0.0,122.86000061035156,130.88999938964844,126.875,6.34672139563228,0.9078448809890282,2.115892078613719,1.4830568439610199,0.3876727339285111,-0.28955199996765374,0.6772247338961648,126.85583178202312,126.2561528132512,127.72983431411721,127.3421615801887,1.0449151661574267,0.8392726415919893,0.2056425245654374,-0.049054931817719374,23.626039455500077,-2.242000198364252,-14.247616316764189,-28.67291028431874,14.42529396755455,127.36999893188477,126.56999969482422,126.96999931335449,129.66000366210938,99.80468751164153,14.667231847498979,24.57274149244382,19.044197004842616,168.16825096711938,130.97750282287598,126.6400032043457,100.0,4.0,96.0,124.90729332595933,,0.0,0.0,58.72708350267756,0.9209812624544259,0.9259676264369189,0.9268937476034265,3.8709870218056324,53.88681065660794,90.46384936275894,92.26756166770235,-9.53615063724107,1.1815596412209857,4.445865708207529,0.3044339196993994,-0.22864845147841312,0.5330823711778125,-3.580352337212377,-6.409017482882174,2.8286651456697967,128.15985294474459,0.3933928642679829,0.3926210979267708,558.8324439936114,20.351393816938412,34005973.48139384
