Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,129.75108337402344,96721700,1.6399993896484375,1,10734239597.918882,7314752500,-0.030720557941686672,54034895.41343047,4.272567346393058,1.1851263087252375,124943874.64062566,127.17710183942414,57.84081049214902,10105.320909697632,126.87699851989746,131.1076647006257,122.64633233916922,6.6689253845562275,1.0806407970233274,1.0,0.0,127.93666636149086,130.02466837565103,125.84866434733074,3.264118213398498,1.4227306531578812,1.0,0.0,123.12999725341797,132.5500030517578,127.84000015258789,7.424518161865685,0.9193196074508848,2.194303786279691,1.4115206450702267,0.6828435605219454,-0.09507288786973392,0.7779164483916793,127.48166465759277,126.48230626032903,128.35447415596576,127.67163059544382,1.1370966636788606,0.7895895705530052,0.3475070931258555,-0.02729888560783375,23.725460884079055,-1.8170009613037053,-8.243629660737335,-25.677006451385946,17.43337679064861,128.69000244140625,127.4000015258789,128.04500198364258,129.66000366210938,99.90234375582077,15.254078895532794,27.565888190249645,17.29933789351216,212.86665082410326,129.92000198364258,126.6400032043457,100.0,0.0,100.0,125.50556393232824,,0.0,0.0,62.55063312576362,1.0,0.9259676264369189,0.934747486164205,7.123937098423538,60.19322604853621,91.93196074508847,89.84810994447825,-8.06803925491152,2.0962060142965697,6.0428022051823405,0.5348436119576857,-0.07595003879119336,0.610793650748879,-1.013686214759678,-5.329951229257675,4.316265014497997,128.99460897438604,1.2600841079968284,1.252211116755575,567.134286918702,21.565405291841046,25181178.226989985
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.44168090820312,108953300,-1.329986572265625,0,10663034433.913115,7205799200,-0.11276687823710689,25614706.63950779,-0.26226428224452564,1.3147618476992853,123844349.38540071,127.68912630572954,55.567918822486035,10105.320909697632,127.03449897766113,131.54331286449246,122.5256850908298,7.098566016502657,0.8798679455600026,0.0,0.0,128.4803332010905,130.464333597819,126.49633280436197,3.0884110389459654,0.9989095556737403,0.0,0.0,123.12999725341797,132.5500030517578,127.84000015258789,7.415313063891676,0.7781321601459141,2.129872186948597,1.307846507683411,0.8002252672104362,0.08398674314630011,0.716238524064136,127.93166542053223,126.77807587843675,128.67840224179673,127.8781769745863,1.1660627419629235,0.7527198741896532,0.41334286777327023,-0.006488206362527663,23.780350359818843,-3.494498062133786,-3.480839341781948,-22.089112050994594,18.608272709212645,129.24500274658203,127.70500183105469,128.47500228881836,129.66000366210938,99.95117187791038,15.79900829727848,26.184983825236635,16.432733086726518,152.68231576720643,128.91000366210938,126.6400032043457,96.0,16.0,80.0,126.35089662665979,,0.0,0.0,57.868616765405285,0.7857107383642652,0.9022306669395634,0.9180553066044673,8.501217899646104,58.18582098409602,77.8132160145914,86.73634204081297,-22.18678398540859,2.959558935726392,4.317934799849486,0.6257715633289548,0.06439428163283628,0.5613772816961184,2.135554359464186,-3.836850111513303,5.972404470977489,129.14077643553725,-1.0091711359132227,-1.0142977881138826,560.4017602573379,19.17798382790022,32005419.405548617
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,130.25318908691406,79663300,1.839996337890625,1,10737220846.42581,7285462500,-0.018741408817112698,42895488.58590414,-0.2610778113498621,1.3750326684808427,124967913.48720066,128.1565956871186,62.34157668895682,10247.845457529627,127.37799911499023,132.36675213769715,122.38924609228333,7.832990088348494,0.9933100430472787,0.0,0.0,129.04266688028972,131.1976671854655,126.88766657511391,3.3399810423554563,1.2557623457511298,1.0,0.0,123.12999725341797,132.5500030517578,127.84000015258789,7.395316195723842,0.9734607382042101,2.236884663077956,1.126310969592614,1.0298519502059662,0.2731597845582333,0.7566921656477329,128.66166559855142,127.059999025785,129.23557159717535,128.20571964696938,1.1416415384103842,0.7218250075852352,0.419816530825149,0.015626535688962672,23.950202777185293,-1.487999725341794,3.4299306359746455,-17.828931199241435,21.25886183521608,129.24500274658203,127.70500183105469,128.47500228881836,129.66000366210938,99.97558593895519,15.623960015677955,23.56083609943527,18.011608082047648,143.56388579400388,128.91000366210938,126.6400032043457,92.0,12.0,80.0,127.09478939767155,,0.0,0.0,62.09572875629508,0.9791796709055451,0.9216301364232699,0.9166094765999175,11.028133817499869,68.29106879762871,97.34607382042101,89.03041686003365,-2.6539261795789906,3.423501833747423,7.0908224634224135,0.8032808154283548,0.21217158839194,0.5911092270364149,1.675042921800399,-2.7344715048505632,4.409514426650962,129.5641208062515,1.410391110837672,1.4005376356880817,569.716007979823,21.446539582102076,-5907080.807326555
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,131.9072265625,74783600,1.67999267578125,1,10805924124.448872,7360246100,0.020179372453576146,54715547.39771135,6.7105584381210654,1.8543582712037758,125917542.34109724,128.68788192907547,63.03049178776259,10377.976258089417,127.72199897766113,133.47666039973052,121.96733755559174,9.01122980869708,1.0437328359474138,1.0,0.0,129.65166651407876,131.8276667277018,127.47566630045574,3.356686839635396,1.494560842954526,1.0,0.0,123.12999725341797,134.0800018310547,128.60499954223633,8.573311305244994,0.9908670263280193,2.259196868156879,1.008659885069693,1.3320392007610167,0.48493566779879005,0.8471035329622266,129.33583196004233,127.31115282498874,129.96548300184668,128.63344380108566,1.2108354309598468,0.6752612705976797,0.5355741603621671,0.04020296266588315,24.145204463868723,-1.8219974517822237,10.753265837376889,-12.895357029422069,23.64862286679896,130.01000213623047,128.47000122070312,129.2400016784668,129.66000366210938,99.9877929694776,16.199914621615697,26.956631874643534,16.631717996896754,167.8600962642722,128.2650032043457,126.6400032043457,100.0,8.0,92.0,127.7494150361619,,0.0,0.0,65.49934429943896,1.0,0.9216301364232699,0.9151636465953678,14.281954335060012,70.28218156492308,99.08670263280192,91.4153308226048,-0.9132973671980764,3.8840598835664792,6.4262422568220625,1.0355310107539655,0.37684347286434516,0.6586875378896203,0.8166353194903088,-2.024250139982389,2.8408854594726978,130.21731447333147,1.2698357044814257,1.2618409003462894,578.2203009677785,22.115001010066464,2760962.2413232476
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.6315460205078,60214200,-0.279998779296875,0,10797637349.055857,7300031900,0.03497938122093613,44490483.12713289,1.6744622587032907,2.0795283077837854,125791703.38726845,129.31576671720111,69.45842031134377,10356.287791329452,128.0619987487793,134.3600845445048,121.7639129530538,9.835994841967942,0.9475961730538348,0.0,0.0,130.31333338419594,132.4753344217936,128.1513323465983,3.3181578299797363,1.2832243151486624,1.0,0.0,123.12999725341797,134.32000732421875,128.72500228881836,8.737963002398825,0.9445925095640068,2.1422783410091597,0.5901207784825182,1.5312795747760788,0.6942044491942478,0.837075125581831,129.9858315785726,127.5969220674955,130.54002360898446,129.00874403420838,1.3087247961314386,0.6520135444711501,0.6567112516602884,0.0648439353860204,24.217587087098067,-1.3220008850097713,16.84787183757919,-7.4554830259228435,24.303354863502037,130.21000289916992,128.59000396728516,129.40000343322754,129.66000366210938,99.9938964847388,16.833565104541684,26.782479031279948,16.045153997085702,150.15632056878923,128.20750045776367,126.6400032043457,100.0,4.0,96.0,128.6356971874469,,0.0,0.0,64.4604317552394,0.9410684258773824,0.9734160322609755,0.9388921017025051,16.5830622478948,66.43969301031862,94.07822491028,96.837000454501,-5.9217750897200006,4.569794800702269,6.195389458164527,1.1869579742362577,0.5388663731387278,0.64809160109753,-1.3419711393072065,-1.8877943398473527,0.5458232005401462,130.6620415202536,-0.2089855114387973,-0.2092041908841047,576.8029188031193,20.655287373723425,-7070468.936105847
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.34603881835938,68711000,-0.2899932861328125,0,10767501676.993608,7231320900,0.019008966923418365,35288167.154189385,0.0248732718069081,1.8585066935686592,125642670.25983177,129.87813057778976,62.78303762297555,10356.287791329452,128.3899990081787,135.0729617035034,121.70703631285402,10.410410073917017,0.8755822741194249,0.0,0.0,131.00466639200846,133.11266810099283,128.89666468302408,3.2182085830081046,1.0705254554228505,1.0,0.0,123.12999725341797,134.63999938964844,128.8849983215332,8.96487438674819,0.8931367941568527,2.0990511782949626,0.5218305928267415,1.646795735868153,0.8847227065290288,0.7620730293391242,130.54166539510092,127.92615303626427,130.9815590017729,129.33476326590474,1.2938730120081665,0.6860510532596821,0.6078219587484844,0.08787183988491487,24.265862033700177,-1.2600017547607365,23.89105697251026,-1.5272337970102363,25.418290769520496,130.85499954223633,128.75,129.80249977111816,129.66000366210938,99.9969482423694,17.55775705693819,26.328699951829265,15.142880564813495,126.04376711862609,128.20750045776367,126.6400032043457,100.0,0.0,100.0,129.5451868093304,,0.0,0.0,63.339870258013995,0.8773044424849554,0.9394576227874456,0.9448345971572305,18.14324336781057,64.4383720364142,87.46181413203756,93.54224722503984,-12.538185867962445,4.949588506362005,5.262747286384926,1.273281594432919,0.685749417397566,0.587532177035353,-2.192826127065204,-1.948800697290923,-0.24402542977428077,131.1205304166078,-0.21689849869261923,-0.21713406417331882,575.3349434331275,20.162391848887182,10838286.633111566
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,131.05067443847656,70783700,-0.3000030517578125,0,10736042588.126854,7160537200,0.05182858495437007,27213382.415775266,-0.663709526042816,1.7257256431235908,125483496.84380749,130.38236243250574,56.138467881772236,10356.287791329452,128.78149909973143,135.60573267138858,121.95726552807429,10.598158305910538,0.8171419519253814,0.0,0.0,131.63533299763998,133.7173344930013,129.55333150227864,3.1632867072226762,0.8541466266948273,0.0,0.0,123.12999725341797,134.63999938964844,128.8849983215332,8.937620866889311,0.8670722419346178,1.9971462435709353,0.46347521679253273,1.6946010803343086,1.046698381290085,0.6479026990442236,131.0399990081787,128.24999911968524,131.30901155693883,129.61441047660452,1.2594800765296146,0.7134835494010877,0.5459965271285269,0.10817098009309348,24.208173300668033,-2.6714984893798714,29.58226608836269,4.371737008372694,25.210529079989996,131.5500030517578,128.8849983215332,130.2175006866455,129.66000366210938,99.9984741211847,18.138229580595322,25.35878408175148,14.994337949106223,103.44826895584889,128.20750045776367,126.6400032043457,96.0,36.0,60.0,130.46225307378765,,0.0,0.0,62.13646626139842,0.8037152208972542,0.8740293630865303,0.9289676727116506,19.10458369441976,61.9621950542442,82.41380096568876,87.98461333600214,-17.586199034311242,5.3569410436293765,4.703849198559483,1.307417187720948,0.8100829714622424,0.49733421625870555,-2.6313388091230356,-2.085308319657346,-0.5460304894656898,131.37473366274105,-0.22487298067814798,-0.22512619965056047,573.8162976162683,19.86346442685523,10559508.498511255
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,132.69483947753906,62111300,1.6699981689453125,1,10767424961.182959,7222648500,0.11696686594820241,38143721.68078066,2.906078119669017,1.553135986386883,126262745.26087004,130.8513302748058,55.78643687644902,10486.217785839915,129.2899990081787,136.30797556590096,122.27202245045646,10.856178531300479,0.8911383663056859,0.0,0.0,132.1450002034505,134.07000172932942,130.2199986775716,2.913468573029897,1.1844146719944253,1.0,0.0,123.12999725341797,135.25,129.18999862670898,9.374277082185866,0.9612210301820542,2.0114315581786855,0.44776201326618514,1.8459629439734329,1.2065512938267546,0.6394116501466782,131.76249885559082,128.53730685894305,131.84300959114776,129.99704664717433,1.235922948065504,0.7394870908074019,0.49643585725810213,0.12809056900013419,24.137818874040736,-1.9400005340576172,34.986685879721556,10.390999103582418,24.59568677613914,131.8550033569336,129.18999862670898,130.5225009918213,129.66000366210938,99.99923706059235,19.26201533936911,28.14230157719937,13.901536422100131,117.28184630492832,127.77750015258789,127.93000411987305,100.0,32.0,68.0,131.2142474106426,,0.0,0.0,66.008023653837,1.0,0.8936732211274029,0.9023867356671263,21.088920552458497,63.57713091320671,94.95165044088242,88.27575517953626,-5.04834955911758,5.874793333165783,6.874948954867937,1.4200037551495848,0.9320671281997109,0.48793662694987383,-3.8811434684706247,-2.444475349420002,-1.4366681190506227,131.71040023298457,1.2546000760933262,1.2467951816820921,582.2699973988913,21.646216895334078,1175988.8187804222
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,134.22085571289062,64556100,1.5500030517578125,1,10822327588.886225,7287204600,0.17814567706090742,46989211.72775236,3.7127478179290887,1.849226294752841,127005156.24852285,131.3462980481545,61.45196286454116,10486.217785839915,129.8924991607666,137.15144376172663,122.63355455980654,11.176849545370164,0.9434186389462665,0.0,0.0,132.72966715494792,134.74766794840497,130.71166636149087,3.0407682573350305,1.3920548217275515,1.0,0.0,123.12999725341797,136.49000549316406,129.81000137329102,10.285434744935158,0.9880236853721869,2.0242883413256605,0.4461646947923487,2.0671616510221043,1.3786733652658247,0.6884882857562795,132.5108324686686,128.95653768686148,132.53331608959496,130.46615443857286,1.2523300320924229,0.6803588367932016,0.5719711952992212,0.14898533271975575,24.134884274719994,0.5874965667724723,41.99730730274129,16.640435061305247,25.356872241436044,132.85000610351562,129.81000137329102,131.33000373840332,129.66000366210938,99.99961853029617,20.76659590277262,30.311142031569847,12.889848652728764,131.93161451499063,127.39250183105469,127.96500396728516,100.0,28.000000000000004,72.0,132.0213979285141,,0.0,0.0,69.15998169150105,1.0,0.9345717402990844,0.9007581081710061,23.77990533248343,70.0688191054469,98.48337804904506,91.94960981853878,-1.5166219509549397,6.068206293442671,7.0514357789791635,1.5844428464359943,1.0625422718469677,0.5219005745890266,-4.583191757293938,-2.8722186309947895,-1.7109731262991486,132.55569797455854,1.1500245331623304,1.143462016801955,590.1162697513846,22.26063042568657,8312663.694978461
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,134.8411407470703,63261400,0.6300048828125,1,10848618496.695908,7350466000,0.16749181941567268,45970037.32286698,2.9699003742648125,2.077164686106014,127297498.28885336,131.98063432789323,67.83046806053156,10534.676439977551,130.48749961853028,138.01049721234074,122.96450202471983,11.530602725630166,0.930181388111978,0.0,0.0,133.4210006713867,135.35000305175782,131.49199829101562,2.8916023274659692,1.4173151050750985,1.0,0.0,123.12999725341797,137.41000366210938,130.27000045776367,10.94358191431199,0.9684876228088874,1.9758603616852821,0.3912575472597979,2.2671648833669735,1.5563716688860545,0.710793214480919,133.05083338419595,129.33576877300555,133.21434541640608,130.9471805330391,1.3329787710800307,0.6553433521467305,0.6776354189333003,0.17025972201329354,24.126197295617203,-0.8475002288818416,48.75604430756309,22.973732168894184,25.782312138668903,133.31000518798828,130.27000045776367,131.79000282287598,129.8300018310547,99.99980926514809,22.472088178474728,31.882301010587284,12.201676088906485,137.8039376673918,127.39250183105469,127.96500396728516,100.0,24.0,76.0,132.9151194414441,,0.0,0.0,70.36289900808094,1.0,1.0,0.9427483204754958,26.37769222414078,67.74634461873654,96.0212489670641,96.48542581899721,-3.978751032935899,6.253117639878212,4.966286939385956,1.7313583035069229,1.1963054781789588,0.535052825327964,-5.245487876314743,-3.3468724800587806,-1.8986153962559627,133.37126724255995,0.46211756352296796,0.4610530784987965,593.3054182426354,21.808438251333826,7006840.611846492
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,135.14633178710938,52485800,0.30999755859375,1,10897092825.141268,7402951800,0.23091395436609125,41727241.97114882,-0.2841770770639453,2.1096217823796666,127416295.52208388,132.47487361847539,67.9189576417958,10558.520801958279,131.17399978637695,138.53995451778394,123.80804505496997,11.23081516672937,0.9137959509913777,0.0,0.0,133.9666676839193,135.7626698811849,132.17066548665363,2.6812672559761217,1.4196360097918885,1.0,0.0,123.8499984741211,137.41000366210938,130.63000106811523,10.337418398517533,0.9896755651854432,1.9352750579386289,0.3912575472597979,2.4227550856518576,1.7296483522392152,0.6931067334126424,133.68666712443033,129.73461503248947,133.8382929327222,131.41553784707034,1.3208137120087193,0.6346088700661044,0.6862048419426149,0.19096174347262831,24.188935599286626,-1.0240058898925781,55.30262774263562,29.50522851160725,25.797399231028372,133.31000518798828,130.27000045776367,131.79000282287598,129.8300018310547,99.99990463257404,23.96039894002669,30.11697808913728,11.914012315718887,126.5314894293229,127.62500381469727,127.96500396728516,96.0,20.0,76.0,133.81409628557714,,0.0,0.0,70.96306443235477,1.0,1.0,0.9781905800996951,28.698134137341967,67.15084500248783,98.64604123855868,97.71688941822264,-1.3539587614413204,6.471588763068695,5.885532951816525,1.8435834341531545,1.325761069373798,0.5178223647793565,-6.964670713790347,-4.070432126805094,-2.894238586985253,133.990407871156,0.2263416642797056,0.22608589740000795,594.874657264827,21.470584039979343,-2561298.976714283
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,137.7947235107422,78852600,2.69000244140625,1,10973142247.724276,7481804400,0.24297322563244556,66068162.61973191,6.648486061173692,2.064024955468628,128961525.21472828,133.28084714892367,67.55709377827549,10558.520801958279,131.87750015258788,139.7599039453124,123.99509635986337,11.954129830493057,1.012693004178464,1.0,0.0,134.81666768391926,136.7106709798177,132.92266438802085,2.809746492679915,1.8577956915613878,1.0,0.0,124.83000183105469,140.0,132.41500091552734,11.503098065547936,0.9973636591324919,2.014747124898672,0.3912575472597979,2.7316335860653,1.9300453990044324,0.8015881870608674,134.50416819254556,130.23884611863357,134.78009505289836,132.04846146683306,1.3488284562081483,0.6533333406648756,0.6954951155432727,0.2140560535835845,24.242681457973813,-0.08750686645507244,63.306224486624885,36.15815005056838,27.148074436056504,135.80999755859375,131.56499862670898,133.68749809265137,131.125,99.99995231628702,26.12949078341882,36.47567898013648,10.794749575584413,157.97082467475053,127.62500381469727,127.96500396728516,100.0,16.0,84.0,134.53327776088358,,0.0,0.0,75.58363264798447,1.0,1.0,1.0,32.32391669379397,72.19309596869712,99.65343752685826,98.10690924416038,-0.3465624731417389,7.223500801535209,7.5374669822768245,2.068659911460923,1.474340837791223,0.5943190736696999,-5.230040913792885,-4.3023538842026525,-0.9276870295902322,135.95349120887593,1.959643299833358,1.9406895081312214,608.4917219281573,23.7376459845525,30407521.253811836
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,139.82284545898438,108181800,2.05999755859375,1,11001944278.598688,7589986200,0.235479225954594,88466174.22895269,7.786674981393452,2.4563002068062567,130553796.10065271,134.32557275454036,69.16230380065508,10558.520801958279,132.683500289917,141.2252638469307,124.1417367329033,12.875396772544761,1.0465208630644947,1.0,0.0,135.86066741943358,137.74266967773437,133.97866516113282,2.7704887574129056,2.1363787093933935,1.0,0.0,125.94000244140625,143.14999389648438,134.5449981689453,12.970709558817664,0.9343410700131398,2.1322711306705235,0.3513961483873604,3.106832973273441,2.1654029138582342,0.941430059415207,135.3566691080729,130.88269248375525,135.89392724052337,132.78709426724993,1.3218972010679608,0.5734957036234093,0.7484014974445515,0.24038705592107742,24.45130989866574,-2.2234935760498047,69.99104108841365,42.74012507846136,27.25091600995229,137.97999572753906,133.13999557495117,135.55999565124512,132.6999969482422,99.99997615814351,28.789734917137576,43.058955029741945,9.653523904625438,181.77374817332927,127.62500381469727,127.96500396728516,100.0,12.0,88.0,135.62662220870686,,0.0,0.0,78.41614801334121,1.0,1.0,1.0,36.436013514926266,74.61130723520596,92.30775622894643,96.86907833145449,-7.692243771053564,8.227853214039527,7.762357923577302,2.3397100376491164,1.6474146777628018,0.6922953598863146,-0.6373150293380713,-3.569346113229736,2.932031083891665,137.96091457093368,1.471847284778427,1.4611207368076862,618.9196381002367,24.1398850853453,46831672.38905065
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,142.33340454101562,104911600,2.5500030517578125,1,11076747408.742039,7694897800,0.305520808462585,114045992.2197873,4.601915128302433,2.8455025072182623,132437508.9024884,135.63394661921916,77.8575847448414,10748.101561408113,133.57500076293945,143.1131031930724,124.03689833280652,14.281268763846859,1.0763728499362557,1.0,0.0,136.94200134277344,138.8010025024414,135.08300018310547,2.715019703874176,2.5516409959657396,1.0,0.0,125.94000244140625,144.88999938964844,135.41500091552734,14.186784083852228,0.983113872455828,2.2060435293222214,0.3448337265885603,3.5688061500209187,2.446083561090771,1.1227225889301478,136.5325024922689,131.65038504967322,137.22870879186112,133.6599026418402,1.4126612995404664,0.5104414173016485,0.9022198822388179,0.27103864376727277,24.670114038398967,-1.2749977111816406,77.79788604861535,49.5123488796876,28.285537168927753,138.8499984741211,134.0099983215332,136.42999839782715,133.56999969482422,99.99998807907176,31.53570002127231,44.691327048519625,8.75657044465999,196.33787780625258,127.62500381469727,127.96500396728516,100.0,8.0,92.0,137.13129654626238,,0.0,0.0,81.30701759317034,1.0,1.0,1.0,41.05098951459122,78.33931370050418,97.95923332334246,96.64014235971575,-2.040766676657545,9.372675794713643,10.815575566616728,2.670064903147519,1.8519447228397454,0.8181201803077736,2.4188409481772832,-2.3717087009483326,4.790549649125616,140.19720517795747,1.7955238523058359,1.7795947144979785,631.8280116812373,25.122408594502872,24971940.132166415
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,141.02398681640625,105575500,-1.3300018310546875,0,11131248520.606087,7589322300,0.33095668304486003,77694335.0006014,-4.527481805866743,2.2169275677711338,131466245.14651713,136.68350702879937,68.21442957367881,10748.101561408113,134.38050117492676,144.31805235981963,124.4429499900339,14.790168362234171,0.9457589275970512,0.0,0.0,137.83266805013022,139.92166798909506,135.74366811116536,3.0312116401970393,1.7942406895697012,1.0,0.0,125.94000244140625,144.88999938964844,135.41500091552734,14.101745999275936,0.9129290679575846,2.3754400919173433,0.42351340262986065,3.7839837788982607,2.713663604652269,1.0703201742459916,137.44416936238608,132.37961607712967,138.15352366898466,134.3695398900864,1.2810391637188545,0.5896699462197675,0.691369217499087,0.30058398240780404,24.9958038148049,-0.400505447387701,83.77242720575867,56.16583446115964,27.606592744599034,138.8499984741211,134.0099983215332,136.42999839782715,133.56999969482422,99.99999403953588,32.71306371411696,39.341886489135256,13.81607545837841,147.43750443482975,127.62500381469727,127.96500396728516,96.0,4.0,92.0,138.6830371149396,,0.0,0.0,75.6181988592983,0.7572863961293348,0.9190954653764446,0.9730318217921484,42.929727121935905,76.58972100446908,89.47707482648958,93.24802145959285,-10.52292517351042,9.974293181475474,8.269087066556114,2.8161023562286065,2.044776249517518,0.7713261067110886,4.717431039996028,-0.9538807527594606,5.671311792755489,140.93931430539914,-0.9199707848613237,-0.9242286502838759,625.0954077783384,21.89972207374882,22628977.468863726
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,142.86505126953125,99890800,1.8699951171875,1,11195179079.708464,7689213100,0.40253631490856345,93280188.32222307,5.360842137758964,2.6185780263428113,132770317.34065613,137.98675091387054,77.68985567963996,10888.417790590524,135.33050117492675,145.55249311689164,125.10850923296186,15.106708174755152,0.9783558572021814,0.0,0.0,138.91366780598958,141.1316670735677,136.69566853841144,3.193349225615224,1.896829317064619,1.0,0.0,126.0999984741211,145.64999389648438,135.87499618530273,14.446111743200571,0.97237885357686,2.437896082725609,0.3265254364779185,4.058621317664404,2.9826551472546963,1.0759661704097074,138.3716697692871,133.1507700406588,139.2237508907334,135.165129573069,1.3197415456925998,0.5358679493644359,0.7838735963281639,0.3302256600225939,25.300474908783634,-1.6305042266845646,90.53302966760803,62.93814152552025,27.594888142087783,139.5,134.38999557495117,136.9449977874756,133.9499969482422,99.99999701976793,34.14037649708635,40.57400462033615,12.569696212322935,151.93015036185324,127.89500427246094,127.96500396728516,100.0,0.0,100.0,139.92442956988137,,0.0,0.0,77.95380994933444,0.8254563932535562,0.8609142631276301,0.9266699095013583,45.291001280591644,77.26145552616033,96.71536674490979,94.71722496491397,-3.2846332550902115,10.973527796128224,8.307213940688888,3.0027132963094236,2.2363636588758995,0.7663496374335241,5.841138792903334,0.40512315637309837,5.436015636530236,142.1350737182619,1.305497797734123,1.297049622952784,634.5615123583559,23.904889640467772,14606460.67745474
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,142.2644500732422,76299700,-0.6100006103515625,0,11151767077.606441,7612913400,0.3417573489987085,73305466.62338534,3.0710868506461533,2.856589787913955,132449575.39748284,138.96114078510965,77.7779688191932,10842.646021104712,136.1880012512207,146.46545963388078,125.91054286856061,15.093045331800795,0.9043800733264526,0.0,0.0,140.0806681315104,142.42266794840492,137.7386683146159,3.343787330734031,1.4434953488488347,1.0,0.0,127.06999969482422,146.32000732421875,136.69500350952148,14.134877854536388,0.9054542024471918,2.426107206874923,0.34531310550240035,4.178880066382902,3.2219001310803375,0.9569799353025648,139.27167002360025,133.95692385160007,140.03548152292828,135.85660145654538,1.4035906668621687,0.5302461642745714,0.8733445025875973,0.3569514843677536,25.47915087845182,-2.7779975891113224,98.0499267361506,69.94516828734568,28.104758448804915,140.3350067138672,135.08500289916992,137.71000480651855,134.28500366210938,99.99999850988397,35.59828128662837,39.75680578658909,11.691317594801735,138.36287939755408,127.69250297546387,127.96500396728516,100.0,0.0,100.0,140.6699981689453,,0.0,0.0,75.41592298591961,0.6927008250677043,0.7584812048168649,0.8461636444403133,46.352330026400544,71.90660364515773,87.61900807573336,91.27048321571094,-12.380991924266645,11.68479311325973,8.077788555177529,3.0759492152610224,2.404280770152924,0.6716684451080983,4.438582020750573,1.2118149292485934,3.22676709150198,142.75906187643886,-0.42037117206658037,-0.42125721566446117,631.4736275193051,22.085472571236423,-7208967.280046254
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,143.38682556152344,100827100,1.1399993896484375,1,11156768604.369469,7713740500,0.286653296968172,79253661.74290487,1.4624628564370705,2.48172581779367,133245027.52523386,139.94251999501006,78.4484474486034,10842.646021104712,136.94600143432618,147.65486141319656,126.23714145545581,15.63953655705079,0.905925466038232,0.0,0.0,141.1923350016276,143.72733561197919,138.65733439127604,3.5908473506332355,1.3772511473683606,1.0,0.0,128.4600067138672,147.4600067138672,137.9600067138672,13.874081609539829,0.9042101408305921,2.5664966692928997,0.34531310550240035,4.316417441147024,3.440803593093675,0.8756138480533493,140.29083633422852,134.71653923621545,140.89771504088523,136.5812975997382,1.3029293068479224,0.5656903846676735,0.7372389221802489,0.38145993687000246,25.74123014676556,-3.836000823974615,104.24168629736252,76.86121039785915,27.380475899503367,141.61000061035156,136.14500427246094,138.87750244140625,134.8550033569336,99.99999925494198,37.169740020820974,38.652630303958794,10.399334502258347,128.5926984006777,127.69250297546387,127.96500396728516,100.0,0.0,100.0,141.8,,0.0,0.0,76.92769057098485,0.7715596726251944,0.7632389636488179,0.7942114771977712,47.70331625570946,67.56220755214026,87.57674957790987,90.63704146618437,-12.42325042209013,11.924588169771084,9.167225389270103,3.1603283297224274,2.555490282066825,0.6048380476556026,5.5745545638766565,2.0843628561742062,3.4901917077024502,143.5030048987855,0.7889269132515198,0.7858311563921916,637.2444198301421,23.186146975210193,29990105.36975977
