Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,146.84251403808594,127050800,3.5099945068359375,1,11227351014.509623,7840791300,0.33912138778301737,131638511.50664864,4.581816217009463,2.689393957672682,136307013.3255497,141.2084501279717,79.84784162715779,10842.646021104712,137.92150115966797,149.32260796639514,126.52039435294081,16.53274755692865,0.9924299424241463,0.0,0.0,142.5000010172526,145.01000315348307,139.98999888102213,3.522809990614078,1.8246986493044903,1.0,0.0,128.4600067138672,149.57000732421875,139.01500701904297,15.30580832782054,0.9801035805025786,2.7028477958206407,0.3407660516764954,4.654984263047169,3.683639727084374,0.9713445359627948,141.62750244140625,135.61076971200796,142.1672964032851,137.51231214023792,1.2901247484636174,0.5034768365816773,0.78664791188194,0.4077822639086678,25.849450945479763,-3.1415023803710938,110.86069570008425,83.7617272192504,27.098968480833847,142.66500091552734,137.7550048828125,140.21000289916992,135.91000366210938,99.999999627471,38.98603791057083,40.28903778123378,9.267611087084553,147.5187071192468,126.94250297546387,127.96500396728516,100.0,8.0,92.0,142.93200134277345,,0.0,0.0,80.83536352028102,0.9753969479162743,0.8132191485363908,0.7783131056673581,50.27474642062327,68.85263774263295,97.49395475534968,90.89657080299766,-2.5060452446503225,12.267970320757684,12.05017895919492,3.3851399853563064,2.7214202227247215,0.6637197626315849,8.647333787136754,3.396957042366716,5.250376744770038,145.06994281315485,2.4100484218248397,2.3814650922352243,655.0123673352501,25.92937385818861,45246186.14329234
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,146.18287658691406,106820300,-0.6699981689453125,0,11222578800.383463,7733971000,0.3123743314404993,102608809.090529,-0.21794136633635755,2.6720500549481634,135827164.79497677,142.27265309523608,76.77827669011836,10793.939663223771,138.8380012512207,150.53596873393948,127.14003376850192,16.85124732032388,0.9121226397048172,0.0,0.0,143.67766723632812,146.32466888427734,141.0306655883789,3.6846389544943063,1.4071260864026223,1.0,0.0,129.2100067138672,150.0,139.6050033569336,14.974281607896614,0.9268876977716582,2.7235633824495142,0.34293900367726293,4.813747768004134,3.9096613352683263,0.904086432735808,142.76916885375977,136.44692347599909,143.1384809147088,138.32473314670466,1.2729473142905963,0.5165542349991621,0.7563930792914342,0.4322051083937861,26.011135262577557,-2.5079994201660156,116.55755124470613,90.56782983059158,25.989721414114555,143.875,137.97000122070312,140.92250061035156,136.125,99.9999998137355,40.27439343665595,37.07193592583303,10.146538207691416,125.35028405325414,126.97750282287598,127.96500396728516,100.0,4.0,96.0,143.6300048828125,,0.0,0.0,78.11568695119101,0.8335295325236554,0.8601620510217076,0.8122067210689723,51.40958002773638,67.44569982051964,91.15762619789022,92.07611017704994,-8.842373802109778,12.867499811509077,10.164710693220899,3.4800340174152096,2.873142981662819,0.6068910357523905,9.08391293341269,4.534348220575911,4.549564712836778,145.85201931017306,-0.4492109932034749,-0.45022297755270557,651.6207687811343,23.076847871343247,8587779.924907446
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,144.12522888183594,93251400,-2.089996337890625,0,11153841745.195265,7640719600,0.2457859420862981,60108252.86285718,-3.0165622789820508,2.5039891440239326,134514563.1643786,143.16495305782036,74.9217890314591,10642.004756053202,139.5680015563965,151.23772706156132,127.89827605123166,16.722637531568203,0.7922947000866749,0.0,0.0,144.73333384195962,147.6113337198893,141.85533396402997,3.976968955986706,0.7878154304996966,0.0,0.0,129.2100067138672,150.0,139.6050033569336,14.895959714470807,0.8263587409256414,2.8392060066069065,0.5762647019903158,4.716554250426384,4.071039918299938,0.6455143321264458,143.60750198364258,137.18769278893103,143.63871452623798,138.9221602758116,1.2265331736285427,0.5376718188776562,0.6888613547508865,0.450213784870494,26.172623445733944,-2.6079948425293082,119.59262165323385,96.82187396021477,22.770747693019075,145.03500366210938,137.97000122070312,141.50250244140625,136.125,99.99999990686774,40.681184864820366,33.2586116048631,12.31065822002821,98.7806816468845,126.3325023651123,127.96500396728516,96.0,0.0,96.0,144.90400390625,,0.0,0.0,70.18326143555755,0.27290930359715476,0.6939452613456946,0.7891088203012645,49.71508870105721,59.22359268102707,78.31830670452192,88.9899625525873,-21.68169329547808,12.970324527516084,7.379151634620001,3.3951057491924175,2.9775355351687387,0.4175702140236788,8.166067790771473,5.260692134615024,2.9053756561564494,145.92214476379283,-1.4075945568625792,-1.4175951249266738,641.0409957515225,20.76514443728999,1874654.806031391
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,140.2461700439453,121434600,-3.94000244140625,0,11111339210.563667,7519285000,0.26069284397949555,-16829014.75629262,-9.783075000335016,1.5976210640236441,131246220.91104144,143.5392493484021,66.86139055528142,10642.004756053202,140.16750106811523,151.1135030864371,129.22149904979335,15.618459250411554,0.6042616233902762,0.0,0.0,145.0826670328776,147.97566782633461,142.18966623942057,3.9880722523544856,0.044993196927286,0.0,0.0,129.2100067138672,150.0,139.6050033569336,14.832249364301495,0.636844372778429,3.0272855280165283,1.3317088283556209,4.272353388047577,4.1113026122494665,0.16105077579811056,144.06500116984049,137.8161541865422,143.45583489885402,139.18348151080644,1.137314705155302,0.682576750463809,0.45473795469149314,0.4563884552452478,26.31237850140887,-2.897496795654291,119.6404254615264,102.33847222389397,17.301953237632432,145.33499908447266,138.04999923706055,141.6924991607666,136.125,49.99999995343387,38.88276531902227,29.30898943489903,21.44105248926463,36.11057382589533,126.27499961853027,127.96500396728516,92.0,0.0,92.0,,150.0,0.0,1.0,58.1873792278667,0.0,0.3688129453736031,0.6409734192470019,43.80618511645377,51.98638674628992,51.75715018359304,73.74436102866842,-48.24284981640696,11.991883176915792,4.008462299395564,3.0695836471915414,2.995945157573299,0.07363848961824226,9.671081221885984,6.142769952069216,3.5283112698167685,145.85374434262505,-2.6914423511397723,-2.7283249493411432,621.0963045525581,17.75554334529056,38003199.45360407
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,143.88893127441406,96350000,3.6999969482421875,1,11163470036.82353,7615635000,0.2454852882749827,36502945.34648272,9.281176795818581,1.9953659910157509,133748816.30311199,144.05166161353776,67.76556574049746,10918.420241936872,140.86000061035156,151.47486174001017,130.24513948069296,15.071505159256033,0.7491786383974554,0.0,0.0,145.44833374023438,148.44733581542968,142.44933166503907,4.123803962651672,0.6169822725454942,0.0,0.0,131.6199951171875,150.0,140.80999755859375,13.04842027770216,0.7905329118211584,3.1895578907422193,1.436115782718887,4.170801433188359,4.123202376437245,0.04759905675111398,144.80500030517578,138.53923093355618,143.87032089848947,139.6995194653011,1.1247778007773712,0.6492004893379946,0.47557731143937665,0.4589225283278586,26.35458198050667,-0.899993896484375,121.16975925803364,107.15756924716268,14.012190010870953,145.33499908447266,138.5349998474121,141.93499946594238,136.125,50.00004997383728,38.053214417213375,33.32067725683423,19.04189880009315,64.569809101983,126.27499961853027,127.96500396728516,88.0,0.0,88.0,,149.8333999633789,0.0,0.0,64.34978580414452,0.2665442460175299,0.17981784987156124,0.41419201886361984,41.035226855117266,53.37584304693396,72.96345071380888,67.67963586730798,-27.03654928619112,11.2893243004294,6.46899493526492,2.985551739298797,2.993866473918399,-0.008314734619601971,8.661289339352493,6.646473829525871,2.0148155098266214,145.8634145287565,2.5974005107115117,2.56424102747026,639.8260636497282,23.73879782365536,-724382.5893681347
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,143.1505584716797,74993500,-0.75,0,11165468764.952599,7540641500,0.2070437980625898,23253221.011270903,0.7000576199025791,1.8332343657041628,133363971.09374551,144.46908699043763,62.535545698630145,10862.390029665685,141.43100051879884,151.72791887286343,131.13408216473425,14.561048590893527,0.692727243297934,0.0,0.0,145.58300018310547,148.50900268554688,142.65699768066406,4.019703535112283,0.46872759225797034,0.0,0.0,132.80999755859375,150.0,141.40499877929688,12.154338425344998,0.7324022425712166,3.022601003035185,1.585547226282184,3.983878375299355,4.095337576209667,-0.11145920091031236,145.2583325703939,139.11307701697717,144.1056552058733,140.12177683057394,1.1277213396957937,0.6905818166905107,0.437139523005283,0.45686427086955195,26.368810391041627,0.589003753662098,119.60228589329978,111.13866465688946,8.463621236410319,145.83499908447266,139.2300033569336,142.53250122070312,136.125,62.50009998259891,37.282917151247965,32.057923463850926,18.32026791155861,59.17026262559018,126.79499626159668,129.11000442504883,84.0,4.0,80.0,,149.67013192749022,0.0,0.0,62.344010516807025,0.17978790252957894,0.148777382849036,0.2324693926980669,38.21662448419885,54.84305844651317,67.69659881294382,64.13906657011528,-32.30340118705618,10.030472205666939,3.8868154627476135,2.8431543371851467,2.9637240465717487,-0.12056970938660205,6.01134924287613,6.519448912195924,-0.5080996693197939,145.8596606577609,-0.5131714206784155,-0.5144926673251504,636.0294877283477,21.480682268489915,-10937231.13990581
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,144.5288848876953,77338200,1.4000091552734375,1,11152201914.228285,7617979700,0.20218233056181603,35399073.44571337,5.021749632045274,2.212229130640536,134108635.41697413,144.90214257001014,63.324224526771076,10862.390029665685,142.08600082397462,151.9916547846853,132.18034686326394,13.943180754284793,0.7379450284898198,0.0,0.0,146.01100006103516,148.83700256347657,143.18499755859375,3.8709446565807966,0.6395970085024736,0.0,0.0,132.80999755859375,150.0,141.40499877929688,12.098308307447082,0.8138454628409926,3.0003412079074474,1.6405121299802057,3.903710004720949,4.057012061911924,-0.15330205719097467,145.65666580200195,139.77307715782752,144.52017025908629,140.61646025436534,1.1433514569256757,0.6434593406883446,0.4998921162373311,0.4529326660782048,26.315462849621046,2.484006500244135,119.23985435032608,114.32831184385815,4.9115425064679386,145.83499908447266,139.2300033569336,142.53250122070312,136.125,75.00013748625994,37.08383894197526,34.98565978912867,17.039242116789694,76.42580852129801,126.6450023651123,129.66000366210938,80.0,0.0,80.0,,149.51012925231933,0.0,0.0,64.5644004584409,0.2758270319722818,0.2407197268397966,0.1897716531867981,36.71090701124184,53.940259513303126,73.87757593271684,71.5125418198232,-26.122424067283163,9.045560275807105,3.3657221768044714,2.7761401457975907,2.9262072664169176,-0.15006712061932692,4.027242025238391,6.021007534804418,-1.9937655095660265,145.8879480596495,0.9628674099327439,0.9582613846949251,643.1164757931788,23.0709979676909,5063896.984134808
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,146.2616729736328,71447400,1.7599945068359375,1,11210947285.043358,7689427100,0.2524707639146652,48305924.60028431,2.0532683928614865,1.8839992971896637,134965222.80739382,145.3952880829706,63.250235436481674,10992.619909678566,142.84350051879883,152.28567710220065,133.40132393539702,13.22030970832892,0.8027107674433781,0.0,0.0,146.37066701253258,149.07666982014976,143.66466420491537,3.697465978460701,0.9045322015000101,0.0,0.0,132.80999755859375,150.0,141.40499877929688,12.03415092669475,0.9162302363647338,2.892306904011234,1.643915149700517,3.9368117262692692,4.032971994783393,-0.09616026851412407,145.98916498819986,140.48115422175482,145.1416821513182,141.20487042504894,1.1344630343765993,0.6738554901415602,0.46060754423503913,0.4495237486435101,26.148928338061356,0.3965049743652287,119.16784064014622,116.67474672207987,2.49309391806635,145.83499908447266,139.6050033569336,142.72000122070312,136.125,84.37516248773079,37.02146158585585,34.597662314868494,16.20260359986346,89.23671413063195,126.96999931335449,129.66000366210938,76.0,8.0,68.0,,149.35332663065185,0.0,0.0,67.18406169486471,0.38913595121364913,0.28158362857183633,0.22369357942022314,36.349018981335014,51.591215965318455,85.49845414369395,75.69087629645156,-14.501545856306048,8.3745309044333,2.7599017999818463,2.7880141204895024,2.8985686372314348,-0.1105545167419324,1.8761722833649834,5.192040484516531,-3.315868201151548,145.96577958153026,1.1989063148829748,1.1917763641688062,652.0257461483991,24.083521107835324,1274923.135949865
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,146.68502807617188,72434100,0.4300079345703125,1,11226250643.955044,7761861200,0.2788324358520665,45854683.619309336,2.778876198133073,1.5262993840996368,135174883.80796817,145.88017203809272,62.38689143675515,10992.619909678566,143.63750076293945,152.311637819027,134.9633637068519,12.07781674007739,0.8085324047576697,0.0,0.0,146.7606669108073,149.44766947428386,144.07366434733072,3.6617475513511724,0.9148374498519929,0.0,0.0,133.35000610351562,150.0,141.6750030517578,11.591676134746779,0.9393396470223814,2.816076701891361,1.6441651036963192,3.952184799456404,4.016814555717996,-0.06462975626159206,146.46833165486655,141.14269315279446,145.73373189621756,141.78154709676116,1.105452693821431,0.711355965245184,0.3940967285762471,0.44627349912000563,26.066970404319893,1.4724998474121094,119.18146194410025,118.33472179393964,0.8467401501606133,145.83499908447266,139.6050033569336,142.72000122070312,136.125,90.62517811328615,37.22216516373659,35.568179481185766,15.304803193184958,96.91574915533812,128.04500198364258,129.66000366210938,72.0,4.0,68.0,141.6699981689453,,1.0,0.0,67.81020451723361,0.4162186768374451,0.3603938866744583,0.2942324140286972,36.26109154833513,52.25934567641094,89.17476625273325,82.85026544304804,-10.825233747266747,8.871471449908086,4.0142416779468855,2.787517050268305,2.876358319838809,-0.08884126957050409,0.21584112394408903,4.1968006124020425,-3.9809594884579536,146.0915764056428,0.2894506876931713,0.2890325857950238,654.2024898422553,23.37773656443983,6697480.821468927
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,144.49935913085938,104818600,-2.220001220703125,0,11191311110.62171,7657042600,0.23539013284886312,6061525.966209065,-4.836054829029293,0.8521586728616563,133613051.39389347,146.12777787091943,54.5015577479298,10992.619909678566,144.23700103759765,151.98777510990274,136.48622696529256,10.747275687304022,0.6634032427750773,0.0,0.0,146.92066701253253,149.59066975911458,144.25066426595055,3.6346183295700114,0.4717860327551172,0.0,0.0,134.35000610351562,150.0,142.1750030517578,10.850193628474678,0.7936104161507277,2.900469397913162,1.698574396178498,3.742095972530336,3.9618708390804644,-0.21977486655012823,146.60666529337564,141.77000075120193,145.89315841563962,142.15106244310928,1.0128404131659923,0.7828199724146132,0.23002044075137906,0.4391465798269654,25.983418733066916,0.26299896240234943,116.09096705832643,118.91586305596654,-2.8248959976401125,145.83499908447266,139.6050033569336,142.72000122070312,136.43000030517578,58.94568595973537,36.35115880403189,32.26030470700188,19.344591898794214,63.44648062904235,128.47500228881836,129.66000366210938,68.0,0.0,68.0,141.8331982421875,,0.0,0.0,61.306557832742854,0.1377243362854542,0.3143596547788492,0.31877905667504813,34.0912968273278,53.07074457494234,65.38054562017234,80.01792200553321,-34.61945437982766,8.751912262860486,1.1439622735353756,2.632478370696647,2.827582330010377,-0.1951039593137298,1.8544435565261257,3.7283292012268596,-1.873885644700734,146.09805970538736,-1.4900336524955593,-1.5012461735580906,642.9646189356464,20.6317062273329,40196833.90345712
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,142.737060546875,118931200,-1.790008544921875,0,11203392054.457756,7538111400,0.20540826938986267,-25216958.351508297,-9.777757751141316,0.47713896248490123,132162565.20420438,146.28585189702315,53.90080083859571,10992.619909678566,144.66950073242188,151.52023468632981,137.81876677851395,9.470875228330163,0.5226614401614635,0.0,0.0,146.52366689046224,149.44766896565756,143.59966481526692,3.9911669387597786,0.23603453020462362,0.0,0.0,135.75999450683594,150.0,142.87999725341797,9.843128939459135,0.6474717460698454,3.0534232515788773,1.8393041374802086,3.39205879146877,3.847908429558126,-0.45584963808935575,146.64666493733725,142.2576927771935,145.75267184823952,142.36061305677075,1.001531888011908,0.8273520808201144,0.1741798071917936,0.42631128485341346,26.005803887948048,0.9704986572265568,109.54192546096282,118.13634907999504,-8.594423619032227,145.75,140.80999755859375,143.27999877929688,136.43000030517578,29.472842979867686,34.31313446884267,28.772352946219993,24.59931899419501,7.662511762029507,128.47500228881836,129.66000366210938,64.0,0.0,64.0,141.99313431396484,,0.0,0.0,56.59337733377744,0.0,0.18464767104096613,0.2864670708314247,30.751297806042576,57.588736346161,39.73585631462773,64.76372272917781,-60.26414368537227,8.108675474279067,0.3321769740754758,2.382722804176237,2.738610424843549,-0.3558876206673123,4.289690687095191,3.840601498400526,0.44908918869466463,146.05403465280259,-1.2196010716187922,-1.22709923295945,633.9034144813588,19.891150893910407,37597828.18211408
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,143.38682556152344,56699500,0.660003662109375,1,11207709096.926735,7594810900,0.19425060511151823,-16268553.20989704,2.814330301171577,0.29524525987151634,132420682.72898412,146.39514065067073,52.403219210579906,11042.662464585235,145.10350036621094,150.97548869241024,139.23151204001164,8.093517125885493,0.5456829095728767,0.0,0.0,146.23033396402997,149.06033579508465,143.40033213297528,3.87060844947645,0.39570067271625703,0.0,0.0,135.75999450683594,150.0,142.87999725341797,9.813688475622753,0.6938202999679608,2.945081048491302,1.9438681495094148,3.1318070609310382,3.7046881558327085,-0.5728810949016703,146.64666493733725,142.7061544565054,145.73533762384088,142.60353056290984,1.002910679608334,0.8683676658713337,0.13454301373700028,0.4103424566090115,26.05296708130874,4.0464935302734375,104.04997211841318,116.40938802057053,-12.359415902157352,145.75,141.40499877929688,143.57749938964844,136.43000030517578,14.736421489933843,32.42068330045268,27.355907644482713,23.388309596375084,18.31588506371718,129.2400016784668,129.66000366210938,60.0,8.0,52.0,142.14987166430663,,0.0,0.0,57.87919597208725,0.053040977270487684,0.06358843785198033,0.18753192122393203,28.44650267737728,53.909930281914946,47.659067803595796,50.925156579465316,-52.340932196404204,7.2765588648179005,0.0,2.1961637615622953,2.6301210921872986,-0.4339573306250033,0.6933089781179739,3.211142994344016,-2.5178340162260424,146.04398833939206,0.45523774421245555,0.45420467129897446,637.2444198301421,21.71157891576823,-35738806.7527249
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,143.60340881347656,70440600,0.220001220703125,1,11248323435.86137,7665251500,0.1881710870000053,-11730614.467474528,-1.0873035310673187,-0.0017826245365888235,132527089.06001958,146.42861461987292,46.786948089642976,11042.662464585235,145.53300018310546,150.17886854605862,140.8871318201523,6.384625283760889,0.5351926057412274,0.0,0.0,146.03933410644532,148.70333709716797,143.37533111572264,3.648336260943128,0.4663413485798867,0.0,0.0,137.75,150.0,143.875,8.41733488939787,0.662040866151148,2.8725730657124844,2.028188766867415,2.909765978418477,3.5457037203498625,-0.6359377419313854,146.37249883015951,143.17384690504807,145.75451654484252,142.84475056642404,0.962082424807622,0.8880412168544315,0.07404120795319047,0.39248773145996096,26.08220297508161,2.946995544433605,99.06902382366265,114.12367672747456,-15.054652903811913,146.18499755859375,141.40499877929688,143.7949981689453,136.43000030517578,7.368210744966921,30.47611099806674,25.813689151681906,23.26331849474626,1.699156707531234,129.40000343322754,129.66000366210938,56.00000000000001,4.0,52.00000000000001,142.3034742676416,,0.0,0.0,58.32238601765787,0.07132289700103177,0.041454624757172855,0.09656357788337326,26.71579194588673,56.40509601770376,50.30013829991849,45.8983541393807,-49.69986170008151,6.213912088730751,-2.2058286428199185,2.037012887684249,2.5114994512866886,-0.47448656360243957,-0.9901099134978648,2.37089241277564,-3.3610023262735047,146.04270756883017,0.1510582406104799,0.15094426241804015,638.3580882797364,21.842171470832767,8947488.90375574
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,143.26870727539062,62880000,-0.339996337890625,0,11205417434.83813,7602371500,0.12551502843078746,-13108950.933058525,2.3791231636005943,0.06369311168937716,132380517.21278866,146.47091235279103,45.193649958746015,11016.92226999583,145.81100006103514,149.6921519073918,141.9298482146785,5.323537791705761,0.46251167178019936,0.0,0.0,146.35700073242188,148.9510025024414,143.76299896240235,3.5447593993293585,0.33866694509721923,0.0,0.0,140.07000732421875,150.0,145.03500366210938,6.810180762510816,0.5488419907433018,2.7553154539654545,2.129939688144256,2.675520226094932,3.3716670214988764,-0.6961467954039446,146.12583287556967,143.63961615929236,145.7184377337069,143.04291750761197,0.9957588925373982,0.894674850225556,0.1010840423118422,0.37290327319853334,26.118528627294218,0.5789993286132926,95.26629686703293,111.24551423958559,-15.979217372552654,146.18499755859375,141.40499877929688,143.7949981689453,136.43000030517578,3.6841053724834607,28.896578544315123,26.287124263148424,22.229818892156487,7.866000655527263,129.80249977111816,129.66000366210938,52.0,0.0,52.0,142.45400481890988,,0.0,0.0,57.31864177465002,0.02991769879302878,0.05142719102151578,0.05215675121022314,25.006848946974863,54.093352751882556,46.218550506947054,48.05925220348714,-53.781449493052946,5.17223537669463,-1.9935287851905064,1.8704318065608212,2.3832859223415155,-0.5128541157806943,-3.066083770817036,1.2834971760571048,-4.34958094687414,146.0209924529232,-0.2330977214232255,-0.23336981707657856,636.6369924000123,21.396374104357463,46913.80713686347
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,145.08021545410156,64786600,1.839996337890625,1,11239396759.252722,7667158100,0.13139381996442084,5793343.020861944,2.251367722378895,-0.10276749506994912,133199697.41650271,146.24393020199366,42.2428344820055,11016.92226999583,146.0779998779297,149.59705298525134,142.55894677060806,4.818046674054055,0.6821513761407252,0.0,0.0,146.5026667277018,148.96866861979166,144.036664835612,3.3664942040588066,0.6738307430744073,0.0,0.0,140.6699981689453,150.0,145.33499908447266,6.386999985522336,0.717041921593063,2.7657839696040654,2.1499155910707852,2.6082844274270656,3.2189905026845143,-0.6107060752574487,146.20666631062826,144.1876930823693,145.97098586857533,143.36270144114826,0.9453711883004915,0.9552822063827237,-0.00991101808223216,0.35487084999722385,26.162609724482746,-3.6280029296875114,90.12979696473725,107.97079324752309,-17.840996282785838,146.18499755859375,141.6750030517578,143.93000030517578,136.56499862670898,1.8420526862417304,27.81911659562188,27.16798668541444,20.57383337928343,39.99709323400039,130.2175006866455,129.66000366210938,48.0,0.0,48.0,142.60152475915277,,0.0,0.0,61.209460578119035,0.2144789907030587,0.10523986216570613,0.06604055931479841,24.602902793923555,53.40765628097278,68.30733722282773,54.942008676564456,-31.69266277717227,4.529556812959584,0.6626144031336856,1.8193605458096025,2.270500847035133,-0.4511403012255304,-4.540628943675721,0.11867195211053971,-4.65930089578626,146.04305875045125,1.2644284523559701,1.256501307908131,645.9512401224973,23.435440121047947,7045918.987519011
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,144.67657470703125,56368300,-0.410003662109375,0,11233050704.519953,7610789800,0.08887745971736148,1664121.242613112,1.1384985418095037,-0.0058789302023875955,133042862.3911827,146.068394519732,49.12866531516656,10986.269593169258,146.19699935913087,149.66461507252282,142.72938364573892,4.743757708561174,0.6085756974458323,0.0,0.0,146.66466623942057,149.131667582194,144.19766489664713,3.364138624563088,0.5578294595699014,0.0,0.0,140.6699981689453,150.0,145.33499908447266,6.381801180567098,0.6730972718991383,2.6402050233272525,2.177529818195041,2.493175923488508,3.0738275868453133,-0.5806516633568055,146.58166631062826,144.65576993502103,146.12160295775485,143.62842703426634,0.9857395034270239,0.9707284744952612,0.015011028931762649,0.3373687311823944,26.106292697289543,-0.047005462646495744,83.73531293724564,104.02584420162526,-20.290531264379624,146.18499755859375,142.1750030517578,144.18000030517578,136.56499862670898,0.9210263431208652,26.818616214692444,26.064020082980342,19.737819095348048,40.76184703104195,130.5225009918213,129.66000366210938,44.0,0.0,44.0,142.7460943005908,,0.0,0.0,59.89913627725991,0.2432514448779926,0.16254937812469306,0.10640547710397182,23.9032626251941,52.55497740895366,64.70583835414587,59.74390869464025,-35.29416164585414,4.47496853996725,3.1590032266796264,1.7358513039300325,2.1635709384141126,-0.4277196344840801,-6.566210388885281,-1.2183045160886246,-5.347905872796657,146.06314724704507,-0.278232668574363,-0.27862045512998534,643.875760080841,22.064415935327617,-959213.8600728586
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,144.78488159179688,46397700,0.1100006103515625,1,11236106860.756418,7657187500,0.06170096116998707,2155500.3963696235,-0.10797497827775042,0.20187730556220532,133077593.76528887,146.00030215491233,55.51977415107133,10994.493454250121,146.38799896240235,149.5940285904229,143.1819693343818,4.3801809584732165,0.6048023059921471,0.0,0.0,146.6733327229818,149.0683339436849,144.27833150227863,3.2657623253526453,0.5807233065832138,0.0,0.0,141.6699981689453,150.0,145.83499908447266,5.690358424254524,0.6470586080250589,2.543184337889058,2.1486983822143806,2.383353914408133,2.9357328523578774,-0.5523789379497446,146.65749994913736,145.0684620783879,146.2659713578839,143.88261744347577,1.0140359809911745,0.9613349820579963,0.052700998933178256,0.3204616751311734,26.044454648441118,-0.9880050659179744,77.40774252673093,99.38583330013468,-21.97809077340375,146.18499755859375,142.87999725341797,144.53249740600586,136.56499862670898,0.4605131715604326,25.83338897040306,24.860816336462644,19.13072659656464,34.519941959983946,131.33000373840332,129.66000366210938,40.0,4.0,36.0,142.88777245120008,,0.0,0.0,60.14564261894286,0.31669073857219576,0.25814039138441536,0.17530987722493832,23.38887648486118,56.19445826905436,66.0538844446439,66.35568667387253,-33.946115555356094,4.295173420625588,0.6226504961429663,1.6564571570602908,2.0621481821433485,-0.40569102508305765,-9.2656079814161,-2.8277652091541197,-6.43784277226198,146.0696109161798,0.07485580989179397,0.07482780690413193,644.4325943056382,22.211569300027094,-5705285.942499012
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,144.0946502685547,54126800,-0.9199981689453125,0,11219283372.055172,7603060700,0.014576008236280802,-5266222.073235914,-1.7362732641278653,0.7766488581484303,132738979.88172051,146.40203721486768,58.99253604273902,10994.493454250121,146.4394989013672,149.5944413415617,143.28455646117268,4.308868118047142,0.45253486911471424,0.0,0.0,146.49599965413412,148.85900014241537,144.13299916585285,3.226027323421967,0.42467198668574735,0.0,0.0,141.6699981689453,150.0,145.83499908447266,5.688357235273847,0.5366146744456555,2.4368654768540585,1.8538887371594959,2.196760134108416,2.787938308707985,-0.5911781745995688,146.71916707356772,145.42153871976413,146.24659105507845,144.04983092097004,1.0840095248072428,0.8812285533812226,0.20278097142602014,0.3027704041249749,25.96428600785012,0.360504150390625,69.74642009942258,93.89305087294827,-24.146630773525686,145.875,142.87999725341797,144.37749862670898,136.56499862670898,0.2302565857802163,24.633927096164864,23.811714630670547,19.863107691584105,-7.623114892462272,131.79000282287598,129.8300018310547,36.0,0.0,36.0,143.02661703879718,,0.0,0.0,56.99026323251313,0.03538308045978109,0.19844175463665617,0.20637717471525505,22.097498887417323,56.15357208171033,49.38274189024569,60.047488229678514,-50.61725810975431,4.0694383509018905,0.5089446521510171,1.5250001475625634,1.9547185752271914,-0.429718427664628,-10.565102613640583,-4.375232690051413,-6.18986992358917,146.07325440565853,-0.6255937605185613,-0.6275587980059782,639.7754704443956,21.21434018687775,8934996.298330277
