Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,144.0453643798828,48908700,-0.0500030517578125,0,11217625085.557991,7554152000,0.04049547394453097,-4863273.813846116,-0.6272925194074509,0.06890104991799945,132722245.35135427,146.48526997249505,52.05819805115739,10990.731594201265,146.5189987182617,149.55222804162153,143.4857693949019,4.140390461161084,0.4292828970979526,0.0,0.0,146.2223327636719,148.49033203125,143.95433349609374,3.1021243126297673,0.470825293536677,0.0,0.0,141.6699981689453,150.0,145.83499908447266,5.685270786672705,0.5306119084472858,2.311178196746778,1.848929732584367,2.0215452749401095,2.6346597019544102,-0.6131144270143007,146.6599998474121,145.76076918381912,146.2224995601265,144.20095428518638,1.0647346394796382,0.9951697682235716,0.06956487125606658,0.28466308742162644,25.792440006155992,2.040998840332037,64.30537461082466,88.13909615655919,-23.833721545734534,145.2899932861328,143.875,144.5824966430664,136.56499862670898,0.11512829289010815,23.460367932345008,22.979109771509385,19.494530369262772,-22.190518767287323,131.79000282287598,129.8300018310547,32.0,0.0,32.0,143.16268473464234,,0.0,0.0,56.81579725384828,0.01982912961330909,0.12396764954842833,0.1935165985231668,20.971615136480622,54.693366956346495,48.696829775744206,54.71115203687796,-51.303170224255794,3.621438912784356,-0.4836557895825505,1.4018945193262018,1.8441537640469936,-0.4422592447207918,-12.160729393591478,-5.932332030759426,-6.228397362832052,146.0744615136635,-0.03421585600564825,-0.034221710965276486,639.5223499346633,21.651366998335803,1493733.2916266024
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,143.5622100830078,69023100,-0.489990234375,0,11165786308.525915,7485128900,0.00565550093367633,-9000041.118480822,1.3791929704399088,0.117410717813523,132490739.80139132,146.54983819339608,59.419476579410954,10990.731594201265,146.5169990539551,149.55259547882972,143.48140262908046,4.143678132196475,0.34896000289673923,0.0,0.0,146.1249994913737,148.26799875895182,143.98200022379555,2.9331042258852396,0.3775096669885074,0.0,0.0,141.6699981689453,150.0,145.83499908447266,5.685348379260179,0.4717895643094621,2.3210607432830375,1.8266913251076562,1.8221435828217523,2.4721564781278786,-0.6500128953061264,146.41333389282227,145.97769223726712,146.12673133603252,144.30458775321077,1.0043831990903966,0.9339386208807483,0.07044457820964833,0.26583157263517687,25.586283100270315,2.473006439208973,58.57851040042015,82.47649448316555,-23.897984082745403,146.0749969482422,145.03500366210938,145.55500030517578,136.56499862670898,0.057564146445054074,22.83311006872125,24.33100214411779,18.10231785699757,-18.768978262984227,133.68749809265137,131.125,28.000000000000004,0.0,28.000000000000004,143.29603107657059,,0.0,0.0,55.037737873492695,0.0,0.01840407002436308,0.11360449140314936,19.544000622057908,46.674896376419234,41.975435262203874,46.68500230939795,-58.024564737796126,3.198823457605698,-1.9924552394467232,1.2627066202066815,1.7278643352789314,-0.4651577150722499,-10.9571143108169,-6.937288486770921,-4.019825824045979,146.06112364813015,-0.335403002709167,-0.33596673945988087,637.041969767277,21.2774909710772,24914257.84836276
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,143.818603515625,48493500,0.2599945068359375,1,11144188457.202635,7533622400,-0.05485859096452567,-5913171.870519486,-0.9325100029760091,-0.3078935418308544,132577333.50392374,146.49189299118282,53.05371525716549,11010.357485140918,146.35249938964844,149.1464933265255,143.55850545277139,3.818170442635677,0.41186473728583617,0.0,0.0,146.24566650390625,148.06466522216797,144.42666778564453,2.487593323954168,0.3939895092605567,0.0,0.0,141.6699981689453,150.0,145.83499908447266,5.691738689666595,0.5030013829991848,2.207954913095359,1.8640616415035243,1.665892319367515,2.310903646375806,-0.6450113270082909,146.1525001525879,146.12538440410907,146.0856958397739,144.4198035204064,0.9868119395866695,1.044840109734483,-0.058028170147813585,0.24717633303306244,25.34982495650578,0.4175048828124943,54.298089294353915,76.94850750271453,-22.65041820836062,146.0749969482422,145.33499908447266,145.70499801635742,136.56499862670898,0.028782073222527037,22.250656338213478,23.440817018483976,17.440018211452948,-22.492254326905638,135.55999565124512,132.6999969482422,24.0,4.0,20.0,143.42671049166026,,0.0,0.0,55.827668423366944,0.06184635841357633,0.02722516267562816,0.05653229408280669,18.51206187007165,47.53683702827806,45.54188522222548,45.40471675339122,-54.45811477777452,2.653589001823889,-2.1008153348622502,1.1535068451551562,1.6129928372541764,-0.4594859920990202,-12.35802718504627,-8.02143622642599,-4.336590958620279,146.0556814317026,0.178567648308392,0.1784084058254365,638.3580882797364,21.83597745168325,-5397596.273208529
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,146.80616760253906,72282600,3.029998779296875,1,11209265165.291677,7605905000,-0.008987159156179671,26219594.077326767,5.862002588020327,-0.03584109931950863,134078884.22960542,146.48259196574762,53.09215881934853,11010.357485140918,146.3729995727539,149.23433740770608,143.51166173780175,3.9096525223970073,0.939829192161191,0.0,0.0,146.47933298746744,148.42233225504557,144.5363337198893,2.6529329809883433,1.1203467089274282,1.0,0.0,141.6699981689453,149.8300018310547,145.75,5.574801149069497,0.8848036740754038,2.3081600931725417,1.861147670336445,1.766198014788955,2.201962520058436,-0.43576450526948074,146.32916641235352,146.29153794508713,146.5171271551392,144.75092914035025,0.9658443555769601,0.9895635128790025,-0.023719157302042326,0.23312632257135793,25.166297496914332,-1.3930038452148494,51.04056616258957,71.61201220703975,-20.571446044450184,147.11499786376953,145.33499908447266,146.2249984741211,136.56499862670898,0.886758579938565,22.677297781889273,28.162253342488526,15.764520379263319,104.93059887910393,136.42999839782715,133.56999969482422,20.0,0.0,20.0,143.55477631844815,,0.0,0.0,63.80793026937264,0.6866482912427673,0.24949821655211424,0.09837581641736866,19.75483954883425,51.363956787013095,87.10560576693639,58.207642083788606,-12.8943942330636,2.339824676513672,1.4444335051268262,1.2201635079498885,1.534426971393319,-0.3142634634434305,-10.466672092932102,-8.510483399727214,-1.9561886932048882,146.34530864847324,2.0773335846824503,2.0560512427524102,653.6962488227907,24.800216988106,27559728.43316643
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,147.01329040527344,59375000,0.2100067138671875,1,11234131935.966064,7665280000,0.055467030576777675,24255244.72854641,2.778444973261733,-0.03587190109603292,134162631.61819418,146.45576279648418,52.42725591195857,11025.887399866124,146.50849990844728,149.60705892302894,143.4099408938656,4.229869279281336,0.9181792541101923,0.0,0.0,146.82966664632164,148.66766560872398,144.99166768391927,2.5035798342165583,1.1176117352717534,1.0,0.0,141.6699981689453,149.8300018310547,145.75,5.569645220044254,0.9105397794208394,2.1943439007498187,1.8609268610025815,1.8414101577234874,2.129852047591446,-0.2884418898679586,146.67250061035156,146.5169225839468,146.9144931471971,145.07308298947362,1.0185912347076196,1.0127201351293513,0.005871099578268257,0.22256911505775,24.907220948222843,-0.8685005187988395,47.497246860356626,66.3043399840757,-18.80709312371907,147.30999755859375,145.83499908447266,146.5724983215332,136.56499862670898,4.67964406725816,23.21609467867901,28.35017029360664,15.191638000581223,153.5616522540712,136.42999839782715,133.56999969482422,16.0,24.0,-8.0,143.6802808287003,,0.0,0.0,64.28947699910191,1.0,0.5828315498854476,0.28651830970439685,20.918689218641912,52.91213106086625,95.07252338019323,75.90667145645173,-4.927476619806766,2.38079524320716,2.8417785193753895,1.2692982873033025,1.4814012345753156,-0.21210294727201306,-10.426342498677457,-8.893655219517264,-1.5326872791601929,146.6260029631594,0.14104823341263284,0.14094885382966993,654.7593240670526,23.351525835216776,3262380.7852444947
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,149.0049285888672,103296000,2.019989013671875,1,11334363751.774424,7768576000,0.1560276221129916,50598321.93250407,-0.1142418222079057,0.30140045653406616,135562073.44659615,146.7224272377644,63.71747471966399,11025.887399866124,146.94199981689454,150.07381520749445,143.81018442629463,4.262655189806167,1.167024517606169,1.0,0.0,147.19833323160805,149.33833262125648,145.05833384195964,2.907640790037015,1.416276402822648,1.0,0.0,142.5399932861328,151.19000244140625,146.86499786376953,5.886682613583778,0.9919066762864557,2.4469096327451494,1.8114007537981485,2.0404910439312403,2.111979846859405,-0.07148880292816484,147.12916692097983,146.74807621882513,147.56149345027256,145.52100240634132,1.0290037242604153,0.937578951723156,0.09142477253725934,0.21710793771779058,24.924624631846804,-1.0819992065429744,46.04041396685255,61.4055196509774,-15.365105684124856,148.24500274658203,146.43000030517578,147.3375015258789,137.1599998474121,42.249582732621036,22.58646950576686,24.48455578128692,18.320109440364774,177.25323224839858,136.9449977874756,133.9499969482422,100.0,20.0,80.0,143.80327524874738,,0.0,0.0,68.61507910259927,1.0,0.8955494304142554,0.5759597322839393,23.26825231652431,63.7174918095962,99.19066762864557,93.78959892525843,-0.8093323713544321,2.497442582074342,3.762699636435566,1.402196940778029,1.4655603758158582,-0.06336343503782915,-5.089679355753067,-8.132860046764424,3.043180691011357,147.43982767201837,1.3547880154139325,1.345692817601396,664.9847129347322,24.88725560442043,52042726.699720874
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,148.08798217773438,92229700,-0.92999267578125,0,11320476427.353256,7676346300,0.11015896591864481,31116712.30078893,4.366733639727963,1.3117212701675862,134994491.7349703,147.33754580716248,75.71680291822922,10958.034072330527,147.1440002441406,150.55420558759752,143.7337949006837,4.6351945547201545,0.9466009947333434,0.0,0.0,147.5443333943685,149.65733235677084,145.43133443196615,2.864222452724834,1.1260459882170981,1.0,0.0,142.5399932861328,151.67999267578125,147.10999298095703,6.211601814877532,0.8369813639087879,2.461218303259697,1.6582779910797987,2.0990251881179347,2.1093889151111114,-0.01036372699317667,147.49000040690103,146.9669224665715,147.9658794489085,145.86685426079057,1.2192103522851168,0.8423697091483826,0.37684064313673415,0.213562368281925,24.853486748492085,-1.6239959716796761,44.285590245946594,57.02221712972195,-12.736626883775358,148.48999786376953,146.67499542236328,147.5824966430664,137.76499557495117,71.12479136631052,22.21207115071258,24.069514247543385,16.954025384337655,187.9067792702308,137.71000480651855,134.28500366210938,100.0,16.0,84.0,144.09874433645373,,0.0,0.0,64.72770978773424,0.7136869988557527,0.9045623329519173,0.7943144377505403,24.149987943783692,62.85922503282897,80.31714932464166,91.52678011116018,-19.68285067535834,2.833293780158556,2.9686012703522437,1.4390007920271979,1.4602484590581262,-0.021247667030928286,-2.2670108040654395,-6.959690198224628,4.692679394159189,147.6353891582376,-0.6154001494375949,-0.6173015409483007,660.2769958681572,22.658975995158727,17422313.603320777
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,144.31158447265625,86326000,-3.8300018310546875,0,11242084348.809015,7590020300,0.05333105378297814,-20561209.18041333,-10.323078024779333,0.3733349611710925,132793088.6276189,147.4809941123029,67.25936985979095,10678.59276545553,147.19200057983397,150.5289009098796,143.85510024978834,4.534078369613258,0.37533341017245314,0.0,0.0,147.6180002848307,150.03700052897133,145.19900004069012,3.2773784219717306,0.2399752898896268,0.0,0.0,142.5399932861328,151.67999267578125,147.10999298095703,6.2095761682993675,0.4179439364673397,2.6720972053556027,1.7501334972894498,1.8154375460362644,2.050598641296142,-0.2351610952598775,147.56000010172525,146.99461482121393,147.7188211660536,145.90338362001734,1.048337200491025,0.871613339979301,0.17672386051172395,0.2057984187874238,24.991005122298457,0.1680000305175895,41.503183254437495,53.03282165502268,-11.529638400585185,148.48999786376953,146.67499542236328,147.5824966430664,138.25499725341797,60.26192197128779,20.910424197307915,21.08227948373405,22.834110335420153,34.98160224163195,138.87750244140625,134.8550033569336,96.0,12.0,84.0,144.55361923681338,,0.0,0.0,51.72961698428244,0.0,0.571228999618584,0.7904469209949191,20.69162492336967,52.69406065223477,29.722620321825737,69.74347909170434,-70.27737967817427,2.948381581025984,0.5772377083757348,1.244273779670723,1.4170535231806456,-0.17277974350992253,-0.7212076181780152,-5.711993682215306,4.990786064037291,147.6240004643687,-2.5501043803157875,-2.583183115172716,640.8891388939901,18.980030490079713,12294557.9389669
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,144.6468505859375,86960300,0.339996337890625,1,11264445417.162287,7676980600,0.07761133198919458,-13400153.077229984,-8.794233063913216,-0.17716000546075733,132995098.6263793,147.53379194131742,66.06792161723833,10678.59276545553,147.1870002746582,150.52653391017495,143.84746663914146,4.537810580125975,0.4270851293071856,0.0,0.0,147.5556671142578,150.1576675415039,144.95366668701172,3.5268051415894064,0.33557455312925305,0.0,0.0,142.5399932861328,151.67999267578125,147.10999298095703,6.209787122906743,0.4551426630094541,2.7548874848200424,1.8238592055805187,1.5996869639973283,1.9604163058363793,-0.3607293418390509,147.50499979654947,146.90038416935846,147.562078978698,145.96239201470067,1.011552116501958,0.9505332215440034,0.06101889495795465,0.19562131245772418,25.108035044102568,-0.23700332641601562,38.44770025051352,49.55518611625501,-11.107485865741488,148.08999633789062,146.67499542236328,147.38249588012695,138.80999755859375,42.1802504178427,20.380708153123265,19.124646486784165,25.09132656848224,-40.75641063692613,140.21000289916992,135.91000366210938,92.0,8.0,84.0,,151.67999267578125,0.0,1.0,52.638842554499305,0.05384665008549388,0.25584454964708186,0.5772119607391946,18.237747360378332,56.31203529334433,30.640657276197114,46.8934756408882,-69.35934272380288,2.423940411735998,-0.44788521944605086,1.095958309477564,1.3528344804400292,-0.2568761709624652,0.5395400212287902,-4.461686941526487,5.001226962755277,147.61771739694336,0.23230140507841668,0.23203200250101474,642.6102347737142,21.348335839272323,14867248.352083474
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,146.11598205566406,60549600,1.4900054931640625,1,11303169185.938568,7737530200,0.06425145145942926,1402616.877929544,3.948499489628191,-0.06506169645878614,133610090.02709976,147.66006128485813,66.013695375722,10787.053312222988,147.16850051879882,150.48139869107058,143.85560234652706,4.502183769751163,0.6541704377087678,0.0,0.0,147.7086669921875,150.33466796875,145.082666015625,3.555649143731561,0.5916479950911567,0.0,0.0,142.5399932861328,151.67999267578125,147.10999298095703,6.210567721644296,0.6181629685525352,2.6593990415138196,1.780977102067376,1.5312823938887732,1.8745895234468581,-0.34330712955808496,147.60833358764648,146.8892305814303,147.6586825883454,146.12740019445664,1.0428232995305646,0.9518604591426327,0.0909628403879319,0.185915753103661,25.04007900477299,-0.10850296020507244,36.53590862114668,46.46968989517968,-9.933781274032995,148.08999633789062,146.67499542236328,147.38249588012695,138.80999755859375,26.814296213153284,19.635107088175026,19.547894363850368,23.864035759531333,41.64741544106543,140.92250061035156,136.125,88.0,4.0,84.0,,151.5363928222656,0.0,0.0,56.50540068660178,0.28283405386570504,0.11222690131706602,0.3131001501942441,17.36715917636028,59.520243638857856,51.39284408816954,37.25204056206416,-48.60715591183046,1.9231455185833966,0.8438281857200783,1.0479091476691191,1.2918494138858472,-0.24394026621672804,-1.2486579098064934,-3.819081135182489,2.5704232253759955,147.63275464957127,1.0156820205591055,1.0105586330700689,650.1527934111426,23.047272049933213,-12114821.00890693
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,147.61471557617188,60131800,1.5200042724609375,1,11338202752.206074,7797662000,0.07867188633221721,14259470.596906265,5.3549166696940365,0.1566203712065811,134226869.77880335,147.81701861237158,65.88246016385371,10897.697531480126,147.204500579834,150.610140748121,143.79886041154697,4.627087018226087,0.867846573658048,0.0,0.0,148.02466735839843,150.7626693725586,145.2866653442383,3.699386140190929,0.807768100014655,0.0,0.0,142.5399932861328,151.67999267578125,147.10999298095703,6.209048876662236,0.7844654164698105,2.623459442538219,1.7744200958817553,1.5814924601950509,1.8159701107964967,-0.23447765060144588,147.82916768391928,147.0169231708233,147.97427091534877,146.39277845515372,1.0789791183719928,0.9330327092504452,0.14594640912154755,0.1786340358489155,24.988920171088292,-1.0645011901855526,34.741169511321466,43.8210964630576,-9.079926951736134,148.08999633789062,146.67499542236328,147.38249588012695,138.80999755859375,15.968759896825144,18.32558238333603,22.948901767603978,22.35909977378675,120.94245845145272,141.50250244140625,136.125,84.0,0.0,84.0,,151.3956649658203,0.0,0.0,60.08534475590958,0.4948474440958952,0.2771760493490311,0.21508250010439314,17.767810177238033,57.500872076966,72.56284162295876,51.5321143291085,-27.437158377041236,1.7466159147374754,1.8019918395671013,1.0803077015711733,1.2495410714229125,-0.1692333698517392,-2.7275384088357786,-3.6007725899131473,0.8732341810773687,147.7322839489061,1.0257131030562805,1.0204883630636097,657.8472089061034,23.871337803334995,1503458.2118509114
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,147.52598571777344,48606400,-0.0900115966796875,0,11316315624.29866,7749055600,0.09145689797667772,11597383.415512292,3.394923748004826,0.3177936002205327,134197645.68237261,147.97265985979794,65.6359327152541,10891.145403292625,147.3470001220703,150.90316741867952,143.7908328254611,4.826928669960134,0.8195849359062047,0.0,0.0,148.39199981689453,151.06000213623048,145.7239974975586,3.5958843099736795,0.7301338517199275,0.0,0.0,142.5399932861328,151.67999267578125,147.10999298095703,6.20304409460414,0.7746173198953588,2.532114169671116,1.7564247055012434,1.5956277128628926,1.771901631209776,-0.17627391834688333,148.11916732788086,147.29269233116736,148.2274592540932,146.6318315412303,1.0832833437411893,0.9059699187913951,0.17731342494979419,0.17280346104092764,24.809478545847618,-1.2570037841796875,33.76297094820267,41.53941664681858,-7.776445698615909,148.08999633789062,147.10999298095703,147.59999465942383,138.88999557495117,8.964712131669357,17.404545935455126,23.72911003841742,21.284394164563718,130.10799644206773,141.6924991607666,136.125,80.0,24.0,56.0,,151.25775166650388,0.0,0.0,59.77160168639971,0.47626678178938187,0.4179827599169938,0.2691285701943638,17.99291867270644,55.34012909900723,71.30919693633805,65.08829421582215,-28.690803063661942,1.4873812955968617,2.3812753127639343,1.0881864436196653,1.2172701458622632,-0.1290837022425979,-5.209271900416399,-3.922472452013798,-1.2867994484026015,147.841876332693,-0.06012396810035625,-0.06014204980608895,657.3915610919713,22.825293124489377,-6780740.777962685
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,146.28358459472656,58991300,-1.2599945068359375,0,11283542521.100374,7690064300,0.061329934873287244,-677773.3511481546,-4.036839402292369,0.03716042707663141,133700862.38885029,148.07212872980296,59.868740714583026,10891.145403292625,147.51600036621093,150.92433919157733,144.10766154084453,4.620975103588956,0.6238140172360798,0.0,0.0,148.6710001627604,151.4720026652018,145.86999766031903,3.7680549661668263,0.44448424231363814,0.0,0.0,144.11000061035156,151.67999267578125,147.8949966430664,5.131641345099553,0.5614272727455972,2.530903179950098,1.7898110743542912,1.4880061671101998,1.7151225383898607,-0.2271163712796609,148.30833435058594,147.37769258939304,148.2478502319791,146.7598440648689,1.0451237871269206,0.9254727445324927,0.11965104259442783,0.16614782427992847,24.761778312268977,-1.9159942626953068,32.64073032108937,39.494990442207445,-6.854260121118074,148.08999633789062,147.10999298095703,147.59999465942383,139.37499618530273,4.482356065834678,16.40020560503065,22.047293459222043,23.572727182847277,69.18653626393643,141.93499946594238,136.125,76.0,20.0,56.0,,151.1225966331738,0.0,0.0,55.40997578046795,0.21796020567261679,0.39635814385263096,0.3638389843728855,16.878376877691597,46.24995238786081,53.760509023521514,65.87751586093947,-46.239490976478486,1.4154708413516914,1.5538396395127967,1.0139055247649968,1.17659722164281,-0.16269169687781315,-5.978070383139779,-4.3335920382389945,-1.6444783449007847,147.8562888649626,-0.8421297606974743,-0.8456957074120197,651.0133413510047,21.37790482656112,11187045.999278039
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,145.4750518798828,48597200,-0.82000732421875,0,11236756322.497358,7641467100,0.02236515990701845,-6273814.291916052,-2.4681816237160015,-0.01511874146537833,133432258.58881941,148.17334894584098,60.178377321657756,10830.948456925073,147.61100006103516,150.90901658307715,144.31298353899317,4.468524054004519,0.4892349273528837,0.0,0.0,148.68399963378906,151.32500152587892,146.04299774169922,3.5525031591760703,0.28341432638069847,0.0,0.0,144.11000061035156,151.67999267578125,147.8949966430664,5.128338716152317,0.45310386670617425,2.438812922990244,1.8283652005211306,1.3213162673137333,1.6363612841746353,-0.315045016860902,148.46999994913736,147.46000025822565,148.13894916338737,146.81763289607363,1.0522037825659616,0.9393853031597795,0.11281847940618206,0.1577982591404156,24.688319665462444,-1.7509994506835938,29.58248416447326,37.50446125377595,-7.92197708930269,148.08999633789062,147.10999298095703,147.59999465942383,140.06999969482422,2.241178032917339,15.598027102466359,21.02215199959275,23.314211917529885,25.232118999908508,142.53250122070312,136.125,72.0,16.0,56.0,,150.9901447005103,0.0,0.0,52.71401612858179,0.058298620280667755,0.2508418692475552,0.3550609243390601,15.14497732147715,43.87230197631357,42.33978255140815,55.80316283708927,-57.66021744859185,1.7059697768267483,1.3324087234158055,0.8999711010523107,1.12127199752471,-0.22130089647239937,-7.799704861251443,-5.026814602841484,-2.7728902584099586,147.85098478379496,-0.5527145597501004,-0.5542476784627937,646.862381267692,21.167498667028212,-2634895.780659035
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,146.52024841308594,55802400,1.0600128173828125,1,11283839943.964588,7697269500,0.027657966973222314,3072624.784175192,-1.8063511962880898,-0.09933721838542398,133833175.37025106,148.27319150525744,65.56315723386547,10830.948456925073,147.74800033569335,150.97046266344677,144.52553800793993,4.362106181378792,0.6321979407616944,0.0,0.0,148.596332804362,151.31233469645184,145.88033091227214,3.6555436339948786,0.5006762328046108,0.0,0.0,144.5,151.67999267578125,148.08999633789062,4.859620881140744,0.5710320732422622,2.3869314475857513,1.808569204933424,1.260220459260836,1.5611331191918756,-0.30091265993103966,148.69833374023438,147.52923114483173,148.20988100033017,146.94966054106933,1.0349231862333093,0.9395229141574747,0.09540027207583457,0.1497966860439158,24.655478617122316,1.1419990539550895,27.45701466678243,35.43963910932372,-7.98262444254129,148.08999633789062,147.10999298095703,147.59999465942383,140.06999969482422,1.1205890164586696,15.161545982070523,19.837540874270914,23.996173053455397,19.97081184422115,142.53250122070312,136.125,68.0,12.0,56.0,,150.86034180650012,0.0,0.0,55.713683220451294,0.23594653248175332,0.17073511947834566,0.2726450441928441,14.547657077897119,53.95807393724207,57.10320732422622,51.06783296638532,-42.89679267577378,1.6586172216078978,1.8785174014112862,0.8575865058964398,1.0685348991990562,-0.2109483933026164,-8.324637601245003,-5.686379202522188,-2.638258398722815,147.85666086311838,0.7184579541948732,0.7158893406362665,652.2282734527989,22.78727082201459,10150862.458531223
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,150.97695922851562,90956700,4.519989013671875,1,11361003656.632498,7788226200,0.11856810827901379,61365576.20355711,17.490549176458543,1.0514739391873356,136599819.1645552,148.74429768082553,66.4463707245911,10830.948456925073,148.12799987792968,151.94710149222527,144.3088982636341,5.156488465979236,1.1535562212552652,1.0,0.0,148.81099955240887,151.54300181070965,146.07899729410806,3.671774622196026,1.2886149346484577,1.0,0.0,144.5,153.49000549316406,148.99500274658203,6.069079107645149,0.9588420300457084,2.63723824179202,1.703270695587641,1.5585608106318318,1.5606186574798668,-0.0020578468480350054,149.05083338419595,147.7046156663161,148.9652831721544,147.40672236152255,1.085411110737849,0.8442973251807477,0.24111378555710128,0.148144109014606,24.822871538600378,0.9720062255859432,27.018990595134646,33.52112803701129,-6.502137441876641,148.99500274658203,148.01499938964844,148.50500106811523,141.35000610351562,25.223948974835196,15.392990279809114,30.15807913044717,20.783862212110304,197.1464011582886,142.72000122070312,136.125,100.0,8.0,92.0,144.5,,1.0,0.0,65.70428121905803,0.8276151482769494,0.3739534336797899,0.2651768074685637,17.42039525032655,61.89037264240175,95.88420300457085,65.10906429340177,-4.115796995429156,1.898705964929917,2.8410207165553607,1.0573200364698305,1.0662919266532112,-0.008971890183380626,-4.367079561609883,-5.422519274339727,1.0554397127298438,147.96048540488547,3.041715227469921,2.9963722458733244,675.1089153917468,26.887202597642244,43103395.31470344
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,149.7050323486328,86453100,-1.2899932861328125,0,11336385140.48456,7701773100,0.07271168136281526,36667076.95085344,1.7378813989345858,1.2422161821809496,135871475.89051044,149.15047183758318,72.49319169709257,10739.70073463256,148.35149993896485,152.4756637509845,144.2273361269452,5.559989368110763,0.9217220812073393,0.0,0.0,148.97633310953776,151.600336710612,146.35232950846355,3.522712025869064,1.0437623485632161,1.0,0.0,144.5,153.49000549316406,148.99500274658203,6.059935691154288,0.8153500947945327,2.5565146007182866,1.6237559874495577,1.6716364270784823,1.58282221139959,0.08881421567889225,149.27833302815756,147.8138462946965,149.4060091196775,147.734372692599,1.1395410108522788,0.8307254645689096,0.30881554628336916,0.14876509497370127,24.801204559105095,2.7684951782226506,26.30220765559005,31.832130748250457,-5.5299230926604075,148.99500274658203,148.01499938964844,148.50500106811523,141.35000610351562,62.6119744874176,15.607902841994948,28.614296825103423,19.719943035395733,171.3348858036804,142.72000122070312,136.125,96.0,4.0,92.0,144.6798001098633,,0.0,0.0,61.44401936556816,0.5753116090762975,0.5462910966116664,0.36365988325660087,18.317346722782364,58.39046293324087,81.53500947945327,78.17413993608348,-18.464990520546735,2.2061179665958264,1.8309829750400606,1.1315148916337636,1.0793365196493216,0.052178371984441974,-1.8478315451852703,-4.707581728508837,2.859750183323566,148.02133351906534,-0.8424721311841354,-0.8460409861850593,668.5788387932478,23.06058435898416,19349262.905518204
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,150.37550354003906,80313700,0.67999267578125,1,11266414762.528313,7782086800,0.024571753762323695,39230741.35285903,5.3086750761515065,1.2026927884760337,136231172.43998203,149.56265906991072,72.78527971706318,10787.800041433327,148.62949981689454,153.07532535412142,144.18367427966766,5.98242683007607,0.9364200368917187,0.0,0.0,149.5296661376953,151.9606689453125,147.09866333007812,3.2515324489236628,1.1129833251944836,1.0,0.0,144.5,154.97999572753906,149.73999786376953,7.051087260907147,0.7643127645355313,2.6158625302948955,1.6271440992077508,1.795422876469928,1.6253423444136579,0.17008053205627016,149.39416631062826,148.03461514986478,149.8835453330865,148.08812245661656,1.145768418065156,0.8210560847986562,0.32471233326649973,0.1514828607995305,24.688260092778016,1.560502624511713,27.860903115938733,30.655819955519924,-2.794916839581191,150.87999725341797,148.75999450683594,149.81999588012695,142.09500122070312,81.3059872437088,16.504637765925047,32.13228443235056,18.010872432906687,188.39008708846768,142.72000122070312,136.43000030517578,100.0,0.0,100.0,144.85600421752932,,0.0,0.0,62.81281130980592,0.6563749483350401,0.6864339018960953,0.5355594773958506,19.476208285818917,50.99782278241649,76.43127645355312,84.61682964585911,-23.56872354644687,2.975675021900855,0.9197984611967124,1.2124016745474706,1.1059495506289514,0.10645212391851921,-0.5883898535543451,-3.8837433535179384,3.295353499963593,148.56447088136068,0.44786449817599827,0.4468645695708595,672.021030552696,23.847867342770286,11550628.974074602
