Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,151.49952697753906,71115500,1.1399993896484375,1,11271932102.495691,7853202300,0.025912637093218782,45208010.67309966,-0.32622591751676727,0.9809305819918552,136762754.8248395,149.876708202675,73.15176410024802,10868.437939970083,148.95899963378906,153.84566402609207,144.07233524148606,6.561086479254979,0.979979172509177,0.0,0.0,150.24866587320963,152.5616694132487,147.93566233317057,3.0789006033383846,1.2352621741377234,1.0,0.0,144.5,154.97999572753906,149.73999786376953,7.035490137087249,0.8730913765966771,2.5862770096872807,1.6271440992077508,1.9628860245808255,1.6928510804470915,0.27003494413373397,149.68249893188477,148.36807661790115,150.46299895822463,148.5001129336438,1.0814102162234538,0.8427598771867499,0.23865033903670385,0.15669427252833018,24.646828173116713,-2.5989990234375,29.139261749244145,29.833970303086307,-0.6947085538421618,150.90499877929688,149.5449981689453,150.2249984741211,143.29999542236328,90.65299362185439,17.337320195288708,30.06553596077645,16.852413153399333,169.38408045666583,143.27999877929688,136.43000030517578,96.0,4.0,92.0,145.2609638779297,,0.0,0.0,65.05278698188252,0.7890320030476108,0.6735728534863158,0.6354326173313594,21.14903141020109,52.33361663200304,87.30913765966771,81.7584745308914,-12.690862340332286,3.855852104635801,2.3037428582691275,1.3218077655320888,1.1491211936095789,0.1726865719225099,-0.6241394377574692,-3.231822570365845,2.6076831326083756,149.2466092934131,0.7474915944589711,0.7447117203287945,677.7918228635328,24.47758292551393,4418274.032540321
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,152.14047241210938,57808700,0.6500091552734375,1,11304965645.352835,7911011000,0.06180995292574553,44117749.75615051,0.7992002297399367,1.0461764428452724,137007311.84239313,150.1488524002853,71.96262406474578,10914.416361350699,149.36699981689452,154.5947663870661,144.13923324672294,6.999894992307776,0.9718079096157296,0.0,0.0,150.86699930826825,153.16200358072916,148.5719950358073,3.042420520039006,1.2479297064245494,1.0,0.0,144.5,154.97999572753906,149.73999786376953,7.016272496860915,0.9351151762405415,2.48165016321074,1.6271440992077508,2.1235728564321903,1.7789954356441116,0.34457742078807874,150.34416580200195,148.70115368182843,151.05330728030665,148.92973442387446,1.1572415836799705,0.8797246432813819,0.27751694039858865,0.16388562672438686,24.586687237668517,-2.6670028686523324,30.271339273457265,29.337322498879175,0.9340167745780903,150.90499877929688,149.5449981689453,150.2249984741211,143.8949966430664,95.3264968109272,18.110525308269253,28.743904868060287,16.111609023385206,156.7147487815113,143.57749938964844,136.43000030517578,92.0,0.0,92.0,145.64972515191408,,0.0,0.0,66.29927673833495,1.0,0.8151356504608832,0.7250474686144316,22.896926383324452,55.026156011818976,93.51151762405415,85.75064391242502,-6.488482375945849,4.746616812313306,5.4249811480560215,1.425889104447209,1.204474775777105,0.22141432867010402,-2.1470237666189833,-3.014862809616473,0.8678390429974896,149.85464510641302,0.42304535053308,0.4221530294201692,681.0822350069836,24.321232321955222,-4087420.250611104
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,154.4970245361328,82278300,2.3899993896484375,1,11354562371.871273,7993289300,0.09646249938153656,65907369.331173435,6.85421295169858,1.2238535365574594,138281745.30248418,150.63604801706433,71.76803249522752,10914.416361350699,149.89700012207032,155.79475097690462,143.99924926723602,7.869071228952413,1.0758977012201016,1.0,0.0,151.5519989013672,153.90400238037108,149.1999954223633,3.1038897488044674,1.5922610416832956,1.0,0.0,144.5,157.25999450683594,150.87999725341797,8.512508253297057,0.9553297562060608,2.5294842923974787,1.6188102670586868,2.4159220594052613,1.9063807603963416,0.5095412990089196,151.17666625976562,149.11769221379205,151.92049115124505,149.50456909183978,1.1171496668652836,0.8200443346264266,0.29710533223885705,0.1749268649418162,24.63481514029713,-1.7069976806640739,31.93469157402187,29.134180346192423,2.800511227829446,152.0449981689453,150.87999725341797,151.46249771118164,145.03499603271484,97.6632484054636,19.612106674855642,33.75693328167158,14.767880668273115,186.6608402391202,143.7949981689453,136.43000030517578,100.0,52.0,48.0,146.0229359749391,,0.0,0.0,70.46992627844661,1.0,0.9296773343492033,0.8061286127654675,25.80341833789626,60.89813074621868,95.53297562060607,92.11787696810934,-4.467024379393929,5.384115869858704,6.809819837071078,1.6159519900165558,1.2867702186249952,0.3291817713915606,-0.5566692184683644,-2.5232240913868513,1.966554872918487,150.7747438515668,1.548930228372547,1.5370567550244907,693.1806538534547,26.112782795165003,28489458.811343014
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,152.93911743164062,74420200,-1.5800018310546875,0,11335106391.789494,7918869100,0.11882211166941815,39694309.102797806,-1.2952218640291155,1.868700405182475,137531320.5757284,151.26172133100758,72.35480274312214,10804.359576826262,150.37249984741212,156.34085879184263,144.4041409029816,7.938098988161809,0.8968847054147381,0.0,0.0,152.10199890136718,154.58900146484376,149.61499633789063,3.2701773565636034,1.104744392538844,1.0,0.0,144.5,157.25999450683594,150.87999725341797,8.485590463538161,0.8315051079894623,2.5825356190171056,1.4087262781425645,2.491398672825312,2.023384342882136,0.46801432994317604,151.7533327738444,149.48653822678787,152.4111849141845,149.9197862413592,1.1942472087858598,0.7912284819011113,0.4030187268847485,0.18558245620803143,24.693362774634025,-0.6624931335449276,33.73213623534104,29.255447669998162,4.476688565342876,152.0449981689453,150.87999725341797,151.46249771118164,145.03499603271484,98.8316242027318,20.758005998373765,30.888862961957418,14.651562247913905,140.03619355654902,143.7949981689453,136.43000030517578,96.0,48.0,48.0,146.6971594868529,,0.0,0.0,64.76380115769442,0.6799899989764047,0.8933299996588012,0.8793809948229626,26.42618661519226,58.132263716209486,83.15051079894623,90.7316680145355,-16.849489201053764,5.779174266141979,4.669679502624648,1.6618211213390834,1.3617803991678128,0.30004072217127065,-0.1946310738254709,-2.0575054878745753,1.8628744140491045,151.11297570804692,-1.0083616098260806,-1.0134800125821464,685.182524643429,22.999064878816398,8965633.860368893
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,151.91366577148438,57305700,-1.0399932861328125,0,11284168531.551287,7861563400,0.09762871727082689,25509758.765663683,-1.8092310700004168,2.367629119033389,137147092.9758146,151.92641929560244,74.32710331125051,10731.917687994794,150.78300018310546,156.58033136412834,144.98566900208257,7.6896350039232715,0.7834931314492656,0.0,0.0,152.69033203125002,155.14133453369143,150.23932952880858,3.2104226506492854,0.7814512207952576,0.0,0.0,144.5,157.25999450683594,150.87999725341797,8.462488802677132,0.7500008968727839,2.5402824233263326,1.2542614011784126,2.439178336607398,2.1065431416271885,0.33263519498020955,152.11666615804037,149.74461540809045,152.6663883618821,150.2272100252747,1.2499263493876607,0.7299385672561125,0.5199877821315482,0.1937477344798249,24.781199454323215,-1.1630050659179574,37.138261726920454,30.09497851027007,7.043283216650384,152.0449981689453,150.87999725341797,151.46249771118164,145.30500030517578,99.4158121013659,21.80300738114128,29.01487983206852,13.84693125578017,106.00169396733513,143.93000030517578,136.56499862670898,92.0,44.0,48.0,147.3309295880519,,0.0,0.0,61.248285487903885,0.4806438694097058,0.7202112894620365,0.8477395411566805,25.832827083986782,47.34902831220563,69.56117859633643,82.74822167196294,-30.438821403663567,5.817145358814912,2.9122973848265206,1.6236594796621884,1.414156215266688,0.20950326439550038,-1.830858577994868,-2.012176105898634,0.18131752790376598,151.3636664911801,-0.6704875778740793,-0.6727454439682923,679.9179733520566,22.388199865127802,-5979181.09863396
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,146.88504028320312,140893200,-5.100006103515625,0,11154497093.442116,7720670200,-0.03645345989895556,-80785375.33569507,-14.14774663636301,1.0750401100340177,132483263.89951849,152.0496920230687,62.57322181016137,10731.917687994794,150.7870002746582,156.57920947894797,144.99479107036842,7.682637354333304,0.3431514651948878,0.0,0.0,152.98966573079426,155.9576680501302,150.02166341145835,3.8800036658142902,-0.17716667266461705,0.0,1.0,144.5,157.25999450683594,150.87999725341797,8.462264308987933,0.3503137260998351,2.9642540589233866,1.7431470244472236,1.9636299699270694,2.0779605072871647,-0.11433053736009535,152.0625,149.82230788010818,152.09771341708534,150.13408344715828,1.0255489125705202,0.7958717411669366,0.22967717140358357,0.19274253390715462,25.15803759380422,-2.426999664306635,37.16038242157133,31.173130483024394,5.987251938546933,152.93499755859375,150.87999725341797,151.90749740600586,145.80500030517578,90.22023706406424,20.33224548742162,24.07713753528336,24.668095922210178,5.846914225097888,144.18000030517578,136.56499862670898,88.0,40.0,48.0,147.92667348317894,,0.0,0.0,47.602188083510214,0.0,0.3868779561287032,0.6668064150831805,20.28427025729754,37.7260580709942,20.517745852473887,57.74314508258555,-79.48225414752612,5.397556978113499,-0.43442983404409113,1.3079175126933755,1.3929084747520255,-0.08499096205864998,5.871408330682867,-0.43545921858233405,6.306867549265201,151.3353380785641,-3.3101874869022163,-3.3662140546145913,654.1012261900555,17.80269391599836,86947088.75409962
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,147.45693969726562,102404300,0.5800018310546875,1,11113458942.277704,7823074500,-0.07808325517653983,-60759652.92947099,-5.227650592178607,0.31914244847168594,132881966.1954249,152.000535775267,54.49562697181829,10773.701482441727,150.80950012207032,156.5787726111216,145.04022763301904,7.6510730217677665,0.3908443765914389,0.0,0.0,153.1743321736654,156.21733449300132,150.1313298543294,3.9732535812669596,-0.09551862627210436,0.0,1.0,144.5,157.25999450683594,150.87999725341797,8.461001791337791,0.39576843462215944,2.9348284699255793,2.111760545243888,1.6149397435815445,1.9853563545460409,-0.3704166109644964,152.1616668701172,149.91807732215295,151.70575797626572,150.09081823268417,0.9982112272985593,0.9447859772077749,0.05342525009078436,0.1860604013665459,25.465094220218887,-3.2695068359375057,36.740330231892614,32.25327933155305,4.487050900339561,152.97999572753906,150.87999725341797,151.92999649047852,146.50999450683594,65.55776801187504,18.966538014681934,22.456396100295954,23.007574395314336,-27.334737202136424,144.53249740600586,136.56499862670898,84.0,36.0,48.0,148.48667274459837,,0.0,0.0,48.993995629365756,0.060863367159054244,0.1805024121895864,0.42919721926010895,16.481933685845174,37.33912079058191,26.078649384088713,38.71919127763304,-73.92135061591128,4.603733152501746,0.8021046350165758,1.0759750413765623,1.329521788076933,-0.2535467467003707,7.520421581311062,1.1557169413963453,6.3647046399147165,151.31933677216387,0.3893413615506436,0.38858538964374745,657.0372541715739,21.246763333918068,4485519.873497754
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,146.04693603515625,109296300,-1.4300079345703125,0,11067743157.975903,7713778200,-0.17185358444869567,-74407499.11371475,-4.167732439094504,-0.2210472791782662,131836867.07787366,151.76993046792063,47.31342974623657,10773.701482441727,150.6595001220703,156.54353879111244,144.77546145302819,7.811042336227911,0.28420391607519613,0.0,0.0,152.87033233642578,155.8413345336914,149.89933013916016,3.886957203347025,-0.2994503039429386,0.0,1.0,144.5,157.25999450683594,150.87999725341797,8.469425755758703,0.28369879902755074,3.057345989143959,2.5545839843813125,1.2092708165521628,1.8301392469472653,-0.6208684303951024,152.21000035603842,149.99423100398138,151.15410215179213,149.94483133523997,0.9237438755628903,0.9725767637718163,-0.04883288820892606,0.17363695049681743,25.825318339721505,-2.0594940185546875,32.45923804948981,32.93739381976414,-0.4781557702743271,152.08499908447266,150.87999725341797,151.4824981689453,146.50999450683594,35.690639390847004,18.39698253896091,20.17740973194068,25.161396502288362,-58.79976913982514,144.37749862670898,136.56499862670898,80.0,32.0,48.0,,157.25999450683594,0.0,1.0,45.76620953902222,0.0,0.020287789053017785,0.195889385790436,12.29959826627352,35.43204558149677,12.368113058489628,19.65483609835077,-87.63188694151037,3.189381902358093,0.3931149908146306,0.8064771594884316,1.2249128623592327,-0.4184357028708011,9.2707477270259,2.7787230985222564,6.4920246285036445,151.11274911627274,-0.9562072252685905,-0.96080824020639,649.7984092492104,20.164290992643856,23395321.403088287
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,146.94424438476562,83281300,0.910003662109375,1,11128779795.746037,7797059500,-0.12427722905999959,-52951243.81386559,-3.9996716650662067,-0.2183924408049689,132348521.75302586,151.66736531947595,46.337454956154616,10839.891788455026,150.60149993896485,156.52563905655927,144.67736082137043,7.867304269871592,0.36736459690820833,0.0,0.0,152.5009989420573,155.6280008951823,149.37399698893228,4.100959304946088,-0.05500447629903487,0.0,1.0,144.5,157.25999450683594,150.87999725341797,8.472687531005505,0.35501573114863094,3.058612122651438,2.8274895731847707,0.9502510568364357,1.6541616089250994,-0.7039105520886637,152.24583307902017,150.10730802095853,150.82731701756208,149.87706596072564,0.9439699722175631,0.9988135678568544,-0.05484359563929131,0.15879285148291578,26.05965122958186,2.5184951782226506,29.662738410085737,33.13759774133602,-3.4748593312502862,151.81499481201172,150.87999725341797,151.34749603271484,147.50499725341797,17.845319695423502,18.0610126672798,18.671460473251898,24.59628825320097,-65.07338896259054,144.5824966430664,136.56499862670898,76.0,28.000000000000004,48.0,,157.0529946899414,0.0,0.0,48.10905087121827,0.09483760508219953,0.051900324080417636,0.08423017510767412,9.674229186985055,39.17585904456018,24.42611396872859,20.957625470435673,-75.57388603127141,1.575735653147973,0.28936248864062264,0.6340203224190705,1.1067343543712003,-0.4727140319521298,8.104580967914542,3.8438946724007135,4.260686295513828,151.05020408045806,0.6143692223250508,0.6124896689549075,654.4049399051204,22.097771621957975,-5917686.572278842
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,146.7075653076172,68034100,-0.2400054931640625,0,11182817692.521637,7729025400,-0.03888377666907159,-47719431.51509524,0.48873178664954414,-0.007184340064572775,132238956.1765901,151.6227143099464,51.31040223963972,10822.434675150032,150.7229995727539,156.3882112722665,145.05778787324132,7.517381840291717,0.32939681788172154,0.0,0.0,152.00599924723306,155.04400126139322,148.96799723307294,3.9972133063234243,-0.029296219375504997,0.0,1.0,144.5,157.25999450683594,150.87999725341797,8.465857595062456,0.33620651512306887,2.933750666245669,3.0674969571221418,0.7173405384382363,1.4667973948277269,-0.7494568563894906,151.88499959309897,150.2299998356746,150.5138825973422,149.79654205890395,0.969755008501942,0.9801516792597326,-0.010396670757790605,0.14235678378076236,26.22520858118344,1.1070022583007812,27.982906549324593,33.009113830233865,-5.026207280909272,151.81499481201172,150.87999725341797,151.34749603271484,148.66500091552734,8.922659847711751,17.749040643575917,17.826689678137576,23.483454791979025,-65.29063997422145,145.55500030517578,136.56499862670898,72.0,24.0,48.0,,156.62567470703127,0.0,0.0,47.525919811166524,0.0712326121087683,0.055356739063655645,0.04251495073236387,7.406996822569773,39.3040098474393,22.22220665361706,19.672144560278454,-77.77779334638294,0.11432441262635962,-2.8278487259229617,0.4788765672282068,0.9811627969426017,-0.5022862297143948,5.6752316074975075,4.210162059420073,1.4650695480774347,150.9474155969917,-0.16104508832446296,-0.16117490532154832,653.1900078033261,21.688645540441115,-8000662.890444636
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,144.0157928466797,129868800,-2.7299957275390625,0,11078413515.484522,7599156600,-0.11871028062621997,-91551122.60445663,-1.8967690868283733,-0.013642760817450163,129856126.11315417,151.28480708558521,43.91534234434109,10822.434675150032,150.69099960327148,156.45314635093015,144.9288528556128,7.647632257837356,0.09815306278346377,0.0,0.0,151.33499959309896,154.4470021565755,148.2229970296224,4.112733434888067,-0.34752533568164484,0.0,1.0,145.75999450683594,157.25999450683594,151.50999450683594,7.631510860155139,0.026087221891983696,2.9463768813593836,3.535299844268958,0.30890852965089266,1.2352196217923601,-0.9263110921414675,151.4041659037272,150.23769202599158,149.8286695144578,149.5197609848069,0.9526005232785946,0.9756101757042002,-0.023009652425605598,0.12171155694825396,26.259118066625483,1.8189949035644588,24.687413362268906,32.3886776178796,-7.701264255610695,151.50999450683594,150.87999725341797,151.19499588012695,148.96499633789062,4.4613299238558755,17.994916543749977,16.469989552332073,25.32740142279225,-105.53912308034968,145.70499801635742,136.56499862670898,68.0,20.0,48.0,,156.21544752343752,0.0,0.0,41.3816206920516,0.0,0.055356739063655645,0.054204600735909825,3.4015769365215407,35.76419365096542,2.6087221891983696,16.419014270514705,-97.39127781080163,-0.9065570158116998,-3.8003057385729178,0.20660047047713087,0.8262503316495076,-0.6196498611723766,9.383036475204666,5.244736942576991,4.138299532627674,150.38571733789243,-1.8347979371765355,-1.8518391239624954,639.3704930771308,19.17934453458527,64601451.01224582
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,140.939453125,123478900,-3.1199951171875,0,11070458422.33005,7475677700,-0.14276402015469536,-133508614.38606049,-12.244131245131728,-2.1375485052167553,127218486.98187092,150.4463036877588,35.7856196063256,10591.2560916436,150.4284996032715,157.03843940492402,143.81855980161896,8.788148281854934,-0.06645728906585993,0.0,1.0,150.23599955240883,153.55100046793618,146.9209986368815,4.413058022582556,-0.6004517490219121,0.0,1.0,141.27000427246094,157.25999450683594,149.26499938964844,10.62962821310175,0.1044402244446141,3.1307385218367267,4.2424935452100705,-0.2634968829313209,0.9354763208476239,-1.198973203778945,150.6066665649414,150.00884598952072,148.76887458014218,149.0323714630735,0.8224174614536244,1.1487551915406655,-0.32633773008704114,0.09482851166769113,26.386904166505317,3.221494293212885,18.355156820775758,30.87984042307447,-12.524683602298712,149.15499877929688,149.26499938964844,149.20999908447266,148.96499633789062,2.2306649619279377,19.480982753968508,14.597237898580124,33.10603193026078,-186.92335413945034,146.2249984741211,136.56499862670898,64.0,100.0,-36.0,,155.5881203424414,0.0,0.0,35.70096570491508,0.0,0.023744204036255805,0.04481922738785588,-2.0842171093618287,35.65121314618207,10.444022444461408,11.758317095758974,-89.55597755553859,-2.222998001996217,-6.274993384122594,-0.1768051332368477,0.6256392386722366,-0.8024443719090844,11.364098567084447,6.468609267478483,4.8954892996059645,149.05800055916626,-2.136105141269684,-2.1592500605102316,623.5767619614793,17.67995242069989,26902586.66228792
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,141.42257690429688,75834000,0.489990234375,1,11048790838.574726,7551511700,-0.17585517520740193,-109127680.98325276,1.5239978622174826,-2.1528259006965484,127478441.63976191,149.92817173591453,35.01905819804084,10627.562317794655,150.1144989013672,157.3938870524885,142.8351107502459,9.698447790715054,0.04086070925093658,0.0,0.0,148.98499959309896,152.19500172932942,145.7749974568685,4.309161519612672,-0.3652652991441652,0.0,1.0,141.27000427246094,157.25999450683594,149.26499938964844,10.651862645780293,0.13508378502175739,2.999665402074929,4.802439451723812,-0.6698723084751634,0.6144065949830665,-1.28427890345823,149.75499979654947,149.7907685499925,147.94750813331743,148.6173804417926,0.8027685448754254,1.1457901778501627,-0.3430216329747373,0.06540568055301638,26.212037207698806,4.185504150390614,9.121677784052597,28.145345039597977,-19.02366725554538,148.69000244140625,149.26499938964844,148.97750091552734,149.26499938964844,1.1153324809639689,20.86090137774286,13.948260132364371,31.63417274706162,-151.0339939670431,146.5724983215332,136.56499862670898,60.0,96.0,-36.0,,154.44267105684298,0.0,0.0,37.15993363706333,0.04196179316499094,0.013987264388330018,0.031029402496080674,-5.946174450343697,41.01279528276549,13.508378502175738,8.8537077119452,-86.49162149782426,-3.1971165376550914,-6.651481696503319,-0.4507361834018635,0.41036415425741657,-0.8611003376592801,8.719134807521801,6.918714375487147,1.8004204320346542,147.48785279001706,0.3427943374884501,0.3422081369588881,626.0571421288655,20.33214281685713,-23409637.579539195
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,143.80874633789062,76404300,2.420013427734375,1,11092731008.60094,7627916000,-0.1335999634891594,-67123807.70898159,4.912973873396834,-2.181090272321882,128767568.33137797,149.43272870815875,34.6001059789979,10627.562317794655,149.9259994506836,157.4383650334495,142.41363386791772,10.02143138653811,0.22871439080928668,0.0,0.0,147.9799997965495,151.1570017496745,144.8029978434245,4.293826135278964,0.16477929122159682,0.0,0.0,141.27000427246094,157.25999450683594,149.26499938964844,10.665255054467533,0.2864293075807314,2.999698861867436,5.144966813865076,-0.7875742367204452,0.3340104286423642,-1.1215846653628094,149.05083338419595,149.58807666485126,147.62481551334793,148.41238975006837,0.8046296973286893,1.1599536867789388,-0.35532398945024957,0.03859381138791211,26.059677496376196,6.764002990722645,3.008878411707931,24.353191337907695,-21.344312926199763,148.375,149.26499938964844,148.81999969482422,149.26499938964844,0.5576662404819844,21.19519212167332,17.389967103686818,29.320196921790124,-99.87680533332139,147.3375015258789,137.1599998474121,56.00000000000001,92.0,-35.99999999999999,,153.3888577140924,0.0,0.0,43.92713469031123,0.23659519438318966,0.09285232918272657,0.04352793253577098,-7.073894315029065,46.01127358739655,28.642930758073135,17.531777234903455,-71.35706924192687,-3.707176118738488,-5.476342696770882,-0.5306660973836131,0.22215810392921062,-0.7528242013128238,6.571630927286607,6.84929768584704,-0.2776667585604322,147.2596635451798,1.6872436389261614,1.673167792026664,638.3074950744038,23.106333161962567,1289435.271965921
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,144.77500915527344,64838200,0.9799957275390625,1,11135055982.881447,7692754200,-0.08841721645760224,-48457383.8960809,2.8761000633031526,-1.9523527022633167,129203229.3277596,149.04375486614356,34.09912233151714,10698.971061227974,149.84949951171876,157.45468178862993,142.2443172348076,10.150427331012091,0.3014842004621591,0.0,0.0,147.160666402181,150.26566823323566,144.05566457112633,4.219880090198677,0.4467529184976374,0.0,0.0,141.27000427246094,157.25999450683594,149.26499938964844,10.670699793111105,0.34771738300633637,2.8437292198213173,5.412864254495078,-0.7926393448386193,0.10868047394616748,-0.9013198187847868,148.22916666666666,149.45884587214545,147.5025364853028,148.29517583014143,0.8449906886101781,1.1417768619624769,-0.29678617335229873,0.015881471700533365,25.725348411403996,5.260501098632801,-2.7689881510842547,19.916594607612634,-22.68558275869689,146.34500122070312,149.26499938964844,147.80500030517578,149.26499938964844,0.2788331202409922,21.189489999835907,18.400999784418755,28.25193632069489,-69.90934414041375,147.5824966430664,137.76499557495117,52.0,88.0,-36.0,,152.41934943876188,0.0,0.0,46.44240465090656,0.3089375917141621,0.1958315264207806,0.10089037333061258,-7.189566072140111,50.14495213638423,34.771738300633636,25.641015853627533,-65.22826169936637,-4.035205751306847,-6.292680105125839,-0.5345010991770327,0.07082626330796196,-0.6053273624849946,3.7385637058190744,6.227150889841447,-2.4885871840223723,147.219243658847,0.6719202513049805,0.6696729283796721,643.2683326507113,23.03405054264401,-6166179.231723219
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,144.86376953125,53477900,0.089996337890625,1,11157734980.46561,7746232100,-0.04691738763277602,-40847355.45977206,0.5535898681128355,-1.969896299522395,129236007.47322077,148.70963711718002,33.72071358902488,10705.52876879932,149.81849975585936,157.46602127252402,142.1709782391947,10.209048320637134,0.31049405479945696,0.0,0.0,146.72066650390624,149.3386688232422,144.1026641845703,3.5686892401981316,0.5380694210174781,0.0,0.0,141.27000427246094,157.25999450683594,149.26499938964844,10.672907725302219,0.3533456752423849,2.750356664050123,5.6635782620594926,-0.7803956123377986,-0.06913474331062575,-0.7112608690271729,147.54666646321616,149.48038423978366,147.4129152058632,148.19331081820098,0.8282970533642774,1.1293043331869053,-0.30100727982262787,-0.003032649698978901,25.389850715662284,4.251507568359386,-5.928356706553124,15.175629392229773,-21.103986098782897,146.17000579833984,149.26499938964844,147.71750259399414,149.26499938964844,0.1394165601204961,20.991528532344393,18.500817020109334,26.85434392171702,-64.37695654514721,147.5824966430664,138.25499725341797,48.0,84.0,-36.0,,151.52740182545782,0.0,0.0,46.67895079891142,0.3157409630000135,0.2870912496991214,0.1919250351008764,-7.210760772938375,47.670285941801595,35.334567524238494,32.91641219431512,-64.6654324757615,-4.194470663631677,-5.2801253363283625,-0.5266065033766363,-0.048660290028957685,-0.4779462133476786,0.30662318802718963,5.043045349478596,-4.736422161451406,147.21162659361187,0.06129288072487249,0.06127410431071567,643.7239032233085,22.441971584058493,-8755487.837934248
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,143.33543395996094,74150700,-1.5500030517578125,0,11190998030.577913,7672081400,-0.05452904700629871,-51431134.864087194,-4.68975030752113,-2.794465103752374,128453719.06645252,147.99590079404751,27.071462270262984,10705.52876879932,149.65699920654296,157.5336196103727,141.78037880271322,10.526230574701225,0.22786526012659894,0.0,0.0,146.23500010172523,148.80000254313148,143.669997660319,3.508055444485857,0.33138320444180197,0.0,0.0,141.27000427246094,157.25999450683594,149.26499938964844,10.684425265207324,0.25640984044583554,2.785320082117767,5.906997994053382,-0.8855565142242483,-0.23241909749335027,-0.6531374167308981,146.82166544596353,149.42923032320462,147.0986198076054,147.98417632182964,0.7375674585700707,1.2052297403406167,-0.46766228177054603,-0.020621150443202105,25.186364240996745,-0.6869979858398381,-10.052910241240811,10.452057359926371,-20.50496760116718,145.3550033569336,149.26499938964844,147.31000137329102,149.26499938964844,0.06970828006024805,21.370981007373995,17.028442999477335,29.184136750004306,-89.43537192883653,147.38249588012695,138.80999755859375,44.0,80.0,-36.0,,150.70681002121808,0.0,0.0,43.14456988402514,0.25612105849769085,0.29359987107062185,0.2588408823968415,-8.280462506180978,45.070257061709135,25.99869182643091,32.034999217101046,-74.00130817356909,-3.791587156407985,-5.646791583986423,-0.598412976464712,-0.15861082731610857,-0.4398021491486035,-0.43834593526512555,3.9467670925298513,-4.385113027794977,147.10124821604057,-1.0549980064493591,-1.0606025639155803,635.8776308708153,20.6952729084406,20771973.35084237
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,139.9239044189453,108972300,-3.459991455078125,0,11097695049.630472,7563109100,-0.15303039207570746,-97947148.0035333,-4.689461143572567,-3.036910766576906,125860039.21844631,147.1149137108504,26.49162254423807,10705.52876879932,149.09649963378905,157.48632858076195,140.70667068681615,11.254226581549537,0.0717137967233165,0.0,0.0,145.6433334350586,148.09833526611328,143.18833160400393,3.371251911299246,-0.2603517288101956,0.0,1.0,141.27000427246094,157.25999450683594,149.26499938964844,10.724591304054506,0.040025001908542635,2.874787341484115,6.2665313236879845,-1.2338664364580438,-0.432708565286289,-0.8011578711717549,146.23333231608072,149.18769190861627,146.30037116983675,147.5342376062948,0.6874572437963997,1.2108170561256382,-0.5233598123292384,-0.04106369384399371,25.093047434349394,0.45350341796876137,-16.42386501512385,5.331323646014194,-21.755188661138046,145.12000274658203,149.26499938964844,147.19250106811523,149.26499938964844,0.03485414003012403,22.318305082771,15.455932095532185,31.834151866497518,-117.61925087725969,147.38249588012695,138.80999755859375,40.0,76.0,-36.0,,149.9518655613175,0.0,0.0,36.50070648727865,0.0313042929417627,0.20105543814648874,0.26058218630541086,-11.418920052787133,43.29671615349746,4.312665414979528,21.881974921883003,-95.68733458502047,-3.788969645780668,-4.73920755906699,-0.8363254905960885,-0.2941537599721046,-0.5421717306239839,2.362127544575845,3.62983918293905,-1.2677116383632052,146.6390939137105,-2.38012765446467,-2.4089103197068695,618.3628038754395,18.009288595331512,47154741.11613757
