Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,140.83099365234375,74602000,0.9199981689453125,1,11072416911.46897,7637711100,-0.15447774212009796,-74149883.5173631,0.06486667864903904,-2.903046641673374,126343681.67936173,146.54354609589788,31.904037376970237,10774.93238102343,148.64649963378906,157.3607765314615,139.93222273611661,11.724832968339328,0.1662661818625513,0.0,0.0,145.12566680908202,147.5156677246094,142.73566589355468,3.293698445046917,0.019735544218231087,0.0,0.0,141.27000427246094,157.25999450683594,149.26499938964844,10.757058036192257,0.09756088251011527,2.841307935948985,6.364899850566991,-1.4193075023782171,-0.6300283527046746,-0.7892791496735425,145.67333221435547,148.9230763362004,145.76646819463951,147.18577569701773,0.6958707274609105,1.1918781330038577,-0.4960074055429472,-0.061271139331292676,25.072336737755148,-0.5265045166015625,-22.528679771080114,-0.2810748340307738,-22.24760493704934,145.04500579833984,149.26499938964844,147.15500259399414,149.26499938964844,0.017427070015062014,23.19796315278251,14.463154326340444,29.789355209861828,-101.44801514610516,147.38249588012695,138.80999755859375,36.0,72.0,-36.0,,149.257316658209,0.0,0.0,39.1824668724543,0.26190426015181717,0.18310987053042327,0.22592172658251145,-13.125695886575114,44.496054211237485,10.978173797819313,13.763177013076612,-89.02182620218069,-4.06911603142234,-4.493481165879614,-0.9642966486787861,-0.42818233771344094,-0.5361143109653451,1.2180950822240395,3.147490362796048,-1.9293952805720087,146.3011727231444,0.6482969101571312,0.6462045042050946,623.0199277366821,20.99245751155364,-7429552.264058083
2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,139.51963806152344,89056700,-1.3300018310546875,0,10996000562.524776,7548654400,-0.15744444290681872,-80477839.31026666,-1.4271696613878657,-1.994434000603721,125514405.10896869,145.72882092523082,33.43041292469353,10774.93238102343,148.09599990844725,157.14893285502535,139.04306696186916,12.225762953995526,0.13569817939828738,0.0,0.0,144.53166707356772,147.05666859944662,142.00666554768878,3.4940460827780746,-0.10032975079340188,0.0,1.0,141.27000427246094,157.25999450683594,149.26499938964844,10.797043974354466,0.014383731582563555,2.8671777527056492,6.391218396541925,-1.654518654480995,-0.8349264130599388,-0.8195922414210564,145.12166595458984,148.6107688316932,145.11008847238728,146.76460712686827,0.7800751043887155,1.1955169193899071,-0.4154418150011916,-0.08209501843429826,25.090575156313808,0.9339988708496207,-29.685694840635886,-6.322531301020195,-23.36316353961569,144.37000274658203,149.26499938964844,146.81750106811523,149.26499938964844,0.008713535007531007,24.220786387310437,13.33716319114917,29.35370456478322,-104.9309402964543,147.59999465942383,138.88999557495117,32.0,68.0,-36.0,,148.61833166734914,0.0,0.0,36.7651301754696,0.080054319940794,0.12442095767812432,0.16952875545167898,-15.299159292613274,41.96768444180291,2.265969121604354,5.852269444801093,-97.73403087839564,-4.639380555994364,-4.469346027151827,-1.1273280982865124,-0.5680114898280553,-0.5593166084584571,1.6867317357250844,2.8553386373818554,-1.168606901656771,145.80530572610024,-0.9311781936598096,-0.9355407611063349,616.2873238337831,19.660060730071024,21249291.554721892
2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,140.65350341796875,94639600,1.149993896484375,1,11077226455.061182,7643294000,-0.11183260140789679,-53433153.3565539,-7.306830196450015,-2.1429468294802496,126283556.78646497,145.05801446392852,33.79772579539791,10774.93238102343,147.54599990844727,156.51862613424512,138.57337368264942,12.162479811537276,0.22716984477264685,0.0,0.0,143.99966684977215,146.59966684977215,141.39966684977213,3.611119465592184,0.24044750898312295,0.0,0.0,139.11000061035156,157.25999450683594,148.18499755859375,12.301244295166592,0.19504101799276657,2.9614597332944594,6.377585871083871,-1.7282085778678322,-1.0135828460215175,-0.7146257318463147,144.58999888102213,148.39115318885217,144.73161238378682,146.45982096165466,0.7323810727491905,1.1271497740931018,-0.3947687013439113,-0.10079439218326545,25.23348470502784,1.2439933776855412,-33.43583121937606,-12.077085527703732,-21.358745691672333,143.29000091552734,148.18499755859375,145.73749923706055,148.18499755859375,0.004356767503765503,25.709946777863568,12.091244278795761,31.932171608907982,-108.67919654117244,147.59999465942383,139.37499618530273,28.000000000000004,100.0,-72.0,,148.0304654757581,0.0,0.0,40.20048059529238,0.3626276601160588,0.23486208006955636,0.1807976360927015,-16.06227022117054,46.002611953081164,29.598589455876482,14.280910791766743,-70.40141054412352,-5.508792204015407,-4.281020556311516,-1.1799881814141386,-0.690406828145272,-0.48958135326886665,2.5517852966800025,2.794627969241485,-0.2428426725614825,145.68297035389656,0.812716534617941,0.8094317789566041,622.1087093499526,21.660096852158475,21413960.574932784
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,137.19264221191406,98322000,-3.5099945068359375,0,11022325575.318954,7544972000,-0.1586476236618643,-95101228.57720664,-3.105589638354976,-2.0670794865702837,123864280.97386622,144.31081040255455,34.27958494670308,10774.93238102343,146.7879997253418,155.91042382916217,137.6655756215214,12.429386763072655,0.08081315620425668,0.0,0.0,143.68533376057945,146.3223347981771,141.04833272298177,3.6705222009528997,-0.36183780478748667,0.0,1.0,138.27000427246094,157.25999450683594,147.76499938964844,12.937018196247365,0.04581335253204428,3.1033127223673573,6.456203187080245,-2.046247725478395,-1.2201158219128931,-0.8261319035655017,143.78583272298178,148.06807650052585,143.87136423084246,145.91761195632085,0.7472903790951254,1.1245490091710812,-0.37725863007595584,-0.12170020222611168,25.436537321382247,-0.7280021667480412,-37.7836902150059,-17.288793083154676,-20.49489713185122,142.87000274658203,147.76499938964844,145.31750106811523,147.76499938964844,0.0021783837518827517,27.280939463430393,10.837811691327778,30.610021565128292,-128.47047815138694,147.59999465942383,140.06999969482422,24.0,100.0,-76.0,,147.13841898921743,0.0,0.0,34.10952217253154,0.0,0.14756066001895063,0.16894789925554396,-18.753232989669993,41.323836490569974,7.788677348276112,13.217745308585677,-92.21132265172389,-6.18614555807676,-6.48564710795222,-1.402330875652571,-0.8327916376467318,-0.5695392380058392,3.5199110256567767,2.9396845805245433,0.5802264451322334,145.39873283506924,-2.460564077824645,-2.491341876396369,604.3407618448446,17.74385929931833,21333747.04904893
2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,139.1350860595703,80861100,1.970001220703125,1,11039733006.62909,7625833100,-0.17685636088847448,-58758700.82226321,1.9945260491300256,-1.6389225069848385,125009145.61671636,143.81095800087957,41.00129406889307,10927.488296193203,146.00899963378907,154.23270075868305,137.7852985088951,11.264649638748525,0.20214147200657961,0.0,0.0,143.41533406575522,146.15833485921226,140.67233327229818,3.8252545466294285,0.07977893026815151,0.0,0.0,138.27000427246094,157.0399932861328,147.65499877929688,12.85536443695226,0.15130516783051923,3.102982060482184,6.471362871944293,-2.11495353890092,-1.3990833653104986,-0.7158701735904216,143.37333297729492,147.77999936617337,143.44653905845925,145.56149259736017,0.7814161583769994,1.0792013561737681,-0.2977851977967687,-0.14039988106742352,25.416180106219418,-3.068997192382824,-40.512864904371924,-22.124542340496884,-18.38832256387504,142.87000274658203,147.76499938964844,145.31750106811523,147.76499938964844,0.0010891918759413758,28.720291344385213,10.115043403425162,28.368511536247865,-102.6667086640192,147.59999465942383,140.06999969482422,20.0,96.0,-76.0,,146.07420922320665,0.0,0.0,39.63750067317512,0.4120315042485583,0.25821972145487204,0.2135474871811265,-19.18533963700022,41.40276616911644,26.542029419524127,21.309765407892268,-73.45797058047587,-6.388233678481157,-3.389016178955115,-1.4529622506352864,-0.9568257602444428,-0.4961364903908436,2.627857589772462,2.8773191823741273,-0.24946159260166523,145.30869274703673,1.4158410445197056,1.4059116286134987,614.3131074443266,21.62799226851928,579812.4711493999
2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,140.0126190185547,83221100,0.8899993896484375,1,11116349524.041876,7709054200,-0.1222827831233371,-39783639.532529674,-2.4527813746929192,-1.8490305899378716,125534032.07327865,143.3593360159215,34.888201112164495,10927.488296193203,145.35349960327147,152.6032796612604,138.10371954528256,9.97537737691421,0.26871714890329157,0.0,0.0,142.96666717529297,145.81466827392578,140.11866607666016,3.9841470111922552,0.3302902383434787,0.0,0.0,138.27000427246094,156.11000061035156,147.19000244140625,12.273523779326398,0.209080520920112,3.170683732363653,6.392483807415981,-2.0736837429619754,-1.534003440840794,-0.5396803021211813,143.29499944051108,147.35230724628155,143.22399458792705,145.29767833088903,0.7504025115457952,1.0682609081417977,-0.31785839659600257,-0.1554021310684636,25.519609216810295,-1.923506927490223,-43.77557230840537,-26.680829469088117,-17.094742839317256,142.87000274658203,147.76499938964844,145.31750106811523,147.76499938964844,0.0005445959379706879,30.287467799720535,9.227713818187468,28.177459588212162,-97.25729359984729,148.50500106811523,141.35000610351562,16.0,92.0,-76.0,,145.13770462911717,0.0,0.0,42.00475004396495,0.6281294167074091,0.3467203069853222,0.25083356281971514,-18.780944296573633,46.869262232323294,35.355399512586686,23.228702093462335,-64.64460048741331,-6.7437930836397015,-0.6576202779845162,-1.4271967499986737,-1.0508999581952891,-0.3762967918033846,2.115030556787934,2.7248614572568886,-0.6098309004689546,145.1616930635512,0.630713192402288,0.6287325206231209,618.8183744480368,21.902424624576255,11384732.03569141
2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,141.2845458984375,61732700,1.2899932861328125,1,11101533022.945278,7770786900,-0.10183930785374266,-22723866.951475285,7.799772358572979,-1.1564204866949177,126094840.30239733,142.96773531534674,42.37949129680253,11026.758623914218,144.8144989013672,150.9016438936364,138.72735390909799,8.406817050018095,0.3747766303274747,0.0,0.0,142.65600026448567,145.51000111897787,139.80199940999347,4.001234927659338,0.6110709235859614,0.0,0.0,138.27000427246094,155.47999572753906,146.875,11.884163247217263,0.2916903838549342,3.0756154811976004,6.165424472863835,-1.914812686361472,-1.61016528994493,-0.30464739641654215,143.28333282470703,147.02384537916916,143.23414823380486,145.14896092016633,0.864776750273564,1.027420773703521,-0.16264402342995699,-0.16529884121520355,25.50096072093605,1.0355072021484375,-46.57604430662698,-31.197239202429657,-15.378805104197326,142.11500549316406,147.76499938964844,144.94000244140625,147.76499938964844,0.00027229796898534396,30.435140757075594,13.644160886487144,26.696259066021817,-36.18729143004355,148.50500106811523,141.35000610351562,12.0,88.0,-76.0,,144.3135805863184,0.0,0.0,45.350151075518035,0.8942832038836999,0.6448147082798888,0.41658491224002786,-17.39765795116389,52.05672130037998,54.56511607464204,38.820848335584316,-45.43488392535796,-6.534028535730698,-0.09760816900053915,-1.319205231799518,-1.104561012916135,-0.21464421888338303,-0.35327131975105175,2.1092349018553005,-2.4625062216063522,145.08947885392124,0.9084459761498742,0.904344427214987,625.348451046536,22.7111829336896,-10027579.549180895
2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,140.90000915527344,58773200,-0.3899993896484375,0,11067429863.680716,7712013700,-0.050879331015964806,-22752101.97664818,-0.2756518266561293,-0.30152909966094654,125934874.40664972,142.9754001836751,44.88163363345995,10996.746555140235,144.51099853515626,150.33888925524445,138.68310781506807,8.06567081974788,0.3617849307710159,0.0,0.0,142.3123331705729,145.13733317057293,139.4873331705729,3.9701407981471633,0.6040107479489307,0.0,0.0,138.27000427246094,151.4199981689453,144.84500122070312,9.099649182262953,0.35209062912654704,2.9300534447965907,5.74863615756904,-1.7996308960468639,-1.648058411165317,-0.15157248488154695,143.0374984741211,146.65422997107873,143.1827398742171,144.98237077026397,0.9478485292260005,0.9607605601484314,-0.012912030922430873,-0.17154814136890714,25.430281326864048,2.319003295898426,-48.022373478087886,-35.416068450968226,-12.60630502711966,141.51000213623047,147.76499938964844,144.63750076293945,147.76499938964844,0.00013614898449267198,30.620646205330015,13.1028784817542,26.02900822902444,-34.767700806764424,149.81999588012695,142.09500122070312,8.0,84.0,-76.0,138.27000427246094,,1.0,0.0,44.51413456014029,0.827771309013382,0.7833946432014968,0.5916432194889029,-16.524595055607243,51.58218394581417,50.32599086794343,46.74883548505741,-49.67400913205657,-5.937441029268172,-2.0226342705378477,-1.241275671301114,-1.1319039445931307,-0.10937172670798323,-2.6592097074326797,1.1555459799977044,-3.814755687430384,144.99146528959898,-0.272174895611621,-0.2725459649385975,623.3742346570795,21.55056343215155,-1072655.9397193864
2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,140.81126403808594,64452200,-0.089996337890625,0,11045945797.01405,7647561500,-0.04034736757713171,-20330439.118411895,-0.2792653715175743,-0.4303336163563078,125894283.34844999,142.94144081004762,38.33250533342501,10996.746555140235,144.17399826049805,149.56012869575474,138.78786782524136,7.471708491464406,0.3733784190431235,0.0,0.0,142.12166595458982,145.03266601562498,139.21066589355468,4.0964902029297425,0.6182294039113055,0.0,0.0,138.27000427246094,151.07000732421875,144.67000579833984,8.878163334716133,0.3546868909151814,2.9370481003169315,5.337642207467096,-1.696059333483447,-1.6576585956289431,-0.03840073785450393,142.70249811808267,146.237307035006,143.12539490258274,144.8214542360662,0.8938058209236824,0.9405124450347581,-0.04670662411107562,-0.17487526630136555,25.457933766395204,2.74599990844726,-47.934760625654256,-38.917279074360486,-9.01748155129377,141.54000091552734,147.76499938964844,144.6525001525879,147.76499938964844,6.807449224633599e-05,31.023046369027742,12.1422233073743,25.95356510551014,-30.937138997764922,150.2249984741211,143.29999542236328,4.0,80.0,-76.0,138.38820404052734,,0.0,0.0,44.31113523737467,0.8116210663253748,0.8445585264074853,0.7575892926296238,-15.872032893655803,53.57150790314679,49.34776947942633,51.4129588073373,-50.65223052057367,-5.154913105684187,-2.737862985990035,-1.1711381731596107,-1.1397507903064268,-0.031387382853183876,-3.9283498528202316,0.13876681343411712,-4.067116666254349,144.93041977109252,-0.06297854565047167,-0.06299838546679482,622.9186640844822,21.49948510167269,9048305.646002412
2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,139.52947998046875,73035900,-1.3000030517578125,0,11003974926.762384,7574525600,-0.03895344528775068,-30989932.51404997,-3.5251976698813183,-1.03306015516189,125229435.68714446,142.70455412920143,31.312317783214866,10996.746555140235,143.84349822998047,149.02796396390278,138.65903249605816,7.208481158645433,0.27495234389570183,0.0,0.0,142.0366653442383,144.86266632080077,139.21066436767578,3.9792555953259487,0.40681693994972196,0.0,0.0,138.27000427246094,149.44000244140625,143.8550033569336,7.765382729420588,0.2900618411364453,2.864343961671957,5.102973822039694,-1.6992891580142953,-1.6659847081060137,-0.03330444990828152,142.25166447957358,145.7453836294321,142.87687176477556,144.57616092278985,0.8561048568794636,1.0310864002019715,-0.17498154332250793,-0.17748710335501722,25.415669730216266,1.5264968872070312,-46.60375502525036,-41.592287435934956,-5.0114675893154015,141.54000091552734,147.76499938964844,144.6525001525879,147.76499938964844,3.4037246123167995e-05,31.626685928952053,11.474797689795759,26.44212306896349,-63.08254215240888,150.2249984741211,143.8949966430664,0.0,76.0,-76.0,138.64507578125,,0.0,0.0,41.37586583582213,0.5780965769629712,0.7391629841005759,0.7890387179031862,-16.128866068022994,46.453670382283455,35.217296838278344,44.96368572854939,-64.78270316172166,-4.654737898882701,-3.6822786070881497,-1.1753591651405044,-1.1468724652732425,-0.028486699867261933,-4.01111070988671,-0.6912086912300482,-3.3199020186566615,144.9066999636609,-0.9103025516294383,-0.9144711223282087,616.3379170391157,20.193390513188618,16529177.455240652
2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,138.93788146972656,78762700,-0.5999908447265625,0,11047653074.609852,7495762900,-0.04969421547480917,-33313784.855749235,-5.153450878461487,-1.6065995081450788,124895488.2577022,142.32016499145564,24.896157681684045,10996.746555140235,143.4374984741211,148.18728396670042,138.68771298154178,6.622794657055837,0.23393589921476693,0.0,0.0,141.77666524251302,144.5806660970052,138.97266438802083,3.9555181379049427,0.345459822343635,0.0,0.0,138.27000427246094,148.97000122070312,143.62000274658203,7.459692940875342,0.24672898529023793,2.808909321364136,4.940361790683093,-1.7303170462373032,-1.6788511757322717,-0.051465870505031486,141.87999852498373,145.13846059945914,142.5742766720577,144.304593718295,0.7637394683978938,1.0890591881092195,-0.3253197197113258,-0.17997085734247506,25.316534000850694,-1.5274948120117244,-47.23615967421533,-43.54233908411045,-3.6938205901048775,141.54000091552734,147.65499877929688,144.5974998474121,147.76499938964844,1.7018623061583998e-05,32.684512965461984,10.806177677003232,29.5426798626915,-108.00794821208689,151.46249771118164,145.03499603271484,0.0,72.0,-72.0,138.89167265234374,,0.0,0.0,40.05700638612446,0.47317061024641466,0.6209627511782533,0.7348947538954383,-16.708278065832125,52.301418613288774,28.69565505837318,37.75357379202598,-71.30434494162682,-4.389090369729445,-3.068027519353482,-1.19907274027267,-1.157312520273128,-0.04176021999954194,-3.435364154116174,-1.2400397838072734,-2.1953243703089003,144.80836250627655,-0.42399185076470447,-0.42489324500660786,613.3007026469322,20.286831902955043,17803845.160717472
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,141.74795532226562,69907100,2.8499908447265625,1,11110480393.492037,7565670000,-0.04425947115825786,-92587.73615873605,8.119611564834788,-1.0661693869506534,126309402.03105737,142.1575970833241,25.922669708289973,11219.162467349564,143.18599853515624,147.26011364693457,139.11188342337792,5.69066131249979,0.5704442505834288,0.0,0.0,141.8429982503255,144.5739995320638,139.11199696858725,3.850738232307502,0.8509694904445915,0.0,0.0,138.27000427246094,148.82000732421875,143.54500579833984,7.36804098144239,0.5203780707400149,2.825018511298035,4.660232776244446,-1.5075582354795927,-1.644592587681736,0.13703435220214333,142.03416442871094,144.70192190317007,142.75669480048512,144.2642530359647,0.8125306033391299,1.0277391219952172,-0.21520851865608737,-0.17813699328398772,25.252819789711303,-0.3559967041015568,-45.92865168797833,-44.930430247288484,-0.9982214406898464,141.54000091552734,147.19000244140625,144.3650016784668,147.76499938964844,50.00000850931153,32.17022827127446,16.233388718687273,27.33712923927097,-6.042799449581895,151.46249771118164,145.03499603271484,0.0,68.0,-68.0,139.12840564859374,,0.0,0.0,48.46075408213785,1.0,0.683755729069795,0.6812938214495415,-14.723582386318904,56.161471432085,71.3912677688443,45.101406555165305,-28.6087322311557,-4.378796700870282,1.3036366690056809,-1.0449977757856357,-1.1348495713756297,0.08985179558999401,-3.870113219564178,-1.7660544709586543,-2.1040587486055236,144.7810378333784,2.022561046524851,2.0023789568637262,627.7276448032571,23.59941833880562,5161110.16513405
2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,142.81288146972656,67940300,1.0800018310546875,1,11172555579.938055,7633610300,0.059869180031864554,10402874.569350338,3.0893173019171924,-0.5105217005622018,126819805.83744396,142.1023642906006,32.33124778770585,11303.446805626034,143.1249984741211,147.05929607130176,139.19070087694044,5.497708491353497,0.71795477101154,0.0,0.0,142.1286646525065,144.61766611735024,139.63966318766276,3.5024623230354734,1.0446625330841948,1.0,0.0,138.27000427246094,147.47000122070312,142.87000274658203,6.4279455345501155,0.7141298092153165,2.681516599133075,4.347558275343202,-1.2296979586424754,-1.561613661873884,0.3319157032314086,142.20166397094727,144.346921480619,143.07720272931675,144.30690068795923,0.9217156500223689,0.9897795368569698,-0.06806388683460096,-0.17169202727214214,24.87176668640359,-1.6249984741210994,-44.25534267833703,-45.649502743214164,1.3941600648771342,141.63499450683594,146.875,144.25499725341797,147.76499938964844,75.00000425465578,31.158513899155018,18.305736950309576,26.345792780034095,65.37746600869089,151.46249771118164,145.30500030517578,0.0,64.0,-64.0,139.1999969482422,,0.0,0.0,51.24992771629312,1.0,0.8243902034154713,0.7097028945545066,-12.215508511027629,53.599675675046555,99.09505803182026,66.39399361967928,-0.9049419681797364,-4.106355510038469,1.407263516815916,-0.8521407866013989,-1.0783078144207836,0.2261670278193847,-4.386706254785054,-2.2901848277239343,-2.0965214270611194,144.78252671871567,0.7512533892058082,0.7484455348968133,633.1947233990292,23.25091958741004,7247580.201022431
2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,144.49891662597656,85589200,1.7100067138671875,1,11244655463.218039,7719199500,0.11351497659934615,29825050.578660503,3.4182064034881154,0.0685974099421326,127830287.12945594,142.30406783267318,41.08097379667368,11303.446805626034,143.30549850463868,147.51116885596872,139.09982815330864,5.8695170739647615,0.8857297738626925,0.0,0.0,142.69299774169923,145.15599822998047,140.22999725341796,3.452167278368824,1.282989148481679,1.0,0.0,138.27000427246094,147.47000122070312,142.87000274658203,6.419849234148117,0.9000001658564579,2.7813642067978925,3.8015582788296283,-0.8615767166109833,-1.421606272821304,0.5600295562103206,142.62249755859375,144.25384462796725,143.611479702,144.47305641861098,0.9815513526345102,0.926702624314857,0.05484872831965326,-0.15979859106059013,24.70142240221536,-0.6555046081543026,-38.86951701862821,-45.46690853368708,6.597391515058874,142.60499572753906,144.84500122070312,143.7249984741211,147.76499938964844,87.50000212732789,29.302081093167192,21.530243372794956,23.877101378278564,103.43879567133338,151.90749740600586,145.80500030517578,0.0,60.0,-60.0,139.54199676513673,,0.0,0.0,55.36841568686932,1.0,1.0,0.8360486441617555,-8.78064150137431,60.404271119904436,96.61617789236223,89.03416789767562,-3.3838221076377697,-3.5904137555290845,3.568906750358878,-0.5963580600901549,-0.9819178635546579,0.385559803464503,-2.8766685239957983,-2.407481566978307,-0.46918695701749114,145.1110846846881,1.180617755525204,1.1737028367291735,641.8509504860519,24.05884341106588,26785016.597866647
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,146.677978515625,76378900,2.209991455078125,1,11297129258.584482,7795578400,0.16177154058033197,49678145.688604236,9.810546674898909,0.7647174096742662,128982090.01470496,142.6621102996817,41.32530044229835,11473.904126220843,143.5719985961914,148.40426302156527,138.73973417081754,6.731485906196825,1.0368079490231068,1.0,0.0,143.41866404215494,145.85566355387368,140.9816645304362,3.3984412391436485,1.595882547164304,1.0,0.0,138.27000427246094,149.1699981689453,143.72000122070312,7.592005407086061,0.9623849640648316,2.7652272978368533,3.606882922914965,-0.3870484853651419,-1.2146947153300716,0.8276462299649296,143.13166427612305,144.2234596839318,144.40355890274398,144.79060738810912,1.0604633980677256,0.8643949199112644,0.19606847815646122,-0.14147118911616655,24.522022031315675,-4.431999206542969,-31.88030818401384,-44.1452125198658,12.264904335851963,144.18499755859375,144.67000579833984,144.4275016784668,147.76499938964844,93.75000106366394,27.766528817637234,26.048076170292894,22.27664607877086,178.46589219465636,151.92999649047852,146.50999450683594,0.0,56.00000000000001,-56.00000000000001,140.12583673095705,,0.0,0.0,60.06414435255364,1.0,1.0,0.9414634011384907,-4.273518856214443,65.45508160285266,96.23849640648316,97.31657744355523,-3.761503593516831,-2.324324798583973,4.283211266581165,-0.26731601748700734,-0.8389974943411278,0.5716814768541205,-2.630120068194275,-2.452009267221501,-0.1781108009727741,145.80379054756816,1.508011879261173,1.49675441496111,653.0381509457936,25.062586836059097,8380731.647324488
2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,147.17100524902344,58418800,0.5,1,11320424810.542843,7853997200,0.15008167509016657,46754039.161660776,2.999462971925651,1.080905454910946,129178442.53607224,143.03977193443762,48.2025080024436,11512.469279991717,143.74249801635742,149.09668283973087,138.38831319298396,7.4496894060713625,1.015250843264892,1.0,0.0,144.23899739583334,146.46099751790365,142.01699727376302,3.080997735962493,1.629837271638934,1.0,0.0,138.27000427246094,149.75,144.01000213623047,7.986500781580043,0.9573165787868195,2.6517050563344178,3.3075643019179224,0.0290297412276459,-0.9659498240185281,0.994979565246174,143.97499720255533,144.2673058143029,145.15070284183506,145.1216731006074,1.1226760583916868,0.8424596451778544,0.2802164132138324,-0.11863901581760589,24.341070010023326,-2.6324974060058537,-25.723193154443756,-41.82822905851211,16.10503590406835,144.4749984741211,144.01000213623047,144.24250030517578,147.76499938964844,96.87500053183197,26.551453549513855,26.457870454608873,21.31921765655083,180.14742267120516,151.4824981689453,146.50999450683594,100.0,52.0,48.0,141.0302528747559,,0.0,0.0,61.06229285192759,1.0,1.0,1.0,-0.3087860586954031,71.21917848055277,95.73165787868194,96.19544405917581,-4.268342121318051,-0.4583538279813979,7.273246486689574,0.02000372556862728,-0.6671972503591768,0.687200975927804,-4.317683711382512,-2.825144156053703,-1.4925395553288086,146.43753788573554,0.3361118704377386,0.33554827700701395,655.5692015600473,23.999346540064153,-6400110.7434844
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.38790893554688,61421000,0.220001220703125,1,11370741221.606731,7915418200,0.15569983546793617,42005275.70668162,-0.5187172289695794,1.5657706668738343,129268973.79343596,143.5363516771137,49.601956256237315,11512.469279991717,143.87499771118163,149.64338660950824,138.10660881285503,8.018611975801686,0.9858373902272282,0.0,0.0,144.79766387939452,147.04666442871093,142.5486633300781,3.106404466842301,1.5409805923719668,1.0,0.0,138.27000427246094,149.75,144.01000213623047,7.979145723834728,0.9764804553181817,2.5635349779470697,3.1033692008495657,0.3722360874606636,-0.6983126417226899,1.0705487291833535,144.6724967956543,144.2846133892353,145.81674790117412,145.44451181371346,1.181843368582197,0.7968929138968159,0.384950454685381,-0.09321736019062198,24.241008807284345,-1.874997711181635,-20.451362909114728,-38.764783439737315,18.313420530622587,144.4749984741211,144.01000213623047,144.24250030517578,147.76499938964844,98.43750026591599,25.307343833004143,25.191722473998148,20.974901151064934,161.5608337334956,151.34749603271484,147.50499725341797,96.0,48.0,48.0,142.07662252978517,,0.0,0.0,61.51804534956459,1.0,1.0,1.0,3.0546698401360715,76.18574170384679,97.64804553181817,96.53939993899445,-2.351954468181824,0.8949692221248711,5.931539282109175,0.2559299645059325,-0.4825718073861549,0.7385017718920874,-5.317293214188095,-3.3235739676805816,-1.9937192465075135,146.93635675760902,0.14739463272126496,0.14728611345375953,656.6828700096416,23.492055509438018,6589539.329030633
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,146.60899353027344,58883400,-0.7899932861328125,0,11315681669.053846,7856534800,0.10397242812486653,29359166.225059554,1.713035800484305,1.909958198219497,128957778.36933747,144.24280362105443,57.5643674824807,11451.626533818639,143.9634979248047,149.96561670769736,137.96137914191203,8.338389757697753,0.8937363360812777,0.0,0.0,145.39333089192706,147.63433125813802,143.15233052571617,3.082672846771347,1.2355357007489374,1.0,0.0,138.27000427246094,150.17999267578125,144.2249984741211,8.272922355318958,0.8748957443183055,2.4611808087656444,2.5505200101423227,0.5738685343339398,-0.443876406511364,1.0177449408453039,145.22999699910483,144.28076758751502,146.25878706120983,145.6849185268759,1.2576832790888735,0.7559112032169715,0.501772075871902,-0.068016651077591,24.108668482341397,-0.6735046386718864,-16.223144269702527,-35.24127051129823,19.018126241595706,144.68999481201172,144.2249984741211,144.4574966430664,147.76499938964844,99.218750132958,24.36586069557882,25.615419402057142,20.07476293086488,151.5931194591849,151.34749603271484,148.66500091552734,100.0,44.0,56.0,142.99742782621095,,0.0,0.0,58.85414056249543,0.8782523549359499,0.9594174516453163,0.9864724838817723,5.1690297253642985,73.47871293993735,87.3836533243753,93.58778557829184,-12.616346675624694,2.066852075913374,4.711269324933979,0.39391073567307705,-0.30727529877430854,0.7011860344473856,-6.361178954273228,-3.9310949649991116,-2.4300839892741166,147.17863365833185,-0.5284943194491021,-0.5298957906554769,652.6838440253963,22.268556558628376,4503421.199509427
