Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,146.55966186523438,50720600,-0.0500030517578125,0,11324087044.713026,7805814200,0.08898163586692542,24802687.50905286,-3.1570044561240436,1.541991733558492,128940721.50777756,144.7570674775959,50.88941974743926,11447.775459335622,144.12699813842772,150.44338847818943,137.810607798666,8.765034200872055,0.8572452784315234,0.0,0.0,145.93333079020184,148.04933115641276,143.81733042399088,2.899954869464285,1.1395718646054318,1.0,0.0,138.27000427246094,150.17999267578125,144.2249984741211,8.26353740600445,0.8706973311826662,2.39006272788908,2.150506006637442,0.7213140138313747,-0.21083832244281625,0.932152336274191,145.67583084106445,144.37999842717096,146.62512741943115,145.90381340559978,1.2102186483216737,0.7783943184123716,0.4318243299093021,-0.04397982125567622,23.945940384684313,-1.227004241943348,-10.761922830217618,-31.258844711850152,20.496921881632534,144.68999481201172,144.2249984741211,144.4574966430664,147.76499938964844,99.609375066479,22.988737919999018,24.337260427898677,21.98142632252271,117.35150434727967,151.19499588012695,148.96499633789062,96.0,40.0,56.0,144.0029869051508,,0.0,0.0,58.680931359923,0.8678016476986625,0.9153513342115372,0.9582562619522847,6.8679347526215535,69.91331096483773,86.9602573709915,90.66398540906168,-13.0397426290085,2.981439388499524,3.73369136310329,0.49437639565059566,-0.1469449598893277,0.6413213555399233,-8.104344207825175,-4.765744813564325,-3.33859939426085,147.38403857154282,-0.03362906109138919,-0.033634716928165886,652.4307235156639,22.429606061680616,-1654575.880722329
2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,147.2301788330078,60893400,0.6800079345703125,1,11283825027.888351,7866707600,0.12857726456785695,27174874.316754434,4.297515292101346,2.024155781186654,129219300.59370998,145.43501479921972,58.63554379362617,11447.775459335622,144.49749832153321,151.1124935113007,137.88250313176573,9.155861197053968,0.864513417193811,0.0,0.0,146.7123311360677,148.7903310139974,144.63433125813805,2.8327542229595397,1.1274485903120175,1.0,0.0,138.27000427246094,150.83999633789062,144.55500030517578,8.69910705129245,0.8790779655420636,2.371056149924391,1.9556279022327068,0.882859520881027,0.007901246221952402,0.8749582746590746,146.21083196004233,144.62538323035608,147.03972432786,146.15686480697897,1.2859920709556172,0.7046270530385044,0.5813650179171128,-0.020760472201451847,23.86796196631214,-1.6875007629394645,-4.097310780924585,-26.46563927926229,22.368328498337707,146.17499542236328,144.55500030517578,145.36499786376953,147.76499938964844,99.8046875332395,22.311996298988447,27.025436060249852,20.590455350980665,124.7949239845002,149.20999908447266,148.96499633789062,100.0,36.0,64.0,144.86776771303906,,0.0,0.0,60.38827088135626,0.947356953680903,0.8978036521051714,0.9241908126540085,8.790311432767638,63.24232239495523,86.94167445555352,87.0951950503068,-13.058325544446468,3.5587030298569573,4.492661792823436,0.6040493014453814,0.003253892377614115,0.6007954090677673,-8.237233937220973,-5.460042638295655,-2.7771912989253176,147.87666880536173,0.4574865025313457,0.4564432137581065,655.8729925166471,23.072017106867833,13779269.580500916
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,146.76673889160156,56094900,-0.470001220703125,0,11260301671.885693,7810612700,0.1314702465604508,19526367.77504384,-1.8015641492556724,1.3383460306274644,129042735.698304,145.78919507059933,52.259587148344515,11411.742321267657,144.79849853515626,151.62700589295667,137.96999117735584,9.43173779684255,0.7966612874577345,0.0,0.0,147.56433156331383,149.54633076985678,145.58233235677082,2.6862849382983653,0.8243378039601512,0.0,0.0,138.27000427246094,150.83999633789062,144.55500030517578,8.681023762396103,0.841687232257853,2.257949558369452,1.8442151921734047,0.961872461551792,0.19869548928792033,0.7631769722638716,146.71416600545248,144.83384528526892,147.3182292164224,146.3563567548706,1.1566996738705404,0.787170575852757,0.36952909801778344,0.00031634833870952255,23.754218580746578,-3.288504028320318,2.467703004025429,-21.088266535706317,23.55596953973175,147.0,144.55500030517578,145.7775001525879,147.76499938964844,99.90234376661977,21.41829057641376,26.025788382564684,21.379969074380014,94.1785209853812,148.97750091552734,149.26499938964844,96.0,32.0,64.0,145.8233242930153,,0.0,0.0,58.58635087530008,0.8633945691418394,0.8928510568404681,0.9020020143857258,9.9684536832353,56.82606601706605,82.90386306940259,85.60193163198255,-17.096136930597414,3.7678212334128034,4.229401756304709,0.657212630103121,0.13404563992271548,0.5231669901804056,-8.847514101454445,-6.137536930927414,-2.709977170527031,148.1371026764828,-0.31476104851951847,-0.315257463061247,653.4937987599258,22.153884474989297,4916145.487105474
2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,150.4346923828125,100077900,3.720001220703125,1,11325570367.900713,7910690600,0.22884789620903728,69921159.54509547,8.049469179088456,1.932997531037792,131543843.49071148,146.57348870484321,60.518494082027374,11411.742321267657,145.35199890136718,152.78882035736314,137.91517744537123,10.232843734116688,0.985288537956766,0.0,0.0,148.4413319905599,150.5313298543294,146.35133412679036,2.8159244271702426,1.4877223812593694,1.0,0.0,138.27000427246094,153.1699981689453,145.72000122070312,10.25097281709569,0.9597321415770426,2.4641538090754755,1.6930340933543988,1.3095679117453756,0.4208699737794114,0.8886979379659642,147.63583374023438,145.0923068706806,148.12619507916028,146.8166271674149,1.1596698150706264,0.6714681463759997,0.48820166869462667,0.024038894704422924,23.859712736847797,-4.441995239257807,9.5842073960192,-15.106094305222292,24.690301701241495,148.16500091552734,145.72000122070312,146.94250106811523,147.76499938964844,99.95117188330988,21.806409088520233,32.558323314171005,18.774467990003963,132.03632202091956,148.81999969482422,149.26499938964844,100.0,28.000000000000004,72.0,146.62599182019537,,0.0,0.0,66.98366739685994,1.0,0.9369171742742471,0.9091906277399624,13.714912302150214,61.05164171538878,95.70514822978402,88.51689525158008,-4.294851770215982,4.324792211195984,7.81571143149789,0.8919752054050909,0.2856315530191906,0.6063436523859003,-4.019871263780135,-5.714003797497958,1.6941325337178235,149.3759292314282,2.499160946030532,2.468442666448123,672.3248215092957,26.0023284125659,51067363.13939972
2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,147.70343017578125,124953200,-2.7700042724609375,0,11440612305.700161,7785737400,0.24712735609064093,10486579.916129552,-9.23792600616014,1.2930931999918944,129275239.69414653,147.05133973644743,56.754626232985984,11411.742321267657,145.70949935913086,153.27863861232558,138.14036010593614,10.389355925983972,0.7702093035810159,0.0,0.0,148.871332804362,151.17533060709636,146.56733500162758,3.09528739930362,0.7015345340810865,0.0,0.0,138.27000427246094,153.1699981689453,145.72000122070312,10.225821900437866,0.7738257384130444,2.8337387943788657,1.5946269814653389,1.3460860243589252,0.6059131838953142,0.740172840463611,148.37666702270508,145.20653768686148,148.38370399802145,147.03761797366252,1.0005593613730275,0.7348422447444759,0.2657171166285516,0.044733436763836405,24.08221333386179,-1.9495048522949219,14.29772358792834,-9.198623126716008,23.496346714644346,149.79000091552734,145.72000122070312,147.75500106811523,147.76499938964844,99.97558594165494,20.682594233470535,27.425847147136867,24.285421239947986,63.60827133602954,147.80500030517578,149.26499938964844,96.0,24.0,72.0,,153.1699981689453,0.0,1.0,57.61543030246962,0.6520832237366798,0.8384925976261727,0.8894202762469628,14.061330215830134,60.013268358549986,75.87691608649777,84.82864246189482,-24.123083913502224,4.133969968907991,6.308990957778929,0.9154705053777714,0.41159934349090677,0.5038711618868646,2.2107878073236553,-4.129045476533635,6.33983328385729,149.4121267345837,-1.81556278395828,-1.8322463675404244,658.3027794787007,21.171524778061723,52242891.745493695
2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,146.87518310546875,74588300,-0.839996337890625,0,11457100825.800066,7711149100,0.3005277371725049,37940.09247000329,1.464694452289834,1.6495140658612626,128856989.37656917,147.5449034407811,63.82151934874278,11347.751523113238,146.20049972534179,153.25805151322186,139.1429479374617,9.654620608190365,0.6955003003494995,0.0,0.0,149.20166625976563,151.32766418457032,147.07566833496094,2.8498313431744817,0.4431656204648827,0.0,0.0,138.3699951171875,153.1699981689453,145.7699966430664,10.123086500772365,0.715541176555494,2.7503649149409792,1.4050692826771878,1.2923488147017963,0.7432003100566107,0.5491485046451856,148.81000137329102,145.28499955397385,148.47236595430542,147.18001713960362,1.0584603363369185,0.6933671388546636,0.3650931974822549,0.06128069050283625,24.241538663980073,-1.3605033874511605,18.15030350921974,-3.6396662719122777,21.789969781132015,149.79000091552734,145.72000122070312,147.75500106811523,147.76499938964844,99.98779297082747,19.63905186806724,25.993140196811314,23.01676792851547,58.848088089486694,147.71750259399414,149.26499938964844,92.0,20.0,72.0,,153.1699981689453,0.0,0.0,55.09883708608137,0.5586222032490337,0.7369018089952375,0.8374371936318861,13.545781293940925,58.82267074828902,69.8640580729582,80.48204079641336,-30.135941927041806,4.192029930563535,3.6171483067105874,0.878073559045705,0.5048941866018665,0.3731793724438386,1.6654859610011297,-2.9701391890266824,4.635625150027812,149.3969889616801,-0.5607452074619768,-0.5623232854966354,654.050632984723,21.383330399455957,-16820807.62256506
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,147.92037963867188,69122000,1.05999755859375,1,11452840073.566128,7780271100,0.28788614965659043,10499541.685705315,5.745233129761158,2.427991495020023,129348860.67049208,148.26396964647708,71.00878666714549,11428.501982081287,146.64599990844727,153.48341479531575,139.80858502157878,9.325061564771167,0.7467309955472773,0.0,0.0,149.39366658528647,151.54966634114584,147.23766682942707,2.8863335443053173,0.6452545821195664,0.0,0.0,138.3699951171875,153.1699981689453,145.7699966430664,10.092333279460483,0.7871626184489031,2.767329766220319,0.9891936665385755,1.320077600246293,0.8585757680945472,0.4615018321517459,149.24166870117188,145.46384605994592,148.71046415709858,147.3903865568523,1.1348440622039366,0.5987839343741133,0.5360601278298234,0.07563017514278775,24.369820617750452,-0.09599685668945312,21.956822374986206,1.658113231357718,20.29870914362849,149.79000091552734,145.72000122070312,147.75500106811523,147.76499938964844,99.99389648541373,19.320325175848218,28.88107097033325,21.269743025422983,77.43641189469005,147.31000137329102,149.26499938964844,88.0,16.0,72.0,,153.03479827880858,0.0,0.0,57.61478014410529,0.49420012426942456,0.5683018504183791,0.7145654190132632,13.890745702818668,59.69107244400701,72.98462343780672,72.90853253242092,-27.015376562193286,4.164177973130165,3.576365690099928,0.8956334473938738,0.5830420387602679,0.3125914086336059,0.6500766337647634,-2.246096024468393,2.896172658233157,149.40798775485194,0.7115987586049588,0.709078842039812,659.4164479282952,23.030649310728506,-47112.456758096814
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,149.3697967529297,54511500,1.470001220703125,1,11483011702.513906,7834782600,0.26073621416625015,20447031.665227182,3.0961413321098097,2.0691721926825246,129883002.57997254,148.78290739996237,70.66494342890476,11540.486460057678,147.12050018310546,153.9194306345561,140.32156973165482,9.242669027074715,0.821337697249595,0.0,0.0,149.59866739908855,151.80666605631512,147.39066874186196,2.9518961573852023,0.9282924013303498,0.0,0.0,139.1999969482422,153.1699981689453,146.18499755859375,9.495618355916497,0.8797428397292084,2.7055961792467245,0.9626430463900815,1.4440238674925183,0.9756653879741415,0.46835847951837684,149.65333557128906,145.83230766883264,149.13808590110864,147.69406203361612,1.122703253268864,0.6590329537400016,0.4636702995288625,0.08970152936014059,24.457341346641705,1.6394943237304744,26.44891560773783,6.86925528878578,19.57966031895205,149.79000091552734,145.72000122070312,147.75500106811523,147.76499938964844,99.99694824270686,19.15668494159201,28.29767749949675,20.06228454931069,92.26238171627892,147.19250106811523,149.26499938964844,84.0,12.0,72.0,,152.9023023864746,0.0,0.0,60.88783016449224,0.6125627246841489,0.5551283507342021,0.6201106700492731,15.19827831702753,60.365387209522005,83.21684717575056,75.35517622883852,-16.783152824249445,4.438825674617988,3.3708647823511573,0.9777128799963869,0.6619762070074917,0.3157366729888952,-1.7340051156315015,-2.143677842701015,0.4096727270695135,149.47230990201876,0.9798701365408391,0.9751005410367775,666.8577429135237,24.058015248385217,-8467324.329282254
2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,148.8472137451172,60394600,-0.529998779296875,0,11444211277.746838,7774388000,0.24391315827477997,12953303.673605721,1.89682679251922,1.983994299154098,129671707.6884586,149.2378048069676,70.53191293441354,11540.486460057678,147.50400085449218,154.26055098649357,140.74745072249078,9.161175416070927,0.7557522546163133,0.0,0.0,149.83333435058594,152.0433319091797,147.6233367919922,2.949941103790317,0.7549035312052919,0.0,0.0,139.1999969482422,153.1699981689453,146.18499755859375,9.4709303746168,0.8418044909113549,2.6140358899353333,1.0031060051811869,1.4823975489809413,1.0770118201755015,0.4053857288054399,149.836669921875,146.1450001643254,149.4183814107638,147.93598386178286,1.08834235338733,0.6785013017117414,0.4098410516755886,0.1020798845472337,24.448836330964788,1.7559936523437614,29.33411659579137,11.931173162729547,17.402943433061825,149.79000091552734,145.72000122070312,147.75500106811523,147.76499938964844,99.99847412135344,19.160806105900143,28.171762678348244,19.09059339794266,91.23527152581973,147.15500259399414,149.26499938964844,80.0,8.0,72.0,,152.7724564119873,0.0,0.0,59.115354196247765,0.3379532568103848,0.4815720352546524,0.535000745469078,15.734436880448136,58.92822114873782,77.92215117032384,78.04120726129374,-22.07784882967615,4.331972144631777,1.4789004357822515,1.0020533951806823,0.72999164464213,0.2720617505385523,-3.003126365265341,-2.31556754721388,-0.6875588180514609,149.50002998370374,-0.3498572579567205,-0.3504706896361398,664.1748354417376,22.653197905467835,7179590.321826935
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,149.3804168701172,65463900,0.3199920654296875,1,11453388555.962414,7839851900,0.2734174077579371,14095392.944816694,-1.3239314194596943,1.64527016894354,129810472.44495326,149.69631124209434,63.21158876834812,11540.486460057678,147.92300109863282,154.52307541030822,141.32292678695742,8.923661989895093,0.7543151426890444,0.0,0.0,150.03433430989585,152.30433247884116,147.76433614095052,3.0259715942840666,0.7743756551089623,0.0,0.0,139.1999969482422,153.1699981689453,146.18499755859375,9.444103430127232,0.8647101485683828,2.5666322399066437,1.0282441950988712,1.5210954123581928,1.1658285386120397,0.35526687374615307,150.00500361124674,146.52115396352914,149.7047840828458,148.1836886704876,1.0855972640257907,0.7274318681083548,0.3581653959174359,0.11300696724772907,24.3612452476054,1.5569946289062386,32.86378108633408,16.778473597901957,16.08530748843212,149.79000091552734,145.72000122070312,147.75500106811523,147.76499938964844,99.99923706067672,18.87064009740904,26.51813486676331,19.560900076117623,83.36232769486814,146.81750106811523,149.26499938964844,76.0,4.0,72.0,,152.64520735698974,0.0,0.0,59.87483313213713,0.40185647764144505,0.45079081971199253,0.4958304019002826,16.390838984150268,59.161413272004495,72.0414064281087,77.72680159139439,-27.958593571891303,4.6854710747213915,1.35334607182263,1.0264931491485643,0.7892919455434169,0.2372012036051474,-3.4193253277178557,-2.5363191033146757,-0.88300622440318,149.56803450196185,0.21197141706292832,0.21174707462661146,665.7946676692618,23.049771939229515,11569757.315722257
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,148.55099487304688,55020900,-0.839996337890625,0,11420219776.279276,7784831000,0.2669232050450276,5479286.165921982,-0.679086224301706,0.8960106761434962,129504963.75325322,149.87920237240874,56.61006406927892,11476.406829953587,148.30450134277345,154.55088503946823,142.05811764607867,8.423727722542457,0.6709389946508396,0.0,0.0,150.25233510335286,152.48833363850912,148.0163365681966,2.976324505863017,0.5419649957508297,0.0,0.0,139.1999969482422,153.1699981689453,146.18499755859375,9.419809307348345,0.8045815684329869,2.4509693821269165,1.0938482273733308,1.4670715756583945,1.2260771460213107,0.24099442963708384,150.0850041707357,146.82076967679538,149.8178945995474,148.350823023889,0.9890974945448193,0.8070862357543769,0.18201125879044244,0.12113491991528759,24.169881774815014,0.38550109863280113,34.93941343593186,21.115887399774895,13.823526036156967,149.79000091552734,145.72000122070312,147.75500106811523,147.76499938964844,99.99961853033835,18.601200232381586,25.457816760964114,18.7787645066047,70.02306071766536,145.73749923706055,148.18499755859375,72.0,0.0,72.0,,152.52050328309213,0.0,0.0,56.887424496386174,0.15049330647007247,0.2967676803073005,0.4097101784246487,16.09858655289443,52.876145068566025,59.61541500102703,69.85965753315323,-40.38458499897297,4.897442671831897,0.6422308946389159,0.9889204156434989,0.8292176395634333,0.15970277608006556,-4.922196291161462,-3.0134945408840332,-1.9087017502774284,149.58761729654248,-0.5552593499925207,-0.5568066450464038,661.542521175284,21.990382553275595,-1193103.9674441963
2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,148.91632080078125,56787900,0.3699951171875,1,11425608630.729958,7841618900,0.3042242767350719,7698137.530123418,-0.2895222910157387,0.6610831573619683,129644629.03758155,149.98376994305093,56.56579438262625,11476.406829953587,148.76950149536134,154.26266509637352,143.27633789434915,7.384798020827492,0.6857305017145696,0.0,0.0,150.3566680908203,152.54666595458986,148.1666702270508,2.9130704897593294,0.6034999794459013,0.0,0.0,139.1999969482422,153.1699981689453,146.18499755859375,9.390366358886208,0.8310665422953498,2.342871955632975,1.1364666723530035,1.4375417234822976,1.268370061513508,0.16917166196878952,150.2616704305013,147.26961576021634,149.97052582401608,148.53298410053378,0.9380341860436953,0.8275336545940815,0.1105005314496138,0.1272882193309274,23.975980436649344,-0.129502105712902,37.0263872351727,24.955741203235704,12.070646031936995,149.79000091552734,145.7699966430664,147.77999877929688,147.76499938964844,99.99980926516918,18.29463502812709,24.435471952565326,18.31778548463533,70.77522716825904,145.31750106811523,147.76499938964844,68.0,4.0,64.0,,152.39829329067248,0.0,0.0,57.88420290954414,0.23436311252476827,0.26223763221209495,0.3365987107437962,16.126772109189698,52.08543781989608,65.08871999873595,65.58184714262393,-34.91128000126404,4.857382740693936,1.4257818833669862,0.9678265956801251,0.8569394307867717,0.11088716489335337,-5.886183493879832,-3.588032331483193,-2.298151162396639,149.61053648839376,0.24594197765426262,0.24564003533962264,663.4154739125406,22.750809260760292,6122048.323874883
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,146.06260681152344,65187100,-2.8899993896484375,0,11364423795.827467,7776431800,0.2308227421475438,-20314550.576030165,-6.138291472472497,0.2596849971117599,128395436.7939456,149.9550077003575,56.352991896496725,11476.406829953587,149.12000122070313,153.3001251494601,144.93987729194617,5.606389343533088,0.35646322068318875,0.0,0.0,150.31766815185546,152.61166687011718,148.02366943359374,3.052201043917541,-0.022596190621889972,0.0,1.0,141.50999450683594,153.1699981689453,147.33999633789062,7.819208400388984,0.5497428515343846,2.40458390557749,1.3982335228952774,1.1674822956973117,1.248192508350269,-0.0807102126529573,150.20167032877603,147.5315387432392,149.65506003092827,148.48757773523096,0.8624451390933259,0.8486007519286993,0.013844387164626548,0.12774541742018836,23.805130295248144,0.20000610351561932,37.440137495004834,28.05084454756744,9.389292947437394,149.4199981689453,145.7699966430664,147.59499740600586,147.76499938964844,49.99990463258459,17.111218177925206,22.34733886251847,23.13268756098609,-13.088162799866044,145.31750106811523,147.76499938964844,64.0,0.0,64.0,,152.27852749810123,0.0,0.0,48.45963884534524,0.0,0.12828547299827994,0.22909692850589203,13.255444644186513,43.599691971640894,22.337214997866926,49.01378333254333,-77.66278500213308,4.399029900045946,-0.48439264239748586,0.786249135115569,0.8428013716525312,-0.056552236536962175,-5.592297522458644,-3.9888853696782833,-1.6034121527803604,149.59283455666355,-1.916318172822462,-1.934917548378312,648.7860044518159,19.713128007990093,14808735.75034
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,146.01324462890625,41000000,-0.0500030517578125,0,11332326767.367645,7735431800,0.16513211296755326,-17705346.939750187,-1.8567620254144437,0.004699438118992094,128381577.10527977,149.9330373717876,51.17259075406878,11472.527331766625,149.32550125122071,152.77094515104272,145.8800573513987,4.614675820207694,0.2887781405890246,0.0,0.0,149.9683339436849,152.09233296712242,147.84433492024738,2.8325966790230654,0.006040538780143639,0.0,0.0,143.16000366210938,153.1699981689453,148.16500091552734,6.7034728984404515,0.47052887510194125,2.3391255150197408,1.6164632440246345,0.9386037849483841,1.186274763669892,-0.2476709787215079,150.0808359781901,147.75730778620795,149.38043465958353,148.44183087463514,0.8357726867461054,0.8858314706518224,-0.05005878390571705,0.12406283608502269,23.741522894046977,-0.4754951477050895,35.51416056734944,30.40822643416978,5.105934133179662,150.05499267578125,146.18499755859375,148.1199951171875,147.76499938964844,24.999952316292294,16.09297710300144,21.194187060783886,22.440320136445695,-44.720284084576676,145.31750106811523,147.76499938964844,60.0,16.0,44.0,,152.1611570213814,0.0,0.0,48.31306743429798,0.0,0.07812103750825579,0.15621471423954378,10.903580867287221,40.73231196198794,21.597524282035018,36.34115309287933,-78.40247571796498,3.743029426125929,-0.9710769728820308,0.6323041014908198,0.8007019176201889,-0.1683978161293691,-8.286235222307477,-4.848355340204122,-3.4378798821033545,149.41799307868436,-0.03380411869712274,-0.03380983357725853,648.5328839420835,21.252592701819765,-13222295.590837851
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,148.1066436767578,63804000,2.1200103759765625,1,11378213701.27928,7799235800,0.15355510748711396,4147580.055758208,1.7619671695081853,0.3560545542355799,129296334.30075821,149.9641148590667,57.15665705807719,11472.527331766625,149.58300170898437,152.35251791869268,146.81348549927606,3.702982528852367,0.5734792204416379,0.0,0.0,150.02566680908203,152.0886657714844,147.9626678466797,2.7501946917225233,0.4913569234478795,0.0,0.0,143.16000366210938,153.1699981689453,148.16500091552734,6.691933169191583,0.6823182396743976,2.397212780412298,1.671721552504217,0.9177043118190511,1.132560673299724,-0.21485636148067289,150.17583592732748,148.01500056340143,149.4742147878267,148.55651047600765,0.8644212517572671,0.8392301928189049,0.025191058938362265,0.12035321527933904,23.833562927980665,2.9870056152343807,35.37880699216506,32.32250459894149,3.056302393223568,149.95499420166016,146.18499755859375,148.06999588012695,147.76499938964844,12.499976158146147,15.223915270217713,22.214578051839535,20.536137323099688,-9.483714976271743,144.94000244140625,147.76499938964844,56.00000000000001,12.0,44.00000000000001,,152.04613395419597,0.0,0.0,54.58491362553195,0.335920977569558,0.11197365918985237,0.10612672323212959,10.66840038754001,43.95398526664743,52.95865000237008,32.29779642742404,-47.04134999762992,3.185911649816177,0.765871241453387,0.6177476226915436,0.7641110586344599,-0.14636343594291634,-7.513157874215082,-5.381315847006315,-2.1318420272087675,149.42124702121808,1.4336988205730705,1.4235185466388245,659.2645910707627,23.742484074882015,22651899.755700894
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,148.1165008544922,59222800,0.0099945068359375,1,11346547849.496813,7858458600,0.07760597627332497,3639626.144856087,7.094869973989165,0.5558656029418526,129300280.58156203,150.009186227542,57.09391098149096,11473.291797721979,149.7555015563965,152.15261577778912,147.35838733500387,3.2013704958811102,0.5509984967386036,0.0,0.0,150.1873331705729,152.30533396402993,148.0693323771159,2.82047859662243,0.45577594419425443,0.0,0.0,146.41000366210938,153.1699981689453,149.79000091552734,4.5140208116428955,0.5310649785677042,2.402492723074193,1.7310432455768077,0.8916691945357229,1.0843823775469237,-0.19271318301120077,149.96166865030924,148.28807772122897,149.55510482046873,148.663435625933,0.8915120273440348,0.8504775342336508,0.041034493110383985,0.11656081532411887,23.907549511342527,0.044501495361316756,35.438453418974774,33.820463603829104,1.6179898151456698,149.95499420166016,146.18499755859375,148.06999588012695,147.76499938964844,6.2499880790730735,15.087749536087264,24.93450784009483,19.07367613481044,49.89599913664258,144.63750076293945,147.76499938964844,52.0,8.0,44.0,,151.93341134835424,0.0,0.0,54.6128747982416,0.3374185819725081,0.22444651984735509,0.13818040551515465,10.48752450639162,43.29113872043806,53.10649785677042,42.55422404705853,-46.89350214322958,2.925233908260566,-1.6844774207537123,0.5997905206357138,0.7312469510347108,-0.13145643039899702,-7.40210446198429,-5.78547357000191,-1.6166308919823802,149.4309294220519,0.006663448543164918,0.006663226545278178,659.3151842760952,22.747308579239913,8262805.811419696
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,149.10394287109375,59256200,1.0,1,11378794058.927414,7917714800,0.06302159952084088,11584850.981305216,-0.870790911922397,0.6223494056085153,129695321.91489536,150.10493521486106,63.13000219592842,11473.291797721979,149.86750183105468,152.27738331411356,147.4576203479958,3.2160160856961992,0.7349696814774122,0.0,0.0,150.24033304850258,152.28133341471352,148.19933268229167,2.7169806200469755,0.6861016205763144,0.0,0.0,146.41000366210938,153.1699981689453,149.79000091552734,4.5106473546589605,0.6789940928574815,2.3772443662941174,1.749131438091515,0.9408819180939645,1.055682285656332,-0.11480036756236744,150.0616683959961,148.6030778151292,149.77739638655046,148.8365144684565,0.9060014409914824,0.8344749894309171,0.07152645156056525,0.11397300251865998,23.99013765428561,-0.9074951171874943,34.65176825001165,34.73189167519287,-0.0801234251812204,149.95499420166016,146.18499755859375,148.06999588012695,147.76499938964844,3.1249940395365368,14.90982601784187,23.36220511680916,18.13489055352682,54.49985520390504,144.6525001525879,147.76499938964844,48.0,4.0,44.0,,151.8800048828125,0.0,0.0,57.43655386832784,0.48865523616403095,0.3873315985686987,0.24125059253530226,11.142996131150944,45.70573337316652,67.89940928574815,57.9881857149629,-32.10059071425186,2.6482055664062614,0.8010660372467237,0.6321579898952614,0.7114291588068209,-0.0792711689115595,-7.233927081637035,-6.075164272328935,-1.1587628093081,149.45583423519543,0.6666666666666599,0.6644542718668767,664.3772855046026,23.58196825268999,9283076.22916495
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,151.56268310546875,88807000,2.4900054931640625,1,11400719130.815054,8006521800,0.060544170188515926,41519860.53132174,11.649749648288939,0.8795122962656926,131159758.4568253,150.21118092043352,62.71342472776428,11473.291797721979,150.0790023803711,152.93894859656973,147.21905616417246,3.811254300518579,1.096340430018083,1.0,0.0,150.446999613444,152.6740000406901,148.21999918619792,2.9605115860975624,1.183207295896896,1.0,0.0,146.41000366210938,155.0,150.7050018310547,5.723649678933444,0.8242147671035289,2.5405193803482993,1.749131438091515,1.167349511013441,1.0780157307277538,0.08933378028568728,150.43916829427084,149.06384746844952,150.34856701833718,149.18121750732374,0.940851328901903,0.8551684813712495,0.08568284753065358,0.11537331914139277,24.209439407676342,-0.05899810791015625,34.791384330895255,35.33825475687107,-0.5468704259758184,151.23999786376953,147.0999984741211,149.1699981689453,147.76499938964844,26.563228586556725,16.06085664412564,30.57589335733144,16.096218470076167,190.39100607997338,144.6525001525879,147.76499938964844,100.0,0.0,100.0,146.41000366210938,,1.0,0.0,63.52207498699065,1.0,0.6086912727121794,0.4068231303760779,13.646590966821707,48.855081542644776,82.42147671035289,67.80912795095718,-17.578523289647112,3.150234401927264,3.0410838984442408,0.7825043464041528,0.7256441963262874,0.05686015007786538,-3.3319801723129294,-5.526527452325734,2.1945472800128045,149.58353163200547,1.6490102603735624,1.6355617298808411,676.9819453705383,25.475541579614827,38694581.69001341
