Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,155.8876953125,137827700,4.3799896240234375,1,11499307444.190126,8144349500,0.09166165466759796,121829008.44156365,11.682175647665444,2.3738052715389486,135092808.65096253,151.32333536152186,76.40142526810996,11473.291797721979,150.4985023498535,154.91930807200006,146.07769662770696,5.874883341855205,1.3337272921094019,1.0,0.0,150.96566619873047,153.57566680908204,148.3556655883789,3.4577406586154105,1.822668065875859,1.0,0.0,146.41000366210938,158.6699981689453,152.54000091552734,8.146256816786105,0.9347468670306707,2.8484669540322196,1.6804800080756463,1.6808791391657394,1.198588412415351,0.4822907267503884,151.09333419799805,149.71615483210638,151.5057098027757,149.82483066360996,1.1644220176965994,0.7331651327244945,0.4312568849721049,0.12493754431443203,24.58757522248706,0.9915031433105526,36.95711181386641,35.793069282152445,1.1640425317139673,153.0749969482422,150.08999633789062,151.5824966430664,148.47000122070312,50.782711643461056,18.074905799945125,35.61330980725236,13.761313683404468,299.01215139557127,144.5974998474121,147.76499938964844,100.0,0.0,100.0,146.5818035888672,,0.0,0.0,71.29628910368639,1.0,0.82955174538801,0.6085248722229629,18.85448134264596,56.112650140441865,92.85073389441303,81.0572066301714,-7.149266105586979,4.174618305879505,5.232629396856763,1.1218962382408337,0.8048946047091967,0.317001633531637,4.996134313404123,-3.421995099179763,8.418129412583886,150.61064695073162,2.853599235957094,2.813642450057774,699.1538962271566,28.34082686424722,71398455.54948106
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,158.53404235839844,117305600,2.6800079345703125,1,11592054599.760937,8261655100,0.18916184723759694,149336284.20270187,11.157498127366507,3.0661483911872827,137084193.641734,152.46073564988345,77.58435631092922,11668.062900557008,151.09150238037108,157.23066567649656,144.9523390842456,8.126417699746215,1.2703411861805454,1.0,0.0,151.78433329264323,154.62933451334635,148.9393320719401,3.748741598011839,2.040538839724681,1.0,0.0,146.41000366210938,161.02000427246094,153.71500396728516,9.669637524399656,0.9678301710425585,3.012620807945404,1.5569572972832002,2.277851655841488,1.4144410611005784,0.8634105947409094,151.84833399454752,150.36192439152643,152.89713953338833,150.61928787754684,1.2111199061342486,0.6852872157535672,0.5258326903806814,0.14281504541062653,25.02058499702373,-0.13149566650389488,41.18616468795891,36.4871527545999,4.69901193335901,154.25,152.09000396728516,153.17000198364258,149.64500427246094,69.14263606361033,20.410311621650997,37.469132224959054,12.234371482236352,311.022813571823,144.3650016784668,147.76499938964844,100.0,4.0,96.0,147.06533137207032,,0.0,0.0,74.83090090896505,1.0,1.0,0.8127476727000634,24.54776598706292,65.22162797183002,96.52879672015128,90.60033577497244,-3.4712032798487193,5.596472706514248,5.980590949943942,1.5123240110478922,0.9463804859769358,0.5659435250709564,8.65476746621602,-1.0066425861006065,9.661410052316626,152.1707304383225,1.6976043690765552,1.6833560929358171,712.7203676851542,28.23688412226622,20259247.35159807
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,158.9981231689453,117467900,0.470001220703125,1,11475586640.783405,8379123000,0.09916278637201519,135889680.22994912,18.304976674440933,3.9632729300929808,137428074.3975359,153.7586172575637,78.80475560726029,11668.062900557008,151.71050262451172,159.10440128144853,144.3166039675749,9.747378762875693,1.1295394405504344,1.0,0.0,152.96933288574218,156.1433334350586,149.7953323364258,4.149852116681673,1.7682214860442684,1.0,0.0,146.41000366210938,165.6999969482422,156.05500030517578,12.715001896655867,0.7573875425272645,3.226358116799301,1.4915035663818237,2.75709971750004,1.6829727923804707,1.0741269251195693,152.68666712443033,150.98423238900992,154.1468110317072,151.38971131420715,1.2779985270499563,0.6219032510759794,0.6560952759739769,0.16577187188856693,25.331849278843162,-0.43050384521484375,46.029752712877645,37.487526696567116,8.54222601631053,156.58999633789062,154.43000030517578,155.5099983215332,151.98500061035156,81.44768971953351,23.283500672908904,43.906422530899526,10.759663836389183,287.7768163810252,144.25499725341797,147.76499938964844,100.0,0.0,100.0,147.90261174609375,,0.0,0.0,75.4029512743705,1.0,1.0,0.943183915129337,29.108117154002738,58.662130567530596,74.31398264417545,87.89783775291328,-25.686017355824553,7.472237485997823,6.664015044502272,1.8211935894228106,1.1213431066661108,0.6998504827566998,11.162985359338629,1.4272830029872403,9.73570235635139,153.9751587125611,0.2927444483147079,0.29231678618941714,715.0995614418754,26.49642663040123,23798925.522566214
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,159.38323974609375,96041900,0.3899993896484375,1,11544288243.49267,8475164900,0.16665003062143638,121827766.25148158,-8.330542214324332,3.147081248204828,137660693.21126598,154.51295824791214,70.49512655319026,11696.323596674596,152.31500244140625,160.7341014284759,143.8959034543366,11.054851921508352,1.0401410076465163,1.0,0.0,153.96833343505858,157.27933502197266,150.65733184814454,4.300886439497104,1.6237793205026232,1.0,0.0,146.41000366210938,165.6999969482422,156.05500030517578,12.66453926201619,0.7776052473166591,3.1777228544357774,1.4794563747751164,3.1322700907087437,1.9728322520461254,1.1594378386626183,153.53083419799805,151.55577087402344,155.2642252825383,152.13195519182955,1.1980464277104101,0.7323567210778854,0.46568970663252474,0.19126311736376658,25.51440539370509,-1.875,50.85791791425308,38.978391187594696,11.879526726658383,156.58999633789062,156.05500030517578,156.3224983215332,151.98500061035156,90.72384485976676,25.00937550250433,41.06995450087953,14.638609466484967,181.45987805454112,143.7249984741211,147.76499938964844,96.0,32.0,64.0,149.32640256226563,,0.0,0.0,75.89258007367336,1.0,1.0,1.0,32.84625959026289,58.74896818809735,76.45448409049416,82.43242115160699,-23.54551590950584,8.882001899270449,6.696195772443926,2.0589166074669407,1.3088578068262768,0.7500588006406639,10.940443635413457,3.329915129472484,7.610528505940973,155.4929288579141,0.24220555167078217,0.24191270678688426,717.0737778313319,25.915405902274983,763627.7019546628
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,159.90658569335938,69463600,0.529998779296875,1,11602637837.081537,8544628500,0.21717648702017445,109683174.38777941,1.6555400399369464,3.129846480163237,137888780.82894942,155.11581268492486,70.85373401228748,11734.729129713773,152.9695022583008,162.20501159934412,143.73399291725747,12.074968153388452,0.9856527047858559,0.0,0.0,155.22899983723957,158.56200154622394,151.89599812825523,4.294302884743273,1.5067505495236706,1.0,0.0,146.41000366210938,165.6999969482422,156.05500030517578,12.61035239139379,0.8050805694401707,3.1099505689921996,1.4523261142027803,3.4327907120473924,2.264823944046379,1.1679667680010133,154.4891675313314,152.06269425612228,156.2912679223641,152.85847721031672,1.1889104580932741,0.739798478516462,0.44911197957681215,0.21760114376890347,25.663569285650098,-2.1595046997070426,57.521821375183244,41.42368683290957,16.098134542273677,156.58999633789062,156.05500030517578,156.3224983215332,151.98500061035156,95.36192242988338,26.66925800618165,39.43029053319535,13.764844914542476,152.60753034660917,144.4275016784668,147.76499938964844,92.0,28.000000000000004,64.0,150.63629011314376,,0.0,0.0,76.57501141852454,1.0,1.0,1.0,36.07526392342595,63.549239070384225,79.36336852401793,76.71061175289587,-20.636631475982064,9.948648340561817,7.6442434281926115,2.2457313291982124,1.496232511300664,0.7494988178975484,8.231903947315766,4.310312893041141,3.921591054274625,158.3217516946942,0.3283555958565998,0.3278176860528781,719.756685303118,25.745683463669025,-15332353.952889472
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,154.8409881591797,76959800,-5.1300048828125,0,11542612856.71279,8467668700,0.13974018745089106,37613556.649486154,-13.206431664315472,2.281096462673538,135450815.2625161,155.54136255183388,69.92420686225006,11734.729129713773,153.18150177001954,162.5640823961834,143.79892114385567,12.250278940665428,0.6933634217038296,0.0,0.0,156.1836669921875,159.75066833496095,152.61666564941407,4.56770085050169,0.5877951122271305,0.0,0.0,146.41000366210938,165.6999969482422,156.05500030517578,12.592899967186652,0.5391393217311652,3.3569556951984483,1.6658297404633828,3.2198900604838627,2.455837167333876,0.7640528931499868,154.9891675313314,152.3530789888822,156.37107248178407,153.1511824213002,1.0815966172182723,0.7589801852301709,0.3226164319881014,0.23613189668117146,25.861806115960437,-5.261503601074224,61.07157604585339,44.27843894998604,16.79313709586735,157.5199966430664,156.05500030517578,156.7874984741211,151.98500061035156,97.68096121494169,26.761506286018335,34.482888023769526,19.413157999658655,80.0195326336865,144.24250030517578,147.76499938964844,88.0,24.0,64.0,151.84138665995164,,0.0,0.0,59.12775277365358,0.3826589333483731,0.7942196444494574,0.9314065481498194,33.01508831487241,54.36420976427717,51.20747094381718,69.00844118610978,-48.79252905618282,10.015441984288856,3.978516077933652,2.102425857625009,1.617471180565533,0.4849546770594759,6.693519691505788,4.786954252734071,1.9065654387717172,158.1419274096114,-3.1678429081589354,-3.219104551022056,693.7880812835843,19.9568541748325,8213599.188602179
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,158.22793579101562,88748200,3.4300079345703125,1,11561102558.759367,8556416900,0.07942766653107482,75726910.01082142,4.286297991209277,2.6357667637814655,137392062.85462254,156.12780094508577,75.59329642687052,11734.729129713773,153.70350189208983,163.4308073227992,143.97619646138045,12.65723332385569,0.8359873732574646,0.0,0.0,157.26200052897136,160.77700297037762,153.7469980875651,4.47025019341366,0.9236134986866864,0.0,0.0,147.47999572753906,165.6999969482422,156.58999633789062,11.853992261994648,0.7003297975153803,3.459260613959853,1.6475698319733616,3.290012518449828,2.6226722375570666,0.6673402808927613,156.0158348083496,152.76692551832932,156.9662929450733,153.67628042662346,1.0838360342264077,0.7041817392286996,0.3796542949977081,0.25264280898405456,26.01561492189987,-5.833506774902332,65.82001539281896,47.65416805819095,18.165847334628012,157.5199966430664,156.05500030517578,156.7874984741211,151.98500061035156,98.84048060747085,27.012746971871564,32.796322694784436,17.551552156374754,99.89939595708843,144.24250030517578,147.76499938964844,84.0,20.0,64.0,152.95007548301487,,0.0,0.0,64.88818918008073,0.5864820111112523,0.6563803148198747,0.8168666530897776,32.509158448584444,56.740588448756746,70.03297975153802,66.86793973979107,-29.967020248461978,9.767853007597068,8.328831447217556,2.140872039143819,1.7221513522811904,0.41872068686262875,6.5200392285571045,5.1335712478986775,1.386467980658427,158.4221250106479,2.187365594013646,2.1637859814676474,711.1511286629625,25.904158100641865,19656363.463719904
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,163.22439575195312,174048100,5.05999755859375,1,11721475389.928135,8730465000,0.16355351862154424,190720631.5918299,8.783799111536563,3.2838611496780588,142888087.13624582,157.40374571696432,78.05283037840653,11734.729129713773,154.52050170898437,165.21377691666316,143.82722650130557,13.84059084640812,1.0040317925714999,1.0,0.0,158.57633412679039,162.40633595784507,154.74633229573567,4.830483504546659,1.3777631475852172,1.0,0.0,147.47999572753906,165.6999969482422,156.58999633789062,11.791316374973787,0.9780464396440398,3.67333516291543,1.6184664959112993,3.7111052748813904,2.8403588450219313,0.8707464298594592,157.4683354695638,153.40577169565054,158.24840219225553,154.53729691737414,1.1005737652784773,0.6426387017605077,0.45793506351796953,0.27315111409452014,26.28120237071474,-4.530496215820307,73.62907986137579,51.984980459453624,21.644099401922162,158.34500122070312,156.05500030517578,157.20000076293945,151.98500061035156,99.42024030373543,28.085620776191938,37.98951748321973,15.504420926114973,130.64094931129586,144.4574966430664,147.76499938964844,80.0,16.0,64.0,153.97006920023307,,0.0,0.0,71.31168899819892,0.8137664407210217,0.5943024617268821,0.6816341403320716,34.6105845132438,59.438646269446494,97.80464396440398,73.01503155325308,-2.1953560355960224,9.03670636345359,11.787386562606544,2.4014301718151527,1.858007116187983,0.5434230556271697,13.64594501589644,6.8360460014982305,6.80989901439821,159.66419762659334,3.1577617231232535,3.108929765049684,736.765348520564,29.501396500170387,99236658.38253787
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,162.7010498046875,152052500,-0.529998779296875,0,11582072251.532078,8578412500,0.0760470566795263,151962307.16599163,17.816325478593605,4.994905217611351,142400563.61597216,158.86416802717972,84.2067481501795,11697.104253734911,155.25800170898438,166.62154318123984,143.89446023672892,14.63826836256116,0.9185316077166827,0.0,0.0,160.16866760253907,164.3606689453125,155.97666625976564,5.234483629689611,1.0488233773891886,1.0,0.0,147.47999572753906,170.3000030517578,158.88999938964844,14.698119950682203,0.7576688429267979,3.8830020738699806,1.4011696373600384,3.9564503492370307,3.0635771458649512,0.8928732033720794,158.70000203450522,154.02615649883563,159.2517255892102,155.29527523997317,1.2315366956918519,0.5628745648506476,0.6686621308412043,0.2941190778622517,26.601421237234312,-5.258001708984381,79.79739412768878,56.98564821465291,22.811745913035864,161.6750030517578,158.3550033569336,160.0150032043457,154.28500366210938,99.71012015186771,29.773162790721187,43.12918881075477,13.727768695336659,146.12335906575473,144.4574966430664,147.76499938964844,100.0,12.0,88.0,154.9084634200738,,0.0,0.0,69.86984747379785,0.7627493724964939,0.7209992747762556,0.6572273504410043,35.63063877529455,49.88341791633686,75.76688429267979,81.20150266954062,-24.233115707320206,9.636206323960266,9.853989091273476,2.547695249017232,1.9959447427538328,0.5517505062633994,16.5584783028862,8.780532461775824,7.777945841110377,160.4607943454036,-0.3206284147078464,-0.3211435289726339,734.0824410487778,25.917764739321,29365975.306505874
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,161.70375061035156,136739200,-1.010009765625,0,11700009689.27759,8441673300,0.12179957383431653,110523702.23602855,-30.025016019778295,2.98288707515679,141562377.51557383,159.45529502619033,78.30805184862845,11625.403159971085,155.87150115966796,167.67157597714987,144.07142634218604,15.14077266169963,0.8342560733378194,0.0,0.0,161.04466705322267,165.47566833496094,156.61366577148436,5.502822742058159,0.8064011135365838,0.0,0.0,147.47999572753906,170.3000030517578,158.88999938964844,14.640269166871583,0.7134090076307295,4.191701988553295,1.1607871177331042,4.023013940728077,3.2554645048375765,0.7675494358905008,159.8466682434082,154.581540621244,159.94530542269106,155.922291481963,1.1042599895947913,0.6807558521711705,0.4235041374236208,0.3125075923383309,27.00590856924247,-4.871501159667957,85.07263119661629,62.33181703495845,22.740814161657838,163.3300018310547,158.3550033569336,160.84250259399414,154.28500366210938,99.85506007593386,29.15103675434466,37.534018151174315,24.473192424419697,77.67954436762282,145.36499786376953,147.76499938964844,96.0,8.0,88.0,156.44761738324218,,0.0,0.0,67.08613137261749,0.5684930492246015,0.715002954147372,0.6767682302168367,35.459107486389335,59.61530977982932,71.34090076307294,81.63747634005226,-28.65909923692706,9.119824084113617,9.173329671223957,2.5801403394545783,2.1127838620939823,0.46735647736059605,17.261629252588605,10.47675181993838,6.784877432650225,160.81237205894251,-0.6129815739731703,-0.6148680190144695,728.9696693734031,24.454082413851268,15449821.78231749
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,159.8078155517578,118023100,-1.9199981689453125,0,11677485876.841982,8323650200,0.12683292946546273,62362582.503274545,5.949367665682273,3.281987110597797,140178619.92217827,160.10502807779395,79.18118436081633,11489.10153851821,156.41550064086914,168.2627811455356,144.56822013620268,15.148473720475925,0.7289342138427828,0.0,0.0,161.60900065104167,166.00200297037762,157.21599833170572,5.436581256784887,0.5262913231154263,0.0,0.0,147.47999572753906,170.3000030517578,158.88999938964844,14.589351586460483,0.6292723927003903,4.296532339014372,1.2067000474391352,3.8761563429122816,3.379602872452518,0.4965534704597636,160.75000127156576,155.08115563025842,160.23679633272175,156.36063998980947,1.1342378026578286,0.6959296688394292,0.4383081338183994,0.32520540671259257,27.22804287062124,-2.925495147705078,87.54393396494928,67.48268028795738,20.061253676991896,163.3300018310547,158.3550033569336,160.84250259399414,154.28500366210938,99.92753003796693,28.708549456451944,35.34502252796876,22.147024779434616,73.40159948462612,145.7775001525879,147.76499938964844,92.0,4.0,88.0,157.8000030517578,,0.0,0.0,62.027001176961164,0.33758675245979086,0.5562763913936285,0.6640928734390856,33.593803033603756,55.92889302498528,59.637385477219205,68.91505684432401,-40.362614522780795,9.373442481545851,7.178805521781871,2.4789847004750705,2.1860240297702,0.29296067070487064,16.215252501430133,11.624451956236731,4.590800545193401,160.84476463324916,-1.1724464053185835,-1.1793737577514563,719.2504442836533,22.80927616446465,3163682.5172214657
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,163.24412536621094,107497000,3.480010986328125,1,11632098659.625011,8431147200,0.09499487373630526,106895176.57385167,12.525014778743325,3.6698545966516654,142490105.0276048,160.87610827036443,79.93034584114224,11736.149242928732,157.11750106811525,169.3228363333817,144.9121658028488,15.536569996712293,0.8360213413983771,0.0,0.0,162.2550008138021,166.5590031941732,157.95099843343098,5.305232330324559,0.8560646857904842,0.0,0.0,147.47999572753906,170.3000030517578,158.88999938964844,14.524166416270571,0.7817706341288585,4.4708799596051225,1.1195753621614593,3.9945319635567103,3.502588690673357,0.49194327288335327,161.73583475748697,155.57154024564304,161.01882879295206,157.02429682939535,1.12952894273281,0.6538346094671244,0.47569433326568555,0.3373644223776309,27.25785809912358,0.7524940490722543,89.83886812727529,72.350359778446,17.488508348829285,163.3300018310547,158.3550033569336,160.84250259399414,154.28500366210938,99.96376501898347,28.7943807817938,36.71692014146218,19.809701370756645,107.33636385324189,146.94250106811523,147.76499938964844,88.0,0.0,88.0,157.8000030517578,,0.0,0.0,66.89940614210516,0.49444174113603356,0.466840514273475,0.5793732866048255,33.68666899175838,55.268186155204596,76.24048600974785,69.07292408334669,-23.75951399025214,9.97144322114832,7.707343414996201,2.5438941897614176,2.2575980617684435,0.2862961279929741,14.463924042346632,12.192346373458712,2.27157766888792,161.01558328791282,2.1502787105003085,2.1274863715285974,736.8666121727639,27.30916991074841,3217093.4776850343
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,169.03054809570312,120405400,5.8599853515625,1,11722773701.175941,8551552600,0.15542326664423495,192420705.67030478,10.440738052060533,4.477820951221875,146758032.97939396,161.96956328230425,80.82702490109139,11736.149242928732,158.15450057983398,171.39465441011606,144.9143467495519,16.743315911643823,0.9918935332215004,0.0,0.0,163.03433380126953,167.1923370361328,158.87633056640624,5.100770049984293,1.479515697127584,1.0,0.0,147.47999572753906,171.5800018310547,159.52999877929688,15.238267652933663,0.9834021139432373,4.649791414328204,1.0852702533093164,4.509217882835202,3.703914529105726,0.8053033537294758,162.84500122070312,156.3938475388747,162.5820847749258,158.0728668920906,1.1380242184129605,0.5860696299435696,0.5519545884693909,0.35543612085926657,27.270065976394687,2.395502471923834,94.57097426784769,77.20736603995653,17.363608227891163,163.97000122070312,159.52999877929688,161.75,154.9250030517578,99.98188250949173,29.423092129579995,39.076245630933755,17.722133933673234,146.18271470505056,147.75500106811523,147.76499938964844,100.0,36.0,64.0,159.0500030517578,,0.0,0.0,73.14757306680934,0.8035543335787726,0.5451942757248653,0.5227703937973233,36.160260066991974,63.51295573933242,98.05726456329026,77.97837868341914,-1.9427354367097331,10.769442838781032,8.430986235676823,2.852619789526211,2.376602407319997,0.4760173822062139,13.84338917994481,12.522554934755933,1.3208342451888768,161.86032925062403,3.5446316791349686,3.4832557719998825,766.5304512199432,31.445207406935964,23987558.900367826
2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,172.881591796875,116998900,3.9000091552734375,1,11800624535.726881,8668551500,0.18686737115015975,230117287.8826786,15.150781210083649,4.727894634207211,149423629.43155152,163.30718414450698,81.31304521236378,12003.53498573437,159.36800079345704,174.0621328185511,144.67386876836298,18.44050493441007,1.0346352207386358,1.0,0.0,164.35000050862632,168.7600041707357,159.93999684651692,5.366600119819189,1.7165524276793926,1.0,0.0,147.47999572753906,175.9600067138672,161.72000122070312,17.870595630573657,0.969100964067923,4.710813249457884,1.0852702533093164,5.1721865797522355,3.997568939235028,1.1746176405172073,164.0558344523112,157.3984627356896,164.50484124509944,159.3326546653472,1.145530626249366,0.5811451757956517,0.5643854504537144,0.38082912482621717,27.278000601247697,1.6520034790038949,101.51629230397967,82.09564058760057,19.420651716379098,166.16000366210938,161.72000122070312,163.94000244140625,157.11500549316406,99.99094125474586,30.553615262291004,42.92361126497874,16.17929866219503,168.38811282075417,147.75500106811523,147.76499938964844,100.0,32.0,68.0,160.55360290527344,,0.0,0.0,76.34754936954212,0.9869628774575836,0.7616529840574628,0.5912292580186014,39.406216209264464,64.48633910989743,96.15886188500296,90.15220415268038,-3.8411381149970363,11.234942896225874,9.050139210905353,3.2461560316154827,2.5505131321790944,0.6956428994363884,12.948133447668035,12.607670637338355,0.3404628103296794,163.31163120879097,2.278308985945654,2.252743111427069,786.2726923560425,31.767090408929874,15419938.48020339
2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,172.3681182861328,108923700,-0.5200042724609375,0,11740966599.977125,8559627800,0.1836263352114213,189151848.27483118,5.209284938385742,4.26554529783009,149100115.6733845,164.6916372271632,81.13553312522068,11967.883344130896,160.70000076293945,175.82509979138587,145.57490173449304,18.824018614360273,0.9581787124033772,0.0,0.0,165.7336669921875,170.17667083740236,161.29066314697263,5.361618946649264,1.4932841467054165,1.0,0.0,147.47999572753906,176.75,162.11499786376953,18.214066044491997,0.9251792920485925,4.522732107617564,1.0881693661775733,5.591182379479534,4.316291627283929,1.2748907521956045,165.1841672261556,158.3423086313101,166.0517883702524,160.46060599077288,1.1682894134317618,0.6060165848585275,0.5622728285732344,0.4084040139542669,27.242924172775727,0.7100028991699219,107.92653389938116,87.30174701577033,20.624786883610824,167.2750015258789,162.11499786376953,164.69499969482422,157.51000213623047,99.99547062737292,31.694387217932665,42.20290420481961,15.402378851837941,165.8597965882251,147.75500106811523,147.76499938964844,100.0,28.000000000000004,72.0,162.71049943847657,,0.0,0.0,75.06310379847582,0.9133441160687339,0.9012871090350297,0.7360447896057862,41.36708574250236,59.063176200425275,89.25942860734921,94.49185168521417,-10.740571392650786,13.320177953383507,8.408888912474424,3.484457973317793,2.7373021004068345,0.7471558729109584,11.530669609344287,12.392270431739542,-0.8616008223952552,164.3990327072513,-0.29700951966102895,-0.29745146823803026,783.6403780895889,28.210316704279137,8278771.423765793
2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,177.19671630859375,115402700,4.8899993896484375,1,11847959020.056322,8675030500,0.24265100854043242,242747174.60182413,7.812232356004645,4.026597742732814,152332924.6814985,166.03743403152635,81.26616584370025,11967.883344130896,162.27900085449218,178.28482222921662,146.27317947976775,19.72630012564113,1.036398466899848,1.0,0.0,167.7386672973633,172.26667175292968,163.21066284179688,5.398879731814323,1.7932109239073122,1.0,0.0,147.47999572753906,179.6300048828125,163.55500030517578,19.81156464236603,0.9944009989639214,4.577459629277683,1.0881693661775733,6.245823685226668,4.702198038872478,1.5436256463541902,166.6875,159.41769291804388,168.1130512284047,161.86722754317802,1.1259547457024075,0.5997982208426259,0.5261565248597816,0.44147277785572625,27.287936879524644,-0.3389984130859318,118.28264719340234,93.13092832694626,25.15171886645608,168.71500396728516,163.55500030517578,166.13500213623047,158.95000457763672,99.99773531368646,33.07342188233632,43.44099239499108,14.096413409544342,176.4277305177976,147.75500106811523,147.76499938964844,100.0,24.0,76.0,164.95681952832032,,0.0,0.0,78.69325195950779,1.0,0.9667689978421055,0.8765696969781996,44.395421420825464,67.22080092301617,99.22643789634648,94.88157612956626,-0.7735621036535186,15.468001197366164,11.176502618695906,3.8586091700128713,2.9615635143280423,0.897045655684829,10.748710765657435,12.063558498523122,-1.3148477328656867,168.3142259175002,2.8013287454401015,2.762809248874021,808.3940500073282,32.40794399514698,19196796.527625322
2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,173.53330993652344,153237000,-3.709991455078125,0,11704473768.254168,8521793500,0.14733376870901177,126853583.85844833,7.19277857690961,3.232869307194862,149164866.89230958,167.38911700576335,71.86608535373249,11967.883344130896,163.56650085449218,179.55373140446258,147.57927030452177,19.548294383570088,0.8807258737097033,0.0,0.0,169.51133422851564,174.45933837890624,164.563330078125,5.837962603397703,1.1294124939402812,1.0,0.0,149.33999633789062,182.1300048828125,165.73500061035156,20.046897362004266,0.8051235826640842,4.779714276701477,1.2204160886014193,6.391588082939961,5.040076047685975,1.351512035253986,167.83750025431314,160.37076979417068,169.28642880759844,162.89484072465848,1.07848663263095,0.6451156190509834,0.43337101357996655,0.470956488445147,27.41899994573719,-6.756503295898426,123.65784112564108,98.6896795785313,24.968161547109787,169.96500396728516,164.80500030517578,167.38500213623047,160.20000457763672,99.99886765684323,34.607962842911164,42.850063508073724,12.598819173006554,150.31113616988844,147.75500106811523,147.76499938964844,100.0,20.0,80.0,167.59799289212893,,0.0,0.0,70.32834459262307,0.5724664478311637,0.8286035212999655,0.8988865427257006,43.77397886810944,57.93477355787328,75.20373174141419,87.89653274836998,-24.796268258585805,17.125795117546545,8.521676450357583,3.9237510865943737,3.1540010287813085,0.7697500578130652,12.589002683314446,12.168647335481388,0.4203553478330573,169.31309629873806,-2.0674235264256824,-2.089093926241148,789.6136977048258,25.54456701961388,54466182.745926574
2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,172.14102172851562,139380400,-1.410003662109375,0,11671959853.84468,8382413100,0.14181731193757857,80656375.53206006,-15.29492071158189,2.7354137002478938,148046584.95146877,168.38105365470128,69.59740324099445,11871.862183237175,164.78300094604492,180.14635514798994,149.4196467440999,18.64677073938647,0.8107069185386974,0.0,0.0,170.62933451334635,175.5703379313151,165.6883310953776,5.791505232158386,0.8744854035366857,0.0,0.0,149.33999633789062,182.1300048828125,165.73500061035156,19.898902409028434,0.7621225672731402,4.854742726961017,1.439055659452416,6.320473423396749,5.29615552282813,1.0243179005686187,169.29750061035156,161.25730837308444,170.06236311889938,163.74188969550264,1.0567704068807289,0.6652178805612529,0.391552526319476,0.49388732995217866,27.60938951847118,-4.542995452880859,125.57836414457269,103.77645402485172,21.801910119720972,169.96500396728516,164.80500030517578,167.38500213623047,160.20000457763672,99.99943382842162,34.99478480703349,39.10166178660484,16.74849203615843,103.57483418506689,147.75500106811523,147.76499938964844,96.0,16.0,80.0,170.50439529026565,,0.0,0.0,67.39616321457078,0.4226015580985139,0.6650226686432256,0.8201317292617657,42.26740147984403,56.77167483650631,69.73223997446803,81.38746987074292,-30.26776002553197,17.39203150132124,11.172759738048207,3.8600222796685775,3.2952052789587625,0.564817000709815,12.847540892682288,12.304426046921568,0.5431148457607193,169.66328692941843,-0.8023236702153325,-0.8055596066524728,782.476116434662,25.289848058212215,20145463.917881787
