Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,177.04859924316406,131063300,4.970001220703125,1,11795731846.16011,8513476400,0.17619126968035256,162189002.0259629,5.101847435061622,2.981578514185371,151783089.019315,169.3183896137552,70.83638866231786,12210.318954435335,166.1980010986328,181.43539581094655,150.96060638631906,18.33643559078773,0.9299292037941674,0.0,0.0,171.6796676635742,176.7626708984375,166.59666442871094,5.921497057909042,1.2495898621426464,1.0,0.0,150.99000549316406,182.1300048828125,166.56000518798828,18.736687074333656,0.9091200421797234,5.08826869840554,1.4392290392450693,6.589195956478562,5.554763609558217,1.0344323469203456,170.88583374023438,162.3673083965595,171.48353849318528,164.89434253670672,1.047242012763836,0.6671347687989148,0.38010724396492124,0.516579164442784,27.890977899036884,-0.8979980468749886,130.04117478174493,108.7729588676438,21.268215914101134,170.9250030517578,164.80500030517578,167.8650016784668,160.20000457763672,99.99971691421081,35.57224175260789,37.505972733893515,14.920903346622222,112.21912714797018,147.75500106811523,147.76499938964844,92.0,12.0,80.0,,182.1300048828125,0.0,1.0,71.85111113012263,0.6502956165651013,0.5484545408315927,0.6806935769249282,42.57596142312418,62.16234083143763,89.01823297686076,77.98473489758102,-10.981767023139236,17.118942709530103,11.894656081628044,3.99601093349322,3.4353664098656544,0.5606445236275657,12.327864376550973,12.309113712847449,0.01875066370352485,170.78240145443937,2.850915601733095,2.811033237298055,807.6347657196661,30.994219698054962,15043000.272732735
2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,170.0970001220703,150185800,-7.040008544921875,0,11689199510.323101,8363290600,0.11882516285428872,-12025043.31002146,0.2767302154494501,3.9446615055971503,145886216.19538808,170.25155487776664,67.60230667642224,12210.318954435335,167.1365005493164,181.4090614652001,152.8639396334327,17.07892754601781,0.6794875491411527,0.0,0.0,172.95933430989584,178.44133809407555,167.47733052571613,6.339066701491182,0.43621494707116987,0.0,0.0,153.0500030517578,182.1300048828125,167.59000396728516,17.398953391676493,0.6605911363651866,5.61844176752983,1.5815373952072853,6.163046878170235,5.676420263280621,0.4866266148896141,171.46583302815756,163.1923082791842,171.60299326451616,165.43994638634592,1.0831228130780206,0.664260773335443,0.41886203974257763,0.5281254343312967,28.245133135340257,-2.3664962768554574,129.93903565869346,113.48352572250425,16.455509936189202,173.2050018310547,164.80500030517578,169.00500106811523,160.25,49.999858457105404,36.306210708314985,34.352796490903344,12.754934734280965,78.42815649261804,147.77999877929688,147.76499938964844,88.0,8.0,80.0,,181.93360473632814,0.0,0.0,59.457876087640884,0.0,0.35763239155453813,0.5237032003431191,38.04056440412189,51.6860972836559,59.43275941977722,72.72774412370204,-40.56724058022278,16.520354596306305,4.210521068713382,3.7252471442283315,3.49334255673819,0.23190458749014153,12.967320668271451,12.44075510393225,0.5265655643392009,170.8416704684554,-3.9263850669816525,-4.00554661592567,771.9975298157152,21.270196681416735,38340113.753958866
2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,168.9910430908203,195432700,-1.1199951171875,0,11643701683.391733,8167857900,0.05809752436797857,-41576275.65698547,-8.442643731925259,3.0354513825161127,144615557.44281226,170.84250162466276,59.29165163748616,12210.318954435335,167.80000076293945,181.51047270856822,154.08952881731068,16.341444437772473,0.6218046555929777,0.0,0.0,173.8853342692057,179.2213373819987,168.54933115641276,6.137381436127184,0.2427536283688251,0.0,0.0,156.36000061035156,182.1300048828125,169.24500274658203,15.357571010305108,0.5735349758979859,5.434597468706534,1.9885400190804354,5.669590902874745,5.6750543911994455,-0.0054634883247004495,171.99666595458984,164.08538524921124,171.53176343761345,165.8621725347387,1.0654308280620313,0.7877134366572011,0.2777173914048302,0.5292649881540346,28.459944918893793,-4.04000625610351,131.70397061299207,118.13520377647279,13.568766836519274,175.23500061035156,164.80500030517578,170.02000045776367,160.25,24.999929228552702,36.646599214626725,32.50413870101317,13.577605927138583,38.820861577431906,147.59499740600586,147.76499938964844,84.0,4.0,80.0,,181.486260546875,0.0,0.0,57.75124300410565,0.0,0.21676520552170012,0.3742840459692773,34.02463235759004,48.048118951303806,54.82940951062126,67.76013396908644,-45.17059048937874,14.715971913057217,3.8659919597102044,3.418254335048751,3.4783249124003026,-0.060070577351551524,15.904425888347124,13.133489260815224,2.770936627531899,170.85562510973818,-0.6501771466984829,-0.6523000048709093,766.3280011570782,23.353766572594395,73529581.539928
2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,167.61849975585938,107499100,-1.3899993896484375,0,11694005533.729187,8060358800,0.04118280703571721,-56983048.189952746,-7.4299969793462655,1.8773230903101958,143742449.55499727,171.43308956208938,52.246374554345806,12111.14672144125,168.26000061035157,181.57835815082467,154.94164306987847,15.830687616975725,0.5559378055860296,0.0,0.0,174.2290008544922,179.51700286865236,168.94099884033204,6.070174297304781,0.07649402907767647,0.0,0.0,156.36000061035156,182.1300048828125,169.24500274658203,15.315585509914431,0.519596320127802,5.259136989414006,2.457909534402652,5.107486231285236,5.561540759216603,-0.45405452793136725,172.49583307902017,164.92692389855017,171.25764598567292,166.1501597543877,1.0183601341622026,0.8652771160464438,0.15308301811575886,0.5206553791019326,28.47318923771298,-6.420004272460943,130.17296980326722,122.09098105818606,8.081988745081162,174.79500579833984,164.80500030517578,169.8000030517578,160.66500091552734,12.499964614276351,36.266701904444155,30.768192012122686,16.08881239447574,11.372811580900816,148.1199951171875,147.76499938964844,80.0,0.0,80.0,,181.13999938964844,0.0,0.0,55.61757908434697,0.0,0.0,0.1914658656920797,30.17136340155453,49.09313506423434,49.116301064101336,54.45948999816664,-50.883698935898664,12.15779580508962,3.6577953676677843,3.0740182488150496,3.397463579683252,-0.3234453308682026,12.759112151887884,13.058613839029757,-0.2995016871418734,170.83359830216455,-0.8122001838294479,-0.8155164984716023,759.2916835391144,23.112063413036765,-41696761.13714683
2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,170.8178253173828,91185900,3.2400054931640625,1,11775805036.067371,8151544700,0.12257372694099229,-6636496.034372516,9.575132010845845,1.288666414042499,145482907.97561058,171.86598713500885,50.748731927409615,12342.311268751917,168.8585006713867,181.89448617795247,155.82251516482094,15.440129403890568,0.6584653810675251,0.0,0.0,174.36933441162108,179.7413360595703,168.99733276367186,6.161635778534227,0.3716187178587721,0.0,0.0,156.36000061035156,182.1300048828125,169.24500274658203,15.26130113082764,0.6453241026655211,5.141223473578074,2.638111216217844,4.867347838682207,5.422702175109724,-0.5553543364275173,173.4250005086263,165.81153928316556,171.52416283297924,166.65681499429704,0.9813735341310875,0.8897616694795134,0.09161186465157412,0.5089053091077474,28.423167897708687,-3.5384933471679574,126.43381258772371,124.85959442304653,1.574218164677177,174.79500579833984,165.73500061035156,170.2650032043457,160.66500091552734,6.2499823071381755,36.30815001978396,32.773176260998895,15.12437666138979,35.06083745424388,148.06999588012695,147.76499938964844,76.0,4.0,72.0,,180.04559997558593,0.0,0.0,59.384387281360084,0.16323719864601613,0.05441239954867175,0.09039253502345758,28.239404664738494,50.285585973215134,62.43321536465242,55.459641979791705,-37.56678463534758,10.775676278507007,6.889526326974436,2.920581338872201,3.3020871315210423,-0.38150579264884144,9.114185043084913,12.269728079840789,-3.1555430367558763,170.85446700581207,1.908692484927288,1.8907054674309087,775.6929193264307,27.496118135152642,-16410252.562406361
2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,173.4345245361328,92135300,2.649993896484375,1,11857013197.63709,8243680000,0.12788390219180162,29191286.634931676,11.455949706322048,4.251592537335381,146894307.33336368,172.78582577338932,57.093732030023006,12342.311268751917,169.57000045776368,182.45463137126097,156.6853695442664,15.19682830537773,0.735551913463277,0.0,0.0,174.43300069173176,179.6500020345052,169.21599934895832,5.981667829005859,0.615679354730146,0.0,0.0,156.36000061035156,182.1300048828125,169.24500274658203,15.19726614548173,0.7481566000320926,4.998101797606985,2.686934618631668,4.835132396462825,5.305188219380345,-0.47005582291752024,174.2849998474121,166.79769310584436,172.15736845708219,167.32223606061936,1.108379503619675,0.7767643798795432,0.3316151237401319,0.49778331943512566,28.34484268053621,1.6099922180175668,123.08634791652047,126.54401820272867,-3.4576702862081987,174.79500579833984,165.73500061035156,170.2650032043457,160.66500091552734,3.1249911535690877,36.71099823469323,34.93142958120386,14.2857815412292,61.36667105844167,148.06999588012695,147.76499938964844,72.0,0.0,72.0,,179.03875251464842,0.0,0.0,62.20945876495002,0.28566359543511727,0.14963359802704415,0.06801533252523893,27.589618159987783,57.1062502476798,71.0396946336189,60.86307035412424,-28.9603053663811,9.71597029742074,6.242433830280776,2.8897129935026085,3.219612303917356,-0.3298993104147474,6.141113493581326,11.044005162588897,-4.9028916690075715,170.88168415627388,1.531876878626437,1.5202621105387948,789.1074566853611,28.763495792151787,906492.9459210932
2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,174.0665283203125,68356600,0.6399993896484375,1,11876048636.239851,8312036600,0.1118576398791488,31270843.155433204,4.749967522452851,4.165921098533279,147143386.0308726,173.65838288983025,56.06039685075838,12387.28434838242,170.2870002746582,182.98813409713307,157.58586645218332,14.917326398361642,0.7359237603667306,0.0,0.0,174.53866780598958,179.63066914876302,169.44666646321616,5.834811743187475,0.6709868925877821,0.0,0.0,156.36000061035156,182.1300048828125,169.24500274658203,15.133277485008339,0.7729916517799253,4.656291800951755,2.6701236548079352,4.805845236103778,5.205319622725032,-0.3994743866212538,174.71000035603842,167.77000075120193,172.79161927588444,167.98577403978067,1.1305556273754427,0.7622221788948148,0.3683334484806279,0.4872987597951696,28.045916688196247,4.79300155639649,120.96492771528831,126.84204937182709,-5.877121656538776,174.79500579833984,166.56000518798828,170.67750549316406,160.66500091552734,1.5624955767845439,37.21510561783237,35.6190369683986,13.931506540549293,74.25087976536167,148.06999588012695,147.76499938964844,68.0,0.0,68.0,,178.11245285058592,0.0,0.0,62.88096868932649,0.3147639353476012,0.2545549098095779,0.15286696912843156,27.286111249643092,59.292210559253824,67.22686776917435,66.89992592248191,-32.77313223082565,9.017647597369006,2.9793237070497787,2.8608644175819955,3.1478627266502843,-0.2869983090682888,2.0360572152863856,9.242415573128394,-7.206358357842008,170.93338287633165,0.36438134358485197,0.36371908304868583,792.3471983819443,27.770605228670036,-18407283.96037969
2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,178.06564331054688,74919600,4.0500030517578125,1,11946942858.291822,8386956200,0.165557403099102,70149952.5098677,12.00582656528096,4.12883622614311,148864651.12468717,174.4166169970619,55.39549353551168,12387.28434838242,171.46300048828124,183.2796561055549,159.64634487100759,13.783330028779325,0.8751908166728501,0.0,0.0,174.67366790771484,179.6066680908203,169.74066772460938,5.648247090925817,1.0733158031000742,1.0,0.0,157.8000030517578,182.1300048828125,169.96500396728516,14.189651272734807,0.9260171427747161,4.604662559821423,2.6701236548079352,5.051209154639594,5.174497529107945,-0.12328837446835106,175.14750035603842,168.80230830265924,173.95137043821833,168.90016128357874,1.1182597149589417,0.7763194984844609,0.3419402164744808,0.4815730337528217,27.58167173591986,3.0969970703125114,120.86280820999606,126.53149015897765,-5.668681948981586,174.3000030517578,167.59000396728516,170.94500350952148,160.66500091552734,25.78132608316219,38.11924464856958,38.929190243757574,13.020362676870064,107.75044605770428,149.1699981689453,147.76499938964844,64.0,0.0,64.0,167.4600067138672,,1.0,0.0,66.89040785730501,0.4885157123670429,0.36298108104992016,0.2557231962955144,28.311281428813288,58.21135110255118,87.73003901549075,75.33220047276136,-12.26996098450926,9.638441736557922,2.998629166720048,2.9906479166463034,3.1164197646494882,-0.12577184800318486,-0.9028250851257679,7.213367441477562,-8.11619252660333,170.99664393088145,2.2974830268908786,2.27148828241015,812.8487238057058,31.138289843800464,3727336.6254493296
2021-12-28,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,177.0386962890625,79144300,-1.040008544921875,0,11910762249.498955,8307811900,0.14373727385472704,48369852.39676369,4.192338273745623,3.682521956263474,148408206.01047388,174.9752254093521,54.40814736309639,12387.28434838242,172.41549987792968,183.50899209397966,161.3220076618797,12.868323583325378,0.8098435224147528,0.0,0.0,174.8653340657552,179.4183339436849,170.3123341878255,5.207435655848875,0.9859059234578275,0.0,0.0,157.8000030517578,182.1300048828125,169.96500396728516,14.111261370515034,0.8832712131959353,4.424196609015062,2.6745688116004183,5.102918561252068,5.16018173553677,-0.05726317428470207,175.54166666666666,169.62615438608023,174.7726970302052,169.66977846895313,1.1307020940297268,0.8380851785339342,0.2926169154957926,0.4769527189299023,27.101828158850523,7.034497070312511,120.53824073486115,125.97147644678749,-5.4332357119263435,174.39500427246094,169.24500274658203,171.82000350952148,161.81999969482422,50.39078048373595,39.06241774489292,38.63686160590712,12.428331456487458,107.1762886047396,151.5824966430664,148.47000122070312,60.0,16.0,44.0,167.71920654296875,,0.0,0.0,64.95026303383807,0.40443821508394723,0.4025726209328635,0.34003620393078743,28.542431489688163,65.27304639434318,80.64068199618686,78.53252959361735,-19.359318003813136,10.965588154512318,2.7096676178351613,3.0075589225725436,3.0946475962340996,-0.08708867366155593,-2.9839462453451633,5.173904704113018,-8.157850949458181,171.16412289603127,-0.576725189575622,-0.5783946712725196,807.5840952727989,27.62852019333019,9154111.936134964
2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,177.1275634765625,62348900,0.0900115966796875,1,11910511990.409578,8370160800,0.08144859450884431,42261605.48868633,-2.176539496989015,2.4448561914725695,148439507.94728228,175.2295441513353,48.82138594378881,12393.50331923677,173.11949996948243,184.1039395094814,162.13506042948347,12.690008395282218,0.7849715222398438,0.0,0.0,175.32766723632812,179.57666778564453,171.07866668701172,4.846925321363093,0.9768577456569556,0.0,0.0,157.8000030517578,182.1300048828125,169.96500396728516,14.053877139977638,0.8869708264267405,4.230777497429962,2.6782721727680916,5.0924591233046215,5.14663721309034,-0.0541780897857187,175.53583399454752,170.35038522573618,175.481513622914,170.3890544996094,1.0933143739312043,0.910599586314255,0.18271478761694937,0.4723565127609979,26.612060189240868,2.6205055236816293,118.45518119057698,124.6841438255466,-6.228962634969619,174.39500427246094,169.24500274658203,171.82000350952148,162.64500427246094,68.94552725771533,39.795757935376336,37.024589771195274,12.563293412959833,95.86354643641766,153.17000198364258,149.64500427246094,56.00000000000001,12.0,44.00000000000001,168.26363835449217,,0.0,0.0,65.04476238038399,0.40853340862639154,0.4338291120257936,0.3997942713361928,28.754708618311287,66.33096040414866,81.2542580555911,83.20832635575626,-18.745741944408906,11.768236227596503,-0.03900365930341862,2.988724327545521,3.073462942496384,-0.08473861495086332,-6.009893035696426,2.9371451561511295,-8.947038191847556,171.43164033932098,0.05020447322792165,0.050191874998617436,808.0397430869309,27.648926302402657,-8133086.555889711
2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,175.96238708496094,59773000,-1.1800079345703125,0,11856041439.889675,8310387800,0.12293045331915532,26148145.522720963,-0.22819895452350916,2.0564644848361944,148046305.73770964,175.38692838312207,43.20172785018237,12311.975658094287,173.79099960327147,184.28260287476905,163.2993963317739,12.0738165905573,0.7101202852832125,0.0,0.0,175.5193339029948,179.2973353068034,171.74133249918617,4.304940452767015,0.8547726375306549,0.0,0.0,157.8000030517578,182.1300048828125,169.96500396728516,13.9995752867496,0.8384707094615147,4.055700846319779,2.695643772357769,4.932098997672938,5.10372957000686,-0.17163057233392198,175.7408332824707,171.0111541748047,175.89974182681067,170.96764282913773,1.0423486415193057,0.9234884570639003,0.11886018445540547,0.4655683928600391,26.234991529936064,0.5390022277832145,112.67751888108842,122.76619751692381,-10.088678635835393,174.39500427246094,169.24500274658203,171.82000350952148,162.64500427246094,81.98900153871605,40.457340477528525,35.43842318199441,12.111448332784517,84.09414114536031,155.5099983215332,151.98500061035156,52.0,8.0,44.0,168.78629289355467,,0.0,0.0,62.65968012570013,0.3051742447317077,0.37271528948068183,0.40303900747978,28.260836914900832,62.41013287069726,73.2105765160238,78.36850552260061,-26.78942348397619,11.940884309656468,1.3997902459231537,2.8848142935455905,3.0357332127062255,-0.15091891916063505,-8.708632602201288,0.6079896044806461,-9.316622206681934,171.49148808732653,-0.6578257901939555,-0.6599989999108047,802.0664234716941,26.256747059547905,-669134.2108851299
2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,175.34033203125,64062300,-0.6299896240234375,0,11812141700.097567,8246325500,0.05200988453946648,16647184.120749876,-3.336540447017116,1.26012357033464,147819826.58517185,175.30248259528045,36.75860231846018,12311.975658094287,174.48150024414062,184.01557292523492,164.94742756304632,10.92846252210566,0.6619720754910187,0.0,0.0,175.84966735839845,178.7856689453125,172.91366577148438,3.3392176749816733,0.7929732690690592,0.0,0.0,159.72000122070312,182.1300048828125,170.9250030517578,12.843770617946609,0.7965195531715262,3.8471308837581133,2.7265027247352425,4.699998883678461,5.02298343274118,-0.3229845490627188,176.01083374023438,171.6326927771935,176.15670574948885,171.4567068658104,1.0201917474790305,0.9915591813191296,0.028632566159900952,0.45590932827339165,25.925884787997166,4.818502807617193,109.97590334153516,120.35196782009527,-10.37606447856011,174.39500427246094,169.24500274658203,171.82000350952148,164.27000427246094,73.7995488293136,40.736803695105735,34.18557344624576,13.172762441824194,66.79627101116697,156.3224983215332,151.98500061035156,48.0,4.0,44.0,169.28804125105466,,0.0,0.0,61.3659267980577,0.3541033274521783,0.35593699360342557,0.38749379836996733,27.495894771779877,54.46055069708226,68.91616818162434,74.46033425107977,-31.08383181837566,11.504646929572601,1.8585472719170801,2.741216117813862,2.9768297937277532,-0.23561367591389137,-10.50916058133449,-1.615440432682381,-8.893720148652108,171.91507606525437,-0.3535295369317071,-0.3541559293563701,798.8773522219782,26.092571317623964,8037687.362716511
2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,179.7245635986328,104487900,4.4399871826171875,1,11881463027.811316,8350813400,0.09520787980569333,80544005.92329796,10.143329005440773,1.4708771723725802,150432457.75937417,175.44239883692762,45.576176012375804,12311.975658094287,175.4900001525879,183.62660722171552,167.35339308346028,9.273015057328477,0.9006580567830648,0.0,0.0,176.79300079345703,179.86800231933594,173.71799926757814,3.4786462270317515,1.348291239772274,1.0,0.0,164.27999877929688,182.8800048828125,173.5800018310547,10.59889799267365,0.9532252639523532,3.993417551241677,2.6699277608502476,4.818779835900926,4.98214271337313,-0.16336287747220357,176.23666636149088,172.4046155489408,177.05721171215765,172.23843187625673,1.011669240763894,0.9695585584539417,0.04211068230995241,0.4490824857352257,25.72581172731325,-3.230005645751959,109.09066892563808,118.00948994480314,-8.918821019165051,176.0,169.62000274658203,172.81000137329102,164.64500427246094,79.96896511130126,41.511440882033824,37.40141594323918,11.946770472996047,116.1910868336902,156.3224983215332,151.98500061035156,100.0,0.0,100.0,169.76971967425467,,0.0,0.0,66.60003109106961,0.6765288032052473,0.4452687917963775,0.39130702496016195,28.322653589363632,57.32918191553203,94.35790869464111,78.82821779742979,-5.642091305358884,10.892441334443959,1.5114285604868856,2.7977378703511064,2.941011409052424,-0.14327353870131754,-8.251705397931364,-2.9426934257321777,-5.309011972199186,173.55277760623383,2.5004150472947684,2.4696661824073374,821.3530167936615,30.880149726369638,48587399.12969164
2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,177.44357299804688,99310400,-2.30999755859375,0,11812309750.012411,8251503000,0.08443754020722605,36265321.999545574,2.8271747677033137,2.7653125637500944,149172050.1528328,175.88155330100992,46.78252487528006,12155.71702082151,176.20899963378906,183.0643331311162,169.35366613646192,7.780911884834955,0.7546190725669473,0.0,0.0,177.92533365885419,181.0703364054362,174.78033091227215,3.5351938725174525,0.7821401811678406,0.0,0.0,167.4600067138672,182.94000244140625,175.20000457763672,8.785019925038316,0.7906972617957471,3.9760765285393846,2.5811050407044935,4.672653656063147,4.920244901911134,-0.2475912458479863,176.8566665649414,173.28500014085037,177.46379405617066,172.7911404001075,1.094391853054374,0.8911529627733035,0.20323889028107045,0.44075860168240505,25.63462393977593,-5.069000244140625,108.12596769584633,115.97528495681678,-7.849317260970452,177.5449981689453,170.37000274658203,173.95750045776367,164.6750030517578,83.02586978748161,42.238665457132626,34.99159631508368,11.14328408192804,104.22545968461368,156.7874984741211,151.98500061035156,100.0,12.0,88.0,170.55633678676816,,0.0,0.0,61.90124428679009,0.3870793604696935,0.47257049704237275,0.42459209414739224,27.64389252101499,52.52543476894347,79.0697261795747,80.78126768528008,-20.930273820425295,10.219058676326966,4.31905414992394,2.70422062453165,2.8936532521482694,-0.1894326276166196,-6.848702741241023,-3.7238952888339467,-3.124807452407076,174.34988016827913,-1.2691597320536152,-1.2772823634754182,809.6595753144552,26.15167012287185,21679391.565500557
2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,172.72357177734375,94537600,-4.779998779296875,0,11727345538.236927,8156965400,0.0021684067158626347,-33471097.22862611,-21.20452134912582,0.8862862220224201,146657361.1140355,175.8177747574645,38.248070589829794,11832.376378040417,176.39599990844727,182.88675053585717,169.90524928103736,7.359294576723652,0.386299611229176,0.0,0.0,178.4060002644857,181.69600270589194,175.11599782307943,3.688219495452902,-0.029787159375227665,0.0,1.0,167.4600067138672,182.94000244140625,175.20000457763672,8.775706782224916,0.4819117257123481,4.131468753615134,2.783067552802635,4.123607274581815,4.760917376445271,-0.6373101018634557,177.17166646321616,173.84961524376502,177.07244084275138,172.94883356816956,1.015064489973289,0.9691535070160023,0.04591098295728668,0.42529752229839785,25.531909065850318,-6.645999908447266,103.45462804205737,113.7939827485431,-10.339354706485736,178.79000091552734,170.37000274658203,174.5800018310547,164.6750030517578,41.512934893740805,41.22918574820142,31.6708669649721,17.773935685723334,4.87001333049636,156.7874984741211,151.98500061035156,96.0,8.0,88.0,171.5470300391392,,0.0,0.0,53.49126166871451,0.0,0.3545360545583134,0.4241251144656882,24.362731749161316,38.711753496575966,48.19117257123481,73.87293581515023,-51.80882742876519,9.029234538358793,2.208717303247526,2.384293197881819,2.7917812412949794,-0.4074880434131605,-6.083336152958581,-4.195783461658874,-1.8875526912997067,174.35779175871693,-2.659988236212174,-2.6960060730234936,785.462737621513,22.098391252826104,15109511.55202213
2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,169.84024047851562,96904000,-2.9199981689453125,0,11649504633.450008,8060061400,-0.07236536405106105,-69112297.9907476,-14.862240438830774,-0.19506882471188153,145039710.1563092,175.73280402255267,39.84699630864717,11832.376378040417,176.24199981689452,182.9913384841643,169.49266114962475,7.65917167789965,0.18574700233478675,0.0,0.0,178.2490005493164,181.53400268554688,174.96399841308593,3.6858575656603563,-0.45114101759567,0.0,1.0,167.4600067138672,182.94000244140625,175.20000457763672,8.783374986451529,0.29328130097969735,4.084322244464557,2.9596042425383158,3.4135157283249384,4.491437046821204,-1.0779213184962657,177.35916646321616,174.10730743408203,176.29206532848193,172.878549600157,0.987762477156956,1.0976950932892489,-0.10993261613229288,0.40154449579780066,25.348191172651376,-3.2519943237304574,94.4540747741758,110.8483324217528,-16.394257647577007,177.29000091552734,170.37000274658203,173.8300018310547,164.6750030517578,20.756467446870403,39.36920872611334,29.664337477611223,21.84093958649724,-84.91983963026547,157.20000076293945,151.98500061035156,92.0,4.0,88.0,,182.94000244140625,0.0,1.0,49.10252965472295,0.0,0.12902645348989758,0.31871100169686156,20.177394816533106,38.407989254932936,29.328130097969733,52.19634294959311,-70.67186990203027,7.2550285788143185,1.3254786450662739,1.9745166396987397,2.6283283209757315,-0.6538116812769919,-5.21029515168798,-4.398685799664696,-0.8116093520232841,174.29454377766336,-1.6693335236175,-1.6834239263311623,770.6814113032559,21.840191816222557,18639309.705028564
2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,170.0081024169922,86709100,0.1699981689453125,1,11626363573.114021,8146770500,-0.05546893357746632,-57133342.816227086,-3.174242592575859,0.18124554238450413,145125410.08788416,176.2028658726605,43.398090318936205,11844.071042683083,176.12249984741212,183.06849615028125,169.17650354454298,7.887687613890288,0.21548345938262517,0.0,0.0,177.88033345540367,181.3183354695638,174.44233144124348,3.865522340076007,-0.33047294081548945,0.0,1.0,167.4600067138672,182.94000244140625,175.20000457763672,8.789334548936406,0.3042630978701761,3.986890081053258,3.0520856290756235,2.831836841135555,4.159517005684075,-1.3276801645485197,177.29083251953125,174.3919225839468,175.65790115009167,172.82606430895612,0.9968980757089132,0.9644334136974995,0.032464662011413736,0.3727705175678605,25.079790173649176,-0.48250045776367756,87.54403630263063,107.14624665426777,-19.60221035163714,176.98500061035156,170.37000274658203,173.6775016784668,164.6750030517578,10.378233723435201,37.46435424251409,28.038758719836775,21.718914289123912,-90.13156886819384,160.0150032043457,154.28500366210938,88.0,0.0,88.0,,182.71400238037108,0.0,0.0,49.363007310216354,0.014643548405654865,0.004881182801884696,0.16281456361669885,16.93325325106796,37.62802644199994,30.426309787017605,35.981870818740745,-69.5736902129824,5.6311176524442885,-0.4740200579108911,1.638547317766354,2.4303721203338564,-0.7918248025675023,-5.341758887745159,-4.5873004172807885,-0.7544584704643702,174.22644155392584,0.09883614473564784,0.09878733397732375,771.5419592431178,24.192740166019462,6633575.077125922
2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,170.02786254882812,106765600,0.0200042724609375,1,11717841846.857286,8253536100,-0.06324230553007774,-48666326.963643864,-9.125134050549098,0.060164323012873284,145137815.08396113,176.3600040757364,43.38636030219766,11844.071042683083,175.7595001220703,182.73074457449923,168.7882556696414,7.932708556393457,0.24398418352548423,0.0,0.0,177.04833323160807,180.58433634440104,173.5123301188151,3.9943929979474024,-0.18698055901376012,0.0,1.0,167.4600067138672,182.94000244140625,175.20000457763672,8.807487343095387,0.3055553638896911,4.021201256053401,3.050808862396602,2.345429656768829,3.7966995359010256,-1.4512698791321967,177.0033327738444,174.71615365835336,175.12437827183237,172.77894861506354,0.9955107876218663,0.9508263276630006,0.04468445995886572,0.3412397525283131,24.874386245401027,0.5204986572265682,78.21865503767577,102.44407046569161,-24.225415428015836,175.55500030517578,171.3300018310547,173.44250106811523,164.6750030517578,5.189116861717601,34.903888357449986,25.909879401453743,25.084870101345345,-109.51313240044726,160.84250259399414,154.28500366210938,84.0,0.0,84.0,,182.2466422363281,0.0,0.0,49.39582619473651,0.01648856241724113,0.010377370274298406,0.04809500218869386,14.32285175061328,45.36688298737276,27.217353484158036,28.990597789715153,-72.78264651584196,3.2991163814768925,-1.9642433160048836,1.357474203639381,2.2157925369949614,-0.8583183333555804,-3.668645053377702,-4.403569344500172,0.7349242911224696,173.98639874630175,0.011618907285648739,0.011618232342858192,771.6432228953178,24.7769983721642,31571376.564422995
