Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,172.881591796875,76138300,2.8899993896484375,1,11790487872.310852,8329674400,0.04343400613696747,-10279760.178999081,15.260867334311207,0.4662882746889706,146415703.68033156,176.54489538413557,42.715543694449025,12042.85934397226,175.72649993896485,182.70404683917042,168.74895303875928,7.941371281655392,0.45367296578894256,0.0,0.0,176.4460001627604,180.13800150553385,172.75399881998698,4.184851273894333,0.31500571033384495,0.0,0.0,167.4600067138672,182.94000244140625,175.20000457763672,8.8091413263883,0.49224788244814915,4.055079665604311,3.0687575442978487,2.1681541256640458,3.47099045385363,-1.302836328189584,176.90333302815756,175.22538463885968,175.11755112709733,172.94939700143328,1.0156219091215566,0.949888414934846,0.0657334941867106,0.31193927542054,24.78149592858289,4.603501892089838,72.2544319392759,97.31065388221371,-25.05622194293781,175.55500030517578,173.61000061035156,174.58250045776367,164.6750030517578,2.5945584308588003,33.16075487280231,28.61477757686212,23.176665877350427,-43.621943846797734,160.84250259399414,154.28500366210938,80.0,0.0,80.0,,181.40204359228514,0.0,0.0,54.03114171446192,0.27707700736468605,0.10273637272919374,0.039331641935125915,13.345201104012078,51.71197364029812,46.784032926742334,34.80923206597269,-53.215967073257666,1.4092930513269835,-0.6807334675243488,1.253634972572976,2.0233610241105646,-0.7697260515375886,-4.933250995575226,-4.509505674715182,-0.4237453208600437,174.0279774713065,1.6783781570778755,1.6644490304428494,786.2726923560425,27.982084091462013,-9287768.197224498
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,173.32591247558594,74805200,0.4499969482421875,1,11760692318.459923,8404479600,0.04631699046957264,-4002349.908764001,9.464523929736837,0.3240435763614555,146607970.70889333,176.65925940618237,41.888624815931706,12073.812336297031,175.78649978637696,182.7355602959625,168.83743927679143,7.906250500499551,0.48154419531055515,0.0,0.0,176.09199981689454,179.7709991455078,172.41300048828126,4.178496845329487,0.4236203941073443,0.0,0.0,167.4600067138672,182.94000244140625,175.20000457763672,8.806134570260511,0.5213174607711999,3.88557023420013,3.162383408009173,2.0404519233686926,3.184882747756643,-1.1444308243879502,176.5033327738444,175.61807661790115,175.1810046120511,173.14055268868242,1.0362954819472683,0.9622445251060222,0.07405095684124607,0.28530357640736326,24.69108343339712,3.503493499755848,66.39004111847557,92.16760079747895,-25.77755967900339,175.55500030517578,175.20000457763672,175.37750244140625,164.6750030517578,1.2972792154294002,31.9746037184801,30.99811571932311,22.192587047711694,3.0085894882857493,160.84250259399414,154.28500366210938,76.0,36.0,40.0,,180.60812086688475,0.0,0.0,54.726539265681986,0.3161709084640946,0.20324549274867368,0.10545307858405557,12.73332878224955,45.43355217625846,49.8307277004278,41.27737137044275,-50.1692722995722,0.6703521279727909,-2.6617883896295744,1.1784945188650018,1.8543877230614523,-0.6758932041964505,-6.029591592583351,-4.813522858288817,-1.2160687342945344,174.07754494608525,0.25702361408266317,0.2566938732786461,788.5506224605639,27.05515072731413,3867494.933540046
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,170.02786254882812,84505800,-3.339996337890625,0,11690183653.391163,8319973800,-0.056466817309276524,-43751880.28330023,-10.259510344538748,-0.7480619855665159,144999988.79985565,176.46327307846101,35.49404419667165,12073.812336297031,175.43099975585938,182.35212238664673,168.50987712507202,7.890421465327352,0.2658618776644601,0.0,0.0,175.54999949137368,179.46399790445963,171.63600107828776,4.459126658417636,0.07077179199488912,0.0,0.0,167.4600067138672,182.94000244140625,175.20000457763672,8.823979655295803,0.3055553638896911,3.980013393885586,3.4434006893379965,1.6507088726973222,2.878047972744779,-1.2273391000474567,175.9116668701172,175.65692314734827,174.72085043195187,173.07014155925455,0.9138499958864763,0.9949209905365108,-0.08107099465003453,0.25720876098342826,24.630557962232814,3.949005126953125,58.54037334132502,86.45254190856673,-27.912168567241707,175.55500030517578,175.20000457763672,175.37750244140625,165.20999908447266,0.6486396077147001,30.04562465198604,28.345436418628818,25.661869147313244,-44.46425574328221,161.75,154.9250030517578,72.0,32.0,40.0,,179.86183350500838,0.0,0.0,48.82296906812042,0.0,0.19774930527625997,0.1679103902513761,10.459488462837223,42.818206170148,27.217353484158036,41.27737137044275,-72.78264651584196,0.4257332296932361,-3.960059741535899,0.9537802753412344,1.6742662335174088,-0.7204859581761743,-5.982033850987202,-5.047225056828494,-0.934808794158708,173.97822504015141,-1.9028065636177538,-1.9211429037214955,771.6432228953178,23.253625491830093,16852989.88924302
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,170.89683532714844,80440800,0.8800048828125,1,11728161829.744032,8400414600,0.021652199801968544,-27388997.846065376,-5.919005394189888,-2.0284071255287195,145411094.5305814,176.02090629994146,28.893244366246435,12135.51750883583,175.47150039672852,182.32709515264426,168.61590564081277,7.813912504783667,0.3248515877898487,0.0,0.0,175.01266632080078,178.99866485595703,171.02666778564452,4.555097204050205,0.25631463741796495,0.0,0.0,167.4600067138672,182.94000244140625,175.20000457763672,8.82194298934009,0.36240324022643733,3.8510122986376523,3.685143968489242,1.3967429533051359,2.5817869688568504,-1.1850440155517146,175.38583374023438,175.5796156663161,174.4668745692237,173.07013161591857,0.8769599979875825,1.130679519142661,-0.25371952115507856,0.22988063318182062,24.59482171322638,2.728496551513672,51.28414784657379,80.02959512200401,-28.745447275430223,175.55500030517578,175.20000457763672,175.37750244140625,165.20999908447266,0.32431980385735004,28.073481936712803,26.96159872429694,25.67945909738252,-59.80132361894017,163.94000244140625,157.11500549316406,68.0,28.000000000000004,40.0,,179.1603233848446,0.0,0.0,50.34289327728299,0.08549917906572138,0.13389002917660509,0.17829494240051322,8.996183397658593,48.40143861907005,33.17540783931683,36.741163007967586,-66.82459216068317,-0.016914098403020716,-3.5176705244913,0.8070387075251215,1.5008207283189514,-0.6937820207938299,-6.251311793878317,-5.288042404238459,-0.9632693896398585,173.9466101884707,0.5110661887074208,0.5097646779653076,776.0978966936954,25.8455014957853,8664879.354898274
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,167.66787719726562,90956700,-3.2700042724609375,0,11659871695.28928,8309457900,0.009539906572433341,-65966112.09790571,-5.0241290476491915,-2.686726219914063,143692548.36416355,175.35487301898434,21.84925665514092,12135.51750883583,175.40450057983398,182.45162905797446,168.3573721016935,8.035288096764694,0.10235594217837922,0.0,0.0,173.98433278401694,177.766330464681,170.20233510335285,4.347515227545258,-0.05319041490321509,0.0,1.0,167.4600067138672,182.94000244140625,175.20000457763672,8.825312735059192,0.15116259584799166,3.831911434984825,4.0952434666172355,0.9209944653422326,2.249628468153927,-1.3286340028116945,174.6858342488607,175.3965389545147,173.7488943357674,172.82789987042517,0.8065215935963755,1.160474192445272,-0.3539525988488964,0.2000752728917704,24.51269442533091,2.1655067443847713,40.00899933751028,72.46104308218891,-32.452043744678626,174.1699981689453,175.20000457763672,174.68500137329102,165.20999908447266,0.16215990192867502,26.323857234247214,25.161671192004558,27.029453825134404,-101.80790231703523,164.69499969482422,157.51000213623047,64.0,24.0,40.0,,178.50090387189064,0.0,0.0,44.99526092302047,0.0,0.02849972635524022,0.12004635360270206,6.097687096219143,47.56010604553183,11.03591341440359,23.80955824595951,-88.9640865855964,-0.21200247371896808,-4.713801369437809,0.5328968679436207,1.3072359562438853,-0.7743390883002647,-5.443695177730574,-5.319172958936882,-0.1245222187936923,173.23547253693758,-1.8894112983626976,-1.9074887406399732,759.5448040488467,22.48971482816998,21174058.58567494
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,164.14271545410156,94815000,-3.57000732421875,0,11575755417.736624,8214642900,-0.07029064633185461,-104898131.00474787,-13.362948554810364,-3.485755438329874,141699084.06285477,174.5541672649037,21.36258798708053,12135.51750883583,175.22850036621094,182.97303056384882,167.48397016857305,8.839349970412979,-0.08095871596035979,0.0,1.0,172.70066630045574,176.61466318766276,168.7866694132487,4.532694599333698,-0.326606504730006,0.0,1.0,165.94000244140625,182.94000244140625,174.44000244140625,9.701618152567427,0.017058428596047795,3.962720230451186,4.703213847222867,0.25297447352087943,1.8502976692273176,-1.5973231957064382,173.7408332824707,174.88807736910306,172.59214070373227,172.3391662302114,0.7583096643009096,1.1667603685262617,-0.4084507042253521,0.16547118384017034,24.429888231024417,6.781494140625,28.471714170691065,64.12960820759264,-35.657894036901574,171.55999755859375,174.44000244140625,173.0,165.20999908447266,0.08107995096433751,25.494780574391942,22.85417419965502,30.741774148860273,-156.47044438053538,166.13500213623047,158.95000457763672,60.0,100.0,-40.0,,177.88104952971392,0.0,0.0,39.999686548228894,0.0,0.02849972635524022,0.06362982729569547,1.969456016928316,42.05832187683053,1.7058428596047794,15.305721371108426,-98.29415714039521,-1.2802961910472277,-6.386220154834124,0.14678873006902857,1.075146511008914,-0.9283577809398854,-4.4015787049303405,-5.135654108135574,0.7340754032052335,171.94978312394224,-2.1024777738847034,-2.124894600464522,741.473065587139,20.797616351718034,19785921.357406437
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,162.44430541992188,91420500,-1.720001220703125,0,11495305438.607872,8123222400,-0.16671230060957384,-112376022.5179682,-9.505583575314839,-4.148425768386398,140753145.44985604,173.7244563049531,20.91936871298921,12009.949888878275,174.80449981689452,183.81747623043307,165.79152340335597,10.312064532640212,-0.07109354544604278,0.0,1.0,171.65533243815105,175.5663294474284,167.7443354288737,4.556802231222854,-0.41349314693485345,0.0,1.0,164.17999267578125,182.94000244140625,173.55999755859375,10.731994762878456,0.017590706784138675,4.1164482074060675,5.350122767480426,-0.41049398751800936,1.3981393378782523,-1.8086333253962616,172.28249994913736,174.4561538696289,171.34873359651743,171.75922758403544,0.7408917729431002,1.181624368510539,-0.4407325955674388,0.12690531305347483,24.405872293142178,4.895497131347668,17.6511643241941,55.59595149092801,-37.94478716673391,170.67999267578125,173.55999755859375,172.1199951171875,165.20999908447266,0.040539975482168755,25.086474347687993,20.669821823933447,30.86204961581766,-169.43766110900378,167.38500213623047,160.20000457763672,56.00000000000001,100.0,-43.99999999999999,,176.92576576264932,0.0,0.0,37.82099411073053,0.0,0.0,0.018999817570160442,-2.1448583371214287,33.01242289551319,1.7590706784138677,4.8336089841407714,-98.24092932158614,-3.080032707663122,-9.614856616757237,-0.2389938481279964,0.812318439181532,-1.0513122873095284,-3.838751460920633,-4.876273578692587,1.0375221177719536,170.8153737443283,-1.0347117036099251,-1.0401020604999367,732.7662452947836,21.476104533177306,13267836.958512858
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,160.37066650390625,122848900,-2.0999908447265625,0,11379162969.413975,8000373500,-0.2789143958943052,-133176814.34179118,-8.578349055143757,-4.5228406689668725,139184963.7350727,172.56771903958088,20.110659835348685,12009.949888878275,174.14300003051758,184.63435413951976,163.6516459215154,12.049125267353409,-0.05917454727510512,0.0,1.0,170.72533264160157,174.67332916259767,166.77733612060547,4.624968608828552,-0.5531074350331739,0.0,1.0,162.3000030517578,182.94000244140625,172.62000274658203,11.852327906393823,0.005329487093237562,4.107803264595148,6.061319826552922,-1.093148102868298,0.8998818497289421,-1.9930299525972401,170.84166717529297,173.99769240159256,169.97354437583928,171.06669247870758,0.7320416855668512,1.2096688373757494,-0.47762715180889814,0.08473931779019407,24.30339765251824,0.7769981384277287,7.87766943606982,46.74413295019903,-38.86646351412921,169.73999786376953,172.62000274658203,171.18000030517578,165.20999908447266,0.020269987741084378,25.073549937939497,19.220239547151294,31.96925607212311,-177.97624301466075,167.38500213623047,160.20000457763672,52.0,100.0,-48.0,,175.6511884539625,0.0,0.0,35.29340634925646,0.0,0.0,0.009499908785080368,-6.406784363628735,23.83524324516397,0.5329487093237562,1.3326207491141604,-99.46705129067624,-5.155531131520007,-9.621587968703603,-0.6390186698701505,0.5220510173711955,-1.161069687241346,-0.6280984813730237,-4.026638559228674,3.3985400778556505,169.61321313689012,-1.276512622240289,-1.2847300505206327,722.1358790598392,20.95916757971972,45695802.72891639
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,159.59060668945312,162294600,-0.790008544921875,0,11512415062.280497,7838078900,-0.20121507743069114,-132467858.12077498,-27.2307606332224,-7.192418500299955,138395516.54645354,170.37940896129348,11.363577808335236,12009.949888878275,173.4099998474121,185.17312577754421,161.64687391728,13.56683690730959,-0.0011425024373688034,0.0,1.0,169.4346659342448,173.8316630045573,165.0376688639323,5.190197703720095,-0.3886372553918846,0.0,1.0,154.6999969482422,182.94000244140625,168.81999969482422,16.285107847305902,0.24504238041385676,4.468023609522352,6.631000819776689,-1.6785541671636963,0.3841946463504145,-2.0627488135141108,169.73333358764648,173.31769209641678,168.6883829514313,170.366937118595,0.6105709521178512,1.32833835971398,-0.7177674075961288,0.040922357497276324,24.20092852897179,-1.4099998474121094,-2.5324524688783656,37.771787671693026,-40.304240140571395,165.93999481201172,168.81999969482422,167.37999725341797,165.20999908447266,0.010134993870542189,26.22912863386622,16.793701564432688,40.37795362226029,-203.1075759425108,167.8650016784668,160.20000457763672,48.0,100.0,-52.0,,174.04904620569795,0.0,0.0,34.363019228606916,0.0,0.0,0.0,-10.178061952675492,34.588416885346405,24.504238041385676,8.932085809707793,-75.49576195861432,-7.829589350083296,-7.603477698937598,-0.9852581701314672,0.220589179870663,-1.2058473500021303,4.883820645398369,-2.244546718303266,7.128367363701635,168.34488551271048,-0.486428500159064,-0.4876154141440381,718.1367758340589,21.869931196049663,67765327.66137417
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,157.773681640625,115798400,-1.839996337890625,0,11507976763.901014,7722280500,-0.23752711516015007,-143982254.3797491,6.890063180811861,-6.902212185077916,137077185.6568931,168.76034746152993,19.289836624399655,11873.220124731439,172.38249969482422,185.09966155297928,159.66533783666915,14.754585738887391,0.004508118395701408,0.0,0.0,168.32466583251954,172.86266174316407,163.786669921875,5.391955942048061,-0.4414582143165747,0.0,1.0,154.6999969482422,182.94000244140625,168.81999969482422,16.382176580081214,0.17988671540040535,4.595220272007618,7.043148809904146,-2.2648571542677303,-0.14561571377321447,-2.1192414404945157,168.7150001525879,172.8376922607422,167.31786230956445,169.58271946383218,0.637030913854425,1.311891459678423,-0.674860545823998,-0.00429794274256436,24.234905248778087,-0.21250152587890625,-14.57285000335663,28.12431190028941,-42.69716190364604,165.93999481201172,168.81999969482422,167.37999725341797,165.20999908447266,0.005067496935271094,27.161018175911842,15.986681089194722,36.66654038020732,-169.07380074481972,169.00500106811523,160.25,44.0,96.0,-52.0,,171.34017930965413,0.0,0.0,32.23181656874483,0.0,0.0,0.0,-14.030502404639664,38.77721082097372,19.94503960575173,14.994075452153746,-80.05496039424827,-9.864530271642366,-7.104651872501817,-1.335547136776969,-0.09063808345886337,-1.2449090533181055,5.3438704470809535,-0.7268632852264221,6.070733732307375,166.81296981046046,-1.1384707297859231,-1.145000917962058,708.8225281115738,21.03944377234589,-4270744.423955426
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,157.684814453125,108275300,-0.089996337890625,0,11461337545.130823,7614005200,-0.23941248208467442,-124805415.2517862,7.372472230073773,-4.860998357992231,137016199.42233023,167.59791777299444,26.68356224517808,11866.53251465284,171.4025001525879,184.83982924278249,157.9651710623933,15.679268480018976,0.06418058854685593,0.0,0.0,167.01866607666017,171.7776626586914,162.2596694946289,5.698760137201574,-0.26997992212529043,0.0,1.0,154.6999969482422,182.94000244140625,168.81999969482422,16.47584222401886,0.17669987685986718,4.792697451349825,7.371487042820411,-2.705580203548294,-0.6576086117282304,-2.0479715918200636,167.6750005086263,172.39730776273288,166.14434540677087,168.84992561031916,0.7258594063324602,1.2377137824611775,-0.5118543761287173,-0.04864386453066169,24.396075304078217,0.7875022888183594,-26.855171671651124,17.76373270138644,-44.618904373037566,165.65999603271484,168.81999969482422,167.23999786376953,165.20999908447266,0.002533748467635547,27.52215718184555,16.884616696965537,32.934977578740465,-135.16734819541915,170.02000045776367,160.25,40.0,92.0,-52.0,,169.01055377905647,0.0,0.0,32.12686369673834,0.0,0.0,0.0,-17.201834463584074,36.42702303295604,22.197537551357577,22.215605066165022,-77.80246244864242,-11.085088976691736,-7.2486471860752495,-1.6023579482009225,-0.39298205640727524,-1.2093758917936472,5.067199324288678,0.4319492366765979,4.63525008761208,164.43388838105372,-0.05632515870458432,-0.056341027281003875,708.3669575389766,22.42145502603094,6805683.436130732
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,157.22073364257812,121954600,-0.470001220703125,0,11380619517.820871,7492050600,-0.2735911700867539,-115164471.76872551,-0.20518465797279797,-3.814065802216661,136657261.41748303,166.6148852691555,26.36672825738745,11866.53251465284,170.3944999694824,184.30320570734852,156.4857942316163,16.325298927321196,0.0982912084207453,0.0,0.0,165.47899932861327,170.55799713134766,160.4000015258789,6.138540628528153,-0.11616467962838112,0.0,1.0,154.6999969482422,182.94000244140625,168.81999969482422,16.573308116295912,0.16005677738111898,4.869427462074217,7.6384154598847225,-3.0575361919176487,-1.1375941277661141,-1.9199420641515346,166.59416707356772,171.99230780968298,165.07906168583736,168.136597877755,0.7865524843061679,1.1649641363599987,-0.37841165205383087,-0.09099031389779844,24.56508339905417,4.685501861572277,-37.84992671195134,7.053699362133511,-44.903626074084855,164.23999786376953,168.81999969482422,166.52999877929688,165.20999908447266,0.0012668742338177736,27.857500544498276,15.451486863971416,30.13952774625667,-119.5088940960113,169.8000030517578,160.66500091552734,36.0,88.0,-52.0,,167.00707582274248,0.0,0.0,31.54909333577571,0.0,0.0,0.0,-20.016711649015313,36.423084946745256,20.106784392862306,20.7497871833239,-79.89321560713769,-11.898205521527473,-7.532377627508674,-1.8184834417433935,-0.678082333474499,-1.1404011082688945,5.802951416506484,1.5061496726425752,4.296801743863909,162.50639102904086,-0.29432100539642514,-0.29475498139834855,705.9877637822555,22.533158797890678,26679175.335276306
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,168.1912078857422,179935700,11.110000610351562,1,11559601712.837212,7671986300,-0.1441149859414162,186871272.31595463,23.140666262581675,-1.9344294554196946,149212755.20907646,166.42452556854718,36.777256818200534,11866.53251465284,170.00100021362306,183.44155088894848,156.56044953829763,15.812319525692256,0.5122391420329087,0.0,0.0,164.90833333333333,170.25933125813802,159.55733540852864,6.489663459260826,1.0066034947041442,1.0,0.0,154.6999969482422,182.94000244140625,168.81999969482422,16.61167020057394,0.5534703202021681,5.495485204148045,7.542184169762722,-2.412173613410687,-1.3925100248950288,-1.019663588515658,166.19833374023438,171.88999997652493,165.8868986312554,168.2990722446661,0.8308651370005988,0.9941580849330953,-0.1632929479324965,-0.1174506767415341,24.808336074841755,5.528998565673817,-40.640969834569205,-3.1602026024379333,-37.48076723213127,163.6199951171875,168.81999969482422,166.21999740600586,166.13999938964844,50.00063343711691,26.37338555893833,22.108609529360052,25.47766583560383,-28.611362819655348,170.2650032043457,160.66500091552734,32.0,84.0,-52.0,154.6999969482422,,1.0,0.0,53.04543411878467,0.9274680587334191,0.3091560195778061,0.10305200652593566,-15.578124335251575,50.74637817984268,69.52850468590171,37.27760887670723,-30.471495314098295,-11.188558197021479,-2.713045436556234,-1.4332661382137453,-0.8291190944223483,-0.6041470437913969,10.290378262795617,3.2629953906731837,7.027382872122433,162.59740881651996,6.977766942076213,6.745084129532586,762.2277115206329,34.21914554943419,78532308.23751676
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,172.5853271484375,115541600,4.4499969482421875,1,11665883106.058313,7787527900,-0.06936795822100747,233626771.6129639,26.98871314848566,0.6451310587970739,152231364.74273336,166.61363049808406,44.42197078390952,12176.554430397304,169.86149978637695,183.04028397571992,156.682715597034,15.51709387461786,0.6866067052261646,0.0,0.0,164.95333302815757,170.58433125813804,159.32233479817708,6.8273833897242495,1.3725509536497746,1.0,0.0,154.6999969482422,182.94000244140625,168.81999969482422,16.6253126980979,0.711048085168233,5.494937233049646,7.403941286740689,-1.5240729920607237,-1.4188226183281678,-0.10525037373255586,166.13583374023438,171.85692302997296,167.25506788480024,168.77914087686096,0.961481594857274,0.9101241294864927,0.05135746537078134,-0.12685371415878186,25.094475823378822,2.328502655029297,-41.528262112254346,-12.219898319078446,-29.3083637931759,164.8499984741211,168.81999969482422,166.83499908447266,166.13999938964844,75.00031671855845,24.959720488319252,26.86088022102076,23.54324322904581,38.43271523457859,170.2650032043457,160.66500091552734,28.000000000000004,80.0,-52.0,155.01299713134765,,0.0,0.0,58.64715017722244,1.0,0.6424893529111394,0.31721512416298214,-9.778778788629424,57.3603814074023,89.32386853817651,59.653052538980205,-10.676131461823493,-8.29329385196462,-0.4272773914520529,-0.9029984298667968,-0.8438949615112381,-0.059103468355558686,9.161823141558038,4.442760940850155,4.719062200707883,162.7180851691546,2.6125737688043937,2.579029059264304,784.7540465391834,32.84791289758766,-18975480.407220006
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,172.41748046875,86213900,-0.1699981689453125,0,11736422035.13205,7701314000,-0.06939189343234053,198157774.93430704,3.8736185424595346,-0.16824385490661703,152147509.58058667,166.67303267553956,44.80769577996221,12164.711015980964,169.49150009155272,181.6621706085394,157.32082957456603,14.36139335649583,0.7102801366471515,0.0,0.0,165.28699951171876,170.85799865722657,159.71600036621095,6.741001000641714,1.336744079035663,1.0,0.0,154.6999969482422,182.94000244140625,168.81999969482422,16.661605731207707,0.7050283211498987,5.198443387674369,7.33501710098694,-0.8244604162515543,-1.2999501779128453,0.475489761661291,166.33750025431314,171.79269233116736,168.38659599642352,169.21105641267508,0.9625716105723721,0.9468053081516549,0.015766302420717193,-0.12433889680344735,25.253464769493466,3.578507232666027,-42.18481226420809,-20.070623478511685,-22.114188785696406,164.8499984741211,168.81999969482422,166.83499908447266,166.96500396728516,87.50015835927923,23.647031494172968,25.885485820562977,22.688321594859907,55.75073261637703,170.67750549316406,160.66500091552734,24.0,76.0,-52.0,155.81247724609375,,0.0,0.0,58.36071058505738,0.9894295154135574,0.9722991913823252,0.6413148546237571,-5.470686843242877,60.85829956058789,88.56764878170628,82.47334066859486,-11.432351218293716,-5.401735373104316,1.4054231573455043,-0.4872379108849985,-0.7725635513859902,0.2853256405009917,6.165531361577787,4.7873150249956815,1.3782163365821054,163.08061783399938,-0.09726408635577499,-0.09731141856219594,783.8934985993212,29.03395889967061,-20624745.20791194
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,173.6320037841797,84914300,1.2299957275390625,1,11818671791.194569,7786228300,0.003064897892957004,184770125.11611608,3.093141538578532,-0.6233425971322103,152745666.76426393,166.68764891460867,45.17482500101314,12250.402227962537,169.29850006103516,180.92580516966956,157.67119495240075,13.73586311094611,0.781298900120793,0.0,0.0,166.01366628011067,171.3256657918294,160.70166676839193,6.3994725624045135,1.424918200397252,1.0,0.0,154.6999969482422,180.1699981689453,167.43499755859375,15.044434068536184,0.8299960100694823,4.933599354082713,7.273038966047584,-0.1688160276942483,-1.073723347869126,0.9049073201748776,166.56833267211914,171.61999981219952,169.53327297203384,169.7020889997281,0.9219195734800469,0.9600707166476653,-0.03815114316761836,-0.112267336268789,25.345911853387268,0.5015029907226562,-40.84868375301126,-26.57060659820117,-14.278077154810088,165.29000091552734,168.81999969482422,167.05500030517578,167.99500274658203,93.75007917963961,22.64186340895251,26.450470177715967,21.827965292632438,76.99373721056259,170.94500350952148,160.66500091552734,20.0,72.0,-52.0,156.57997815625,,0.0,0.0,59.887265544357724,1.0,0.9964765051378522,0.8704216831437726,-1.517206187781055,60.30281394559012,96.44161111107243,91.44437614365177,-3.5583888889275617,-2.6908529393813296,1.600502049140581,-0.09947787248188725,-0.6379464156051696,0.5384685431232824,3.5934383871866933,4.548539697433885,-0.9551013102471915,164.27480191558598,0.7044245594408194,0.7019550799388874,790.1198614827555,29.249240708716684,-1645170.4833149165
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,170.72894287109375,89418100,-2.94000244140625,0,11763110891.77529,7696810200,0.01727247144353144,120818759.77011263,-1.9582355060819805,-0.030394394385298167,151250617.6413059,166.7221512138491,45.02185752185276,12250.402227962537,169.1974998474121,180.6616754955159,157.7333241993083,13.55123528236833,0.6614810415821163,0.0,0.0,166.77666676839195,171.95066731770834,161.6026662190755,6.204705549729827,1.0917400925770544,1.0,0.0,154.6999969482422,177.17999267578125,165.93999481201172,13.286245806121405,0.8096085590419542,4.852240456272098,7.142656279567556,0.11225919340165547,-0.8365268396149698,0.9487860330166252,166.82666524251303,171.37423060490534,170.0512300373339,169.93897084393225,0.9462853641649871,0.9469756124900393,-0.0006902483250521563,-0.09741117170802087,25.456314897517185,-2.967504119873041,-38.925330564768615,-31.770939931627666,-7.154390633140949,165.47000122070312,168.81999969482422,167.14500045776367,168.81999969482422,96.8750395898198,21.40646602144857,24.813268281359964,22.29473320545598,63.18348079261356,171.82000350952148,161.81999969482422,16.0,68.0,-52.0,157.73797975984377,,0.0,0.0,54.72300826781289,0.8177632192177561,0.935730911543771,0.9681688693546496,0.20608743262994114,59.090233682365444,84.49391703019029,89.83439230765636,-15.506082969809711,-0.01611714082605431,1.8256718427629444,0.06605853433392364,-0.497145425617351,0.5632039599512746,1.821073412019489,4.003046440351006,-2.181973028331517,164.88084297813117,-1.6719759455390393,-1.6861112440536452,775.2372715122984,25.05077666783174,8633694.804188475
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,170.44223022460938,82465400,-0.5099945068359375,0,11763110891.77529,7614344800,0.05525010936355319,97550808.23094966,-7.423509940848333,-0.13785900486090133,151007373.55519444,166.71622210413838,44.964529686841814,12214.26782620812,169.21699981689454,180.7014855058456,157.7325141279435,13.573678414554244,0.6381428676343147,0.0,0.0,167.64766642252604,172.76066843668622,162.5346644083659,6.099699594116329,0.9637523077429626,0.0,0.0,154.6999969482422,177.17999267578125,165.93999481201172,13.284714746074036,0.7869219663478475,4.709017753418326,7.040541444950088,0.29051219293543795,-0.6111190331048882,0.9016312260403262,167.33999888102213,171.10538423978366,170.41104070692074,170.1205285139853,0.936705145641599,0.9379354437667398,-0.0012302981251407497,-0.0817067052430044,25.553953777102176,-4.707005310058605,-35.32442436861704,-35.41449236493196,0.09006799631492157,166.6300048828125,168.81999969482422,167.72500228881836,168.81999969482422,98.4375197949099,19.90470164977379,23.512267545055472,23.33342716390819,44.83053058571187,171.82000350952148,162.64500427246094,12.0,64.0,-52.0,159.2181418185094,,0.0,0.0,53.85543646773007,0.7871482665773004,0.8683038285983519,0.9335037484266587,1.3214266804041113,61.72031586137594,82.12625544931237,87.6872611968584,-17.873744550687636,1.251440654081449,3.7057112557507312,0.17076845191646314,-0.3635626501105882,0.5343311020270514,-0.15341912123363646,3.1717533280340775,-3.325172449267714,165.64572191126467,-0.2949650230417378,-0.29540090220425697,772.6556276927123,25.61134723213766,2028595.7155743241
