Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,169.72048950195312,77251200,-0.7299957275390625,0,11722425605.54482,7537093600,0.046933708458331475,75558829.0626332,0.2329966081837564,0.2376499705557378,150680248.74431837,166.76243988043265,45.35391478200622,12162.545781079527,169.19150009155274,180.65188508944246,157.73111509366302,13.547234928100155,0.6076972357827062,0.0,0.0,168.91233317057294,173.56533457438152,164.25933176676432,5.509368459329559,0.7952578618703418,0.0,0.0,154.6999969482422,177.17999267578125,165.93999481201172,13.286716954087355,0.7544488406236828,4.538115978076493,6.838008978973926,0.36862514373021327,-0.41517019773786795,0.7837953414680812,167.93583297729492,170.85384603647086,170.60318885387284,170.23456371014262,0.9703406188469672,0.9296454042830686,0.040695214563898574,-0.06677719006809917,25.648251815780718,-6.781496429443365,-32.26581011901434,-37.38037682222726,5.1145667032129225,167.0300064086914,168.81999969482422,167.9250030517578,168.81999969482422,99.21875989745496,18.51020616179007,22.402655412015633,22.232255027411355,42.25921398906035,171.82000350952148,162.64500427246094,8.0,60.0,-52.0,160.57989091248177,,0.0,0.0,52.570686500981935,0.7418118928234894,0.7822411262061818,0.8620919554494352,1.8626145490246258,64.76474261195546,78.73723298900715,81.78580182283663,-21.262767010992842,1.2648525013643166,4.346246060433934,0.21653954149867538,-0.24754221178873548,0.46408175328741086,-2.165285591818842,2.1043455440634937,-4.269631135882335,166.2667477987434,-0.4234559603942367,-0.42435507427809327,768.9603154235318,25.16339806734777,2115750.25645864
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,172.8546600341797,74829200,3.1699981689453125,1,11777402065.536568,7611922800,0.02956101051992231,98651628.76563454,4.924310553120433,1.5438827639793662,152062099.0409696,167.05204378739538,51.02033618168725,12387.14817554077,169.32350006103516,180.97815859043618,157.66884153163414,13.766144126715933,0.7362360834566007,0.0,0.0,170.31399993896486,174.78500366210938,165.8429962158203,5.250306756633982,1.005032222262797,1.0,0.0,154.6999969482422,177.17999267578125,165.93999481201172,13.276358992954796,0.8954630208471209,4.476305723042281,6.4352861041730165,0.6785012395254171,-0.19643591028521099,0.8749371498106281,168.97083282470703,170.7484612098107,171.2534677734393,170.57496653391388,1.0252558848648172,0.888312013073695,0.13694387179112222,-0.049251170552890286,25.631220014776098,-7.703504943847662,-25.814208590166693,-37.26471425761788,11.45050566745119,167.26000213623047,168.81999969482422,168.04000091552734,168.81999969482422,99.60937994872748,17.57434051074423,23.231625184133257,20.847772962504035,62.29353852393979,171.82000350952148,164.27000427246094,4.0,56.00000000000001,-52.00000000000001,161.83270007893637,,0.0,0.0,57.33089499641931,0.9097905634448705,0.8129169076152198,0.821153954139918,3.7816644436215503,61.286670861492496,93.45402459256782,84.77250434362914,-6.5459754074321745,1.0993237214929934,7.647311057750396,0.39777304566582855,-0.11847916029782267,0.5162522059636512,-3.982351012612721,0.8870062327282509,-4.8693572453409715,167.84204667557094,1.8466725511581794,1.82982860593226,785.0071670489158,28.69390079302852,4214771.058207005
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,174.28826904296875,71285000,1.4499969482421875,1,11818544091.903755,7683207800,0.01395852515271553,99324686.43560737,5.855005102003073,2.6410676695020743,152653319.2627444,167.5334278676396,56.574042868752194,12489.884129689615,169.38349990844728,181.1677172294224,157.59928258747215,13.914244690119837,0.7926159066404131,0.0,0.0,171.8449991861979,175.83400370279946,167.85599466959636,4.64256107014133,1.0559030548400303,1.0,0.0,154.6999969482422,177.17999267578125,165.93999481201172,13.271656176480958,0.9599646767111331,4.210674357281022,5.899971147841512,1.029218720825554,0.04869501593694203,0.9805237048886121,170.19249979654947,170.5280767587515,172.02678023587893,170.99756151505338,1.102973871111934,0.8412488317176798,0.26172503939425407,-0.028977312189414288,25.51561898824857,-9.603501129150402,-17.56933532707538,-35.01131521485388,17.4419798877785,169.7249984741211,168.81999969482422,169.27249908447266,168.81999969482422,99.80468997436373,17.02985107508894,24.68698556000841,20.218246586736417,87.51776640827897,172.81000137329102,164.64500427246094,0.0,52.0,-52.0,162.98528451207457,,0.0,0.0,59.341043421094255,0.9807248640017069,0.8774424400900219,0.8242001579704747,5.986476471659604,59.163541083864004,98.31437280806944,90.16854346321482,-1.6856271919305672,1.1975865981158336,9.070662111751515,0.6018908759321396,0.025594846948169797,0.5762960289839698,-5.731767148324196,-0.4367484434822385,-5.295018704841958,169.51571913826982,0.8293753549481586,0.8259549366088415,792.3471983819443,28.409916680873152,3605802.6357895285
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,170.17529296875,90865900,-4.160003662109375,0,11754035921.442186,7592341900,-0.003285437066992602,31135091.6932543,-9.774581948972159,2.5556224628000455,150508989.33661294,168.20052459120816,57.583189354815566,12489.884129689615,169.2129997253418,180.73225699956893,157.69374245111467,13.615097295035985,0.6261798101492936,0.0,0.0,173.10533243815104,176.93133646647135,169.27932840983073,4.42043462720862,0.37123153639279893,0.0,0.0,154.6999969482422,176.64999389648438,165.67499542236328,12.971814803750503,0.793621894801236,4.262606494306826,5.188867204852792,0.9604162420083924,0.2310392611512321,0.7293769808571603,171.22083282470703,170.23653822678787,172.04112098684948,171.08070474484109,1.0686777098641367,0.7992387366200755,0.2694389732440612,-0.012437252834383029,25.348100510016053,-9.522997283935553,-10.36107805146893,-31.64688279450941,21.28580474304048,173.07999420166016,167.43499755859375,170.25749588012695,168.81999969482422,99.90234498718186,16.026344485273814,22.76317200968194,24.161895084801703,51.67110118411058,173.95750045776367,164.6750030517578,0.0,48.0,-48.0,164.35175545051555,,0.0,0.0,51.80114856315918,0.7146563680366894,0.8683905984944221,0.8529166487332215,5.624763358502338,51.641315145823214,79.3621894801236,90.37686229358697,-20.6378105198764,1.0789981168859129,7.723117056056425,0.5613819766763345,0.13275227289380273,0.42862970378253173,-5.38765590225241,-1.426929935236273,-3.9607259670161374,169.78933044033298,-2.359884099680365,-2.3881753447243526,771.2888387333855,23.01561234721325,26533915.429793045
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,166.734619140625,98670700,-3.4799957275390625,0,11678858444.404203,7493671200,-0.00555104024180253,-22366152.03910896,-15.093877390933084,3.4225426943921393,148514022.89358288,169.32775841431229,59.80413627905546,12489.884129689615,169.0354995727539,180.47492349949994,157.59607564600788,13.534936691594101,0.4827132823454175,0.0,0.0,173.31466522216797,176.8896697998047,169.73966064453126,4.125449595455763,-0.1537985799740929,0.0,1.0,154.6999969482422,176.64999389648438,165.67499542236328,12.985436197557293,0.6350799261738668,4.340346699368331,4.586443079725447,0.6179597547894673,0.30842335987887914,0.30953639491058815,171.9666659037272,169.99499981219952,171.51787151035703,170.89991175556756,1.1354769264969395,0.7679062819586864,0.36757064453825317,-0.0030751789835354627,25.27910457308703,-9.815498352050781,-8.18530379617536,-27.942109648278414,19.756805852103057,172.3449935913086,165.93999481201172,169.14249420166016,168.81999969482422,92.74844133833467,15.906470506108947,20.894701312308772,27.89511760225495,11.458643619703393,174.5800018310547,164.6750030517578,16.0,44.0,-28.0,165.58157929511245,,0.0,0.0,46.480653792407495,0.5269062643394434,0.740762498792613,0.8288651791256859,3.5961455983594894,42.42028880748138,59.1951159412066,78.95722607646658,-40.8048840587934,0.8747626809513065,5.604606933064665,0.36159161724630645,0.17852014176430347,0.18307147548200298,-4.38409624148412,-2.0183631964858426,-2.3657330449982776,169.77538037897355,-2.0218427993619836,-2.0425617868006007,753.6727480858099,21.490026490025258,25426446.546805635
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,166.97190856933594,86185500,0.2400054931640625,1,11725090632.064306,7579856700,-0.0015011177889690474,-16215988.400508925,-8.725138436282892,2.3071711503139434,148636680.58752236,170.0676241068978,52.87556083969666,12507.659514005063,168.82599945068358,180.1146771292965,157.53732177207067,13.37315071771335,0.5023920176333511,0.0,0.0,172.83899892171223,176.16700337727863,169.51099446614586,3.8509878862163656,-0.0947999907689386,0.0,1.0,154.6999969482422,176.64999389648438,165.67499542236328,13.001550128334403,0.6460141187266035,4.208312456677591,4.067351789083885,0.36175685109779465,0.3190900581226623,0.04266679297513237,172.77166620890299,169.875,171.11204587535016,170.75028902425237,1.0809219893081805,0.8208267541471009,0.2600952351610796,0.001352238858862127,25.22014444854322,1.5040023803711051,-7.609634743811947,-24.100423257123285,16.490788513311337,171.60499572753906,165.93999481201172,168.7724952697754,168.81999969482422,72.00605612782056,16.104213336965,19.843622145906895,28.957092171063124,-8.082819046578429,173.8300018310547,164.6750030517578,12.0,40.0,-28.0,,176.64999389648438,0.0,1.0,46.8858357867979,0.5412043634337703,0.5942556652699674,0.7344695875190012,2.1097636070678094,47.55621676627199,58.736088398936175,65.76446460675548,-41.263911601063825,0.3127339082605829,6.067079253892946,0.21186309737163186,0.18518873288576918,0.02667436448586269,-4.6209588140279605,-2.5388823199942663,-2.082076494033694,169.71437981571654,0.14231824835904128,0.14221707192367816,754.8876801876042,24.01407826504709,7023600.954738557
2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,170.83770751953125,62527400,3.9099884033203125,1,11780207199.256742,7642384100,0.05964551967169568,21026496.926673844,15.242895005070112,2.8693442056708243,150084344.02795997,170.93151791006682,51.49129859282415,12797.242663214316,168.97549896240236,180.39030321556902,157.5606947092357,13.510602807222957,0.6670854023919092,0.0,0.0,172.64666544596355,175.99166971842448,169.30166117350262,3.8749711890704015,0.521424163991249,0.0,0.0,154.6999969482422,176.64999389648438,165.67499542236328,12.990047126966106,0.8241457336211301,4.194480417552801,3.317617814773143,0.4688134020190944,0.3490347269019487,0.11977867511714568,172.97666549682617,169.89884596604568,171.3701916308552,170.9013782288361,1.1094370243157738,0.7841062132283004,0.3253308110874734,0.006755951020095273,25.103803876375,5.80449981689452,-3.3295953190852905,-19.93163565335373,16.60204033426844,171.60499572753906,165.93999481201172,168.7724952697754,168.81999969482422,42.19728775989368,15.353518103255848,24.12727059890159,26.98683928688284,43.430816428394664,173.6775016784668,164.6750030517578,8.0,36.0,-28.0,,176.44819396972656,0.0,0.0,53.11351184600709,0.7609671630021626,0.6096925969251252,0.6482369203292354,2.750427706816545,53.971918270317495,78.98747067853037,65.63955833955775,-21.01252932146963,0.19973377900964806,1.44425023697124,0.2743180932054015,0.20301460494969564,0.07130348825570587,-6.86903463331314,-3.404912782658041,-3.464121850655099,169.75487221215528,2.3152465006342826,2.2888513016406264,774.6804372875014,28.38202798402787,-11554699.857605755
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,170.60043334960938,61177400,-0.239990234375,0,11812004761.026209,7581206700,0.1190848768235986,15925286.142227137,0.5108967989612223,2.920492881166111,149999373.95367944,171.99616498468347,53.63841627246696,12779.4684090015,169.29149932861327,180.7346715071119,157.84832715011464,13.518897551124152,0.642377641108432,0.0,0.0,172.34299875895184,175.76200205485026,168.9239954630534,3.9676729783267097,0.5302726079636016,0.0,0.0,154.6999969482422,176.64999389648438,165.67499542236328,12.96579983950337,0.813212236229723,4.104031704410803,2.271419565457481,0.5282024941352574,0.3848682803486105,0.14333421378664696,172.79083251953125,169.91269214336688,171.55170108022483,171.02349858608957,1.1023569341743642,0.7595047787043818,0.3428521554699824,0.012292755676312196,24.97742470278516,5.318501281738293,0.5883789811421667,-15.541223481585867,16.129602462728034,171.60499572753906,165.93999481201172,168.7724952697754,168.81999969482422,21.09864387994684,14.554239627599623,23.440963173385544,25.47775232360697,39.75407901937183,173.44250106811523,164.6750030517578,4.0,32.0,-28.0,,176.2504300415039,0.0,0.0,52.70503209924862,0.46427676298865583,0.5888160964748627,0.597588119556652,3.140119999174726,59.32843172636682,70.39715844803139,69.37357250849935,-29.602841551968606,-0.3900885189280814,-1.2758872543276452,0.3088479059907499,0.2241812651579065,0.08466664083284339,-8.796587965588106,-4.483247819244054,-4.313340146344052,169.82609066146262,-0.13889128057177347,-0.13898782391477127,773.4655824272419,26.271606682270516,717182.1546762213
2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,166.97190856933594,69589300,-3.6699981689453125,0,11759003744.511242,7511617400,0.134399901808123,-22834412.389260456,-7.439641189187868,0.7361852060397153,148519266.1642778,172.51240971881165,43.39589126899417,12779.4684090015,169.5099998474121,180.74461276747093,158.27538692735328,13.255398419175139,0.4719618749180588,0.0,0.0,171.94299926757813,175.29400177001952,168.5919967651367,3.897806269188738,0.042973426230800485,0.0,0.0,154.6999969482422,176.64999389648438,165.67499542236328,12.949086760663633,0.6460141187266035,4.101628717075191,2.4064908636413005,0.27594962127184886,0.3630845485332582,-0.08713492726140937,172.31333287556967,169.67423072228064,171.14067089600755,170.8647212747357,1.0546203362965676,0.9393111025543519,0.11530923374221569,0.013455029875162648,24.939911887228554,6.329996490478521,3.892839425493751,-11.183749726684669,15.07658915217842,171.60499572753906,165.93999481201172,168.7724952697754,168.81999969482422,10.54932193997342,14.194165335251691,21.812012225543338,26.39836125078423,5.804038504530762,174.58250045776367,164.6750030517578,0.0,28.000000000000004,-28.000000000000004,,176.0566213918457,0.0,0.0,46.78009709674206,0.02233549459586664,0.4158598068622281,0.538122833420739,1.648107634129505,49.097558360214116,22.993143372178483,57.45925749958011,-77.00685662782152,-0.7862643971162697,-3.281596533709288,0.16150181220156368,0.21164537456663796,-0.05014356236507428,-9.494889343354647,-5.4855761240661725,-4.009313219288474,169.79652075750408,-2.1269186346200564,-2.149863477725855,754.8876801876042,22.40813776298336,12996037.272483334
2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,165.40972900390625,82772700,-1.5800018310546875,0,11718473775.95599,7428844700,0.17654358674050447,-38255355.98527187,-9.591028448152342,-1.8766534794344278,147744864.14047343,172.1187451228555,34.37796677844646,12779.4684090015,169.75449981689454,180.56524606885804,158.94375356493103,12.736918624984323,0.38647884669890736,0.0,0.0,171.50499928792317,174.9489995320638,168.06099904378257,4.016209741336825,-0.11048140796730017,0.0,1.0,154.6999969482422,176.64999389648438,165.67499542236328,12.930435995463165,0.5740322485340785,4.126464929840329,2.7625652796246754,-0.050869153064496686,0.28029380821370725,-0.33116296127820394,171.60166676839194,169.3576924250676,170.54979891996913,170.60066807303363,0.8758514318782695,1.058470412350754,-0.18261898047248448,0.009803352899180554,24.89640466454057,3.145494079589838,4.044717027148679,-7.149246710444334,11.193963737593013,171.4199981689453,165.67499542236328,168.5474967956543,168.81999969482422,5.27466096998671,14.375727852337661,20.200246584810305,28.320738302711213,-24.636989078969044,175.37750244140625,164.6750030517578,72.0,24.0,48.0,,175.86668891518067,0.0,0.0,44.46268322542547,0.0,0.16220408586150722,0.3889599963995329,-0.2984375139505009,43.78277857174202,10.611869188599371,34.667390336269776,-89.38813081140063,-0.9346761815688183,-4.856684181067959,-0.029817675182092343,0.1633527646168919,-0.19317043979898424,-8.684911704177141,-6.125443240088367,-2.5594684640887744,169.69670648800292,-0.9355766137921773,-0.9399806218968187,746.8895509775786,22.74827496160816,23159039.48811976
2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,162.46340942382812,91162800,-2.9799957275390625,0,11714458168.809244,7337681900,0.10916325443743086,-71599555.7745899,-19.646536003957912,-3.5566645184642454,146121046.15150154,171.3528654603264,26.58813858082341,12779.4684090015,169.8895004272461,180.35238923740943,159.42661161708278,12.3172871588306,0.23384534596136944,0.0,0.0,170.7249994913737,174.32300059000653,167.12699839274086,4.2149668875115545,-0.39007646073103014,0.0,1.0,157.02000427246094,176.64999389648438,166.83499908447266,11.554563157026783,0.37188012788473274,4.22881935238364,3.3015319558244878,-0.5440644997919435,0.11542214661257712,-0.6594866464045206,170.88666788736978,169.05500030517578,169.59136944369985,170.1354339434918,0.7402970585041866,1.1141551901628475,-0.3738581316586609,-0.00034382427636025505,24.949602472865344,2.5004989624023324,0.9460077680412043,-4.175889337310123,5.121897105351327,169.39999389648438,165.67499542236328,167.53749465942383,168.81999969482422,2.637330484993355,15.33048232360616,18.46098329037925,32.63663219002714,-92.14745323689141,175.37750244140625,165.20999908447266,68.0,20.0,48.0,,175.4796214562297,0.0,0.0,40.39784372122202,0.0,0.007445164865288622,0.19516968586300823,-3.2536684295343266,45.55939682842991,14.965609846443966,16.190207469073968,-85.03439015355603,-1.197764497644755,-4.962398424029143,-0.3197831793068146,0.06672557583215062,-0.3865087551389652,-7.145077618868835,-6.329370115844461,-0.8157075030243739,169.3814081541079,-1.7812287347162448,-1.7972835480862592,731.8045109442564,21.03450655979435,24153529.77806633
2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,158.2614288330078,90009200,-4.25,0,11633450103.408104,7247672700,0.06875081203856868,-116019490.6639342,-10.452263591193546,-4.524193456305108,143793033.23189878,170.33013618220667,18.893443778092845,12448.9381125228,169.90400085449218,180.3114638234574,159.49653788552698,12.250992226932055,0.02755087577067751,0.0,0.0,169.53699951171876,173.38299865722655,165.69100036621094,4.537061711112753,-0.7307584881496417,0.0,1.0,157.82000732421875,176.64999389648438,167.23500061035156,11.082721111665787,0.11949026046115124,4.445936806793713,4.115827625189386,-1.2633022842673824,-0.1603227395634148,-1.1029795447039676,169.86000188191733,168.55500030517578,168.12654450224122,169.3898467865086,0.6973943212221526,1.1343735959470767,-0.43697927472492404,-0.019269051608801768,25.12000136957172,1.7560028076171932,-5.921236666906442,-2.881656152846907,-3.0395805140595344,167.61499786376953,165.67499542236328,166.6449966430664,168.81999969482422,1.3186652424966776,16.619474440063843,16.553523654326366,33.139127856337296,-139.1357268658796,175.37750244140625,165.20999908447266,64.0,16.0,48.0,,174.67984380264497,0.0,0.0,35.42388781895859,0.0,0.0,0.056549750242265544,-7.5008756411541535,41.6236159992472,1.893535146692092,9.157004727245171,-98.10646485330791,-2.3960000430836317,-7.146581651516307,-0.7457957535433587,-0.09577869004295125,-0.6500170635004074,-5.968390981581708,-6.25717428899191,0.28878330741020264,167.839898958701,-2.586416632525068,-2.6204525438191517,710.2905807231006,18.829624172741433,16822521.453516945
2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,160.90126037597656,141147500,2.6699981689453125,1,11771735612.179441,7388820200,0.1670677431884867,-45607625.34748526,-42.47061938662891,-7.417935162058461,146147400.3794424,168.73890464732733,18.235498161083015,12448.9381125228,170.05650100708007,179.9368690900589,160.17613292410124,11.62010040717876,0.12974580235931055,0.0,0.0,167.86233367919922,172.6183334350586,163.10633392333983,5.6665478807753775,-0.03851224232344149,0.0,1.0,152.0,176.64999389648438,164.3249969482422,14.495178808517355,0.4357001278891116,5.0863437364659045,4.577601806469244,-1.5994197568121251,-0.4481421430131569,-1.1512776137989682,169.11666870117188,168.28346193753757,167.29784619315242,168.89726594996455,0.6260693716493022,1.1780171505462615,-0.5519477788969593,-0.040177113393919175,25.4256846513483,4.773500823974615,-12.896234071057492,-3.1633401550234144,-9.732893916034078,162.6699981689453,164.3249969482422,163.49749755859375,167.47000122070312,0.6593326212483388,18.831515810027977,13.926430617914493,39.21576912726514,-182.73632537471,174.68500137329102,165.20999908447266,60.0,100.0,-40.0,,173.48545629843338,0.0,0.0,40.389504533725486,0.2076173604156965,0.06920578680523191,0.025550317223507105,-9.454691141932505,53.4274016585635,43.57001278891116,20.143052594015767,-56.42998721108884,-4.662352438534015,-5.1963171260925645,-0.9469778849386169,-0.2660185290220844,-0.6809593559165326,-0.39450127539471214,-5.084639686272472,4.6901384108777595,167.16238610438774,1.6680190209133139,1.6542603707790704,723.8063817342309,24.44559066216189,66837630.42695564
2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,162.98744201660156,91974200,2.1100006103515625,1,11852024154.042377,7480794400,0.2578888857884646,-11368590.56404499,25.73815948176355,-5.049244489014755,147339889.0828101,168.08943579977438,25.68621362994915,12610.344442429525,170.3380012512207,179.23970199981255,161.43630050262885,10.451808384745922,0.19174457203735937,0.0,0.0,166.91866709391277,171.70666758219403,162.13066660563152,5.736926338607056,0.283974438237815,0.0,0.0,152.0,176.64999389648438,164.3249969482422,14.471224104672723,0.5212985511265508,5.002709362819314,4.866466112934448,-1.6762135141702856,-0.6937564172445827,-0.9824570969257029,168.2850023905436,168.23038541353665,166.92125541013138,168.59746892430167,0.7920902369990206,1.1067690629906273,-0.3146788259916067,-0.059036929862447636,25.53856350531128,5.941997528076172,-15.950190915842603,-4.026105390541996,-11.924085525300606,162.6699981689453,164.3249969482422,163.49749755859375,167.47000122070312,0.3296663106241694,20.220945046720725,16.40396057100516,36.755137073152575,-115.06950218127861,173.0,165.20999908447266,56.00000000000001,96.0,-39.99999999999999,,171.33691066859004,0.0,0.0,44.05093217179113,0.36070528186312406,0.1894408807596066,0.08621555585494643,-9.905044445670132,54.33467810694763,52.12985511265508,32.53113434941947,-47.87014488734492,-5.793265488568494,-5.70839994452619,-0.9942103667777399,-0.4116568965732155,-0.5825534702045243,-0.4301363286340316,-4.153739014744784,3.7236026861107523,167.0306148312851,1.2965469700934706,1.2882137519657277,734.4874184160426,25.92042880155816,-11074883.215536952
2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,163.2543487548828,95056600,0.269989013671875,1,11928005692.036692,7575851000,0.21135498665849453,-6078186.529609712,2.925316097062004,-4.8569359540948795,147495571.44087374,167.53072188039923,33.11482136975698,12610.344442429525,170.07750091552734,179.26522856292266,160.88977326813202,10.804165863136246,0.23021045090810519,0.0,0.0,166.35900014241537,170.94200032552084,161.7759999593099,5.509771252751084,0.3648259899928358,0.0,0.0,152.0,176.64999389648438,164.3249969482422,14.49338905134038,0.5322514550017271,4.80143897585379,5.11289369223202,-1.6957398299366844,-0.8941530997830031,-0.8015867301536813,167.35500208536783,168.25384697547327,166.64413844198617,168.33987827192286,0.8122264970895938,1.0997499095232153,-0.28752341243362145,-0.07530480179745067,25.549660531252435,2.042494201660162,-18.570941431578383,-5.2440283558493785,-13.326913075729005,162.6699981689453,164.3249969482422,163.49749755859375,167.47000122070312,0.1648331553120847,21.423289263017335,16.114857831933975,35.08711666294218,-94.05181175061378,172.1199951171875,165.20999908447266,52.0,92.0,-40.0,,169.40321960173102,0.0,0.0,44.520510853318655,0.3803388323295345,0.31622049153611814,0.19162238636698584,-10.122500698664076,56.03324206034658,53.22514550017271,49.64167113391301,-46.77485449982729,-6.426559986787709,-6.330839425567353,-1.007331030142199,-0.5307917232870123,-0.47653930685518664,-0.18820526508068272,-3.3606322648119638,3.172426999731281,166.98095908620112,0.1637785888235488,0.16364461794982077,735.8541301338345,25.12677588141284,12414889.933849514
2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,161.35606384277344,83474400,-1.9199981689453125,0,11888882500.278406,7492376600,0.13033349288227938,-28105687.761638124,1.9968276595904222,-5.066041875061309,146524939.7796987,166.8929321821924,26.593508855831985,12463.712665811248,169.4985008239746,178.88523027735147,160.11177137059775,11.075884928475023,0.16449955189309592,0.0,0.0,165.9173334757487,170.66133371988934,161.17333323160807,5.718510712244592,0.2136028259207271,0.0,0.0,152.0,176.64999389648438,164.3249969482422,14.542897887978118,0.4543610434662035,4.784295566549661,5.481854805069622,-1.8448758021488914,-1.0842976402561808,-0.7605781618927105,166.6116689046224,168.2842313326322,166.1142705198717,167.9591463220206,0.7997528675411075,1.1020566922898873,-0.3023038247487798,-0.09120516615861282,25.41624190127681,-0.8585014343261719,-22.537015409975957,-7.378186143726119,-15.158829266249839,162.6699981689453,164.3249969482422,163.49749755859375,167.47000122070312,0.08241657765604235,22.184367684398648,16.774171448277265,32.61856452332939,-88.17600513173049,171.18000030517578,165.20999908447266,48.0,88.0,-40.0,,167.66289764155792,0.0,0.0,41.83169892770163,0.26791693859159654,0.33632035092808477,0.28066057440793674,-11.104441632884729,55.78029217246192,45.43610434662035,50.263701653149404,-54.56389565337965,-6.2756178463206425,-5.18242994538325,-1.0984074654748444,-0.6443148717245788,-0.45409259375026556,-0.9964847354136673,-2.8878027589323048,1.8913180235186373,166.8151052609162,-1.1627896231359958,-1.169602889139032,726.1349050440847,22.916426328849127,1870441.9714886248
2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,164.6781005859375,79724800,3.3600006103515625,1,11939682116.452017,7572101400,0.11924898241220212,14177321.441475354,4.8124067452212484,-5.14051318626001,148166333.04973114,166.28331626958223,26.832263439374174,12720.318566224676,169.09600067138672,178.25919545347358,159.93280588929986,10.837861032437056,0.36162014596968933,0.0,0.0,165.28000030517578,170.19500122070312,160.36499938964843,5.947484155919898,0.6302133280763225,0.0,0.0,152.0,176.64999389648438,164.3249969482422,14.57751442885277,0.590669418407861,4.746866376105632,5.565904488707174,-1.6726617624335631,-1.2019704646916574,-0.47069129774190577,166.43833541870117,168.47423142653244,166.18284391044432,167.85550567287788,0.7714839000061706,1.1071958133845377,-0.33571191337836703,-0.10216164622738816,25.267332114874847,-0.21599578857421875,-26.974747302572943,-10.440755730805575,-16.533991571767366,161.9550018310547,164.3249969482422,163.13999938964844,167.47000122070312,0.041208288828021175,22.659371064569367,16.80508318770271,30.423034699070246,-53.96238042255018,167.37999725341797,165.20999908447266,44.0,84.0,-40.0,152.0,,1.0,0.0,47.77591209655512,0.6982638103958307,0.448839860438987,0.3671269009677302,-10.137826891280003,60.172603955810345,62.01022235075075,53.5571573991813,-37.98977764924925,-5.603882150089049,-1.2333976746814217,-0.9964890670272677,-0.7147497107851166,-0.2817393562421511,-1.9607953191176368,-2.702401270969371,0.7416059518517342,166.8019289136755,2.058823941900667,2.0379166378329927,743.1435682615305,27.306887653333263,4770907.696763933
2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,164.35183715820312,76678400,-0.3300018310546875,0,11894039871.76103,7495423000,0.044431765947082716,8537130.89235834,9.092543202964148,-3.792861389693132,148014411.74345565,165.81409393307547,33.60129455053578,12695.116065744473,168.61550064086913,177.30958592080634,159.92141536093192,10.3123203345991,0.3628087466064461,0.0,0.0,164.77166697184245,169.69366861979168,159.84966532389322,5.974330099834874,0.6481438711326144,0.0,0.0,152.0,176.64999389648438,164.3249969482422,14.619055663800399,0.5772819168757916,4.608179799530225,5.622369671141176,-1.544999492627511,-1.2705762702788281,-0.2744232223486829,166.21750132242838,168.72230823223407,166.1900980361512,167.7350975287787,0.8691760024158393,1.0802852042810747,-0.2111092018652354,-0.10951924806417374,25.05131043719342,4.174492645263683,-32.23722676653941,-14.45520752992037,-17.782019236619035,161.2699966430664,164.3249969482422,162.7974967956543,167.47000122070312,0.020604144414010588,22.629427091846964,18.33993121111074,28.830768052523037,-28.192269492109357,167.37999725341797,165.20999908447266,40.0,80.0,-40.0,152.30720001220703,,0.0,0.0,47.26504288608505,0.6693842135378693,0.5451883208417653,0.44344951073627925,-9.506189475406087,60.10703546506853,66.68227820767116,58.04286830168078,-33.31772179232885,-3.384941011316613,-1.5691669106193507,-0.9210949380241853,-0.7560187562329304,-0.16507618179125494,-2.987360520921656,-2.759393120959828,-0.2279673999618277,166.77194248573528,-0.1981279033932526,-0.1983244363577441,741.473065587139,25.38306734020415,5206566.65400973
