Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,161.326416015625,83737200,-3.05999755859375,0,11862243668.18826,7411685800,0.058638156697594715,-29287548.887046643,-14.028693815105584,-3.7167768485625956,146472959.33324528,165.3204799519349,34.122702167179355,12695.116065744473,168.12900085449218,176.89824903373218,159.35975267525217,10.43157115628063,0.21725040823416186,0.0,0.0,164.15700022379556,169.08000132242836,159.23399912516277,5.997917958931094,0.399756059863123,0.0,0.0,152.0,176.64999389648438,164.3249969482422,14.661357511913009,0.4531440541467395,4.560360781979546,5.699419679562195,-1.6714747332926265,-1.3507559628815877,-0.3207187704110388,165.41583506266275,168.85615422175482,165.72546728735028,167.3969420206429,0.8578027764986454,1.0857188010226066,-0.2279160245239612,-0.11745799311621082,24.83997236151632,4.421002197265636,-36.21932901678533,-18.92899042369082,-17.29033859309451,160.4550018310547,164.3249969482422,162.38999938964844,167.47000122070312,0.010302072207005294,23.208599958729344,17.151664768373863,32.37513762508915,-76.09095270674183,167.23999786376953,165.20999908447266,36.0,76.0,-40.0,152.97131215820312,,0.0,0.0,42.70500042829879,0.4116035817497838,0.593083868561161,0.5290373499473047,-10.313524495971249,63.722683142783126,52.34301820901541,60.34517292247913,-47.65698179098459,-2.9136453067555124,-5.567449210590107,-0.9985097177501038,-0.8045169485363651,-0.19399276921373865,-3.1332005119475594,-2.8341545991573747,-0.2990459127901848,166.6021344942675,-1.8408215347663681,-1.857975496404407,725.9830481865523,22.20282340197923,15058677.711791709
2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,157.50010681152344,96418800,-3.8699951171875,0,11774209411.175608,7315267000,0.006511159093014652,-78409368.36105114,-11.132843796640232,-3.8887558028738347,144186140.13000712,164.76861649985258,33.94634583277396,12695.116065744473,167.47450103759766,176.80966318534104,158.1393388898543,11.148159379376388,0.06216625611501015,0.0,0.0,163.46800028483074,168.55400339762372,158.38199717203776,6.222628409145522,0.09024826168617234,0.0,0.0,152.0,176.64999389648438,164.3249969482422,14.71865492583286,0.2961462417562282,4.702325802414404,5.964759993846171,-2.0602344356601066,-1.4926516574372914,-0.5675827782228151,164.3116683959961,168.8592312152569,164.73693432802835,166.79716876368846,0.8407419535381793,1.0382691493977787,-0.19752719585959944,-0.12968769764273239,24.66593431341634,1.405503845214838,-39.415439150852784,-23.413595636901263,-16.00184351395152,160.4550018310547,164.3249969482422,162.38999938964844,167.47000122070312,0.005151036103502647,24.21401202217055,15.577824537403403,34.099821213706754,-105.61984774792577,166.52999877929688,165.20999908447266,32.0,72.0,-40.0,153.60885981835938,,0.0,0.0,37.745196168007304,0.13122428975874745,0.4040706950154665,0.5141142948061312,-12.59182456790172,48.22003463171474,34.208080152273304,51.077792189653316,-65.7919198477267,-2.9866152595071185,-7.678933506611155,-1.235173505000534,-0.8906482598291989,-0.344525245171335,-2.0626815108821703,-2.679859981502334,0.6171784706201637,166.11380487757899,-2.371756548762427,-2.400335480791682,706.39274114952,19.91972460085529,24912895.66253449
2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,155.6611328125,131148300,-1.8600006103515625,0,11703819042.341677,7184118700,-0.010581318063361121,-102056018.31612524,-14.521856703114397,-6.014809496315586,142654841.23877412,163.78989211562555,27.15634709702286,12695.116065744473,166.7635009765625,176.85100383648413,156.6759981166409,12.097974437870963,0.037868852944805464,0.0,0.0,162.9000005086263,168.24000295003253,157.55999806722008,6.556172406056499,-0.011235540351385041,0.0,1.0,152.0,176.64999389648438,164.3249969482422,14.781408253085768,0.2206898088596327,4.940093405278433,6.38558875386559,-2.4897159100140698,-1.692064507952647,-0.7976514020614227,163.35833485921225,168.36346200796274,163.6143294223942,166.10404533240828,0.7691333783533845,1.1147286538287833,-0.3455952754753988,-0.14619390599261378,24.626427337712308,0.5365020751953011,-41.93540150320436,-27.41516950760103,-14.520231995603332,160.4550018310547,164.3249969482422,162.38999938964844,167.47000122070312,0.0025755180517513234,25.583437605305452,13.946179497606787,35.32139443571046,-129.7919369781365,166.21999740600586,166.13999938964844,28.000000000000004,68.0,-40.0,154.2209055721094,,0.0,0.0,35.604857899431465,0.01047211212045026,0.1844333278763269,0.3938626304843184,-15.151937137146742,40.27246993611442,25.49204955460631,37.34771597196504,-74.50795044539369,-3.633409477682676,-6.774041988774562,-1.4988893888957595,-1.0122964856425112,-0.48659290325324833,1.791522980235355,-1.7855833891547965,3.5771063693901515,165.61702971712805,-1.1676086470301161,-1.1744787262458978,696.9772297748351,20.486193942154983,52475738.29371065
2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,161.10890197753906,91454900,5.5099945068359375,1,11774239008.33365,7275573600,-0.0017819428193824255,-15488587.610503078,9.053641499030533,-5.404613446310634,145855527.1433032,163.27488016644367,33.56314000770128,13139.412424364828,166.16950073242188,175.66903988842665,156.6699615764171,11.433553226234476,0.33054421212924806,0.0,0.0,162.89333394368492,167.99333699544272,157.79333089192707,6.261770114572012,0.5055551932010868,0.0,0.0,152.0,176.64999389648438,164.3249969482422,14.83424683099793,0.4442190531253598,5.043084186820902,6.429357414657824,-2.3582876923955496,-1.8253091448412277,-0.5329785475543218,162.99583435058594,167.90846193753757,163.5121244263708,165.87041211876635,0.8025262894377833,1.0818959273364355,-0.2793696378986522,-0.15825740010865147,24.65818221419444,-1.8494934082031307,-40.59786367628703,-30.49312835262653,-10.104735323660496,162.3550033569336,164.3249969482422,163.3400001525879,167.47000122070312,0.0012877590258756617,26.682470348944697,13.505966372886288,32.25362224855803,-71.61379505603718,166.83499908447266,166.13999938964844,24.0,64.0,-40.0,154.80846949570937,,0.0,0.0,45.46953152414035,0.8132791418975784,0.3183251812589251,0.3022764013835731,-14.19636890726129,44.325523731386056,54.99746325552451,38.23253098746807,-45.00253674447549,-4.173585016587197,-2.6001231465428356,-1.421765137176467,-1.0941902159493024,-0.3275749212271646,1.350896321451258,-1.1582874470335858,2.509183768484844,165.5691441554361,3.4997423916368176,3.4398937744541946,724.8693797369577,27.589494531084796,-7851377.343774512
2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,156.72894287109375,105342000,-4.42999267578125,0,11790243655.928577,7170231600,-0.01564322281640948,-79942259.15930955,-13.501061995053247,-5.8375720753010185,142991677.5134049,162.54713975491697,32.813962596933095,13139.412424364828,165.28150100708007,174.13280572416315,156.43019628999699,10.710581236437251,0.1180508438733675,0.0,0.0,162.80333353678387,167.25933634440105,158.34733072916666,5.474092834358831,0.019375385378921674,0.0,0.0,152.0,175.47999572753906,163.73999786376953,14.206063948156705,0.2776833670720731,5.2357758902091245,6.4842278621877485,-2.5818315223305888,-1.9766136203391,-0.6052179019914887,162.51250076293945,167.28961592454178,162.7441059411539,165.32593746348448,0.760716245620976,1.0744904698397708,-0.31377422421879486,-0.171652015431079,24.74943621768315,-5.211493682861317,-42.955083037223446,-33.49367192166885,-9.461411115554597,162.3550033569336,164.3249969482422,163.3400001525879,167.47000122070312,0.0006438795129378309,28.14613021960661,12.176297137908195,33.92308557842661,-124.83941930541907,166.83499908447266,166.96500396728516,20.0,60.0,-40.0,155.37253086236538,,0.0,0.0,40.14482463530824,0.3821994444191827,0.4019835661457369,0.3015806917603299,-15.195762295126816,44.49195820656746,35.16724182061945,38.55225154358345,-64.83275817938055,-5.72538043751436,-3.5296998498264816,-1.5616615045058115,-1.1876844736606043,-0.3739770308452073,2.1552099563616163,-0.49558796635454533,2.6507979227161615,165.3895504710969,-2.7186209013482565,-2.75625912809625,702.4443083706071,20.65239905451415,23311325.18874848
2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,152.9817657470703,96970100,-3.790008544921875,0,11702605235.591606,7073261500,-0.02833299738763546,-121024437.50825515,-6.3835034374000665,-5.608463145961571,140673247.67681313,161.75664403887893,32.62864592824357,12825.266045223916,164.41200103759766,173.80536714357788,155.01863493161744,11.426618551807723,-0.015363992035539786,0.0,1.0,162.05900014241536,166.56800282796223,157.5499974568685,5.564643347897256,-0.31270792301462474,0.0,1.0,152.0,173.33999633789062,162.6699981689453,12.979585555321234,0.12792859400316617,5.1901981791179,6.617771517663207,-3.029886982161429,-2.187268292703566,-0.8426186894578631,162.06749979654947,166.47769282414362,161.51116590829005,164.54105289045148,0.7724497952308915,1.0706952631540332,-0.29824546792314166,-0.18945813556902413,24.838817800542103,-1.6719955444335994,-47.81419187741363,-36.7429219712061,-11.071269906207526,161.7050018310547,164.3249969482422,163.01499938964844,167.47000122070312,0.00032193975646891543,29.680934100151784,11.350962166786124,33.72239471752641,-151.48843923086807,167.05500030517578,167.99500274658203,16.0,56.00000000000001,-40.00000000000001,,168.91000366210938,0.0,1.0,36.235259390889226,0.06568733623704578,0.4203886408512687,0.38023246275197714,-17.379491960611553,38.29075851611983,16.144264555401755,35.43632321051527,-83.85573544459825,-6.893999032413262,-3.3360475743988665,-1.8414170378371615,-1.3184309864959158,-0.5229860513412457,2.0570618491631114,0.014941996748985997,2.0421198524141255,164.55929056897781,-2.390870831928371,-2.419916038520409,683.258901459305,18.9245127163845,9711417.459673837
2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,148.91819763183594,108732100,-4.1100006103515625,0,11622002315.667065,6964529400,-0.031149202642885402,-167576517.48776257,-17.672373271681877,-5.467451522227568,137785061.74192998,160.77793219820958,32.40685441642478,12825.266045223916,163.5110008239746,174.44063085933806,152.58137078861114,13.368678535739125,-0.08972745029234716,0.0,1.0,160.78800048828126,165.4000015258789,156.1759994506836,5.7367477965916835,-0.602342051552332,0.0,1.0,150.10000610351562,173.33999633789062,161.72000122070312,14.213105000435828,0.022374751814772404,5.134177323608453,6.859218835222949,-3.674262254567907,-2.484667085076434,-1.189595169491473,161.05749893188477,165.62076979417068,159.83560117119737,163.50986342576527,0.7761354400562037,1.088316296716436,-0.3121808566602322,-0.213923361559782,24.922139761267964,1.339005279541027,-54.27930722583515,-40.26984328407934,-14.009463941755804,159.5050048828125,163.375,161.44000244140625,166.52000427246094,0.00016096987823445772,31.572844304805763,10.601387928939108,37.77107875756667,-201.49551501877497,167.14500045776367,168.81999969482422,12.0,100.0,-88.0,,168.62180358886718,0.0,0.0,32.53496999408928,0.0,0.14929559355207586,0.32388926684969405,-20.497544054549994,36.65434267220834,2.7644289269687166,18.025311767663336,-97.23557107303128,-8.690057507683264,-7.44746833407577,-2.24711964011642,-1.5041687172200167,-0.7429509228964033,2.921769700539571,0.596307537507103,2.3254621630324683,162.99182723554438,-2.656240369571772,-2.6921558634101395,662.4536623204787,17.324977636161805,25209793.18336937
2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,153.3376922607422,92964300,4.470001220703125,1,11697770521.50715,7057493700,-0.014912216176235673,-84272652.92068055,4.829144759172394,-4.375922354344287,140543995.13691846,160.2186231179226,38.93603405177606,13205.885861559653,162.8215003967285,174.04525163004593,151.5977491634111,13.786571436781733,0.15557397441743384,0.0,0.0,159.76366729736327,164.43166809082032,155.09566650390624,5.843632500959848,-0.0006073441572211142,0.0,1.0,150.10000610351562,173.33999633789062,161.72000122070312,14.273293255343292,0.21471567690222815,5.139759835388233,6.663054031740175,-3.7806614474847606,-2.7438659575580995,-1.0367954899266612,160.24416478474936,164.95538506141077,159.10550811991942,162.88616956740418,0.8081630649346329,1.0632809553841789,-0.255117890449546,-0.2362887372056941,25.054708012260328,2.29849472045899,-56.827993270061405,-43.58687061380028,-13.241122656261126,159.5050048828125,163.375,161.44000244140625,166.52000427246094,8.048493911722886e-05,32.838626764355794,11.881424592573941,34.98236838336203,-142.461110432368,167.72500228881836,168.81999969482422,8.0,96.0,-88.0,,167.88093168945312,0.0,0.0,39.74219473810427,0.472885776716449,0.17952437098449794,0.24973620179594777,-20.568364505788338,43.31879251150519,26.528393843917414,15.145695775429322,-73.47160615608259,-9.759674924962667,-5.920539523363024,-2.321045093960712,-1.6675439925681559,-0.653501101392556,2.2702463696196546,0.9310953039296134,1.3391510656900412,162.66012440737254,2.9677342754030223,2.924549370344298,685.081260991229,24.72299171499418,3486155.570068121
2022-03-16,157.0500030517578,160.0,154.4600067138672,159.58999633789062,157.78683471679688,102300200,4.5,1,11784928661.050323,7159793900,0.0025223704488423694,-6469288.217726201,23.0426296492569,0.3035954339332709,143512277.49471182,160.15798249974688,47.63833842252415,13205.885861559653,162.1615005493164,172.4786971720572,151.8443039265756,12.724594417036908,0.37537776464598155,0.0,0.0,159.00300089518228,163.78400065104165,154.2220011393229,6.0137226705690825,0.5613883573188797,0.0,0.0,150.10000610351562,173.33999633789062,161.72000122070312,14.331385782476325,0.4083474278030486,5.179783180462691,6.436849625811995,-3.4619638186021575,-2.8874855297669115,-0.574478288835246,159.78333155314127,164.49115401047928,159.18004476883806,162.64200858744022,0.9628096774461097,0.957517010351356,0.0052926670947537335,-0.25064353704307113,25.194015189766173,1.038496398925787,-57.325415982,-46.3744471932959,-10.950968788704103,157.82500457763672,163.375,160.60000228881836,166.52000427246094,4.024246955861443e-05,32.66502252003797,17.20773562175865,32.24558372620334,-67.5620706493064,167.9250030517578,168.81999969482422,4.0,92.0,-88.0,,167.16969466601563,0.0,0.0,45.99678053197395,0.8832662999032505,0.4520506922065662,0.26029021891438026,-18.399880212820705,49.726058858525434,50.451841925089965,26.581554898658727,-49.548158074910035,-10.481704397762513,-3.349078817118528,-2.128579109831224,-1.7597510160207697,-0.3688280938104542,2.4977141991706024,1.2444190829778112,1.2532951161927912,162.55918092620797,2.901541109199557,2.860243350554992,707.8607165195119,27.653391031519988,20144552.057202637
2022-03-17,158.61000061035156,161.0,157.6300048828125,160.6199951171875,158.80520629882812,75615400,1.029998779296875,1,11843491086.065718,7235409300,0.01669234607134905,5581148.627098245,9.292335600966547,-0.8711062718379435,144000301.62832448,159.89377504851453,46.901636013962474,13291.117057932022,161.56500015258788,170.72536838808554,152.40463191709023,11.339545355548877,0.44841882929234417,0.0,0.0,158.2883341471354,163.07033335367836,153.50633494059247,6.0421372583249084,0.7437956249409033,0.0,0.0,150.10000610351562,171.91000366210938,161.0050048828125,13.499209320085162,0.48234709726167324,4.9988043741351715,6.272038894932777,-3.0906542202048684,-2.928119267854503,-0.1625349523503652,159.56833140055338,163.94461529071515,159.40157559166107,162.49222981186594,0.8797628178914444,0.9753730699941423,-0.09561025210269791,-0.25733169592098176,25.341285400862102,4.994997406005865,-57.28019882811741,-48.71454383899947,-8.565654989117945,157.56000518798828,163.375,160.46750259399414,166.52000427246094,50.000020121234776,32.225915061542445,17.81546968597921,30.673555794925345,-31.88251312677679,168.04000091552734,168.81999969482422,0.0,88.0,-88.0,,166.48690712351564,0.0,0.0,47.344011007261976,0.9716617853155374,0.775937953978412,0.469171005723159,-16.267663281457217,54.68597803420554,55.92764688512994,44.302627551379125,-44.07235311487006,-10.20438003540039,-1.5808835044726859,-1.9020320071816594,-1.7882072142529477,-0.11382479292871173,0.44138036435434685,1.0838113392531183,-0.6424309748987715,162.5115416883907,0.6454030972694147,0.6433292896427467,713.0746746055516,26.15108901116122,-10452350.002751812
2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,162.1272430419922,123511700,3.3600006103515625,1,11940835059.782461,7358921000,0.09371803300204354,64069468.44973551,10.719283155968887,-0.3143943390588805,146584035.90799978,159.84220749876383,48.00566687327243,13291.117057932022,161.31999969482422,169.93027420830296,152.70972518134548,10.67477625807979,0.6544663894601048,0.0,0.0,158.20166676839193,163.110666402181,153.29266713460285,6.20600241965324,1.088544447974123,1.0,0.0,150.10000610351562,170.5399932861328,160.31999969482422,12.67046071242522,0.6790605835520005,4.970924058791967,6.053679261724433,-2.4964867742507124,-2.841792769133745,0.3453059948830326,159.35333124796549,163.4715382502629,160.10594792025768,162.6024346945084,0.8907577576478863,0.9310346240409615,-0.04027686639307515,-0.2541479174380203,25.453274622697123,4.909996032714844,-54.8934441594571,-50.434322173288834,-4.459121986168263,157.29000091552734,162.79000091552734,160.04000091552734,166.52000427246094,75.00001006061738,30.909363188953538,21.645360505518536,28.572508140655323,30.543724171751048,169.27249908447266,168.81999969482422,0.0,84.0,-84.0,,165.83143108271562,0.0,0.0,51.58699700504654,1.0,0.951642695072929,0.7265437804193028,-13.079861937355425,54.36208968004734,73.79049136389743,60.05666005803914,-26.209508636102576,-9.027351199879377,-1.5489924765080971,-1.5353317303895369,-1.7376321174802656,0.20230038709072873,2.7829756466061366,1.423644200723722,1.3593314458824146,162.520412487464,2.0918943546848645,2.0703146752725665,730.0833378229976,28.42894484826877,51475886.40154967
2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,163.51145935058594,95811400,1.4000091552734375,1,11980995650.036972,7454732400,0.1344036780845916,74079092.55399692,8.924248070105461,0.18042140454933658,147402043.23007852,159.94894167057257,54.80000507480274,13404.592396691229,161.22399978637696,169.60520516885538,152.84279440389855,10.39696992207559,0.7479360012537098,0.0,0.0,158.58100026448568,163.2259999593099,153.93600056966147,5.858204560542752,1.2318627626502063,1.0,0.0,150.10000610351562,168.91000366210938,159.5050048828125,11.666995970523706,0.8123339055041972,4.807832812580739,5.72278490055715,-1.8908393352705275,-2.6516020823611015,0.760762747090574,159.28249867757162,163.21230785663312,160.91734129911225,162.80818063438278,0.9421334541091982,0.9198216213105558,0.02231183279864246,-0.24229777129324057,25.444916190307087,1.945998382568348,-50.95017744325423,-51.43596394440549,0.4857865011512601,158.22500610351562,161.72000122070312,159.97250366210938,165.13500213623047,87.5000050303087,29.23983208670012,23.34908700464635,27.15504165493999,79.12339153721014,170.25749588012695,168.81999969482422,12.0,80.0,-68.0,150.10000610351562,,1.0,0.0,53.276411505851925,1.0,0.9905539284385121,0.9060448591632846,-9.98507222346858,58.50000937559348,81.23339055041971,70.31717626648238,-18.766609449580283,-6.290557233025055,-0.5113342155887127,-1.1613908637163464,-1.6223838667274817,0.4609930030111353,2.3035610454326263,1.599627569665503,0.7039334757671234,162.60379278029546,0.8537682593916074,0.8501442705563633,737.1703258878287,27.613462875944833,539854.0688003004
2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,166.91258239746094,81532000,3.44000244140625,1,12040834296.096918,7536264400,0.16792320413483236,103563547.76810227,13.745939143121106,0.8185308615421835,149097957.31141788,160.08176105183594,54.897422702736336,13683.415889309626,161.44899978637696,170.37452034438368,152.52347922837023,11.056767858353568,0.9129175150030637,0.0,0.0,159.48200022379558,163.86999918619793,155.0940012613932,5.502814055811736,1.5640393469134692,1.0,0.0,150.10000610351562,169.4199981689453,159.76000213623047,11.966622333364189,0.9689445605000967,4.7780489820062595,5.641073155393321,-1.1203650577206474,-2.3453546774330105,1.224989619712363,159.7533327738444,163.21923123873196,162.13313607220556,163.2535011299262,0.9554409093072482,0.8867329233470027,0.06870798596024552,-0.22056891124830014,25.47883259041832,-2.1489967346191463,-43.37882670042138,-51.744959835975976,8.366133135554598,159.76000213623047,161.72000122070312,160.7400016784668,163.63999938964844,93.75000251515435,27.293664896512464,26.358242325612675,25.3278838332012,127.32145662194104,169.14249420166016,168.81999969482422,8.0,76.0,-68.0,150.4250061035156,,0.0,0.0,57.226122968467074,1.0,1.0,0.9807322078371472,-6.0871966506844535,65.74695406932794,96.89445605000968,83.9727793214423,-3.105543949990325,-3.264028975542857,3.4626519695265605,-0.6862732192365042,-1.4351617372292862,0.748888517992782,0.7272836580363189,1.425158787339666,-0.6978751293033472,163.00689766620792,2.08005946295855,2.0587216121527696,754.5839664725394,29.659035025189382,-2653963.0366636217
2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,168.286865234375,98062700,1.3899993896484375,1,12043389428.783104,7634327100,0.2100468091344946,108241197.1079845,15.163966574472617,1.2522039595070742,149905368.08759144,160.4188502264096,55.687816871252814,13683.415889309626,161.95599975585938,171.63109385306325,152.2809056586555,11.947805714871436,0.9265595184440243,0.0,0.0,160.30633341471352,164.79333292643227,155.8193339029948,5.598031489012775,1.6035964315672582,1.0,0.0,150.10000610351562,172.63999938964844,161.37000274658203,13.917356146182131,0.8921919521033644,4.79924463312204,5.549069192713182,-0.39306628430961155,-1.9548969988083307,1.5618307144987191,160.66249974568686,163.270385155311,163.37573155553812,163.76879783984774,0.9584270845231939,0.8658709522149141,0.09255613230827986,-0.19100607393490412,25.57026037011863,-4.515997314453131,-37.79285335889823,-51.1713787606065,13.378525401708274,161.37000274658203,161.72000122070312,161.54500198364258,163.63999938964844,96.87500125757717,26.12347036050723,29.191410445194904,23.44795962724215,150.89693778977946,168.7724952697754,168.81999969482422,4.0,72.0,-68.0,151.1848057861328,,0.0,0.0,58.74373118870638,1.0,1.0,0.9968513094795043,-2.44936644327219,69.54499632387818,89.21919521033645,89.11568060358864,-10.780804789663556,-0.5498536502613831,6.848715287572612,-0.2400129264513486,-1.1961319750736987,0.9561190486223501,0.8451206084233976,1.3091511515564125,-0.46403054313301484,163.29927751177405,0.8233617636201895,0.8199906324137807,761.6202840905032,28.695273199988918,23122297.73294002
2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,172.10325622558594,90131400,3.8600006103515625,1,12130310398.959686,7724458500,0.18865993401501863,142479205.95139256,8.851421722003902,2.886497926443466,151949356.36847255,161.0300700016606,62.179753686761,13993.72663251534,162.52249984741212,173.54750140064834,151.4974982941759,13.567354136919246,1.0236964104289414,1.0,0.0,161.75733388264973,166.19633229573566,157.3183354695638,5.488466342189209,1.8868751794629983,1.0,0.0,150.10000610351562,174.13999938964844,162.12000274658203,14.791793941579348,0.9970885155999581,4.712319437387961,5.34585202326305,0.4891543564741596,-1.4660867277518328,1.9552410842259924,162.04833348592123,163.31961646446814,165.02100475071975,164.5318503942456,1.0525353660046215,0.8066197784853654,0.24591558751925613,-0.15246200534667212,25.63458153655709,0.42749710083006676,-29.206371214396693,-49.1038431313824,19.897471916985705,162.12000274658203,162.12000274658203,162.12000274658203,163.63999938964844,98.4375006287886,25.3146515239228,29.723046717149543,22.05926163794002,170.1377580580928,168.7724952697754,168.81999969482422,100.0,68.0,32.0,152.47211740234374,,0.0,0.0,62.70133065844922,1.0,1.0,1.0,1.957594860445335,71.45474740105159,99.70885155999581,95.27416760678068,-0.2911484400041892,2.08111697926239,10.56275700262493,0.29730070822279375,-0.8974454384144003,1.194746146637194,0.26765082187240136,1.1008510856196103,-0.8332002637472089,164.72001452275643,2.267787120671727,2.2424550976409385,781.1599979222027,31.067881933880983,8441132.409539029
2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,172.7458953857422,80546200,0.649993896484375,1,12175199921.396751,7805004700,0.17106370984147634,129604253.44190931,5.7795258978995925,4.09452433319631,152250123.5091753,161.7986652395472,68.91194401516681,14045.980533345391,163.0159996032715,175.23274393589037,150.79925527065262,14.988399129349878,0.9790147562547326,0.0,0.0,163.5653340657552,167.77933247884113,159.3513356526693,5.152679126240576,1.8235253150913429,1.0,0.0,150.10000610351562,175.27999877929688,162.69000244140625,15.446332100567584,0.9777602175741549,4.4940873715788525,4.9218328161737706,1.2266298205516648,-0.9275434180911333,2.154173238642798,163.02916717529297,163.40307793250452,166.51315805379411,165.28652823324245,1.1381201891322164,0.7720207745457601,0.36609941458645623,-0.1084268159294816,25.62129579904452,-4.495995330810558,-18.761868942663266,-45.15746109991886,26.395592157255596,162.8300018310547,162.69000244140625,162.76000213623047,163.63999938964844,99.2187503143943,24.773540224746757,30.327912809176482,21.18923744229902,165.38816560921214,168.7724952697754,168.81999969482422,100.0,64.0,36.0,154.2055479613281,,0.0,0.0,63.33908262705549,1.0,1.0,1.0,5.696479591018182,71.58167222716534,97.77602175741548,95.56802284258261,-2.223978242584517,4.412323716107551,7.223077319970399,0.7421232895767029,-0.5695316928161798,1.3116549823928827,-1.006006044163852,0.6794796596629178,-1.6854857038267699,167.13286848839033,0.3734094727035453,0.37271403022636207,784.4503328241185,28.98332095608572,2265626.1280938685
2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,173.61599731445312,90371900,0.8800048828125,1,12259272935.198812,7895376600,0.17578258747315112,122450461.9886427,-0.6191139620309636,5.087577386130841,152705295.8575808,162.95982842611167,77.76881219226007,14045.980533345391,163.54000015258788,176.91671949183404,150.16328081334171,16.358957229748405,0.9507833963274054,0.0,0.0,165.84833424886068,170.03333333333336,161.663335164388,5.0467785563561405,1.6650745505340632,1.0,0.0,150.10000610351562,175.72999572753906,162.91500091552734,15.67200048924414,0.9949282217460753,4.417678207174873,4.32979007107618,1.8606451198618004,-0.3699057105005466,2.230550830362347,164.4525006612142,163.66153951791617,167.9111346768282,166.0504895569664,1.1841123161279743,0.7197820036554555,0.46433031247251877,-0.06132363302999088,25.56114058677716,-8.810004425048817,-5.463833457894247,-39.45033223190028,33.98649877400604,165.09500122070312,162.91500091552734,164.00500106811523,163.63999938964844,99.60937515719715,24.070438596939933,28.540694511810145,21.125476808060984,144.9580151809835,168.7724952697754,168.81999969482422,100.0,60.0,40.0,156.31299304312498,,0.0,0.0,64.23080191384,1.0,1.0,1.0,9.033309519005115,74.03602878392424,99.49282217460753,98.9925651640063,-0.5071778253924689,6.207705553840185,10.774666522023258,1.120529740578377,-0.2315194061372684,1.3520491467156455,-1.1645557919420082,0.3106725693419326,-1.4752283612839407,170.89604076177935,0.5036657947940837,0.5024016415912769,788.9050066224961,28.60906762551656,18114569.292639673
2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,176.93798828125,100589400,3.3600006103515625,1,12356095859.131124,7995966000,0.2456892853784127,153240459.61810768,10.113080011543387,5.1632515655960445,154630013.58905777,164.16511077761294,78.08218589469257,14045.980533345391,164.32800064086913,179.29413044242517,149.3618708393131,18.214947839916565,0.9888373369405348,0.0,0.0,168.2906672159831,172.22366587320965,164.3576685587565,4.674054387316669,1.85638738120086,1.0,0.0,150.10000610351562,179.00999450683594,164.55500030517578,17.592855928735897,0.9982709161874652,4.316909226789417,4.2268647969301965,2.60421105695778,0.22491764299111877,2.3792934139666615,166.4716682434082,164.11000119722806,169.61096114406496,167.00675008710718,1.2235564730197293,0.7032772994207153,0.520279173599014,-0.010088764126898084,25.423702638728738,-13.708005523681635,8.057445158557092,-32.1855698829495,40.243015041506595,168.31999969482422,164.55500030517578,166.4375,164.55500030517578,99.80468757859859,24.03135667032631,32.250247054975254,19.967025705295026,159.932334456763,168.5474967956543,168.81999969482422,100.0,56.00000000000001,43.99999999999999,158.64303336525467,,0.0,0.0,67.48298141981356,1.0,1.0,1.0,12.943013728904026,74.3745100985396,99.82709161874652,99.03197851692319,-0.1729083812534802,8.183675160127535,15.659543498594974,1.5593447903150495,0.12665343315319516,1.4326913571618543,-0.40169520094215483,0.16819901528511513,-0.56989421622727,174.48002562937393,1.9134399166084615,1.895363873881717,805.913669839942,30.904620504834952,24387140.246201545
