Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,175.76145935058594,92633200,-1.19000244140625,0,12331585049.323563,7903332800,0.20469698119995602,115601289.07905325,1.50789514612639,6.235319932823161,154014045.04849148,165.59560713073805,78.14746851791477,13952.581167567818,164.8885009765625,180.9468174826591,148.83018447046592,19.477788215661125,0.9010851103541248,0.0,0.0,170.29166717529296,173.9616668701172,166.62166748046874,4.310251647306316,1.5188471006843145,1.0,0.0,150.10000610351562,179.61000061035156,164.8550033569336,17.896939041874443,0.9376483673196079,4.176218670321413,3.991325154957953,3.0621703735223775,0.7923681890973706,2.269802184425007,168.73416900634766,164.62730877216046,170.86619854843354,167.80402817491117,1.34960107972284,0.6639458060966816,0.6856552736261583,0.040287585030738995,25.17358067920481,-9.798504638671886,16.0444181796565,-24.03839021541906,40.08280839507556,169.68499755859375,164.8550033569336,167.27000045776367,164.8550033569336,99.9023437892993,24.101649368656947,31.69218898344613,19.009044913829047,136.1819552054072,167.53749465942383,168.81999969482422,100.0,52.0,48.0,161.49440792507605,,0.0,0.0,65.22121692493906,0.9352820259979178,0.9784273419993057,0.9928091139997687,15.551884308656568,73.07521513846213,93.76483673196078,97.69491684177164,-6.235163268039217,9.715675443761512,18.025501284972027,1.8248491450577768,0.4662925755341115,1.3585565695236652,-0.4782712625620661,0.038904959715678894,-0.517176222277745,175.65245581528185,-0.6649544014093012,-0.6671750729656978,799.8897570193728,27.40778561997402,10409725.916187748
2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,172.63714599609375,103049300,-3.160003662109375,0,12240459173.978874,7800283500,0.1784817797814411,52567367.013787426,-6.833834227862643,6.203153447790121,152182261.5217345,167.05773976876588,77.1109802305713,13952.581167567818,165.30750122070313,181.91198475931967,148.7030176820866,20.089207587074682,0.7801201063560301,0.0,0.0,171.88466695149742,175.58066762288414,168.18866628011068,4.3005589002649875,0.8686868457509801,0.0,0.0,150.10000610351562,179.61000061035156,164.8550033569336,17.851576177076776,0.8305658783216053,4.121597291570522,3.570630900505006,3.1339938151808724,1.260693314314071,1.8733005008668013,170.36083602905273,165.18653928316556,171.44216809642094,168.30817428124007,1.3421942325918454,0.6654262417206231,0.6767679908712223,0.0840356316424089,24.735902009032007,-5.717504882812506,23.643755196733473,-15.312034731397887,38.95578992813136,171.30999755859375,164.8550033569336,168.08250045776367,164.8550033569336,99.95117189464966,23.501285120168195,29.77322152589121,21.69455612909722,100.1730181658734,166.6449966430664,168.81999969482422,96.0,48.0,48.0,164.39290275472013,,0.0,0.0,59.51672987475757,0.7720542251170193,0.9024454170383122,0.9602909196792062,16.170155755031182,66.57376844578314,83.05658783216053,92.21617206095597,-16.943412167839472,10.444262426039757,12.586243299621467,1.8620568065482206,0.7454454217369334,1.116611384811287,0.34778087054225315,0.10068014188099375,0.2471007286612594,175.45448495928198,-1.7775797863323284,-1.7935684938688468,783.8934985993212,24.18698032966921,23659177.572907418
2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,172.3405303955078,78751300,-0.3000030517578125,0,12288673888.594084,7721532200,0.22027075701023696,41682653.10754708,-10.471808484334257,6.717479504029236,152046956.38315532,168.74487284646764,78.09266540203585,13928.60878960815,165.86450119018554,182.88692998056874,148.84207239980233,20.52570461821091,0.7480696636304769,0.0,0.0,172.981667582194,176.49966837565103,169.463666788737,4.067483962467185,0.6887904600348936,0.0,0.0,150.10000610351562,179.61000061035156,164.8550033569336,17.791627681078566,0.8203997276065207,4.0034378065540945,2.586445125748967,3.130618845796647,1.6346784206105864,1.4959404251860606,171.58750279744467,165.63153897798978,171.8833726290629,168.75275378326626,1.3854587115045827,0.629521329973463,0.7559373815311197,0.1208812477335766,24.42121945674301,-5.2445060729980355,31.38850643040104,-6.163292078769524,37.55179850917057,172.26000213623047,164.8550033569336,168.55750274658203,164.8550033569336,99.97558594732483,22.29035825556271,28.279687425032467,24.80362790166633,72.57098043066993,163.49749755859375,167.47000122070312,92.0,44.0,48.0,166.82763841162117,,0.0,0.0,58.98922899213629,0.693817175225331,0.8003844754467558,0.8937524114947916,16.526868600510294,71.22146452446779,81.86793080245164,86.229785122191,-18.13206919754836,10.239439571605004,9.223636542692388,1.8551512645638872,0.9673865903023242,0.887764674261563,-1.069626443807073,-0.1333811752566196,-0.9362452685504534,175.28801081212652,-0.17181321270783867,-0.17196098088927414,782.3748527824622,25.375822875482868,-5766599.7344221175
2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,176.4238739013672,76468400,4.1300048828125,1,12363254066.133917,7798000600,0.3074367941472168,80844397.71802026,16.18022681144494,7.528271079191561,153858756.4508749,170.3279527246116,78.01860744998464,14258.625559257463,166.82150115966797,184.40302001724444,149.2399823020915,21.078240796729037,0.8304180195083507,0.0,0.0,174.20266774495443,177.79166768391926,170.61366780598956,4.120487918381833,1.0903224809853282,1.0,0.0,150.10000610351562,179.61000061035156,164.8550033569336,17.6895629770118,0.9603524775758842,4.021094819355716,1.8189005986321032,3.4217571499416692,1.9920941664768033,1.429662983464866,173.07250340779623,166.15423114483173,172.89208490788496,169.4703277579433,1.4316025364863434,0.5799368349128392,0.8516657015735042,0.1561170039290485,24.280403726298175,-2.841505432128912,44.269344025137734,3.575393557403712,40.69395046773402,173.62999725341797,164.8550033569336,169.24250030517578,164.8550033569336,99.98779297366241,21.907402149383255,32.42273933505638,23.03441310071405,91.59502595301784,163.49749755859375,167.47000122070312,88.0,40.0,48.0,168.87281636341802,,0.0,0.0,63.75217499550157,0.8263626760362516,0.7640780254595337,0.8223026393148675,18.251041131042143,72.12062095704572,95.34791867639832,86.75747910367018,-4.652081323601681,10.512528901941636,11.094513675720988,2.019089238340891,1.1777271199100376,0.8413621184308535,-2.3984772744725777,-0.5864003950998113,-1.8120768793727664,175.8340566704603,2.3693448113463633,2.3417114721351773,803.2813555734884,29.869318400534553,4118630.009798467
2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,173.0820770263672,73401800,-3.3800048828125,0,12314067239.371292,7724598800,0.32840122672527977,33852563.41441358,-0.5550457040754416,5.842722839667823,152468381.87671688,171.65316831028156,71.71992541963502,13988.53912486442,167.70250091552734,185.07999279447506,150.32500903657962,20.724189304369244,0.7116961611698345,0.0,0.0,175.02366739908854,178.54966837565104,171.49766642252604,4.029170487580426,0.5051517511972771,0.0,0.0,150.10000610351562,179.61000061035156,164.8550033569336,17.5966335300511,0.8458148458582799,4.020985764666238,1.5481611276454952,3.341232558264636,2.2619218448343696,1.0793107134302664,173.99583689371744,166.53653893103967,173.22560993107092,169.88437737280628,1.3629571827503517,0.6535147670631145,0.7094424156872372,0.1843873212324664,24.190570614217126,-2.322496032714838,53.08570269289263,13.673010896491585,39.41269179640105,174.91000366210938,164.8550033569336,169.88250350952148,164.8550033569336,99.9938964868312,21.54626725761823,30.192274983302813,21.484034610674975,73.97203932836727,163.49749755859375,167.47000122070312,84.0,36.0,48.0,170.5907658429274,,0.0,0.0,57.83245953265959,0.5208036116315413,0.6803278209643744,0.748263440623555,17.959432544354932,64.11213752704268,79.29934514929388,85.50506487604798,-20.70065485070612,10.10952987670899,6.756922868484924,1.9667685810405031,1.3355354121361307,0.6312331689043724,-3.722211378079976,-1.2135625916958444,-2.5086487863841316,175.79203021559317,-1.8941968373500706,-1.912366558382761,786.1714287038426,24.317650983447237,4612686.990346044
2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,169.8885498046875,89058800,-3.2299957275390625,0,12311522546.922213,7635540000,0.2895090613177548,-12077737.573324911,-17.606328679913403,3.921389676747826,150825176.41852263,172.37439145041432,65.16523385304237,13988.53912486442,168.14650115966796,185.46928018341094,150.82372213592498,20.604388321221954,0.6063195653058333,0.0,0.0,175.1933344523112,178.5703348795573,171.8163340250651,3.8551699901177967,0.002023660684097751,0.0,0.0,150.10000610351562,179.61000061035156,164.8550033569336,17.550168634680027,0.7363605480341702,4.111886455777739,1.6193070782983083,2.982403289559983,2.4060181337794924,0.5763851557804904,174.5333366394043,166.86846219576321,173.01090099260688,170.0284977030469,1.216477561182007,0.7424216153201976,0.4740559458618093,0.20256136399646774,24.128101184025684,0.6735061645507869,57.818449080343925,23.342435373684985,34.47601370665894,174.87000274658203,164.8550033569336,169.8625030517578,164.8550033569336,99.43410581207901,20.103414633892523,27.677618090624133,26.942254078642975,35.68340828839769,163.49749755859375,167.47000122070312,80.0,32.0,48.0,,179.61000061035156,0.0,1.0,52.788045634921765,0.07555673172147029,0.47424100646308753,0.6395489509623321,16.139571051773633,56.71819391208773,60.80606354111416,78.48444245560215,-39.19393645888584,8.84908976835365,3.900106879796397,1.7540608367714459,1.4192404970631938,0.3348203397082521,-3.319556771616737,-1.634761427680023,-1.684795343936714,175.74841088122193,-1.8450792714411857,-1.862313174332808,769.8208633633938,22.478270856346683,23366761.710350364
2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,170.195068359375,77594700,0.30999755859375,1,12335176633.319698,7713134700,0.298087675901495,-6916036.8400192885,-1.2439687829277797,3.0668716811123504,150965164.58882752,173.3060653069834,57.793720870065144,14013.775771147324,168.82750091552734,185.64651835395694,152.00848347709774,19.92449967833733,0.5984747915937232,0.0,0.0,175.09100087483725,178.4260014851888,171.75600026448566,3.8094483367943925,0.05757107269648941,0.0,0.0,150.10000610351562,179.61000061035156,164.8550033569336,17.47937649186742,0.7468653808467259,4.051697260883559,1.8676540654482836,2.692010895225536,2.4632166860687015,0.22879420915683468,174.81000264485678,167.08307765080377,172.8769161306133,170.18490523538776,1.1756090451876169,0.8078388258396109,0.367770219348006,0.21315327205436943,24.12226693617621,1.3825057983398494,61.55522528027188,32.266556954011115,29.288668326260762,174.7300033569336,164.8550033569336,169.7925033569336,164.8550033569336,97.31533486538393,18.696730784320103,26.016226349467914,25.80384657917153,30.764426899516614,163.13999938964844,167.47000122070312,76.0,28.000000000000004,48.0,,179.4204006958008,0.0,0.0,53.2098725511775,0.0287055977944063,0.20835531371580573,0.4543080470477561,14.796925826139725,53.57478117925282,55.00000919203823,65.03513929414879,-44.99999080796177,7.885473498176111,1.9665868507241824,1.5818153152314753,1.4517554606968501,0.1300598545346252,-4.012186327393626,-2.1102464076227436,-1.9019399197708822,175.69561609697064,0.18040944846089424,0.18024690608058336,771.3901023855854,24.783462629079395,4411973.341659069
2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,168.168212890625,76575500,-2.0500030517578125,0,12311432218.508629,7636559200,0.33679615553662606,-28353747.104285154,-3.756705753144695,2.1610892651659106,150053232.38686123,173.78445985120015,51.03004218073051,13846.88670875995,169.59550094604492,185.1226030530038,154.06839883908606,18.310747655857515,0.5159236214342946,0.0,0.0,174.70166727701823,178.0416681925456,171.36166636149088,3.823662323990571,-0.19036971182977447,0.0,1.0,150.10000610351562,179.61000061035156,164.8550033569336,17.400222495421172,0.6773972875442031,3.940527778935828,2.2818859306330124,2.270284292740911,2.4246302074031436,-0.1543459146622328,174.80000178019205,167.2315392127404,172.4481592394252,170.17787494668428,1.0952837869186864,0.8656061961930834,0.229677590725603,0.21538611886370043,24.109537301892818,4.474506378173828,62.73311059812154,39.84399518245731,22.88911541566423,174.40499877929688,164.8550033569336,169.63000106811523,164.8550033569336,57.8105785623323,17.49392252054428,24.679899602254945,25.614067334226355,12.448644147624131,162.7974967956543,167.47000122070312,72.0,24.0,48.0,,179.0375849121094,0.0,0.0,50.0266662244992,0.0,0.034754109838625306,0.23911681000583976,12.714422196933864,52.55162081661375,35.23805272898828,50.34804182071358,-64.76194727101172,7.238972338508148,-0.07050723884777635,1.3340654849828024,1.4282174655540407,-0.0941519805712383,-4.621803857530693,-2.6125578976043338,-2.009245959926359,175.49047652698226,-1.190892912179875,-1.1980408480080307,761.0127794188385,23.04961834533205,8346628.638988495
2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,163.87725830078125,72246700,-4.339996337890625,0,12249418765.673433,7564312500,0.3542291531567137,-69096128.00719908,-15.757454218506515,0.05370402504965201,148209794.08845714,173.77380940769305,44.867879798745854,13493.571176388356,170.35200119018555,183.3806365974488,157.32336578292228,15.296134258754904,0.32338897949281775,0.0,0.0,173.9333338419596,177.25333506266276,170.61333262125652,3.8175560111091293,-0.7324293423341796,0.0,1.0,150.3800048828125,179.61000061035156,164.99500274658203,17.158586646074035,0.5258295369063858,4.005474634831308,3.0164453868858416,1.5677889926977002,2.253261964462055,-0.6854729717643546,174.10666783650717,167.33077005239633,171.41767320259055,169.84988420989285,0.9741576118705456,0.9569298399345718,0.0172277719359738,0.2064391067383579,24.044897092928082,4.368000030517578,60.80756889810384,45.705120042406946,15.102448855696892,172.55500030517578,164.8550033569336,168.7050018310547,164.8550033569336,28.90528928116615,17.229380652459923,22.717954232503228,29.98600788782408,-37.50007489541323,162.38999938964844,167.47000122070312,68.0,20.0,48.0,,178.44732963427737,0.0,0.0,44.02232840540447,0.0,0.009568532598135211,0.08422598538418902,8.97112673283007,49.25463289836495,1.7717929779293684,30.669951632985317,-98.22820702207063,5.315294916489563,-4.7796903396011805,0.9230438984346301,1.3271827521301587,-0.4041388536955286,-5.47650228391415,-3.1853467748662974,-2.2911555090478526,174.6279862544011,-2.5515882364234077,-2.5847058129606637,739.0432786250851,20.044405635340382,5528235.788167261
2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,165.7656707763672,79265200,1.910003662109375,1,12220216073.167257,7643577700,0.29726340752745145,-37597135.109337494,4.034164892346685,-0.7412818093879147,149123198.74775022,173.6895833391172,43.962968627882724,13493.571176388356,170.9805015563965,182.0723409642686,159.8886621485244,12.974391005881511,0.35031797828183076,0.0,0.0,172.928667195638,176.3046681722005,169.55266621907555,3.904501238933549,-0.2803113165703707,0.0,1.0,154.4600067138672,179.61000061035156,167.03500366210938,14.709276009574026,0.5248509006631356,4.016926683066927,3.4564132818086555,1.1518993603797014,2.0329894436455844,-0.881090083265883,173.51833470662436,167.65230853740985,170.83957019636267,169.68767083598297,0.9252482413176802,0.985205770955298,-0.0599575296376178,0.19227867042199914,23.900012132880242,4.619504547119135,56.47024353968867,50.19687841574386,6.2733651239448065,171.99500274658203,164.8550033569336,168.4250030517578,164.8550033569336,14.452644640583076,16.749092892385235,22.55170720385566,27.846182973290883,-36.20481671965438,162.38999938964844,167.47000122070312,64.0,16.0,48.0,,177.41154326353518,0.0,0.0,47.03519862366711,0.12842226584282146,0.04280742194760693,0.02904335479478941,6.740819331480965,47.249235494113314,15.308317283308442,17.43938766340872,-84.69168271669156,3.538264824362358,-4.040749490194708,0.6788350353945906,1.1975132087830451,-0.5186781733884546,-5.432204354585323,-3.634718290810103,-1.7974860637752204,173.78399712774547,1.152340067637625,1.1457511986214364,748.7119105095026,24.756056502195065,15595714.945308872
2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,168.47470092773438,70618900,2.739990234375,1,12269665807.273418,7714196600,0.2808709369315441,-4583959.184817184,3.930250080888947,-1.0927940694675544,150277290.911271,173.49743912290495,42.9582112715081,13714.090396492033,171.52100143432617,181.31788956168265,161.72411330696968,11.423543525785233,0.4427875707434318,0.0,0.0,172.06633351643882,175.57833302815757,168.55433400472003,4.082146042105606,0.2627648275015103,0.0,0.0,157.6300048828125,179.61000061035156,168.62000274658203,12.814754778559875,0.5809823246540565,4.042232916127422,3.6852416978119864,1.0315075661732465,1.8326930681511169,-0.8011855019778704,173.08500035603842,168.15076974722055,170.77194307330447,169.74043550713122,0.878746719034249,0.9916848266307451,-0.11293810759649614,0.17809103039857194,23.86272549105732,7.439005279541021,54.452317764194866,53.62005203435068,0.8322657298441882,171.99500274658203,164.8550033569336,168.4250030517578,164.8550033569336,7.226322320291538,15.975495390300074,22.909412567213355,25.791911398516902,-29.051470437620903,162.38999938964844,167.47000122070312,60.0,12.0,48.0,,176.45861980245238,0.0,0.0,51.10116346475533,0.30173222608096945,0.14338483064126342,0.06525359506233545,6.05898476555488,46.22569316412131,34.72709911075112,17.269069790663,-65.27290088924887,2.6056166704963175,-2.9612824751075806,0.6076970187400693,1.07954997077445,-0.4718529520343807,-6.184185165656267,-4.144611665779336,-2.039573499876931,173.59197669988836,1.6342539511671417,1.6210437524274646,762.5820184410303,27.212925643187987,3985394.510104507
2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,163.4224395751953,75329400,-5.1100006103515625,0,12200382094.846466,7638867200,0.20682740544376518,-58919576.44090287,-6.202768427395006,-1.9486722355600257,148018292.70842332,173.0346194708592,36.250619865596526,13714.090396492033,171.75450134277344,180.6853262158896,162.82367646965727,10.399523509771385,0.13807889257238268,0.0,0.0,171.21833343505858,174.9903335571289,167.4463333129883,4.406070362203347,-0.28583509505189786,0.0,1.0,159.75999450683594,179.61000061035156,169.68499755859375,11.55719701569895,0.2785892734973749,4.261010723147493,4.212922977787737,0.5177930625797558,1.5697130670368447,-1.0519200044570889,171.9458325703939,168.24076960637018,169.92856618297037,169.41077312039062,0.8097814338418037,1.0086628963506399,-0.1988814625088362,0.1581976176575703,23.966059574726025,6.0155029296875,49.55213904571367,55.63823343605208,-6.08609439033841,171.76499938964844,164.8550033569336,168.31000137329102,164.8550033569336,3.613161160145769,15.673772907841656,20.529714625112877,25.997278710400636,-79.15383608687648,163.3400001525879,167.47000122070312,56.00000000000001,8.0,48.00000000000001,,175.5819302182562,0.0,0.0,44.27479875828235,0.010761437574768964,0.14697197649951974,0.11105474302946362,3.2307083573869466,41.91385965947419,1.7158536329933185,17.250423342350985,-98.28414636700668,1.763850941377541,-7.638585669920585,0.305643527293149,0.9247686820781899,-0.6191251547850409,-6.261135819275859,-4.567916496478641,-1.6932193227972183,172.99306414426866,-2.998826756681583,-3.0447112265913567,736.7146780736965,20.75063070437281,13183663.647599705
2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,163.2049560546875,69023900,-0.2199859619140625,0,12199698717.428476,7569843300,0.15490965754415448,-52671678.24028247,-13.476596093096806,-2.8670638163504427,147926428.16941112,172.43849510095552,29.002716476139582,13695.83818831131,171.80900192260742,180.56089635787217,163.05710748734268,10.187934668530463,0.11499794997328387,0.0,0.0,170.35533396402997,174.13633371988934,166.57433420817057,4.438956700537162,-0.19893242278323034,0.0,1.0,163.00999450683594,179.61000061035156,171.30999755859375,9.661895429084218,0.12409711204543072,4.137909528762431,4.695918613017836,0.09186067604952086,1.27414258883938,-1.1822819127898592,170.8874994913737,168.49269280066858,169.18109558931627,169.08923491326675,0.7941876025317712,1.102358014588866,-0.30817041205709483,0.13480941394407037,24.002189414498446,2.8009986877441406,42.815551738001915,55.47670095970366,-12.661149221701749,170.93500518798828,164.8550033569336,167.89500427246094,164.8550033569336,1.8065805800728845,15.732000074469868,19.470408995112635,27.159132246817936,-124.20631592012114,163.3400001525879,167.47000122070312,52.0,4.0,48.0,,174.52773652504385,0.0,0.0,44.00228238411019,0.0,0.10416455455191258,0.13150712056423217,0.9116970809883228,42.19732854738172,9.3516248619431,15.264859201895868,-90.6483751380569,0.6487347322351695,-7.144060664349995,0.05432674415768704,0.7506802944940894,-0.6963535503364023,-6.8936832890447715,-5.033069854991867,-1.8606134340529046,172.42642119285006,-0.13309091345490298,-0.13317955807181647,735.601086865637,23.139525843370393,5166642.17738305
2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,165.50860595703125,67723800,2.329986572265625,1,12252872707.33349,7637567100,0.1654785617771417,-22604932.116984583,4.50328847981304,-3.2677632114740396,148882359.21455172,171.54867377969694,26.505576687875717,13889.156887401272,171.910001373291,180.40566629236648,163.41433645421554,9.883851842485534,0.23457007074983408,0.0,0.0,169.28066711425782,173.04766693115235,165.51366729736327,4.450596611073091,0.25037519124120444,0.0,0.0,163.57000732421875,179.61000061035156,171.59000396728516,9.33045963469167,0.238777317667383,4.115118942097125,4.97853661596037,-0.05702600479543207,1.0079088701124177,-1.0649348749078498,170.28666559855142,168.9800004225511,168.9070799442652,168.96410594906064,0.7370041205082135,1.1300487557082264,-0.39304463520001287,0.11255450179376206,24.05812635433973,2.39999618530274,33.79641942025076,53.33344726274345,-19.53702784249269,168.60000610351562,164.8550033569336,166.7275047302246,164.8550033569336,0.9032902900364422,15.405105383098496,20.25535654877172,25.34195270782358,-103.49647234532243,163.01499938964844,167.47000122070312,48.0,0.0,48.0,,173.21280902094483,0.0,0.0,47.67579691830567,0.17312436339001902,0.06129526698826244,0.10414393267989851,0.04861301860269636,44.11149520459954,23.8777317667383,11.648403420558262,-76.1222682332617,0.3222653108484508,-4.129206052725796,-0.03375036637226624,0.5937941623208183,-0.6275445286930845,-7.47144494087255,-5.520744872168004,-1.9507000687045455,171.89879499424524,1.4115141872437453,1.4016450864878571,747.3957147555084,26.20356416580242,7153159.65069516
2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,165.3405303955078,67929800,-0.1699981689453125,0,12240165930.979136,7569637300,0.12233645734754262,-21025362.04553269,6.65024483563535,-2.9004525193662567,148813375.0924617,170.73006786981398,33.42772345493751,13889.156887401272,171.83050079345702,180.46889873362088,163.19210285329316,10.054557136567212,0.23371769292265934,0.0,0.0,168.42833404541017,172.08533325195313,164.77133483886718,4.342498816804789,0.33615824748784945,0.0,0.0,163.57000732421875,179.61000061035156,171.59000396728516,9.334776545529095,0.22817892364609108,3.9816069258170996,5.25102569827213,-0.18658635221325426,0.7690098256472834,-0.9555961778605376,169.69666544596353,169.61884659987228,168.6490669878458,168.83565334005905,0.7696078064715769,1.1220043754049827,-0.35239656893340576,0.0916016306435271,24.036704699240367,6.60950164794923,25.519846167071258,49.74471360571315,-24.224867438641894,168.46500396728516,164.99500274658203,166.7300033569336,164.8550033569336,0.4516451450182211,14.77539330825989,21.126439026157097,24.106927195579075,-82.97497876719109,161.44000244140625,166.52000427246094,44.0,0.0,44.0,,172.0556728173377,0.0,0.0,47.43131199481738,0.1736226964965565,0.11558235329552495,0.09368072494523356,-0.7186712300299887,44.89852635674858,24.530756383993815,19.253371004225098,-75.46924361600618,0.10059029074278669,-4.06173021066951,-0.11051359622333014,0.45293261061198864,-0.5634462068353188,-7.8445031837085715,-5.985496534476118,-1.8590066492324535,171.54595704927672,-0.10155207595194948,-0.10160367500882117,746.5351668156463,25.075384351525884,8790539.359639853
2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,164.53970336914062,87227800,-0.80999755859375,0,12168769354.286549,7482409500,0.07746495416383002,-28115211.044957146,7.924732691792087,-1.846269167962347,148390877.29394105,170.02116860943897,42.18718584438651,13889.156887401272,171.64100036621093,180.57452066016526,162.7074800722566,10.409541164283466,0.2077858433478413,0.0,0.0,168.0373336791992,171.90633239746094,164.1683349609375,4.604927528364671,0.290987846206815,0.0,0.0,163.57000732421875,179.61000061035156,171.59000396728516,9.345082615406634,0.17768030159903425,4.14544574495414,5.5129281463802595,-0.35058259657699864,0.545091341202427,-0.8956739377794256,168.69499842325845,170.0546159010667,168.30613332339956,168.65671591997656,0.8146135745222304,1.0436307313712136,-0.22901715684898327,0.07130470029904462,24.07570680800001,3.418997192382818,19.79540144957155,45.10473318007978,-25.309331730508234,167.6750030517578,167.03500366210938,167.3550033569336,164.8550033569336,0.22582257250911056,14.007563647486242,23.622952345658003,21.794544714766076,-67.91291128939615,161.44000244140625,166.52000427246094,40.0,0.0,40.0,163.57000732421875,,1.0,0.0,46.21522854933106,0.11204851635215896,0.1529318587462446,0.10993649301001092,-1.697691922881897,44.25205418324106,19.101817657448326,22.503435269393503,-80.89818234255168,0.019767312442553475,-6.73616011432633,-0.20786755787616631,0.3207725769143577,-0.528640134790524,-6.050020486269331,-5.998401324834761,-0.05161916143457024,171.28070382106168,-0.4843614060203949,-0.48553823749477587,742.434877179201,24.250297801104352,28614546.1294771
2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,159.96197509765625,84882400,-4.6300048828125,0,12091615477.043001,7397527100,-0.023985123748912526,-80242456.10494095,-30.280663159230183,-3.2611873590263416,146029346.6438453,169.24788779183496,42.13649530429385,13502.74380655546,171.02699966430663,180.8518788255318,161.20212050308146,11.489272665145894,0.029917557936562165,0.0,0.0,167.2309997558594,171.38599853515626,163.0760009765625,4.96917292291831,-0.1547542801742197,0.0,1.0,161.5,179.61000061035156,170.55500030517578,10.588971709670425,0.016012881080029018,4.367900682177476,6.010746497873795,-0.8444195582079601,0.26718916132034953,-1.1116087195283098,167.58916473388672,170.1392311683068,167.30365024074314,168.1480697989511,0.7928922777140663,1.0495870415773103,-0.25669476386324397,0.04681684408266444,24.25075787667787,0.8030021667480582,11.939904394553892,39.4610436019056,-27.52113920735171,166.51499938964844,168.62000274658203,167.56750106811523,164.8550033569336,0.11291128625455528,13.844782869690812,21.14693803026806,26.766533101036984,-126.22566788092024,160.60000228881836,166.52000427246094,36.0,0.0,36.0,,171.52999877929688,0.0,1.0,39.91549500657622,0.0,0.09522373761623826,0.12124598321933618,-4.497784328033666,37.88785196530988,1.7068463353322132,15.113140125591476,-98.29315366466778,-0.6995268429026851,-7.580260743474179,-0.502188076983342,0.15618044613481774,-0.6583685231181597,-4.82227551776058,-5.763176163419925,0.9409006456593456,170.30348638774225,-2.782120498590701,-2.8215545949844767,718.9973237739209,20.076494734747172,15939972.574047819
2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,161.03968811035156,96046400,1.0900115966796875,1,12175834759.553352,7493573500,0.0003897609282141673,-53823292.40147282,-18.977956418092912,-5.772486161136188,146676430.4819303,168.00947748461545,34.26558412317938,13502.74380655546,170.43499984741212,180.7147589931651,160.15524070165912,12.062967295398602,0.13253054582894058,0.0,0.0,166.34566701253254,170.71366475423176,161.97766927083333,5.25171207660026,0.1032893862747451,0.0,0.0,158.4600067138672,179.61000061035156,169.03500366210938,12.40941937713477,0.20898342527087063,4.402109759467541,6.291325891311054,-1.1347533516799047,-0.013199341279701293,-1.1215540104002033,166.84333165486655,170.22615462083084,166.6230894164461,167.757842768126,0.7060460139111825,1.1874491831805702,-0.48140316926938775,0.021751850796113855,24.39068488626792,1.7049995422363224,5.26046769745724,33.28914346850043,-28.028675771043186,164.99500274658203,169.03500366210938,167.0150032043457,164.8550033569336,0.05645564312727764,14.330863298233625,19.517946577646505,29.67656926858101,-143.36074252892615,160.46750259399414,166.52000427246094,32.0,100.0,-68.0,,171.52999877929688,0.0,0.0,41.92263798291491,0.11202472234717563,0.07469107956644465,0.1076155586429761,-6.239579286853445,39.05290103421441,22.278220689506657,14.362294894095754,-77.72177931049335,-1.5177925109863395,-5.2086346114585576,-0.6764234285298688,-0.010340328798119566,-0.6660830997317493,-2.7004218817113843,-5.150625307078217,2.4502034253668326,169.83785514725125,0.6737200333224225,0.6714606820305669,724.5150728165605,23.819224598193784,26197982.21482277
