Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,155.0283660888672,95623200,-6.0800018310546875,0,12082933992.912027,7397950300,-0.1079159341744263,-129189855.07144935,-7.55226169655768,-6.2722873034563476,143106997.68685147,166.67603075689453,33.84772438632288,12998.711975716642,169.49499969482423,181.07024122775184,157.91975816189662,13.65850503409402,-0.0483685418983911,0.0,1.0,165.53166707356772,170.108664449056,160.9546696980794,5.530056521999651,-0.45386377852995463,0.0,1.0,156.72000122070312,179.61000061035156,168.16500091552734,13.504822815340797,0.003495056058885995,4.577899149731724,6.701779597444173,-1.8343055769437058,-0.3774205884125022,-1.4568849885312036,165.56499862670898,169.95000105637772,165.11184536034023,166.94615093728393,0.6824438326754683,1.1848981148610342,-0.502454282185566,-0.009710894239186498,24.584275620088476,0.5949966430663949,-4.09567491441171,26.55959697360038,-30.65527188801209,164.125,168.16500091552734,166.14500045776367,164.8550033569336,0.02822782156363882,15.114609975495801,17.607580768664484,29.53662968250975,-164.6997782765558,160.04000091552734,166.52000427246094,28.000000000000004,100.0,-72.0,,171.0071990966797,0.0,0.0,34.91616254300823,0.0,0.03734157411572499,0.06908546376613622,-10.14080094029496,37.51334817283062,0.4731035702490674,8.152723531696003,-99.52689642975093,-2.790381936465991,-8.911349129941433,-1.0987408614366874,-0.22802043532583313,-0.8707204261108542,-1.082479420197601,-4.336996129702094,3.2545167095044927,168.8206984598173,-3.7328104425273567,-3.8042635961083704,693.7374880782518,17.736318165419902,18878721.39934805
2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,154.80096435546875,88063200,-0.2299957275390625,0,12042397186.822336,7309887100,-0.1934603897017893,-113627612.88315918,-9.740079963749162,-5.710412395158903,142977825.7521626,165.5098041162279,34.11684877467842,12979.645342044838,168.3754997253418,180.39493855587216,156.35606089481143,14.27694510203297,0.008900017397812014,0.0,0.0,164.45066731770834,169.14566396077473,159.75567067464192,5.7099149789352515,-0.3392615152481285,0.0,1.0,155.3800048828125,179.61000061035156,167.49500274658203,14.390452154300132,0.04911277966317303,4.561108075090583,7.0444094364195315,-2.3798312749803756,-0.7779027257260769,-1.6019285492542987,164.43833287556967,169.6111549964318,163.79771643170614,166.1775477066865,0.7245008802122251,1.1754191846321862,-0.45091830441996106,-0.04437000651747898,24.718760700067868,-2.625499725341797,-13.774005317312971,18.978894408988403,-32.75289972630137,163.4550018310547,167.49500274658203,165.47500228881836,164.8550033569336,0.01411391078181941,16.08983743496162,16.372121237569893,29.59619071208171,-167.05230290546288,159.97250366210938,165.13500213623047,24.0,100.0,-76.0,,170.1499672241211,0.0,0.0,34.680043304411114,0.0,0.03734157411572499,0.04979140926596513,-13.306040970096841,35.74229503779956,6.618480112225959,9.789934790660585,-93.38151988777405,-4.6588830835679005,-7.948726735706356,-1.4321015731805855,-0.4688366628967836,-0.9632649102838019,-0.5406622346746982,-3.5777293506966146,3.0370671160219165,167.32193788583558,-0.1466809458308127,-0.14678862764219147,692.573226423325,21.01931180505116,9743236.185639054
2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,161.7910919189453,130216800,7.0699920654296875,1,12131615352.797218,7440103900,-0.1205292158129287,34123723.64095563,17.772395419317316,-4.35210066642711,148857826.38906133,164.73745991886335,43.77934675638615,12979.645342044838,167.66899948120118,179.0401906663708,156.29780829603158,13.563856431843895,0.32284177506366274,0.0,0.0,163.74666748046874,168.57366638183595,158.91966857910157,5.895691162011516,0.4889508892585299,0.0,0.0,155.3800048828125,178.49000549316406,166.93500518798828,13.783108792834792,0.357420782721056,4.8999969624057425,7.05056714680188,-2.2161288932940977,-1.065547959239681,-1.1505809340544166,164.2624994913737,169.41192392202524,163.77345227138957,165.98958116468367,0.764644260108697,1.0541065245514474,-0.28946226444275036,-0.07143850603937803,24.83605477553689,-0.008995819091808244,-20.430760909372292,11.20301663620107,-31.633777545573363,163.4550018310547,167.49500274658203,165.47500228881836,164.8550033569336,0.007056955390909705,15.61681082148408,21.542333778170494,26.04792477714708,-86.35900627469549,160.7400016784668,163.63999938964844,20.0,96.0,-76.0,,168.9683702368164,0.0,0.0,46.628192112470636,0.7276086339659953,0.2425362113219982,0.1057397865178163,-12.283176285051429,40.66387328341575,50.36583890806576,19.152474196846953,-49.63416109193424,-6.1620013068704225,-1.2730018765318627,-1.33510120198171,-0.6420895707137688,-0.6930116312679411,3.720944882426812,-2.1179945040719295,5.838939386498741,167.15761775287592,4.515546870218534,4.416564822872804,728.3622419432735,29.11464812180307,55080997.95099571
2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,155.86875915527344,131747600,-5.9900054931640625,0,12011643898.90793,7308356300,-0.13557048914628436,-83489500.83792111,0.0,-4.0837645412024886,144035235.02597982,163.910008673803,42.00388877919462,12979.645342044838,166.8209991455078,178.5200660287544,155.12193226226123,14.025892355484817,0.10804543898468558,0.0,0.0,163.0633341471354,168.162331644694,157.96433664957684,6.254008633182558,-0.03082397601126196,0.0,1.0,155.3800048828125,178.49000549316406,166.93500518798828,13.85317239959348,0.09822539825702509,5.304996960989387,7.207967243831562,-2.540452207458486,-1.360528808883442,-1.1799233985750441,163.42833201090494,168.92884650597205,162.8313817521734,165.37183395963189,0.7748289960567176,1.0099864758210684,-0.23515747976435075,-0.09908804111591021,25.085567580480973,3.5789947509765625,-26.853486358771,3.462012403226302,-30.315498761997304,163.4550018310547,167.49500274658203,165.47500228881836,164.8550033569336,0.0035284776954548525,15.177571823254937,18.808483459270164,22.742288155229364,-106.93877481050785,161.54500198364258,163.63999938964844,16.0,92.0,-76.0,,167.8813010084961,0.0,0.0,39.95914349906589,0.3214823436590768,0.34969699254169045,0.20985825932647148,-13.737349880494612,34.96153332784484,14.055664839390555,23.679994619894117,-85.94433516060944,-6.896206979190595,-5.97042201299154,-1.5362061039237331,-0.8209128773557617,-0.7152932265679715,6.884919425245791,-0.3174117182083853,7.202331143454176,166.6751897327879,-3.6604775821961866,-3.7291542055894134,698.0402277775622,19.697764481015042,33750393.785013676
2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,156.17527770996094,123055300,0.3100128173828125,1,12121302571.363308,7431411600,-0.09662915298333782,-66112612.111519925,-24.08343352602079,-4.6784773488820806,144277218.6715481,163.0263453845246,40.53768705505117,13005.169329212,166.00349960327148,177.7798047055065,154.22719450103645,14.188020289185458,0.15848826013017808,0.0,0.0,162.2040003458659,167.49599711100262,156.91200358072916,6.525112517388795,0.0990177412845553,0.0,0.0,153.27000427246094,178.49000549316406,165.8800048828125,15.192451533236294,0.1859636088183938,5.270496410398261,7.2020665809113265,-2.7408702806170595,-1.6365971032301654,-1.1042731773868941,162.39166641235352,168.30923109788162,162.08193943858782,164.82280971920488,0.7819518343684131,1.0954132845627773,-0.3134614501943642,-0.12542723902828823,25.322676091687537,-0.7135063171386662,-31.915786294881336,-3.8393437873439304,-28.076442507537404,162.4000015258789,166.44000244140625,164.42000198364258,164.8550033569336,0.0017642388477274262,15.594866774854248,17.48422971243781,26.79068432575789,-145.56452188765888,162.12000274658203,163.63999938964844,12.0,100.0,-88.0,,166.88119731844142,0.0,0.0,40.433987490697334,0.350399006285915,0.46649666130366213,0.3529099550557839,-14.694460537960927,42.46513300948742,25.684577504393378,30.035360417283254,-74.31542249560663,-8.016266273049752,-7.300462223123263,-1.6629192799749355,-0.9893141578795965,-0.673605122095339,8.409276679720621,1.427925961377416,6.981350718343205,166.27741826445984,0.19664626031408172,0.19645316465775053,699.6095440412887,22.714242893781147,18957651.50704193
2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,157.67808532714844,88966500,1.519989013671875,1,12160414953.99227,7520378100,-0.11626698358117181,-37349652.86918296,13.643763805446184,-3.99207742651783,145133309.43400162,162.42196047776218,40.77002960518713,13130.313122964504,165.0554992675781,175.66985008662394,154.4411484485323,12.861553678788336,0.23736012521676478,0.0,0.0,161.45000050862632,166.78999684651694,156.11000417073566,6.6150465420473274,0.3155424969949122,0.0,0.0,153.27000427246094,178.3000030517578,165.78500366210938,15.164595478712126,0.24810194797990204,5.182446708323278,7.20800652084635,-2.7454053137034578,-1.858358745324824,-0.8870465683786337,161.90749994913736,167.7230770404522,161.6816404061188,164.42704571982225,0.8207215461916947,1.084892838711573,-0.26417129251987836,-0.14778923126214888,25.48520106324125,0.014508056640636369,-36.19997293044589,-10.697101464845835,-25.50287146560005,162.4000015258789,166.44000244140625,164.42000198364258,164.8550033569336,0.0008821194238637131,15.300543998738657,19.93741787677928,25.10583773536294,-98.77399380871643,162.76000213623047,163.63999938964844,8.0,96.0,-88.0,,166.1999969482422,0.0,0.0,42.8216934279227,0.4958035775886391,0.38922830917787676,0.40180732100774336,-14.712374680490198,48.09163064354829,34.00872575702753,24.58298936693718,-65.99127424297248,-8.3822058284984,-3.5150328480781576,-1.6696798885394617,-1.1253873040115696,-0.5442925845278921,6.758052073157161,2.4939511837333654,4.264100889423796,165.90059448867834,0.9622619328101267,0.9576616801167503,707.3038822947148,24.602567685141963,-13177657.58486101
2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,164.1442413330078,108256500,6.540008544921875,1,12254877255.505468,7628634600,-0.033263032979037835,69128645.40403387,29.044925140523755,-2.1981720651153434,149572727.88152218,162.17019408543155,42.37714575254595,13130.313122964504,164.60349960327147,174.1959594178105,155.01103978873243,11.655231921142448,0.5738342769517004,0.0,0.0,161.10166676839194,166.8856633504232,155.31767018636066,7.180554612568517,0.9251677394959454,0.0,0.0,153.27000427246094,173.6300048828125,163.45000457763672,12.369117703708232,0.6262278790658563,5.386202159561263,7.09716040796011,-2.195961648706657,-1.9258793260011906,-0.2700823227054663,161.98666636149088,167.3546154315655,162.34908100094066,164.5450426496473,0.8642586064257651,1.0216456418025315,-0.15738703537676635,-0.15865987442496368,25.724596076606083,2.796494293212902,-37.14745374076151,-17.02408537488284,-20.123368365878672,160.56999969482422,166.44000244140625,163.50500106811523,164.8550033569336,50.00044105971193,14.701969007165484,25.94874383763157,22.58964733236427,-14.146439166544454,164.00500106811523,163.63999938964844,4.0,92.0,-88.0,153.27000427246094,,1.0,0.0,51.778367488260955,1.0,0.6154008612915178,0.49037527725768587,-11.662644034963408,50.31917450417755,69.82477456511185,43.17269260884427,-30.175225434888155,-7.491088732551134,0.5755115442481753,-1.3345656686736795,-1.1672229769439917,-0.16734269172968785,6.933132589835747,3.3817874649538417,3.5513451248819052,165.90147306125095,4.10083315784322,4.018979303829973,740.410067584412,30.53375597723536,24176675.56415406
2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,154.99871826171875,130525300,-9.25,0,12176390701.386768,7498109300,-0.07421079847952028,-113226736.08225667,-23.467578602957985,-3.4313727919412704,142300357.11939064,161.55316374226007,40.82425613952239,13130.313122964504,163.8504997253418,173.42000927175178,154.2809901789318,11.680781642352146,0.13004919852255603,0.0,0.0,160.16633351643878,166.30133107503255,154.03133595784504,7.660782917234081,0.22320044046143378,0.0,0.0,153.27000427246094,173.36000061035156,163.31500244140625,12.261174895143407,0.1742160596315712,5.9545826760270115,7.005868936818564,-2.478352376715378,-2.0363739361440283,-0.44197844057134983,161.10083389282227,166.50115379920373,161.49076150425145,163.96911388096683,0.8168772416560425,1.0288238319432663,-0.21194659028722385,-0.17181973118796492,26.048643982715557,3.3794960021972713,-42.4170679407195,-23.063748967690994,-19.353318973028504,159.875,166.44000244140625,163.15750122070312,164.8550033569336,49.966067525848594,14.05248012403135,22.264291199779095,24.91037714743169,-93.20005872691864,166.4375,164.55500030517578,0.0,88.0,-88.0,153.5342041015625,,0.0,0.0,41.804073136282,0.41665076385672123,0.6374847804817866,0.5473713169837273,-12.594701081122054,48.636349622034345,19.167585174736587,41.000361832292015,-80.83241482526341,-7.938970812629236,-6.350053770370348,-1.5114751297092053,-1.2360734074970345,-0.27540172221217074,8.691633511977379,4.44375667435855,4.247876837618829,165.5341392141599,-5.571617733980727,-5.732849842801446,693.5856312207195,17.646174118334386,39492098.51415229
2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,155.73141479492188,116124600,0.5099945068359375,1,12197143021.700066,7614233900,-0.07423361784397481,-88591072.62643136,-12.252645905674733,-3.34394777855398,142678126.5044421,161.00526218724156,39.60098891286858,13173.027847613677,163.1074996948242,172.28673998892927,153.92825940071916,11.255448475734726,0.18257172005455716,0.0,0.0,159.49100036621093,165.51499938964844,153.46700134277344,7.554030020008221,0.31648390227888906,0.0,0.0,153.27000427246094,171.77999877929688,162.5250015258789,11.34834053704969,0.2166394217650904,5.88512538498681,6.884021783599082,-2.6306720191772683,-2.1552335527506763,-0.47543846642659204,160.27166748046875,165.71307666485126,160.84295185425844,163.4736238734357,0.8301096643757832,1.0276982795966112,-0.19758861522082805,-0.18506067487010133,26.270137320413546,3.3124984741210994,-44.4900691118501,-28.591586390947366,-15.89848272090273,159.875,165.8800048828125,162.87750244140625,164.8550033569336,37.43180425691324,13.598044162679075,20.7561993327427,24.214625122772503,-108.58378518906453,167.27000045776367,164.8550033569336,8.0,84.0,-76.0,153.79311993408203,,0.0,0.0,42.462178889789676,0.45514025244235046,0.623930338766357,0.6256053268465541,-13.066203437482926,50.409199993560414,21.96054607428676,36.98430193804509,-78.03945392571325,-8.765794596952531,-5.949887701039775,-1.609233316570986,-1.310705389311825,-0.298527927259161,8.806383282504173,5.316281995987675,3.4901012865164986,165.3839544501196,0.32531383104996703,0.3247858304027851,696.1672750403056,22.415230783903155,11991382.064194173
2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,150.56283569335938,131577900,-5.220001220703125,0,12100126606.617056,7482656000,-0.11037398701600633,-174054747.76802027,-10.390013805601098,-4.4077550846549896,138311158.01545224,160.0591873951441,33.360912795261385,13173.027847613677,162.20599975585938,171.9869022005739,152.42509731114487,12.059852853083134,-0.01866390931791846,0.0,1.0,158.65333353678386,164.6403330485026,152.66633402506508,7.547272254863369,-0.050637758136150623,0.0,1.0,151.49000549316406,171.52999877929688,161.51000213623047,12.354656003042765,0.028442727364789495,5.87561217510141,7.108683337637954,-3.136441955872442,-2.3514752333750293,-0.7849667224974128,159.07500076293945,164.84576885516827,159.4917281164639,162.62817007233633,0.7815273440485802,1.0665578500565078,-0.2850305060079277,-0.20356982441593427,26.422228417191896,-0.4160064697265682,-49.91143301680713,-33.68222618010241,-16.22920683670472,158.98500061035156,164.99000549316406,161.9875030517578,164.8550033569336,24.90613437144372,13.68113075889218,19.213433214634026,25.868022536322787,-152.8573895433993,168.08250045776367,164.8550033569336,4.0,100.0,-96.0,,166.47999572753906,0.0,1.0,37.755899465310975,0.17989225890366198,0.3505610917342443,0.5373254036607963,-15.112752597865132,42.366164913751156,2.8442727364789495,14.65746799516746,-97.15572726352104,-8.859676316205196,-8.628771042151833,-1.9285969672273664,-1.4342837048949333,-0.4943132623324331,9.900162763391029,6.233058149468346,3.6671046139226826,164.75638533542434,-3.318922470255159,-3.3752484892773715,669.7431004481747,17.675763297333305,32373185.3403067
2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,152.9886932373047,115366700,2.4499969482421875,1,12080444412.66969,7598022700,-0.08631836890721967,-108811489.09704997,3.8804504415660954,-4.605597541374222,140169951.04101348,159.32992343167913,35.13462187766969,13385.272215257617,161.64399948120118,171.8291056274651,151.45889333493724,12.601898219486257,0.1497824925966966,0.0,0.0,158.26399993896484,164.07000122070312,152.45799865722657,7.337109240228205,0.17671334796838145,0.0,0.0,151.49000549316406,171.52999877929688,161.51000213623047,12.397610397200928,0.15069810506182324,5.7560517510483,7.167474950325994,-3.3015161730145905,-2.541483421302942,-0.7600327517116487,158.46833419799805,164.08423027625452,158.7253075611365,162.0268237341511,0.7677632289934495,1.0568884194233243,-0.28912519042987483,-0.22162450103181996,26.46248431343387,1.2360054016113224,-52.01327906670903,-37.93103437447976,-14.082244692229274,158.98500061035156,164.99000549316406,161.9875030517578,164.8550033569336,15.514030303208038,13.535737633411827,19.22747416038574,24.296062950465274,-112.49335244167878,168.55750274658203,164.8550033569336,0.0,96.0,-96.0,,166.18019592285157,0.0,0.0,41.057925351066174,0.373012113823369,0.33601487505646027,0.4368354351856875,-15.62844272280463,47.727423813905546,15.069810506182325,13.291543105649373,-84.93018949381768,-9.233030790441177,-4.4996594853810725,-2.037635557450427,-1.554954075406032,-0.482681482044395,9.428951022729006,6.872236724120478,2.5567142986085276,164.65434743199566,1.611204121779708,1.5983619865422405,682.1452330097106,23.20955672152354,7985996.397876203
2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,145.05758666992188,142689800,-8.009994506835938,0,11958181234.37041,7455332900,-0.12965630052118368,-256544778.3948312,-28.40862842672549,-7.2008376212683345,132772730.44159815,157.9465808746721,28.34183094613404,13385.272215257617,160.58599929809571,172.32859749684374,148.8434010993477,14.62468490413071,-0.09978205247615202,0.0,1.0,157.46466623942058,163.79366861979167,151.13566385904946,8.038631816928426,-0.36622389915878345,0.0,1.0,145.80999755859375,171.52999877929688,158.6699981689453,16.0163409843464,0.026827465344396548,6.1444465149083145,7.616165038042617,-4.032197629463127,-2.839626262934979,-1.1925713665281479,157.10333379109701,162.85576864389273,156.84449101326936,160.8766886427325,0.702271736820835,1.097422620709194,-0.39515088388835895,-0.24763291698965653,26.601755403090735,-3.785996246337902,-58.889701793973614,-42.204250028324346,-16.68545176564927,156.1449966430664,162.05500030517578,159.0999984741211,162.70999908447266,9.253343706339736,14.575644202112434,16.943475962000836,30.18354317329157,-172.0719670320128,169.24250030517578,164.8550033569336,0.0,100.0,-100.0,,165.88639211425783,0.0,0.0,34.59603024012411,0.0,0.1843014575756768,0.2902924747887941,-18.409437482564353,39.40910695167247,3.127844595510623,7.013975946057328,-96.87215540448938,-11.107059792911315,-10.056485996913768,-2.5063902442806025,-1.7452413091809462,-0.7611489350996563,10.851887768280397,7.668166932952462,3.183720835327935,163.97187889481253,-5.184127106082803,-5.323335515304528,641.5978299763196,14.609687822982153,42208124.858802244
2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,141.1563720703125,182602000,-3.94000244140625,0,11961142229.838135,7272730900,-0.1446444582434866,-322674428.0249502,-32.947026896599,-7.3912921739375355,127861793.06408508,155.97914606657275,27.03083814340674,13385.272215257617,159.19399948120116,172.4553119442783,145.93268701812403,16.660568245404413,-0.1271627325319686,0.0,1.0,155.48033294677734,161.9903335571289,148.97033233642577,8.374050256992973,-0.49234517487133034,0.0,1.0,138.8000030517578,171.52999877929688,155.16500091552734,20.55981747691694,0.11487916277582258,6.300001558241702,8.127109789326957,-4.873020074947078,-3.2463050253373993,-1.626715049609679,155.91666666666666,161.60576864389273,154.64687663562697,159.51989671057405,0.6753149579524932,1.1529767374472661,-0.47766177949477295,-0.2821466188634997,26.74823724503325,-2.6239921569824105,-70.06181899280922,-47.005175876550815,-23.056643116258407,152.63999938964844,156.21500396728516,154.4275016784668,159.2050018310547,5.3406831265303545,16.387967048337018,15.372674876144742,35.82534307872327,-229.05097104926173,169.88250350952148,164.8550033569336,0.0,100.0,-100.0,,165.08333633203128,0.0,0.0,31.933704665647028,0.0,0.12433737127445614,0.2148845679688647,-21.588135677865026,39.504712422299356,13.583798777973536,10.593817959888858,-86.41620122202646,-13.637265463436364,-9.081635979601103,-3.054803930689896,-2.0071538334827363,-1.0476500972071596,14.306125343160856,8.995758614994141,5.310366728166715,161.27776561836393,-2.6894214617107504,-2.7262481860088172,621.6531387773554,15.209262402732037,68362428.01747645
2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,145.66156005859375,113990900,4.5500030517578125,1,12029902070.543585,7386721800,-0.07850287934544127,-202483946.46815455,13.592298865428281,-5.064845367971736,131499973.14092918,155.00437269407118,33.23838578384088,13812.482024958963,158.2849998474121,172.22521736919543,144.34478232562878,17.61407276143892,0.09918131766601848,0.0,0.0,154.05433349609376,160.1683349609375,147.94033203125,7.937461188001935,-0.06790409077205312,0.0,1.0,138.8000030517578,171.52999877929688,155.16500091552734,20.677888466431448,0.2538954672579351,6.224002256909719,8.476973045205433,-5.1132879004715335,-3.619701600364226,-1.4935863001073075,155.1283327738444,160.65499936617337,153.48735724712307,158.6006451475946,0.7507469024105045,1.0753307454826855,-0.324583843072181,-0.31514224952732256,26.828239160996965,5.354999542236328,-75.5350061000151,-51.85175585489901,-23.683250245116085,152.63999938964844,156.0800018310547,154.36000061035156,159.2050018310547,2.9931941959380484,17.61191086007617,16.640901500010898,33.424374195537936,-159.5285951397092,169.8625030517578,164.8550033569336,0.0,96.0,-96.0,,163.50633633521488,0.0,0.0,37.8789972687746,0.29959151517316934,0.09986383839105623,0.13616755574706335,-22.1147595432072,37.6008487722846,30.021675424302494,15.577772932595579,-69.9783245756975,-15.042676185159138,-6.042029936345212,-3.224001955170536,-2.2505234578202966,-0.9734784973502393,12.31801136097545,9.660209164190404,2.657802196785047,160.625566301005,3.1916408036466892,3.1417663814033325,644.6857148153705,23.006355684868268,-25027303.998568416
2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,144.10702514648438,86643800,-1.57000732421875,0,12013818277.580877,7300078000,-0.08490559110198227,-192990725.6295817,0.9444259514658279,-4.457939107398628,130575281.4134208,154.32509543555688,33.56208735632056,13665.070578729252,157.30849914550782,171.93023718271465,142.686761108301,18.58988944225061,0.09756816086334642,0.0,0.0,152.98033294677734,158.93233642578124,147.02832946777343,7.781396947377071,-0.12502816798501762,0.0,1.0,138.8000030517578,171.52999877929688,155.16500091552734,20.806247536100607,0.20592701234922445,5.935603190886716,8.778173174234105,-5.36850358564385,-3.969461997420151,-1.3990415882236995,153.61999893188477,159.63192220834586,152.26468586850916,157.633189454153,0.779868069400793,1.0808581448100902,-0.30099007540929723,-0.3470842712935961,26.859405703623818,0.34149475097655113,-83.13483778355162,-57.06674083857743,-26.068096944974187,152.63999938964844,155.29000091552734,153.9650001525879,159.2050018310547,1.6238704102980877,18.748430113833955,15.947000666164785,32.03062752111329,-140.64242544593242,169.7925033569336,164.8550033569336,0.0,92.0,-92.0,,162.02395633820746,0.0,0.0,36.68818839767854,0.23958500955801335,0.17972550824372735,0.1346422393030802,-22.919236557625705,41.440505955907405,24.349682145227547,22.65171878250122,-75.65031785477245,-15.780706652472986,-11.06086908520277,-3.40569368940242,-2.4815575041367213,-0.9241361852656986,8.820839457981663,9.492335222948656,-0.671495764966993,159.78390793500853,-1.0672335787539122,-1.0729693622863579,636.7381788106774,19.976400272706826,-20958425.846746057
2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,147.77061462402344,78336300,3.70001220703125,1,12065282093.724024,7378414300,-0.08527339108400746,-124014155.36054689,9.368297382074795,-3.0930550112683455,132566797.69502336,153.90331212878576,38.34972563454204,14012.472875579977,156.4004997253418,170.65356382196316,142.14743562872044,18.22636643955929,0.24880860060556692,0.0,0.0,151.95299936930337,157.7750040690104,146.13099466959636,7.6629019813651,0.26700517982441285,0.0,0.0,138.8000030517578,171.52999877929688,155.16500091552734,20.92704037711957,0.31897353511176957,5.765043970430857,8.860558894207484,-5.2121216975610025,-4.2179939374483215,-0.994127760112681,152.9191665649414,158.82999948354868,151.79935042614838,157.01147212370938,0.809193215358087,1.0155423629720182,-0.2063491476139312,-0.3720236086032783,26.806825409890788,1.559506988525385,-89.03627089294604,-62.83216496659793,-26.204105926348106,151.44000244140625,155.16500091552734,153.3025016784668,159.2050018310547,0.8119352051490438,19.238083971036502,17.951180845239634,30.307006411814196,-95.04649086586835,169.63000106811523,164.8550033569336,28.000000000000004,88.0,-60.0,,160.63051914102047,0.0,0.0,41.36636456053131,0.47532477519019983,0.33816709997379396,0.20591881553619276,-22.053461047569723,43.873200458278845,37.71678180587375,30.696046458467958,-62.28321819412625,-16.236530393712684,-5.334594816947758,-3.3195801727496512,-2.6491620378593073,-0.670418134890344,5.325269332254934,8.658922044809911,-3.3336527125549766,159.36500720537174,2.542264929033622,2.5104868372338274,655.4680151493823,24.57959945408068,-9242348.296318382
2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,139.43350219726562,109742900,-8.419998168945312,0,11982607518.317038,7268671400,-0.11489496037874936,-238302849.88829,-31.235496744366365,-6.593618737245753,126375193.6810643,152.49826538650927,30.82680227574224,14012.472875579977,155.0800003051758,169.9551377239605,140.20486288639108,19.183824335197976,0.02067693294217391,0.0,0.0,149.83033294677733,155.67633819580078,143.9843276977539,7.803500311382276,-0.27063954262303785,0.0,1.0,138.8000030517578,171.52999877929688,155.16500091552734,21.105233210685455,0.06171721772518605,6.12254073305574,9.687228959447427,-5.701883642624949,-4.514771878483647,-1.187111764141302,151.4908332824707,157.87115361140326,150.1102207181592,155.81210436078416,0.7051352732135249,1.098034895578979,-0.39289962236545406,-0.40060213635492414,26.83942659235663,4.399995422363276,-100.95686503166341,-69.33658686559168,-31.620278166071728,149.12000274658203,155.16500091552734,152.1425018310547,159.2050018310547,0.4059676025745219,20.55049577856155,15.914761993689847,35.10377857563783,-139.61180884724726,168.7050018310547,164.8550033569336,24.0,84.0,-60.0,,159.3206881756647,0.0,0.0,35.024001271952756,0.15572431912444434,0.29021136795755226,0.26936799205835815,-23.482600811024717,39.95401966471446,7.297705227459653,23.121389726187015,-92.70229477254034,-16.62108917236327,-10.850847468433116,-3.6594612889780325,-2.851221888083052,-0.8082394008949803,4.7141454692696785,7.869966729701865,-3.1558212604321865,156.6422767613943,-5.641917621968318,-5.807325405834529,612.845132074335,14.507928780264194,32099411.207851484
2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,135.99766540527344,136095600,-3.470001220703125,0,11886856483.237486,7132575800,-0.12307629856006658,-271724142.4945806,-16.7308497915834,-7.788679436644566,123021608.44054496,150.73336170365425,31.10625225339669,14012.472875579977,153.6265007019043,169.43695602137586,137.81604538243272,20.58297916991556,-0.014738325668051364,0.0,1.0,147.82400004069012,153.26300455729168,142.38499552408854,7.35875705582913,-0.46285946308782466,0.0,1.0,136.60000610351562,167.8699951171875,152.23500061035156,20.354553980467163,0.023984658250825887,6.0162864156095415,10.542518931372776,-6.297430749467594,-4.871303652680437,-1.426127096787157,149.64666748046875,156.70538447453424,148.14711077744482,154.44454152691242,0.6737703077821685,1.1860120115767483,-0.5122417037945798,-0.43397771681460323,26.810379555742905,12.393503570556646,-111.8679214068245,-76.82301489836662,-35.04490650845787,146.67000579833984,154.06500244140625,150.36750411987305,158.1050033569336,0.20298380128726096,22.11677860718941,14.92682530941432,36.97312072943404,-157.5436269595282,168.4250030517578,164.8550033569336,20.0,100.0,-80.0,,158.0894470682303,0.0,0.0,32.7925795605981,0.043279893572812096,0.2247763292958185,0.2843849324090552,-25.3901277564013,38.14195381680201,2.5100410322666304,15.84150935520004,-97.48995896773337,-16.204353153004377,-13.876341997043346,-4.077470584073862,-3.0964716272812147,-0.9809989567926474,6.032637983582755,7.502500980478043,-1.469862996895288,154.35925778682721,-2.464139355364414,-2.4950074123233357,595.2796346320918,15.40873604934852,45029700.37581752
