Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,136.23529052734375,137426100,0.239990234375,1,11918622398.231846,7270001900,-0.07383093797601327,-228194847.57417738,-14.56985995651361,-7.109138467394053,123261731.63299234,149.1842889045985,31.16013531620331,14012.472875579977,152.4165008544922,169.21588986406366,135.61711184492074,22.044055486629187,0.058718935904330534,0.0,0.0,145.8240000406901,151.5460032145182,140.10199686686198,7.847820896740551,-0.21950359451572854,0.0,1.0,132.61000061035156,166.47999572753906,149.5449981689453,22.222000195059096,0.1470326674187189,6.22365740783765,11.326252117148494,-6.67311737289026,-5.231666396722401,-1.441450976167859,147.2775001525879,155.4434614915114,146.52293932520573,153.196056698096,0.6848386185617259,1.102900805232651,-0.4180621866709251,-0.4682657872472622,26.74377134446364,4.353503417968739,-121.17343458428142,-84.74101507253044,-36.43241951175098,144.6750030517578,152.06999969482422,148.37250137329102,156.11000061035156,0.10149190064363048,23.95002765937221,13.485449910660668,38.16539246266583,-147.59510376450157,168.4250030517578,164.8550033569336,16.0,100.0,-84.0,,156.37029179105312,0.0,0.0,33.10999332766578,0.059274812201813395,0.08609300829968973,0.20036023518435378,-26.76768055590874,44.47563631935028,14.70326674187189,8.17033766719942,-85.29673325812811,-16.91332451315489,-17.12444717680701,-4.355932859316997,-3.3483638736883714,-1.0075689856286258,7.032214664098432,7.408443717202122,-0.3762290531036898,152.30819062282157,0.1747289579252964,0.1745764844660158,596.4944894923512,18.533201852790228,30105913.283341587
2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,141.700927734375,117726300,5.5200042724609375,1,12030053431.018112,7387728200,-0.06164695869469113,-102759915.20914948,18.108083443369196,-6.790258493256695,127984819.76641397,148.1402884424303,31.842921609884286,14574.642453308525,151.42800064086913,167.97297409065987,134.88302719107838,21.851934093786614,0.2486245579130026,0.0,0.0,144.64533284505208,150.49433644612628,138.79632924397788,8.087372728907622,0.3687526680254953,0.0,0.0,132.61000061035156,166.47999572753906,149.5449981689453,22.36706221692415,0.31000890208784593,6.168291483948416,11.787811517967572,-6.451069601724356,-5.475547037722793,-0.9755225640015635,146.13916651407877,154.59038485013522,145.99787183061278,152.44894143233714,0.710029135491153,1.0999676638383369,-0.3899385283471839,-0.4943592220936759,26.726279320369304,5.851998138427746,-125.11383437671509,-92.86329899586445,-32.250535380850636,144.02999877929688,152.06999969482422,148.04999923706055,156.11000061035156,0.05074595032181524,25.02009443332825,15.63648803092901,35.572729175372956,-93.9981097917269,168.31000137329102,164.8550033569336,12.0,96.0,-84.0,,153.99426267298296,0.0,0.0,40.11570126990809,0.412302122610886,0.1716189427951703,0.16082942679689313,-25.693078094177647,49.02752780941193,31.000890208784593,16.071399327641064,-68.9991097912154,-16.933207433363975,-8.713403897322573,-4.231626366908947,-3.5250163723324865,-0.7066099945764606,6.384555801133042,7.203666133988307,-0.8191103328552645,151.96475061987826,4.011922682885327,3.933534776407299,624.4373099013413,24.80098811990038,6070427.418928415
2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,138.97801208496094,104132700,-2.75,0,12061921591.099602,7283595500,-0.008853713681982112,-128989202.32212813,-3.5869285289793336,-9.121105183935487,125983807.09239623,146.63250409841186,25.141916741342015,14294.576304362541,150.60600051879882,167.62839320038543,133.5836078372122,22.605198495343952,0.19904348642096245,0.0,0.0,143.161333211263,149.09333546956378,137.22933095296224,8.287157048959472,0.2638796751137873,0.0,0.0,132.61000061035156,166.47999572753906,149.5449981689453,22.48914053923091,0.22881609439817202,6.129462213483262,12.131386302257987,-6.422957306916601,-5.665029091561555,-0.7579282153550455,144.72916666666666,153.63999997652493,145.13050702749567,151.55346433441227,0.657199495802622,1.1664654528916303,-0.5092659570890082,-0.5163341344007095,26.675599571309615,1.4539970397949276,-130.9858935613755,-100.87398697002021,-30.11190659135528,141.19000244140625,152.06999969482422,146.63000106811523,156.11000061035156,0.02537297516090762,26.04861576452115,14.551293730385506,33.48815145776271,-95.5769280832745,167.89500427246094,164.8550033569336,8.0,92.0,-84.0,,151.8558364667198,0.0,0.0,37.98147445343972,0.5744203442056843,0.3486657596727944,0.20212590358921845,-25.47993330994709,45.68417918187644,24.626627579860145,23.44359484350557,-75.37337242013986,-17.568500967586743,-10.7578829477792,-4.2380801620898225,-3.667629130283954,-0.5704510318058684,4.882329451743802,6.739398797539406,-1.8570693457956038,151.14014971840845,-1.9215987619813357,-1.9403014524209894,610.5165315229463,19.495193851509754,1408574.7753846943
2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,139.1364288330078,92482700,0.160003662109375,1,12086316107.419003,7376078200,0.018471129338667198,-108448234.75014374,1.5481009645038477,-7.3342709291167845,126089232.93036585,145.33791241162913,31.304450074973445,14310.871435076806,149.80350036621093,167.13605399364064,132.4709467387812,23.140385351555082,0.23219479675925114,0.0,0.0,142.2576665242513,147.57066853841144,136.94466451009114,7.469547538591765,0.3364707704646866,0.0,0.0,132.61000061035156,166.47999572753906,149.5449981689453,22.60961528561657,0.2335401476953684,5.861515686959155,12.345091119595859,-6.3149720851534425,-5.795017690279932,-0.5199543948735101,143.76750055948892,152.60615422175482,144.4211989113365,150.73617099648993,0.7128157337270392,1.1782936748632333,-0.4654779411361941,-0.5335582781948924,26.61926901217006,4.706494140625011,-134.50707424750252,-108.03457088720836,-26.472503360294155,141.19000244140625,152.06999969482422,146.63000106811523,156.11000061035156,0.01268648758045381,27.003671286343124,13.929865665036633,32.05800527570525,-83.89131172789382,166.7275047302246,164.8550033569336,4.0,88.0,-84.0,,149.93125288108297,0.0,0.0,38.18752994566526,0.5939916028552079,0.5269046898905926,0.349063130786186,-25.24959748647643,48.19251738739272,29.481934857543887,28.36981754872957,-70.51806514245611,-17.345765865550305,-7.589105268587204,-4.189420524222083,-3.77198740907158,-0.41743311515050285,2.8237572583097332,5.9562704896934715,-3.1325132313837383,150.8352600999724,0.11399519906925004,0.11393027387853749,611.3264862574757,20.748593935910804,-1192448.6363089383
2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,142.36436462402344,90601500,3.2599945068359375,1,12162824096.221802,7466679700,0.013347959264451738,-50761288.027109474,5.364171578517368,-6.075926823103065,128191142.8601322,144.3161135364162,37.44521881134925,14642.876564936661,148.81050033569335,165.1028295808838,132.5181710905029,21.89674681348088,0.34561748413347665,0.0,0.0,142.18099975585938,147.4740020751953,136.88799743652345,7.445442539333105,0.6510483962567123,0.0,0.0,132.61000061035156,166.47999572753906,149.5449981689453,22.76048735860847,0.32979036844552245,5.995363813087458,12.378834289720803,-5.8983462432250064,-5.815683400868947,-0.08266284235605958,142.8733342488607,151.70423126220703,144.32255273717655,150.22089898040156,0.7143025900319148,1.0901649451238717,-0.375862355091957,-0.5419453930766849,26.547598920973424,-2.310500335693348,-132.72282429977457,-114.38877290940384,-18.334051390370732,141.19000244140625,152.06999969482422,146.63000106811523,156.11000061035156,50.006343243790226,27.205057439282804,15.811595359768916,29.25049850287832,-64.80423098227496,166.7300033569336,164.8550033569336,0.0,84.0,-84.0,,148.19912765400983,0.0,0.0,42.38754429290233,1.0,0.7228039823536306,0.5327914773056728,-23.80451697761736,51.19981413650935,46.290907205334065,33.466489880912725,-53.709092794665935,-16.115972990148208,-6.94453181607248,-3.926448505673321,-3.802879628391928,-0.12356887728139299,1.0068329691533833,4.9663829855854535,-3.95955001643207,150.78264899147763,2.319950475175747,2.2934487263377434,627.828908455457,24.087659399711058,6002140.075068489
2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,148.1666717529297,90978500,5.8600006103515625,1,12252156202.244537,7557658200,0.10469246966940296,32652333.909458965,32.69626207591072,-2.998335688709363,131899127.7680138,143.8116582647136,44.39450742001705,14642.876564936661,148.41000061035157,164.19951221038343,132.62048901031972,21.27823129855919,0.5389498678127062,0.0,0.0,142.3896657307943,147.62566731770835,137.1536641438802,7.3544685424199185,1.192354035660947,1.0,0.0,132.61000061035156,166.47999572753906,149.5449981689453,22.82190888612197,0.5028048784883029,5.98582682142715,12.168292565620813,-5.037247928145064,-5.659996306324171,0.6227483781791072,143.1350008646647,151.05884669377252,145.14062145294145,150.1778693810865,0.8405745728983884,1.006657406605439,-0.16608283370705057,-0.5357887482099156,26.363839049411435,-5.850003051757824,-129.21640905982053,-119.50894749565595,-9.70746156416459,141.19000244140625,150.23999786376953,145.7150001525879,156.11000061035156,75.00317162189512,26.14604480181115,21.170311812802627,27.152083374922448,-0.2875039275875277,167.3550033569336,164.8550033569336,0.0,80.0,-80.0,132.61000061035156,,1.0,0.0,49.08467359552319,1.0,0.8646638676184025,0.7047908466208755,-20.423012218483922,62.50066299855018,70.57602707501783,48.78295637929862,-29.423972924982166,-13.27591507855584,2.143344293275384,-3.3541879032540445,-3.713141283364352,0.3589533801103073,-0.4346276096012228,3.886180866548118,-4.320808476149341,150.76929513817402,4.075671623385313,3.994806033549647,657.4928247441712,28.250764778906003,9768310.049335942
2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,147.37451171875,103718400,-0.8000030517578125,0,12257043248.461803,7453939800,0.059588046935556443,16134138.133330902,4.714335986910819,-2.9387724354704536,131344630.06110471,143.3429491402382,43.80326028905794,14642.876564936661,147.95400009155273,163.12876159296238,132.77923859014308,20.51281005179938,0.5291930863709322,0.0,0.0,142.69299926757813,147.97700042724608,137.40899810791015,7.40611128337053,1.08166121510643,1.0,0.0,132.61000061035156,166.47999572753906,149.5449981689453,22.892246979621383,0.47918506251283954,5.76924487170631,12.017878925597815,-4.369011623557185,-5.401799369770774,1.0327877462135886,143.6583340962728,150.56076988807092,145.70975605062594,150.07876767418313,0.8508731045559785,1.0161632221886778,-0.1652901176326993,-0.5199733091403866,26.166814819900615,-0.8439994812011662,-123.84384564589537,-123.37645580153922,-0.4673898443561484,141.63500213623047,149.5449981689453,145.5900001525879,156.11000061035156,87.50158581094756,24.955018490542283,21.383940427538736,25.858601105491946,10.04614158799717,167.56750106811523,164.8550033569336,28.000000000000004,76.0,-48.0,132.95140045166016,,0.0,0.0,48.25989508673719,0.95191067559167,0.9839702251972232,0.857146025056419,-17.93398129401929,65.57631951084366,71.05953734595903,62.642157208770335,-28.940462654040974,-11.072355113309953,4.405161957663282,-2.911145721187016,-3.5527421709288847,0.6415964497418685,-0.6210561313626594,2.984733466965963,-3.6057895983286223,150.7402715114232,-0.5346184543042365,-0.536052652706065,653.4431283130583,23.885175384925105,23528166.660929054
2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,147.2458038330078,74286600,-0.1299896240234375,0,12220449258.945234,7379653200,0.026525060608472064,12449763.085143704,5.246718234021681,-0.5348191025599414,131279751.75257495,143.08278579833245,50.96574410579722,14630.088187711923,147.41550064086914,161.65130248388306,133.17969879785522,19.313846618741824,0.5454665668739029,0.0,0.0,142.77433268229169,148.15533396402995,137.3933314005534,7.5377712235046355,1.0515399198769617,1.0,0.0,132.61000061035156,166.47999572753906,149.5449981689453,22.97587090227434,0.4753471634055712,5.598321666273961,11.600974000604108,-3.806044897678987,-5.082648475352416,1.2766035776734288,143.79166793823242,150.0157699584961,146.17133307574,149.97737797341898,0.9408940936875319,0.9873703615413951,-0.04647626785386327,-0.4974145303243178,25.94054984668671,-1.8755073547363281,-121.56978801493368,-125.66678057745814,4.096992562524463,142.1750030517578,149.5449981689453,145.86000061035156,156.11000061035156,93.75079290547379,23.61614398040479,21.653695220258424,24.5215350383259,23.189935485961545,167.0150032043457,164.8550033569336,24.0,72.0,-48.0,133.65974458007813,,0.0,0.0,48.11841202725995,0.9436614005766134,0.9651906920560943,0.9379415949572403,-15.95342971882909,65.46378448422334,84.16101408306905,75.26552616801534,-15.83898591693095,-8.514914478975186,1.0876256521496055,-2.537745991501162,-3.3497429350433405,0.8119969435421783,-3.0248647068081174,1.782813832211147,-4.807678539019264,150.728868895681,-0.08733514325567349,-0.08737330261121556,652.7851076775962,23.35454773308294,-12340468.687718615
2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,149.72120666503906,72348100,2.5,1,12290828784.902454,7452001300,0.01614060458874963,36509832.64440889,-3.9315995277983875,1.5377114237829594,132496013.21336563,143.49974896977835,60.15680122624195,14876.03814950336,146.67500076293945,158.2559695492165,135.0940319766624,15.791332846139971,0.6957956210149502,0.0,0.0,143.48299967447915,148.55900065104166,138.40699869791666,7.0754040382184025,1.2611313586291713,1.0,0.0,132.61000061035156,164.0800018310547,148.34500122070312,21.455599834334336,0.5910392558637483,5.479489865857502,10.969034257819732,-3.1221701705929092,-4.690552814400514,1.5683826438076052,144.2641690572103,149.80077009934647,146.94651363545188,150.0686838060448,1.0238502632938777,0.8750822856200726,0.14876797767380512,-0.46711764206540124,25.759870664706547,2.565004730224615,-112.31532044567348,-125.71649158177469,13.401171136101212,142.1750030517578,149.5449981689453,145.86000061035156,156.11000061035156,96.8753964527369,22.53219013172274,20.418681549023994,24.183454207870273,40.98868141285751,166.14500045776367,164.8550033569336,20.0,68.0,-48.0,134.7445602348633,,0.0,0.0,51.088343605004724,1.0,0.9651906920560943,0.9714505364364708,-13.407881238410027,66.42508629188454,97.22948957648696,84.15001366850504,-2.770510423513046,-6.131383649040686,3.8958456020999552,-2.0804941386892795,-3.0958931757725283,1.0153990370832489,-5.127244233712629,0.400802219026392,-5.528046452739021,150.77749658789483,1.6811242600575316,1.6671497677550384,665.4403607488644,25.553029029782266,942844.3381059468
2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,143.94859313964844,88570300,-5.8300018310546875,0,12248688479.971815,7363431000,0.0330815407178544,-42472287.90151566,-11.294394383507612,-0.23990952256960427,129081126.70949703,143.4409485485111,52.892648143057485,14876.03814950336,146.10550079345703,156.72506297191896,135.4859386149951,14.536841009804752,0.4658415338385635,0.0,0.0,144.2229995727539,149.1440002441406,139.3019989013672,6.824155212365122,0.6175579305227524,0.0,0.0,132.61000061035156,159.44000244140625,146.0250015258789,18.363444008164407,0.4759598733116802,5.606540879271752,10.588419564253263,-3.0158619672837403,-4.35561464497716,1.3397526776934194,143.942502339681,149.37038539006159,146.70551228889198,149.72137425617572,0.9015565144904992,0.9095979518796207,-0.008041437389121442,-0.439248029797824,25.543205509228216,-5.285493469238276,-101.91207990492883,-123.5763410618466,21.664261156917775,144.44000244140625,149.5449981689453,146.99250030517578,156.11000061035156,98.43769822636844,21.98162277671054,18.66401599872736,25.16070025385969,-1.2967758204947126,165.47500228881836,164.8550033569336,16.0,64.0,-48.0,135.76428695036134,,0.0,0.0,44.66690401956864,0.64902041970752,0.8642272734280443,0.9315362191800779,-12.974976336891958,59.90579236142735,66.75379515419908,82.71476627125172,-33.246204845800925,-4.391088463278379,-2.5864382660642353,-2.0143162472737868,-2.87957779007278,0.8652615427989931,-5.446147245714681,-0.7685876739218227,-4.677559571792859,150.4580735783922,-3.8555661478719028,-3.9318605882486146,635.9283013176827,18.08471517250956,21780854.82032229
2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,144.70111083984375,71598400,0.7599945068359375,1,12225472687.310974,7435029400,0.013232500587206193,-28631333.815835975,2.665415236137274,-0.11698171652164382,129455417.45699084,143.45693675856882,58.81437495301369,14953.804739800406,145.54850082397462,154.852288331314,136.24471331663523,12.78444979463077,0.5317880521888105,0.0,0.0,145.17999979654948,149.65900217692058,140.70099741617838,6.170274675089995,0.6071666759216388,0.0,0.0,132.61000061035156,156.74000549316406,144.6750030517578,16.578669478701926,0.5607126415848396,5.412888134118015,10.101886151236009,-2.8375769246326,-4.052007100908248,1.2144301762756475,144.38583501180014,148.69730846698468,146.61851030439297,149.45608722902557,0.8938396340099577,0.894743573447789,-0.0009039394378312915,-0.4124004045942835,25.204610412252155,-8.198494720458996,-93.64297073707843,-120.07957843522033,26.4366076981419,144.44000244140625,149.5449981689453,146.99250030517578,156.11000061035156,99.21884911318422,21.31926471218959,18.553105860850632,23.955338176863613,17.20030063351939,165.47500228881836,164.8550033569336,12.0,60.0,-48.0,136.7228300629295,,0.0,0.0,45.62636081959419,0.7014618918262465,0.7834941038445886,0.8709706897762426,-12.346641744744618,58.26832840235202,70.72658298928614,78.2366225733241,-29.273417010713853,-3.9983809976016857,3.7778666302588206,-1.898602443863203,-2.6833827208308643,0.7847802769676613,-7.086930353265254,-2.0322562097905092,-5.054674143474745,150.1854775691548,0.5227641225136415,0.5214024543549023,639.7754704443956,21.54592327355384,-2032025.8621638566
2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,147.2458038330078,67808200,2.57000732421875,1,12285254786.397314,7502837600,0.08912623263145902,354223.96386770904,-1.3368396565221987,-0.8816343621357147,130647887.4951044,143.35273246050295,58.464793050163166,15216.781254558393,145.3810012817383,154.32344745426295,136.43855510921364,12.30208361984633,0.686135055660561,0.0,0.0,145.77300059000652,150.1810022989909,141.36499888102213,6.047761507471607,0.8331448485914225,0.0,0.0,132.61000061035156,156.74000549316406,144.6750030517578,16.597770458362866,0.6672193471035498,5.3615987103546505,9.744050043379037,-2.460543022906876,-3.7337142853079737,1.2731712624010978,145.33250172932944,148.35346280611478,146.94027898277363,149.4008220056805,0.867093639118601,0.9335467218718172,-0.06645308275321615,-0.38331911524960977,24.980357821379833,-7.791004943847668,-85.28537831820775,-115.00174340820169,29.716365089993943,144.44000244140625,149.5449981689453,146.99250030517578,156.11000061035156,99.6094245565921,20.864920620460747,17.357483239198654,23.4636982050139,36.384840308329,165.47500228881836,164.8550033569336,8.0,56.00000000000001,-48.00000000000001,137.62386058874355,,0.0,0.0,48.855928179999935,0.8779818421583064,0.742821384564024,0.7968475872788859,-10.88405102476339,57.68555034873585,84.16101408306905,73.88046407551812,-15.83898591693095,-3.8702920801499374,8.270840994204216,-1.6469407529854965,-2.476094327261791,0.8291535742762943,-8.705924856805286,-3.3669899391934646,-5.338934917611821,150.1255821003589,1.7585926747997416,1.743308366138674,652.7851076775962,24.162308159857503,2666885.49823194
2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,146.50320434570312,53950200,-0.75,0,12253690669.220646,7448887400,0.0859471837567466,-5476758.030970534,9.447824706362171,2.0243171700591804,130375796.52493954,143.61875211196156,65.14106004966783,15140.037354177311,145.05350189208986,153.06604646236428,137.04095732181543,11.047709246254843,0.6813721469057479,0.0,0.0,146.62733408610026,150.81233469645184,142.44233347574868,5.7083498604620715,0.6592201234655218,0.0,0.0,132.61000061035156,155.4499969482422,144.02999877929688,15.745911708413674,0.6720669248992212,5.066437679651217,8.878030719593184,-2.1969347748550376,-3.4263583832173867,1.229423608362349,146.1966692606608,147.9688474214994,147.09716017217264,149.29409494702767,1.023043623586225,0.9074048544690544,0.11563876911717064,-0.35415242518826034,24.7683875620904,-1.9435012817382926,-76.8678660719466,-108.59738694425101,31.72952087230442,144.44000244140625,149.5449981689453,146.99250030517578,156.11000061035156,99.80471227829605,20.202429842729007,17.976101290698416,22.68923385823193,66.88488176638958,164.42000198364258,164.8550033569336,4.0,52.0,-48.0,138.47082928300878,,0.0,0.0,47.96066094287689,0.8290488085364204,0.802830847506991,0.7763821119718681,-9.914393899925498,52.527699839752664,80.24047143504367,78.37602283579965,-19.759528564956323,-3.5256151087143905,7.536892689865408,-1.47154833929269,-2.2751851296679706,0.8036367903752806,-11.255493152493134,-4.944690581853399,-6.310802570639735,149.97139646578123,-0.5043372780172639,-0.5056133507489236,648.9885317562157,22.05469747162411,-7270240.788150094
2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,141.235595703125,69473000,-5.32000732421875,0,12187037623.089539,7379414400,0.11781462859010118,-57493916.71732463,-26.720467331422928,1.3107730600706429,127877845.37554419,144.22119001472393,68.36805124579611,15140.037354177311,144.86050186157226,152.91024732053774,136.81075640260678,11.113789273846033,0.3620762306557956,0.0,0.0,147.04300079345703,151.4250015258789,142.66100006103517,5.960162277396692,-0.0023962423410097576,0.0,1.0,132.61000061035156,151.74000549316406,142.1750030517578,13.205811547645338,0.5243071729850108,5.102794705143126,7.733856379138386,-2.389755851107026,-3.2190378767953147,0.8292820256882889,146.1575024922689,147.32115525465744,146.41144312870736,148.8011989798144,0.9999997867097115,0.8549062951775492,0.14509349153216222,-0.33227591176091203,24.586435253276168,-4.500501251220697,-67.85033996452334,-101.38933312922312,33.538993164699775,147.13500213623047,149.5449981689453,148.3400001525879,156.11000061035156,99.49552584871623,20.545173400901472,16.643160207157358,27.73909722365558,-5.501581716866344,164.42000198364258,164.8550033569336,0.0,48.0,-48.0,139.2669798556181,,0.0,0.0,42.07143283453462,0.4984572760363007,0.7351626422436756,0.7602716247715637,-10.750796176604126,47.47889089584646,52.43071729850108,72.27740093887128,-47.56928270149892,-3.6000276902142616,-0.3284195504846699,-1.6060057764932447,-2.1413492590330256,0.5353434825397809,-11.792608052209532,-6.314274075924626,-5.478333976284906,149.8819293404339,-3.59557115626985,-3.6618043064564176,622.05811614462,16.847474394517505,17193045.001858115
2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,135.7798309326172,91437900,-5.5099945068359375,0,12099059900.381968,7287976500,0.07449579481843294,-121255118.14579451,-25.614091593605938,0.5218993717069049,124345720.24323592,144.60556382872528,70.82338694261371,15140.037354177311,144.5890022277832,153.27215870729356,135.90584574827284,12.01081181241026,0.07049044534831943,0.0,0.0,146.69933420817057,150.73133494059243,142.6673334757487,5.4969584615842075,-0.6866725678407989,0.0,1.0,132.61000061035156,151.74000549316406,142.1750030517578,13.230608544262168,0.23627826025919993,5.150515417734282,6.7126417763409885,-2.9531365313243043,-3.165857607701113,0.2127210763768086,145.88833618164062,146.21000143197867,144.98352955241586,147.93666608374016,1.0026074552973716,0.9126464897608307,0.08996096553654087,-0.32271247244324036,24.319729954724693,-4.06899795532226,-63.24404222990163,-94.05907014812101,30.81502791821938,144.4000015258789,148.34500122070312,146.37250137329102,156.11000061035156,93.2123305491366,21.685421036071194,15.380988998002824,33.06966340273413,-113.78321969453465,163.50500106811523,164.8550033569336,0.0,44.0,-44.0,,151.74000549316406,0.0,1.0,37.00340978854811,0.0,0.4425020281909069,0.6601651726471914,-13.082285209910117,42.91922598079578,0.4768888717960978,44.38269253511365,-99.52311112820391,-4.302940996955414,-2.3012223664103133,-1.996216765931895,-2.1123227604127996,0.11610599448090464,-9.998118735035717,-7.051043007746845,-2.9470757272888726,149.38271278370624,-3.8628677302390724,-3.9394552656978554,594.1659661824974,14.229463064697114,33086079.821487516
2022-06-13,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,130.58151245117188,122207100,-5.25,0,12005454662.57055,7165769400,-0.013146845220129613,-195588283.410681,-17.19896431852303,-2.0000326112853966,119667041.23678301,143.72302551481718,61.29113215337232,15140.037354177311,143.82750244140624,154.0309486672147,133.6240562155978,14.188449430894098,-0.08546383712857288,0.0,1.0,145.16400146484375,149.1300018310547,141.1980010986328,5.464165118335411,-1.1747346640719754,0.0,1.0,131.44000244140625,151.74000549316406,141.59000396728516,14.11413165575048,0.02167499385514375,5.204464120101479,6.567373275417809,-3.7796810923911437,-3.2886223046391194,-0.4910587877520243,145.16833623250326,145.25269376314603,142.9676026801692,146.74728377256034,0.8750180652523545,1.003185671901428,-0.12816760664907356,-0.3280720999069993,24.126556363447392,-0.04750366210936363,-65.04972058900456,-87.52638958624425,22.476668997239685,141.59000396728516,145.44000244140625,143.5150032043457,155.5250015258789,71.4884720250102,23.40241661411934,14.19852355724434,38.1205711005238,-175.94007630893103,163.15750122070312,164.8550033569336,0.0,100.0,-100.0,,151.44640533447264,0.0,0.0,32.932689194217176,0.0,0.16615242534543337,0.4479390319266722,-16.443902094605725,33.27189395054351,2.1674993855143754,18.35836851860388,-97.83250061448562,-6.177264628690807,-6.148590326609962,-2.575639558854915,-2.204986120101223,-0.37065343875369194,-5.658103815026626,-6.772455169202802,1.1143513541761756,146.17624443769037,-3.8284837840460217,-3.9036961390748637,567.5899347328341,12.681938998145853,51196817.130413145
2022-06-14,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,131.45286560058594,84784300,0.8799896240234375,1,12010731470.949575,7250553700,-0.0016616235974695655,-156988628.0262851,-1.8050010128793963,-1.8727520744211155,120232777.52369313,143.2680594868665,62.49888995305912,15241.061582913444,143.1885025024414,154.43076440086185,131.94624060402094,15.70274386831969,0.03619173393075497,0.0,0.0,143.55700124104817,147.38200124104816,139.73200124104818,5.328893703452872,-0.9113734293087927,0.0,1.0,131.44000244140625,151.74000549316406,141.59000396728516,14.17711806254255,0.06502422990105843,4.925018074302268,6.745220688709885,-4.3139868486622674,-3.493695213443749,-0.8202916352185183,144.2500025431315,144.30961667574368,141.3972014227333,145.71118827139557,0.8914430934256666,1.0210105645238856,-0.12956747109821898,-0.34161030766329736,23.960183860209046,6.451496887207043,-68.30630871744461,-81.60822521985658,13.30191650241197,141.3550033569336,144.09000396728516,142.72250366210938,154.96500396728516,35.7442360125051,24.996769650878328,13.717497055631659,36.82909844267787,-150.97487704651613,162.87750244140625,164.8550033569336,4.0,96.0,-92.0,,150.64614921875,0.0,0.0,34.23857056138087,0.0719269786490195,0.02397565954967298,0.21087670436200467,-18.743503486834264,35.48440202055469,6.502422990105842,3.048937082472133,-93.49757700989416,-8.160706867891207,-7.664490447921556,-2.9606421441208863,-2.356117324905156,-0.6045248192157304,-5.6019383718875275,-6.538351809739748,0.9364134378522202,144.1068651191676,0.6672653862921818,0.6650490246930651,572.0445312896768,17.454699633768996,-5801226.395543188
2022-06-15,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,134.09657287597656,91533000,2.6699981689453125,1,12034763076.20002,7342086700,-0.016312463606588234,-99648403.67994848,11.686165122911708,-1.1486046345348395,122073640.3777925,142.8617381061475,62.36179002615441,15241.061582913444,142.49800186157228,153.86444569019534,131.13155803294921,15.953127314255028,0.18908440967295706,0.0,0.0,142.11700083414715,146.053998819987,138.18000284830728,5.540502491231704,-0.3492521690913936,0.0,1.0,131.44000244140625,151.74000549316406,141.59000396728516,14.245815931845819,0.19655121352454671,4.950515534450166,6.720570485403582,-4.470448919458363,-3.689045954646672,-0.7814029648116909,143.06583531697592,143.67000110332782,140.4791693078176,144.94961822727598,0.8893338581818074,0.9666217195366997,-0.0772878613548923,-0.35607719383563025,23.935925440985134,6.341994476318348,-69.8021785940054,-76.88454279189347,7.082364197888069,140.65499877929688,144.09000396728516,142.37250137329102,154.96500396728516,17.87211800625255,25.502439362514792,17.563110990831667,34.15100667678128,-106.13899426993211,161.9875030517578,164.8550033569336,0.0,92.0,-92.0,,149.87790334765626,0.0,0.0,38.17221086477126,0.2885889735509019,0.12017198406664027,0.10343335632058247,-19.501897996618382,38.90025060227252,19.65512135245467,9.441681242691658,-80.34487864754533,-10.272089430865122,-9.496128556420045,-3.084139837090743,-2.501721827342273,-0.5824180097484697,-4.89104745659065,-6.208890939109929,1.3178434825192786,143.2508318743098,2.0111466401181888,1.991190211094196,585.5603323008071,20.818795965061838,16336939.942887276
