Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2022-06-16,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,128.7794189453125,108123900,-5.3699951171875,0,11992481945.763575,7233962800,0.005282468466804148,-168359319.59013718,-12.50166419799351,-2.4247357614284732,117786371.33509764,141.82334525123602,54.289453402073626,15241.061582913444,141.96000137329102,154.54634016908003,129.37366257750202,17.732232564146837,0.027265076533668352,0.0,0.0,140.18866678873698,144.01966501871746,136.35766855875653,5.465489212125464,-0.8219360362631766,0.0,1.0,129.0399932861328,151.74000549316406,140.38999938964844,15.990428280808771,0.04493408475546964,5.094463919969994,7.462953772048156,-4.970463554992108,-3.9453294747157597,-1.0251340802763482,141.50083541870117,142.7296166053185,138.87621980793702,143.84668336292913,0.8135133717124594,1.0331828151265414,-0.219669443414082,-0.37694631098356784,23.768929645783373,6.750005340576166,-75.14592501130089,-73.91052558149035,-1.235399429810542,139.45499420166016,142.2449951171875,140.84999465942383,153.76499938964844,8.936059003126275,26.377520047840626,16.01592427581281,35.44381086874077,-144.94421983405368,161.9875030517578,164.8550033569336,0.0,100.0,-100.0,,149.14038731140624,0.0,0.0,33.79387561840905,0.047433510503492496,0.1359831542344711,0.09337693261692837,-21.555707315249055,29.374807695727295,4.493408475546963,10.21698427270252,-95.50659152445304,-12.265030849681182,-12.617575410754023,-3.4553897516368117,-2.692455412201181,-0.7629343394356307,-2.8171126977823597,-5.530535290844415,2.713422593062055,140.81949271055086,-3.9651446559871295,-4.045898391644354,558.3768734210141,14.546156700825605,31166503.750891834
2022-06-17,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,130.2646484375,134520300,1.5,1,12001943430.11937,7368483100,0.06161936324712808,-115482209.64868903,1.7745381894655885,-4.633430324745982,119337812.6221013,140.22699274916036,55.39986850610214,15241.061582913444,141.6705009460449,154.9167187792437,128.42428311284613,18.7000366974683,0.1183626332147669,0.0,0.0,138.7433329264323,142.55033213297526,134.93633371988932,5.487830119464701,-0.44343799119957356,0.0,1.0,129.0399932861328,151.74000549316406,140.38999938964844,16.023104355137793,0.1110133443752235,4.912017955219088,8.188317895230226,-5.185911334341995,-4.193445846641007,-0.9924654877009882,140.07166798909506,142.1550011268029,137.7506471541919,142.9365584885339,0.7140847354937815,1.1016096022746247,-0.3875248667808432,-0.3987042515810899,23.57982767248645,9.539505767822277,-77.98399962169952,-72.17063990200381,-5.813359719695711,139.45499420166016,140.38999938964844,139.9224967956543,153.6699981689453,4.468029501563137,26.99804137828293,16.251363841812143,33.802747072985085,-119.90565372187939,159.0999984741211,162.70999908447266,52.0,96.0,-44.0,,147.93436366988985,0.0,0.0,36.00203252884923,0.16905715790714432,0.16835988065384608,0.14150500631831942,-22.56286775023008,30.04128085397353,11.10133443752235,11.74995475517469,-88.89866556247765,-12.867441917868206,-11.532518580455555,-3.628121027384326,-2.87958853523781,-0.748532492146516,0.9980945529732608,-4.22480932208088,5.222903875054141,139.7701098271781,1.1533138767930717,1.1467139093874756,565.970025263775,19.021263198033452,48279839.93492307
2022-06-21,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,134.5322265625,81000500,4.30999755859375,1,12031397917.047367,7449483600,0.062262819948414934,-49111614.378180176,17.291589187627668,-3.7350550961233506,121991445.6695585,139.17326307552156,54.21961544610173,15740.369422923683,141.58450088500976,154.95730062348073,128.2117011465388,18.89020288927235,0.2863384676515148,0.0,0.0,137.63133290608724,141.44532979329426,133.8173360188802,5.542338080543777,0.269095539274344,0.0,0.0,129.0399932861328,151.74000549316406,140.38999938964844,16.03283697377826,0.30088097613177134,4.970816159697179,8.624349412157674,-4.951793278339778,-4.345115332980761,-0.6066779453590172,138.79333368937174,141.89769334059494,137.46131607157585,142.41310934991563,0.7239908052175045,1.0338154628536365,-0.309824657636132,-0.41384473987049136,23.46706177808528,3.79550399780274,-80.3720507900011,-71.62471462109195,-8.747336168909143,139.45499420166016,140.38999938964844,139.9224967956543,151.33499908447266,2.2340147507815686,26.531014940601022,20.593124822423686,31.18721138247111,-70.82543172513542,154.4275016784668,159.2050018310547,48.0,92.0,-44.0,,146.80070144686442,0.0,0.0,41.98907081687211,0.4988187931840066,0.2384364871982143,0.1809265073621774,-21.581692835265887,37.95633677982462,30.088097613177133,15.227613508748846,-69.91190238682286,-11.888735558004925,-10.144838909839745,-3.4770628216346235,-2.999083392517173,-0.4779794291174504,-0.4906378062230398,-3.477975018909312,2.9873372126862723,139.53464978966494,3.2760699593918474,3.223550753534976,587.7876691999959,23.276316797099582,-22059930.29551032
2022-06-22,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,134.01736450195312,73409200,-0.519989013671875,0,12012902835.79987,7376074400,-0.009706246110981216,-47548809.1102175,3.3827247411564634,-3.8681974884708663,121710500.80406764,138.33502962563864,53.90883522059617,15680.129344428076,141.19650115966797,154.81773285329535,127.5752694660406,19.29400740351803,0.2853903674919647,0.0,0.0,136.47166595458984,140.1806625366211,132.7626693725586,5.4355555141612975,0.34879200799102034,0.0,0.0,129.0399932861328,151.74000549316406,140.38999938964844,16.07689427187831,0.27797398344254226,4.858733628200118,9.066968028443886,-4.753417363436256,-4.426775739071861,-0.32664162436439526,137.95750045776367,141.4453858595628,137.13649915341273,141.88991651684898,0.7192846929914967,1.0397309099591576,-0.32044621696766096,-0.4238336813931518,23.456513758440547,4.943498229980463,-85.1843550194229,-72.54876894858933,-12.635586070833568,138.4949951171875,140.38999938964844,139.44249725341797,151.1999969482422,1.1170073753907843,25.924656246476538,20.460223819078813,29.468330140789366,-61.355677608287195,154.36000061035156,159.2050018310547,44.0,88.0,-44.0,,145.73505895722053,0.0,0.0,41.48483114889254,0.4710456456801654,0.37964053225710526,0.26214563336972213,-20.938723788615533,42.030541180153975,28.38510885695733,23.19151363588563,-71.61489114304267,-10.591676195930035,-6.899159748537516,-3.350074113879546,-3.069281536789648,-0.280792577089898,-2.332697460345295,-3.2489195071965087,0.9162220468512139,139.11867079277246,-0.3827107031419197,-0.38344491442217077,585.1554321750772,20.650106710925286,-4720651.424761564
2022-06-23,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,136.90859985351562,72433800,2.9199981689453125,1,12069675616.75932,7448508200,0.004468494228878781,-10540898.755936287,5.210265955690759,-3.21520709679307,123273164.66688262,137.60104296364426,53.66625692694719,16018.40748931075,141.09200134277344,154.7692526081747,127.41475007737219,19.38770608572388,0.3968361034116852,0.0,0.0,135.37833251953126,139.14232940673827,131.6143356323242,5.560708005712791,0.8841224952600031,0.0,0.0,129.0399932861328,151.74000549316406,140.38999938964844,16.08880162659477,0.4066081948391711,4.696859288817606,9.259066661276682,-4.310890312773296,-4.403598653812148,0.09270834103885228,137.3016675313314,141.1657708974985,137.31088455634324,141.62177486911654,0.7493384374826388,1.0158703779061624,-0.2665319404235236,-0.42530397917718316,23.485051176156453,7.618005371093744,-86.61375403084878,-74.63359273373659,-11.98016129711219,134.89999389648438,140.38999938964844,137.6449966430664,150.40999603271484,2.7169266351565513,25.150919449189036,20.705571939316552,28.066405061982913,-38.69831767112328,153.9650001525879,159.2050018310547,40.0,84.0,-44.0,,144.73335501695527,0.0,0.0,45.44665552125755,0.7858932682109214,0.585252569025031,0.40110986282678374,-19.214182076781505,48.44753587968186,44.311138622020856,34.2614483640518,-55.688861377979144,-9.362029176599833,-5.385243704705364,-3.043945972826084,-3.064214423996935,0.020268451170851076,-3.8918983287293347,-3.377515271503074,-0.5143830572262607,139.0718524009778,2.1573683319320303,2.1344265145308405,599.9367584933344,23.539061234763366,2587759.065615535
2022-06-24,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,140.2652130126953,89116800,3.3899993896484375,1,12137970728.577753,7537625000,0.029825406292946968,34122929.29597202,8.95701473484743,-1.7686778740534241,125458062.9692803,137.24997325817117,61.342864815282375,16018.40748931075,141.14900131225585,154.82574417699163,127.47225844752006,19.379156405760906,0.5186814344214623,0.0,0.0,135.05233306884764,138.488330078125,131.6163360595703,5.088393411946055,1.4615361386259544,1.0,0.0,129.0399932861328,151.74000549316406,140.38999938964844,16.082304512246115,0.5559472946920953,4.5911732989006895,9.288371952457132,-3.644626828176257,-4.25180428868497,0.607177460508713,136.71416727701822,140.87423236553485,137.9799798033842,141.62460663156045,0.871974843451431,0.9754741614712509,-0.10349931801981993,-0.41565020735158004,23.37753266860021,6.8110054016113395,-85.64756639477022,-77.12287319649978,-8.524693198270441,135.4749984741211,140.38999938964844,137.93249893188477,150.28499603271484,11.47675639357992,23.63353895620824,24.542797581864562,26.53886065213421,0.7294385446047119,153.3025016784668,159.2050018310547,36.0,80.0,-44.0,,143.79175331310591,0.0,0.0,49.70420910781446,1.0,0.7523129712970288,0.5724020241930553,-16.442330493897092,52.788924124434295,60.585738197880765,44.427328558953015,-39.414261802119235,-6.787763079474956,-4.7407724655158665,-2.5734418014362674,-2.9660598994848018,0.3926180980485343,-3.611891592263979,-3.424390535655255,-0.18750105660872407,139.08958535948614,2.4517243689154977,2.4221519876943987,617.0972785683127,25.262969904290117,22405017.460632786
2022-06-27,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,140.2652130126953,70207900,0.0,0,12106210082.763317,7607832900,-0.033078470205241864,29248225.11083316,4.989188397078046,-1.602694076843369,125458062.9692803,136.97839244333662,61.22170946547498,16018.40748931075,141.0430015563965,154.66930504417806,127.41669806861492,19.322197255328614,0.5226401131556382,0.0,0.0,135.42466684977214,138.74266459147137,132.1066691080729,4.900137942196182,1.4396234261967829,1.0,0.0,129.0399932861328,151.74000549316406,140.38999938964844,16.09439104141199,0.5559472946920953,4.384056396256715,9.331461945914507,-3.0810913137122213,-4.017661693690421,0.9365703799781997,136.18916702270508,140.9065399169922,138.54613732011114,141.62722863382336,0.882186139491977,0.9586736113124089,-0.07648747182043192,-0.398055723170341,23.267714695391156,1.5969978332519474,-81.43106519863633,-78.94302259756998,-2.488042601066354,136.26499938964844,140.38999938964844,138.32749938964844,150.28499603271484,45.03357153584306,22.01843728044898,26.030702232061188,25.503958479336152,10.83995861784414,152.1425018310547,159.2050018310547,32.0,76.0,-44.0,129.0399932861328,,1.0,0.0,49.70420910781446,1.0,0.9286310894036403,0.7553988765752336,-14.203268563290319,50.66371721508078,60.585738197880765,55.16087167259416,-39.414261802119235,-4.2019389881807,-4.257909411927162,-2.1754936133632685,-2.8079466422604953,0.6324530288972268,-5.064655458013105,-3.752443520126825,-1.3122119378862798,139.16063758347377,0.0,0.0,617.0972785683127,22.97489930634221,-4080209.695530921
2022-06-28,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,136.08676147460938,67083400,-4.220001220703125,0,12041765926.21441,7540749500,-0.12466749661496344,-15371811.317702431,-16.913255282723224,-2.7152951930005855,123459672.29745628,136.53527548609466,55.40903958047928,15541.22481663592,140.43300170898436,153.54797001475208,127.31803340321665,18.67790070163924,0.38589376665661296,0.0,0.0,136.0800003051758,139.63199768066406,132.5280029296875,5.220454684777341,0.691441883602676,0.0,0.0,129.0399932861328,151.74000549316406,140.38999938964844,16.164300364434204,0.37004425718641526,4.555649841103699,9.512719337861679,-2.941101007294037,-3.8023495564111447,0.8612485491171076,135.7558339436849,140.91000131460336,138.37596272338732,141.31706373068135,0.8379346955482758,0.9676524016086923,-0.12971770606041644,-0.3806919719530662,23.23395546538538,-3.3029968261718636,-78.69669931627908,-80.09751044188492,1.4008111256058413,136.26499938964844,140.38999938964844,138.32749938964844,150.28499603271484,72.51678576792153,21.13446082608608,23.628719901817032,28.671951768223146,-14.266062522102887,150.36750411987305,158.1050033569336,28.000000000000004,72.0,-44.0,129.32899353027344,,0.0,0.0,44.6709816044626,0.6998943727651518,0.8999647909217171,0.8603029505407956,-13.66398428079025,46.35681816597154,40.32649263981423,53.83265634519194,-59.67350736018577,-2.7750565472771314,-3.645539098775093,-2.081207272250658,-2.662598768258528,0.5813914960078699,-6.493960763195592,-4.300746968740579,-2.193213794455013,139.0956240287768,-2.9789645006425114,-3.0242370177498756,595.7352052046891,18.081101263027335,2368089.59855853
2022-06-29,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,137.85916137695312,66242400,1.7899932861328125,1,12060313717.352106,7606991900,-0.11922024279445104,3763226.193015661,-10.265356192630211,-4.123379542928612,124322401.11840399,136.13583282284225,50.1971303913129,15743.630867173635,139.9525016784668,152.4917522734652,127.41325108346841,17.91929468157224,0.4711902260245147,0.0,0.0,136.69466705322264,140.4056640625,132.9836700439453,5.42961490638469,0.8415967013686879,0.0,0.0,129.0399932861328,151.74000549316406,140.38999938964844,16.21979738467504,0.4488985445677396,4.50008485699333,9.516831470274058,-2.6551136844852294,-3.572902382025962,0.9177886975407326,135.93083318074545,140.97307821420523,138.50735241633373,141.16246610081896,0.7781843009383671,1.0261146450387058,-0.24793034410033865,-0.3610881725641935,23.228607611481326,-8.072496795654303,-75.09642221910691,-80.68575973356286,5.5893375144559485,136.26499938964844,140.38999938964844,138.32749938964844,150.28499603271484,86.25839288396077,20.441705562848608,22.183201453413336,27.912036306537463,-15.749209822375992,148.37250137329102,156.11000061035156,24.0,68.0,-44.0,129.61221376953125,,0.0,0.0,47.11717909156488,0.8457486244790385,0.8485476657480633,0.8923811820244737,-12.503772615190915,48.33675210925166,53.88683483877006,51.59968855882172,-46.11316516122994,-1.7326155269847163,1.531386837272526,-1.8808921080968746,-2.506257436226197,0.6253653281293226,-7.6825453108935085,-4.977106637171165,-2.7054386737223437,139.10157724425775,1.3023815878466127,1.2939735235462102,604.7963324174418,21.829988377467203,5172413.548760809
2022-06-30,137.25,138.3699951171875,133.77000427246094,136.72000122070312,135.3738555908203,98964500,-2.5099945068359375,0,12088282066.933317,7508027400,-0.07891458701896668,-32260142.030524448,-12.085110496450811,-3.077996911859176,122538300.28529139,135.69032715861277,49.17475242169514,15743.630867173635,139.3530014038086,151.29227425100416,127.41372855661305,17.13529343024146,0.3897336455576542,0.0,0.0,136.82566731770834,140.4786641438802,133.17267049153645,5.339636776906246,0.4855370669571687,0.0,0.0,129.0399932861328,151.27000427246094,140.15499877929688,15.952301538099892,0.3454792685119977,4.596075516801809,9.44162503181812,-2.6010193189041786,-3.3785257694016053,0.7775064504974267,136.33416620890299,140.72730900691107,138.23237530931362,140.8333946282178,0.7970713700251966,1.0186218997601773,-0.22155052973498068,-0.34348330383408693,23.293659261210227,-6.593006896972668,-75.30145230278077,-80.7030405437273,5.4015882409465235,136.6500015258789,140.38999938964844,138.52000045776367,150.28499603271484,93.12919644198038,20.349096766591565,20.3528854075772,29.991388478747044,-42.71050682435849,148.04999923706055,156.11000061035156,20.0,64.0,-44.0,129.8897696040039,,0.0,0.0,44.16831069048106,0.6699226757113859,0.7385218909851918,0.8290114492183243,-12.355926157799535,47.18073922590213,53.148798938960674,49.12070880584835,-46.851201061039326,-1.5123804877786142,3.670000120330149,-1.8468768190744376,-2.3743813127958457,0.5275044937214082,-5.38628712275257,-5.058942734287446,-0.32734438846512415,139.08062512529773,-1.802768500939822,-1.8192163499015201,592.0904861408411,18.6412145549819,39739442.111255795
2022-07-01,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.56211853027344,71051600,2.209991455078125,1,12154708966.720686,7579079000,-0.08133759178009076,-5219631.9019311145,6.0890713126602405,-0.8134852756973058,123686803.99702081,135.6214186759675,55.884108103957075,15998.116599895302,138.7390007019043,149.36709182704382,128.11090957676478,15.320985550379044,0.5089852435224788,0.0,0.0,137.56366729736328,141.21966247558595,133.9076721191406,5.315349975832962,0.6868609382414718,0.0,0.0,129.0399932861328,149.8699951171875,139.45499420166016,15.013804139911741,0.47479589631642755,4.474466927523972,9.122299433935249,-2.3527008329993464,-3.173360782121154,0.8206599491218074,136.84833272298178,140.6723087017353,138.33970105800094,140.6924018910003,0.883720801470764,0.9206665752262835,-0.03694577375551944,-0.32433167409500663,23.383970761842765,-3.3090080261230526,-70.38161383663541,-79.8583310120535,9.476717175418088,138.4050064086914,140.38999938964844,139.39750289916992,150.28499603271484,96.56459822099019,20.082692706660314,20.325231708092904,28.42769509027148,-15.115135517944024,146.63000106811523,156.11000061035156,16.0,60.0,-44.0,130.1617743217871,,0.0,0.0,47.295990408148114,0.8564102292414231,0.7906938431439491,0.7925877999590684,-11.330606342869732,53.35264673333187,68.44284453155029,58.492826103093705,-31.557155468449707,-2.058910953297328,4.647482995058134,-1.6722301996251885,-2.2339510901617143,0.5617208905365259,-6.198284705545358,-5.2868111285390285,-0.9114735770063298,139.067688144997,1.6164360995803317,1.6035108706173418,603.2776866005827,22.06441752774448,-5106842.526707083
2022-07-05,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,140.1662139892578,73353800,2.6300048828125,1,12226495284.823513,7652432800,-0.013383098638170424,23086151.53732355,12.2496812230921,1.289989405846632,125075423.17461674,136.18287167720575,64.33659073555543,15998.116599895302,138.54800033569336,148.82328202290856,128.27271864847816,14.832811245660446,0.6465651898695879,0.0,0.0,138.41866709391275,142.21566263834634,134.62167154947917,5.486247807685421,0.9136600145984102,0.0,0.0,129.0399932861328,149.8699951171875,139.45499420166016,15.034501963640661,0.6010563212623112,4.495021028228606,8.458363464168594,-1.9215369478865796,-2.922996015274239,1.0014590673876596,137.35916646321616,140.7123084435096,138.83513128886136,140.75666823674794,0.9672926305789181,0.8153306644513001,0.15196196612761803,-0.3007416345533746,23.43472095583478,-8.48800277709961,-60.7111714213313,-77.67378885997908,16.962617438647783,138.6300048828125,140.38999938964844,139.51000213623047,150.28499603271484,98.2822991104951,19.164594052764265,22.82038696390521,26.377020850363596,23.720609865853646,146.63000106811523,156.11000061035156,12.0,56.00000000000001,-44.00000000000001,130.42833894521465,,0.0,0.0,50.82639286053111,1.0,0.8421109683176029,0.7904422341489149,-9.42061450863548,57.28473630744771,86.64355498861664,69.41173281970923,-13.356445011383364,-2.4645885691923297,4.526327412191258,-1.365148075723574,-2.0601904872740864,0.6950424115505123,-6.566887808439795,-5.542826464519182,-1.0240613439206125,139.30765075477134,1.8930432746441683,1.8753481788822413,616.591037548848,23.69502973666738,9453025.93051064
2022-07-06,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.51278686523438,74064300,1.3600006103515625,1,12242087788.60007,7726497100,0.010004480034305395,34177771.77560036,13.66810083834752,2.3952109666485546,125786976.54380615,136.8468814888523,71.20559301140186,15998.116599895302,138.3870002746582,148.2750189213208,128.4989816279956,14.290386563821375,0.7292166942776294,0.0,0.0,139.14766693115234,142.87466278076172,135.42067108154296,5.3568930501054375,1.0060820282625669,1.0,0.0,129.0399932861328,149.8699951171875,139.45499420166016,15.051993171116617,0.6663467912959714,4.349518254019026,7.804468425933231,-1.4533425510563802,-2.6290653224306673,1.175722771374287,138.43083318074545,140.67923149695764,139.46357234733583,140.9169148983922,1.0358507104269652,0.7538592102753904,0.2819915001515748,-0.2726974672018861,23.46900134496774,-6.827002716064442,-50.86881599632136,-73.86095119074558,22.992135194424222,138.94499969482422,140.38999938964844,139.66749954223633,150.28499603271484,99.14114955524755,17.877319203597683,25.690439461425434,25.109920298748335,74.34829969283962,146.63000106811523,156.11000061035156,8.0,52.0,-44.0,130.68957227617364,,0.0,0.0,52.59476669284305,1.0,0.9521367430804742,0.8616471848473424,-7.312644025371094,55.06722825302457,92.04246152164916,82.37628701393872,-7.957538478350837,-1.9230011883904012,9.887744772990606,-1.03134712543509,-1.8544218149062872,0.8230746894711971,-6.726829993811749,-5.779627170377696,-0.9472028234340533,139.55468576237476,0.9607238159132114,0.9561382112642569,623.4754983092794,23.44748647195641,10700558.8212104
2022-07-07,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,144.9090576171875,66253700,3.4300079345703125,1,12300237194.718044,7792750800,0.009029835809208691,61759621.04974904,11.425879421309208,2.3766191308198046,127377031.95666732,137.49045282012898,70.70808437292683,16382.063336383191,138.2690002441406,147.7075497463275,128.83045074195374,13.652444851009687,0.9280851553251204,0.0,0.0,140.11966705322266,143.78866424560547,136.45066986083984,5.2369482022665625,1.3490520329679914,1.0,0.0,129.0399932861328,149.8699951171875,139.45499420166016,15.06483867987423,0.8310135043567758,4.277566916898373,7.289080423205423,-0.7963424043313125,-2.2625207388107964,1.4661783344794839,139.66333389282227,140.55269329364484,140.5230236944404,141.31936609877172,1.0565586705973884,0.7586032195283497,0.29795545106903865,-0.23759685031970673,23.519406650241145,-2.3990051269531136,-39.2891257529992,-68.60265915987341,29.313533406874214,140.16000366210938,140.38999938964844,140.2750015258789,148.45499420166016,99.57057477762378,17.213526980693285,28.09046512652139,23.64902894634899,125.51137283249764,145.7150001525879,156.11000061035156,4.0,48.0,-44.0,131.22678918981418,,0.0,0.0,56.81304563636099,1.0,1.0,0.9314159037993593,-4.210939783096212,59.72044971279755,98.85781361107625,92.51461004044738,-1.1421863889237462,-0.5766477697035839,11.24202555441273,-0.5635055026886608,-1.596238552462762,1.0327330497741012,-7.578979991368389,-6.139497734575834,-1.4394822567925543,140.31871010787125,2.399949607133145,2.3716034499354777,640.8385456886575,25.729327307980412,2854059.153049901
2022-07-08,145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.5922393798828,64547800,0.6899871826171875,1,12338965411.226238,7857298600,0.05106855442262299,59299268.709233135,5.372771352066177,3.653364527252639,127681351.41555846,138.70585639582174,79.04570120823286,16459.29882155927,138.2229995727539,147.4793862850428,128.966612860465,13.393410273109845,0.9762654147580799,0.0,0.0,141.0230000813802,144.65099843343097,137.3950017293294,5.145257652946216,1.3292442031225602,1.0,0.0,129.0399932861328,147.9499969482422,138.4949951171875,13.680793876966954,0.9518771292502296,4.104810530384317,6.257501936057277,-0.21748185994380265,-1.8535129630373977,1.636031103093595,140.59416707356772,140.48346240703876,141.52563440085464,141.74311626079844,1.2041560892086147,0.6886621238877502,0.5154939653208646,-0.19778793326037727,23.541219278902293,-2.8729934692382812,-29.33065135595766,-62.345224155560885,33.01457279960323,140.66000366210938,140.38999938964844,140.5250015258789,147.75999450683594,99.7852873888119,16.80794783913606,28.559485015924068,22.652022991604472,151.0989809713814,145.5900001525879,156.11000061035156,0.0,44.0,-44.0,132.1461820215308,,0.0,0.0,57.62981594027374,1.0,1.0,0.984045581026825,-1.4142843545848445,69.98044902577304,97.12508676605806,96.00845396626119,-2.874913233941936,1.386558353199689,8.221092640292818,-0.15343380735587164,-1.307677603441384,1.1542437960855123,-8.376945292573291,-6.586987246175326,-1.789958046397965,140.9320087464975,0.4714637197412497,0.4703558104416139,644.3313306534383,24.184702375548625,5535183.6452828795
2022-07-11,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,143.443603515625,63141600,-2.1699981689453125,0,12323952551.142902,7794157000,0.0823064353809636,31254065.12444593,-4.823931659077026,3.1820452523567377,126749515.43459749,140.03977843871252,71.4619685919358,16216.394510244427,138.33449935913086,147.85109006352943,128.8179086547323,13.758810345194513,0.8433737964077795,0.0,0.0,141.42133280436198,145.12133127848307,137.72133433024086,5.232588889880665,0.9660356398720852,0.0,0.0,129.0399932861328,147.5500030517578,138.2949981689453,13.380617164465297,0.8552130458868064,4.02032892802948,5.220098050840999,0.06541451730933545,-1.4697274669680511,1.5351419842773866,141.3874994913737,140.3357696533203,142.04015143413662,141.97473691682728,1.1606199440445752,0.7104833937796952,0.4501365502648801,-0.1590717540709987,23.54605678043817,-0.06449508666992188,-18.667648750441668,-55.37151121687259,36.70386246643092,140.66000366210938,140.15499877929688,140.40750122070312,147.75999450683594,99.89264369440593,16.107174346159557,26.992760660735822,23.462356128926285,123.22864523026514,145.86000061035156,156.11000061035156,0.0,40.0,-40.0,133.37848770394896,,0.0,0.0,54.16058106088262,0.7851199660935497,0.9283733220311831,0.9761244406770612,0.03596461692434754,67.25810327246269,81.16648812913036,92.38312950208825,-18.833511870869643,2.7797351163976316,7.033608115533435,0.046074758601353905,-1.0369271310328363,1.0830018896341902,-9.097367807104794,-7.08906335836122,-2.0083044487435737,141.02847760062744,-1.4757877230874183,-1.4867858098461362,633.3465802565617,21.047780293783532,6232319.253160782
2022-07-12,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,144.4238739013672,77588800,0.9900054931640625,1,12283332487.256931,7871745800,0.1117054928026937,37762532.707811914,6.748388573316405,2.4289594941916484,127279737.98444898,140.88856549455863,71.53970654172207,16216.394510244427,138.7709991455078,148.81290348725227,128.72909480376333,14.472626706701261,0.8529709716201234,0.0,0.0,141.86266581217447,145.6506632486979,138.07466837565104,5.340372556566388,1.027631666224911,1.0,0.0,129.0399932861328,148.4499969482422,138.7449951171875,13.987074951991293,0.8665638408432347,3.9762962183320005,4.465887988960765,0.36528631071095674,-1.1027247114322496,1.4680110221432063,142.0199991861979,140.13000018780048,142.6278205381697,142.26253422745873,1.153976945460961,0.7617609225966886,0.3922160228642724,-0.12106949990319134,23.592586784027063,2.889004516601574,-8.989613475213233,-47.62627945675417,38.636665981540936,141.11000061035156,139.45499420166016,140.28249740600586,147.75999450683594,99.94632184720297,15.86196214582746,28.42850117695698,22.032918177977557,126.4313774217256,145.86000061035156,156.11000061035156,12.0,36.0,-24.0,134.51220893177367,,0.0,0.0,55.477411325839,0.8666827722511221,0.8839342461148906,0.9374358560486914,1.619850890924027,64.66769733254684,82.35696437258073,86.88284642258975,-17.643035627419266,3.9788239871754456,5.48925732506274,0.256769157596274,-0.7781878733070143,1.0349570309032883,-8.041246331882391,-7.2794999530654545,-0.7617463788169365,141.1841021547325,0.6833751132270249,0.6810506891816281,638.3580882797364,22.83968493806246,22132994.417308666
2022-07-13,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,144.05751037597656,71185600,-0.3699951171875,0,12322953404.196295,7800560200,0.1986096031756555,28605267.404687002,-14.993863494726174,1.1163460487714598,127099165.35107554,141.52570266989198,64.50796705402614,16175.259265749228,139.45149917602538,149.3771916212344,129.52580673081636,14.23533271977252,0.8041856450052196,0.0,0.0,142.39199879964195,146.00299733479818,138.78100026448567,5.071912137756065,0.9289681459796105,0.0,0.0,129.0399932861328,148.4499969482422,138.7449951171875,13.918820361772315,0.847501757000882,4.011666779604269,3.4878976938891366,0.5665505120253727,-0.7688696667407252,1.335420178766098,142.33916600545248,140.13423098050632,143.0681566850919,142.50160617306653,1.0866877354814306,0.8144543458858673,0.2722333895955633,-0.08544596181730893,23.703020083718577,2.2085044860839957,2.213560405933296,-39.03628138730525,41.249841793238545,141.11000061035156,139.45499420166016,140.28249740600586,147.75999450683594,99.97316092360148,14.860190699593259,26.338376459679182,25.38807775144225,88.44175229359439,146.99250030517578,156.11000061035156,8.0,32.0,-24.0,135.90598773342052,,0.0,0.0,54.84331178357156,0.7930020376625345,0.8149349253357353,0.87574749782727,2.778174816001353,64.48963716702971,79.83656040945131,81.12000430372082,-20.163439590548695,4.203176386216114,2.7036578653422136,0.3975748254635837,-0.5430353335528948,0.9406101590164785,-7.802214481724174,-7.384042858797199,-0.41817162292697496,141.6575332975196,-0.25366455206311533,-0.25398682569930386,636.4851355424798,21.922952264368888,8315442.500577331
