Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2022-07-14,144.0800018310547,148.9499969482422,143.25,148.47000122070312,147.00816345214844,78140700,2.9799957275390625,1,12387933675.344318,7878700900,0.23694147554299874,57784365.22500481,13.239590094621299,1.6898692015522125,128699680.46108325,142.2153705032023,64.87560162192685,16175.259265749228,140.23699951171875,150.40374708829398,130.07025193514352,14.499379781333186,0.9048985010680152,0.0,0.0,143.1953323364258,146.97633056640626,139.41433410644532,5.28089591788833,1.1975233210178704,1.0,0.0,129.0399932861328,148.9499969482422,138.9949951171875,14.197397071694775,0.9758917308261204,4.180499796468061,2.9402421862655177,0.9555001806420478,-0.42399569726417063,1.3794958779062183,142.90666580200195,140.22384643554688,143.89920969057056,142.9437095099285,1.0773222413249233,0.7977449102074425,0.27957733111748073,-0.04868257692462887,23.86880365336449,-2.7969970703125,13.95463541422663,-29.118938307637766,43.07357372186439,142.30500030517578,139.45499420166016,140.87999725341797,147.75999450683594,99.98658046180074,14.499327367629052,27.992227769698662,22.991673666972694,111.58417547998128,146.99250030517578,156.11000061035156,4.0,28.000000000000004,-24.000000000000004,137.16038865490268,,0.0,0.0,58.91631688976097,1.0,0.886561603304552,0.8618102582517263,4.945779127480885,64.6521298424958,96.83797128370908,86.34383202191373,-3.1620287162909264,4.250470105339502,4.807283201006482,0.6684450710828105,-0.30073925262575374,0.9691843237085642,-6.787644175594969,-7.2647631221567535,0.47711894656178444,142.50260306648119,2.04824772494705,2.0275532370192195,651.5701755758018,24.936299342860863,17311303.188229896
2022-07-15,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,148.69143676757812,76259900,1.6999969482421875,1,12424630083.059748,7954960800,0.24726920524968546,68049684.08904046,11.96410351023782,1.9046612569372405,129572864.24371514,142.8757187111112,64.59642245086106,16360.46766584834,140.97399978637696,151.75831748325322,130.1896820895007,15.29972578378726,0.9263597680005302,0.0,0.0,144.54099884033204,148.12799835205078,140.9539993286133,4.9632969752494125,1.2846389872961104,1.0,0.0,129.0399932861328,150.86000061035156,139.9499969482422,15.478036628941084,0.9683775339231718,4.028450183032192,2.65323810283562,1.3849562282141221,-0.06220531216851205,1.4471615403826341,143.96749877929688,140.27999995304987,144.8639463795513,143.47899015133717,1.1207868744909335,0.8041537054488542,0.3166331690420793,-0.010303678240548753,24.015794408703048,-1.744004058837902,26.83234665281105,-18.317387142143716,45.14973379495477,143.8949966430664,139.9499969482422,141.9224967956543,147.75999450683594,99.99329023090037,14.567693807525098,29.97645154361787,21.950399818199255,137.83657145362054,146.99250030517578,156.11000061035156,100.0,24.0,76.0,138.5751416501034,,0.0,0.0,61.07335128769183,1.0,0.9310006792208446,0.8774990692870442,7.417564458150797,65.48739676939549,95.96253604878528,90.8790225806486,-4.037463951214721,4.623087086397078,9.26222024258632,0.9652676163620286,-0.047537878828197266,1.012805495190226,-6.113449716510596,-7.0345004410275225,0.9210507245169266,144.43164215540543,1.1450103955445545,1.1385047645188884,660.1757322159573,24.90928929267932,12008999.491344988
2022-07-18,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,145.62197875976562,81420900,-3.0999908447265625,0,12355581467.91974,7873539900,0.23425964542047445,22270579.994977973,-2.362584729730707,1.3795346050223294,127892075.48665972,143.3734027893086,56.91342615505941,16360.46766584834,141.8245002746582,151.6742351197983,131.97476542951807,13.89003285901246,0.7662765613507202,0.0,0.0,145.5979995727539,149.33400115966796,141.86199798583985,5.131940820446799,0.6970030950496363,0.0,0.0,129.80999755859375,151.57000732421875,140.69000244140625,15.342913053445937,0.7931986222217235,4.11260620232663,2.3955600560088954,1.4583489476360967,0.2419055397924097,1.216443407843687,144.62083307902017,140.24576920729416,145.2033403710386,143.7449914234025,1.0686581646797892,0.8273933164146638,0.2412648482651254,0.023236763714996545,24.13679495637138,-5.104499053955067,34.53107023572189,-7.734915846915584,42.265986082637475,146.32500457763672,140.30500030517578,143.31500244140625,147.75999450683594,99.99664511545018,14.216345177096793,27.51913300379907,22.675907426661183,108.52075549785481,146.99250030517578,156.11000061035156,100.0,20.0,80.0,140.29502190453815,,0.0,0.0,55.36488959377817,0.6623219174726196,0.8874406391575397,0.9016676405609791,8.003803229202028,56.07499875156699,74.71910545793075,89.17320426347506,-25.280894542069245,5.1611758063821185,5.630978838799869,1.014538964589391,0.16487748985532039,0.8496614747340706,-4.971473847396024,-6.621895122301223,1.6504212749051987,144.69662085245778,-2.0643210245224752,-2.08592597858539,644.4832647525055,20.44161190885069,17348210.22900764
2022-07-19,147.9199981689453,151.22999572753906,146.91000366210938,151.0,149.51327514648438,82982400,3.92999267578125,1,12429727926.94028,7956522300,0.28548474157616754,65677672.026945405,-0.33839709517748123,2.5634530469898826,130109524.37479237,144.13220547493432,63.999445546969284,16360.46766584834,142.7965003967285,152.23069858262016,133.36230221083684,13.213486548593034,0.934774606258505,0.0,0.0,146.56599985758464,150.26599985758463,142.86599985758463,5.048919945410561,1.0991892084345092,1.0,0.0,133.32000732421875,151.57000732421875,142.44500732421875,12.780425255028247,0.9687667219606164,4.133344788636935,1.4587017809763307,1.8127346939961626,0.5560713706331604,1.2566633233630022,145.81083297729492,140.56730769230768,146.09513416010958,144.28239946611342,1.1404614945251588,0.8267219240714175,0.31373957045374123,0.057435134999040655,24.271473066055588,-3.8665077209472543,41.53081379648548,2.5317096856185106,38.99910411086697,146.84500122070312,140.30500030517578,143.57500076293945,147.75999450683594,99.99832255772509,13.890092877413366,25.520606242288352,21.029111074920536,118.17363814788263,148.3400001525879,156.11000061035156,96.0,16.0,80.0,142.09901957168705,,0.0,0.0,60.41616677755071,0.9611249374787333,0.8744822849837841,0.8976412011207232,10.043782243194162,60.74712956903369,96.79771221071528,89.15978457247714,-3.2022877892847315,5.578116742302399,10.444703519454396,1.256379642079564,0.3831779203001692,0.8732017217793949,-3.8602704027184083,-6.0695701783846605,2.2092997756662522,145.42039382666374,2.6721917998667744,2.6371123101800897,664.3772855046026,25.653509696183534,15893551.633255184
2022-07-20,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,151.53318786621094,64823400,2.0399932861328125,1,12468234702.442453,8021345700,0.29470747476937365,75186476.13513917,15.37448366832862,4.394870179915513,130985281.3336288,144.97903062524736,70.23946585026282,16581.495773108763,143.65500030517578,153.52650177541935,133.7834988349322,13.743345444673546,0.9753579285404022,0.0,0.0,147.53299967447919,151.26400095621744,143.80199839274087,5.057853212461577,1.2380047868930144,1.0,0.0,133.77000427246094,153.72000122070312,143.74500274658203,13.887436501243322,0.9659143840305084,4.055010920124804,1.3113300305676683,2.232463906203435,0.8913498777472153,1.3411140284562197,146.98666636149088,141.17923032320462,147.16357402565163,144.9311101194482,1.2171135637027328,0.7290639159828376,0.48804964771989523,0.09326308002774322,24.367597232498355,-2.0950027465820256,49.77993757709533,12.428272277851237,37.3516652992441,147.9199981689453,141.37999725341797,144.64999771118164,146.55999755859375,99.99916127886254,14.156944096538394,28.31147868848387,19.826647737265745,143.68469615207303,146.37250137329102,156.11000061035156,100.0,12.0,88.0,143.6143776120921,,0.0,0.0,62.77134416943222,1.0,0.8744822849837841,0.8788017363750362,12.476394352343611,64.2687800564594,96.59143840305084,89.36941869056564,-3.4085615969491596,7.033205458697154,10.156194741390255,1.5403621102215392,0.6146147582844432,0.925747351937096,-4.8385219208829575,-5.82336052688432,0.9848386060013627,146.3499146793617,1.3509889312137924,1.3419444447056783,674.703938024482,25.685709641416096,-3897556.950928077
2022-07-21,154.5,155.57000732421875,151.94000244140625,155.35000610351562,153.82044982910156,65086600,2.3100128173828125,1,12525431984.431221,8086432300,0.34772494548922783,85924248.15010045,9.537036380729749,5.939309242571268,131967710.02440092,146.4306957052314,78.66662624530763,16581.495773108763,144.65500030517578,154.99939915980926,134.3106014505423,14.302165611710773,1.0169467046192502,1.0,0.0,148.42233327229818,152.1893346150716,144.65533192952475,5.07605730178412,1.4195208868862526,1.0,0.0,133.77000427246094,155.57000732421875,144.67000579833984,15.070341851831447,0.9899082022979173,4.012510316393573,0.9224762925805988,2.720144922211716,1.2571088866401157,1.4630360355716006,148.13583374023438,142.08192267784705,148.42302511455378,145.70288019234206,1.3252169149603497,0.6576064385279448,0.6676104764324049,0.13158246860559727,24.49863755925225,-1.735002136230463,57.10636693548994,22.032385421345413,35.07398151414452,148.84500122070312,142.30500030517578,145.57500076293945,144.23999786376953,99.99958063943127,14.792966270901925,29.72846696683854,18.586442674763752,156.60865685643452,143.5150032043457,155.5250015258789,100.0,8.0,92.0,145.4333898616421,,0.0,0.0,65.28979398828815,1.0,0.9870416458262442,0.912002071931271,15.311257220368017,70.45001424385636,98.89502169644595,97.42805743673739,-1.104978303554048,8.445235981660744,9.741458591940134,1.8669122522635508,0.8650742570802648,1.001837995183286,-5.551773738661436,-5.769043169239744,0.21726943057830805,147.34040620319357,1.5094177461599134,1.4981393865878267,686.3974567452233,26.446500989689582,5686589.334273979
2022-07-22,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.5728302001953,66675400,-1.260009765625,0,12490351609.372738,8019756900,0.28652665038138336,61647690.53909281,4.691811623924791,5.839504979090164,131426920.50508173,147.57639065237612,78.7401204737998,16581.495773108763,145.44599990844728,156.13029030763403,134.76170950926053,14.691762449173032,0.9045189762953887,0.0,0.0,149.22866668701172,153.0276672363281,145.4296661376953,5.091515770605024,1.139816918656891,1.0,0.0,133.77000427246094,156.27999877929688,145.0250015258789,15.476530479356684,0.9027097745074447,3.898258796472966,0.7954059056970011,2.9707187862456976,1.599830866561232,1.3708879196844657,149.06666692097983,142.90230736365686,149.294866841221,146.3241480549753,1.3203733996379419,0.653516252626375,0.6668571470115668,0.1678547649357297,24.510917507243526,0.904006195068348,64.73884985981105,31.299774155817936,33.43907570399312,149.1999969482422,142.65999603271484,145.92999649047852,142.88999938964844,99.99979031971563,15.529448405328058,29.47613529148372,17.6465820792233,146.21054982476318,142.72250366210938,154.96500396728516,100.0,4.0,96.0,147.46071335415743,,0.0,0.0,62.794499794983544,0.8274752825242583,0.9424917608414193,0.9346718972171496,16.946309720518865,66.12499846378157,88.6821614955028,94.72287386499988,-11.317838504497201,9.338236505845032,7.815559972049041,2.030231390877172,1.0981056838396464,0.9321257070375257,-5.897176657672933,-5.794669866926382,-0.10250679074655089,147.82562721109386,-0.8110780277571505,-0.8143851600139307,680.0191597627216,23.458088289892544,8949624.527873203
2022-07-25,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,151.444091796875,53623900,-1.1399993896484375,0,12462762482.06719,7966133000,0.22669928866367106,44107847.137712575,-6.099160653029235,4.528873416510068,131030196.41705905,148.45572947543812,72.8213872876652,16458.821391188787,146.0104995727539,157.0229771618044,134.9980219837034,15.08450093832219,0.8150743018259626,0.0,0.0,150.06133321126302,153.85033315022787,146.2723332722982,5.049935060393622,0.8811907869505462,0.0,0.0,133.77000427246094,156.27999877929688,145.0250015258789,15.416695766881949,0.8520656311113973,3.7844323675092633,0.8959884305254937,3.0422428732947253,1.8883132679079306,1.1539296053867947,149.61666615804037,143.57615368182843,149.8571945499935,146.81495167669877,1.2850643480150747,0.7157271167229375,0.5693372312921372,0.19922547916022917,24.509708626848862,1.029493713378912,69.01815800375374,39.967304320147605,29.050853683606135,149.1999969482422,142.65999603271484,145.92999649047852,142.88999938964844,99.99989515985781,15.824424247976252,28.00930059920627,18.8058571465411,113.69786702921313,142.37250137329102,154.96500396728516,96.0,0.0,96.0,149.22457043918533,,0.0,0.0,60.54007974877913,0.6258602578024236,0.8177785134422271,0.9157706400366304,17.672436453519495,58.8613071027138,78.0920888182166,88.55642400338847,-21.907911181783412,10.024264930276331,4.509730488195735,2.0721614784807807,1.2929168427678732,0.7792446357129075,-7.577450161445441,-6.151225925830194,-1.4262242356152468,148.3180613614161,-0.7398269950948833,-0.7425772883458137,674.2483674518847,22.456939786432088,-4241463.004502274
2022-07-26,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,150.10736083984375,55138700,-1.3499908447265625,0,12446148897.871744,7910994300,0.2397938524048863,27172906.09087871,-7.1226381824596725,3.043820629309555,130543522.72189504,149.08854857620778,66.59933925789701,16458.821391188787,146.50749969482422,157.58674966410317,135.42824972554527,15.12448167139167,0.729821803046783,0.0,0.0,150.5990000406901,154.27699991861977,146.92100016276044,4.884494421524594,0.6360802196911692,0.0,0.0,133.77000427246094,156.27999877929688,145.0250015258789,15.3643974224694,0.7920926780164247,3.6349884593716184,1.1040854726519127,2.9559192516222197,2.1018344646507883,0.8540847869714314,149.9966672261556,144.4046155489408,150.12531940438151,147.1694001527593,1.1763051855673925,0.801003954722457,0.3753012308449355,0.22366087576185972,24.48134495568868,-1.6375045776367188,70.55144494738363,47.56040260253097,22.99104234485266,149.76499938964844,143.0449981689453,146.40499877929688,142.65999603271484,99.99994757992891,15.604012957154165,26.816879776032604,20.75664701034396,81.59525412174503,140.84999465942383,153.76499938964844,92.0,0.0,92.0,150.63565610720764,,0.0,0.0,57.88959895882233,0.33506573396192807,0.5961337580962032,0.7854680107932834,17.53892805986277,56.20464079663401,66.94921281479326,77.90782104283757,-33.05078718520674,10.446029663085938,3.101205811747587,2.0085148465333327,1.4360364435209652,0.5724784030123675,-8.713051793792518,-6.66359109942266,-2.0494606943698583,148.50053081056632,-0.8826354178898099,-0.8865537175334559,667.4145771383209,21.57946684798742,4776312.80403886
2022-07-27,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,155.24624633789062,78620700,5.1899871826171875,1,12508345665.630236,7989615000,0.32646978089807616,81582551.69052334,18.412467264510717,3.542862618109663,133235082.14709567,149.84743453660406,67.18818153854443,16458.821391188787,147.47499923706056,158.59739070777277,136.35260776634834,15.083765422277965,0.9187496040577582,0.0,0.0,151.6730000813802,155.43499959309895,147.91100056966147,4.960671325417496,1.180089562586733,1.0,0.0,133.77000427246094,157.3300018310547,145.5500030517578,15.975587510071406,0.9770794312020248,3.8444891861883628,1.1040854726519127,3.26861716657055,2.3351910050347406,0.9334261615358095,150.99000040690103,145.375,151.15065384772788,147.88203668115733,1.1491330713564565,0.7703275612571362,0.3788055100993203,0.24900918451937912,24.547079160827522,-1.6149986267089957,76.39884498671374,54.498648110585094,21.900196876128646,152.01499938964844,145.32500457763672,148.67000198364258,143.18499755859375,99.99997378996446,16.34311756040758,31.672256299920154,18.620534150889906,120.22365188775295,139.9224967956543,153.6699981689453,100.0,0.0,100.0,150.8000030517578,,0.0,0.0,64.35128304325721,0.9156714000214812,0.6255324639286108,0.6798149118223473,19.387224654058706,66.66622261004555,96.44964952954597,80.49698372085197,-3.5503504704540414,10.745001175824342,8.228065555813023,2.2102868204458717,1.5908865189059465,0.6194003015399252,-6.8094751795166335,-6.692767915441455,-0.11670726407517851,149.44021558058495,3.4234742570348864,3.366177408266946,693.6868176313845,27.514726052419263,29244422.12508723
2022-07-28,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,155.80076599121094,81378700,0.5600128173828125,1,12575111791.110085,8070993700,0.35643356951967875,76438346.45787011,5.080433317789693,3.5219813299470566,133525745.5632155,150.60320468774376,67.90449122086552,16458.821391188787,148.38099975585936,159.62072305386013,137.1412764578586,15.14981475592454,0.8989869728043748,0.0,0.0,152.63066711425782,156.14566650390626,149.11566772460938,4.605888785137974,1.1713143397913683,1.0,0.0,133.77000427246094,157.63999938964844,145.7050018310547,16.086962048013095,0.9878511376014483,3.7830398403234327,1.1040854726519127,3.521032599138124,2.5723593238554177,0.9486732752827063,151.9475008646647,146.20115426870493,152.1044003486183,148.58336774948017,1.157284259878893,0.7864207189915383,0.37086354088735474,0.274059807204466,24.580057799524457,-2.890994262695301,80.58768976790066,60.47146401226171,20.116225755638943,152.1699981689453,145.7050018310547,148.9375,143.33999633789062,99.99998689498223,17.091743782049598,30.374247268997607,17.525637440596515,120.87428366511818,139.9224967956543,151.33499908447266,100.0,24.0,76.0,150.8000030517578,,0.0,0.0,64.9757953355531,0.9717860863312414,0.7408410734382166,0.6541690984876771,21.07082691450886,66.51071690997783,98.13148707280072,87.17678313904668,-1.8685129271992755,10.982529898250817,7.877420434035448,2.3697353562982775,1.7466562863844128,0.6230790699138646,-4.940904932210103,-6.342395318795185,1.401490386585082,150.15839015527126,0.35717382573059453,0.35653747482404796,696.5216592022379,25.367571808879717,19890886.920516662
2022-07-29,161.24000549316406,163.6300048828125,159.5,162.50999450683594,160.909912109375,101786900,5.1599884033203125,1,12621691790.695549,8172780600,0.36859951719611356,140549900.336735,22.47856141793654,5.472159406876598,136863649.61937675,152.0485546124284,75.22024506246395,16458.821391188787,149.670499420166,161.17745659597395,138.16354224435807,15.376386422690775,1.0579014021909934,1.0,0.0,153.84433390299478,157.50633341471354,150.18233439127604,4.760655682032189,1.6831870233884805,1.0,0.0,135.66000366210938,163.6300048828125,149.64500427246094,18.687718240442084,0.9599567276690878,4.032735734220777,1.0312307774581932,4.09029125683756,2.875945710451846,1.2143455463857138,153.3658332824707,147.24576920729416,153.7052609883441,149.61496973150653,1.2307554666130232,0.7093524042613744,0.5214030623516488,0.30421078804012736,24.667180480215947,-1.200498199462885,87.26547247321314,66.33084203864964,20.934630434563502,155.27000427246094,148.70000457763672,151.98500442504883,146.33499908447266,99.99999344749111,18.816029220542912,37.50055706034026,15.604441973628191,176.9008998064587,139.44249725341797,151.1999969482422,100.0,20.0,80.0,152.16000366210938,,0.0,0.0,70.16253501628879,1.0,0.9624858287842407,0.7762864553836897,24.27292605370022,68.83231317181132,94.79307360535725,96.45807006923468,-5.206926394642756,11.846382948931506,11.698390522413975,2.7338783439771066,1.9441006979029516,0.789777646074155,-1.2442060077555839,-5.322757456587265,4.078551448831681,151.6703136383605,3.279306134837845,3.226684223607279,722.6420428377689,29.642517080698553,36415139.97504784
2022-08-01,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,159.91978454589844,67829400,-1.0,0,12585013460.57297,8104951200,0.2980147795588265,110781428.86005859,2.686866728082964,5.182050703645637,136446263.5982533,153.1304583910272,75.16103917645825,16357.542565593254,150.79949951171875,162.30056600031872,139.29843302311878,15.253454455538451,0.9656305137325129,0.0,0.0,155.19933319091797,158.6443313598633,151.75433502197265,4.439449703959056,1.4159164978380772,1.0,0.0,136.92999267578125,163.6300048828125,150.27999877929688,17.70563714964874,0.9205988986245379,3.8994618556229184,1.0219996433714698,4.40990654413099,3.182737877187675,1.2271686669433155,154.45249938964844,148.13961498553937,154.90598922195824,150.49608267782725,1.239948981199505,0.7417764391632314,0.4981725420362736,0.3343642846937173,24.75851783501329,-0.6295013427734375,95.76990336829925,72.35740754662895,23.412495821670305,157.0,148.70000457763672,152.85000228881836,146.33499908447266,99.99999672374555,20.41715141342956,35.68912508764977,14.850682901155174,158.79400736309648,137.6449966430664,150.40999603271484,96.0,16.0,80.0,154.41000366210938,,0.0,0.0,68.05900965451323,0.8626872048392729,0.9448244303901712,0.8827171108708765,26.22555708840208,63.983392777865156,90.14407525112082,94.35621197642628,-9.855924748879179,12.876206790699683,8.782914513989022,2.9302467317846714,2.1413299046792957,0.7889168271053757,-1.9867984069677467,-4.655565646663361,2.6687672396956144,153.4704105659026,-0.615346768692393,-0.6172478296782913,717.5799416092618,25.430681355512775,-10073400.255708098
2022-08-02,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.4345245361328,59907000,-1.5,0,12541483473.811895,8045044200,0.2202011812372495,82118296.16576451,-5.6614096759776,5.8486545478419645,135889886.265232,154.16979249115548,75.48497960879025,16205.624327199956,151.72199935913085,163.06939865782272,140.37460006043898,14.958146276245952,0.8651935976493104,0.0,0.0,156.29633331298828,159.58733215332032,153.00533447265624,4.211229746179278,1.0642149046568756,1.0,0.0,141.0800018310547,163.6300048828125,152.3550033569336,14.86271150328123,0.8394674108172958,3.7875155479903144,1.0649666504661583,4.49040391686367,3.444271085122874,1.0461328317407959,155.27249908447266,148.84538386418268,155.6912208042471,151.20081688738344,1.2783528882368675,0.7188263728896832,0.5595265153471843,0.3603958782381345,24.83869471096007,-4.651992034912098,101.17926749621886,78.06844420430933,23.110823291909526,157.21500396728516,148.70000457763672,152.95750427246094,146.33499908447266,99.99999836187277,21.44155859868854,33.87475257832634,16.399870682122373,126.78109895828045,137.93249893188477,150.28499603271484,92.0,12.0,80.0,156.25400390625,,0.0,0.0,64.9151407643743,0.6453899183222761,0.8360257077205162,0.9144453222983095,26.9078164026351,62.350205247373985,82.23744107623104,89.05819664423639,-17.762558923768964,13.876501689237699,6.552571391004721,2.9698278152876565,2.307029486800968,0.6627983284866885,-3.4229409800105493,-4.409040713332799,0.9860997333222499,154.1264967765779,-0.9287350944318873,-0.933074728847405,709.9867897665007,23.645332458961803,-2512908.9814742208
2022-08-03,160.83999633789062,166.58999633789062,160.75,166.1300048828125,164.49429321289062,82507500,6.1200103759765625,1,12610993450.257431,8127551700,0.2563804046212542,142522361.87006763,18.75702772584463,6.242757235786487,139045606.366668,155.56496432151062,75.8090525633418,16205.624327199956,152.88249969482422,165.10540877454252,140.6595906151059,15.989938814602086,1.0419129399387461,1.0,0.0,157.50766703287758,161.04766489664712,153.9676691691081,4.495016567073637,1.7178450640014689,1.0,0.0,142.1199951171875,166.58999633789062,154.35499572753906,16.005756884894488,0.9812018213268848,4.066764176296752,1.0649666504661583,4.990504920742211,3.7535178522467416,1.2369870684954694,156.86083221435547,149.78653775728665,157.29718758556484,152.30668266482263,1.2599446110066568,0.6786309150758564,0.5813136959308004,0.38996499344808633,24.887615040762473,-1.8824996948242188,109.65313850864014,83.90697437910381,25.746164129536325,158.69499969482422,150.18000030517578,154.4375,147.81499481201172,99.99999918093638,23.04847781525653,37.276297316287064,14.518484563561692,157.81643819491518,138.32749938964844,150.28499603271484,100.0,8.0,92.0,157.72920410156252,,0.0,0.0,70.83471655334496,1.0,0.8360257077205162,0.8722919486104015,29.4822526866245,68.68144759318592,97.68732293014789,90.02294641916662,-2.3126770698521146,14.750177226347063,12.959812748615432,3.276615860464039,2.5009467615335823,0.7756690989304569,-2.0582147760074188,-3.938875525867723,1.8806607498603043,155.79235444361606,3.8247675683253046,3.7534364839249434,740.9669018092093,30.28802585227811,26872709.572022505
2022-08-04,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,164.1774444580078,55474100,-0.32000732421875,0,12610993450.257431,8072077600,0.21759813988977655,119626007.55942321,10.647165458946116,6.148690232122795,138938749.58112243,156.5800412024009,75.46493435497153,16174.408301642745,153.85549926757812,166.91313838788622,140.79786014727003,16.973899772797687,0.9577587947128668,0.0,0.0,158.65999959309897,162.11299794514974,155.20700124104818,4.352701828950433,1.5353317952278065,1.0,0.0,142.1199951171875,167.19000244140625,154.65499877929688,16.29451494653317,0.9449539497549586,3.936088735229577,1.0662102373927367,5.299922445829168,4.0627987709632265,1.2371236748659413,158.09499867757162,150.87769141564002,158.60685065833854,153.30692821250938,1.2360110843913983,0.7034164474829899,0.5325946369084084,0.41923084586861614,24.86845242450148,-0.8155059814453125,115.35535553680457,89.53103056543641,25.824324971368156,158.99500274658203,150.4800033569336,154.7375030517578,148.11499786376953,99.99999959046819,24.625860002801478,36.51081932003412,13.803187899830114,152.13521049480715,138.32749938964844,150.28499603271484,100.0,4.0,96.0,159.50136254882813,,0.0,0.0,70.1680590772156,0.9569059513159527,0.8674319565460761,0.8464944573290364,31.303458595465383,68.60879915885067,93.26498529601224,91.06324976746374,-6.735014703987763,15.793647092931423,9.807945403042218,3.457066492443562,2.6921707077155785,0.7648957847279836,-3.923896374733192,-3.935879695640817,0.011983320907624773,156.8925597324117,-0.19262464022948844,-0.1928104000740838,739.3469923401501,26.592351394329057,-10721093.151227579
2022-08-05,163.2100067138672,165.85000610351562,163.0,165.35000610351562,163.9493865966797,56697000,-0.459991455078125,0,12647796808.650818,8015380600,0.2174456767946384,98810844.26113927,-6.961995868949035,5.8201608650357715,138781460.29873553,157.7362953323664,76.81617580398316,16174.408301642745,154.77099990844727,168.34612004884139,141.19587976805315,17.542201250136397,0.8896468718383373,0.0,0.0,159.6740000406901,163.12499949137367,156.2230005900065,4.322556521167073,1.3223713367588654,1.0,0.0,142.1199951171875,167.19000244140625,154.65499877929688,16.19812971360822,0.9266056721047262,3.827480472058182,0.9209575430721839,5.44525113207817,4.339289243186215,1.1059618888919545,159.12083307902017,151.88230719933142,159.64425918836577,154.1990080562876,1.2464993029193672,0.7312488529562337,0.5152504499631335,0.44541136098331363,24.785097707232623,0.5790061950683594,120.35152191700745,95.23473766690906,25.11678425009839,158.99500274658203,150.4800033569336,154.7375030517578,148.11499786376953,99.99999979523409,25.55352086895253,34.614370176543304,15.692420566066318,122.36547482141542,138.32749938964844,150.28499603271484,96.0,0.0,96.0,160.75,,0.0,0.0,69.16045717665646,0.8706647997236492,0.9425235836798671,0.8819937493154867,32.47849814113527,69.00696718947229,90.92703920786715,93.95978247800912,-9.072960792132845,15.374176429299752,8.043657447349249,3.531313982312051,2.8599993626348734,0.6713146196771778,-5.267527006945919,-4.202209157901837,-1.0653178490440816,158.0002108162807,-0.27742082012610636,-0.2778063448656276,737.0184690302963,25.48766838679518,3490229.2064523846
2022-08-08,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,163.47344970703125,60276900,-0.480010986328125,0,12609894094.690508,7955103700,0.20173602069670712,80561641.62071913,9.462630016382883,6.520234230147225,138606476.48770568,158.93795893574418,76.44144216398762,16174.408301642745,155.77099990844727,169.22744254742352,142.314557269471,17.277211607918208,0.8380906623265059,0.0,0.0,160.89433339436852,164.43033345540366,157.35833333333332,4.395431444273514,1.0621693515546962,1.0,0.0,142.1199951171875,167.80999755859375,154.96499633789062,16.49215993766829,0.8855584989486939,3.80573248588752,0.9430013852104523,5.458767019750468,4.563184798499066,0.8955822212514022,159.91416549682617,152.96499927227313,160.44821856203063,154.98945154228016,1.2691559088045472,0.682808282003323,0.5863476268012242,0.466729430297927,24.749694717226962,-1.6810035705566406,127.82541601679469,101.59851223017694,26.226903786617754,159.98500061035156,151.73500061035156,155.86000061035156,148.42499542236328,99.99999989761704,26.731475691894893,35.916453392194406,14.654114544815721,116.9273930262409,138.52000045776367,150.28499603271484,100.0,0.0,100.0,162.03800048828126,,0.0,0.0,68.06210656140063,0.7858180915160253,0.8711296141852088,0.8936950514703842,33.13421878787714,62.41409120093023,83.14219019587942,89.11140489991963,-16.857809804120574,15.110705790800182,6.128090530829039,3.522024863905883,2.9924044628890756,0.5296204010168073,-5.887148734989755,-4.539197073319421,-1.3479516616703338,159.03819952864322,-0.2902999507769066,-0.29072213835554805,734.5886048267075,24.861589987205576,8825771.76389093
