Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2022-08-09,164.02000427246094,165.82000732421875,163.25,164.9199981689453,163.52304077148438,63135500,0.0500030517578125,1,12628809854.54635,8018239200,0.24625045211082255,69503831.0569386,-5.983787720407236,4.994643416666094,138625624.71217194,159.76779566774928,69.65915355596168,16174.408301642745,156.72399978637696,169.93529290414074,143.5127066686132,16.859310808518746,0.8101891052416395,0.0,0.0,162.17766672770182,165.74166819254557,158.61366526285806,4.395181576792266,0.8847264750442121,0.0,0.0,142.1199951171875,167.80999755859375,154.96499633789062,16.39187519232732,0.8875049001556171,3.682159969720643,0.9628831432527941,5.4111370667023095,4.732775252139715,0.6783618145625949,160.81666564941406,153.96461486816406,161.1361846554021,155.7250475886998,1.1862165886300928,0.7663901663973378,0.419826422232755,0.4828989380760239,24.64431117661483,-3.774002838134777,133.8985957046711,107.9873734210611,25.91122228361,161.11000061035156,152.3699951171875,156.73999786376953,148.42499542236328,99.99999994880852,27.462528184754657,34.18244830100224,15.731246694682868,93.73320535245419,139.39750289916992,150.28499603271484,96.0,0.0,96.0,163.0,,0.0,0.0,68.11890630437591,0.7902058263172387,0.8155629058523042,0.8764053679057936,33.689739103005266,59.15852651069157,83.00999222259001,85.69307387544556,-16.99000777740999,14.950617397532739,7.028361404660243,3.4748019990940557,3.0888839701300714,0.3859180289639843,-5.987891257304582,-4.828935910116454,-1.1589553471881286,160.22600244983832,0.030328776150123637,0.030324177906493333,734.8417253364399,24.951652391256204,10630850.224939525
2022-08-10,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,167.80645751953125,70170500,4.32000732421875,1,12693229206.555006,8088409700,0.2641174603883251,102880008.6122462,12.46590504957378,5.203848321583523,140463710.31312832,160.78437181062728,70.01178302045638,16174.408301642745,157.91149978637696,171.1397723515289,144.68322722122502,16.754033218666375,0.9281929349048372,0.0,0.0,163.48433329264324,166.77533518473308,160.19333140055338,4.026076169878409,1.3744559239475045,1.0,0.0,143.25,169.33999633789062,156.2949981689453,16.521910293541147,0.9961674642099759,3.75594378964311,0.9628831432527941,5.656770741127019,4.917574349937176,0.7391963911898429,162.17416636149088,155.02923055795523,162.38292632275008,156.72615558162306,1.1853004109756489,0.7410070149496397,0.44429339602600915,0.4995584584384318,24.559204725962594,-6.3114936828613395,139.67660184876837,114.55280809671305,25.12379375205532,164.4199981689453,155.20999908447266,159.81499862670898,149.18999481201172,99.99999997440426,28.70351477927391,37.913397953481656,14.440034645681783,120.93410615478969,139.51000213623047,150.28499603271484,100.0,0.0,100.0,163.25,,0.0,0.0,72.64523194400346,1.0,0.8586746392777546,0.848455719771756,35.52509040754845,65.81113330220778,99.46067486010715,88.53761909285889,-0.5393251398928592,14.89105808033662,10.650545191206747,3.6093342047052066,3.192974017045099,0.4163601876601075,-5.172608906020837,-4.897670509297331,-0.2749383967235062,161.97046077206485,2.6194563256017656,2.585736157368679,756.7100397195283,29.164630449032302,16373687.668207653
2022-08-11,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,167.0628204345703,57149200,-0.75,0,12648326374.92575,8031260500,0.18856129317673845,82059735.9533539,7.202251766226702,5.3831654746050885,140210449.27195132,161.73284478250324,69.88670448137053,16102.730176893912,158.9125,172.16134021006522,145.66365978993477,16.674383966101125,0.8614469395550555,0.0,0.0,164.76000010172524,168.00800272623695,161.51199747721355,3.9427077233628727,1.0741998733759603,1.0,0.0,146.6999969482422,170.99000549316406,158.84500122070312,15.28514657117714,0.8970770226211939,3.66034971585458,0.9456122878532621,5.724925092985387,5.079044498546819,0.6458805944385686,163.58166631062826,156.0126923781175,163.32247696435223,157.59755187136685,1.182048403278857,0.7223515409861586,0.45969686229269835,0.5136837394397079,24.49673674864832,-2.122506713867182,144.5292981890561,120.9154553984734,23.61384279058271,165.31000518798828,156.55500030517578,160.93250274658203,150.01499938964844,99.99999998720213,30.08948391016494,39.02777393084019,13.674329496783969,115.73051007428296,139.66749954223633,150.28499603271484,100.0,16.0,84.0,163.25,,0.0,0.0,70.7667657025703,0.8726949739587806,0.8876336000920063,0.8539570484073553,36.51517512960672,65.06246556026699,87.61763398862733,90.02943369044152,-12.382366011372671,14.691765145694518,11.141160098711076,3.632623111847667,3.2809038360056126,0.3517192758420542,-6.020440468912269,-5.12222450122032,-0.8982159676919492,162.99930335102042,-0.44315763156265175,-0.44414248570934234,752.9134637981479,25.954748276426614,-553435.425989069
2022-08-12,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,170.6422119140625,68039400,3.6100006103515625,1,12712927355.581823,8099299900,0.21001836605190796,105425813.03543964,4.86502398139483,6.166321519921094,141668234.70444047,162.87187266449098,75.8193559085501,16102.730176893912,160.0090003967285,173.8009658195605,146.21703497389652,17.23898704277385,0.9383351225189046,0.0,0.0,165.6943333943685,168.80633595784508,162.58233083089192,3.7563174306869183,1.5291882121702074,1.0,0.0,146.6999969482422,172.1699981689453,159.43499755859375,15.91785534410718,0.9972519802875865,3.662314011847247,0.850706707461686,6.001058322270154,5.263447263291486,0.7376110589786684,164.8575007120768,157.0030769935021,164.67286606268505,158.6718077404149,1.206197671954707,0.6635422339825032,0.5426554379722037,0.5290589661888301,24.48073330308907,-2.658994293212885,149.04903621032673,126.83535904758754,22.213677162739188,165.9000015258789,157.1449966430664,161.52249908447266,150.60499572753906,99.99999999360107,31.538322464163777,38.541687084095315,12.719682652399394,124.44453717213943,140.2750015258789,148.45499420166016,100.0,12.0,88.0,164.79800109863282,,0.0,0.0,74.22199082766151,1.0,0.9575649913195935,0.9012910768964518,38.4416170747621,64.77649204846215,99.67247505183848,95.58359463352434,-0.327524948161519,15.08302868113799,9.76466195099767,3.7820570697018914,3.381134482744869,0.40092258695702254,-5.326142165601968,-5.163008034096649,-0.16313413150531897,164.27781223138078,2.1425606817361276,2.119930522982205,771.1876523227206,29.412932494527837,16895827.700424366
2022-08-15,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,171.7229766845703,54091700,1.089996337890625,1,12756412966.827738,8153391600,0.29792851073539656,98787804.73184517,5.977632529139395,7.102055142178171,142010824.78473842,164.06028730681575,81.29999950984912,16204.716907285416,161.31500015258788,174.90396712618985,147.72603317898592,16.847741326904707,0.9369354312173558,0.0,0.0,166.75900065104165,169.80500284830728,163.71299845377604,3.6531787614146936,1.5556462822216053,1.0,0.0,146.91000366210938,173.38999938964844,160.1500015258789,16.41508582741322,0.9924472439384048,3.500081939275803,0.5545200076055348,6.235965166216488,5.457950843876487,0.7780143223400007,166.17750040690103,158.00884657639725,165.98319473633444,159.74722957011795,1.2731120950614077,0.6009992263562082,0.6721128687051995,0.5447798125725428,24.445519565336234,1.1949943542480526,154.24050212474714,132.7310517840907,21.50945034065643,167.06999969482422,157.75499725341797,162.4124984741211,151.21499633789062,99.99999999680054,33.048038938182984,39.392401847897894,12.210766658058938,129.57488529330794,140.5250015258789,147.75999450683594,100.0,8.0,92.0,166.27240051269533,,0.0,0.0,75.17604472228848,1.0,0.9575649913195935,0.9342545275770647,40.32199788601197,67.9093889716363,99.05795106692953,95.44935336913181,-0.9420489330704671,15.469559209487016,10.066727501408542,3.903645266961786,3.4856366395882525,0.4180086273735335,-6.412102815450151,-5.41282699036735,-0.9992758250828011,166.00806571617483,0.6333505515595528,0.6313533155214657,776.7053241238251,28.318036335136355,-1863222.7085231543
2022-08-16,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,171.5643310546875,56377100,-0.160003662109375,0,12775388292.917995,8097014500,0.26210425527901937,83386612.27599494,1.1454224608821206,5.868694799061842,141958740.12435418,165.31346977072727,81.00017336380103,16204.716907285416,162.41650009155273,176.05377283512834,148.77922734797713,16.792964675249618,0.889135675707009,0.0,0.0,167.97066752115884,170.94367014567055,164.99766489664714,3.5399068996820002,1.3508790433659617,1.0,0.0,150.3699951171875,173.7100067138672,162.04000091552734,14.370468261243857,0.9708651415294477,3.355074050524004,0.5550694521309995,6.336180034824224,5.6335966820660355,0.7025833527581886,167.0541674296061,159.09192364032452,167.06731843525174,160.7311384004275,1.2837645242508993,0.6632882733617238,0.6204762508891755,0.5585770051952899,24.373474265589717,-0.9065055847167969,158.9256453847895,138.2057747703295,20.719870614460007,168.3550033569336,157.91500091552734,163.13500213623047,151.375,99.99999999840027,34.493623038549785,38.405382984402465,11.703992666680412,121.82282312047165,140.40750122070312,147.75999450683594,100.0,4.0,96.0,167.69592028808594,,0.0,0.0,74.7387653194986,0.957383929858089,0.9857946432860295,0.9669748753084058,41.73826470931603,65.84048332349072,96.47664338318134,98.40235650064982,-3.5233566168186616,16.149118266386125,6.473450635689004,3.94209864863831,3.576929041398264,0.36516960724004566,-6.945584571676799,-5.71937850662924,-1.2262060650475597,167.87862789695728,-0.09238620004263787,-0.09242890239518076,775.8953693892955,26.95698827252764,7207607.277772665
2022-08-17,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,173.07147216796875,79542000,1.5200042724609375,1,12783831438.66129,8176556500,0.23666651335090144,88746264.7851511,7.538735662501491,6.0442878236841135,142657487.05085856,166.8617896331571,81.13941727146067,16204.716907285416,163.49200057983398,177.39196480727512,149.59203635239285,17.003846277669968,0.8977708967801968,0.0,0.0,168.96400095621746,171.71100260416668,166.21699930826824,3.2515821505209637,1.5167453120588035,1.0,0.0,150.8000030517578,176.14999389648438,163.4749984741211,15.50534017249855,0.936883967551436,3.377565302698166,0.5550694521309996,6.46374267971521,5.799625881595871,0.6641167981193394,168.1408348083496,160.1953852726863,168.21850068394497,161.75475800422976,1.2542098751003805,0.6219711536804546,0.6322387214199259,0.5711746160713295,24.319447834321224,-3.482006072998047,158.21464845262417,142.9679184276428,15.246730024981389,169.5749969482422,159.13499450683594,164.35499572753906,152.5949935913086,99.99999999920013,36.15618575924541,40.55937459836873,10.856614307355597,127.4148341924744,140.28249740600586,147.75999450683594,100.0,0.0,100.0,168.8987375732422,,0.0,0.0,76.15759165213365,1.0,0.9857946432860295,0.9763847592972178,43.355957278187304,68.6290103988921,90.3904418543697,95.30834543482689,-9.609558145630302,16.347413410859957,8.073809044907097,3.9960139407745823,3.6607460212735283,0.33526791950105395,-4.432565043155398,-5.462015813934472,1.029450770779074,169.3017245537587,0.878462857992468,0.8746268220925835,783.5897848842566,28.147058455210583,30632513.39947486
2022-08-18,173.75,174.89999389648438,173.1199951171875,174.14999389648438,172.6748504638672,62290100,-0.4000091552734375,0,12793629845.359732,8114266400,0.2015446778806483,72508711.20400123,-1.000175689241578,4.367235173171389,142514739.3576631,167.93091517312786,73.20518691309047,16167.581215459582,164.43199996948243,178.54351156856563,150.32048837039923,17.16394813868616,0.8443285950894623,0.0,0.0,169.78866729736328,172.4376678466797,167.13966674804686,3.120350246553292,1.3232022828848717,1.0,0.0,150.8000030517578,176.14999389648438,163.4749984741211,15.41670164531926,0.9211045079956686,3.2178086503580365,0.5584382803666963,6.4581144753804836,5.931323600352794,0.5267908750276895,169.3191680908203,161.29769251896784,169.13103810125872,162.67292362587824,1.2260182394325112,0.7117645617016105,0.5142536777309007,0.5806155996482965,24.123557824791856,1.6980049133300668,157.61153877870262,147.10792030116448,10.50361847753814,169.6999969482422,159.6999969482422,164.6999969482422,152.5949935913086,99.99999999960006,37.699993999891355,39.045676485942025,10.451439505053546,114.00856918678565,140.28249740600586,147.75999450683594,96.0,0.0,96.0,170.34898883789063,,0.0,0.0,74.96432066222276,0.893860244369837,0.9504147247426418,0.9740013371049004,44.3877380603462,67.77117876120842,87.89345441849382,91.58684655201496,-12.106545581506188,16.115529318416833,8.836947612697,3.969999635731092,3.7225967441650414,0.24740289156605044,-4.518549665968803,-5.273322584341338,0.7547729183725354,170.30822606440887,-0.22916594000563784,-0.22942892700719142,781.5648980479326,26.680766378678356,893876.4378144741
2022-08-19,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,170.06712341308594,70346300,-2.6299896240234375,0,12735442514.131435,8043920100,0.18367363660069913,35720318.30508107,-5.1296866025744166,3.8089099352672915,141452379.0615243,168.71453615256232,65.39171505008237,16167.581215459582,165.30350036621093,178.89589754337237,151.71110318904948,16.445383367017698,0.7286757745975544,0.0,0.0,170.53433380126953,173.1413345336914,167.92733306884764,3.0574496927521033,0.6890429985180198,0.0,0.0,150.8000030517578,176.14999389648438,163.4749984741211,15.335422897014622,0.8173573453188606,3.1800274191112954,0.7071378053531486,6.170308425334213,5.979120565349079,0.191187859985134,169.76833470662436,162.18423109788162,169.49857135836675,163.32826293303253,1.143888603259751,0.7286870764171507,0.41520152684260037,0.582924680989524,24.011181288476255,0.5064971923828239,155.10630028514657,150.1391296643147,4.967170620831865,169.6999969482422,161.42499542236328,165.56249618530273,152.5949935913086,99.99999999980002,38.27402014203172,36.69273634523132,13.662214674246833,85.19445481882732,140.87999725341797,147.75999450683594,92.0,4.0,88.0,,176.14999389648438,0.0,1.0,67.47817930198046,0.2279786287878534,0.7072796243858966,0.8811629974715229,43.20272055038063,58.310938675487414,71.97340978742977,83.41910202009778,-28.02659021257022,15.428971503762654,3.2444466569723653,3.7778571292735466,3.7336488211867427,0.04420830808680387,-3.559185716463957,-4.930495210765862,1.3713094943019053,170.4262120336317,-1.5101864577650947,-1.5217058972706532,768.251624341202,23.91615568609879,15743880.395559177
2022-08-22,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,166.15060424804688,69026800,-3.9499969482421875,0,12688240757.055737,7974893300,0.16704748642546802,-8333391.359491058,-15.860519484783543,3.0804020917811528,139862735.62311926,169.2060912031656,64.54479151864021,15795.252070923894,166.03450088500978,178.40872471547112,153.66027705454843,14.90560547898577,0.5620445556928205,0.0,0.0,170.79066772460936,173.3086685180664,168.27266693115234,2.948639790456435,-0.13952728068224565,0.0,1.0,150.8000030517578,176.14999389648438,163.4749984741211,15.267905591671674,0.661538868995273,3.300025165481416,1.2137561600410582,5.559402977998531,5.895177047878969,-0.3357740698804381,169.9150021870931,162.85346221923828,169.20186919926707,163.64246622126853,1.102525173347009,0.7607748169543272,0.3417503563926817,0.5741950782079679,23.877833288802062,-0.684494781494152,149.27664950557175,151.84780230885923,-2.5711528032874753,171.52499389648438,161.42499542236328,166.47499465942383,152.5949935913086,49.99999999990001,37.15062166913589,33.354382761054886,21.081115074605698,30.891737007446352,141.9224967956543,147.75999450683594,88.0,0.0,88.0,,176.05319396972655,0.0,0.0,58.094636098120226,0.0,0.37394629105256333,0.677213546727034,39.20903007883344,55.22347783915903,44.28577939745594,68.05088120112653,-55.71422060254406,13.795264973359963,1.0614617885167326,3.3972862340521104,3.6663763037598165,-0.2690900697077061,-2.927201721195908,-4.529836512851872,1.6026347916559636,170.3597935084571,-2.3029365962279114,-2.32986846707961,748.2563399369052,21.24148706292641,10886948.173107855
2022-08-23,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,165.81346130371094,54147100,-0.3400115966796875,0,12664584163.60142,7920746200,0.16194858660739303,-9772998.58336015,-3.119668240012642,1.517780951362776,139752867.2629004,169.54638507857166,57.36905237666776,15763.202368460124,166.81600036621094,177.2703469892283,156.36165374319359,12.53398546910002,0.5198001547230424,0.0,0.0,171.07733408610025,173.5443354288737,168.61033274332684,2.8840773746589132,-0.2797600860314053,0.0,1.0,152.16000366210938,176.14999389648438,164.15499877929688,14.381108635688308,0.6281783326379207,3.1760239306715556,1.6520877243166292,4.990294902111486,5.714200618725473,-0.7239057166139862,170.07166798909506,163.62884638859674,168.89850404977045,163.90820914765897,1.0927090862338653,0.8812165177995817,0.21149256843428366,0.556970601148904,23.722583257566626,-1.9460052490234432,144.90987934394886,152.4292775861015,-7.519398242152647,171.39999389648438,161.52999877929688,166.46499633789062,152.5949935913086,24.999999999950006,35.93468513201628,31.885052636661875,21.200294086983437,13.521080223958178,143.31500244140625,147.75999450683594,84.0,0.0,84.0,,175.69666618652343,0.0,0.0,57.3552717642805,0.0,0.07599287626261765,0.3857395972336928,35.74754532320544,46.19552571238626,32.16728282033609,49.475490668407296,-67.83271717966392,12.056616884119364,1.1369758419279947,3.044566790194084,3.5420144010466705,-0.4974476108525865,-4.201578640015711,-4.46418493828464,0.26260629826892856,170.29965123973304,-0.20290719210975805,-0.20311332764251233,746.5351668156463,23.265332137483313,-3951282.9093919694
2022-08-24,167.32000732421875,168.11000061035156,166.25,167.52999877929688,166.1109161376953,53841500,0.3000030517578125,1,12684846998.720413,7974587700,0.13330768388763006,-6069339.598420378,-1.7272927113393597,0.6338910820566708,139849456.479691,169.64482119870652,51.247071371999006,15791.48084084446,167.35300064086914,176.7411677296616,157.96483355207667,11.219598158193758,0.5094266610699246,0.0,0.0,170.9576675415039,173.36666870117188,168.54866638183594,2.8182428952279963,-0.21142945457931447,0.0,1.0,154.41000366210938,176.14999389648438,165.27999877929688,12.990499214906754,0.6034959066560356,3.0444215986395564,1.9702984695943029,4.511474916276285,5.473655478235635,-0.9621805619593502,170.2933349609375,164.26461557241586,168.6879647773899,164.17648986111362,0.9940776172190822,0.9081934642531272,0.08588415296595497,0.5341579294352374,23.58629742236532,-2.433002471923828,137.3246328363131,151.62875921357448,-14.304126377261383,171.1999969482422,163.25999450683594,167.22999572753906,152.5949935913086,12.499999999975003,34.65924775595508,30.575370076965374,21.212811610686284,1.3055210328759472,143.57500076293945,147.75999450683594,80.0,0.0,80.0,,175.15386584912108,0.0,0.0,57.86481842202949,0.027100201506419782,0.00903340050213978,0.1529908559391072,33.03241266020104,44.920998146590264,34.44867590781134,36.96724604186782,-65.55132409218865,9.96576389985924,1.6133946387386486,2.74794212014936,3.3831999448672088,-0.6352578247178489,-5.230019929940384,-4.617351936615789,-0.6126679933245951,170.24967785357285,0.1793954789346408,0.17923475743470973,748.0538126325055,24.326602443326067,3814268.266472444
2022-08-25,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,168.58975219726562,51218200,2.5,1,12729770165.878942,8025805900,0.1195330778142205,13089923.20135396,7.216849686176113,1.6466657645656098,140613770.3394952,169.95688895646677,57.34913853675745,16027.132380209183,167.98700027465821,176.23024860333743,159.743751945979,9.814150279725848,0.6239195049802656,0.0,0.0,170.98600056966148,173.29400075276695,168.678000386556,2.6996364327092075,0.29289390933273907,0.0,0.0,159.5,176.14999389648438,167.8249969482422,9.911477596041173,0.632432590952497,3.000979499810757,2.0845388185500973,4.284348432601689,5.235794069108846,-0.9514456365071569,170.71916834513345,164.91807732215295,168.89443154691406,164.61008311431237,1.0613211656987867,0.8155413877619053,0.24577977793688133,0.5106958885071652,23.449024549639343,1.253005218505848,131.76884326602206,149.7087377753184,-17.93989450929635,171.1999969482422,163.4749984741211,167.33749771118164,152.5949935913086,6.2499999999875016,33.97388602471993,33.334047855469066,19.973057212697327,32.01386297936118,144.64999771118164,146.55999755859375,76.0,12.0,64.0,,174.44155658119138,0.0,0.0,61.94542310224703,0.2441268612248161,0.09040902091041181,0.058478432558390005,31.755240398730905,48.41258596617318,52.55815493947344,39.72470455587365,-47.44184506052656,8.337177276611328,3.098472390908493,2.602725392967849,3.227105034487337,-0.624379641519488,-6.349256489375361,-4.963732847167703,-1.3855236422076578,170.24647658351952,1.4922700520600518,1.48124524710882,760.7090657037737,26.972240924817726,3010690.605894983
2022-08-26,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,162.2340545654297,78961000,-6.410003662109375,0,12652074176.225983,7946844900,0.023903783676911483,-61085822.85081351,-18.402285866294125,-0.3436853699113194,137636999.7531424,169.90581172912337,49.545333521468976,16027.132380209183,168.0425003051758,176.15135043128163,159.93365017906996,9.650951528785457,0.22730380268403477,0.0,0.0,170.47133382161456,173.25133412679037,167.69133351643882,3.2615457893757513,-0.7322550273953823,0.0,1.0,159.6300048828125,176.14999389648438,167.88999938964844,9.830839807590658,0.24152499321112747,3.4498820991460875,2.6655123091786193,3.5462365258210866,4.897882560451295,-1.3516460346302086,170.2508341471354,165.23615382267877,168.08297978849458,164.5367432626735,0.9202901104672658,0.8555252637289353,0.0647648467383305,0.47890239395699946,23.69058170201785,0.4475051879882699,121.12878256455923,146.02965782418644,-24.900875259627213,169.85499572753906,163.4749984741211,166.66499710083008,152.5949935913086,3.1249999999937508,31.746520514889376,28.234380024014232,26.701253456901853,-41.89772670147252,145.57500076293945,144.23999786376953,72.0,8.0,64.0,,173.78623205469606,0.0,0.0,48.875481318347184,0.0,0.09040902091041181,0.06328381410765473,26.088756392587708,36.92463014085572,2.8681805600569663,29.958337135780614,-97.13181943994303,6.6433240553912185,-3.3207339834337017,2.15528547332417,3.012741122254704,-0.8574556489305336,-3.632582029680466,-4.697502683670256,1.0649206539897897,169.52883557623286,-3.769925135640162,-3.8428248646896535,728.2609782910735,19.358216020813273,33063096.901228502
2022-08-29,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,160.01303100585938,73314000,-2.239990234375,0,12653026513.644857,7873530900,0.05328034920123959,-75819654.44969283,-24.975474305292074,-1.700234411688808,136633316.53016374,169.57743392170093,49.07893228575852,15807.717754319532,168.0360008239746,176.16596540225885,159.90603624569036,9.676455686184479,0.09065037263872118,0.0,0.0,169.34366709391276,172.2276667277018,166.4596674601237,3.406090919466943,-0.8806628332746125,0.0,1.0,159.6300048828125,176.14999389648438,167.88999938964844,9.831220055622081,0.10593227383817914,3.484892668528354,3.3366754981330606,2.7488420898368986,4.468074466328416,-1.7192323764915178,169.6583340962728,165.51653876671423,167.0517528799281,164.3029107900912,0.874201846384718,0.9792908677846812,-0.10508902139996323,0.4393432135301962,23.90370875885488,4.064005279541021,109.5270353001199,140.54092337033427,-31.013888070214364,167.98500061035156,163.4749984741211,165.72999954223633,152.5949935913086,1.5624999999968754,30.235872266872214,26.05640414859557,32.23366185908319,-138.24142653063515,145.92999649047852,142.88999938964844,68.0,4.0,64.0,,172.76360860508584,0.0,0.0,45.28010475494705,0.0,0.08137562040827188,0.08739788740969877,20.193480576904754,36.2709219387084,9.552962898592975,21.65976613270782,-90.44703710140702,4.785618277157056,-4.219835229716358,1.6730331049026528,2.7447995187842937,-1.071766413881641,-2.202056493641576,-4.19841344566452,1.996356952022944,168.14386425492896,-1.3690198638440787,-1.3784773566182906,716.9219209737994,20.46753067631272,12884844.590147078
2022-08-30,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,157.56394958496094,77906200,-2.470001220703125,0,12613429668.333786,7795624700,0.05557784629582773,-92478047.97121412,-7.579372938771519,-3.1320399822849008,135440923.4004196,168.81483678474902,41.151611865296914,15807.717754319532,167.9810012817383,176.33908919732616,159.6229133661504,9.951230022220978,-0.04264789454484312,0.0,1.0,168.0366668701172,171.19966583251954,164.87366790771483,3.7646533001599867,-0.942723079661706,0.0,1.0,157.72000122070312,176.14999389648438,166.93499755859375,10.971474473396194,0.06456879621932925,3.620403035464581,4.1070716325242556,1.8957398891682828,3.9536075508963897,-2.057867661728107,168.5591672261556,165.74576979417068,165.79917607718676,163.90343618801847,0.7930586306122538,1.0598127441748608,-0.26675411356260703,0.3925504849764605,24.20645393848734,5.209001159667963,96.77657535464516,133.71447080389214,-36.93789544924698,166.30999755859375,163.4749984741211,164.89249801635742,152.5949935913086,0.7812499999984377,29.299357810149097,23.563206475854052,33.301017026299796,-168.60943849405956,145.92999649047852,142.88999938964844,64.0,0.0,64.0,,171.2103764513818,0.0,0.0,41.64242029098838,0.0,0.0,0.05726154710622816,14.053069904964111,34.726295537187674,6.4568796219329245,6.292674360194318,-93.54312037806707,2.8112944659064567,-7.664149897515203,1.1566199789695828,2.4271636108213515,-1.2705436318517687,-0.5232734398796907,-3.463385444507554,2.9401120046278635,166.37174023284246,-1.5305497248539135,-1.5423835407251119,704.4185247600635,19.973178885260836,17578465.26980055
2022-08-31,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,155.88824462890625,87991100,-1.69000244140625,0,12529531268.40387,7707633600,-0.06266342408175883,-100510494.52132946,-5.00414124357835,-4.003925197270975,134505141.06831285,167.80385411709815,33.88683172843629,15807.717754319532,167.5355010986328,177.10306812902564,157.96793406823997,11.421539873820706,-0.0390868882946376,0.0,1.0,166.42566680908203,169.57466735839844,163.27666625976562,3.7842727142909274,-0.9616805307285959,0.0,1.0,157.13999938964844,176.14999389648438,166.6449966430664,11.346845523590982,0.00420840895171848,3.6023629760587483,4.888244106567444,1.070936091162821,3.377073258949676,-2.306137167786855,167.22833379109701,165.96192345252405,164.47930302234312,163.4083669311803,0.7556513386677248,1.137137312073731,-0.3814859734060061,0.34024417736502194,24.350390184626626,5.494497680664068,80.32384170332989,125.12694890662851,-44.80310720329862,165.44000244140625,164.15499877929688,164.79750061035156,152.97999572753906,0.39062499999921885,28.55555424674586,21.955233683031334,32.179102916315436,-174.69388779536249,146.40499877929688,142.65999603271484,60.0,0.0,60.0,,169.32172391908676,0.0,0.0,39.31512186384335,0.0,0.0,0.027125206802757554,8.267430616750957,34.117746740307645,0.42084089517184803,5.476894471899278,-99.57915910482815,0.7720003464642673,-9.22108724266928,0.6553740859633261,2.0728057058497464,-1.4174316198864203,1.9243323257932405,-2.385841890447395,4.310174216240636,163.90083555225476,-1.0634965719336975,-1.0691921139814653,695.8635613252408,20.301982277129753,24652414.89073518
2022-09-01,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,156.62200927734375,74229900,0.7400054931640625,1,12585550437.891174,7781863500,-0.019293257574499997,-78304633.33870825,-11.695097467830939,-5.186791015072816,134854527.4907179,166.708328126623,26.47727356004107,15882.121760691229,167.14300155639648,177.56723588643888,156.7187672263541,12.473432010882139,0.059536242577350545,0.0,0.0,164.72166748046874,168.06766815185546,161.37566680908202,4.062611461583775,-0.5104093559250907,0.0,1.0,154.6699981689453,176.14999389648438,165.40999603271484,12.851268391450658,0.15316616384163534,3.6171266784528733,5.508845890872542,0.4715496666398451,2.7959685404877104,-2.3244188738478653,165.97250111897787,166.00692396897537,163.47633435950067,163.00478469286082,0.6964746678457353,1.2282891849534923,-0.531814517107757,0.2868438557073562,24.489382791551737,7.407001495361328,65.29896242237798,115.14835581076532,-49.84939338838734,162.86000061035156,165.27999877929688,164.06999969482422,154.73500061035156,0.19531249999960942,28.379476258370623,20.326798455902754,34.67773578573324,-168.473963082194,148.67000198364258,143.18499755859375,56.00000000000001,0.0,56.00000000000001,,167.37264799437662,0.0,0.0,40.87335223496618,0.04229440588747066,0.014098135295823405,0.004699378431941394,4.085928988181372,38.8171837456988,15.316616384163533,7.398112300422798,-84.68338361583646,-1.9743240805233029,-8.709467821618468,0.28928578233354013,1.7161017211465053,-1.426815938812965,2.2099291572423034,-1.4666876809094553,3.6766168381517588,162.5122684039529,0.4706815210650195,0.46957727921288495,699.6095440412887,22.654212205954536,4323917.7254484
