Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2022-09-02,159.75,160.36000061035156,154.97000122070312,155.80999755859375,154.49020385742188,76957800,-2.1500091552734375,0,12532579382.786274,7704905700,-0.08604657766365977,-90755396.37170738,7.844317431737553,-5.053456379172949,133807047.32145314,165.60645379877366,27.73974395578898,15882.121760691229,166.6660011291504,178.18984480742435,155.14215745087645,13.828667634911405,0.028976447718411177,0.0,0.0,163.20733388264972,166.84933369954427,159.56533406575522,4.463034509850173,-0.5155596781939967,0.0,1.0,154.6699981689453,176.14999389648438,165.40999603271484,12.88804890140377,0.05307260783980826,3.79441394957243,6.21133158191719,-0.17493956913801867,2.2017869185625645,-2.376726487700583,164.41083399454752,165.94769287109375,162.2968979285919,162.47183749772992,0.6837777057045296,1.1985163449888014,-0.5147386392842719,0.23190619398433995,24.65614628721492,7.483992767333973,49.28053455223329,104.03767637150548,-54.75714181927219,162.86000061035156,165.40999603271484,164.1349983215332,154.95999908447266,0.09765624999980471,27.586636469943112,21.940144895621497,31.106447037679608,-145.13468463514283,148.9375,143.33999633789062,52.0,96.0,-44.0,,165.086171025799,0.0,0.0,37.83372496502128,0.0,0.014098135295823405,0.00939875686388253,-0.41880120885905087,34.18821348698168,5.3072607839808255,7.014906021105431,-94.69273921601918,-4.153206275491158,-10.736181704681638,-0.10767378016541664,1.351346620884121,-1.4590204010495376,2.708393190906108,-0.6316715065463426,3.3400646974524504,160.97063281091528,-1.3611098150736467,-1.3704578361899422,688.7259800550771,20.68940315661081,12844999.164238408
2022-09-06,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,153.22103881835938,73714800,-1.279998779296875,0,12495288272.90664,7631190900,-0.08473940244444514,-91269604.60662252,-10.49313204740557,-5.884781701193497,133201470.94320674,164.40685769838316,21.424547138443955,15751.648127517054,166.14900131225585,178.81948673968705,153.47851588482465,15.25195496495178,0.0414933942544854,0.0,0.0,161.89866689046227,165.60866597493492,158.1886678059896,4.5831125798988515,-0.493082200748411,0.0,1.0,153.69000244140625,176.14999389648438,164.9199981689453,13.517981617516577,0.03739967308405653,3.7549719442636245,6.926500589806703,-0.781562781054447,1.6051169786391624,-2.3866797596936093,162.77583440144858,165.6407699584961,161.1019903671619,161.88355314821635,0.6610697897640965,1.2633741594928194,-0.6023043697287229,0.17635150188655596,24.80272567748486,5.3710029602050895,34.38371515116481,91.75699146119615,-57.37327631003134,162.37000274658203,164.9199981689453,163.64500045776367,154.95999908447266,0.048828124999902356,27.129915073920127,20.50557939659979,31.534109730930098,-145.68674015127118,151.98500442504883,146.33499908447266,48.0,100.0,-52.0,,163.21125991156532,0.0,0.0,36.11191762502888,0.0,0.014098135295823405,0.014098135295823405,-4.681047437908309,29.81305802162948,3.739967308405653,8.121281492183366,-96.26003269159435,-5.533088863597186,-11.266147461853903,-0.4827931966250262,0.9845186573822915,-1.4673118540073178,2.7017763564767505,0.035018066058275954,2.666758290418475,159.63857030622697,-0.8215126110989845,-0.8249056213992745,682.2464966619104,20.831993929514766,8842629.364423856
2022-09-07,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,154.63893127441406,87449600,1.4300079345703125,1,12542157142.000088,7718640500,-0.06293939532443286,-60366286.53781931,-0.8747888951446747,-6.485747741025366,134010722.36922665,162.80990439057337,21.286708358974522,15751.648127517054,165.70100173950195,179.12483945224045,152.27716402676344,16.202482268444072,0.13717547715914813,0.0,0.0,160.68700052897137,164.49699808756512,156.87700297037762,4.742135388738953,-0.12034079319054583,0.0,1.0,153.61000061035156,176.14999389648438,164.87999725341797,13.602810513824092,0.10425939678346798,3.685474505696637,7.4678741220388645,-1.1338559718944055,1.057322388532449,-2.1911783604268544,161.47916793823242,165.42730888953577,160.31091595896274,161.44477193085714,0.6380669189734175,1.3224853468967022,-0.6844184279232847,0.12417158467605627,24.914581214376927,1.8690055847168026,20.810031344985315,78.8109246288264,-58.00089328384108,162.3300018310547,164.87999725341797,163.60499954223633,154.95999908447266,0.024414062499951178,26.723681981485658,19.283513346481755,29.81059123667797,-122.04601225274554,152.85000228881836,146.33499908447266,44.0,100.0,-56.0,,161.3070084175335,0.0,0.0,39.42847515024426,0.08536299600414417,0.02845433200138124,0.018883534197676275,-7.282831136154049,37.00565231700154,11.038078180354786,6.695102090913783,-88.96192181964521,-6.624118311264937,-9.071826708840657,-0.7023181725451031,0.6471512913968126,-1.3494694639419156,4.1575334744650725,0.8595211477396353,3.2980123267254373,159.09481523150583,0.9253917982699811,0.9211362816897939,689.4853415842741,23.4153703265699,24095815.572927415
2022-09-08,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,153.15162658691406,84923800,-1.5,0,12539388358.432276,7633716700,-0.1105561640921634,-69940488.46098799,-2.686661485799342,-6.606211012208064,133193937.9724825,161.42308853162868,20.99037271982978,15600.151133581783,164.9620018005371,179.1317590185829,150.79224458249132,17.179419579521195,0.12942219386457854,0.0,0.0,159.40733388264974,163.39933217366536,155.41533559163412,5.0085503518356225,-0.119655471786773,0.0,1.0,152.67999267578125,176.14999389648438,164.4149932861328,14.227519649695902,0.0758420939712508,3.6849278485840045,7.926652960614397,-1.5166058396819437,0.5425367428895704,-2.059142582571514,160.38666788736978,165.2138478205754,159.41077607510186,160.9273819147838,0.6230038112157308,1.2929658150948278,-0.669962003879097,0.07443417598065477,24.89094206433143,2.267993927001953,6.687573378443002,64.91300575242873,-58.225432373985726,161.86499786376953,164.4149932861328,163.13999557495117,154.95999908447266,0.012207031249975589,26.560893194206947,17.901759414993524,29.485372797682842,-113.09619054113193,152.95750427246094,146.33499908447266,40.0,100.0,-60.0,,159.7676068560971,0.0,0.0,37.24440673831526,0.036105326320048946,0.040489440774730885,0.027680636023978772,-10.12865736733246,37.31638069642079,8.45210329889602,7.743382929218849,-91.54789670110398,-7.514618862376494,-7.823596131368543,-0.9424162759852981,0.32923777792039044,-1.2716540539056886,4.938474013589172,1.6753117209095425,3.2631622926796293,158.29387896742827,-0.9617850316921195,-0.9664400555222663,681.8921897415131,21.561559682041548,14198644.26711315
2022-09-09,155.47000122070312,157.82000732421875,154.75,157.3699951171875,156.0369873046875,68028800,2.9099884033203125,1,12587473368.599476,7701745500,-0.04339213336013348,-31668558.810590155,7.965133113856803,-5.6708667467486915,134475583.77390033,160.35327000014692,27.74752211502981,15894.054130574803,164.40600128173827,178.84843266969057,149.96356989378597,17.56922651893063,0.2564119927057392,0.0,0.0,158.12133382161457,162.2413335164388,154.00133412679037,5.21118763072441,0.4088181116407654,0.0,0.0,152.67999267578125,176.14999389648438,164.4149932861328,14.275635340393201,0.1998296632924395,3.6524351247607605,8.159444178393619,-1.567062007744255,0.12061699276280535,-1.6876790005070603,159.56500116984049,164.8769243680514,159.09680977388427,160.66387178162853,0.7019955056670362,1.2430346600223539,-0.5410391543553177,0.03180036758452723,24.891985256613182,3.123997497558605,-6.044064314193137,50.782689432567366,-56.8267537467605,157.7899932861328,164.4149932861328,161.1024932861328,154.95999908447266,0.0061035156249877945,25.87030350953257,19.583486891037577,27.54467679402029,-80.05507672757184,154.4375,147.81499481201172,36.0,96.0,-60.0,,158.35008402003393,0.0,0.0,43.753714232904706,0.2958095104288078,0.1390926109176668,0.06934546123125991,-10.656963243309125,43.958079278251255,25.530755538056827,15.006979005769239,-74.46924446194318,-7.60897077672621,-5.8960717946893055,-0.9753667643925437,0.06831686945780363,-1.0436836338503472,3.6980307126400556,2.079855519255645,1.6181751933844106,158.14710883419525,1.883975318420772,1.866448297735701,696.6228456129029,25.412748762228034,-3024863.003506258
2022-09-12,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,162.04563903808594,104956000,6.05999755859375,1,12657302827.366835,7806701500,-0.038646560753458487,63717392.98517494,25.968147439828137,-2.6831048235621426,138517225.277963,160.0349590399625,37.01120793063501,15894.054130574803,163.97250061035157,177.97903871181018,149.96596250889297,17.08400865916217,0.4806337607965444,0.0,0.0,157.74666697184244,161.6136652628581,153.8796686808268,4.902795558534243,1.234849782212615,1.0,0.0,152.67999267578125,176.14999389648438,164.4149932861328,14.313376409666992,0.45803150578949764,3.976191551249528,8.155401231886222,-1.1053163283867775,-0.12456967146711123,-0.9807466569196663,159.22333399454752,164.78538571871243,159.76345329725305,160.86876962563983,0.8152076599498377,1.0949127865514208,-0.2797051266015831,0.002939210841374599,24.989313366893818,6.057498168945301,-12.301905653266504,37.24614043774664,-49.54804609101314,158.4699935913086,164.4149932861328,161.4424934387207,154.95999908447266,1.1759911706317978,24.684133679910094,28.959844845311295,24.049132469286164,-18.64099781356245,154.7375030517578,148.11499786376953,32.0,92.0,-60.0,152.67999267578125,,1.0,0.0,54.36853438764956,0.706703036439274,0.3462059577293768,0.17526266980725844,-7.488088776941322,55.36930817688257,58.51929193278163,30.834050256578184,-41.48070806721837,-7.024794814165887,-2.4473265286158994,-0.6870919265181029,-0.08276488973737767,-0.6043270367807252,6.525779623080112,2.9690403400205385,3.5567392830595734,158.17270571223128,3.8507960517385253,3.7785029704155093,727.2991666990116,30.135271454742536,42847250.76376088
2022-09-13,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,152.53688049316406,122656600,-9.589996337890625,0,12550726775.888306,7684044900,-0.1364076506548129,-113424569.55815223,-28.204983659100304,-4.47491306778269,131319792.75312862,159.21878594336349,34.91752976853623,15894.054130574803,163.00500030517577,177.00428395794665,149.00571665240489,17.176508237859714,0.17266168060423895,0.0,0.0,157.20166625976563,161.47766571044923,152.92566680908203,5.440145200010521,0.10691413076098745,0.0,0.0,152.67999267578125,176.14999389648438,164.4149932861328,14.39833206144775,0.04942495107695708,4.58457215198395,8.469385837641456,-1.4959675258913308,-0.3988492423519551,-1.0971182835393756,157.87416712443033,164.34269303541916,158.8521522265819,160.34811975247322,0.7075278383618442,1.0779507704334834,-0.37042293207163923,-0.0270111667688102,25.199069570967875,0.6149948120117301,-22.075082007563505,24.040400730834573,-46.11548273839808,158.4699935913086,164.4149932861328,161.4424934387207,154.95999908447266,1.5687024761384283,23.676576839445737,24.14236117917501,29.85431169813496,-78.3186921796382,154.7375030517578,148.11499786376953,28.000000000000004,88.0,-60.0,152.91159271240235,,0.0,0.0,41.1376483595035,0.19454311916385772,0.39901855534397973,0.29477237466367473,-9.645549225013813,42.019046422558,6.314659808937144,30.121569093258557,-93.68534019106286,-6.859148631376371,-9.521850589684043,-0.9329498395120763,-0.25280187969231743,-0.6801479598197588,10.168178206816464,4.408867913379724,5.75931029343674,157.96911447737003,-5.86795372188239,-6.047164181347231,678.7536344555949,16.995309662603745,42044826.336844325
2022-09-14,154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,153.99441528320312,87965400,1.470001220703125,1,12548458038.454489,7772010300,-0.14740832668937212,-78748310.28132495,-6.347924112330429,-4.8049581678534805,132160336.48985378,158.54405576990925,34.02586277332898,16045.928022475771,162.11900024414064,175.70511274665122,148.53288774163005,16.76066652526945,0.24941313476210927,0.0,0.0,156.76266632080078,160.9036666870117,152.62166595458984,5.283146125795978,0.3245992956122054,0.0,0.0,152.67999267578125,176.14999389648438,164.4149932861328,14.477020697980395,0.11205814853100843,4.475115486101961,8.713704636608579,-1.667720161305823,-0.6526234261427288,-1.0150967351630942,157.18166732788086,163.9750008216271,158.30720535458374,159.97492551588957,0.7246398600474786,1.1195217353588913,-0.3948818753114127,-0.054607513092439997,25.36321052890679,-0.7389953613281364,-29.738616465506716,11.811238712074948,-41.54985517758166,158.4699935913086,164.4149932861328,161.4424934387207,155.90499877929688,1.3760161200887477,22.740988344728834,22.72972256481915,28.107450519279777,-78.34583892836945,155.86000061035156,148.42499542236328,24.0,84.0,-60.0,153.138560748291,,0.0,0.0,43.410952907725935,0.2825414185130188,0.3945958580387167,0.3799401237040247,-10.417455164112495,44.7284194668951,14.316839397390309,26.38359704636972,-85.68316060260969,-6.834089032341467,-5.078839876900122,-1.0424884749455166,-0.4107391987429573,-0.6317492762025593,9.511812668628348,5.429456864429449,4.082355804198899,157.91719452486723,0.9555390377639084,0.9510026386489123,686.1949294408234,22.897770400372224,-6110884.603656307
2022-09-15,154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,151.079345703125,90481100,-2.94000244140625,0,12504389058.263636,7681529200,-0.18023818430387653,-105500645.2270104,-8.72413595800309,-5.9435999995805675,130447538.47889017,157.6500778797986,28.4597991355826,16045.928022475771,161.0099998474121,173.9624351181854,148.0575645766388,16.088982402395146,0.16647180435170886,0.0,0.0,156.2309997558594,160.41399993896485,152.0479995727539,5.354891397535969,0.03848858837421258,0.0,0.0,151.3800048828125,174.89999389648438,163.13999938964844,14.607781526589392,0.04209144119070511,4.42060320506989,8.87842713006062,-2.0178089432235993,-0.9256605295589029,-1.0921484136646964,156.43083318074545,163.4923083965595,157.39378839498434,159.41159733820794,0.6763293460628971,1.1796334314681305,-0.5033040854052334,-0.08289536696764661,25.516615271201196,-2.0999961853027287,-37.895122242149824,0.34522930490519205,-38.24035154705501,157.81999969482422,163.76499938964844,160.79249954223633,156.5399932861328,0.6880080600443739,22.340981362718768,21.223728287715577,30.0047448168761,-98.15527613559813,156.73999786376953,148.42499542236328,20.0,100.0,-80.0,,164.25999450683594,0.0,1.0,40.07720952878906,0.21719752105871432,0.23142735291186348,0.3416805887648535,-12.227821229832289,43.4432425771736,5.032996067777887,8.554831758035142,-94.96700393222211,-6.9962344898897015,-5.58310168113311,-1.2657855368845041,-0.5817484663712666,-0.6840370705132375,9.117552837660266,6.167076059075613,2.9504767785846537,157.77226500407812,-1.8929898188280392,-1.9111362426848189,671.3123394703664,19.914842727235225,11660408.179677084
2022-09-16,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,149.42347717285156,162278800,-1.6699981689453125,0,12595874357.037817,7519250400,-0.11982314069452653,-129144167.17438643,-6.335424925646322,-5.081681360962867,128668938.31125078,156.16986220851484,26.84898436900464,16045.928022475771,159.8375,172.0438057109468,147.6311942890532,15.273394179647196,0.12570562838012603,0.0,0.0,155.54333292643227,159.64933420817056,151.437331644694,5.2795593414219795,-0.08978744109642298,0.0,1.0,148.3699951171875,173.74000549316406,161.05500030517578,15.87237686774165,0.09184079141177723,4.378542884562901,8.964345302885071,-2.4023192793630983,-1.220992279519742,-1.1813269998433562,155.74666595458984,162.77923114483173,156.36397432625478,158.76629360561788,0.6714219894477546,1.2494850247843539,-0.5780630353365993,-0.11231632496438033,25.606798373620276,-2.6174987792968807,-47.37066573269362,-10.393792948975577,-36.976872783718036,156.31499481201172,162.25999450683594,159.28749465942383,158.61499786376953,0.34400403002218694,22.540064120907946,19.786730316531624,33.06818823511213,-124.68805464994732,159.81499862670898,149.18999481201172,16.0,100.0,-84.0,,164.00239471435546,0.0,0.0,38.27897578319197,0.11869987667156423,0.206146272081099,0.27738982767722664,-14.260913298410715,44.4947839816971,14.663322344572087,11.337719269913457,-85.33667765542792,-7.9369703405043595,-5.166450522098118,-1.5131166854159612,-0.7680221101802056,-0.7450945752357556,14.827898060052014,7.899240459270894,6.92865760078112,157.47349644452026,-1.0960151095764759,-1.1020656053601918,662.8586396877433,20.001223854523744,84241496.59528401
2022-09-19,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,153.17144775390625,81474200,3.779998779296875,1,12674960976.310871,7600724600,-0.03640127084665369,-66698946.643161304,13.201958204600398,-2.3547218959705467,130712550.67210545,155.6526027867326,33.00663990250101,16448.407050783087,158.9854995727539,170.1450098392331,147.8259893062747,14.038400101227422,0.29813165015187054,0.0,0.0,155.10999959309896,159.2230000813802,150.99699910481772,5.303333761937856,0.42341310591198494,0.0,0.0,148.3699951171875,171.0500030517578,159.70999908447266,14.26545690991878,0.26940028539576966,4.486687741614423,8.856371619489071,-2.374658594179607,-1.4517255424517153,-0.9229330517278918,155.51833216349283,162.2403846153846,156.0741314649139,158.4487900590935,0.739614064482833,1.0787645915886936,-0.3391505271058607,-0.13650995285108436,25.754330254075057,-1.0254928588867074,-51.15522505131961,-19.89811963814051,-31.2571054131791,156.31499481201172,162.25999450683594,159.28749465942383,159.13499450683594,0.17200201501109347,21.83407618259193,23.31740795405172,30.074857460627445,-88.12805735359663,160.93250274658203,150.01499938964844,12.0,96.0,-84.0,,163.37709873046873,0.0,0.0,44.36403288501248,0.4520068185294498,0.2626347387532426,0.23340278791540195,-13.853227135933329,50.466010901327984,38.451861831611716,19.38272674798726,-61.548138168388284,-9.620793376249424,-1.7427842970931435,-1.4986915288491491,-0.9141559939139944,-0.5845355349351548,12.182781149202345,8.755948597257184,3.426832551945161,157.4497530246579,2.5082938658552933,2.47735250813097,681.9933761521781,25.136746055225302,-35646538.47776346
2022-09-20,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,155.57095336914062,107689800,2.4199981689453125,1,12731820848.921955,7708414400,0.025632548177660783,-19940651.577840135,17.41111971607339,-0.5696867063387676,132399559.51481496,155.44044972802843,40.54692126173721,16448.407050783087,158.45199890136718,168.91752753781608,147.98647026491827,13.209714877706865,0.4258515714400923,0.0,0.0,155.20166625976563,159.47466735839845,150.9286651611328,5.506385597021838,0.6987277322795609,0.0,0.0,148.3699951171875,171.0500030517578,159.70999908447266,14.313488054314865,0.37610210736720723,4.538018967452981,8.593080064343013,-2.132877193801704,-1.5879558727217131,-0.544921321079991,155.42999776204428,161.65576876126804,156.20118722361704,158.33406441741874,0.8339241188347464,1.0191034619427022,-0.1851793431079558,-0.15300751908849494,25.950599989833705,-2.642001342773426,-52.53657373203109,-28.047742424475665,-24.488831307555422,156.31499481201172,162.25999450683594,159.28749465942383,159.13499450683594,0.08600100750554673,20.33109122150026,27.176032484778247,27.61009570684671,-38.34850814289243,161.52249908447266,150.60499572753906,8.0,92.0,-84.0,,162.77681458593747,0.0,0.0,47.90510492762271,0.6459678403689596,0.40555817852332443,0.2914463964525556,-12.324326652435303,51.54309531297279,53.68155510977398,35.59891309531929,-46.31844489022602,-9.735791778564447,-0.6710640493343021,-1.3470741129835235,-1.0007396177279002,-0.3463344952556233,12.138705329140784,9.432499943633905,2.7062053855068786,157.4434852329673,1.566544689199456,1.554401037510278,694.2436518561816,25.896453523335964,26249855.264758244
2022-09-21,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,152.41790771484375,101696800,-3.17999267578125,0,12634872344.985247,7606717600,-0.017000181272389538,-63291284.08820449,2.9820210977492505,0.000753460898918114,130338405.32915099,155.24290604163056,40.17841101603786,16115.036649352302,157.7764991760254,167.61366364951516,147.93933470253563,12.4697461597431,0.293817722258576,0.0,0.0,155.19566650390624,159.67666778564453,150.71466522216798,5.774647427575546,0.33534201505174677,0.0,0.0,148.3699951171875,171.0500030517578,159.70999908447266,14.374769406733426,0.23589083914564266,4.598217009672527,8.325955179944538,-2.1728156583109524,-1.7049278298395611,-0.4678878284713912,155.25583140055338,160.90692256047174,155.81946630009182,157.99228195840277,0.8546767820785128,0.9789822218231199,-0.12430543974460706,-0.16719250845067227,26.17693032849882,-3.2465003967285213,-54.688028400162814,-34.86725373320965,-19.820774666953163,156.31499481201172,162.25999450683594,159.28749465942383,159.13499450683594,0.04300050375277337,18.972185773206263,25.983570253265842,25.313418722751013,-44.204488473034424,162.4124984741211,151.21499633789062,4.0,88.0,-84.0,,162.20054180718748,0.0,0.0,43.9468593916057,0.4291562817169054,0.5090436468717715,0.39241218804944644,-12.36911005780569,43.3201752107336,33.66901390191931,41.93414361443504,-66.3309860980807,-9.35220327938302,-1.341374989178511,-1.3752669632830705,-1.0756450868389344,-0.29962187644413607,11.455965070531267,9.837192969013378,1.618772101517889,157.40437323504926,-2.026764053209118,-2.047584720058726,678.1462070254652,21.15982611664319,11680784.109967276
2022-09-22,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,151.4462127685547,86652500,-0.9799957275390625,0,12637306554.206533,7520065100,-0.026699918920326516,-66380969.18711508,-14.297110244461091,-0.18510459457466424,129785978.32481694,154.98003634497678,39.872592178771086,16012.300070246853,157.03699951171876,166.0163908433039,148.05760818013363,11.436019994657443,0.26073021767967935,0.0,0.0,155.0163335164388,159.48533376057944,150.54733327229818,5.765844337515198,0.2453202171716964,0.0,0.0,148.3699951171875,171.0500030517578,159.70999908447266,14.442461334010545,0.19268116609939603,4.494395064564649,8.119430006393493,-2.2575213434331545,-1.8154465325582798,-0.44207481087487466,155.10666529337564,160.1265382033128,155.345703099026,157.60322444245915,0.8509487927588504,1.0106896551724138,-0.15974086241356344,-0.18010411401142307,26.273016872511697,-1.0769927978515739,-55.643949985853446,-40.3783521411719,-15.265597844681544,156.31499481201172,162.25999450683594,159.28749465942383,159.13499450683594,0.021500251876386683,18.129671625516753,24.465613387560687,28.248929661209427,-88.20078528316348,163.13500213623047,151.375,0.0,84.0,-84.0,,161.64731993958748,0.0,0.0,42.77390117306696,0.36490789255532213,0.4800106715470623,0.46487083231405296,-12.774939610951892,49.90670391542704,27.501639671700755,38.284069561131375,-72.49836032829924,-9.0903216193704,-1.1583467936794074,-1.4324080940725767,-1.146997688285663,-0.2854104057869138,9.559711367736886,9.78169664875808,-0.22198528102119397,157.36306449621912,-0.6375199842290069,-0.6395608213339621,673.1853694491579,21.551515739977248,-1050305.3696658015
2022-09-23,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,149.15576171875,96029900,-2.3100128173828125,0,12664696048.100927,7424035200,-0.03565005561265742,-88588016.42495432,-8.10608849615483,-1.3244193037098344,128333639.10867152,154.52092700819088,33.660457698773385,16012.300070246853,156.05699920654297,163.25107789430655,148.8629205187794,9.219809075326566,0.10891402673057328,0.0,0.0,154.36699981689452,158.81999969482422,149.91399993896485,5.76936765398265,0.057937654498241196,0.0,0.0,148.3699951171875,171.0500030517578,159.70999908447266,14.53315650684344,0.09082878474013982,4.462956351565215,7.887422655621395,-2.4824339842353993,-1.9488440228937038,-0.5335899613416955,154.6458307902018,159.19884549654446,154.58943995698834,157.07187394122374,0.788069408428768,1.0671676960091276,-0.2790982875803596,-0.19408710779313593,26.35381388407158,-1.5969924926757812,-59.15133334619684,-45.583844107053054,-13.56748923914379,154.45499420166016,161.63499450683594,158.04499435424805,159.13499450683594,0.010750125938193342,17.83154013511456,22.782641824064108,30.173048318023515,-142.11004349823045,164.35499572753906,152.5949935913086,0.0,80.0,-80.0,,161.11622694669148,0.0,0.0,40.059727814914986,0.21623996610198928,0.33676804679140543,0.4419407884034133,-13.95998762722203,50.14158606831644,12.964113516176333,24.71158902993216,-87.03588648382366,-8.635498226390155,-3.545789817918901,-1.5804446219087738,-1.2336870750102853,-0.3467575468984885,8.743553490578439,9.574068017122151,-0.8305145265437126,157.12321680674546,-1.5123823060790742,-1.5239354403205674,661.4918507284166,20.02050000609691,16811606.18650484
2022-09-26,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,149.49290466308594,93339400,0.3400115966796875,1,12622433574.521877,7517374600,-0.016111329912791933,-71398802.87465742,7.477783588680512,-0.0407824725608286,128544610.85614428,154.27750315659773,39.89101045599212,16048.492106266778,155.41449966430665,162.06688473857542,148.76211459003787,8.560829380318884,0.1509150222068116,0.0,0.0,153.27333374023436,157.6433349609375,148.90333251953126,5.702232885609884,0.21357794410745448,0.0,0.0,148.3699951171875,164.25999450683594,156.31499481201172,10.224270852443391,0.15103897089114596,4.429661204689944,7.55653902282918,-2.603234313513582,-2.0797220810176795,-0.5235122324959023,154.3383305867513,158.2996151263897,154.00183446706106,156.60506878057464,0.8262057775132572,0.9819532545140004,-0.1557474770007432,-0.2074419487404832,26.434128242601908,1.9554954528808537,-64.0654247597053,-50.249437746179915,-13.81598701352538,153.55500030517578,161.05500030517578,157.30500030517578,159.6999969482422,0.005375062969096671,16.972939105034122,25.027011704116596,28.115170732675665,-110.67792852727693,164.6999969482422,152.5949935913086,0.0,76.0,-76.0,,160.60637767351133,0.0,0.0,40.65661881716737,0.19926341059392635,0.26013708975041244,0.358971936029627,-14.731751320720157,50.03737962270027,15.103897089114596,18.523216758997254,-84.8961029108854,-8.239910125732422,-2.388969494376545,-1.6622925003539144,-1.319408160079011,-0.34288434027490333,7.781957470530886,9.215645907803898,-1.4336884372730125,156.43001511843752,0.22602646628622214,0.22577141072535056,663.2130238496756,21.9086348438191,11118955.423481941
2022-09-27,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,150.47450256347656,84442700,0.989990234375,1,12602075127.747173,7601817300,-0.027528415304196592,-49256481.2690981,3.558732241439896,0.2758976086237836,129099080.88330688,154.07384578718498,39.67970649523245,16153.870165638169,154.93349914550782,161.16907548349025,148.6979228075254,8.049358431033948,0.24553237209676254,0.0,0.0,152.89600067138673,157.0260025024414,148.76599884033203,5.402367377719883,0.36246904831750704,0.0,0.0,148.3699951171875,164.25999450683594,156.31499481201172,10.256012726289192,0.2133416941385698,4.463695511467043,7.276718561378782,-2.5892383782855006,-2.181625340471244,-0.4076130378142566,153.87083053588867,157.53961475078876,153.65693601164182,156.24617438992732,0.8363637757975564,0.962158208246241,-0.1257944324486846,-0.21823294139034144,26.51908359510976,8.496493530273426,-64.46483798348049,-54.107906803732554,-10.356931179747939,153.55500030517578,159.70999908447266,156.63249969482422,161.42499542236328,0.0026875314845483354,15.94278872613319,24.627349602580722,25.91664284604247,-81.9236076426226,165.56249618530273,152.5949935913086,16.0,72.0,-56.0,,160.11692237125837,0.0,0.0,42.45349093206782,0.30419559468508534,0.23989965712700015,0.2789349312229396,-14.855642562381227,47.734248829407356,21.33416941385698,16.467393339715997,-78.66583058614302,-8.530087011000688,-3.564847673899975,-1.6571531356817784,-1.3869571551995645,-0.2701959804822138,6.193270809605177,8.611170888164155,-2.4179000785589784,156.3548223798345,0.6566228071373859,0.6544764301935402,668.2244546313156,23.085213085748194,3773550.8778582215
2022-09-28,147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,148.57077026367188,146691400,-1.9199981689453125,0,12708299801.568104,7455125900,0.04942052638038514,-82455158.14494473,-18.168086951865618,-0.829918496095236,127243208.25814453,153.47245305702492,38.11980605918586,16153.870165638169,154.47999877929686,160.8113492256331,148.14864833296062,8.19698407090454,0.13356929293881817,0.0,0.0,152.20600026448568,156.56700185139974,147.84499867757162,5.730393781238612,0.22873159073197064,0.0,0.0,144.83999633789062,164.25999450683594,154.54999542236328,12.571205542725538,0.2574665536269485,4.70932577721487,7.129045561062671,-2.701928158996651,-2.2856859041763253,-0.41624225482032573,152.73833084106445,156.8576912513146,153.0697145233724,155.77164268236905,0.7690791366999387,1.001269736175126,-0.23219059947518728,-0.22878609177665404,26.68010320422811,-0.6400024414062386,-66.93059895056724,-57.33407088244561,-9.596528068121636,151.79000091552734,157.94499969482422,154.86750030517578,160.4949951171875,0.0013437657422741677,16.040446150787446,21.9461921125154,31.134446821946067,-159.979244622511,166.47499465942383,152.5949935913086,12.0,100.0,-88.0,,159.64704528109553,0.0,0.0,39.92837618824369,0.10251371374443781,0.2019909063411497,0.23400921773952102,-15.681185378748264,46.75651379623988,25.74665536269485,20.728240621888837,-74.25334463730515,-9.616676913990688,-8.315484884620282,-1.734544306312607,-1.456474585422173,-0.2780697208904339,9.968120258844415,8.882560762300209,1.0855594965442066,156.02514774084057,-1.2651543479456517,-1.2732255734667852,658.5052295415658,20.78084710741112,71208666.48531263
