Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2022-09-29,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,141.27308654785156,128138200,-7.3600006103515625,0,12656535384.595505,7326987700,0.06480471385009577,-205404025.582717,-19.04322056285897,-2.7590866158606486,120949179.60585694,152.45520324469112,32.15361350967237,15360.407157199934,153.74299850463868,161.8183816427686,145.66761536650876,10.505041812211402,-0.19736646450361947,0.0,1.0,151.235666402181,155.8146687825521,146.6566640218099,6.05545304134035,-0.4560674954194199,0.0,1.0,140.67999267578125,164.25999450683594,152.4699935913086,15.337284988846655,0.0763360013563367,5.1543935657043205,7.6551206408592165,-3.346549224949399,-2.4978585683309404,-0.8486906566184587,151.79166412353516,155.90576817439154,151.44052701632114,154.78707624127054,0.6684053740223751,1.034424495558656,-0.3660191215362808,-0.24732128885104845,26.903238853486194,1.5669990539550724,-70.51628401947724,-59.90580624764378,-10.610477771833459,149.70999908447266,155.86499786376953,152.7874984741211,158.4149932861328,0.0006718828711370839,16.823467972608647,18.997817212166506,33.052959065627306,-234.97642370429455,166.46499633789062,152.5949935913086,8.0,100.0,-92.0,,158.75862234450324,0.0,0.0,32.05697617133043,0.0,0.13556976947650756,0.1924867776482194,-19.05423248377507,39.191549268673256,7.63360013563367,18.238141637395195,-92.36639986436633,-10.653207217945777,-7.384295944339936,-2.1620340058190957,-1.5975864695015576,-0.5644475363175381,11.133788026488002,9.332806215137769,1.8009818113502334,154.779903572266,-4.911906560485157,-5.036642470068564,621.2481614100906,14.43947570924243,19698539.672284454
2022-09-30,141.27999877929688,143.10000610351562,138.0,138.1999969482422,137.02935791015625,124925300,-4.279998779296875,0,12541407986.108217,7202062400,-0.021956034653471786,-252443469.28565687,-12.859675420517124,-5.5325025344567385,117196511.52938007,150.72420057510524,24.630165660047595,14898.991338462569,152.75499801635743,163.05390964804474,142.45608638467013,13.484222140586807,-0.20662811705913497,0.0,1.0,150.19833323160807,154.9893351236979,145.4073313395182,6.37956732143233,-0.7521740288994287,0.0,1.0,138.0,164.25999450683594,151.12999725341797,17.1909232744214,0.007616031609988524,5.148954819485451,8.226236421933086,-4.154881310583363,-2.829263116781425,-1.325618193801938,150.3658307393392,154.77769118088943,149.40352239046285,153.55840370104622,0.5897199370824587,1.1558079038887905,-0.5660879668063318,-0.2752891958042814,27.128320563977756,-0.38500289916993324,-76.27016597087707,-62.69635523870573,-13.573810732171346,148.37000274658203,154.5250015258789,151.44750213623047,157.0749969482422,0.00033594143556854193,17.942700035341858,17.58156442637936,34.50633959292756,-248.98067878563432,167.22999572753906,152.5949935913086,4.0,100.0,-96.0,,157.31233197100548,0.0,0.0,28.53418943090965,0.0,0.034171237914812455,0.1239106379108235,-23.139069679540103,37.34623309187584,0.887298171314145,11.422517889880917,-99.11270182868586,-11.656941986083979,-11.01667689093645,-2.7057335908963056,-1.8192158937805072,-0.8865176971157984,11.601304160069908,9.786505804124197,1.8147983559457117,152.8899486215095,-3.0039296095161427,-3.049971974362986,599.5823743314021,14.431286514042114,20228467.973623842
2022-10-03,138.2100067138672,143.07000732421875,137.69000244140625,142.4499969482422,141.2433624267578,114311700,4.25,1,12629372334.52051,7316374100,0.04726571916133321,-146976584.38770592,-0.8000851872511435,-3.5750097864675126,120711885.88341822,149.56859499766463,32.116555033641475,15357.173064849876,152.08699798583984,163.207011007252,140.9669849644277,14.623226401572452,0.06668211543272826,0.0,0.0,149.03400014241538,153.81700337727867,144.25099690755206,6.418673900308268,-0.18827082806283632,0.0,1.0,137.69000244140625,164.25999450683594,150.9749984741211,17.470258744868843,0.17914926339135734,5.172059825818156,8.200810931200731,-4.401809510888228,-3.143772395602786,-1.258037115285442,149.5391642252604,153.716921879695,148.33374924550583,152.73555875639406,0.6835664271082255,1.1547993139413626,-0.47123288683313713,-0.30278482557299063,27.01339033549832,-1.3870010375976562,-82.67629129709357,-66.04521274593489,-16.63107855115868,148.21500396728516,154.37000274658203,151.2925033569336,156.9199981689453,0.00016797071778427096,19.026742333548775,16.20883328791888,32.262045156941916,-182.23976547974127,167.33749771118164,152.5949935913086,0.0,100.0,-100.0,,155.38109877390494,0.0,0.0,36.04935721239347,0.3879614147694271,0.1293204715898089,0.09968715966037656,-24.042701882330753,43.3927132854465,22.612797229207274,10.377898512051724,-77.38720277079273,-12.981059085621553,-6.510466946800031,-2.8819808214463696,-2.0317688793136797,-0.8502119421326899,11.025342896293674,10.034273222558092,0.9910696737355824,151.80110351050422,3.0752533240588242,3.028915026917023,621.0963045525581,22.087524305396897,10207546.111934453
2022-10-04,145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,144.86244201660156,87830100,3.6500091552734375,1,12706448202.846174,7404204200,0.10240727991049633,-80182691.03109345,10.845506121504117,-2.3469076269079028,122962364.47925183,148.99575478572993,37.939222162732854,15750.67129922462,151.66549835205078,163.019757712118,140.31123899198354,14.972765043386946,0.2549161036382123,0.0,0.0,147.9846669514974,152.4636708577474,143.5056630452474,6.053335117101034,0.2896116092517905,0.0,0.0,137.69000244140625,164.25999450683594,150.9749984741211,17.518811037533784,0.31652262602861897,5.031854270482434,8.079860450073975,-4.253939883231908,-3.3658058931286106,-0.8881339901032974,149.15583165486655,153.04307614839993,147.99009645443041,152.24403633766232,0.7489364842762001,1.0687943979261902,-0.31985791364999017,-0.3238091276301749,26.833930257294128,2.814497375488287,-85.84564664992563,-69.50717032924187,-16.338476320683753,146.2050018310547,150.9749984741211,148.5900001525879,156.9199981689453,8.398535889213548e-05,19.156634316250965,19.95610664019794,30.466897970228107,-94.13743876968202,166.66499710083008,152.5949935913086,36.0,96.0,-60.0,,153.25816721400508,0.0,0.0,41.71782656788407,0.6805892648290925,0.35618355986617306,0.17322508979026507,-22.85635283191248,47.13488866668835,39.952505666772744,21.150867022431417,-60.047494333227256,-13.592853231991029,-3.0524160171724666,-2.7941586321299883,-2.1842468298769413,-0.609911802253047,8.49855119152932,9.727128816352337,-1.2285776248230178,151.33225457409708,2.562309044204225,2.530032101238433,639.5730203815307,24.48507345312271,-10835866.91781354
2022-10-05,144.07000732421875,147.3800048828125,143.00999450683594,146.39999389648438,145.15989685058594,79471000,0.29998779296875,1,12750275144.185522,7483675200,0.1013240866761761,-65322259.47022016,-0.24743927368595078,-1.741429292313821,123125542.63735628,148.57291324221134,43.53680332578377,15783.012222725218,151.18749771118163,162.58319050211648,139.7918049202468,15.074914213745908,0.2899423974246801,0.0,0.0,147.00899963378907,151.41100463867187,142.60699462890625,5.98875581202314,0.430826323842299,0.0,0.0,137.69000244140625,164.25999450683594,150.9749984741211,17.574199234507606,0.32781309959105054,4.965669881031847,8.068846453542376,-4.065679013312973,-3.505780517165483,-0.5598984961474902,148.4824981689453,152.466921879695,147.7454652916695,151.81114430498246,0.7652948102503567,1.0267830985867021,-0.2614882883363454,-0.3386476436605036,26.610976690752704,5.71249618530274,-88.62601133764483,-73.17184381277426,-15.45416752487057,146.2050018310547,150.9749984741211,148.5900001525879,156.9199981689453,4.199267944606774e-05,19.491585363541414,18.659987774441642,30.3459088892269,-81.87110286645677,165.72999954223633,152.5949935913086,32.0,92.0,-60.0,,151.38998744129321,0.0,0.0,42.17151428503466,0.7040103425384852,0.5908536740456681,0.35878590183388365,-21.79064122002593,51.13490519536579,41.37762561678481,34.64764283758831,-58.62237438321519,-13.24405872120576,-5.230451873720677,-2.6781163082106727,-2.283020725543688,-0.39509558266698486,5.751230489644707,8.93194915101081,-3.180718661366104,151.0676888904551,0.20533044519943644,0.2051199303589435,641.0915889568549,22.838994162225163,-3776054.136709735
2022-10-06,145.80999755859375,147.5399932861328,145.22000122070312,145.42999267578125,144.19810485839844,68402200,-0.970001220703125,0,12694255639.559856,7415273000,0.07600990287356182,-65469110.61715718,4.019146947745908,-1.0018170156429473,122672330.75030051,148.26888969078425,51.358552083709405,15678.43885004297,150.73599700927736,162.29170176762437,139.18029225093034,15.3323757929379,0.27041623836644735,0.0,0.0,146.34466552734375,150.62266998291017,142.06666107177733,5.846478161880242,0.393095850990483,0.0,0.0,137.69000244140625,164.25999450683594,150.9749984741211,17.626839369891442,0.2913057036417233,4.701102099471631,8.03677755638215,-3.9492276711441434,-3.5944699479612154,-0.354757723182928,147.52666473388672,151.9484599186824,147.389238735379,151.33846640652314,0.8488307510974273,0.9836846018693441,-0.1348538507719168,-0.3492866257863512,26.369764131114202,2.98400421142577,-89.7487272340735,-76.57155424476053,-13.177172989312965,146.2050018310547,150.9749984741211,148.5900001525879,156.9199981689453,2.099633972303387e-05,19.756627864664615,18.238800598714956,29.259424451911027,-66.80730366321451,164.89249801635742,152.5949935913086,28.000000000000004,88.0,-60.0,,149.74598924130677,0.0,0.0,41.05855737549876,0.6465552929965699,0.6770516334547158,0.5413629557888525,-21.263312770479022,50.3922712052203,36.76954447628292,39.366558586613515,-63.23045552371708,-11.895411682128895,-7.310389845056668,-2.6095332964031672,-2.348323239715584,-0.26121005668758324,2.58185539175781,7.661930399160211,-5.0800750074024,150.765714208203,-0.662569167447502,-0.6647739009414622,636.1813445858801,21.381002098051084,-6845595.451847881
2022-10-07,142.5399932861328,143.10000610351562,139.4499969482422,140.08999633789062,138.90335083007812,85925600,-5.339996337890625,0,12638462748.391956,7329347400,0.024808020027103774,-121665293.29057112,-21.68536634384789,-3.4937687691035393,119517256.74604069,147.55955549215867,45.4429248237075,15678.43885004297,149.8719970703125,161.8892267329194,137.85476740770557,16.036657811357564,0.09300100742603958,0.0,0.0,145.4173324584961,149.76933746337892,141.0653274536133,5.9855382179080046,-0.11205537615746959,0.0,1.0,137.69000244140625,164.25999450683594,150.9749984741211,17.72845667290626,0.09032723421874919,4.828991462278374,8.405155085382603,-4.238968034904616,-3.7233695653498957,-0.5155984695547202,146.39083099365234,151.28961357703577,146.26627836653464,150.50524640143925,0.7841789734062466,1.060045649519451,-0.27586667611320437,-0.3626682010060963,26.15661943418242,2.868008422851574,-92.55126345355285,-79.73664743296582,-12.814616020587025,146.2050018310547,150.9749984741211,148.5900001525879,156.9199981689453,1.0498169861516935e-05,20.924196681257616,16.589997695229016,35.33698348277747,-123.87686030553506,164.79750061035156,152.97999572753906,24.0,84.0,-60.0,,148.2992708253187,0.0,0.0,35.50355380046429,0.3597849761275987,0.5701168705542178,0.6126740593515342,-22.565362687547914,41.99815836002489,11.401394529888012,29.84952154098528,-88.59860547011199,-10.831294340245876,-8.866773858037675,-2.8164918740427907,-2.4419569665810252,-0.37453490746176543,1.4552390475896646,6.420592128846101,-4.965353081256437,149.9507540341378,-3.671867294799025,-3.7409773760211706,609.1497425636195,16.4226063848495,19424184.274329968
2022-10-10,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,139.23056030273438,74899000,0.3300018310546875,1,12647035311.906818,7404246400,-0.005069622693752344,-100753564.65703739,-4.632085380695322,-5.068283418872732,119693691.95048276,146.49939887807605,38.51051901100589,15715.371633709507,148.72149734497071,159.68614134149422,137.7568533484472,14.745203877406087,0.1214423752081003,0.0,0.0,144.30733235677081,148.57833607991535,140.0363286336263,5.919316299999671,0.04491561705272,0.0,0.0,137.69000244140625,160.5399932861328,149.11499786376953,15.36428240210915,0.11947469677735581,4.678091522593506,8.651782862817868,-4.3913403329814855,-3.856963718876214,-0.5343766141052715,145.36416371663412,150.61499786376953,145.36685064382857,149.75819097681006,0.7074893294940648,1.1309837793073407,-0.4234944498132759,-0.3763143034966469,25.880393180750172,1.7084953308105355,-97.53228252073491,-83.4108079371052,-14.121474583629706,144.16500091552734,150.9749984741211,147.56999969482422,156.9199981689453,5.249084930758468e-06,22.13090730571528,15.739293531297143,34.884135565612176,-117.56563169604242,164.06999969482422,154.73500061035156,20.0,80.0,-60.0,,147.5399932861328,0.0,0.0,36.07910449348539,0.48952680371513024,0.4986223576130995,0.5819302872073446,-23.42299497980341,46.19657674479411,12.969098963199865,20.38001265645696,-87.03090103680013,-10.029824155919698,-8.065999005591326,-2.932287245417836,-2.5400230223483877,-0.3922642230694482,-0.39925848367625477,5.056622006341629,-5.4558804900178846,149.2217369922482,0.23556416566585803,0.23528714823566332,610.820245238011,19.75117421328204,1553049.4426690936
2022-10-11,139.89999389648438,141.35000610351562,138.22000122070312,138.97999572753906,137.80274963378906,77033700,-1.44000244140625,0,12607410619.900852,7327212700,0.028632848931122497,-102207157.71611159,-1.808106345209794,-5.4104353790840936,118903713.90236247,145.43246716336807,39.5027538896969,15715.371633709507,147.97849731445314,159.45694608392898,136.5000485449773,15.513671212763072,0.10802623387389207,0.0,0.0,143.04466603597007,147.15166982014975,138.93766225179036,5.742267639881025,0.005153815040513882,0.0,0.0,137.69000244140625,158.74000549316406,148.21500396728516,14.225041768755581,0.061282332499476275,4.523282858615405,8.839056991112713,-4.5755485637467075,-4.000680687850313,-0.5748678758963948,144.4099973042806,149.96769010103665,144.38425757978402,148.95980614353073,0.6854291899200143,1.1531243910570466,-0.4676952011370322,-0.39072944148974875,25.661174832413945,2.791506958007801,-103.68674834922366,-87.49482453695592,-16.191923812267746,142.61499786376953,150.9749984741211,146.7949981689453,156.9199981689453,2.624542465379234e-06,23.30192224777156,14.960417057221106,33.711223144857236,-113.33585847951794,164.1349983215332,154.95999908447266,16.0,76.0,-60.0,,146.35799438476562,0.0,0.0,34.62701169489216,0.42787539342839614,0.42572905775704156,0.49815609530811994,-24.5623142132994,49.9900154933434,7.574828999406852,10.648440830831605,-92.42517100059315,-10.30038191851449,-7.6115120027427885,-3.0716665671126893,-2.646351731301248,-0.42531483581144114,-1.7025352713227255,3.704790550808759,-5.407325822131485,148.15714161722167,-1.025496695758199,-1.030791140463183,603.530807110315,18.83337311524754,9079371.19212152
2022-10-12,139.1300048828125,140.36000061035156,138.16000366210938,138.33999633789062,137.16818237304688,70433700,-0.6399993896484375,0,12548501981.459055,7256779000,2.2395367077512106e-05,-94045781.61533582,-1.6398425111219284,-4.506344826702724,118579368.4829033,144.6165661788411,40.20937735058725,15643.002742049803,147.12999725341797,158.8220859371496,135.43790856968633,15.893548429275217,0.12410476206198548,0.0,0.0,142.09599965413412,145.84300282796224,138.34899648030597,5.273903815657654,-0.001200978755263586,0.0,1.0,137.69000244140625,158.74000549316406,148.21500396728516,14.307077716790213,0.030878565427575853,4.2909542675780825,8.981000206480275,-4.718782330457827,-4.144301016371816,-0.574481314086011,143.37416330973306,149.34499769944412,143.45437123487736,148.17315356533518,0.7194503160781557,1.10566960550872,-0.3862192894305644,-0.4052039616090312,25.46053316757684,4.629997253417969,-108.52479912437745,-91.71799288194484,-16.806806242432614,142.61499786376953,150.9749984741211,146.7949981689453,156.9199981689453,1.312271232689617e-06,24.39849012872994,14.420262236655898,32.59252518253521,-108.11296970160441,163.64500045776367,154.95999908447266,12.0,72.0,-60.0,,145.3178353515625,0.0,0.0,33.97257431949653,0.3907081751289297,0.4360367907574852,0.4534627353758757,-25.68462540253155,42.7424929763507,3.816758326926971,8.120228763177925,-96.18324167307303,-10.666205013499535,-8.244350721187006,-3.1846405485168647,-2.7540094947443716,-0.4306310537724931,-3.3325964573119835,2.2973131491846104,-5.629909606496594,147.23201372008705,-0.4604974883602009,-0.4615610443994278,600.2910654137318,19.283491339948952,3108474.103045106
2022-10-13,134.99000549316406,143.58999633789062,134.3699951171875,142.99000549316406,141.77877807617188,113224000,4.6500091552734375,1,12646989895.903929,7370003000,0.07184319415196445,-5397436.156476483,-2.2801344502397582,-4.090205251994505,122385156.03916967,143.86156579324873,48.09118620139764,15643.002742049803,146.6609977722168,158.22652787538584,135.09546766904776,15.771787017475198,0.34129597838118714,0.0,0.0,141.79833323160807,145.86333567301432,137.73333079020182,5.733498199540368,0.6465770659099217,0.0,0.0,134.3699951171875,158.74000549316406,146.55500030517578,16.616558421228177,0.35371385744152106,4.783858962890586,8.861387227816259,-4.4062863195634066,-4.196698077010135,-0.2095882425532718,142.6433308919271,148.84615149864783,143.38293035153686,147.78921667110026,0.7372798990825046,1.0269457410997347,-0.2896658420172301,-0.4125438666069383,25.534707393163465,3.1789985656738224,-106.4133354521283,-95.06723393541718,-11.346101516711116,140.95499420166016,149.31499481201172,145.13499450683594,155.25999450683594,6.561356163448085e-07,25.96320752751003,12.399671655303008,33.78550006372373,-81.99818641272954,163.60499954223633,154.95999908447266,8.0,100.0,-92.0,,144.40249540234376,0.0,0.0,42.47885202389803,1.0,0.6061945228524418,0.48932012378898976,-24.138809273171695,50.23847740090572,42.358760641783725,17.916782656039214,-57.641239358216275,-11.256058053409362,-5.7788543299379445,-2.9814667259313263,-2.799500940981763,-0.1819657849495635,-0.7383125554670413,1.6901880082542802,-2.4285005637213217,147.20725568187504,3.36129050048255,3.306033946054221,623.8298824712116,24.596889829395337,50261427.74982216
2022-10-14,144.30999755859375,144.52000427246094,138.19000244140625,138.3800048828125,137.2078399658203,88598000,-4.6100006103515625,0,12563710642.012697,7281405000,-0.01682898712768827,-62974493.00211237,16.968557577864328,-3.412292824195661,119528754.76365916,143.10806811864865,47.63382926574411,15138.672023690411,146.0449981689453,157.99053835348582,134.0994579844048,16.358711813905284,0.17916924778116877,0.0,0.0,141.85800018310547,146.04600219726564,137.6699981689453,5.904498877404773,0.08476675888246536,0.0,0.0,134.3699951171875,158.74000549316406,146.55500030517578,16.68664499402113,0.16454690432048327,4.9384732497069965,8.932536393228645,-4.478988509921351,-4.253156163592378,-0.2258323463289731,141.6883316040039,148.2276898897611,142.61324951019463,147.09223802011599,0.7833822772078437,1.0451576942590541,-0.26177541705121044,-0.41985485456057575,25.686033756358015,-3.56500244140625,-103.88347303045475,-97.4235874613462,-6.45988556910855,140.95499420166016,149.31499481201172,145.13499450683594,155.25999450683594,3.2806780817240423e-07,27.082740188015805,12.614870398234096,30.613880493103146,-74.43953320995675,163.13999557495117,154.95999908447266,4.0,96.0,-92.0,134.3699951171875,,1.0,0.0,37.34254513101637,0.6316650289219418,0.6741244013502903,0.5721185716534061,-24.376272023195902,41.83062819373636,19.70520178336575,21.960240250692177,-80.29479821663425,-10.476822482838344,-7.648152519461983,-3.045020301689077,-2.8486048131232256,-0.19641548856585134,-0.8922519587091269,1.1737000148615988,-2.0659519735707255,147.16564667958917,-3.224001981433555,-3.2771176804975433,600.4935927181316,17.647059235972563,3495410.792450696
2022-10-17,141.07000732421875,142.89999389648438,140.27000427246094,142.41000366210938,141.20370483398438,85250900,4.029998779296875,1,12617195554.73266,7366655900,-0.0301649331090174,-4897990.725530617,0.7095366465309527,-3.615806795260586,122011490.78628689,142.46176793956755,47.42786791777124,15579.550963009091,145.44149856567384,156.82797666322992,134.05502046811776,15.657811848541336,0.3668818014845554,0.0,0.0,141.93700002034504,145.8500005086263,138.02399953206378,5.513714518019082,0.5604400182393151,0.0,0.0,134.3699951171875,158.74000549316406,146.55500030517578,16.755885092157744,0.32991403864347735,4.896624826103484,8.82634691039543,-4.1634249272673,-4.235209916327362,0.07178498906006148,141.68249893188477,147.65230560302734,142.58198091818153,146.74540584544883,0.7809540444938793,1.054796540263246,-0.2738424957693667,-0.4209699694300155,25.65885921293637,-7.241501617431652,-100.40901583910977,-99.04173959347777,-1.3672762456319987,140.95499420166016,149.31499481201172,145.13499450683594,155.25999450683594,50.00000016403391,28.122306229914024,11.765532410082391,28.552699454638514,-49.79227263057201,161.1024932861328,154.95999908447266,0.0,92.0,-92.0,134.3699951171875,,0.0,0.0,43.746077628026356,1.0,0.8772216763073137,0.7191802001700155,-22.49573405126822,47.764399559019026,49.41614280047005,37.16003507520654,-50.58385719952995,-9.62420564539292,-0.04912413498631174,-2.837175653493499,-2.8463189811972804,0.009143327703781345,-1.2998235339796425,0.6789953050933506,-1.978818839072993,147.14527878787908,2.912269574429982,2.8706687590389635,620.8938544896932,23.79499782367475,9181992.633312434
2022-10-18,145.49000549316406,146.6999969482422,140.61000061035156,143.75,142.53236389160156,99136600,1.339996337890625,1,12620288528.026506,7465792500,-0.0585031514070492,14779248.085392002,12.716081206047216,-1.4097947839810974,122944309.25082481,141.8795127969015,57.10524390183065,15579.550963009091,144.78399887084962,154.89515461594826,134.67284312575097,13.967228179846044,0.4488684134179793,0.0,0.0,141.75299987792968,146.0789993286133,137.4270004272461,6.103573757746111,0.730813728114868,0.0,0.0,134.3699951171875,158.74000549316406,146.55500030517578,16.831977681259602,0.38489950304079923,5.015961977282198,8.555661404303942,-3.761847769432933,-4.140537486948476,0.3786897175155435,142.1449991861979,146.895382807805,142.76167616153822,146.52352393097115,0.8710680743468306,0.9600789694537939,-0.08901089510696325,-0.4153527876452264,25.558370105243824,-2.3340019226074276,-99.36928036626742,-100.23543615221362,0.866155785946205,140.95499420166016,147.45499420166016,144.20499420166016,155.25999450683594,75.00000008201695,27.75891555305935,16.27168384165222,26.011560045281286,-18.093733914394587,161.4424934387207,154.95999908447266,0.0,88.0,-88.0,134.57299530029297,,0.0,0.0,45.73205203741343,1.0,0.8772216763073137,0.8095225846549728,-20.35331235133966,51.21800857963415,71.22252230019615,46.78128896134401,-28.77747769980385,-8.365353662827431,4.015921254930538,-2.567401921895614,-2.790535569336947,0.22313364744133324,-0.3805557637167933,0.4670850913313218,-0.8476408550481151,147.0927783280009,0.9409425626236034,0.936543273086965,627.6770515979246,23.35095347126712,25747140.868022293
2022-10-19,141.69000244140625,144.9499969482422,141.5,143.86000061035156,142.6414337158203,61758300,0.1100006103515625,1,12643022839.400286,7527550800,0.00436673974933209,13638419.886660988,-2.4021058555686516,-0.22114373346036056,122991568.03826325,141.81047702448808,60.21336000734719,15591.472772504287,144.29099884033204,153.5356514210969,135.04634625956717,12.81390059679982,0.4766893224912939,0.0,0.0,141.53700002034506,145.77099812825523,137.3030019124349,5.982885192284076,0.774327069923172,0.0,0.0,134.3699951171875,154.72000122070312,144.5449981689453,14.103448078583414,0.4663391964056752,4.859365474378197,7.8534597204158585,-3.3955767535582027,-3.991545340270422,0.5959685867122193,142.2624994913737,146.51153681828424,142.93064915366335,146.32622590722156,0.9851183480989485,0.9711567184095274,0.013961629689421051,-0.4044871435261107,25.475447730105646,1.809007263183588,-97.2976902312079,-101.07420981856188,3.776519587353988,140.53499603271484,146.55500030517578,143.5449981689453,155.25999450683594,87.50000004100848,27.42148135312286,15.433696174839923,24.67197117884225,-14.73482821226409,161.4424934387207,154.95999908447266,20.0,84.0,-64.0,135.05807536621094,,0.0,0.0,45.900896597454874,1.0,1.0,0.9181477842048761,-18.594104627326104,53.303135565063094,72.05775863766917,64.23214124611182,-27.94224136233083,-7.1125013912425175,0.9898235818296901,-2.320552404400271,-2.696538936349612,0.37598653194934073,-2.991147191545084,-0.22456136524395942,-2.7665858263011245,147.03838751837307,0.07652216372282528,0.07649290044273727,628.2338858227218,22.441277663059722,-18759406.144863337
2022-10-20,143.02000427246094,145.88999938964844,142.64999389648438,143.38999938964844,142.17539978027344,64522000,-0.470001220703125,0,12607974020.560423,7463028800,-0.015903877118223553,7357871.508251272,5.247512178372027,1.072226809317436,122780769.91068403,142.14793116305557,68.75139159950274,15591.472772504287,143.82349853515626,152.21841321702112,135.4285838532914,11.673912493253397,0.4741808486485103,0.0,0.0,141.32833353678384,145.65433298746743,137.00233408610026,6.121913904203286,0.7382878079814381,0.0,0.0,134.3699951171875,154.72000122070312,144.5449981689453,14.14929153495822,0.44324332025151875,4.697429476256783,7.199474657869357,-3.107409225922595,-3.8147181174008566,0.7073088914782617,142.03666559855142,146.0530753502479,143.001318420738,146.10872764666058,1.0451674189629758,0.8982943264624594,0.1468730925005164,-0.3903601171095229,25.3822201154513,2.5764953613281136,-93.01501226473002,-101.12573746424825,8.110725199518228,140.53499603271484,146.55500030517578,143.5449981689453,155.25999450683594,93.75000002050425,26.789046106934585,16.105934437308946,23.450538143513402,2.8662372849232605,161.4424934387207,155.90499877929688,16.0,80.0,-64.0,135.5237522294922,,0.0,0.0,45.25303835139973,0.9456873958501034,0.981895798616701,0.9530391583080052,-17.329315667259447,53.484529536889,68.48903209212278,70.58977100999606,-31.51096790787722,-5.693471751493547,-1.8548984261828696,-2.1267786503742214,-2.582586879154534,0.4558082287803127,-4.8481336738939165,-1.149275826973951,-3.6988578469199656,146.9875726225118,-0.3267073673773546,-0.32724222115234625,625.8546920660006,21.636406583995523,2916351.047852285
2022-10-21,142.8699951171875,147.85000610351562,142.64999389648438,147.27000427246094,146.0225372314453,86548600,3.8800048828125,1,12675215609.547125,7549577400,0.005733098451538178,54279459.95001337,5.888055287995751,1.5499511289779286,125122697.4651159,142.54159915678167,68.08079323512321,15591.472772504287,143.66549911499024,151.66682804474505,135.66417018523543,11.138831492661327,0.7252441556343537,0.0,0.0,141.83266703287762,146.31366678873698,137.3516672770182,6.3187132408934605,1.106710280721779,1.0,0.0,134.3699951171875,154.72000122070312,144.5449981689453,14.164852542103674,0.633906893671391,4.74768774933423,6.765647348402788,-2.5367088164575478,-3.559116257212195,1.0224074407546473,142.10916646321616,145.85692185621994,143.65803932100306,146.1947481374606,1.0502058631547124,0.8664870444082966,0.18371881874641582,-0.3688446123076956,25.392240795552716,1.76449356079101,-82.63710920950881,-99.47071820744534,16.833608997936537,141.11000061035156,146.55500030517578,143.83250045776367,155.25999450683594,96.87500001025212,25.56331356694674,17.807437591491222,21.602099360148454,50.86219891063231,160.79249954223633,156.5399932861328,12.0,76.0,-64.0,135.9708020182422,,0.0,0.0,51.35681701921396,1.0,0.981895798616701,0.9879305324111343,-14.375346261511462,58.339557528850705,95.69731930008852,78.74803667662685,-4.302680699911481,-4.549325337129488,0.594269407273148,-1.7351572808021736,-2.413100959484062,0.6779436786818884,-4.194326499753869,-1.7582859615299347,-2.436040538223934,147.0074972724271,2.7059103837980825,2.6699479278780913,645.4956695499001,25.58593947273374,27339466.198215023
2022-10-24,147.19000244140625,150.22999572753906,146.0,149.4499969482422,148.18406677246094,75981900,2.17999267578125,1,12723175831.481205,7625559300,0.05542826783794006,70188106.45600337,15.949757406900405,1.9145405065062349,126247434.21181618,142.7140823737425,67.78544825091085,15822.268558900945,143.5994987487793,151.3841711746971,135.8148263228615,10.842199998952246,0.8757703522620051,0.0,0.0,142.65933329264323,147.23133341471356,138.0873331705729,6.409675436645417,1.2426359880021123,1.0,0.0,134.3699951171875,154.72000122070312,144.5449981689453,14.171362909223676,0.7410318087545683,4.695918547154713,6.510733794143744,-1.8867679538062987,-3.224646596531016,1.3378786427247173,142.44416681925455,145.80884493314304,144.5491097251937,146.435877679,1.0276731135059736,0.8705977727442961,0.1570753407616775,-0.3396633319188473,25.333071809153818,-3.509502410888672,-72.3047959685217,-95.98383460958956,23.679038641067862,142.29999542236328,146.55500030517578,144.42749786376953,155.25999450683594,98.43750000512605,23.75229133633317,20.291434258864108,20.20679201895047,118.4753006316414,159.28749465942383,158.61499786376953,8.0,72.0,-64.0,136.68355426335862,,0.0,0.0,54.43090706764277,1.0,0.981895798616701,0.981895798616701,-10.938246490896573,54.72000715210944,95.08197509911959,86.42277549711032,-4.918024900880411,-3.0293549481560262,2.764219538553547,-1.2884601668057443,-2.1881728009483985,0.8997126341426542,-4.640138462311743,-2.3346564616862966,-2.3054820006254464,147.2235022501826,1.4802693097965003,1.4694202560876946,656.5310131521093,25.572664178484956,6021691.388366997
