Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2022-10-25,150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,151.04959106445312,74732300,2.8899993896484375,1,12790744865.215263,7700291600,0.10436343854310733,91014991.44614917,11.769114504881795,2.7728657764039313,127692575.10038924,143.08674788842197,67.73418398885616,16128.232743657092,143.62849884033204,151.53787822023313,135.71911946043096,11.01366294817817,1.0507067671893324,1.0,0.0,143.84733327229816,148.4193333943685,139.27533315022785,6.356739493273301,1.4287689018856318,1.0,0.0,134.3699951171875,152.49000549316406,143.43000030517578,12.615887878992659,0.9917213537872849,4.539327180720492,6.2602495751007154,-1.1255121362721923,-2.8048197044792516,1.6793075682070593,143.4650001525879,145.7265372643104,145.7477076656086,146.8732198018808,1.102149003725142,0.8503850422724345,0.2517639614527075,-0.3020631331866104,25.211209363233863,-3.20850067138673,-61.1937795891616,-90.72483243901003,29.53105284984843,143.43000030517578,146.55500030517578,144.99250030517578,155.25999450683594,99.21875000256304,22.669764381946617,22.83266707552222,19.21763848066518,188.2528374510745,159.28749465942383,159.13499450683594,4.0,68.0,-64.0,137.76726958049306,,0.0,0.0,58.20208176760119,1.0,1.0,0.9879305324111343,-6.809579580582984,63.866344754601,99.17213537872848,96.65047659264557,-0.8278646212715145,-1.4513836131376365,8.744378842336154,-0.7663154234586879,-1.9038013254504564,1.1374859019917687,-5.0708919408950255,-2.8819035575280427,-2.1889883833669828,147.99733893455823,1.9337567404898115,1.9152972595566808,671.1604826128339,26.716973159456984,8693958.606999986
2022-10-26,150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,148.08493041992188,88194300,-2.989990234375,0,12761049454.517147,7612097300,0.030154420775235852,40341407.56419372,-4.075689215488044,2.194663193315791,125961577.9750995,143.4251398689902,60.330265850326825,16128.232743657092,143.60399932861327,151.43895115431098,135.76904750291556,10.911885271062353,0.8666906257200033,0.0,0.0,144.93133341471355,149.67833506266277,140.1843317667643,6.550690642396743,0.9654172271786565,0.0,0.0,134.3699951171875,152.49000549316406,143.43000030517578,12.618040208275822,0.8267109496906561,4.515394767824224,5.970645884072799,-0.7547780285671308,-2.3948113692968276,1.6400333407296968,144.20916748046875,145.43615311842697,146.3019074252866,147.05668545385373,1.0387007403619894,0.8598074366323846,0.17889330372960488,-0.2636497337150166,25.079607160228235,-4.624003601074207,-51.7482766144637,-84.65093701260285,32.902660398139155,145.34000396728516,146.55500030517578,145.94750213623047,155.25999450683594,99.60937500128153,21.275042636799245,21.29073440025871,19.99291679188181,144.85807194321518,159.28749465942383,159.13499450683594,0.0,64.0,-64.0,139.23954317176018,,0.0,0.0,53.2885178387033,0.7972074364523554,0.9324024788174516,0.9714327591447178,-4.719637865254662,58.81152680590445,82.6710949690656,92.30840181563792,-17.328905030934397,0.03911648918600008,6.359498683247551,-0.5132565216179713,-1.6256923646839594,1.1124358430659882,-4.051860386191227,-3.1158949232606794,-0.9359654629305476,148.12624513703707,-1.9627086164182295,-1.9822255376275244,656.0248493741794,21.575081219596115,23338498.17042443
2022-10-27,148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,143.5734405517578,109180200,-4.5500030517578125,0,12681605255.049343,7502917100,0.014488244727562648,-36388828.258052275,-15.434090802795215,2.641182874819554,122635362.89046662,143.85189637829447,58.955219458534124,16128.232743657092,143.71999969482422,151.5536485210909,135.88635086855754,10.901264741025177,0.5689336081362413,0.0,0.0,145.4990005493164,149.81600189208984,141.18199920654297,5.934063225829794,0.419041315712271,0.0,0.0,134.3699951171875,152.49000549316406,143.43000030517578,12.607855840838218,0.5756071723004296,4.585855413112115,5.403646235828132,-0.8186785804647343,-2.0795848115304088,1.2609062310656745,144.6941680908203,145.09307626577524,146.07084521397448,146.8895237944392,1.0336586125638052,0.8664676000335031,0.1671910125303021,-0.231761850904358,25.0430204596602,-5.380003356933599,-45.93920415858692,-78.21268491572864,32.273480757141726,146.3800048828125,144.5449981689453,145.4625015258789,155.25999450683594,99.80468750064077,20.548056461592967,19.563534471054933,24.44754826991725,52.05173931431431,159.28749465942383,159.13499450683594,12.0,60.0,-48.0,140.56458940390056,,0.0,0.0,46.81199575692927,0.5299084789458688,0.7757053051327413,0.9027025946500645,-4.925403018857024,54.69745724295395,57.560717230042954,79.80131585927904,-42.439282769957046,0.788265003877541,4.187658298413307,-0.5573430693467378,-1.412022505616515,0.8546794362697772,-1.2420445903469732,-2.7411248566779385,1.4990802663309652,148.0897074026835,-3.046536903791064,-3.093908450202232,632.9922733361642,18.0271411790184,37607523.55547485
2022-10-28,148.1999969482422,157.5,147.82000732421875,155.74000549316406,154.42079162597656,164762400,10.94000244140625,1,12786454196.714066,7667679500,0.138428818837823,226309726.95766276,35.66199119938339,5.519331201968034,135083574.3563715,145.35022759139255,68.01743403794326,16128.232743657092,144.5970001220703,153.60208517162326,135.59191507251737,12.455424444422441,1.1187062814940842,1.0,0.0,146.83133392333986,151.48333435058595,142.17933349609376,6.33652273386672,1.457509754045529,1.0,0.0,134.3699951171875,157.5,145.93499755859375,15.996185856750767,0.9239085976958112,5.397269566625122,4.883885461535907,0.01329330246801419,-1.6610091887307243,1.6743024911987385,146.14416885375977,145.20846088115985,147.5584083338498,147.54511503138178,1.0505756867029579,0.7098410605693979,0.34073462613356,-0.1907899124816101,25.261354314529406,-1.60699462890625,-29.013798487092153,-70.2798829877267,41.26608450063454,149.05500030517578,145.93499755859375,147.49499893188477,155.25999450683594,99.90234375032037,20.217522468153703,27.797452694161823,20.16202535787619,186.255236389517,159.28749465942383,159.13499450683594,100.0,56.00000000000001,43.99999999999999,141.7571310128269,,0.0,0.0,59.54366083580243,1.0,0.7757053051327413,0.8279376963609785,-0.3747695381791396,61.68207613935045,92.39085976958111,77.54089065622992,-7.609140230418881,2.5385008868049113,12.577714049358885,0.009009652718889948,-1.127816073949434,1.136825726668324,5.605503069426395,-1.0717992714570717,6.677302340883466,149.18094996978027,7.555250145606562,7.283448439292428,688.3716731346797,31.441031148881038,80249593.55102353
2022-10-31,153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,152.04110717773438,97943200,-2.4000091552734375,0,12808406449.809221,7569736300,0.10208191184580916,160399112.14988562,0.9948611318719308,5.719543164616728,133574234.63372011,146.29920802193556,66.47256897755766,15879.690911899825,145.14150009155273,154.85086196156774,135.4321382215377,13.37916703891102,0.9221954210841056,0.0,0.0,147.96200052897134,152.58300272623697,143.34099833170575,6.246201295934501,1.081907947598639,1.0,0.0,134.3699951171875,157.5,145.93499755859375,15.936175985657098,0.8201468748845531,5.239543342384485,4.269069907494321,0.4735179128639402,-1.2341037684117915,1.7076216812757317,147.0066680908203,145.3203840989333,148.44788341139454,147.9743654985306,1.09015612442966,0.7291243113604726,0.3610318130691874,-0.14820321125571478,25.325558695289935,-6.761495208740229,-17.072564928827767,-61.13580349467783,44.063238565850064,149.5,145.93499755859375,147.71749877929688,154.63499450683594,99.95117187516018,19.910598045674384,26.30385650095356,19.07869140446624,151.28027303214807,158.04499435424805,159.13499450683594,96.0,52.0,44.0,143.64627529128768,,0.0,0.0,56.35655760128059,0.8753630107782273,0.8017571632413653,0.7843892578356163,2.029997574100721,62.427352551013165,82.01468748845531,77.32208816269315,-17.98531251154469,3.645472044103286,7.238261729573376,0.319999961661361,-0.8382528668272752,1.1582528284886362,5.117707608093005,0.1661021044529436,4.951605503640061,149.48821747063485,-1.5410357458724877,-1.553033117175051,676.2225838413412,23.524709806997407,-20377808.61557342
2022-11-01,155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,149.37391662597656,80379300,-2.69000244140625,0,12766690379.655643,7489357000,0.03449551265870212,106596308.52296977,-6.211548891088877,5.392992708904802,132164162.12555288,147.03939024539557,65.62812797748245,15601.117751981,145.36899948120117,155.36648106800797,135.37151789439437,13.754626670729275,0.7641162361455249,0.0,0.0,148.76766713460287,153.41166890462242,144.12366536458333,6.243294473143436,0.7026621494885412,0.0,0.0,134.3699951171875,157.5,145.93499755859375,15.911236209480567,0.703847615328186,5.347588214689005,3.6609326716489563,0.6141094451945719,-0.8644611256905188,1.4785705708850907,148.02916717529297,145.31576831524188,148.7866696398699,148.17256019467533,1.0502765005439758,0.7151858984232062,0.3350906021207696,-0.10960503455610493,25.40391348342221,-2.958995819091797,-7.608934013591159,-51.17038613716487,43.56145212357371,150.0749969482422,145.93499755859375,148.00499725341797,154.05500030517578,99.97558593758009,18.920212256248146,24.005700032439062,21.268769180652427,109.91859025483512,157.30500030517578,159.6999969482422,92.0,48.0,44.0,145.30872225633317,,0.0,0.0,52.936449247782974,0.7023928132316751,0.859251941336634,0.8122381365702472,2.7677531546501535,56.305653143400754,70.3847615328186,81.5967695969517,-29.615238467181406,4.008618747486793,8.866880026534723,0.4144555809710847,-0.5877111772676032,1.002166758238688,3.2315859276245176,0.7791988690872584,2.4523870585372594,149.530175182284,-1.75427318745901,-1.7698429186696174,662.605519178011,21.016472594860687,-9578064.320572823
2022-11-02,148.9499969482422,152.1699981689453,145.0,145.02999877929688,143.80152893066406,93604600,-5.6199951171875,0,12673869050.075079,7395752400,-0.04339995762050634,16217208.027361363,-28.379862041610284,3.5287264523783364,128672244.32761551,147.66502619374887,57.89148330608478,15601.117751981,145.3004997253418,155.2875545269657,135.31344492371792,13.746759055202403,0.48645742156131205,0.0,0.0,149.16400044759115,154.18000233968098,144.1479985555013,6.7254858773410575,0.08791864943138142,0.0,0.0,134.3699951171875,157.5,145.93499755859375,15.918737324740531,0.4608733857220513,5.529829210114636,3.7940734066910426,0.26894240909453515,-0.637780418733508,0.9067228278280431,148.24750010172525,145.05692232572116,148.2087202767048,147.93977786761027,1.0471474810705979,0.7934495623677803,0.25369791870281755,-0.08256426284473913,25.474847857135586,-1.5504997253418082,-2.000853122556387,-41.057701788034464,39.05684866547808,150.0749969482422,145.93499755859375,148.00499725341797,152.70999908447266,99.40410904831126,18.042667012800386,21.690363170358413,24.773012462128662,33.97006146320895,156.63249969482422,161.42499542236328,88.0,44.0,44.0,,157.5,0.0,1.0,46.57680207330224,0.41593661620776884,0.6645641467392236,0.775191083772408,1.138269539285333,46.39919736281148,35.42204662188858,62.60716521438752,-64.57795337811142,3.8615894542020897,1.8397549679191494,0.181791816218089,-0.43381057857046484,0.6156023947885538,2.810494052252598,1.1854579057203265,1.6250361465322716,149.49935019602117,-3.7304980716090452,-3.801861590651079,634.1565349910912,16.63381686390764,17034149.950074464
2022-11-03,142.05999755859375,142.8000030517578,138.75,138.8800048828125,137.70362854003906,97918500,-6.149993896484375,0,12582236907.371601,7297833900,-0.06257934988149466,-72127847.02696244,-32.302898784729905,0.009336712193034304,124520012.49681121,147.59502333042482,50.91414362083336,15601.117751981,144.97300033569337,155.34379766904743,134.6022030023393,14.307212114448733,0.20624267078844216,0.0,0.0,148.78066762288412,153.87766927083334,143.68366597493488,6.851698852257673,-0.4712242043373804,0.0,1.0,134.3699951171875,157.5,145.93499755859375,15.95469834331471,0.19498524918065663,5.60484616703286,4.148966849481594,-0.495150279411007,-0.6092543908690078,0.11410411145800081,147.84166717529297,144.63538419283353,146.77353329302906,147.26868357244007,0.9427778256134318,0.8999604566062169,0.04281736900721489,-0.07243683665140122,25.429370029943286,-1.1129997253418082,-2.3986134371242,-32.14231336888062,29.74369993175642,148.125,145.93499755859375,147.02999877929688,152.70999908447266,92.33186168892752,18.31541497472039,19.88162048241066,31.006299038250777,-77.63551423407162,154.86750030517578,160.4949951171875,84.0,40.0,44.0,,157.25,0.0,0.0,40.80029921202399,0.0,0.3727764764798145,0.6321975215185577,-2.3479609543945004,40.893918989302186,0.693359375,35.50005584323576,-99.306640625,2.9657948213465204,-3.3878226902173916,-0.33622238441986696,-0.4142929397403453,0.07807055532047835,2.8097925398459735,1.510324832545456,1.2994677073005176,149.33120577900564,-4.240497792352105,-4.333032308471818,603.0246433323853,13.715904586932425,17353172.294743672
2022-11-04,142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,137.43545532226562,140814800,-0.5,0,12577311047.340273,7157019100,-0.03314605711472336,-71882068.88025352,-13.246111128800969,-0.9874952717592459,124013046.78882892,146.9996680011349,42.83307231840771,15601.117751981,144.88750076293945,155.4444401310314,134.3305613948475,14.572601932536461,0.19179060079687124,0.0,0.0,148.03600107828774,153.4420008341471,142.6300013224284,7.303628463998338,-0.39308144945895446,0.0,1.0,134.3699951171875,157.5,145.93499755859375,15.96411337141988,0.17336830605707168,5.873360878942855,4.93281900117197,-1.1280416988451236,-0.713011852464231,-0.4150298463808926,147.3850008646647,144.47769223726712,145.48222122991882,146.61026292876394,0.8880916526128563,0.9097432282402836,-0.021651575627427366,-0.07463391291550825,25.481251587074656,-1.4975013732910156,-3.3940048186568204,-24.48555879667341,21.091553978016588,145.94000244140625,145.93499755859375,145.9375,152.70999908447266,58.73306012985975,19.179113454772818,17.774511747266953,33.30695109670509,-99.53013851085667,152.7874984741211,158.4149932861328,80.0,36.0,44.0,,156.51,0.0,0.0,40.36202264564016,0.0,0.1386455387359228,0.3919953873183206,-5.145683175698053,41.74794423912356,17.301041716165344,17.805482571018004,-82.69895828383466,0.5301179324879399,-3.809256015771729,-0.7694152348619855,-0.4853173987646734,-0.2840978360973121,6.224030765019249,2.4530660190402145,3.7709647459790343,148.91321636739065,-0.3600230288167805,-0.3606726714338926,600.4935927181316,17.339851330643015,57861347.06612763
2022-11-07,137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,137.9717559814453,83374600,0.5399932861328125,1,12649665058.071424,7240393700,0.0014188829489358624,-55181527.00678749,-4.6539525855518615,-2.22821197115918,124338395.26870602,146.6744992934794,36.081793356129936,15661.997203816341,144.81250076293946,155.51562976234734,134.10937176353158,14.78205119450162,0.22472990868744375,0.0,0.0,146.97133433024086,152.30233408610025,141.6403345743815,7.25447554811028,-0.2551431748281591,0.0,1.0,134.3699951171875,157.5,145.93499755859375,15.972381362764196,0.19671431436397316,5.634024363802476,5.694750516634638,-1.5679652359883676,-0.8840025291690584,-0.6839627068193092,147.01250076293945,144.50538459190955,144.47264845130752,146.0406136872959,0.8966549231787614,1.0019524814746628,-0.10529755829590137,-0.08416034508252575,25.433248107881926,2.457503509521473,-6.074926997589797,-18.361241842054323,12.286314844464526,145.94000244140625,145.93499755859375,145.9375,152.70999908447266,29.366530064929876,19.981119186250073,16.961836100031803,31.78411050199193,-103.80825601961327,151.44750213623047,157.0749969482422,76.0,32.0,44.0,,155.18220029296873,0.0,0.0,41.097922228154886,0.03836479320583518,0.012788264401944914,0.17473675987256101,-7.109706220438659,46.0800956338286,19.636653308623593,12.543684799929673,-80.3633466913764,-2.0694712919347467,-3.117373066273841,-1.0736501281388173,-0.6029839446395022,-0.4706661834993151,4.211783019586975,2.8048094191495667,1.4069736004374085,148.40289769133503,0.3902249364639898,0.38946553390308836,603.2270933952501,19.27961462648284,-23658809.48451203
2022-11-08,140.41000366210938,141.42999267578125,137.49000549316406,139.5,138.5478057861328,89908500,0.5800018310546875,1,12651490659.093456,7330302200,0.023619367581603,-39848866.773334935,8.983561897097493,-1.4149499888258839,124713770.27097145,146.34250541484224,41.765703417262166,15661.997203816341,144.8385009765625,155.4872180921208,134.1897838610042,14.704263084414901,0.24933595668708824,0.0,0.0,145.77900085449218,151.19099884033204,140.36700286865235,7.424934941407339,-0.08010007310801003,0.0,1.0,134.3699951171875,157.5,145.93499755859375,15.969514132540874,0.22179004755094178,5.464620645683947,6.323132745598258,-1.8484981718884228,-1.0769016577129313,-0.7715965141754915,146.36500040690103,144.3919231708233,143.70762561264482,145.55612378453324,0.9093378786057823,0.9498190633447025,-0.04048118473892015,-0.09727993327772913,25.45708359972822,4.6114959716796875,-9.621001510847229,-13.680433497208048,4.059431986360819,145.94000244140625,145.93499755859375,145.9375,152.70999908447266,14.683265032464938,20.147656291753613,19.12182337149062,30.10580656078581,-80.27743085303943,151.2925033569336,156.9199981689453,72.0,28.000000000000004,44.0,,153.93406856835935,0.0,0.0,41.926812424857474,0.08157748382616514,0.03998075901066663,0.06380485404951175,-8.442152558289697,38.79262316557412,22.14531227725595,19.694335767348324,-77.85468772274405,-4.144000872443712,-5.276026378111476,-1.269955618373539,-0.7363782793863096,-0.5335773389872294,3.095572815488392,2.862962098417332,0.23261071707106007,147.73594329124825,0.4175078021159573,0.4166386566188507,606.1631213767686,20.234212163264885,8923527.162937403
2022-11-09,138.5,138.5500030517578,134.58999633789062,134.8699951171875,133.94940185546875,74917800,-4.6300048828125,0,12587167231.307095,7255384400,0.02066830592724662,-83708997.20708284,-15.275965105862541,-2.880912651985496,122227248.55190642,145.8846115651974,36.8879155026937,15142.175529778597,144.66500091552734,155.832045127331,133.49795670372367,15.438487735294485,0.06143247879387677,0.0,0.0,144.4000005086263,149.81299794514973,138.98700307210288,7.497226339968136,-0.38028910997966275,0.0,1.0,134.3699951171875,157.5,145.93499755859375,15.988666737933768,0.02161694312358495,5.409158947326491,7.246159392777548,-2.416568546257963,-1.3448350354219378,-1.0717335108360253,145.15000025431314,143.95999967134915,142.34799015180522,144.76455869806318,0.8479554881422253,0.9872136392998767,-0.1392581511576514,-0.11822456401092318,25.441717448767452,7.674995422363281,-14.288896309622395,-10.163732625100879,-4.125163684521516,145.94000244140625,145.93499755859375,145.9375,149.31499481201172,7.341632516232469,20.73713230696199,17.856426399312266,32.02208290456564,-126.44175030827508,148.5900001525879,156.9199981689453,68.0,24.0,44.0,,152.76082474722654,0.0,0.0,37.402024148686245,0.0,0.03998075901066663,0.03091659414109302,-11.025285794483882,36.256326023574026,2.1193353713588774,14.633766985746169,-97.88066462864113,-6.07288302253275,-9.75577258533104,-1.6693095105537699,-0.9229645256198018,-0.7463449849339681,0.9303515541839804,2.476439989570662,-1.5460884353866815,146.6509247477634,-3.318999915994625,-3.375328593649929,582.7255679714887,15.61669927123333,-5164616.564191371
2022-11-10,141.24000549316406,146.8699951171875,139.5,146.8699951171875,145.86749267578125,118854000,12.0,1,12706021231.307095,7374238400,0.031460210743558356,131999145.25107183,41.01881464333316,-0.3715726980328244,132802232.25202996,145.75644858934476,38.29991968533525,15142.175529778597,144.8590003967285,156.03771280856003,133.68028798489698,15.433921787691677,0.5899475112326248,0.0,0.0,144.24199981689452,149.89999694824218,138.58400268554686,7.845145156792199,0.7322372421976668,0.0,0.0,134.3800048828125,157.5,145.94000244140625,15.960344233957342,0.5402246051985491,6.068243052593841,7.404309079698373,-1.8768337279291814,-1.4512347739233866,-0.4255989540057947,144.69416681925455,143.9780766413762,143.0436832234025,144.92051695133168,0.8632707922620009,0.8822707374804618,-0.018999945218460934,-0.12738695876438566,25.584177446500203,4.491005706787121,-10.642135207669972,-8.12243670516508,-2.519698502504891,144.91500091552734,145.93499755859375,145.42499923706055,149.31499481201172,4.157304714215505,19.4968286335748,25.492344895641327,27.272024212500455,-6.953870549702117,148.5900001525879,156.9199981689453,64.0,20.0,44.0,,151.6579755553617,0.0,0.0,51.893039474468985,0.6544690227987888,0.24534883554165118,0.1084367845209951,-8.364130990599724,49.08340024894515,54.02246051985491,26.095702722823273,-45.97753948014509,-5.390001409194042,-3.590653375473795,-1.2950779968301342,-0.9973872198618683,-0.29769077696826596,2.8658339286426373,2.554318777385057,0.3115151512575802,146.65276220374616,8.89745713238388,8.52364931950369,643.4707827135762,30.299205839374594,48216304.22659108
2022-11-11,145.82000732421875,150.00999450683594,144.3699951171875,149.6999969482422,148.6781768798828,93979700,2.8300018310546875,1,12789669909.778673,7468218100,0.12007852625715283,151136799.22691447,24.035171494291863,0.20595687963799417,134613103.9884235,145.7566864313756,39.08838620220653,15433.946387680739,145.425,156.37825348612498,134.47174651387505,15.063783374419753,0.6951473575252106,0.0,0.0,143.6759989420573,148.92999674479168,138.42200113932293,7.31367499293079,1.0732775528617247,1.0,0.0,134.3800048828125,157.5,145.94000244140625,15.898225970216606,0.6626295545383027,6.025418686299301,7.4765062162052764,-1.2068210178959475,-1.4023520227178987,0.19553100482195118,144.72333272298178,144.1423075749324,144.06773148876243,145.27455250665838,0.8829127424564346,0.8754586824452845,0.007454060011150121,-0.12423014910138779,25.720323163618836,-0.6249969482421989,-11.61169921276726,-7.515673847825024,-4.096025364942236,144.91500091552734,145.93499755859375,145.42499923706055,149.31499481201172,10.19823946812397,18.40529101075951,27.600148245241922,25.367405920604856,42.83941682107476,148.5900001525879,156.9199981689453,60.0,16.0,44.0,,150.62129731500875,0.0,0.0,54.56435609662419,0.7751157780456398,0.47652826694814276,0.2539526205001538,-5.332284345832321,57.252682762751625,66.26295545383027,40.80158378168138,-33.73704454616973,-3.5242084278779657,0.23434270533874715,-0.8307174223377045,-0.9640532603570355,0.13333583801933102,2.2913845263233616,2.501731927172718,-0.21034740084935644,146.73114030748997,1.9268754171310798,1.90854625198007,657.796538459236,27.3127073138115,2245088.0839827806
2022-11-14,148.97000122070312,150.27999877929688,147.42999267578125,148.27999877929688,147.2678680419922,73374100,-1.4199981689453125,0,12760063037.338665,7394844000,0.07640439338404703,114661386.81621094,6.467217685275913,-0.17275003604814015,133917104.72474927,145.6087220294656,38.967639045006216,15287.545746018173,145.71849975585937,156.64742269121808,134.78957682050066,15.00004866049173,0.6171889965089882,0.0,0.0,143.2256652832031,148.53266296386718,137.91866760253907,7.410679741190821,0.9761951860756521,0.0,0.0,134.3800048828125,157.5,145.94000244140625,15.866204466778996,0.6012109356437996,5.707877428020934,7.585317135587868,-0.7814055461003306,-1.2781627273943852,0.49675718129405455,145.01333236694336,144.45730766883264,144.7157726103831,145.49717815648344,0.879084079244602,0.8979521760104824,-0.018868096765880416,-0.11456702297961002,25.773783434144292,10.021505737304693,-12.390344798150958,-8.046941712776112,-4.343403085374845,143.2750015258789,145.93499755859375,144.60499954223633,149.31499481201172,22.397549130482624,17.43791407052146,26.93647778131795,24.438613718470055,47.78784469501803,148.5900001525879,156.9199981689453,56.00000000000001,12.0,44.00000000000001,134.3800048828125,,1.0,0.0,52.974811846972734,0.7033259518411308,0.7109702508951864,0.4776157844616604,-3.470404682795486,60.326053958114144,60.12109356437996,60.13550317935508,-39.87890643562004,-1.1328554490033298,2.40331191588108,-0.5370589010736156,-0.8786543885003517,0.34159548742673607,0.09263347935561307,2.0199122376092973,-1.927278758253684,146.76458836644386,-0.9485625904429806,-0.9530900989646263,650.6083639837399,23.28473007784713,-8859232.486774951
2022-11-15,152.22000122070312,153.58999633789062,148.55999755859375,150.0399932861328,149.015869140625,89868300,1.7599945068359375,1,12723079322.75393,7484712300,0.055245530181230136,120876576.46227854,12.425519821977597,1.0059077523422626,134983787.45769227,145.67344092164836,45.50416680944621,15287.545746018173,146.03299942016602,157.0786220545081,134.98737678582395,15.127570724698478,0.6813837933186583,0.0,0.0,143.12433166503905,148.30233001708984,137.9463333129883,7.235664672543734,1.1677929530775881,1.0,0.0,134.3800048828125,157.5,145.94000244140625,15.832034683247635,0.6773352816012757,5.668089441078216,7.630116743028109,-0.2987994973265131,-1.0822900813808107,0.7834905840542976,144.53833134969076,144.82730748103216,145.53488348357538,145.8336829809019,0.9091321784916094,0.8565904259186728,0.052541752572936584,-0.09836462148722185,25.848265851928982,7.306996917724604,-13.53461490236699,-9.328470799421735,-4.206144102945254,143.98500061035156,145.93499755859375,144.95999908447266,149.31499481201172,41.05002832559537,17.09579579510187,29.359044410724795,22.76611913114231,72.89232706659776,147.56999969482422,156.9199981689453,52.0,8.0,44.0,134.69800476074218,,0.0,0.0,54.73490336846002,0.7828183374474508,0.7537533557780737,0.6470839578738014,-1.414138660442611,59.961260699002786,67.73352816012756,64.70585905944596,-32.26647183987244,1.092055915383753,-3.6599537729446414,-0.20489059263876871,-0.7439016293280352,0.5390110366892664,-0.2613377937485748,1.5636622313377229,-1.8250000250862977,146.78287068383418,1.1869399253607638,1.1799510416391712,659.5176343389602,25.03702029258696,20073470.175056517
2022-11-16,149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,147.77438354492188,64218300,-1.25,0,12733533411.61857,7420494000,0.04858121955549653,92140940.53909591,-10.023796417326706,1.3923573513042993,134448777.60304028,145.78798068366768,46.96729367565802,15160.183489035928,146.27949905395508,157.34017486388473,135.21882324402543,15.122660224383086,0.6134873797640807,0.0,0.0,143.24933115641278,147.96832987467448,138.53033243815105,6.5885106480658955,1.087059083983074,1.0,0.0,134.3800048828125,157.5,145.94000244140625,15.805355683272957,0.6232695262382589,5.376280496970394,7.608637194387232,-0.0169993223917686,-0.8692319295830023,0.8522326071912337,144.15916442871094,145.2046150794396,146.03566960704575,146.05266892943752,0.9389185825713013,0.8630938426501663,0.07582473992113503,-0.07992871905757479,25.893753327436077,4.370494842529297,-11.631380382930793,-10.354333793400246,-1.2770465895305474,143.98500061035156,145.93499755859375,144.95999908447266,149.31499481201172,65.20976970803882,16.51491264882604,28.27963785000159,23.627020001232683,37.40838205724271,146.7949981689453,156.9199981689453,48.0,4.0,44.0,135.45368442382812,,0.0,0.0,53.21157269177455,0.7140189664609389,0.7333877519165067,0.7327037861965892,-0.2027307428497951,58.96845975359122,62.32695262382589,63.393858116111154,-37.67304737617411,3.3505254857680313,-2.9672643539991386,-0.011639172715139832,-0.5974491380054562,0.5858099652903164,-2.7876672309339767,0.693396338883383,-3.4810635698173598,146.8200100167261,-0.833111207633952,-0.8366009750006675,653.1900078033261,22.549935286152262,-11672188.194307566
2022-11-17,146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,149.69122314453125,80389400,1.9300079345703125,1,12790997677.877764,7500883400,0.09740768186342669,101142546.15570317,1.5581080135848724,-1.043634304824166,135491537.10876173,145.00096671046205,43.163502387566254,15160.183489035928,146.6459991455078,157.78489632343812,135.50710196757748,15.191545958069916,0.6828727750206373,0.0,0.0,144.17999725341798,149.02699584960936,139.33299865722657,6.723538200201336,1.1746447144036791,1.0,0.0,134.3800048828125,157.5,145.94000244140625,15.765854678549363,0.7067473957095867,5.371652630378824,7.6223281764160005,0.35793876183782913,-0.6237977912988361,0.9817365531366652,144.16499837239584,145.68076911339392,146.75633600914688,146.39839724730905,0.9099754675191322,0.976437485161806,-0.06646201764267379,-0.05804332250387141,25.723631919431647,-1.6160003662109261,-3.8921892454621347,-10.409687618600836,6.517498373138702,144.08999633789062,145.93499755859375,145.0124969482422,149.31499481201172,82.60488485401942,16.253500073133843,28.416958294663715,21.943103557229808,45.50931891039905,146.7949981689453,156.9199981689453,44.0,0.0,44.0,136.17913690039063,,0.0,0.0,55.281025070017236,0.9432572405987579,0.8133648481690491,0.7668353186212101,1.4179638237404484,60.685651089782105,77.55103223175988,69.20383767190447,-22.448967768240127,4.233436943502966,0.046470180587497335,0.24449636646852596,-0.42906003711065976,0.6735564035791857,-3.3486110659902812,-0.11500514209134982,-3.2336059238989314,147.23026527991658,1.297135574741759,1.2887948210701161,662.9599033399433,24.70441423405873,18042146.99403572
