Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2022-11-18,152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,150.25732421875,74829600,0.5699920654296875,1,12788530446.260162,7575713000,0.06068619912655268,92786793.59907092,9.19368925825949,-0.4580037243679119,135774527.27538747,144.74076608380994,50.26301423203895,15217.516186947436,146.8469985961914,158.16728512347257,135.52671206891026,15.417797619970909,0.6962403813381434,0.0,0.0,145.46433003743488,149.7553288777669,141.17333119710287,5.899726536708683,1.1788236801582486,1.0,0.0,134.3800048828125,157.5,145.94000244140625,15.744274883522975,0.7314010369642923,5.107486940094848,7.611193000329642,0.693084049438454,-0.36042142315137804,1.053505472589832,144.68666458129883,145.9999994131235,147.4538217440678,146.76073769462934,0.9245454563469652,0.9374026756396309,-0.0128572192926657,-0.033902876133585204,25.45834888444867,-7.966993713378912,-0.5018497706127507,-9.790456815603386,9.288607044990636,144.08999633789062,145.94000244140625,145.01499938964844,149.31499481201172,91.30244242700971,16.22058831112384,29.032447369111992,21.11309460736662,67.95112967245379,145.13499450683594,155.25999450683594,40.0,60.0,-20.0,136.87557127789063,,0.0,0.0,55.90137457630994,1.0,0.8857587356865655,0.8108371119240406,2.9208377302496897,64.85202788900311,80.25626374613189,73.37808286723924,-19.743736253868107,4.740232086181635,4.31634459044728,0.4722544055894434,-0.24879714857063917,0.7210515541600826,-4.275016543390599,-0.9470074223511997,-3.3280091210393996,147.71936212333483,0.3781794458686649,0.3774661452076167,665.8452608745943,24.07332406228997,7037309.864603579
2022-11-21,150.16000366210938,150.3699951171875,147.72000122070312,148.00999450683594,146.9997100830078,58724100,-3.279998779296875,0,12742658900.19003,7516988900,0.010531570658964417,52015112.182731144,-10.333897750823072,-0.7524572143489259,134501376.47319913,144.47322039959076,51.239227502885875,14887.597244967465,146.7749984741211,158.04635787762297,135.50363907061924,15.358691222182763,0.554784697590742,0.0,0.0,146.54299672444662,150.7509953816732,142.33499806722006,5.74302252756454,0.6743106286250803,0.0,0.0,134.3800048828125,157.5,145.94000244140625,15.751998199655198,0.5895325476903257,4.9537374526283315,7.583074754107555,0.6861115482194009,-0.15111482887722225,0.8372263770966232,145.44749704996744,146.3703836294321,147.53938678449367,146.85327523627427,0.9166329294873086,0.9703703992933893,-0.05373746980608074,-0.013609368690259487,25.273401370812532,-8.394993591308605,2.3215996256339104,-8.463501133772148,10.785100759406058,144.08999633789062,145.94000244140625,145.01499938964844,149.31499481201172,95.65122121350485,15.671028539722906,27.564133072576148,23.23280443578112,28.857401437297057,145.13499450683594,155.25999450683594,36.0,56.00000000000001,-20.000000000000007,137.54414828029064,,0.0,0.0,51.476104038421646,0.7607877879171169,0.9013483428386247,0.8668239755647468,2.9722768542516387,53.86354408281011,70.95260638661229,76.25330078816803,-29.047393613387708,4.66632080078125,6.57401303501347,0.4672088839118545,-0.10559594207414043,0.5728048259859949,-6.520658724122389,-2.061737682705438,-4.458921041416951,147.7368728742937,-2.168020969565021,-2.1918678443643813,649.2415750244131,20.10779527632819,-6622888.201869376
2022-11-22,148.1300048828125,150.4199981689453,146.92999267578125,150.17999267578125,149.15489196777344,51804100,2.1699981689453125,1,12787337929.13053,7568793000,-0.0018647300867425515,60643639.32003525,-2.492682274293115,1.0966270547451578,135260884.65721348,144.44781969794272,57.52850342468494,15105.866685954994,146.66699829101563,157.76302656705306,135.5709700149782,15.130913437010237,0.6582996319661581,0.0,0.0,147.5133295694987,151.67633005777995,143.35032908121747,5.644236355359204,0.8202813828378284,0.0,0.0,134.3800048828125,157.5,145.94000244140625,15.76359739176837,0.6833906198026388,4.807364256681905,7.359588269730644,0.8459350943799393,0.04829515577421006,0.7976399386057292,146.4308293660482,146.66922936072717,147.94563384469177,147.09969875031183,0.9596144673346777,0.9216380813834063,0.037976385951271396,0.006155375944532556,25.046073217048303,-7.747000122070318,7.13257485538031,-6.083337670994071,13.215912526374382,146.5449981689453,145.94000244140625,146.24250030517578,149.31499481201172,97.82561060675243,14.981054686082217,26.170675178591107,23.202649792963516,38.24827853359799,145.13499450683594,155.25999450683594,32.0,52.0,-20.0,138.18598220259463,,0.0,0.0,54.06678849222301,0.9008297025744494,0.8872058301638553,0.8914376362296821,3.752657247252144,53.74832847343555,82.24880177545343,77.81922396939923,-17.751198224546567,4.083967680089614,8.527234699089368,0.5750760209345065,0.030538450527588967,0.5445375704069175,-9.022926936816217,-3.453975533527594,-5.568951403288624,147.91038046282443,1.4661159715434469,1.4554723966504923,660.2263254212899,23.78631700596803,-4062958.4577818215
2022-11-23,149.4499969482422,151.8300018310547,149.33999633789062,151.07000732421875,150.03884887695312,58301400,0.8900146484375,1,12810050055.241385,7627094400,0.027265773724026734,59392990.84923223,8.15747067929041,3.9866534450323234,135606397.39229822,145.13166618258623,64.47468277658247,15105.866685954994,146.75299835205078,157.95700883872638,135.54898786537518,15.269208278522415,0.692654629219688,0.0,0.0,148.98766326904297,153.0036636352539,144.97166290283204,5.391050880446135,0.7592559593240847,0.0,0.0,134.3800048828125,157.5,145.94000244140625,15.754359622502673,0.7218860712041775,4.575628380330121,6.767116675036013,1.0325110059835936,0.24513832581608677,0.7873726801675068,147.44333012898764,146.95076810396634,148.42630668769593,147.39379568171233,1.0545073418374027,0.7891583512186584,0.2653489906187443,0.025887004433452696,24.857638017288888,-7.252998352050781,16.445381685301548,-3.073613571775013,19.51899525707656,148.97999572753906,145.94000244140625,147.45999908447266,147.45499420166016,98.91280530337622,14.626686461356417,27.309427836645,22.335096382786226,60.79841481288526,144.20499420166016,155.25999450683594,28.000000000000004,48.0,-19.999999999999996,138.80214276800646,,0.0,0.0,55.12503168048121,0.9580340456349495,0.8732171787088384,0.8872571172371065,4.695553300755619,58.099798483119436,86.88188373448901,80.02776396551826,-13.118116265510992,4.361292132209314,8.746047592440506,0.700511850724868,0.16453313056704477,0.5359787201578232,-10.346850004351902,-4.832550427692455,-5.514299576659447,148.4458326946601,0.5926319695320093,0.5908828135781974,664.7316696665348,23.653056022699076,8478157.711019024
2022-11-25,148.30999755859375,148.8800048828125,147.1199951171875,148.11000061035156,147.09902954101562,35195900,-2.9600067138671875,0,12814449542.741385,7591898500,0.07709329792327149,36025406.39925647,-12.926572790590834,4.009477612047333,134916782.6756125,146.1236740905588,70.49231385177977,14809.888234631777,146.91849822998046,158.09998932215467,135.73700713780624,15.221352282911502,0.5532801202696939,0.0,0.0,149.3499969482422,152.80499877929688,145.8949951171875,4.626718314901649,0.3205505527167688,0.0,0.0,134.3800048828125,157.5,145.94000244140625,15.73661274497672,0.5938580721123131,4.513066763000234,6.101998748205418,0.9307963156097685,0.38226992377482316,0.5485263918349453,148.16083017985025,147.1142296424279,148.37764421425834,147.44684789864857,1.072389070758355,0.7845930224033423,0.2877960483550127,0.040728454865905574,24.674888794016873,-12.048503112792957,20.477045699959458,0.49180252963906707,19.98524317032039,149.8699951171875,145.94000244140625,147.90499877929688,146.55500030517578,99.45640265168811,13.767666777759374,25.66973380041547,24.36853325425914,18.648539081813464,143.5449981689453,155.25999450683594,24.0,44.0,-20.0,139.39365691080184,,0.0,0.0,50.9230576113816,0.7308923367658039,0.8632520283250674,0.8745583457325874,4.342818607732353,57.6874031856986,71.15791722347862,80.09620091114037,-28.84208277652138,4.000499097038727,6.172043448280689,0.6312758318506582,0.25788167082376745,0.3733941610268907,-13.923874665967764,-6.650815275347517,-7.273059390620247,148.4422219004093,-1.959360938875554,-1.9788108978102237,649.7478160438778,20.048407015202287,-15861345.25270623
2022-11-28,145.13999938964844,146.63999938964844,143.3800048828125,144.22000122070312,143.235595703125,69246000,-3.8899993896484375,0,12780888502.511473,7522652500,-0.0034194742091957072,-7602065.620008122,-14.076447175778904,3.3364422841739727,133098087.809462,146.69369695662047,71.17822126214092,14809.888234631777,146.3424980163574,156.8110804038123,135.87391562890252,14.306961449140717,0.3986253956315137,0.0,0.0,149.0219975789388,152.23899892171224,145.80499623616535,4.317485196867473,-0.24634665121024932,0.0,1.0,134.3800048828125,155.4499969482422,144.91500091552734,14.397726122643192,0.46701471492414415,4.534759659454116,5.519306825808014,0.5301846118337039,0.4118528613865993,0.11833175044710459,148.93999735514322,147.14615278977615,147.73800683063445,147.20782221880074,0.9839846209428489,0.7456427761651447,0.23834184477770415,0.046369957338085896,24.488951301868223,0.5274971008300895,19.601159376073607,4.046414104552907,15.5547452715207,148.48500061035156,145.94000244140625,147.2125015258789,146.55500030517578,96.76371015748538,13.397427433519558,23.825014137715748,28.299551548133863,-24.68560296801746,143.5449981689453,155.25999450683594,20.0,40.0,-20.0,139.9615104878854,,0.0,0.0,45.964363827407745,0.46284542326069994,0.7172572685538178,0.8179088251959081,2.571638316542528,52.24448784084755,50.684236225328945,69.57467906109889,-49.315763774671055,2.5949115079992,6.932606541129832,0.36016062451197045,0.27833746156140804,0.08182316295056241,-12.891002326189405,-7.8988526855158945,-4.99214964067351,148.2217294803215,-2.626425881856731,-2.661532510702802,630.0562453546459,17.627416502181234,31315061.25200823
2022-11-29,144.2899932861328,144.80999755859375,140.35000610351562,141.1699981689453,140.20640563964844,83763800,-3.0500030517578125,0,12727925502.04755,7438888700,-0.04988075847713438,-43013177.04955426,-12.938501592479353,1.770580606347055,131326628.62582308,146.95183120595172,63.17293548758942,14809.888234631777,145.73399810791017,155.9157505617332,135.55224565408713,13.973064056451479,0.2758735561651193,0.0,0.0,148.36666463216145,151.74466451009113,144.98866475423176,4.553583362279659,-0.5652259803553998,0.0,1.0,134.3800048828125,155.4499969482422,144.91500091552734,14.457842602951306,0.3222589389235416,4.527282839016517,5.088413806691115,-0.03303203328019322,0.32287588245324084,-0.35590791573343405,148.4649976094564,146.91153717041016,146.72754395960536,146.76057599288555,0.9085808282044939,0.8117114104884737,0.0968694177160202,0.04144566220924144,24.397063615358604,3.96599884033202,18.17830959364643,7.570072381887731,10.608237211758698,146.5250015258789,145.94000244140625,146.23250198364258,146.55500030517578,78.00201445092051,13.62074374447803,22.20465597125014,30.995347887518637,-57.0313675850445,143.83250045776367,155.25999450683594,16.0,36.0,-20.0,,153.58999633789062,0.0,1.0,42.47221196596061,0.27407382962503557,0.4892705298838464,0.6899266089209108,-0.0049230104350969665,43.908833751381835,34.63158858449835,52.157914011102,-65.36841141550164,1.2197064119226866,-3.8809812335692953,-0.022507429571409217,0.2181684833348446,-0.2406759129062538,-10.302356560260076,-8.37955346046473,-1.9228030997953454,147.74004368761337,-2.114826671711312,-2.137509502724466,614.6168211593916,16.99210168136588,30245998.620592415
2022-11-30,141.39999389648438,148.72000122070312,140.5500030517578,148.02999877929688,147.0195770263672,111380900,6.8600006103515625,1,12820492911.190685,7550269600,0.032717279052026045,72284854.24059725,15.073813131756156,3.938421909034105,136739060.81319976,147.59870946873215,71.07936836637437,14809.888234631777,145.60299835205078,155.59401232385244,135.6119843802491,13.723637679005178,0.6214591649103881,0.0,0.0,147.87033182779948,151.56233164469398,144.17833201090497,4.993563984415725,0.5216233693683796,0.0,0.0,134.3800048828125,153.58999633789062,143.98500061035156,13.193403757133245,0.7105674111518683,4.891554372009397,3.6601708243617694,0.07331431377576791,0.2729635687177463,-0.19964925494197838,148.3258310953776,146.85692185621994,146.92792162417328,146.8546073103975,0.9730247139457685,0.7342521474704153,0.23877256647535317,0.038748722928424344,24.564182735640166,2.6770004272460994,20.72354853240553,11.165064483591767,9.558484048813764,146.5250015258789,145.94000244140625,146.23250198364258,146.55500030517578,39.001007225460256,12.931727400960138,25.239372408033667,27.32869822656683,4.411872844921451,144.42749786376953,155.25999450683594,12.0,32.0,-20.0,,153.32519653320313,0.0,0.0,51.413429774842236,0.6658060571841596,0.4675751033566316,0.5580343005980989,0.46609651439594196,54.34950566635375,60.539396709125604,48.61840717298433,-39.460603290874396,0.2536195194020081,-1.115563261850101,0.04992306003774739,0.18451939867542516,-0.13459633863767778,-5.249250631699642,-7.753492894711714,2.504242263012072,147.74352623991072,4.859389884061516,4.745012275353577,649.342838676613,26.14321451044634,47426169.1525041
2022-12-01,148.2100067138672,149.1300048828125,146.61000061035156,148.30999755859375,147.2976531982422,71250400,0.279998779296875,1,12845373667.700788,7621520000,0.10572906496084292,64808450.0668568,11.441641533941814,1.8257666869347233,136873830.96241903,148.00052421331864,69.80695347934835,14837.90114188987,145.76699829101562,155.82247836426842,135.71151821776283,13.796648337612872,0.6264484265819594,0.0,0.0,147.80699920654297,151.4929992675781,144.12099914550782,4.987585271093139,0.5682309202010055,0.0,0.0,134.3800048828125,153.58999633789062,143.98500061035156,13.178560085820287,0.725143095891325,4.6543993620545505,3.370016767541006,0.17813469555812844,0.25399779408582274,-0.0758630985276943,148.32833099365234,146.70192190317007,147.1405486910072,146.96241399544908,1.0682872188511152,0.8742885350169309,0.19399868383418428,0.03795555257194801,24.62853005502461,4.2729949951171875,25.639505971268704,14.446363952117416,11.193142019151288,146.5250015258789,145.94000244140625,146.23250198364258,146.55500030517578,21.742742297244945,12.202688432876311,24.900245601483274,26.29542060376201,40.517489178500625,144.99250030517578,155.25999450683594,8.0,28.000000000000004,-20.000000000000004,,153.06569272460936,0.0,0.0,51.74311158135672,0.690355749229769,0.5434118786796546,0.5000858373067111,0.9387848818127473,55.79417679437914,60.12082572698272,51.76393700686892,-39.87917427301728,-0.5508505428538513,0.020231170450389486,0.12121105710991156,0.17185773036232246,-0.0506466732524109,-5.464880903288476,-7.295770496427067,1.8308895931385907,147.74677104249548,0.18915002472865705,0.18897136132842718,650.7602208412723,23.32794792648913,-10771982.776943013
2022-12-02,145.9600067138672,148.0,145.64999389648438,147.80999755859375,146.8010711669922,65447400,-0.5,0,12900237975.37172,7556072600,0.2000455750099597,50875285.77159155,-3.7522804638654117,-0.15905131007651066,136653187.03727117,147.9419056312289,62.33222446490084,14787.877875130569,146.2134979248047,155.78762270841958,136.63937314118982,13.096088828322403,0.5833757481687148,0.0,0.0,147.57733256022135,150.9653330485026,144.1893320719401,4.591491700663068,0.5343366240909888,0.0,0.0,134.3800048828125,153.58999633789062,143.98500061035156,13.13831604313134,0.6991149739544031,4.454959792060032,3.2650556934655133,0.21834286139261394,0.246866807547181,-0.028523946154567048,148.14249801635742,146.64269080528845,147.24354082448207,147.02519796308945,0.9603704270795886,0.9394655291783722,0.020904897901216413,0.03772811098509645,24.58093063764848,2.5764953613281136,24.30000986028694,17.20212613332849,7.09788372695845,146.09000396728516,145.94000244140625,146.0150032043457,146.55500030517578,20.860116922351153,11.730053537674129,23.874141364113473,26.699059147755396,22.288656099502546,145.94750213623047,155.25999450683594,4.0,24.0,-20.0,,152.81137899218749,0.0,0.0,51.07661277375952,0.6407250442531566,0.6656289502223616,0.5588719774195495,1.1312440300356832,53.74115667215093,56.34438789622172,59.00153677744337,-43.65561210377828,-0.9467333176556565,-1.4862675468708957,0.14850710246785637,0.16718760478342926,-0.01868050231557289,-6.19506930136483,-7.07563025741462,0.8805609560497896,147.7479436325165,-0.33713168918532155,-0.337701258557388,648.2291702270187,22.209473756904202,770364.8456918225
2022-12-05,147.77000427246094,150.9199981689453,145.77000427246094,146.6300048828125,145.629150390625,68826400,-1.17999267578125,0,12854398300.093357,7487246200,0.18257595272039165,32005295.247022673,11.373561200068579,0.19140179812296548,136103734.02839607,147.87627004676716,62.14120747993102,14787.877875130569,146.6259979248047,155.49984789726057,137.75214795234882,12.104060805105947,0.5002257733689573,0.0,0.0,147.22266642252606,150.85266672770183,143.59266611735026,4.93130629051067,0.41836618596580993,0.0,0.0,134.58999633789062,153.58999633789062,144.08999633789062,12.958138576314354,0.633684660259046,4.524463202502466,3.1143815545753384,0.1532262780223448,0.22813870164221375,-0.07491242361986897,147.9624989827474,146.71307549109827,147.14915067960982,146.99592440158747,0.910661130795864,0.8956552786200154,0.0150058521758486,0.03624056507678949,24.4100443056615,4.094003295898432,21.85512798311564,19.372518173048686,2.482609810066954,146.09000396728516,145.94000244140625,146.0150032043457,145.93499755859375,25.040280305854345,11.155864826879796,26.47132485067878,24.58656788247702,28.05432630085313,145.4625015258789,155.25999450683594,0.0,20.0,-20.0,,152.56215153441406,0.0,0.0,49.45751484960129,0.5201592300518707,0.617080007844932,0.6087069455823163,0.8382649893072173,48.64337965688604,47.432049934539286,54.6324211859146,-52.567950065460714,-0.4785570930032179,-1.4517027359269483,0.10423845330822658,0.15459777448838874,-0.05035932118016216,-6.359105911899903,-6.932325388311677,0.573219476411774,147.71312209200897,-0.7983172283819839,-0.8015208417573305,642.2559278533167,21.11850544588208,9839405.794682205
2022-12-06,147.07000732421875,147.3000030517578,141.9199981689453,142.91000366210938,141.9345245361328,64727200,-3.720001220703125,0,12813492745.223028,7422519000,0.10929078674373381,-6964784.504365608,-31.044632737085912,-2.9136090989529992,134461605.84866142,147.34965273014052,54.404757347132055,14412.709615461892,146.82549819946288,155.1604395981721,138.49055680075367,11.35353395823139,0.26511565288510136,0.0,0.0,146.7570002237956,150.66000162760417,142.85399881998697,5.31899861384024,0.007174586469243262,0.0,0.0,134.58999633789062,153.58999633789062,144.08999633789062,12.940531605885269,0.43789512232730265,4.61001737053347,3.3066679829264896,-0.19628939069161788,0.14325308317544744,-0.3395424738670653,147.3116658528646,146.21961388221155,146.49697421537897,146.6932636060706,0.828859851039342,1.0214359641490287,-0.1925761131096867,0.02894251328349418,24.43732301384207,4.464495086669928,19.71949362823796,20.771064703366203,-1.051571075128244,146.09000396728516,144.91500091552734,145.50250244140625,145.93499755859375,12.520140152927173,10.916888163131704,24.30760159503749,28.426213562219115,-57.93875057608425,147.49499893188477,155.25999450683594,4.0,16.0,-12.0,,152.3179086257961,0.0,0.0,44.65199526542065,0.16231714237938913,0.44106713889480537,0.5745920323206999,-0.8266079600815263,46.99724942560185,20.72874053738159,41.50172612271422,-79.27125946261842,-0.10064562629250418,-5.181792393404623,-0.13380941010265646,0.0969163375701797,-0.23072574767283616,-6.873032473908141,-6.92046680543097,0.04743433152282872,147.54883140788812,-2.5369986338581674,-2.5697353170228254,623.4249051039468,18.00293167475371,5311281.282037899
2022-12-07,142.19000244140625,143.3699951171875,140.0,140.94000244140625,139.97796630859375,69721100,-1.970001220703125,0,12782666659.570839,7352797900,0.08870316153939921,-25591337.019279756,-14.138110273908994,-3.207488660137449,133500506.91514301,146.83516364034614,54.28361007889167,14412.709615461892,146.8974983215332,154.99970415322855,138.79529248983783,11.031101174998954,0.13235346004037785,0.0,0.0,145.98300069173177,149.8740010579427,142.09200032552084,5.330758167421766,-0.1480336386136622,0.0,1.0,134.58999633789062,153.58999633789062,144.08999633789062,12.934188952906664,0.3342108475534539,4.486015145198873,3.5853238059421733,-0.6250406314701422,-0.010405659753670485,-0.6146349717164717,146.44916661580405,145.74269104003906,145.6420554809216,146.26709611239176,0.8224134774043642,1.027758631212958,-0.20534515380859386,0.0153889510317942,24.369723784551287,1.1124961853027457,15.208397381048849,20.63362200289368,-5.425224621844832,145.45999908447266,144.91500091552734,145.1875,145.93499755859375,6.260070076463586,11.065204960096025,23.037349745074813,29.918010979644706,-123.30606236635022,147.71749877929688,154.63499450683594,0.0,12.0,-12.0,,152.07855057535048,0.0,0.0,42.30758101566346,0.0,0.22749212414375317,0.42854642362783046,-2.9237568409522208,47.96946793520562,7.4015958053939235,25.187462092438285,-92.59840419460608,-0.6453523972455173,-6.84116022475575,-0.4273282563768549,-0.007932581219227214,-0.41939567515762766,-6.667323907924762,-6.869838225929729,0.2025143180049671,147.01416837392975,-1.3784907775671984,-1.388080189780183,613.4525595044646,18.211322261347306,12700181.634709656
2022-12-08,142.36000061035156,143.52000427246094,141.10000610351562,142.64999389648438,141.67630004882812,62128300,1.709991455078125,1,12800123631.852156,7414926200,0.14526056249928848,-6758451.428164039,2.4345062052424034,-3.1448887893047677,134254294.7701042,146.3228602067645,53.237360895561196,14587.57558580419,147.28649826049804,153.5886048631471,140.98439165784896,8.557616179458439,0.13214646654305112,0.0,0.0,145.15066731770835,149.0346669514974,141.26666768391925,5.351680024023185,0.1780801162454804,0.0,0.0,139.5,153.58999633789062,146.5449981689453,9.566386942658093,0.22356243542898976,4.295413813784454,3.8698329641280194,-0.8174243008320161,-0.17180938796933962,-0.6456149128626765,146.00249989827475,145.43499873234674,145.18173831408512,145.99916261491714,0.8512214211856618,1.0526694733632636,-0.20144805217760176,0.00047997017246839766,24.180817308189386,2.8934944152832145,11.545048529012233,19.641177872788433,-8.0961293437762,145.45999908447266,143.98500061035156,144.7224998474121,145.93499755859375,3.130035038231793,11.164927479788897,22.32595029756573,28.682244840180072,-126.18973463101722,148.00499725341797,154.05500030517578,36.0,8.0,28.0,,151.59540855233647,0.0,0.0,45.00666067667174,0.19855235030359866,0.12028983089432915,0.2629496979776295,-3.93846887573397,50.14084892290679,20.866098687143086,16.33214500997289,-79.13390131285692,-1.6997051014619728,-3.6213774807646573,-0.559882869320305,-0.11832263883944277,-0.4415602304808622,-7.280837455123512,-6.952038071768486,-0.328799383355026,146.72226293086797,1.213276163940069,1.2059749651673002,622.1087093499526,21.53750639517152,2987617.8977313116
2022-12-09,142.33999633789062,145.57000732421875,140.89999389648438,142.16000366210938,141.1896514892578,76097000,-0.489990234375,0,12765089881.291798,7338829200,0.04150197002536425,-11119642.204888374,5.676624627816278,-3.3961076914792834,133992908.24041188,145.65080314369632,53.084488617191084,14587.57558580419,147.05099868774414,153.73801609731228,140.363981278176,9.094827602997391,0.13429173829901592,0.0,0.0,144.6346674601237,148.8096674601237,140.45966746012368,5.773166383019582,0.20363307808211828,0.0,0.0,140.0,153.58999633789062,146.7949981689453,9.241689250100464,0.15894070965177615,4.332873775179446,4.1785513691843015,-0.9979244103297162,-0.337032392441415,-0.6608920178883013,145.33416748046875,145.32461430476263,144.716856059935,145.7147804702647,0.7859760059018064,1.0363697487063117,-0.2503937428045053,-0.015353546435106918,24.11535202749188,4.019008636474609,5.489773420424151,18.073246099938494,-12.583472679514344,145.45999908447266,143.98500061035156,144.7224998474121,145.93499755859375,1.5650175191158966,10.736977936849058,23.933369924854716,26.544932479399076,-107.41798440792451,148.00499725341797,152.70999908447266,32.0,4.0,28.0,,151.131592210243,0.0,0.0,44.366149285871096,0.16060668568502018,0.11971967866287285,0.1558338779003187,-4.956044155944951,40.14515326557564,18.25869254254209,15.508795678359723,-81.7413074574579,-2.358439681109246,-5.340251301640406,-0.68484776019915,-0.23162766311138422,-0.4532200970877657,-6.132153819386791,-6.788061221292148,0.655907401905357,146.50938919911837,-0.34349124103753015,-0.34408252659856586,619.6283291825663,20.597586388574598,20629133.622733764
2022-12-12,142.6999969482422,144.5,141.05999755859375,144.49000549316406,143.5037384033203,70462700,2.3300018310546875,1,12835143139.758646,7409291900,0.03248653121355124,13922909.54167527,-2.221327609745921,-2.816638395688058,135147791.5816594,145.29479441382747,59.8168159416267,14826.665885114808,146.79049911499024,153.4503084664627,140.13068976351778,9.07389700508534,0.3272853245177697,0.0,0.0,144.49500071207683,148.68800150553386,140.3019999186198,5.80366209598085,0.49940433842505316,0.0,0.0,140.0,153.58999633789062,146.7949981689453,9.258089876269667,0.3303904858785988,4.243586641802127,4.298795499180741,-0.9421004251474017,-0.45804599898261233,-0.48405442616478933,144.78583399454752,145.5403835590069,144.68195597273947,145.62405639788687,0.8438480582625527,1.0304940304630101,-0.18664597220045742,-0.027996352957188456,23.947055010816175,1.3195014953613224,1.248321758126898,16.19213634043632,-14.943814582309422,145.45999908447266,143.98500061035156,144.7224998474121,145.93499755859375,0.7825087595579483,10.339596218404923,22.597568579234153,25.063371101426785,-83.19096022137172,147.02999877929688,152.70999908447266,28.000000000000004,0.0,28.000000000000004,,150.6863285218333,0.0,0.0,48.14527973605248,0.4554492834064696,0.2715361064650294,0.17051520534074407,-4.801663989027091,45.02508557594543,37.954393898549064,25.693061709411438,-62.045606101450936,-3.3145284316119046,-4.355597744119402,-0.6469401062234607,-0.31469015173379955,-0.3322499544896611,-5.786722012509229,-6.587793379535565,0.8010713670263359,146.49895669101792,1.6389995575638139,1.6257129416253235,631.4230343139726,23.223680010671615,8245843.766493812
2022-12-13,149.5,149.97000122070312,144.24000549316406,145.47000122070312,144.47706604003906,93886200,0.9799957275390625,1,12781563994.201939,7503178100,0.015138656432407364,25077933.16070422,26.396060072135505,-0.7531567995145849,135784569.70732176,145.21251915809634,61.48526443637704,14826.665885114808,146.64999923706054,153.29673684455912,140.00326162956196,9.064763235019308,0.41123479772797183,0.0,0.0,144.94000091552735,149.26000213623047,140.61999969482423,5.9610889932598585,0.5613426105802712,0.0,0.0,140.0,153.58999633789062,146.7949981689453,9.266959705824696,0.40250203787414357,4.39222755037582,4.407118954679355,-0.809451200085249,-0.5283270392031397,-0.28112416088210923,144.56583404541016,145.81307572584885,144.80319370319543,145.61264490328068,0.9166944995813484,0.937942549776316,-0.02124805019496756,-0.03660204902616178,23.962708047166608,-2.429998016357416,0.367710798049053,13.930376592174492,-13.562665794125438,145.45999908447266,144.08999633789062,144.77499771118164,145.93499755859375,2.151916240569132,10.486361867506162,29.228849263356864,22.78240981825391,-2.342037271589585,145.9375,152.70999908447266,24.0,8.0,16.0,,150.25887538095998,0.0,0.0,49.69314285415458,0.5762114504379203,0.39742247317646995,0.26289275276812435,-4.249482225635661,39.56753323952451,46.23838016951054,34.15048887020059,-53.76161983048946,-2.7031749500947626,-1.782458563749358,-0.5558934806952414,-0.36293081752608797,-0.1929626631691534,-2.8960830307780023,-5.849451309784053,2.9533682790060505,146.46029101520233,0.6782446468835079,0.6759549153686706,636.38387189028,23.006035773674654,33638989.37842791
2022-12-14,145.35000610351562,146.66000366210938,141.16000366210938,143.2100067138672,142.23248291015625,82291200,-2.2599945068359375,0,12760617234.61387,7420886900,0.026571912209516334,-5072865.856673162,-21.35404310732278,-2.8611220699869557,134506109.14225462,144.77418972163554,54.30129340332371,14596.321599874764,146.30849990844726,152.92521596994925,139.69178384694527,9.044882649528098,0.2658586853523894,0.0,0.0,144.7310012817383,148.78400268554688,140.6779998779297,5.600737047232726,0.3123619490432664,0.0,0.0,140.0,152.6999969482422,146.3499984741211,8.680286487927377,0.2527564948991178,4.503004795338238,4.501757864055754,-0.8765836915353304,-0.5979783696695778,-0.2786053218657526,144.48166783650717,145.9780760544997,144.55808801252954,145.43467170406487,0.8326108000663148,1.016690628666388,-0.1840798286000731,-0.04507854928448037,24.068389329043875,-5.138501739501947,-6.284933360720077,10.383216666397962,-16.66815002711804,145.45999908447266,144.08999633789062,144.77499771118164,145.93499755859375,1.2537043726662553,9.884268517868934,26.7155953862735,25.638639984225804,-66.57524254345786,145.9375,152.70999908447266,20.0,4.0,16.0,,149.97000122070312,0.0,0.0,46.26348728478815,0.4192563673640153,0.483639033736135,0.38419920445921174,-4.707422856287285,41.355697451253114,29.395670806941354,37.86281495833368,-70.60432919305865,-2.078615031522844,-0.7003151423430652,-0.6027336406541564,-0.4108913821517017,-0.19184225850245468,-1.8730016164043488,-5.054161371108112,3.181159754703763,146.25267576966084,-1.5535811424151502,-1.565775680492898,624.9435509208059,20.02528915492549,9661497.372530699
